15/01/2014 18:00:00,0.0
20/03/2014 12:45:00,0.0
20/03/2014 13:00:00,0.0
20/03/2014 13:15:00,0.0
20/03/2014 13:30:00,0.0
20/03/2014 13:45:00,0.0
20/03/2014 14:00:00,0.0
20/03/2014 14:15:00,0.0
20/03/2014 14:30:00,0.0
20/03/2014 14:45:00,0.0
20/03/2014 15:00:00,0.0
20/03/2014 15:15:00,0.0
20/03/2014 15:30:00,0.0
20/03/2014 15:45:00,0.0
20/03/2014 16:00:00,0.0
20/03/2014 16:15:00,0.0
20/03/2014 16:30:00,0.0
20/03/2014 16:45:00,0.0
20/03/2014 17:00:00,0.0696
20/03/2014 17:15:00,0.4358
20/03/2014 17:30:00,0.385466666667
20/03/2014 17:45:00,0.0
20/03/2014 18:00:00,0.0
20/03/2014 18:15:00,0.0
20/03/2014 18:30:00,0.0
20/03/2014 18:45:00,0.0
20/03/2014 19:00:00,0.0
20/03/2014 19:15:00,0.0
20/03/2014 19:30:00,0.0
20/03/2014 19:45:00,0.0
20/03/2014 20:00:00,0.0
20/03/2014 20:15:00,0.0
20/03/2014 20:30:00,0.0
20/03/2014 20:45:00,0.0
20/03/2014 21:00:00,0.0
20/03/2014 21:15:00,0.0
20/03/2014 21:30:00,0.0
20/03/2014 21:45:00,0.0
20/03/2014 22:00:00,0.0
20/03/2014 22:15:00,0.0
20/03/2014 22:30:00,0.0
20/03/2014 22:45:00,0.0
20/03/2014 23:00:00,0.0
20/03/2014 23:15:00,0.0
20/03/2014 23:30:00,0.0
20/03/2014 23:45:00,0.0
21/03/2014 00:00:00,0.0
21/03/2014 00:15:00,0.0
21/03/2014 00:30:00,0.0
21/03/2014 00:45:00,0.0
21/03/2014 01:00:00,0.0
21/03/2014 01:15:00,0.0
21/03/2014 01:30:00,0.0
21/03/2014 01:45:00,0.0
21/03/2014 02:00:00,0.0
21/03/2014 02:15:00,0.0
21/03/2014 02:30:00,0.0
21/03/2014 02:45:00,0.0
21/03/2014 03:00:00,0.0
21/03/2014 03:15:00,0.0
21/03/2014 03:30:00,0.0
21/03/2014 03:45:00,0.0
21/03/2014 04:00:00,0.0
21/03/2014 04:15:00,0.0
21/03/2014 04:30:00,0.0
21/03/2014 04:45:00,0.0
21/03/2014 05:00:00,0.0
21/03/2014 05:15:00,0.0
21/03/2014 05:30:00,0.0
21/03/2014 05:45:00,0.0
21/03/2014 06:00:00,0.0
21/03/2014 06:15:00,0.0
21/03/2014 06:30:00,0.0
21/03/2014 06:45:00,0.0
21/03/2014 07:00:00,0.0
21/03/2014 07:15:00,0.0
21/03/2014 07:30:00,0.0
21/03/2014 07:45:00,0.0
21/03/2014 08:00:00,0.0
21/03/2014 08:15:00,0.0
21/03/2014 08:30:00,0.0
21/03/2014 08:45:00,0.0
21/03/2014 09:00:00,0.0
21/03/2014 09:15:00,0.0
21/03/2014 09:30:00,0.0
21/03/2014 09:45:00,0.0
21/03/2014 10:00:00,0.0
21/03/2014 10:15:00,0.0
21/03/2014 10:30:00,0.0
21/03/2014 10:45:00,0.0
21/03/2014 11:00:00,0.0
21/03/2014 11:15:00,0.0
21/03/2014 11:30:00,0.0
21/03/2014 11:45:00,0.0
21/03/2014 12:00:00,0.0
21/03/2014 12:15:00,0.0
21/03/2014 12:30:00,0.0
21/03/2014 12:45:00,0.0
21/03/2014 13:00:00,0.0
21/03/2014 13:15:00,0.0
21/03/2014 13:30:00,0.0
21/03/2014 13:45:00,0.0
21/03/2014 14:00:00,0.0
21/03/2014 14:15:00,0.0
21/03/2014 14:30:00,0.0
21/03/2014 14:45:00,0.0
21/03/2014 15:00:00,0.0
21/03/2014 15:15:00,0.0
21/03/2014 15:30:00,0.0
21/03/2014 15:45:00,0.0
21/03/2014 16:00:00,0.0
21/03/2014 16:15:00,0.0
21/03/2014 16:30:00,0.0
21/03/2014 16:45:00,0.0
21/03/2014 17:00:00,0.0
21/03/2014 17:15:00,0.0
21/03/2014 17:30:00,0.0
21/03/2014 17:45:00,0.0
21/03/2014 18:00:00,0.0
21/03/2014 18:15:00,0.0
21/03/2014 18:30:00,0.0
21/03/2014 18:45:00,0.0
21/03/2014 19:00:00,0.0
21/03/2014 19:15:00,0.0
21/03/2014 19:30:00,0.0
21/03/2014 19:45:00,0.0
21/03/2014 20:00:00,0.0
21/03/2014 20:15:00,0.0
21/03/2014 20:30:00,0.0
21/03/2014 20:45:00,0.0
21/03/2014 21:00:00,0.0
21/03/2014 21:15:00,0.0
21/03/2014 21:30:00,0.0
21/03/2014 21:45:00,0.0
21/03/2014 22:00:00,0.0
21/03/2014 22:15:00,0.0
21/03/2014 22:30:00,0.0
21/03/2014 22:45:00,0.0
21/03/2014 23:00:00,0.0
21/03/2014 23:15:00,0.0
21/03/2014 23:30:00,0.0
21/03/2014 23:45:00,0.0
22/03/2014 00:00:00,0.0
22/03/2014 00:15:00,0.0
22/03/2014 00:30:00,0.0
22/03/2014 00:45:00,0.0
22/03/2014 01:00:00,0.0
22/03/2014 01:15:00,0.0
22/03/2014 01:30:00,0.0
22/03/2014 01:45:00,0.0
22/03/2014 02:00:00,0.0
22/03/2014 02:15:00,0.0
22/03/2014 02:30:00,0.0
22/03/2014 02:45:00,0.0
22/03/2014 03:00:00,0.0
22/03/2014 03:15:00,0.0
22/03/2014 03:30:00,0.0
22/03/2014 03:45:00,0.0
22/03/2014 04:00:00,0.0
22/03/2014 04:15:00,0.0
22/03/2014 04:30:00,0.0
22/03/2014 04:45:00,0.0
22/03/2014 05:00:00,0.0
22/03/2014 05:15:00,0.0
22/03/2014 05:30:00,0.0
22/03/2014 05:45:00,0.0
22/03/2014 06:00:00,0.0
22/03/2014 06:15:00,0.0
22/03/2014 06:30:00,0.0
22/03/2014 06:45:00,0.0
22/03/2014 07:00:00,0.0
22/03/2014 07:15:00,0.0
22/03/2014 07:30:00,0.0
22/03/2014 07:45:00,0.0
22/03/2014 08:00:00,0.0
22/03/2014 08:15:00,0.0
22/03/2014 08:30:00,0.0
22/03/2014 08:45:00,0.0
22/03/2014 09:00:00,0.0
22/03/2014 09:15:00,0.0
22/03/2014 09:30:00,0.0
22/03/2014 09:45:00,0.0
22/03/2014 10:00:00,0.0
22/03/2014 10:15:00,0.0
22/03/2014 10:30:00,0.0
22/03/2014 10:45:00,0.0
22/03/2014 11:00:00,0.0
22/03/2014 11:15:00,0.0
22/03/2014 11:30:00,0.0
22/03/2014 11:45:00,0.0
22/03/2014 12:00:00,0.0
22/03/2014 12:15:00,0.0
22/03/2014 12:30:00,0.0
22/03/2014 12:45:00,0.0
22/03/2014 13:00:00,0.230066666667
22/03/2014 13:15:00,0.425133333333
22/03/2014 13:30:00,0.285066666667
22/03/2014 13:45:00,0.0
22/03/2014 14:00:00,0.0
22/03/2014 14:15:00,0.0
22/03/2014 14:30:00,0.0
22/03/2014 14:45:00,0.0
22/03/2014 15:00:00,0.0
22/03/2014 15:15:00,0.0
22/03/2014 15:30:00,0.0
22/03/2014 15:45:00,0.0
22/03/2014 16:00:00,0.279533333333
22/03/2014 16:15:00,0.5008
22/03/2014 16:30:00,0.109
22/03/2014 16:45:00,0.0
22/03/2014 17:00:00,0.0
22/03/2014 17:15:00,0.0
22/03/2014 17:30:00,0.0
22/03/2014 17:45:00,0.0
22/03/2014 18:00:00,0.0
22/03/2014 18:15:00,0.0
22/03/2014 18:30:00,0.0
22/03/2014 18:45:00,0.0
22/03/2014 19:00:00,0.0
22/03/2014 19:15:00,0.0
22/03/2014 19:30:00,0.0
22/03/2014 19:45:00,0.0
22/03/2014 20:00:00,0.0
22/03/2014 20:15:00,0.0
22/03/2014 20:30:00,0.0
22/03/2014 20:45:00,0.0
22/03/2014 21:00:00,0.0
22/03/2014 21:15:00,0.0
22/03/2014 21:30:00,0.0
22/03/2014 21:45:00,0.0
22/03/2014 22:00:00,0.0
22/03/2014 22:15:00,0.0
22/03/2014 22:30:00,0.0
22/03/2014 22:45:00,0.0
22/03/2014 23:00:00,0.0
22/03/2014 23:15:00,0.0
22/03/2014 23:30:00,0.0
22/03/2014 23:45:00,0.0
23/03/2014 00:00:00,0.0
23/03/2014 00:15:00,0.0
23/03/2014 00:30:00,0.0
23/03/2014 00:45:00,0.0
23/03/2014 01:00:00,0.0
23/03/2014 01:15:00,0.0
23/03/2014 01:30:00,0.0
23/03/2014 01:45:00,0.0
23/03/2014 02:00:00,0.0
23/03/2014 02:15:00,0.0
23/03/2014 02:30:00,0.0
23/03/2014 02:45:00,0.0
23/03/2014 03:00:00,0.0
23/03/2014 03:15:00,0.0
23/03/2014 03:30:00,0.0
23/03/2014 03:45:00,0.0
23/03/2014 04:00:00,0.0
23/03/2014 04:15:00,0.0
23/03/2014 04:30:00,0.0
23/03/2014 04:45:00,0.0
23/03/2014 05:00:00,0.0
23/03/2014 05:15:00,0.0
23/03/2014 05:30:00,0.0
23/03/2014 05:45:00,0.0
23/03/2014 06:00:00,0.0
23/03/2014 06:15:00,0.0
23/03/2014 06:30:00,0.0
23/03/2014 06:45:00,0.0
23/03/2014 07:00:00,0.0
23/03/2014 07:15:00,0.0
23/03/2014 07:30:00,0.0
23/03/2014 07:45:00,0.0
23/03/2014 08:00:00,0.0
23/03/2014 08:15:00,0.0
23/03/2014 08:30:00,0.0
23/03/2014 08:45:00,0.0
23/03/2014 09:00:00,0.0
23/03/2014 09:15:00,0.0
23/03/2014 09:30:00,0.0
23/03/2014 09:45:00,0.0
23/03/2014 10:00:00,0.0
23/03/2014 10:15:00,0.0
23/03/2014 10:30:00,0.0
23/03/2014 10:45:00,0.0
23/03/2014 11:00:00,0.0
23/03/2014 11:15:00,0.0
23/03/2014 11:30:00,0.0
23/03/2014 11:45:00,0.0
23/03/2014 12:00:00,0.0
23/03/2014 12:15:00,0.0
23/03/2014 12:30:00,0.0
23/03/2014 12:45:00,0.0
23/03/2014 13:00:00,0.0
23/03/2014 13:15:00,0.0
23/03/2014 13:30:00,0.0
23/03/2014 13:45:00,0.0
23/03/2014 14:00:00,0.0
23/03/2014 14:15:00,0.0
23/03/2014 14:30:00,0.0
23/03/2014 14:45:00,0.0
23/03/2014 15:00:00,0.0
23/03/2014 15:15:00,0.0
23/03/2014 15:30:00,0.0
23/03/2014 15:45:00,0.0
23/03/2014 16:00:00,0.0
23/03/2014 16:15:00,0.0
23/03/2014 16:30:00,0.0
23/03/2014 16:45:00,0.1128
23/03/2014 17:00:00,0.423533333333
23/03/2014 17:15:00,0.279933333333
23/03/2014 17:30:00,0.3392
23/03/2014 17:45:00,0.3586
23/03/2014 18:00:00,0.0
23/03/2014 18:15:00,0.0
23/03/2014 18:30:00,0.0
23/03/2014 18:45:00,0.0
23/03/2014 19:00:00,0.0
23/03/2014 19:15:00,0.0
23/03/2014 19:30:00,0.0
23/03/2014 19:45:00,0.0
23/03/2014 20:00:00,0.0
23/03/2014 20:15:00,0.0
23/03/2014 20:30:00,0.0
23/03/2014 20:45:00,0.0
23/03/2014 21:00:00,0.0
23/03/2014 21:15:00,0.0
23/03/2014 21:30:00,0.0108
23/03/2014 21:45:00,0.458
23/03/2014 22:00:00,0.440733333333
23/03/2014 22:15:00,0.00566666666667
23/03/2014 22:30:00,0.0
23/03/2014 22:45:00,0.0
23/03/2014 23:00:00,0.0
23/03/2014 23:15:00,0.0
23/03/2014 23:30:00,0.0
23/03/2014 23:45:00,0.0
24/03/2014 00:00:00,0.0
24/03/2014 00:15:00,0.0
24/03/2014 00:30:00,0.0
24/03/2014 00:45:00,0.0
24/03/2014 01:00:00,0.0
24/03/2014 01:15:00,0.0
24/03/2014 01:30:00,0.0
24/03/2014 01:45:00,0.0
24/03/2014 02:00:00,0.0
24/03/2014 02:15:00,0.0
24/03/2014 02:30:00,0.0
24/03/2014 02:45:00,0.0
24/03/2014 03:00:00,0.0
24/03/2014 03:15:00,0.0
24/03/2014 03:30:00,0.0
24/03/2014 03:45:00,0.0
24/03/2014 04:00:00,0.0
24/03/2014 04:15:00,0.0
24/03/2014 04:30:00,0.0
24/03/2014 04:45:00,0.0
24/03/2014 05:00:00,0.0
24/03/2014 05:15:00,0.0
24/03/2014 05:30:00,0.0
24/03/2014 05:45:00,0.0
24/03/2014 06:00:00,0.0
24/03/2014 06:15:00,0.0
24/03/2014 06:30:00,0.0
24/03/2014 06:45:00,0.0
24/03/2014 07:00:00,0.0
24/03/2014 07:15:00,0.0
24/03/2014 07:30:00,0.0
24/03/2014 07:45:00,0.0
24/03/2014 08:00:00,0.0
24/03/2014 08:15:00,0.0
24/03/2014 08:30:00,0.0
24/03/2014 08:45:00,0.0
24/03/2014 09:00:00,0.0
24/03/2014 09:15:00,0.0
24/03/2014 09:30:00,0.0
24/03/2014 09:45:00,0.0
24/03/2014 10:00:00,0.0
24/03/2014 10:15:00,0.0
24/03/2014 10:30:00,0.0
24/03/2014 10:45:00,0.0
24/03/2014 11:00:00,0.0
24/03/2014 11:15:00,0.0
24/03/2014 11:30:00,0.0
24/03/2014 11:45:00,0.0
24/03/2014 12:00:00,0.0
24/03/2014 12:15:00,0.0
24/03/2014 12:30:00,0.0
24/03/2014 12:45:00,0.0
24/03/2014 13:00:00,0.0
24/03/2014 13:15:00,0.0
24/03/2014 13:30:00,0.0
24/03/2014 13:45:00,0.0
24/03/2014 14:00:00,0.0
24/03/2014 14:15:00,0.0
24/03/2014 14:30:00,0.0
24/03/2014 14:45:00,0.0
24/03/2014 15:00:00,0.0
24/03/2014 15:15:00,0.0
24/03/2014 15:30:00,0.0
24/03/2014 15:45:00,0.0
24/03/2014 16:00:00,0.0
24/03/2014 16:15:00,0.0
24/03/2014 16:30:00,0.0
24/03/2014 16:45:00,0.0
24/03/2014 17:00:00,0.0
24/03/2014 17:15:00,0.0
24/03/2014 17:30:00,0.0
24/03/2014 17:45:00,0.0
24/03/2014 18:00:00,0.0
24/03/2014 18:15:00,0.0
24/03/2014 18:30:00,0.0
24/03/2014 18:45:00,0.0
24/03/2014 19:00:00,0.0
24/03/2014 19:15:00,0.0
24/03/2014 19:30:00,0.0
24/03/2014 19:45:00,0.0
24/03/2014 20:00:00,0.0
24/03/2014 20:15:00,0.0
24/03/2014 20:30:00,0.0
24/03/2014 20:45:00,0.0
24/03/2014 21:00:00,0.0
24/03/2014 21:15:00,0.0
24/03/2014 21:30:00,0.0
24/03/2014 21:45:00,0.0
24/03/2014 22:00:00,0.0
24/03/2014 22:15:00,0.0
24/03/2014 22:30:00,0.0
24/03/2014 22:45:00,0.0
24/03/2014 23:00:00,0.0
24/03/2014 23:15:00,0.0
24/03/2014 23:30:00,0.0
24/03/2014 23:45:00,0.0
25/03/2014 00:00:00,0.0
25/03/2014 00:15:00,0.0
25/03/2014 00:30:00,0.0
25/03/2014 00:45:00,0.0
25/03/2014 01:00:00,0.0
25/03/2014 01:15:00,0.0
25/03/2014 01:30:00,0.0
25/03/2014 01:45:00,0.0
25/03/2014 02:00:00,0.0
25/03/2014 02:15:00,0.0
25/03/2014 02:30:00,0.0
25/03/2014 02:45:00,0.0
25/03/2014 03:00:00,0.0
25/03/2014 03:15:00,0.0
25/03/2014 03:30:00,0.0
25/03/2014 03:45:00,0.0
25/03/2014 04:00:00,0.0
25/03/2014 04:15:00,0.0
25/03/2014 04:30:00,0.0
25/03/2014 04:45:00,0.0
25/03/2014 05:00:00,0.0
25/03/2014 05:15:00,0.0
25/03/2014 05:30:00,0.0
25/03/2014 05:45:00,0.0
25/03/2014 06:00:00,0.0
25/03/2014 06:15:00,0.0
25/03/2014 06:30:00,0.0
25/03/2014 06:45:00,0.0
25/03/2014 07:00:00,0.0
25/03/2014 07:15:00,0.0
25/03/2014 07:30:00,0.0
25/03/2014 07:45:00,0.0
25/03/2014 08:00:00,0.0
25/03/2014 08:15:00,0.0
25/03/2014 08:30:00,0.0
25/03/2014 08:45:00,0.0
25/03/2014 09:00:00,0.0
25/03/2014 09:15:00,0.0
25/03/2014 09:30:00,0.0
25/03/2014 09:45:00,0.0
25/03/2014 10:00:00,0.0
25/03/2014 10:15:00,0.0
25/03/2014 10:30:00,0.0
25/03/2014 10:45:00,0.0
25/03/2014 11:00:00,0.0
25/03/2014 11:15:00,0.0
25/03/2014 11:30:00,0.0
25/03/2014 11:45:00,0.0
25/03/2014 12:00:00,0.0
25/03/2014 12:15:00,0.0
25/03/2014 12:30:00,0.0
25/03/2014 12:45:00,0.0
25/03/2014 13:00:00,0.0
25/03/2014 13:15:00,0.0
25/03/2014 13:30:00,0.0
25/03/2014 13:45:00,0.0
25/03/2014 14:00:00,0.0
25/03/2014 14:15:00,0.0
25/03/2014 14:30:00,0.0
25/03/2014 14:45:00,0.0
25/03/2014 15:00:00,0.0
25/03/2014 15:15:00,0.0
25/03/2014 15:30:00,0.0
25/03/2014 15:45:00,0.0
25/03/2014 16:00:00,0.0
25/03/2014 16:15:00,0.0
25/03/2014 16:30:00,0.0
25/03/2014 16:45:00,0.0
25/03/2014 17:00:00,0.0
25/03/2014 17:15:00,0.0
25/03/2014 17:30:00,0.0
25/03/2014 17:45:00,0.0
25/03/2014 18:00:00,0.0
25/03/2014 18:15:00,0.0
25/03/2014 18:30:00,0.0
25/03/2014 18:45:00,0.123533333333
25/03/2014 19:00:00,0.428266666667
25/03/2014 19:15:00,0.405933333333
25/03/2014 19:30:00,0.0
25/03/2014 19:45:00,0.0
25/03/2014 20:00:00,0.0
25/03/2014 20:15:00,0.0
25/03/2014 20:30:00,0.0
25/03/2014 20:45:00,0.0
25/03/2014 21:00:00,0.0
25/03/2014 21:15:00,0.0
25/03/2014 21:30:00,0.0
25/03/2014 21:45:00,0.0
25/03/2014 22:00:00,0.0
25/03/2014 22:15:00,0.0
25/03/2014 22:30:00,0.0
25/03/2014 22:45:00,0.0
25/03/2014 23:00:00,0.0
25/03/2014 23:15:00,0.0
25/03/2014 23:30:00,0.0
25/03/2014 23:45:00,0.0
26/03/2014 00:00:00,0.0
26/03/2014 00:15:00,0.0
26/03/2014 00:30:00,0.0
26/03/2014 00:45:00,0.0
26/03/2014 01:00:00,0.0
26/03/2014 01:15:00,0.0
26/03/2014 01:30:00,0.0
26/03/2014 01:45:00,0.0
26/03/2014 02:00:00,0.0
26/03/2014 02:15:00,0.0
26/03/2014 02:30:00,0.0
26/03/2014 02:45:00,0.0
26/03/2014 03:00:00,0.0
26/03/2014 03:15:00,0.0
26/03/2014 03:30:00,0.0
26/03/2014 03:45:00,0.0
26/03/2014 04:00:00,0.0
26/03/2014 04:15:00,0.0
26/03/2014 04:30:00,0.0
26/03/2014 04:45:00,0.0
26/03/2014 05:00:00,0.0
26/03/2014 05:15:00,0.0
26/03/2014 05:30:00,0.0
26/03/2014 05:45:00,0.0
26/03/2014 06:00:00,0.0
26/03/2014 06:15:00,0.0
26/03/2014 06:30:00,0.0
26/03/2014 06:45:00,0.123333333333
26/03/2014 07:00:00,0.357666666667
26/03/2014 07:15:00,0.388266666667
26/03/2014 07:30:00,0.0
26/03/2014 07:45:00,0.0
26/03/2014 08:00:00,0.0
26/03/2014 08:15:00,0.0
26/03/2014 08:30:00,0.0
26/03/2014 08:45:00,0.0
26/03/2014 09:00:00,0.0
26/03/2014 09:15:00,0.0
26/03/2014 09:30:00,0.0
26/03/2014 09:45:00,0.0
26/03/2014 10:00:00,0.0
26/03/2014 10:15:00,0.0
26/03/2014 10:30:00,0.0
26/03/2014 10:45:00,0.0
26/03/2014 11:00:00,0.0
26/03/2014 11:15:00,0.0
26/03/2014 11:30:00,0.0
26/03/2014 11:45:00,0.0
26/03/2014 12:00:00,0.0
26/03/2014 12:15:00,0.0
26/03/2014 12:30:00,0.0
26/03/2014 12:45:00,0.0
26/03/2014 13:00:00,0.0
26/03/2014 13:15:00,0.0
26/03/2014 13:30:00,0.0
26/03/2014 13:45:00,0.0
26/03/2014 14:00:00,0.0
26/03/2014 14:15:00,0.0
26/03/2014 14:30:00,0.0
26/03/2014 14:45:00,0.0
26/03/2014 15:00:00,0.0
26/03/2014 15:15:00,0.0
26/03/2014 15:30:00,0.0
26/03/2014 15:45:00,0.0
26/03/2014 16:00:00,0.0
26/03/2014 16:15:00,0.0
26/03/2014 16:30:00,0.0
26/03/2014 16:45:00,0.0
26/03/2014 17:00:00,0.0
26/03/2014 17:15:00,0.0
26/03/2014 17:30:00,0.0
26/03/2014 17:45:00,0.0
26/03/2014 18:00:00,0.1714
26/03/2014 18:15:00,0.410466666667
26/03/2014 18:30:00,0.3376
26/03/2014 18:45:00,0.0
26/03/2014 19:00:00,0.0
26/03/2014 19:15:00,0.0
26/03/2014 19:30:00,0.0
26/03/2014 19:45:00,0.0
26/03/2014 20:00:00,0.0
26/03/2014 20:15:00,0.0
26/03/2014 20:30:00,0.0
26/03/2014 20:45:00,0.0
26/03/2014 21:00:00,0.0
26/03/2014 21:15:00,0.0
26/03/2014 21:30:00,0.0
26/03/2014 21:45:00,0.0
26/03/2014 22:00:00,0.0
26/03/2014 22:15:00,0.0
26/03/2014 22:30:00,0.0
26/03/2014 22:45:00,0.0
26/03/2014 23:00:00,0.0
26/03/2014 23:15:00,0.0
26/03/2014 23:30:00,0.0
26/03/2014 23:45:00,0.0
27/03/2014 00:00:00,0.0
27/03/2014 00:15:00,0.0
27/03/2014 00:30:00,0.0
27/03/2014 00:45:00,0.0
27/03/2014 01:00:00,0.0
27/03/2014 01:15:00,0.0
27/03/2014 01:30:00,0.0
27/03/2014 01:45:00,0.0
27/03/2014 02:00:00,0.0
27/03/2014 02:15:00,0.0
27/03/2014 02:30:00,0.0
27/03/2014 02:45:00,0.0
27/03/2014 03:00:00,0.0
27/03/2014 03:15:00,0.0
27/03/2014 03:30:00,0.0
27/03/2014 03:45:00,0.0
27/03/2014 04:00:00,0.0
27/03/2014 04:15:00,0.0
27/03/2014 04:30:00,0.0
27/03/2014 04:45:00,0.0
27/03/2014 05:00:00,0.0
27/03/2014 05:15:00,0.0
27/03/2014 05:30:00,0.0
27/03/2014 05:45:00,0.0
27/03/2014 06:00:00,0.0
27/03/2014 06:15:00,0.0
27/03/2014 06:30:00,0.0
27/03/2014 06:45:00,0.0
27/03/2014 07:00:00,0.0
27/03/2014 07:15:00,0.0
27/03/2014 07:30:00,0.0
27/03/2014 07:45:00,0.0
27/03/2014 08:00:00,0.0
27/03/2014 08:15:00,0.0
27/03/2014 08:30:00,0.141533333333
27/03/2014 08:45:00,0.446
27/03/2014 09:00:00,0.132
27/03/2014 09:15:00,0.0
27/03/2014 09:30:00,0.0
27/03/2014 09:45:00,0.0
27/03/2014 10:00:00,0.0
27/03/2014 10:15:00,0.0
27/03/2014 10:30:00,0.0
27/03/2014 10:45:00,0.0
27/03/2014 11:00:00,0.0
27/03/2014 11:15:00,0.0
27/03/2014 11:30:00,0.0
27/03/2014 11:45:00,0.0
27/03/2014 12:00:00,0.0
27/03/2014 12:15:00,0.0
27/03/2014 12:30:00,0.0
27/03/2014 12:45:00,0.0
27/03/2014 13:00:00,0.0
27/03/2014 13:15:00,0.0
27/03/2014 13:30:00,0.0
27/03/2014 13:45:00,0.0
27/03/2014 14:00:00,0.0
27/03/2014 14:15:00,0.0
27/03/2014 14:30:00,0.0
27/03/2014 14:45:00,0.0
27/03/2014 15:00:00,0.0
27/03/2014 15:15:00,0.0
27/03/2014 15:30:00,0.0
27/03/2014 15:45:00,0.0
27/03/2014 16:00:00,0.0
27/03/2014 16:15:00,0.0
27/03/2014 16:30:00,0.0
27/03/2014 16:45:00,0.0
27/03/2014 17:00:00,0.0
27/03/2014 17:15:00,0.0
27/03/2014 17:30:00,0.0
27/03/2014 17:45:00,0.0
27/03/2014 18:00:00,0.0
27/03/2014 18:15:00,0.0
27/03/2014 18:30:00,0.0
27/03/2014 18:45:00,0.0
27/03/2014 19:00:00,0.0
27/03/2014 19:15:00,0.0
27/03/2014 19:30:00,0.0
27/03/2014 19:45:00,0.0
27/03/2014 20:00:00,0.0
27/03/2014 20:15:00,0.0
27/03/2014 20:30:00,0.0
27/03/2014 20:45:00,0.0
27/03/2014 21:00:00,0.0
27/03/2014 21:15:00,0.0
27/03/2014 21:30:00,0.0
27/03/2014 21:45:00,0.0
27/03/2014 22:00:00,0.0
27/03/2014 22:15:00,0.0
27/03/2014 22:30:00,0.0
27/03/2014 22:45:00,0.0
27/03/2014 23:00:00,0.0
27/03/2014 23:15:00,0.0
27/03/2014 23:30:00,0.0
27/03/2014 23:45:00,0.0
28/03/2014 00:00:00,0.0
28/03/2014 00:15:00,0.0
28/03/2014 00:30:00,0.0
28/03/2014 00:45:00,0.0
28/03/2014 01:00:00,0.0
28/03/2014 01:15:00,0.0
28/03/2014 01:30:00,0.0
28/03/2014 01:45:00,0.0
28/03/2014 02:00:00,0.0
28/03/2014 02:15:00,0.0
28/03/2014 02:30:00,0.0
28/03/2014 02:45:00,0.0
28/03/2014 03:00:00,0.0
28/03/2014 03:15:00,0.0
28/03/2014 03:30:00,0.0
28/03/2014 03:45:00,0.0
28/03/2014 04:00:00,0.0
28/03/2014 04:15:00,0.0
28/03/2014 04:30:00,0.0
28/03/2014 04:45:00,0.0
28/03/2014 05:00:00,0.0
28/03/2014 05:15:00,0.0
28/03/2014 05:30:00,0.0
28/03/2014 05:45:00,0.0
28/03/2014 06:00:00,0.0
28/03/2014 06:15:00,0.0
28/03/2014 06:30:00,0.0
28/03/2014 06:45:00,0.0
28/03/2014 07:00:00,0.0
28/03/2014 07:15:00,0.0
28/03/2014 07:30:00,0.0
28/03/2014 07:45:00,0.0
28/03/2014 08:00:00,0.0
28/03/2014 08:15:00,0.0
28/03/2014 08:30:00,0.0
28/03/2014 08:45:00,0.0
28/03/2014 09:00:00,0.0
28/03/2014 09:15:00,0.1116
28/03/2014 09:30:00,0.420266666667
28/03/2014 09:45:00,0.3694
28/03/2014 10:00:00,0.0
28/03/2014 10:15:00,0.0
28/03/2014 10:30:00,0.0
28/03/2014 10:45:00,0.0
28/03/2014 11:00:00,0.0
