15/01/2014 18:00:00,0.0
28/03/2014 11:15:00,0.0
28/03/2014 11:30:00,0.0
28/03/2014 11:45:00,0.0004
28/03/2014 12:00:00,0.41
28/03/2014 12:15:00,0.438666666667
28/03/2014 12:30:00,0.0201333333333
28/03/2014 12:45:00,0.0
28/03/2014 13:00:00,0.0
28/03/2014 13:15:00,0.0
28/03/2014 13:30:00,0.0
28/03/2014 13:45:00,0.0
28/03/2014 14:00:00,0.0
28/03/2014 14:15:00,0.0
28/03/2014 14:30:00,0.0
28/03/2014 14:45:00,0.0
28/03/2014 15:00:00,0.302333333333
28/03/2014 15:15:00,0.462533333333
28/03/2014 15:30:00,0.0858666666667
28/03/2014 15:45:00,0.0
28/03/2014 16:00:00,0.0
28/03/2014 16:15:00,0.0
28/03/2014 16:30:00,0.0
28/03/2014 16:45:00,0.0
28/03/2014 17:00:00,0.0
28/03/2014 17:15:00,0.0
28/03/2014 17:30:00,0.0
28/03/2014 17:45:00,0.0
28/03/2014 18:00:00,0.0
28/03/2014 18:15:00,0.0
28/03/2014 18:30:00,0.0
28/03/2014 18:45:00,0.0
28/03/2014 19:00:00,0.0
28/03/2014 19:15:00,0.0
28/03/2014 19:30:00,0.0
28/03/2014 19:45:00,0.0
28/03/2014 20:00:00,0.0
28/03/2014 20:15:00,0.0
28/03/2014 20:30:00,0.0
28/03/2014 20:45:00,0.0
28/03/2014 21:00:00,0.231466666667
28/03/2014 21:15:00,0.3852
28/03/2014 21:30:00,0.3088
28/03/2014 21:45:00,0.0
28/03/2014 22:00:00,0.0
28/03/2014 22:15:00,0.0
28/03/2014 22:30:00,0.0
28/03/2014 22:45:00,0.0
28/03/2014 23:00:00,0.0
28/03/2014 23:15:00,0.0
28/03/2014 23:30:00,0.0
28/03/2014 23:45:00,0.0
29/03/2014 00:00:00,0.0
29/03/2014 00:15:00,0.0
29/03/2014 00:30:00,0.0
29/03/2014 00:45:00,0.0
29/03/2014 01:00:00,0.0
29/03/2014 01:15:00,0.0
29/03/2014 01:30:00,0.0
29/03/2014 01:45:00,0.0
29/03/2014 02:00:00,0.0
29/03/2014 02:15:00,0.0
29/03/2014 02:30:00,0.0
29/03/2014 02:45:00,0.0
29/03/2014 03:00:00,0.0
29/03/2014 03:15:00,0.0
29/03/2014 03:30:00,0.0
29/03/2014 03:45:00,0.0
29/03/2014 04:00:00,0.0
29/03/2014 04:15:00,0.0
29/03/2014 04:30:00,0.0
29/03/2014 04:45:00,0.0
29/03/2014 05:00:00,0.0
29/03/2014 05:15:00,0.0
29/03/2014 05:30:00,0.0
29/03/2014 05:45:00,0.0
29/03/2014 06:00:00,0.0
29/03/2014 06:15:00,0.0
29/03/2014 06:30:00,0.0
29/03/2014 06:45:00,0.0
29/03/2014 07:00:00,0.0
29/03/2014 07:15:00,0.0
29/03/2014 07:30:00,0.0
29/03/2014 07:45:00,0.0
29/03/2014 08:00:00,0.0
29/03/2014 08:15:00,0.0
29/03/2014 08:30:00,0.0
29/03/2014 08:45:00,0.0
29/03/2014 09:00:00,0.0
29/03/2014 09:15:00,0.0
29/03/2014 09:30:00,0.0
29/03/2014 09:45:00,0.0
29/03/2014 10:00:00,0.0
29/03/2014 10:15:00,0.0
29/03/2014 10:30:00,0.0
29/03/2014 10:45:00,0.0
29/03/2014 11:00:00,0.0
29/03/2014 11:15:00,0.0
29/03/2014 11:30:00,0.0
29/03/2014 11:45:00,0.0
29/03/2014 12:00:00,0.0
29/03/2014 12:15:00,0.0
29/03/2014 12:30:00,0.0
29/03/2014 12:45:00,0.0
29/03/2014 13:00:00,0.0
29/03/2014 13:15:00,0.0
29/03/2014 13:30:00,0.0
29/03/2014 13:45:00,0.0
29/03/2014 14:00:00,0.0
29/03/2014 14:15:00,0.0
29/03/2014 14:30:00,0.0
29/03/2014 14:45:00,0.0
29/03/2014 15:00:00,0.0
29/03/2014 15:15:00,0.0
29/03/2014 15:30:00,0.0
29/03/2014 15:45:00,0.0
29/03/2014 16:00:00,0.0
29/03/2014 16:15:00,0.0
29/03/2014 16:30:00,0.0
29/03/2014 16:45:00,0.0
29/03/2014 17:00:00,0.0
29/03/2014 17:15:00,0.0
29/03/2014 17:30:00,0.0
29/03/2014 17:45:00,0.0
29/03/2014 18:00:00,0.0
29/03/2014 18:15:00,0.0
29/03/2014 18:30:00,0.0
29/03/2014 18:45:00,0.0
29/03/2014 19:00:00,0.0
29/03/2014 19:15:00,0.0
29/03/2014 19:30:00,0.0
29/03/2014 19:45:00,0.0
29/03/2014 20:00:00,0.0
29/03/2014 20:15:00,0.0
29/03/2014 20:30:00,0.0
29/03/2014 20:45:00,0.0
29/03/2014 21:00:00,0.0
29/03/2014 21:15:00,0.0
29/03/2014 21:30:00,0.0
29/03/2014 21:45:00,0.0
29/03/2014 22:00:00,0.0
29/03/2014 22:15:00,0.0
29/03/2014 22:30:00,0.0
29/03/2014 22:45:00,0.0
29/03/2014 23:00:00,0.0
29/03/2014 23:15:00,0.0
29/03/2014 23:30:00,0.0
29/03/2014 23:45:00,0.0
30/03/2014 00:00:00,0.0
30/03/2014 00:15:00,0.0
30/03/2014 00:30:00,0.0
30/03/2014 00:45:00,0.0
30/03/2014 01:00:00,0.0
30/03/2014 01:15:00,0.0
30/03/2014 01:30:00,0.0
30/03/2014 01:45:00,0.0
30/03/2014 02:00:00,0.0
30/03/2014 02:15:00,0.0
30/03/2014 02:30:00,0.0
30/03/2014 02:45:00,0.0
30/03/2014 03:00:00,0.0
30/03/2014 03:15:00,0.0
30/03/2014 03:30:00,0.0
30/03/2014 03:45:00,0.0
30/03/2014 04:00:00,0.0
30/03/2014 04:15:00,0.0
30/03/2014 04:30:00,0.0
30/03/2014 04:45:00,0.0
30/03/2014 05:00:00,0.0
30/03/2014 05:15:00,0.0
30/03/2014 05:30:00,0.0
30/03/2014 05:45:00,0.0
30/03/2014 06:00:00,0.0
30/03/2014 06:15:00,0.0
30/03/2014 06:30:00,0.0
30/03/2014 06:45:00,0.0
30/03/2014 07:00:00,0.0
30/03/2014 07:15:00,0.0
30/03/2014 07:30:00,0.0
30/03/2014 07:45:00,0.0
30/03/2014 08:00:00,0.0
30/03/2014 08:15:00,0.0
30/03/2014 08:30:00,0.0
30/03/2014 08:45:00,0.0
30/03/2014 09:00:00,0.0
30/03/2014 09:15:00,0.0
30/03/2014 09:30:00,0.0
30/03/2014 09:45:00,0.0
30/03/2014 10:00:00,0.0
30/03/2014 10:15:00,0.0
30/03/2014 10:30:00,0.0
30/03/2014 10:45:00,0.0
30/03/2014 11:00:00,0.0
30/03/2014 11:15:00,0.0
30/03/2014 11:30:00,0.0
30/03/2014 11:45:00,0.0
30/03/2014 12:00:00,0.0
30/03/2014 12:15:00,0.0
30/03/2014 12:30:00,0.0
30/03/2014 12:45:00,0.0
30/03/2014 13:00:00,0.0
30/03/2014 13:15:00,0.0
30/03/2014 13:30:00,0.0
30/03/2014 13:45:00,0.0
30/03/2014 14:00:00,0.0
30/03/2014 14:15:00,0.0
30/03/2014 14:30:00,0.0
30/03/2014 14:45:00,0.0
30/03/2014 15:00:00,0.0
30/03/2014 15:15:00,0.0
30/03/2014 15:30:00,0.0
30/03/2014 15:45:00,0.0
30/03/2014 16:00:00,0.0
30/03/2014 16:15:00,0.0
30/03/2014 16:30:00,0.0
30/03/2014 16:45:00,0.0
30/03/2014 17:00:00,0.0
30/03/2014 17:15:00,0.0
30/03/2014 17:30:00,0.0
30/03/2014 17:45:00,0.0
30/03/2014 18:00:00,0.0
30/03/2014 18:15:00,0.0
30/03/2014 18:30:00,0.0
30/03/2014 18:45:00,0.0
30/03/2014 19:00:00,0.0
30/03/2014 19:15:00,0.0
30/03/2014 19:30:00,0.0
30/03/2014 19:45:00,0.0
30/03/2014 20:00:00,0.0
30/03/2014 20:15:00,0.0
30/03/2014 20:30:00,0.0
30/03/2014 20:45:00,0.0
30/03/2014 21:00:00,0.0
30/03/2014 21:15:00,0.1178
30/03/2014 21:30:00,0.405
30/03/2014 21:45:00,0.438866666667
30/03/2014 22:00:00,0.0
30/03/2014 22:15:00,0.0
30/03/2014 22:30:00,0.0
30/03/2014 22:45:00,0.0
30/03/2014 23:00:00,0.0
30/03/2014 23:15:00,0.0
30/03/2014 23:30:00,0.0
30/03/2014 23:45:00,0.0
31/03/2014 00:00:00,0.0
31/03/2014 00:15:00,0.0
31/03/2014 00:30:00,0.0
31/03/2014 00:45:00,0.0
31/03/2014 01:00:00,0.0
31/03/2014 01:15:00,0.0
31/03/2014 01:30:00,0.0
31/03/2014 01:45:00,0.0
31/03/2014 02:00:00,0.0
31/03/2014 02:15:00,0.0
31/03/2014 02:30:00,0.0
31/03/2014 02:45:00,0.0
31/03/2014 03:00:00,0.0
31/03/2014 03:15:00,0.0
31/03/2014 03:30:00,0.0
31/03/2014 03:45:00,0.0
31/03/2014 04:00:00,0.0
31/03/2014 04:15:00,0.0
31/03/2014 04:30:00,0.0
31/03/2014 04:45:00,0.0
31/03/2014 05:00:00,0.0
31/03/2014 05:15:00,0.0
31/03/2014 05:30:00,0.0
31/03/2014 05:45:00,0.0
31/03/2014 06:00:00,0.0
31/03/2014 06:15:00,0.0
31/03/2014 06:30:00,0.0
31/03/2014 06:45:00,0.0
31/03/2014 07:00:00,0.0
31/03/2014 07:15:00,0.0
31/03/2014 07:30:00,0.0
31/03/2014 07:45:00,0.0
31/03/2014 08:00:00,0.0
31/03/2014 08:15:00,0.0
31/03/2014 08:30:00,0.0
31/03/2014 08:45:00,0.0
31/03/2014 09:00:00,0.0
31/03/2014 09:15:00,0.0
31/03/2014 09:30:00,0.0
31/03/2014 09:45:00,0.0
31/03/2014 10:00:00,0.0
31/03/2014 10:15:00,0.0
31/03/2014 10:30:00,0.0
31/03/2014 10:45:00,0.0
31/03/2014 11:00:00,0.0
31/03/2014 11:15:00,0.0
31/03/2014 11:30:00,0.0
31/03/2014 11:45:00,0.0
31/03/2014 12:00:00,0.0
31/03/2014 12:15:00,0.0
31/03/2014 12:30:00,0.0
31/03/2014 12:45:00,0.0
31/03/2014 13:00:00,0.0
31/03/2014 13:15:00,0.0
31/03/2014 13:30:00,0.0
31/03/2014 13:45:00,0.0
31/03/2014 14:00:00,0.0
31/03/2014 14:15:00,0.0
31/03/2014 14:30:00,0.0
31/03/2014 14:45:00,0.0
31/03/2014 15:00:00,0.0
31/03/2014 15:15:00,0.0
31/03/2014 15:30:00,0.0
31/03/2014 15:45:00,0.0
31/03/2014 16:00:00,0.0
31/03/2014 16:15:00,0.0
31/03/2014 16:30:00,0.0
31/03/2014 16:45:00,0.0
31/03/2014 17:00:00,0.0
31/03/2014 17:15:00,0.0
31/03/2014 17:30:00,0.0
31/03/2014 17:45:00,0.0
31/03/2014 18:00:00,0.0
31/03/2014 18:15:00,0.0
31/03/2014 18:30:00,0.0
31/03/2014 18:45:00,0.0
31/03/2014 19:00:00,0.0
31/03/2014 19:15:00,0.0
31/03/2014 19:30:00,0.0
31/03/2014 19:45:00,0.0
31/03/2014 20:00:00,0.0
31/03/2014 20:15:00,0.0
31/03/2014 20:30:00,0.0
31/03/2014 20:45:00,0.0
31/03/2014 21:00:00,0.0
31/03/2014 21:15:00,0.0
31/03/2014 21:30:00,0.0
31/03/2014 21:45:00,0.0
31/03/2014 22:00:00,0.0
31/03/2014 22:15:00,0.0
31/03/2014 22:30:00,0.0
31/03/2014 22:45:00,0.0
31/03/2014 23:00:00,0.0
31/03/2014 23:15:00,0.0
31/03/2014 23:30:00,0.0
31/03/2014 23:45:00,0.0
01/04/2014 00:00:00,0.0
01/04/2014 00:15:00,0.0
01/04/2014 00:30:00,0.0
01/04/2014 00:45:00,0.0
01/04/2014 01:00:00,0.0
01/04/2014 01:15:00,0.0
01/04/2014 01:30:00,0.0
01/04/2014 01:45:00,0.0
01/04/2014 02:00:00,0.0
01/04/2014 02:15:00,0.0
01/04/2014 02:30:00,0.0
01/04/2014 02:45:00,0.0
01/04/2014 03:00:00,0.0
01/04/2014 03:15:00,0.0
01/04/2014 03:30:00,0.0
01/04/2014 03:45:00,0.0
01/04/2014 04:00:00,0.0
01/04/2014 04:15:00,0.0
01/04/2014 04:30:00,0.0
01/04/2014 04:45:00,0.0
01/04/2014 05:00:00,0.0
01/04/2014 05:15:00,0.0
01/04/2014 05:30:00,0.0
01/04/2014 05:45:00,0.0
01/04/2014 06:00:00,0.0
01/04/2014 06:15:00,0.0
01/04/2014 06:30:00,0.0
01/04/2014 06:45:00,0.0
01/04/2014 07:00:00,0.0
01/04/2014 07:15:00,0.0
01/04/2014 07:30:00,0.0
01/04/2014 07:45:00,0.0
01/04/2014 08:00:00,0.0
01/04/2014 08:15:00,0.0
01/04/2014 08:30:00,0.0
01/04/2014 08:45:00,0.0
01/04/2014 09:00:00,0.0
01/04/2014 09:15:00,0.0
01/04/2014 09:30:00,0.0
01/04/2014 09:45:00,0.0
01/04/2014 10:00:00,0.0
01/04/2014 10:15:00,0.0
01/04/2014 10:30:00,0.0
01/04/2014 10:45:00,0.0
01/04/2014 11:00:00,0.0
01/04/2014 11:15:00,0.0
01/04/2014 11:30:00,0.0
01/04/2014 11:45:00,0.0
01/04/2014 12:00:00,0.0
01/04/2014 12:15:00,0.0
01/04/2014 12:30:00,0.0
01/04/2014 12:45:00,0.0
01/04/2014 13:00:00,0.0
01/04/2014 13:15:00,0.0
01/04/2014 13:30:00,0.0
01/04/2014 13:45:00,0.0
01/04/2014 14:00:00,0.0
01/04/2014 14:15:00,0.0
01/04/2014 14:30:00,0.0
01/04/2014 14:45:00,0.0
01/04/2014 15:00:00,0.0
01/04/2014 15:15:00,0.0
01/04/2014 15:30:00,0.0
01/04/2014 15:45:00,0.0
01/04/2014 16:00:00,0.0
01/04/2014 16:15:00,0.0
01/04/2014 16:30:00,0.0
01/04/2014 16:45:00,0.0
01/04/2014 17:00:00,0.0
01/04/2014 17:15:00,0.0
01/04/2014 17:30:00,0.0
01/04/2014 17:45:00,0.0
01/04/2014 18:00:00,0.0
01/04/2014 18:15:00,0.0
01/04/2014 18:30:00,0.0
01/04/2014 18:45:00,0.0
01/04/2014 19:00:00,0.0
01/04/2014 19:15:00,0.0
01/04/2014 19:30:00,0.0
01/04/2014 19:45:00,0.0
01/04/2014 20:00:00,0.0
01/04/2014 20:15:00,0.0
01/04/2014 20:30:00,0.0
01/04/2014 20:45:00,0.0
01/04/2014 21:00:00,0.0
01/04/2014 21:15:00,0.0
01/04/2014 21:30:00,0.0
01/04/2014 21:45:00,0.0
01/04/2014 22:00:00,0.0
01/04/2014 22:15:00,0.0
01/04/2014 22:30:00,0.0
01/04/2014 22:45:00,0.0
01/04/2014 23:00:00,0.0
01/04/2014 23:15:00,0.0
01/04/2014 23:30:00,0.0
01/04/2014 23:45:00,0.0
02/04/2014 00:00:00,0.0
02/04/2014 00:15:00,0.0
02/04/2014 00:30:00,0.0
02/04/2014 00:45:00,0.0
02/04/2014 01:00:00,0.0
02/04/2014 01:15:00,0.0
02/04/2014 01:30:00,0.0
02/04/2014 01:45:00,0.0
02/04/2014 02:00:00,0.0
02/04/2014 02:15:00,0.0
02/04/2014 02:30:00,0.0
02/04/2014 02:45:00,0.0
02/04/2014 03:00:00,0.0
02/04/2014 03:15:00,0.0
02/04/2014 03:30:00,0.0
02/04/2014 03:45:00,0.0
02/04/2014 04:00:00,0.0
02/04/2014 04:15:00,0.0
02/04/2014 04:30:00,0.0
02/04/2014 04:45:00,0.0
02/04/2014 05:00:00,0.0
02/04/2014 05:15:00,0.0
02/04/2014 05:30:00,0.0
02/04/2014 05:45:00,0.0
02/04/2014 06:00:00,0.0
02/04/2014 06:15:00,0.0
02/04/2014 06:30:00,0.0
02/04/2014 06:45:00,0.0
02/04/2014 07:00:00,0.0
02/04/2014 07:15:00,0.0972666666667
02/04/2014 07:30:00,0.432533333333
02/04/2014 07:45:00,0.342666666667
02/04/2014 08:00:00,0.0
02/04/2014 08:15:00,0.0
02/04/2014 08:30:00,0.0
02/04/2014 08:45:00,0.0
02/04/2014 09:00:00,0.0
02/04/2014 09:15:00,0.0
02/04/2014 09:30:00,0.0
02/04/2014 09:45:00,0.0
02/04/2014 10:00:00,0.0
02/04/2014 10:15:00,0.0
02/04/2014 10:30:00,0.0
02/04/2014 10:45:00,0.0
02/04/2014 11:00:00,0.0
02/04/2014 11:15:00,0.0
02/04/2014 11:30:00,0.0
02/04/2014 11:45:00,0.0
02/04/2014 12:00:00,0.0
02/04/2014 12:15:00,0.0
02/04/2014 12:30:00,0.0
02/04/2014 12:45:00,0.0
02/04/2014 13:00:00,0.0
02/04/2014 13:15:00,0.0
02/04/2014 13:30:00,0.0
02/04/2014 13:45:00,0.0
02/04/2014 14:00:00,0.0
02/04/2014 14:15:00,0.0
02/04/2014 14:30:00,0.0
02/04/2014 14:45:00,0.0
02/04/2014 15:00:00,0.0
02/04/2014 15:15:00,0.0
02/04/2014 15:30:00,0.0
02/04/2014 15:45:00,0.0
02/04/2014 16:00:00,0.0
02/04/2014 16:15:00,0.0
02/04/2014 16:30:00,0.0
02/04/2014 16:45:00,0.0
02/04/2014 17:00:00,0.0
02/04/2014 17:15:00,0.0
02/04/2014 17:30:00,0.0
02/04/2014 17:45:00,0.0
02/04/2014 18:00:00,0.0
02/04/2014 18:15:00,0.0
02/04/2014 18:30:00,0.0
02/04/2014 18:45:00,0.0
02/04/2014 19:00:00,0.0
02/04/2014 19:15:00,0.0
02/04/2014 19:30:00,0.0
02/04/2014 19:45:00,0.0
02/04/2014 20:00:00,0.0
02/04/2014 20:15:00,0.000266666666667
02/04/2014 20:30:00,0.341533333333
02/04/2014 20:45:00,0.4764
02/04/2014 21:00:00,0.115533333333
02/04/2014 21:15:00,0.0
02/04/2014 21:30:00,0.0
02/04/2014 21:45:00,0.0
02/04/2014 22:00:00,0.0
02/04/2014 22:15:00,0.0
02/04/2014 22:30:00,0.0
02/04/2014 22:45:00,0.0
02/04/2014 23:00:00,0.0
02/04/2014 23:15:00,0.0
02/04/2014 23:30:00,0.0
02/04/2014 23:45:00,0.0
03/04/2014 00:00:00,0.0
03/04/2014 00:15:00,0.0
03/04/2014 00:30:00,0.0
03/04/2014 00:45:00,0.0
03/04/2014 01:00:00,0.0
03/04/2014 01:15:00,0.0
03/04/2014 01:30:00,0.0
03/04/2014 01:45:00,0.0
03/04/2014 02:00:00,0.0
03/04/2014 02:15:00,0.0
03/04/2014 02:30:00,0.0
03/04/2014 02:45:00,0.0
03/04/2014 03:00:00,0.0
03/04/2014 03:15:00,0.0
03/04/2014 03:30:00,0.0
03/04/2014 03:45:00,0.0
03/04/2014 04:00:00,0.0
03/04/2014 04:15:00,0.0
03/04/2014 04:30:00,0.0
03/04/2014 04:45:00,0.0
03/04/2014 05:00:00,0.0
03/04/2014 05:15:00,0.0
03/04/2014 05:30:00,0.0
03/04/2014 05:45:00,0.0
03/04/2014 06:00:00,0.0
03/04/2014 06:15:00,0.0
03/04/2014 06:30:00,0.0
03/04/2014 06:45:00,0.0
03/04/2014 07:00:00,0.0
03/04/2014 07:15:00,0.0
03/04/2014 07:30:00,0.0
03/04/2014 07:45:00,0.0
03/04/2014 08:00:00,0.0
03/04/2014 08:15:00,0.0
03/04/2014 08:30:00,0.0
03/04/2014 08:45:00,0.0
03/04/2014 09:00:00,0.0
03/04/2014 09:15:00,0.0
03/04/2014 09:30:00,0.0
03/04/2014 09:45:00,0.0
03/04/2014 10:00:00,0.0
03/04/2014 10:15:00,0.0
03/04/2014 10:30:00,0.0
03/04/2014 10:45:00,0.0
03/04/2014 11:00:00,0.0
03/04/2014 11:15:00,0.0
03/04/2014 11:30:00,0.0
03/04/2014 11:45:00,0.0
03/04/2014 12:00:00,0.0
03/04/2014 12:15:00,0.0
03/04/2014 12:30:00,0.0
03/04/2014 12:45:00,0.0
03/04/2014 13:00:00,0.0
03/04/2014 13:15:00,0.0
03/04/2014 13:30:00,0.0
03/04/2014 13:45:00,0.0
03/04/2014 14:00:00,0.0
03/04/2014 14:15:00,0.0
03/04/2014 14:30:00,0.0
03/04/2014 14:45:00,0.0
03/04/2014 15:00:00,0.0
03/04/2014 15:15:00,0.0
03/04/2014 15:30:00,0.0
03/04/2014 15:45:00,0.0
03/04/2014 16:00:00,0.0
03/04/2014 16:15:00,0.0
03/04/2014 16:30:00,0.0
03/04/2014 16:45:00,0.0
03/04/2014 17:00:00,0.0
03/04/2014 17:15:00,0.0
03/04/2014 17:30:00,0.0
03/04/2014 17:45:00,0.0
03/04/2014 18:00:00,0.0
03/04/2014 18:15:00,0.0
03/04/2014 18:30:00,0.0
03/04/2014 18:45:00,0.0
03/04/2014 19:00:00,0.0
03/04/2014 19:15:00,0.0
03/04/2014 19:30:00,0.0
03/04/2014 19:45:00,0.0
03/04/2014 20:00:00,0.0
03/04/2014 20:15:00,0.0
03/04/2014 20:30:00,0.0
03/04/2014 20:45:00,0.0
03/04/2014 21:00:00,0.0
03/04/2014 21:15:00,0.0
03/04/2014 21:30:00,0.0
03/04/2014 21:45:00,0.0
03/04/2014 22:00:00,0.0
03/04/2014 22:15:00,0.0
03/04/2014 22:30:00,0.0
03/04/2014 22:45:00,0.0
03/04/2014 23:00:00,0.0
03/04/2014 23:15:00,0.0
03/04/2014 23:30:00,0.0
03/04/2014 23:45:00,0.0
04/04/2014 00:00:00,0.0
04/04/2014 00:15:00,0.0
04/04/2014 00:30:00,0.0
04/04/2014 00:45:00,0.0
04/04/2014 01:00:00,0.0
04/04/2014 01:15:00,0.0
04/04/2014 01:30:00,0.0
04/04/2014 01:45:00,0.0
04/04/2014 02:00:00,0.0
04/04/2014 02:15:00,0.0
04/04/2014 02:30:00,0.0
04/04/2014 02:45:00,0.0
04/04/2014 03:00:00,0.0
04/04/2014 03:15:00,0.0
04/04/2014 03:30:00,0.0
04/04/2014 03:45:00,0.0
04/04/2014 04:00:00,0.0
04/04/2014 04:15:00,0.0
04/04/2014 04:30:00,0.0
04/04/2014 04:45:00,0.0
04/04/2014 05:00:00,0.0
04/04/2014 05:15:00,0.0
04/04/2014 05:30:00,0.0
04/04/2014 05:45:00,0.0
04/04/2014 06:00:00,0.0
04/04/2014 06:15:00,0.0
04/04/2014 06:30:00,0.0
04/04/2014 06:45:00,0.0
04/04/2014 07:00:00,0.0
04/04/2014 07:15:00,0.0
04/04/2014 07:30:00,0.0
04/04/2014 07:45:00,0.0
04/04/2014 08:00:00,0.0
04/04/2014 08:15:00,0.0
04/04/2014 08:30:00,0.0
04/04/2014 08:45:00,0.0
04/04/2014 09:00:00,0.0
04/04/2014 09:15:00,0.0
04/04/2014 09:30:00,0.0
04/04/2014 09:45:00,0.0
04/04/2014 10:00:00,0.0
04/04/2014 10:15:00,0.0
04/04/2014 10:30:00,0.0
04/04/2014 10:45:00,0.0
04/04/2014 11:00:00,0.0
04/04/2014 11:15:00,0.0
04/04/2014 11:30:00,0.0
04/04/2014 11:45:00,0.0
04/04/2014 12:00:00,0.0
04/04/2014 12:15:00,0.0
04/04/2014 12:30:00,0.0
04/04/2014 12:45:00,0.0
04/04/2014 13:00:00,0.0
04/04/2014 13:15:00,0.0
04/04/2014 13:30:00,0.0
04/04/2014 13:45:00,0.0
04/04/2014 14:00:00,0.0
04/04/2014 14:15:00,0.0
04/04/2014 14:30:00,0.0
04/04/2014 14:45:00,0.0
04/04/2014 15:00:00,0.0
04/04/2014 15:15:00,0.0
04/04/2014 15:30:00,0.0
04/04/2014 15:45:00,0.0
04/04/2014 16:00:00,0.0
04/04/2014 16:15:00,0.0
04/04/2014 16:30:00,0.0
04/04/2014 16:45:00,0.0
04/04/2014 17:00:00,0.0
04/04/2014 17:15:00,0.0
04/04/2014 17:30:00,0.0
04/04/2014 17:45:00,0.0
04/04/2014 18:00:00,0.0
04/04/2014 18:15:00,0.0
04/04/2014 18:30:00,0.0
04/04/2014 18:45:00,0.0
04/04/2014 19:00:00,0.0
04/04/2014 19:15:00,0.0
04/04/2014 19:30:00,0.0
04/04/2014 19:45:00,0.0
04/04/2014 20:00:00,0.0
04/04/2014 20:15:00,0.0
04/04/2014 20:30:00,0.0
04/04/2014 20:45:00,0.0
04/04/2014 21:00:00,0.0
04/04/2014 21:15:00,0.0
04/04/2014 21:30:00,0.0
04/04/2014 21:45:00,0.0
04/04/2014 22:00:00,0.0
04/04/2014 22:15:00,0.0
04/04/2014 22:30:00,0.0
04/04/2014 22:45:00,0.0
04/04/2014 23:00:00,0.0
04/04/2014 23:15:00,0.0
04/04/2014 23:30:00,0.0
04/04/2014 23:45:00,0.0
05/04/2014 00:00:00,0.0
05/04/2014 00:15:00,0.0
05/04/2014 00:30:00,0.0
05/04/2014 00:45:00,0.0
05/04/2014 01:00:00,0.0
05/04/2014 01:15:00,0.0
05/04/2014 01:30:00,0.0
05/04/2014 01:45:00,0.0
05/04/2014 02:00:00,0.0
05/04/2014 02:15:00,0.0
05/04/2014 02:30:00,0.0
05/04/2014 02:45:00,0.0
05/04/2014 03:00:00,0.0
05/04/2014 03:15:00,0.0
05/04/2014 03:30:00,0.0
05/04/2014 03:45:00,0.0
05/04/2014 04:00:00,0.0
05/04/2014 04:15:00,0.0
05/04/2014 04:30:00,0.0
05/04/2014 04:45:00,0.0
05/04/2014 05:00:00,0.0
05/04/2014 05:15:00,0.0
05/04/2014 05:30:00,0.0
05/04/2014 05:45:00,0.0
05/04/2014 06:00:00,0.0
05/04/2014 06:15:00,0.0
05/04/2014 06:30:00,0.0
05/04/2014 06:45:00,0.0
05/04/2014 07:00:00,0.0
05/04/2014 07:15:00,0.0
05/04/2014 07:30:00,0.0
05/04/2014 07:45:00,0.0
05/04/2014 08:00:00,0.0
05/04/2014 08:15:00,0.0
05/04/2014 08:30:00,0.0
05/04/2014 08:45:00,0.0
05/04/2014 09:00:00,0.0
05/04/2014 09:15:00,0.0
05/04/2014 09:30:00,0.0
05/04/2014 09:45:00,0.0
05/04/2014 10:00:00,0.0
05/04/2014 10:15:00,0.0
