15/01/2014 18:00:00,0.0
13/04/2014 10:15:00,0.0
13/04/2014 10:30:00,0.0
13/04/2014 10:45:00,0.0
13/04/2014 11:00:00,0.0
13/04/2014 11:15:00,0.0
13/04/2014 11:30:00,0.0
13/04/2014 11:45:00,0.0
13/04/2014 12:00:00,0.0
13/04/2014 12:15:00,0.0
13/04/2014 12:30:00,0.0
13/04/2014 12:45:00,0.0
13/04/2014 13:00:00,0.0
13/04/2014 13:15:00,0.0
13/04/2014 13:30:00,0.0
13/04/2014 13:45:00,0.0
13/04/2014 14:00:00,0.0
13/04/2014 14:15:00,0.0
13/04/2014 14:30:00,0.0
13/04/2014 14:45:00,0.0
13/04/2014 15:00:00,0.0
13/04/2014 15:15:00,0.0
13/04/2014 15:30:00,0.0
13/04/2014 15:45:00,0.0
13/04/2014 16:00:00,0.0
13/04/2014 16:15:00,0.0
13/04/2014 16:30:00,0.0
13/04/2014 16:45:00,0.0
13/04/2014 17:00:00,0.0
13/04/2014 17:15:00,0.0
13/04/2014 17:30:00,0.0
13/04/2014 17:45:00,0.0
13/04/2014 18:00:00,0.0
13/04/2014 18:15:00,0.0
13/04/2014 18:30:00,0.0
13/04/2014 18:45:00,0.0
13/04/2014 19:00:00,0.0
13/04/2014 19:15:00,0.0
13/04/2014 19:30:00,0.0
13/04/2014 19:45:00,0.0
13/04/2014 20:00:00,0.0
13/04/2014 20:15:00,0.0
13/04/2014 20:30:00,0.0
13/04/2014 20:45:00,0.0
13/04/2014 21:00:00,0.0
13/04/2014 21:15:00,0.0
13/04/2014 21:30:00,0.0
13/04/2014 21:45:00,0.0
13/04/2014 22:00:00,0.0
13/04/2014 22:15:00,0.0
13/04/2014 22:30:00,0.0
13/04/2014 22:45:00,0.0
13/04/2014 23:00:00,0.0
13/04/2014 23:15:00,0.0
13/04/2014 23:30:00,0.0
13/04/2014 23:45:00,0.0
14/04/2014 00:00:00,0.0
14/04/2014 00:15:00,0.0
14/04/2014 00:30:00,0.0
14/04/2014 00:45:00,0.0
14/04/2014 01:00:00,0.0
14/04/2014 01:15:00,0.0
14/04/2014 01:30:00,0.0
14/04/2014 01:45:00,0.0
14/04/2014 02:00:00,0.0
14/04/2014 02:15:00,0.0
14/04/2014 02:30:00,0.0
14/04/2014 02:45:00,0.0
14/04/2014 03:00:00,0.0
14/04/2014 03:15:00,0.0
14/04/2014 03:30:00,0.0
14/04/2014 03:45:00,0.0
14/04/2014 04:00:00,0.0
14/04/2014 04:15:00,0.0
14/04/2014 04:30:00,0.0
14/04/2014 04:45:00,0.0
14/04/2014 05:00:00,0.0
14/04/2014 05:15:00,0.0
14/04/2014 05:30:00,0.0
14/04/2014 05:45:00,0.0
14/04/2014 06:00:00,0.0
14/04/2014 06:15:00,0.0
14/04/2014 06:30:00,0.0
14/04/2014 06:45:00,0.0
14/04/2014 07:00:00,0.0
14/04/2014 07:15:00,0.0
14/04/2014 07:30:00,0.0
14/04/2014 07:45:00,0.0
14/04/2014 08:00:00,0.0
14/04/2014 08:15:00,0.0
14/04/2014 08:30:00,0.0
14/04/2014 08:45:00,0.0
14/04/2014 09:00:00,0.0
14/04/2014 09:15:00,0.0
14/04/2014 09:30:00,0.0
14/04/2014 09:45:00,0.0
14/04/2014 10:00:00,0.0
14/04/2014 10:15:00,0.0
14/04/2014 10:30:00,0.0
14/04/2014 10:45:00,0.0
14/04/2014 11:00:00,0.0
14/04/2014 11:15:00,0.0
14/04/2014 11:30:00,0.0
14/04/2014 11:45:00,0.0
14/04/2014 12:00:00,0.0
14/04/2014 12:15:00,0.0
14/04/2014 12:30:00,0.0
14/04/2014 12:45:00,0.0
14/04/2014 13:00:00,0.0
14/04/2014 13:15:00,0.0
14/04/2014 13:30:00,0.0
14/04/2014 13:45:00,0.0
14/04/2014 14:00:00,0.0
14/04/2014 14:15:00,0.0
14/04/2014 14:30:00,0.0
14/04/2014 14:45:00,0.0
14/04/2014 15:00:00,0.0
14/04/2014 15:15:00,0.0
14/04/2014 15:30:00,0.0
14/04/2014 15:45:00,0.0
14/04/2014 16:00:00,0.0
14/04/2014 16:15:00,0.0
14/04/2014 16:30:00,0.0
14/04/2014 16:45:00,0.0
14/04/2014 17:00:00,0.0
14/04/2014 17:15:00,0.0
14/04/2014 17:30:00,0.0
14/04/2014 17:45:00,0.0
14/04/2014 18:00:00,0.0
14/04/2014 18:15:00,0.0
14/04/2014 18:30:00,0.0
14/04/2014 18:45:00,0.0
14/04/2014 19:00:00,0.0
14/04/2014 19:15:00,0.0
14/04/2014 19:30:00,0.0
14/04/2014 19:45:00,0.0
14/04/2014 20:00:00,0.0
14/04/2014 20:15:00,0.0
14/04/2014 20:30:00,0.0
14/04/2014 20:45:00,0.0
14/04/2014 21:00:00,0.0
14/04/2014 21:15:00,0.0
14/04/2014 21:30:00,0.0
14/04/2014 21:45:00,0.0
14/04/2014 22:00:00,0.0
14/04/2014 22:15:00,0.0
14/04/2014 22:30:00,0.0
14/04/2014 22:45:00,0.0
14/04/2014 23:00:00,0.0
14/04/2014 23:15:00,0.0
14/04/2014 23:30:00,0.0
14/04/2014 23:45:00,0.0
15/04/2014 00:00:00,0.0
15/04/2014 00:15:00,0.0
15/04/2014 00:30:00,0.0
15/04/2014 00:45:00,0.0
15/04/2014 01:00:00,0.0
15/04/2014 01:15:00,0.0
15/04/2014 01:30:00,0.0
15/04/2014 01:45:00,0.0
15/04/2014 02:00:00,0.0
15/04/2014 02:15:00,0.0
15/04/2014 02:30:00,0.0
15/04/2014 02:45:00,0.0
15/04/2014 03:00:00,0.0
15/04/2014 03:15:00,0.0
15/04/2014 03:30:00,0.0
15/04/2014 03:45:00,0.0
15/04/2014 04:00:00,0.0
15/04/2014 04:15:00,0.0
15/04/2014 04:30:00,0.0
15/04/2014 04:45:00,0.0
15/04/2014 05:00:00,0.0
15/04/2014 05:15:00,0.0
15/04/2014 05:30:00,0.0
15/04/2014 05:45:00,0.0
15/04/2014 06:00:00,0.0
15/04/2014 06:15:00,0.0
15/04/2014 06:30:00,0.0
15/04/2014 06:45:00,0.0008
15/04/2014 07:00:00,0.375333333333
15/04/2014 07:15:00,0.5052
15/04/2014 07:30:00,0.062
15/04/2014 07:45:00,0.0
15/04/2014 08:00:00,0.0
15/04/2014 08:15:00,0.0
15/04/2014 08:30:00,0.0
15/04/2014 08:45:00,0.0
15/04/2014 09:00:00,0.0
15/04/2014 09:15:00,0.0
15/04/2014 09:30:00,0.0
15/04/2014 09:45:00,0.0
15/04/2014 10:00:00,0.0
15/04/2014 10:15:00,0.0
15/04/2014 10:30:00,0.0
15/04/2014 10:45:00,0.0
15/04/2014 11:00:00,0.0
15/04/2014 11:15:00,0.0
15/04/2014 11:30:00,0.0
15/04/2014 11:45:00,0.0
15/04/2014 12:00:00,0.0
15/04/2014 12:15:00,0.0
15/04/2014 12:30:00,0.0
15/04/2014 12:45:00,0.0
15/04/2014 13:00:00,0.0
15/04/2014 13:15:00,0.0
15/04/2014 13:30:00,0.0
15/04/2014 13:45:00,0.0
15/04/2014 14:00:00,0.0
15/04/2014 14:15:00,0.0
15/04/2014 14:30:00,0.0
15/04/2014 14:45:00,0.0
15/04/2014 15:00:00,0.0
15/04/2014 15:15:00,0.0
15/04/2014 15:30:00,0.0
15/04/2014 15:45:00,0.0
15/04/2014 16:00:00,0.0
15/04/2014 16:15:00,0.0
15/04/2014 16:30:00,0.0
15/04/2014 16:45:00,0.0
15/04/2014 17:00:00,0.0
15/04/2014 17:15:00,0.0
15/04/2014 17:30:00,0.0
15/04/2014 17:45:00,0.0
15/04/2014 18:00:00,0.0
15/04/2014 18:15:00,0.0
15/04/2014 18:30:00,0.0
15/04/2014 18:45:00,0.0
15/04/2014 19:00:00,0.0
15/04/2014 19:15:00,0.0
15/04/2014 19:30:00,0.0
15/04/2014 19:45:00,0.0
15/04/2014 20:00:00,0.0
15/04/2014 20:15:00,0.0
15/04/2014 20:30:00,0.0
15/04/2014 20:45:00,0.0
15/04/2014 21:00:00,0.0
15/04/2014 21:15:00,0.0
15/04/2014 21:30:00,0.0
15/04/2014 21:45:00,0.0
15/04/2014 22:00:00,0.0
15/04/2014 22:15:00,0.0
15/04/2014 22:30:00,0.0
15/04/2014 22:45:00,0.0
15/04/2014 23:00:00,0.0
15/04/2014 23:15:00,0.0
15/04/2014 23:30:00,0.0
15/04/2014 23:45:00,0.0
16/04/2014 00:00:00,0.0
16/04/2014 00:15:00,0.0
16/04/2014 00:30:00,0.0
16/04/2014 00:45:00,0.0
16/04/2014 01:00:00,0.0
16/04/2014 01:15:00,0.0
16/04/2014 01:30:00,0.0
16/04/2014 01:45:00,0.0
16/04/2014 02:00:00,0.0
16/04/2014 02:15:00,0.0
16/04/2014 02:30:00,0.0
16/04/2014 02:45:00,0.0
16/04/2014 03:00:00,0.0
16/04/2014 03:15:00,0.0
16/04/2014 03:30:00,0.0
16/04/2014 03:45:00,0.0
16/04/2014 04:00:00,0.0
16/04/2014 04:15:00,0.0
16/04/2014 04:30:00,0.0
16/04/2014 04:45:00,0.0
16/04/2014 05:00:00,0.0
16/04/2014 05:15:00,0.0
16/04/2014 05:30:00,0.0
16/04/2014 05:45:00,0.0
16/04/2014 06:00:00,0.0
16/04/2014 06:15:00,0.0
16/04/2014 06:30:00,0.0
16/04/2014 06:45:00,0.000533333333333
16/04/2014 07:00:00,0.3876
16/04/2014 07:15:00,0.515133333333
16/04/2014 07:30:00,0.381333333333
16/04/2014 07:45:00,0.0764666666667
16/04/2014 08:00:00,0.0
16/04/2014 08:15:00,0.0
16/04/2014 08:30:00,0.0
16/04/2014 08:45:00,0.0
16/04/2014 09:00:00,0.0
16/04/2014 09:15:00,0.0
16/04/2014 09:30:00,0.0
16/04/2014 09:45:00,0.0
16/04/2014 10:00:00,0.0
16/04/2014 10:15:00,0.0
16/04/2014 10:30:00,0.0
16/04/2014 10:45:00,0.2304
16/04/2014 11:00:00,0.4068
16/04/2014 11:15:00,0.2864
16/04/2014 11:30:00,0.0
16/04/2014 11:45:00,0.0
16/04/2014 12:00:00,0.0322
16/04/2014 12:15:00,0.473333333333
16/04/2014 12:30:00,0.380666666667
16/04/2014 12:45:00,0.0369333333333
16/04/2014 13:00:00,0.0
16/04/2014 13:15:00,0.0
16/04/2014 13:30:00,0.0
16/04/2014 13:45:00,0.0
16/04/2014 14:00:00,0.0
16/04/2014 14:15:00,0.0
16/04/2014 14:30:00,0.0
16/04/2014 14:45:00,0.0
16/04/2014 15:00:00,0.0
16/04/2014 15:15:00,0.0
16/04/2014 15:30:00,0.0
16/04/2014 15:45:00,0.0
16/04/2014 16:00:00,0.0
16/04/2014 16:15:00,0.0
16/04/2014 16:30:00,0.0
16/04/2014 16:45:00,0.0
16/04/2014 17:00:00,0.0
16/04/2014 17:15:00,0.110466666667
16/04/2014 17:30:00,0.363
16/04/2014 17:45:00,0.435
16/04/2014 18:00:00,0.0
16/04/2014 18:15:00,0.0747333333333
16/04/2014 18:30:00,0.3996
16/04/2014 18:45:00,0.433133333333
16/04/2014 19:00:00,0.0
16/04/2014 19:15:00,0.0
16/04/2014 19:30:00,0.0
16/04/2014 19:45:00,0.0
16/04/2014 20:00:00,0.0
16/04/2014 20:15:00,0.0
16/04/2014 20:30:00,0.0
16/04/2014 20:45:00,0.0
16/04/2014 21:00:00,0.0
16/04/2014 21:15:00,0.0
16/04/2014 21:30:00,0.0
16/04/2014 21:45:00,0.0
16/04/2014 22:00:00,0.0
16/04/2014 22:15:00,0.0
16/04/2014 22:30:00,0.0
16/04/2014 22:45:00,0.0
16/04/2014 23:00:00,0.0
16/04/2014 23:15:00,0.0
16/04/2014 23:30:00,0.0
16/04/2014 23:45:00,0.0
17/04/2014 00:00:00,0.0
17/04/2014 00:15:00,0.0
17/04/2014 00:30:00,0.0
17/04/2014 00:45:00,0.0
17/04/2014 01:00:00,0.0
17/04/2014 01:15:00,0.0
17/04/2014 01:30:00,0.0
17/04/2014 01:45:00,0.0
17/04/2014 02:00:00,0.0
17/04/2014 02:15:00,0.0
17/04/2014 02:30:00,0.0
17/04/2014 02:45:00,0.0
17/04/2014 03:00:00,0.0
17/04/2014 03:15:00,0.0
17/04/2014 03:30:00,0.0
17/04/2014 03:45:00,0.0
17/04/2014 04:00:00,0.0
17/04/2014 04:15:00,0.0
17/04/2014 04:30:00,0.0
17/04/2014 04:45:00,0.0
17/04/2014 05:00:00,0.0
17/04/2014 05:15:00,0.0
17/04/2014 05:30:00,0.0
17/04/2014 05:45:00,0.0
17/04/2014 06:00:00,0.0
17/04/2014 06:15:00,0.0
17/04/2014 06:30:00,0.0
17/04/2014 06:45:00,0.0
17/04/2014 07:00:00,0.0
17/04/2014 07:15:00,0.0
17/04/2014 07:30:00,0.0
17/04/2014 07:45:00,0.0
17/04/2014 08:00:00,0.0
17/04/2014 08:15:00,0.0
17/04/2014 08:30:00,0.0
17/04/2014 08:45:00,0.205466666667
17/04/2014 09:00:00,0.4422
17/04/2014 09:15:00,0.0908666666667
17/04/2014 09:30:00,0.0
17/04/2014 09:45:00,0.0
17/04/2014 10:00:00,0.0
17/04/2014 10:15:00,0.0
17/04/2014 10:30:00,0.0
17/04/2014 10:45:00,0.0
17/04/2014 11:00:00,0.0
17/04/2014 11:15:00,0.0
17/04/2014 11:30:00,0.0
17/04/2014 11:45:00,0.0
17/04/2014 12:00:00,0.0
17/04/2014 12:15:00,0.0
17/04/2014 12:30:00,0.0
17/04/2014 12:45:00,0.0
17/04/2014 13:00:00,0.0
17/04/2014 13:15:00,0.0
17/04/2014 13:30:00,0.0
17/04/2014 13:45:00,0.0
17/04/2014 14:00:00,0.0
17/04/2014 14:15:00,0.0
17/04/2014 14:30:00,0.0
17/04/2014 14:45:00,0.0
17/04/2014 15:00:00,0.286866666667
17/04/2014 15:15:00,0.4216
17/04/2014 15:30:00,0.272933333333
17/04/2014 15:45:00,0.0
17/04/2014 16:00:00,0.0
17/04/2014 16:15:00,0.0
17/04/2014 16:30:00,0.400466666667
17/04/2014 16:45:00,0.4204
17/04/2014 17:00:00,0.0
17/04/2014 17:15:00,0.0
17/04/2014 17:30:00,0.0
17/04/2014 17:45:00,0.0
17/04/2014 18:00:00,0.0
17/04/2014 18:15:00,0.0
17/04/2014 18:30:00,0.0
17/04/2014 18:45:00,0.0
17/04/2014 19:00:00,0.0
17/04/2014 19:15:00,0.0
17/04/2014 19:30:00,0.0
17/04/2014 19:45:00,0.0
17/04/2014 20:00:00,0.0
17/04/2014 20:15:00,0.0
17/04/2014 20:30:00,0.0
17/04/2014 20:45:00,0.0
17/04/2014 21:00:00,0.0
17/04/2014 21:15:00,0.0
17/04/2014 21:30:00,0.0
17/04/2014 21:45:00,0.0
17/04/2014 22:00:00,0.0
17/04/2014 22:15:00,0.0
17/04/2014 22:30:00,0.0
17/04/2014 22:45:00,0.0
17/04/2014 23:00:00,0.0
17/04/2014 23:15:00,0.0
17/04/2014 23:30:00,0.0
17/04/2014 23:45:00,0.0
18/04/2014 00:00:00,0.0
18/04/2014 00:15:00,0.0
18/04/2014 00:30:00,0.0
18/04/2014 00:45:00,0.0
18/04/2014 01:00:00,0.0
18/04/2014 01:15:00,0.0
18/04/2014 01:30:00,0.0
18/04/2014 01:45:00,0.0
18/04/2014 02:00:00,0.0
18/04/2014 02:15:00,0.0
18/04/2014 02:30:00,0.0
18/04/2014 02:45:00,0.0
18/04/2014 03:00:00,0.0
18/04/2014 03:15:00,0.0
18/04/2014 03:30:00,0.0
18/04/2014 03:45:00,0.0
18/04/2014 04:00:00,0.0
18/04/2014 04:15:00,0.0
18/04/2014 04:30:00,0.0
18/04/2014 04:45:00,0.0
18/04/2014 05:00:00,0.0
18/04/2014 05:15:00,0.0
18/04/2014 05:30:00,0.0
18/04/2014 05:45:00,0.0
18/04/2014 06:00:00,0.0
18/04/2014 06:15:00,0.0
18/04/2014 06:30:00,0.0
18/04/2014 06:45:00,0.0
18/04/2014 07:00:00,0.0
18/04/2014 07:15:00,0.0
18/04/2014 07:30:00,0.0
18/04/2014 07:45:00,0.0
18/04/2014 08:00:00,0.0
18/04/2014 08:15:00,0.0
18/04/2014 08:30:00,0.0
18/04/2014 08:45:00,0.0
18/04/2014 09:00:00,0.0
18/04/2014 09:15:00,0.0
18/04/2014 09:30:00,0.0
18/04/2014 09:45:00,0.0
18/04/2014 10:00:00,0.0
18/04/2014 10:15:00,0.0
18/04/2014 10:30:00,0.0
18/04/2014 10:45:00,0.0
18/04/2014 11:00:00,0.0
18/04/2014 11:15:00,0.0
18/04/2014 11:30:00,0.0
18/04/2014 11:45:00,0.0
18/04/2014 12:00:00,0.0
18/04/2014 12:15:00,0.0
18/04/2014 12:30:00,0.0
18/04/2014 12:45:00,0.0
18/04/2014 13:00:00,0.0
18/04/2014 13:15:00,0.0
18/04/2014 13:30:00,0.0
18/04/2014 13:45:00,0.0
18/04/2014 14:00:00,0.0
18/04/2014 14:15:00,0.0
18/04/2014 14:30:00,0.0
18/04/2014 14:45:00,0.0
18/04/2014 15:00:00,0.0
18/04/2014 15:15:00,0.0
18/04/2014 15:30:00,0.0
18/04/2014 15:45:00,0.0
18/04/2014 16:00:00,0.0
18/04/2014 16:15:00,0.0
18/04/2014 16:30:00,0.0
18/04/2014 16:45:00,0.0
18/04/2014 17:00:00,0.0
18/04/2014 17:15:00,0.0
18/04/2014 17:30:00,0.0
18/04/2014 17:45:00,0.0
18/04/2014 18:00:00,0.0
18/04/2014 18:15:00,0.0
18/04/2014 18:30:00,0.0
18/04/2014 18:45:00,0.0
18/04/2014 19:00:00,0.0
18/04/2014 19:15:00,0.0
18/04/2014 19:30:00,0.0
18/04/2014 19:45:00,0.0
18/04/2014 20:00:00,0.0
18/04/2014 20:15:00,0.0
18/04/2014 20:30:00,0.0
18/04/2014 20:45:00,0.0
18/04/2014 21:00:00,0.0
18/04/2014 21:15:00,0.0
18/04/2014 21:30:00,0.0
18/04/2014 21:45:00,0.0
18/04/2014 22:00:00,0.0
18/04/2014 22:15:00,0.0
18/04/2014 22:30:00,0.0
18/04/2014 22:45:00,0.0
18/04/2014 23:00:00,0.0
18/04/2014 23:15:00,0.0
18/04/2014 23:30:00,0.0
18/04/2014 23:45:00,0.0
19/04/2014 00:00:00,0.0
19/04/2014 00:15:00,0.0
19/04/2014 00:30:00,0.0
19/04/2014 00:45:00,0.0
19/04/2014 01:00:00,0.0
19/04/2014 01:15:00,0.0
19/04/2014 01:30:00,0.0
19/04/2014 01:45:00,0.0
19/04/2014 02:00:00,0.0
19/04/2014 02:15:00,0.0
19/04/2014 02:30:00,0.0
19/04/2014 02:45:00,0.0
19/04/2014 03:00:00,0.0
19/04/2014 03:15:00,0.0
19/04/2014 03:30:00,0.0
19/04/2014 03:45:00,0.0
19/04/2014 04:00:00,0.0
19/04/2014 04:15:00,0.0
19/04/2014 04:30:00,0.0
19/04/2014 04:45:00,0.0
19/04/2014 05:00:00,0.0
19/04/2014 05:15:00,0.0
19/04/2014 05:30:00,0.0
19/04/2014 05:45:00,0.0
19/04/2014 06:00:00,0.0
19/04/2014 06:15:00,0.0
19/04/2014 06:30:00,0.0
19/04/2014 06:45:00,0.0
19/04/2014 07:00:00,0.0
19/04/2014 07:15:00,0.0
19/04/2014 07:30:00,0.0
19/04/2014 07:45:00,0.0
19/04/2014 08:00:00,0.0
19/04/2014 08:15:00,0.0
19/04/2014 08:30:00,0.0
19/04/2014 08:45:00,0.0
19/04/2014 09:00:00,0.0
19/04/2014 09:15:00,0.0
19/04/2014 09:30:00,0.0
19/04/2014 09:45:00,0.0
19/04/2014 10:00:00,0.0
19/04/2014 10:15:00,0.0
19/04/2014 10:30:00,0.0
19/04/2014 10:45:00,0.0
19/04/2014 11:00:00,0.0
19/04/2014 11:15:00,0.0
19/04/2014 11:30:00,0.0
19/04/2014 11:45:00,0.0
19/04/2014 12:00:00,0.0
19/04/2014 12:15:00,0.0
19/04/2014 12:30:00,0.0
19/04/2014 12:45:00,0.0
19/04/2014 13:00:00,0.0
19/04/2014 13:15:00,0.0
19/04/2014 13:30:00,0.0
19/04/2014 13:45:00,0.0
19/04/2014 14:00:00,0.0
19/04/2014 14:15:00,0.0
19/04/2014 14:30:00,0.0
19/04/2014 14:45:00,0.0
19/04/2014 15:00:00,0.0
19/04/2014 15:15:00,0.0
19/04/2014 15:30:00,0.0
19/04/2014 15:45:00,0.0
19/04/2014 16:00:00,0.0
19/04/2014 16:15:00,0.0
19/04/2014 16:30:00,0.0
19/04/2014 16:45:00,0.0
19/04/2014 17:00:00,0.0
19/04/2014 17:15:00,0.0
19/04/2014 17:30:00,0.0
19/04/2014 17:45:00,0.0
19/04/2014 18:00:00,0.0
19/04/2014 18:15:00,0.0
19/04/2014 18:30:00,0.0
19/04/2014 18:45:00,0.0
19/04/2014 19:00:00,0.0
19/04/2014 19:15:00,0.0
19/04/2014 19:30:00,0.0
19/04/2014 19:45:00,0.0
19/04/2014 20:00:00,0.0
19/04/2014 20:15:00,0.0
19/04/2014 20:30:00,0.0
19/04/2014 20:45:00,0.0
19/04/2014 21:00:00,0.0
19/04/2014 21:15:00,0.0
19/04/2014 21:30:00,0.0
19/04/2014 21:45:00,0.0
19/04/2014 22:00:00,0.0
19/04/2014 22:15:00,0.0
19/04/2014 22:30:00,0.0
19/04/2014 22:45:00,0.0
19/04/2014 23:00:00,0.0
19/04/2014 23:15:00,0.0
19/04/2014 23:30:00,0.0
19/04/2014 23:45:00,0.0
20/04/2014 00:00:00,0.0
20/04/2014 00:15:00,0.0
20/04/2014 00:30:00,0.0
20/04/2014 00:45:00,0.0
20/04/2014 01:00:00,0.0
20/04/2014 01:15:00,0.0
20/04/2014 01:30:00,0.0
20/04/2014 01:45:00,0.0
20/04/2014 02:00:00,0.0
20/04/2014 02:15:00,0.0
20/04/2014 02:30:00,0.0
20/04/2014 02:45:00,0.0
20/04/2014 03:00:00,0.0
20/04/2014 03:15:00,0.0
20/04/2014 03:30:00,0.0
20/04/2014 03:45:00,0.0
20/04/2014 04:00:00,0.0
20/04/2014 04:15:00,0.0
20/04/2014 04:30:00,0.0
20/04/2014 04:45:00,0.0
20/04/2014 05:00:00,0.0
20/04/2014 05:15:00,0.0
20/04/2014 05:30:00,0.0
20/04/2014 05:45:00,0.0
20/04/2014 06:00:00,0.0
20/04/2014 06:15:00,0.0
20/04/2014 06:30:00,0.0
20/04/2014 06:45:00,0.0
20/04/2014 07:00:00,0.0
20/04/2014 07:15:00,0.0
20/04/2014 07:30:00,0.0
20/04/2014 07:45:00,0.0
20/04/2014 08:00:00,0.0
20/04/2014 08:15:00,0.0
20/04/2014 08:30:00,0.0
20/04/2014 08:45:00,0.0
20/04/2014 09:00:00,0.0
20/04/2014 09:15:00,0.0
20/04/2014 09:30:00,0.152266666667
20/04/2014 09:45:00,0.365866666667
20/04/2014 10:00:00,0.453066666667
20/04/2014 10:15:00,0.0
20/04/2014 10:30:00,0.0
20/04/2014 10:45:00,0.0
20/04/2014 11:00:00,0.0
20/04/2014 11:15:00,0.0
20/04/2014 11:30:00,0.0
20/04/2014 11:45:00,0.0
20/04/2014 12:00:00,0.0
20/04/2014 12:15:00,0.0
20/04/2014 12:30:00,0.0
20/04/2014 12:45:00,0.0
20/04/2014 13:00:00,0.0
20/04/2014 13:15:00,0.0
20/04/2014 13:30:00,0.0
20/04/2014 13:45:00,0.0
20/04/2014 14:00:00,0.0
20/04/2014 14:15:00,0.0
20/04/2014 14:30:00,0.0
20/04/2014 14:45:00,0.0
20/04/2014 15:00:00,0.0
20/04/2014 15:15:00,0.0
20/04/2014 15:30:00,0.0
20/04/2014 15:45:00,0.0
20/04/2014 16:00:00,0.0
20/04/2014 16:15:00,0.0
20/04/2014 16:30:00,0.0
20/04/2014 16:45:00,0.0
20/04/2014 17:00:00,0.0
20/04/2014 17:15:00,0.0
20/04/2014 17:30:00,0.0
20/04/2014 17:45:00,0.0
20/04/2014 18:00:00,0.0
20/04/2014 18:15:00,0.0
20/04/2014 18:30:00,0.0704666666667
20/04/2014 18:45:00,0.377
20/04/2014 19:00:00,0.406666666667
20/04/2014 19:15:00,0.0
20/04/2014 19:30:00,0.0
20/04/2014 19:45:00,0.0
20/04/2014 20:00:00,0.0
20/04/2014 20:15:00,0.0
20/04/2014 20:30:00,0.0
20/04/2014 20:45:00,0.0
20/04/2014 21:00:00,0.0
20/04/2014 21:15:00,0.0
20/04/2014 21:30:00,0.0
20/04/2014 21:45:00,0.0
20/04/2014 22:00:00,0.0
20/04/2014 22:15:00,0.0
20/04/2014 22:30:00,0.0
20/04/2014 22:45:00,0.0
20/04/2014 23:00:00,0.0
20/04/2014 23:15:00,0.0
20/04/2014 23:30:00,0.0
20/04/2014 23:45:00,0.0
21/04/2014 00:00:00,0.0
21/04/2014 00:15:00,0.0
21/04/2014 00:30:00,0.0
21/04/2014 00:45:00,0.0
21/04/2014 01:00:00,0.0
21/04/2014 01:15:00,0.0
21/04/2014 01:30:00,0.0
21/04/2014 01:45:00,0.0
21/04/2014 02:00:00,0.0
21/04/2014 02:15:00,0.0
21/04/2014 02:30:00,0.0
21/04/2014 02:45:00,0.0
21/04/2014 03:00:00,0.0
21/04/2014 03:15:00,0.0
21/04/2014 03:30:00,0.0
21/04/2014 03:45:00,0.0
21/04/2014 04:00:00,0.0
21/04/2014 04:15:00,0.0
21/04/2014 04:30:00,0.0
21/04/2014 04:45:00,0.0
21/04/2014 05:00:00,0.0
21/04/2014 05:15:00,0.0
21/04/2014 05:30:00,0.0
21/04/2014 05:45:00,0.0
21/04/2014 06:00:00,0.0
21/04/2014 06:15:00,0.0
21/04/2014 06:30:00,0.0
21/04/2014 06:45:00,0.0
21/04/2014 07:00:00,0.0
21/04/2014 07:15:00,0.0
21/04/2014 07:30:00,0.0
21/04/2014 07:45:00,0.0
21/04/2014 08:00:00,0.0
