15/01/2014 18:00:00,0.0
15/05/2014 04:15:00,0.0
15/05/2014 04:30:00,0.0
15/05/2014 04:45:00,0.0
15/05/2014 05:00:00,0.0
15/05/2014 05:15:00,0.0
15/05/2014 05:30:00,0.0
15/05/2014 05:45:00,0.0
15/05/2014 06:00:00,0.0
15/05/2014 06:15:00,0.0
15/05/2014 06:30:00,0.0
15/05/2014 06:45:00,0.0
15/05/2014 07:00:00,0.0
15/05/2014 07:15:00,0.0
15/05/2014 07:30:00,0.0
15/05/2014 07:45:00,0.0
15/05/2014 08:00:00,0.0
15/05/2014 08:15:00,0.0
15/05/2014 08:30:00,0.0
15/05/2014 08:45:00,0.0
15/05/2014 09:00:00,0.0
15/05/2014 09:15:00,0.0
15/05/2014 09:30:00,0.0
15/05/2014 09:45:00,0.0
15/05/2014 10:00:00,0.0
15/05/2014 10:15:00,0.0
15/05/2014 10:30:00,0.0
15/05/2014 10:45:00,0.0
15/05/2014 11:00:00,0.0
15/05/2014 11:15:00,0.0
15/05/2014 11:30:00,0.0
15/05/2014 11:45:00,0.0
15/05/2014 12:00:00,0.0
15/05/2014 12:15:00,0.0
15/05/2014 12:30:00,0.0
15/05/2014 12:45:00,0.0
15/05/2014 13:00:00,0.0
15/05/2014 13:15:00,0.0
15/05/2014 13:30:00,0.0
15/05/2014 13:45:00,0.0
15/05/2014 14:00:00,0.0
15/05/2014 14:15:00,0.0
15/05/2014 14:30:00,0.0
15/05/2014 14:45:00,0.0
15/05/2014 15:00:00,0.0
15/05/2014 15:15:00,0.0
15/05/2014 15:30:00,0.0
15/05/2014 15:45:00,0.0
15/05/2014 16:00:00,0.0
15/05/2014 16:15:00,0.0
15/05/2014 16:30:00,0.0
15/05/2014 16:45:00,0.0
15/05/2014 17:00:00,0.0
15/05/2014 17:15:00,0.342
15/05/2014 17:30:00,0.5364
15/05/2014 17:45:00,0.193933333333
15/05/2014 18:00:00,0.125733333333
15/05/2014 18:15:00,0.392133333333
15/05/2014 18:30:00,0.423866666667
15/05/2014 18:45:00,0.0
15/05/2014 19:00:00,0.0
15/05/2014 19:15:00,0.0
15/05/2014 19:30:00,0.0
15/05/2014 19:45:00,0.0
15/05/2014 20:00:00,0.095
15/05/2014 20:15:00,0.389666666667
15/05/2014 20:30:00,0.442666666667
15/05/2014 20:45:00,0.0
15/05/2014 21:00:00,0.0
15/05/2014 21:15:00,0.0
15/05/2014 21:30:00,0.0
15/05/2014 21:45:00,0.0
15/05/2014 22:00:00,0.0
15/05/2014 22:15:00,0.0
15/05/2014 22:30:00,0.0
15/05/2014 22:45:00,0.0
15/05/2014 23:00:00,0.0
15/05/2014 23:15:00,0.0
15/05/2014 23:30:00,0.0
15/05/2014 23:45:00,0.0
16/05/2014 00:00:00,0.0
16/05/2014 00:15:00,0.0
16/05/2014 00:30:00,0.0
16/05/2014 00:45:00,0.0
16/05/2014 01:00:00,0.0
16/05/2014 01:15:00,0.0
16/05/2014 01:30:00,0.0
16/05/2014 01:45:00,0.0
16/05/2014 02:00:00,0.0
16/05/2014 02:15:00,0.0
16/05/2014 02:30:00,0.0
16/05/2014 02:45:00,0.0
16/05/2014 03:00:00,0.0
16/05/2014 03:15:00,0.0
16/05/2014 03:30:00,0.0
16/05/2014 03:45:00,0.0
16/05/2014 04:00:00,0.0
16/05/2014 04:15:00,0.0
16/05/2014 04:30:00,0.0
16/05/2014 04:45:00,0.0
16/05/2014 05:00:00,0.0
16/05/2014 05:15:00,0.0
16/05/2014 05:30:00,0.0
16/05/2014 05:45:00,0.0
16/05/2014 06:00:00,0.0
16/05/2014 06:15:00,0.0
16/05/2014 06:30:00,0.0
16/05/2014 06:45:00,0.0
16/05/2014 07:00:00,0.0
16/05/2014 07:15:00,0.0720666666667
16/05/2014 07:30:00,0.445266666667
16/05/2014 07:45:00,0.467733333333
16/05/2014 08:00:00,0.0
16/05/2014 08:15:00,0.0
16/05/2014 08:30:00,0.0
16/05/2014 08:45:00,0.0
16/05/2014 09:00:00,0.0
16/05/2014 09:15:00,0.0
16/05/2014 09:30:00,0.0
16/05/2014 09:45:00,0.0
16/05/2014 10:00:00,0.0
16/05/2014 10:15:00,0.0
16/05/2014 10:30:00,0.0
16/05/2014 10:45:00,0.0
16/05/2014 11:00:00,0.0
16/05/2014 11:15:00,0.0
16/05/2014 11:30:00,0.0
16/05/2014 11:45:00,0.0
16/05/2014 12:00:00,0.0
16/05/2014 12:15:00,0.0
16/05/2014 12:30:00,0.0
16/05/2014 12:45:00,0.0
16/05/2014 13:00:00,0.0
16/05/2014 13:15:00,0.0
16/05/2014 13:30:00,0.0
16/05/2014 13:45:00,0.0
16/05/2014 14:00:00,0.0
16/05/2014 14:15:00,0.0
16/05/2014 14:30:00,0.0
16/05/2014 14:45:00,0.0
16/05/2014 15:00:00,0.0
16/05/2014 15:15:00,0.0
16/05/2014 15:30:00,0.0
16/05/2014 15:45:00,0.0
16/05/2014 16:00:00,0.0
16/05/2014 16:15:00,0.0
16/05/2014 16:30:00,0.0
16/05/2014 16:45:00,0.0
16/05/2014 17:00:00,0.0
16/05/2014 17:15:00,0.0
16/05/2014 17:30:00,0.0
16/05/2014 17:45:00,0.0
16/05/2014 18:00:00,0.0
16/05/2014 18:15:00,0.0
16/05/2014 18:30:00,0.0
16/05/2014 18:45:00,0.0
16/05/2014 19:00:00,0.0
16/05/2014 19:15:00,0.0
16/05/2014 19:30:00,0.0
16/05/2014 19:45:00,0.0
16/05/2014 20:00:00,0.0
16/05/2014 20:15:00,0.0
16/05/2014 20:30:00,0.0
16/05/2014 20:45:00,0.0
16/05/2014 21:00:00,0.0
16/05/2014 21:15:00,0.0
16/05/2014 21:30:00,0.0
16/05/2014 21:45:00,0.0
16/05/2014 22:00:00,0.0
16/05/2014 22:15:00,0.0
16/05/2014 22:30:00,0.0
16/05/2014 22:45:00,0.0
16/05/2014 23:00:00,0.0
16/05/2014 23:15:00,0.0
16/05/2014 23:30:00,0.0
16/05/2014 23:45:00,0.0
17/05/2014 00:00:00,0.0
17/05/2014 00:15:00,0.0
17/05/2014 00:30:00,0.0
17/05/2014 00:45:00,0.0
17/05/2014 01:00:00,0.0
17/05/2014 01:15:00,0.0
17/05/2014 01:30:00,0.0
17/05/2014 01:45:00,0.0
17/05/2014 02:00:00,0.0
17/05/2014 02:15:00,0.0
17/05/2014 02:30:00,0.0
17/05/2014 02:45:00,0.0
17/05/2014 03:00:00,0.0
17/05/2014 03:15:00,0.0
17/05/2014 03:30:00,0.0
17/05/2014 03:45:00,0.0
17/05/2014 04:00:00,0.0
17/05/2014 04:15:00,0.0
17/05/2014 04:30:00,0.0
17/05/2014 04:45:00,0.0
17/05/2014 05:00:00,0.0
17/05/2014 05:15:00,0.0
17/05/2014 05:30:00,0.0
17/05/2014 05:45:00,0.0
17/05/2014 06:00:00,0.0
17/05/2014 06:15:00,0.0
17/05/2014 06:30:00,0.0
17/05/2014 06:45:00,0.0
17/05/2014 07:00:00,0.0
17/05/2014 07:15:00,0.0
17/05/2014 07:30:00,0.0
17/05/2014 07:45:00,0.0
17/05/2014 08:00:00,0.0
17/05/2014 08:15:00,0.0
17/05/2014 08:30:00,0.0
17/05/2014 08:45:00,0.0
17/05/2014 09:00:00,0.0
17/05/2014 09:15:00,0.0
17/05/2014 09:30:00,0.0
17/05/2014 09:45:00,0.0
17/05/2014 10:00:00,0.0
17/05/2014 10:15:00,0.0
17/05/2014 10:30:00,0.0
17/05/2014 10:45:00,0.0
17/05/2014 11:00:00,0.0
17/05/2014 11:15:00,0.0
17/05/2014 11:30:00,0.0
17/05/2014 11:45:00,0.0
17/05/2014 12:00:00,0.0
17/05/2014 12:15:00,0.0
17/05/2014 12:30:00,0.0
17/05/2014 12:45:00,0.0
17/05/2014 13:00:00,0.0
17/05/2014 13:15:00,0.0
17/05/2014 13:30:00,0.0
17/05/2014 13:45:00,0.0
17/05/2014 14:00:00,0.0
17/05/2014 14:15:00,0.0
17/05/2014 14:30:00,0.0
17/05/2014 14:45:00,0.0
17/05/2014 15:00:00,0.0
17/05/2014 15:15:00,0.0
17/05/2014 15:30:00,0.0
17/05/2014 15:45:00,0.0
17/05/2014 16:00:00,0.0
17/05/2014 16:15:00,0.0
17/05/2014 16:30:00,0.0
17/05/2014 16:45:00,0.0
17/05/2014 17:00:00,0.0
17/05/2014 17:15:00,0.0
17/05/2014 17:30:00,0.0
17/05/2014 17:45:00,0.0
17/05/2014 18:00:00,0.0
17/05/2014 18:15:00,0.0
17/05/2014 18:30:00,0.0
17/05/2014 18:45:00,0.0
17/05/2014 19:00:00,0.0
17/05/2014 19:15:00,0.0
17/05/2014 19:30:00,0.0
17/05/2014 19:45:00,0.0
17/05/2014 20:00:00,0.0
17/05/2014 20:15:00,0.0
17/05/2014 20:30:00,0.0
17/05/2014 20:45:00,0.0
17/05/2014 21:00:00,0.0
17/05/2014 21:15:00,0.0
17/05/2014 21:30:00,0.0
17/05/2014 21:45:00,0.0
17/05/2014 22:00:00,0.0
17/05/2014 22:15:00,0.0
17/05/2014 22:30:00,0.0
17/05/2014 22:45:00,0.0
17/05/2014 23:00:00,0.0
17/05/2014 23:15:00,0.0
17/05/2014 23:30:00,0.0
17/05/2014 23:45:00,0.0
18/05/2014 00:00:00,0.0
18/05/2014 00:15:00,0.0
18/05/2014 00:30:00,0.0
18/05/2014 00:45:00,0.0
18/05/2014 01:00:00,0.0
18/05/2014 01:15:00,0.0
18/05/2014 01:30:00,0.0
18/05/2014 01:45:00,0.0
18/05/2014 02:00:00,0.0
18/05/2014 02:15:00,0.0
18/05/2014 02:30:00,0.0
18/05/2014 02:45:00,0.0
18/05/2014 03:00:00,0.0
18/05/2014 03:15:00,0.0
18/05/2014 03:30:00,0.0
18/05/2014 03:45:00,0.0
18/05/2014 04:00:00,0.0
18/05/2014 04:15:00,0.0
18/05/2014 04:30:00,0.0
18/05/2014 04:45:00,0.0
18/05/2014 05:00:00,0.0
18/05/2014 05:15:00,0.0
18/05/2014 05:30:00,0.0
18/05/2014 05:45:00,0.0
18/05/2014 06:00:00,0.0
18/05/2014 06:15:00,0.0
18/05/2014 06:30:00,0.0
18/05/2014 06:45:00,0.0
18/05/2014 07:00:00,0.0
18/05/2014 07:15:00,0.0
18/05/2014 07:30:00,0.0
18/05/2014 07:45:00,0.0
18/05/2014 08:00:00,0.0
18/05/2014 08:15:00,0.0
18/05/2014 08:30:00,0.0
18/05/2014 08:45:00,0.0
18/05/2014 09:00:00,0.0
18/05/2014 09:15:00,0.0
18/05/2014 09:30:00,0.0
18/05/2014 09:45:00,0.0
18/05/2014 10:00:00,0.0
18/05/2014 10:15:00,0.0
18/05/2014 10:30:00,0.0
18/05/2014 10:45:00,0.0
18/05/2014 11:00:00,0.0
18/05/2014 11:15:00,0.0
18/05/2014 11:30:00,0.0
18/05/2014 11:45:00,0.0
18/05/2014 12:00:00,0.0
18/05/2014 12:15:00,0.0
18/05/2014 12:30:00,0.0
18/05/2014 12:45:00,0.0
18/05/2014 13:00:00,0.0
18/05/2014 13:15:00,0.0
18/05/2014 13:30:00,0.0
18/05/2014 13:45:00,0.0
18/05/2014 14:00:00,0.0
18/05/2014 14:15:00,0.0
18/05/2014 14:30:00,0.0
18/05/2014 14:45:00,0.0008
18/05/2014 15:00:00,0.4322
18/05/2014 15:15:00,0.533466666667
18/05/2014 15:30:00,0.0779333333333
18/05/2014 15:45:00,0.1748
18/05/2014 16:00:00,0.383933333333
18/05/2014 16:15:00,0.360266666667
18/05/2014 16:30:00,0.2344
18/05/2014 16:45:00,0.405133333333
18/05/2014 17:00:00,0.309666666667
18/05/2014 17:15:00,0.239666666667
18/05/2014 17:30:00,0.406
18/05/2014 17:45:00,0.2818
18/05/2014 18:00:00,0.0
18/05/2014 18:15:00,0.000533333333333
18/05/2014 18:30:00,0.2404
18/05/2014 18:45:00,0.386733333333
18/05/2014 19:00:00,0.397933333333
18/05/2014 19:15:00,0.0
18/05/2014 19:30:00,0.0
18/05/2014 19:45:00,0.0
18/05/2014 20:00:00,0.0
18/05/2014 20:15:00,0.0
18/05/2014 20:30:00,0.0
18/05/2014 20:45:00,0.0
18/05/2014 21:00:00,0.0016
18/05/2014 21:15:00,0.407533333333
18/05/2014 21:30:00,0.374666666667
18/05/2014 21:45:00,0.0
18/05/2014 22:00:00,0.0
18/05/2014 22:15:00,0.0
18/05/2014 22:30:00,0.0
18/05/2014 22:45:00,0.0
18/05/2014 23:00:00,0.0
18/05/2014 23:15:00,0.0
18/05/2014 23:30:00,0.0
18/05/2014 23:45:00,0.0
19/05/2014 00:00:00,0.0
19/05/2014 00:15:00,0.0
19/05/2014 00:30:00,0.0
19/05/2014 00:45:00,0.0
19/05/2014 01:00:00,0.0
19/05/2014 01:15:00,0.0
19/05/2014 01:30:00,0.0
19/05/2014 01:45:00,0.0
19/05/2014 02:00:00,0.0
19/05/2014 02:15:00,0.0
19/05/2014 02:30:00,0.0
19/05/2014 02:45:00,0.0
19/05/2014 03:00:00,0.0
19/05/2014 03:15:00,0.0
19/05/2014 03:30:00,0.0
19/05/2014 03:45:00,0.0
19/05/2014 04:00:00,0.0
19/05/2014 04:15:00,0.0
19/05/2014 04:30:00,0.0
19/05/2014 04:45:00,0.0
19/05/2014 05:00:00,0.0
19/05/2014 05:15:00,0.0
19/05/2014 05:30:00,0.0
19/05/2014 05:45:00,0.0
19/05/2014 06:00:00,0.0
19/05/2014 06:15:00,0.0
19/05/2014 06:30:00,0.0
19/05/2014 06:45:00,0.0
19/05/2014 07:00:00,0.0
19/05/2014 07:15:00,0.0
19/05/2014 07:30:00,0.0
19/05/2014 07:45:00,0.0
19/05/2014 08:00:00,0.0
19/05/2014 08:15:00,0.0
19/05/2014 08:30:00,0.0
19/05/2014 08:45:00,0.0
19/05/2014 09:00:00,0.0
19/05/2014 09:15:00,0.0
19/05/2014 09:30:00,0.0
19/05/2014 09:45:00,0.0
19/05/2014 10:00:00,0.0
19/05/2014 10:15:00,0.0
19/05/2014 10:30:00,0.0
19/05/2014 10:45:00,0.0
19/05/2014 11:00:00,0.0
19/05/2014 11:15:00,0.0
19/05/2014 11:30:00,0.0
19/05/2014 11:45:00,0.0
19/05/2014 12:00:00,0.0
19/05/2014 12:15:00,0.0
19/05/2014 12:30:00,0.0
19/05/2014 12:45:00,0.0
19/05/2014 13:00:00,0.0
19/05/2014 13:15:00,0.0
19/05/2014 13:30:00,0.0
19/05/2014 13:45:00,0.0
19/05/2014 14:00:00,0.0
19/05/2014 14:15:00,0.0
19/05/2014 14:30:00,0.0
19/05/2014 14:45:00,0.0
19/05/2014 15:00:00,0.0
19/05/2014 15:15:00,0.0
19/05/2014 15:30:00,0.0
19/05/2014 15:45:00,0.0
19/05/2014 16:00:00,0.0
19/05/2014 16:15:00,0.0
19/05/2014 16:30:00,0.0
19/05/2014 16:45:00,0.0
19/05/2014 17:00:00,0.0
19/05/2014 17:15:00,0.0
19/05/2014 17:30:00,0.0
19/05/2014 17:45:00,0.0
19/05/2014 18:00:00,0.0
19/05/2014 18:15:00,0.0
19/05/2014 18:30:00,0.0
19/05/2014 18:45:00,0.0
19/05/2014 19:00:00,0.0
19/05/2014 19:15:00,0.0
19/05/2014 19:30:00,0.0
19/05/2014 19:45:00,0.0
19/05/2014 20:00:00,0.0
19/05/2014 20:15:00,0.0
19/05/2014 20:30:00,0.0
19/05/2014 20:45:00,0.0
19/05/2014 21:00:00,0.0
19/05/2014 21:15:00,0.0
19/05/2014 21:30:00,0.0
19/05/2014 21:45:00,0.0
19/05/2014 22:00:00,0.0
19/05/2014 22:15:00,0.0
19/05/2014 22:30:00,0.0
19/05/2014 22:45:00,0.0
19/05/2014 23:00:00,0.0
19/05/2014 23:15:00,0.0
19/05/2014 23:30:00,0.0
19/05/2014 23:45:00,0.0
20/05/2014 00:00:00,0.0
20/05/2014 00:15:00,0.0
20/05/2014 00:30:00,0.0
20/05/2014 00:45:00,0.0
20/05/2014 01:00:00,0.0
20/05/2014 01:15:00,0.0
20/05/2014 01:30:00,0.0
20/05/2014 01:45:00,0.0
20/05/2014 02:00:00,0.0
20/05/2014 02:15:00,0.0
20/05/2014 02:30:00,0.0
20/05/2014 02:45:00,0.0
20/05/2014 03:00:00,0.0
20/05/2014 03:15:00,0.0
20/05/2014 03:30:00,0.0
20/05/2014 03:45:00,0.0
20/05/2014 04:00:00,0.0
20/05/2014 04:15:00,0.0
20/05/2014 04:30:00,0.0
20/05/2014 04:45:00,0.0
20/05/2014 05:00:00,0.0
20/05/2014 05:15:00,0.0
20/05/2014 05:30:00,0.0
20/05/2014 05:45:00,0.0
20/05/2014 06:00:00,0.0
20/05/2014 06:15:00,0.0
20/05/2014 06:30:00,0.0
20/05/2014 06:45:00,0.0
20/05/2014 07:00:00,0.0
20/05/2014 07:15:00,0.0
20/05/2014 07:30:00,0.0
20/05/2014 07:45:00,0.0
20/05/2014 08:00:00,0.0
20/05/2014 08:15:00,0.0
20/05/2014 08:30:00,0.0
20/05/2014 08:45:00,0.0
20/05/2014 09:00:00,0.0
20/05/2014 09:15:00,0.0
20/05/2014 09:30:00,0.0
20/05/2014 09:45:00,0.0
20/05/2014 10:00:00,0.0
20/05/2014 10:15:00,0.0
20/05/2014 10:30:00,0.0
20/05/2014 10:45:00,0.0
20/05/2014 11:00:00,0.0
20/05/2014 11:15:00,0.0
20/05/2014 11:30:00,0.0
20/05/2014 11:45:00,0.0
20/05/2014 12:00:00,0.0
20/05/2014 12:15:00,0.0
20/05/2014 12:30:00,0.0
20/05/2014 12:45:00,0.0
20/05/2014 13:00:00,0.0
20/05/2014 13:15:00,0.0
20/05/2014 13:30:00,0.0
20/05/2014 13:45:00,0.0
20/05/2014 14:00:00,0.0
20/05/2014 14:15:00,0.0
20/05/2014 14:30:00,0.0
20/05/2014 14:45:00,0.0
20/05/2014 15:00:00,0.0
20/05/2014 15:15:00,0.0
20/05/2014 15:30:00,0.0
20/05/2014 15:45:00,0.0
20/05/2014 16:00:00,0.0
20/05/2014 16:15:00,0.0
20/05/2014 16:30:00,0.0
20/05/2014 16:45:00,0.0
20/05/2014 17:00:00,0.0
20/05/2014 17:15:00,0.0
20/05/2014 17:30:00,0.0
20/05/2014 17:45:00,0.0
20/05/2014 18:00:00,0.0
20/05/2014 18:15:00,0.0
20/05/2014 18:30:00,0.0
20/05/2014 18:45:00,0.0
20/05/2014 19:00:00,0.0
20/05/2014 19:15:00,0.0
20/05/2014 19:30:00,0.0
20/05/2014 19:45:00,0.0
20/05/2014 20:00:00,0.0
20/05/2014 20:15:00,0.0
20/05/2014 20:30:00,0.0
20/05/2014 20:45:00,0.0
20/05/2014 21:00:00,0.0
20/05/2014 21:15:00,0.0
20/05/2014 21:30:00,0.0
20/05/2014 21:45:00,0.0
20/05/2014 22:00:00,0.0
20/05/2014 22:15:00,0.0
20/05/2014 22:30:00,0.0
20/05/2014 22:45:00,0.0
20/05/2014 23:00:00,0.0
20/05/2014 23:15:00,0.0
20/05/2014 23:30:00,0.0
20/05/2014 23:45:00,0.0
21/05/2014 00:00:00,0.0
21/05/2014 00:15:00,0.0
21/05/2014 00:30:00,0.0
21/05/2014 00:45:00,0.0
21/05/2014 01:00:00,0.0
21/05/2014 01:15:00,0.0
21/05/2014 01:30:00,0.0
21/05/2014 01:45:00,0.0
21/05/2014 02:00:00,0.0
21/05/2014 02:15:00,0.0
21/05/2014 02:30:00,0.0
21/05/2014 02:45:00,0.0
21/05/2014 03:00:00,0.0
21/05/2014 03:15:00,0.0
21/05/2014 03:30:00,0.0
21/05/2014 03:45:00,0.0
21/05/2014 04:00:00,0.0
21/05/2014 04:15:00,0.0
21/05/2014 04:30:00,0.0
21/05/2014 04:45:00,0.0
21/05/2014 05:00:00,0.0
21/05/2014 05:15:00,0.0
21/05/2014 05:30:00,0.0
21/05/2014 05:45:00,0.0
21/05/2014 06:00:00,0.0
21/05/2014 06:15:00,0.0
21/05/2014 06:30:00,0.0
21/05/2014 06:45:00,0.0
21/05/2014 07:00:00,0.0
21/05/2014 07:15:00,0.0
21/05/2014 07:30:00,0.0
21/05/2014 07:45:00,0.0
21/05/2014 08:00:00,0.0
21/05/2014 08:15:00,0.0
21/05/2014 08:30:00,0.0
21/05/2014 08:45:00,0.0
21/05/2014 09:00:00,0.0
21/05/2014 09:15:00,0.0
21/05/2014 09:30:00,0.0
21/05/2014 09:45:00,0.0
21/05/2014 10:00:00,0.0
21/05/2014 10:15:00,0.0
21/05/2014 10:30:00,0.0
21/05/2014 10:45:00,0.0
21/05/2014 11:00:00,0.0
21/05/2014 11:15:00,0.0
21/05/2014 11:30:00,0.0
21/05/2014 11:45:00,0.0
21/05/2014 12:00:00,0.0
21/05/2014 12:15:00,0.0
21/05/2014 12:30:00,0.0
21/05/2014 12:45:00,0.0
21/05/2014 13:00:00,0.0
21/05/2014 13:15:00,0.0
21/05/2014 13:30:00,0.0
21/05/2014 13:45:00,0.0
21/05/2014 14:00:00,0.0
21/05/2014 14:15:00,0.0
21/05/2014 14:30:00,0.0
21/05/2014 14:45:00,0.0
21/05/2014 15:00:00,0.0
21/05/2014 15:15:00,0.0
21/05/2014 15:30:00,0.0
21/05/2014 15:45:00,0.0
21/05/2014 16:00:00,0.0
21/05/2014 16:15:00,0.0
21/05/2014 16:30:00,0.0
21/05/2014 16:45:00,0.0
21/05/2014 17:00:00,0.0
21/05/2014 17:15:00,0.0
21/05/2014 17:30:00,0.0
21/05/2014 17:45:00,0.0
21/05/2014 18:00:00,0.0
21/05/2014 18:15:00,0.0
21/05/2014 18:30:00,0.0
21/05/2014 18:45:00,0.0
21/05/2014 19:00:00,0.0
21/05/2014 19:15:00,0.0
21/05/2014 19:30:00,0.0
21/05/2014 19:45:00,0.0
21/05/2014 20:00:00,0.0
21/05/2014 20:15:00,0.0
21/05/2014 20:30:00,0.0
21/05/2014 20:45:00,0.0
21/05/2014 21:00:00,0.0
21/05/2014 21:15:00,0.0
21/05/2014 21:30:00,0.0
21/05/2014 21:45:00,0.0
21/05/2014 22:00:00,0.0
21/05/2014 22:15:00,0.0
21/05/2014 22:30:00,0.0
21/05/2014 22:45:00,0.0
21/05/2014 23:00:00,0.0
21/05/2014 23:15:00,0.0
21/05/2014 23:30:00,0.0
21/05/2014 23:45:00,0.0
22/05/2014 00:00:00,0.0
22/05/2014 00:15:00,0.0
22/05/2014 00:30:00,0.0
22/05/2014 00:45:00,0.0
22/05/2014 01:00:00,0.0
22/05/2014 01:15:00,0.0
22/05/2014 01:30:00,0.0
22/05/2014 01:45:00,0.0
22/05/2014 02:00:00,0.0
22/05/2014 02:15:00,0.0
22/05/2014 02:30:00,0.0
22/05/2014 02:45:00,0.0
22/05/2014 03:00:00,0.0
22/05/2014 03:15:00,0.0
22/05/2014 03:30:00,0.0
22/05/2014 03:45:00,0.0
22/05/2014 04:00:00,0.0
22/05/2014 04:15:00,0.0
22/05/2014 04:30:00,0.0
22/05/2014 04:45:00,0.0
22/05/2014 05:00:00,0.0
22/05/2014 05:15:00,0.0
22/05/2014 05:30:00,0.0
22/05/2014 05:45:00,0.0
22/05/2014 06:00:00,0.0
22/05/2014 06:15:00,0.0
22/05/2014 06:30:00,0.0
22/05/2014 06:45:00,0.0
22/05/2014 07:00:00,0.0
22/05/2014 07:15:00,0.0
22/05/2014 07:30:00,0.0
22/05/2014 07:45:00,0.00133333333333
22/05/2014 08:00:00,0.398333333333
22/05/2014 08:15:00,0.478333333333
22/05/2014 08:30:00,0.0
22/05/2014 08:45:00,0.0
22/05/2014 09:00:00,0.0
22/05/2014 09:15:00,0.0
22/05/2014 09:30:00,0.0
22/05/2014 09:45:00,0.0
22/05/2014 10:00:00,0.0
22/05/2014 10:15:00,0.0
22/05/2014 10:30:00,0.0
22/05/2014 10:45:00,0.0
22/05/2014 11:00:00,0.0
22/05/2014 11:15:00,0.0
22/05/2014 11:30:00,0.0
22/05/2014 11:45:00,0.0
22/05/2014 12:00:00,0.0
22/05/2014 12:15:00,0.0
22/05/2014 12:30:00,0.0
22/05/2014 12:45:00,0.0
22/05/2014 13:00:00,0.0
22/05/2014 13:15:00,0.0
22/05/2014 13:30:00,0.0
22/05/2014 13:45:00,0.0
22/05/2014 14:00:00,0.0
22/05/2014 14:15:00,0.0
22/05/2014 14:30:00,0.0
22/05/2014 14:45:00,0.0
22/05/2014 15:00:00,0.0
22/05/2014 15:15:00,0.0
22/05/2014 15:30:00,0.0
22/05/2014 15:45:00,0.0
22/05/2014 16:00:00,0.0
22/05/2014 16:15:00,0.0
22/05/2014 16:30:00,0.0
22/05/2014 16:45:00,0.0
22/05/2014 17:00:00,0.0
22/05/2014 17:15:00,0.0
22/05/2014 17:30:00,0.0
22/05/2014 17:45:00,0.0
22/05/2014 18:00:00,0.0
22/05/2014 18:15:00,0.0
22/05/2014 18:30:00,0.0
22/05/2014 18:45:00,0.0
22/05/2014 19:00:00,0.0
22/05/2014 19:15:00,0.0
22/05/2014 19:30:00,0.0
22/05/2014 19:45:00,0.0
22/05/2014 20:00:00,0.0
22/05/2014 20:15:00,0.0
22/05/2014 20:30:00,0.0
22/05/2014 20:45:00,0.0
22/05/2014 21:00:00,0.0
22/05/2014 21:15:00,0.0
22/05/2014 21:30:00,0.0
22/05/2014 21:45:00,0.0
22/05/2014 22:00:00,0.0
22/05/2014 22:15:00,0.0
22/05/2014 22:30:00,0.0
22/05/2014 22:45:00,0.0
22/05/2014 23:00:00,0.0
22/05/2014 23:15:00,0.0
22/05/2014 23:30:00,0.0
22/05/2014 23:45:00,0.0
23/05/2014 00:00:00,0.0
23/05/2014 00:15:00,0.0
23/05/2014 00:30:00,0.0
23/05/2014 00:45:00,0.0
23/05/2014 01:00:00,0.0
23/05/2014 01:15:00,0.0
23/05/2014 01:30:00,0.0
23/05/2014 01:45:00,0.0
