15/01/2014 18:00:00,0.0
07/06/2014 23:45:00,0.0
08/06/2014 00:00:00,0.0
08/06/2014 00:15:00,0.0
08/06/2014 00:30:00,0.0
08/06/2014 00:45:00,0.0
08/06/2014 01:00:00,0.0
08/06/2014 01:15:00,0.0
08/06/2014 01:30:00,0.0
08/06/2014 01:45:00,0.0
08/06/2014 02:00:00,0.0
08/06/2014 02:15:00,0.0
08/06/2014 02:30:00,0.0
08/06/2014 02:45:00,0.0
08/06/2014 03:00:00,0.0
08/06/2014 03:15:00,0.0
08/06/2014 03:30:00,0.0
08/06/2014 03:45:00,0.0
08/06/2014 04:00:00,0.0
08/06/2014 04:15:00,0.0
08/06/2014 04:30:00,0.0
08/06/2014 04:45:00,0.0
08/06/2014 05:00:00,0.0
08/06/2014 05:15:00,0.0
08/06/2014 05:30:00,0.0
08/06/2014 05:45:00,0.0
08/06/2014 06:00:00,0.0
08/06/2014 06:15:00,0.0
08/06/2014 06:30:00,0.0
08/06/2014 06:45:00,0.0
08/06/2014 07:00:00,0.0
08/06/2014 07:15:00,0.0
08/06/2014 07:30:00,0.0
08/06/2014 07:45:00,0.0
08/06/2014 08:00:00,0.0
08/06/2014 08:15:00,0.0
08/06/2014 08:30:00,0.0
08/06/2014 08:45:00,0.0
08/06/2014 09:00:00,0.0
08/06/2014 09:15:00,0.0
08/06/2014 09:30:00,0.0
08/06/2014 09:45:00,0.0
08/06/2014 10:00:00,0.0
08/06/2014 10:15:00,0.0
08/06/2014 10:30:00,0.0
08/06/2014 10:45:00,0.0
08/06/2014 11:00:00,0.0
08/06/2014 11:15:00,0.0
08/06/2014 11:30:00,0.0
08/06/2014 11:45:00,0.0
08/06/2014 12:00:00,0.0
08/06/2014 12:15:00,0.0
08/06/2014 12:30:00,0.0
08/06/2014 12:45:00,0.0
08/06/2014 13:00:00,0.0
08/06/2014 13:15:00,0.0
08/06/2014 13:30:00,0.0
08/06/2014 13:45:00,0.0
08/06/2014 14:00:00,0.0
08/06/2014 14:15:00,0.0
08/06/2014 14:30:00,0.0
08/06/2014 14:45:00,0.0002
08/06/2014 15:00:00,0.255066666667
08/06/2014 15:15:00,0.392533333333
08/06/2014 15:30:00,0.1718
08/06/2014 15:45:00,0.0
08/06/2014 16:00:00,0.0
08/06/2014 16:15:00,0.0
08/06/2014 16:30:00,0.0
08/06/2014 16:45:00,0.0
08/06/2014 17:00:00,0.0
08/06/2014 17:15:00,0.0
08/06/2014 17:30:00,0.0
08/06/2014 17:45:00,0.0
08/06/2014 18:00:00,0.0
08/06/2014 18:15:00,0.0
08/06/2014 18:30:00,0.0
08/06/2014 18:45:00,0.0
08/06/2014 19:00:00,0.0
08/06/2014 19:15:00,0.0
08/06/2014 19:30:00,0.0
08/06/2014 19:45:00,0.0
08/06/2014 20:00:00,0.0
08/06/2014 20:15:00,0.0
08/06/2014 20:30:00,0.0
08/06/2014 20:45:00,0.0
08/06/2014 21:00:00,0.0
08/06/2014 21:15:00,0.0
08/06/2014 21:30:00,0.0
08/06/2014 21:45:00,0.0
08/06/2014 22:00:00,0.327
08/06/2014 22:15:00,0.377333333333
08/06/2014 22:30:00,0.101333333333
08/06/2014 22:45:00,0.0
08/06/2014 23:00:00,0.0
08/06/2014 23:15:00,0.0
08/06/2014 23:30:00,0.0
08/06/2014 23:45:00,0.0
09/06/2014 00:00:00,0.0
09/06/2014 00:15:00,0.0
09/06/2014 00:30:00,0.0
09/06/2014 00:45:00,0.0
09/06/2014 01:00:00,0.0
09/06/2014 01:15:00,0.0
09/06/2014 01:30:00,0.0
09/06/2014 01:45:00,0.0
09/06/2014 02:00:00,0.0
09/06/2014 02:15:00,0.0
09/06/2014 02:30:00,0.0
09/06/2014 02:45:00,0.0
09/06/2014 03:00:00,0.0
09/06/2014 03:15:00,0.0
09/06/2014 03:30:00,0.0
09/06/2014 03:45:00,0.0
09/06/2014 04:00:00,0.0
09/06/2014 04:15:00,0.0
09/06/2014 04:30:00,0.0
09/06/2014 04:45:00,0.0
09/06/2014 05:00:00,0.0
09/06/2014 05:15:00,0.0
09/06/2014 05:30:00,0.0
09/06/2014 05:45:00,0.0
09/06/2014 06:00:00,0.0
09/06/2014 06:15:00,0.0
09/06/2014 06:30:00,0.0
09/06/2014 06:45:00,0.0
09/06/2014 07:00:00,0.0
09/06/2014 07:15:00,0.0
09/06/2014 07:30:00,0.0
09/06/2014 07:45:00,0.0
09/06/2014 08:00:00,0.0
09/06/2014 08:15:00,0.0
09/06/2014 08:30:00,0.0
09/06/2014 08:45:00,0.0
09/06/2014 09:00:00,0.0
09/06/2014 09:15:00,0.0
09/06/2014 09:30:00,0.0
09/06/2014 09:45:00,0.0
09/06/2014 10:00:00,0.0
09/06/2014 10:15:00,0.0
09/06/2014 10:30:00,0.0
09/06/2014 10:45:00,0.0
09/06/2014 11:00:00,0.0
09/06/2014 11:15:00,0.0
09/06/2014 11:30:00,0.0
09/06/2014 11:45:00,0.0
09/06/2014 12:00:00,0.0
09/06/2014 12:15:00,0.0
09/06/2014 12:30:00,0.0
09/06/2014 12:45:00,0.0
09/06/2014 13:00:00,0.0
09/06/2014 13:15:00,0.0
09/06/2014 13:30:00,0.0
09/06/2014 13:45:00,0.0
09/06/2014 14:00:00,0.0
09/06/2014 14:15:00,0.0
09/06/2014 14:30:00,0.0
09/06/2014 14:45:00,0.0
09/06/2014 15:00:00,0.0
09/06/2014 15:15:00,0.0
09/06/2014 15:30:00,0.0
09/06/2014 15:45:00,0.0
09/06/2014 16:00:00,0.0
09/06/2014 16:15:00,0.0
09/06/2014 16:30:00,0.0
09/06/2014 16:45:00,0.0
09/06/2014 17:00:00,0.0
09/06/2014 17:15:00,0.0
09/06/2014 17:30:00,0.0
09/06/2014 17:45:00,0.0
09/06/2014 18:00:00,0.0
09/06/2014 18:15:00,0.0
09/06/2014 18:30:00,0.0
09/06/2014 18:45:00,0.0
09/06/2014 19:00:00,0.0
09/06/2014 19:15:00,0.0
09/06/2014 19:30:00,0.0
09/06/2014 19:45:00,0.0
09/06/2014 20:00:00,0.0
09/06/2014 20:15:00,0.0
09/06/2014 20:30:00,0.0
09/06/2014 20:45:00,0.0
09/06/2014 21:00:00,0.0
09/06/2014 21:15:00,0.0
09/06/2014 21:30:00,0.0
09/06/2014 21:45:00,0.0
09/06/2014 22:00:00,0.0
09/06/2014 22:15:00,0.0
09/06/2014 22:30:00,0.0
09/06/2014 22:45:00,0.0
09/06/2014 23:00:00,0.0
09/06/2014 23:15:00,0.0
09/06/2014 23:30:00,0.0
09/06/2014 23:45:00,0.0
10/06/2014 00:00:00,0.0
10/06/2014 00:15:00,0.0
10/06/2014 00:30:00,0.0
10/06/2014 00:45:00,0.0
10/06/2014 01:00:00,0.0
10/06/2014 01:15:00,0.0
10/06/2014 01:30:00,0.0
10/06/2014 01:45:00,0.0
10/06/2014 02:00:00,0.0
10/06/2014 02:15:00,0.0
10/06/2014 02:30:00,0.0
10/06/2014 02:45:00,0.0
10/06/2014 03:00:00,0.0
10/06/2014 03:15:00,0.0
10/06/2014 03:30:00,0.0
10/06/2014 03:45:00,0.0
10/06/2014 04:00:00,0.0
10/06/2014 04:15:00,0.0
10/06/2014 04:30:00,0.0
10/06/2014 04:45:00,0.0
10/06/2014 05:00:00,0.0
10/06/2014 05:15:00,0.0
10/06/2014 05:30:00,0.0
10/06/2014 05:45:00,0.0
10/06/2014 06:00:00,0.0
10/06/2014 06:15:00,0.0
10/06/2014 06:30:00,0.0
10/06/2014 06:45:00,0.0
10/06/2014 07:00:00,0.0
10/06/2014 07:15:00,0.0
10/06/2014 07:30:00,0.0
10/06/2014 07:45:00,0.0
10/06/2014 08:00:00,0.0
10/06/2014 08:15:00,0.0
10/06/2014 08:30:00,0.0
10/06/2014 08:45:00,0.0
10/06/2014 09:00:00,0.0
10/06/2014 09:15:00,0.0
10/06/2014 09:30:00,0.0
10/06/2014 09:45:00,0.0
10/06/2014 10:00:00,0.0
10/06/2014 10:15:00,0.0
10/06/2014 10:30:00,0.0
10/06/2014 10:45:00,0.0
10/06/2014 11:00:00,0.0
10/06/2014 11:15:00,0.0
10/06/2014 11:30:00,0.0
10/06/2014 11:45:00,0.0
10/06/2014 12:00:00,0.0
10/06/2014 12:15:00,0.0
10/06/2014 12:30:00,0.0
10/06/2014 12:45:00,0.0
10/06/2014 13:00:00,0.0
10/06/2014 13:15:00,0.0
10/06/2014 13:30:00,0.0
10/06/2014 13:45:00,0.0
10/06/2014 14:00:00,0.0
10/06/2014 14:15:00,0.0
10/06/2014 14:30:00,0.0
10/06/2014 14:45:00,0.0
10/06/2014 15:00:00,0.0
10/06/2014 15:15:00,0.0
10/06/2014 15:30:00,0.0
10/06/2014 15:45:00,0.0
10/06/2014 16:00:00,0.0
10/06/2014 16:15:00,0.0
10/06/2014 16:30:00,0.0
10/06/2014 16:45:00,0.0
10/06/2014 17:00:00,0.0
10/06/2014 17:15:00,0.0
10/06/2014 17:30:00,0.0
10/06/2014 17:45:00,0.0
10/06/2014 18:00:00,0.0
10/06/2014 18:15:00,0.0
10/06/2014 18:30:00,0.0
10/06/2014 18:45:00,0.0
10/06/2014 19:00:00,0.0
10/06/2014 19:15:00,0.0
10/06/2014 19:30:00,0.0
10/06/2014 19:45:00,0.0
10/06/2014 20:00:00,0.0
10/06/2014 20:15:00,0.0
10/06/2014 20:30:00,0.0
10/06/2014 20:45:00,0.0
10/06/2014 21:00:00,0.0
10/06/2014 21:15:00,0.0
10/06/2014 21:30:00,0.0
10/06/2014 21:45:00,0.0
10/06/2014 22:00:00,0.0
10/06/2014 22:15:00,0.0
10/06/2014 22:30:00,0.0
10/06/2014 22:45:00,0.0
10/06/2014 23:00:00,0.0
10/06/2014 23:15:00,0.0
10/06/2014 23:30:00,0.0
10/06/2014 23:45:00,0.0
11/06/2014 00:00:00,0.0
11/06/2014 00:15:00,0.0
11/06/2014 00:30:00,0.0
11/06/2014 00:45:00,0.0
11/06/2014 01:00:00,0.0
11/06/2014 01:15:00,0.0
11/06/2014 01:30:00,0.0
11/06/2014 01:45:00,0.0
11/06/2014 02:00:00,0.0
11/06/2014 02:15:00,0.0
11/06/2014 02:30:00,0.0
11/06/2014 02:45:00,0.0
11/06/2014 03:00:00,0.0
11/06/2014 03:15:00,0.0
11/06/2014 03:30:00,0.0
11/06/2014 03:45:00,0.0
11/06/2014 04:00:00,0.0
11/06/2014 04:15:00,0.0
11/06/2014 04:30:00,0.0
11/06/2014 04:45:00,0.0
11/06/2014 05:00:00,0.0
11/06/2014 05:15:00,0.0
11/06/2014 05:30:00,0.0
11/06/2014 05:45:00,0.0
11/06/2014 06:00:00,0.0
11/06/2014 06:15:00,0.0
11/06/2014 06:30:00,0.0
11/06/2014 06:45:00,0.0
11/06/2014 07:00:00,0.0
11/06/2014 07:15:00,0.0
11/06/2014 07:30:00,0.0
11/06/2014 07:45:00,0.0
11/06/2014 08:00:00,0.0
11/06/2014 08:15:00,0.0
11/06/2014 08:30:00,0.0
11/06/2014 08:45:00,0.0
11/06/2014 09:00:00,0.0
11/06/2014 09:15:00,0.0
11/06/2014 09:30:00,0.0
11/06/2014 09:45:00,0.0
11/06/2014 10:00:00,0.0
11/06/2014 10:15:00,0.0
11/06/2014 10:30:00,0.0
11/06/2014 10:45:00,0.0
11/06/2014 11:00:00,0.0
11/06/2014 11:15:00,0.0
11/06/2014 11:30:00,0.0
11/06/2014 11:45:00,0.0
11/06/2014 12:00:00,0.0
11/06/2014 12:15:00,0.0
11/06/2014 12:30:00,0.0
11/06/2014 12:45:00,0.0
11/06/2014 13:00:00,0.0
11/06/2014 13:15:00,0.0
11/06/2014 13:30:00,0.0
11/06/2014 13:45:00,0.0
11/06/2014 14:00:00,0.0
11/06/2014 14:15:00,0.0
11/06/2014 14:30:00,0.0
11/06/2014 14:45:00,0.0
11/06/2014 15:00:00,0.0
11/06/2014 15:15:00,0.0
11/06/2014 15:30:00,0.0
11/06/2014 15:45:00,0.0
11/06/2014 16:00:00,0.0
11/06/2014 16:15:00,0.0
11/06/2014 16:30:00,0.0
11/06/2014 16:45:00,0.0
11/06/2014 17:00:00,0.0
11/06/2014 17:15:00,0.0
11/06/2014 17:30:00,0.0
11/06/2014 17:45:00,0.0
11/06/2014 18:00:00,0.0
11/06/2014 18:15:00,0.0
11/06/2014 18:30:00,0.0
11/06/2014 18:45:00,0.0
11/06/2014 19:00:00,0.0
11/06/2014 19:15:00,0.0
11/06/2014 19:30:00,0.0
11/06/2014 19:45:00,0.0
11/06/2014 20:00:00,0.0
11/06/2014 20:15:00,0.0
11/06/2014 20:30:00,0.0
11/06/2014 20:45:00,0.0
11/06/2014 21:00:00,0.0
11/06/2014 21:15:00,0.0
11/06/2014 21:30:00,0.0
11/06/2014 21:45:00,0.0
11/06/2014 22:00:00,0.0
11/06/2014 22:15:00,0.0
11/06/2014 22:30:00,0.0
11/06/2014 22:45:00,0.0
11/06/2014 23:00:00,0.0
11/06/2014 23:15:00,0.0
11/06/2014 23:30:00,0.0
11/06/2014 23:45:00,0.0
12/06/2014 00:00:00,0.0
12/06/2014 00:15:00,0.0
12/06/2014 00:30:00,0.0
12/06/2014 00:45:00,0.0
12/06/2014 01:00:00,0.0
12/06/2014 01:15:00,0.0
12/06/2014 01:30:00,0.0
12/06/2014 01:45:00,0.0
12/06/2014 02:00:00,0.0
12/06/2014 02:15:00,0.0
12/06/2014 02:30:00,0.0
12/06/2014 02:45:00,0.0
12/06/2014 03:00:00,0.0
12/06/2014 03:15:00,0.0
12/06/2014 03:30:00,0.0
12/06/2014 03:45:00,0.0
12/06/2014 04:00:00,0.0
12/06/2014 04:15:00,0.0
12/06/2014 04:30:00,0.0
12/06/2014 04:45:00,0.0
12/06/2014 05:00:00,0.0
12/06/2014 05:15:00,0.0
12/06/2014 05:30:00,0.0
12/06/2014 05:45:00,0.0
12/06/2014 06:00:00,0.0
12/06/2014 06:15:00,0.0
12/06/2014 06:30:00,0.0
12/06/2014 06:45:00,0.0
12/06/2014 07:00:00,0.0
12/06/2014 07:15:00,0.0
12/06/2014 07:30:00,0.0
12/06/2014 07:45:00,0.0
12/06/2014 08:00:00,0.0
12/06/2014 08:15:00,0.0
12/06/2014 08:30:00,0.0
12/06/2014 08:45:00,0.0
12/06/2014 09:00:00,0.0
12/06/2014 09:15:00,0.0
12/06/2014 09:30:00,0.0
12/06/2014 09:45:00,0.0
12/06/2014 10:00:00,0.0
12/06/2014 10:15:00,0.0
12/06/2014 10:30:00,0.0
12/06/2014 10:45:00,0.0
12/06/2014 11:00:00,0.0
12/06/2014 11:15:00,0.0
12/06/2014 11:30:00,0.0
12/06/2014 11:45:00,0.0
12/06/2014 12:00:00,0.0
12/06/2014 12:15:00,0.0
12/06/2014 12:30:00,0.0
12/06/2014 12:45:00,0.0
12/06/2014 13:00:00,0.0
12/06/2014 13:15:00,0.0
12/06/2014 13:30:00,0.0
12/06/2014 13:45:00,0.0
12/06/2014 14:00:00,0.0
12/06/2014 14:15:00,0.0
12/06/2014 14:30:00,0.0
12/06/2014 14:45:00,0.0
12/06/2014 15:00:00,0.0
12/06/2014 15:15:00,0.0
12/06/2014 15:30:00,0.0
12/06/2014 15:45:00,0.0
12/06/2014 16:00:00,0.0
12/06/2014 16:15:00,0.0
12/06/2014 16:30:00,0.0
12/06/2014 16:45:00,0.0
12/06/2014 17:00:00,0.0
12/06/2014 17:15:00,0.0
12/06/2014 17:30:00,0.0
12/06/2014 17:45:00,0.0
12/06/2014 18:00:00,0.0
12/06/2014 18:15:00,0.0
12/06/2014 18:30:00,0.0
12/06/2014 18:45:00,0.0
12/06/2014 19:00:00,0.0
12/06/2014 19:15:00,0.0
12/06/2014 19:30:00,0.0
12/06/2014 19:45:00,0.0
12/06/2014 20:00:00,0.0
12/06/2014 20:15:00,0.0
12/06/2014 20:30:00,0.0
12/06/2014 20:45:00,0.0
12/06/2014 21:00:00,0.0
12/06/2014 21:15:00,0.0
12/06/2014 21:30:00,0.0
12/06/2014 21:45:00,0.0
12/06/2014 22:00:00,0.0
12/06/2014 22:15:00,0.0
12/06/2014 22:30:00,0.0
12/06/2014 22:45:00,0.0
12/06/2014 23:00:00,0.0867333333333
12/06/2014 23:15:00,0.399733333333
12/06/2014 23:30:00,0.397
12/06/2014 23:45:00,0.0
13/06/2014 00:00:00,0.0
13/06/2014 00:15:00,0.0
13/06/2014 00:30:00,0.0
13/06/2014 00:45:00,0.0
13/06/2014 01:00:00,0.0
13/06/2014 01:15:00,0.0
13/06/2014 01:30:00,0.0
13/06/2014 01:45:00,0.0
13/06/2014 02:00:00,0.0
13/06/2014 02:15:00,0.0
13/06/2014 02:30:00,0.0
13/06/2014 02:45:00,0.0
13/06/2014 03:00:00,0.0
13/06/2014 03:15:00,0.0
13/06/2014 03:30:00,0.0
13/06/2014 03:45:00,0.0
13/06/2014 04:00:00,0.0
13/06/2014 04:15:00,0.0
13/06/2014 04:30:00,0.0
13/06/2014 04:45:00,0.0
13/06/2014 05:00:00,0.0
13/06/2014 05:15:00,0.0
13/06/2014 05:30:00,0.0
13/06/2014 05:45:00,0.00133333333333
13/06/2014 06:00:00,0.503266666667
13/06/2014 06:15:00,0.372133333333
13/06/2014 06:30:00,0.0467333333333
13/06/2014 06:45:00,0.0
13/06/2014 07:00:00,0.0
13/06/2014 07:15:00,0.0
13/06/2014 07:30:00,0.0
13/06/2014 07:45:00,0.0
13/06/2014 08:00:00,0.0
13/06/2014 08:15:00,0.0
13/06/2014 08:30:00,0.0
13/06/2014 08:45:00,0.0
13/06/2014 09:00:00,0.0
13/06/2014 09:15:00,0.0
13/06/2014 09:30:00,0.0
13/06/2014 09:45:00,0.0
13/06/2014 10:00:00,0.0
13/06/2014 10:15:00,0.0
13/06/2014 10:30:00,0.0
13/06/2014 10:45:00,0.0
13/06/2014 11:00:00,0.0
13/06/2014 11:15:00,0.0
13/06/2014 11:30:00,0.0
13/06/2014 11:45:00,0.0
13/06/2014 12:00:00,0.0
13/06/2014 12:15:00,0.0
13/06/2014 12:30:00,0.0
13/06/2014 12:45:00,0.0
13/06/2014 13:00:00,0.0
13/06/2014 13:15:00,0.0
13/06/2014 13:30:00,0.0
13/06/2014 13:45:00,0.0
13/06/2014 14:00:00,0.0
13/06/2014 14:15:00,0.0
13/06/2014 14:30:00,0.0
13/06/2014 14:45:00,0.0
13/06/2014 15:00:00,0.0
13/06/2014 15:15:00,0.0
13/06/2014 15:30:00,0.0
13/06/2014 15:45:00,0.0
13/06/2014 16:00:00,0.0
13/06/2014 16:15:00,0.0
13/06/2014 16:30:00,0.0
13/06/2014 16:45:00,0.0
13/06/2014 17:00:00,0.0
13/06/2014 17:15:00,0.0
13/06/2014 17:30:00,0.0
13/06/2014 17:45:00,0.0
13/06/2014 18:00:00,0.0
13/06/2014 18:15:00,0.0
13/06/2014 18:30:00,0.0
13/06/2014 18:45:00,0.0
13/06/2014 19:00:00,0.0
13/06/2014 19:15:00,0.0
13/06/2014 19:30:00,0.0
13/06/2014 19:45:00,0.0
13/06/2014 20:00:00,0.0
13/06/2014 20:15:00,0.0
13/06/2014 20:30:00,0.0
13/06/2014 20:45:00,0.0
13/06/2014 21:00:00,0.0
13/06/2014 21:15:00,0.0
13/06/2014 21:30:00,0.0
13/06/2014 21:45:00,0.0
13/06/2014 22:00:00,0.0
13/06/2014 22:15:00,0.0
13/06/2014 22:30:00,0.0
13/06/2014 22:45:00,0.0
13/06/2014 23:00:00,0.0
13/06/2014 23:15:00,0.0
13/06/2014 23:30:00,0.0
13/06/2014 23:45:00,0.0
14/06/2014 00:00:00,0.0
14/06/2014 00:15:00,0.0
14/06/2014 00:30:00,0.0
14/06/2014 00:45:00,0.0
14/06/2014 01:00:00,0.0
14/06/2014 01:15:00,0.0
14/06/2014 01:30:00,0.0
14/06/2014 01:45:00,0.0
14/06/2014 02:00:00,0.0
14/06/2014 02:15:00,0.0
14/06/2014 02:30:00,0.0
14/06/2014 02:45:00,0.0
14/06/2014 03:00:00,0.0
14/06/2014 03:15:00,0.0
14/06/2014 03:30:00,0.0
14/06/2014 03:45:00,0.0
14/06/2014 04:00:00,0.0
14/06/2014 04:15:00,0.0
14/06/2014 04:30:00,0.0
14/06/2014 04:45:00,0.0
14/06/2014 05:00:00,0.0
14/06/2014 05:15:00,0.0
14/06/2014 05:30:00,0.0
14/06/2014 05:45:00,0.0
14/06/2014 06:00:00,0.0
14/06/2014 06:15:00,0.0
14/06/2014 06:30:00,0.0
14/06/2014 06:45:00,0.0
14/06/2014 07:00:00,0.0
14/06/2014 07:15:00,0.0
14/06/2014 07:30:00,0.0
14/06/2014 07:45:00,0.0
14/06/2014 08:00:00,0.0
14/06/2014 08:15:00,0.0
14/06/2014 08:30:00,0.0
14/06/2014 08:45:00,0.0
14/06/2014 09:00:00,0.0
14/06/2014 09:15:00,0.0
14/06/2014 09:30:00,0.0
14/06/2014 09:45:00,0.0
14/06/2014 10:00:00,0.0
14/06/2014 10:15:00,0.0
14/06/2014 10:30:00,0.0
14/06/2014 10:45:00,0.0
14/06/2014 11:00:00,0.0
14/06/2014 11:15:00,0.0
14/06/2014 11:30:00,0.0
14/06/2014 11:45:00,0.0
14/06/2014 12:00:00,0.0
14/06/2014 12:15:00,0.0
14/06/2014 12:30:00,0.0
14/06/2014 12:45:00,0.0
14/06/2014 13:00:00,0.0
14/06/2014 13:15:00,0.0
14/06/2014 13:30:00,0.0
14/06/2014 13:45:00,0.0
14/06/2014 14:00:00,0.0
14/06/2014 14:15:00,0.0
14/06/2014 14:30:00,0.0
14/06/2014 14:45:00,0.0
14/06/2014 15:00:00,0.0
14/06/2014 15:15:00,0.0
14/06/2014 15:30:00,0.0
14/06/2014 15:45:00,0.0
14/06/2014 16:00:00,0.0
14/06/2014 16:15:00,0.0
14/06/2014 16:30:00,0.0
14/06/2014 16:45:00,0.159733333333
14/06/2014 17:00:00,0.3798
14/06/2014 17:15:00,0.3758
14/06/2014 17:30:00,0.0
14/06/2014 17:45:00,0.0
14/06/2014 18:00:00,0.0
14/06/2014 18:15:00,0.0
14/06/2014 18:30:00,0.0
14/06/2014 18:45:00,0.0
14/06/2014 19:00:00,0.0
14/06/2014 19:15:00,0.0
14/06/2014 19:30:00,0.0
14/06/2014 19:45:00,0.0
14/06/2014 20:00:00,0.0
14/06/2014 20:15:00,0.0
14/06/2014 20:30:00,0.0
14/06/2014 20:45:00,0.0
14/06/2014 21:00:00,0.0
14/06/2014 21:15:00,0.0
14/06/2014 21:30:00,0.0
14/06/2014 21:45:00,0.0
14/06/2014 22:00:00,0.0
14/06/2014 22:15:00,0.0
14/06/2014 22:30:00,0.0
14/06/2014 22:45:00,0.0
14/06/2014 23:00:00,0.0
14/06/2014 23:15:00,0.0
14/06/2014 23:30:00,0.0
14/06/2014 23:45:00,0.0
15/06/2014 00:00:00,0.0
15/06/2014 00:15:00,0.0
15/06/2014 00:30:00,0.0
15/06/2014 00:45:00,0.0
15/06/2014 01:00:00,0.0
15/06/2014 01:15:00,0.0
15/06/2014 01:30:00,0.0
15/06/2014 01:45:00,0.0
15/06/2014 02:00:00,0.0
15/06/2014 02:15:00,0.0
15/06/2014 02:30:00,0.0
15/06/2014 02:45:00,0.0
15/06/2014 03:00:00,0.0
15/06/2014 03:15:00,0.0
15/06/2014 03:30:00,0.0
15/06/2014 03:45:00,0.0
15/06/2014 04:00:00,0.0
15/06/2014 04:15:00,0.0
15/06/2014 04:30:00,0.0
15/06/2014 04:45:00,0.0
15/06/2014 05:00:00,0.0
15/06/2014 05:15:00,0.0
15/06/2014 05:30:00,0.0
15/06/2014 05:45:00,0.0
15/06/2014 06:00:00,0.0
15/06/2014 06:15:00,0.0
15/06/2014 06:30:00,0.0
15/06/2014 06:45:00,0.0
15/06/2014 07:00:00,0.0
15/06/2014 07:15:00,0.0
15/06/2014 07:30:00,0.0
15/06/2014 07:45:00,0.0
15/06/2014 08:00:00,0.0
15/06/2014 08:15:00,0.0
15/06/2014 08:30:00,0.0
15/06/2014 08:45:00,0.0
15/06/2014 09:00:00,0.0
15/06/2014 09:15:00,0.0
15/06/2014 09:30:00,0.0
15/06/2014 09:45:00,0.0
15/06/2014 10:00:00,0.0
15/06/2014 10:15:00,0.0
15/06/2014 10:30:00,0.0
15/06/2014 10:45:00,0.0
15/06/2014 11:00:00,0.0
15/06/2014 11:15:00,0.0
15/06/2014 11:30:00,0.0
15/06/2014 11:45:00,0.0
15/06/2014 12:00:00,0.0
15/06/2014 12:15:00,0.0
15/06/2014 12:30:00,0.0
15/06/2014 12:45:00,0.0
15/06/2014 13:00:00,0.0
15/06/2014 13:15:00,0.0
15/06/2014 13:30:00,0.0
15/06/2014 13:45:00,0.0
15/06/2014 14:00:00,0.0
15/06/2014 14:15:00,0.0
15/06/2014 14:30:00,0.0
15/06/2014 14:45:00,0.0
15/06/2014 15:00:00,0.0
15/06/2014 15:15:00,0.0
15/06/2014 15:30:00,0.0
15/06/2014 15:45:00,0.0
15/06/2014 16:00:00,0.0
15/06/2014 16:15:00,0.0
15/06/2014 16:30:00,0.0
15/06/2014 16:45:00,0.0
15/06/2014 17:00:00,0.0
15/06/2014 17:15:00,0.0
15/06/2014 17:30:00,0.0
15/06/2014 17:45:00,0.0173333333333
15/06/2014 18:00:00,0.4264
15/06/2014 18:15:00,0.382133333333
15/06/2014 18:30:00,0.1348
15/06/2014 18:45:00,0.3408
15/06/2014 19:00:00,0.398066666667
15/06/2014 19:15:00,0.0
15/06/2014 19:30:00,0.0
15/06/2014 19:45:00,0.0
15/06/2014 20:00:00,0.0
15/06/2014 20:15:00,0.0
15/06/2014 20:30:00,0.0
15/06/2014 20:45:00,0.0
15/06/2014 21:00:00,0.0
15/06/2014 21:15:00,0.0
15/06/2014 21:30:00,0.0
15/06/2014 21:45:00,0.0
15/06/2014 22:00:00,0.0
15/06/2014 22:15:00,0.0
15/06/2014 22:30:00,0.0
