15/01/2014 18:00:00,0.0
15/06/2014 22:45:00,0.0
15/06/2014 23:00:00,0.0
15/06/2014 23:15:00,0.0
15/06/2014 23:30:00,0.0
15/06/2014 23:45:00,0.0
16/06/2014 00:00:00,0.0
16/06/2014 00:15:00,0.0
16/06/2014 00:30:00,0.0
16/06/2014 00:45:00,0.0
16/06/2014 01:00:00,0.0
16/06/2014 01:15:00,0.0
16/06/2014 01:30:00,0.0
16/06/2014 01:45:00,0.0
16/06/2014 02:00:00,0.0
16/06/2014 02:15:00,0.0
16/06/2014 02:30:00,0.0
16/06/2014 02:45:00,0.0
16/06/2014 03:00:00,0.0
16/06/2014 03:15:00,0.0
16/06/2014 03:30:00,0.0
16/06/2014 03:45:00,0.0
16/06/2014 04:00:00,0.0
16/06/2014 04:15:00,0.0
16/06/2014 04:30:00,0.0
16/06/2014 04:45:00,0.0
16/06/2014 05:00:00,0.0
16/06/2014 05:15:00,0.0
16/06/2014 05:30:00,0.0
16/06/2014 05:45:00,0.0
16/06/2014 06:00:00,0.0
16/06/2014 06:15:00,0.0
16/06/2014 06:30:00,0.0
16/06/2014 06:45:00,0.0
16/06/2014 07:00:00,0.0
16/06/2014 07:15:00,0.0
16/06/2014 07:30:00,0.0
16/06/2014 07:45:00,0.0
16/06/2014 08:00:00,0.0
16/06/2014 08:15:00,0.0
16/06/2014 08:30:00,0.0
16/06/2014 08:45:00,0.0
16/06/2014 09:00:00,0.0
16/06/2014 09:15:00,0.0
16/06/2014 09:30:00,0.0
16/06/2014 09:45:00,0.0
16/06/2014 10:00:00,0.0
16/06/2014 10:15:00,0.0
16/06/2014 10:30:00,0.0
16/06/2014 10:45:00,0.0
16/06/2014 11:00:00,0.0
16/06/2014 11:15:00,0.0
16/06/2014 11:30:00,0.0
16/06/2014 11:45:00,0.0
16/06/2014 12:00:00,0.0
16/06/2014 12:15:00,0.0
16/06/2014 12:30:00,0.0
16/06/2014 12:45:00,0.0
16/06/2014 13:00:00,0.0
16/06/2014 13:15:00,0.0
16/06/2014 13:30:00,0.0
16/06/2014 13:45:00,0.0
16/06/2014 14:00:00,0.0
16/06/2014 14:15:00,0.0
16/06/2014 14:30:00,0.0
16/06/2014 14:45:00,0.0
16/06/2014 15:00:00,0.0
16/06/2014 15:15:00,0.0
16/06/2014 15:30:00,0.0
16/06/2014 15:45:00,0.0
16/06/2014 16:00:00,0.0
16/06/2014 16:15:00,0.0
16/06/2014 16:30:00,0.0
16/06/2014 16:45:00,0.0
16/06/2014 17:00:00,0.0
16/06/2014 17:15:00,0.0
16/06/2014 17:30:00,0.0
16/06/2014 17:45:00,0.0
16/06/2014 18:00:00,0.0
16/06/2014 18:15:00,0.0
16/06/2014 18:30:00,0.0
16/06/2014 18:45:00,0.0
16/06/2014 19:00:00,0.0
16/06/2014 19:15:00,0.0
16/06/2014 19:30:00,0.0
16/06/2014 19:45:00,0.0
16/06/2014 20:00:00,0.0
16/06/2014 20:15:00,0.0
16/06/2014 20:30:00,0.0
16/06/2014 20:45:00,0.0
16/06/2014 21:00:00,0.0
16/06/2014 21:15:00,0.0
16/06/2014 21:30:00,0.0
16/06/2014 21:45:00,0.0
16/06/2014 22:00:00,0.0
16/06/2014 22:15:00,0.0
16/06/2014 22:30:00,0.0
16/06/2014 22:45:00,0.0
16/06/2014 23:00:00,0.0
16/06/2014 23:15:00,0.0
16/06/2014 23:30:00,0.0
16/06/2014 23:45:00,0.0
17/06/2014 00:00:00,0.0
17/06/2014 00:15:00,0.0
17/06/2014 00:30:00,0.0
17/06/2014 00:45:00,0.0
17/06/2014 01:00:00,0.0
17/06/2014 01:15:00,0.0
17/06/2014 01:30:00,0.0
17/06/2014 01:45:00,0.0
17/06/2014 02:00:00,0.0
17/06/2014 02:15:00,0.0
17/06/2014 02:30:00,0.0
17/06/2014 02:45:00,0.0
17/06/2014 03:00:00,0.0
17/06/2014 03:15:00,0.0
17/06/2014 03:30:00,0.0
17/06/2014 03:45:00,0.0
17/06/2014 04:00:00,0.0
17/06/2014 04:15:00,0.0
17/06/2014 04:30:00,0.0
17/06/2014 04:45:00,0.0
17/06/2014 05:00:00,0.0
17/06/2014 05:15:00,0.0
17/06/2014 05:30:00,0.0
17/06/2014 05:45:00,0.0
17/06/2014 06:00:00,0.0
17/06/2014 06:15:00,0.0
17/06/2014 06:30:00,0.0
17/06/2014 06:45:00,0.0
17/06/2014 07:00:00,0.0
17/06/2014 07:15:00,0.0
17/06/2014 07:30:00,0.0
17/06/2014 07:45:00,0.0
17/06/2014 08:00:00,0.0
17/06/2014 08:15:00,0.0
17/06/2014 08:30:00,0.0
17/06/2014 08:45:00,0.0
17/06/2014 09:00:00,0.0
17/06/2014 09:15:00,0.0
17/06/2014 09:30:00,0.0
17/06/2014 09:45:00,0.0
17/06/2014 10:00:00,0.0
17/06/2014 10:15:00,0.0
17/06/2014 10:30:00,0.0
17/06/2014 10:45:00,0.0
17/06/2014 11:00:00,0.0
17/06/2014 11:15:00,0.0
17/06/2014 11:30:00,0.0
17/06/2014 11:45:00,0.0
17/06/2014 12:00:00,0.0
17/06/2014 12:15:00,0.0
17/06/2014 12:30:00,0.0
17/06/2014 12:45:00,0.0
17/06/2014 13:00:00,0.0
17/06/2014 13:15:00,0.0
17/06/2014 13:30:00,0.0
17/06/2014 13:45:00,0.0
17/06/2014 14:00:00,0.0
17/06/2014 14:15:00,0.0
17/06/2014 14:30:00,0.0
17/06/2014 14:45:00,0.0
17/06/2014 15:00:00,0.0
17/06/2014 15:15:00,0.0
17/06/2014 15:30:00,0.0
17/06/2014 15:45:00,0.0
17/06/2014 16:00:00,0.0
17/06/2014 16:15:00,0.0
17/06/2014 16:30:00,0.0
17/06/2014 16:45:00,0.0
17/06/2014 17:00:00,0.0
17/06/2014 17:15:00,0.0
17/06/2014 17:30:00,0.0
17/06/2014 17:45:00,0.0
17/06/2014 18:00:00,0.0
17/06/2014 18:15:00,0.0
17/06/2014 18:30:00,0.0
17/06/2014 18:45:00,0.0
17/06/2014 19:00:00,0.0
17/06/2014 19:15:00,0.0
17/06/2014 19:30:00,0.0
17/06/2014 19:45:00,0.0
17/06/2014 20:00:00,0.0
17/06/2014 20:15:00,0.0
17/06/2014 20:30:00,0.0
17/06/2014 20:45:00,0.0
17/06/2014 21:00:00,0.0
17/06/2014 21:15:00,0.0
17/06/2014 21:30:00,0.0
17/06/2014 21:45:00,0.0
17/06/2014 22:00:00,0.0
17/06/2014 22:15:00,0.0
17/06/2014 22:30:00,0.0
17/06/2014 22:45:00,0.0
17/06/2014 23:00:00,0.0
17/06/2014 23:15:00,0.0
17/06/2014 23:30:00,0.0
17/06/2014 23:45:00,0.0
18/06/2014 00:00:00,0.0
18/06/2014 00:15:00,0.0
18/06/2014 00:30:00,0.0
18/06/2014 00:45:00,0.0
18/06/2014 01:00:00,0.0
18/06/2014 01:15:00,0.0
18/06/2014 01:30:00,0.0
18/06/2014 01:45:00,0.0
18/06/2014 02:00:00,0.0
18/06/2014 02:15:00,0.0
18/06/2014 02:30:00,0.0
18/06/2014 02:45:00,0.0
18/06/2014 03:00:00,0.0
18/06/2014 03:15:00,0.0
18/06/2014 03:30:00,0.0
18/06/2014 03:45:00,0.0
18/06/2014 04:00:00,0.0
18/06/2014 04:15:00,0.0
18/06/2014 04:30:00,0.0
18/06/2014 04:45:00,0.0
18/06/2014 05:00:00,0.0
18/06/2014 05:15:00,0.0
18/06/2014 05:30:00,0.0
18/06/2014 05:45:00,0.0
18/06/2014 06:00:00,0.0
18/06/2014 06:15:00,0.0
18/06/2014 06:30:00,0.0
18/06/2014 06:45:00,0.0
18/06/2014 07:00:00,0.0
18/06/2014 07:15:00,0.0
18/06/2014 07:30:00,0.0
18/06/2014 07:45:00,0.0
18/06/2014 08:00:00,0.0
18/06/2014 08:15:00,0.0
18/06/2014 08:30:00,0.0
18/06/2014 08:45:00,0.0
18/06/2014 09:00:00,0.0
18/06/2014 09:15:00,0.0
18/06/2014 09:30:00,0.0
18/06/2014 09:45:00,0.0
18/06/2014 10:00:00,0.0
18/06/2014 10:15:00,0.0
18/06/2014 10:30:00,0.0
18/06/2014 10:45:00,0.0
18/06/2014 11:00:00,0.0
18/06/2014 11:15:00,0.0
18/06/2014 11:30:00,0.0
18/06/2014 11:45:00,0.0
18/06/2014 12:00:00,0.0
18/06/2014 12:15:00,0.00133333333333
18/06/2014 12:30:00,0.4918
18/06/2014 12:45:00,0.3524
18/06/2014 13:00:00,0.0729333333333
18/06/2014 13:15:00,0.0
18/06/2014 13:30:00,0.0
18/06/2014 13:45:00,0.0
18/06/2014 14:00:00,0.0
18/06/2014 14:15:00,0.0
18/06/2014 14:30:00,0.0
18/06/2014 14:45:00,0.0
18/06/2014 15:00:00,0.001
18/06/2014 15:15:00,0.3092
18/06/2014 15:30:00,0.3622
18/06/2014 15:45:00,0.1498
18/06/2014 16:00:00,0.0
18/06/2014 16:15:00,0.0
18/06/2014 16:30:00,0.0
18/06/2014 16:45:00,0.0
18/06/2014 17:00:00,0.0
18/06/2014 17:15:00,0.0
18/06/2014 17:30:00,0.0
18/06/2014 17:45:00,0.0
18/06/2014 18:00:00,0.0
18/06/2014 18:15:00,0.0
18/06/2014 18:30:00,0.0
18/06/2014 18:45:00,0.0
18/06/2014 19:00:00,0.0
18/06/2014 19:15:00,0.0
18/06/2014 19:30:00,0.0
18/06/2014 19:45:00,0.0
18/06/2014 20:00:00,0.0
18/06/2014 20:15:00,0.0
18/06/2014 20:30:00,0.0
18/06/2014 20:45:00,0.0
18/06/2014 21:00:00,0.0
18/06/2014 21:15:00,0.0
18/06/2014 21:30:00,0.0
18/06/2014 21:45:00,0.0
18/06/2014 22:00:00,0.0
18/06/2014 22:15:00,0.0
18/06/2014 22:30:00,0.0
18/06/2014 22:45:00,0.0
18/06/2014 23:00:00,0.0
18/06/2014 23:15:00,0.0
18/06/2014 23:30:00,0.0
18/06/2014 23:45:00,0.0
19/06/2014 00:00:00,0.0
19/06/2014 00:15:00,0.0
19/06/2014 00:30:00,0.0
19/06/2014 00:45:00,0.0
19/06/2014 01:00:00,0.0
19/06/2014 01:15:00,0.0
19/06/2014 01:30:00,0.0
19/06/2014 01:45:00,0.0
19/06/2014 02:00:00,0.0
19/06/2014 02:15:00,0.0
19/06/2014 02:30:00,0.0
19/06/2014 02:45:00,0.0
19/06/2014 03:00:00,0.0
19/06/2014 03:15:00,0.0
19/06/2014 03:30:00,0.0
19/06/2014 03:45:00,0.0
19/06/2014 04:00:00,0.0
19/06/2014 04:15:00,0.0
19/06/2014 04:30:00,0.0
19/06/2014 04:45:00,0.0
19/06/2014 05:00:00,0.0
19/06/2014 05:15:00,0.0
19/06/2014 05:30:00,0.0
19/06/2014 05:45:00,0.0
19/06/2014 06:00:00,0.0
19/06/2014 06:15:00,0.0
19/06/2014 06:30:00,0.0
19/06/2014 06:45:00,0.0
19/06/2014 07:00:00,0.0
19/06/2014 07:15:00,0.0
19/06/2014 07:30:00,0.0
19/06/2014 07:45:00,0.0
19/06/2014 08:00:00,0.0
19/06/2014 08:15:00,0.0
19/06/2014 08:30:00,0.0
19/06/2014 08:45:00,0.0
19/06/2014 09:00:00,0.0
19/06/2014 09:15:00,0.0
19/06/2014 09:30:00,0.0
19/06/2014 09:45:00,0.0
19/06/2014 10:00:00,0.0
19/06/2014 10:15:00,0.0
19/06/2014 10:30:00,0.0
19/06/2014 10:45:00,0.0
19/06/2014 11:00:00,0.0
19/06/2014 11:15:00,0.0
19/06/2014 11:30:00,0.0
19/06/2014 11:45:00,0.0
19/06/2014 12:00:00,0.0
19/06/2014 12:15:00,0.0
19/06/2014 12:30:00,0.0
19/06/2014 12:45:00,0.0
19/06/2014 13:00:00,0.0
19/06/2014 13:15:00,0.0
19/06/2014 13:30:00,0.0
19/06/2014 13:45:00,0.0
19/06/2014 14:00:00,0.0
19/06/2014 14:15:00,0.0
19/06/2014 14:30:00,0.0
19/06/2014 14:45:00,0.0
19/06/2014 15:00:00,0.0
19/06/2014 15:15:00,0.0
19/06/2014 15:30:00,0.276933333333
19/06/2014 15:45:00,0.583333333333
19/06/2014 16:00:00,0.265933333333
19/06/2014 16:15:00,0.0
19/06/2014 16:30:00,0.0
19/06/2014 16:45:00,0.0
19/06/2014 17:00:00,0.0
19/06/2014 17:15:00,0.0
19/06/2014 17:30:00,0.0
19/06/2014 17:45:00,0.0
19/06/2014 18:00:00,0.0
19/06/2014 18:15:00,0.0
19/06/2014 18:30:00,0.0
19/06/2014 18:45:00,0.0
19/06/2014 19:00:00,0.0
19/06/2014 19:15:00,0.0
19/06/2014 19:30:00,0.0
19/06/2014 19:45:00,0.0
19/06/2014 20:00:00,0.0
19/06/2014 20:15:00,0.0
19/06/2014 20:30:00,0.0
19/06/2014 20:45:00,0.0
19/06/2014 21:00:00,0.00986666666667
19/06/2014 21:15:00,0.515133333333
19/06/2014 21:30:00,0.438466666667
19/06/2014 21:45:00,0.0114
19/06/2014 22:00:00,0.0
19/06/2014 22:15:00,0.0
19/06/2014 22:30:00,0.0
19/06/2014 22:45:00,0.0
19/06/2014 23:00:00,0.0
19/06/2014 23:15:00,0.0
19/06/2014 23:30:00,0.0
19/06/2014 23:45:00,0.0
20/06/2014 00:00:00,0.0
20/06/2014 00:15:00,0.0
20/06/2014 00:30:00,0.0
20/06/2014 00:45:00,0.0
20/06/2014 01:00:00,0.0
20/06/2014 01:15:00,0.0
20/06/2014 01:30:00,0.0
20/06/2014 01:45:00,0.0
20/06/2014 02:00:00,0.0
20/06/2014 02:15:00,0.0
20/06/2014 02:30:00,0.0
20/06/2014 02:45:00,0.0
20/06/2014 03:00:00,0.0
20/06/2014 03:15:00,0.0
20/06/2014 03:30:00,0.0
20/06/2014 03:45:00,0.0
20/06/2014 04:00:00,0.0
20/06/2014 04:15:00,0.0
20/06/2014 04:30:00,0.0
20/06/2014 04:45:00,0.0
20/06/2014 05:00:00,0.0
20/06/2014 05:15:00,0.0
20/06/2014 05:30:00,0.0
20/06/2014 05:45:00,0.0
20/06/2014 06:00:00,0.0
20/06/2014 06:15:00,0.0
20/06/2014 06:30:00,0.0
20/06/2014 06:45:00,0.0
20/06/2014 07:00:00,0.0
20/06/2014 07:15:00,0.0
20/06/2014 07:30:00,0.0
20/06/2014 07:45:00,0.0
20/06/2014 08:00:00,0.0
20/06/2014 08:15:00,0.0
20/06/2014 08:30:00,0.0
20/06/2014 08:45:00,0.0
20/06/2014 09:00:00,0.0
20/06/2014 09:15:00,0.0
20/06/2014 09:30:00,0.0
20/06/2014 09:45:00,0.0
20/06/2014 10:00:00,0.0
20/06/2014 10:15:00,0.0
20/06/2014 10:30:00,0.0
20/06/2014 10:45:00,0.0
20/06/2014 11:00:00,0.0
20/06/2014 11:15:00,0.0
20/06/2014 11:30:00,0.0
20/06/2014 11:45:00,0.0
20/06/2014 12:00:00,0.0
20/06/2014 12:15:00,0.0
20/06/2014 12:30:00,0.0
20/06/2014 12:45:00,0.0
20/06/2014 13:00:00,0.0
20/06/2014 13:15:00,0.0
20/06/2014 13:30:00,0.0
20/06/2014 13:45:00,0.0
20/06/2014 14:00:00,0.0
20/06/2014 14:15:00,0.0
20/06/2014 14:30:00,0.0
20/06/2014 14:45:00,0.0
20/06/2014 15:00:00,0.0
20/06/2014 15:15:00,0.0
20/06/2014 15:30:00,0.0
20/06/2014 15:45:00,0.0
20/06/2014 16:00:00,0.0
20/06/2014 16:15:00,0.0
20/06/2014 16:30:00,0.0
20/06/2014 16:45:00,0.0
20/06/2014 17:00:00,0.0
20/06/2014 17:15:00,0.0
20/06/2014 17:30:00,0.0
20/06/2014 17:45:00,0.0
20/06/2014 18:00:00,0.0
20/06/2014 18:15:00,0.0
20/06/2014 18:30:00,0.0
20/06/2014 18:45:00,0.0
20/06/2014 19:00:00,0.0
20/06/2014 19:15:00,0.0
20/06/2014 19:30:00,0.0
20/06/2014 19:45:00,0.0
20/06/2014 20:00:00,0.0
20/06/2014 20:15:00,0.0
20/06/2014 20:30:00,0.0
20/06/2014 20:45:00,0.0
20/06/2014 21:00:00,0.0
20/06/2014 21:15:00,0.0
20/06/2014 21:30:00,0.0
20/06/2014 21:45:00,0.0
20/06/2014 22:00:00,0.0
20/06/2014 22:15:00,0.0
20/06/2014 22:30:00,0.0
20/06/2014 22:45:00,0.0
20/06/2014 23:00:00,0.0
20/06/2014 23:15:00,0.0
20/06/2014 23:30:00,0.0
20/06/2014 23:45:00,0.0
21/06/2014 00:00:00,0.0
21/06/2014 00:15:00,0.0
21/06/2014 00:30:00,0.0
21/06/2014 00:45:00,0.0
21/06/2014 01:00:00,0.0
21/06/2014 01:15:00,0.0
21/06/2014 01:30:00,0.0
21/06/2014 01:45:00,0.0
21/06/2014 02:00:00,0.0
21/06/2014 02:15:00,0.0
21/06/2014 02:30:00,0.0
21/06/2014 02:45:00,0.0
21/06/2014 03:00:00,0.0
21/06/2014 03:15:00,0.0
21/06/2014 03:30:00,0.0
21/06/2014 03:45:00,0.0
21/06/2014 04:00:00,0.0
21/06/2014 04:15:00,0.0
21/06/2014 04:30:00,0.0
21/06/2014 04:45:00,0.0
21/06/2014 05:00:00,0.0
21/06/2014 05:15:00,0.0
21/06/2014 05:30:00,0.0
21/06/2014 05:45:00,0.0
21/06/2014 06:00:00,0.0
21/06/2014 06:15:00,0.0
21/06/2014 06:30:00,0.0
21/06/2014 06:45:00,0.0
21/06/2014 07:00:00,0.0
21/06/2014 07:15:00,0.0
21/06/2014 07:30:00,0.0
21/06/2014 07:45:00,0.0
21/06/2014 08:00:00,0.0
21/06/2014 08:15:00,0.0
21/06/2014 08:30:00,0.0
21/06/2014 08:45:00,0.0
21/06/2014 09:00:00,0.0
21/06/2014 09:15:00,0.0
21/06/2014 09:30:00,0.0
21/06/2014 09:45:00,0.0
21/06/2014 10:00:00,0.0
21/06/2014 10:15:00,0.0
21/06/2014 10:30:00,0.0
21/06/2014 10:45:00,0.0
21/06/2014 11:00:00,0.0
21/06/2014 11:15:00,0.0
21/06/2014 11:30:00,0.0
21/06/2014 11:45:00,0.0
21/06/2014 12:00:00,0.0
21/06/2014 12:15:00,0.0
21/06/2014 12:30:00,0.0
21/06/2014 12:45:00,0.0
21/06/2014 13:00:00,0.0
21/06/2014 13:15:00,0.0
21/06/2014 13:30:00,0.0
21/06/2014 13:45:00,0.0
21/06/2014 14:00:00,0.0
21/06/2014 14:15:00,0.0
21/06/2014 14:30:00,0.0
21/06/2014 14:45:00,0.0
21/06/2014 15:00:00,0.0
21/06/2014 15:15:00,0.0
21/06/2014 15:30:00,0.0
21/06/2014 15:45:00,0.0
21/06/2014 16:00:00,0.0
21/06/2014 16:15:00,0.0
21/06/2014 16:30:00,0.0
21/06/2014 16:45:00,0.0
21/06/2014 17:00:00,0.0
21/06/2014 17:15:00,0.0
21/06/2014 17:30:00,0.0
21/06/2014 17:45:00,0.0
21/06/2014 18:00:00,0.0
21/06/2014 18:15:00,0.0
21/06/2014 18:30:00,0.0
21/06/2014 18:45:00,0.0
21/06/2014 19:00:00,0.0
21/06/2014 19:15:00,0.0
21/06/2014 19:30:00,0.0
21/06/2014 19:45:00,0.0
21/06/2014 20:00:00,0.0
21/06/2014 20:15:00,0.0
21/06/2014 20:30:00,0.0
21/06/2014 20:45:00,0.0
21/06/2014 21:00:00,0.0
21/06/2014 21:15:00,0.0
21/06/2014 21:30:00,0.0
21/06/2014 21:45:00,0.0
21/06/2014 22:00:00,0.0
21/06/2014 22:15:00,0.0
21/06/2014 22:30:00,0.0
21/06/2014 22:45:00,0.0
21/06/2014 23:00:00,0.0
21/06/2014 23:15:00,0.0
21/06/2014 23:30:00,0.0
21/06/2014 23:45:00,0.0
22/06/2014 00:00:00,0.0
22/06/2014 00:15:00,0.0
22/06/2014 00:30:00,0.0
22/06/2014 00:45:00,0.0
22/06/2014 01:00:00,0.0
22/06/2014 01:15:00,0.0
22/06/2014 01:30:00,0.0
22/06/2014 01:45:00,0.0
22/06/2014 02:00:00,0.0
22/06/2014 02:15:00,0.0
22/06/2014 02:30:00,0.0
22/06/2014 02:45:00,0.0
22/06/2014 03:00:00,0.0
22/06/2014 03:15:00,0.0
22/06/2014 03:30:00,0.0
22/06/2014 03:45:00,0.0
22/06/2014 04:00:00,0.0
22/06/2014 04:15:00,0.0
22/06/2014 04:30:00,0.0
22/06/2014 04:45:00,0.0
22/06/2014 05:00:00,0.0
22/06/2014 05:15:00,0.0
22/06/2014 05:30:00,0.0
22/06/2014 05:45:00,0.0
22/06/2014 06:00:00,0.0
22/06/2014 06:15:00,0.0
22/06/2014 06:30:00,0.0
22/06/2014 06:45:00,0.0
22/06/2014 07:00:00,0.0
22/06/2014 07:15:00,0.0
22/06/2014 07:30:00,0.0
22/06/2014 07:45:00,0.0
22/06/2014 08:00:00,0.1026
22/06/2014 08:15:00,0.455066666667
22/06/2014 08:30:00,0.374
22/06/2014 08:45:00,0.346
22/06/2014 09:00:00,0.422733333333
22/06/2014 09:15:00,0.077
22/06/2014 09:30:00,0.0
22/06/2014 09:45:00,0.0
22/06/2014 10:00:00,0.0
22/06/2014 10:15:00,0.0
22/06/2014 10:30:00,0.0
22/06/2014 10:45:00,0.0
22/06/2014 11:00:00,0.0
22/06/2014 11:15:00,0.0
22/06/2014 11:30:00,0.0
22/06/2014 11:45:00,0.0
22/06/2014 12:00:00,0.0
22/06/2014 12:15:00,0.0
22/06/2014 12:30:00,0.0
22/06/2014 12:45:00,0.0
22/06/2014 13:00:00,0.0
22/06/2014 13:15:00,0.0
22/06/2014 13:30:00,0.0
22/06/2014 13:45:00,0.0
22/06/2014 14:00:00,0.0
22/06/2014 14:15:00,0.0
22/06/2014 14:30:00,0.0
22/06/2014 14:45:00,0.0
22/06/2014 15:00:00,0.0
22/06/2014 15:15:00,0.0
22/06/2014 15:30:00,0.0
22/06/2014 15:45:00,0.0
22/06/2014 16:00:00,0.0
22/06/2014 16:15:00,0.0
22/06/2014 16:30:00,0.0
22/06/2014 16:45:00,0.0
22/06/2014 17:00:00,0.0
22/06/2014 17:15:00,0.0
22/06/2014 17:30:00,0.0
22/06/2014 17:45:00,0.0
22/06/2014 18:00:00,0.0
22/06/2014 18:15:00,0.0
22/06/2014 18:30:00,0.0
22/06/2014 18:45:00,0.0
22/06/2014 19:00:00,0.0
22/06/2014 19:15:00,0.0
22/06/2014 19:30:00,0.0
22/06/2014 19:45:00,0.0
22/06/2014 20:00:00,0.0
22/06/2014 20:15:00,0.0
22/06/2014 20:30:00,0.0
22/06/2014 20:45:00,0.0
22/06/2014 21:00:00,0.0
22/06/2014 21:15:00,0.0
22/06/2014 21:30:00,0.0
22/06/2014 21:45:00,0.0
22/06/2014 22:00:00,0.0
22/06/2014 22:15:00,0.0
22/06/2014 22:30:00,0.0
22/06/2014 22:45:00,0.0
22/06/2014 23:00:00,0.0
22/06/2014 23:15:00,0.0
22/06/2014 23:30:00,0.0
22/06/2014 23:45:00,0.0
23/06/2014 00:00:00,0.0
23/06/2014 00:15:00,0.0
23/06/2014 00:30:00,0.0
23/06/2014 00:45:00,0.0
23/06/2014 01:00:00,0.0
23/06/2014 01:15:00,0.0
23/06/2014 01:30:00,0.0
23/06/2014 01:45:00,0.0
23/06/2014 02:00:00,0.0
23/06/2014 02:15:00,0.0
23/06/2014 02:30:00,0.0
23/06/2014 02:45:00,0.0
23/06/2014 03:00:00,0.0
23/06/2014 03:15:00,0.0
23/06/2014 03:30:00,0.0
23/06/2014 03:45:00,0.0
23/06/2014 04:00:00,0.0
23/06/2014 04:15:00,0.0
23/06/2014 04:30:00,0.0
23/06/2014 04:45:00,0.0
23/06/2014 05:00:00,0.0
23/06/2014 05:15:00,0.0
23/06/2014 05:30:00,0.0
23/06/2014 05:45:00,0.0
23/06/2014 06:00:00,0.0
23/06/2014 06:15:00,0.0
23/06/2014 06:30:00,0.0
23/06/2014 06:45:00,0.0
23/06/2014 07:00:00,0.0
23/06/2014 07:15:00,0.0
23/06/2014 07:30:00,0.0
23/06/2014 07:45:00,0.0
23/06/2014 08:00:00,0.0
23/06/2014 08:15:00,0.0
23/06/2014 08:30:00,0.0
23/06/2014 08:45:00,0.0
23/06/2014 09:00:00,0.0
23/06/2014 09:15:00,0.0
23/06/2014 09:30:00,0.0
23/06/2014 09:45:00,0.0
23/06/2014 10:00:00,0.0
23/06/2014 10:15:00,0.0
23/06/2014 10:30:00,0.0
23/06/2014 10:45:00,0.0
23/06/2014 11:00:00,0.0
23/06/2014 11:15:00,0.0
23/06/2014 11:30:00,0.0
23/06/2014 11:45:00,0.0
23/06/2014 12:00:00,0.0
23/06/2014 12:15:00,0.0
23/06/2014 12:30:00,0.0
23/06/2014 12:45:00,0.0
23/06/2014 13:00:00,0.0
23/06/2014 13:15:00,0.0
23/06/2014 13:30:00,0.0
23/06/2014 13:45:00,0.0
23/06/2014 14:00:00,0.0
23/06/2014 14:15:00,0.0
23/06/2014 14:30:00,0.0
23/06/2014 14:45:00,0.0
23/06/2014 15:00:00,0.0
23/06/2014 15:15:00,0.0
23/06/2014 15:30:00,0.0
23/06/2014 15:45:00,0.0
23/06/2014 16:00:00,0.0
23/06/2014 16:15:00,0.0
23/06/2014 16:30:00,0.0
23/06/2014 16:45:00,0.0
23/06/2014 17:00:00,0.0
23/06/2014 17:15:00,0.0
23/06/2014 17:30:00,0.0
23/06/2014 17:45:00,0.0
23/06/2014 18:00:00,0.0
23/06/2014 18:15:00,0.0
23/06/2014 18:30:00,0.0
23/06/2014 18:45:00,0.0
23/06/2014 19:00:00,0.0
23/06/2014 19:15:00,0.0
23/06/2014 19:30:00,0.0
23/06/2014 19:45:00,0.0
23/06/2014 20:00:00,0.0
23/06/2014 20:15:00,0.0
23/06/2014 20:30:00,0.0
23/06/2014 20:45:00,0.0
23/06/2014 21:00:00,0.0
23/06/2014 21:15:00,0.0
23/06/2014 21:30:00,0.0
23/06/2014 21:45:00,0.0
23/06/2014 22:00:00,0.0
