15/01/2014 18:00:00,0.0
17/07/2014 18:00:00,0.0
17/07/2014 18:15:00,0.0
17/07/2014 18:30:00,0.0
17/07/2014 18:45:00,0.0
17/07/2014 19:00:00,0.0
17/07/2014 19:15:00,0.0
17/07/2014 19:30:00,0.0
17/07/2014 19:45:00,0.0
17/07/2014 20:00:00,0.0
17/07/2014 20:15:00,0.0
17/07/2014 20:30:00,0.0
17/07/2014 20:45:00,0.0
17/07/2014 21:00:00,0.0
17/07/2014 21:15:00,0.0
17/07/2014 21:30:00,0.0
17/07/2014 21:45:00,0.0
17/07/2014 22:00:00,0.0
17/07/2014 22:15:00,0.0
17/07/2014 22:30:00,0.0
17/07/2014 22:45:00,0.0
17/07/2014 23:00:00,0.0
17/07/2014 23:15:00,0.0
17/07/2014 23:30:00,0.0
17/07/2014 23:45:00,0.0
18/07/2014 00:00:00,0.0
18/07/2014 00:15:00,0.0
18/07/2014 00:30:00,0.0
18/07/2014 00:45:00,0.0
18/07/2014 01:00:00,0.0
18/07/2014 01:15:00,0.0
18/07/2014 01:30:00,0.0
18/07/2014 01:45:00,0.0
18/07/2014 02:00:00,0.0
18/07/2014 02:15:00,0.0
18/07/2014 02:30:00,0.0
18/07/2014 02:45:00,0.0
18/07/2014 03:00:00,0.0
18/07/2014 03:15:00,0.0
18/07/2014 03:30:00,0.0
18/07/2014 03:45:00,0.0
18/07/2014 04:00:00,0.0
18/07/2014 04:15:00,0.0
18/07/2014 04:30:00,0.0
18/07/2014 04:45:00,0.0
18/07/2014 05:00:00,0.0
18/07/2014 05:15:00,0.0
18/07/2014 05:30:00,0.0
18/07/2014 05:45:00,0.0
18/07/2014 06:00:00,0.0
18/07/2014 06:15:00,0.0
18/07/2014 06:30:00,0.0
18/07/2014 06:45:00,0.0
18/07/2014 07:00:00,0.0
18/07/2014 07:15:00,0.0
18/07/2014 07:30:00,0.0
18/07/2014 07:45:00,0.0
18/07/2014 08:00:00,0.0
18/07/2014 08:15:00,0.0
18/07/2014 08:30:00,0.0
18/07/2014 08:45:00,0.0
18/07/2014 09:00:00,0.0
18/07/2014 09:15:00,0.0
18/07/2014 09:30:00,0.0
18/07/2014 09:45:00,0.0
18/07/2014 10:00:00,0.0
18/07/2014 10:15:00,0.0
18/07/2014 10:30:00,0.0
18/07/2014 10:45:00,0.0
18/07/2014 11:00:00,0.0
18/07/2014 11:15:00,0.0
18/07/2014 11:30:00,0.0
18/07/2014 11:45:00,0.0
18/07/2014 12:00:00,0.0
18/07/2014 12:15:00,0.0
18/07/2014 12:30:00,0.0
18/07/2014 12:45:00,0.156266666667
18/07/2014 13:00:00,0.350066666667
18/07/2014 13:15:00,0.4322
18/07/2014 13:30:00,0.0
18/07/2014 13:45:00,0.0
18/07/2014 14:00:00,0.0
18/07/2014 14:15:00,0.0
18/07/2014 14:30:00,0.0
18/07/2014 14:45:00,0.0
18/07/2014 15:00:00,0.0
18/07/2014 15:15:00,0.0
18/07/2014 15:30:00,0.0
18/07/2014 15:45:00,0.0
18/07/2014 16:00:00,0.0
18/07/2014 16:15:00,0.0
18/07/2014 16:30:00,0.0
18/07/2014 16:45:00,0.0
18/07/2014 17:00:00,0.0
18/07/2014 17:15:00,0.0
18/07/2014 17:30:00,0.0
18/07/2014 17:45:00,0.0
18/07/2014 18:00:00,0.0
18/07/2014 18:15:00,0.0
18/07/2014 18:30:00,0.0
18/07/2014 18:45:00,0.0
18/07/2014 19:00:00,0.0
18/07/2014 19:15:00,0.0
18/07/2014 19:30:00,0.0
18/07/2014 19:45:00,0.0
18/07/2014 20:00:00,0.0
18/07/2014 20:15:00,0.0
18/07/2014 20:30:00,0.0
18/07/2014 20:45:00,0.0
18/07/2014 21:00:00,0.0
18/07/2014 21:15:00,0.0
18/07/2014 21:30:00,0.0
18/07/2014 21:45:00,0.0
18/07/2014 22:00:00,0.0
18/07/2014 22:15:00,0.0
18/07/2014 22:30:00,0.0
18/07/2014 22:45:00,0.0
18/07/2014 23:00:00,0.0
18/07/2014 23:15:00,0.0
18/07/2014 23:30:00,0.0
18/07/2014 23:45:00,0.0
19/07/2014 00:00:00,0.0
19/07/2014 00:15:00,0.0
19/07/2014 00:30:00,0.0
19/07/2014 00:45:00,0.0
19/07/2014 01:00:00,0.0
19/07/2014 01:15:00,0.0
19/07/2014 01:30:00,0.0
19/07/2014 01:45:00,0.0
19/07/2014 02:00:00,0.0
19/07/2014 02:15:00,0.0
19/07/2014 02:30:00,0.0
19/07/2014 02:45:00,0.0
19/07/2014 03:00:00,0.0
19/07/2014 03:15:00,0.0
19/07/2014 03:30:00,0.0
19/07/2014 03:45:00,0.0
19/07/2014 04:00:00,0.0
19/07/2014 04:15:00,0.0
19/07/2014 04:30:00,0.0
19/07/2014 04:45:00,0.0
19/07/2014 05:00:00,0.0
19/07/2014 05:15:00,0.0
19/07/2014 05:30:00,0.0
19/07/2014 05:45:00,0.0
19/07/2014 06:00:00,0.0
19/07/2014 06:15:00,0.0
19/07/2014 06:30:00,0.0
19/07/2014 06:45:00,0.0
19/07/2014 07:00:00,0.0
19/07/2014 07:15:00,0.0
19/07/2014 07:30:00,0.0
19/07/2014 07:45:00,0.0
19/07/2014 08:00:00,0.0
19/07/2014 08:15:00,0.0
19/07/2014 08:30:00,0.0
19/07/2014 08:45:00,0.0
19/07/2014 09:00:00,0.0
19/07/2014 09:15:00,0.0
19/07/2014 09:30:00,0.0
19/07/2014 09:45:00,0.0
19/07/2014 10:00:00,0.0
19/07/2014 10:15:00,0.0
19/07/2014 10:30:00,0.0
19/07/2014 10:45:00,0.0
19/07/2014 11:00:00,0.0
19/07/2014 11:15:00,0.0
19/07/2014 11:30:00,0.0
19/07/2014 11:45:00,0.0
19/07/2014 12:00:00,0.0
19/07/2014 12:15:00,0.0
19/07/2014 12:30:00,0.0
19/07/2014 12:45:00,0.0
19/07/2014 13:00:00,0.0
19/07/2014 13:15:00,0.0
19/07/2014 13:30:00,0.0
19/07/2014 13:45:00,0.0
19/07/2014 14:00:00,0.0
19/07/2014 14:15:00,0.0
19/07/2014 14:30:00,0.0
19/07/2014 14:45:00,0.0
19/07/2014 15:00:00,0.0
19/07/2014 15:15:00,0.0
19/07/2014 15:30:00,0.0
19/07/2014 15:45:00,0.0
19/07/2014 16:00:00,0.0
19/07/2014 16:15:00,0.0
19/07/2014 16:30:00,0.0
19/07/2014 16:45:00,0.0
19/07/2014 17:00:00,0.0
19/07/2014 17:15:00,0.0
19/07/2014 17:30:00,0.0
19/07/2014 17:45:00,0.0
19/07/2014 18:00:00,0.0
19/07/2014 18:15:00,0.0
19/07/2014 18:30:00,0.0
19/07/2014 18:45:00,0.0
19/07/2014 19:00:00,0.0
19/07/2014 19:15:00,0.0
19/07/2014 19:30:00,0.0
19/07/2014 19:45:00,0.0
19/07/2014 20:00:00,0.0
19/07/2014 20:15:00,0.0
19/07/2014 20:30:00,0.0
19/07/2014 20:45:00,0.0
19/07/2014 21:00:00,0.0
19/07/2014 21:15:00,0.0
19/07/2014 21:30:00,0.0
19/07/2014 21:45:00,0.0
19/07/2014 22:00:00,0.0
19/07/2014 22:15:00,0.0
19/07/2014 22:30:00,0.0
19/07/2014 22:45:00,0.0
19/07/2014 23:00:00,0.0
19/07/2014 23:15:00,0.0
19/07/2014 23:30:00,0.0
19/07/2014 23:45:00,0.0
20/07/2014 00:00:00,0.0
20/07/2014 00:15:00,0.0
20/07/2014 00:30:00,0.0
20/07/2014 00:45:00,0.0
20/07/2014 01:00:00,0.0
20/07/2014 01:15:00,0.0
20/07/2014 01:30:00,0.0
20/07/2014 01:45:00,0.0
20/07/2014 02:00:00,0.0
20/07/2014 02:15:00,0.0
20/07/2014 02:30:00,0.0
20/07/2014 02:45:00,0.0
20/07/2014 03:00:00,0.0
20/07/2014 03:15:00,0.0
20/07/2014 03:30:00,0.0
20/07/2014 03:45:00,0.0
20/07/2014 04:00:00,0.0
20/07/2014 04:15:00,0.0
20/07/2014 04:30:00,0.0
20/07/2014 04:45:00,0.0
20/07/2014 05:00:00,0.0
20/07/2014 05:15:00,0.0
20/07/2014 05:30:00,0.0
20/07/2014 05:45:00,0.0
20/07/2014 06:00:00,0.0
20/07/2014 06:15:00,0.0
20/07/2014 06:30:00,0.0
20/07/2014 06:45:00,0.0
20/07/2014 07:00:00,0.0
20/07/2014 07:15:00,0.0
20/07/2014 07:30:00,0.0
20/07/2014 07:45:00,0.0
20/07/2014 08:00:00,0.0
20/07/2014 08:15:00,0.0
20/07/2014 08:30:00,0.0
20/07/2014 08:45:00,0.000533333333333
20/07/2014 09:00:00,0.263066666667
20/07/2014 09:15:00,0.365933333333
20/07/2014 09:30:00,0.290333333333
20/07/2014 09:45:00,0.0
20/07/2014 10:00:00,0.0944
20/07/2014 10:15:00,0.3642
20/07/2014 10:30:00,0.417533333333
20/07/2014 10:45:00,0.0
20/07/2014 11:00:00,0.0
20/07/2014 11:15:00,0.0
20/07/2014 11:30:00,0.0
20/07/2014 11:45:00,0.0
20/07/2014 12:00:00,0.0
20/07/2014 12:15:00,0.0
20/07/2014 12:30:00,0.0
20/07/2014 12:45:00,0.0002
20/07/2014 13:00:00,0.0
20/07/2014 13:15:00,0.0
20/07/2014 13:30:00,0.0
20/07/2014 13:45:00,0.0
20/07/2014 14:00:00,0.0
20/07/2014 14:15:00,0.0
20/07/2014 14:30:00,0.0
20/07/2014 14:45:00,0.0
20/07/2014 15:00:00,0.0
20/07/2014 15:15:00,0.0
20/07/2014 15:30:00,0.0
20/07/2014 15:45:00,0.0
20/07/2014 16:00:00,0.0
20/07/2014 16:15:00,0.0
20/07/2014 16:30:00,0.0
20/07/2014 16:45:00,0.0
20/07/2014 17:00:00,0.00213333333333
20/07/2014 17:15:00,0.3966
20/07/2014 17:30:00,0.4034
20/07/2014 17:45:00,0.1068
20/07/2014 18:00:00,0.0
20/07/2014 18:15:00,0.0
20/07/2014 18:30:00,0.0
20/07/2014 18:45:00,0.0
20/07/2014 19:00:00,0.0
20/07/2014 19:15:00,0.0
20/07/2014 19:30:00,0.0
20/07/2014 19:45:00,0.0
20/07/2014 20:00:00,0.0
20/07/2014 20:15:00,0.0
20/07/2014 20:30:00,0.0
20/07/2014 20:45:00,0.0
20/07/2014 21:00:00,0.0
20/07/2014 21:15:00,0.0
20/07/2014 21:30:00,0.0
20/07/2014 21:45:00,0.0
20/07/2014 22:00:00,0.186266666667
20/07/2014 22:15:00,0.375733333333
20/07/2014 22:30:00,0.357466666667
20/07/2014 22:45:00,0.0
20/07/2014 23:00:00,0.0
20/07/2014 23:15:00,0.0
20/07/2014 23:30:00,0.0
20/07/2014 23:45:00,0.0
21/07/2014 00:00:00,0.0
21/07/2014 00:15:00,0.0
21/07/2014 00:30:00,0.0
21/07/2014 00:45:00,0.0
21/07/2014 01:00:00,0.0
21/07/2014 01:15:00,0.0
21/07/2014 01:30:00,0.0
21/07/2014 01:45:00,0.0
21/07/2014 02:00:00,0.0
21/07/2014 02:15:00,0.0
21/07/2014 02:30:00,0.0
21/07/2014 02:45:00,0.0
21/07/2014 03:00:00,0.0
21/07/2014 03:15:00,0.0
21/07/2014 03:30:00,0.0
21/07/2014 03:45:00,0.0
21/07/2014 04:00:00,0.0
21/07/2014 04:15:00,0.0
21/07/2014 04:30:00,0.0
21/07/2014 04:45:00,0.0
21/07/2014 05:00:00,0.0
21/07/2014 05:15:00,0.0
21/07/2014 05:30:00,0.0
21/07/2014 05:45:00,0.0
21/07/2014 06:00:00,0.0
21/07/2014 06:15:00,0.0
21/07/2014 06:30:00,0.0
21/07/2014 06:45:00,0.0
21/07/2014 07:00:00,0.0
21/07/2014 07:15:00,0.0
21/07/2014 07:30:00,0.0
21/07/2014 07:45:00,0.0
21/07/2014 08:00:00,0.0
21/07/2014 08:15:00,0.0
21/07/2014 08:30:00,0.0
21/07/2014 08:45:00,0.0
21/07/2014 09:00:00,0.0
21/07/2014 09:15:00,0.0
21/07/2014 09:30:00,0.0
21/07/2014 09:45:00,0.0
21/07/2014 10:00:00,0.0
21/07/2014 10:15:00,0.0
21/07/2014 10:30:00,0.0
21/07/2014 10:45:00,0.0
21/07/2014 11:00:00,0.0
21/07/2014 11:15:00,0.0
21/07/2014 11:30:00,0.0
21/07/2014 11:45:00,0.0
21/07/2014 12:00:00,0.0
21/07/2014 12:15:00,0.0
21/07/2014 12:30:00,0.0
21/07/2014 12:45:00,0.0
21/07/2014 13:00:00,0.0
21/07/2014 13:15:00,0.0
21/07/2014 13:30:00,0.0
21/07/2014 13:45:00,0.0
21/07/2014 14:00:00,0.0
21/07/2014 14:15:00,0.0
21/07/2014 14:30:00,0.0
21/07/2014 14:45:00,0.0
21/07/2014 15:00:00,0.0
21/07/2014 15:15:00,0.0
21/07/2014 15:30:00,0.0
21/07/2014 15:45:00,0.0
21/07/2014 16:00:00,0.0
21/07/2014 16:15:00,0.0
21/07/2014 16:30:00,0.0
21/07/2014 16:45:00,0.0
21/07/2014 17:00:00,0.0
21/07/2014 17:15:00,0.0
21/07/2014 17:30:00,0.0
21/07/2014 17:45:00,0.0
21/07/2014 18:00:00,0.0
21/07/2014 18:15:00,0.0
21/07/2014 18:30:00,0.0
21/07/2014 18:45:00,0.0
21/07/2014 19:00:00,0.0
21/07/2014 19:15:00,0.0
21/07/2014 19:30:00,0.0
21/07/2014 19:45:00,0.0
21/07/2014 20:00:00,0.0
21/07/2014 20:15:00,0.0
21/07/2014 20:30:00,0.0
21/07/2014 20:45:00,0.0
21/07/2014 21:00:00,0.0
21/07/2014 21:15:00,0.0
21/07/2014 21:30:00,0.0
21/07/2014 21:45:00,0.0
21/07/2014 22:00:00,0.0
21/07/2014 22:15:00,0.0
21/07/2014 22:30:00,0.0
21/07/2014 22:45:00,0.0
21/07/2014 23:00:00,0.0
21/07/2014 23:15:00,0.0
21/07/2014 23:30:00,0.0
21/07/2014 23:45:00,0.0
22/07/2014 00:00:00,0.0
22/07/2014 00:15:00,0.0
22/07/2014 00:30:00,0.0
22/07/2014 00:45:00,0.0
22/07/2014 01:00:00,0.0
22/07/2014 01:15:00,0.0
22/07/2014 01:30:00,0.0
22/07/2014 01:45:00,0.0
22/07/2014 02:00:00,0.0
22/07/2014 02:15:00,0.0
22/07/2014 02:30:00,0.0
22/07/2014 02:45:00,0.0
22/07/2014 03:00:00,0.0
22/07/2014 03:15:00,0.0
22/07/2014 03:30:00,0.0
22/07/2014 03:45:00,0.0
22/07/2014 04:00:00,0.0
22/07/2014 04:15:00,0.0
22/07/2014 04:30:00,0.0
22/07/2014 04:45:00,0.0
22/07/2014 05:00:00,0.0
22/07/2014 05:15:00,0.0
22/07/2014 05:30:00,0.0
22/07/2014 05:45:00,0.0
22/07/2014 06:00:00,0.0
22/07/2014 06:15:00,0.0
22/07/2014 06:30:00,0.0
22/07/2014 06:45:00,0.0
22/07/2014 07:00:00,0.0
22/07/2014 07:15:00,0.0
22/07/2014 07:30:00,0.0
22/07/2014 07:45:00,0.0
22/07/2014 08:00:00,0.0
22/07/2014 08:15:00,0.0
22/07/2014 08:30:00,0.0
22/07/2014 08:45:00,0.0
22/07/2014 09:00:00,0.0
22/07/2014 09:15:00,0.0
22/07/2014 09:30:00,0.0
22/07/2014 09:45:00,0.0
22/07/2014 10:00:00,0.0
22/07/2014 10:15:00,0.0
22/07/2014 10:30:00,0.0
22/07/2014 10:45:00,0.0
22/07/2014 11:00:00,0.0
22/07/2014 11:15:00,0.0
22/07/2014 11:30:00,0.0
22/07/2014 11:45:00,0.0
22/07/2014 12:00:00,0.0
22/07/2014 12:15:00,0.0
22/07/2014 12:30:00,0.0
22/07/2014 12:45:00,0.0
22/07/2014 13:00:00,0.0
22/07/2014 13:15:00,0.0
22/07/2014 13:30:00,0.0
22/07/2014 13:45:00,0.0
22/07/2014 14:00:00,0.0
22/07/2014 14:15:00,0.0
22/07/2014 14:30:00,0.0
22/07/2014 14:45:00,0.0
22/07/2014 15:00:00,0.0
22/07/2014 15:15:00,0.0
22/07/2014 15:30:00,0.0
22/07/2014 15:45:00,0.0
22/07/2014 16:00:00,0.0
22/07/2014 16:15:00,0.0
22/07/2014 16:30:00,0.0
22/07/2014 16:45:00,0.0
22/07/2014 17:00:00,0.0
22/07/2014 17:15:00,0.0
22/07/2014 17:30:00,0.0
22/07/2014 17:45:00,0.0
22/07/2014 18:00:00,0.0
22/07/2014 18:15:00,0.0
22/07/2014 18:30:00,0.0
22/07/2014 18:45:00,0.0
22/07/2014 19:00:00,0.0
22/07/2014 19:15:00,0.0
22/07/2014 19:30:00,0.0
22/07/2014 19:45:00,0.0
22/07/2014 20:00:00,0.0
22/07/2014 20:15:00,0.0
22/07/2014 20:30:00,0.0
22/07/2014 20:45:00,0.0
22/07/2014 21:00:00,0.0
22/07/2014 21:15:00,0.0
22/07/2014 21:30:00,0.0
22/07/2014 21:45:00,0.0
22/07/2014 22:00:00,0.0
22/07/2014 22:15:00,0.0
22/07/2014 22:30:00,0.0
22/07/2014 22:45:00,0.0
22/07/2014 23:00:00,0.0
22/07/2014 23:15:00,0.0
22/07/2014 23:30:00,0.0
22/07/2014 23:45:00,0.0
23/07/2014 00:00:00,0.0
23/07/2014 00:15:00,0.0
23/07/2014 00:30:00,0.0
23/07/2014 00:45:00,0.0
23/07/2014 01:00:00,0.0
23/07/2014 01:15:00,0.0
23/07/2014 01:30:00,0.0
23/07/2014 01:45:00,0.0
23/07/2014 02:00:00,0.0
23/07/2014 02:15:00,0.0
23/07/2014 02:30:00,0.0
23/07/2014 02:45:00,0.0
23/07/2014 03:00:00,0.0
23/07/2014 03:15:00,0.0
23/07/2014 03:30:00,0.0
23/07/2014 03:45:00,0.0
23/07/2014 04:00:00,0.0
23/07/2014 04:15:00,0.0
23/07/2014 04:30:00,0.0
23/07/2014 04:45:00,0.0
23/07/2014 05:00:00,0.0
23/07/2014 05:15:00,0.0
23/07/2014 05:30:00,0.0
23/07/2014 05:45:00,0.0
23/07/2014 06:00:00,0.0
23/07/2014 06:15:00,0.0
23/07/2014 06:30:00,0.0
23/07/2014 06:45:00,0.0
23/07/2014 07:00:00,0.0
23/07/2014 07:15:00,0.0
23/07/2014 07:30:00,0.0
23/07/2014 07:45:00,0.0
23/07/2014 08:00:00,0.0
23/07/2014 08:15:00,0.0
23/07/2014 08:30:00,0.0
23/07/2014 08:45:00,0.302866666667
23/07/2014 09:00:00,0.2882
23/07/2014 09:15:00,0.381266666667
23/07/2014 09:30:00,0.022
23/07/2014 09:45:00,0.0
23/07/2014 10:00:00,0.0
23/07/2014 10:15:00,0.0
23/07/2014 10:30:00,0.0
23/07/2014 10:45:00,0.0
23/07/2014 11:00:00,0.0
23/07/2014 11:15:00,0.0
23/07/2014 11:30:00,0.0
23/07/2014 11:45:00,0.0
23/07/2014 12:00:00,0.0
23/07/2014 12:15:00,0.0
23/07/2014 12:30:00,0.0
23/07/2014 12:45:00,0.0
23/07/2014 13:00:00,0.0
23/07/2014 13:15:00,0.0
23/07/2014 13:30:00,0.0
23/07/2014 13:45:00,0.0
23/07/2014 14:00:00,0.0
23/07/2014 14:15:00,0.0
23/07/2014 14:30:00,0.0
23/07/2014 14:45:00,0.0
23/07/2014 15:00:00,0.0
23/07/2014 15:15:00,0.0
23/07/2014 15:30:00,0.0
23/07/2014 15:45:00,0.0
23/07/2014 16:00:00,0.0
23/07/2014 16:15:00,0.0
23/07/2014 16:30:00,0.0
23/07/2014 16:45:00,0.0
23/07/2014 17:00:00,0.0
23/07/2014 17:15:00,0.0
23/07/2014 17:30:00,0.0
23/07/2014 17:45:00,0.0
23/07/2014 18:00:00,0.0
23/07/2014 18:15:00,0.0
23/07/2014 18:30:00,0.0
23/07/2014 18:45:00,0.0
23/07/2014 19:00:00,0.0
23/07/2014 19:15:00,0.0
23/07/2014 19:30:00,0.0
23/07/2014 19:45:00,0.0
23/07/2014 20:00:00,0.0
23/07/2014 20:15:00,0.0
23/07/2014 20:30:00,0.0
23/07/2014 20:45:00,0.0
23/07/2014 21:00:00,0.0
23/07/2014 21:15:00,0.0
23/07/2014 21:30:00,0.0
23/07/2014 21:45:00,0.0
23/07/2014 22:00:00,0.0
23/07/2014 22:15:00,0.0
23/07/2014 22:30:00,0.0
23/07/2014 22:45:00,0.0
23/07/2014 23:00:00,0.0
23/07/2014 23:15:00,0.0
23/07/2014 23:30:00,0.0
23/07/2014 23:45:00,0.0
24/07/2014 00:00:00,0.0
24/07/2014 00:15:00,0.0
24/07/2014 00:30:00,0.0
24/07/2014 00:45:00,0.0
24/07/2014 01:00:00,0.0
24/07/2014 01:15:00,0.0
24/07/2014 01:30:00,0.0
24/07/2014 01:45:00,0.0
24/07/2014 02:00:00,0.0
24/07/2014 02:15:00,0.0
24/07/2014 02:30:00,0.0
24/07/2014 02:45:00,0.0
24/07/2014 03:00:00,0.0
24/07/2014 03:15:00,0.0
24/07/2014 03:30:00,0.0
24/07/2014 03:45:00,0.0
24/07/2014 04:00:00,0.0
24/07/2014 04:15:00,0.0
24/07/2014 04:30:00,0.0
24/07/2014 04:45:00,0.0
24/07/2014 05:00:00,0.0
24/07/2014 05:15:00,0.0
24/07/2014 05:30:00,0.0
24/07/2014 05:45:00,0.0
24/07/2014 06:00:00,0.0
24/07/2014 06:15:00,0.0
24/07/2014 06:30:00,0.0
24/07/2014 06:45:00,0.0
24/07/2014 07:00:00,0.0
24/07/2014 07:15:00,0.0
24/07/2014 07:30:00,0.0
24/07/2014 07:45:00,0.0
24/07/2014 08:00:00,0.0
24/07/2014 08:15:00,0.0
24/07/2014 08:30:00,0.0
24/07/2014 08:45:00,0.0
24/07/2014 09:00:00,0.0
24/07/2014 09:15:00,0.0
24/07/2014 09:30:00,0.0
24/07/2014 09:45:00,0.0
24/07/2014 10:00:00,0.0
24/07/2014 10:15:00,0.0
24/07/2014 10:30:00,0.0
24/07/2014 10:45:00,0.0
24/07/2014 11:00:00,0.0
24/07/2014 11:15:00,0.0
24/07/2014 11:30:00,0.0
24/07/2014 11:45:00,0.0
24/07/2014 12:00:00,0.0
24/07/2014 12:15:00,0.0
24/07/2014 12:30:00,0.0
24/07/2014 12:45:00,0.0
24/07/2014 13:00:00,0.0
24/07/2014 13:15:00,0.0
24/07/2014 13:30:00,0.0
24/07/2014 13:45:00,0.0
24/07/2014 14:00:00,0.0
24/07/2014 14:15:00,0.199733333333
24/07/2014 14:30:00,0.380066666667
24/07/2014 14:45:00,0.309933333333
24/07/2014 15:00:00,0.0
24/07/2014 15:15:00,0.0
24/07/2014 15:30:00,0.0
24/07/2014 15:45:00,0.0
24/07/2014 16:00:00,0.130533333333
24/07/2014 16:15:00,0.3058
24/07/2014 16:30:00,0.4052
24/07/2014 16:45:00,0.0
24/07/2014 17:00:00,0.0
24/07/2014 17:15:00,0.0
24/07/2014 17:30:00,0.0
24/07/2014 17:45:00,0.0
24/07/2014 18:00:00,0.0
24/07/2014 18:15:00,0.0
24/07/2014 18:30:00,0.0414
24/07/2014 18:45:00,0.390733333333
24/07/2014 19:00:00,0.399533333333
24/07/2014 19:15:00,0.0108
24/07/2014 19:30:00,0.0
24/07/2014 19:45:00,0.0
24/07/2014 20:00:00,0.0
24/07/2014 20:15:00,0.0
24/07/2014 20:30:00,0.0
24/07/2014 20:45:00,0.0
24/07/2014 21:00:00,0.0
24/07/2014 21:15:00,0.0
24/07/2014 21:30:00,0.0
24/07/2014 21:45:00,0.0
24/07/2014 22:00:00,0.0
24/07/2014 22:15:00,0.0
24/07/2014 22:30:00,0.0
24/07/2014 22:45:00,0.0
24/07/2014 23:00:00,0.0
24/07/2014 23:15:00,0.0
24/07/2014 23:30:00,0.0
24/07/2014 23:45:00,0.0
25/07/2014 00:00:00,0.0
25/07/2014 00:15:00,0.0
25/07/2014 00:30:00,0.0
25/07/2014 00:45:00,0.0
25/07/2014 01:00:00,0.0
25/07/2014 01:15:00,0.0
25/07/2014 01:30:00,0.0
25/07/2014 01:45:00,0.0
25/07/2014 02:00:00,0.0
25/07/2014 02:15:00,0.0
25/07/2014 02:30:00,0.0
25/07/2014 02:45:00,0.0
25/07/2014 03:00:00,0.0
25/07/2014 03:15:00,0.0
25/07/2014 03:30:00,0.0
25/07/2014 03:45:00,0.0
25/07/2014 04:00:00,0.0
25/07/2014 04:15:00,0.0
25/07/2014 04:30:00,0.0
25/07/2014 04:45:00,0.0
25/07/2014 05:00:00,0.0
25/07/2014 05:15:00,0.0
25/07/2014 05:30:00,0.0
25/07/2014 05:45:00,0.0
25/07/2014 06:00:00,0.0
25/07/2014 06:15:00,0.0
25/07/2014 06:30:00,0.0
25/07/2014 06:45:00,0.0
25/07/2014 07:00:00,0.0
25/07/2014 07:15:00,0.0
25/07/2014 07:30:00,0.0
25/07/2014 07:45:00,0.0
25/07/2014 08:00:00,0.0
25/07/2014 08:15:00,0.0
25/07/2014 08:30:00,0.0
25/07/2014 08:45:00,0.0
25/07/2014 09:00:00,0.0
25/07/2014 09:15:00,0.0
25/07/2014 09:30:00,0.0
25/07/2014 09:45:00,0.0
25/07/2014 10:00:00,0.0
25/07/2014 10:15:00,0.0
25/07/2014 10:30:00,0.0
25/07/2014 10:45:00,0.0
25/07/2014 11:00:00,0.0
25/07/2014 11:15:00,0.0
25/07/2014 11:30:00,0.321133333333
25/07/2014 11:45:00,0.3788
25/07/2014 12:00:00,0.0936
25/07/2014 12:15:00,0.0
25/07/2014 12:30:00,0.0
25/07/2014 12:45:00,0.0
25/07/2014 13:00:00,0.0
25/07/2014 13:15:00,0.0
25/07/2014 13:30:00,0.0
25/07/2014 13:45:00,0.0
25/07/2014 14:00:00,0.0
25/07/2014 14:15:00,0.0
25/07/2014 14:30:00,0.0
25/07/2014 14:45:00,0.0
25/07/2014 15:00:00,0.0
25/07/2014 15:15:00,0.0
25/07/2014 15:30:00,0.0
25/07/2014 15:45:00,0.0
25/07/2014 16:00:00,0.0
