15/01/2014 18:00:00,0.0
26/08/2014 13:15:00,0.0
26/08/2014 13:30:00,0.0
26/08/2014 13:45:00,0.0
26/08/2014 14:00:00,0.0
26/08/2014 14:15:00,0.0
26/08/2014 14:30:00,0.0
26/08/2014 14:45:00,0.0
26/08/2014 15:00:00,0.0
26/08/2014 15:15:00,0.0
26/08/2014 15:30:00,0.0
26/08/2014 15:45:00,0.0
26/08/2014 16:00:00,0.0
26/08/2014 16:15:00,0.0
26/08/2014 16:30:00,0.0
26/08/2014 16:45:00,0.0
26/08/2014 17:00:00,0.0
26/08/2014 17:15:00,0.0
26/08/2014 17:30:00,0.0
26/08/2014 17:45:00,0.0
26/08/2014 18:00:00,0.0
26/08/2014 18:15:00,0.0
26/08/2014 18:30:00,0.0
26/08/2014 18:45:00,0.0
26/08/2014 19:00:00,0.0
26/08/2014 19:15:00,0.0
26/08/2014 19:30:00,0.0
26/08/2014 19:45:00,0.0
26/08/2014 20:00:00,0.0
26/08/2014 20:15:00,0.0
26/08/2014 20:30:00,0.0
26/08/2014 20:45:00,0.0
26/08/2014 21:00:00,0.0
26/08/2014 21:15:00,0.0
26/08/2014 21:30:00,0.0
26/08/2014 21:45:00,0.0
26/08/2014 22:00:00,0.0
26/08/2014 22:15:00,0.0
26/08/2014 22:30:00,0.0
26/08/2014 22:45:00,0.0
26/08/2014 23:00:00,0.0
26/08/2014 23:15:00,0.0
26/08/2014 23:30:00,0.0
26/08/2014 23:45:00,0.0
27/08/2014 00:00:00,0.0
27/08/2014 00:15:00,0.0
27/08/2014 00:30:00,0.0
27/08/2014 00:45:00,0.0
27/08/2014 01:00:00,0.0
27/08/2014 01:15:00,0.0
27/08/2014 01:30:00,0.0
27/08/2014 01:45:00,0.0
27/08/2014 02:00:00,0.0
27/08/2014 02:15:00,0.0
27/08/2014 02:30:00,0.0
27/08/2014 02:45:00,0.0
27/08/2014 03:00:00,0.0
27/08/2014 03:15:00,0.0
27/08/2014 03:30:00,0.0
27/08/2014 03:45:00,0.0
27/08/2014 04:00:00,0.0
27/08/2014 04:15:00,0.0
27/08/2014 04:30:00,0.0
27/08/2014 04:45:00,0.0
27/08/2014 05:00:00,0.0
27/08/2014 05:15:00,0.0
27/08/2014 05:30:00,0.0
27/08/2014 05:45:00,0.0
27/08/2014 06:00:00,0.0
27/08/2014 06:15:00,0.0
27/08/2014 06:30:00,0.0
27/08/2014 06:45:00,0.0
27/08/2014 07:00:00,0.0
27/08/2014 07:15:00,0.0
27/08/2014 07:30:00,0.0
27/08/2014 07:45:00,0.0
27/08/2014 08:00:00,0.0
27/08/2014 08:15:00,0.0
27/08/2014 08:30:00,0.0
27/08/2014 08:45:00,0.0
27/08/2014 09:00:00,0.0
27/08/2014 09:15:00,0.0
27/08/2014 09:30:00,0.0
27/08/2014 09:45:00,0.0
27/08/2014 10:00:00,0.0
27/08/2014 10:15:00,0.0
27/08/2014 10:30:00,0.0
27/08/2014 10:45:00,0.0
27/08/2014 11:00:00,0.0
27/08/2014 11:15:00,0.0
27/08/2014 11:30:00,0.0
27/08/2014 11:45:00,0.0
27/08/2014 12:00:00,0.0
27/08/2014 12:15:00,0.0
27/08/2014 12:30:00,0.0
27/08/2014 12:45:00,0.0
27/08/2014 13:00:00,0.0
27/08/2014 13:15:00,0.0
27/08/2014 13:30:00,0.0
27/08/2014 13:45:00,0.0
27/08/2014 14:00:00,0.0
27/08/2014 14:15:00,0.0
27/08/2014 14:30:00,0.0
27/08/2014 14:45:00,0.0
27/08/2014 15:00:00,0.0
27/08/2014 15:15:00,0.0
27/08/2014 15:30:00,0.0
27/08/2014 15:45:00,0.0
27/08/2014 16:00:00,0.0
27/08/2014 16:15:00,0.0
27/08/2014 16:30:00,0.0
27/08/2014 16:45:00,0.0
27/08/2014 17:00:00,0.0
27/08/2014 17:15:00,0.0
27/08/2014 17:30:00,0.0
27/08/2014 17:45:00,0.0
27/08/2014 18:00:00,0.0
27/08/2014 18:15:00,0.0
27/08/2014 18:30:00,0.0
27/08/2014 18:45:00,0.0
27/08/2014 19:00:00,0.0
27/08/2014 19:15:00,0.0
27/08/2014 19:30:00,0.0
27/08/2014 19:45:00,0.0
27/08/2014 20:00:00,0.0
27/08/2014 20:15:00,0.0
27/08/2014 20:30:00,0.0
27/08/2014 20:45:00,0.0
27/08/2014 21:00:00,0.0
27/08/2014 21:15:00,0.0
27/08/2014 21:30:00,0.0
27/08/2014 21:45:00,0.0
27/08/2014 22:00:00,0.0
27/08/2014 22:15:00,0.0
27/08/2014 22:30:00,0.0
27/08/2014 22:45:00,0.0
27/08/2014 23:00:00,0.0
27/08/2014 23:15:00,0.0
27/08/2014 23:30:00,0.0
27/08/2014 23:45:00,0.0
28/08/2014 00:00:00,0.0
28/08/2014 00:15:00,0.0
28/08/2014 00:30:00,0.0
28/08/2014 00:45:00,0.0
28/08/2014 01:00:00,0.0
28/08/2014 01:15:00,0.0
28/08/2014 01:30:00,0.0
28/08/2014 01:45:00,0.0
28/08/2014 02:00:00,0.0
28/08/2014 02:15:00,0.0
28/08/2014 02:30:00,0.0
28/08/2014 02:45:00,0.0
28/08/2014 03:00:00,0.0
28/08/2014 03:15:00,0.0
28/08/2014 03:30:00,0.0
28/08/2014 03:45:00,0.0
28/08/2014 04:00:00,0.0
28/08/2014 04:15:00,0.0
28/08/2014 04:30:00,0.0
28/08/2014 04:45:00,0.0
28/08/2014 05:00:00,0.0
28/08/2014 05:15:00,0.0
28/08/2014 05:30:00,0.0
28/08/2014 05:45:00,0.0
28/08/2014 06:00:00,0.0
28/08/2014 06:15:00,0.109066666667
28/08/2014 06:30:00,0.340933333333
28/08/2014 06:45:00,0.4182
28/08/2014 07:00:00,0.0
28/08/2014 07:15:00,0.0
28/08/2014 07:30:00,0.0
28/08/2014 07:45:00,0.0
28/08/2014 08:00:00,0.0
28/08/2014 08:15:00,0.0
28/08/2014 08:30:00,0.0
28/08/2014 08:45:00,0.0
28/08/2014 09:00:00,0.0
28/08/2014 09:15:00,0.0
28/08/2014 09:30:00,0.0
28/08/2014 09:45:00,0.0
28/08/2014 10:00:00,0.0
28/08/2014 10:15:00,0.0
28/08/2014 10:30:00,0.0
28/08/2014 10:45:00,0.0
28/08/2014 11:00:00,0.0
28/08/2014 11:15:00,0.0
28/08/2014 11:30:00,0.0
28/08/2014 11:45:00,0.0
28/08/2014 12:00:00,0.0
28/08/2014 12:15:00,0.0
28/08/2014 12:30:00,0.0
28/08/2014 12:45:00,0.0
28/08/2014 13:00:00,0.0
28/08/2014 13:15:00,0.00106666666667
28/08/2014 13:30:00,0.363666666667
28/08/2014 13:45:00,0.347666666667
28/08/2014 14:00:00,0.129066666667
28/08/2014 14:15:00,0.0
28/08/2014 14:30:00,0.0
28/08/2014 14:45:00,0.0
28/08/2014 15:00:00,0.0
28/08/2014 15:15:00,0.0
28/08/2014 15:30:00,0.0
28/08/2014 15:45:00,0.0
28/08/2014 16:00:00,0.1082
28/08/2014 16:15:00,0.317933333333
28/08/2014 16:30:00,0.382866666667
28/08/2014 16:45:00,0.123533333333
28/08/2014 17:00:00,0.315933333333
28/08/2014 17:15:00,0.404733333333
28/08/2014 17:30:00,0.274933333333
28/08/2014 17:45:00,0.359866666667
28/08/2014 18:00:00,0.228333333333
28/08/2014 18:15:00,0.000333333333333
28/08/2014 18:30:00,0.366466666667
28/08/2014 18:45:00,0.3794
28/08/2014 19:00:00,0.0
28/08/2014 19:15:00,0.0
28/08/2014 19:30:00,0.0
28/08/2014 19:45:00,0.0
28/08/2014 20:00:00,0.0
28/08/2014 20:15:00,0.0
28/08/2014 20:30:00,0.0
28/08/2014 20:45:00,0.0
28/08/2014 21:00:00,0.0
28/08/2014 21:15:00,0.0
28/08/2014 21:30:00,0.0
28/08/2014 21:45:00,0.0
28/08/2014 22:00:00,0.0
28/08/2014 22:15:00,0.0
28/08/2014 22:30:00,0.0
28/08/2014 22:45:00,0.0
28/08/2014 23:00:00,0.0
28/08/2014 23:15:00,0.0
28/08/2014 23:30:00,0.0
28/08/2014 23:45:00,0.0
29/08/2014 00:00:00,0.0
29/08/2014 00:15:00,0.0
29/08/2014 00:30:00,0.0
29/08/2014 00:45:00,0.0
29/08/2014 01:00:00,0.0
29/08/2014 01:15:00,0.0
29/08/2014 01:30:00,0.0
29/08/2014 01:45:00,0.0
29/08/2014 02:00:00,0.0
29/08/2014 02:15:00,0.0
29/08/2014 02:30:00,0.0
29/08/2014 02:45:00,0.0
29/08/2014 03:00:00,0.0
29/08/2014 03:15:00,0.0
29/08/2014 03:30:00,0.0
29/08/2014 03:45:00,0.0
29/08/2014 04:00:00,0.0
29/08/2014 04:15:00,0.0
29/08/2014 04:30:00,0.0
29/08/2014 04:45:00,0.0
29/08/2014 05:00:00,0.0
29/08/2014 05:15:00,0.0
29/08/2014 05:30:00,0.0
29/08/2014 05:45:00,0.0
29/08/2014 06:00:00,0.0
29/08/2014 06:15:00,0.0
29/08/2014 06:30:00,0.0
29/08/2014 06:45:00,0.0
29/08/2014 07:00:00,0.0
29/08/2014 07:15:00,0.0
29/08/2014 07:30:00,0.0
29/08/2014 07:45:00,0.0
29/08/2014 08:00:00,0.0
29/08/2014 08:15:00,0.0
29/08/2014 08:30:00,0.0
29/08/2014 08:45:00,0.0
29/08/2014 09:00:00,0.0
29/08/2014 09:15:00,0.0
29/08/2014 09:30:00,0.0
29/08/2014 09:45:00,0.0
29/08/2014 10:00:00,0.0
29/08/2014 10:15:00,0.0
29/08/2014 10:30:00,0.0
29/08/2014 10:45:00,0.0
29/08/2014 11:00:00,0.0
29/08/2014 11:15:00,0.0
29/08/2014 11:30:00,0.0
29/08/2014 11:45:00,0.0
29/08/2014 12:00:00,0.0
29/08/2014 12:15:00,0.0
29/08/2014 12:30:00,0.0
29/08/2014 12:45:00,0.0
29/08/2014 13:00:00,0.0
29/08/2014 13:15:00,0.0
29/08/2014 13:30:00,0.0
29/08/2014 13:45:00,0.0
29/08/2014 14:00:00,0.0
29/08/2014 14:15:00,0.0
29/08/2014 14:30:00,0.0789333333333
29/08/2014 14:45:00,0.1776
29/08/2014 15:00:00,0.0
29/08/2014 15:15:00,0.0
29/08/2014 15:30:00,0.153266666667
29/08/2014 15:45:00,0.321666666667
29/08/2014 16:00:00,0.2328
29/08/2014 16:15:00,0.0
29/08/2014 16:30:00,0.000266666666667
29/08/2014 16:45:00,0.2622
29/08/2014 17:00:00,0.335066666667
29/08/2014 17:15:00,0.0
29/08/2014 17:30:00,0.0
29/08/2014 17:45:00,0.0
29/08/2014 18:00:00,0.0
29/08/2014 18:15:00,0.0
29/08/2014 18:30:00,0.0
29/08/2014 18:45:00,0.0
29/08/2014 19:00:00,0.0
29/08/2014 19:15:00,0.0
29/08/2014 19:30:00,0.0
29/08/2014 19:45:00,0.0
29/08/2014 20:00:00,0.0
29/08/2014 20:15:00,0.0
29/08/2014 20:30:00,0.0
29/08/2014 20:45:00,0.0
29/08/2014 21:00:00,0.0
29/08/2014 21:15:00,0.0
29/08/2014 21:30:00,0.0
29/08/2014 21:45:00,0.0
29/08/2014 22:00:00,0.0
29/08/2014 22:15:00,0.0
29/08/2014 22:30:00,0.0
29/08/2014 22:45:00,0.0
29/08/2014 23:00:00,0.0
29/08/2014 23:15:00,0.0
29/08/2014 23:30:00,0.0
29/08/2014 23:45:00,0.0
30/08/2014 00:00:00,0.0
30/08/2014 00:15:00,0.0
30/08/2014 00:30:00,0.0
30/08/2014 00:45:00,0.0
30/08/2014 01:00:00,0.0
30/08/2014 01:15:00,0.0
30/08/2014 01:30:00,0.0
30/08/2014 01:45:00,0.0
30/08/2014 02:00:00,0.0
30/08/2014 02:15:00,0.0
30/08/2014 02:30:00,0.0
30/08/2014 02:45:00,0.0
30/08/2014 03:00:00,0.0
30/08/2014 03:15:00,0.0
30/08/2014 03:30:00,0.0
30/08/2014 03:45:00,0.0
30/08/2014 04:00:00,0.0
30/08/2014 04:15:00,0.0
30/08/2014 04:30:00,0.0
30/08/2014 04:45:00,0.0
30/08/2014 05:00:00,0.0
30/08/2014 05:15:00,0.0
30/08/2014 05:30:00,0.0
30/08/2014 05:45:00,0.0
30/08/2014 06:00:00,0.0
30/08/2014 06:15:00,0.0
30/08/2014 06:30:00,0.0
30/08/2014 06:45:00,0.0
30/08/2014 07:00:00,0.0
30/08/2014 07:15:00,0.0
30/08/2014 07:30:00,0.0
30/08/2014 07:45:00,0.0
30/08/2014 08:00:00,0.0
30/08/2014 08:15:00,0.0
30/08/2014 08:30:00,0.0
30/08/2014 08:45:00,0.0
30/08/2014 09:00:00,0.0
30/08/2014 09:15:00,0.0
30/08/2014 09:30:00,0.0
30/08/2014 09:45:00,0.0
30/08/2014 10:00:00,0.0
30/08/2014 10:15:00,0.0
30/08/2014 10:30:00,0.0
30/08/2014 10:45:00,0.000266666666667
30/08/2014 11:00:00,0.338866666667
30/08/2014 11:15:00,0.354133333333
30/08/2014 11:30:00,0.3462
30/08/2014 11:45:00,0.3028
30/08/2014 12:00:00,0.0
30/08/2014 12:15:00,0.0
30/08/2014 12:30:00,0.0
30/08/2014 12:45:00,0.0
30/08/2014 13:00:00,0.0
30/08/2014 13:15:00,0.0
30/08/2014 13:30:00,0.0
30/08/2014 13:45:00,0.0
30/08/2014 14:00:00,0.0
30/08/2014 14:15:00,0.0
30/08/2014 14:30:00,0.0
30/08/2014 14:45:00,0.0
30/08/2014 15:00:00,0.0
30/08/2014 15:15:00,0.0
30/08/2014 15:30:00,0.0
30/08/2014 15:45:00,0.0
30/08/2014 16:00:00,0.0
30/08/2014 16:15:00,0.0
30/08/2014 16:30:00,0.0
30/08/2014 16:45:00,0.0
30/08/2014 17:00:00,0.0
30/08/2014 17:15:00,0.0
30/08/2014 17:30:00,0.0
30/08/2014 17:45:00,0.0
30/08/2014 18:00:00,0.0
30/08/2014 18:15:00,0.0
30/08/2014 18:30:00,0.0
30/08/2014 18:45:00,0.0
30/08/2014 19:00:00,0.0
30/08/2014 19:15:00,0.0
30/08/2014 19:30:00,0.0
30/08/2014 19:45:00,0.0
30/08/2014 20:00:00,0.0
30/08/2014 20:15:00,0.0
30/08/2014 20:30:00,0.0
30/08/2014 20:45:00,0.0
30/08/2014 21:00:00,0.0
30/08/2014 21:15:00,0.0
30/08/2014 21:30:00,0.0
30/08/2014 21:45:00,0.0
30/08/2014 22:00:00,0.0
30/08/2014 22:15:00,0.0
30/08/2014 22:30:00,0.0
30/08/2014 22:45:00,0.0
30/08/2014 23:00:00,0.0
30/08/2014 23:15:00,0.0
30/08/2014 23:30:00,0.0
30/08/2014 23:45:00,0.0
31/08/2014 00:00:00,0.0
31/08/2014 00:15:00,0.0
31/08/2014 00:30:00,0.0
31/08/2014 00:45:00,0.0
31/08/2014 01:00:00,0.0
31/08/2014 01:15:00,0.0
31/08/2014 01:30:00,0.0
31/08/2014 01:45:00,0.0
31/08/2014 02:00:00,0.0
31/08/2014 02:15:00,0.0
31/08/2014 02:30:00,0.0
31/08/2014 02:45:00,0.0
31/08/2014 03:00:00,0.0
31/08/2014 03:15:00,0.0
31/08/2014 03:30:00,0.0
31/08/2014 03:45:00,0.0
31/08/2014 04:00:00,0.0
31/08/2014 04:15:00,0.0
31/08/2014 04:30:00,0.0
31/08/2014 04:45:00,0.0
31/08/2014 05:00:00,0.0
31/08/2014 05:15:00,0.0
31/08/2014 05:30:00,0.0
31/08/2014 05:45:00,0.0
31/08/2014 06:00:00,0.0
31/08/2014 06:15:00,0.0
31/08/2014 06:30:00,0.0
31/08/2014 06:45:00,0.0
31/08/2014 07:00:00,0.0
31/08/2014 07:15:00,0.0
31/08/2014 07:30:00,0.0
31/08/2014 07:45:00,0.0
31/08/2014 08:00:00,0.0
31/08/2014 08:15:00,0.0
31/08/2014 08:30:00,0.0
31/08/2014 08:45:00,0.0
31/08/2014 09:00:00,0.0
31/08/2014 09:15:00,0.0
31/08/2014 09:30:00,0.0
31/08/2014 09:45:00,0.0
31/08/2014 10:00:00,0.0
31/08/2014 10:15:00,0.0
31/08/2014 10:30:00,0.0
31/08/2014 10:45:00,0.0
31/08/2014 11:00:00,0.0
31/08/2014 11:15:00,0.0
31/08/2014 11:30:00,0.0
31/08/2014 11:45:00,0.0
31/08/2014 12:00:00,0.0
31/08/2014 12:15:00,0.0
31/08/2014 12:30:00,0.0
31/08/2014 12:45:00,0.0
31/08/2014 13:00:00,0.0
31/08/2014 13:15:00,0.0
31/08/2014 13:30:00,0.0
31/08/2014 13:45:00,0.0
31/08/2014 14:00:00,0.0
31/08/2014 14:15:00,0.0
31/08/2014 14:30:00,0.0
31/08/2014 14:45:00,0.0
31/08/2014 15:00:00,0.0
31/08/2014 15:15:00,0.0
31/08/2014 15:30:00,0.0
31/08/2014 15:45:00,0.0
31/08/2014 16:00:00,0.0
31/08/2014 16:15:00,0.0
31/08/2014 16:30:00,0.0
31/08/2014 16:45:00,0.0
31/08/2014 17:00:00,0.0
31/08/2014 17:15:00,0.0
31/08/2014 17:30:00,0.0
31/08/2014 17:45:00,0.0
31/08/2014 18:00:00,0.0
31/08/2014 18:15:00,0.0
31/08/2014 18:30:00,0.0
31/08/2014 18:45:00,0.0
31/08/2014 19:00:00,0.0
31/08/2014 19:15:00,0.0
31/08/2014 19:30:00,0.0
31/08/2014 19:45:00,0.0
31/08/2014 20:00:00,0.0
31/08/2014 20:15:00,0.0
31/08/2014 20:30:00,0.0
31/08/2014 20:45:00,0.0
31/08/2014 21:00:00,0.0
31/08/2014 21:15:00,0.0
31/08/2014 21:30:00,0.0
31/08/2014 21:45:00,0.0
31/08/2014 22:00:00,0.0
31/08/2014 22:15:00,0.0
31/08/2014 22:30:00,0.0
31/08/2014 22:45:00,0.0
31/08/2014 23:00:00,0.0
31/08/2014 23:15:00,0.0
31/08/2014 23:30:00,0.0
31/08/2014 23:45:00,0.0
01/09/2014 00:00:00,0.0
01/09/2014 00:15:00,0.0
01/09/2014 00:30:00,0.0
01/09/2014 00:45:00,0.0
01/09/2014 01:00:00,0.0
01/09/2014 01:15:00,0.0
01/09/2014 01:30:00,0.0
01/09/2014 01:45:00,0.0
01/09/2014 02:00:00,0.0
01/09/2014 02:15:00,0.0
01/09/2014 02:30:00,0.0
01/09/2014 02:45:00,0.0
01/09/2014 03:00:00,0.0
01/09/2014 03:15:00,0.0
01/09/2014 03:30:00,0.0
01/09/2014 03:45:00,0.0
01/09/2014 04:00:00,0.0
01/09/2014 04:15:00,0.0
01/09/2014 04:30:00,0.0
01/09/2014 04:45:00,0.0
01/09/2014 05:00:00,0.0
01/09/2014 05:15:00,0.0
01/09/2014 05:30:00,0.0
01/09/2014 05:45:00,0.0
01/09/2014 06:00:00,0.0
01/09/2014 06:15:00,0.0
01/09/2014 06:30:00,0.0
01/09/2014 06:45:00,0.0
01/09/2014 07:00:00,0.0
01/09/2014 07:15:00,0.0
01/09/2014 07:30:00,0.0
01/09/2014 07:45:00,0.0
01/09/2014 08:00:00,0.0
01/09/2014 08:15:00,0.0
01/09/2014 08:30:00,0.0
01/09/2014 08:45:00,0.0
01/09/2014 09:00:00,0.0
01/09/2014 09:15:00,0.0
01/09/2014 09:30:00,0.0
01/09/2014 09:45:00,0.0
01/09/2014 10:00:00,0.0
01/09/2014 10:15:00,0.0
01/09/2014 10:30:00,0.0
01/09/2014 10:45:00,0.0
01/09/2014 11:00:00,0.0
01/09/2014 11:15:00,0.0
01/09/2014 11:30:00,0.0
01/09/2014 11:45:00,0.0
01/09/2014 12:00:00,0.0
01/09/2014 12:15:00,0.0
01/09/2014 12:30:00,0.0
01/09/2014 12:45:00,0.0
01/09/2014 13:00:00,0.0
01/09/2014 13:15:00,0.0
01/09/2014 13:30:00,0.0
01/09/2014 13:45:00,0.0
01/09/2014 14:00:00,0.0
01/09/2014 14:15:00,0.0
01/09/2014 14:30:00,0.0
01/09/2014 14:45:00,0.0
01/09/2014 15:00:00,0.0
01/09/2014 15:15:00,0.0
01/09/2014 15:30:00,0.0
01/09/2014 15:45:00,0.0
01/09/2014 16:00:00,0.0
01/09/2014 16:15:00,0.0
01/09/2014 16:30:00,0.0
01/09/2014 16:45:00,0.0
01/09/2014 17:00:00,0.0
01/09/2014 17:15:00,0.0
01/09/2014 17:30:00,0.0
01/09/2014 17:45:00,0.0
01/09/2014 18:00:00,0.0
01/09/2014 18:15:00,0.0
01/09/2014 18:30:00,0.0
01/09/2014 18:45:00,0.0
01/09/2014 19:00:00,0.0
01/09/2014 19:15:00,0.0
01/09/2014 19:30:00,0.0
01/09/2014 19:45:00,0.0
01/09/2014 20:00:00,0.0
01/09/2014 20:15:00,0.0
01/09/2014 20:30:00,0.0
01/09/2014 20:45:00,0.0
01/09/2014 21:00:00,0.0
01/09/2014 21:15:00,0.0
01/09/2014 21:30:00,0.0
01/09/2014 21:45:00,0.0
01/09/2014 22:00:00,0.0
01/09/2014 22:15:00,0.0
01/09/2014 22:30:00,0.0
01/09/2014 22:45:00,0.0
01/09/2014 23:00:00,0.0
01/09/2014 23:15:00,0.0
01/09/2014 23:30:00,0.0
01/09/2014 23:45:00,0.0
02/09/2014 00:00:00,0.0
02/09/2014 00:15:00,0.0
02/09/2014 00:30:00,0.0
02/09/2014 00:45:00,0.0
02/09/2014 01:00:00,0.0
02/09/2014 01:15:00,0.0
02/09/2014 01:30:00,0.0
02/09/2014 01:45:00,0.0
02/09/2014 02:00:00,0.0
02/09/2014 02:15:00,0.0
02/09/2014 02:30:00,0.0
02/09/2014 02:45:00,0.0
02/09/2014 03:00:00,0.0
02/09/2014 03:15:00,0.0
02/09/2014 03:30:00,0.0
02/09/2014 03:45:00,0.0
02/09/2014 04:00:00,0.0
02/09/2014 04:15:00,0.0
02/09/2014 04:30:00,0.0
02/09/2014 04:45:00,0.0
02/09/2014 05:00:00,0.0
02/09/2014 05:15:00,0.0
02/09/2014 05:30:00,0.0
02/09/2014 05:45:00,0.0
02/09/2014 06:00:00,0.0
02/09/2014 06:15:00,0.0
02/09/2014 06:30:00,0.0
02/09/2014 06:45:00,0.0
02/09/2014 07:00:00,0.0
02/09/2014 07:15:00,0.0
02/09/2014 07:30:00,0.0
02/09/2014 07:45:00,0.0
02/09/2014 08:00:00,0.0
02/09/2014 08:15:00,0.0
02/09/2014 08:30:00,0.0
02/09/2014 08:45:00,0.0
02/09/2014 09:00:00,0.0
02/09/2014 09:15:00,0.0
02/09/2014 09:30:00,0.0
02/09/2014 09:45:00,0.0
02/09/2014 10:00:00,0.0
02/09/2014 10:15:00,0.0
02/09/2014 10:30:00,0.0
02/09/2014 10:45:00,0.0
02/09/2014 11:00:00,0.0
02/09/2014 11:15:00,0.0
02/09/2014 11:30:00,0.0
02/09/2014 11:45:00,0.0
02/09/2014 12:00:00,0.0
02/09/2014 12:15:00,0.0
02/09/2014 12:30:00,0.0
02/09/2014 12:45:00,0.0
02/09/2014 13:00:00,0.0
02/09/2014 13:15:00,0.0
02/09/2014 13:30:00,0.0
02/09/2014 13:45:00,0.0
02/09/2014 14:00:00,0.0
02/09/2014 14:15:00,0.0
02/09/2014 14:30:00,0.0
02/09/2014 14:45:00,0.0
02/09/2014 15:00:00,0.0
02/09/2014 15:15:00,0.0
02/09/2014 15:30:00,0.2924
02/09/2014 15:45:00,0.0
02/09/2014 16:00:00,0.0
02/09/2014 16:15:00,0.0
02/09/2014 16:30:00,0.0
02/09/2014 16:45:00,0.0
02/09/2014 17:00:00,0.0434666666667
02/09/2014 17:15:00,0.3374
02/09/2014 17:30:00,0.350933333333
02/09/2014 17:45:00,0.0
02/09/2014 18:00:00,0.0
02/09/2014 18:15:00,0.0
02/09/2014 18:30:00,0.0
02/09/2014 18:45:00,0.0
02/09/2014 19:00:00,0.0
02/09/2014 19:15:00,0.0
02/09/2014 19:30:00,0.0
02/09/2014 19:45:00,0.0
02/09/2014 20:00:00,0.0
02/09/2014 20:15:00,0.0
02/09/2014 20:30:00,0.0
02/09/2014 20:45:00,0.0
02/09/2014 21:00:00,0.0
02/09/2014 21:15:00,0.0
02/09/2014 21:30:00,0.0
02/09/2014 21:45:00,0.0
02/09/2014 22:00:00,0.0
02/09/2014 22:15:00,0.0
02/09/2014 22:30:00,0.0
02/09/2014 22:45:00,0.0
02/09/2014 23:00:00,0.0
02/09/2014 23:15:00,0.0
02/09/2014 23:30:00,0.0
02/09/2014 23:45:00,0.0
03/09/2014 00:00:00,0.0
03/09/2014 00:15:00,0.0
03/09/2014 00:30:00,0.0
03/09/2014 00:45:00,0.0
03/09/2014 01:00:00,0.0
03/09/2014 01:15:00,0.0
03/09/2014 01:30:00,0.0
03/09/2014 01:45:00,0.0
03/09/2014 02:00:00,0.0
03/09/2014 02:15:00,0.0
03/09/2014 02:30:00,0.0
03/09/2014 02:45:00,0.0
03/09/2014 03:00:00,0.0
03/09/2014 03:15:00,0.0
03/09/2014 03:30:00,0.0
03/09/2014 03:45:00,0.0
03/09/2014 04:00:00,0.0
03/09/2014 04:15:00,0.0
03/09/2014 04:30:00,0.0
03/09/2014 04:45:00,0.0
03/09/2014 05:00:00,0.0
03/09/2014 05:15:00,0.0
03/09/2014 05:30:00,0.0
03/09/2014 05:45:00,0.0
03/09/2014 06:00:00,0.0
03/09/2014 06:15:00,0.0
03/09/2014 06:30:00,0.0
03/09/2014 06:45:00,0.0
03/09/2014 07:00:00,0.0
03/09/2014 07:15:00,0.0
03/09/2014 07:30:00,0.0
03/09/2014 07:45:00,0.0
03/09/2014 08:00:00,0.0
03/09/2014 08:15:00,0.0
03/09/2014 08:30:00,0.0
03/09/2014 08:45:00,0.0
03/09/2014 09:00:00,0.0
03/09/2014 09:15:00,0.0
03/09/2014 09:30:00,0.0
03/09/2014 09:45:00,0.0
03/09/2014 10:00:00,0.0
03/09/2014 10:15:00,0.0
03/09/2014 10:30:00,0.0
