15/01/2014 18:00:00,0.0
11/09/2014 10:30:00,0.316266666667
11/09/2014 10:45:00,0.320266666667
11/09/2014 11:00:00,0.0
11/09/2014 11:15:00,0.0
11/09/2014 11:30:00,0.0
11/09/2014 11:45:00,0.000533333333333
11/09/2014 12:00:00,0.356533333333
11/09/2014 12:15:00,0.360466666667
11/09/2014 12:30:00,0.2938
11/09/2014 12:45:00,0.312666666667
11/09/2014 13:00:00,0.258733333333
11/09/2014 13:15:00,0.0
11/09/2014 13:30:00,0.0
11/09/2014 13:45:00,0.0008
11/09/2014 14:00:00,0.423533333333
11/09/2014 14:15:00,0.3456
11/09/2014 14:30:00,0.0608666666667
11/09/2014 14:45:00,0.0
11/09/2014 15:00:00,0.0
11/09/2014 15:15:00,0.0
11/09/2014 15:30:00,0.0
11/09/2014 15:45:00,0.0
11/09/2014 16:00:00,0.0
11/09/2014 16:15:00,0.0
11/09/2014 16:30:00,0.0
11/09/2014 16:45:00,0.0
11/09/2014 17:00:00,0.0
11/09/2014 17:15:00,0.0
11/09/2014 17:30:00,0.0
11/09/2014 17:45:00,0.0
11/09/2014 18:00:00,0.0
11/09/2014 18:15:00,0.0
11/09/2014 18:30:00,0.0
11/09/2014 18:45:00,0.0
11/09/2014 19:00:00,0.0
11/09/2014 19:15:00,0.0
11/09/2014 19:30:00,0.0
11/09/2014 19:45:00,0.0
11/09/2014 20:00:00,0.0
11/09/2014 20:15:00,0.0
11/09/2014 20:30:00,0.0
11/09/2014 20:45:00,0.0
11/09/2014 21:00:00,0.0
11/09/2014 21:15:00,0.0
11/09/2014 21:30:00,0.0
11/09/2014 21:45:00,0.0
11/09/2014 22:00:00,0.0
11/09/2014 22:15:00,0.0
11/09/2014 22:30:00,0.0
11/09/2014 22:45:00,0.0
11/09/2014 23:00:00,0.0
11/09/2014 23:15:00,0.0
11/09/2014 23:30:00,0.0
11/09/2014 23:45:00,0.0
12/09/2014 00:00:00,0.0
12/09/2014 00:15:00,0.0
12/09/2014 00:30:00,0.0
12/09/2014 00:45:00,0.0
12/09/2014 01:00:00,0.0
12/09/2014 01:15:00,0.0
12/09/2014 01:30:00,0.0
12/09/2014 01:45:00,0.0
12/09/2014 02:00:00,0.0
12/09/2014 02:15:00,0.0
12/09/2014 02:30:00,0.0
12/09/2014 02:45:00,0.0
12/09/2014 03:00:00,0.0
12/09/2014 03:15:00,0.0
12/09/2014 03:30:00,0.0
12/09/2014 03:45:00,0.0
12/09/2014 04:00:00,0.0
12/09/2014 04:15:00,0.0
12/09/2014 04:30:00,0.0
12/09/2014 04:45:00,0.0
12/09/2014 05:00:00,0.0
12/09/2014 05:15:00,0.0
12/09/2014 05:30:00,0.0
12/09/2014 05:45:00,0.0
12/09/2014 06:00:00,0.0
12/09/2014 06:15:00,0.0
12/09/2014 06:30:00,0.0
12/09/2014 06:45:00,0.0
12/09/2014 07:00:00,0.0
12/09/2014 07:15:00,0.0
12/09/2014 07:30:00,0.0
12/09/2014 07:45:00,0.0
12/09/2014 08:00:00,0.0
12/09/2014 08:15:00,0.0
12/09/2014 08:30:00,0.0
12/09/2014 08:45:00,0.0
12/09/2014 09:00:00,0.0
12/09/2014 09:15:00,0.0
12/09/2014 09:30:00,0.0
12/09/2014 09:45:00,0.0
12/09/2014 10:00:00,0.0
12/09/2014 10:15:00,0.0
12/09/2014 10:30:00,0.0
12/09/2014 10:45:00,0.0
12/09/2014 11:00:00,0.0
12/09/2014 11:15:00,0.0
12/09/2014 11:30:00,0.0
12/09/2014 11:45:00,0.0
12/09/2014 12:00:00,0.0
12/09/2014 12:15:00,0.0
12/09/2014 12:30:00,0.0
12/09/2014 12:45:00,0.0
12/09/2014 13:00:00,0.0
12/09/2014 13:15:00,0.0
12/09/2014 13:30:00,0.0
12/09/2014 13:45:00,0.0
12/09/2014 14:00:00,0.0
12/09/2014 14:15:00,0.0
12/09/2014 14:30:00,0.0
12/09/2014 14:45:00,0.0
12/09/2014 15:00:00,0.0
12/09/2014 15:15:00,0.0
12/09/2014 15:30:00,0.0
12/09/2014 15:45:00,0.0
12/09/2014 16:00:00,0.0
12/09/2014 16:15:00,0.0
12/09/2014 16:30:00,0.0
12/09/2014 16:45:00,0.0
12/09/2014 17:00:00,0.0
12/09/2014 17:15:00,0.0
12/09/2014 17:30:00,0.0
12/09/2014 17:45:00,0.0
12/09/2014 18:00:00,0.0
12/09/2014 18:15:00,0.0
12/09/2014 18:30:00,0.0
12/09/2014 18:45:00,0.0
12/09/2014 19:00:00,0.0
12/09/2014 19:15:00,0.0
12/09/2014 19:30:00,0.0
12/09/2014 19:45:00,0.0
12/09/2014 20:00:00,0.0
12/09/2014 20:15:00,0.0
12/09/2014 20:30:00,0.0
12/09/2014 20:45:00,0.0
12/09/2014 21:00:00,0.0
12/09/2014 21:15:00,0.0
12/09/2014 21:30:00,0.0
12/09/2014 21:45:00,0.0
12/09/2014 22:00:00,0.0
12/09/2014 22:15:00,0.0
12/09/2014 22:30:00,0.0
12/09/2014 22:45:00,0.0
12/09/2014 23:00:00,0.0
12/09/2014 23:15:00,0.0
12/09/2014 23:30:00,0.0
12/09/2014 23:45:00,0.0
13/09/2014 00:00:00,0.0
13/09/2014 00:15:00,0.0
13/09/2014 00:30:00,0.0
13/09/2014 00:45:00,0.0
13/09/2014 01:00:00,0.0
13/09/2014 01:15:00,0.0
13/09/2014 01:30:00,0.0
13/09/2014 01:45:00,0.0
13/09/2014 02:00:00,0.0
13/09/2014 02:15:00,0.0
13/09/2014 02:30:00,0.0
13/09/2014 02:45:00,0.0
13/09/2014 03:00:00,0.0
13/09/2014 03:15:00,0.0
13/09/2014 03:30:00,0.0
13/09/2014 03:45:00,0.0
13/09/2014 04:00:00,0.0
13/09/2014 04:15:00,0.0
13/09/2014 04:30:00,0.0
13/09/2014 04:45:00,0.0
13/09/2014 05:00:00,0.0
13/09/2014 05:15:00,0.0
13/09/2014 05:30:00,0.0
13/09/2014 05:45:00,0.0
13/09/2014 06:00:00,0.0
13/09/2014 06:15:00,0.0
13/09/2014 06:30:00,0.0
13/09/2014 06:45:00,0.0
13/09/2014 07:00:00,0.0
13/09/2014 07:15:00,0.0
13/09/2014 07:30:00,0.0
13/09/2014 07:45:00,0.0
13/09/2014 08:00:00,0.0
13/09/2014 08:15:00,0.0
13/09/2014 08:30:00,0.0
13/09/2014 08:45:00,0.0
13/09/2014 09:00:00,0.0
13/09/2014 09:15:00,0.0
13/09/2014 09:30:00,0.0
13/09/2014 09:45:00,0.0
13/09/2014 10:00:00,0.0
13/09/2014 10:15:00,0.0
13/09/2014 10:30:00,0.0
13/09/2014 10:45:00,0.0
13/09/2014 11:00:00,0.0
13/09/2014 11:15:00,0.0
13/09/2014 11:30:00,0.222866666667
13/09/2014 11:45:00,0.395666666667
13/09/2014 12:00:00,0.279333333333
13/09/2014 12:15:00,0.0
13/09/2014 12:30:00,0.0
13/09/2014 12:45:00,0.0
13/09/2014 13:00:00,0.0
13/09/2014 13:15:00,0.0
13/09/2014 13:30:00,0.0
13/09/2014 13:45:00,0.0
13/09/2014 14:00:00,0.0
13/09/2014 14:15:00,0.0
13/09/2014 14:30:00,0.0
13/09/2014 14:45:00,0.0
13/09/2014 15:00:00,0.0
13/09/2014 15:15:00,0.0
13/09/2014 15:30:00,0.0
13/09/2014 15:45:00,0.0
13/09/2014 16:00:00,0.0
13/09/2014 16:15:00,0.0
13/09/2014 16:30:00,0.0
13/09/2014 16:45:00,0.0
13/09/2014 17:00:00,0.0
13/09/2014 17:15:00,0.0
13/09/2014 17:30:00,0.0
13/09/2014 17:45:00,0.0
13/09/2014 18:00:00,0.0
13/09/2014 18:15:00,0.0
13/09/2014 18:30:00,0.0
13/09/2014 18:45:00,0.0
13/09/2014 19:00:00,0.0
13/09/2014 19:15:00,0.0
13/09/2014 19:30:00,0.0
13/09/2014 19:45:00,0.0
13/09/2014 20:00:00,0.0
13/09/2014 20:15:00,0.0
13/09/2014 20:30:00,0.0
13/09/2014 20:45:00,0.0
13/09/2014 21:00:00,0.0
13/09/2014 21:15:00,0.0
13/09/2014 21:30:00,0.0
13/09/2014 21:45:00,0.0
13/09/2014 22:00:00,0.0
13/09/2014 22:15:00,0.0
13/09/2014 22:30:00,0.0
13/09/2014 22:45:00,0.0
13/09/2014 23:00:00,0.0
13/09/2014 23:15:00,0.0
13/09/2014 23:30:00,0.0
13/09/2014 23:45:00,0.0
14/09/2014 00:00:00,0.0
14/09/2014 00:15:00,0.0
14/09/2014 00:30:00,0.0
14/09/2014 00:45:00,0.0
14/09/2014 01:00:00,0.0
14/09/2014 01:15:00,0.0
14/09/2014 01:30:00,0.0
14/09/2014 01:45:00,0.0
14/09/2014 02:00:00,0.0
14/09/2014 02:15:00,0.0
14/09/2014 02:30:00,0.0
14/09/2014 02:45:00,0.0
14/09/2014 03:00:00,0.0
14/09/2014 03:15:00,0.0
14/09/2014 03:30:00,0.0
14/09/2014 03:45:00,0.0
14/09/2014 04:00:00,0.0
14/09/2014 04:15:00,0.0
14/09/2014 04:30:00,0.0
14/09/2014 04:45:00,0.0
14/09/2014 05:00:00,0.0
14/09/2014 05:15:00,0.0
14/09/2014 05:30:00,0.0
14/09/2014 05:45:00,0.0
14/09/2014 06:00:00,0.0
14/09/2014 06:15:00,0.0
14/09/2014 06:30:00,0.0
14/09/2014 06:45:00,0.0
14/09/2014 07:00:00,0.0
14/09/2014 07:15:00,0.0
14/09/2014 07:30:00,0.0
14/09/2014 07:45:00,0.0
14/09/2014 08:00:00,0.0
14/09/2014 08:15:00,0.0
14/09/2014 08:30:00,0.0
14/09/2014 08:45:00,0.0
14/09/2014 09:00:00,0.0
14/09/2014 09:15:00,0.0
14/09/2014 09:30:00,0.0
14/09/2014 09:45:00,0.0
14/09/2014 10:00:00,0.0
14/09/2014 10:15:00,0.0
14/09/2014 10:30:00,0.0
14/09/2014 10:45:00,0.0
14/09/2014 11:00:00,0.0
14/09/2014 11:15:00,0.0
14/09/2014 11:30:00,0.0
14/09/2014 11:45:00,0.0
14/09/2014 12:00:00,0.0
14/09/2014 12:15:00,0.0
14/09/2014 12:30:00,0.0
14/09/2014 12:45:00,0.0
14/09/2014 13:00:00,0.0
14/09/2014 13:15:00,0.0
14/09/2014 13:30:00,0.0
14/09/2014 13:45:00,0.0
14/09/2014 14:00:00,0.0
14/09/2014 14:15:00,0.0
14/09/2014 14:30:00,0.0
14/09/2014 14:45:00,0.0
14/09/2014 15:00:00,0.0
14/09/2014 15:15:00,0.0
14/09/2014 15:30:00,0.0
14/09/2014 15:45:00,0.0
14/09/2014 16:00:00,0.0
14/09/2014 16:15:00,0.0
14/09/2014 16:30:00,0.0
14/09/2014 16:45:00,0.0
14/09/2014 17:00:00,0.0
14/09/2014 17:15:00,0.0
14/09/2014 17:30:00,0.0
14/09/2014 17:45:00,0.0
14/09/2014 18:00:00,0.0
14/09/2014 18:15:00,0.0
14/09/2014 18:30:00,0.0
14/09/2014 18:45:00,0.0
14/09/2014 19:00:00,0.0
14/09/2014 19:15:00,0.0
14/09/2014 19:30:00,0.0
14/09/2014 19:45:00,0.0
14/09/2014 20:00:00,0.0
14/09/2014 20:15:00,0.0
14/09/2014 20:30:00,0.0
14/09/2014 20:45:00,0.0
14/09/2014 21:00:00,0.0
14/09/2014 21:15:00,0.0
14/09/2014 21:30:00,0.170266666667
14/09/2014 21:45:00,0.400933333333
14/09/2014 22:00:00,0.2524
14/09/2014 22:15:00,0.0
14/09/2014 22:30:00,0.0
14/09/2014 22:45:00,0.0
14/09/2014 23:00:00,0.0
14/09/2014 23:15:00,0.0
14/09/2014 23:30:00,0.0
14/09/2014 23:45:00,0.0
15/09/2014 00:00:00,0.0
15/09/2014 00:15:00,0.0
15/09/2014 00:30:00,0.0
15/09/2014 00:45:00,0.0
15/09/2014 01:00:00,0.0
15/09/2014 01:15:00,0.0
15/09/2014 01:30:00,0.0
15/09/2014 01:45:00,0.0
15/09/2014 02:00:00,0.0
15/09/2014 02:15:00,0.0
15/09/2014 02:30:00,0.0
15/09/2014 02:45:00,0.0
15/09/2014 03:00:00,0.0
15/09/2014 03:15:00,0.0
15/09/2014 03:30:00,0.0
15/09/2014 03:45:00,0.0
15/09/2014 04:00:00,0.0
15/09/2014 04:15:00,0.0
15/09/2014 04:30:00,0.0
15/09/2014 04:45:00,0.0
15/09/2014 05:00:00,0.0
15/09/2014 05:15:00,0.0
15/09/2014 05:30:00,0.0
15/09/2014 05:45:00,0.0
15/09/2014 06:00:00,0.0
15/09/2014 06:15:00,0.0
15/09/2014 06:30:00,0.0
15/09/2014 06:45:00,0.0
15/09/2014 07:00:00,0.0
15/09/2014 07:15:00,0.0
15/09/2014 07:30:00,0.0
15/09/2014 07:45:00,0.0
15/09/2014 08:00:00,0.0
15/09/2014 08:15:00,0.0
15/09/2014 08:30:00,0.0
15/09/2014 08:45:00,0.0
15/09/2014 09:00:00,0.0
15/09/2014 09:15:00,0.0
15/09/2014 09:30:00,0.0
15/09/2014 09:45:00,0.0
15/09/2014 10:00:00,0.0
15/09/2014 10:15:00,0.0
15/09/2014 10:30:00,0.0
15/09/2014 10:45:00,0.0
15/09/2014 11:00:00,0.0
15/09/2014 11:15:00,0.0
15/09/2014 11:30:00,0.0
15/09/2014 11:45:00,0.0
15/09/2014 12:00:00,0.0
15/09/2014 12:15:00,0.1486
15/09/2014 12:30:00,0.148666666667
15/09/2014 12:45:00,0.0
15/09/2014 13:00:00,0.0
15/09/2014 13:15:00,0.0
15/09/2014 13:30:00,0.0
15/09/2014 13:45:00,0.0
15/09/2014 14:00:00,0.0
15/09/2014 14:15:00,0.0
15/09/2014 14:30:00,0.0
15/09/2014 14:45:00,0.0
15/09/2014 15:00:00,0.0
15/09/2014 15:15:00,0.0
15/09/2014 15:30:00,0.0
15/09/2014 15:45:00,0.0
15/09/2014 16:00:00,0.0
15/09/2014 16:15:00,0.0
15/09/2014 16:30:00,0.0
15/09/2014 16:45:00,0.0
15/09/2014 17:00:00,0.0
15/09/2014 17:15:00,0.0
15/09/2014 17:30:00,0.0
15/09/2014 17:45:00,0.0
15/09/2014 18:00:00,0.0
15/09/2014 18:15:00,0.0
15/09/2014 18:30:00,0.0
15/09/2014 18:45:00,0.0
15/09/2014 19:00:00,0.0
15/09/2014 19:15:00,0.0
15/09/2014 19:30:00,0.0
15/09/2014 19:45:00,0.0
15/09/2014 20:00:00,0.0
15/09/2014 20:15:00,0.0
15/09/2014 20:30:00,0.0
15/09/2014 20:45:00,0.0
15/09/2014 21:00:00,0.0
15/09/2014 21:15:00,0.0
15/09/2014 21:30:00,0.0
15/09/2014 21:45:00,0.0
15/09/2014 22:00:00,0.0
15/09/2014 22:15:00,0.0
15/09/2014 22:30:00,0.0
15/09/2014 22:45:00,0.0
15/09/2014 23:00:00,0.0
15/09/2014 23:15:00,0.0
15/09/2014 23:30:00,0.0
15/09/2014 23:45:00,0.0
16/09/2014 00:00:00,0.0
16/09/2014 00:15:00,0.0
16/09/2014 00:30:00,0.0
16/09/2014 00:45:00,0.0
16/09/2014 01:00:00,0.0
16/09/2014 01:15:00,0.0
16/09/2014 01:30:00,0.0
16/09/2014 01:45:00,0.0
16/09/2014 02:00:00,0.0
16/09/2014 02:15:00,0.0
16/09/2014 02:30:00,0.0
16/09/2014 02:45:00,0.0
16/09/2014 03:00:00,0.0
16/09/2014 03:15:00,0.0
16/09/2014 03:30:00,0.0
16/09/2014 03:45:00,0.0
16/09/2014 04:00:00,0.0
16/09/2014 04:15:00,0.0
16/09/2014 04:30:00,0.0
16/09/2014 04:45:00,0.0
16/09/2014 05:00:00,0.0
16/09/2014 05:15:00,0.0
16/09/2014 05:30:00,0.0
16/09/2014 05:45:00,0.0
16/09/2014 06:00:00,0.0
16/09/2014 06:15:00,0.0
16/09/2014 06:30:00,0.0
16/09/2014 06:45:00,0.0
16/09/2014 07:00:00,0.0
16/09/2014 07:15:00,0.0
16/09/2014 07:30:00,0.0
16/09/2014 07:45:00,0.0
16/09/2014 08:00:00,0.0
16/09/2014 08:15:00,0.0
16/09/2014 08:30:00,0.0
16/09/2014 08:45:00,0.0
16/09/2014 09:00:00,0.0
16/09/2014 09:15:00,0.0
16/09/2014 09:30:00,0.0
16/09/2014 09:45:00,0.0
16/09/2014 10:00:00,0.0
16/09/2014 10:15:00,0.0
16/09/2014 10:30:00,0.0
16/09/2014 10:45:00,0.0
16/09/2014 11:00:00,0.0
16/09/2014 11:15:00,0.0
16/09/2014 11:30:00,0.0
16/09/2014 11:45:00,0.0
16/09/2014 12:00:00,0.0
16/09/2014 12:15:00,0.0
16/09/2014 12:30:00,0.0
16/09/2014 12:45:00,0.0
16/09/2014 13:00:00,0.0
16/09/2014 13:15:00,0.0
16/09/2014 13:30:00,0.0
16/09/2014 13:45:00,0.0
16/09/2014 14:00:00,0.0
16/09/2014 14:15:00,0.0
16/09/2014 14:30:00,0.0
16/09/2014 14:45:00,0.0
16/09/2014 15:00:00,0.0
16/09/2014 15:15:00,0.0
16/09/2014 15:30:00,0.0
16/09/2014 15:45:00,0.0
16/09/2014 16:00:00,0.0
16/09/2014 16:15:00,0.0
16/09/2014 16:30:00,0.0
16/09/2014 16:45:00,0.0
16/09/2014 17:00:00,0.0
16/09/2014 17:15:00,0.0
16/09/2014 17:30:00,0.000533333333333
16/09/2014 17:45:00,0.0941333333333
16/09/2014 18:00:00,0.0
16/09/2014 18:15:00,0.0
16/09/2014 18:30:00,0.0
16/09/2014 18:45:00,0.0
16/09/2014 19:00:00,0.0
16/09/2014 19:15:00,0.0
16/09/2014 19:30:00,0.0
16/09/2014 19:45:00,0.0
16/09/2014 20:00:00,0.0
16/09/2014 20:15:00,0.0
16/09/2014 20:30:00,0.0
16/09/2014 20:45:00,0.0
16/09/2014 21:00:00,0.0
16/09/2014 21:15:00,0.0
16/09/2014 21:30:00,0.0
16/09/2014 21:45:00,0.0
16/09/2014 22:00:00,0.0
16/09/2014 22:15:00,0.0
16/09/2014 22:30:00,0.0
16/09/2014 22:45:00,0.0
16/09/2014 23:00:00,0.0
16/09/2014 23:15:00,0.0
16/09/2014 23:30:00,0.0
16/09/2014 23:45:00,0.0
17/09/2014 00:00:00,0.0
17/09/2014 00:15:00,0.0
17/09/2014 00:30:00,0.0
17/09/2014 00:45:00,0.0
17/09/2014 01:00:00,0.0
17/09/2014 01:15:00,0.0
17/09/2014 01:30:00,0.0
17/09/2014 01:45:00,0.0
17/09/2014 02:00:00,0.0
17/09/2014 02:15:00,0.0
17/09/2014 02:30:00,0.0
17/09/2014 02:45:00,0.0
17/09/2014 03:00:00,0.0
17/09/2014 03:15:00,0.0
17/09/2014 03:30:00,0.0
17/09/2014 03:45:00,0.0
17/09/2014 04:00:00,0.0
17/09/2014 04:15:00,0.0
17/09/2014 04:30:00,0.0
17/09/2014 04:45:00,0.0
17/09/2014 05:00:00,0.0
17/09/2014 05:15:00,0.0
17/09/2014 05:30:00,0.0
17/09/2014 05:45:00,0.0
17/09/2014 06:00:00,0.0
17/09/2014 06:15:00,0.0
17/09/2014 06:30:00,0.0
17/09/2014 06:45:00,0.0
17/09/2014 07:00:00,0.0
17/09/2014 07:15:00,0.0
17/09/2014 07:30:00,0.0
17/09/2014 07:45:00,0.0
17/09/2014 08:00:00,0.0
17/09/2014 08:15:00,0.0
17/09/2014 08:30:00,0.0
17/09/2014 08:45:00,0.0
17/09/2014 09:00:00,0.0
17/09/2014 09:15:00,0.0
17/09/2014 09:30:00,0.0
17/09/2014 09:45:00,0.0
17/09/2014 10:00:00,0.0
17/09/2014 10:15:00,0.0
17/09/2014 10:30:00,0.0
17/09/2014 10:45:00,0.0
17/09/2014 11:00:00,0.0
17/09/2014 11:15:00,0.0
17/09/2014 11:30:00,0.0
17/09/2014 11:45:00,0.0
17/09/2014 12:00:00,0.0
17/09/2014 12:15:00,0.0
17/09/2014 12:30:00,0.0
17/09/2014 12:45:00,0.0
17/09/2014 13:00:00,0.0
17/09/2014 13:15:00,0.0
17/09/2014 13:30:00,0.0
17/09/2014 13:45:00,0.0
17/09/2014 14:00:00,0.0
17/09/2014 14:15:00,0.0
17/09/2014 14:30:00,0.0
17/09/2014 14:45:00,0.0
17/09/2014 15:00:00,0.0
17/09/2014 15:15:00,0.0
17/09/2014 15:30:00,0.0
17/09/2014 15:45:00,0.0
17/09/2014 16:00:00,0.0
17/09/2014 16:15:00,0.0
17/09/2014 16:30:00,0.0
17/09/2014 16:45:00,0.0
17/09/2014 17:00:00,0.0
17/09/2014 17:15:00,0.0
17/09/2014 17:30:00,0.0
17/09/2014 17:45:00,0.0
17/09/2014 18:00:00,0.0
17/09/2014 18:15:00,0.0
17/09/2014 18:30:00,0.0
17/09/2014 18:45:00,0.0
17/09/2014 19:00:00,0.0
17/09/2014 19:15:00,0.0
17/09/2014 19:30:00,0.0
17/09/2014 19:45:00,0.0
17/09/2014 20:00:00,0.0
17/09/2014 20:15:00,0.0
17/09/2014 20:30:00,0.0
17/09/2014 20:45:00,0.0
17/09/2014 21:00:00,0.0
17/09/2014 21:15:00,0.0
17/09/2014 21:30:00,0.0
17/09/2014 21:45:00,0.0
17/09/2014 22:00:00,0.0
17/09/2014 22:15:00,0.0
17/09/2014 22:30:00,0.0
17/09/2014 22:45:00,0.0
17/09/2014 23:00:00,0.0
17/09/2014 23:15:00,0.0
17/09/2014 23:30:00,0.0
17/09/2014 23:45:00,0.0
18/09/2014 00:00:00,0.0
18/09/2014 00:15:00,0.0
18/09/2014 00:30:00,0.0
18/09/2014 00:45:00,0.0
18/09/2014 01:00:00,0.0
18/09/2014 01:15:00,0.0
18/09/2014 01:30:00,0.0
18/09/2014 01:45:00,0.0
18/09/2014 02:00:00,0.0
18/09/2014 02:15:00,0.0
18/09/2014 02:30:00,0.0
18/09/2014 02:45:00,0.0
18/09/2014 03:00:00,0.0
18/09/2014 03:15:00,0.0
18/09/2014 03:30:00,0.0
18/09/2014 03:45:00,0.0
18/09/2014 04:00:00,0.0
18/09/2014 04:15:00,0.0
18/09/2014 04:30:00,0.0
18/09/2014 04:45:00,0.0
18/09/2014 05:00:00,0.0
18/09/2014 05:15:00,0.0
18/09/2014 05:30:00,0.0
18/09/2014 05:45:00,0.0
18/09/2014 06:00:00,0.0
18/09/2014 06:15:00,0.0
18/09/2014 06:30:00,0.0
18/09/2014 06:45:00,0.1866
18/09/2014 07:00:00,0.173466666667
18/09/2014 07:15:00,0.3298
18/09/2014 07:30:00,0.291066666667
18/09/2014 07:45:00,0.0
18/09/2014 08:00:00,0.0
18/09/2014 08:15:00,0.0
18/09/2014 08:30:00,0.0
18/09/2014 08:45:00,0.0
18/09/2014 09:00:00,0.0
18/09/2014 09:15:00,0.0
18/09/2014 09:30:00,0.0
18/09/2014 09:45:00,0.0
18/09/2014 10:00:00,0.0368666666667
18/09/2014 10:15:00,0.3852
18/09/2014 10:30:00,0.3934
18/09/2014 10:45:00,0.0
18/09/2014 11:00:00,0.0
18/09/2014 11:15:00,0.0
18/09/2014 11:30:00,0.0
18/09/2014 11:45:00,0.0
18/09/2014 12:00:00,0.0
18/09/2014 12:15:00,0.0
18/09/2014 12:30:00,0.0
18/09/2014 12:45:00,0.0
18/09/2014 13:00:00,0.0
18/09/2014 13:15:00,0.0
18/09/2014 13:30:00,0.0
18/09/2014 13:45:00,0.0
18/09/2014 14:00:00,0.0
18/09/2014 14:15:00,0.0
18/09/2014 14:30:00,0.0
18/09/2014 14:45:00,0.0
18/09/2014 15:00:00,0.265266666667
18/09/2014 15:15:00,0.409133333333
18/09/2014 15:30:00,0.142666666667
18/09/2014 15:45:00,0.0
18/09/2014 16:00:00,0.0
18/09/2014 16:15:00,0.201666666667
18/09/2014 16:30:00,0.213066666667
18/09/2014 16:45:00,0.374133333333
18/09/2014 17:00:00,0.0
18/09/2014 17:15:00,0.0
18/09/2014 17:30:00,0.0867333333333
18/09/2014 17:45:00,0.342333333333
18/09/2014 18:00:00,0.390866666667
18/09/2014 18:15:00,0.0
18/09/2014 18:30:00,0.0
18/09/2014 18:45:00,0.0
18/09/2014 19:00:00,0.0
18/09/2014 19:15:00,0.0
18/09/2014 19:30:00,0.0
18/09/2014 19:45:00,0.0
18/09/2014 20:00:00,0.0
18/09/2014 20:15:00,0.0
18/09/2014 20:30:00,0.0
18/09/2014 20:45:00,0.0
18/09/2014 21:00:00,0.0
18/09/2014 21:15:00,0.0
18/09/2014 21:30:00,0.0
18/09/2014 21:45:00,0.0
18/09/2014 22:00:00,0.0
18/09/2014 22:15:00,0.0
18/09/2014 22:30:00,0.0
18/09/2014 22:45:00,0.0
18/09/2014 23:00:00,0.0
18/09/2014 23:15:00,0.0
18/09/2014 23:30:00,0.0
18/09/2014 23:45:00,0.0
19/09/2014 00:00:00,0.0
19/09/2014 00:15:00,0.0
19/09/2014 00:30:00,0.0
19/09/2014 00:45:00,0.0
19/09/2014 01:00:00,0.0
19/09/2014 01:15:00,0.0
19/09/2014 01:30:00,0.0
19/09/2014 01:45:00,0.0
19/09/2014 02:00:00,0.0
19/09/2014 02:15:00,0.0
19/09/2014 02:30:00,0.0
19/09/2014 02:45:00,0.0
19/09/2014 03:00:00,0.0
19/09/2014 03:15:00,0.0
19/09/2014 03:30:00,0.0
19/09/2014 03:45:00,0.0
19/09/2014 04:00:00,0.0
19/09/2014 04:15:00,0.0
19/09/2014 04:30:00,0.0
19/09/2014 04:45:00,0.0
19/09/2014 05:00:00,0.0
19/09/2014 05:15:00,0.0
19/09/2014 05:30:00,0.0
19/09/2014 05:45:00,0.0
19/09/2014 06:00:00,0.0
19/09/2014 06:15:00,0.0
19/09/2014 06:30:00,0.0
19/09/2014 06:45:00,0.0
19/09/2014 07:00:00,0.0
19/09/2014 07:15:00,0.0
19/09/2014 07:30:00,0.0
