15/01/2014 18:00:00,0.0
06/11/2014 04:30:00,0.0
06/11/2014 04:45:00,0.0
06/11/2014 05:00:00,0.0
06/11/2014 05:15:00,0.0
06/11/2014 05:30:00,0.0
06/11/2014 05:45:00,0.0
06/11/2014 06:00:00,0.0
06/11/2014 06:15:00,0.0
06/11/2014 06:30:00,0.0
06/11/2014 06:45:00,0.0
06/11/2014 07:00:00,0.0
06/11/2014 07:15:00,0.0
06/11/2014 07:30:00,0.0
06/11/2014 07:45:00,0.0
06/11/2014 08:00:00,0.0
06/11/2014 08:15:00,0.0
06/11/2014 08:30:00,0.0
06/11/2014 08:45:00,0.0
06/11/2014 09:00:00,0.0
06/11/2014 09:15:00,0.0
06/11/2014 09:30:00,0.0
06/11/2014 09:45:00,0.0
06/11/2014 10:00:00,0.0
06/11/2014 10:15:00,0.0
06/11/2014 10:30:00,0.0
06/11/2014 10:45:00,0.0
06/11/2014 11:00:00,0.0
06/11/2014 11:15:00,0.0
06/11/2014 11:30:00,0.0
06/11/2014 11:45:00,0.0
06/11/2014 12:00:00,0.0
06/11/2014 12:15:00,0.0
06/11/2014 12:30:00,0.0
06/11/2014 12:45:00,0.0
06/11/2014 13:00:00,0.0
06/11/2014 13:15:00,0.0
06/11/2014 13:30:00,0.0
06/11/2014 13:45:00,0.0
06/11/2014 14:00:00,0.0
06/11/2014 14:15:00,0.106866666667
06/11/2014 14:30:00,0.442733333333
06/11/2014 14:45:00,0.405
06/11/2014 15:00:00,0.0
06/11/2014 15:15:00,0.0
06/11/2014 15:30:00,0.0
06/11/2014 15:45:00,0.0
06/11/2014 16:00:00,0.0
06/11/2014 16:15:00,0.0
06/11/2014 16:30:00,0.0
06/11/2014 16:45:00,0.0
06/11/2014 17:00:00,0.0
06/11/2014 17:15:00,0.0
06/11/2014 17:30:00,0.0
06/11/2014 17:45:00,0.0
06/11/2014 18:00:00,0.0
06/11/2014 18:15:00,0.0
06/11/2014 18:30:00,0.0
06/11/2014 18:45:00,0.0
06/11/2014 19:00:00,0.0
06/11/2014 19:15:00,0.0
06/11/2014 19:30:00,0.0
06/11/2014 19:45:00,0.0
06/11/2014 20:00:00,0.0
06/11/2014 20:15:00,0.0
06/11/2014 20:30:00,0.0
06/11/2014 20:45:00,0.0
06/11/2014 21:00:00,0.0
06/11/2014 21:15:00,0.0
06/11/2014 21:30:00,0.0
06/11/2014 21:45:00,0.0
06/11/2014 22:00:00,0.0
06/11/2014 22:15:00,0.0
06/11/2014 22:30:00,0.0
06/11/2014 22:45:00,0.0
06/11/2014 23:00:00,0.0
06/11/2014 23:15:00,0.0
06/11/2014 23:30:00,0.0
06/11/2014 23:45:00,0.0
07/11/2014 00:00:00,0.0
07/11/2014 00:15:00,0.0
07/11/2014 00:30:00,0.0
07/11/2014 00:45:00,0.0
07/11/2014 01:00:00,0.0
07/11/2014 01:15:00,0.0
07/11/2014 01:30:00,0.0
07/11/2014 01:45:00,0.0
07/11/2014 02:00:00,0.0
07/11/2014 02:15:00,0.0
07/11/2014 02:30:00,0.0
07/11/2014 02:45:00,0.0
07/11/2014 03:00:00,0.0
07/11/2014 03:15:00,0.0
07/11/2014 03:30:00,0.0
07/11/2014 03:45:00,0.0
07/11/2014 04:00:00,0.0
07/11/2014 04:15:00,0.0
07/11/2014 04:30:00,0.0
07/11/2014 04:45:00,0.0
07/11/2014 05:00:00,0.0
07/11/2014 05:15:00,0.0
07/11/2014 05:30:00,0.0
07/11/2014 05:45:00,0.0
07/11/2014 06:00:00,0.0
07/11/2014 06:15:00,0.0
07/11/2014 06:30:00,0.0
07/11/2014 06:45:00,0.0
07/11/2014 07:00:00,0.0
07/11/2014 07:15:00,0.0
07/11/2014 07:30:00,0.0
07/11/2014 07:45:00,0.0
07/11/2014 08:00:00,0.0
07/11/2014 08:15:00,0.0
07/11/2014 08:30:00,0.0
07/11/2014 08:45:00,0.0
07/11/2014 09:00:00,0.0
07/11/2014 09:15:00,0.0
07/11/2014 09:30:00,0.0
07/11/2014 09:45:00,0.0
07/11/2014 10:00:00,0.0
07/11/2014 10:15:00,0.0
07/11/2014 10:30:00,0.0
07/11/2014 10:45:00,0.0
07/11/2014 11:00:00,0.0
07/11/2014 11:15:00,0.0
07/11/2014 11:30:00,0.0
07/11/2014 11:45:00,0.0
07/11/2014 12:00:00,0.0
07/11/2014 12:15:00,0.0
07/11/2014 12:30:00,0.0
07/11/2014 12:45:00,0.0
07/11/2014 13:00:00,0.0
07/11/2014 13:15:00,0.0
07/11/2014 13:30:00,0.0
07/11/2014 13:45:00,0.0
07/11/2014 14:00:00,0.0
07/11/2014 14:15:00,0.0
07/11/2014 14:30:00,0.0
07/11/2014 14:45:00,0.0
07/11/2014 15:00:00,0.0
07/11/2014 15:15:00,0.0
07/11/2014 15:30:00,0.0
07/11/2014 15:45:00,0.0
07/11/2014 16:00:00,0.0
07/11/2014 16:15:00,0.0
07/11/2014 16:30:00,0.0
07/11/2014 16:45:00,0.0
07/11/2014 17:00:00,0.0
07/11/2014 17:15:00,0.0
07/11/2014 17:30:00,0.0
07/11/2014 17:45:00,0.0
07/11/2014 18:00:00,0.0
07/11/2014 18:15:00,0.0
07/11/2014 18:30:00,0.0
07/11/2014 18:45:00,0.0
07/11/2014 19:00:00,0.0
07/11/2014 19:15:00,0.0
07/11/2014 19:30:00,0.0
07/11/2014 19:45:00,0.0
07/11/2014 20:00:00,0.0
07/11/2014 20:15:00,0.0
07/11/2014 20:30:00,0.0
07/11/2014 20:45:00,0.0
07/11/2014 21:00:00,0.0
07/11/2014 21:15:00,0.0
07/11/2014 21:30:00,0.0
07/11/2014 21:45:00,0.0
07/11/2014 22:00:00,0.0
07/11/2014 22:15:00,0.0
07/11/2014 22:30:00,0.0
07/11/2014 22:45:00,0.0
07/11/2014 23:00:00,0.0
07/11/2014 23:15:00,0.0
07/11/2014 23:30:00,0.0
07/11/2014 23:45:00,0.0
08/11/2014 00:00:00,0.0
08/11/2014 00:15:00,0.0
08/11/2014 00:30:00,0.0
08/11/2014 00:45:00,0.0
08/11/2014 01:00:00,0.0
08/11/2014 01:15:00,0.0
08/11/2014 01:30:00,0.0
08/11/2014 01:45:00,0.0
08/11/2014 02:00:00,0.0
08/11/2014 02:15:00,0.0
08/11/2014 02:30:00,0.0
08/11/2014 02:45:00,0.0
08/11/2014 03:00:00,0.0
08/11/2014 03:15:00,0.0
08/11/2014 03:30:00,0.0
08/11/2014 03:45:00,0.0
08/11/2014 04:00:00,0.0
08/11/2014 04:15:00,0.0
08/11/2014 04:30:00,0.0
08/11/2014 04:45:00,0.0
08/11/2014 05:00:00,0.0
08/11/2014 05:15:00,0.0
08/11/2014 05:30:00,0.0
08/11/2014 05:45:00,0.0
08/11/2014 06:00:00,0.0
08/11/2014 06:15:00,0.0
08/11/2014 06:30:00,0.0
08/11/2014 06:45:00,0.0
08/11/2014 07:00:00,0.0
08/11/2014 07:15:00,0.0
08/11/2014 07:30:00,0.0
08/11/2014 07:45:00,0.0
08/11/2014 08:00:00,0.0
08/11/2014 08:15:00,0.0
08/11/2014 08:30:00,0.0
08/11/2014 08:45:00,0.0
08/11/2014 09:00:00,0.0
08/11/2014 09:15:00,0.0
08/11/2014 09:30:00,0.0
08/11/2014 09:45:00,0.0
08/11/2014 10:00:00,0.0
08/11/2014 10:15:00,0.0
08/11/2014 10:30:00,0.0
08/11/2014 10:45:00,0.0
08/11/2014 11:00:00,0.0
08/11/2014 11:15:00,0.0
08/11/2014 11:30:00,0.0
08/11/2014 11:45:00,0.0
08/11/2014 12:00:00,0.0
08/11/2014 12:15:00,0.0
08/11/2014 12:30:00,0.0
08/11/2014 12:45:00,0.0
08/11/2014 13:00:00,0.0
08/11/2014 13:15:00,0.0
08/11/2014 13:30:00,0.0
08/11/2014 13:45:00,0.0
08/11/2014 14:00:00,0.0
08/11/2014 14:15:00,0.0
08/11/2014 14:30:00,0.0
08/11/2014 14:45:00,0.0
08/11/2014 15:00:00,0.0
08/11/2014 15:15:00,0.0
08/11/2014 15:30:00,0.0
08/11/2014 15:45:00,0.0581333333333
08/11/2014 16:00:00,0.4472
08/11/2014 16:15:00,0.415466666667
08/11/2014 16:30:00,0.0
08/11/2014 16:45:00,0.310133333333
08/11/2014 17:00:00,0.398533333333
08/11/2014 17:15:00,0.148533333333
08/11/2014 17:30:00,0.0
08/11/2014 17:45:00,0.0
08/11/2014 18:00:00,0.0502
08/11/2014 18:15:00,0.458
08/11/2014 18:30:00,0.379133333333
08/11/2014 18:45:00,0.0238666666667
08/11/2014 19:00:00,0.0
08/11/2014 19:15:00,0.0
08/11/2014 19:30:00,0.0
08/11/2014 19:45:00,0.0
08/11/2014 20:00:00,0.0
08/11/2014 20:15:00,0.0
08/11/2014 20:30:00,0.0
08/11/2014 20:45:00,0.0
08/11/2014 21:00:00,0.0
08/11/2014 21:15:00,0.0
08/11/2014 21:30:00,0.0
08/11/2014 21:45:00,0.0
08/11/2014 22:00:00,0.0
08/11/2014 22:15:00,0.0
08/11/2014 22:30:00,0.0
08/11/2014 22:45:00,0.0
08/11/2014 23:00:00,0.0
08/11/2014 23:15:00,0.0
08/11/2014 23:30:00,0.0
08/11/2014 23:45:00,0.0
09/11/2014 00:00:00,0.0
09/11/2014 00:15:00,0.0
09/11/2014 00:30:00,0.0
09/11/2014 00:45:00,0.0
09/11/2014 01:00:00,0.0
09/11/2014 01:15:00,0.0
09/11/2014 01:30:00,0.0
09/11/2014 01:45:00,0.0
09/11/2014 02:00:00,0.0
09/11/2014 02:15:00,0.0
09/11/2014 02:30:00,0.0
09/11/2014 02:45:00,0.0
09/11/2014 03:00:00,0.0
09/11/2014 03:15:00,0.0
09/11/2014 03:30:00,0.0
09/11/2014 03:45:00,0.0
09/11/2014 04:00:00,0.0
09/11/2014 04:15:00,0.0
09/11/2014 04:30:00,0.0
09/11/2014 04:45:00,0.0
09/11/2014 05:00:00,0.0
09/11/2014 05:15:00,0.0
09/11/2014 05:30:00,0.0
09/11/2014 05:45:00,0.0
09/11/2014 06:00:00,0.0
09/11/2014 06:15:00,0.0
09/11/2014 06:30:00,0.0
09/11/2014 06:45:00,0.0
09/11/2014 07:00:00,0.0
09/11/2014 07:15:00,0.0
09/11/2014 07:30:00,0.0
09/11/2014 07:45:00,0.0
09/11/2014 08:00:00,0.0
09/11/2014 08:15:00,0.0
09/11/2014 08:30:00,0.0
09/11/2014 08:45:00,0.0
09/11/2014 09:00:00,0.0
09/11/2014 09:15:00,0.0
09/11/2014 09:30:00,0.0
09/11/2014 09:45:00,0.0
09/11/2014 10:00:00,0.0
09/11/2014 10:15:00,0.0
09/11/2014 10:30:00,0.0
09/11/2014 10:45:00,0.0
09/11/2014 11:00:00,0.0
09/11/2014 11:15:00,0.0
09/11/2014 11:30:00,0.0
09/11/2014 11:45:00,0.0
09/11/2014 12:00:00,0.0
09/11/2014 12:15:00,0.0
09/11/2014 12:30:00,0.0
09/11/2014 12:45:00,0.0
09/11/2014 13:00:00,0.0
09/11/2014 13:15:00,0.0
09/11/2014 13:30:00,0.0
09/11/2014 13:45:00,0.0
09/11/2014 14:00:00,0.0
09/11/2014 14:15:00,0.0
09/11/2014 14:30:00,0.0
09/11/2014 14:45:00,0.0
09/11/2014 15:00:00,0.0
09/11/2014 15:15:00,0.0
09/11/2014 15:30:00,0.0
09/11/2014 15:45:00,0.0
09/11/2014 16:00:00,0.0
09/11/2014 16:15:00,0.0
09/11/2014 16:30:00,0.0
09/11/2014 16:45:00,0.0
09/11/2014 17:00:00,0.0
09/11/2014 17:15:00,0.0
09/11/2014 17:30:00,0.000533333333333
09/11/2014 17:45:00,0.419466666667
09/11/2014 18:00:00,0.292466666667
09/11/2014 18:15:00,0.2296
09/11/2014 18:30:00,0.252266666667
09/11/2014 18:45:00,0.311333333333
09/11/2014 19:00:00,0.262866666667
09/11/2014 19:15:00,0.151333333333
09/11/2014 19:30:00,0.330133333333
09/11/2014 19:45:00,0.3096
09/11/2014 20:00:00,0.0
09/11/2014 20:15:00,0.0
09/11/2014 20:30:00,0.0
09/11/2014 20:45:00,0.0
09/11/2014 21:00:00,0.0
09/11/2014 21:15:00,0.0
09/11/2014 21:30:00,0.0
09/11/2014 21:45:00,0.0
09/11/2014 22:00:00,0.0
09/11/2014 22:15:00,0.0
09/11/2014 22:30:00,0.0
09/11/2014 22:45:00,0.0
09/11/2014 23:00:00,0.0
09/11/2014 23:15:00,0.0
09/11/2014 23:30:00,0.0
09/11/2014 23:45:00,0.0
10/11/2014 00:00:00,0.0
10/11/2014 00:15:00,0.0
10/11/2014 00:30:00,0.0
10/11/2014 00:45:00,0.0
10/11/2014 01:00:00,0.0
10/11/2014 01:15:00,0.0
10/11/2014 01:30:00,0.0
10/11/2014 01:45:00,0.0
10/11/2014 02:00:00,0.0
10/11/2014 02:15:00,0.0
10/11/2014 02:30:00,0.0
10/11/2014 02:45:00,0.0
10/11/2014 03:00:00,0.0
10/11/2014 03:15:00,0.0
10/11/2014 03:30:00,0.0
10/11/2014 03:45:00,0.0
10/11/2014 04:00:00,0.0
10/11/2014 04:15:00,0.0
10/11/2014 04:30:00,0.0
10/11/2014 04:45:00,0.0
10/11/2014 05:00:00,0.0
10/11/2014 05:15:00,0.0
10/11/2014 05:30:00,0.0
10/11/2014 05:45:00,0.0
10/11/2014 06:00:00,0.0
10/11/2014 06:15:00,0.0
10/11/2014 06:30:00,0.0
10/11/2014 06:45:00,0.1766
10/11/2014 07:00:00,0.387
10/11/2014 07:15:00,0.340133333333
10/11/2014 07:30:00,0.0
10/11/2014 07:45:00,0.0
10/11/2014 08:00:00,0.0
10/11/2014 08:15:00,0.0
10/11/2014 08:30:00,0.0
10/11/2014 08:45:00,0.0
10/11/2014 09:00:00,0.0
10/11/2014 09:15:00,0.0
10/11/2014 09:30:00,0.0
10/11/2014 09:45:00,0.0
10/11/2014 10:00:00,0.0
10/11/2014 10:15:00,0.0
10/11/2014 10:30:00,0.0
10/11/2014 10:45:00,0.0
10/11/2014 11:00:00,0.0
10/11/2014 11:15:00,0.0
10/11/2014 11:30:00,0.0
10/11/2014 11:45:00,0.0
10/11/2014 12:00:00,0.0
10/11/2014 12:15:00,0.0
10/11/2014 12:30:00,0.0
10/11/2014 12:45:00,0.0
10/11/2014 13:00:00,0.0135333333333
10/11/2014 13:15:00,0.443133333333
10/11/2014 13:30:00,0.388466666667
10/11/2014 13:45:00,0.0522
10/11/2014 14:00:00,0.0
10/11/2014 14:15:00,0.0
10/11/2014 14:30:00,0.0
10/11/2014 14:45:00,0.0
10/11/2014 15:00:00,0.0
10/11/2014 15:15:00,0.0
10/11/2014 15:30:00,0.0
10/11/2014 15:45:00,0.0
10/11/2014 16:00:00,0.0
10/11/2014 16:15:00,0.0
10/11/2014 16:30:00,0.0
10/11/2014 16:45:00,0.0
10/11/2014 17:00:00,0.0
10/11/2014 17:15:00,0.0
10/11/2014 17:30:00,0.0
10/11/2014 17:45:00,0.0
10/11/2014 18:00:00,0.0
10/11/2014 18:15:00,0.0
10/11/2014 18:30:00,0.0
10/11/2014 18:45:00,0.0
10/11/2014 19:00:00,0.0
10/11/2014 19:15:00,0.0
10/11/2014 19:30:00,0.0
10/11/2014 19:45:00,0.0
10/11/2014 20:00:00,0.0
10/11/2014 20:15:00,0.0
10/11/2014 20:30:00,0.0
10/11/2014 20:45:00,0.0
10/11/2014 21:00:00,0.0
10/11/2014 21:15:00,0.0
10/11/2014 21:30:00,0.0
10/11/2014 21:45:00,0.0
10/11/2014 22:00:00,0.0
10/11/2014 22:15:00,0.0
10/11/2014 22:30:00,0.0
10/11/2014 22:45:00,0.0
10/11/2014 23:00:00,0.0
10/11/2014 23:15:00,0.0
10/11/2014 23:30:00,0.0
10/11/2014 23:45:00,0.0
11/11/2014 00:00:00,0.0
11/11/2014 00:15:00,0.0
11/11/2014 00:30:00,0.0
11/11/2014 00:45:00,0.0
11/11/2014 01:00:00,0.0
11/11/2014 01:15:00,0.0
11/11/2014 01:30:00,0.0
11/11/2014 01:45:00,0.0
11/11/2014 02:00:00,0.0
11/11/2014 02:15:00,0.0
11/11/2014 02:30:00,0.0
11/11/2014 02:45:00,0.0
11/11/2014 03:00:00,0.0
11/11/2014 03:15:00,0.0
11/11/2014 03:30:00,0.0
11/11/2014 03:45:00,0.0
11/11/2014 04:00:00,0.0
11/11/2014 04:15:00,0.0
11/11/2014 04:30:00,0.0
11/11/2014 04:45:00,0.0
11/11/2014 05:00:00,0.0
11/11/2014 05:15:00,0.0
11/11/2014 05:30:00,0.0
11/11/2014 05:45:00,0.0
11/11/2014 06:00:00,0.0
11/11/2014 06:15:00,0.0
11/11/2014 06:30:00,0.0
11/11/2014 06:45:00,0.0
11/11/2014 07:00:00,0.0
11/11/2014 07:15:00,0.0
11/11/2014 07:30:00,0.0
11/11/2014 07:45:00,0.0
11/11/2014 08:00:00,0.0
11/11/2014 08:15:00,0.0
11/11/2014 08:30:00,0.0
11/11/2014 08:45:00,0.0
11/11/2014 09:00:00,0.0
11/11/2014 09:15:00,0.0
11/11/2014 09:30:00,0.0
11/11/2014 09:45:00,0.0
11/11/2014 10:00:00,0.0
11/11/2014 10:15:00,0.0
11/11/2014 10:30:00,0.0
11/11/2014 10:45:00,0.0
11/11/2014 11:00:00,0.0
11/11/2014 11:15:00,0.0
11/11/2014 11:30:00,0.0
11/11/2014 11:45:00,0.0
11/11/2014 12:00:00,0.0
11/11/2014 12:15:00,0.0
11/11/2014 12:30:00,0.0
11/11/2014 12:45:00,0.0
11/11/2014 13:00:00,0.0
11/11/2014 13:15:00,0.0
11/11/2014 13:30:00,0.0
11/11/2014 13:45:00,0.0
11/11/2014 14:00:00,0.0
11/11/2014 14:15:00,0.0
11/11/2014 14:30:00,0.0
11/11/2014 14:45:00,0.0
11/11/2014 15:00:00,0.0
11/11/2014 15:15:00,0.0
11/11/2014 15:30:00,0.0
11/11/2014 15:45:00,0.0
11/11/2014 16:00:00,0.0
11/11/2014 16:15:00,0.0
11/11/2014 16:30:00,0.0
11/11/2014 16:45:00,0.0
11/11/2014 17:00:00,0.0
11/11/2014 17:15:00,0.0
11/11/2014 17:30:00,0.0
11/11/2014 17:45:00,0.0
11/11/2014 18:00:00,0.0
11/11/2014 18:15:00,0.0
11/11/2014 18:30:00,0.0
11/11/2014 18:45:00,0.0
11/11/2014 19:00:00,0.0
11/11/2014 19:15:00,0.0
11/11/2014 19:30:00,0.0
11/11/2014 19:45:00,0.0
11/11/2014 20:00:00,0.0
11/11/2014 20:15:00,0.0
11/11/2014 20:30:00,0.0
11/11/2014 20:45:00,0.0
11/11/2014 21:00:00,0.0
11/11/2014 21:15:00,0.0
11/11/2014 21:30:00,0.0
11/11/2014 21:45:00,0.0
11/11/2014 22:00:00,0.0
11/11/2014 22:15:00,0.0
11/11/2014 22:30:00,0.0
11/11/2014 22:45:00,0.0
11/11/2014 23:00:00,0.0
11/11/2014 23:15:00,0.0
11/11/2014 23:30:00,0.0
11/11/2014 23:45:00,0.0
12/11/2014 00:00:00,0.0
12/11/2014 00:15:00,0.0
12/11/2014 00:30:00,0.0
12/11/2014 00:45:00,0.0
12/11/2014 01:00:00,0.0
12/11/2014 01:15:00,0.0
12/11/2014 01:30:00,0.0
12/11/2014 01:45:00,0.0
12/11/2014 02:00:00,0.0
12/11/2014 02:15:00,0.0
12/11/2014 02:30:00,0.0
12/11/2014 02:45:00,0.0
12/11/2014 03:00:00,0.0
12/11/2014 03:15:00,0.0
12/11/2014 03:30:00,0.0
12/11/2014 03:45:00,0.0
12/11/2014 04:00:00,0.0
12/11/2014 04:15:00,0.0
12/11/2014 04:30:00,0.0
12/11/2014 04:45:00,0.0
12/11/2014 05:00:00,0.0
12/11/2014 05:15:00,0.0
12/11/2014 05:30:00,0.0
12/11/2014 05:45:00,0.0
12/11/2014 06:00:00,0.0
12/11/2014 06:15:00,0.0
12/11/2014 06:30:00,0.0
12/11/2014 06:45:00,0.0
12/11/2014 07:00:00,0.0
12/11/2014 07:15:00,0.0
12/11/2014 07:30:00,0.0
12/11/2014 07:45:00,0.0
12/11/2014 08:00:00,0.0
12/11/2014 08:15:00,0.0
12/11/2014 08:30:00,0.0
12/11/2014 08:45:00,0.0
12/11/2014 09:00:00,0.0
12/11/2014 09:15:00,0.0
12/11/2014 09:30:00,0.0
12/11/2014 09:45:00,0.0
12/11/2014 10:00:00,0.0
12/11/2014 10:15:00,0.0
12/11/2014 10:30:00,0.0
12/11/2014 10:45:00,0.0
12/11/2014 11:00:00,0.0
12/11/2014 11:15:00,0.0
12/11/2014 11:30:00,0.0
12/11/2014 11:45:00,0.0
12/11/2014 12:00:00,0.0
12/11/2014 12:15:00,0.0
12/11/2014 12:30:00,0.0
12/11/2014 12:45:00,0.0
12/11/2014 13:00:00,0.0
12/11/2014 13:15:00,0.0
12/11/2014 13:30:00,0.0
12/11/2014 13:45:00,0.0
12/11/2014 14:00:00,0.252666666667
12/11/2014 14:15:00,0.3592
12/11/2014 14:30:00,0.326733333333
12/11/2014 14:45:00,0.0
12/11/2014 15:00:00,0.1096
12/11/2014 15:15:00,0.164666666667
12/11/2014 15:30:00,0.0
12/11/2014 15:45:00,0.0
12/11/2014 16:00:00,0.175533333333
12/11/2014 16:15:00,0.400333333333
12/11/2014 16:30:00,0.0217333333333
12/11/2014 16:45:00,0.0
12/11/2014 17:00:00,0.0
12/11/2014 17:15:00,0.0
12/11/2014 17:30:00,0.0
12/11/2014 17:45:00,0.0
12/11/2014 18:00:00,0.0
12/11/2014 18:15:00,0.0
12/11/2014 18:30:00,0.0
12/11/2014 18:45:00,0.0
12/11/2014 19:00:00,0.0
12/11/2014 19:15:00,0.0
12/11/2014 19:30:00,0.0
12/11/2014 19:45:00,0.0
12/11/2014 20:00:00,0.0
12/11/2014 20:15:00,0.0
12/11/2014 20:30:00,0.0
12/11/2014 20:45:00,0.0
12/11/2014 21:00:00,0.0
12/11/2014 21:15:00,0.0
12/11/2014 21:30:00,0.0
12/11/2014 21:45:00,0.0
12/11/2014 22:00:00,0.0
12/11/2014 22:15:00,0.0
12/11/2014 22:30:00,0.0
12/11/2014 22:45:00,0.0
12/11/2014 23:00:00,0.0
12/11/2014 23:15:00,0.0
12/11/2014 23:30:00,0.0
12/11/2014 23:45:00,0.0
13/11/2014 00:00:00,0.0
13/11/2014 00:15:00,0.0
13/11/2014 00:30:00,0.0
13/11/2014 00:45:00,0.0
13/11/2014 01:00:00,0.0
13/11/2014 01:15:00,0.0
13/11/2014 01:30:00,0.0
13/11/2014 01:45:00,0.0
13/11/2014 02:00:00,0.0
13/11/2014 02:15:00,0.0
13/11/2014 02:30:00,0.0
13/11/2014 02:45:00,0.0
13/11/2014 03:00:00,0.0
13/11/2014 03:15:00,0.0
13/11/2014 03:30:00,0.0
13/11/2014 03:45:00,0.0
13/11/2014 04:00:00,0.0
13/11/2014 04:15:00,0.0
13/11/2014 04:30:00,0.0
13/11/2014 04:45:00,0.0
13/11/2014 05:00:00,0.0
13/11/2014 05:15:00,0.0
13/11/2014 05:30:00,0.0
13/11/2014 05:45:00,0.0
13/11/2014 06:00:00,0.0
13/11/2014 06:15:00,0.0
13/11/2014 06:30:00,0.0
13/11/2014 06:45:00,0.0
13/11/2014 07:00:00,0.0
13/11/2014 07:15:00,0.0
13/11/2014 07:30:00,0.0
13/11/2014 07:45:00,0.0
13/11/2014 08:00:00,0.0
13/11/2014 08:15:00,0.0
13/11/2014 08:30:00,0.0
13/11/2014 08:45:00,0.0
13/11/2014 09:00:00,0.0
13/11/2014 09:15:00,0.0
13/11/2014 09:30:00,0.0
13/11/2014 09:45:00,0.0
13/11/2014 10:00:00,0.0
13/11/2014 10:15:00,0.0
13/11/2014 10:30:00,0.0
13/11/2014 10:45:00,0.0
13/11/2014 11:00:00,0.0
13/11/2014 11:15:00,0.0
13/11/2014 11:30:00,0.0
13/11/2014 11:45:00,0.0
13/11/2014 12:00:00,0.0
13/11/2014 12:15:00,0.0
13/11/2014 12:30:00,0.0
13/11/2014 12:45:00,0.0
13/11/2014 13:00:00,0.0
13/11/2014 13:15:00,0.0
13/11/2014 13:30:00,0.0
13/11/2014 13:45:00,0.0
13/11/2014 14:00:00,0.0
13/11/2014 14:15:00,0.0
13/11/2014 14:30:00,0.0
13/11/2014 14:45:00,0.0
13/11/2014 15:00:00,0.0
13/11/2014 15:15:00,0.0
13/11/2014 15:30:00,0.0
13/11/2014 15:45:00,0.0
13/11/2014 16:00:00,0.0
13/11/2014 16:15:00,0.0
13/11/2014 16:30:00,0.0
13/11/2014 16:45:00,0.0
13/11/2014 17:00:00,0.0
13/11/2014 17:15:00,0.0
13/11/2014 17:30:00,0.0
13/11/2014 17:45:00,0.0
13/11/2014 18:00:00,0.0
13/11/2014 18:15:00,0.0
13/11/2014 18:30:00,0.0
13/11/2014 18:45:00,0.0
13/11/2014 19:00:00,0.0
13/11/2014 19:15:00,0.0
13/11/2014 19:30:00,0.0
13/11/2014 19:45:00,0.0
13/11/2014 20:00:00,0.0
13/11/2014 20:15:00,0.0
13/11/2014 20:30:00,0.0
13/11/2014 20:45:00,0.0
13/11/2014 21:00:00,0.0
13/11/2014 21:15:00,0.0
13/11/2014 21:30:00,0.0
13/11/2014 21:45:00,0.0
13/11/2014 22:00:00,0.0
13/11/2014 22:15:00,0.0
13/11/2014 22:30:00,0.0
13/11/2014 22:45:00,0.0
13/11/2014 23:00:00,0.0
13/11/2014 23:15:00,0.0
13/11/2014 23:30:00,0.0
13/11/2014 23:45:00,0.0
14/11/2014 00:00:00,0.0
14/11/2014 00:15:00,0.0
14/11/2014 00:30:00,0.0
14/11/2014 00:45:00,0.0
14/11/2014 01:00:00,0.0
14/11/2014 01:15:00,0.0
14/11/2014 01:30:00,0.0
14/11/2014 01:45:00,0.0
14/11/2014 02:00:00,0.0
