15/01/2014 18:00:00,0.0
30/11/2014 02:15:00,0.0
30/11/2014 02:30:00,0.0
30/11/2014 02:45:00,0.0
30/11/2014 03:00:00,0.0
30/11/2014 03:15:00,0.0
30/11/2014 03:30:00,0.0
30/11/2014 03:45:00,0.0
30/11/2014 04:00:00,0.0
30/11/2014 04:15:00,0.0
30/11/2014 04:30:00,0.0
30/11/2014 04:45:00,0.0
30/11/2014 05:00:00,0.0
30/11/2014 05:15:00,0.0
30/11/2014 05:30:00,0.0
30/11/2014 05:45:00,0.0
30/11/2014 06:00:00,0.0
30/11/2014 06:15:00,0.0
30/11/2014 06:30:00,0.0
30/11/2014 06:45:00,0.0
30/11/2014 07:00:00,0.0
30/11/2014 07:15:00,0.0
30/11/2014 07:30:00,0.0
30/11/2014 07:45:00,0.0
30/11/2014 08:00:00,0.0
30/11/2014 08:15:00,0.0
30/11/2014 08:30:00,0.0
30/11/2014 08:45:00,0.0
30/11/2014 09:00:00,0.0
30/11/2014 09:15:00,0.0
30/11/2014 09:30:00,0.0
30/11/2014 09:45:00,0.0
30/11/2014 10:00:00,0.0
30/11/2014 10:15:00,0.0
30/11/2014 10:30:00,0.0
30/11/2014 10:45:00,0.0
30/11/2014 11:00:00,0.0
30/11/2014 11:15:00,0.0
30/11/2014 11:30:00,0.0
30/11/2014 11:45:00,0.0
30/11/2014 12:00:00,0.0
30/11/2014 12:15:00,0.0
30/11/2014 12:30:00,0.0
30/11/2014 12:45:00,0.0
30/11/2014 13:00:00,0.0
30/11/2014 13:15:00,0.0
30/11/2014 13:30:00,0.0
30/11/2014 13:45:00,0.0
30/11/2014 14:00:00,0.0
30/11/2014 14:15:00,0.0
30/11/2014 14:30:00,0.0
30/11/2014 14:45:00,0.0
30/11/2014 15:00:00,0.0
30/11/2014 15:15:00,0.0
30/11/2014 15:30:00,0.0
30/11/2014 15:45:00,0.0
30/11/2014 16:00:00,0.0
30/11/2014 16:15:00,0.0
30/11/2014 16:30:00,0.0
30/11/2014 16:45:00,0.0
30/11/2014 17:00:00,0.0
30/11/2014 17:15:00,0.0
30/11/2014 17:30:00,0.0
30/11/2014 17:45:00,0.0
30/11/2014 18:00:00,0.0
30/11/2014 18:15:00,0.0
30/11/2014 18:30:00,0.0
30/11/2014 18:45:00,0.0
30/11/2014 19:00:00,0.0
30/11/2014 19:15:00,0.0
30/11/2014 19:30:00,0.0
30/11/2014 19:45:00,0.0
30/11/2014 20:00:00,0.0
30/11/2014 20:15:00,0.0
30/11/2014 20:30:00,0.0
30/11/2014 20:45:00,0.0
30/11/2014 21:00:00,0.0
30/11/2014 21:15:00,0.0
30/11/2014 21:30:00,0.0
30/11/2014 21:45:00,0.0
30/11/2014 22:00:00,0.0
30/11/2014 22:15:00,0.0
30/11/2014 22:30:00,0.0
30/11/2014 22:45:00,0.0
30/11/2014 23:00:00,0.0
30/11/2014 23:15:00,0.0
30/11/2014 23:30:00,0.0
30/11/2014 23:45:00,0.0
01/12/2014 00:00:00,0.0
01/12/2014 00:15:00,0.0
01/12/2014 00:30:00,0.0
01/12/2014 00:45:00,0.0
01/12/2014 01:00:00,0.0
01/12/2014 01:15:00,0.0
01/12/2014 01:30:00,0.0
01/12/2014 01:45:00,0.0
01/12/2014 02:00:00,0.0
01/12/2014 02:15:00,0.0
01/12/2014 02:30:00,0.0
01/12/2014 02:45:00,0.0
01/12/2014 03:00:00,0.0
01/12/2014 03:15:00,0.0
01/12/2014 03:30:00,0.0
01/12/2014 03:45:00,0.0
01/12/2014 04:00:00,0.0
01/12/2014 04:15:00,0.0
01/12/2014 04:30:00,0.0
01/12/2014 04:45:00,0.0
01/12/2014 05:00:00,0.0
01/12/2014 05:15:00,0.0
01/12/2014 05:30:00,0.0
01/12/2014 05:45:00,0.0
01/12/2014 06:00:00,0.0
01/12/2014 06:15:00,0.0
01/12/2014 06:30:00,0.0
01/12/2014 06:45:00,0.0
01/12/2014 07:00:00,0.0
01/12/2014 07:15:00,0.0
01/12/2014 07:30:00,0.0
01/12/2014 07:45:00,0.0
01/12/2014 08:00:00,0.0
01/12/2014 08:15:00,0.0
01/12/2014 08:30:00,0.0
01/12/2014 08:45:00,0.0
01/12/2014 09:00:00,0.0
01/12/2014 09:15:00,0.0
01/12/2014 09:30:00,0.0
01/12/2014 09:45:00,0.0
01/12/2014 10:00:00,0.0
01/12/2014 10:15:00,0.0
01/12/2014 10:30:00,0.0
01/12/2014 10:45:00,0.0
01/12/2014 11:00:00,0.0
01/12/2014 11:15:00,0.0
01/12/2014 11:30:00,0.0
01/12/2014 11:45:00,0.0
01/12/2014 12:00:00,0.0
01/12/2014 12:15:00,0.0
01/12/2014 12:30:00,0.0
01/12/2014 12:45:00,0.0
01/12/2014 13:00:00,0.0
01/12/2014 13:15:00,0.0
01/12/2014 13:30:00,0.0
01/12/2014 13:45:00,0.0
01/12/2014 14:00:00,0.0
01/12/2014 14:15:00,0.0
01/12/2014 14:30:00,0.0
01/12/2014 14:45:00,0.0
01/12/2014 15:00:00,0.0
01/12/2014 15:15:00,0.0
01/12/2014 15:30:00,0.0
01/12/2014 15:45:00,0.0
01/12/2014 16:00:00,0.0
01/12/2014 16:15:00,0.0
01/12/2014 16:30:00,0.0
01/12/2014 16:45:00,0.0
01/12/2014 17:00:00,0.0
01/12/2014 17:15:00,0.0
01/12/2014 17:30:00,0.0
01/12/2014 17:45:00,0.0
01/12/2014 18:00:00,0.0
01/12/2014 18:15:00,0.0
01/12/2014 18:30:00,0.0
01/12/2014 18:45:00,0.0
01/12/2014 19:00:00,0.0
01/12/2014 19:15:00,0.0
01/12/2014 19:30:00,0.0
01/12/2014 19:45:00,0.0
01/12/2014 20:00:00,0.0
01/12/2014 20:15:00,0.0
01/12/2014 20:30:00,0.0
01/12/2014 20:45:00,0.0
01/12/2014 21:00:00,0.0
01/12/2014 21:15:00,0.0
01/12/2014 21:30:00,0.0
01/12/2014 21:45:00,0.0
01/12/2014 22:00:00,0.0
01/12/2014 22:15:00,0.0
01/12/2014 22:30:00,0.0
01/12/2014 22:45:00,0.0
01/12/2014 23:00:00,0.0
01/12/2014 23:15:00,0.0
01/12/2014 23:30:00,0.0
01/12/2014 23:45:00,0.0
02/12/2014 00:00:00,0.0
02/12/2014 00:15:00,0.0
02/12/2014 00:30:00,0.0
02/12/2014 00:45:00,0.0
02/12/2014 01:00:00,0.0
02/12/2014 01:15:00,0.0
02/12/2014 01:30:00,0.0
02/12/2014 01:45:00,0.0
02/12/2014 02:00:00,0.0
02/12/2014 02:15:00,0.0
02/12/2014 02:30:00,0.0
02/12/2014 02:45:00,0.0
02/12/2014 03:00:00,0.0
02/12/2014 03:15:00,0.0
02/12/2014 03:30:00,0.0
02/12/2014 03:45:00,0.0
02/12/2014 04:00:00,0.0
02/12/2014 04:15:00,0.0
02/12/2014 04:30:00,0.0
02/12/2014 04:45:00,0.0
02/12/2014 05:00:00,0.0
02/12/2014 05:15:00,0.0
02/12/2014 05:30:00,0.0
02/12/2014 05:45:00,0.0
02/12/2014 06:00:00,0.0
02/12/2014 06:15:00,0.0
02/12/2014 06:30:00,0.0
02/12/2014 06:45:00,0.0
02/12/2014 07:00:00,0.0
02/12/2014 07:15:00,0.0833333333333
02/12/2014 07:30:00,0.422666666667
02/12/2014 07:45:00,0.432133333333
02/12/2014 08:00:00,0.0
02/12/2014 08:15:00,0.0
02/12/2014 08:30:00,0.0
02/12/2014 08:45:00,0.0
02/12/2014 09:00:00,0.0
02/12/2014 09:15:00,0.0
02/12/2014 09:30:00,0.0
02/12/2014 09:45:00,0.0
02/12/2014 10:00:00,0.0
02/12/2014 10:15:00,0.0
02/12/2014 10:30:00,0.0
02/12/2014 10:45:00,0.0
02/12/2014 11:00:00,0.0
02/12/2014 11:15:00,0.0
02/12/2014 11:30:00,0.0
02/12/2014 11:45:00,0.0
02/12/2014 12:00:00,0.0
02/12/2014 12:15:00,0.0
02/12/2014 12:30:00,0.0
02/12/2014 12:45:00,0.0
02/12/2014 13:00:00,0.0
02/12/2014 13:15:00,0.0
02/12/2014 13:30:00,0.0
02/12/2014 13:45:00,0.0
02/12/2014 14:00:00,0.0
02/12/2014 14:15:00,0.0
02/12/2014 14:30:00,0.0
02/12/2014 14:45:00,0.0
02/12/2014 15:00:00,0.0
02/12/2014 15:15:00,0.0
02/12/2014 15:30:00,0.0
02/12/2014 15:45:00,0.0
02/12/2014 16:00:00,0.0
02/12/2014 16:15:00,0.0
02/12/2014 16:30:00,0.0
02/12/2014 16:45:00,0.0
02/12/2014 17:00:00,0.0
02/12/2014 17:15:00,0.0
02/12/2014 17:30:00,0.0
02/12/2014 17:45:00,0.0
02/12/2014 18:00:00,0.0
02/12/2014 18:15:00,0.0
02/12/2014 18:30:00,0.0
02/12/2014 18:45:00,0.0
02/12/2014 19:00:00,0.0
02/12/2014 19:15:00,0.0
02/12/2014 19:30:00,0.0
02/12/2014 19:45:00,0.0
02/12/2014 20:00:00,0.0
02/12/2014 20:15:00,0.0
02/12/2014 20:30:00,0.0
02/12/2014 20:45:00,0.0
02/12/2014 21:00:00,0.0
02/12/2014 21:15:00,0.0
02/12/2014 21:30:00,0.0
02/12/2014 21:45:00,0.0
02/12/2014 22:00:00,0.0
02/12/2014 22:15:00,0.0
02/12/2014 22:30:00,0.0
02/12/2014 22:45:00,0.0
02/12/2014 23:00:00,0.0
02/12/2014 23:15:00,0.0
02/12/2014 23:30:00,0.0
02/12/2014 23:45:00,0.0
03/12/2014 00:00:00,0.0
03/12/2014 00:15:00,0.0
03/12/2014 00:30:00,0.0
03/12/2014 00:45:00,0.0
03/12/2014 01:00:00,0.0
03/12/2014 01:15:00,0.0
03/12/2014 01:30:00,0.0
03/12/2014 01:45:00,0.0
03/12/2014 02:00:00,0.0
03/12/2014 02:15:00,0.0
03/12/2014 02:30:00,0.0
03/12/2014 02:45:00,0.0
03/12/2014 03:00:00,0.0
03/12/2014 03:15:00,0.0
03/12/2014 03:30:00,0.0
03/12/2014 03:45:00,0.0
03/12/2014 04:00:00,0.0
03/12/2014 04:15:00,0.0
03/12/2014 04:30:00,0.0
03/12/2014 04:45:00,0.0
03/12/2014 05:00:00,0.0
03/12/2014 05:15:00,0.0
03/12/2014 05:30:00,0.0
03/12/2014 05:45:00,0.0
03/12/2014 06:00:00,0.0
03/12/2014 06:15:00,0.0
03/12/2014 06:30:00,0.0
03/12/2014 06:45:00,0.0
03/12/2014 07:00:00,0.0
03/12/2014 07:15:00,0.0
03/12/2014 07:30:00,0.0
03/12/2014 07:45:00,0.0
03/12/2014 08:00:00,0.0
03/12/2014 08:15:00,0.0
03/12/2014 08:30:00,0.0
03/12/2014 08:45:00,0.0
03/12/2014 09:00:00,0.0
03/12/2014 09:15:00,0.0
03/12/2014 09:30:00,0.0
03/12/2014 09:45:00,0.0
03/12/2014 10:00:00,0.0
03/12/2014 10:15:00,0.0
03/12/2014 10:30:00,0.0
03/12/2014 10:45:00,0.0
03/12/2014 11:00:00,0.0
03/12/2014 11:15:00,0.0
03/12/2014 11:30:00,0.0
03/12/2014 11:45:00,0.0
03/12/2014 12:00:00,0.0
03/12/2014 12:15:00,0.0
03/12/2014 12:30:00,0.0
03/12/2014 12:45:00,0.0
03/12/2014 13:00:00,0.0
03/12/2014 13:15:00,0.0
03/12/2014 13:30:00,0.0
03/12/2014 13:45:00,0.0
03/12/2014 14:00:00,0.0
03/12/2014 14:15:00,0.0
03/12/2014 14:30:00,0.0
03/12/2014 14:45:00,0.0
03/12/2014 15:00:00,0.0
03/12/2014 15:15:00,0.0
03/12/2014 15:30:00,0.0
03/12/2014 15:45:00,0.0
03/12/2014 16:00:00,0.0
03/12/2014 16:15:00,0.0
03/12/2014 16:30:00,0.0
03/12/2014 16:45:00,0.0
03/12/2014 17:00:00,0.0
03/12/2014 17:15:00,0.0
03/12/2014 17:30:00,0.0
03/12/2014 17:45:00,0.0
03/12/2014 18:00:00,0.0
03/12/2014 18:15:00,0.0
03/12/2014 18:30:00,0.0
03/12/2014 18:45:00,0.0
03/12/2014 19:00:00,0.0
03/12/2014 19:15:00,0.0
03/12/2014 19:30:00,0.0
03/12/2014 19:45:00,0.0
03/12/2014 20:00:00,0.0
03/12/2014 20:15:00,0.0
03/12/2014 20:30:00,0.0
03/12/2014 20:45:00,0.0
03/12/2014 21:00:00,0.0
03/12/2014 21:15:00,0.0
03/12/2014 21:30:00,0.0
03/12/2014 21:45:00,0.0
03/12/2014 22:00:00,0.0
03/12/2014 22:15:00,0.0
03/12/2014 22:30:00,0.0
03/12/2014 22:45:00,0.0
03/12/2014 23:00:00,0.0
03/12/2014 23:15:00,0.0
03/12/2014 23:30:00,0.0
03/12/2014 23:45:00,0.0
04/12/2014 00:00:00,0.0
04/12/2014 00:15:00,0.0
04/12/2014 00:30:00,0.0
04/12/2014 00:45:00,0.0
04/12/2014 01:00:00,0.0
04/12/2014 01:15:00,0.0
04/12/2014 01:30:00,0.0
04/12/2014 01:45:00,0.0
04/12/2014 02:00:00,0.0
04/12/2014 02:15:00,0.0
04/12/2014 02:30:00,0.0
04/12/2014 02:45:00,0.0
04/12/2014 03:00:00,0.0
04/12/2014 03:15:00,0.0
04/12/2014 03:30:00,0.0
04/12/2014 03:45:00,0.0
04/12/2014 04:00:00,0.0
04/12/2014 04:15:00,0.0
04/12/2014 04:30:00,0.0
04/12/2014 04:45:00,0.0
04/12/2014 05:00:00,0.0
04/12/2014 05:15:00,0.0
04/12/2014 05:30:00,0.0
04/12/2014 05:45:00,0.0
04/12/2014 06:00:00,0.0
04/12/2014 06:15:00,0.0
04/12/2014 06:30:00,0.0
04/12/2014 06:45:00,0.0
04/12/2014 07:00:00,0.0
04/12/2014 07:15:00,0.0
04/12/2014 07:30:00,0.0
04/12/2014 07:45:00,0.0
04/12/2014 08:00:00,0.0
04/12/2014 08:15:00,0.0
04/12/2014 08:30:00,0.0
04/12/2014 08:45:00,0.0
04/12/2014 09:00:00,0.0
04/12/2014 09:15:00,0.0
04/12/2014 09:30:00,0.0
04/12/2014 09:45:00,0.0
04/12/2014 10:00:00,0.0
04/12/2014 10:15:00,0.0
04/12/2014 10:30:00,0.0
04/12/2014 10:45:00,0.0
04/12/2014 11:00:00,0.0
04/12/2014 11:15:00,0.0
04/12/2014 11:30:00,0.0
04/12/2014 11:45:00,0.0
04/12/2014 12:00:00,0.0
04/12/2014 12:15:00,0.0
04/12/2014 12:30:00,0.0
04/12/2014 12:45:00,0.0
04/12/2014 13:00:00,0.0
04/12/2014 13:15:00,0.0
04/12/2014 13:30:00,0.0
04/12/2014 13:45:00,0.0
04/12/2014 14:00:00,0.0
04/12/2014 14:15:00,0.0
04/12/2014 14:30:00,0.0
04/12/2014 14:45:00,0.0
04/12/2014 15:00:00,0.0
04/12/2014 15:15:00,0.0
04/12/2014 15:30:00,0.0
04/12/2014 15:45:00,0.0
04/12/2014 16:00:00,0.0
04/12/2014 16:15:00,0.0
04/12/2014 16:30:00,0.0
04/12/2014 16:45:00,0.0
04/12/2014 17:00:00,0.0
04/12/2014 17:15:00,0.0
04/12/2014 17:30:00,0.0
04/12/2014 17:45:00,0.0
04/12/2014 18:00:00,0.0
04/12/2014 18:15:00,0.0
04/12/2014 18:30:00,0.0
04/12/2014 18:45:00,0.0
04/12/2014 19:00:00,0.0
04/12/2014 19:15:00,0.0
04/12/2014 19:30:00,0.0
04/12/2014 19:45:00,0.0
04/12/2014 20:00:00,0.0
04/12/2014 20:15:00,0.0
04/12/2014 20:30:00,0.0
04/12/2014 20:45:00,0.0
04/12/2014 21:00:00,0.0
04/12/2014 21:15:00,0.0
04/12/2014 21:30:00,0.0
04/12/2014 21:45:00,0.0
04/12/2014 22:00:00,0.0
04/12/2014 22:15:00,0.0
04/12/2014 22:30:00,0.0
04/12/2014 22:45:00,0.0
04/12/2014 23:00:00,0.0
04/12/2014 23:15:00,0.0
04/12/2014 23:30:00,0.0
04/12/2014 23:45:00,0.0
05/12/2014 00:00:00,0.0
05/12/2014 00:15:00,0.0
05/12/2014 00:30:00,0.0
05/12/2014 00:45:00,0.0
05/12/2014 01:00:00,0.0
05/12/2014 01:15:00,0.0
05/12/2014 01:30:00,0.0
05/12/2014 01:45:00,0.0
05/12/2014 02:00:00,0.0
05/12/2014 02:15:00,0.0
05/12/2014 02:30:00,0.0
05/12/2014 02:45:00,0.0
05/12/2014 03:00:00,0.0
05/12/2014 03:15:00,0.0
05/12/2014 03:30:00,0.0
05/12/2014 03:45:00,0.0
05/12/2014 04:00:00,0.0
05/12/2014 04:15:00,0.0
05/12/2014 04:30:00,0.0
05/12/2014 04:45:00,0.0
05/12/2014 05:00:00,0.0
05/12/2014 05:15:00,0.0
05/12/2014 05:30:00,0.0
05/12/2014 05:45:00,0.0
05/12/2014 06:00:00,0.0
05/12/2014 06:15:00,0.0
05/12/2014 06:30:00,0.0
05/12/2014 06:45:00,0.0
05/12/2014 07:00:00,0.0
05/12/2014 07:15:00,0.0
05/12/2014 07:30:00,0.0
05/12/2014 07:45:00,0.0
05/12/2014 08:00:00,0.0
05/12/2014 08:15:00,0.0
05/12/2014 08:30:00,0.0
05/12/2014 08:45:00,0.0
05/12/2014 09:00:00,0.0
05/12/2014 09:15:00,0.0
05/12/2014 09:30:00,0.0
05/12/2014 09:45:00,0.0
05/12/2014 10:00:00,0.0
05/12/2014 10:15:00,0.0
05/12/2014 10:30:00,0.0
05/12/2014 10:45:00,0.0
05/12/2014 11:00:00,0.00133333333333
05/12/2014 11:15:00,0.313133333333
05/12/2014 11:30:00,0.398466666667
05/12/2014 11:45:00,0.1312
05/12/2014 12:00:00,0.00106666666667
05/12/2014 12:15:00,0.416533333333
05/12/2014 12:30:00,0.379933333333
05/12/2014 12:45:00,0.101466666667
05/12/2014 13:00:00,0.0
05/12/2014 13:15:00,0.0
05/12/2014 13:30:00,0.0262
05/12/2014 13:45:00,0.405466666667
05/12/2014 14:00:00,0.4032
05/12/2014 14:15:00,0.1414
05/12/2014 14:30:00,0.3622
05/12/2014 14:45:00,0.409466666667
05/12/2014 15:00:00,0.0
05/12/2014 15:15:00,0.203133333333
05/12/2014 15:30:00,0.336
05/12/2014 15:45:00,0.352066666667
05/12/2014 16:00:00,0.0
05/12/2014 16:15:00,0.0554
05/12/2014 16:30:00,0.3906
05/12/2014 16:45:00,0.4064
05/12/2014 17:00:00,0.0
05/12/2014 17:15:00,0.0
05/12/2014 17:30:00,0.0
05/12/2014 17:45:00,0.230866666667
05/12/2014 18:00:00,0.328666666667
05/12/2014 18:15:00,0.233266666667
05/12/2014 18:30:00,0.0
05/12/2014 18:45:00,0.0
05/12/2014 19:00:00,0.317933333333
05/12/2014 19:15:00,0.4834
05/12/2014 19:30:00,0.0958
05/12/2014 19:45:00,0.0
05/12/2014 20:00:00,0.0
05/12/2014 20:15:00,0.0
05/12/2014 20:30:00,0.0
05/12/2014 20:45:00,0.0
05/12/2014 21:00:00,0.0
05/12/2014 21:15:00,0.0
05/12/2014 21:30:00,0.0
05/12/2014 21:45:00,0.0
05/12/2014 22:00:00,0.0
05/12/2014 22:15:00,0.0
05/12/2014 22:30:00,0.0
05/12/2014 22:45:00,0.0
05/12/2014 23:00:00,0.0
05/12/2014 23:15:00,0.0
05/12/2014 23:30:00,0.0
05/12/2014 23:45:00,0.0
06/12/2014 00:00:00,0.0
06/12/2014 00:15:00,0.0
06/12/2014 00:30:00,0.0
06/12/2014 00:45:00,0.0
06/12/2014 01:00:00,0.0
06/12/2014 01:15:00,0.0
06/12/2014 01:30:00,0.0
06/12/2014 01:45:00,0.0
06/12/2014 02:00:00,0.0
06/12/2014 02:15:00,0.0
06/12/2014 02:30:00,0.0
06/12/2014 02:45:00,0.0
06/12/2014 03:00:00,0.0
06/12/2014 03:15:00,0.0
06/12/2014 03:30:00,0.0
06/12/2014 03:45:00,0.0
06/12/2014 04:00:00,0.0
06/12/2014 04:15:00,0.0
06/12/2014 04:30:00,0.0
06/12/2014 04:45:00,0.0
06/12/2014 05:00:00,0.0
06/12/2014 05:15:00,0.0
06/12/2014 05:30:00,0.0
06/12/2014 05:45:00,0.0
06/12/2014 06:00:00,0.0
06/12/2014 06:15:00,0.0
06/12/2014 06:30:00,0.0
06/12/2014 06:45:00,0.0
06/12/2014 07:00:00,0.0
06/12/2014 07:15:00,0.0
06/12/2014 07:30:00,0.0
06/12/2014 07:45:00,0.0
06/12/2014 08:00:00,0.0
06/12/2014 08:15:00,0.0
06/12/2014 08:30:00,0.0
06/12/2014 08:45:00,0.0
06/12/2014 09:00:00,0.0
06/12/2014 09:15:00,0.0
06/12/2014 09:30:00,0.1848
06/12/2014 09:45:00,0.384733333333
06/12/2014 10:00:00,0.282333333333
06/12/2014 10:15:00,0.159066666667
06/12/2014 10:30:00,0.371333333333
06/12/2014 10:45:00,0.2388
06/12/2014 11:00:00,0.0392666666667
06/12/2014 11:15:00,0.391466666667
06/12/2014 11:30:00,0.404533333333
06/12/2014 11:45:00,0.00273333333333
06/12/2014 12:00:00,0.0
06/12/2014 12:15:00,0.0
06/12/2014 12:30:00,0.0
06/12/2014 12:45:00,0.0
06/12/2014 13:00:00,0.0
06/12/2014 13:15:00,0.0
06/12/2014 13:30:00,0.0
06/12/2014 13:45:00,0.0
06/12/2014 14:00:00,0.0
06/12/2014 14:15:00,0.0
06/12/2014 14:30:00,0.0
06/12/2014 14:45:00,0.0
06/12/2014 15:00:00,0.0
06/12/2014 15:15:00,0.0
06/12/2014 15:30:00,0.0
06/12/2014 15:45:00,0.0
06/12/2014 16:00:00,0.0
06/12/2014 16:15:00,0.0
06/12/2014 16:30:00,0.0
06/12/2014 16:45:00,0.0
06/12/2014 17:00:00,0.0
06/12/2014 17:15:00,0.0
06/12/2014 17:30:00,0.0
06/12/2014 17:45:00,0.0
06/12/2014 18:00:00,0.0
06/12/2014 18:15:00,0.0
06/12/2014 18:30:00,0.0
06/12/2014 18:45:00,0.0
06/12/2014 19:00:00,0.0
06/12/2014 19:15:00,0.0
06/12/2014 19:30:00,0.0
06/12/2014 19:45:00,0.0
06/12/2014 20:00:00,0.0
06/12/2014 20:15:00,0.0
06/12/2014 20:30:00,0.0
06/12/2014 20:45:00,0.0
06/12/2014 21:00:00,0.0
06/12/2014 21:15:00,0.0
06/12/2014 21:30:00,0.0
06/12/2014 21:45:00,0.0
06/12/2014 22:00:00,0.0
06/12/2014 22:15:00,0.0
06/12/2014 22:30:00,0.0
06/12/2014 22:45:00,0.0
06/12/2014 23:00:00,0.0
06/12/2014 23:15:00,0.0
06/12/2014 23:30:00,0.0
06/12/2014 23:45:00,0.0
07/12/2014 00:00:00,0.0
07/12/2014 00:15:00,0.0
07/12/2014 00:30:00,0.0
07/12/2014 00:45:00,0.0
07/12/2014 01:00:00,0.0
07/12/2014 01:15:00,0.0
07/12/2014 01:30:00,0.0
07/12/2014 01:45:00,0.0
07/12/2014 02:00:00,0.0
07/12/2014 02:15:00,0.0
07/12/2014 02:30:00,0.0
07/12/2014 02:45:00,0.0
07/12/2014 03:00:00,0.0
07/12/2014 03:15:00,0.0
07/12/2014 03:30:00,0.0
07/12/2014 03:45:00,0.0
07/12/2014 04:00:00,0.0
07/12/2014 04:15:00,0.0
07/12/2014 04:30:00,0.0
07/12/2014 04:45:00,0.0
07/12/2014 05:00:00,0.0
07/12/2014 05:15:00,0.0
07/12/2014 05:30:00,0.0
07/12/2014 05:45:00,0.0
07/12/2014 06:00:00,0.0
07/12/2014 06:15:00,0.0
07/12/2014 06:30:00,0.0
07/12/2014 06:45:00,0.0
07/12/2014 07:00:00,0.0
07/12/2014 07:15:00,0.0
07/12/2014 07:30:00,0.0
07/12/2014 07:45:00,0.0
07/12/2014 08:00:00,0.0
07/12/2014 08:15:00,0.0
07/12/2014 08:30:00,0.0
07/12/2014 08:45:00,0.0
07/12/2014 09:00:00,0.0
07/12/2014 09:15:00,0.0
07/12/2014 09:30:00,0.0
07/12/2014 09:45:00,0.0
07/12/2014 10:00:00,0.0
07/12/2014 10:15:00,0.0
07/12/2014 10:30:00,0.0
07/12/2014 10:45:00,0.0
07/12/2014 11:00:00,0.0
07/12/2014 11:15:00,0.0
07/12/2014 11:30:00,0.0
07/12/2014 11:45:00,0.0
07/12/2014 12:00:00,0.0
07/12/2014 12:15:00,0.0
07/12/2014 12:30:00,0.0
07/12/2014 12:45:00,0.0
07/12/2014 13:00:00,0.0
07/12/2014 13:15:00,0.0
07/12/2014 13:30:00,0.0
07/12/2014 13:45:00,0.0
07/12/2014 14:00:00,0.0
07/12/2014 14:15:00,0.0
07/12/2014 14:30:00,0.0
07/12/2014 14:45:00,0.0
07/12/2014 15:00:00,0.0
07/12/2014 15:15:00,0.0
07/12/2014 15:30:00,0.0
07/12/2014 15:45:00,0.0
07/12/2014 16:00:00,0.0
07/12/2014 16:15:00,0.0
07/12/2014 16:30:00,0.0
07/12/2014 16:45:00,0.0
07/12/2014 17:00:00,0.0
07/12/2014 17:15:00,0.0
07/12/2014 17:30:00,0.0
07/12/2014 17:45:00,0.0
07/12/2014 18:00:00,0.0
07/12/2014 18:15:00,0.0
07/12/2014 18:30:00,0.0
07/12/2014 18:45:00,0.0
07/12/2014 19:00:00,0.0
07/12/2014 19:15:00,0.0
07/12/2014 19:30:00,0.0
07/12/2014 19:45:00,0.0
07/12/2014 20:00:00,0.0
07/12/2014 20:15:00,0.0
07/12/2014 20:30:00,0.0
07/12/2014 20:45:00,0.0
07/12/2014 21:00:00,0.0
07/12/2014 21:15:00,0.0
07/12/2014 21:30:00,0.0
07/12/2014 21:45:00,0.0
07/12/2014 22:00:00,0.0
07/12/2014 22:15:00,0.0
07/12/2014 22:30:00,0.0
07/12/2014 22:45:00,0.0
07/12/2014 23:00:00,0.0
07/12/2014 23:15:00,0.0
07/12/2014 23:30:00,0.0
07/12/2014 23:45:00,0.0
