15/01/2014 18:00:00,0.0682666666667
15/01/2014 18:15:00,0.0680666666667
15/01/2014 18:30:00,0.0681333333333
15/01/2014 18:45:00,0.0685333333333
15/01/2014 19:00:00,0.182733333333
15/01/2014 19:15:00,0.204066666667
15/01/2014 19:30:00,0.196733333333
15/01/2014 19:45:00,0.192533333333
15/01/2014 20:00:00,0.244666666667
15/01/2014 20:15:00,0.236266666667
15/01/2014 20:30:00,0.0682
15/01/2014 20:45:00,0.0682
15/01/2014 21:00:00,0.0686666666667
15/01/2014 21:15:00,0.0708
15/01/2014 21:30:00,0.0682
15/01/2014 21:45:00,0.0681333333333
15/01/2014 22:00:00,0.0686
15/01/2014 22:15:00,0.0683333333333
15/01/2014 22:30:00,0.0682
15/01/2014 22:45:00,0.0682
15/01/2014 23:00:00,0.0682666666667
15/01/2014 23:15:00,0.0688666666667
15/01/2014 23:30:00,0.0681333333333
15/01/2014 23:45:00,0.0681333333333
16/01/2014 00:00:00,0.0678
16/01/2014 00:15:00,0.0683333333333
16/01/2014 00:30:00,0.0678
16/01/2014 00:45:00,0.068
16/01/2014 01:00:00,0.0678
16/01/2014 01:15:00,0.0684666666667
16/01/2014 01:30:00,0.0681333333333
16/01/2014 01:45:00,0.0675333333333
16/01/2014 02:00:00,0.0674
16/01/2014 02:15:00,0.0671333333333
16/01/2014 02:30:00,0.1536
16/01/2014 02:45:00,0.2038
16/01/2014 03:00:00,0.194733333333
16/01/2014 03:15:00,0.1902
16/01/2014 03:30:00,0.187533333333
16/01/2014 03:45:00,0.157
16/01/2014 04:00:00,0.0678666666667
16/01/2014 04:15:00,0.0679333333333
16/01/2014 04:30:00,0.0685333333333
16/01/2014 04:45:00,0.0678666666667
16/01/2014 05:00:00,0.0674666666667
16/01/2014 05:15:00,0.0672666666667
16/01/2014 05:30:00,0.0672
16/01/2014 05:45:00,0.0680666666667
16/01/2014 06:00:00,0.0672666666667
16/01/2014 06:15:00,0.0671333333333
16/01/2014 06:30:00,0.0670666666667
16/01/2014 06:45:00,0.0679333333333
16/01/2014 07:00:00,0.0672
16/01/2014 07:15:00,0.0672666666667
16/01/2014 07:30:00,0.0672
16/01/2014 07:45:00,0.418533333333
16/01/2014 08:00:00,0.339866666667
16/01/2014 08:15:00,0.292466666667
16/01/2014 08:30:00,0.613866666667
16/01/2014 08:45:00,0.478266666667
16/01/2014 09:00:00,0.582733333333
16/01/2014 09:15:00,0.5848
16/01/2014 09:30:00,0.6528
16/01/2014 09:45:00,0.4648
16/01/2014 10:00:00,0.225266666667
16/01/2014 10:15:00,0.198133333333
16/01/2014 10:30:00,0.1926
16/01/2014 10:45:00,0.189066666667
16/01/2014 11:00:00,0.187
16/01/2014 11:15:00,0.1046
16/01/2014 11:30:00,0.0682
16/01/2014 11:45:00,0.0681333333333
16/01/2014 12:00:00,0.0681333333333
16/01/2014 12:15:00,0.0687333333333
16/01/2014 12:30:00,0.0680666666667
16/01/2014 12:45:00,0.0691333333333
16/01/2014 13:00:00,0.0681333333333
16/01/2014 13:15:00,0.069
16/01/2014 13:30:00,0.0682
16/01/2014 13:45:00,0.0682
16/01/2014 14:00:00,0.0681333333333
16/01/2014 14:15:00,0.0684666666667
16/01/2014 14:30:00,0.0684
16/01/2014 14:45:00,0.0682
16/01/2014 15:00:00,0.0681333333333
16/01/2014 15:15:00,0.0682
16/01/2014 15:30:00,0.0688
16/01/2014 15:45:00,0.0682666666667
16/01/2014 16:00:00,0.125933333333
16/01/2014 16:15:00,0.1876
16/01/2014 16:30:00,0.0727333333333
16/01/2014 16:45:00,0.0740666666667
16/01/2014 17:00:00,0.1438
16/01/2014 17:15:00,0.206466666667
16/01/2014 17:30:00,0.394733333333
16/01/2014 17:45:00,0.499533333333
16/01/2014 18:00:00,0.576666666667
16/01/2014 18:15:00,0.5934
16/01/2014 18:30:00,0.218733333333
16/01/2014 18:45:00,0.0687333333333
16/01/2014 19:00:00,0.0679333333333
16/01/2014 19:15:00,0.068
16/01/2014 19:30:00,0.0681333333333
16/01/2014 19:45:00,0.0688
16/01/2014 20:00:00,0.0686
16/01/2014 20:15:00,0.0682
16/01/2014 20:30:00,0.0682
16/01/2014 20:45:00,0.0687333333333
16/01/2014 21:00:00,0.0686
16/01/2014 21:15:00,0.0681333333333
16/01/2014 21:30:00,0.0681333333333
16/01/2014 21:45:00,0.068
16/01/2014 22:00:00,0.0683333333333
16/01/2014 22:15:00,0.0678666666667
16/01/2014 22:30:00,0.0677333333333
16/01/2014 22:45:00,0.0678666666667
16/01/2014 23:00:00,0.0684
16/01/2014 23:15:00,0.0675333333333
16/01/2014 23:30:00,0.0674
16/01/2014 23:45:00,0.0674
17/01/2014 00:00:00,0.0676666666667
17/01/2014 00:15:00,0.1724
17/01/2014 00:30:00,0.2026
17/01/2014 00:45:00,0.194666666667
17/01/2014 01:00:00,0.189733333333
17/01/2014 01:15:00,0.187
17/01/2014 01:30:00,0.1672
17/01/2014 01:45:00,0.0673333333333
17/01/2014 02:00:00,0.0671333333333
17/01/2014 02:15:00,0.0678666666667
17/01/2014 02:30:00,0.0671333333333
17/01/2014 02:45:00,0.0672666666667
17/01/2014 03:00:00,0.0670666666667
17/01/2014 03:15:00,0.0675333333333
17/01/2014 03:30:00,0.0674
17/01/2014 03:45:00,0.0671333333333
17/01/2014 04:00:00,0.0674666666667
17/01/2014 04:15:00,0.0671333333333
17/01/2014 04:30:00,0.0679333333333
17/01/2014 04:45:00,0.0671333333333
17/01/2014 05:00:00,0.0670666666667
17/01/2014 05:15:00,0.0672
17/01/2014 05:30:00,0.0678
17/01/2014 05:45:00,0.0672
17/01/2014 06:00:00,0.0670666666667
17/01/2014 06:15:00,0.0671333333333
17/01/2014 06:30:00,0.0673333333333
17/01/2014 06:45:00,0.0674666666667
17/01/2014 07:00:00,0.0696
17/01/2014 07:15:00,0.0671333333333
17/01/2014 07:30:00,0.0672
17/01/2014 07:45:00,0.069
17/01/2014 08:00:00,0.0743333333333
17/01/2014 08:15:00,0.209333333333
17/01/2014 08:30:00,0.195533333333
17/01/2014 08:45:00,0.1922
17/01/2014 09:00:00,0.187733333333
17/01/2014 09:15:00,0.185066666667
17/01/2014 09:30:00,0.118333333333
17/01/2014 09:45:00,0.0672
17/01/2014 10:00:00,0.0684
17/01/2014 10:15:00,0.0679333333333
17/01/2014 10:30:00,0.0675333333333
17/01/2014 10:45:00,0.0678666666667
17/01/2014 11:00:00,0.0686666666667
17/01/2014 11:15:00,0.0678
17/01/2014 11:30:00,0.0676666666667
17/01/2014 11:45:00,0.1408
17/01/2014 12:00:00,0.220866666667
17/01/2014 12:15:00,0.208133333333
17/01/2014 12:30:00,0.207266666667
17/01/2014 12:45:00,0.207733333333
17/01/2014 13:00:00,0.208733333333
17/01/2014 13:15:00,0.226666666667
17/01/2014 13:30:00,0.208533333333
17/01/2014 13:45:00,0.231066666667
17/01/2014 14:00:00,0.2064
17/01/2014 14:15:00,0.196066666667
17/01/2014 14:30:00,0.189533333333
17/01/2014 14:45:00,0.1864
17/01/2014 15:00:00,0.112733333333
17/01/2014 15:15:00,0.0684
17/01/2014 15:30:00,0.0678666666667
17/01/2014 15:45:00,0.0680666666667
17/01/2014 16:00:00,0.0681333333333
17/01/2014 16:15:00,0.0682666666667
17/01/2014 16:30:00,0.0688
17/01/2014 16:45:00,0.0682666666667
17/01/2014 17:00:00,0.0681333333333
17/01/2014 17:15:00,0.068
17/01/2014 17:30:00,0.0686666666667
17/01/2014 17:45:00,0.0681333333333
17/01/2014 18:00:00,0.0682
17/01/2014 18:15:00,0.0679333333333
17/01/2014 18:30:00,0.0683333333333
17/01/2014 18:45:00,0.0680666666667
17/01/2014 19:00:00,0.0678
17/01/2014 19:15:00,0.0675333333333
17/01/2014 19:30:00,0.0681333333333
17/01/2014 19:45:00,0.0686
17/01/2014 20:00:00,0.068
17/01/2014 20:15:00,0.0678666666667
17/01/2014 20:30:00,0.068
17/01/2014 20:45:00,0.0686666666667
17/01/2014 21:00:00,0.068
17/01/2014 21:15:00,0.0678666666667
17/01/2014 21:30:00,0.140466666667
17/01/2014 21:45:00,0.2054
17/01/2014 22:00:00,0.1952
17/01/2014 22:15:00,0.190266666667
17/01/2014 22:30:00,0.187133333333
17/01/2014 22:45:00,0.1774
17/01/2014 23:00:00,0.0685333333333
17/01/2014 23:15:00,0.0677333333333
17/01/2014 23:30:00,0.0677333333333
17/01/2014 23:45:00,0.0678
18/01/2014 00:00:00,0.0684666666667
18/01/2014 00:15:00,0.0672666666667
18/01/2014 00:30:00,0.0673333333333
18/01/2014 00:45:00,0.0673333333333
18/01/2014 01:00:00,0.0676
18/01/2014 01:15:00,0.0674
18/01/2014 01:30:00,0.0672
18/01/2014 01:45:00,0.0672666666667
18/01/2014 02:00:00,0.0776666666667
18/01/2014 02:15:00,0.0682666666667
18/01/2014 02:30:00,0.0672
18/01/2014 02:45:00,0.0672666666667
18/01/2014 03:00:00,0.0672
18/01/2014 03:15:00,0.0677333333333
18/01/2014 03:30:00,0.0672
18/01/2014 03:45:00,0.0671333333333
18/01/2014 04:00:00,0.0673333333333
18/01/2014 04:15:00,0.0675333333333
18/01/2014 04:30:00,0.0674666666667
18/01/2014 04:45:00,0.0672666666667
18/01/2014 05:00:00,0.0674
18/01/2014 05:15:00,0.0700666666667
18/01/2014 05:30:00,0.210533333333
18/01/2014 05:45:00,0.1992
18/01/2014 06:00:00,0.190266666667
18/01/2014 06:15:00,0.186
18/01/2014 06:30:00,0.183733333333
18/01/2014 06:45:00,0.1016
18/01/2014 07:00:00,0.0672
18/01/2014 07:15:00,0.0671333333333
18/01/2014 07:30:00,0.0678666666667
18/01/2014 07:45:00,0.0677333333333
18/01/2014 08:00:00,0.0674666666667
18/01/2014 08:15:00,0.0673333333333
18/01/2014 08:30:00,0.0672
18/01/2014 08:45:00,0.0681333333333
18/01/2014 09:00:00,0.0675333333333
18/01/2014 09:15:00,0.0674
18/01/2014 09:30:00,0.0672666666667
18/01/2014 09:45:00,0.0680666666667
18/01/2014 10:00:00,0.0678666666667
18/01/2014 10:15:00,0.0675333333333
18/01/2014 10:30:00,0.0673333333333
18/01/2014 10:45:00,0.068
18/01/2014 11:00:00,0.0682666666667
18/01/2014 11:15:00,0.0680666666667
18/01/2014 11:30:00,0.0679333333333
18/01/2014 11:45:00,0.068
18/01/2014 12:00:00,0.0686666666667
18/01/2014 12:15:00,0.0682
18/01/2014 12:30:00,0.153466666667
18/01/2014 12:45:00,0.199533333333
18/01/2014 13:00:00,0.1916
18/01/2014 13:15:00,0.186266666667
18/01/2014 13:30:00,0.179933333333
18/01/2014 13:45:00,0.0681333333333
18/01/2014 14:00:00,0.0684666666667
18/01/2014 14:15:00,0.0684
18/01/2014 14:30:00,0.0681333333333
18/01/2014 14:45:00,0.0682
18/01/2014 15:00:00,0.0680666666667
18/01/2014 15:15:00,0.0687333333333
18/01/2014 15:30:00,0.0681333333333
18/01/2014 15:45:00,0.0682
18/01/2014 16:00:00,0.0693333333333
18/01/2014 16:15:00,0.0689333333333
18/01/2014 16:30:00,0.0680666666667
18/01/2014 16:45:00,0.0682
18/01/2014 17:00:00,0.0681333333333
18/01/2014 17:15:00,0.0684
18/01/2014 17:30:00,0.0684
18/01/2014 17:45:00,0.0678
18/01/2014 18:00:00,0.0678
18/01/2014 18:15:00,0.0674666666667
18/01/2014 18:30:00,0.0683333333333
18/01/2014 18:45:00,0.0676666666667
18/01/2014 19:00:00,0.0682
18/01/2014 19:15:00,0.0688
18/01/2014 19:30:00,0.209733333333
18/01/2014 19:45:00,0.226266666667
18/01/2014 20:00:00,0.192333333333
18/01/2014 20:15:00,0.189266666667
18/01/2014 20:30:00,0.1864
18/01/2014 20:45:00,0.0822666666667
18/01/2014 21:00:00,0.0676
18/01/2014 21:15:00,0.0676666666667
18/01/2014 21:30:00,0.0677333333333
18/01/2014 21:45:00,0.0686
18/01/2014 22:00:00,0.068
18/01/2014 22:15:00,0.0710666666667
18/01/2014 22:30:00,0.0676666666667
18/01/2014 22:45:00,0.0686666666667
18/01/2014 23:00:00,0.0674666666667
18/01/2014 23:15:00,0.0678
18/01/2014 23:30:00,0.0676
18/01/2014 23:45:00,0.0684666666667
19/01/2014 00:00:00,0.0679333333333
19/01/2014 00:15:00,0.0752666666667
19/01/2014 00:30:00,0.0761333333333
19/01/2014 00:45:00,0.0762666666667
19/01/2014 01:00:00,0.0768666666667
19/01/2014 01:15:00,0.0694
19/01/2014 01:30:00,0.0671333333333
19/01/2014 01:45:00,0.0672666666667
19/01/2014 02:00:00,0.0679333333333
19/01/2014 02:15:00,0.147666666667
19/01/2014 02:30:00,0.2
19/01/2014 02:45:00,0.227933333333
19/01/2014 03:00:00,0.187866666667
19/01/2014 03:15:00,0.224866666667
19/01/2014 03:30:00,0.143933333333
19/01/2014 03:45:00,0.0672666666667
19/01/2014 04:00:00,0.0672
19/01/2014 04:15:00,0.0677333333333
19/01/2014 04:30:00,0.0670666666667
19/01/2014 04:45:00,0.0672
19/01/2014 05:00:00,0.0671333333333
19/01/2014 05:15:00,0.0677333333333
19/01/2014 05:30:00,0.0670666666667
19/01/2014 05:45:00,0.0672
19/01/2014 06:00:00,0.0671333333333
19/01/2014 06:15:00,0.0675333333333
19/01/2014 06:30:00,0.0673333333333
19/01/2014 06:45:00,0.0672
19/01/2014 07:00:00,0.0671333333333
19/01/2014 07:15:00,0.0672666666667
19/01/2014 07:30:00,0.0678666666667
19/01/2014 07:45:00,0.0672666666667
19/01/2014 08:00:00,0.0672
19/01/2014 08:15:00,0.0672666666667
19/01/2014 08:30:00,0.0677333333333
19/01/2014 08:45:00,0.0696666666667
19/01/2014 09:00:00,0.0674
19/01/2014 09:15:00,0.0673333333333
19/01/2014 09:30:00,0.0675333333333
19/01/2014 09:45:00,0.0676
19/01/2014 10:00:00,0.0671333333333
19/01/2014 10:15:00,0.0672
19/01/2014 10:30:00,0.0671333333333
19/01/2014 10:45:00,0.0679333333333
19/01/2014 11:00:00,0.0672
19/01/2014 11:15:00,0.156
19/01/2014 11:30:00,0.229866666667
19/01/2014 11:45:00,0.195666666667
19/01/2014 12:00:00,0.1878
19/01/2014 12:15:00,0.184133333333
19/01/2014 12:30:00,0.150533333333
19/01/2014 12:45:00,0.0686
19/01/2014 13:00:00,0.0678666666667
19/01/2014 13:15:00,0.0674
19/01/2014 13:30:00,0.0671333333333
19/01/2014 13:45:00,0.0674
19/01/2014 14:00:00,0.0686
19/01/2014 14:15:00,0.0680666666667
19/01/2014 14:30:00,0.0678666666667
19/01/2014 14:45:00,0.0676
19/01/2014 15:00:00,0.0679333333333
19/01/2014 15:15:00,0.0673333333333
19/01/2014 15:30:00,0.0672
19/01/2014 15:45:00,0.0672
19/01/2014 16:00:00,0.0676
19/01/2014 16:15:00,0.0678
19/01/2014 16:30:00,0.0672
19/01/2014 16:45:00,0.0676666666667
19/01/2014 17:00:00,0.0677333333333
19/01/2014 17:15:00,0.0682666666667
19/01/2014 17:30:00,0.0672666666667
19/01/2014 17:45:00,0.0674
