14/02/2014 18:00:00,0.0718666666667
14/02/2014 18:15:00,0.0
14/02/2014 18:30:00,0.0
14/02/2014 18:45:00,0.0
14/02/2014 19:00:00,0.0004
14/02/2014 19:15:00,0.0625333333333
14/02/2014 19:30:00,0.115133333333
14/02/2014 19:45:00,0.1074
14/02/2014 20:00:00,0.0472
14/02/2014 20:15:00,0.0
14/02/2014 20:30:00,0.0
14/02/2014 20:45:00,0.0
14/02/2014 21:00:00,0.0
14/02/2014 21:15:00,0.0
14/02/2014 21:30:00,0.0180666666667
14/02/2014 21:45:00,0.122333333333
14/02/2014 22:00:00,0.1104
14/02/2014 22:15:00,0.0572
14/02/2014 22:30:00,0.0
14/02/2014 22:45:00,0.0
14/02/2014 23:00:00,0.0
14/02/2014 23:15:00,0.0
14/02/2014 23:30:00,0.0
14/02/2014 23:45:00,0.0
15/02/2014 00:00:00,0.0964666666667
15/02/2014 00:15:00,0.113866666667
15/02/2014 00:30:00,0.0898
15/02/2014 00:45:00,0.0
15/02/2014 01:00:00,0.0
15/02/2014 01:15:00,0.0
15/02/2014 01:30:00,0.0
15/02/2014 01:45:00,0.0
15/02/2014 02:00:00,0.0
15/02/2014 02:15:00,0.0571333333333
15/02/2014 02:30:00,0.117866666667
15/02/2014 02:45:00,0.1084
15/02/2014 03:00:00,0.00966666666667
15/02/2014 03:15:00,0.0
15/02/2014 03:30:00,0.0
15/02/2014 03:45:00,0.0
15/02/2014 04:00:00,0.0
15/02/2014 04:15:00,0.0
15/02/2014 04:30:00,0.00306666666667
15/02/2014 04:45:00,0.1246
15/02/2014 05:00:00,0.111066666667
15/02/2014 05:15:00,0.0502666666667
15/02/2014 05:30:00,0.0
15/02/2014 05:45:00,0.0
15/02/2014 06:00:00,0.0
15/02/2014 06:15:00,0.0
15/02/2014 06:30:00,0.00133333333333
15/02/2014 06:45:00,0.004
15/02/2014 07:00:00,0.0696
15/02/2014 07:15:00,0.119333333333
15/02/2014 07:30:00,0.109666666667
15/02/2014 07:45:00,0.0508
15/02/2014 08:00:00,0.0
15/02/2014 08:15:00,0.0
15/02/2014 08:30:00,0.0
15/02/2014 08:45:00,0.0
15/02/2014 09:00:00,0.0
15/02/2014 09:15:00,0.00966666666667
15/02/2014 09:30:00,0.123866666667
15/02/2014 09:45:00,0.111
15/02/2014 10:00:00,0.0478666666667
15/02/2014 10:15:00,0.0
15/02/2014 10:30:00,0.0
15/02/2014 10:45:00,0.0004
15/02/2014 11:00:00,0.0
15/02/2014 11:15:00,0.0
15/02/2014 11:30:00,0.00986666666667
15/02/2014 11:45:00,0.1258
15/02/2014 12:00:00,0.112933333333
15/02/2014 12:15:00,0.107066666667
15/02/2014 12:30:00,0.0103333333333
15/02/2014 12:45:00,0.000266666666667
15/02/2014 13:00:00,0.0
15/02/2014 13:15:00,0.0
15/02/2014 13:30:00,0.0
15/02/2014 13:45:00,0.0364666666667
15/02/2014 14:00:00,0.124066666667
15/02/2014 14:15:00,0.113333333333
15/02/2014 14:30:00,0.108733333333
15/02/2014 14:45:00,0.0423333333333
15/02/2014 15:00:00,0.0
15/02/2014 15:15:00,0.0
15/02/2014 15:30:00,0.0
15/02/2014 15:45:00,0.0
15/02/2014 16:00:00,0.0
15/02/2014 16:15:00,0.109133333333
15/02/2014 16:30:00,0.116
15/02/2014 16:45:00,0.109266666667
15/02/2014 17:00:00,0.1074
15/02/2014 17:15:00,0.0836
15/02/2014 17:30:00,0.0002
15/02/2014 17:45:00,0.0
16/02/2014 18:00:00,0.0
16/02/2014 18:15:00,0.000466666666667
16/02/2014 18:30:00,0.0
16/02/2014 18:45:00,0.0
16/02/2014 19:00:00,0.0674
16/02/2014 19:15:00,0.118533333333
16/02/2014 19:30:00,0.110733333333
16/02/2014 19:45:00,0.0632
16/02/2014 20:00:00,0.0
16/02/2014 20:15:00,0.0
16/02/2014 20:30:00,0.0
16/02/2014 20:45:00,0.0
16/02/2014 21:00:00,0.0
16/02/2014 21:15:00,0.0340666666667
16/02/2014 21:30:00,0.1224
16/02/2014 21:45:00,0.1112
16/02/2014 22:00:00,0.0456666666667
16/02/2014 22:15:00,0.0
16/02/2014 22:30:00,0.0
16/02/2014 22:45:00,0.0
16/02/2014 23:00:00,0.0
16/02/2014 23:15:00,0.0
16/02/2014 23:30:00,0.0653333333333
16/02/2014 23:45:00,0.1178
17/02/2014 00:00:00,0.1092
17/02/2014 00:15:00,0.0147333333333
17/02/2014 00:30:00,0.0
17/02/2014 00:45:00,0.0
17/02/2014 01:00:00,0.0
17/02/2014 01:15:00,0.0
17/02/2014 01:30:00,0.0
17/02/2014 01:45:00,0.0897333333333
17/02/2014 02:00:00,0.115266666667
17/02/2014 02:15:00,0.0948
17/02/2014 02:30:00,0.0
17/02/2014 02:45:00,0.0
17/02/2014 03:00:00,0.0
17/02/2014 03:15:00,0.0
17/02/2014 03:30:00,0.0
17/02/2014 03:45:00,0.0
17/02/2014 04:00:00,0.121
17/02/2014 04:15:00,0.112533333333
17/02/2014 04:30:00,0.0654
17/02/2014 04:45:00,0.0
17/02/2014 05:00:00,0.0
17/02/2014 05:15:00,0.0
17/02/2014 05:30:00,0.0
17/02/2014 05:45:00,0.0
17/02/2014 06:00:00,0.0254
17/02/2014 06:15:00,0.122266666667
17/02/2014 06:30:00,0.1104
17/02/2014 06:45:00,0.0397333333333
17/02/2014 07:00:00,0.0
17/02/2014 07:15:00,0.0
17/02/2014 07:30:00,0.0
17/02/2014 07:45:00,0.0
17/02/2014 08:00:00,0.0
17/02/2014 08:15:00,0.0594
17/02/2014 08:30:00,0.120466666667
17/02/2014 08:45:00,0.1118
17/02/2014 09:00:00,0.0752
17/02/2014 09:15:00,0.0
17/02/2014 09:30:00,0.0
17/02/2014 09:45:00,0.0006
17/02/2014 10:00:00,0.0004
17/02/2014 10:15:00,0.078
17/02/2014 10:30:00,0.116133333333
17/02/2014 10:45:00,0.108466666667
17/02/2014 11:00:00,0.00546666666667
17/02/2014 11:15:00,0.0004
17/02/2014 11:30:00,0.000533333333333
17/02/2014 11:45:00,0.0
17/02/2014 12:00:00,0.0
17/02/2014 12:15:00,0.099
17/02/2014 12:30:00,0.115466666667
17/02/2014 12:45:00,0.1092
17/02/2014 13:00:00,0.106533333333
17/02/2014 13:15:00,0.0168
17/02/2014 13:30:00,0.0
17/02/2014 13:45:00,0.0
17/02/2014 14:00:00,0.0
17/02/2014 14:15:00,0.0
17/02/2014 14:30:00,0.0
17/02/2014 14:45:00,0.104
17/02/2014 15:00:00,0.113666666667
17/02/2014 15:15:00,0.1072
17/02/2014 15:30:00,0.00806666666667
17/02/2014 15:45:00,0.0
17/02/2014 16:00:00,0.0
17/02/2014 16:15:00,0.0
17/02/2014 16:30:00,0.0
17/02/2014 16:45:00,0.0738666666667
17/02/2014 17:00:00,0.117133333333
17/02/2014 17:15:00,0.3184
17/02/2014 17:30:00,0.1378
17/02/2014 17:45:00,0.057
17/02/2014 18:00:00,0.140866666667
17/02/2014 18:15:00,0.1224
17/02/2014 18:30:00,0.1126
17/02/2014 18:45:00,0.1078
17/02/2014 19:00:00,0.0382
17/02/2014 19:15:00,0.0
17/02/2014 19:30:00,0.0
17/02/2014 19:45:00,0.00293333333333
17/02/2014 20:00:00,0.0310666666667
17/02/2014 20:15:00,0.121266666667
17/02/2014 20:30:00,0.110666666667
17/02/2014 20:45:00,0.0628666666667
17/02/2014 21:00:00,0.0
17/02/2014 21:15:00,0.0
17/02/2014 21:30:00,0.0
17/02/2014 21:45:00,0.0
17/02/2014 22:00:00,0.0
17/02/2014 22:15:00,0.0561333333333
17/02/2014 22:30:00,0.118733333333
17/02/2014 22:45:00,0.109533333333
17/02/2014 23:00:00,0.0323333333333
17/02/2014 23:15:00,0.0
17/02/2014 23:30:00,0.0
17/02/2014 23:45:00,0.0
18/02/2014 00:00:00,0.0
18/02/2014 00:15:00,0.0
18/02/2014 00:30:00,0.075
18/02/2014 00:45:00,0.1166
18/02/2014 01:00:00,0.1084
18/02/2014 01:15:00,0.0123333333333
18/02/2014 01:30:00,0.0
18/02/2014 01:45:00,0.0
18/02/2014 02:00:00,0.0
18/02/2014 02:15:00,0.0
18/02/2014 02:30:00,0.0
18/02/2014 02:45:00,0.0854
18/02/2014 03:00:00,0.115333333333
18/02/2014 03:15:00,0.108
18/02/2014 03:30:00,0.00166666666667
18/02/2014 03:45:00,0.0
18/02/2014 04:00:00,0.0
18/02/2014 04:15:00,0.0
18/02/2014 04:30:00,0.0
18/02/2014 04:45:00,0.0
18/02/2014 05:00:00,0.0892666666667
18/02/2014 05:15:00,0.114466666667
18/02/2014 05:30:00,0.105866666667
18/02/2014 05:45:00,0.0
18/02/2014 06:00:00,0.0
18/02/2014 06:15:00,0.0
18/02/2014 06:30:00,0.0
18/02/2014 06:45:00,0.0
18/02/2014 07:00:00,0.0
18/02/2014 07:15:00,0.0824
18/02/2014 07:30:00,0.115333333333
18/02/2014 07:45:00,0.1076
18/02/2014 08:00:00,0.000933333333333
18/02/2014 08:15:00,0.0
18/02/2014 08:30:00,0.000333333333333
18/02/2014 08:45:00,0.0002
18/02/2014 09:00:00,0.0
18/02/2014 09:15:00,0.0228
18/02/2014 09:30:00,0.122266666667
18/02/2014 09:45:00,0.110266666667
18/02/2014 10:00:00,0.0504666666667
18/02/2014 10:15:00,0.0
18/02/2014 10:30:00,0.0
18/02/2014 10:45:00,0.0
18/02/2014 11:00:00,0.0
18/02/2014 11:15:00,0.000333333333333
18/02/2014 11:30:00,0.108133333333
18/02/2014 11:45:00,0.1136
18/02/2014 12:00:00,0.107333333333
18/02/2014 12:15:00,0.032
18/02/2014 12:30:00,0.0
18/02/2014 12:45:00,0.0
18/02/2014 13:00:00,0.000333333333333
18/02/2014 13:15:00,0.0
18/02/2014 13:30:00,0.0
18/02/2014 13:45:00,0.112733333333
18/02/2014 14:00:00,0.112933333333
18/02/2014 14:15:00,0.1068
18/02/2014 14:30:00,0.00813333333333
18/02/2014 14:45:00,0.0
18/02/2014 15:00:00,0.000533333333333
18/02/2014 15:15:00,0.0
18/02/2014 15:30:00,0.0
18/02/2014 15:45:00,0.0632666666667
18/02/2014 16:00:00,0.1176
18/02/2014 16:15:00,0.108866666667
18/02/2014 16:30:00,0.0526
18/02/2014 16:45:00,0.0
18/02/2014 17:00:00,0.0
18/02/2014 17:15:00,0.0
18/02/2014 17:30:00,0.000533333333333
18/02/2014 17:45:00,0.0579333333333
18/02/2014 18:00:00,0.1198
18/02/2014 18:15:00,0.109133333333
18/02/2014 18:30:00,0.0561333333333
18/02/2014 18:45:00,0.0
18/02/2014 19:00:00,0.000933333333333
18/02/2014 19:15:00,0.0
18/02/2014 19:30:00,0.0002
18/02/2014 19:45:00,0.1234
18/02/2014 20:00:00,0.111266666667
18/02/2014 20:15:00,0.0877333333333
18/02/2014 20:30:00,0.0
18/02/2014 20:45:00,0.0
18/02/2014 21:00:00,0.0
18/02/2014 21:15:00,0.0
18/02/2014 21:30:00,0.0
18/02/2014 21:45:00,0.0258
18/02/2014 22:00:00,0.122666666667
18/02/2014 22:15:00,0.110666666667
18/02/2014 22:30:00,0.0628
18/02/2014 22:45:00,0.0
18/02/2014 23:00:00,0.0
18/02/2014 23:15:00,0.0
18/02/2014 23:30:00,0.0
18/02/2014 23:45:00,0.0
19/02/2014 00:00:00,0.0486666666667
19/02/2014 00:15:00,0.119
19/02/2014 00:30:00,0.109133333333
19/02/2014 00:45:00,0.0396666666667
19/02/2014 01:00:00,0.0
19/02/2014 01:15:00,0.0
19/02/2014 01:30:00,0.0
19/02/2014 01:45:00,0.0
19/02/2014 02:00:00,0.0
19/02/2014 02:15:00,0.066
19/02/2014 02:30:00,0.117466666667
19/02/2014 02:45:00,0.1084
19/02/2014 03:00:00,0.0214666666667
19/02/2014 03:15:00,0.0
19/02/2014 03:30:00,0.0
19/02/2014 03:45:00,0.0
19/02/2014 04:00:00,0.0
19/02/2014 04:15:00,0.0
19/02/2014 04:30:00,0.0736
19/02/2014 04:45:00,0.116333333333
19/02/2014 05:00:00,0.107466666667
19/02/2014 05:15:00,0.0138
19/02/2014 05:30:00,0.0
19/02/2014 05:45:00,0.0
19/02/2014 06:00:00,0.0
19/02/2014 06:15:00,0.0
19/02/2014 06:30:00,0.0
19/02/2014 06:45:00,0.0718666666667
19/02/2014 07:00:00,0.116533333333
19/02/2014 07:15:00,0.107933333333
19/02/2014 07:30:00,0.0139333333333
19/02/2014 07:45:00,0.0
19/02/2014 08:00:00,0.0
19/02/2014 08:15:00,0.0
19/02/2014 08:30:00,0.0004
19/02/2014 08:45:00,0.0684666666667
19/02/2014 09:00:00,0.116533333333
19/02/2014 09:15:00,0.1078
19/02/2014 09:30:00,0.0256666666667
19/02/2014 09:45:00,0.0
19/02/2014 10:00:00,0.0
19/02/2014 10:15:00,0.0
19/02/2014 10:30:00,0.0
19/02/2014 10:45:00,0.000266666666667
19/02/2014 11:00:00,0.0856666666667
19/02/2014 11:15:00,0.115933333333
19/02/2014 11:30:00,0.114
19/02/2014 11:45:00,0.324866666667
19/02/2014 12:00:00,0.127533333333
19/02/2014 12:15:00,0.0607333333333
19/02/2014 12:30:00,0.141066666667
19/02/2014 12:45:00,0.125266666667
19/02/2014 13:00:00,0.114266666667
19/02/2014 13:15:00,0.108866666667
19/02/2014 13:30:00,0.105933333333
19/02/2014 13:45:00,0.0338
19/02/2014 14:00:00,0.0
19/02/2014 14:15:00,0.0
19/02/2014 14:30:00,0.0
19/02/2014 14:45:00,0.0
19/02/2014 15:00:00,0.0399333333333
19/02/2014 15:15:00,0.1198
19/02/2014 15:30:00,0.109933333333
19/02/2014 15:45:00,0.0718666666667
19/02/2014 16:00:00,0.0
19/02/2014 16:15:00,0.0
19/02/2014 16:30:00,0.0
19/02/2014 16:45:00,0.0
19/02/2014 17:00:00,0.0
19/02/2014 17:15:00,0.0958
19/02/2014 17:30:00,0.114333333333
19/02/2014 17:45:00,0.107533333333
19/02/2014 18:00:00,0.0116
19/02/2014 18:15:00,0.0
19/02/2014 18:30:00,0.0
19/02/2014 18:45:00,0.0
19/02/2014 19:00:00,0.00193333333333
19/02/2014 19:15:00,0.1266
19/02/2014 19:30:00,0.112466666667
19/02/2014 19:45:00,0.1068
19/02/2014 20:00:00,0.0344
19/02/2014 20:15:00,0.0
19/02/2014 20:30:00,0.0
19/02/2014 20:45:00,0.0
19/02/2014 21:00:00,0.0
19/02/2014 21:15:00,0.0236666666667
19/02/2014 21:30:00,0.122066666667
19/02/2014 21:45:00,0.110733333333
19/02/2014 22:00:00,0.0851333333333
19/02/2014 22:15:00,0.0
19/02/2014 22:30:00,0.0
19/02/2014 22:45:00,0.0
19/02/2014 23:00:00,0.0
19/02/2014 23:15:00,0.0
19/02/2014 23:30:00,0.0830666666667
19/02/2014 23:45:00,0.1152
20/02/2014 00:00:00,0.108266666667
20/02/2014 00:15:00,0.0221333333333
20/02/2014 00:30:00,0.0
20/02/2014 00:45:00,0.0
20/02/2014 01:00:00,0.0
20/02/2014 01:15:00,0.0
20/02/2014 01:30:00,0.00406666666667
20/02/2014 01:45:00,0.125
20/02/2014 02:00:00,0.112
20/02/2014 02:15:00,0.0847333333333
20/02/2014 02:30:00,0.0
20/02/2014 02:45:00,0.0
20/02/2014 03:00:00,0.0
20/02/2014 03:15:00,0.0
20/02/2014 03:30:00,0.0
20/02/2014 03:45:00,0.051
20/02/2014 04:00:00,0.118533333333
20/02/2014 04:15:00,0.108866666667
20/02/2014 04:30:00,0.0438
20/02/2014 04:45:00,0.0
20/02/2014 05:00:00,0.0
20/02/2014 05:15:00,0.0
20/02/2014 05:30:00,0.0
20/02/2014 05:45:00,0.0
20/02/2014 06:00:00,0.0823333333333
20/02/2014 06:15:00,0.115066666667
20/02/2014 06:30:00,0.108066666667
20/02/2014 06:45:00,0.00946666666667
20/02/2014 07:00:00,0.0
20/02/2014 07:15:00,0.0
20/02/2014 07:30:00,0.0
20/02/2014 07:45:00,0.0
20/02/2014 08:00:00,0.0
20/02/2014 08:15:00,0.121266666667
20/02/2014 08:30:00,0.1136
20/02/2014 08:45:00,0.108933333333
20/02/2014 09:00:00,0.0420666666667
20/02/2014 09:15:00,0.0
20/02/2014 09:30:00,0.0
20/02/2014 09:45:00,0.0
20/02/2014 10:00:00,0.0
20/02/2014 10:15:00,0.0
20/02/2014 10:30:00,0.066
20/02/2014 10:45:00,0.117133333333
20/02/2014 11:00:00,0.108733333333
20/02/2014 11:15:00,0.0295333333333
20/02/2014 11:30:00,0.0
20/02/2014 11:45:00,0.0
20/02/2014 12:00:00,0.0
20/02/2014 12:15:00,0.0
20/02/2014 12:30:00,0.0
20/02/2014 12:45:00,0.1
20/02/2014 13:00:00,0.114266666667
20/02/2014 13:15:00,0.107066666667
20/02/2014 13:30:00,0.0
20/02/2014 13:45:00,0.0
20/02/2014 14:00:00,0.0
20/02/2014 14:15:00,0.0
20/02/2014 14:30:00,0.0
20/02/2014 14:45:00,0.0133333333333
20/02/2014 15:00:00,0.1258
20/02/2014 15:15:00,0.114133333333
20/02/2014 15:30:00,0.0790666666667
20/02/2014 15:45:00,0.0
20/02/2014 16:00:00,0.0
20/02/2014 16:15:00,0.0
20/02/2014 16:30:00,0.0
20/02/2014 16:45:00,0.0128666666667
20/02/2014 17:00:00,0.124066666667
20/02/2014 17:15:00,0.114466666667
20/02/2014 17:30:00,0.108733333333
20/02/2014 17:45:00,0.0764
20/02/2014 18:00:00,0.0
20/02/2014 18:15:00,0.0
20/02/2014 18:30:00,0.0
20/02/2014 18:45:00,0.000666666666667
20/02/2014 19:00:00,0.0126
20/02/2014 19:15:00,0.122666666667
20/02/2014 19:30:00,0.110933333333
20/02/2014 19:45:00,0.0526
20/02/2014 20:00:00,0.0
20/02/2014 20:15:00,0.0
20/02/2014 20:30:00,0.0
20/02/2014 20:45:00,0.0
20/02/2014 21:00:00,0.0
20/02/2014 21:15:00,0.102533333333
20/02/2014 21:30:00,0.113533333333
20/02/2014 21:45:00,0.0668
20/02/2014 22:00:00,0.0
20/02/2014 22:15:00,0.0
20/02/2014 22:30:00,0.0
20/02/2014 22:45:00,0.0
20/02/2014 23:00:00,0.0
20/02/2014 23:15:00,0.0390666666667
20/02/2014 23:30:00,0.120733333333
20/02/2014 23:45:00,0.109466666667
21/02/2014 00:00:00,0.0113333333333
21/02/2014 00:15:00,0.0
21/02/2014 00:30:00,0.0
21/02/2014 00:45:00,0.0
21/02/2014 01:00:00,0.0
21/02/2014 01:15:00,0.0
21/02/2014 01:30:00,0.111533333333
21/02/2014 01:45:00,0.112466666667
21/02/2014 02:00:00,0.0587333333333
21/02/2014 02:15:00,0.0
21/02/2014 02:30:00,0.0
21/02/2014 02:45:00,0.0
21/02/2014 03:00:00,0.0
21/02/2014 03:15:00,0.0
21/02/2014 03:30:00,0.0521333333333
21/02/2014 03:45:00,0.118133333333
21/02/2014 04:00:00,0.108466666667
21/02/2014 04:15:00,0.0022
21/02/2014 04:30:00,0.0
21/02/2014 04:45:00,0.0
21/02/2014 05:00:00,0.0
21/02/2014 05:15:00,0.0
21/02/2014 05:30:00,0.0
21/02/2014 05:45:00,0.107733333333
21/02/2014 06:00:00,0.3714
21/02/2014 06:15:00,0.0368
21/02/2014 06:30:00,0.0860666666667
21/02/2014 06:45:00,0.135533333333
21/02/2014 07:00:00,0.118866666667
21/02/2014 07:15:00,0.110333333333
21/02/2014 07:30:00,0.088
21/02/2014 07:45:00,0.0
21/02/2014 08:00:00,0.0
21/02/2014 08:15:00,0.0
21/02/2014 08:30:00,0.0
21/02/2014 08:45:00,0.0
21/02/2014 09:00:00,0.0306
21/02/2014 09:15:00,0.121933333333
21/02/2014 09:30:00,0.109533333333
21/02/2014 09:45:00,0.0194666666667
21/02/2014 10:00:00,0.0
21/02/2014 10:15:00,0.0
21/02/2014 10:30:00,0.00286666666667
21/02/2014 10:45:00,0.000266666666667
21/02/2014 11:00:00,0.00853333333333
21/02/2014 11:15:00,0.123933333333
21/02/2014 11:30:00,0.111333333333
21/02/2014 11:45:00,0.0684666666667
21/02/2014 12:00:00,0.000533333333333
21/02/2014 12:15:00,0.0006
21/02/2014 12:30:00,0.0002
21/02/2014 12:45:00,0.00106666666667
21/02/2014 13:00:00,0.000533333333333
21/02/2014 13:15:00,0.0949333333333
21/02/2014 13:30:00,0.114
21/02/2014 13:45:00,0.108466666667
21/02/2014 14:00:00,0.093
21/02/2014 14:15:00,0.0
21/02/2014 14:30:00,0.000266666666667
21/02/2014 14:45:00,0.0
21/02/2014 15:00:00,0.000333333333333
21/02/2014 15:15:00,0.0210666666667
21/02/2014 15:30:00,0.1256
21/02/2014 15:45:00,0.1114
21/02/2014 16:00:00,0.0669333333333
21/02/2014 16:15:00,0.0
21/02/2014 16:30:00,0.0
21/02/2014 16:45:00,0.0006
21/02/2014 17:00:00,0.0
21/02/2014 17:15:00,0.0639333333333
21/02/2014 17:30:00,0.116933333333
21/02/2014 17:45:00,0.1082
