0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.357142857
0,5.415584416
0,5.795454545
0,5.795454545
0,5.011363636
0,2.8125
0.003266667,2.8125
0.007,2.8125
0.007,0.1875
0.006533333,0
0.004133333,0
0.004533333,0
0,0
0,0
0,0
0,0
0.000266667,0
0,0.25
0,0.288461538
0,0.288461538
0,0.173076923
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.157894737
0,4.342105263
0,4.342105263
0,4.157894737
0,0
0,0
0,11
0,1.777777778
0,5.222222222
0,5.5
0,6.5
0,0
0,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,5
0,0
0,1
0,0
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0014,0
0.007533333,1
0.004866667,0
0.0036,0
0.0028,0
0.004666667,0
0.000933333,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000733333,0
0,1
0,0
0,0
0.0002,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,3
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,1
0,4
0,5
0,0
0,2
0,1
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,3
0,6
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,3
0,2
0,0
0.001333333,0
0.007,0
0.007,0
0.007,0
0.004666667,0
0.004733333,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0.000466667,2
0.004733333,0
0.0002,4
0,0
0,0
0,1
0.000266667,8
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,2
0,0
0,0
0,3
0,0
0,0
0,1
0,0
0,1
0,6
0,0
0,2
0,0
0,0
0,1
0,7
0,7
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,5
0,1
0,4
0,3
0,0
0,0
0,4
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0.006466667,0
0.007,1
0.004866667,0
0.0008,0
0.003266667,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,7
0,2
0,5
0,5
0,6
0.000666667,0
0,6
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,5
0,5
0,3
0,7
0,1
0,0
0,0
0,0
0,0
0,0
0.007733333,0
0.013,0
0.013133333,0
0.011733333,0
0.0072,0
0.006933333,0
0.006266667,0
0.003533333,0
0.000666667,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006933333,0
0.013,3
0.013,0
0.013866667,0
0.010533333,0
0.005933333,0
0.007066667,0
0.004733333,0
0.0018,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,3
0,0
0,0
0,2
0,3
0.003266667,6
0.007,3
0.007,0
0.007,0
0.007,0
0.007,2
0.007,0
0.007,0
0.007,0
0.007,0
0.007,0
0.007,2
0.007,0
0.007,0
0.007,0
0.007,1
0.0058,2
0.003933333,0
0.0012,3
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,2
0,8
0,7
0,5
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.004466667,0
0.006533333,1
0.0032,0
0,0
0.0008,0
0.002066667,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,0
0,0
0,0
0,10
0,4
0,7.5
0,6.5
0,2
0,1
0,0
0,2
0,0
0,0
0,0
0,0
0,2
0,12
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,3
0.0058,0
0.0078,0
0.0074,1
0.004666667,0
0.0058,0
0.0034,0
0.0006,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001333333,0
0,1
0.0004,0
0,3
0,4
0,0
0.0004,0
0,1
0,0
0,7
0,1
0,8
0,3
0,6
0,8
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,3
0.004666667,0
0.007,6
0.006066667,6
0.002333333,6
0,7
0.003066667,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,3
0,5
0,0
0,0
0,2
0,11
0,5
0,3
0,1
0,0
0,0
0,1
0,1
0,1
0,5
0,7
0,1
0,4
0,0
0,0
0,2
0,1
0,5
0,4
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,3
0,0
0,5
0,1
0,0
0,0
0,0
0,6
0,4
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002266667,0
0.007,1
0.007,0
0.007,0
0.0064,0
0.005666667,0
0.001466667,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000733333,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,4
0,2
0,0
0,0
0,3
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4
0,0
0,2
0,0
0,5
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,5
0,7
0,5
0,5
0,0
0,4
0,0
0,0
0,0
0,0
0,8
0,5
0,0
0,0
0.002266667,0
0.007,0
0.007,0
0.007,0
0.007,0
0.0068,0
0.004466667,2
0.0026,7
0,4
0,0
0,0
0,0
0,0.056603774
0,0.094339623
0.003066667,0.094339623
0.007,0.094339623
0.007,0.094339623
0.006666667,0.094339623
0.003666667,0.094339623
0.0044,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.094339623
0,0.056603774
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,3
0,2
0,7
0,3
0,3
0,7
0,3
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,3
0,0
0,1
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7
0,0
0,5
0,3
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0.006533333,1
0.007,1
0.006666667,0
0.0036,0
0.0042,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,12
0,2
0.000533333,6
0.0004,8
0,4
0,8
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,2
0,3
0,6
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,3
0,2
0,2
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001866667,0
0.007,0
0.003266667,0
0,0
0.000266667,0
0.007,0
0.0068,1
0.0034,0
0,0
0.0028,0
0.0002,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,1
0,0
0,5
0,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,8
0,1
0,9
0,3
0,3
0,3
0,3
0,3
0,3
0,0
0,1
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,2
0,0
0,0
0,1
0.0042,0
0.007,1
0.006866667,0
0.004066667,0
0,0
0,0
0,0
0,0
0,0
0.001866667,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,4
0,0
0,0
0,1
0,1
0.000466667,1
0,3
0,0
0,0
0,0
0,1
0,0
0.0002,10
0,0
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,2.203389831
0,2.542372881
0,2.542372881
0,2.542372881
0,4.169491525
0,4
0,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0.0046,0
0.008,0
0.008,0
0.008,0
0.0076,0
0.007066667,0
0.003866667,0
0.0024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0002,0
0,1
0.0002,0
0,0
0,0
0,0
0,5
0,2
0,2
0,2
0,2
0,6
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.75
0,3.75
0,3.75
0,3.75
0,3.75
0,3.75
0,1.574074074
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.158730159
0,0.021164021
0,0
0,0
0,0
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0068,0
0.007,2
0.007,0
0.006866667,0
0.005066667,0
0.0032,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,3
0,1
0,10
0,1
0,0
0.004333333,1
0.007,0.109375
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.007,0.546875
0.006066667,0.546875
0.004266667,0.546875
0.001866667,0.546875
0,0.328125
0,3
0,2
0,3
0,2
0,5
0,4
0,3
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,2
0,3
0,2
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0.003666667,0
0.007,2
0.007,1
0.006133333,0
0.003466667,0
0.003933333,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000333333,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0002,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0002,0
0,5
0,4
0,9
0,5
0,5
0,8
0,0
0,0
0,0
0,0
0,0.487376509
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0,0.609220637
0.003733333,0.609220637
0.007,0.609220637
0.007,0.609220637
0.007,0.609220637
0.0064,0.609220637
0.005866667,0.609220637
0.0006,0.609220637
0,0.568605928
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.141176471
0,0.352941176
0,0.352941176
0,0.352941176
0,0.352941176
0,0.352941176
0,2.094117647
0,0
0,0.72
0,1.08
0,1.08
0,1.08
0,1.08
0,1.08
0,1.08
0,1.08
0,0.72
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.440944882
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.826771654
0,0.570064243
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0.006066667,0.448791715
0.007,0.448791715
0.007,0.448791715
0.007,0.448791715
0.007,0.448791715
0.005266667,0.448791715
0.001066667,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.448791715
0,0.179516686
0,0
0,2
0,0
0,1.885714286
0,2.571428571
0,2.571428571
0,2.571428571
0,2.4
0,0
0,0
0,0.324894515
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,0.443037975
0,3.815250151
0,4.214285714
0,5
0,1.416666667
0,0.583333333
0,0
0,2
0,0
0,0
0,0
0,0.111111111
0,0.833333333
0,0.833333333
0,0.222222222
0,1.071428571
0,2.728571429
0,1.2
0,0
0,0
0,0
0,0
0,0
0,0.892857143
0,2.678571429
0,1.428571429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.6
0,2.784615385
0,5.615384615
0,2
0,6.285714286
0,5.714285714
0,6
0,0
0.000933333,0
0.007,2.153846154
0.007,4.615384615
0.005,4.615384615
0.0012,4.615384615
0.002666667,5.333333333
0,3.666666667
0,0.00973236
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,0.072992701
0,1.897513501
0,2.56097561
0,2.56097561
0,2.56097561
0,2.56097561
0,1.87804878
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,4
0,4
0,3.75
0,3.424358974
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.307692308
0,1.191978429
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0.005933333,0.43983822
0.007,0.43983822
0.006866667,0.43983822
0.0042,0.43983822
0.0048,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0.000666667,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.43983822
0,0.437584862
0,0.428571429
0,0.428571429
0,0.057142857
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.882352941
0.0036,2.205882353
0.007,3.189542484
0.007,4.166666667
0.007,7.555555556
0.007066667,6
0.000933333,0.694444444
0,1.041666667
0,1.041666667
0.002333333,1.041666667
0.007,1.041666667
0.007,0.52124183
0.007,0.441176471
0.007,0.176470588
0.007,0.244897959
0.005933333,0.408163265
0.0042,0.408163265
0.001866667,0.408163265
0,0.408163265
0,0.408163265
0,0.408163265
0,0.408163265
0,0.408163265
0,0.408163265
0,0.081632653
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.427947598
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.458515284
0,0.152838428
0,0
0,0
0,0
0.003266667,0
0.007,1
0.005466667,0
0.001333333,0
0.002533333,0
0.000733333,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.805555556
0,1.805555556
0,1.805555556
0,1.805555556
0,1.805555556
0,1.805555556
0,1.805555556
0,0.361111111
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.32
0,0.6
0,0.08
0,0
0,3
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
