01/01/2014 00:00:00,0.143066666667
01/01/2014 00:15:00,0.0478666666667
01/01/2014 00:30:00,0.136466666667
01/01/2014 00:45:00,0.139066666667
01/01/2014 01:00:00,0.147466666667
01/01/2014 01:15:00,0.154
01/01/2014 01:30:00,0.1538
01/01/2014 01:45:00,0.1572
01/01/2014 02:00:00,0.160533333333
01/01/2014 02:15:00,0.156866666667
01/01/2014 02:30:00,0.1668
01/01/2014 02:45:00,0.172066666667
01/01/2014 03:00:00,0.1632
01/01/2014 03:15:00,0.1706
01/01/2014 03:30:00,0.177266666667
01/01/2014 03:45:00,0.1736
01/01/2014 04:00:00,0.164466666667
01/01/2014 04:15:00,0.182066666667
01/01/2014 04:30:00,0.197133333333
01/01/2014 04:45:00,0.2688
01/01/2014 05:00:00,0.160466666667
01/01/2014 05:15:00,0.504866666667
01/01/2014 05:30:00,0.470666666667
01/01/2014 05:45:00,0.374466666667
01/01/2014 06:00:00,0.420266666667
01/01/2014 06:15:00,0.3792
01/01/2014 06:30:00,0.258666666667
01/01/2014 06:45:00,0.307733333333
01/01/2014 07:00:00,0.383666666667
01/01/2014 07:15:00,0.624266666667
01/01/2014 07:30:00,0.326533333333
01/01/2014 07:45:00,0.267466666667
01/01/2014 08:00:00,0.264866666667
01/01/2014 08:15:00,0.221333333333
01/01/2014 08:30:00,0.2358
01/01/2014 08:45:00,0.234133333333
01/01/2014 09:00:00,0.210733333333
01/01/2014 09:15:00,0.199466666667
01/01/2014 09:30:00,0.182666666667
01/01/2014 09:45:00,0.1896
01/01/2014 10:00:00,0.162466666667
01/01/2014 10:15:00,0.159533333333
01/01/2014 10:30:00,0.198333333333
01/01/2014 10:45:00,0.222133333333
01/01/2014 11:00:00,0.174466666667
01/01/2014 11:15:00,0.142733333333
01/01/2014 11:30:00,0.142866666667
01/01/2014 11:45:00,0.0486666666667
01/01/2014 12:00:00,0.097
01/01/2014 12:15:00,0.126333333333
01/01/2014 12:30:00,0.011
01/01/2014 12:45:00,0.1218
01/01/2014 13:00:00,0.01
01/01/2014 13:15:00,0.01
01/01/2014 13:30:00,0.01
01/01/2014 13:45:00,0.01
01/01/2014 14:00:00,0.00986666666667
01/01/2014 14:15:00,0.009
01/01/2014 14:30:00,0.00906666666667
01/01/2014 14:45:00,0.00906666666667
01/01/2014 15:00:00,0.01
01/01/2014 15:15:00,0.01
01/01/2014 15:30:00,0.01
01/01/2014 15:45:00,0.00986666666667
01/01/2014 16:00:00,0.01
01/01/2014 16:15:00,0.0098
01/01/2014 16:30:00,0.009
01/01/2014 16:45:00,0.009
01/01/2014 17:00:00,0.009
01/01/2014 17:15:00,0.00993333333333
01/01/2014 17:30:00,0.00986666666667
01/01/2014 17:45:00,0.0092
01/01/2014 18:00:00,0.00906666666667
01/01/2014 18:15:00,0.139
01/01/2014 18:30:00,0.153666666667
01/01/2014 18:45:00,0.1432
01/01/2014 19:00:00,0.139933333333
01/01/2014 19:15:00,0.142533333333
01/01/2014 19:30:00,0.1372
01/01/2014 19:45:00,0.136733333333
01/01/2014 20:00:00,0.137
01/01/2014 20:15:00,0.140533333333
01/01/2014 20:30:00,0.1376
01/01/2014 20:45:00,0.137533333333
01/01/2014 21:00:00,0.138666666667
01/01/2014 21:15:00,0.00906666666667
01/01/2014 21:30:00,0.1378
01/01/2014 21:45:00,0.131533333333
01/01/2014 22:00:00,0.00986666666667
01/01/2014 22:15:00,0.01
01/01/2014 22:30:00,0.01
01/01/2014 22:45:00,0.01
01/01/2014 23:00:00,0.01
01/01/2014 23:15:00,0.01
01/01/2014 23:30:00,0.00973333333333
01/01/2014 23:45:00,0.009
02/01/2014 00:00:00,0.00946666666667
02/01/2014 00:15:00,0.00946666666667
02/01/2014 00:30:00,0.01
02/01/2014 00:45:00,0.01
02/01/2014 01:00:00,0.01
02/01/2014 01:15:00,0.01
02/01/2014 01:30:00,0.01
02/01/2014 01:45:00,0.01
02/01/2014 02:00:00,0.00933333333333
02/01/2014 02:15:00,0.009
02/01/2014 02:30:00,0.00913333333333
02/01/2014 02:45:00,0.0098
02/01/2014 03:00:00,0.01
02/01/2014 03:15:00,0.01
02/01/2014 03:30:00,0.00993333333333
02/01/2014 03:45:00,0.01
02/01/2014 04:00:00,0.01
02/01/2014 04:15:00,0.0098
02/01/2014 04:30:00,0.1044
02/01/2014 04:45:00,0.239866666667
02/01/2014 05:00:00,0.2672
02/01/2014 05:15:00,0.4484
02/01/2014 05:30:00,0.659733333333
02/01/2014 05:45:00,0.3882
02/01/2014 06:00:00,0.358666666667
02/01/2014 06:15:00,0.298133333333
02/01/2014 06:30:00,0.614533333333
02/01/2014 06:45:00,0.281933333333
02/01/2014 07:00:00,0.211333333333
02/01/2014 07:15:00,0.306066666667
02/01/2014 07:30:00,0.188133333333
02/01/2014 07:45:00,0.266733333333
02/01/2014 08:00:00,0.1822
02/01/2014 08:15:00,0.2452
02/01/2014 08:30:00,0.216666666667
02/01/2014 08:45:00,0.2484
02/01/2014 09:00:00,0.265
02/01/2014 09:15:00,0.263733333333
02/01/2014 09:30:00,0.243066666667
02/01/2014 09:45:00,0.2206
02/01/2014 10:00:00,0.213066666667
02/01/2014 10:15:00,0.183266666667
02/01/2014 10:30:00,0.193733333333
02/01/2014 10:45:00,0.214266666667
02/01/2014 11:00:00,0.2174
02/01/2014 11:15:00,0.190666666667
02/01/2014 11:30:00,0.207266666667
02/01/2014 11:45:00,0.2198
02/01/2014 12:00:00,0.246933333333
02/01/2014 12:15:00,0.198733333333
02/01/2014 12:30:00,0.157
02/01/2014 12:45:00,0.1542
02/01/2014 13:00:00,0.150733333333
02/01/2014 13:15:00,0.432533333333
02/01/2014 13:30:00,0.114066666667
02/01/2014 13:45:00,0.258133333333
02/01/2014 14:00:00,0.2218
02/01/2014 14:15:00,0.218266666667
02/01/2014 14:30:00,0.01
02/01/2014 14:45:00,0.2194
02/01/2014 15:00:00,0.01
02/01/2014 15:15:00,0.01
02/01/2014 15:30:00,0.01
02/01/2014 15:45:00,0.1496
02/01/2014 16:00:00,0.1418
02/01/2014 16:15:00,0.152066666667
02/01/2014 16:30:00,0.1372
02/01/2014 16:45:00,0.140733333333
02/01/2014 17:00:00,0.00993333333333
02/01/2014 17:15:00,0.130133333333
02/01/2014 17:30:00,0.01
02/01/2014 17:45:00,0.130333333333
02/01/2014 18:00:00,0.1394
02/01/2014 18:15:00,0.1498
02/01/2014 18:30:00,0.262133333333
02/01/2014 18:45:00,0.2362
02/01/2014 19:00:00,0.253066666667
02/01/2014 19:15:00,0.238133333333
02/01/2014 19:30:00,0.2686
02/01/2014 19:45:00,0.2796
02/01/2014 20:00:00,0.254266666667
02/01/2014 20:15:00,0.2422
02/01/2014 20:30:00,0.2596
02/01/2014 20:45:00,0.2324
02/01/2014 21:00:00,0.218466666667
02/01/2014 21:15:00,0.009
02/01/2014 21:30:00,0.157733333333
02/01/2014 21:45:00,0.182
02/01/2014 22:00:00,0.00946666666667
02/01/2014 22:15:00,0.01
02/01/2014 22:30:00,0.01
02/01/2014 22:45:00,0.01
02/01/2014 23:00:00,0.01
02/01/2014 23:15:00,0.01
02/01/2014 23:30:00,0.0092
02/01/2014 23:45:00,0.009
03/01/2014 00:00:00,0.0094
03/01/2014 00:15:00,0.01
03/01/2014 00:30:00,0.0155333333333
03/01/2014 00:45:00,0.1596
03/01/2014 01:00:00,0.180266666667
03/01/2014 01:15:00,0.169133333333
03/01/2014 01:30:00,0.198666666667
03/01/2014 01:45:00,0.189666666667
03/01/2014 02:00:00,0.1826
03/01/2014 02:15:00,0.1844
03/01/2014 02:30:00,0.171733333333
03/01/2014 02:45:00,0.198333333333
03/01/2014 03:00:00,0.208266666667
03/01/2014 03:15:00,0.194933333333
03/01/2014 03:30:00,0.210066666667
03/01/2014 03:45:00,0.257066666667
03/01/2014 04:00:00,0.244533333333
03/01/2014 04:15:00,0.240533333333
03/01/2014 04:30:00,0.237266666667
03/01/2014 04:45:00,0.267933333333
03/01/2014 05:00:00,0.288266666667
03/01/2014 05:15:00,0.667666666667
03/01/2014 05:30:00,0.6598
03/01/2014 05:45:00,0.424866666667
03/01/2014 06:00:00,0.368
03/01/2014 06:15:00,0.6434
03/01/2014 06:30:00,0.6016
03/01/2014 06:45:00,0.392866666667
03/01/2014 07:00:00,0.232466666667
03/01/2014 07:15:00,0.212666666667
03/01/2014 07:30:00,0.365866666667
03/01/2014 07:45:00,0.3086
03/01/2014 08:00:00,0.318066666667
03/01/2014 08:15:00,0.254333333333
03/01/2014 08:30:00,0.2792
03/01/2014 08:45:00,0.177466666667
03/01/2014 09:00:00,0.283133333333
03/01/2014 09:15:00,0.166533333333
03/01/2014 09:30:00,0.2926
03/01/2014 09:45:00,0.191266666667
03/01/2014 10:00:00,0.25
03/01/2014 10:15:00,0.286733333333
03/01/2014 10:30:00,0.1916
03/01/2014 10:45:00,0.184866666667
03/01/2014 11:00:00,0.180933333333
03/01/2014 11:15:00,0.211533333333
03/01/2014 11:30:00,0.187333333333
03/01/2014 11:45:00,0.176133333333
03/01/2014 12:00:00,0.277266666667
03/01/2014 12:15:00,0.1626
03/01/2014 12:30:00,0.0925333333333
03/01/2014 12:45:00,0.0963333333333
03/01/2014 13:00:00,0.1428
03/01/2014 13:15:00,0.1408
03/01/2014 13:30:00,0.134133333333
03/01/2014 13:45:00,0.206
03/01/2014 14:00:00,0.0288666666667
03/01/2014 14:15:00,0.123933333333
03/01/2014 14:30:00,0.01
03/01/2014 14:45:00,0.01
03/01/2014 15:00:00,0.01
03/01/2014 15:15:00,0.01
03/01/2014 15:30:00,0.01
03/01/2014 15:45:00,0.00993333333333
03/01/2014 16:00:00,0.00993333333333
03/01/2014 16:15:00,0.01
03/01/2014 16:30:00,0.01
03/01/2014 16:45:00,0.01
03/01/2014 17:00:00,0.01
03/01/2014 17:15:00,0.01
03/01/2014 17:30:00,0.01
03/01/2014 17:45:00,0.01
03/01/2014 18:00:00,0.01
03/01/2014 18:15:00,0.00913333333333
03/01/2014 18:30:00,0.152066666667
03/01/2014 18:45:00,0.1474
03/01/2014 19:00:00,0.160866666667
03/01/2014 19:15:00,0.254133333333
03/01/2014 19:30:00,0.0096
03/01/2014 19:45:00,0.244466666667
03/01/2014 20:00:00,0.243133333333
03/01/2014 20:15:00,0.2464
03/01/2014 20:30:00,0.2472
03/01/2014 20:45:00,0.183666666667
03/01/2014 21:00:00,0.2316
03/01/2014 21:15:00,0.139266666667
03/01/2014 21:30:00,0.01
03/01/2014 21:45:00,0.01
03/01/2014 22:00:00,0.01
03/01/2014 22:15:00,0.01
03/01/2014 22:30:00,0.01
03/01/2014 22:45:00,0.01
03/01/2014 23:00:00,0.00986666666667
03/01/2014 23:15:00,0.00993333333333
03/01/2014 23:30:00,0.01
03/01/2014 23:45:00,0.01
04/01/2014 00:00:00,0.01
04/01/2014 00:15:00,0.01
04/01/2014 00:30:00,0.01
04/01/2014 00:45:00,0.01
04/01/2014 01:00:00,0.01
04/01/2014 01:15:00,0.00986666666667
04/01/2014 01:30:00,0.00993333333333
04/01/2014 01:45:00,0.00986666666667
04/01/2014 02:00:00,0.084
04/01/2014 02:15:00,0.2056
04/01/2014 02:30:00,0.151466666667
04/01/2014 02:45:00,0.158
04/01/2014 03:00:00,0.160666666667
04/01/2014 03:15:00,0.154533333333
04/01/2014 03:30:00,0.165066666667
04/01/2014 03:45:00,0.261333333333
04/01/2014 04:00:00,0.214733333333
04/01/2014 04:15:00,0.181133333333
04/01/2014 04:30:00,0.163533333333
04/01/2014 04:45:00,0.160333333333
04/01/2014 05:00:00,0.307533333333
04/01/2014 05:15:00,0.6626
04/01/2014 05:30:00,0.668666666667
04/01/2014 05:45:00,0.5692
04/01/2014 06:00:00,0.391933333333
04/01/2014 06:15:00,0.2398
04/01/2014 06:30:00,0.309533333333
04/01/2014 06:45:00,0.273866666667
04/01/2014 07:00:00,0.259466666667
04/01/2014 07:15:00,0.167466666667
04/01/2014 07:30:00,0.177466666667
04/01/2014 07:45:00,0.2556
04/01/2014 08:00:00,0.3494
04/01/2014 08:15:00,0.271733333333
04/01/2014 08:30:00,0.2284
04/01/2014 08:45:00,0.139066666667
04/01/2014 09:00:00,0.138933333333
04/01/2014 09:15:00,0.1398
04/01/2014 09:30:00,0.146533333333
04/01/2014 09:45:00,0.1462
04/01/2014 10:00:00,0.146266666667
04/01/2014 10:15:00,0.132
04/01/2014 10:30:00,0.0110666666667
04/01/2014 10:45:00,0.139733333333
04/01/2014 11:00:00,0.098
04/01/2014 11:15:00,0.0379333333333
04/01/2014 11:30:00,0.01
04/01/2014 11:45:00,0.01
04/01/2014 12:00:00,0.01
04/01/2014 12:15:00,0.01
04/01/2014 12:30:00,0.01
04/01/2014 12:45:00,0.01
04/01/2014 13:00:00,0.01
04/01/2014 13:15:00,0.01
04/01/2014 13:30:00,0.01
04/01/2014 13:45:00,0.01
04/01/2014 14:00:00,0.01
04/01/2014 14:15:00,0.01
04/01/2014 14:30:00,0.01
04/01/2014 14:45:00,0.01
04/01/2014 15:00:00,0.01
04/01/2014 15:15:00,0.0107333333333
04/01/2014 15:30:00,0.01
04/01/2014 15:45:00,0.01
04/01/2014 16:00:00,0.01
04/01/2014 16:15:00,0.01
04/01/2014 16:30:00,0.01
04/01/2014 16:45:00,0.01
04/01/2014 17:00:00,0.01
04/01/2014 17:15:00,0.01
04/01/2014 17:30:00,0.00946666666667
04/01/2014 17:45:00,0.009
04/01/2014 18:00:00,0.009
04/01/2014 18:15:00,0.0092
04/01/2014 18:30:00,0.01
04/01/2014 18:45:00,0.01
04/01/2014 19:00:00,0.01
04/01/2014 19:15:00,0.01
04/01/2014 19:30:00,0.01
04/01/2014 19:45:00,0.01
04/01/2014 20:00:00,0.0096
04/01/2014 20:15:00,0.00913333333333
04/01/2014 20:30:00,0.0096
04/01/2014 20:45:00,0.01
04/01/2014 21:00:00,0.01
04/01/2014 21:15:00,0.01
04/01/2014 21:30:00,0.01
04/01/2014 21:45:00,0.01
04/01/2014 22:00:00,0.01
04/01/2014 22:15:00,0.01
04/01/2014 22:30:00,0.01
04/01/2014 22:45:00,0.01
04/01/2014 23:00:00,0.01
04/01/2014 23:15:00,0.01
04/01/2014 23:30:00,0.01
04/01/2014 23:45:00,0.01
05/01/2014 00:00:00,0.01
05/01/2014 00:15:00,0.01
05/01/2014 00:30:00,0.01
05/01/2014 00:45:00,0.01
05/01/2014 01:00:00,0.01
05/01/2014 01:15:00,0.01
05/01/2014 01:30:00,0.01
05/01/2014 01:45:00,0.01
05/01/2014 02:00:00,0.01
05/01/2014 02:15:00,0.01
05/01/2014 02:30:00,0.01
05/01/2014 02:45:00,0.01
05/01/2014 03:00:00,0.01
05/01/2014 03:15:00,0.01
05/01/2014 03:30:00,0.01
05/01/2014 03:45:00,0.01
05/01/2014 04:00:00,0.01
05/01/2014 04:15:00,0.01
05/01/2014 04:30:00,0.01
05/01/2014 04:45:00,0.01
05/01/2014 05:00:00,0.01
05/01/2014 05:15:00,0.01
05/01/2014 05:30:00,0.022
05/01/2014 05:45:00,0.186733333333
05/01/2014 06:00:00,0.159066666667
05/01/2014 06:15:00,0.368733333333
05/01/2014 06:30:00,0.350466666667
05/01/2014 06:45:00,0.1752
05/01/2014 07:00:00,0.1422
05/01/2014 07:15:00,0.145866666667
05/01/2014 07:30:00,0.1564
05/01/2014 07:45:00,0.156
05/01/2014 08:00:00,0.1596
05/01/2014 08:15:00,0.1486
05/01/2014 08:30:00,0.265066666667
05/01/2014 08:45:00,0.297133333333
05/01/2014 09:00:00,0.333333333333
05/01/2014 09:15:00,0.302466666667
05/01/2014 09:30:00,0.176066666667
05/01/2014 09:45:00,0.2504
05/01/2014 10:00:00,0.159466666667
05/01/2014 10:15:00,0.171933333333
05/01/2014 10:30:00,0.222066666667
05/01/2014 10:45:00,0.244066666667
05/01/2014 11:00:00,0.162533333333
05/01/2014 11:15:00,0.1626
05/01/2014 11:30:00,0.163133333333
05/01/2014 11:45:00,0.1556
05/01/2014 12:00:00,0.155933333333
05/01/2014 12:15:00,0.156266666667
05/01/2014 12:30:00,0.1528
05/01/2014 12:45:00,0.238466666667
05/01/2014 13:00:00,0.2396
05/01/2014 13:15:00,0.135
05/01/2014 13:30:00,0.132266666667
05/01/2014 13:45:00,0.1428
05/01/2014 14:00:00,0.139866666667
05/01/2014 14:15:00,0.139933333333
05/01/2014 14:30:00,0.00986666666667
05/01/2014 14:45:00,0.129666666667
05/01/2014 15:00:00,0.0094
05/01/2014 15:15:00,0.009
05/01/2014 15:30:00,0.0478666666667
05/01/2014 15:45:00,0.106133333333
05/01/2014 16:00:00,0.138266666667
05/01/2014 16:15:00,0.148533333333
05/01/2014 16:30:00,0.133533333333
05/01/2014 16:45:00,0.00913333333333
05/01/2014 17:00:00,0.1374
05/01/2014 17:15:00,0.009
05/01/2014 17:30:00,0.009
05/01/2014 17:45:00,0.130666666667
05/01/2014 18:00:00,0.265266666667
05/01/2014 18:15:00,0.301133333333
05/01/2014 18:30:00,0.3684
05/01/2014 18:45:00,0.279933333333
05/01/2014 19:00:00,0.282066666667
05/01/2014 19:15:00,0.2442
05/01/2014 19:30:00,0.115866666667
05/01/2014 19:45:00,0.00966666666667
05/01/2014 20:00:00,0.151666666667
05/01/2014 20:15:00,0.1762
05/01/2014 20:30:00,0.182933333333
05/01/2014 20:45:00,0.193266666667
05/01/2014 21:00:00,0.189933333333
05/01/2014 21:15:00,0.1782
05/01/2014 21:30:00,0.304533333333
05/01/2014 21:45:00,0.286066666667
05/01/2014 22:00:00,0.140333333333
05/01/2014 22:15:00,0.144133333333
05/01/2014 22:30:00,0.157266666667
05/01/2014 22:45:00,0.164266666667
05/01/2014 23:00:00,0.167533333333
05/01/2014 23:15:00,0.173866666667
05/01/2014 23:30:00,0.189
05/01/2014 23:45:00,0.211666666667
06/01/2014 00:00:00,0.2248
06/01/2014 00:15:00,0.2344
06/01/2014 00:30:00,0.233866666667
06/01/2014 00:45:00,0.247733333333
06/01/2014 01:00:00,0.2338
06/01/2014 01:15:00,0.244266666667
06/01/2014 01:30:00,0.2404
06/01/2014 01:45:00,0.264133333333
06/01/2014 02:00:00,0.253466666667
06/01/2014 02:15:00,0.273466666667
06/01/2014 02:30:00,0.2704
06/01/2014 02:45:00,0.290866666667
06/01/2014 03:00:00,0.300133333333
06/01/2014 03:15:00,0.2882
06/01/2014 03:30:00,0.294133333333
06/01/2014 03:45:00,0.280866666667
06/01/2014 04:00:00,0.2732
06/01/2014 04:15:00,0.293066666667
06/01/2014 04:30:00,0.273933333333
06/01/2014 04:45:00,0.302266666667
06/01/2014 05:00:00,0.295733333333
06/01/2014 05:15:00,0.6848
06/01/2014 05:30:00,0.6682
06/01/2014 05:45:00,0.532466666667
06/01/2014 06:00:00,0.455
06/01/2014 06:15:00,0.483666666667
06/01/2014 06:30:00,0.443133333333
06/01/2014 06:45:00,0.508866666667
06/01/2014 07:00:00,0.645933333333
06/01/2014 07:15:00,0.533866666667
06/01/2014 07:30:00,0.2804
06/01/2014 07:45:00,0.4268
06/01/2014 08:00:00,0.445133333333
06/01/2014 08:15:00,0.3884
06/01/2014 08:30:00,0.350666666667
06/01/2014 08:45:00,0.3682
06/01/2014 09:00:00,0.412333333333
06/01/2014 09:15:00,0.513733333333
06/01/2014 09:30:00,0.364
06/01/2014 09:45:00,0.360666666667
06/01/2014 10:00:00,0.306533333333
06/01/2014 10:15:00,0.381866666667
06/01/2014 10:30:00,0.444866666667
06/01/2014 10:45:00,0.419666666667
06/01/2014 11:00:00,0.327133333333
06/01/2014 11:15:00,0.3254
06/01/2014 11:30:00,0.3278
06/01/2014 11:45:00,0.337133333333
06/01/2014 12:00:00,0.326533333333
06/01/2014 12:15:00,0.3216
06/01/2014 12:30:00,0.319533333333
06/01/2014 12:45:00,0.308533333333
06/01/2014 13:00:00,0.176733333333
06/01/2014 13:15:00,0.1736
06/01/2014 13:30:00,0.3298
06/01/2014 13:45:00,0.235733333333
06/01/2014 14:00:00,0.2394
06/01/2014 14:15:00,0.232333333333
06/01/2014 14:30:00,0.232466666667
06/01/2014 14:45:00,0.228933333333
06/01/2014 15:00:00,0.225466666667
06/01/2014 15:15:00,0.219466666667
06/01/2014 15:30:00,0.228
06/01/2014 15:45:00,0.237333333333
06/01/2014 16:00:00,0.1714
06/01/2014 16:15:00,0.282533333333
06/01/2014 16:30:00,0.251066666667
06/01/2014 16:45:00,0.283
06/01/2014 17:00:00,0.258066666667
06/01/2014 17:15:00,0.3772
06/01/2014 17:30:00,0.371666666667
06/01/2014 17:45:00,0.1964
06/01/2014 18:00:00,0.272933333333
06/01/2014 18:15:00,0.2552
06/01/2014 18:30:00,0.2382
06/01/2014 18:45:00,0.248733333333
06/01/2014 19:00:00,0.263866666667
06/01/2014 19:15:00,0.281866666667
06/01/2014 19:30:00,0.356133333333
06/01/2014 19:45:00,0.328933333333
06/01/2014 20:00:00,0.321666666667
06/01/2014 20:15:00,0.299266666667
06/01/2014 20:30:00,0.261733333333
06/01/2014 20:45:00,0.276133333333
06/01/2014 21:00:00,0.295266666667
06/01/2014 21:15:00,0.291
06/01/2014 21:30:00,0.156533333333
06/01/2014 21:45:00,0.190866666667
06/01/2014 22:00:00,0.009
06/01/2014 22:15:00,0.00946666666667
06/01/2014 22:30:00,0.00953333333333
06/01/2014 22:45:00,0.01
06/01/2014 23:00:00,0.00993333333333
06/01/2014 23:15:00,0.164866666667
06/01/2014 23:30:00,0.163666666667
06/01/2014 23:45:00,0.1836
07/01/2014 00:00:00,0.179666666667
07/01/2014 00:15:00,0.183266666667
07/01/2014 00:30:00,0.229733333333
07/01/2014 00:45:00,0.220333333333
07/01/2014 01:00:00,0.2526
07/01/2014 01:15:00,0.2524
07/01/2014 01:30:00,0.409333333333
07/01/2014 01:45:00,0.245
07/01/2014 02:00:00,0.224733333333
07/01/2014 02:15:00,0.2216
07/01/2014 02:30:00,0.278866666667
07/01/2014 02:45:00,0.281933333333
07/01/2014 03:00:00,0.384466666667
07/01/2014 03:15:00,0.326133333333
07/01/2014 03:30:00,0.2558
07/01/2014 03:45:00,0.292666666667
07/01/2014 04:00:00,0.295666666667
07/01/2014 04:15:00,0.295533333333
07/01/2014 04:30:00,0.318533333333
07/01/2014 04:45:00,0.3356
07/01/2014 05:00:00,0.453266666667
07/01/2014 05:15:00,0.671666666667
07/01/2014 05:30:00,0.679733333333
07/01/2014 05:45:00,0.623666666667
07/01/2014 06:00:00,0.626666666667
07/01/2014 06:15:00,0.623
07/01/2014 06:30:00,0.464533333333
07/01/2014 06:45:00,0.2596
07/01/2014 07:00:00,0.273066666667
07/01/2014 07:15:00,0.589933333333
07/01/2014 07:30:00,0.4308
07/01/2014 07:45:00,0.3822
07/01/2014 08:00:00,0.3132
07/01/2014 08:15:00,0.376266666667
07/01/2014 08:30:00,0.360933333333
07/01/2014 08:45:00,0.260066666667
07/01/2014 09:00:00,0.325733333333
07/01/2014 09:15:00,0.3144
07/01/2014 09:30:00,0.271866666667
07/01/2014 09:45:00,0.244933333333
07/01/2014 10:00:00,0.300666666667
07/01/2014 10:15:00,0.344866666667
07/01/2014 10:30:00,0.2066
07/01/2014 10:45:00,0.341733333333
07/01/2014 11:00:00,0.2104
07/01/2014 11:15:00,0.213466666667
07/01/2014 11:30:00,0.210466666667
07/01/2014 11:45:00,0.2066
07/01/2014 12:00:00,0.313
07/01/2014 12:15:00,0.2812
07/01/2014 12:30:00,0.255933333333
07/01/2014 12:45:00,0.2744
07/01/2014 13:00:00,0.193733333333
07/01/2014 13:15:00,0.153733333333
07/01/2014 13:30:00,0.150533333333
07/01/2014 13:45:00,0.261133333333
07/01/2014 14:00:00,0.227933333333
07/01/2014 14:15:00,0.224066666667
07/01/2014 14:30:00,0.132933333333
07/01/2014 14:45:00,0.237866666667
07/01/2014 15:00:00,0.223866666667
07/01/2014 15:15:00,0.144133333333
07/01/2014 15:30:00,0.139466666667
07/01/2014 15:45:00,0.350866666667
07/01/2014 16:00:00,0.348133333333
07/01/2014 16:15:00,0.258066666667
07/01/2014 16:30:00,0.164866666667
07/01/2014 16:45:00,0.174466666667
07/01/2014 17:00:00,0.178
07/01/2014 17:15:00,0.178
07/01/2014 17:30:00,0.188866666667
07/01/2014 17:45:00,0.275533333333
07/01/2014 18:00:00,0.274466666667
07/01/2014 18:15:00,0.255933333333
07/01/2014 18:30:00,0.303133333333
07/01/2014 18:45:00,0.260866666667
07/01/2014 19:00:00,0.2248
07/01/2014 19:15:00,0.3244
07/01/2014 19:30:00,0.215266666667
07/01/2014 19:45:00,0.259733333333
07/01/2014 20:00:00,0.255866666667
07/01/2014 20:15:00,0.235533333333
07/01/2014 20:30:00,0.2008
07/01/2014 20:45:00,0.00953333333333
07/01/2014 21:00:00,0.171733333333
07/01/2014 21:15:00,0.1618
07/01/2014 21:30:00,0.174866666667
07/01/2014 21:45:00,0.191533333333
07/01/2014 22:00:00,0.009
07/01/2014 22:15:00,0.00993333333333
07/01/2014 22:30:00,0.01
07/01/2014 22:45:00,0.01
07/01/2014 23:00:00,0.00986666666667
07/01/2014 23:15:00,0.01
07/01/2014 23:30:00,0.152466666667
07/01/2014 23:45:00,0.147466666667
08/01/2014 00:00:00,0.1498
08/01/2014 00:15:00,0.146266666667
08/01/2014 00:30:00,0.149866666667
08/01/2014 00:45:00,0.1794
08/01/2014 01:00:00,0.207733333333
08/01/2014 01:15:00,0.225266666667
08/01/2014 01:30:00,0.185466666667
08/01/2014 01:45:00,0.176533333333
