01/01/2014 00:00:00,0.143066666667
08/01/2014 02:00:00,0.16
08/01/2014 02:15:00,0.1568
08/01/2014 02:30:00,0.215466666667
08/01/2014 02:45:00,0.243
08/01/2014 03:00:00,0.1564
08/01/2014 03:15:00,0.166266666667
08/01/2014 03:30:00,0.183266666667
08/01/2014 03:45:00,0.186266666667
08/01/2014 04:00:00,0.185466666667
08/01/2014 04:15:00,0.165666666667
08/01/2014 04:30:00,0.172466666667
08/01/2014 04:45:00,0.198733333333
08/01/2014 05:00:00,0.486466666667
08/01/2014 05:15:00,0.646533333333
08/01/2014 05:30:00,0.305333333333
08/01/2014 05:45:00,0.365733333333
08/01/2014 06:00:00,0.363466666667
08/01/2014 06:15:00,0.2932
08/01/2014 06:30:00,0.2592
08/01/2014 06:45:00,0.415066666667
08/01/2014 07:00:00,0.625133333333
08/01/2014 07:15:00,0.3028
08/01/2014 07:30:00,0.256866666667
08/01/2014 07:45:00,0.2494
08/01/2014 08:00:00,0.239266666667
08/01/2014 08:15:00,0.0108666666667
08/01/2014 08:30:00,0.1026
08/01/2014 08:45:00,0.199133333333
08/01/2014 09:00:00,0.168266666667
08/01/2014 09:15:00,0.171
08/01/2014 09:30:00,0.184866666667
08/01/2014 09:45:00,0.174133333333
08/01/2014 10:00:00,0.240066666667
08/01/2014 10:15:00,0.257933333333
08/01/2014 10:30:00,0.1426
08/01/2014 10:45:00,0.112533333333
08/01/2014 11:00:00,0.236333333333
08/01/2014 11:15:00,0.220933333333
08/01/2014 11:30:00,0.1764
08/01/2014 11:45:00,0.163733333333
08/01/2014 12:00:00,0.196066666667
08/01/2014 12:15:00,0.172133333333
08/01/2014 12:30:00,0.351866666667
08/01/2014 12:45:00,0.236933333333
08/01/2014 13:00:00,0.240666666667
08/01/2014 13:15:00,0.2278
08/01/2014 13:30:00,0.248666666667
08/01/2014 13:45:00,0.241333333333
08/01/2014 14:00:00,0.164666666667
08/01/2014 14:15:00,0.158
08/01/2014 14:30:00,0.192933333333
08/01/2014 14:45:00,0.223266666667
08/01/2014 15:00:00,0.173266666667
08/01/2014 15:15:00,0.142466666667
08/01/2014 15:30:00,0.247733333333
08/01/2014 15:45:00,0.204333333333
08/01/2014 16:00:00,0.214533333333
08/01/2014 16:15:00,0.187866666667
08/01/2014 16:30:00,0.216
08/01/2014 16:45:00,0.295066666667
08/01/2014 17:00:00,0.201733333333
08/01/2014 17:15:00,0.160066666667
08/01/2014 17:30:00,0.156466666667
08/01/2014 17:45:00,0.154
08/01/2014 18:00:00,0.1508
08/01/2014 18:15:00,0.0094
08/01/2014 18:30:00,0.0098
08/01/2014 18:45:00,0.00953333333333
08/01/2014 19:00:00,0.009
08/01/2014 19:15:00,0.1326
08/01/2014 19:30:00,0.128466666667
08/01/2014 19:45:00,0.145333333333
08/01/2014 20:00:00,0.152666666667
08/01/2014 20:15:00,0.149466666667
08/01/2014 20:30:00,0.148733333333
08/01/2014 20:45:00,0.1562
08/01/2014 21:00:00,0.162133333333
08/01/2014 21:15:00,0.158666666667
08/01/2014 21:30:00,0.161933333333
08/01/2014 21:45:00,0.1552
08/01/2014 22:00:00,0.158333333333
08/01/2014 22:15:00,0.1552
08/01/2014 22:30:00,0.01
08/01/2014 22:45:00,0.01
08/01/2014 23:00:00,0.01
08/01/2014 23:15:00,0.01
08/01/2014 23:30:00,0.01
08/01/2014 23:45:00,0.01
09/01/2014 00:00:00,0.00906666666667
09/01/2014 00:15:00,0.00906666666667
09/01/2014 00:30:00,0.0094
09/01/2014 00:45:00,0.01
09/01/2014 01:00:00,0.01
09/01/2014 01:15:00,0.01
09/01/2014 01:30:00,0.01
09/01/2014 01:45:00,0.01
09/01/2014 02:00:00,0.01
09/01/2014 02:15:00,0.0098
09/01/2014 02:30:00,0.009
09/01/2014 02:45:00,0.009
09/01/2014 03:00:00,0.00946666666667
09/01/2014 03:15:00,0.01
09/01/2014 03:30:00,0.01
09/01/2014 03:45:00,0.125066666667
09/01/2014 04:00:00,0.01
09/01/2014 04:15:00,0.130066666667
09/01/2014 04:30:00,0.1338
09/01/2014 04:45:00,0.00966666666667
09/01/2014 05:00:00,0.1388
09/01/2014 05:15:00,0.249466666667
09/01/2014 05:30:00,0.3414
09/01/2014 05:45:00,0.1348
09/01/2014 06:00:00,0.0146
09/01/2014 06:15:00,0.229666666667
09/01/2014 06:30:00,0.223333333333
09/01/2014 06:45:00,0.228533333333
09/01/2014 07:00:00,0.213466666667
09/01/2014 07:15:00,0.2088
09/01/2014 07:30:00,0.009
09/01/2014 07:45:00,0.0520666666667
09/01/2014 08:00:00,0.114666666667
09/01/2014 08:15:00,0.149466666667
09/01/2014 08:30:00,0.1398
09/01/2014 08:45:00,0.139866666667
09/01/2014 09:00:00,0.1398
09/01/2014 09:15:00,0.143466666667
09/01/2014 09:30:00,0.01
09/01/2014 09:45:00,0.1398
09/01/2014 10:00:00,0.0096
09/01/2014 10:15:00,0.009
09/01/2014 10:30:00,0.01
09/01/2014 10:45:00,0.3412
09/01/2014 11:00:00,0.0902666666667
09/01/2014 11:15:00,0.148666666667
09/01/2014 11:30:00,0.2592
09/01/2014 11:45:00,0.1516
09/01/2014 12:00:00,0.144733333333
09/01/2014 12:15:00,0.135133333333
09/01/2014 12:30:00,0.127
09/01/2014 12:45:00,0.0246666666667
09/01/2014 13:00:00,0.117533333333
09/01/2014 13:15:00,0.125666666667
09/01/2014 13:30:00,0.01
09/01/2014 13:45:00,0.01
09/01/2014 14:00:00,0.01
09/01/2014 14:15:00,0.01
09/01/2014 14:30:00,0.0096
09/01/2014 14:45:00,0.01
09/01/2014 15:00:00,0.0094
09/01/2014 15:15:00,0.00966666666667
09/01/2014 15:30:00,0.01
09/01/2014 15:45:00,0.01
09/01/2014 16:00:00,0.01
09/01/2014 16:15:00,0.01
09/01/2014 16:30:00,0.01
09/01/2014 16:45:00,0.00966666666667
09/01/2014 17:00:00,0.0096
09/01/2014 17:15:00,0.009
09/01/2014 17:30:00,0.00906666666667
09/01/2014 17:45:00,0.00993333333333
09/01/2014 18:00:00,0.0092
09/01/2014 18:15:00,0.0096
09/01/2014 18:30:00,0.00926666666667
09/01/2014 18:45:00,0.009
09/01/2014 19:00:00,0.00993333333333
09/01/2014 19:15:00,0.00966666666667
09/01/2014 19:30:00,0.009
09/01/2014 19:45:00,0.009
09/01/2014 20:00:00,0.00906666666667
09/01/2014 20:15:00,0.01
09/01/2014 20:30:00,0.01
09/01/2014 20:45:00,0.01
09/01/2014 21:00:00,0.01
09/01/2014 21:15:00,0.01
09/01/2014 21:30:00,0.00973333333333
09/01/2014 21:45:00,0.00946666666667
09/01/2014 22:00:00,0.009
09/01/2014 22:15:00,0.009
09/01/2014 22:30:00,0.00973333333333
09/01/2014 22:45:00,0.01
09/01/2014 23:00:00,0.01
09/01/2014 23:15:00,0.01
09/01/2014 23:30:00,0.01
09/01/2014 23:45:00,0.01
10/01/2014 00:00:00,0.01
10/01/2014 00:15:00,0.0094
10/01/2014 00:30:00,0.009
10/01/2014 00:45:00,0.0094
10/01/2014 01:00:00,0.00926666666667
10/01/2014 01:15:00,0.01
10/01/2014 01:30:00,0.01
10/01/2014 01:45:00,0.01
10/01/2014 02:00:00,0.01
10/01/2014 02:15:00,0.01
10/01/2014 02:30:00,0.01
10/01/2014 02:45:00,0.00966666666667
10/01/2014 03:00:00,0.0094
10/01/2014 03:15:00,0.009
10/01/2014 03:30:00,0.00933333333333
10/01/2014 03:45:00,0.01
10/01/2014 04:00:00,0.01
10/01/2014 04:15:00,0.01
10/01/2014 04:30:00,0.01
10/01/2014 04:45:00,0.01
10/01/2014 05:00:00,0.01
10/01/2014 05:15:00,0.00926666666667
10/01/2014 05:30:00,0.009
10/01/2014 05:45:00,0.009
10/01/2014 06:00:00,0.0094
10/01/2014 06:15:00,0.1264
10/01/2014 06:30:00,0.01
10/01/2014 06:45:00,0.00953333333333
10/01/2014 07:00:00,0.00933333333333
10/01/2014 07:15:00,0.009
10/01/2014 07:30:00,0.00966666666667
10/01/2014 07:45:00,0.0092
10/01/2014 08:00:00,0.009
10/01/2014 08:15:00,0.009
10/01/2014 08:30:00,0.009
10/01/2014 08:45:00,0.00926666666667
10/01/2014 09:00:00,0.0098
10/01/2014 09:15:00,0.00913333333333
10/01/2014 09:30:00,0.0092
10/01/2014 09:45:00,0.00953333333333
10/01/2014 10:00:00,0.0092
10/01/2014 10:15:00,0.009
10/01/2014 10:30:00,0.009
10/01/2014 10:45:00,0.009
10/01/2014 11:00:00,0.00953333333333
10/01/2014 11:15:00,0.00926666666667
10/01/2014 11:30:00,0.009
10/01/2014 11:45:00,0.00906666666667
10/01/2014 12:00:00,0.00906666666667
10/01/2014 12:15:00,0.00993333333333
10/01/2014 12:30:00,0.00993333333333
10/01/2014 12:45:00,0.009
10/01/2014 13:00:00,0.009
10/01/2014 13:15:00,0.009
10/01/2014 13:30:00,0.00953333333333
10/01/2014 13:45:00,0.00993333333333
10/01/2014 14:00:00,0.01
10/01/2014 14:15:00,0.01
10/01/2014 14:30:00,0.01
10/01/2014 14:45:00,0.01
10/01/2014 15:00:00,0.00966666666667
10/01/2014 15:15:00,0.009
10/01/2014 15:30:00,0.00946666666667
10/01/2014 15:45:00,0.00966666666667
10/01/2014 16:00:00,0.00946666666667
10/01/2014 16:15:00,0.0096
10/01/2014 16:30:00,0.01
10/01/2014 16:45:00,0.0096
10/01/2014 17:00:00,0.009
10/01/2014 17:15:00,0.00946666666667
10/01/2014 17:30:00,0.00926666666667
10/01/2014 17:45:00,0.009
10/01/2014 18:00:00,0.00906666666667
10/01/2014 18:15:00,0.009
10/01/2014 18:30:00,0.00926666666667
10/01/2014 18:45:00,0.00906666666667
10/01/2014 19:00:00,0.00913333333333
10/01/2014 19:15:00,0.01
10/01/2014 19:30:00,0.01
10/01/2014 19:45:00,0.01
10/01/2014 20:00:00,0.0096
10/01/2014 20:15:00,0.009
10/01/2014 20:30:00,0.009
10/01/2014 20:45:00,0.009
10/01/2014 21:00:00,0.0092
10/01/2014 21:15:00,0.01
10/01/2014 21:30:00,0.01
10/01/2014 21:45:00,0.01
10/01/2014 22:00:00,0.01
10/01/2014 22:15:00,0.01
10/01/2014 22:30:00,0.01
10/01/2014 22:45:00,0.00946666666667
10/01/2014 23:00:00,0.009
10/01/2014 23:15:00,0.00906666666667
10/01/2014 23:30:00,0.00973333333333
10/01/2014 23:45:00,0.00993333333333
11/01/2014 00:00:00,0.01
11/01/2014 00:15:00,0.01
11/01/2014 00:30:00,0.01
11/01/2014 00:45:00,0.01
11/01/2014 01:00:00,0.01
11/01/2014 01:15:00,0.00973333333333
11/01/2014 01:30:00,0.00933333333333
11/01/2014 01:45:00,0.0094
11/01/2014 02:00:00,0.009
11/01/2014 02:15:00,0.0098
11/01/2014 02:30:00,0.01
11/01/2014 02:45:00,0.01
11/01/2014 03:00:00,0.01
11/01/2014 03:15:00,0.01
11/01/2014 03:30:00,0.01
11/01/2014 03:45:00,0.00993333333333
11/01/2014 04:00:00,0.009
11/01/2014 04:15:00,0.009
11/01/2014 04:30:00,0.009
11/01/2014 04:45:00,0.00986666666667
11/01/2014 05:00:00,0.01
11/01/2014 05:15:00,0.01
11/01/2014 05:30:00,0.01
11/01/2014 05:45:00,0.01
11/01/2014 06:00:00,0.01
11/01/2014 06:15:00,0.169333333333
11/01/2014 06:30:00,0.1598
11/01/2014 06:45:00,0.145466666667
11/01/2014 07:00:00,0.141933333333
11/01/2014 07:15:00,0.142333333333
11/01/2014 07:30:00,0.1426
11/01/2014 07:45:00,0.145933333333
11/01/2014 08:00:00,0.132266666667
11/01/2014 08:15:00,0.00906666666667
11/01/2014 08:30:00,0.127866666667
11/01/2014 08:45:00,0.00973333333333
11/01/2014 09:00:00,0.00913333333333
11/01/2014 09:15:00,0.009
11/01/2014 09:30:00,0.00953333333333
11/01/2014 09:45:00,0.01
11/01/2014 10:00:00,0.01
11/01/2014 10:15:00,0.01
11/01/2014 10:30:00,0.01
11/01/2014 10:45:00,0.01
11/01/2014 11:00:00,0.01
11/01/2014 11:15:00,0.00973333333333
11/01/2014 11:30:00,0.00973333333333
11/01/2014 11:45:00,0.01
11/01/2014 12:00:00,0.01
11/01/2014 12:15:00,0.01
11/01/2014 12:30:00,0.01
11/01/2014 12:45:00,0.01
11/01/2014 13:00:00,0.01
11/01/2014 13:15:00,0.01
11/01/2014 13:30:00,0.01
11/01/2014 13:45:00,0.01
11/01/2014 14:00:00,0.01
11/01/2014 14:15:00,0.01
11/01/2014 14:30:00,0.01
11/01/2014 14:45:00,0.01
11/01/2014 15:00:00,0.01
11/01/2014 15:15:00,0.01
11/01/2014 15:30:00,0.01
11/01/2014 15:45:00,0.01
11/01/2014 16:00:00,0.01
11/01/2014 16:15:00,0.009
11/01/2014 16:30:00,0.009
11/01/2014 16:45:00,0.009
11/01/2014 17:00:00,0.0096
11/01/2014 17:15:00,0.00933333333333
11/01/2014 17:30:00,0.0098
11/01/2014 17:45:00,0.009
11/01/2014 18:00:00,0.009
11/01/2014 18:15:00,0.009
11/01/2014 18:30:00,0.009
11/01/2014 18:45:00,0.009
11/01/2014 19:00:00,0.00913333333333
11/01/2014 19:15:00,0.009
11/01/2014 19:30:00,0.00986666666667
11/01/2014 19:45:00,0.01
11/01/2014 20:00:00,0.01
11/01/2014 20:15:00,0.01
11/01/2014 20:30:00,0.01
11/01/2014 20:45:00,0.01
11/01/2014 21:00:00,0.01
11/01/2014 21:15:00,0.00913333333333
11/01/2014 21:30:00,0.009
11/01/2014 21:45:00,0.009
11/01/2014 22:00:00,0.0098
11/01/2014 22:15:00,0.01
11/01/2014 22:30:00,0.01
11/01/2014 22:45:00,0.01
11/01/2014 23:00:00,0.01
11/01/2014 23:15:00,0.01
11/01/2014 23:30:00,0.00953333333333
11/01/2014 23:45:00,0.009
12/01/2014 00:00:00,0.00906666666667
12/01/2014 00:15:00,0.01
12/01/2014 00:30:00,0.01
12/01/2014 00:45:00,0.01
12/01/2014 01:00:00,0.01
12/01/2014 01:15:00,0.01
12/01/2014 01:30:00,0.01
12/01/2014 01:45:00,0.01
12/01/2014 02:00:00,0.00946666666667
12/01/2014 02:15:00,0.00953333333333
12/01/2014 02:30:00,0.0094
12/01/2014 02:45:00,0.00993333333333
12/01/2014 03:00:00,0.01
12/01/2014 03:15:00,0.01
12/01/2014 03:30:00,0.01
12/01/2014 03:45:00,0.01
12/01/2014 04:00:00,0.01
12/01/2014 04:15:00,0.0098
12/01/2014 04:30:00,0.009
12/01/2014 04:45:00,0.0094
12/01/2014 05:00:00,0.00933333333333
12/01/2014 05:15:00,0.01
12/01/2014 05:30:00,0.01
12/01/2014 05:45:00,0.01
12/01/2014 06:00:00,0.409266666667
12/01/2014 06:15:00,0.1286
12/01/2014 06:30:00,0.143266666667
12/01/2014 06:45:00,0.149733333333
12/01/2014 07:00:00,0.1596
12/01/2014 07:15:00,0.149333333333
12/01/2014 07:30:00,0.160266666667
12/01/2014 07:45:00,0.1332
12/01/2014 08:00:00,0.127533333333
12/01/2014 08:15:00,0.1722
12/01/2014 08:30:00,0.0502
12/01/2014 08:45:00,0.0962666666667
12/01/2014 09:00:00,0.01
12/01/2014 09:15:00,0.00913333333333
12/01/2014 09:30:00,0.009
12/01/2014 09:45:00,0.009
12/01/2014 10:00:00,0.01
12/01/2014 10:15:00,0.01
12/01/2014 10:30:00,0.01
12/01/2014 10:45:00,0.01
12/01/2014 11:00:00,0.0096
12/01/2014 11:15:00,0.00973333333333
12/01/2014 11:30:00,0.00946666666667
12/01/2014 11:45:00,0.009
12/01/2014 12:00:00,0.009
12/01/2014 12:15:00,0.0094
12/01/2014 12:30:00,0.01
12/01/2014 12:45:00,0.00933333333333
12/01/2014 13:00:00,0.00953333333333
12/01/2014 13:15:00,0.009
12/01/2014 13:30:00,0.00946666666667
12/01/2014 13:45:00,0.0098
12/01/2014 14:00:00,0.009
12/01/2014 14:15:00,0.009
12/01/2014 14:30:00,0.009
12/01/2014 14:45:00,0.0092
12/01/2014 15:00:00,0.00993333333333
12/01/2014 15:15:00,0.009
12/01/2014 15:30:00,0.00913333333333
12/01/2014 15:45:00,0.136733333333
12/01/2014 16:00:00,0.0861333333333
12/01/2014 16:15:00,0.0517333333333
12/01/2014 16:30:00,0.127533333333
12/01/2014 16:45:00,0.009
12/01/2014 17:00:00,0.00926666666667
12/01/2014 17:15:00,0.00913333333333
12/01/2014 17:30:00,0.009
12/01/2014 17:45:00,0.009
12/01/2014 18:00:00,0.009
12/01/2014 18:15:00,0.00913333333333
12/01/2014 18:30:00,0.01
12/01/2014 18:45:00,0.009
12/01/2014 19:00:00,0.009
12/01/2014 19:15:00,0.009
12/01/2014 19:30:00,0.009
12/01/2014 19:45:00,0.00966666666667
12/01/2014 20:00:00,0.00993333333333
12/01/2014 20:15:00,0.01
12/01/2014 20:30:00,0.01
12/01/2014 20:45:00,0.01
12/01/2014 21:00:00,0.01
12/01/2014 21:15:00,0.01
12/01/2014 21:30:00,0.01
12/01/2014 21:45:00,0.01
12/01/2014 22:00:00,0.01
12/01/2014 22:15:00,0.01
12/01/2014 22:30:00,0.01
12/01/2014 22:45:00,0.01
12/01/2014 23:00:00,0.01
12/01/2014 23:15:00,0.01
12/01/2014 23:30:00,0.00953333333333
12/01/2014 23:45:00,0.009
13/01/2014 00:00:00,0.009
13/01/2014 00:15:00,0.0092
13/01/2014 00:30:00,0.01
13/01/2014 00:45:00,0.01
13/01/2014 01:00:00,0.01
13/01/2014 01:15:00,0.01
13/01/2014 01:30:00,0.01
13/01/2014 01:45:00,0.01
13/01/2014 02:00:00,0.00933333333333
13/01/2014 02:15:00,0.009
13/01/2014 02:30:00,0.0092
13/01/2014 02:45:00,0.00953333333333
13/01/2014 03:00:00,0.01
13/01/2014 03:15:00,0.01
13/01/2014 03:30:00,0.01
13/01/2014 03:45:00,0.01
13/01/2014 04:00:00,0.01
13/01/2014 04:15:00,0.01
13/01/2014 04:30:00,0.00913333333333
13/01/2014 04:45:00,0.009
13/01/2014 05:00:00,0.009
13/01/2014 05:15:00,0.0096
13/01/2014 05:30:00,0.00986666666667
13/01/2014 05:45:00,0.01
13/01/2014 06:00:00,0.00973333333333
13/01/2014 06:15:00,0.157266666667
13/01/2014 06:30:00,0.145666666667
13/01/2014 06:45:00,0.0908666666667
13/01/2014 07:00:00,0.0757333333333
13/01/2014 07:15:00,0.1128
13/01/2014 07:30:00,0.1352
13/01/2014 07:45:00,0.139466666667
13/01/2014 08:00:00,0.00986666666667
13/01/2014 08:15:00,0.00993333333333
13/01/2014 08:30:00,0.00966666666667
13/01/2014 08:45:00,0.0094
13/01/2014 09:00:00,0.0094
13/01/2014 09:15:00,0.009
13/01/2014 09:30:00,0.00906666666667
13/01/2014 09:45:00,0.009
13/01/2014 10:00:00,0.009
13/01/2014 10:15:00,0.00966666666667
13/01/2014 10:30:00,0.00906666666667
13/01/2014 10:45:00,0.009
13/01/2014 11:00:00,0.00986666666667
13/01/2014 11:15:00,0.01
13/01/2014 11:30:00,0.00966666666667
13/01/2014 11:45:00,0.00966666666667
13/01/2014 12:00:00,0.0094
13/01/2014 12:15:00,0.00906666666667
13/01/2014 12:30:00,0.0092
13/01/2014 12:45:00,0.01
13/01/2014 13:00:00,0.01
13/01/2014 13:15:00,0.01
13/01/2014 13:30:00,0.01
13/01/2014 13:45:00,0.01
13/01/2014 14:00:00,0.01
13/01/2014 14:15:00,0.0094
13/01/2014 14:30:00,0.009
13/01/2014 14:45:00,0.009
13/01/2014 15:00:00,0.00973333333333
13/01/2014 15:15:00,0.01
13/01/2014 15:30:00,0.01
13/01/2014 15:45:00,0.01
13/01/2014 16:00:00,0.01
13/01/2014 16:15:00,0.01
13/01/2014 16:30:00,0.00946666666667
13/01/2014 16:45:00,0.009
13/01/2014 17:00:00,0.009
13/01/2014 17:15:00,0.009
13/01/2014 17:30:00,0.0098
13/01/2014 17:45:00,0.00973333333333
13/01/2014 18:00:00,0.00906666666667
13/01/2014 18:15:00,0.009
13/01/2014 18:30:00,0.009
13/01/2014 18:45:00,0.009
13/01/2014 19:00:00,0.009
13/01/2014 19:15:00,0.009
13/01/2014 19:30:00,0.009
13/01/2014 19:45:00,0.0092
13/01/2014 20:00:00,0.01
13/01/2014 20:15:00,0.0094
13/01/2014 20:30:00,0.009
13/01/2014 20:45:00,0.00906666666667
13/01/2014 21:00:00,0.00926666666667
13/01/2014 21:15:00,0.0098
13/01/2014 21:30:00,0.009
13/01/2014 21:45:00,0.009
13/01/2014 22:00:00,0.009
13/01/2014 22:15:00,0.00966666666667
13/01/2014 22:30:00,0.01
13/01/2014 22:45:00,0.01
13/01/2014 23:00:00,0.01
13/01/2014 23:15:00,0.01
13/01/2014 23:30:00,0.01
13/01/2014 23:45:00,0.0098
14/01/2014 00:00:00,0.0094
14/01/2014 00:15:00,0.00933333333333
14/01/2014 00:30:00,0.00946666666667
14/01/2014 00:45:00,0.01
14/01/2014 01:00:00,0.01
14/01/2014 01:15:00,0.01
14/01/2014 01:30:00,0.01
14/01/2014 01:45:00,0.01
14/01/2014 02:00:00,0.01
14/01/2014 02:15:00,0.00973333333333
14/01/2014 02:30:00,0.009
14/01/2014 02:45:00,0.009
14/01/2014 03:00:00,0.01
14/01/2014 03:15:00,0.148933333333
14/01/2014 03:30:00,0.0688
14/01/2014 03:45:00,0.0729333333333
14/01/2014 04:00:00,0.131066666667
14/01/2014 04:15:00,0.1302
14/01/2014 04:30:00,0.1304
14/01/2014 04:45:00,0.122666666667
14/01/2014 05:00:00,0.0180666666667
14/01/2014 05:15:00,0.132066666667
14/01/2014 05:30:00,0.130666666667
14/01/2014 05:45:00,0.3466
14/01/2014 06:00:00,0.523266666667
14/01/2014 06:15:00,0.300266666667
14/01/2014 06:30:00,0.1254
14/01/2014 06:45:00,0.330333333333
14/01/2014 07:00:00,0.6452
14/01/2014 07:15:00,0.511
14/01/2014 07:30:00,0.174
14/01/2014 07:45:00,0.1912
14/01/2014 08:00:00,0.222933333333
14/01/2014 08:15:00,0.234866666667
14/01/2014 08:30:00,0.244466666667
14/01/2014 08:45:00,0.220933333333
14/01/2014 09:00:00,0.2102
14/01/2014 09:15:00,0.287533333333
14/01/2014 09:30:00,0.171333333333
14/01/2014 09:45:00,0.1574
14/01/2014 10:00:00,0.161066666667
14/01/2014 10:15:00,0.1382
14/01/2014 10:30:00,0.1324
14/01/2014 10:45:00,0.114
14/01/2014 11:00:00,0.0352
14/01/2014 11:15:00,0.132733333333
14/01/2014 11:30:00,0.01
14/01/2014 11:45:00,0.00993333333333
14/01/2014 12:00:00,0.009
14/01/2014 12:15:00,0.0094
14/01/2014 12:30:00,0.0098
14/01/2014 12:45:00,0.01
14/01/2014 13:00:00,0.01
14/01/2014 13:15:00,0.01
14/01/2014 13:30:00,0.01
14/01/2014 13:45:00,0.01
14/01/2014 14:00:00,0.01
14/01/2014 14:15:00,0.00913333333333
14/01/2014 14:30:00,0.00926666666667
14/01/2014 14:45:00,0.00906666666667
14/01/2014 15:00:00,0.00973333333333
14/01/2014 15:15:00,0.01
14/01/2014 15:30:00,0.01
14/01/2014 15:45:00,0.01
14/01/2014 16:00:00,0.01
14/01/2014 16:15:00,0.01
14/01/2014 16:30:00,0.00993333333333
14/01/2014 16:45:00,0.009
14/01/2014 17:00:00,0.009
14/01/2014 17:15:00,0.009
14/01/2014 17:30:00,0.0094
14/01/2014 17:45:00,0.01
14/01/2014 18:00:00,0.0096
14/01/2014 18:15:00,0.009
14/01/2014 18:30:00,0.0092
14/01/2014 18:45:00,0.00906666666667
14/01/2014 19:00:00,0.0096
14/01/2014 19:15:00,0.0092
14/01/2014 19:30:00,0.009
14/01/2014 19:45:00,0.009
14/01/2014 20:00:00,0.009
14/01/2014 20:15:00,0.009
14/01/2014 20:30:00,0.009
14/01/2014 20:45:00,0.0094
14/01/2014 21:00:00,0.01
14/01/2014 21:15:00,0.01
14/01/2014 21:30:00,0.01
14/01/2014 21:45:00,0.00913333333333
14/01/2014 22:00:00,0.009
14/01/2014 22:15:00,0.009
14/01/2014 22:30:00,0.0096
14/01/2014 22:45:00,0.01
14/01/2014 23:00:00,0.009
14/01/2014 23:15:00,0.0094
14/01/2014 23:30:00,0.0092
14/01/2014 23:45:00,0.009
15/01/2014 00:00:00,0.00973333333333
15/01/2014 00:15:00,0.009
15/01/2014 00:30:00,0.009
15/01/2014 00:45:00,0.009
15/01/2014 01:00:00,0.009
15/01/2014 01:15:00,0.00966666666667
15/01/2014 01:30:00,0.009
15/01/2014 01:45:00,0.00913333333333
15/01/2014 02:00:00,0.00946666666667
15/01/2014 02:15:00,0.009
15/01/2014 02:30:00,0.0092
15/01/2014 02:45:00,0.009
15/01/2014 03:00:00,0.009
15/01/2014 03:15:00,0.009
15/01/2014 03:30:00,0.00913333333333
15/01/2014 03:45:00,0.0092
15/01/2014 04:00:00,0.01
15/01/2014 04:15:00,0.00953333333333
15/01/2014 04:30:00,0.0146
15/01/2014 04:45:00,0.139
15/01/2014 05:00:00,0.00946666666667
15/01/2014 05:15:00,0.1222
15/01/2014 05:30:00,0.0678
15/01/2014 05:45:00,0.151133333333
15/01/2014 06:00:00,0.6364
15/01/2014 06:15:00,0.456933333333
15/01/2014 06:30:00,0.229066666667
15/01/2014 06:45:00,0.352333333333
15/01/2014 07:00:00,0.310533333333
15/01/2014 07:15:00,0.2998
15/01/2014 07:30:00,0.3226
15/01/2014 07:45:00,0.398866666667
15/01/2014 08:00:00,0.322133333333
15/01/2014 08:15:00,0.187
15/01/2014 08:30:00,0.250866666667
15/01/2014 08:45:00,0.153866666667
15/01/2014 09:00:00,0.217
15/01/2014 09:15:00,0.147666666667
15/01/2014 09:30:00,0.1344
15/01/2014 09:45:00,0.101066666667
15/01/2014 10:00:00,0.0762
15/01/2014 10:15:00,0.119466666667
15/01/2014 10:30:00,0.137933333333
15/01/2014 10:45:00,0.137266666667
15/01/2014 11:00:00,0.137533333333
15/01/2014 11:15:00,0.102666666667
15/01/2014 11:30:00,0.0414666666667
15/01/2014 11:45:00,0.1346
15/01/2014 12:00:00,0.01
15/01/2014 12:15:00,0.009
15/01/2014 12:30:00,0.0098
15/01/2014 12:45:00,0.128133333333
