01/01/2014 00:00:00,0.143066666667
15/01/2014 13:00:00,0.01
15/01/2014 13:15:00,0.01
15/01/2014 13:30:00,0.01
15/01/2014 13:45:00,0.01
15/01/2014 14:00:00,0.01
15/01/2014 14:15:00,0.01
15/01/2014 14:30:00,0.01
15/01/2014 14:45:00,0.01
15/01/2014 15:00:00,0.01
15/01/2014 15:15:00,0.01
15/01/2014 15:30:00,0.01
15/01/2014 15:45:00,0.01
15/01/2014 16:00:00,0.01
15/01/2014 16:15:00,0.01
15/01/2014 16:30:00,0.01
15/01/2014 16:45:00,0.00933333333333
15/01/2014 17:00:00,0.009
15/01/2014 17:15:00,0.009
15/01/2014 17:30:00,0.0092
15/01/2014 17:45:00,0.00986666666667
15/01/2014 18:00:00,0.01
15/01/2014 18:15:00,0.01
15/01/2014 18:30:00,0.01
15/01/2014 18:45:00,0.01
15/01/2014 19:00:00,0.01
15/01/2014 19:15:00,0.01
15/01/2014 19:30:00,0.01
15/01/2014 19:45:00,0.01
15/01/2014 20:00:00,0.01
15/01/2014 20:15:00,0.01
15/01/2014 20:30:00,0.01
15/01/2014 20:45:00,0.01
15/01/2014 21:00:00,0.01
15/01/2014 21:15:00,0.01
15/01/2014 21:30:00,0.0096
15/01/2014 21:45:00,0.106266666667
15/01/2014 22:00:00,0.0485333333333
15/01/2014 22:15:00,0.0094
15/01/2014 22:30:00,0.01
15/01/2014 22:45:00,0.01
15/01/2014 23:00:00,0.01
15/01/2014 23:15:00,0.01
15/01/2014 23:30:00,0.01
15/01/2014 23:45:00,0.01
16/01/2014 00:00:00,0.0092
16/01/2014 00:15:00,0.009
16/01/2014 00:30:00,0.009
16/01/2014 00:45:00,0.0098
16/01/2014 01:00:00,0.01
16/01/2014 01:15:00,0.01
16/01/2014 01:30:00,0.01
16/01/2014 01:45:00,0.01
16/01/2014 02:00:00,0.01
16/01/2014 02:15:00,0.00986666666667
16/01/2014 02:30:00,0.142133333333
16/01/2014 02:45:00,0.137733333333
16/01/2014 03:00:00,0.133266666667
16/01/2014 03:15:00,0.0802666666667
16/01/2014 03:30:00,0.0642
16/01/2014 03:45:00,0.132466666667
16/01/2014 04:00:00,0.1324
16/01/2014 04:15:00,0.133133333333
16/01/2014 04:30:00,0.132533333333
16/01/2014 04:45:00,0.1328
16/01/2014 05:00:00,0.126
16/01/2014 05:15:00,0.136466666667
16/01/2014 05:30:00,0.168666666667
16/01/2014 05:45:00,0.571066666667
16/01/2014 06:00:00,0.670533333333
16/01/2014 06:15:00,0.664466666667
16/01/2014 06:30:00,0.244866666667
16/01/2014 06:45:00,0.135666666667
16/01/2014 07:00:00,0.00906666666667
16/01/2014 07:15:00,0.009
16/01/2014 07:30:00,0.105133333333
16/01/2014 07:45:00,0.1998
16/01/2014 08:00:00,0.171066666667
16/01/2014 08:15:00,0.1716
16/01/2014 08:30:00,0.0804666666667
16/01/2014 08:45:00,0.136266666667
16/01/2014 09:00:00,0.189866666667
16/01/2014 09:15:00,0.235466666667
16/01/2014 09:30:00,0.01
16/01/2014 09:45:00,0.00986666666667
16/01/2014 10:00:00,0.1338
16/01/2014 10:15:00,0.130733333333
16/01/2014 10:30:00,0.13
16/01/2014 10:45:00,0.01
16/01/2014 11:00:00,0.0554666666667
16/01/2014 11:15:00,0.0849333333333
16/01/2014 11:30:00,0.0096
16/01/2014 11:45:00,0.00913333333333
16/01/2014 12:00:00,0.01
16/01/2014 12:15:00,0.01
16/01/2014 12:30:00,0.01
16/01/2014 12:45:00,0.01
16/01/2014 13:00:00,0.01
16/01/2014 13:15:00,0.01
16/01/2014 13:30:00,0.01
16/01/2014 13:45:00,0.01
16/01/2014 14:00:00,0.01
16/01/2014 14:15:00,0.01
16/01/2014 14:30:00,0.01
16/01/2014 14:45:00,0.01
16/01/2014 15:00:00,0.01
16/01/2014 15:15:00,0.01
16/01/2014 15:30:00,0.01
16/01/2014 15:45:00,0.01
16/01/2014 16:00:00,0.01
16/01/2014 16:15:00,0.00933333333333
16/01/2014 16:30:00,0.009
16/01/2014 16:45:00,0.009
16/01/2014 17:00:00,0.00913333333333
16/01/2014 17:15:00,0.01
16/01/2014 17:30:00,0.0094
16/01/2014 17:45:00,0.009
16/01/2014 18:00:00,0.00953333333333
16/01/2014 18:15:00,0.0094
16/01/2014 18:30:00,0.009
16/01/2014 18:45:00,0.009
16/01/2014 19:00:00,0.009
16/01/2014 19:15:00,0.009
16/01/2014 19:30:00,0.0092
16/01/2014 19:45:00,0.00906666666667
16/01/2014 20:00:00,0.01
16/01/2014 20:15:00,0.01
16/01/2014 20:30:00,0.01
16/01/2014 20:45:00,0.01
16/01/2014 21:00:00,0.0096
16/01/2014 21:15:00,0.00966666666667
16/01/2014 21:30:00,0.00993333333333
16/01/2014 21:45:00,0.01
16/01/2014 22:00:00,0.01
16/01/2014 22:15:00,0.01
16/01/2014 22:30:00,0.01
16/01/2014 22:45:00,0.01
16/01/2014 23:00:00,0.01
16/01/2014 23:15:00,0.01
16/01/2014 23:30:00,0.00906666666667
16/01/2014 23:45:00,0.00953333333333
17/01/2014 00:00:00,0.00906666666667
17/01/2014 00:15:00,0.0098
17/01/2014 00:30:00,0.01
17/01/2014 00:45:00,0.01
17/01/2014 01:00:00,0.01
17/01/2014 01:15:00,0.01
17/01/2014 01:30:00,0.01
17/01/2014 01:45:00,0.0096
17/01/2014 02:00:00,0.00906666666667
17/01/2014 02:15:00,0.00973333333333
17/01/2014 02:30:00,0.01
17/01/2014 02:45:00,0.01
17/01/2014 03:00:00,0.01
17/01/2014 03:15:00,0.01
17/01/2014 03:30:00,0.01
17/01/2014 03:45:00,0.01
17/01/2014 04:00:00,0.00993333333333
17/01/2014 04:15:00,0.009
17/01/2014 04:30:00,0.009
17/01/2014 04:45:00,0.00913333333333
17/01/2014 05:00:00,0.01
17/01/2014 05:15:00,0.01
17/01/2014 05:30:00,0.01
17/01/2014 05:45:00,0.01
17/01/2014 06:00:00,0.4768
17/01/2014 06:15:00,0.2622
17/01/2014 06:30:00,0.1836
17/01/2014 06:45:00,0.265
17/01/2014 07:00:00,0.256133333333
17/01/2014 07:15:00,0.2488
17/01/2014 07:30:00,0.2318
17/01/2014 07:45:00,0.2364
17/01/2014 08:00:00,0.243066666667
17/01/2014 08:15:00,0.222666666667
17/01/2014 08:30:00,0.1196
17/01/2014 08:45:00,0.118666666667
17/01/2014 09:00:00,0.1366
17/01/2014 09:15:00,0.00993333333333
17/01/2014 09:30:00,0.212333333333
17/01/2014 09:45:00,0.01
17/01/2014 10:00:00,0.01
17/01/2014 10:15:00,0.124733333333
17/01/2014 10:30:00,0.01
17/01/2014 10:45:00,0.124466666667
17/01/2014 11:00:00,0.01
17/01/2014 11:15:00,0.127666666667
17/01/2014 11:30:00,0.01
17/01/2014 11:45:00,0.01
17/01/2014 12:00:00,0.01
17/01/2014 12:15:00,0.01
17/01/2014 12:30:00,0.01
17/01/2014 12:45:00,0.01
17/01/2014 13:00:00,0.01
17/01/2014 13:15:00,0.01
17/01/2014 13:30:00,0.01
17/01/2014 13:45:00,0.01
17/01/2014 14:00:00,0.01
17/01/2014 14:15:00,0.01
17/01/2014 14:30:00,0.01
17/01/2014 14:45:00,0.01
17/01/2014 15:00:00,0.01
17/01/2014 15:15:00,0.01
17/01/2014 15:30:00,0.01
17/01/2014 15:45:00,0.01
17/01/2014 16:00:00,0.01
17/01/2014 16:15:00,0.01
17/01/2014 16:30:00,0.01
17/01/2014 16:45:00,0.01
17/01/2014 17:00:00,0.01
17/01/2014 17:15:00,0.01
17/01/2014 17:30:00,0.01
17/01/2014 17:45:00,0.01
17/01/2014 18:00:00,0.00933333333333
17/01/2014 18:15:00,0.009
17/01/2014 18:30:00,0.009
17/01/2014 18:45:00,0.0096
17/01/2014 19:00:00,0.01
17/01/2014 19:15:00,0.01
17/01/2014 19:30:00,0.01
17/01/2014 19:45:00,0.01
17/01/2014 20:00:00,0.01
17/01/2014 20:15:00,0.0098
17/01/2014 20:30:00,0.00913333333333
17/01/2014 20:45:00,0.00926666666667
17/01/2014 21:00:00,0.00926666666667
17/01/2014 21:15:00,0.155
17/01/2014 21:30:00,0.1522
17/01/2014 21:45:00,0.145066666667
17/01/2014 22:00:00,0.01
17/01/2014 22:15:00,0.01
17/01/2014 22:30:00,0.01
17/01/2014 22:45:00,0.00933333333333
17/01/2014 23:00:00,0.009
17/01/2014 23:15:00,0.00966666666667
17/01/2014 23:30:00,0.00993333333333
17/01/2014 23:45:00,0.01
18/01/2014 00:00:00,0.01
18/01/2014 00:15:00,0.01
18/01/2014 00:30:00,0.01
18/01/2014 00:45:00,0.01
18/01/2014 01:00:00,0.0096
18/01/2014 01:15:00,0.00946666666667
18/01/2014 01:30:00,0.1092
18/01/2014 01:45:00,0.0781333333333
18/01/2014 02:00:00,0.100533333333
18/01/2014 02:15:00,0.134933333333
18/01/2014 02:30:00,0.1348
18/01/2014 02:45:00,0.1352
18/01/2014 03:00:00,0.1344
18/01/2014 03:15:00,0.123
18/01/2014 03:30:00,0.0418
18/01/2014 03:45:00,0.112933333333
18/01/2014 04:00:00,0.1342
18/01/2014 04:15:00,0.141
18/01/2014 04:30:00,0.144266666667
18/01/2014 04:45:00,0.140933333333
18/01/2014 05:00:00,0.151
18/01/2014 05:15:00,0.159733333333
18/01/2014 05:30:00,0.189666666667
18/01/2014 05:45:00,0.411266666667
18/01/2014 06:00:00,0.644266666667
18/01/2014 06:15:00,0.408466666667
18/01/2014 06:30:00,0.298133333333
18/01/2014 06:45:00,0.494933333333
18/01/2014 07:00:00,0.467266666667
18/01/2014 07:15:00,0.327933333333
18/01/2014 07:30:00,0.292
18/01/2014 07:45:00,0.315
18/01/2014 08:00:00,0.2876
18/01/2014 08:15:00,0.307866666667
18/01/2014 08:30:00,0.293066666667
18/01/2014 08:45:00,0.217866666667
18/01/2014 09:00:00,0.126266666667
18/01/2014 09:15:00,0.123666666667
18/01/2014 09:30:00,0.144133333333
18/01/2014 09:45:00,0.134333333333
18/01/2014 10:00:00,0.1412
18/01/2014 10:15:00,0.1348
18/01/2014 10:30:00,0.0576
18/01/2014 10:45:00,0.0862
18/01/2014 11:00:00,0.133933333333
18/01/2014 11:15:00,0.01
18/01/2014 11:30:00,0.130866666667
18/01/2014 11:45:00,0.01
18/01/2014 12:00:00,0.01
18/01/2014 12:15:00,0.01
18/01/2014 12:30:00,0.01
18/01/2014 12:45:00,0.01
18/01/2014 13:00:00,0.01
18/01/2014 13:15:00,0.01
18/01/2014 13:30:00,0.01
18/01/2014 13:45:00,0.01
18/01/2014 14:00:00,0.01
18/01/2014 14:15:00,0.01
18/01/2014 14:30:00,0.01
18/01/2014 14:45:00,0.00993333333333
18/01/2014 15:00:00,0.0098
18/01/2014 15:15:00,0.01
18/01/2014 15:30:00,0.00986666666667
18/01/2014 15:45:00,0.01
18/01/2014 16:00:00,0.01
18/01/2014 16:15:00,0.01
18/01/2014 16:30:00,0.01
18/01/2014 16:45:00,0.01
18/01/2014 17:00:00,0.00973333333333
18/01/2014 17:15:00,0.009
18/01/2014 17:30:00,0.009
18/01/2014 17:45:00,0.009
18/01/2014 18:00:00,0.00926666666667
18/01/2014 18:15:00,0.00973333333333
18/01/2014 18:30:00,0.00913333333333
18/01/2014 18:45:00,0.009
18/01/2014 19:00:00,0.00966666666667
18/01/2014 19:15:00,0.0092
18/01/2014 19:30:00,0.00906666666667
18/01/2014 19:45:00,0.009
18/01/2014 20:00:00,0.009
18/01/2014 20:15:00,0.0096
18/01/2014 20:30:00,0.01
18/01/2014 20:45:00,0.01
18/01/2014 21:00:00,0.00993333333333
18/01/2014 21:15:00,0.01
18/01/2014 21:30:00,0.01
18/01/2014 21:45:00,0.0096
18/01/2014 22:00:00,0.009
18/01/2014 22:15:00,0.009
18/01/2014 22:30:00,0.00926666666667
18/01/2014 22:45:00,0.01
18/01/2014 23:00:00,0.01
18/01/2014 23:15:00,0.01
18/01/2014 23:30:00,0.01
18/01/2014 23:45:00,0.01
19/01/2014 00:00:00,0.01
19/01/2014 00:15:00,0.0094
19/01/2014 00:30:00,0.00946666666667
19/01/2014 00:45:00,0.009
19/01/2014 01:00:00,0.00993333333333
19/01/2014 01:15:00,0.01
19/01/2014 01:30:00,0.01
19/01/2014 01:45:00,0.01
19/01/2014 02:00:00,0.01
19/01/2014 02:15:00,0.01
19/01/2014 02:30:00,0.00953333333333
19/01/2014 02:45:00,0.009
19/01/2014 03:00:00,0.009
19/01/2014 03:15:00,0.00993333333333
19/01/2014 03:30:00,0.01
19/01/2014 03:45:00,0.01
19/01/2014 04:00:00,0.126133333333
19/01/2014 04:15:00,0.01
19/01/2014 04:30:00,0.121733333333
19/01/2014 04:45:00,0.0098
19/01/2014 05:00:00,0.1234
19/01/2014 05:15:00,0.009
19/01/2014 05:30:00,0.120933333333
19/01/2014 05:45:00,0.00986666666667
19/01/2014 06:00:00,0.443133333333
19/01/2014 06:15:00,0.2032
19/01/2014 06:30:00,0.218266666667
19/01/2014 06:45:00,0.0598666666667
19/01/2014 07:00:00,0.230266666667
19/01/2014 07:15:00,0.239666666667
19/01/2014 07:30:00,0.221866666667
19/01/2014 07:45:00,0.330866666667
19/01/2014 08:00:00,0.169533333333
19/01/2014 08:15:00,0.2962
19/01/2014 08:30:00,0.157266666667
19/01/2014 08:45:00,0.145266666667
19/01/2014 09:00:00,0.1432
19/01/2014 09:15:00,0.0134666666667
19/01/2014 09:30:00,0.1402
19/01/2014 09:45:00,0.1398
19/01/2014 10:00:00,0.0098
19/01/2014 10:15:00,0.140533333333
19/01/2014 10:30:00,0.01
19/01/2014 10:45:00,0.0328
19/01/2014 11:00:00,0.111866666667
19/01/2014 11:15:00,0.01
19/01/2014 11:30:00,0.01
19/01/2014 11:45:00,0.01
19/01/2014 12:00:00,0.01
19/01/2014 12:15:00,0.00993333333333
19/01/2014 12:30:00,0.01
19/01/2014 12:45:00,0.01
19/01/2014 13:00:00,0.01
19/01/2014 13:15:00,0.01
19/01/2014 13:30:00,0.01
19/01/2014 13:45:00,0.01
19/01/2014 14:00:00,0.00986666666667
19/01/2014 14:15:00,0.01
19/01/2014 14:30:00,0.01
19/01/2014 14:45:00,0.01
19/01/2014 15:00:00,0.01
19/01/2014 15:15:00,0.01
19/01/2014 15:30:00,0.01
19/01/2014 15:45:00,0.01
19/01/2014 16:00:00,0.01
19/01/2014 16:15:00,0.00993333333333
19/01/2014 16:30:00,0.0096
19/01/2014 16:45:00,0.009
19/01/2014 17:00:00,0.0092
19/01/2014 17:15:00,0.01
19/01/2014 17:30:00,0.01
19/01/2014 17:45:00,0.00973333333333
19/01/2014 18:00:00,0.00906666666667
19/01/2014 18:15:00,0.01
19/01/2014 18:30:00,0.00946666666667
19/01/2014 18:45:00,0.009
19/01/2014 19:00:00,0.009
19/01/2014 19:15:00,0.009
19/01/2014 19:30:00,0.009
19/01/2014 19:45:00,0.00966666666667
19/01/2014 20:00:00,0.0094
19/01/2014 20:15:00,0.01
19/01/2014 20:30:00,0.01
19/01/2014 20:45:00,0.01
19/01/2014 21:00:00,0.00986666666667
19/01/2014 21:15:00,0.009
19/01/2014 21:30:00,0.009
19/01/2014 21:45:00,0.0096
19/01/2014 22:00:00,0.01
19/01/2014 22:15:00,0.01
19/01/2014 22:30:00,0.01
19/01/2014 22:45:00,0.01
19/01/2014 23:00:00,0.01
19/01/2014 23:15:00,0.0098
19/01/2014 23:30:00,0.009
19/01/2014 23:45:00,0.00906666666667
20/01/2014 00:00:00,0.01
20/01/2014 00:15:00,0.01
20/01/2014 00:30:00,0.01
20/01/2014 00:45:00,0.01
20/01/2014 01:00:00,0.01
20/01/2014 01:15:00,0.01
20/01/2014 01:30:00,0.00993333333333
20/01/2014 01:45:00,0.009
20/01/2014 02:00:00,0.00973333333333
20/01/2014 02:15:00,0.00946666666667
20/01/2014 02:30:00,0.01
20/01/2014 02:45:00,0.01
20/01/2014 03:00:00,0.01
20/01/2014 03:15:00,0.01
20/01/2014 03:30:00,0.01
20/01/2014 03:45:00,0.01
20/01/2014 04:00:00,0.00926666666667
20/01/2014 04:15:00,0.009
20/01/2014 04:30:00,0.009
20/01/2014 04:45:00,0.00993333333333
20/01/2014 05:00:00,0.01
20/01/2014 05:15:00,0.01
20/01/2014 05:30:00,0.00946666666667
20/01/2014 05:45:00,0.009
20/01/2014 06:00:00,0.57
20/01/2014 06:15:00,0.1006
20/01/2014 06:30:00,0.1656
20/01/2014 06:45:00,0.1768
20/01/2014 07:00:00,0.1638
20/01/2014 07:15:00,0.227933333333
20/01/2014 07:30:00,0.176866666667
20/01/2014 07:45:00,0.2068
20/01/2014 08:00:00,0.2226
20/01/2014 08:15:00,0.251733333333
20/01/2014 08:30:00,0.604266666667
20/01/2014 08:45:00,0.425066666667
20/01/2014 09:00:00,0.172933333333
20/01/2014 09:15:00,0.167
20/01/2014 09:30:00,0.183733333333
20/01/2014 09:45:00,0.167533333333
20/01/2014 10:00:00,0.158133333333
20/01/2014 10:15:00,0.1954
20/01/2014 10:30:00,0.126
20/01/2014 10:45:00,0.01
20/01/2014 11:00:00,0.00906666666667
20/01/2014 11:15:00,0.00946666666667
20/01/2014 11:30:00,0.01
20/01/2014 11:45:00,0.01
20/01/2014 12:00:00,0.01
20/01/2014 12:15:00,0.01
20/01/2014 12:30:00,0.01
20/01/2014 12:45:00,0.01
20/01/2014 13:00:00,0.01
20/01/2014 13:15:00,0.01
20/01/2014 13:30:00,0.0092
20/01/2014 13:45:00,0.00913333333333
20/01/2014 14:00:00,0.00986666666667
20/01/2014 14:15:00,0.01
20/01/2014 14:30:00,0.01
20/01/2014 14:45:00,0.01
20/01/2014 15:00:00,0.01
20/01/2014 15:15:00,0.01
20/01/2014 15:30:00,0.00933333333333
20/01/2014 15:45:00,0.009
20/01/2014 16:00:00,0.009
20/01/2014 16:15:00,0.00946666666667
20/01/2014 16:30:00,0.01
20/01/2014 16:45:00,0.01
20/01/2014 17:00:00,0.01
20/01/2014 17:15:00,0.0098
20/01/2014 17:30:00,0.0098
20/01/2014 17:45:00,0.0094
20/01/2014 18:00:00,0.009
20/01/2014 18:15:00,0.009
20/01/2014 18:30:00,0.009
20/01/2014 18:45:00,0.009
20/01/2014 19:00:00,0.009
20/01/2014 19:15:00,0.00953333333333
20/01/2014 19:30:00,0.00926666666667
20/01/2014 19:45:00,0.00946666666667
20/01/2014 20:00:00,0.01
20/01/2014 20:15:00,0.01
20/01/2014 20:30:00,0.01
20/01/2014 20:45:00,0.01
20/01/2014 21:00:00,0.01
20/01/2014 21:15:00,0.01
20/01/2014 21:30:00,0.01
20/01/2014 21:45:00,0.01
20/01/2014 22:00:00,0.01
20/01/2014 22:15:00,0.01
20/01/2014 22:30:00,0.01
20/01/2014 22:45:00,0.00926666666667
20/01/2014 23:00:00,0.009
20/01/2014 23:15:00,0.0094
20/01/2014 23:30:00,0.00946666666667
20/01/2014 23:45:00,0.01
21/01/2014 00:00:00,0.01
21/01/2014 00:15:00,0.01
21/01/2014 00:30:00,0.01
21/01/2014 00:45:00,0.01
21/01/2014 01:00:00,0.01
21/01/2014 01:15:00,0.00906666666667
21/01/2014 01:30:00,0.0092
21/01/2014 01:45:00,0.00946666666667
21/01/2014 02:00:00,0.0098
21/01/2014 02:15:00,0.01
21/01/2014 02:30:00,0.01
21/01/2014 02:45:00,0.01
21/01/2014 03:00:00,0.01
21/01/2014 03:15:00,0.01
21/01/2014 03:30:00,0.00973333333333
21/01/2014 03:45:00,0.009
21/01/2014 04:00:00,0.009
21/01/2014 04:15:00,0.0092
21/01/2014 04:30:00,0.01
21/01/2014 04:45:00,0.01
21/01/2014 05:00:00,0.01
21/01/2014 05:15:00,0.01
21/01/2014 05:30:00,0.01
21/01/2014 05:45:00,0.01
21/01/2014 06:00:00,0.00913333333333
21/01/2014 06:15:00,0.173666666667
21/01/2014 06:30:00,0.165333333333
21/01/2014 06:45:00,0.168466666667
21/01/2014 07:00:00,0.1478
21/01/2014 07:15:00,0.0158
21/01/2014 07:30:00,0.408066666667
21/01/2014 07:45:00,0.350933333333
21/01/2014 08:00:00,0.167266666667
21/01/2014 08:15:00,0.146666666667
21/01/2014 08:30:00,0.142533333333
21/01/2014 08:45:00,0.1396
21/01/2014 09:00:00,0.1148
21/01/2014 09:15:00,0.0552666666667
21/01/2014 09:30:00,0.134333333333
21/01/2014 09:45:00,0.144133333333
21/01/2014 10:00:00,0.144266666667
21/01/2014 10:15:00,0.0138
21/01/2014 10:30:00,0.1236
21/01/2014 10:45:00,0.137466666667
21/01/2014 11:00:00,0.0096
21/01/2014 11:15:00,0.129733333333
21/01/2014 11:30:00,0.0098
21/01/2014 11:45:00,0.01
21/01/2014 12:00:00,0.01
21/01/2014 12:15:00,0.01
21/01/2014 12:30:00,0.01
21/01/2014 12:45:00,0.01
21/01/2014 13:00:00,0.01
21/01/2014 13:15:00,0.01
21/01/2014 13:30:00,0.01
21/01/2014 13:45:00,0.01
21/01/2014 14:00:00,0.01
21/01/2014 14:15:00,0.01
21/01/2014 14:30:00,0.01
21/01/2014 14:45:00,0.01
21/01/2014 15:00:00,0.01
21/01/2014 15:15:00,0.01
21/01/2014 15:30:00,0.01
21/01/2014 15:45:00,0.01
21/01/2014 16:00:00,0.01
21/01/2014 16:15:00,0.01
21/01/2014 16:30:00,0.01
21/01/2014 16:45:00,0.01
21/01/2014 17:00:00,0.01
21/01/2014 17:15:00,0.01
21/01/2014 17:30:00,0.00953333333333
21/01/2014 17:45:00,0.0094
21/01/2014 18:00:00,0.009
21/01/2014 18:15:00,0.00913333333333
21/01/2014 18:30:00,0.00986666666667
21/01/2014 18:45:00,0.0098
21/01/2014 19:00:00,0.01
21/01/2014 19:15:00,0.0102666666667
21/01/2014 19:30:00,0.0102
21/01/2014 19:45:00,0.01
21/01/2014 20:00:00,0.01
21/01/2014 20:15:00,0.01
21/01/2014 20:30:00,0.01
21/01/2014 20:45:00,0.01
21/01/2014 21:00:00,0.01
21/01/2014 21:15:00,0.01
21/01/2014 21:30:00,0.01
21/01/2014 21:45:00,0.01
21/01/2014 22:00:00,0.01
21/01/2014 22:15:00,0.00926666666667
21/01/2014 22:30:00,0.00926666666667
21/01/2014 22:45:00,0.01
21/01/2014 23:00:00,0.01
21/01/2014 23:15:00,0.01
21/01/2014 23:30:00,0.01
21/01/2014 23:45:00,0.01
22/01/2014 00:00:00,0.01
22/01/2014 00:15:00,0.01
22/01/2014 00:30:00,0.00986666666667
22/01/2014 00:45:00,0.00933333333333
22/01/2014 01:00:00,0.01
22/01/2014 01:15:00,0.01
22/01/2014 01:30:00,0.01
22/01/2014 01:45:00,0.01
22/01/2014 02:00:00,0.01
22/01/2014 02:15:00,0.01
22/01/2014 02:30:00,0.0734
22/01/2014 02:45:00,0.0661333333333
22/01/2014 03:00:00,0.0322666666667
22/01/2014 03:15:00,0.1014
22/01/2014 03:30:00,0.00966666666667
22/01/2014 03:45:00,0.01
22/01/2014 04:00:00,0.1256
22/01/2014 04:15:00,0.01
22/01/2014 04:30:00,0.135
22/01/2014 04:45:00,0.131066666667
22/01/2014 05:00:00,0.564666666667
22/01/2014 05:15:00,0.4154
22/01/2014 05:30:00,0.1876
22/01/2014 05:45:00,0.198066666667
22/01/2014 06:00:00,0.507733333333
22/01/2014 06:15:00,0.513866666667
22/01/2014 06:30:00,0.464333333333
22/01/2014 06:45:00,0.345466666667
22/01/2014 07:00:00,0.309466666667
22/01/2014 07:15:00,0.276666666667
22/01/2014 07:30:00,0.2534
22/01/2014 07:45:00,0.3184
22/01/2014 08:00:00,0.2864
22/01/2014 08:15:00,0.221933333333
22/01/2014 08:30:00,0.2346
22/01/2014 08:45:00,0.218533333333
22/01/2014 09:00:00,0.143133333333
22/01/2014 09:15:00,0.221066666667
22/01/2014 09:30:00,0.136066666667
22/01/2014 09:45:00,0.146666666667
22/01/2014 10:00:00,0.143333333333
22/01/2014 10:15:00,0.1396
22/01/2014 10:30:00,0.1364
22/01/2014 10:45:00,0.0666666666667
22/01/2014 11:00:00,0.0834666666667
22/01/2014 11:15:00,0.136866666667
22/01/2014 11:30:00,0.1372
22/01/2014 11:45:00,0.01
22/01/2014 12:00:00,0.01
22/01/2014 12:15:00,0.120533333333
22/01/2014 12:30:00,0.00993333333333
22/01/2014 12:45:00,0.01
22/01/2014 13:00:00,0.01
22/01/2014 13:15:00,0.01
22/01/2014 13:30:00,0.01
22/01/2014 13:45:00,0.01
22/01/2014 14:00:00,0.01
22/01/2014 14:15:00,0.00953333333333
22/01/2014 14:30:00,0.00973333333333
22/01/2014 14:45:00,0.01
22/01/2014 15:00:00,0.0094
22/01/2014 15:15:00,0.01
22/01/2014 15:30:00,0.01
22/01/2014 15:45:00,0.01
22/01/2014 16:00:00,0.01
22/01/2014 16:15:00,0.00926666666667
22/01/2014 16:30:00,0.00933333333333
22/01/2014 16:45:00,0.00926666666667
22/01/2014 17:00:00,0.009
22/01/2014 17:15:00,0.00953333333333
22/01/2014 17:30:00,0.009
22/01/2014 17:45:00,0.009
22/01/2014 18:00:00,0.00926666666667
22/01/2014 18:15:00,0.01
22/01/2014 18:30:00,0.01
22/01/2014 18:45:00,0.0815333333333
22/01/2014 19:00:00,0.0619333333333
22/01/2014 19:15:00,0.145933333333
22/01/2014 19:30:00,0.131933333333
22/01/2014 19:45:00,0.1382
22/01/2014 20:00:00,0.142466666667
22/01/2014 20:15:00,0.0215333333333
22/01/2014 20:30:00,0.120066666667
22/01/2014 20:45:00,0.1324
22/01/2014 21:00:00,0.132333333333
22/01/2014 21:15:00,0.132733333333
22/01/2014 21:30:00,0.01
22/01/2014 21:45:00,0.01
22/01/2014 22:00:00,0.01
22/01/2014 22:15:00,0.00926666666667
22/01/2014 22:30:00,0.00913333333333
22/01/2014 22:45:00,0.00946666666667
22/01/2014 23:00:00,0.009
22/01/2014 23:15:00,0.00933333333333
22/01/2014 23:30:00,0.00973333333333
22/01/2014 23:45:00,0.01
23/01/2014 00:00:00,0.01
23/01/2014 00:15:00,0.01
23/01/2014 00:30:00,0.01
23/01/2014 00:45:00,0.01
23/01/2014 01:00:00,0.00913333333333
23/01/2014 01:15:00,0.01
23/01/2014 01:30:00,0.00986666666667
23/01/2014 01:45:00,0.009
23/01/2014 02:00:00,0.00966666666667
23/01/2014 02:15:00,0.01
23/01/2014 02:30:00,0.01
23/01/2014 02:45:00,0.01
23/01/2014 03:00:00,0.01
23/01/2014 03:15:00,0.00953333333333
23/01/2014 03:30:00,0.00906666666667
23/01/2014 03:45:00,0.009
23/01/2014 04:00:00,0.00906666666667
