01/01/2014 00:00:00,0.143066666667
23/01/2014 04:15:00,0.009
23/01/2014 04:30:00,0.00993333333333
23/01/2014 04:45:00,0.01
23/01/2014 05:00:00,0.01
23/01/2014 05:15:00,0.01
23/01/2014 05:30:00,0.00993333333333
23/01/2014 05:45:00,0.1366
23/01/2014 06:00:00,0.678933333333
23/01/2014 06:15:00,0.5046
23/01/2014 06:30:00,0.0908666666667
23/01/2014 06:45:00,0.182933333333
23/01/2014 07:00:00,0.2314
23/01/2014 07:15:00,0.258466666667
23/01/2014 07:30:00,0.0825333333333
23/01/2014 07:45:00,0.1684
23/01/2014 08:00:00,0.3938
23/01/2014 08:15:00,0.148933333333
23/01/2014 08:30:00,0.0998666666667
23/01/2014 08:45:00,0.2234
23/01/2014 09:00:00,0.222333333333
23/01/2014 09:15:00,0.223066666667
23/01/2014 09:30:00,0.219066666667
23/01/2014 09:45:00,0.179333333333
23/01/2014 10:00:00,0.2008
23/01/2014 10:15:00,0.2084
23/01/2014 10:30:00,0.1586
23/01/2014 10:45:00,0.1642
23/01/2014 11:00:00,0.234466666667
23/01/2014 11:15:00,0.229866666667
23/01/2014 11:30:00,0.2322
23/01/2014 11:45:00,0.254266666667
23/01/2014 12:00:00,0.255666666667
23/01/2014 12:15:00,0.3198
23/01/2014 12:30:00,0.306733333333
23/01/2014 12:45:00,0.204133333333
23/01/2014 13:00:00,0.311466666667
23/01/2014 13:15:00,0.224066666667
23/01/2014 13:30:00,0.348866666667
23/01/2014 13:45:00,0.215
23/01/2014 14:00:00,0.2054
23/01/2014 14:15:00,0.240333333333
23/01/2014 14:30:00,0.2304
23/01/2014 14:45:00,0.3322
23/01/2014 15:00:00,0.332933333333
23/01/2014 15:15:00,0.296
23/01/2014 15:30:00,0.2934
23/01/2014 15:45:00,0.267733333333
23/01/2014 16:00:00,0.3372
23/01/2014 16:15:00,0.307333333333
23/01/2014 16:30:00,0.315466666667
23/01/2014 16:45:00,0.307666666667
23/01/2014 17:00:00,0.336133333333
23/01/2014 17:15:00,0.245666666667
23/01/2014 17:30:00,0.234666666667
23/01/2014 17:45:00,0.2342
23/01/2014 18:00:00,0.3508
23/01/2014 18:15:00,0.3112
23/01/2014 18:30:00,0.322
23/01/2014 18:45:00,0.326333333333
23/01/2014 19:00:00,0.288533333333
23/01/2014 19:15:00,0.3326
23/01/2014 19:30:00,0.673866666667
23/01/2014 19:45:00,0.39
23/01/2014 20:00:00,0.385266666667
23/01/2014 20:15:00,0.331933333333
23/01/2014 20:30:00,0.330133333333
23/01/2014 20:45:00,0.423
23/01/2014 21:00:00,0.3678
23/01/2014 21:15:00,0.37
23/01/2014 21:30:00,0.3736
23/01/2014 21:45:00,0.3164
23/01/2014 22:00:00,0.0988666666667
23/01/2014 22:15:00,0.009
23/01/2014 22:30:00,0.009
23/01/2014 22:45:00,0.009
23/01/2014 23:00:00,0.009
23/01/2014 23:15:00,0.009
23/01/2014 23:30:00,0.009
23/01/2014 23:45:00,0.009
24/01/2014 00:00:00,0.009
24/01/2014 00:15:00,0.009
24/01/2014 00:30:00,0.1426
24/01/2014 00:45:00,0.2706
24/01/2014 01:00:00,0.353666666667
24/01/2014 01:15:00,0.2916
24/01/2014 01:30:00,0.228733333333
24/01/2014 01:45:00,0.219933333333
24/01/2014 02:00:00,0.423533333333
24/01/2014 02:15:00,0.313066666667
24/01/2014 02:30:00,0.286333333333
24/01/2014 02:45:00,0.300133333333
24/01/2014 03:00:00,0.316666666667
24/01/2014 03:15:00,0.298133333333
24/01/2014 03:30:00,0.284533333333
24/01/2014 03:45:00,0.300666666667
24/01/2014 04:00:00,0.285133333333
24/01/2014 04:15:00,0.303933333333
24/01/2014 04:30:00,0.290733333333
24/01/2014 04:45:00,0.265066666667
24/01/2014 05:00:00,0.347866666667
24/01/2014 05:15:00,0.3362
24/01/2014 05:30:00,0.366333333333
24/01/2014 05:45:00,0.629666666667
24/01/2014 06:00:00,0.668533333333
24/01/2014 06:15:00,0.6328
24/01/2014 06:30:00,0.618
24/01/2014 06:45:00,0.611066666667
24/01/2014 07:00:00,0.286133333333
24/01/2014 07:15:00,0.359133333333
24/01/2014 07:30:00,0.4178
24/01/2014 07:45:00,0.334
24/01/2014 08:00:00,0.440866666667
24/01/2014 08:15:00,0.511866666667
24/01/2014 08:30:00,0.367333333333
24/01/2014 08:45:00,0.356466666667
24/01/2014 09:00:00,0.315733333333
24/01/2014 09:15:00,0.340466666667
24/01/2014 09:30:00,0.346866666667
24/01/2014 09:45:00,0.3276
24/01/2014 10:00:00,0.334866666667
24/01/2014 10:15:00,0.355466666667
24/01/2014 10:30:00,0.287066666667
24/01/2014 10:45:00,0.3144
24/01/2014 11:00:00,0.364333333333
24/01/2014 11:15:00,0.381933333333
24/01/2014 11:30:00,0.3958
24/01/2014 11:45:00,0.304133333333
24/01/2014 12:00:00,0.3352
24/01/2014 12:15:00,0.320733333333
24/01/2014 12:30:00,0.299333333333
24/01/2014 12:45:00,0.276466666667
24/01/2014 13:00:00,0.260333333333
24/01/2014 13:15:00,0.1918
24/01/2014 13:30:00,0.314466666667
24/01/2014 13:45:00,0.2534
24/01/2014 14:00:00,0.311266666667
24/01/2014 14:15:00,0.277
24/01/2014 14:30:00,0.3032
24/01/2014 14:45:00,0.280066666667
24/01/2014 15:00:00,0.251066666667
24/01/2014 15:15:00,0.286333333333
24/01/2014 15:30:00,0.307
24/01/2014 15:45:00,0.289066666667
24/01/2014 16:00:00,0.0761333333333
24/01/2014 16:15:00,0.388933333333
24/01/2014 16:30:00,0.00906666666667
24/01/2014 16:45:00,0.009
24/01/2014 17:00:00,0.009
24/01/2014 17:15:00,0.152
24/01/2014 17:30:00,0.312733333333
24/01/2014 17:45:00,0.4124
24/01/2014 18:00:00,0.480266666667
24/01/2014 18:15:00,0.303133333333
24/01/2014 18:30:00,0.447
24/01/2014 18:45:00,0.4056
24/01/2014 19:00:00,0.3196
24/01/2014 19:15:00,0.332533333333
24/01/2014 19:30:00,0.291333333333
24/01/2014 19:45:00,0.3002
24/01/2014 20:00:00,0.293466666667
24/01/2014 20:15:00,0.2512
24/01/2014 20:30:00,0.29
24/01/2014 20:45:00,0.254133333333
24/01/2014 21:00:00,0.237333333333
24/01/2014 21:15:00,0.0892666666667
24/01/2014 21:30:00,0.242666666667
24/01/2014 21:45:00,0.221266666667
24/01/2014 22:00:00,0.009
24/01/2014 22:15:00,0.009
24/01/2014 22:30:00,0.009
24/01/2014 22:45:00,0.009
24/01/2014 23:00:00,0.009
24/01/2014 23:15:00,0.009
24/01/2014 23:30:00,0.009
24/01/2014 23:45:00,0.163733333333
25/01/2014 00:00:00,0.187466666667
25/01/2014 00:15:00,0.253533333333
25/01/2014 00:30:00,0.219866666667
25/01/2014 00:45:00,0.246666666667
25/01/2014 01:00:00,0.210133333333
25/01/2014 01:15:00,0.237333333333
25/01/2014 01:30:00,0.264
25/01/2014 01:45:00,0.367866666667
25/01/2014 02:00:00,0.249733333333
25/01/2014 02:15:00,0.237066666667
25/01/2014 02:30:00,0.222466666667
25/01/2014 02:45:00,0.2238
25/01/2014 03:00:00,0.196533333333
25/01/2014 03:15:00,0.2072
25/01/2014 03:30:00,0.217266666667
25/01/2014 03:45:00,0.322466666667
25/01/2014 04:00:00,0.340666666667
25/01/2014 04:15:00,0.245266666667
25/01/2014 04:30:00,0.366933333333
25/01/2014 04:45:00,0.2276
25/01/2014 05:00:00,0.200333333333
25/01/2014 05:15:00,0.1882
25/01/2014 05:30:00,0.3944
25/01/2014 05:45:00,0.664666666667
25/01/2014 06:00:00,0.660533333333
25/01/2014 06:15:00,0.4298
25/01/2014 06:30:00,0.446266666667
25/01/2014 06:45:00,0.527933333333
25/01/2014 07:00:00,0.404866666667
25/01/2014 07:15:00,0.541466666667
25/01/2014 07:30:00,0.412066666667
25/01/2014 07:45:00,0.3786
25/01/2014 08:00:00,0.362533333333
25/01/2014 08:15:00,0.279733333333
25/01/2014 08:30:00,0.1568
25/01/2014 08:45:00,0.284933333333
25/01/2014 09:00:00,0.424666666667
25/01/2014 09:15:00,0.6214
25/01/2014 09:30:00,0.242266666667
25/01/2014 09:45:00,0.2416
25/01/2014 10:00:00,0.282466666667
25/01/2014 10:15:00,0.241066666667
25/01/2014 10:30:00,0.268733333333
25/01/2014 10:45:00,0.0349333333333
25/01/2014 11:00:00,0.009
25/01/2014 11:15:00,0.009
25/01/2014 11:30:00,0.00993333333333
25/01/2014 11:45:00,0.01
25/01/2014 12:00:00,0.152733333333
25/01/2014 12:15:00,0.1506
25/01/2014 12:30:00,0.147133333333
25/01/2014 12:45:00,0.137533333333
25/01/2014 13:00:00,0.140066666667
25/01/2014 13:15:00,0.0448666666667
25/01/2014 13:30:00,0.0934666666667
25/01/2014 13:45:00,0.00933333333333
25/01/2014 14:00:00,0.01
25/01/2014 14:15:00,0.01
25/01/2014 14:30:00,0.126866666667
25/01/2014 14:45:00,0.01
25/01/2014 15:00:00,0.01
25/01/2014 15:15:00,0.00973333333333
25/01/2014 15:30:00,0.00906666666667
25/01/2014 15:45:00,0.009
25/01/2014 16:00:00,0.009
25/01/2014 16:15:00,0.00926666666667
25/01/2014 16:30:00,0.01
25/01/2014 16:45:00,0.121933333333
25/01/2014 17:00:00,0.178466666667
25/01/2014 17:15:00,0.193066666667
25/01/2014 17:30:00,0.188666666667
25/01/2014 17:45:00,0.249
25/01/2014 18:00:00,0.249066666667
25/01/2014 18:15:00,0.201666666667
25/01/2014 18:30:00,0.164866666667
25/01/2014 18:45:00,0.1654
25/01/2014 19:00:00,0.1696
25/01/2014 19:15:00,0.154266666667
25/01/2014 19:30:00,0.142466666667
25/01/2014 19:45:00,0.1506
25/01/2014 20:00:00,0.01
25/01/2014 20:15:00,0.01
25/01/2014 20:30:00,0.01
25/01/2014 20:45:00,0.01
25/01/2014 21:00:00,0.01
25/01/2014 21:15:00,0.01
25/01/2014 21:30:00,0.01
25/01/2014 21:45:00,0.01
25/01/2014 22:00:00,0.01
25/01/2014 22:15:00,0.01
25/01/2014 22:30:00,0.01
25/01/2014 22:45:00,0.01
25/01/2014 23:00:00,0.00993333333333
25/01/2014 23:15:00,0.00946666666667
25/01/2014 23:30:00,0.0098
25/01/2014 23:45:00,0.01
26/01/2014 00:00:00,0.01
26/01/2014 00:15:00,0.01
26/01/2014 00:30:00,0.01
26/01/2014 00:45:00,0.01
26/01/2014 01:00:00,0.01
26/01/2014 01:15:00,0.01
26/01/2014 01:30:00,0.01
26/01/2014 01:45:00,0.00973333333333
26/01/2014 02:00:00,0.01
26/01/2014 02:15:00,0.01
26/01/2014 02:30:00,0.01
26/01/2014 02:45:00,0.01
26/01/2014 03:00:00,0.01
26/01/2014 03:15:00,0.01
26/01/2014 03:30:00,0.01
26/01/2014 03:45:00,0.01
26/01/2014 04:00:00,0.01
26/01/2014 04:15:00,0.00973333333333
26/01/2014 04:30:00,0.009
26/01/2014 04:45:00,0.00913333333333
26/01/2014 05:00:00,0.01
26/01/2014 05:15:00,0.129266666667
26/01/2014 05:30:00,0.1276
26/01/2014 05:45:00,0.307133333333
26/01/2014 06:00:00,0.407666666667
26/01/2014 06:15:00,0.226733333333
26/01/2014 06:30:00,0.232733333333
26/01/2014 06:45:00,0.243066666667
26/01/2014 07:00:00,0.601266666667
26/01/2014 07:15:00,0.216533333333
26/01/2014 07:30:00,0.280866666667
26/01/2014 07:45:00,0.1968
26/01/2014 08:00:00,0.214266666667
26/01/2014 08:15:00,0.197933333333
26/01/2014 08:30:00,0.01
26/01/2014 08:45:00,0.01
26/01/2014 09:00:00,0.01
26/01/2014 09:15:00,0.01
26/01/2014 09:30:00,0.00993333333333
26/01/2014 09:45:00,0.127533333333
26/01/2014 10:00:00,0.0788666666667
26/01/2014 10:15:00,0.0606
26/01/2014 10:30:00,0.136533333333
26/01/2014 10:45:00,0.126333333333
26/01/2014 11:00:00,0.01
26/01/2014 11:15:00,0.125933333333
26/01/2014 11:30:00,0.126266666667
26/01/2014 11:45:00,0.01
26/01/2014 12:00:00,0.01
26/01/2014 12:15:00,0.01
26/01/2014 12:30:00,0.01
26/01/2014 12:45:00,0.01
26/01/2014 13:00:00,0.01
26/01/2014 13:15:00,0.01
26/01/2014 13:30:00,0.01
26/01/2014 13:45:00,0.01
26/01/2014 14:00:00,0.01
26/01/2014 14:15:00,0.01
26/01/2014 14:30:00,0.01
26/01/2014 14:45:00,0.01
26/01/2014 15:00:00,0.01
26/01/2014 15:15:00,0.01
26/01/2014 15:30:00,0.01
26/01/2014 15:45:00,0.01
26/01/2014 16:00:00,0.01
26/01/2014 16:15:00,0.01
26/01/2014 16:30:00,0.01
26/01/2014 16:45:00,0.01
26/01/2014 17:00:00,0.01
26/01/2014 17:15:00,0.01
26/01/2014 17:30:00,0.01
26/01/2014 17:45:00,0.01
26/01/2014 18:00:00,0.01
26/01/2014 18:15:00,0.01
26/01/2014 18:30:00,0.01
26/01/2014 18:45:00,0.01
26/01/2014 19:00:00,0.01
26/01/2014 19:15:00,0.01
26/01/2014 19:30:00,0.00973333333333
26/01/2014 19:45:00,0.00986666666667
26/01/2014 20:00:00,0.00993333333333
26/01/2014 20:15:00,0.01
26/01/2014 20:30:00,0.01
26/01/2014 20:45:00,0.01
26/01/2014 21:00:00,0.01
26/01/2014 21:15:00,0.01
26/01/2014 21:30:00,0.01
26/01/2014 21:45:00,0.01
26/01/2014 22:00:00,0.01
26/01/2014 22:15:00,0.0094
26/01/2014 22:30:00,0.00973333333333
26/01/2014 22:45:00,0.0098
26/01/2014 23:00:00,0.00973333333333
26/01/2014 23:15:00,0.00993333333333
26/01/2014 23:30:00,0.01
26/01/2014 23:45:00,0.01
27/01/2014 00:00:00,0.01
27/01/2014 00:15:00,0.01
27/01/2014 00:30:00,0.01
27/01/2014 00:45:00,0.01
27/01/2014 01:00:00,0.0094
27/01/2014 01:15:00,0.00966666666667
27/01/2014 01:30:00,0.009
27/01/2014 01:45:00,0.00906666666667
27/01/2014 02:00:00,0.01
27/01/2014 02:15:00,0.01
27/01/2014 02:30:00,0.01
27/01/2014 02:45:00,0.01
27/01/2014 03:00:00,0.01
27/01/2014 03:15:00,0.01
27/01/2014 03:30:00,0.01
27/01/2014 03:45:00,0.0092
27/01/2014 04:00:00,0.009
27/01/2014 04:15:00,0.009
27/01/2014 04:30:00,0.00933333333333
27/01/2014 04:45:00,0.01
27/01/2014 05:00:00,0.01
27/01/2014 05:15:00,0.0098
27/01/2014 05:30:00,0.01
27/01/2014 05:45:00,0.4112
27/01/2014 06:00:00,0.0516
27/01/2014 06:15:00,0.468533333333
27/01/2014 06:30:00,0.280266666667
27/01/2014 06:45:00,0.3472
27/01/2014 07:00:00,0.2438
27/01/2014 07:15:00,0.143533333333
27/01/2014 07:30:00,0.1442
27/01/2014 07:45:00,0.138733333333
27/01/2014 08:00:00,0.1418
27/01/2014 08:15:00,0.144133333333
27/01/2014 08:30:00,0.233866666667
27/01/2014 08:45:00,0.2288
27/01/2014 09:00:00,0.131666666667
27/01/2014 09:15:00,0.126333333333
27/01/2014 09:30:00,0.111
27/01/2014 09:45:00,0.1234
27/01/2014 10:00:00,0.0640666666667
27/01/2014 10:15:00,0.147266666667
27/01/2014 10:30:00,0.136133333333
27/01/2014 10:45:00,0.1534
27/01/2014 11:00:00,0.139866666667
27/01/2014 11:15:00,0.1368
27/01/2014 11:30:00,0.1392
27/01/2014 11:45:00,0.129266666667
27/01/2014 12:00:00,0.0103333333333
27/01/2014 12:15:00,0.1256
27/01/2014 12:30:00,0.01
27/01/2014 12:45:00,0.123533333333
27/01/2014 13:00:00,0.01
27/01/2014 13:15:00,0.01
27/01/2014 13:30:00,0.01
27/01/2014 13:45:00,0.0923333333333
27/01/2014 14:00:00,0.0940666666667
27/01/2014 14:15:00,0.2028
27/01/2014 14:30:00,0.219333333333
27/01/2014 14:45:00,0.1416
27/01/2014 15:00:00,0.2324
27/01/2014 15:15:00,0.232733333333
27/01/2014 15:30:00,0.1348
27/01/2014 15:45:00,0.148866666667
27/01/2014 16:00:00,0.145
27/01/2014 16:15:00,0.239133333333
27/01/2014 16:30:00,0.2294
27/01/2014 16:45:00,0.242933333333
27/01/2014 17:00:00,0.143
27/01/2014 17:15:00,0.277533333333
27/01/2014 17:30:00,0.342466666667
27/01/2014 17:45:00,0.2188
27/01/2014 18:00:00,0.2536
27/01/2014 18:15:00,0.237
27/01/2014 18:30:00,0.249933333333
27/01/2014 18:45:00,0.230066666667
27/01/2014 19:00:00,0.190666666667
27/01/2014 19:15:00,0.188733333333
27/01/2014 19:30:00,0.1932
27/01/2014 19:45:00,0.2902
27/01/2014 20:00:00,0.3892
27/01/2014 20:15:00,0.212533333333
27/01/2014 20:30:00,0.2822
27/01/2014 20:45:00,0.185266666667
27/01/2014 21:00:00,0.01
27/01/2014 21:15:00,0.144666666667
27/01/2014 21:30:00,0.157666666667
27/01/2014 21:45:00,0.1884
27/01/2014 22:00:00,0.009
27/01/2014 22:15:00,0.009
27/01/2014 22:30:00,0.009
27/01/2014 22:45:00,0.009
27/01/2014 23:00:00,0.009
27/01/2014 23:15:00,0.009
27/01/2014 23:30:00,0.009
27/01/2014 23:45:00,0.009
28/01/2014 00:00:00,0.009
28/01/2014 00:15:00,0.150666666667
28/01/2014 00:30:00,0.232266666667
28/01/2014 00:45:00,0.177333333333
28/01/2014 01:00:00,0.179666666667
28/01/2014 01:15:00,0.2052
28/01/2014 01:30:00,0.189733333333
28/01/2014 01:45:00,0.203066666667
28/01/2014 02:00:00,0.213466666667
28/01/2014 02:15:00,0.233266666667
28/01/2014 02:30:00,0.246466666667
28/01/2014 02:45:00,0.233266666667
28/01/2014 03:00:00,0.2294
28/01/2014 03:15:00,0.242533333333
28/01/2014 03:30:00,0.2666
28/01/2014 03:45:00,0.282466666667
28/01/2014 04:00:00,0.292666666667
28/01/2014 04:15:00,0.232466666667
28/01/2014 04:30:00,0.235933333333
28/01/2014 04:45:00,0.286333333333
28/01/2014 05:00:00,0.578333333333
28/01/2014 05:15:00,0.603866666667
28/01/2014 05:30:00,0.368
28/01/2014 05:45:00,0.4184
28/01/2014 06:00:00,0.571733333333
28/01/2014 06:15:00,0.641666666667
28/01/2014 06:30:00,0.386133333333
28/01/2014 06:45:00,0.290933333333
28/01/2014 07:00:00,0.4192
28/01/2014 07:15:00,0.428066666667
28/01/2014 07:30:00,0.406733333333
28/01/2014 07:45:00,0.379666666667
28/01/2014 08:00:00,0.111533333333
28/01/2014 08:15:00,0.2698
28/01/2014 08:30:00,0.289666666667
28/01/2014 08:45:00,0.2312
28/01/2014 09:00:00,0.395466666667
28/01/2014 09:15:00,0.506466666667
28/01/2014 09:30:00,0.216133333333
28/01/2014 09:45:00,0.353066666667
28/01/2014 10:00:00,0.375
28/01/2014 10:15:00,0.325266666667
28/01/2014 10:30:00,0.4092
28/01/2014 10:45:00,0.359933333333
28/01/2014 11:00:00,0.3396
28/01/2014 11:15:00,0.6512
28/01/2014 11:30:00,0.302333333333
28/01/2014 11:45:00,0.311466666667
28/01/2014 12:00:00,0.2542
28/01/2014 12:15:00,0.2866
28/01/2014 12:30:00,0.260733333333
28/01/2014 12:45:00,0.317066666667
28/01/2014 13:00:00,0.423533333333
28/01/2014 13:15:00,0.357933333333
28/01/2014 13:30:00,0.324133333333
28/01/2014 13:45:00,0.324466666667
28/01/2014 14:00:00,0.3182
28/01/2014 14:15:00,0.32
28/01/2014 14:30:00,0.320133333333
28/01/2014 14:45:00,0.351733333333
28/01/2014 15:00:00,0.345933333333
28/01/2014 15:15:00,0.2672
28/01/2014 15:30:00,0.2642
28/01/2014 15:45:00,0.289866666667
28/01/2014 16:00:00,0.2052
28/01/2014 16:15:00,0.249466666667
28/01/2014 16:30:00,0.1836
28/01/2014 16:45:00,0.264
28/01/2014 17:00:00,0.166933333333
28/01/2014 17:15:00,0.269333333333
28/01/2014 17:30:00,0.254333333333
28/01/2014 17:45:00,0.267666666667
28/01/2014 18:00:00,0.292266666667
28/01/2014 18:15:00,0.307733333333
28/01/2014 18:30:00,0.3262
28/01/2014 18:45:00,0.345066666667
28/01/2014 19:00:00,0.335733333333
28/01/2014 19:15:00,0.274466666667
28/01/2014 19:30:00,0.2552
28/01/2014 19:45:00,0.240266666667
28/01/2014 20:00:00,0.234933333333
28/01/2014 20:15:00,0.204
28/01/2014 20:30:00,0.0964
28/01/2014 20:45:00,0.229866666667
28/01/2014 21:00:00,0.199533333333
28/01/2014 21:15:00,0.2026
28/01/2014 21:30:00,0.230066666667
28/01/2014 21:45:00,0.219866666667
28/01/2014 22:00:00,0.009
28/01/2014 22:15:00,0.009
28/01/2014 22:30:00,0.009
28/01/2014 22:45:00,0.148733333333
28/01/2014 23:00:00,0.168466666667
28/01/2014 23:15:00,0.212533333333
28/01/2014 23:30:00,0.268933333333
28/01/2014 23:45:00,0.194866666667
29/01/2014 00:00:00,0.201266666667
29/01/2014 00:15:00,0.191
29/01/2014 00:30:00,0.191066666667
29/01/2014 00:45:00,0.228266666667
29/01/2014 01:00:00,0.214666666667
29/01/2014 01:15:00,0.235466666667
29/01/2014 01:30:00,0.241466666667
29/01/2014 01:45:00,0.2412
29/01/2014 02:00:00,0.241333333333
29/01/2014 02:15:00,0.234466666667
29/01/2014 02:30:00,0.228266666667
29/01/2014 02:45:00,0.246666666667
29/01/2014 03:00:00,0.285133333333
29/01/2014 03:15:00,0.268
29/01/2014 03:30:00,0.267933333333
29/01/2014 03:45:00,0.296666666667
29/01/2014 04:00:00,0.284733333333
29/01/2014 04:15:00,0.237
29/01/2014 04:30:00,0.257733333333
29/01/2014 04:45:00,0.227533333333
29/01/2014 05:00:00,0.2766
29/01/2014 05:15:00,0.2368
29/01/2014 05:30:00,0.276
29/01/2014 05:45:00,0.685466666667
29/01/2014 06:00:00,0.6644
29/01/2014 06:15:00,0.5036
29/01/2014 06:30:00,0.2984
29/01/2014 06:45:00,0.619533333333
29/01/2014 07:00:00,0.3808
29/01/2014 07:15:00,0.332533333333
29/01/2014 07:30:00,0.656133333333
29/01/2014 07:45:00,0.408866666667
29/01/2014 08:00:00,0.302866666667
29/01/2014 08:15:00,0.278533333333
29/01/2014 08:30:00,0.379133333333
29/01/2014 08:45:00,0.009
29/01/2014 09:00:00,0.0570666666667
29/01/2014 09:15:00,0.277133333333
29/01/2014 09:30:00,0.181933333333
29/01/2014 09:45:00,0.5174
29/01/2014 10:00:00,0.22
29/01/2014 10:15:00,0.304333333333
29/01/2014 10:30:00,0.291866666667
29/01/2014 10:45:00,0.300866666667
29/01/2014 11:00:00,0.290266666667
29/01/2014 11:15:00,0.279466666667
29/01/2014 11:30:00,0.166
29/01/2014 11:45:00,0.260866666667
29/01/2014 12:00:00,0.2542
29/01/2014 12:15:00,0.152466666667
29/01/2014 12:30:00,0.149466666667
29/01/2014 12:45:00,0.226933333333
29/01/2014 13:00:00,0.308866666667
29/01/2014 13:15:00,0.188133333333
29/01/2014 13:30:00,0.199933333333
29/01/2014 13:45:00,0.2732
29/01/2014 14:00:00,0.189533333333
29/01/2014 14:15:00,0.155266666667
29/01/2014 14:30:00,0.139466666667
29/01/2014 14:45:00,0.108866666667
29/01/2014 15:00:00,0.0332666666667
29/01/2014 15:15:00,0.009
29/01/2014 15:30:00,0.009
29/01/2014 15:45:00,0.009
29/01/2014 16:00:00,0.009
29/01/2014 16:15:00,0.009
29/01/2014 16:30:00,0.009
29/01/2014 16:45:00,0.00946666666667
29/01/2014 17:00:00,0.00906666666667
29/01/2014 17:15:00,0.009
29/01/2014 17:30:00,0.009
29/01/2014 17:45:00,0.152133333333
29/01/2014 18:00:00,0.1606
29/01/2014 18:15:00,0.160066666667
29/01/2014 18:30:00,0.247866666667
29/01/2014 18:45:00,0.258733333333
29/01/2014 19:00:00,0.0282666666667
29/01/2014 19:15:00,0.178933333333
29/01/2014 19:30:00,0.237933333333
29/01/2014 19:45:00,0.1612
29/01/2014 20:00:00,0.165133333333
29/01/2014 20:15:00,0.265866666667
29/01/2014 20:30:00,0.412666666667
29/01/2014 20:45:00,0.328866666667
29/01/2014 21:00:00,0.2544
29/01/2014 21:15:00,0.251333333333
29/01/2014 21:30:00,0.196733333333
29/01/2014 21:45:00,0.009
29/01/2014 22:00:00,0.009
29/01/2014 22:15:00,0.009
29/01/2014 22:30:00,0.009
29/01/2014 22:45:00,0.009
29/01/2014 23:00:00,0.009
29/01/2014 23:15:00,0.009
29/01/2014 23:30:00,0.009
29/01/2014 23:45:00,0.0503333333333
30/01/2014 00:00:00,0.1496
30/01/2014 00:15:00,0.189466666667
30/01/2014 00:30:00,0.2084
30/01/2014 00:45:00,0.1736
30/01/2014 01:00:00,0.2042
30/01/2014 01:15:00,0.223933333333
30/01/2014 01:30:00,0.214133333333
30/01/2014 01:45:00,0.241133333333
30/01/2014 02:00:00,0.2316
30/01/2014 02:15:00,0.231
30/01/2014 02:30:00,0.239733333333
30/01/2014 02:45:00,0.2564
30/01/2014 03:00:00,0.2674
30/01/2014 03:15:00,0.2738
30/01/2014 03:30:00,0.2772
30/01/2014 03:45:00,0.2926
30/01/2014 04:00:00,0.253666666667
30/01/2014 04:15:00,0.223
30/01/2014 04:30:00,0.223
30/01/2014 04:45:00,0.2228
30/01/2014 05:00:00,0.255466666667
30/01/2014 05:15:00,0.2936
30/01/2014 05:30:00,0.377333333333
30/01/2014 05:45:00,0.675466666667
30/01/2014 06:00:00,0.670133333333
30/01/2014 06:15:00,0.600866666667
30/01/2014 06:30:00,0.4318
30/01/2014 06:45:00,0.290266666667
30/01/2014 07:00:00,0.321933333333
30/01/2014 07:15:00,0.351266666667
