01/01/2014 00:00:00,0.143066666667
30/01/2014 07:30:00,0.341266666667
30/01/2014 07:45:00,0.353666666667
30/01/2014 08:00:00,0.238066666667
30/01/2014 08:15:00,0.232733333333
30/01/2014 08:30:00,0.247
30/01/2014 08:45:00,0.229466666667
30/01/2014 09:00:00,0.2582
30/01/2014 09:15:00,0.3254
30/01/2014 09:30:00,0.362133333333
30/01/2014 09:45:00,0.3422
30/01/2014 10:00:00,0.2482
30/01/2014 10:15:00,0.257866666667
30/01/2014 10:30:00,0.373666666667
30/01/2014 10:45:00,0.3534
30/01/2014 11:00:00,0.266266666667
30/01/2014 11:15:00,0.250733333333
30/01/2014 11:30:00,0.5094
30/01/2014 11:45:00,0.238733333333
30/01/2014 12:00:00,0.222733333333
30/01/2014 12:15:00,0.2196
30/01/2014 12:30:00,0.250133333333
30/01/2014 12:45:00,0.24
30/01/2014 13:00:00,0.270466666667
30/01/2014 13:15:00,0.246
30/01/2014 13:30:00,0.183066666667
30/01/2014 13:45:00,0.200533333333
30/01/2014 14:00:00,0.184066666667
30/01/2014 14:15:00,0.164266666667
30/01/2014 14:30:00,0.147933333333
30/01/2014 14:45:00,0.00973333333333
30/01/2014 15:00:00,0.009
30/01/2014 15:15:00,0.009
30/01/2014 15:30:00,0.00966666666667
30/01/2014 15:45:00,0.009
30/01/2014 16:00:00,0.009
30/01/2014 16:15:00,0.009
30/01/2014 16:30:00,0.009
30/01/2014 16:45:00,0.009
30/01/2014 17:00:00,0.009
30/01/2014 17:15:00,0.009
30/01/2014 17:30:00,0.009
30/01/2014 17:45:00,0.009
30/01/2014 18:00:00,0.009
30/01/2014 18:15:00,0.009
30/01/2014 18:30:00,0.009
30/01/2014 18:45:00,0.009
30/01/2014 19:00:00,0.125933333333
30/01/2014 19:15:00,0.159866666667
30/01/2014 19:30:00,0.1528
30/01/2014 19:45:00,0.1496
30/01/2014 20:00:00,0.162533333333
30/01/2014 20:15:00,0.1728
30/01/2014 20:30:00,0.162266666667
30/01/2014 20:45:00,0.00973333333333
30/01/2014 21:00:00,0.0092
30/01/2014 21:15:00,0.009
30/01/2014 21:30:00,0.009
30/01/2014 21:45:00,0.009
30/01/2014 22:00:00,0.009
30/01/2014 22:15:00,0.009
30/01/2014 22:30:00,0.009
30/01/2014 22:45:00,0.009
30/01/2014 23:00:00,0.009
30/01/2014 23:15:00,0.009
30/01/2014 23:30:00,0.009
30/01/2014 23:45:00,0.009
31/01/2014 00:00:00,0.009
31/01/2014 00:15:00,0.009
31/01/2014 00:30:00,0.009
31/01/2014 00:45:00,0.009
31/01/2014 01:00:00,0.0096
31/01/2014 01:15:00,0.009
31/01/2014 01:30:00,0.00913333333333
31/01/2014 01:45:00,0.00953333333333
31/01/2014 02:00:00,0.009
31/01/2014 02:15:00,0.009
31/01/2014 02:30:00,0.009
31/01/2014 02:45:00,0.009
31/01/2014 03:00:00,0.0092
31/01/2014 03:15:00,0.00926666666667
31/01/2014 03:30:00,0.009
31/01/2014 03:45:00,0.00926666666667
31/01/2014 04:00:00,0.00906666666667
31/01/2014 04:15:00,0.009
31/01/2014 04:30:00,0.009
31/01/2014 04:45:00,0.009
31/01/2014 05:00:00,0.009
31/01/2014 05:15:00,0.009
31/01/2014 05:30:00,0.009
31/01/2014 05:45:00,0.0432
31/01/2014 06:00:00,0.473733333333
31/01/2014 06:15:00,0.009
31/01/2014 06:30:00,0.134533333333
31/01/2014 06:45:00,0.134533333333
31/01/2014 07:00:00,0.0997333333333
31/01/2014 07:15:00,0.047
31/01/2014 07:30:00,0.1412
31/01/2014 07:45:00,0.131066666667
31/01/2014 08:00:00,0.1312
31/01/2014 08:15:00,0.0869333333333
31/01/2014 08:30:00,0.0533333333333
31/01/2014 08:45:00,0.131533333333
31/01/2014 09:00:00,0.009
31/01/2014 09:15:00,0.009
31/01/2014 09:30:00,0.128866666667
31/01/2014 09:45:00,0.009
31/01/2014 10:00:00,0.009
31/01/2014 10:15:00,0.009
31/01/2014 10:30:00,0.009
31/01/2014 10:45:00,0.009
31/01/2014 11:00:00,0.009
31/01/2014 11:15:00,0.009
31/01/2014 11:30:00,0.009
31/01/2014 11:45:00,0.009
31/01/2014 12:00:00,0.0092
31/01/2014 12:15:00,0.009
31/01/2014 12:30:00,0.00906666666667
31/01/2014 12:45:00,0.009
31/01/2014 13:00:00,0.009
31/01/2014 13:15:00,0.009
31/01/2014 13:30:00,0.00913333333333
31/01/2014 13:45:00,0.01
31/01/2014 14:00:00,0.01
31/01/2014 14:15:00,0.01
31/01/2014 14:30:00,0.01
31/01/2014 14:45:00,0.01
31/01/2014 15:00:00,0.01
31/01/2014 15:15:00,0.00966666666667
31/01/2014 15:30:00,0.009
31/01/2014 15:45:00,0.009
31/01/2014 16:00:00,0.009
31/01/2014 16:15:00,0.009
31/01/2014 16:30:00,0.00986666666667
31/01/2014 16:45:00,0.01
31/01/2014 17:00:00,0.01
31/01/2014 17:15:00,0.01
31/01/2014 17:30:00,0.01
31/01/2014 17:45:00,0.01
31/01/2014 18:00:00,0.00966666666667
31/01/2014 18:15:00,0.009
31/01/2014 18:30:00,0.009
31/01/2014 18:45:00,0.009
31/01/2014 19:00:00,0.009
31/01/2014 19:15:00,0.00986666666667
31/01/2014 19:30:00,0.01
31/01/2014 19:45:00,0.01
31/01/2014 20:00:00,0.01
31/01/2014 20:15:00,0.01
31/01/2014 20:30:00,0.01
31/01/2014 20:45:00,0.01
31/01/2014 21:00:00,0.00966666666667
31/01/2014 21:15:00,0.009
31/01/2014 21:30:00,0.009
31/01/2014 21:45:00,0.009
31/01/2014 22:00:00,0.00973333333333
31/01/2014 22:15:00,0.01
31/01/2014 22:30:00,0.00973333333333
31/01/2014 22:45:00,0.00986666666667
31/01/2014 23:00:00,0.00933333333333
31/01/2014 23:15:00,0.01
31/01/2014 23:30:00,0.01
31/01/2014 23:45:00,0.00933333333333
01/02/2014 00:00:00,0.009
01/02/2014 00:15:00,0.009
01/02/2014 00:30:00,0.009
01/02/2014 00:45:00,0.00953333333333
01/02/2014 01:00:00,0.01
01/02/2014 01:15:00,0.01
01/02/2014 01:30:00,0.01
01/02/2014 01:45:00,0.01
01/02/2014 02:00:00,0.01
01/02/2014 02:15:00,0.01
01/02/2014 02:30:00,0.0096
01/02/2014 02:45:00,0.009
01/02/2014 03:00:00,0.009
01/02/2014 03:15:00,0.009
01/02/2014 03:30:00,0.00933333333333
01/02/2014 03:45:00,0.01
01/02/2014 04:00:00,0.01
01/02/2014 04:15:00,0.01
01/02/2014 04:30:00,0.01
01/02/2014 04:45:00,0.01
01/02/2014 05:00:00,0.01
01/02/2014 05:15:00,0.00973333333333
01/02/2014 05:30:00,0.009
01/02/2014 05:45:00,0.009
01/02/2014 06:00:00,0.009
01/02/2014 06:15:00,0.00926666666667
01/02/2014 06:30:00,0.01
01/02/2014 06:45:00,0.00973333333333
01/02/2014 07:00:00,0.0094
01/02/2014 07:15:00,0.00906666666667
01/02/2014 07:30:00,0.009
01/02/2014 07:45:00,0.009
01/02/2014 08:00:00,0.009
01/02/2014 08:15:00,0.009
01/02/2014 08:30:00,0.009
01/02/2014 08:45:00,0.00906666666667
01/02/2014 09:00:00,0.009
01/02/2014 09:15:00,0.009
01/02/2014 09:30:00,0.00946666666667
01/02/2014 09:45:00,0.00913333333333
01/02/2014 10:00:00,0.0094
01/02/2014 10:15:00,0.009
01/02/2014 10:30:00,0.00933333333333
01/02/2014 10:45:00,0.00953333333333
01/02/2014 11:00:00,0.009
01/02/2014 11:15:00,0.009
01/02/2014 11:30:00,0.009
01/02/2014 11:45:00,0.0092
01/02/2014 12:00:00,0.01
01/02/2014 12:15:00,0.00986666666667
01/02/2014 12:30:00,0.00906666666667
01/02/2014 12:45:00,0.00993333333333
01/02/2014 13:00:00,0.009
01/02/2014 13:15:00,0.00986666666667
01/02/2014 13:30:00,0.0092
01/02/2014 13:45:00,0.009
01/02/2014 14:00:00,0.009
01/02/2014 14:15:00,0.009
01/02/2014 14:30:00,0.00906666666667
01/02/2014 14:45:00,0.00993333333333
01/02/2014 15:00:00,0.01
01/02/2014 15:15:00,0.01
01/02/2014 15:30:00,0.0098
01/02/2014 15:45:00,0.01
01/02/2014 16:00:00,0.0094
01/02/2014 16:15:00,0.00953333333333
01/02/2014 16:30:00,0.009
01/02/2014 16:45:00,0.009
01/02/2014 17:00:00,0.009
01/02/2014 17:15:00,0.009
01/02/2014 17:30:00,0.009
01/02/2014 17:45:00,0.00913333333333
01/02/2014 18:00:00,0.01
01/02/2014 18:15:00,0.0096
01/02/2014 18:30:00,0.009
01/02/2014 18:45:00,0.009
01/02/2014 19:00:00,0.00913333333333
01/02/2014 19:15:00,0.01
01/02/2014 19:30:00,0.01
01/02/2014 19:45:00,0.01
01/02/2014 20:00:00,0.01
01/02/2014 20:15:00,0.01
01/02/2014 20:30:00,0.01
01/02/2014 20:45:00,0.01
01/02/2014 21:00:00,0.01
01/02/2014 21:15:00,0.00933333333333
01/02/2014 21:30:00,0.0092
01/02/2014 21:45:00,0.0098
01/02/2014 22:00:00,0.01
01/02/2014 22:15:00,0.009
01/02/2014 22:30:00,0.009
01/02/2014 22:45:00,0.009
01/02/2014 23:00:00,0.009
01/02/2014 23:15:00,0.00973333333333
01/02/2014 23:30:00,0.01
01/02/2014 23:45:00,0.01
02/02/2014 00:00:00,0.01
02/02/2014 00:15:00,0.01
02/02/2014 00:30:00,0.01
02/02/2014 00:45:00,0.01
02/02/2014 01:00:00,0.00933333333333
02/02/2014 01:15:00,0.00913333333333
02/02/2014 01:30:00,0.0098
02/02/2014 01:45:00,0.00986666666667
02/02/2014 02:00:00,0.01
02/02/2014 02:15:00,0.01
02/02/2014 02:30:00,0.01
02/02/2014 02:45:00,0.01
02/02/2014 03:00:00,0.01
02/02/2014 03:15:00,0.01
02/02/2014 03:30:00,0.01
02/02/2014 03:45:00,0.00926666666667
02/02/2014 04:00:00,0.00973333333333
02/02/2014 04:15:00,0.0096
02/02/2014 04:30:00,0.01
02/02/2014 04:45:00,0.01
02/02/2014 05:00:00,0.01
02/02/2014 05:15:00,0.01
02/02/2014 05:30:00,0.01
02/02/2014 05:45:00,0.01
02/02/2014 06:00:00,0.01
02/02/2014 06:15:00,0.1794
02/02/2014 06:30:00,0.167266666667
02/02/2014 06:45:00,0.1916
02/02/2014 07:00:00,0.177133333333
02/02/2014 07:15:00,0.149133333333
02/02/2014 07:30:00,0.2108
02/02/2014 07:45:00,0.177733333333
02/02/2014 08:00:00,0.149533333333
02/02/2014 08:15:00,0.256466666667
02/02/2014 08:30:00,0.242466666667
02/02/2014 08:45:00,0.180533333333
02/02/2014 09:00:00,0.254
02/02/2014 09:15:00,0.1254
02/02/2014 09:30:00,0.269066666667
02/02/2014 09:45:00,0.213333333333
02/02/2014 10:00:00,0.242733333333
02/02/2014 10:15:00,0.282533333333
02/02/2014 10:30:00,0.2628
02/02/2014 10:45:00,0.264933333333
02/02/2014 11:00:00,0.229133333333
02/02/2014 11:15:00,0.235133333333
02/02/2014 11:30:00,0.2012
02/02/2014 11:45:00,0.249666666667
02/02/2014 12:00:00,0.2296
02/02/2014 12:15:00,0.2052
02/02/2014 12:30:00,0.286133333333
02/02/2014 12:45:00,0.251266666667
02/02/2014 13:00:00,0.3864
02/02/2014 13:15:00,0.273066666667
02/02/2014 13:30:00,0.266266666667
02/02/2014 13:45:00,0.212
02/02/2014 14:00:00,0.258333333333
02/02/2014 14:15:00,0.2572
02/02/2014 14:30:00,0.259933333333
02/02/2014 14:45:00,0.270933333333
02/02/2014 15:00:00,0.293066666667
02/02/2014 15:15:00,0.303
02/02/2014 15:30:00,0.279
02/02/2014 15:45:00,0.231933333333
02/02/2014 16:00:00,0.283266666667
02/02/2014 16:15:00,0.2822
02/02/2014 16:30:00,0.237733333333
02/02/2014 16:45:00,0.228066666667
02/02/2014 17:00:00,0.2248
02/02/2014 17:15:00,0.221066666667
02/02/2014 17:30:00,0.217333333333
02/02/2014 17:45:00,0.2106
02/02/2014 18:00:00,0.231266666667
02/02/2014 18:15:00,0.224466666667
02/02/2014 18:30:00,0.244133333333
02/02/2014 18:45:00,0.152466666667
02/02/2014 19:00:00,0.2394
02/02/2014 19:15:00,0.320733333333
02/02/2014 19:30:00,0.313066666667
02/02/2014 19:45:00,0.272266666667
02/02/2014 20:00:00,0.288533333333
02/02/2014 20:15:00,0.2764
02/02/2014 20:30:00,0.3398
02/02/2014 20:45:00,0.355133333333
02/02/2014 21:00:00,0.3342
02/02/2014 21:15:00,0.245666666667
02/02/2014 21:30:00,0.186933333333
02/02/2014 21:45:00,0.177466666667
02/02/2014 22:00:00,0.00993333333333
02/02/2014 22:15:00,0.00926666666667
02/02/2014 22:30:00,0.009
02/02/2014 22:45:00,0.009
02/02/2014 23:00:00,0.009
02/02/2014 23:15:00,0.009
02/02/2014 23:30:00,0.009
02/02/2014 23:45:00,0.146933333333
03/02/2014 00:00:00,0.203733333333
03/02/2014 00:15:00,0.1826
03/02/2014 00:30:00,0.1774
03/02/2014 00:45:00,0.185133333333
03/02/2014 01:00:00,0.159733333333
03/02/2014 01:15:00,0.163333333333
03/02/2014 01:30:00,0.183466666667
03/02/2014 01:45:00,0.176666666667
03/02/2014 02:00:00,0.196933333333
03/02/2014 02:15:00,0.1964
03/02/2014 02:30:00,0.252466666667
03/02/2014 02:45:00,0.246866666667
03/02/2014 03:00:00,0.237133333333
03/02/2014 03:15:00,0.2452
03/02/2014 03:30:00,0.2188
03/02/2014 03:45:00,0.1932
03/02/2014 04:00:00,0.193
03/02/2014 04:15:00,0.2554
03/02/2014 04:30:00,0.297666666667
03/02/2014 04:45:00,0.209066666667
03/02/2014 05:00:00,0.192066666667
03/02/2014 05:15:00,0.204
03/02/2014 05:30:00,0.312666666667
03/02/2014 05:45:00,0.6614
03/02/2014 06:00:00,0.5668
03/02/2014 06:15:00,0.372066666667
03/02/2014 06:30:00,0.3618
03/02/2014 06:45:00,0.383266666667
03/02/2014 07:00:00,0.634933333333
03/02/2014 07:15:00,0.608333333333
03/02/2014 07:30:00,0.376133333333
03/02/2014 07:45:00,0.328733333333
03/02/2014 08:00:00,0.306066666667
03/02/2014 08:15:00,0.2814
03/02/2014 08:30:00,0.2972
03/02/2014 08:45:00,0.3006
03/02/2014 09:00:00,0.336733333333
03/02/2014 09:15:00,0.325933333333
03/02/2014 09:30:00,0.315133333333
03/02/2014 09:45:00,0.313866666667
03/02/2014 10:00:00,0.3244
03/02/2014 10:15:00,0.3224
03/02/2014 10:30:00,0.333666666667
03/02/2014 10:45:00,0.318866666667
03/02/2014 11:00:00,0.1642
03/02/2014 11:15:00,0.161466666667
03/02/2014 11:30:00,0.280066666667
03/02/2014 11:45:00,0.1924
03/02/2014 12:00:00,0.1314
03/02/2014 12:15:00,0.225733333333
03/02/2014 12:30:00,0.222133333333
03/02/2014 12:45:00,0.212466666667
03/02/2014 13:00:00,0.0997333333333
03/02/2014 13:15:00,0.140733333333
03/02/2014 13:30:00,0.212866666667
03/02/2014 13:45:00,0.235066666667
03/02/2014 14:00:00,0.2348
03/02/2014 14:15:00,0.238133333333
03/02/2014 14:30:00,0.147666666667
03/02/2014 14:45:00,0.151466666667
03/02/2014 15:00:00,0.151466666667
03/02/2014 15:15:00,0.2854
03/02/2014 15:30:00,0.2604
03/02/2014 15:45:00,0.2584
03/02/2014 16:00:00,0.260533333333
03/02/2014 16:15:00,0.283533333333
03/02/2014 16:30:00,0.262866666667
03/02/2014 16:45:00,0.256266666667
03/02/2014 17:00:00,0.149866666667
03/02/2014 17:15:00,0.1668
03/02/2014 17:30:00,0.164066666667
03/02/2014 17:45:00,0.154066666667
03/02/2014 18:00:00,0.156933333333
03/02/2014 18:15:00,0.2814
03/02/2014 18:30:00,0.314666666667
03/02/2014 18:45:00,0.318266666667
03/02/2014 19:00:00,0.293533333333
03/02/2014 19:15:00,0.260933333333
03/02/2014 19:30:00,0.175733333333
03/02/2014 19:45:00,0.231333333333
03/02/2014 20:00:00,0.227666666667
03/02/2014 20:15:00,0.2278
03/02/2014 20:30:00,0.240933333333
03/02/2014 20:45:00,0.240533333333
03/02/2014 21:00:00,0.1468
03/02/2014 21:15:00,0.228133333333
03/02/2014 21:30:00,0.0094
03/02/2014 21:45:00,0.153266666667
03/02/2014 22:00:00,0.009
03/02/2014 22:15:00,0.009
03/02/2014 22:30:00,0.009
03/02/2014 22:45:00,0.009
03/02/2014 23:00:00,0.009
03/02/2014 23:15:00,0.009
03/02/2014 23:30:00,0.009
03/02/2014 23:45:00,0.009
04/02/2014 00:00:00,0.009
04/02/2014 00:15:00,0.009
04/02/2014 00:30:00,0.141266666667
04/02/2014 00:45:00,0.1464
04/02/2014 01:00:00,0.142333333333
04/02/2014 01:15:00,0.141866666667
04/02/2014 01:30:00,0.148533333333
04/02/2014 01:45:00,0.1452
04/02/2014 02:00:00,0.151866666667
04/02/2014 02:15:00,0.155266666667
04/02/2014 02:30:00,0.1518
04/02/2014 02:45:00,0.152066666667
04/02/2014 03:00:00,0.1588
04/02/2014 03:15:00,0.145533333333
04/02/2014 03:30:00,0.1652
04/02/2014 03:45:00,0.155466666667
04/02/2014 04:00:00,0.148133333333
04/02/2014 04:15:00,0.171466666667
04/02/2014 04:30:00,0.161333333333
04/02/2014 04:45:00,0.171333333333
04/02/2014 05:00:00,0.1642
04/02/2014 05:15:00,0.1778
04/02/2014 05:30:00,0.167533333333
04/02/2014 05:45:00,0.4142
04/02/2014 06:00:00,0.638333333333
04/02/2014 06:15:00,0.355466666667
04/02/2014 06:30:00,0.615133333333
04/02/2014 06:45:00,0.195333333333
04/02/2014 07:00:00,0.140266666667
04/02/2014 07:15:00,0.203133333333
04/02/2014 07:30:00,0.285866666667
04/02/2014 07:45:00,0.176133333333
04/02/2014 08:00:00,0.107666666667
04/02/2014 08:15:00,0.213666666667
04/02/2014 08:30:00,0.2514
04/02/2014 08:45:00,0.2406
04/02/2014 09:00:00,0.247733333333
04/02/2014 09:15:00,0.238533333333
04/02/2014 09:30:00,0.225866666667
04/02/2014 09:45:00,0.207266666667
04/02/2014 10:00:00,0.159266666667
04/02/2014 10:15:00,0.197666666667
04/02/2014 10:30:00,0.1022
04/02/2014 10:45:00,0.2404
04/02/2014 11:00:00,0.127933333333
04/02/2014 11:15:00,0.213866666667
04/02/2014 11:30:00,0.0094
04/02/2014 11:45:00,0.009
04/02/2014 12:00:00,0.00926666666667
04/02/2014 12:15:00,0.009
04/02/2014 12:30:00,0.00913333333333
04/02/2014 12:45:00,0.009
04/02/2014 13:00:00,0.00933333333333
04/02/2014 13:15:00,0.00953333333333
04/02/2014 13:30:00,0.0100666666667
04/02/2014 13:45:00,0.147866666667
04/02/2014 14:00:00,0.146133333333
04/02/2014 14:15:00,0.159733333333
04/02/2014 14:30:00,0.148733333333
04/02/2014 14:45:00,0.00886666666667
04/02/2014 15:00:00,0.00886666666667
04/02/2014 15:15:00,0.00926666666667
04/02/2014 15:30:00,0.01
04/02/2014 15:45:00,0.01
04/02/2014 16:00:00,0.00966666666667
04/02/2014 16:15:00,0.00933333333333
04/02/2014 16:30:00,0.00953333333333
04/02/2014 16:45:00,0.00926666666667
04/02/2014 17:00:00,0.009
04/02/2014 17:15:00,0.009
04/02/2014 17:30:00,0.009
04/02/2014 17:45:00,0.009
04/02/2014 18:00:00,0.009
04/02/2014 18:15:00,0.00953333333333
04/02/2014 18:30:00,0.01
04/02/2014 18:45:00,0.01
04/02/2014 19:00:00,0.01
04/02/2014 19:15:00,0.01
04/02/2014 19:30:00,0.00933333333333
04/02/2014 19:45:00,0.009
04/02/2014 20:00:00,0.009
04/02/2014 20:15:00,0.009
04/02/2014 20:30:00,0.009
04/02/2014 20:45:00,0.009
04/02/2014 21:00:00,0.009
04/02/2014 21:15:00,0.009
04/02/2014 21:30:00,0.1368
04/02/2014 21:45:00,0.136466666667
04/02/2014 22:00:00,0.142133333333
04/02/2014 22:15:00,0.132
04/02/2014 22:30:00,0.009
04/02/2014 22:45:00,0.009
04/02/2014 23:00:00,0.00926666666667
04/02/2014 23:15:00,0.009
04/02/2014 23:30:00,0.00953333333333
04/02/2014 23:45:00,0.01
05/02/2014 00:00:00,0.0096
05/02/2014 00:15:00,0.00986666666667
05/02/2014 00:30:00,0.01
05/02/2014 00:45:00,0.00933333333333
05/02/2014 01:00:00,0.009
05/02/2014 01:15:00,0.009
05/02/2014 01:30:00,0.00966666666667
05/02/2014 01:45:00,0.00986666666667
05/02/2014 02:00:00,0.00966666666667
05/02/2014 02:15:00,0.01
05/02/2014 02:30:00,0.01
05/02/2014 02:45:00,0.01
05/02/2014 03:00:00,0.01
05/02/2014 03:15:00,0.00966666666667
05/02/2014 03:30:00,0.009
05/02/2014 03:45:00,0.009
05/02/2014 04:00:00,0.00906666666667
05/02/2014 04:15:00,0.1412
05/02/2014 04:30:00,0.145533333333
05/02/2014 04:45:00,0.151266666667
05/02/2014 05:00:00,0.1544
05/02/2014 05:15:00,0.145066666667
05/02/2014 05:30:00,0.147133333333
05/02/2014 05:45:00,0.532866666667
05/02/2014 06:00:00,0.676866666667
05/02/2014 06:15:00,0.655266666667
05/02/2014 06:30:00,0.398066666667
05/02/2014 06:45:00,0.316866666667
05/02/2014 07:00:00,0.234533333333
05/02/2014 07:15:00,0.330333333333
05/02/2014 07:30:00,0.296933333333
05/02/2014 07:45:00,0.294066666667
05/02/2014 08:00:00,0.260533333333
05/02/2014 08:15:00,0.2864
05/02/2014 08:30:00,0.3
05/02/2014 08:45:00,0.206466666667
05/02/2014 09:00:00,0.1486
05/02/2014 09:15:00,0.221333333333
05/02/2014 09:30:00,0.234
05/02/2014 09:45:00,0.199533333333
05/02/2014 10:00:00,0.160333333333
05/02/2014 10:15:00,0.200266666667
05/02/2014 10:30:00,0.175933333333
05/02/2014 10:45:00,0.162266666667
05/02/2014 11:00:00,0.268533333333
05/02/2014 11:15:00,0.2072
05/02/2014 11:30:00,0.162733333333
05/02/2014 11:45:00,0.0904666666667
05/02/2014 12:00:00,0.2256
05/02/2014 12:15:00,0.0416666666667
05/02/2014 12:30:00,0.198533333333
05/02/2014 12:45:00,0.229533333333
05/02/2014 13:00:00,0.226333333333
05/02/2014 13:15:00,0.229466666667
05/02/2014 13:30:00,0.212266666667
05/02/2014 13:45:00,0.6162
05/02/2014 14:00:00,0.300733333333
05/02/2014 14:15:00,0.177
05/02/2014 14:30:00,0.1608
05/02/2014 14:45:00,0.168933333333
05/02/2014 15:00:00,0.154533333333
05/02/2014 15:15:00,0.144133333333
05/02/2014 15:30:00,0.141066666667
05/02/2014 15:45:00,0.01
05/02/2014 16:00:00,0.0094
05/02/2014 16:15:00,0.01
05/02/2014 16:30:00,0.00953333333333
05/02/2014 16:45:00,0.01
05/02/2014 17:00:00,0.01
05/02/2014 17:15:00,0.0116
05/02/2014 17:30:00,0.378
05/02/2014 17:45:00,0.3584
05/02/2014 18:00:00,0.2914
05/02/2014 18:15:00,0.271133333333
05/02/2014 18:30:00,0.321533333333
05/02/2014 18:45:00,0.309466666667
05/02/2014 19:00:00,0.5104
05/02/2014 19:15:00,0.2464
05/02/2014 19:30:00,0.292733333333
05/02/2014 19:45:00,0.251266666667
05/02/2014 20:00:00,0.314866666667
05/02/2014 20:15:00,0.416266666667
05/02/2014 20:30:00,0.38
05/02/2014 20:45:00,0.3032
05/02/2014 21:00:00,0.2754
05/02/2014 21:15:00,0.251533333333
05/02/2014 21:30:00,0.3046
05/02/2014 21:45:00,0.348866666667
05/02/2014 22:00:00,0.338866666667
05/02/2014 22:15:00,0.268933333333
05/02/2014 22:30:00,0.267333333333
05/02/2014 22:45:00,0.144533333333
05/02/2014 23:00:00,0.009
05/02/2014 23:15:00,0.009
05/02/2014 23:30:00,0.009
05/02/2014 23:45:00,0.009
06/02/2014 00:00:00,0.009
06/02/2014 00:15:00,0.009
06/02/2014 00:30:00,0.1366
06/02/2014 00:45:00,0.1714
06/02/2014 01:00:00,0.2874
06/02/2014 01:15:00,0.225133333333
06/02/2014 01:30:00,0.2268
06/02/2014 01:45:00,0.264133333333
06/02/2014 02:00:00,0.298133333333
06/02/2014 02:15:00,0.302
06/02/2014 02:30:00,0.298066666667
06/02/2014 02:45:00,0.2916
06/02/2014 03:00:00,0.301666666667
06/02/2014 03:15:00,0.3058
06/02/2014 03:30:00,0.301733333333
06/02/2014 03:45:00,0.2858
06/02/2014 04:00:00,0.274866666667
06/02/2014 04:15:00,0.2686
06/02/2014 04:30:00,0.272266666667
06/02/2014 04:45:00,0.2424
06/02/2014 05:00:00,0.258266666667
06/02/2014 05:15:00,0.2914
06/02/2014 05:30:00,0.257133333333
06/02/2014 05:45:00,0.581266666667
06/02/2014 06:00:00,0.675933333333
06/02/2014 06:15:00,0.473466666667
06/02/2014 06:30:00,0.633266666667
06/02/2014 06:45:00,0.6028
06/02/2014 07:00:00,0.6006
06/02/2014 07:15:00,0.2804
06/02/2014 07:30:00,0.384466666667
06/02/2014 07:45:00,0.333866666667
06/02/2014 08:00:00,0.264266666667
06/02/2014 08:15:00,0.271266666667
06/02/2014 08:30:00,0.173066666667
06/02/2014 08:45:00,0.1544
06/02/2014 09:00:00,0.1718
06/02/2014 09:15:00,0.258
06/02/2014 09:30:00,0.298933333333
06/02/2014 09:45:00,0.435933333333
06/02/2014 10:00:00,0.225466666667
06/02/2014 10:15:00,0.449
06/02/2014 10:30:00,0.413133333333
06/02/2014 10:45:00,0.406733333333
06/02/2014 11:00:00,0.379
06/02/2014 11:15:00,0.385133333333
06/02/2014 11:30:00,0.355666666667
06/02/2014 11:45:00,0.370066666667
06/02/2014 12:00:00,0.424866666667
06/02/2014 12:15:00,0.3204
06/02/2014 12:30:00,0.296
