01/01/2014 00:00:00,0.143066666667
06/02/2014 12:45:00,0.295533333333
06/02/2014 13:00:00,0.4874
06/02/2014 13:15:00,0.320933333333
06/02/2014 13:30:00,0.340666666667
06/02/2014 13:45:00,0.341466666667
06/02/2014 14:00:00,0.3894
06/02/2014 14:15:00,0.3702
06/02/2014 14:30:00,0.327466666667
06/02/2014 14:45:00,0.3158
06/02/2014 15:00:00,0.3094
06/02/2014 15:15:00,0.323066666667
06/02/2014 15:30:00,0.366266666667
06/02/2014 15:45:00,0.3286
06/02/2014 16:00:00,0.2674
06/02/2014 16:15:00,0.3868
06/02/2014 16:30:00,0.310666666667
06/02/2014 16:45:00,0.450666666667
06/02/2014 17:00:00,0.2978
06/02/2014 17:15:00,0.377133333333
06/02/2014 17:30:00,0.341066666667
06/02/2014 17:45:00,0.3406
06/02/2014 18:00:00,0.327133333333
06/02/2014 18:15:00,0.351933333333
06/02/2014 18:30:00,0.280666666667
06/02/2014 18:45:00,0.262733333333
06/02/2014 19:00:00,0.393466666667
06/02/2014 19:15:00,0.367666666667
06/02/2014 19:30:00,0.2776
06/02/2014 19:45:00,0.359066666667
06/02/2014 20:00:00,0.245866666667
06/02/2014 20:15:00,0.2468
06/02/2014 20:30:00,0.233066666667
06/02/2014 20:45:00,0.3834
06/02/2014 21:00:00,0.3822
06/02/2014 21:15:00,0.079
06/02/2014 21:30:00,0.210733333333
06/02/2014 21:45:00,0.2212
06/02/2014 22:00:00,0.0216
06/02/2014 22:15:00,0.00906666666667
06/02/2014 22:30:00,0.0098
06/02/2014 22:45:00,0.009
06/02/2014 23:00:00,0.009
06/02/2014 23:15:00,0.148866666667
06/02/2014 23:30:00,0.150933333333
06/02/2014 23:45:00,0.181466666667
07/02/2014 00:00:00,0.182666666667
07/02/2014 00:15:00,0.199333333333
07/02/2014 00:30:00,0.212
07/02/2014 00:45:00,0.2488
07/02/2014 01:00:00,0.392533333333
07/02/2014 01:15:00,0.347666666667
07/02/2014 01:30:00,0.289066666667
07/02/2014 01:45:00,0.2644
07/02/2014 02:00:00,0.231
07/02/2014 02:15:00,0.250933333333
07/02/2014 02:30:00,0.228133333333
07/02/2014 02:45:00,0.2332
07/02/2014 03:00:00,0.298533333333
07/02/2014 03:15:00,0.263
07/02/2014 03:30:00,0.2348
07/02/2014 03:45:00,0.335
07/02/2014 04:00:00,0.312266666667
07/02/2014 04:15:00,0.2596
07/02/2014 04:30:00,0.3074
07/02/2014 04:45:00,0.260266666667
07/02/2014 05:00:00,0.3088
07/02/2014 05:15:00,0.291266666667
07/02/2014 05:30:00,0.354266666667
07/02/2014 05:45:00,0.663666666667
07/02/2014 06:00:00,0.617466666667
07/02/2014 06:15:00,0.326533333333
07/02/2014 06:30:00,0.5782
07/02/2014 06:45:00,0.6434
07/02/2014 07:00:00,0.597133333333
07/02/2014 07:15:00,0.452066666667
07/02/2014 07:30:00,0.270933333333
07/02/2014 07:45:00,0.404533333333
07/02/2014 08:00:00,0.345733333333
07/02/2014 08:15:00,0.329466666667
07/02/2014 08:30:00,0.274
07/02/2014 08:45:00,0.270533333333
07/02/2014 09:00:00,0.2922
07/02/2014 09:15:00,0.542
07/02/2014 09:30:00,0.391733333333
07/02/2014 09:45:00,0.269466666667
07/02/2014 10:00:00,0.341733333333
07/02/2014 10:15:00,0.432133333333
07/02/2014 10:30:00,0.321733333333
07/02/2014 10:45:00,0.331333333333
07/02/2014 11:00:00,0.430666666667
07/02/2014 11:15:00,0.3344
07/02/2014 11:30:00,0.059
07/02/2014 11:45:00,0.009
07/02/2014 12:00:00,0.3022
07/02/2014 12:15:00,0.455933333333
07/02/2014 12:30:00,0.310266666667
07/02/2014 12:45:00,0.316733333333
07/02/2014 13:00:00,0.354
07/02/2014 13:15:00,0.276133333333
07/02/2014 13:30:00,0.262133333333
07/02/2014 13:45:00,0.281733333333
07/02/2014 14:00:00,0.305533333333
07/02/2014 14:15:00,0.317333333333
07/02/2014 14:30:00,0.3164
07/02/2014 14:45:00,0.236333333333
07/02/2014 15:00:00,0.3182
07/02/2014 15:15:00,0.204666666667
07/02/2014 15:30:00,0.207333333333
07/02/2014 15:45:00,0.244733333333
07/02/2014 16:00:00,0.327666666667
07/02/2014 16:15:00,0.396266666667
07/02/2014 16:30:00,0.366133333333
07/02/2014 16:45:00,0.239733333333
07/02/2014 17:00:00,0.210933333333
07/02/2014 17:15:00,0.210133333333
07/02/2014 17:30:00,0.3424
07/02/2014 17:45:00,0.0897333333333
07/02/2014 18:00:00,0.3732
07/02/2014 18:15:00,0.3038
07/02/2014 18:30:00,0.289
07/02/2014 18:45:00,0.3054
07/02/2014 19:00:00,0.3652
07/02/2014 19:15:00,0.337733333333
07/02/2014 19:30:00,0.305933333333
07/02/2014 19:45:00,0.2784
07/02/2014 20:00:00,0.286733333333
07/02/2014 20:15:00,0.308266666667
07/02/2014 20:30:00,0.288466666667
07/02/2014 20:45:00,0.312333333333
07/02/2014 21:00:00,0.334066666667
07/02/2014 21:15:00,0.223666666667
07/02/2014 21:30:00,0.312466666667
07/02/2014 21:45:00,0.009
07/02/2014 22:00:00,0.009
07/02/2014 22:15:00,0.009
07/02/2014 22:30:00,0.009
07/02/2014 22:45:00,0.009
07/02/2014 23:00:00,0.009
07/02/2014 23:15:00,0.009
07/02/2014 23:30:00,0.009
07/02/2014 23:45:00,0.009
08/02/2014 00:00:00,0.009
08/02/2014 00:15:00,0.009
08/02/2014 00:30:00,0.0502
08/02/2014 00:45:00,0.141866666667
08/02/2014 01:00:00,0.203533333333
08/02/2014 01:15:00,0.178866666667
08/02/2014 01:30:00,0.153533333333
08/02/2014 01:45:00,0.1602
08/02/2014 02:00:00,0.256733333333
08/02/2014 02:15:00,0.236333333333
08/02/2014 02:30:00,0.2244
08/02/2014 02:45:00,0.198133333333
08/02/2014 03:00:00,0.1928
08/02/2014 03:15:00,0.195866666667
08/02/2014 03:30:00,0.219666666667
08/02/2014 03:45:00,0.225133333333
08/02/2014 04:00:00,0.250466666667
08/02/2014 04:15:00,0.298066666667
08/02/2014 04:30:00,0.2086
08/02/2014 04:45:00,0.189333333333
08/02/2014 05:00:00,0.18
08/02/2014 05:15:00,0.1896
08/02/2014 05:30:00,0.5588
08/02/2014 05:45:00,0.600733333333
08/02/2014 06:00:00,0.562066666667
08/02/2014 06:15:00,0.355733333333
08/02/2014 06:30:00,0.2066
08/02/2014 06:45:00,0.224933333333
08/02/2014 07:00:00,0.2244
08/02/2014 07:15:00,0.230333333333
08/02/2014 07:30:00,0.302866666667
08/02/2014 07:45:00,0.309533333333
08/02/2014 08:00:00,0.408533333333
08/02/2014 08:15:00,0.431
08/02/2014 08:30:00,0.3042
08/02/2014 08:45:00,0.2774
08/02/2014 09:00:00,0.402733333333
08/02/2014 09:15:00,0.321666666667
08/02/2014 09:30:00,0.330066666667
08/02/2014 09:45:00,0.252466666667
08/02/2014 10:00:00,0.2216
08/02/2014 10:15:00,0.225266666667
08/02/2014 10:30:00,0.0974
08/02/2014 10:45:00,0.182
08/02/2014 11:00:00,0.2226
08/02/2014 11:15:00,0.009
08/02/2014 11:30:00,0.2348
08/02/2014 11:45:00,0.0956666666667
08/02/2014 12:00:00,0.0398666666667
08/02/2014 12:15:00,0.00926666666667
08/02/2014 12:30:00,0.009
08/02/2014 12:45:00,0.256066666667
08/02/2014 13:00:00,0.132933333333
08/02/2014 13:15:00,0.009
08/02/2014 13:30:00,0.133333333333
08/02/2014 13:45:00,0.009
08/02/2014 14:00:00,0.00906666666667
08/02/2014 14:15:00,0.009
08/02/2014 14:30:00,0.00926666666667
08/02/2014 14:45:00,0.00926666666667
08/02/2014 15:00:00,0.009
08/02/2014 15:15:00,0.009
08/02/2014 15:30:00,0.009
08/02/2014 15:45:00,0.00933333333333
08/02/2014 16:00:00,0.0092
08/02/2014 16:15:00,0.009
08/02/2014 16:30:00,0.009
08/02/2014 16:45:00,0.009
08/02/2014 17:00:00,0.009
08/02/2014 17:15:00,0.009
08/02/2014 17:30:00,0.009
08/02/2014 17:45:00,0.009
08/02/2014 18:00:00,0.009
08/02/2014 18:15:00,0.009
08/02/2014 18:30:00,0.009
08/02/2014 18:45:00,0.009
08/02/2014 19:00:00,0.009
08/02/2014 19:15:00,0.009
08/02/2014 19:30:00,0.009
08/02/2014 19:45:00,0.141066666667
08/02/2014 20:00:00,0.134333333333
08/02/2014 20:15:00,0.0559333333333
08/02/2014 20:30:00,0.142933333333
08/02/2014 20:45:00,0.0942666666667
08/02/2014 21:00:00,0.149533333333
08/02/2014 21:15:00,0.147533333333
08/02/2014 21:30:00,0.15
08/02/2014 21:45:00,0.153333333333
08/02/2014 22:00:00,0.009
08/02/2014 22:15:00,0.009
08/02/2014 22:30:00,0.009
08/02/2014 22:45:00,0.144666666667
08/02/2014 23:00:00,0.146
08/02/2014 23:15:00,0.142466666667
08/02/2014 23:30:00,0.152733333333
08/02/2014 23:45:00,0.1362
09/02/2014 00:00:00,0.153133333333
09/02/2014 00:15:00,0.139733333333
09/02/2014 00:30:00,0.156333333333
09/02/2014 00:45:00,0.159466666667
09/02/2014 01:00:00,0.156066666667
09/02/2014 01:15:00,0.152733333333
09/02/2014 01:30:00,0.159533333333
09/02/2014 01:45:00,0.1596
09/02/2014 02:00:00,0.159333333333
09/02/2014 02:15:00,0.163
09/02/2014 02:30:00,0.147733333333
09/02/2014 02:45:00,0.169533333333
09/02/2014 03:00:00,0.1664
09/02/2014 03:15:00,0.152666666667
09/02/2014 03:30:00,0.1592
09/02/2014 03:45:00,0.165066666667
09/02/2014 04:00:00,0.158933333333
09/02/2014 04:15:00,0.172266666667
09/02/2014 04:30:00,0.162466666667
09/02/2014 04:45:00,0.165666666667
09/02/2014 05:00:00,0.172133333333
09/02/2014 05:15:00,0.183333333333
09/02/2014 05:30:00,0.2244
09/02/2014 05:45:00,0.310266666667
09/02/2014 06:00:00,0.644933333333
09/02/2014 06:15:00,0.281
09/02/2014 06:30:00,0.3664
09/02/2014 06:45:00,0.284066666667
09/02/2014 07:00:00,0.264
09/02/2014 07:15:00,0.296533333333
09/02/2014 07:30:00,0.247066666667
09/02/2014 07:45:00,0.25
09/02/2014 08:00:00,0.326733333333
09/02/2014 08:15:00,0.316533333333
09/02/2014 08:30:00,0.303133333333
09/02/2014 08:45:00,0.165066666667
09/02/2014 09:00:00,0.100466666667
09/02/2014 09:15:00,0.197666666667
09/02/2014 09:30:00,0.211066666667
09/02/2014 09:45:00,0.009
09/02/2014 10:00:00,0.009
09/02/2014 10:15:00,0.0092
09/02/2014 10:30:00,0.1236
09/02/2014 10:45:00,0.00926666666667
09/02/2014 11:00:00,0.0092
09/02/2014 11:15:00,0.2128
09/02/2014 11:30:00,0.009
09/02/2014 11:45:00,0.009
09/02/2014 12:00:00,0.0092
09/02/2014 12:15:00,0.0094
09/02/2014 12:30:00,0.00906666666667
09/02/2014 12:45:00,0.00906666666667
09/02/2014 13:00:00,0.009
09/02/2014 13:15:00,0.00913333333333
09/02/2014 13:30:00,0.0094
09/02/2014 13:45:00,0.009
09/02/2014 14:00:00,0.009
09/02/2014 14:15:00,0.009
09/02/2014 14:30:00,0.009
09/02/2014 14:45:00,0.00926666666667
09/02/2014 15:00:00,0.009
09/02/2014 15:15:00,0.009
09/02/2014 15:30:00,0.009
09/02/2014 15:45:00,0.009
09/02/2014 16:00:00,0.009
09/02/2014 16:15:00,0.009
09/02/2014 16:30:00,0.009
09/02/2014 16:45:00,0.009
09/02/2014 17:00:00,0.009
09/02/2014 17:15:00,0.009
09/02/2014 17:30:00,0.009
09/02/2014 17:45:00,0.009
09/02/2014 18:00:00,0.009
09/02/2014 18:15:00,0.009
09/02/2014 18:30:00,0.009
09/02/2014 18:45:00,0.009
09/02/2014 19:00:00,0.009
09/02/2014 19:15:00,0.009
09/02/2014 19:30:00,0.009
09/02/2014 19:45:00,0.009
09/02/2014 20:00:00,0.009
09/02/2014 20:15:00,0.009
09/02/2014 20:30:00,0.009
09/02/2014 20:45:00,0.009
09/02/2014 21:00:00,0.009
09/02/2014 21:15:00,0.009
09/02/2014 21:30:00,0.009
09/02/2014 21:45:00,0.009
09/02/2014 22:00:00,0.009
09/02/2014 22:15:00,0.009
09/02/2014 22:30:00,0.009
09/02/2014 22:45:00,0.009
09/02/2014 23:00:00,0.009
09/02/2014 23:15:00,0.009
09/02/2014 23:30:00,0.00933333333333
09/02/2014 23:45:00,0.009
10/02/2014 00:00:00,0.009
10/02/2014 00:15:00,0.009
10/02/2014 00:30:00,0.0094
10/02/2014 00:45:00,0.00993333333333
10/02/2014 01:00:00,0.00946666666667
10/02/2014 01:15:00,0.0092
10/02/2014 01:30:00,0.0096
10/02/2014 01:45:00,0.00953333333333
10/02/2014 02:00:00,0.00953333333333
10/02/2014 02:15:00,0.00906666666667
10/02/2014 02:30:00,0.009
10/02/2014 02:45:00,0.009
10/02/2014 03:00:00,0.009
10/02/2014 03:15:00,0.00953333333333
10/02/2014 03:30:00,0.009
10/02/2014 03:45:00,0.009
10/02/2014 04:00:00,0.009
10/02/2014 04:15:00,0.009
10/02/2014 04:30:00,0.009
10/02/2014 04:45:00,0.009
10/02/2014 05:00:00,0.009
10/02/2014 05:15:00,0.009
10/02/2014 05:30:00,0.009
10/02/2014 05:45:00,0.009
10/02/2014 06:00:00,0.5232
10/02/2014 06:15:00,0.0400666666667
10/02/2014 06:30:00,0.145666666667
10/02/2014 06:45:00,0.162733333333
10/02/2014 07:00:00,0.1732
10/02/2014 07:15:00,0.173333333333
10/02/2014 07:30:00,0.4176
10/02/2014 07:45:00,0.4904
10/02/2014 08:00:00,0.173933333333
10/02/2014 08:15:00,0.200666666667
10/02/2014 08:30:00,0.2106
10/02/2014 08:45:00,0.1974
10/02/2014 09:00:00,0.3054
10/02/2014 09:15:00,0.3226
10/02/2014 09:30:00,0.1902
10/02/2014 09:45:00,0.280733333333
10/02/2014 10:00:00,0.224466666667
10/02/2014 10:15:00,0.348866666667
10/02/2014 10:30:00,0.1596
10/02/2014 10:45:00,0.155133333333
10/02/2014 11:00:00,0.147666666667
10/02/2014 11:15:00,0.2776
10/02/2014 11:30:00,0.263133333333
10/02/2014 11:45:00,0.2418
10/02/2014 12:00:00,0.245533333333
10/02/2014 12:15:00,0.282866666667
10/02/2014 12:30:00,0.1946
10/02/2014 12:45:00,0.303133333333
10/02/2014 13:00:00,0.195133333333
10/02/2014 13:15:00,0.217666666667
10/02/2014 13:30:00,0.220866666667
10/02/2014 13:45:00,0.237466666667
10/02/2014 14:00:00,0.230133333333
10/02/2014 14:15:00,0.264533333333
10/02/2014 14:30:00,0.2776
10/02/2014 14:45:00,0.2694
10/02/2014 15:00:00,0.224733333333
10/02/2014 15:15:00,0.314733333333
10/02/2014 15:30:00,0.314
10/02/2014 15:45:00,0.209933333333
10/02/2014 16:00:00,0.216933333333
10/02/2014 16:15:00,0.204466666667
10/02/2014 16:30:00,0.2042
10/02/2014 16:45:00,0.196266666667
10/02/2014 17:00:00,0.2382
10/02/2014 17:15:00,0.247533333333
10/02/2014 17:30:00,0.2304
10/02/2014 17:45:00,0.2146
10/02/2014 18:00:00,0.214333333333
10/02/2014 18:15:00,0.165
10/02/2014 18:30:00,0.1714
10/02/2014 18:45:00,0.256
10/02/2014 19:00:00,0.2928
10/02/2014 19:15:00,0.272866666667
10/02/2014 19:30:00,0.274266666667
10/02/2014 19:45:00,0.260533333333
10/02/2014 20:00:00,0.381933333333
10/02/2014 20:15:00,0.2324
10/02/2014 20:30:00,0.1812
10/02/2014 20:45:00,0.250466666667
10/02/2014 21:00:00,0.320866666667
10/02/2014 21:15:00,0.337933333333
10/02/2014 21:30:00,0.3256
10/02/2014 21:45:00,0.308266666667
10/02/2014 22:00:00,0.112066666667
10/02/2014 22:15:00,0.00933333333333
10/02/2014 22:30:00,0.0096
10/02/2014 22:45:00,0.009
10/02/2014 23:00:00,0.009
10/02/2014 23:15:00,0.009
10/02/2014 23:30:00,0.009
10/02/2014 23:45:00,0.00906666666667
11/02/2014 00:00:00,0.009
11/02/2014 00:15:00,0.00946666666667
11/02/2014 00:30:00,0.00906666666667
11/02/2014 00:45:00,0.009
11/02/2014 01:00:00,0.1436
11/02/2014 01:15:00,0.135666666667
11/02/2014 01:30:00,0.254866666667
11/02/2014 01:45:00,0.2346
11/02/2014 02:00:00,0.307066666667
11/02/2014 02:15:00,0.239333333333
11/02/2014 02:30:00,0.217933333333
11/02/2014 02:45:00,0.210733333333
11/02/2014 03:00:00,0.213533333333
11/02/2014 03:15:00,0.2268
11/02/2014 03:30:00,0.2
11/02/2014 03:45:00,0.209933333333
11/02/2014 04:00:00,0.219933333333
11/02/2014 04:15:00,0.333933333333
11/02/2014 04:30:00,0.328933333333
11/02/2014 04:45:00,0.285133333333
11/02/2014 05:00:00,0.480866666667
11/02/2014 05:15:00,0.258533333333
11/02/2014 05:30:00,0.258933333333
11/02/2014 05:45:00,0.441466666667
11/02/2014 06:00:00,0.659
11/02/2014 06:15:00,0.357133333333
11/02/2014 06:30:00,0.344466666667
11/02/2014 06:45:00,0.4814
11/02/2014 07:00:00,0.450266666667
11/02/2014 07:15:00,0.4422
11/02/2014 07:30:00,0.0517333333333
11/02/2014 07:45:00,0.3522
11/02/2014 08:00:00,0.2316
11/02/2014 08:15:00,0.297933333333
11/02/2014 08:30:00,0.415866666667
11/02/2014 08:45:00,0.272266666667
11/02/2014 09:00:00,0.428733333333
11/02/2014 09:15:00,0.332266666667
11/02/2014 09:30:00,0.3964
11/02/2014 09:45:00,0.300933333333
11/02/2014 10:00:00,0.276133333333
11/02/2014 10:15:00,0.274266666667
11/02/2014 10:30:00,0.3138
11/02/2014 10:45:00,0.329066666667
11/02/2014 11:00:00,0.394066666667
11/02/2014 11:15:00,0.280533333333
11/02/2014 11:30:00,0.2626
11/02/2014 11:45:00,0.336866666667
11/02/2014 12:00:00,0.377533333333
11/02/2014 12:15:00,0.3812
11/02/2014 12:30:00,0.434066666667
11/02/2014 12:45:00,0.620133333333
11/02/2014 13:00:00,0.3668
11/02/2014 13:15:00,0.3106
11/02/2014 13:30:00,0.36
11/02/2014 13:45:00,0.293266666667
11/02/2014 14:00:00,0.307266666667
11/02/2014 14:15:00,0.398466666667
11/02/2014 14:30:00,0.263266666667
11/02/2014 14:45:00,0.339933333333
11/02/2014 15:00:00,0.3332
11/02/2014 15:15:00,0.271933333333
11/02/2014 15:30:00,0.335666666667
11/02/2014 15:45:00,0.354733333333
11/02/2014 16:00:00,0.303666666667
11/02/2014 16:15:00,0.271066666667
11/02/2014 16:30:00,0.292266666667
11/02/2014 16:45:00,0.265866666667
11/02/2014 17:00:00,0.256333333333
11/02/2014 17:15:00,0.2624
11/02/2014 17:30:00,0.242933333333
11/02/2014 17:45:00,0.249666666667
11/02/2014 18:00:00,0.2726
11/02/2014 18:15:00,0.293666666667
11/02/2014 18:30:00,0.2744
11/02/2014 18:45:00,0.219666666667
11/02/2014 19:00:00,0.220333333333
11/02/2014 19:15:00,0.220733333333
11/02/2014 19:30:00,0.2598
11/02/2014 19:45:00,0.260866666667
11/02/2014 20:00:00,0.376866666667
11/02/2014 20:15:00,0.362666666667
11/02/2014 20:30:00,0.330733333333
11/02/2014 20:45:00,0.356266666667
11/02/2014 21:00:00,0.284466666667
11/02/2014 21:15:00,0.350866666667
11/02/2014 21:30:00,0.369133333333
11/02/2014 21:45:00,0.356933333333
11/02/2014 22:00:00,0.280733333333
11/02/2014 22:15:00,0.281733333333
11/02/2014 22:30:00,0.109066666667
11/02/2014 22:45:00,0.009
11/02/2014 23:00:00,0.009
11/02/2014 23:15:00,0.009
11/02/2014 23:30:00,0.009
11/02/2014 23:45:00,0.009
12/02/2014 00:00:00,0.009
12/02/2014 00:15:00,0.009
12/02/2014 00:30:00,0.00913333333333
12/02/2014 00:45:00,0.1392
12/02/2014 01:00:00,0.154666666667
12/02/2014 01:15:00,0.246666666667
12/02/2014 01:30:00,0.342266666667
12/02/2014 01:45:00,0.3044
12/02/2014 02:00:00,0.230066666667
12/02/2014 02:15:00,0.22
12/02/2014 02:30:00,0.247266666667
12/02/2014 02:45:00,0.2736
12/02/2014 03:00:00,0.3056
12/02/2014 03:15:00,0.279866666667
12/02/2014 03:30:00,0.289866666667
12/02/2014 03:45:00,0.232666666667
12/02/2014 04:00:00,0.236
12/02/2014 04:15:00,0.239466666667
12/02/2014 04:30:00,0.233066666667
12/02/2014 04:45:00,0.254133333333
12/02/2014 05:00:00,0.292933333333
12/02/2014 05:15:00,0.292533333333
12/02/2014 05:30:00,0.288733333333
12/02/2014 05:45:00,0.580866666667
12/02/2014 06:00:00,0.668533333333
12/02/2014 06:15:00,0.4354
12/02/2014 06:30:00,0.420133333333
12/02/2014 06:45:00,0.512133333333
12/02/2014 07:00:00,0.560933333333
12/02/2014 07:15:00,0.448533333333
12/02/2014 07:30:00,0.2762
12/02/2014 07:45:00,0.178733333333
12/02/2014 08:00:00,0.331266666667
12/02/2014 08:15:00,0.3062
12/02/2014 08:30:00,0.382533333333
12/02/2014 08:45:00,0.428266666667
12/02/2014 09:00:00,0.373
12/02/2014 09:15:00,0.319333333333
12/02/2014 09:30:00,0.264466666667
12/02/2014 09:45:00,0.261
12/02/2014 10:00:00,0.257733333333
12/02/2014 10:15:00,0.230066666667
12/02/2014 10:30:00,0.1908
12/02/2014 10:45:00,0.239133333333
12/02/2014 11:00:00,0.216133333333
12/02/2014 11:15:00,0.0621333333333
12/02/2014 11:30:00,0.0774666666667
12/02/2014 11:45:00,0.239066666667
12/02/2014 12:00:00,0.218666666667
12/02/2014 12:15:00,0.217733333333
12/02/2014 12:30:00,0.217666666667
12/02/2014 12:45:00,0.01
12/02/2014 13:00:00,0.189533333333
12/02/2014 13:15:00,0.0519333333333
12/02/2014 13:30:00,0.210866666667
12/02/2014 13:45:00,0.01
12/02/2014 14:00:00,0.01
12/02/2014 14:15:00,0.152133333333
12/02/2014 14:30:00,0.0586666666667
12/02/2014 14:45:00,0.139666666667
12/02/2014 15:00:00,0.01
12/02/2014 15:15:00,0.01
12/02/2014 15:30:00,0.0098
12/02/2014 15:45:00,0.00986666666667
12/02/2014 16:00:00,0.01
12/02/2014 16:15:00,0.01
12/02/2014 16:30:00,0.01
12/02/2014 16:45:00,0.01
12/02/2014 17:00:00,0.01
12/02/2014 17:15:00,0.01
12/02/2014 17:30:00,0.01
12/02/2014 17:45:00,0.01
12/02/2014 18:00:00,0.00946666666667
12/02/2014 18:15:00,0.009
12/02/2014 18:30:00,0.009
12/02/2014 18:45:00,0.133066666667
12/02/2014 19:00:00,0.1468
12/02/2014 19:15:00,0.220066666667
12/02/2014 19:30:00,0.238466666667
12/02/2014 19:45:00,0.205466666667
12/02/2014 20:00:00,0.199733333333
12/02/2014 20:15:00,0.1834
12/02/2014 20:30:00,0.194
12/02/2014 20:45:00,0.167
12/02/2014 21:00:00,0.183533333333
12/02/2014 21:15:00,0.0092
12/02/2014 21:30:00,0.0092
12/02/2014 21:45:00,0.00966666666667
12/02/2014 22:00:00,0.00993333333333
12/02/2014 22:15:00,0.01
12/02/2014 22:30:00,0.01
12/02/2014 22:45:00,0.01
12/02/2014 23:00:00,0.01
12/02/2014 23:15:00,0.00906666666667
12/02/2014 23:30:00,0.009
12/02/2014 23:45:00,0.00906666666667
13/02/2014 00:00:00,0.01
13/02/2014 00:15:00,0.01
13/02/2014 00:30:00,0.01
13/02/2014 00:45:00,0.162
13/02/2014 01:00:00,0.147466666667
13/02/2014 01:15:00,0.225333333333
13/02/2014 01:30:00,0.2332
13/02/2014 01:45:00,0.179333333333
13/02/2014 02:00:00,0.179333333333
13/02/2014 02:15:00,0.180266666667
13/02/2014 02:30:00,0.179333333333
13/02/2014 02:45:00,0.186866666667
13/02/2014 03:00:00,0.250266666667
13/02/2014 03:15:00,0.249066666667
13/02/2014 03:30:00,0.244933333333
13/02/2014 03:45:00,0.242066666667
13/02/2014 04:00:00,0.231066666667
13/02/2014 04:15:00,0.2226
13/02/2014 04:30:00,0.217533333333
13/02/2014 04:45:00,0.194133333333
13/02/2014 05:00:00,0.214666666667
13/02/2014 05:15:00,0.201533333333
13/02/2014 05:30:00,0.248066666667
13/02/2014 05:45:00,0.497133333333
13/02/2014 06:00:00,0.649333333333
13/02/2014 06:15:00,0.368733333333
13/02/2014 06:30:00,0.330266666667
13/02/2014 06:45:00,0.4312
13/02/2014 07:00:00,0.508666666667
13/02/2014 07:15:00,0.299133333333
13/02/2014 07:30:00,0.222866666667
13/02/2014 07:45:00,0.3606
13/02/2014 08:00:00,0.394066666667
13/02/2014 08:15:00,0.332466666667
13/02/2014 08:30:00,0.205533333333
13/02/2014 08:45:00,0.1728
13/02/2014 09:00:00,0.1658
13/02/2014 09:15:00,0.1814
13/02/2014 09:30:00,0.2458
13/02/2014 09:45:00,0.180866666667
13/02/2014 10:00:00,0.145866666667
13/02/2014 10:15:00,0.143133333333
13/02/2014 10:30:00,0.139266666667
13/02/2014 10:45:00,0.137
13/02/2014 11:00:00,0.1328
13/02/2014 11:15:00,0.0594
13/02/2014 11:30:00,0.0943333333333
13/02/2014 11:45:00,0.141666666667
13/02/2014 12:00:00,0.01
13/02/2014 12:15:00,0.126533333333
13/02/2014 12:30:00,0.01
13/02/2014 12:45:00,0.01
13/02/2014 13:00:00,0.01
13/02/2014 13:15:00,0.01
13/02/2014 13:30:00,0.01
13/02/2014 13:45:00,0.01
13/02/2014 14:00:00,0.01
