01/01/2014 00:00:00,0.143066666667
13/02/2014 14:15:00,0.01
13/02/2014 14:30:00,0.00973333333333
13/02/2014 14:45:00,0.01
13/02/2014 15:00:00,0.01
13/02/2014 15:15:00,0.01
13/02/2014 15:30:00,0.01
13/02/2014 15:45:00,0.01
13/02/2014 16:00:00,0.01
13/02/2014 16:15:00,0.01
13/02/2014 16:30:00,0.01
13/02/2014 16:45:00,0.01
13/02/2014 17:00:00,0.0094
13/02/2014 17:15:00,0.00913333333333
13/02/2014 17:30:00,0.009
13/02/2014 17:45:00,0.00946666666667
13/02/2014 18:00:00,0.01
13/02/2014 18:15:00,0.01
13/02/2014 18:30:00,0.01
13/02/2014 18:45:00,0.01
13/02/2014 19:00:00,0.01
13/02/2014 19:15:00,0.01
13/02/2014 19:30:00,0.0098
13/02/2014 19:45:00,0.00926666666667
13/02/2014 20:00:00,0.00946666666667
13/02/2014 20:15:00,0.009
13/02/2014 20:30:00,0.00993333333333
13/02/2014 20:45:00,0.0096
13/02/2014 21:00:00,0.00933333333333
13/02/2014 21:15:00,0.00973333333333
13/02/2014 21:30:00,0.01
13/02/2014 21:45:00,0.01
13/02/2014 22:00:00,0.01
13/02/2014 22:15:00,0.00946666666667
13/02/2014 22:30:00,0.009
13/02/2014 22:45:00,0.0092
13/02/2014 23:00:00,0.00933333333333
13/02/2014 23:15:00,0.01
13/02/2014 23:30:00,0.01
13/02/2014 23:45:00,0.01
14/02/2014 00:00:00,0.01
14/02/2014 00:15:00,0.01
14/02/2014 00:30:00,0.01
14/02/2014 00:45:00,0.00986666666667
14/02/2014 01:00:00,0.00966666666667
14/02/2014 01:15:00,0.009
14/02/2014 01:30:00,0.009
14/02/2014 01:45:00,0.01
14/02/2014 02:00:00,0.01
14/02/2014 02:15:00,0.01
14/02/2014 02:30:00,0.125333333333
14/02/2014 02:45:00,0.01
14/02/2014 03:00:00,0.123933333333
14/02/2014 03:15:00,0.0894
14/02/2014 03:30:00,0.0434
14/02/2014 03:45:00,0.128266666667
14/02/2014 04:00:00,0.0092
14/02/2014 04:15:00,0.1332
14/02/2014 04:30:00,0.132666666667
14/02/2014 04:45:00,0.1338
14/02/2014 05:00:00,0.114133333333
14/02/2014 05:15:00,0.0394666666667
14/02/2014 05:30:00,0.1328
14/02/2014 05:45:00,0.263866666667
14/02/2014 06:00:00,0.659
14/02/2014 06:15:00,0.543866666667
14/02/2014 06:30:00,0.220466666667
14/02/2014 06:45:00,0.308
14/02/2014 07:00:00,0.163333333333
14/02/2014 07:15:00,0.271466666667
14/02/2014 07:30:00,0.2576
14/02/2014 07:45:00,0.145666666667
14/02/2014 08:00:00,0.144733333333
14/02/2014 08:15:00,0.141733333333
14/02/2014 08:30:00,0.142266666667
14/02/2014 08:45:00,0.134866666667
14/02/2014 09:00:00,0.132133333333
14/02/2014 09:15:00,0.128666666667
14/02/2014 09:30:00,0.0447333333333
14/02/2014 09:45:00,0.0899333333333
14/02/2014 10:00:00,0.01
14/02/2014 10:15:00,0.01
14/02/2014 10:30:00,0.01
14/02/2014 10:45:00,0.123066666667
14/02/2014 11:00:00,0.01
14/02/2014 11:15:00,0.01
14/02/2014 11:30:00,0.01
14/02/2014 11:45:00,0.01
14/02/2014 12:00:00,0.01
14/02/2014 12:15:00,0.01
14/02/2014 12:30:00,0.01
14/02/2014 12:45:00,0.01
14/02/2014 13:00:00,0.01
14/02/2014 13:15:00,0.01
14/02/2014 13:30:00,0.01
14/02/2014 13:45:00,0.00993333333333
14/02/2014 14:00:00,0.01
14/02/2014 14:15:00,0.01
14/02/2014 14:30:00,0.01
14/02/2014 14:45:00,0.01
14/02/2014 15:00:00,0.01
14/02/2014 15:15:00,0.01
14/02/2014 15:30:00,0.01
14/02/2014 15:45:00,0.01
14/02/2014 16:00:00,0.01
14/02/2014 16:15:00,0.00973333333333
14/02/2014 16:30:00,0.009
14/02/2014 16:45:00,0.00946666666667
14/02/2014 17:00:00,0.009
14/02/2014 17:15:00,0.0092
14/02/2014 17:30:00,0.01
14/02/2014 17:45:00,0.00953333333333
14/02/2014 18:00:00,0.00973333333333
14/02/2014 18:15:00,0.00933333333333
14/02/2014 18:30:00,0.00906666666667
14/02/2014 18:45:00,0.00913333333333
14/02/2014 19:00:00,0.009
14/02/2014 19:15:00,0.009
14/02/2014 19:30:00,0.009
14/02/2014 19:45:00,0.009
14/02/2014 20:00:00,0.00926666666667
14/02/2014 20:15:00,0.01
14/02/2014 20:30:00,0.0098
14/02/2014 20:45:00,0.00973333333333
14/02/2014 21:00:00,0.009
14/02/2014 21:15:00,0.00966666666667
14/02/2014 21:30:00,0.00906666666667
14/02/2014 21:45:00,0.00946666666667
14/02/2014 22:00:00,0.00946666666667
14/02/2014 22:15:00,0.00993333333333
14/02/2014 22:30:00,0.01
14/02/2014 22:45:00,0.00953333333333
14/02/2014 23:00:00,0.01
14/02/2014 23:15:00,0.01
14/02/2014 23:30:00,0.01
14/02/2014 23:45:00,0.01
15/02/2014 00:00:00,0.01
15/02/2014 00:15:00,0.01
15/02/2014 00:30:00,0.0098
15/02/2014 00:45:00,0.00913333333333
15/02/2014 01:00:00,0.00953333333333
15/02/2014 01:15:00,0.00966666666667
15/02/2014 01:30:00,0.01
15/02/2014 01:45:00,0.01
15/02/2014 02:00:00,0.01
15/02/2014 02:15:00,0.01
15/02/2014 02:30:00,0.01
15/02/2014 02:45:00,0.01
15/02/2014 03:00:00,0.01
15/02/2014 03:15:00,0.01
15/02/2014 03:30:00,0.009
15/02/2014 03:45:00,0.00966666666667
15/02/2014 04:00:00,0.00906666666667
15/02/2014 04:15:00,0.00966666666667
15/02/2014 04:30:00,0.01
15/02/2014 04:45:00,0.01
15/02/2014 05:00:00,0.01
15/02/2014 05:15:00,0.01
15/02/2014 05:30:00,0.01
15/02/2014 05:45:00,0.01
15/02/2014 06:00:00,0.00946666666667
15/02/2014 06:15:00,0.156066666667
15/02/2014 06:30:00,0.156866666667
15/02/2014 06:45:00,0.145933333333
15/02/2014 07:00:00,0.149933333333
15/02/2014 07:15:00,0.0888
15/02/2014 07:30:00,0.159133333333
15/02/2014 07:45:00,0.052
15/02/2014 08:00:00,0.145933333333
15/02/2014 08:15:00,0.129133333333
15/02/2014 08:30:00,0.0096
15/02/2014 08:45:00,0.00906666666667
15/02/2014 09:00:00,0.009
15/02/2014 09:15:00,0.009
15/02/2014 09:30:00,0.00973333333333
15/02/2014 09:45:00,0.01
15/02/2014 10:00:00,0.01
15/02/2014 10:15:00,0.01
15/02/2014 10:30:00,0.01
15/02/2014 10:45:00,0.01
15/02/2014 11:00:00,0.01
15/02/2014 11:15:00,0.0096
15/02/2014 11:30:00,0.0098
15/02/2014 11:45:00,0.01
15/02/2014 12:00:00,0.00993333333333
15/02/2014 12:15:00,0.01
15/02/2014 12:30:00,0.01
15/02/2014 12:45:00,0.01
15/02/2014 13:00:00,0.01
15/02/2014 13:15:00,0.01
15/02/2014 13:30:00,0.01
15/02/2014 13:45:00,0.00986666666667
15/02/2014 14:00:00,0.01
15/02/2014 14:15:00,0.01
15/02/2014 14:30:00,0.01
15/02/2014 14:45:00,0.01
15/02/2014 15:00:00,0.01
15/02/2014 15:15:00,0.01
15/02/2014 15:30:00,0.01
15/02/2014 15:45:00,0.01
15/02/2014 16:00:00,0.01
15/02/2014 16:15:00,0.01
15/02/2014 16:30:00,0.0096
15/02/2014 16:45:00,0.009
15/02/2014 17:00:00,0.00953333333333
15/02/2014 17:15:00,0.00926666666667
15/02/2014 17:30:00,0.01
15/02/2014 17:45:00,0.00993333333333
15/02/2014 18:00:00,0.00993333333333
15/02/2014 18:15:00,0.0096
15/02/2014 18:30:00,0.00926666666667
15/02/2014 18:45:00,0.00946666666667
15/02/2014 19:00:00,0.0096
15/02/2014 19:15:00,0.009
15/02/2014 19:30:00,0.009
15/02/2014 19:45:00,0.00906666666667
15/02/2014 20:00:00,0.0096
15/02/2014 20:15:00,0.01
15/02/2014 20:30:00,0.01
15/02/2014 20:45:00,0.01
15/02/2014 21:00:00,0.01
15/02/2014 21:15:00,0.01
15/02/2014 21:30:00,0.01
15/02/2014 21:45:00,0.00933333333333
15/02/2014 22:00:00,0.00913333333333
15/02/2014 22:15:00,0.0094
15/02/2014 22:30:00,0.00913333333333
15/02/2014 22:45:00,0.01
15/02/2014 23:00:00,0.01
15/02/2014 23:15:00,0.01
15/02/2014 23:30:00,0.01
15/02/2014 23:45:00,0.01
16/02/2014 00:00:00,0.01
16/02/2014 00:15:00,0.00993333333333
16/02/2014 00:30:00,0.009
16/02/2014 00:45:00,0.00953333333333
16/02/2014 01:00:00,0.009
16/02/2014 01:15:00,0.0096
16/02/2014 01:30:00,0.01
16/02/2014 01:45:00,0.01
16/02/2014 02:00:00,0.01
16/02/2014 02:15:00,0.01
16/02/2014 02:30:00,0.01
16/02/2014 02:45:00,0.01
16/02/2014 03:00:00,0.00946666666667
16/02/2014 03:15:00,0.009
16/02/2014 03:30:00,0.00946666666667
16/02/2014 03:45:00,0.009
16/02/2014 04:00:00,0.01
16/02/2014 04:15:00,0.01
16/02/2014 04:30:00,0.01
16/02/2014 04:45:00,0.01
16/02/2014 05:00:00,0.01
16/02/2014 05:15:00,0.01
16/02/2014 05:30:00,0.00993333333333
16/02/2014 05:45:00,0.009
16/02/2014 06:00:00,0.009
16/02/2014 06:15:00,0.009
16/02/2014 06:30:00,0.00946666666667
16/02/2014 06:45:00,0.00913333333333
16/02/2014 07:00:00,0.00946666666667
16/02/2014 07:15:00,0.00926666666667
16/02/2014 07:30:00,0.0096
16/02/2014 07:45:00,0.00926666666667
16/02/2014 08:00:00,0.00946666666667
16/02/2014 08:15:00,0.009
16/02/2014 08:30:00,0.009
16/02/2014 08:45:00,0.00913333333333
16/02/2014 09:00:00,0.009
16/02/2014 09:15:00,0.0092
16/02/2014 09:30:00,0.00933333333333
16/02/2014 09:45:00,0.0092
16/02/2014 10:00:00,0.01
16/02/2014 10:15:00,0.01
16/02/2014 10:30:00,0.01
16/02/2014 10:45:00,0.00973333333333
16/02/2014 11:00:00,0.00946666666667
16/02/2014 11:15:00,0.009
16/02/2014 11:30:00,0.00946666666667
16/02/2014 11:45:00,0.00966666666667
16/02/2014 12:00:00,0.01
16/02/2014 12:15:00,0.01
16/02/2014 12:30:00,0.01
16/02/2014 12:45:00,0.01
16/02/2014 13:00:00,0.01
16/02/2014 13:15:00,0.01
16/02/2014 13:30:00,0.00926666666667
16/02/2014 13:45:00,0.009
16/02/2014 14:00:00,0.0094
16/02/2014 14:15:00,0.00946666666667
16/02/2014 14:30:00,0.01
16/02/2014 14:45:00,0.01
16/02/2014 15:00:00,0.01
16/02/2014 15:15:00,0.01
16/02/2014 15:30:00,0.01
16/02/2014 15:45:00,0.01
16/02/2014 16:00:00,0.00906666666667
16/02/2014 16:15:00,0.00953333333333
16/02/2014 16:30:00,0.009
16/02/2014 16:45:00,0.00953333333333
16/02/2014 17:00:00,0.01
16/02/2014 17:15:00,0.01
16/02/2014 17:30:00,0.01
16/02/2014 17:45:00,0.01
16/02/2014 18:00:00,0.00986666666667
16/02/2014 18:15:00,0.00993333333333
16/02/2014 18:30:00,0.0094
16/02/2014 18:45:00,0.009
16/02/2014 19:00:00,0.009
16/02/2014 19:15:00,0.009
16/02/2014 19:30:00,0.00913333333333
16/02/2014 19:45:00,0.01
16/02/2014 20:00:00,0.01
16/02/2014 20:15:00,0.01
16/02/2014 20:30:00,0.01
16/02/2014 20:45:00,0.01
16/02/2014 21:00:00,0.01
16/02/2014 21:15:00,0.00953333333333
16/02/2014 21:30:00,0.009
16/02/2014 21:45:00,0.009
16/02/2014 22:00:00,0.0094
16/02/2014 22:15:00,0.0096
16/02/2014 22:30:00,0.01
16/02/2014 22:45:00,0.01
16/02/2014 23:00:00,0.01
16/02/2014 23:15:00,0.01
16/02/2014 23:30:00,0.01
16/02/2014 23:45:00,0.01
17/02/2014 00:00:00,0.00993333333333
17/02/2014 00:15:00,0.01
17/02/2014 00:30:00,0.01
17/02/2014 00:45:00,0.01
17/02/2014 01:00:00,0.01
17/02/2014 01:15:00,0.01
17/02/2014 01:30:00,0.01
17/02/2014 01:45:00,0.01
17/02/2014 02:00:00,0.01
17/02/2014 02:15:00,0.01
17/02/2014 02:30:00,0.01
17/02/2014 02:45:00,0.01
17/02/2014 03:00:00,0.01
17/02/2014 03:15:00,0.01
17/02/2014 03:30:00,0.01
17/02/2014 03:45:00,0.01
17/02/2014 04:00:00,0.01
17/02/2014 04:15:00,0.01
17/02/2014 04:30:00,0.01
17/02/2014 04:45:00,0.01
17/02/2014 05:00:00,0.01
17/02/2014 05:15:00,0.01
17/02/2014 05:30:00,0.0094
17/02/2014 05:45:00,0.009
17/02/2014 06:00:00,0.00953333333333
17/02/2014 06:15:00,0.009
17/02/2014 06:30:00,0.00966666666667
17/02/2014 06:45:00,0.01
17/02/2014 07:00:00,0.0098
17/02/2014 07:15:00,0.00986666666667
17/02/2014 07:30:00,0.01
17/02/2014 07:45:00,0.01
17/02/2014 08:00:00,0.01
17/02/2014 08:15:00,0.00933333333333
17/02/2014 08:30:00,0.009
17/02/2014 08:45:00,0.00933333333333
17/02/2014 09:00:00,0.009
17/02/2014 09:15:00,0.00986666666667
17/02/2014 09:30:00,0.01
17/02/2014 09:45:00,0.01
17/02/2014 10:00:00,0.01
17/02/2014 10:15:00,0.01
17/02/2014 10:30:00,0.01
17/02/2014 10:45:00,0.00993333333333
17/02/2014 11:00:00,0.00906666666667
17/02/2014 11:15:00,0.009
17/02/2014 11:30:00,0.0096
17/02/2014 11:45:00,0.00953333333333
17/02/2014 12:00:00,0.01
17/02/2014 12:15:00,0.01
17/02/2014 12:30:00,0.01
17/02/2014 12:45:00,0.01
17/02/2014 13:00:00,0.01
17/02/2014 13:15:00,0.01
17/02/2014 13:30:00,0.0096
17/02/2014 13:45:00,0.00986666666667
17/02/2014 14:00:00,0.00993333333333
17/02/2014 14:15:00,0.01
17/02/2014 14:30:00,0.01
17/02/2014 14:45:00,0.01
17/02/2014 15:00:00,0.01
17/02/2014 15:15:00,0.01
17/02/2014 15:30:00,0.01
17/02/2014 15:45:00,0.01
17/02/2014 16:00:00,0.01
17/02/2014 16:15:00,0.01
17/02/2014 16:30:00,0.01
17/02/2014 16:45:00,0.01
17/02/2014 17:00:00,0.01
17/02/2014 17:15:00,0.01
17/02/2014 17:30:00,0.01
17/02/2014 17:45:00,0.01
17/02/2014 18:00:00,0.01
17/02/2014 18:15:00,0.01
17/02/2014 18:30:00,0.01
17/02/2014 18:45:00,0.01
17/02/2014 19:00:00,0.00966666666667
17/02/2014 19:15:00,0.00953333333333
17/02/2014 19:30:00,0.01
17/02/2014 19:45:00,0.01
17/02/2014 20:00:00,0.01
17/02/2014 20:15:00,0.01
17/02/2014 20:30:00,0.01
17/02/2014 20:45:00,0.01
17/02/2014 21:00:00,0.01
17/02/2014 21:15:00,0.01
17/02/2014 21:30:00,0.01
17/02/2014 21:45:00,0.00993333333333
17/02/2014 22:00:00,0.00933333333333
17/02/2014 22:15:00,0.00993333333333
17/02/2014 22:30:00,0.01
17/02/2014 22:45:00,0.00973333333333
17/02/2014 23:00:00,0.01
17/02/2014 23:15:00,0.01
17/02/2014 23:30:00,0.01
17/02/2014 23:45:00,0.01
18/02/2014 00:00:00,0.01
18/02/2014 00:15:00,0.01
18/02/2014 00:30:00,0.00973333333333
18/02/2014 00:45:00,0.00926666666667
18/02/2014 01:00:00,0.0092
18/02/2014 01:15:00,0.00953333333333
18/02/2014 01:30:00,0.00946666666667
18/02/2014 01:45:00,0.01
18/02/2014 02:00:00,0.01
18/02/2014 02:15:00,0.01
18/02/2014 02:30:00,0.01
18/02/2014 02:45:00,0.01
18/02/2014 03:00:00,0.01
18/02/2014 03:15:00,0.0094
18/02/2014 03:30:00,0.00933333333333
18/02/2014 03:45:00,0.0096
18/02/2014 04:00:00,0.0094
18/02/2014 04:15:00,0.01
18/02/2014 04:30:00,0.01
18/02/2014 04:45:00,0.01
18/02/2014 05:00:00,0.01
18/02/2014 05:15:00,0.01
18/02/2014 05:30:00,0.01
18/02/2014 05:45:00,0.00993333333333
18/02/2014 06:00:00,0.009
18/02/2014 06:15:00,0.009
18/02/2014 06:30:00,0.009
18/02/2014 06:45:00,0.009
18/02/2014 07:00:00,0.00986666666667
18/02/2014 07:15:00,0.01
18/02/2014 07:30:00,0.01
18/02/2014 07:45:00,0.01
18/02/2014 08:00:00,0.01
18/02/2014 08:15:00,0.01
18/02/2014 08:30:00,0.00953333333333
18/02/2014 08:45:00,0.009
18/02/2014 09:00:00,0.009
18/02/2014 09:15:00,0.009
18/02/2014 09:30:00,0.00986666666667
18/02/2014 09:45:00,0.01
18/02/2014 10:00:00,0.00993333333333
18/02/2014 10:15:00,0.01
18/02/2014 10:30:00,0.01
18/02/2014 10:45:00,0.01
18/02/2014 11:00:00,0.01
18/02/2014 11:15:00,0.00933333333333
18/02/2014 11:30:00,0.00953333333333
18/02/2014 11:45:00,0.00906666666667
18/02/2014 12:00:00,0.00933333333333
18/02/2014 12:15:00,0.01
18/02/2014 12:30:00,0.01
18/02/2014 12:45:00,0.01
18/02/2014 13:00:00,0.01
18/02/2014 13:15:00,0.01
18/02/2014 13:30:00,0.01
18/02/2014 13:45:00,0.00926666666667
18/02/2014 14:00:00,0.00906666666667
18/02/2014 14:15:00,0.009
18/02/2014 14:30:00,0.00913333333333
18/02/2014 14:45:00,0.0096
18/02/2014 15:00:00,0.01
18/02/2014 15:15:00,0.00886666666667
18/02/2014 15:30:00,0.00973333333333
18/02/2014 15:45:00,0.01
18/02/2014 16:00:00,0.01
18/02/2014 16:15:00,0.0096
18/02/2014 16:30:00,0.009
18/02/2014 16:45:00,0.009
18/02/2014 17:00:00,0.009
18/02/2014 17:15:00,0.00906666666667
18/02/2014 17:30:00,0.01
18/02/2014 17:45:00,0.01
18/02/2014 18:00:00,0.01
18/02/2014 18:15:00,0.00973333333333
18/02/2014 18:30:00,0.0094
18/02/2014 18:45:00,0.00906666666667
18/02/2014 19:00:00,0.0092
18/02/2014 19:15:00,0.009
18/02/2014 19:30:00,0.009
18/02/2014 19:45:00,0.009
18/02/2014 20:00:00,0.00913333333333
18/02/2014 20:15:00,0.01
18/02/2014 20:30:00,0.01
18/02/2014 20:45:00,0.01
18/02/2014 21:00:00,0.00993333333333
18/02/2014 21:15:00,0.01
18/02/2014 21:30:00,0.01
18/02/2014 21:45:00,0.00986666666667
18/02/2014 22:00:00,0.00953333333333
18/02/2014 22:15:00,0.01
18/02/2014 22:30:00,0.00926666666667
18/02/2014 22:45:00,0.0094
18/02/2014 23:00:00,0.01
18/02/2014 23:15:00,0.01
18/02/2014 23:30:00,0.01
18/02/2014 23:45:00,0.01
19/02/2014 00:00:00,0.01
19/02/2014 00:15:00,0.01
19/02/2014 00:30:00,0.0098
19/02/2014 00:45:00,0.00966666666667
19/02/2014 01:00:00,0.01
19/02/2014 01:15:00,0.01
19/02/2014 01:30:00,0.01
19/02/2014 01:45:00,0.01
19/02/2014 02:00:00,0.01
19/02/2014 02:15:00,0.01
19/02/2014 02:30:00,0.01
19/02/2014 02:45:00,0.01
19/02/2014 03:00:00,0.01
19/02/2014 03:15:00,0.00993333333333
19/02/2014 03:30:00,0.00966666666667
19/02/2014 03:45:00,0.0098
19/02/2014 04:00:00,0.009
19/02/2014 04:15:00,0.00973333333333
19/02/2014 04:30:00,0.01
19/02/2014 04:45:00,0.01
19/02/2014 05:00:00,0.01
19/02/2014 05:15:00,0.01
19/02/2014 05:30:00,0.01
19/02/2014 05:45:00,0.01
19/02/2014 06:00:00,0.00966666666667
19/02/2014 06:15:00,0.009
19/02/2014 06:30:00,0.00906666666667
19/02/2014 06:45:00,0.009
19/02/2014 07:00:00,0.00946666666667
19/02/2014 07:15:00,0.01
19/02/2014 07:30:00,0.01
19/02/2014 07:45:00,0.01
19/02/2014 08:00:00,0.01
19/02/2014 08:15:00,0.01
19/02/2014 08:30:00,0.01
19/02/2014 08:45:00,0.0096
19/02/2014 09:00:00,0.00906666666667
19/02/2014 09:15:00,0.00953333333333
19/02/2014 09:30:00,0.0094
19/02/2014 09:45:00,0.00973333333333
19/02/2014 10:00:00,0.01
19/02/2014 10:15:00,0.01
19/02/2014 10:30:00,0.01
19/02/2014 10:45:00,0.01
19/02/2014 11:00:00,0.01
19/02/2014 11:15:00,0.01
19/02/2014 11:30:00,0.0092
19/02/2014 11:45:00,0.00946666666667
19/02/2014 12:00:00,0.01
19/02/2014 12:15:00,0.01
19/02/2014 12:30:00,0.01
19/02/2014 12:45:00,0.01
19/02/2014 13:00:00,0.01
19/02/2014 13:15:00,0.01
19/02/2014 13:30:00,0.01
19/02/2014 13:45:00,0.01
19/02/2014 14:00:00,0.00966666666667
19/02/2014 14:15:00,0.00986666666667
19/02/2014 14:30:00,0.00993333333333
19/02/2014 14:45:00,0.01
19/02/2014 15:00:00,0.00993333333333
19/02/2014 15:15:00,0.01
19/02/2014 15:30:00,0.01
19/02/2014 15:45:00,0.01
19/02/2014 16:00:00,0.01
19/02/2014 16:15:00,0.01
19/02/2014 16:30:00,0.01
19/02/2014 16:45:00,0.00973333333333
19/02/2014 17:00:00,0.0098
19/02/2014 17:15:00,0.00993333333333
19/02/2014 17:30:00,0.00993333333333
19/02/2014 17:45:00,0.00906666666667
19/02/2014 18:00:00,0.01
19/02/2014 18:15:00,0.0096
19/02/2014 18:30:00,0.00953333333333
19/02/2014 18:45:00,0.0096
19/02/2014 19:00:00,0.0096
19/02/2014 19:15:00,0.01
19/02/2014 19:30:00,0.00993333333333
19/02/2014 19:45:00,0.00926666666667
19/02/2014 20:00:00,0.009
19/02/2014 20:15:00,0.00906666666667
19/02/2014 20:30:00,0.009
19/02/2014 20:45:00,0.00966666666667
19/02/2014 21:00:00,0.01
19/02/2014 21:15:00,0.01
19/02/2014 21:30:00,0.01
19/02/2014 21:45:00,0.01
19/02/2014 22:00:00,0.01
19/02/2014 22:15:00,0.01
19/02/2014 22:30:00,0.0096
19/02/2014 22:45:00,0.00913333333333
19/02/2014 23:00:00,0.00973333333333
19/02/2014 23:15:00,0.009
19/02/2014 23:30:00,0.00966666666667
19/02/2014 23:45:00,0.01
20/02/2014 00:00:00,0.01
20/02/2014 00:15:00,0.01
20/02/2014 00:30:00,0.01
20/02/2014 00:45:00,0.01
20/02/2014 01:00:00,0.01
20/02/2014 01:15:00,0.01
20/02/2014 01:30:00,0.01
20/02/2014 01:45:00,0.01
20/02/2014 02:00:00,0.01
20/02/2014 02:15:00,0.01
20/02/2014 02:30:00,0.01
20/02/2014 02:45:00,0.01
20/02/2014 03:00:00,0.01
20/02/2014 03:15:00,0.01
20/02/2014 03:30:00,0.01
20/02/2014 03:45:00,0.01
20/02/2014 04:00:00,0.00926666666667
20/02/2014 04:15:00,0.009
20/02/2014 04:30:00,0.00926666666667
20/02/2014 04:45:00,0.009
20/02/2014 05:00:00,0.00986666666667
20/02/2014 05:15:00,0.01
20/02/2014 05:30:00,0.01
20/02/2014 05:45:00,0.01
20/02/2014 06:00:00,0.01
20/02/2014 06:15:00,0.0098
20/02/2014 06:30:00,0.01
20/02/2014 06:45:00,0.00926666666667
20/02/2014 07:00:00,0.009
20/02/2014 07:15:00,0.00906666666667
20/02/2014 07:30:00,0.0092
20/02/2014 07:45:00,0.0096
20/02/2014 08:00:00,0.01
20/02/2014 08:15:00,0.01
20/02/2014 08:30:00,0.01
20/02/2014 08:45:00,0.01
20/02/2014 09:00:00,0.00993333333333
20/02/2014 09:15:00,0.00986666666667
20/02/2014 09:30:00,0.00906666666667
20/02/2014 09:45:00,0.009
20/02/2014 10:00:00,0.009
20/02/2014 10:15:00,0.009
20/02/2014 10:30:00,0.00953333333333
20/02/2014 10:45:00,0.0094
20/02/2014 11:00:00,0.00973333333333
20/02/2014 11:15:00,0.01
20/02/2014 11:30:00,0.01
20/02/2014 11:45:00,0.01
20/02/2014 12:00:00,0.00973333333333
20/02/2014 12:15:00,0.00953333333333
20/02/2014 12:30:00,0.009
20/02/2014 12:45:00,0.00946666666667
20/02/2014 13:00:00,0.00953333333333
20/02/2014 13:15:00,0.00986666666667
20/02/2014 13:30:00,0.01
20/02/2014 13:45:00,0.01
20/02/2014 14:00:00,0.01
20/02/2014 14:15:00,0.01
20/02/2014 14:30:00,0.01
20/02/2014 14:45:00,0.00993333333333
20/02/2014 15:00:00,0.00913333333333
20/02/2014 15:15:00,0.00946666666667
20/02/2014 15:30:00,0.00926666666667
20/02/2014 15:45:00,0.00946666666667
20/02/2014 16:00:00,0.00966666666667
20/02/2014 16:15:00,0.01
20/02/2014 16:30:00,0.01
20/02/2014 16:45:00,0.01
20/02/2014 17:00:00,0.01
20/02/2014 17:15:00,0.01
20/02/2014 17:30:00,0.01
20/02/2014 17:45:00,0.00906666666667
20/02/2014 18:00:00,0.009
20/02/2014 18:15:00,0.009
20/02/2014 18:30:00,0.009
20/02/2014 18:45:00,0.009
20/02/2014 19:00:00,0.00993333333333
20/02/2014 19:15:00,0.01
20/02/2014 19:30:00,0.01
20/02/2014 19:45:00,0.01
20/02/2014 20:00:00,0.01
20/02/2014 20:15:00,0.01
20/02/2014 20:30:00,0.01
20/02/2014 20:45:00,0.01
20/02/2014 21:00:00,0.01
20/02/2014 21:15:00,0.00993333333333
20/02/2014 21:30:00,0.01
20/02/2014 21:45:00,0.01
20/02/2014 22:00:00,0.01
20/02/2014 22:15:00,0.01
20/02/2014 22:30:00,0.01
20/02/2014 22:45:00,0.01
20/02/2014 23:00:00,0.01
20/02/2014 23:15:00,0.01
20/02/2014 23:30:00,0.0098
20/02/2014 23:45:00,0.00986666666667
21/02/2014 00:00:00,0.01
21/02/2014 00:15:00,0.0098
21/02/2014 00:30:00,0.00993333333333
21/02/2014 00:45:00,0.01
21/02/2014 01:00:00,0.01
21/02/2014 01:15:00,0.01
21/02/2014 01:30:00,0.01
21/02/2014 01:45:00,0.01
21/02/2014 02:00:00,0.0098
21/02/2014 02:15:00,0.0092
21/02/2014 02:30:00,0.00926666666667
21/02/2014 02:45:00,0.00906666666667
21/02/2014 03:00:00,0.00986666666667
21/02/2014 03:15:00,0.01
21/02/2014 03:30:00,0.01
21/02/2014 03:45:00,0.01
21/02/2014 04:00:00,0.01
21/02/2014 04:15:00,0.01
21/02/2014 04:30:00,0.01
21/02/2014 04:45:00,0.00933333333333
21/02/2014 05:00:00,0.009
21/02/2014 05:15:00,0.009
21/02/2014 05:30:00,0.00926666666667
21/02/2014 05:45:00,0.01
21/02/2014 06:00:00,0.0255333333333
21/02/2014 06:15:00,0.221733333333
21/02/2014 06:30:00,0.162066666667
