01/01/2014 00:00:00,0.143066666667
21/02/2014 06:45:00,0.1584
21/02/2014 07:00:00,0.150933333333
21/02/2014 07:15:00,0.161266666667
21/02/2014 07:30:00,0.1468
21/02/2014 07:45:00,0.150133333333
21/02/2014 08:00:00,0.1504
21/02/2014 08:15:00,0.01
21/02/2014 08:30:00,0.133933333333
21/02/2014 08:45:00,0.01
21/02/2014 09:00:00,0.01
21/02/2014 09:15:00,0.01
21/02/2014 09:30:00,0.01
21/02/2014 09:45:00,0.00986666666667
21/02/2014 10:00:00,0.009
21/02/2014 10:15:00,0.009
21/02/2014 10:30:00,0.0094
21/02/2014 10:45:00,0.0098
21/02/2014 11:00:00,0.01
21/02/2014 11:15:00,0.01
21/02/2014 11:30:00,0.01
21/02/2014 11:45:00,0.01
21/02/2014 12:00:00,0.01
21/02/2014 12:15:00,0.00966666666667
21/02/2014 12:30:00,0.009
21/02/2014 12:45:00,0.0096
21/02/2014 13:00:00,0.00973333333333
21/02/2014 13:15:00,0.00993333333333
21/02/2014 13:30:00,0.01
21/02/2014 13:45:00,0.01
21/02/2014 14:00:00,0.01
21/02/2014 14:15:00,0.01
21/02/2014 14:30:00,0.01
21/02/2014 14:45:00,0.00946666666667
21/02/2014 15:00:00,0.00953333333333
21/02/2014 15:15:00,0.0092
21/02/2014 15:30:00,0.00973333333333
21/02/2014 15:45:00,0.00993333333333
21/02/2014 16:00:00,0.01
21/02/2014 16:15:00,0.0108666666667
21/02/2014 16:30:00,0.01
21/02/2014 16:45:00,0.01
21/02/2014 17:00:00,0.01
21/02/2014 17:15:00,0.00933333333333
21/02/2014 17:30:00,0.009
21/02/2014 17:45:00,0.00906666666667
21/02/2014 18:00:00,0.009
21/02/2014 18:15:00,0.009
21/02/2014 18:30:00,0.00906666666667
21/02/2014 18:45:00,0.0096
21/02/2014 19:00:00,0.009
21/02/2014 19:15:00,0.0096
21/02/2014 19:30:00,0.0092
21/02/2014 19:45:00,0.0096
21/02/2014 20:00:00,0.00933333333333
21/02/2014 20:15:00,0.0092
21/02/2014 20:30:00,0.009
21/02/2014 20:45:00,0.009
21/02/2014 21:00:00,0.0094
21/02/2014 21:15:00,0.00913333333333
21/02/2014 21:30:00,0.00986666666667
21/02/2014 21:45:00,0.01
21/02/2014 22:00:00,0.01
21/02/2014 22:15:00,0.01
21/02/2014 22:30:00,0.01
21/02/2014 22:45:00,0.01
21/02/2014 23:00:00,0.0098
21/02/2014 23:15:00,0.00946666666667
21/02/2014 23:30:00,0.009
21/02/2014 23:45:00,0.00953333333333
22/02/2014 00:00:00,0.009
22/02/2014 00:15:00,0.01
22/02/2014 00:30:00,0.01
22/02/2014 00:45:00,0.01
22/02/2014 01:00:00,0.01
22/02/2014 01:15:00,0.01
22/02/2014 01:30:00,0.01
22/02/2014 01:45:00,0.00953333333333
22/02/2014 02:00:00,0.009
22/02/2014 02:15:00,0.009
22/02/2014 02:30:00,0.0094
22/02/2014 02:45:00,0.00953333333333
22/02/2014 03:00:00,0.01
22/02/2014 03:15:00,0.01
22/02/2014 03:30:00,0.01
22/02/2014 03:45:00,0.01
22/02/2014 04:00:00,0.01
22/02/2014 04:15:00,0.01
22/02/2014 04:30:00,0.00913333333333
22/02/2014 04:45:00,0.0098
22/02/2014 05:00:00,0.00933333333333
22/02/2014 05:15:00,0.0092
22/02/2014 05:30:00,0.01
22/02/2014 05:45:00,0.00993333333333
22/02/2014 06:00:00,0.476733333333
22/02/2014 06:15:00,0.0724666666667
22/02/2014 06:30:00,0.149333333333
22/02/2014 06:45:00,0.145466666667
22/02/2014 07:00:00,0.152466666667
22/02/2014 07:15:00,0.162733333333
22/02/2014 07:30:00,0.155933333333
22/02/2014 07:45:00,0.149266666667
22/02/2014 08:00:00,0.145933333333
22/02/2014 08:15:00,0.150133333333
22/02/2014 08:30:00,0.149733333333
22/02/2014 08:45:00,0.139866666667
22/02/2014 09:00:00,0.136866666667
22/02/2014 09:15:00,0.01
22/02/2014 09:30:00,0.00953333333333
22/02/2014 09:45:00,0.009
22/02/2014 10:00:00,0.00906666666667
22/02/2014 10:15:00,0.009
22/02/2014 10:30:00,0.00986666666667
22/02/2014 10:45:00,0.01
22/02/2014 11:00:00,0.01
22/02/2014 11:15:00,0.01
22/02/2014 11:30:00,0.01
22/02/2014 11:45:00,0.01
22/02/2014 12:00:00,0.00946666666667
22/02/2014 12:15:00,0.009
22/02/2014 12:30:00,0.0094
22/02/2014 12:45:00,0.00906666666667
22/02/2014 13:00:00,0.01
22/02/2014 13:15:00,0.01
22/02/2014 13:30:00,0.01
22/02/2014 13:45:00,0.01
22/02/2014 14:00:00,0.01
22/02/2014 14:15:00,0.01
22/02/2014 14:30:00,0.0098
22/02/2014 14:45:00,0.00973333333333
22/02/2014 15:00:00,0.0096
22/02/2014 15:15:00,0.00993333333333
22/02/2014 15:30:00,0.01
22/02/2014 15:45:00,0.01
22/02/2014 16:00:00,0.01
22/02/2014 16:15:00,0.01
22/02/2014 16:30:00,0.01
22/02/2014 16:45:00,0.01
22/02/2014 17:00:00,0.00986666666667
22/02/2014 17:15:00,0.009
22/02/2014 17:30:00,0.009
22/02/2014 17:45:00,0.009
22/02/2014 18:00:00,0.00906666666667
22/02/2014 18:15:00,0.00993333333333
22/02/2014 18:30:00,0.00926666666667
22/02/2014 18:45:00,0.00953333333333
22/02/2014 19:00:00,0.00966666666667
22/02/2014 19:15:00,0.01
22/02/2014 19:30:00,0.01
22/02/2014 19:45:00,0.0092
22/02/2014 20:00:00,0.00953333333333
22/02/2014 20:15:00,0.01
22/02/2014 20:30:00,0.0096
22/02/2014 20:45:00,0.0098
22/02/2014 21:00:00,0.01
22/02/2014 21:15:00,0.01
22/02/2014 21:30:00,0.01
22/02/2014 21:45:00,0.01
22/02/2014 22:00:00,0.01
22/02/2014 22:15:00,0.01
22/02/2014 22:30:00,0.009
22/02/2014 22:45:00,0.009
22/02/2014 23:00:00,0.009
22/02/2014 23:15:00,0.00913333333333
22/02/2014 23:30:00,0.01
22/02/2014 23:45:00,0.01
23/02/2014 00:00:00,0.01
23/02/2014 00:15:00,0.01
23/02/2014 00:30:00,0.01
23/02/2014 00:45:00,0.01
23/02/2014 01:00:00,0.0096
23/02/2014 01:15:00,0.009
23/02/2014 01:30:00,0.00953333333333
23/02/2014 01:45:00,0.009
23/02/2014 02:00:00,0.00973333333333
23/02/2014 02:15:00,0.01
23/02/2014 02:30:00,0.01
23/02/2014 02:45:00,0.01
23/02/2014 03:00:00,0.01
23/02/2014 03:15:00,0.01
23/02/2014 03:30:00,0.01
23/02/2014 03:45:00,0.00926666666667
23/02/2014 04:00:00,0.0092
23/02/2014 04:15:00,0.00933333333333
23/02/2014 04:30:00,0.00906666666667
23/02/2014 04:45:00,0.01
23/02/2014 05:00:00,0.01
23/02/2014 05:15:00,0.01
23/02/2014 05:30:00,0.01
23/02/2014 05:45:00,0.01
23/02/2014 06:00:00,0.01
23/02/2014 06:15:00,0.00986666666667
23/02/2014 06:30:00,0.009
23/02/2014 06:45:00,0.009
23/02/2014 07:00:00,0.009
23/02/2014 07:15:00,0.00913333333333
23/02/2014 07:30:00,0.00986666666667
23/02/2014 07:45:00,0.00973333333333
23/02/2014 08:00:00,0.01
23/02/2014 08:15:00,0.01
23/02/2014 08:30:00,0.01
23/02/2014 08:45:00,0.01
23/02/2014 09:00:00,0.00946666666667
23/02/2014 09:15:00,0.009
23/02/2014 09:30:00,0.009
23/02/2014 09:45:00,0.0096
23/02/2014 10:00:00,0.0096
23/02/2014 10:15:00,0.01
23/02/2014 10:30:00,0.01
23/02/2014 10:45:00,0.01
23/02/2014 11:00:00,0.01
23/02/2014 11:15:00,0.01
23/02/2014 11:30:00,0.00993333333333
23/02/2014 11:45:00,0.00906666666667
23/02/2014 12:00:00,0.00986666666667
23/02/2014 12:15:00,0.0098
23/02/2014 12:30:00,0.01
23/02/2014 12:45:00,0.01
23/02/2014 13:00:00,0.01
23/02/2014 13:15:00,0.01
23/02/2014 13:30:00,0.01
23/02/2014 13:45:00,0.01
23/02/2014 14:00:00,0.01
23/02/2014 14:15:00,0.00953333333333
23/02/2014 14:30:00,0.00933333333333
23/02/2014 14:45:00,0.009
23/02/2014 15:00:00,0.0092
23/02/2014 15:15:00,0.00906666666667
23/02/2014 15:30:00,0.01
23/02/2014 15:45:00,0.01
23/02/2014 16:00:00,0.01
23/02/2014 16:15:00,0.00966666666667
23/02/2014 16:30:00,0.00973333333333
23/02/2014 16:45:00,0.00986666666667
23/02/2014 17:00:00,0.009
23/02/2014 17:15:00,0.009
23/02/2014 17:30:00,0.009
23/02/2014 17:45:00,0.009
23/02/2014 18:00:00,0.009
23/02/2014 18:15:00,0.0092
23/02/2014 18:30:00,0.00933333333333
23/02/2014 18:45:00,0.01
23/02/2014 19:00:00,0.01
23/02/2014 19:15:00,0.01
23/02/2014 19:30:00,0.01
23/02/2014 19:45:00,0.00946666666667
23/02/2014 20:00:00,0.00966666666667
23/02/2014 20:15:00,0.01
23/02/2014 20:30:00,0.01
23/02/2014 20:45:00,0.01
23/02/2014 21:00:00,0.01
23/02/2014 21:15:00,0.01
23/02/2014 21:30:00,0.01
23/02/2014 21:45:00,0.01
23/02/2014 22:00:00,0.01
23/02/2014 22:15:00,0.01
23/02/2014 22:30:00,0.00993333333333
23/02/2014 22:45:00,0.01
23/02/2014 23:00:00,0.00993333333333
23/02/2014 23:15:00,0.01
23/02/2014 23:30:00,0.00933333333333
23/02/2014 23:45:00,0.00973333333333
24/02/2014 00:00:00,0.01
24/02/2014 00:15:00,0.01
24/02/2014 00:30:00,0.01
24/02/2014 00:45:00,0.01
24/02/2014 01:00:00,0.01
24/02/2014 01:15:00,0.01
24/02/2014 01:30:00,0.00953333333333
24/02/2014 01:45:00,0.00913333333333
24/02/2014 02:00:00,0.01
24/02/2014 02:15:00,0.01
24/02/2014 02:30:00,0.01
24/02/2014 02:45:00,0.01
24/02/2014 03:00:00,0.01
24/02/2014 03:15:00,0.01
24/02/2014 03:30:00,0.01
24/02/2014 03:45:00,0.01
24/02/2014 04:00:00,0.00973333333333
24/02/2014 04:15:00,0.009
24/02/2014 04:30:00,0.0096
24/02/2014 04:45:00,0.009
24/02/2014 05:00:00,0.0098
24/02/2014 05:15:00,0.01
24/02/2014 05:30:00,0.01
24/02/2014 05:45:00,0.01
24/02/2014 06:00:00,0.01
24/02/2014 06:15:00,0.01
24/02/2014 06:30:00,0.01
24/02/2014 06:45:00,0.0092
24/02/2014 07:00:00,0.009
24/02/2014 07:15:00,0.009
24/02/2014 07:30:00,0.00906666666667
24/02/2014 07:45:00,0.00993333333333
24/02/2014 08:00:00,0.01
24/02/2014 08:15:00,0.01
24/02/2014 08:30:00,0.01
24/02/2014 08:45:00,0.01
24/02/2014 09:00:00,0.0098
24/02/2014 09:15:00,0.0098
24/02/2014 09:30:00,0.009
24/02/2014 09:45:00,0.00926666666667
24/02/2014 10:00:00,0.009
24/02/2014 10:15:00,0.01
24/02/2014 10:30:00,0.01
24/02/2014 10:45:00,0.01
24/02/2014 11:00:00,0.01
24/02/2014 11:15:00,0.01
24/02/2014 11:30:00,0.01
24/02/2014 11:45:00,0.00986666666667
24/02/2014 12:00:00,0.0096
24/02/2014 12:15:00,0.00973333333333
24/02/2014 12:30:00,0.00906666666667
24/02/2014 12:45:00,0.01
24/02/2014 13:00:00,0.01
24/02/2014 13:15:00,0.01
24/02/2014 13:30:00,0.01
24/02/2014 13:45:00,0.01
24/02/2014 14:00:00,0.01
24/02/2014 14:15:00,0.01
24/02/2014 14:30:00,0.01
24/02/2014 14:45:00,0.00953333333333
24/02/2014 15:00:00,0.00953333333333
24/02/2014 15:15:00,0.00973333333333
24/02/2014 15:30:00,0.01
24/02/2014 15:45:00,0.01
24/02/2014 16:00:00,0.01
24/02/2014 16:15:00,0.01
24/02/2014 16:30:00,0.01
24/02/2014 16:45:00,0.0094
24/02/2014 17:00:00,0.009
24/02/2014 17:15:00,0.009
24/02/2014 17:30:00,0.009
24/02/2014 17:45:00,0.00906666666667
24/02/2014 18:00:00,0.00993333333333
24/02/2014 18:15:00,0.00966666666667
24/02/2014 18:30:00,0.00926666666667
24/02/2014 18:45:00,0.00993333333333
24/02/2014 19:00:00,0.01
24/02/2014 19:15:00,0.01
24/02/2014 19:30:00,0.01
24/02/2014 19:45:00,0.00906666666667
24/02/2014 20:00:00,0.01
24/02/2014 20:15:00,0.01
24/02/2014 20:30:00,0.00986666666667
24/02/2014 20:45:00,0.01
24/02/2014 21:00:00,0.01
24/02/2014 21:15:00,0.01
24/02/2014 21:30:00,0.01
24/02/2014 21:45:00,0.01
24/02/2014 22:00:00,0.01
24/02/2014 22:15:00,0.00933333333333
24/02/2014 22:30:00,0.00966666666667
24/02/2014 22:45:00,0.00913333333333
24/02/2014 23:00:00,0.00906666666667
24/02/2014 23:15:00,0.01
24/02/2014 23:30:00,0.01
24/02/2014 23:45:00,0.01
25/02/2014 00:00:00,0.01
25/02/2014 00:15:00,0.01
25/02/2014 00:30:00,0.01
25/02/2014 00:45:00,0.01
25/02/2014 01:00:00,0.00953333333333
25/02/2014 01:15:00,0.01
25/02/2014 01:30:00,0.01
25/02/2014 01:45:00,0.01
25/02/2014 02:00:00,0.01
25/02/2014 02:15:00,0.01
25/02/2014 02:30:00,0.01
25/02/2014 02:45:00,0.01
25/02/2014 03:00:00,0.01
25/02/2014 03:15:00,0.01
25/02/2014 03:30:00,0.01
25/02/2014 03:45:00,0.00926666666667
25/02/2014 04:00:00,0.009
25/02/2014 04:15:00,0.00953333333333
25/02/2014 04:30:00,0.00913333333333
25/02/2014 04:45:00,0.00973333333333
25/02/2014 05:00:00,0.01
25/02/2014 05:15:00,0.01
25/02/2014 05:30:00,0.01
25/02/2014 05:45:00,0.01
25/02/2014 06:00:00,0.01
25/02/2014 06:15:00,0.00986666666667
25/02/2014 06:30:00,0.009
25/02/2014 06:45:00,0.009
25/02/2014 07:00:00,0.009
25/02/2014 07:15:00,0.009
25/02/2014 07:30:00,0.00993333333333
25/02/2014 07:45:00,0.01
25/02/2014 08:00:00,0.01
25/02/2014 08:15:00,0.01
25/02/2014 08:30:00,0.01
25/02/2014 08:45:00,0.01
25/02/2014 09:00:00,0.00966666666667
25/02/2014 09:15:00,0.0092
25/02/2014 09:30:00,0.009
25/02/2014 09:45:00,0.00966666666667
25/02/2014 10:00:00,0.0092
25/02/2014 10:15:00,0.01
25/02/2014 10:30:00,0.01
25/02/2014 10:45:00,0.01
25/02/2014 11:00:00,0.01
25/02/2014 11:15:00,0.01
25/02/2014 11:30:00,0.00966666666667
25/02/2014 11:45:00,0.0098
25/02/2014 12:00:00,0.0096
25/02/2014 12:15:00,0.00973333333333
25/02/2014 12:30:00,0.01
25/02/2014 12:45:00,0.01
25/02/2014 13:00:00,0.01
25/02/2014 13:15:00,0.01
25/02/2014 13:30:00,0.01
25/02/2014 13:45:00,0.01
25/02/2014 14:00:00,0.00946666666667
25/02/2014 14:15:00,0.00966666666667
25/02/2014 14:30:00,0.00946666666667
25/02/2014 14:45:00,0.009
25/02/2014 15:00:00,0.0098
25/02/2014 15:15:00,0.01
25/02/2014 15:30:00,0.01
25/02/2014 15:45:00,0.01
25/02/2014 16:00:00,0.01
25/02/2014 16:15:00,0.01
25/02/2014 16:30:00,0.00946666666667
25/02/2014 16:45:00,0.009
25/02/2014 17:00:00,0.009
25/02/2014 17:15:00,0.009
25/02/2014 17:30:00,0.0098
25/02/2014 17:45:00,0.00966666666667
25/02/2014 18:00:00,0.0096
25/02/2014 18:15:00,0.0092
25/02/2014 18:30:00,0.00993333333333
25/02/2014 18:45:00,0.01
25/02/2014 19:00:00,0.0096
25/02/2014 19:15:00,0.01
25/02/2014 19:30:00,0.01
25/02/2014 19:45:00,0.01
25/02/2014 20:00:00,0.01
25/02/2014 20:15:00,0.01
25/02/2014 20:30:00,0.01
25/02/2014 20:45:00,0.01
25/02/2014 21:00:00,0.01
25/02/2014 21:15:00,0.00986666666667
25/02/2014 21:30:00,0.00953333333333
25/02/2014 21:45:00,0.01
25/02/2014 22:00:00,0.01
25/02/2014 22:15:00,0.01
25/02/2014 22:30:00,0.01
25/02/2014 22:45:00,0.01
25/02/2014 23:00:00,0.01
25/02/2014 23:15:00,0.01
25/02/2014 23:30:00,0.01
25/02/2014 23:45:00,0.01
26/02/2014 00:00:00,0.01
26/02/2014 00:15:00,0.01
26/02/2014 00:30:00,0.01
26/02/2014 00:45:00,0.01
26/02/2014 01:00:00,0.01
26/02/2014 01:15:00,0.01
26/02/2014 01:30:00,0.01
26/02/2014 01:45:00,0.01
26/02/2014 02:00:00,0.01
26/02/2014 02:15:00,0.00913333333333
26/02/2014 02:30:00,0.00986666666667
26/02/2014 02:45:00,0.01
26/02/2014 03:00:00,0.01
26/02/2014 03:15:00,0.01
26/02/2014 03:30:00,0.01
26/02/2014 03:45:00,0.01
26/02/2014 04:00:00,0.01
26/02/2014 04:15:00,0.01
26/02/2014 04:30:00,0.00966666666667
26/02/2014 04:45:00,0.009
26/02/2014 05:00:00,0.009
26/02/2014 05:15:00,0.00926666666667
26/02/2014 05:30:00,0.00926666666667
26/02/2014 05:45:00,0.0102666666667
26/02/2014 06:00:00,0.6058
26/02/2014 06:15:00,0.0244
26/02/2014 06:30:00,0.1606
26/02/2014 06:45:00,0.188666666667
26/02/2014 07:00:00,0.191333333333
26/02/2014 07:15:00,0.579933333333
26/02/2014 07:30:00,0.493333333333
26/02/2014 07:45:00,0.161533333333
26/02/2014 08:00:00,0.178933333333
26/02/2014 08:15:00,0.197733333333
26/02/2014 08:30:00,0.238133333333
26/02/2014 08:45:00,0.231666666667
26/02/2014 09:00:00,0.300066666667
26/02/2014 09:15:00,0.300133333333
26/02/2014 09:30:00,0.271866666667
26/02/2014 09:45:00,0.203933333333
26/02/2014 10:00:00,0.221466666667
26/02/2014 10:15:00,0.266066666667
26/02/2014 10:30:00,0.2542
26/02/2014 10:45:00,0.2884
26/02/2014 11:00:00,0.2626
26/02/2014 11:15:00,0.2764
26/02/2014 11:30:00,0.175533333333
26/02/2014 11:45:00,0.272933333333
26/02/2014 12:00:00,0.258733333333
26/02/2014 12:15:00,0.160733333333
26/02/2014 12:30:00,0.373733333333
26/02/2014 12:45:00,0.2818
26/02/2014 13:00:00,0.169133333333
26/02/2014 13:15:00,0.166333333333
26/02/2014 13:30:00,0.361533333333
26/02/2014 13:45:00,0.367
26/02/2014 14:00:00,0.267133333333
26/02/2014 14:15:00,0.1648
26/02/2014 14:30:00,0.2022
26/02/2014 14:45:00,0.280133333333
26/02/2014 15:00:00,0.267066666667
26/02/2014 15:15:00,0.2458
26/02/2014 15:30:00,0.278466666667
26/02/2014 15:45:00,0.300866666667
26/02/2014 16:00:00,0.324266666667
26/02/2014 16:15:00,0.165066666667
26/02/2014 16:30:00,0.276466666667
26/02/2014 16:45:00,0.356066666667
26/02/2014 17:00:00,0.177066666667
26/02/2014 17:15:00,0.165466666667
26/02/2014 17:30:00,0.197333333333
26/02/2014 17:45:00,0.403533333333
26/02/2014 18:00:00,0.3232
26/02/2014 18:15:00,0.248466666667
26/02/2014 18:30:00,0.195466666667
26/02/2014 18:45:00,0.38
26/02/2014 19:00:00,0.238666666667
26/02/2014 19:15:00,0.249066666667
26/02/2014 19:30:00,0.276733333333
26/02/2014 19:45:00,0.245733333333
26/02/2014 20:00:00,0.214
26/02/2014 20:15:00,0.262466666667
26/02/2014 20:30:00,0.2572
26/02/2014 20:45:00,0.344933333333
26/02/2014 21:00:00,0.363733333333
26/02/2014 21:15:00,0.2674
26/02/2014 21:30:00,0.249666666667
26/02/2014 21:45:00,0.27
26/02/2014 22:00:00,0.271933333333
26/02/2014 22:15:00,0.2348
26/02/2014 22:30:00,0.214333333333
26/02/2014 22:45:00,0.2
26/02/2014 23:00:00,0.250733333333
26/02/2014 23:15:00,0.267533333333
26/02/2014 23:30:00,0.233933333333
26/02/2014 23:45:00,0.1906
27/02/2014 00:00:00,0.00973333333333
27/02/2014 00:15:00,0.01
27/02/2014 00:30:00,0.01
27/02/2014 00:45:00,0.01
27/02/2014 01:00:00,0.01
27/02/2014 01:15:00,0.01
27/02/2014 01:30:00,0.01
27/02/2014 01:45:00,0.01
27/02/2014 02:00:00,0.01
27/02/2014 02:15:00,0.1406
27/02/2014 02:30:00,0.1392
27/02/2014 02:45:00,0.239533333333
27/02/2014 03:00:00,0.235666666667
27/02/2014 03:15:00,0.200533333333
27/02/2014 03:30:00,0.215333333333
27/02/2014 03:45:00,0.2246
27/02/2014 04:00:00,0.228133333333
27/02/2014 04:15:00,0.293
27/02/2014 04:30:00,0.325466666667
27/02/2014 04:45:00,0.202533333333
27/02/2014 05:00:00,0.219866666667
27/02/2014 05:15:00,0.2268
27/02/2014 05:30:00,0.211933333333
27/02/2014 05:45:00,0.433666666667
27/02/2014 06:00:00,0.667
27/02/2014 06:15:00,0.674266666667
27/02/2014 06:30:00,0.582933333333
27/02/2014 06:45:00,0.449333333333
27/02/2014 07:00:00,0.337866666667
27/02/2014 07:15:00,0.342266666667
27/02/2014 07:30:00,0.3776
27/02/2014 07:45:00,0.306866666667
27/02/2014 08:00:00,0.2976
27/02/2014 08:15:00,0.292266666667
27/02/2014 08:30:00,0.244466666667
27/02/2014 08:45:00,0.1716
27/02/2014 09:00:00,0.2362
27/02/2014 09:15:00,0.202
27/02/2014 09:30:00,0.147666666667
27/02/2014 09:45:00,0.147533333333
27/02/2014 10:00:00,0.140866666667
27/02/2014 10:15:00,0.227333333333
27/02/2014 10:30:00,0.1764
27/02/2014 10:45:00,0.0722
27/02/2014 11:00:00,0.1104
27/02/2014 11:15:00,0.2256
27/02/2014 11:30:00,0.0618666666667
27/02/2014 11:45:00,0.169733333333
27/02/2014 12:00:00,0.1302
27/02/2014 12:15:00,0.01
27/02/2014 12:30:00,0.01
27/02/2014 12:45:00,0.1698
27/02/2014 13:00:00,0.0581333333333
27/02/2014 13:15:00,0.01
27/02/2014 13:30:00,0.01
27/02/2014 13:45:00,0.0722666666667
27/02/2014 14:00:00,0.0756666666667
27/02/2014 14:15:00,0.133866666667
27/02/2014 14:30:00,0.01
27/02/2014 14:45:00,0.01
27/02/2014 15:00:00,0.01
27/02/2014 15:15:00,0.01
27/02/2014 15:30:00,0.01
27/02/2014 15:45:00,0.01
27/02/2014 16:00:00,0.01
27/02/2014 16:15:00,0.01
27/02/2014 16:30:00,0.01
27/02/2014 16:45:00,0.01
27/02/2014 17:00:00,0.01
27/02/2014 17:15:00,0.01
27/02/2014 17:30:00,0.01
27/02/2014 17:45:00,0.00993333333333
27/02/2014 18:00:00,0.01
27/02/2014 18:15:00,0.0098
27/02/2014 18:30:00,0.01
27/02/2014 18:45:00,0.01
27/02/2014 19:00:00,0.01
27/02/2014 19:15:00,0.01
27/02/2014 19:30:00,0.01
27/02/2014 19:45:00,0.01
27/02/2014 20:00:00,0.01
27/02/2014 20:15:00,0.01
27/02/2014 20:30:00,0.146
27/02/2014 20:45:00,0.1346
27/02/2014 21:00:00,0.115133333333
27/02/2014 21:15:00,0.223066666667
27/02/2014 21:30:00,0.233333333333
27/02/2014 21:45:00,0.132666666667
27/02/2014 22:00:00,0.0161333333333
27/02/2014 22:15:00,0.129933333333
27/02/2014 22:30:00,0.00906666666667
27/02/2014 22:45:00,0.00913333333333
27/02/2014 23:00:00,0.00953333333333
27/02/2014 23:15:00,0.01
27/02/2014 23:30:00,0.01
27/02/2014 23:45:00,0.01
28/02/2014 00:00:00,0.168733333333
28/02/2014 00:15:00,0.163866666667
28/02/2014 00:30:00,0.197
28/02/2014 00:45:00,0.2434
28/02/2014 01:00:00,0.269733333333
28/02/2014 01:15:00,0.250733333333
28/02/2014 01:30:00,0.229133333333
28/02/2014 01:45:00,0.218933333333
28/02/2014 02:00:00,0.242733333333
28/02/2014 02:15:00,0.1962
28/02/2014 02:30:00,0.1762
28/02/2014 02:45:00,0.216466666667
28/02/2014 03:00:00,0.274466666667
28/02/2014 03:15:00,0.156
28/02/2014 03:30:00,0.152466666667
28/02/2014 03:45:00,0.149266666667
28/02/2014 04:00:00,0.173066666667
28/02/2014 04:15:00,0.01
28/02/2014 04:30:00,0.01
28/02/2014 04:45:00,0.01
28/02/2014 05:00:00,0.01
28/02/2014 05:15:00,0.0094
28/02/2014 05:30:00,0.009
28/02/2014 05:45:00,0.335133333333
28/02/2014 06:00:00,0.3462
28/02/2014 06:15:00,0.2802
28/02/2014 06:30:00,0.156133333333
28/02/2014 06:45:00,0.180733333333
28/02/2014 07:00:00,0.275266666667
28/02/2014 07:15:00,0.255733333333
28/02/2014 07:30:00,0.237533333333
28/02/2014 07:45:00,0.244066666667
28/02/2014 08:00:00,0.244933333333
28/02/2014 08:15:00,0.241866666667
28/02/2014 08:30:00,0.0876666666667
28/02/2014 08:45:00,0.158333333333
28/02/2014 09:00:00,0.232533333333
28/02/2014 09:15:00,0.226066666667
28/02/2014 09:30:00,0.0727333333333
28/02/2014 09:45:00,0.420733333333
28/02/2014 10:00:00,0.144933333333
28/02/2014 10:15:00,0.167733333333
28/02/2014 10:30:00,0.162
28/02/2014 10:45:00,0.1638
28/02/2014 11:00:00,0.1444
28/02/2014 11:15:00,0.138533333333
28/02/2014 11:30:00,0.135666666667
28/02/2014 11:45:00,0.1324
28/02/2014 12:00:00,0.01
28/02/2014 12:15:00,0.0096
28/02/2014 12:30:00,0.00966666666667
28/02/2014 12:45:00,0.00933333333333
28/02/2014 13:00:00,0.01
28/02/2014 13:15:00,0.01
28/02/2014 13:30:00,0.01
28/02/2014 13:45:00,0.01
28/02/2014 14:00:00,0.01
28/02/2014 14:15:00,0.01
28/02/2014 14:30:00,0.00913333333333
28/02/2014 14:45:00,0.009
28/02/2014 15:00:00,0.0092
28/02/2014 15:15:00,0.00946666666667
28/02/2014 15:30:00,0.01
28/02/2014 15:45:00,0.01
28/02/2014 16:00:00,0.01
28/02/2014 16:15:00,0.01
28/02/2014 16:30:00,0.01
28/02/2014 16:45:00,0.0094
28/02/2014 17:00:00,0.009
28/02/2014 17:15:00,0.009
28/02/2014 17:30:00,0.00913333333333
28/02/2014 17:45:00,0.01
28/02/2014 18:00:00,0.01
28/02/2014 18:15:00,0.00933333333333
28/02/2014 18:30:00,0.0092
28/02/2014 18:45:00,0.009
28/02/2014 19:00:00,0.009
