01/01/2014 00:00:00,0.143066666667
28/02/2014 19:15:00,0.00906666666667
28/02/2014 19:30:00,0.00973333333333
28/02/2014 19:45:00,0.009
28/02/2014 20:00:00,0.00953333333333
28/02/2014 20:15:00,0.01
28/02/2014 20:30:00,0.01
28/02/2014 20:45:00,0.01
28/02/2014 21:00:00,0.01
28/02/2014 21:15:00,0.01
28/02/2014 21:30:00,0.0096
28/02/2014 21:45:00,0.00946666666667
28/02/2014 22:00:00,0.0098
28/02/2014 22:15:00,0.00946666666667
28/02/2014 22:30:00,0.01
28/02/2014 22:45:00,0.01
28/02/2014 23:00:00,0.01
28/02/2014 23:15:00,0.01
28/02/2014 23:30:00,0.01
28/02/2014 23:45:00,0.01
01/03/2014 00:00:00,0.0096
01/03/2014 00:15:00,0.01
01/03/2014 00:30:00,0.01
01/03/2014 00:45:00,0.01
01/03/2014 01:00:00,0.01
01/03/2014 01:15:00,0.01
01/03/2014 01:30:00,0.01
01/03/2014 01:45:00,0.01
01/03/2014 02:00:00,0.01
01/03/2014 02:15:00,0.00986666666667
01/03/2014 02:30:00,0.009
01/03/2014 02:45:00,0.00986666666667
01/03/2014 03:00:00,0.01
01/03/2014 03:15:00,0.01
01/03/2014 03:30:00,0.01
01/03/2014 03:45:00,0.01
01/03/2014 04:00:00,0.01
01/03/2014 04:15:00,0.01
01/03/2014 04:30:00,0.01
01/03/2014 04:45:00,0.0094
01/03/2014 05:00:00,0.009
01/03/2014 05:15:00,0.00993333333333
01/03/2014 05:30:00,0.0096
01/03/2014 05:45:00,0.01
01/03/2014 06:00:00,0.01
01/03/2014 06:15:00,0.01
01/03/2014 06:30:00,0.01
01/03/2014 06:45:00,0.145733333333
01/03/2014 07:00:00,0.0934666666667
01/03/2014 07:15:00,0.0562666666667
01/03/2014 07:30:00,0.1358
01/03/2014 07:45:00,0.009
01/03/2014 08:00:00,0.00946666666667
01/03/2014 08:15:00,0.00933333333333
01/03/2014 08:30:00,0.009
01/03/2014 08:45:00,0.00913333333333
01/03/2014 09:00:00,0.00993333333333
01/03/2014 09:15:00,0.01
01/03/2014 09:30:00,0.00913333333333
01/03/2014 09:45:00,0.009
01/03/2014 10:00:00,0.009
01/03/2014 10:15:00,0.00966666666667
01/03/2014 10:30:00,0.00946666666667
01/03/2014 10:45:00,0.01
01/03/2014 11:00:00,0.00966666666667
01/03/2014 11:15:00,0.00993333333333
01/03/2014 11:30:00,0.01
01/03/2014 11:45:00,0.00933333333333
01/03/2014 12:00:00,0.009
01/03/2014 12:15:00,0.009
01/03/2014 12:30:00,0.00926666666667
01/03/2014 12:45:00,0.01
01/03/2014 13:00:00,0.01
01/03/2014 13:15:00,0.01
01/03/2014 13:30:00,0.01
01/03/2014 13:45:00,0.01
01/03/2014 14:00:00,0.00966666666667
01/03/2014 14:15:00,0.009
01/03/2014 14:30:00,0.009
01/03/2014 14:45:00,0.00946666666667
01/03/2014 15:00:00,0.00953333333333
01/03/2014 15:15:00,0.00953333333333
01/03/2014 15:30:00,0.00973333333333
01/03/2014 15:45:00,0.01
01/03/2014 16:00:00,0.01
01/03/2014 16:15:00,0.01
01/03/2014 16:30:00,0.0092
01/03/2014 16:45:00,0.009
01/03/2014 17:00:00,0.009
01/03/2014 17:15:00,0.00913333333333
01/03/2014 17:30:00,0.00973333333333
01/03/2014 17:45:00,0.009
01/03/2014 18:00:00,0.0094
01/03/2014 18:15:00,0.00986666666667
01/03/2014 18:30:00,0.01
01/03/2014 18:45:00,0.00986666666667
01/03/2014 19:00:00,0.00906666666667
01/03/2014 19:15:00,0.00953333333333
01/03/2014 19:30:00,0.00926666666667
01/03/2014 19:45:00,0.00986666666667
01/03/2014 20:00:00,0.01
01/03/2014 20:15:00,0.01
01/03/2014 20:30:00,0.01
01/03/2014 20:45:00,0.01
01/03/2014 21:00:00,0.01
01/03/2014 21:15:00,0.01
01/03/2014 21:30:00,0.01
01/03/2014 21:45:00,0.01
01/03/2014 22:00:00,0.01
01/03/2014 22:15:00,0.01
01/03/2014 22:30:00,0.0100666666667
01/03/2014 22:45:00,0.01
01/03/2014 23:00:00,0.01
01/03/2014 23:15:00,0.01
01/03/2014 23:30:00,0.01
01/03/2014 23:45:00,0.00946666666667
02/03/2014 00:00:00,0.009
02/03/2014 00:15:00,0.009
02/03/2014 00:30:00,0.009
02/03/2014 00:45:00,0.0098
02/03/2014 01:00:00,0.01
02/03/2014 01:15:00,0.01
02/03/2014 01:30:00,0.0098
02/03/2014 01:45:00,0.01
02/03/2014 02:00:00,0.01
02/03/2014 02:15:00,0.0092
02/03/2014 02:30:00,0.009
02/03/2014 02:45:00,0.009
02/03/2014 03:00:00,0.0092
02/03/2014 03:15:00,0.01
02/03/2014 03:30:00,0.01
02/03/2014 03:45:00,0.01
02/03/2014 04:00:00,0.01
02/03/2014 04:15:00,0.01
02/03/2014 04:30:00,0.01
02/03/2014 04:45:00,0.00906666666667
02/03/2014 05:00:00,0.009
02/03/2014 05:15:00,0.009
02/03/2014 05:30:00,0.00926666666667
02/03/2014 05:45:00,0.01
02/03/2014 06:00:00,0.01
02/03/2014 06:15:00,0.00953333333333
02/03/2014 06:30:00,0.00966666666667
02/03/2014 06:45:00,0.00946666666667
02/03/2014 07:00:00,0.00913333333333
02/03/2014 07:15:00,0.009
02/03/2014 07:30:00,0.009
02/03/2014 07:45:00,0.00913333333333
02/03/2014 08:00:00,0.00953333333333
02/03/2014 08:15:00,0.009
02/03/2014 08:30:00,0.00926666666667
02/03/2014 08:45:00,0.0094
02/03/2014 09:00:00,0.009
02/03/2014 09:15:00,0.009
02/03/2014 09:30:00,0.00913333333333
02/03/2014 09:45:00,0.009
02/03/2014 10:00:00,0.009
02/03/2014 10:15:00,0.009
02/03/2014 10:30:00,0.009
02/03/2014 10:45:00,0.009
02/03/2014 11:00:00,0.009
02/03/2014 11:15:00,0.009
02/03/2014 11:30:00,0.009
02/03/2014 11:45:00,0.009
02/03/2014 12:00:00,0.009
02/03/2014 12:15:00,0.009
02/03/2014 12:30:00,0.009
02/03/2014 12:45:00,0.009
02/03/2014 13:00:00,0.009
02/03/2014 13:15:00,0.009
02/03/2014 13:30:00,0.009
02/03/2014 13:45:00,0.009
02/03/2014 14:00:00,0.009
02/03/2014 14:15:00,0.009
02/03/2014 14:30:00,0.009
02/03/2014 14:45:00,0.009
02/03/2014 15:00:00,0.009
02/03/2014 15:15:00,0.142733333333
02/03/2014 15:30:00,0.1406
02/03/2014 15:45:00,0.147466666667
02/03/2014 16:00:00,0.153866666667
02/03/2014 16:15:00,0.185866666667
02/03/2014 16:30:00,0.372133333333
02/03/2014 16:45:00,0.373266666667
02/03/2014 17:00:00,0.296066666667
02/03/2014 17:15:00,0.3226
02/03/2014 17:30:00,0.356466666667
02/03/2014 17:45:00,0.319266666667
02/03/2014 18:00:00,0.2762
02/03/2014 18:15:00,0.2508
02/03/2014 18:30:00,0.350266666667
02/03/2014 18:45:00,0.324933333333
02/03/2014 19:00:00,0.362333333333
02/03/2014 19:15:00,0.304
02/03/2014 19:30:00,0.182133333333
02/03/2014 19:45:00,0.325066666667
02/03/2014 20:00:00,0.3078
02/03/2014 20:15:00,0.283133333333
02/03/2014 20:30:00,0.304
02/03/2014 20:45:00,0.1584
02/03/2014 21:00:00,0.203533333333
02/03/2014 21:15:00,0.227933333333
02/03/2014 21:30:00,0.273
02/03/2014 21:45:00,0.231
02/03/2014 22:00:00,0.009
02/03/2014 22:15:00,0.145133333333
02/03/2014 22:30:00,0.152066666667
02/03/2014 22:45:00,0.264466666667
02/03/2014 23:00:00,0.250933333333
02/03/2014 23:15:00,0.2064
02/03/2014 23:30:00,0.2428
02/03/2014 23:45:00,0.258733333333
03/03/2014 00:00:00,0.249066666667
03/03/2014 00:15:00,0.254733333333
03/03/2014 00:30:00,0.2684
03/03/2014 00:45:00,0.2454
03/03/2014 01:00:00,0.277933333333
03/03/2014 01:15:00,0.2956
03/03/2014 01:30:00,0.278866666667
03/03/2014 01:45:00,0.324066666667
03/03/2014 02:00:00,0.3052
03/03/2014 02:15:00,0.2668
03/03/2014 02:30:00,0.327066666667
03/03/2014 02:45:00,0.341
03/03/2014 03:00:00,0.277866666667
03/03/2014 03:15:00,0.3668
03/03/2014 03:30:00,0.4034
03/03/2014 03:45:00,0.325666666667
03/03/2014 04:00:00,0.287333333333
03/03/2014 04:15:00,0.3114
03/03/2014 04:30:00,0.237466666667
03/03/2014 04:45:00,0.363133333333
03/03/2014 05:00:00,0.320666666667
03/03/2014 05:15:00,0.463533333333
03/03/2014 05:30:00,0.294933333333
03/03/2014 05:45:00,0.395066666667
03/03/2014 06:00:00,0.682133333333
03/03/2014 06:15:00,0.679666666667
03/03/2014 06:30:00,0.6694
03/03/2014 06:45:00,0.6186
03/03/2014 07:00:00,0.610333333333
03/03/2014 07:15:00,0.583333333333
03/03/2014 07:30:00,0.205266666667
03/03/2014 07:45:00,0.3604
03/03/2014 08:00:00,0.2934
03/03/2014 08:15:00,0.509066666667
03/03/2014 08:30:00,0.458133333333
03/03/2014 08:45:00,0.3462
03/03/2014 09:00:00,0.4502
03/03/2014 09:15:00,0.326333333333
03/03/2014 09:30:00,0.350533333333
03/03/2014 09:45:00,0.339
03/03/2014 10:00:00,0.248066666667
03/03/2014 10:15:00,0.472666666667
03/03/2014 10:30:00,0.262866666667
03/03/2014 10:45:00,0.336
03/03/2014 11:00:00,0.2146
03/03/2014 11:15:00,0.3604
03/03/2014 11:30:00,0.352866666667
03/03/2014 11:45:00,0.187266666667
03/03/2014 12:00:00,0.2764
03/03/2014 12:15:00,0.266066666667
03/03/2014 12:30:00,0.255866666667
03/03/2014 12:45:00,0.248733333333
03/03/2014 13:00:00,0.241066666667
03/03/2014 13:15:00,0.234466666667
03/03/2014 13:30:00,0.234266666667
03/03/2014 13:45:00,0.0102
03/03/2014 14:00:00,0.212466666667
03/03/2014 14:15:00,0.00913333333333
03/03/2014 14:30:00,0.00906666666667
03/03/2014 14:45:00,0.145
03/03/2014 15:00:00,0.140666666667
03/03/2014 15:15:00,0.137133333333
03/03/2014 15:30:00,0.00906666666667
03/03/2014 15:45:00,0.126266666667
03/03/2014 16:00:00,0.009
03/03/2014 16:15:00,0.009
03/03/2014 16:30:00,0.009
03/03/2014 16:45:00,0.009
03/03/2014 17:00:00,0.009
03/03/2014 17:15:00,0.00913333333333
03/03/2014 17:30:00,0.009
03/03/2014 17:45:00,0.145
03/03/2014 18:00:00,0.140533333333
03/03/2014 18:15:00,0.1636
03/03/2014 18:30:00,0.286466666667
03/03/2014 18:45:00,0.274
03/03/2014 19:00:00,0.2606
03/03/2014 19:15:00,0.307333333333
03/03/2014 19:30:00,0.278133333333
03/03/2014 19:45:00,0.32
03/03/2014 20:00:00,0.294133333333
03/03/2014 20:15:00,0.3078
03/03/2014 20:30:00,0.161466666667
03/03/2014 20:45:00,0.01
03/03/2014 21:00:00,0.152466666667
03/03/2014 21:15:00,0.275533333333
03/03/2014 21:30:00,0.233866666667
03/03/2014 21:45:00,0.209333333333
03/03/2014 22:00:00,0.009
03/03/2014 22:15:00,0.009
03/03/2014 22:30:00,0.009
03/03/2014 22:45:00,0.009
03/03/2014 23:00:00,0.009
03/03/2014 23:15:00,0.149266666667
03/03/2014 23:30:00,0.0388
03/03/2014 23:45:00,0.104666666667
04/03/2014 00:00:00,0.142933333333
04/03/2014 00:15:00,0.201333333333
04/03/2014 00:30:00,0.211333333333
04/03/2014 00:45:00,0.174
04/03/2014 01:00:00,0.174333333333
04/03/2014 01:15:00,0.183733333333
04/03/2014 01:30:00,0.190066666667
04/03/2014 01:45:00,0.193466666667
04/03/2014 02:00:00,0.1968
04/03/2014 02:15:00,0.2132
04/03/2014 02:30:00,0.193733333333
04/03/2014 02:45:00,0.2066
04/03/2014 03:00:00,0.317666666667
04/03/2014 03:15:00,0.3036
04/03/2014 03:30:00,0.2654
04/03/2014 03:45:00,0.2978
04/03/2014 04:00:00,0.212
04/03/2014 04:15:00,0.1964
04/03/2014 04:30:00,0.202333333333
04/03/2014 04:45:00,0.3124
04/03/2014 05:00:00,0.260466666667
04/03/2014 05:15:00,0.2876
04/03/2014 05:30:00,0.478933333333
04/03/2014 05:45:00,0.659
04/03/2014 06:00:00,0.404666666667
04/03/2014 06:15:00,0.3788
04/03/2014 06:30:00,0.520666666667
04/03/2014 06:45:00,0.382
04/03/2014 07:00:00,0.338533333333
04/03/2014 07:15:00,0.650133333333
04/03/2014 07:30:00,0.415066666667
04/03/2014 07:45:00,0.3174
04/03/2014 08:00:00,0.350666666667
04/03/2014 08:15:00,0.311533333333
04/03/2014 08:30:00,0.301266666667
04/03/2014 08:45:00,0.357333333333
04/03/2014 09:00:00,0.319533333333
04/03/2014 09:15:00,0.2964
04/03/2014 09:30:00,0.269666666667
04/03/2014 09:45:00,0.2766
04/03/2014 10:00:00,0.2676
04/03/2014 10:15:00,0.261333333333
04/03/2014 10:30:00,0.247333333333
04/03/2014 10:45:00,0.243933333333
04/03/2014 11:00:00,0.2646
04/03/2014 11:15:00,0.263133333333
04/03/2014 11:30:00,0.2304
04/03/2014 11:45:00,0.255866666667
04/03/2014 12:00:00,0.223
04/03/2014 12:15:00,0.142466666667
04/03/2014 12:30:00,0.0966
04/03/2014 12:45:00,0.218466666667
04/03/2014 13:00:00,0.009
04/03/2014 13:15:00,0.207666666667
04/03/2014 13:30:00,0.00966666666667
04/03/2014 13:45:00,0.009
04/03/2014 14:00:00,0.0142
04/03/2014 14:15:00,0.146
04/03/2014 14:30:00,0.135933333333
04/03/2014 14:45:00,0.009
04/03/2014 15:00:00,0.125533333333
04/03/2014 15:15:00,0.009
04/03/2014 15:30:00,0.009
04/03/2014 15:45:00,0.009
04/03/2014 16:00:00,0.009
04/03/2014 16:15:00,0.009
04/03/2014 16:30:00,0.00913333333333
04/03/2014 16:45:00,0.009
04/03/2014 17:00:00,0.009
04/03/2014 17:15:00,0.009
04/03/2014 17:30:00,0.009
04/03/2014 17:45:00,0.009
04/03/2014 18:00:00,0.137333333333
04/03/2014 18:15:00,0.139666666667
04/03/2014 18:30:00,0.463733333333
04/03/2014 18:45:00,0.3692
04/03/2014 19:00:00,0.1866
04/03/2014 19:15:00,0.193866666667
04/03/2014 19:30:00,0.199866666667
04/03/2014 19:45:00,0.236333333333
04/03/2014 20:00:00,0.233133333333
04/03/2014 20:15:00,0.216866666667
04/03/2014 20:30:00,0.204
04/03/2014 20:45:00,0.1938
04/03/2014 21:00:00,0.269666666667
04/03/2014 21:15:00,0.2962
04/03/2014 21:30:00,0.1972
04/03/2014 21:45:00,0.282
04/03/2014 22:00:00,0.1936
04/03/2014 22:15:00,0.189133333333
04/03/2014 22:30:00,0.224666666667
04/03/2014 22:45:00,0.1654
04/03/2014 23:00:00,0.009
04/03/2014 23:15:00,0.009
04/03/2014 23:30:00,0.009
04/03/2014 23:45:00,0.009
05/03/2014 00:00:00,0.009
05/03/2014 00:15:00,0.00906666666667
05/03/2014 00:30:00,0.009
05/03/2014 00:45:00,0.1384
05/03/2014 01:00:00,0.1372
05/03/2014 01:15:00,0.142666666667
05/03/2014 01:30:00,0.182866666667
05/03/2014 01:45:00,0.219333333333
05/03/2014 02:00:00,0.200333333333
05/03/2014 02:15:00,0.191133333333
05/03/2014 02:30:00,0.1898
05/03/2014 02:45:00,0.173
05/03/2014 03:00:00,0.175933333333
05/03/2014 03:15:00,0.1932
05/03/2014 03:30:00,0.196333333333
05/03/2014 03:45:00,0.186
05/03/2014 04:00:00,0.182333333333
05/03/2014 04:15:00,0.202266666667
05/03/2014 04:30:00,0.201
05/03/2014 04:45:00,0.222733333333
05/03/2014 05:00:00,0.215533333333
05/03/2014 05:15:00,0.242
05/03/2014 05:30:00,0.261133333333
05/03/2014 05:45:00,0.3218
05/03/2014 06:00:00,0.647866666667
05/03/2014 06:15:00,0.298466666667
05/03/2014 06:30:00,0.411533333333
05/03/2014 06:45:00,0.2762
05/03/2014 07:00:00,0.275466666667
05/03/2014 07:15:00,0.501133333333
05/03/2014 07:30:00,0.284333333333
05/03/2014 07:45:00,0.274733333333
05/03/2014 08:00:00,0.3338
05/03/2014 08:15:00,0.313266666667
05/03/2014 08:30:00,0.207933333333
05/03/2014 08:45:00,0.254066666667
05/03/2014 09:00:00,0.238533333333
05/03/2014 09:15:00,0.2622
05/03/2014 09:30:00,0.1932
05/03/2014 09:45:00,0.251933333333
05/03/2014 10:00:00,0.191733333333
05/03/2014 10:15:00,0.144933333333
05/03/2014 10:30:00,0.209866666667
05/03/2014 10:45:00,0.212533333333
05/03/2014 11:00:00,0.00953333333333
05/03/2014 11:15:00,0.215333333333
05/03/2014 11:30:00,0.01
05/03/2014 11:45:00,0.01
05/03/2014 12:00:00,0.01
05/03/2014 12:15:00,0.01
05/03/2014 12:30:00,0.01
05/03/2014 12:45:00,0.0948
05/03/2014 13:00:00,0.427866666667
05/03/2014 13:15:00,0.181
05/03/2014 13:30:00,0.203666666667
05/03/2014 13:45:00,0.190733333333
05/03/2014 14:00:00,0.1912
05/03/2014 14:15:00,0.184133333333
05/03/2014 14:30:00,0.195466666667
05/03/2014 14:45:00,0.233466666667
05/03/2014 15:00:00,0.24
05/03/2014 15:15:00,0.289266666667
05/03/2014 15:30:00,0.171
05/03/2014 15:45:00,0.009
05/03/2014 16:00:00,0.00933333333333
05/03/2014 16:15:00,0.0094
05/03/2014 16:30:00,0.009
05/03/2014 16:45:00,0.00933333333333
05/03/2014 17:00:00,0.0094
05/03/2014 17:15:00,0.009
05/03/2014 17:30:00,0.125933333333
05/03/2014 17:45:00,0.00933333333333
05/03/2014 18:00:00,0.1284
05/03/2014 18:15:00,0.137866666667
05/03/2014 18:30:00,0.1538
05/03/2014 18:45:00,0.171266666667
05/03/2014 19:00:00,0.226466666667
05/03/2014 19:15:00,0.216466666667
05/03/2014 19:30:00,0.25
05/03/2014 19:45:00,0.219666666667
05/03/2014 20:00:00,0.2002
05/03/2014 20:15:00,0.196933333333
05/03/2014 20:30:00,0.190133333333
05/03/2014 20:45:00,0.00946666666667
05/03/2014 21:00:00,0.00946666666667
05/03/2014 21:15:00,0.00973333333333
05/03/2014 21:30:00,0.00986666666667
05/03/2014 21:45:00,0.0942
05/03/2014 22:00:00,0.0678666666667
05/03/2014 22:15:00,0.01
05/03/2014 22:30:00,0.01
05/03/2014 22:45:00,0.00966666666667
05/03/2014 23:00:00,0.00906666666667
05/03/2014 23:15:00,0.009
05/03/2014 23:30:00,0.00946666666667
05/03/2014 23:45:00,0.01
06/03/2014 00:00:00,0.01
06/03/2014 00:15:00,0.01
06/03/2014 00:30:00,0.01
06/03/2014 00:45:00,0.01
06/03/2014 01:00:00,0.01
06/03/2014 01:15:00,0.0096
06/03/2014 01:30:00,0.009
06/03/2014 01:45:00,0.009
06/03/2014 02:00:00,0.0096
06/03/2014 02:15:00,0.01
06/03/2014 02:30:00,0.01
06/03/2014 02:45:00,0.0834
06/03/2014 03:00:00,0.207333333333
06/03/2014 03:15:00,0.1302
06/03/2014 03:30:00,0.0590666666667
06/03/2014 03:45:00,0.114533333333
06/03/2014 04:00:00,0.136133333333
06/03/2014 04:15:00,0.133133333333
06/03/2014 04:30:00,0.1368
06/03/2014 04:45:00,0.1506
06/03/2014 05:00:00,0.171133333333
06/03/2014 05:15:00,0.207066666667
06/03/2014 05:30:00,0.205133333333
06/03/2014 05:45:00,0.391866666667
06/03/2014 06:00:00,0.6736
06/03/2014 06:15:00,0.6236
06/03/2014 06:30:00,0.378666666667
06/03/2014 06:45:00,0.2776
06/03/2014 07:00:00,0.2118
06/03/2014 07:15:00,0.2052
06/03/2014 07:30:00,0.224333333333
06/03/2014 07:45:00,0.2256
06/03/2014 08:00:00,0.336866666667
06/03/2014 08:15:00,0.319933333333
06/03/2014 08:30:00,0.2476
06/03/2014 08:45:00,0.222133333333
06/03/2014 09:00:00,0.255466666667
06/03/2014 09:15:00,0.192
06/03/2014 09:30:00,0.0094
06/03/2014 09:45:00,0.01
06/03/2014 10:00:00,0.01
06/03/2014 10:15:00,0.00986666666667
06/03/2014 10:30:00,0.01
06/03/2014 10:45:00,0.01
06/03/2014 11:00:00,0.0110666666667
06/03/2014 11:15:00,0.1434
06/03/2014 11:30:00,0.318533333333
06/03/2014 11:45:00,0.139
06/03/2014 12:00:00,0.139333333333
06/03/2014 12:15:00,0.132866666667
06/03/2014 12:30:00,0.132533333333
06/03/2014 12:45:00,0.01
06/03/2014 13:00:00,0.01
06/03/2014 13:15:00,0.01
06/03/2014 13:30:00,0.01
06/03/2014 13:45:00,0.00933333333333
06/03/2014 14:00:00,0.00906666666667
06/03/2014 14:15:00,0.00933333333333
06/03/2014 14:30:00,0.0098
06/03/2014 14:45:00,0.01
06/03/2014 15:00:00,0.01
06/03/2014 15:15:00,0.01
06/03/2014 15:30:00,0.01
06/03/2014 15:45:00,0.01
06/03/2014 16:00:00,0.00986666666667
06/03/2014 16:15:00,0.009
06/03/2014 16:30:00,0.009
06/03/2014 16:45:00,0.00913333333333
06/03/2014 17:00:00,0.01
06/03/2014 17:15:00,0.01
06/03/2014 17:30:00,0.01
06/03/2014 17:45:00,0.01
06/03/2014 18:00:00,0.01
06/03/2014 18:15:00,0.01
06/03/2014 18:30:00,0.00966666666667
06/03/2014 18:45:00,0.00906666666667
06/03/2014 19:00:00,0.00966666666667
06/03/2014 19:15:00,0.00946666666667
06/03/2014 19:30:00,0.01
06/03/2014 19:45:00,0.01
06/03/2014 20:00:00,0.01
06/03/2014 20:15:00,0.01
06/03/2014 20:30:00,0.01
06/03/2014 20:45:00,0.01
06/03/2014 21:00:00,0.00973333333333
06/03/2014 21:15:00,0.00966666666667
06/03/2014 21:30:00,0.137066666667
06/03/2014 21:45:00,0.128933333333
06/03/2014 22:00:00,0.0096
06/03/2014 22:15:00,0.00993333333333
06/03/2014 22:30:00,0.01
06/03/2014 22:45:00,0.01
06/03/2014 23:00:00,0.01
06/03/2014 23:15:00,0.01
06/03/2014 23:30:00,0.00946666666667
06/03/2014 23:45:00,0.0098
07/03/2014 00:00:00,0.009
07/03/2014 00:15:00,0.00953333333333
07/03/2014 00:30:00,0.01
07/03/2014 00:45:00,0.01
07/03/2014 01:00:00,0.01
07/03/2014 01:15:00,0.01
07/03/2014 01:30:00,0.01
07/03/2014 01:45:00,0.01
07/03/2014 02:00:00,0.00993333333333
07/03/2014 02:15:00,0.009
07/03/2014 02:30:00,0.009
07/03/2014 02:45:00,0.00966666666667
07/03/2014 03:00:00,0.01
07/03/2014 03:15:00,0.01
07/03/2014 03:30:00,0.01
07/03/2014 03:45:00,0.01
07/03/2014 04:00:00,0.01
07/03/2014 04:15:00,0.01
07/03/2014 04:30:00,0.128866666667
07/03/2014 04:45:00,0.143733333333
07/03/2014 05:00:00,0.561666666667
07/03/2014 05:15:00,0.539666666667
07/03/2014 05:30:00,0.1996
07/03/2014 05:45:00,0.243066666667
07/03/2014 06:00:00,0.322066666667
07/03/2014 06:15:00,0.578533333333
07/03/2014 06:30:00,0.3774
07/03/2014 06:45:00,0.281466666667
07/03/2014 07:00:00,0.214066666667
07/03/2014 07:15:00,0.2794
07/03/2014 07:30:00,0.2646
07/03/2014 07:45:00,0.213466666667
07/03/2014 08:00:00,0.2646
07/03/2014 08:15:00,0.273333333333
07/03/2014 08:30:00,0.161866666667
07/03/2014 08:45:00,0.163333333333
07/03/2014 09:00:00,0.152866666667
07/03/2014 09:15:00,0.152933333333
07/03/2014 09:30:00,0.151466666667
07/03/2014 09:45:00,0.1338
07/03/2014 10:00:00,0.1518
07/03/2014 10:15:00,0.149733333333
07/03/2014 10:30:00,0.146866666667
07/03/2014 10:45:00,0.133133333333
07/03/2014 11:00:00,0.1294
07/03/2014 11:15:00,0.01
07/03/2014 11:30:00,0.123733333333
07/03/2014 11:45:00,0.0165333333333
07/03/2014 12:00:00,0.123533333333
07/03/2014 12:15:00,0.01
07/03/2014 12:30:00,0.00993333333333
07/03/2014 12:45:00,0.01
07/03/2014 13:00:00,0.01
07/03/2014 13:15:00,0.01
07/03/2014 13:30:00,0.01
07/03/2014 13:45:00,0.01
07/03/2014 14:00:00,0.01
07/03/2014 14:15:00,0.00966666666667
07/03/2014 14:30:00,0.009
07/03/2014 14:45:00,0.00933333333333
07/03/2014 15:00:00,0.0096
07/03/2014 15:15:00,0.01
07/03/2014 15:30:00,0.01
07/03/2014 15:45:00,0.01
07/03/2014 16:00:00,0.01
07/03/2014 16:15:00,0.01
07/03/2014 16:30:00,0.01
07/03/2014 16:45:00,0.00993333333333
07/03/2014 17:00:00,0.00973333333333
07/03/2014 17:15:00,0.00926666666667
07/03/2014 17:30:00,0.00966666666667
07/03/2014 17:45:00,0.01
07/03/2014 18:00:00,0.01
07/03/2014 18:15:00,0.01
07/03/2014 18:30:00,0.01
07/03/2014 18:45:00,0.01
07/03/2014 19:00:00,0.126066666667
07/03/2014 19:15:00,0.00966666666667
07/03/2014 19:30:00,0.132133333333
07/03/2014 19:45:00,0.0094
07/03/2014 20:00:00,0.119666666667
07/03/2014 20:15:00,0.011
07/03/2014 20:30:00,0.121933333333
07/03/2014 20:45:00,0.01
07/03/2014 21:00:00,0.01
07/03/2014 21:15:00,0.01
07/03/2014 21:30:00,0.01
07/03/2014 21:45:00,0.00986666666667
07/03/2014 22:00:00,0.009
07/03/2014 22:15:00,0.009
07/03/2014 22:30:00,0.00953333333333
07/03/2014 22:45:00,0.00986666666667
07/03/2014 23:00:00,0.01
07/03/2014 23:15:00,0.01
07/03/2014 23:30:00,0.01
07/03/2014 23:45:00,0.01
08/03/2014 00:00:00,0.01
08/03/2014 00:15:00,0.01
08/03/2014 00:30:00,0.00953333333333
08/03/2014 00:45:00,0.00953333333333
08/03/2014 01:00:00,0.00953333333333
08/03/2014 01:15:00,0.00973333333333
08/03/2014 01:30:00,0.01
08/03/2014 01:45:00,0.01
08/03/2014 02:00:00,0.01
