01/01/2014 00:00:00,0.143066666667
08/03/2014 02:15:00,0.01
08/03/2014 02:30:00,0.01
08/03/2014 02:45:00,0.01
08/03/2014 03:00:00,0.0092
08/03/2014 03:15:00,0.009
08/03/2014 03:30:00,0.00973333333333
08/03/2014 03:45:00,0.0098
08/03/2014 04:00:00,0.01
08/03/2014 04:15:00,0.01
08/03/2014 04:30:00,0.01
08/03/2014 04:45:00,0.01
08/03/2014 05:00:00,0.01
08/03/2014 05:15:00,0.01
08/03/2014 05:30:00,0.1312
08/03/2014 05:45:00,0.180666666667
08/03/2014 06:00:00,0.435466666667
08/03/2014 06:15:00,0.192333333333
08/03/2014 06:30:00,0.334466666667
08/03/2014 06:45:00,0.2256
08/03/2014 07:00:00,0.137266666667
08/03/2014 07:15:00,0.134666666667
08/03/2014 07:30:00,0.1314
08/03/2014 07:45:00,0.0486666666667
08/03/2014 08:00:00,0.0888666666667
08/03/2014 08:15:00,0.125133333333
08/03/2014 08:30:00,0.009
08/03/2014 08:45:00,0.009
08/03/2014 09:00:00,0.0096
08/03/2014 09:15:00,0.143133333333
08/03/2014 09:30:00,0.2032
08/03/2014 09:45:00,0.0348666666667
08/03/2014 10:00:00,0.0092
08/03/2014 10:15:00,0.00926666666667
08/03/2014 10:30:00,0.0092
08/03/2014 10:45:00,0.009
08/03/2014 11:00:00,0.009
08/03/2014 11:15:00,0.00933333333333
08/03/2014 11:30:00,0.137066666667
08/03/2014 11:45:00,0.01
08/03/2014 12:00:00,0.01
08/03/2014 12:15:00,0.01
08/03/2014 12:30:00,0.01
08/03/2014 12:45:00,0.01
08/03/2014 13:00:00,0.00946666666667
08/03/2014 13:15:00,0.009
08/03/2014 13:30:00,0.009
08/03/2014 13:45:00,0.00933333333333
08/03/2014 14:00:00,0.01
08/03/2014 14:15:00,0.141333333333
08/03/2014 14:30:00,0.0604
08/03/2014 14:45:00,0.173133333333
08/03/2014 15:00:00,0.01
08/03/2014 15:15:00,0.01
08/03/2014 15:30:00,0.00926666666667
08/03/2014 15:45:00,0.387266666667
08/03/2014 16:00:00,0.201266666667
08/03/2014 16:15:00,0.182866666667
08/03/2014 16:30:00,0.196733333333
08/03/2014 16:45:00,0.1854
08/03/2014 17:00:00,0.2042
08/03/2014 17:15:00,0.2282
08/03/2014 17:30:00,0.244933333333
08/03/2014 17:45:00,0.222666666667
08/03/2014 18:00:00,0.173533333333
08/03/2014 18:15:00,0.178733333333
08/03/2014 18:30:00,0.2834
08/03/2014 18:45:00,0.2218
08/03/2014 19:00:00,0.176866666667
08/03/2014 19:15:00,0.169333333333
08/03/2014 19:30:00,0.176333333333
08/03/2014 19:45:00,0.173866666667
08/03/2014 20:00:00,0.174333333333
08/03/2014 20:15:00,0.0094
08/03/2014 20:30:00,0.009
08/03/2014 20:45:00,0.009
08/03/2014 21:00:00,0.009
08/03/2014 21:15:00,0.102
08/03/2014 21:30:00,0.202666666667
08/03/2014 21:45:00,0.186666666667
08/03/2014 22:00:00,0.0170666666667
08/03/2014 22:15:00,0.01
08/03/2014 22:30:00,0.01
08/03/2014 22:45:00,0.01
08/03/2014 23:00:00,0.00966666666667
08/03/2014 23:15:00,0.009
08/03/2014 23:30:00,0.009
08/03/2014 23:45:00,0.00953333333333
09/03/2014 00:00:00,0.15
09/03/2014 00:15:00,0.1484
09/03/2014 00:30:00,0.158066666667
09/03/2014 00:45:00,0.148666666667
09/03/2014 01:00:00,0.1852
09/03/2014 01:15:00,0.211
09/03/2014 01:30:00,0.187933333333
09/03/2014 01:45:00,0.173266666667
09/03/2014 03:00:00,0.1972
09/03/2014 03:15:00,0.1924
09/03/2014 03:30:00,0.173333333333
09/03/2014 03:45:00,0.179866666667
09/03/2014 04:00:00,0.183266666667
09/03/2014 04:15:00,0.189466666667
09/03/2014 04:30:00,0.193266666667
09/03/2014 04:45:00,0.1934
09/03/2014 05:00:00,0.193
09/03/2014 05:15:00,0.192266666667
09/03/2014 05:30:00,0.198866666667
09/03/2014 05:45:00,0.327533333333
09/03/2014 06:00:00,0.658533333333
09/03/2014 06:15:00,0.3256
09/03/2014 06:30:00,0.412333333333
09/03/2014 06:45:00,0.3794
09/03/2014 07:00:00,0.213866666667
09/03/2014 07:15:00,0.346
09/03/2014 07:30:00,0.399
09/03/2014 07:45:00,0.3032
09/03/2014 08:00:00,0.253
09/03/2014 08:15:00,0.3036
09/03/2014 08:30:00,0.345133333333
09/03/2014 08:45:00,0.330266666667
09/03/2014 09:00:00,0.238733333333
09/03/2014 09:15:00,0.246866666667
09/03/2014 09:30:00,0.2498
09/03/2014 09:45:00,0.253533333333
09/03/2014 10:00:00,0.236733333333
09/03/2014 10:15:00,0.244133333333
09/03/2014 10:30:00,0.221866666667
09/03/2014 10:45:00,0.160466666667
09/03/2014 11:00:00,0.3182
09/03/2014 11:15:00,0.4316
09/03/2014 11:30:00,0.194733333333
09/03/2014 11:45:00,0.182
09/03/2014 12:00:00,0.185333333333
09/03/2014 12:15:00,0.1778
09/03/2014 12:30:00,0.287866666667
09/03/2014 12:45:00,0.2116
09/03/2014 13:00:00,0.1822
09/03/2014 13:15:00,0.179
09/03/2014 13:30:00,0.175866666667
09/03/2014 13:45:00,0.176333333333
09/03/2014 14:00:00,0.173133333333
09/03/2014 14:15:00,0.1696
09/03/2014 14:30:00,0.168733333333
09/03/2014 14:45:00,0.159666666667
09/03/2014 15:00:00,0.1618
09/03/2014 15:15:00,0.1518
09/03/2014 15:30:00,0.138866666667
09/03/2014 15:45:00,0.135866666667
09/03/2014 16:00:00,0.0159333333333
09/03/2014 16:15:00,0.129933333333
09/03/2014 16:30:00,0.126133333333
09/03/2014 16:45:00,0.01
09/03/2014 17:00:00,0.1232
09/03/2014 17:15:00,0.0142666666667
09/03/2014 17:30:00,0.121466666667
09/03/2014 17:45:00,0.1262
09/03/2014 18:00:00,0.01
09/03/2014 18:15:00,0.1262
09/03/2014 18:30:00,0.01
09/03/2014 18:45:00,0.01
09/03/2014 19:00:00,0.01
09/03/2014 19:15:00,0.217666666667
09/03/2014 19:30:00,0.2122
09/03/2014 19:45:00,0.0144
09/03/2014 20:00:00,0.209
09/03/2014 20:15:00,0.1276
09/03/2014 20:30:00,0.0098
09/03/2014 20:45:00,0.135333333333
09/03/2014 21:00:00,0.138333333333
09/03/2014 21:15:00,0.011
09/03/2014 21:30:00,0.230466666667
09/03/2014 21:45:00,0.00973333333333
09/03/2014 22:00:00,0.00906666666667
09/03/2014 22:15:00,0.009
09/03/2014 22:30:00,0.009
09/03/2014 22:45:00,0.0092
09/03/2014 23:00:00,0.00986666666667
09/03/2014 23:15:00,0.01
09/03/2014 23:30:00,0.01
09/03/2014 23:45:00,0.01
10/03/2014 00:00:00,0.01
10/03/2014 00:15:00,0.01
10/03/2014 00:30:00,0.0094
10/03/2014 00:45:00,0.009
10/03/2014 01:00:00,0.009
10/03/2014 01:15:00,0.00966666666667
10/03/2014 01:30:00,0.01
10/03/2014 01:45:00,0.01
10/03/2014 02:00:00,0.01
10/03/2014 02:15:00,0.01
10/03/2014 02:30:00,0.01
10/03/2014 02:45:00,0.01
10/03/2014 03:00:00,0.0092
10/03/2014 03:15:00,0.009
10/03/2014 03:30:00,0.009
10/03/2014 03:45:00,0.00986666666667
10/03/2014 04:00:00,0.01
10/03/2014 04:15:00,0.01
10/03/2014 04:30:00,0.01
10/03/2014 04:45:00,0.01
10/03/2014 05:00:00,0.01
10/03/2014 05:15:00,0.01
10/03/2014 05:30:00,0.512
10/03/2014 05:45:00,0.0445333333333
10/03/2014 06:00:00,0.660066666667
10/03/2014 06:15:00,0.3866
10/03/2014 06:30:00,0.265266666667
10/03/2014 06:45:00,0.1434
10/03/2014 07:00:00,0.153133333333
10/03/2014 07:15:00,0.236466666667
10/03/2014 07:30:00,0.009
10/03/2014 07:45:00,0.00906666666667
10/03/2014 08:00:00,0.0860666666667
10/03/2014 08:15:00,0.171266666667
10/03/2014 08:30:00,0.145733333333
10/03/2014 08:45:00,0.0626
10/03/2014 09:00:00,0.1284
10/03/2014 09:15:00,0.1358
10/03/2014 09:30:00,0.01
10/03/2014 09:45:00,0.01
10/03/2014 10:00:00,0.01
10/03/2014 10:15:00,0.00973333333333
10/03/2014 10:30:00,0.009
10/03/2014 10:45:00,0.009
10/03/2014 11:00:00,0.0092
10/03/2014 11:15:00,0.01
10/03/2014 11:30:00,0.01
10/03/2014 11:45:00,0.01
10/03/2014 12:00:00,0.01
10/03/2014 12:15:00,0.01
10/03/2014 12:30:00,0.01
10/03/2014 12:45:00,0.00933333333333
10/03/2014 13:00:00,0.009
10/03/2014 13:15:00,0.009
10/03/2014 13:30:00,0.00973333333333
10/03/2014 13:45:00,0.01
10/03/2014 14:00:00,0.01
10/03/2014 14:15:00,0.01
10/03/2014 14:30:00,0.01
10/03/2014 14:45:00,0.01
10/03/2014 15:00:00,0.00993333333333
10/03/2014 15:15:00,0.009
10/03/2014 15:30:00,0.009
10/03/2014 15:45:00,0.009
10/03/2014 16:00:00,0.00966666666667
10/03/2014 16:15:00,0.01
10/03/2014 16:30:00,0.01
10/03/2014 16:45:00,0.01
10/03/2014 17:00:00,0.01
10/03/2014 17:15:00,0.01
10/03/2014 17:30:00,0.00986666666667
10/03/2014 17:45:00,0.009
10/03/2014 18:00:00,0.009
10/03/2014 18:15:00,0.009
10/03/2014 18:30:00,0.0096
10/03/2014 18:45:00,0.00993333333333
10/03/2014 19:00:00,0.00993333333333
10/03/2014 19:15:00,0.01
10/03/2014 19:30:00,0.00946666666667
10/03/2014 19:45:00,0.009
10/03/2014 20:00:00,0.0098
10/03/2014 20:15:00,0.009
10/03/2014 20:30:00,0.009
10/03/2014 20:45:00,0.00913333333333
10/03/2014 21:00:00,0.00953333333333
10/03/2014 21:15:00,0.01
10/03/2014 21:30:00,0.01
10/03/2014 21:45:00,0.01
10/03/2014 22:00:00,0.01
10/03/2014 22:15:00,0.01
10/03/2014 22:30:00,0.01
10/03/2014 22:45:00,0.00913333333333
10/03/2014 23:00:00,0.009
10/03/2014 23:15:00,0.009
10/03/2014 23:30:00,0.0094
10/03/2014 23:45:00,0.01
11/03/2014 00:00:00,0.01
11/03/2014 00:15:00,0.01
11/03/2014 00:30:00,0.01
11/03/2014 00:45:00,0.01
11/03/2014 01:00:00,0.01
11/03/2014 01:15:00,0.0094
11/03/2014 01:30:00,0.009
11/03/2014 01:45:00,0.00966666666667
11/03/2014 02:00:00,0.00973333333333
11/03/2014 02:15:00,0.01
11/03/2014 02:30:00,0.01
11/03/2014 02:45:00,0.01
11/03/2014 03:00:00,0.01
11/03/2014 03:15:00,0.01
11/03/2014 03:30:00,0.01
11/03/2014 03:45:00,0.00986666666667
11/03/2014 04:00:00,0.009
11/03/2014 04:15:00,0.009
11/03/2014 04:30:00,0.00966666666667
11/03/2014 04:45:00,0.00986666666667
11/03/2014 05:00:00,0.01
11/03/2014 05:15:00,0.01
11/03/2014 05:30:00,0.01
11/03/2014 05:45:00,0.01
11/03/2014 06:00:00,0.00933333333333
11/03/2014 06:15:00,0.144066666667
11/03/2014 06:30:00,0.1418
11/03/2014 06:45:00,0.0709333333333
11/03/2014 07:00:00,0.0662
11/03/2014 07:15:00,0.1308
11/03/2014 07:30:00,0.0678
11/03/2014 07:45:00,0.0731333333333
11/03/2014 08:00:00,0.00933333333333
11/03/2014 08:15:00,0.00933333333333
11/03/2014 08:30:00,0.125066666667
11/03/2014 08:45:00,0.00906666666667
11/03/2014 09:00:00,0.126666666667
11/03/2014 09:15:00,0.009
11/03/2014 09:30:00,0.1242
11/03/2014 09:45:00,0.00946666666667
11/03/2014 10:00:00,0.01
11/03/2014 10:15:00,0.0096
11/03/2014 10:30:00,0.01
11/03/2014 10:45:00,0.01
11/03/2014 11:00:00,0.01
11/03/2014 11:15:00,0.01
11/03/2014 11:30:00,0.00933333333333
11/03/2014 11:45:00,0.00946666666667
11/03/2014 12:00:00,0.0092
11/03/2014 12:15:00,0.00926666666667
11/03/2014 12:30:00,0.01
11/03/2014 12:45:00,0.01
11/03/2014 13:00:00,0.01
11/03/2014 13:15:00,0.01
11/03/2014 13:30:00,0.01
11/03/2014 13:45:00,0.01
11/03/2014 14:00:00,0.0096
11/03/2014 14:15:00,0.01
11/03/2014 14:30:00,0.01
11/03/2014 14:45:00,0.01
11/03/2014 15:00:00,0.01
11/03/2014 15:15:00,0.01
11/03/2014 15:30:00,0.01
11/03/2014 15:45:00,0.01
11/03/2014 16:00:00,0.01
11/03/2014 16:15:00,0.00993333333333
11/03/2014 16:30:00,0.00906666666667
11/03/2014 16:45:00,0.0096
11/03/2014 17:00:00,0.009
11/03/2014 17:15:00,0.00906666666667
11/03/2014 17:30:00,0.0098
11/03/2014 17:45:00,0.00986666666667
11/03/2014 18:00:00,0.01
11/03/2014 18:15:00,0.01
11/03/2014 18:30:00,0.01
11/03/2014 18:45:00,0.01
11/03/2014 19:00:00,0.0096
11/03/2014 19:15:00,0.009
11/03/2014 19:30:00,0.009
11/03/2014 19:45:00,0.009
11/03/2014 20:00:00,0.009
11/03/2014 20:15:00,0.00946666666667
11/03/2014 20:30:00,0.00906666666667
11/03/2014 20:45:00,0.00966666666667
11/03/2014 21:00:00,0.00993333333333
11/03/2014 21:15:00,0.00973333333333
11/03/2014 21:30:00,0.0098
11/03/2014 21:45:00,0.00973333333333
11/03/2014 22:00:00,0.009
11/03/2014 22:15:00,0.009
11/03/2014 22:30:00,0.009
11/03/2014 22:45:00,0.00926666666667
11/03/2014 23:00:00,0.01
11/03/2014 23:15:00,0.01
11/03/2014 23:30:00,0.01
11/03/2014 23:45:00,0.01
12/03/2014 00:00:00,0.01
12/03/2014 00:15:00,0.01
12/03/2014 00:30:00,0.01
12/03/2014 00:45:00,0.009
12/03/2014 01:00:00,0.00953333333333
12/03/2014 01:15:00,0.00986666666667
12/03/2014 01:30:00,0.00993333333333
12/03/2014 01:45:00,0.01
12/03/2014 02:00:00,0.01
12/03/2014 02:15:00,0.01
12/03/2014 02:30:00,0.01
12/03/2014 02:45:00,0.01
12/03/2014 03:00:00,0.01
12/03/2014 03:15:00,0.00993333333333
12/03/2014 03:30:00,0.00933333333333
12/03/2014 03:45:00,0.00953333333333
12/03/2014 04:00:00,0.0096
12/03/2014 04:15:00,0.00986666666667
12/03/2014 04:30:00,0.01
12/03/2014 04:45:00,0.01
12/03/2014 05:00:00,0.01
12/03/2014 05:15:00,0.01
12/03/2014 05:30:00,0.01
12/03/2014 05:45:00,0.01
12/03/2014 06:00:00,0.00986666666667
12/03/2014 06:15:00,0.009
12/03/2014 06:30:00,0.00986666666667
12/03/2014 06:45:00,0.0092
12/03/2014 07:00:00,0.01
12/03/2014 07:15:00,0.01
12/03/2014 07:30:00,0.01
12/03/2014 07:45:00,0.01
12/03/2014 08:00:00,0.01
12/03/2014 08:15:00,0.01
12/03/2014 08:30:00,0.01
12/03/2014 08:45:00,0.1316
12/03/2014 09:00:00,0.009
12/03/2014 09:15:00,0.121866666667
12/03/2014 09:30:00,0.0147333333333
12/03/2014 09:45:00,0.0092
12/03/2014 10:00:00,0.01
12/03/2014 10:15:00,0.01
12/03/2014 10:30:00,0.01
12/03/2014 10:45:00,0.01
12/03/2014 11:00:00,0.01
12/03/2014 11:15:00,0.00993333333333
12/03/2014 11:30:00,0.00933333333333
12/03/2014 11:45:00,0.00966666666667
12/03/2014 12:00:00,0.0098
12/03/2014 12:15:00,0.01
12/03/2014 12:30:00,0.01
12/03/2014 12:45:00,0.01
12/03/2014 13:00:00,0.01
12/03/2014 13:15:00,0.01
12/03/2014 13:30:00,0.00986666666667
12/03/2014 13:45:00,0.00893333333333
12/03/2014 14:00:00,0.01
12/03/2014 14:15:00,0.01
12/03/2014 14:30:00,0.01
12/03/2014 14:45:00,0.01
12/03/2014 15:00:00,0.01
12/03/2014 15:15:00,0.01
12/03/2014 15:30:00,0.01
12/03/2014 15:45:00,0.01
12/03/2014 16:00:00,0.01
12/03/2014 16:15:00,0.01
12/03/2014 16:30:00,0.01
12/03/2014 16:45:00,0.01
12/03/2014 17:00:00,0.01
12/03/2014 17:15:00,0.01
12/03/2014 17:30:00,0.01
12/03/2014 17:45:00,0.01
12/03/2014 18:00:00,0.01
12/03/2014 18:15:00,0.01
12/03/2014 18:30:00,0.01
12/03/2014 18:45:00,0.01
12/03/2014 19:00:00,0.01
12/03/2014 19:15:00,0.01
12/03/2014 19:30:00,0.01
12/03/2014 19:45:00,0.01
12/03/2014 20:00:00,0.01
12/03/2014 20:15:00,0.01
12/03/2014 20:30:00,0.01
12/03/2014 20:45:00,0.0100666666667
12/03/2014 21:00:00,0.01
12/03/2014 21:15:00,0.0096
12/03/2014 21:30:00,0.0098
12/03/2014 21:45:00,0.01
12/03/2014 22:00:00,0.01
12/03/2014 22:15:00,0.01
12/03/2014 22:30:00,0.01
12/03/2014 22:45:00,0.01
12/03/2014 23:00:00,0.01
12/03/2014 23:15:00,0.01
12/03/2014 23:30:00,0.01
12/03/2014 23:45:00,0.01
13/03/2014 00:00:00,0.01
13/03/2014 00:15:00,0.00993333333333
13/03/2014 00:30:00,0.01
13/03/2014 00:45:00,0.01
13/03/2014 01:00:00,0.01
13/03/2014 01:15:00,0.01
13/03/2014 01:30:00,0.01
13/03/2014 01:45:00,0.01
13/03/2014 02:00:00,0.00986666666667
13/03/2014 02:15:00,0.00946666666667
13/03/2014 02:30:00,0.009
13/03/2014 02:45:00,0.143266666667
13/03/2014 03:00:00,0.148466666667
13/03/2014 03:15:00,0.140866666667
13/03/2014 03:30:00,0.147466666667
13/03/2014 03:45:00,0.150733333333
13/03/2014 04:00:00,0.147
13/03/2014 04:15:00,0.1536
13/03/2014 04:30:00,0.1204
13/03/2014 04:45:00,0.0450666666667
13/03/2014 05:00:00,0.009
13/03/2014 05:15:00,0.0094
13/03/2014 05:30:00,0.00926666666667
13/03/2014 05:45:00,0.0096
13/03/2014 06:00:00,0.379266666667
13/03/2014 06:15:00,0.147866666667
13/03/2014 06:30:00,0.1606
13/03/2014 06:45:00,0.174
13/03/2014 07:00:00,0.16
13/03/2014 07:15:00,0.177733333333
13/03/2014 07:30:00,0.1616
13/03/2014 07:45:00,0.1718
13/03/2014 08:00:00,0.1588
13/03/2014 08:15:00,0.1776
13/03/2014 08:30:00,0.245333333333
13/03/2014 08:45:00,0.154733333333
13/03/2014 09:00:00,0.0736
13/03/2014 09:15:00,0.134466666667
13/03/2014 09:30:00,0.00946666666667
13/03/2014 09:45:00,0.00973333333333
13/03/2014 10:00:00,0.01
13/03/2014 10:15:00,0.01
13/03/2014 10:30:00,0.01
13/03/2014 10:45:00,0.01
13/03/2014 11:00:00,0.01
13/03/2014 11:15:00,0.01
13/03/2014 11:30:00,0.01
13/03/2014 11:45:00,0.01
13/03/2014 12:00:00,0.01
13/03/2014 12:15:00,0.01
13/03/2014 12:30:00,0.01
13/03/2014 12:45:00,0.01
13/03/2014 13:00:00,0.01
13/03/2014 13:15:00,0.01
13/03/2014 13:30:00,0.01
13/03/2014 13:45:00,0.01
13/03/2014 14:00:00,0.01
13/03/2014 14:15:00,0.01
13/03/2014 14:30:00,0.01
13/03/2014 14:45:00,0.01
13/03/2014 15:00:00,0.01
13/03/2014 15:15:00,0.01
13/03/2014 15:30:00,0.01
13/03/2014 15:45:00,0.01
13/03/2014 16:00:00,0.01
13/03/2014 16:15:00,0.01
13/03/2014 16:30:00,0.01
13/03/2014 16:45:00,0.01
13/03/2014 17:00:00,0.01
13/03/2014 17:15:00,0.01
13/03/2014 17:30:00,0.01
13/03/2014 17:45:00,0.01
13/03/2014 18:00:00,0.01
13/03/2014 18:15:00,0.01
13/03/2014 18:30:00,0.01
13/03/2014 18:45:00,0.01
13/03/2014 19:00:00,0.01
13/03/2014 19:15:00,0.01
13/03/2014 19:30:00,0.01
13/03/2014 19:45:00,0.01
13/03/2014 20:00:00,0.01
13/03/2014 20:15:00,0.01
13/03/2014 20:30:00,0.01
13/03/2014 20:45:00,0.0101333333333
13/03/2014 21:00:00,0.01
13/03/2014 21:15:00,0.01
13/03/2014 21:30:00,0.01
13/03/2014 21:45:00,0.01
13/03/2014 22:00:00,0.0098
13/03/2014 22:15:00,0.0096
13/03/2014 22:30:00,0.01
13/03/2014 22:45:00,0.01
13/03/2014 23:00:00,0.01
13/03/2014 23:15:00,0.01
13/03/2014 23:30:00,0.01
13/03/2014 23:45:00,0.01
14/03/2014 00:00:00,0.01
14/03/2014 00:15:00,0.00913333333333
14/03/2014 00:30:00,0.009
14/03/2014 00:45:00,0.00966666666667
14/03/2014 01:00:00,0.0094
14/03/2014 01:15:00,0.01
14/03/2014 01:30:00,0.01
14/03/2014 01:45:00,0.01
14/03/2014 02:00:00,0.01
14/03/2014 02:15:00,0.01
14/03/2014 02:30:00,0.01
14/03/2014 02:45:00,0.0094
14/03/2014 03:00:00,0.00926666666667
14/03/2014 03:15:00,0.0098
14/03/2014 03:30:00,0.00933333333333
14/03/2014 03:45:00,0.01
14/03/2014 04:00:00,0.01
14/03/2014 04:15:00,0.01
14/03/2014 04:30:00,0.01
14/03/2014 04:45:00,0.01
14/03/2014 05:00:00,0.01
14/03/2014 05:15:00,0.0094
14/03/2014 05:30:00,0.009
14/03/2014 05:45:00,0.009
14/03/2014 06:00:00,0.226266666667
14/03/2014 06:15:00,0.302333333333
14/03/2014 06:30:00,0.238
14/03/2014 06:45:00,0.2212
14/03/2014 07:00:00,0.127266666667
14/03/2014 07:15:00,0.00906666666667
14/03/2014 07:30:00,0.208866666667
14/03/2014 07:45:00,0.0445333333333
14/03/2014 08:00:00,0.170533333333
14/03/2014 08:15:00,0.009
14/03/2014 08:30:00,0.0094
14/03/2014 08:45:00,0.01
14/03/2014 09:00:00,0.01
14/03/2014 09:15:00,0.0747333333333
14/03/2014 09:30:00,0.0800666666667
14/03/2014 09:45:00,0.130733333333
14/03/2014 10:00:00,0.01
14/03/2014 10:15:00,0.00953333333333
14/03/2014 10:30:00,0.009
14/03/2014 10:45:00,0.00993333333333
14/03/2014 11:00:00,0.01
14/03/2014 11:15:00,0.01
14/03/2014 11:30:00,0.01
14/03/2014 11:45:00,0.01
14/03/2014 12:00:00,0.01
14/03/2014 12:15:00,0.01
14/03/2014 12:30:00,0.01
14/03/2014 12:45:00,0.0094
14/03/2014 13:00:00,0.00926666666667
14/03/2014 13:15:00,0.00966666666667
14/03/2014 13:30:00,0.0094
14/03/2014 13:45:00,0.01
14/03/2014 14:00:00,0.01
14/03/2014 14:15:00,0.01
14/03/2014 14:30:00,0.01
14/03/2014 14:45:00,0.01
14/03/2014 15:00:00,0.00933333333333
14/03/2014 15:15:00,0.009
14/03/2014 15:30:00,0.00946666666667
14/03/2014 15:45:00,0.0092
14/03/2014 16:00:00,0.00953333333333
14/03/2014 16:15:00,0.00993333333333
14/03/2014 16:30:00,0.01
14/03/2014 16:45:00,0.01
14/03/2014 17:00:00,0.01
14/03/2014 17:15:00,0.01
14/03/2014 17:30:00,0.01
14/03/2014 17:45:00,0.0094
14/03/2014 18:00:00,0.00926666666667
14/03/2014 18:15:00,0.009
14/03/2014 18:30:00,0.0094
14/03/2014 18:45:00,0.009
14/03/2014 19:00:00,0.01
14/03/2014 19:15:00,0.01
14/03/2014 19:30:00,0.01
14/03/2014 19:45:00,0.01
14/03/2014 20:00:00,0.0100666666667
14/03/2014 20:15:00,0.01
14/03/2014 20:30:00,0.01
14/03/2014 20:45:00,0.01
14/03/2014 21:00:00,0.01
14/03/2014 21:15:00,0.0094
14/03/2014 21:30:00,0.00946666666667
14/03/2014 21:45:00,0.01
14/03/2014 22:00:00,0.01
14/03/2014 22:15:00,0.01
14/03/2014 22:30:00,0.01
14/03/2014 22:45:00,0.01
14/03/2014 23:00:00,0.01
14/03/2014 23:15:00,0.00993333333333
14/03/2014 23:30:00,0.009
14/03/2014 23:45:00,0.0096
15/03/2014 00:00:00,0.01
15/03/2014 00:15:00,0.01
15/03/2014 00:30:00,0.01
15/03/2014 00:45:00,0.01
15/03/2014 01:00:00,0.01
15/03/2014 01:15:00,0.01
15/03/2014 01:30:00,0.01
15/03/2014 01:45:00,0.01
15/03/2014 02:00:00,0.01
15/03/2014 02:15:00,0.01
15/03/2014 02:30:00,0.01
15/03/2014 02:45:00,0.01
15/03/2014 03:00:00,0.01
15/03/2014 03:15:00,0.01
15/03/2014 03:30:00,0.01
15/03/2014 03:45:00,0.01
15/03/2014 04:00:00,0.01
15/03/2014 04:15:00,0.01
15/03/2014 04:30:00,0.01
15/03/2014 04:45:00,0.00993333333333
15/03/2014 05:00:00,0.01
15/03/2014 05:15:00,0.01
15/03/2014 05:30:00,0.00986666666667
15/03/2014 05:45:00,0.0098
15/03/2014 06:00:00,0.01
15/03/2014 06:15:00,0.01
15/03/2014 06:30:00,0.01
15/03/2014 06:45:00,0.01
15/03/2014 07:00:00,0.01
15/03/2014 07:15:00,0.01
15/03/2014 07:30:00,0.0096
15/03/2014 07:45:00,0.0092
15/03/2014 08:00:00,0.009
15/03/2014 08:15:00,0.009
15/03/2014 08:30:00,0.00946666666667
15/03/2014 08:45:00,0.01
15/03/2014 09:00:00,0.01
15/03/2014 09:15:00,0.01
15/03/2014 09:30:00,0.01
15/03/2014 09:45:00,0.01
15/03/2014 10:00:00,0.01
15/03/2014 10:15:00,0.0094
15/03/2014 10:30:00,0.00946666666667
15/03/2014 10:45:00,0.009
15/03/2014 11:00:00,0.0096
15/03/2014 11:15:00,0.00973333333333
15/03/2014 11:30:00,0.01
15/03/2014 11:45:00,0.01
15/03/2014 12:00:00,0.01
15/03/2014 12:15:00,0.01
15/03/2014 12:30:00,0.01
15/03/2014 12:45:00,0.01
15/03/2014 13:00:00,0.01
15/03/2014 13:15:00,0.01
15/03/2014 13:30:00,0.01
15/03/2014 13:45:00,0.01
15/03/2014 14:00:00,0.01
15/03/2014 14:15:00,0.01
15/03/2014 14:30:00,0.01
15/03/2014 14:45:00,0.01
15/03/2014 15:00:00,0.01
15/03/2014 15:15:00,0.01
15/03/2014 15:30:00,0.00953333333333
15/03/2014 15:45:00,0.00966666666667
15/03/2014 16:00:00,0.0094
15/03/2014 16:15:00,0.00926666666667
15/03/2014 16:30:00,0.00973333333333
15/03/2014 16:45:00,0.01
15/03/2014 17:00:00,0.01
15/03/2014 17:15:00,0.01
15/03/2014 17:30:00,0.01
15/03/2014 17:45:00,0.01
15/03/2014 18:00:00,0.00993333333333
15/03/2014 18:15:00,0.00986666666667
15/03/2014 18:30:00,0.01
15/03/2014 18:45:00,0.01
15/03/2014 19:00:00,0.01
15/03/2014 19:15:00,0.00993333333333
15/03/2014 19:30:00,0.01
15/03/2014 19:45:00,0.00993333333333
15/03/2014 20:00:00,0.01
