01/01/2014 00:00:00,0.143066666667
15/03/2014 20:15:00,0.01
15/03/2014 20:30:00,0.01
15/03/2014 20:45:00,0.01
15/03/2014 21:00:00,0.00913333333333
15/03/2014 21:15:00,0.0094
15/03/2014 21:30:00,0.01
15/03/2014 21:45:00,0.01
15/03/2014 22:00:00,0.00993333333333
15/03/2014 22:15:00,0.01
15/03/2014 22:30:00,0.01
15/03/2014 22:45:00,0.01
15/03/2014 23:00:00,0.01
15/03/2014 23:15:00,0.01
15/03/2014 23:30:00,0.01
15/03/2014 23:45:00,0.00926666666667
16/03/2014 00:00:00,0.00926666666667
16/03/2014 00:15:00,0.009
16/03/2014 00:30:00,0.00966666666667
16/03/2014 00:45:00,0.00973333333333
16/03/2014 01:00:00,0.01
16/03/2014 01:15:00,0.01
16/03/2014 01:30:00,0.01
16/03/2014 01:45:00,0.01
16/03/2014 02:00:00,0.01
16/03/2014 02:15:00,0.01
16/03/2014 02:30:00,0.0096
16/03/2014 02:45:00,0.00926666666667
16/03/2014 03:00:00,0.0092
16/03/2014 03:15:00,0.00946666666667
16/03/2014 03:30:00,0.00973333333333
16/03/2014 03:45:00,0.01
16/03/2014 04:00:00,0.01
16/03/2014 04:15:00,0.01
16/03/2014 04:30:00,0.01
16/03/2014 04:45:00,0.01
16/03/2014 05:00:00,0.01
16/03/2014 05:15:00,0.00973333333333
16/03/2014 05:30:00,0.01
16/03/2014 05:45:00,0.01
16/03/2014 06:00:00,0.01
16/03/2014 06:15:00,0.01
16/03/2014 06:30:00,0.01
16/03/2014 06:45:00,0.01
16/03/2014 07:00:00,0.01
16/03/2014 07:15:00,0.01
16/03/2014 07:30:00,0.01
16/03/2014 07:45:00,0.01
16/03/2014 08:00:00,0.0094
16/03/2014 08:15:00,0.00953333333333
16/03/2014 08:30:00,0.0094
16/03/2014 08:45:00,0.00966666666667
16/03/2014 09:00:00,0.01
16/03/2014 09:15:00,0.01
16/03/2014 09:30:00,0.01
16/03/2014 09:45:00,0.0094
16/03/2014 10:00:00,0.01
16/03/2014 10:15:00,0.01
16/03/2014 10:30:00,0.01
16/03/2014 10:45:00,0.009
16/03/2014 11:00:00,0.0098
16/03/2014 11:15:00,0.00946666666667
16/03/2014 11:30:00,0.01
16/03/2014 11:45:00,0.01
16/03/2014 12:00:00,0.01
16/03/2014 12:15:00,0.01
16/03/2014 12:30:00,0.01
16/03/2014 12:45:00,0.01
16/03/2014 13:00:00,0.01
16/03/2014 13:15:00,0.01
16/03/2014 13:30:00,0.01
16/03/2014 13:45:00,0.01
16/03/2014 14:00:00,0.01
16/03/2014 14:15:00,0.01
16/03/2014 14:30:00,0.01
16/03/2014 14:45:00,0.01
16/03/2014 15:00:00,0.01
16/03/2014 15:15:00,0.01
16/03/2014 15:30:00,0.01
16/03/2014 15:45:00,0.01
16/03/2014 16:00:00,0.01
16/03/2014 16:15:00,0.01
16/03/2014 16:30:00,0.01
16/03/2014 16:45:00,0.01
16/03/2014 17:00:00,0.01
16/03/2014 17:15:00,0.01
16/03/2014 17:30:00,0.01
16/03/2014 17:45:00,0.01
16/03/2014 18:00:00,0.01
16/03/2014 18:15:00,0.00906666666667
16/03/2014 18:30:00,0.0096
16/03/2014 18:45:00,0.0092
16/03/2014 19:00:00,0.00946666666667
16/03/2014 19:15:00,0.01
16/03/2014 19:30:00,0.00993333333333
16/03/2014 19:45:00,0.0098
16/03/2014 20:00:00,0.01
16/03/2014 20:15:00,0.01
16/03/2014 20:30:00,0.01
16/03/2014 20:45:00,0.01
16/03/2014 21:00:00,0.01
16/03/2014 21:15:00,0.01
16/03/2014 21:30:00,0.142933333333
16/03/2014 21:45:00,0.142066666667
16/03/2014 22:00:00,0.01
16/03/2014 22:15:00,0.01
16/03/2014 22:30:00,0.01
16/03/2014 22:45:00,0.01
16/03/2014 23:00:00,0.01
16/03/2014 23:15:00,0.00933333333333
16/03/2014 23:30:00,0.00973333333333
16/03/2014 23:45:00,0.0094
17/03/2014 00:00:00,0.01
17/03/2014 00:15:00,0.01
17/03/2014 00:30:00,0.01
17/03/2014 00:45:00,0.01
17/03/2014 01:00:00,0.01
17/03/2014 01:15:00,0.01
17/03/2014 01:30:00,0.01
17/03/2014 01:45:00,0.01
17/03/2014 02:00:00,0.0145333333333
17/03/2014 02:15:00,0.298933333333
17/03/2014 02:30:00,0.175133333333
17/03/2014 02:45:00,0.187933333333
17/03/2014 03:00:00,0.1978
17/03/2014 03:15:00,0.2146
17/03/2014 03:30:00,0.255
17/03/2014 03:45:00,0.254
17/03/2014 04:00:00,0.216466666667
17/03/2014 04:15:00,0.186733333333
17/03/2014 04:30:00,0.186066666667
17/03/2014 04:45:00,0.190666666667
17/03/2014 05:00:00,0.183466666667
17/03/2014 05:15:00,0.176533333333
17/03/2014 05:30:00,0.170666666667
17/03/2014 05:45:00,0.213666666667
17/03/2014 06:00:00,0.4602
17/03/2014 06:15:00,0.485666666667
17/03/2014 06:30:00,0.238533333333
17/03/2014 06:45:00,0.4844
17/03/2014 07:00:00,0.300733333333
17/03/2014 07:15:00,0.2764
17/03/2014 07:30:00,0.347066666667
17/03/2014 07:45:00,0.218
17/03/2014 08:00:00,0.187866666667
17/03/2014 08:15:00,0.180933333333
17/03/2014 08:30:00,0.282266666667
17/03/2014 08:45:00,0.253266666667
17/03/2014 09:00:00,0.1628
17/03/2014 09:15:00,0.176533333333
17/03/2014 09:30:00,0.176466666667
17/03/2014 09:45:00,0.1722
17/03/2014 10:00:00,0.1642
17/03/2014 10:15:00,0.1634
17/03/2014 10:30:00,0.159733333333
17/03/2014 10:45:00,0.152933333333
17/03/2014 11:00:00,0.153333333333
17/03/2014 11:15:00,0.14
17/03/2014 11:30:00,0.136733333333
17/03/2014 11:45:00,0.1334
17/03/2014 12:00:00,0.1302
17/03/2014 12:15:00,0.01
17/03/2014 12:30:00,0.01
17/03/2014 12:45:00,0.127266666667
17/03/2014 13:00:00,0.01
17/03/2014 13:15:00,0.01
17/03/2014 13:30:00,0.01
17/03/2014 13:45:00,0.01
17/03/2014 14:00:00,0.01
17/03/2014 14:15:00,0.01
17/03/2014 14:30:00,0.01
17/03/2014 14:45:00,0.01
17/03/2014 15:00:00,0.01
17/03/2014 15:15:00,0.01
17/03/2014 15:30:00,0.01
17/03/2014 15:45:00,0.01
17/03/2014 16:00:00,0.01
17/03/2014 16:15:00,0.01
17/03/2014 16:30:00,0.01
17/03/2014 16:45:00,0.01
17/03/2014 17:00:00,0.01
17/03/2014 17:15:00,0.01
17/03/2014 17:30:00,0.01
17/03/2014 17:45:00,0.01
17/03/2014 18:00:00,0.01
17/03/2014 18:15:00,0.01
17/03/2014 18:30:00,0.01
17/03/2014 18:45:00,0.0098
17/03/2014 19:00:00,0.01
17/03/2014 19:15:00,0.01
17/03/2014 19:30:00,0.01
17/03/2014 19:45:00,0.00993333333333
17/03/2014 20:00:00,0.01
17/03/2014 20:15:00,0.01
17/03/2014 20:30:00,0.01
17/03/2014 20:45:00,0.01
17/03/2014 21:00:00,0.01
17/03/2014 21:15:00,0.01
17/03/2014 21:30:00,0.01
17/03/2014 21:45:00,0.01
17/03/2014 22:00:00,0.0096
17/03/2014 22:15:00,0.00973333333333
17/03/2014 22:30:00,0.01
17/03/2014 22:45:00,0.01
17/03/2014 23:00:00,0.01
17/03/2014 23:15:00,0.01
17/03/2014 23:30:00,0.01
17/03/2014 23:45:00,0.00986666666667
18/03/2014 00:00:00,0.009
18/03/2014 00:15:00,0.009
18/03/2014 00:30:00,0.009
18/03/2014 00:45:00,0.00966666666667
18/03/2014 01:00:00,0.01
18/03/2014 01:15:00,0.01
18/03/2014 01:30:00,0.01
18/03/2014 01:45:00,0.01
18/03/2014 02:00:00,0.01
18/03/2014 02:15:00,0.01
18/03/2014 02:30:00,0.009
18/03/2014 02:45:00,0.009
18/03/2014 03:00:00,0.009
18/03/2014 03:15:00,0.0098
18/03/2014 03:30:00,0.01
18/03/2014 03:45:00,0.01
18/03/2014 04:00:00,0.01
18/03/2014 04:15:00,0.01
18/03/2014 04:30:00,0.134933333333
18/03/2014 04:45:00,0.1332
18/03/2014 05:00:00,0.009
18/03/2014 05:15:00,0.125733333333
18/03/2014 05:30:00,0.135666666667
18/03/2014 05:45:00,0.011
18/03/2014 06:00:00,0.4892
18/03/2014 06:15:00,0.264333333333
18/03/2014 06:30:00,0.110266666667
18/03/2014 06:45:00,0.233933333333
18/03/2014 07:00:00,0.230866666667
18/03/2014 07:15:00,0.220333333333
18/03/2014 07:30:00,0.0240666666667
18/03/2014 07:45:00,0.220066666667
18/03/2014 08:00:00,0.2202
18/03/2014 08:15:00,0.22
18/03/2014 08:30:00,0.0966666666667
18/03/2014 08:45:00,0.059
18/03/2014 09:00:00,0.00933333333333
18/03/2014 09:15:00,0.00993333333333
18/03/2014 09:30:00,0.00986666666667
18/03/2014 09:45:00,0.00986666666667
18/03/2014 10:00:00,0.009
18/03/2014 10:15:00,0.0092
18/03/2014 10:30:00,0.00913333333333
18/03/2014 10:45:00,0.01
18/03/2014 11:00:00,0.01
18/03/2014 11:15:00,0.01
18/03/2014 11:30:00,0.01
18/03/2014 11:45:00,0.01
18/03/2014 12:00:00,0.01
18/03/2014 12:15:00,0.00946666666667
18/03/2014 12:30:00,0.00966666666667
18/03/2014 12:45:00,0.0094
18/03/2014 13:00:00,0.00973333333333
18/03/2014 13:15:00,0.01
18/03/2014 13:30:00,0.01
18/03/2014 13:45:00,0.01
18/03/2014 14:00:00,0.01
18/03/2014 14:15:00,0.01
18/03/2014 14:30:00,0.01
18/03/2014 14:45:00,0.00953333333333
18/03/2014 15:00:00,0.0094
18/03/2014 15:15:00,0.0094
18/03/2014 15:30:00,0.00933333333333
18/03/2014 15:45:00,0.00986666666667
18/03/2014 16:00:00,0.01
18/03/2014 16:15:00,0.01
18/03/2014 16:30:00,0.01
18/03/2014 16:45:00,0.01
18/03/2014 17:00:00,0.01
18/03/2014 17:15:00,0.009
18/03/2014 17:30:00,0.009
18/03/2014 17:45:00,0.009
18/03/2014 18:00:00,0.00946666666667
18/03/2014 18:15:00,0.00966666666667
18/03/2014 18:30:00,0.01
18/03/2014 18:45:00,0.00993333333333
18/03/2014 19:00:00,0.00986666666667
18/03/2014 19:15:00,0.009
18/03/2014 19:30:00,0.00953333333333
18/03/2014 19:45:00,0.009
18/03/2014 20:00:00,0.00913333333333
18/03/2014 20:15:00,0.01
18/03/2014 20:30:00,0.01
18/03/2014 20:45:00,0.01
18/03/2014 21:00:00,0.0096
18/03/2014 21:15:00,0.009
18/03/2014 21:30:00,0.00906666666667
18/03/2014 21:45:00,0.009
18/03/2014 22:00:00,0.0096
18/03/2014 22:15:00,0.009
18/03/2014 22:30:00,0.00933333333333
18/03/2014 22:45:00,0.009
18/03/2014 23:00:00,0.009
18/03/2014 23:15:00,0.009
18/03/2014 23:30:00,0.009
18/03/2014 23:45:00,0.01
19/03/2014 00:00:00,0.01
19/03/2014 00:15:00,0.01
19/03/2014 00:30:00,0.01
19/03/2014 00:45:00,0.01
19/03/2014 01:00:00,0.01
19/03/2014 01:15:00,0.00966666666667
19/03/2014 01:30:00,0.009
19/03/2014 01:45:00,0.009
19/03/2014 02:00:00,0.00913333333333
19/03/2014 02:15:00,0.0094
19/03/2014 02:30:00,0.01
19/03/2014 02:45:00,0.01
19/03/2014 03:00:00,0.01
19/03/2014 03:15:00,0.01
19/03/2014 03:30:00,0.00993333333333
19/03/2014 03:45:00,0.00986666666667
19/03/2014 04:00:00,0.0094
19/03/2014 04:15:00,0.009
19/03/2014 04:30:00,0.009
19/03/2014 04:45:00,0.009
19/03/2014 05:00:00,0.00953333333333
19/03/2014 05:15:00,0.0096
19/03/2014 05:30:00,0.0094
19/03/2014 05:45:00,0.00946666666667
19/03/2014 06:00:00,0.00933333333333
19/03/2014 06:15:00,0.00926666666667
19/03/2014 06:30:00,0.0098
19/03/2014 06:45:00,0.009
19/03/2014 07:00:00,0.009
19/03/2014 07:15:00,0.009
19/03/2014 07:30:00,0.009
19/03/2014 07:45:00,0.0092
19/03/2014 08:00:00,0.009
19/03/2014 08:15:00,0.00926666666667
19/03/2014 08:30:00,0.00926666666667
19/03/2014 08:45:00,0.00906666666667
19/03/2014 09:00:00,0.00946666666667
19/03/2014 09:15:00,0.009
19/03/2014 09:30:00,0.009
19/03/2014 09:45:00,0.009
19/03/2014 10:00:00,0.009
19/03/2014 10:15:00,0.009
19/03/2014 10:30:00,0.00926666666667
19/03/2014 10:45:00,0.00926666666667
19/03/2014 11:00:00,0.009
19/03/2014 11:15:00,0.00953333333333
19/03/2014 11:30:00,0.009
19/03/2014 11:45:00,0.00953333333333
19/03/2014 12:00:00,0.009
19/03/2014 12:15:00,0.009
19/03/2014 12:30:00,0.009
19/03/2014 12:45:00,0.0092
19/03/2014 13:00:00,0.0094
19/03/2014 13:15:00,0.00913333333333
19/03/2014 13:30:00,0.0096
19/03/2014 13:45:00,0.009
19/03/2014 14:00:00,0.00966666666667
19/03/2014 14:15:00,0.009
19/03/2014 14:30:00,0.009
19/03/2014 14:45:00,0.009
19/03/2014 15:00:00,0.009
19/03/2014 15:15:00,0.00953333333333
19/03/2014 15:30:00,0.009
19/03/2014 15:45:00,0.0096
19/03/2014 16:00:00,0.009
19/03/2014 16:15:00,0.00946666666667
19/03/2014 16:30:00,0.00913333333333
19/03/2014 16:45:00,0.009
19/03/2014 17:00:00,0.009
19/03/2014 17:15:00,0.009
19/03/2014 17:30:00,0.009
19/03/2014 17:45:00,0.009
19/03/2014 18:00:00,0.00906666666667
19/03/2014 18:15:00,0.009
19/03/2014 18:30:00,0.009
19/03/2014 18:45:00,0.009
19/03/2014 19:00:00,0.009
19/03/2014 19:15:00,0.009
19/03/2014 19:30:00,0.009
19/03/2014 19:45:00,0.009
19/03/2014 20:00:00,0.009
19/03/2014 20:15:00,0.00933333333333
19/03/2014 20:30:00,0.009
19/03/2014 20:45:00,0.00906666666667
19/03/2014 21:00:00,0.009
19/03/2014 21:15:00,0.0094
19/03/2014 21:30:00,0.009
19/03/2014 21:45:00,0.00906666666667
19/03/2014 22:00:00,0.009
19/03/2014 22:15:00,0.009
19/03/2014 22:30:00,0.009
19/03/2014 22:45:00,0.0096
19/03/2014 23:00:00,0.01
19/03/2014 23:15:00,0.01
19/03/2014 23:30:00,0.01
19/03/2014 23:45:00,0.01
20/03/2014 00:00:00,0.01
20/03/2014 00:15:00,0.0098
20/03/2014 00:30:00,0.00906666666667
20/03/2014 00:45:00,0.009
20/03/2014 01:00:00,0.009
20/03/2014 01:15:00,0.00993333333333
20/03/2014 01:30:00,0.01
20/03/2014 01:45:00,0.01
20/03/2014 02:00:00,0.01
20/03/2014 02:15:00,0.01
20/03/2014 02:30:00,0.01
20/03/2014 02:45:00,0.00986666666667
20/03/2014 03:00:00,0.00946666666667
20/03/2014 03:15:00,0.009
20/03/2014 03:30:00,0.0096
20/03/2014 03:45:00,0.00986666666667
20/03/2014 04:00:00,0.01
20/03/2014 04:15:00,0.01
20/03/2014 04:30:00,0.01
20/03/2014 04:45:00,0.01
20/03/2014 05:00:00,0.01
20/03/2014 05:15:00,0.00966666666667
20/03/2014 05:30:00,0.009
20/03/2014 05:45:00,0.009
20/03/2014 06:00:00,0.0140666666667
20/03/2014 06:15:00,0.211466666667
20/03/2014 06:30:00,0.165333333333
20/03/2014 06:45:00,0.1704
20/03/2014 07:00:00,0.1536
20/03/2014 07:15:00,0.153866666667
20/03/2014 07:30:00,0.148133333333
20/03/2014 07:45:00,0.150533333333
20/03/2014 08:00:00,0.1372
20/03/2014 08:15:00,0.150333333333
20/03/2014 08:30:00,0.0144666666667
20/03/2014 08:45:00,0.129333333333
20/03/2014 09:00:00,0.01
20/03/2014 09:15:00,0.01
20/03/2014 09:30:00,0.01
20/03/2014 09:45:00,0.01
20/03/2014 10:00:00,0.01
20/03/2014 10:15:00,0.009
20/03/2014 10:30:00,0.009
20/03/2014 10:45:00,0.009
20/03/2014 11:00:00,0.0098
20/03/2014 11:15:00,0.01
20/03/2014 11:30:00,0.01
20/03/2014 11:45:00,0.01
20/03/2014 12:00:00,0.01
20/03/2014 12:15:00,0.01
20/03/2014 12:30:00,0.00946666666667
20/03/2014 12:45:00,0.009
20/03/2014 13:00:00,0.009
20/03/2014 13:15:00,0.0096
20/03/2014 13:30:00,0.01
20/03/2014 13:45:00,0.01
20/03/2014 14:00:00,0.01
20/03/2014 14:15:00,0.01
20/03/2014 14:30:00,0.01
20/03/2014 14:45:00,0.01
20/03/2014 15:00:00,0.0092
20/03/2014 15:15:00,0.009
20/03/2014 15:30:00,0.0096
20/03/2014 15:45:00,0.00946666666667
20/03/2014 16:00:00,0.01
20/03/2014 16:15:00,0.01
20/03/2014 16:30:00,0.01
20/03/2014 16:45:00,0.01
20/03/2014 17:00:00,0.01
20/03/2014 17:15:00,0.00953333333333
20/03/2014 17:30:00,0.009
20/03/2014 17:45:00,0.0096
20/03/2014 18:00:00,0.00946666666667
20/03/2014 18:15:00,0.0096
20/03/2014 18:30:00,0.01
20/03/2014 18:45:00,0.01
20/03/2014 19:00:00,0.0096
20/03/2014 19:15:00,0.009
20/03/2014 19:30:00,0.009
20/03/2014 19:45:00,0.009
20/03/2014 20:00:00,0.009
20/03/2014 20:15:00,0.009
20/03/2014 20:30:00,0.009
20/03/2014 20:45:00,0.009
20/03/2014 21:00:00,0.009
20/03/2014 21:15:00,0.00946666666667
20/03/2014 21:30:00,0.009
20/03/2014 21:45:00,0.0094
20/03/2014 22:00:00,0.0098
20/03/2014 22:15:00,0.01
20/03/2014 22:30:00,0.0094
20/03/2014 22:45:00,0.009
20/03/2014 23:00:00,0.00906666666667
20/03/2014 23:15:00,0.009
20/03/2014 23:30:00,0.00993333333333
20/03/2014 23:45:00,0.01
21/03/2014 00:00:00,0.01
21/03/2014 00:15:00,0.01
21/03/2014 00:30:00,0.01
21/03/2014 00:45:00,0.01
21/03/2014 01:00:00,0.00946666666667
21/03/2014 01:15:00,0.0096
21/03/2014 01:30:00,0.00906666666667
21/03/2014 01:45:00,0.00926666666667
21/03/2014 02:00:00,0.01
21/03/2014 02:15:00,0.01
21/03/2014 02:30:00,0.01
21/03/2014 02:45:00,0.01
21/03/2014 03:00:00,0.01
21/03/2014 03:15:00,0.01
21/03/2014 03:30:00,0.00973333333333
21/03/2014 03:45:00,0.009
21/03/2014 04:00:00,0.009
21/03/2014 04:15:00,0.009
21/03/2014 04:30:00,0.0096
21/03/2014 04:45:00,0.01
21/03/2014 05:00:00,0.01
21/03/2014 05:15:00,0.01
21/03/2014 05:30:00,0.0096
21/03/2014 05:45:00,0.00973333333333
21/03/2014 06:00:00,0.00966666666667
21/03/2014 06:15:00,0.009
21/03/2014 06:30:00,0.009
21/03/2014 06:45:00,0.009
21/03/2014 07:00:00,0.00946666666667
21/03/2014 07:15:00,0.0092
21/03/2014 07:30:00,0.0096
21/03/2014 07:45:00,0.00993333333333
21/03/2014 08:00:00,0.0096
21/03/2014 08:15:00,0.0098
21/03/2014 08:30:00,0.00953333333333
21/03/2014 08:45:00,0.009
21/03/2014 09:00:00,0.009
21/03/2014 09:15:00,0.009
21/03/2014 09:30:00,0.00973333333333
21/03/2014 09:45:00,0.01
21/03/2014 10:00:00,0.00986666666667
21/03/2014 10:15:00,0.00986666666667
21/03/2014 10:30:00,0.0098
21/03/2014 10:45:00,0.00993333333333
21/03/2014 11:00:00,0.00946666666667
21/03/2014 11:15:00,0.009
21/03/2014 11:30:00,0.009
21/03/2014 11:45:00,0.009
21/03/2014 12:00:00,0.01
21/03/2014 12:15:00,0.01
21/03/2014 12:30:00,0.01
21/03/2014 12:45:00,0.01
21/03/2014 13:00:00,0.00993333333333
21/03/2014 13:15:00,0.01
21/03/2014 13:30:00,0.0096
21/03/2014 13:45:00,0.00933333333333
21/03/2014 14:00:00,0.00973333333333
21/03/2014 14:15:00,0.00966666666667
21/03/2014 14:30:00,0.00966666666667
21/03/2014 14:45:00,0.01
21/03/2014 15:00:00,0.01
21/03/2014 15:15:00,0.01
21/03/2014 15:30:00,0.01
21/03/2014 15:45:00,0.01
21/03/2014 16:00:00,0.00953333333333
21/03/2014 16:15:00,0.0092
21/03/2014 16:30:00,0.00906666666667
21/03/2014 16:45:00,0.00913333333333
21/03/2014 17:00:00,0.0092
21/03/2014 17:15:00,0.00933333333333
21/03/2014 17:30:00,0.00986666666667
21/03/2014 17:45:00,0.00993333333333
21/03/2014 18:00:00,0.01
21/03/2014 18:15:00,0.01
21/03/2014 18:30:00,0.00993333333333
21/03/2014 18:45:00,0.00973333333333
21/03/2014 19:00:00,0.009
21/03/2014 19:15:00,0.009
21/03/2014 19:30:00,0.009
21/03/2014 19:45:00,0.009
21/03/2014 20:00:00,0.009
21/03/2014 20:15:00,0.009
21/03/2014 20:30:00,0.009
21/03/2014 20:45:00,0.009
21/03/2014 21:00:00,0.0094
21/03/2014 21:15:00,0.009
21/03/2014 21:30:00,0.0096
21/03/2014 21:45:00,0.009
21/03/2014 22:00:00,0.009
21/03/2014 22:15:00,0.009
21/03/2014 22:30:00,0.009
21/03/2014 22:45:00,0.0094
21/03/2014 23:00:00,0.00993333333333
21/03/2014 23:15:00,0.01
21/03/2014 23:30:00,0.01
21/03/2014 23:45:00,0.01
22/03/2014 00:00:00,0.01
22/03/2014 00:15:00,0.01
22/03/2014 00:30:00,0.00906666666667
22/03/2014 00:45:00,0.0092
22/03/2014 01:00:00,0.009
22/03/2014 01:15:00,0.009
22/03/2014 01:30:00,0.0096
22/03/2014 01:45:00,0.01
22/03/2014 02:00:00,0.01
22/03/2014 02:15:00,0.01
22/03/2014 02:30:00,0.01
22/03/2014 02:45:00,0.01
22/03/2014 03:00:00,0.00986666666667
22/03/2014 03:15:00,0.009
22/03/2014 03:30:00,0.009
22/03/2014 03:45:00,0.009
22/03/2014 04:00:00,0.009
22/03/2014 04:15:00,0.00993333333333
22/03/2014 04:30:00,0.01
22/03/2014 04:45:00,0.01
22/03/2014 05:00:00,0.01
22/03/2014 05:15:00,0.01
22/03/2014 05:30:00,0.01
22/03/2014 05:45:00,0.00953333333333
22/03/2014 06:00:00,0.009
22/03/2014 06:15:00,0.009
22/03/2014 06:30:00,0.009
22/03/2014 06:45:00,0.00933333333333
22/03/2014 07:00:00,0.00993333333333
22/03/2014 07:15:00,0.01
22/03/2014 07:30:00,0.01
22/03/2014 07:45:00,0.01
22/03/2014 08:00:00,0.01
22/03/2014 08:15:00,0.01
22/03/2014 08:30:00,0.00973333333333
22/03/2014 08:45:00,0.00946666666667
22/03/2014 09:00:00,0.00946666666667
22/03/2014 09:15:00,0.009
22/03/2014 09:30:00,0.0098
22/03/2014 09:45:00,0.01
22/03/2014 10:00:00,0.01
22/03/2014 10:15:00,0.01
22/03/2014 10:30:00,0.00966666666667
22/03/2014 10:45:00,0.01
22/03/2014 11:00:00,0.00953333333333
22/03/2014 11:15:00,0.0096
22/03/2014 11:30:00,0.009
22/03/2014 11:45:00,0.00966666666667
22/03/2014 12:00:00,0.009
22/03/2014 12:15:00,0.00986666666667
22/03/2014 12:30:00,0.01
22/03/2014 12:45:00,0.01
22/03/2014 13:00:00,0.01
22/03/2014 13:15:00,0.01
22/03/2014 13:30:00,0.01
22/03/2014 13:45:00,0.01
22/03/2014 14:00:00,0.00953333333333
22/03/2014 14:15:00,0.01
22/03/2014 14:30:00,0.01
22/03/2014 14:45:00,0.01
22/03/2014 15:00:00,0.01
22/03/2014 15:15:00,0.01
22/03/2014 15:30:00,0.01
22/03/2014 15:45:00,0.01
22/03/2014 16:00:00,0.01
22/03/2014 16:15:00,0.01
22/03/2014 16:30:00,0.00953333333333
22/03/2014 16:45:00,0.00973333333333
22/03/2014 17:00:00,0.00966666666667
22/03/2014 17:15:00,0.0096
22/03/2014 17:30:00,0.00973333333333
22/03/2014 17:45:00,0.00973333333333
22/03/2014 18:00:00,0.01
22/03/2014 18:15:00,0.01
22/03/2014 18:30:00,0.01
22/03/2014 18:45:00,0.01
22/03/2014 19:00:00,0.01
22/03/2014 19:15:00,0.01
22/03/2014 19:30:00,0.01
22/03/2014 19:45:00,0.01
22/03/2014 20:00:00,0.01
22/03/2014 20:15:00,0.01
22/03/2014 20:30:00,0.01
22/03/2014 20:45:00,0.01
22/03/2014 21:00:00,0.01
22/03/2014 21:15:00,0.01
22/03/2014 21:30:00,0.01
22/03/2014 21:45:00,0.01
22/03/2014 22:00:00,0.01
22/03/2014 22:15:00,0.00926666666667
22/03/2014 22:30:00,0.00966666666667
22/03/2014 22:45:00,0.01
22/03/2014 23:00:00,0.01
22/03/2014 23:15:00,0.01
22/03/2014 23:30:00,0.01
22/03/2014 23:45:00,0.01
23/03/2014 00:00:00,0.01
23/03/2014 00:15:00,0.01
23/03/2014 00:30:00,0.01
23/03/2014 00:45:00,0.01
23/03/2014 01:00:00,0.00933333333333
23/03/2014 01:15:00,0.009
23/03/2014 01:30:00,0.009
23/03/2014 01:45:00,0.0096
23/03/2014 02:00:00,0.0094
23/03/2014 02:15:00,0.01
23/03/2014 02:30:00,0.01
23/03/2014 02:45:00,0.01
23/03/2014 03:00:00,0.01
23/03/2014 03:15:00,0.01
23/03/2014 03:30:00,0.01
23/03/2014 03:45:00,0.00926666666667
23/03/2014 04:00:00,0.00946666666667
23/03/2014 04:15:00,0.009
23/03/2014 04:30:00,0.00966666666667
23/03/2014 04:45:00,0.00993333333333
23/03/2014 05:00:00,0.01
23/03/2014 05:15:00,0.01
23/03/2014 05:30:00,0.01
23/03/2014 05:45:00,0.01
23/03/2014 06:00:00,0.01
23/03/2014 06:15:00,0.00973333333333
23/03/2014 06:30:00,0.009
23/03/2014 06:45:00,0.009
23/03/2014 07:00:00,0.009
23/03/2014 07:15:00,0.00993333333333
23/03/2014 07:30:00,0.01
23/03/2014 07:45:00,0.01
23/03/2014 08:00:00,0.01
23/03/2014 08:15:00,0.01
23/03/2014 08:30:00,0.01
23/03/2014 08:45:00,0.01
23/03/2014 09:00:00,0.009
23/03/2014 09:15:00,0.00893333333333
23/03/2014 09:30:00,0.009
23/03/2014 09:45:00,0.00953333333333
23/03/2014 10:00:00,0.00993333333333
23/03/2014 10:15:00,0.0094
23/03/2014 10:30:00,0.0098
23/03/2014 10:45:00,0.00973333333333
23/03/2014 11:00:00,0.01
23/03/2014 11:15:00,0.0096
23/03/2014 11:30:00,0.0094
23/03/2014 11:45:00,0.009
23/03/2014 12:00:00,0.00966666666667
23/03/2014 12:15:00,0.01
23/03/2014 12:30:00,0.01
23/03/2014 12:45:00,0.01
23/03/2014 13:00:00,0.01
23/03/2014 13:15:00,0.01
23/03/2014 13:30:00,0.01
23/03/2014 13:45:00,0.00973333333333
23/03/2014 14:00:00,0.0092
