01/01/2014 00:00:00,0.143066666667
23/03/2014 14:15:00,0.00906666666667
23/03/2014 14:30:00,0.0092
23/03/2014 14:45:00,0.00993333333333
23/03/2014 15:00:00,0.01
23/03/2014 15:15:00,0.01
23/03/2014 15:30:00,0.01
23/03/2014 15:45:00,0.01
23/03/2014 16:00:00,0.01
23/03/2014 16:15:00,0.01
23/03/2014 16:30:00,0.0098
23/03/2014 16:45:00,0.01
23/03/2014 17:00:00,0.01
23/03/2014 17:15:00,0.01
23/03/2014 17:30:00,0.01
23/03/2014 17:45:00,0.01
23/03/2014 18:00:00,0.01
23/03/2014 18:15:00,0.01
23/03/2014 18:30:00,0.01
23/03/2014 18:45:00,0.00993333333333
23/03/2014 19:00:00,0.00926666666667
23/03/2014 19:15:00,0.009
23/03/2014 19:30:00,0.0092
23/03/2014 19:45:00,0.01
23/03/2014 20:00:00,0.00966666666667
23/03/2014 20:15:00,0.00986666666667
23/03/2014 20:30:00,0.01
23/03/2014 20:45:00,0.01
23/03/2014 21:00:00,0.146866666667
23/03/2014 21:15:00,0.139133333333
23/03/2014 21:30:00,0.137933333333
23/03/2014 21:45:00,0.0669333333333
23/03/2014 22:00:00,0.0766666666667
23/03/2014 22:15:00,0.01
23/03/2014 22:30:00,0.01
23/03/2014 22:45:00,0.01
23/03/2014 23:00:00,0.01
23/03/2014 23:15:00,0.01
23/03/2014 23:30:00,0.01
23/03/2014 23:45:00,0.0098
24/03/2014 00:00:00,0.01
24/03/2014 00:15:00,0.01
24/03/2014 00:30:00,0.01
24/03/2014 00:45:00,0.01
24/03/2014 01:00:00,0.01
24/03/2014 01:15:00,0.01
24/03/2014 01:30:00,0.01
24/03/2014 01:45:00,0.01
24/03/2014 02:00:00,0.01
24/03/2014 02:15:00,0.00993333333333
24/03/2014 02:30:00,0.01
24/03/2014 02:45:00,0.01
24/03/2014 03:00:00,0.01
24/03/2014 03:15:00,0.01
24/03/2014 03:30:00,0.01
24/03/2014 03:45:00,0.01
24/03/2014 04:00:00,0.01
24/03/2014 04:15:00,0.01
24/03/2014 04:30:00,0.01
24/03/2014 04:45:00,0.00986666666667
24/03/2014 05:00:00,0.009
24/03/2014 05:15:00,0.00926666666667
24/03/2014 05:30:00,0.00906666666667
24/03/2014 05:45:00,0.1716
24/03/2014 06:00:00,0.469133333333
24/03/2014 06:15:00,0.0326
24/03/2014 06:30:00,0.185266666667
24/03/2014 06:45:00,0.206066666667
24/03/2014 07:00:00,0.167666666667
24/03/2014 07:15:00,0.1294
24/03/2014 07:30:00,0.476333333333
24/03/2014 07:45:00,0.0912
24/03/2014 08:00:00,0.292466666667
24/03/2014 08:15:00,0.367733333333
24/03/2014 08:30:00,0.142533333333
24/03/2014 08:45:00,0.100866666667
24/03/2014 09:00:00,0.0904
24/03/2014 09:15:00,0.136333333333
24/03/2014 09:30:00,0.132933333333
24/03/2014 09:45:00,0.129733333333
24/03/2014 10:00:00,0.00986666666667
24/03/2014 10:15:00,0.1256
24/03/2014 10:30:00,0.0096
24/03/2014 10:45:00,0.01
24/03/2014 11:00:00,0.01
24/03/2014 11:15:00,0.01
24/03/2014 11:30:00,0.01
24/03/2014 11:45:00,0.01
24/03/2014 12:00:00,0.01
24/03/2014 12:15:00,0.00966666666667
24/03/2014 12:30:00,0.01
24/03/2014 12:45:00,0.00986666666667
24/03/2014 13:00:00,0.00946666666667
24/03/2014 13:15:00,0.01
24/03/2014 13:30:00,0.00973333333333
24/03/2014 13:45:00,0.01
24/03/2014 14:00:00,0.0096
24/03/2014 14:15:00,0.00986666666667
24/03/2014 14:30:00,0.01
24/03/2014 14:45:00,0.0096
24/03/2014 15:00:00,0.009
24/03/2014 15:15:00,0.01
24/03/2014 15:30:00,0.01
24/03/2014 15:45:00,0.01
24/03/2014 16:00:00,0.01
24/03/2014 16:15:00,0.01
24/03/2014 16:30:00,0.01
24/03/2014 16:45:00,0.01
24/03/2014 17:00:00,0.0098
24/03/2014 17:15:00,0.01
24/03/2014 17:30:00,0.0096
24/03/2014 17:45:00,0.0098
24/03/2014 18:00:00,0.01
24/03/2014 18:15:00,0.01
24/03/2014 18:30:00,0.01
24/03/2014 18:45:00,0.01
24/03/2014 19:00:00,0.01
24/03/2014 19:15:00,0.01
24/03/2014 19:30:00,0.01
24/03/2014 19:45:00,0.00993333333333
24/03/2014 20:00:00,0.01
24/03/2014 20:15:00,0.01
24/03/2014 20:30:00,0.01
24/03/2014 20:45:00,0.01
24/03/2014 21:00:00,0.01
24/03/2014 21:15:00,0.01
24/03/2014 21:30:00,0.01
24/03/2014 21:45:00,0.01
24/03/2014 22:00:00,0.01
24/03/2014 22:15:00,0.00966666666667
24/03/2014 22:30:00,0.00973333333333
24/03/2014 22:45:00,0.0098
24/03/2014 23:00:00,0.009
24/03/2014 23:15:00,0.0098
24/03/2014 23:30:00,0.01
24/03/2014 23:45:00,0.01
25/03/2014 00:00:00,0.01
25/03/2014 00:15:00,0.01
25/03/2014 00:30:00,0.01
25/03/2014 00:45:00,0.00986666666667
25/03/2014 01:00:00,0.01
25/03/2014 01:15:00,0.00953333333333
25/03/2014 01:30:00,0.00946666666667
25/03/2014 01:45:00,0.00986666666667
25/03/2014 02:00:00,0.01
25/03/2014 02:15:00,0.01
25/03/2014 02:30:00,0.01
25/03/2014 02:45:00,0.01
25/03/2014 03:00:00,0.01
25/03/2014 03:15:00,0.00993333333333
25/03/2014 03:30:00,0.009
25/03/2014 03:45:00,0.00946666666667
25/03/2014 04:00:00,0.00906666666667
25/03/2014 04:15:00,0.00966666666667
25/03/2014 04:30:00,0.01
25/03/2014 04:45:00,0.01
25/03/2014 05:00:00,0.01
25/03/2014 05:15:00,0.01
25/03/2014 05:30:00,0.01
25/03/2014 05:45:00,0.00986666666667
25/03/2014 06:00:00,0.183
25/03/2014 06:15:00,0.229666666667
25/03/2014 06:30:00,0.1422
25/03/2014 06:45:00,0.1636
25/03/2014 07:00:00,0.1412
25/03/2014 07:15:00,0.0731333333333
25/03/2014 07:30:00,0.121266666667
25/03/2014 07:45:00,0.189
25/03/2014 08:00:00,0.183666666667
25/03/2014 08:15:00,0.135866666667
25/03/2014 08:30:00,0.0672666666667
25/03/2014 08:45:00,0.1336
25/03/2014 09:00:00,0.00973333333333
25/03/2014 09:15:00,0.01
25/03/2014 09:30:00,0.01
25/03/2014 09:45:00,0.01
25/03/2014 10:00:00,0.01
25/03/2014 10:15:00,0.01
25/03/2014 10:30:00,0.01
25/03/2014 10:45:00,0.01
25/03/2014 11:00:00,0.01
25/03/2014 11:15:00,0.01
25/03/2014 11:30:00,0.01
25/03/2014 11:45:00,0.01
25/03/2014 12:00:00,0.01
25/03/2014 12:15:00,0.01
25/03/2014 12:30:00,0.01
25/03/2014 12:45:00,0.01
25/03/2014 13:00:00,0.01
25/03/2014 13:15:00,0.01
25/03/2014 13:30:00,0.01
25/03/2014 13:45:00,0.01
25/03/2014 14:00:00,0.01
25/03/2014 14:15:00,0.01
25/03/2014 14:30:00,0.01
25/03/2014 14:45:00,0.01
25/03/2014 15:00:00,0.01
25/03/2014 15:15:00,0.01
25/03/2014 15:30:00,0.01
25/03/2014 15:45:00,0.01
25/03/2014 16:00:00,0.01
25/03/2014 16:15:00,0.01
25/03/2014 16:30:00,0.01
25/03/2014 16:45:00,0.01
25/03/2014 17:00:00,0.01
25/03/2014 17:15:00,0.01
25/03/2014 17:30:00,0.01
25/03/2014 17:45:00,0.01
25/03/2014 18:00:00,0.01
25/03/2014 18:15:00,0.01
25/03/2014 18:30:00,0.01
25/03/2014 18:45:00,0.01
25/03/2014 19:00:00,0.00986666666667
25/03/2014 19:15:00,0.0098
25/03/2014 19:30:00,0.00986666666667
25/03/2014 19:45:00,0.00946666666667
25/03/2014 20:00:00,0.01
25/03/2014 20:15:00,0.01
25/03/2014 20:30:00,0.01
25/03/2014 20:45:00,0.01
25/03/2014 21:00:00,0.0094
25/03/2014 21:15:00,0.00913333333333
25/03/2014 21:30:00,0.00966666666667
25/03/2014 21:45:00,0.01
25/03/2014 22:00:00,0.01
25/03/2014 22:15:00,0.01
25/03/2014 22:30:00,0.01
25/03/2014 22:45:00,0.01
25/03/2014 23:00:00,0.01
25/03/2014 23:15:00,0.01
25/03/2014 23:30:00,0.00906666666667
25/03/2014 23:45:00,0.00953333333333
26/03/2014 00:00:00,0.00933333333333
26/03/2014 00:15:00,0.01
26/03/2014 00:30:00,0.01
26/03/2014 00:45:00,0.01
26/03/2014 01:00:00,0.01
26/03/2014 01:15:00,0.01
26/03/2014 01:30:00,0.01
26/03/2014 01:45:00,0.01
26/03/2014 02:00:00,0.009
26/03/2014 02:15:00,0.0094
26/03/2014 02:30:00,0.00926666666667
26/03/2014 02:45:00,0.0096
26/03/2014 03:00:00,0.01
26/03/2014 03:15:00,0.01
26/03/2014 03:30:00,0.01
26/03/2014 03:45:00,0.01
26/03/2014 04:00:00,0.01
26/03/2014 04:15:00,0.00986666666667
26/03/2014 04:30:00,0.009
26/03/2014 04:45:00,0.00913333333333
26/03/2014 05:00:00,0.009
26/03/2014 05:15:00,0.0098
26/03/2014 05:30:00,0.01
26/03/2014 05:45:00,0.00953333333333
26/03/2014 06:00:00,0.01
26/03/2014 06:15:00,0.1738
26/03/2014 06:30:00,0.156933333333
26/03/2014 06:45:00,0.146733333333
26/03/2014 07:00:00,0.139466666667
26/03/2014 07:15:00,0.1398
26/03/2014 07:30:00,0.124533333333
26/03/2014 07:45:00,0.0148
26/03/2014 08:00:00,0.144733333333
26/03/2014 08:15:00,0.01
26/03/2014 08:30:00,0.1342
26/03/2014 08:45:00,0.01
26/03/2014 09:00:00,0.01
26/03/2014 09:15:00,0.127733333333
26/03/2014 09:30:00,0.0094
26/03/2014 09:45:00,0.00986666666667
26/03/2014 10:00:00,0.0094
26/03/2014 10:15:00,0.01
26/03/2014 10:30:00,0.01
26/03/2014 10:45:00,0.01
26/03/2014 11:00:00,0.01
26/03/2014 11:15:00,0.01
26/03/2014 11:30:00,0.01
26/03/2014 11:45:00,0.0096
26/03/2014 12:00:00,0.0096
26/03/2014 12:15:00,0.00946666666667
26/03/2014 12:30:00,0.00913333333333
26/03/2014 12:45:00,0.01
26/03/2014 13:00:00,0.01
26/03/2014 13:15:00,0.01
26/03/2014 13:30:00,0.01
26/03/2014 13:45:00,0.01
26/03/2014 14:00:00,0.01
26/03/2014 14:15:00,0.00966666666667
26/03/2014 14:30:00,0.00926666666667
26/03/2014 14:45:00,0.0098
26/03/2014 15:00:00,0.00986666666667
26/03/2014 15:15:00,0.01
26/03/2014 15:30:00,0.01
26/03/2014 15:45:00,0.01
26/03/2014 16:00:00,0.01
26/03/2014 16:15:00,0.01
26/03/2014 16:30:00,0.01
26/03/2014 16:45:00,0.00933333333333
26/03/2014 17:00:00,0.009
26/03/2014 17:15:00,0.00933333333333
26/03/2014 17:30:00,0.00926666666667
26/03/2014 17:45:00,0.01
26/03/2014 18:00:00,0.01
26/03/2014 18:15:00,0.01
26/03/2014 18:30:00,0.01
26/03/2014 18:45:00,0.01
26/03/2014 19:00:00,0.01
26/03/2014 19:15:00,0.0092
26/03/2014 19:30:00,0.009
26/03/2014 19:45:00,0.00933333333333
26/03/2014 20:00:00,0.00953333333333
26/03/2014 20:15:00,0.01
26/03/2014 20:30:00,0.01
26/03/2014 20:45:00,0.01
26/03/2014 21:00:00,0.01
26/03/2014 21:15:00,0.01
26/03/2014 21:30:00,0.01
26/03/2014 21:45:00,0.01
26/03/2014 22:00:00,0.01
26/03/2014 22:15:00,0.00966666666667
26/03/2014 22:30:00,0.00986666666667
26/03/2014 22:45:00,0.01
26/03/2014 23:00:00,0.01
26/03/2014 23:15:00,0.01
26/03/2014 23:30:00,0.01
26/03/2014 23:45:00,0.01
27/03/2014 00:00:00,0.01
27/03/2014 00:15:00,0.00993333333333
27/03/2014 00:30:00,0.01
27/03/2014 00:45:00,0.01
27/03/2014 01:00:00,0.01
27/03/2014 01:15:00,0.01
27/03/2014 01:30:00,0.01
27/03/2014 01:45:00,0.01
27/03/2014 02:00:00,0.01
27/03/2014 02:15:00,0.01
27/03/2014 02:30:00,0.01
27/03/2014 02:45:00,0.01
27/03/2014 03:00:00,0.01
27/03/2014 03:15:00,0.01
27/03/2014 03:30:00,0.01
27/03/2014 03:45:00,0.01
27/03/2014 04:00:00,0.01
27/03/2014 04:15:00,0.01
27/03/2014 04:30:00,0.01
27/03/2014 04:45:00,0.01
27/03/2014 05:00:00,0.01
27/03/2014 05:15:00,0.01
27/03/2014 05:30:00,0.00906666666667
27/03/2014 05:45:00,0.00913333333333
27/03/2014 06:00:00,0.00946666666667
27/03/2014 06:15:00,0.00913333333333
27/03/2014 06:30:00,0.01
27/03/2014 06:45:00,0.01
27/03/2014 07:00:00,0.01
27/03/2014 07:15:00,0.01
27/03/2014 07:30:00,0.01
27/03/2014 07:45:00,0.01
27/03/2014 08:00:00,0.00933333333333
27/03/2014 08:15:00,0.00906666666667
27/03/2014 08:30:00,0.0092
27/03/2014 08:45:00,0.009
27/03/2014 09:00:00,0.00973333333333
27/03/2014 09:15:00,0.01
27/03/2014 09:30:00,0.00986666666667
27/03/2014 09:45:00,0.00966666666667
27/03/2014 10:00:00,0.0094
27/03/2014 10:15:00,0.00926666666667
27/03/2014 10:30:00,0.00986666666667
27/03/2014 10:45:00,0.009
27/03/2014 11:00:00,0.009
27/03/2014 11:15:00,0.009
27/03/2014 11:30:00,0.00926666666667
27/03/2014 11:45:00,0.00946666666667
27/03/2014 12:00:00,0.00966666666667
27/03/2014 12:15:00,0.00953333333333
27/03/2014 12:30:00,0.01
27/03/2014 12:45:00,0.01
27/03/2014 13:00:00,0.01
27/03/2014 13:15:00,0.00913333333333
27/03/2014 13:30:00,0.009
27/03/2014 13:45:00,0.009
27/03/2014 14:00:00,0.009
27/03/2014 14:15:00,0.00986666666667
27/03/2014 14:30:00,0.01
27/03/2014 14:45:00,0.01
27/03/2014 15:00:00,0.01
27/03/2014 15:15:00,0.01
27/03/2014 15:30:00,0.01
27/03/2014 15:45:00,0.01
27/03/2014 16:00:00,0.00973333333333
27/03/2014 16:15:00,0.00966666666667
27/03/2014 16:30:00,0.00913333333333
27/03/2014 16:45:00,0.00946666666667
27/03/2014 17:00:00,0.00953333333333
27/03/2014 17:15:00,0.0096
27/03/2014 17:30:00,0.01
27/03/2014 17:45:00,0.01
27/03/2014 18:00:00,0.01
27/03/2014 18:15:00,0.01
27/03/2014 18:30:00,0.01
27/03/2014 18:45:00,0.0096
27/03/2014 19:00:00,0.009
27/03/2014 19:15:00,0.009
27/03/2014 19:30:00,0.009
27/03/2014 19:45:00,0.009
27/03/2014 20:00:00,0.009
27/03/2014 20:15:00,0.009
27/03/2014 20:30:00,0.00913333333333
27/03/2014 20:45:00,0.00973333333333
27/03/2014 21:00:00,0.01
27/03/2014 21:15:00,0.237
27/03/2014 21:30:00,0.0322666666667
27/03/2014 21:45:00,0.01
27/03/2014 22:00:00,0.01
27/03/2014 22:15:00,0.01
27/03/2014 22:30:00,0.210733333333
27/03/2014 22:45:00,0.01
27/03/2014 23:00:00,0.01
27/03/2014 23:15:00,0.01
27/03/2014 23:30:00,0.01
27/03/2014 23:45:00,0.01
28/03/2014 00:00:00,0.01
28/03/2014 00:15:00,0.01
28/03/2014 00:30:00,0.01
28/03/2014 00:45:00,0.01
28/03/2014 01:00:00,0.0101333333333
28/03/2014 01:15:00,0.01
28/03/2014 01:30:00,0.01
28/03/2014 01:45:00,0.01
28/03/2014 02:00:00,0.01
28/03/2014 02:15:00,0.01
28/03/2014 02:30:00,0.01
28/03/2014 02:45:00,0.01
28/03/2014 03:00:00,0.01
28/03/2014 03:15:00,0.01
28/03/2014 03:30:00,0.01
28/03/2014 03:45:00,0.01
28/03/2014 04:00:00,0.01
28/03/2014 04:15:00,0.01
28/03/2014 04:30:00,0.01
28/03/2014 04:45:00,0.01
28/03/2014 05:00:00,0.01
28/03/2014 05:15:00,0.01
28/03/2014 05:30:00,0.01
28/03/2014 05:45:00,0.01
28/03/2014 06:00:00,0.01
28/03/2014 06:15:00,0.01
28/03/2014 06:30:00,0.01
28/03/2014 06:45:00,0.01
28/03/2014 07:00:00,0.01
28/03/2014 07:15:00,0.01
28/03/2014 07:30:00,0.01
28/03/2014 07:45:00,0.01
28/03/2014 08:00:00,0.01
28/03/2014 08:15:00,0.01
28/03/2014 08:30:00,0.01
28/03/2014 08:45:00,0.01
28/03/2014 09:00:00,0.01
28/03/2014 09:15:00,0.01
28/03/2014 09:30:00,0.01
28/03/2014 09:45:00,0.01
28/03/2014 10:00:00,0.01
28/03/2014 10:15:00,0.01
28/03/2014 10:30:00,0.01
28/03/2014 10:45:00,0.01
28/03/2014 11:00:00,0.01
28/03/2014 11:15:00,0.01
28/03/2014 11:30:00,0.01
28/03/2014 11:45:00,0.01
28/03/2014 12:00:00,0.01
28/03/2014 12:15:00,0.01
28/03/2014 12:30:00,0.01
28/03/2014 12:45:00,0.01
28/03/2014 13:00:00,0.01
28/03/2014 13:15:00,0.01
28/03/2014 13:30:00,0.01
28/03/2014 13:45:00,0.01
28/03/2014 14:00:00,0.01
28/03/2014 14:15:00,0.250733333333
28/03/2014 14:30:00,0.291933333333
28/03/2014 14:45:00,0.166866666667
28/03/2014 15:00:00,0.208066666667
28/03/2014 15:15:00,0.6342
28/03/2014 15:30:00,0.0915333333333
28/03/2014 15:45:00,0.673733333333
28/03/2014 16:00:00,0.672133333333
28/03/2014 16:15:00,0.668866666667
28/03/2014 16:30:00,0.368866666667
28/03/2014 16:45:00,0.418133333333
28/03/2014 17:00:00,0.584733333333
28/03/2014 17:15:00,0.329733333333
28/03/2014 17:30:00,0.675733333333
28/03/2014 17:45:00,0.6754
28/03/2014 18:00:00,0.514
28/03/2014 18:15:00,0.01
28/03/2014 18:30:00,0.01
28/03/2014 18:45:00,0.137533333333
28/03/2014 19:00:00,0.0929333333333
28/03/2014 19:15:00,0.01
28/03/2014 19:30:00,0.01
28/03/2014 19:45:00,0.2428
28/03/2014 20:00:00,0.01
28/03/2014 20:15:00,0.0850666666667
28/03/2014 20:30:00,0.145333333333
28/03/2014 20:45:00,0.01
28/03/2014 21:00:00,0.01
28/03/2014 21:15:00,0.01
28/03/2014 21:30:00,0.01
28/03/2014 21:45:00,0.0100666666667
28/03/2014 22:00:00,0.0101333333333
28/03/2014 22:15:00,0.01
28/03/2014 22:30:00,0.0100666666667
28/03/2014 22:45:00,0.01
28/03/2014 23:00:00,0.01
28/03/2014 23:15:00,0.01
28/03/2014 23:30:00,0.01
28/03/2014 23:45:00,0.01
29/03/2014 00:00:00,0.01
29/03/2014 00:15:00,0.01
29/03/2014 00:30:00,0.01
29/03/2014 00:45:00,0.01
29/03/2014 01:00:00,0.01
29/03/2014 01:15:00,0.01
29/03/2014 01:30:00,0.01
29/03/2014 01:45:00,0.01
29/03/2014 02:00:00,0.01
29/03/2014 02:15:00,0.01
29/03/2014 02:30:00,0.01
29/03/2014 02:45:00,0.01
29/03/2014 03:00:00,0.01
29/03/2014 03:15:00,0.01
29/03/2014 03:30:00,0.01
29/03/2014 03:45:00,0.01
29/03/2014 04:00:00,0.01
29/03/2014 04:15:00,0.01
29/03/2014 04:30:00,0.01
29/03/2014 04:45:00,0.01
29/03/2014 05:00:00,0.01
29/03/2014 05:15:00,0.01
29/03/2014 05:30:00,0.01
29/03/2014 05:45:00,0.01
29/03/2014 06:00:00,0.01
29/03/2014 06:15:00,0.01
29/03/2014 06:30:00,0.01
29/03/2014 06:45:00,0.01
29/03/2014 07:00:00,0.01
29/03/2014 07:15:00,0.01
29/03/2014 07:30:00,0.01
29/03/2014 07:45:00,0.01
29/03/2014 08:00:00,0.01
29/03/2014 08:15:00,0.01
29/03/2014 08:30:00,0.01
29/03/2014 08:45:00,0.01
29/03/2014 09:00:00,0.01
29/03/2014 09:15:00,0.01
29/03/2014 09:30:00,0.0101333333333
29/03/2014 09:45:00,0.01
29/03/2014 10:00:00,0.01
29/03/2014 10:15:00,0.01
29/03/2014 10:30:00,0.01
29/03/2014 10:45:00,0.01
29/03/2014 11:00:00,0.01
29/03/2014 11:15:00,0.01
29/03/2014 11:30:00,0.01
29/03/2014 11:45:00,0.01
29/03/2014 12:00:00,0.01
29/03/2014 12:15:00,0.01
29/03/2014 12:30:00,0.01
29/03/2014 12:45:00,0.01
29/03/2014 13:00:00,0.01
29/03/2014 13:15:00,0.01
29/03/2014 13:30:00,0.01
29/03/2014 13:45:00,0.01
29/03/2014 14:00:00,0.01
29/03/2014 14:15:00,0.01
29/03/2014 14:30:00,0.01
29/03/2014 14:45:00,0.01
29/03/2014 15:00:00,0.01
29/03/2014 15:15:00,0.01
29/03/2014 15:30:00,0.01
29/03/2014 15:45:00,0.01
29/03/2014 16:00:00,0.01
29/03/2014 16:15:00,0.450333333333
29/03/2014 16:30:00,0.416066666667
29/03/2014 16:45:00,0.254266666667
29/03/2014 17:00:00,0.462266666667
29/03/2014 17:15:00,0.691333333333
29/03/2014 17:30:00,0.691133333333
29/03/2014 17:45:00,0.690666666667
29/03/2014 18:00:00,0.362733333333
29/03/2014 18:15:00,0.01
29/03/2014 18:30:00,0.01
29/03/2014 18:45:00,0.01
29/03/2014 19:00:00,0.01
29/03/2014 19:15:00,0.01
29/03/2014 19:30:00,0.01
29/03/2014 19:45:00,0.0100666666667
29/03/2014 20:00:00,0.01
29/03/2014 20:15:00,0.0105333333333
29/03/2014 20:30:00,0.0100666666667
29/03/2014 20:45:00,0.0105333333333
29/03/2014 21:00:00,0.0108666666667
29/03/2014 21:15:00,0.0105333333333
29/03/2014 21:30:00,0.0100666666667
29/03/2014 21:45:00,0.0102666666667
29/03/2014 22:00:00,0.0100666666667
29/03/2014 22:15:00,0.01
29/03/2014 22:30:00,0.01
29/03/2014 22:45:00,0.01
29/03/2014 23:00:00,0.01
29/03/2014 23:15:00,0.01
29/03/2014 23:30:00,0.01
29/03/2014 23:45:00,0.01
30/03/2014 00:00:00,0.01
30/03/2014 00:15:00,0.01
30/03/2014 00:30:00,0.01
30/03/2014 00:45:00,0.01
30/03/2014 01:00:00,0.01
30/03/2014 01:15:00,0.01
30/03/2014 01:30:00,0.01
30/03/2014 01:45:00,0.01
30/03/2014 02:00:00,0.01
30/03/2014 02:15:00,0.01
30/03/2014 02:30:00,0.01
30/03/2014 02:45:00,0.01
30/03/2014 03:00:00,0.01
30/03/2014 03:15:00,0.01
30/03/2014 03:30:00,0.01
30/03/2014 03:45:00,0.01
30/03/2014 04:00:00,0.01
30/03/2014 04:15:00,0.01
30/03/2014 04:30:00,0.01
30/03/2014 04:45:00,0.01
30/03/2014 05:00:00,0.01
30/03/2014 05:15:00,0.01
30/03/2014 05:30:00,0.01
30/03/2014 05:45:00,0.01
30/03/2014 06:00:00,0.01
30/03/2014 06:15:00,0.01
30/03/2014 06:30:00,0.01
30/03/2014 06:45:00,0.01
30/03/2014 07:00:00,0.01
30/03/2014 07:15:00,0.0100666666667
30/03/2014 07:30:00,0.0104666666667
30/03/2014 07:45:00,0.01
30/03/2014 08:00:00,0.01
30/03/2014 08:15:00,0.01
30/03/2014 08:30:00,0.01
30/03/2014 08:45:00,0.01
30/03/2014 09:00:00,0.01
30/03/2014 09:15:00,0.01
30/03/2014 09:30:00,0.01
30/03/2014 09:45:00,0.01
30/03/2014 10:00:00,0.01
30/03/2014 10:15:00,0.01
30/03/2014 10:30:00,0.01
30/03/2014 10:45:00,0.01
30/03/2014 11:00:00,0.01
30/03/2014 11:15:00,0.01
30/03/2014 11:30:00,0.01
30/03/2014 11:45:00,0.01
30/03/2014 12:00:00,0.01
30/03/2014 12:15:00,0.01
30/03/2014 12:30:00,0.01
30/03/2014 12:45:00,0.01
30/03/2014 13:00:00,0.01
30/03/2014 13:15:00,0.01
30/03/2014 13:30:00,0.01
30/03/2014 13:45:00,0.01
30/03/2014 14:00:00,0.01
30/03/2014 14:15:00,0.01
30/03/2014 14:30:00,0.01
30/03/2014 14:45:00,0.01
30/03/2014 15:00:00,0.01
30/03/2014 15:15:00,0.01
30/03/2014 15:30:00,0.01
30/03/2014 15:45:00,0.01
30/03/2014 16:00:00,0.01
30/03/2014 16:15:00,0.2654
30/03/2014 16:30:00,0.3768
30/03/2014 16:45:00,0.202
30/03/2014 17:00:00,0.487533333333
30/03/2014 17:15:00,0.369266666667
30/03/2014 17:30:00,0.6896
30/03/2014 17:45:00,0.689533333333
30/03/2014 18:00:00,0.421533333333
30/03/2014 18:15:00,0.325866666667
30/03/2014 18:30:00,0.01
30/03/2014 18:45:00,0.01
30/03/2014 19:00:00,0.00913333333333
30/03/2014 19:15:00,0.00966666666667
30/03/2014 19:30:00,0.00946666666667
30/03/2014 19:45:00,0.01
30/03/2014 20:00:00,0.01
30/03/2014 20:15:00,0.01
30/03/2014 20:30:00,0.01
30/03/2014 20:45:00,0.0106
30/03/2014 21:00:00,0.0102
30/03/2014 21:15:00,0.011
30/03/2014 21:30:00,0.0101333333333
30/03/2014 21:45:00,0.01
30/03/2014 22:00:00,0.01
30/03/2014 22:15:00,0.01
30/03/2014 22:30:00,0.01
30/03/2014 22:45:00,0.01
30/03/2014 23:00:00,0.01
30/03/2014 23:15:00,0.01
30/03/2014 23:30:00,0.01
30/03/2014 23:45:00,0.01
31/03/2014 00:00:00,0.01
31/03/2014 00:15:00,0.01
31/03/2014 00:30:00,0.01
31/03/2014 00:45:00,0.01
31/03/2014 01:00:00,0.01
31/03/2014 01:15:00,0.01
31/03/2014 01:30:00,0.01
31/03/2014 01:45:00,0.01
31/03/2014 02:00:00,0.01
31/03/2014 02:15:00,0.01
31/03/2014 02:30:00,0.01
31/03/2014 02:45:00,0.01
31/03/2014 03:00:00,0.01
31/03/2014 03:15:00,0.01
31/03/2014 03:30:00,0.01
31/03/2014 03:45:00,0.01
31/03/2014 04:00:00,0.01
31/03/2014 04:15:00,0.0102666666667
31/03/2014 04:30:00,0.01
31/03/2014 04:45:00,0.0100666666667
31/03/2014 05:00:00,0.01
31/03/2014 05:15:00,0.01
31/03/2014 05:30:00,0.01
31/03/2014 05:45:00,0.01
31/03/2014 06:00:00,0.01
31/03/2014 06:15:00,0.01
31/03/2014 06:30:00,0.01
31/03/2014 06:45:00,0.01
31/03/2014 07:00:00,0.0100666666667
31/03/2014 07:15:00,0.01
31/03/2014 07:30:00,0.01
31/03/2014 07:45:00,0.01
31/03/2014 08:00:00,0.01
31/03/2014 08:15:00,0.01
31/03/2014 08:30:00,0.01
31/03/2014 08:45:00,0.01
31/03/2014 09:00:00,0.01
31/03/2014 09:15:00,0.01
31/03/2014 09:30:00,0.01
31/03/2014 09:45:00,0.01
31/03/2014 10:00:00,0.00953333333333
31/03/2014 10:15:00,0.01
31/03/2014 10:30:00,0.01
31/03/2014 10:45:00,0.01
31/03/2014 11:00:00,0.01
31/03/2014 11:15:00,0.01
31/03/2014 11:30:00,0.01
31/03/2014 11:45:00,0.01
31/03/2014 12:00:00,0.01
31/03/2014 12:15:00,0.01
31/03/2014 12:30:00,0.0102666666667
31/03/2014 12:45:00,0.0102666666667
31/03/2014 13:00:00,0.01
31/03/2014 13:15:00,0.0102
