01/01/2014 00:00:00,0.143066666667
31/03/2014 13:30:00,0.01
31/03/2014 13:45:00,0.0100666666667
31/03/2014 14:00:00,0.01
31/03/2014 14:15:00,0.01
31/03/2014 14:30:00,0.01
31/03/2014 14:45:00,0.01
31/03/2014 15:00:00,0.01
31/03/2014 15:15:00,0.01
31/03/2014 15:30:00,0.0924
31/03/2014 15:45:00,0.1566
31/03/2014 16:00:00,0.338
31/03/2014 16:15:00,0.388333333333
31/03/2014 16:30:00,0.227666666667
31/03/2014 16:45:00,0.461666666667
31/03/2014 17:00:00,0.411666666667
31/03/2014 17:15:00,0.4724
31/03/2014 17:30:00,0.5918
31/03/2014 17:45:00,0.6872
31/03/2014 18:00:00,0.687466666667
31/03/2014 18:15:00,0.581466666667
31/03/2014 18:30:00,0.559
31/03/2014 18:45:00,0.2234
31/03/2014 19:00:00,0.331533333333
31/03/2014 19:15:00,0.01
31/03/2014 19:30:00,0.01
31/03/2014 19:45:00,0.01
31/03/2014 20:00:00,0.01
31/03/2014 20:15:00,0.01
31/03/2014 20:30:00,0.01
31/03/2014 20:45:00,0.01
31/03/2014 21:00:00,0.0104666666667
31/03/2014 21:15:00,0.011
31/03/2014 21:30:00,0.3498
31/03/2014 21:45:00,0.128933333333
31/03/2014 22:00:00,0.2802
31/03/2014 22:15:00,0.260333333333
31/03/2014 22:30:00,0.0353333333333
31/03/2014 22:45:00,0.2942
31/03/2014 23:00:00,0.137933333333
31/03/2014 23:15:00,0.126466666667
31/03/2014 23:30:00,0.254133333333
31/03/2014 23:45:00,0.01
01/04/2014 00:00:00,0.224933333333
01/04/2014 00:15:00,0.01
01/04/2014 00:30:00,0.01
01/04/2014 00:45:00,0.0658666666667
01/04/2014 01:00:00,0.1774
01/04/2014 01:15:00,0.01
01/04/2014 01:30:00,0.01
01/04/2014 01:45:00,0.01
01/04/2014 02:00:00,0.01
01/04/2014 02:15:00,0.01
01/04/2014 02:30:00,0.01
01/04/2014 02:45:00,0.01
01/04/2014 03:00:00,0.01
01/04/2014 03:15:00,0.01
01/04/2014 03:30:00,0.01
01/04/2014 03:45:00,0.01
01/04/2014 04:00:00,0.01
01/04/2014 04:15:00,0.01
01/04/2014 04:30:00,0.01
01/04/2014 04:45:00,0.01
01/04/2014 05:00:00,0.01
01/04/2014 05:15:00,0.01
01/04/2014 05:30:00,0.01
01/04/2014 05:45:00,0.01
01/04/2014 06:00:00,0.01
01/04/2014 06:15:00,0.01
01/04/2014 06:30:00,0.01
01/04/2014 06:45:00,0.01
01/04/2014 07:00:00,0.01
01/04/2014 07:15:00,0.0101333333333
01/04/2014 07:30:00,0.01
01/04/2014 07:45:00,0.01
01/04/2014 08:00:00,0.01
01/04/2014 08:15:00,0.01
01/04/2014 08:30:00,0.01
01/04/2014 08:45:00,0.01
01/04/2014 09:00:00,0.01
01/04/2014 09:15:00,0.01
01/04/2014 09:30:00,0.01
01/04/2014 09:45:00,0.01
01/04/2014 10:00:00,0.01
01/04/2014 10:15:00,0.01
01/04/2014 10:30:00,0.01
01/04/2014 10:45:00,0.01
01/04/2014 11:00:00,0.01
01/04/2014 11:15:00,0.01
01/04/2014 11:30:00,0.0100666666667
01/04/2014 11:45:00,0.0102666666667
01/04/2014 12:00:00,0.0101333333333
01/04/2014 12:15:00,0.0102
01/04/2014 12:30:00,0.01
01/04/2014 12:45:00,0.01
01/04/2014 13:00:00,0.01
01/04/2014 13:15:00,0.01
01/04/2014 13:30:00,0.236266666667
01/04/2014 13:45:00,0.1314
01/04/2014 14:00:00,0.313666666667
01/04/2014 14:15:00,0.324133333333
01/04/2014 14:30:00,0.551733333333
01/04/2014 14:45:00,0.01
01/04/2014 15:00:00,0.6824
01/04/2014 15:15:00,0.6852
01/04/2014 15:30:00,0.681933333333
01/04/2014 15:45:00,0.682333333333
01/04/2014 16:00:00,0.683333333333
01/04/2014 16:15:00,0.682
01/04/2014 16:30:00,0.679666666667
01/04/2014 16:45:00,0.457133333333
01/04/2014 17:00:00,0.215866666667
01/04/2014 17:15:00,0.600533333333
01/04/2014 17:30:00,0.2782
01/04/2014 17:45:00,0.312733333333
01/04/2014 18:00:00,0.5264
01/04/2014 18:15:00,0.0848666666667
01/04/2014 18:30:00,0.452
01/04/2014 18:45:00,0.309733333333
01/04/2014 19:00:00,0.0860666666667
01/04/2014 19:15:00,0.0699333333333
01/04/2014 19:30:00,0.172133333333
01/04/2014 19:45:00,0.01
01/04/2014 20:00:00,0.01
01/04/2014 20:15:00,0.01
01/04/2014 20:30:00,0.01
01/04/2014 20:45:00,0.01
01/04/2014 21:00:00,0.01
01/04/2014 21:15:00,0.01
01/04/2014 21:30:00,0.3056
01/04/2014 21:45:00,0.277066666667
01/04/2014 22:00:00,0.0218666666667
01/04/2014 22:15:00,0.280066666667
01/04/2014 22:30:00,0.273
01/04/2014 22:45:00,0.0590666666667
01/04/2014 23:00:00,0.256
01/04/2014 23:15:00,0.259666666667
01/04/2014 23:30:00,0.0969333333333
01/04/2014 23:45:00,0.173066666667
02/04/2014 00:00:00,0.261
02/04/2014 00:15:00,0.180333333333
02/04/2014 00:30:00,0.0910666666667
02/04/2014 00:45:00,0.255666666667
02/04/2014 01:00:00,0.01
02/04/2014 01:15:00,0.259533333333
02/04/2014 01:30:00,0.01
02/04/2014 01:45:00,0.248333333333
02/04/2014 02:00:00,0.01
02/04/2014 02:15:00,0.233333333333
02/04/2014 02:30:00,0.0102666666667
02/04/2014 02:45:00,0.01
02/04/2014 03:00:00,0.215466666667
02/04/2014 03:15:00,0.01
02/04/2014 03:30:00,0.01
02/04/2014 03:45:00,0.01
02/04/2014 04:00:00,0.01
02/04/2014 04:15:00,0.01
02/04/2014 04:30:00,0.01
02/04/2014 04:45:00,0.207933333333
02/04/2014 05:00:00,0.01
02/04/2014 05:15:00,0.01
02/04/2014 05:30:00,0.01
02/04/2014 05:45:00,0.01
02/04/2014 06:00:00,0.202466666667
02/04/2014 06:15:00,0.01
02/04/2014 06:30:00,0.01
02/04/2014 06:45:00,0.01
02/04/2014 07:00:00,0.01
02/04/2014 07:15:00,0.01
02/04/2014 07:30:00,0.01
02/04/2014 07:45:00,0.01
02/04/2014 08:00:00,0.01
02/04/2014 08:15:00,0.01
02/04/2014 08:30:00,0.01
02/04/2014 08:45:00,0.01
02/04/2014 09:00:00,0.01
02/04/2014 09:15:00,0.01
02/04/2014 09:30:00,0.01
02/04/2014 09:45:00,0.01
02/04/2014 10:00:00,0.01
02/04/2014 10:15:00,0.01
02/04/2014 10:30:00,0.01
02/04/2014 10:45:00,0.01
02/04/2014 11:00:00,0.01
02/04/2014 11:15:00,0.01
02/04/2014 11:30:00,0.01
02/04/2014 11:45:00,0.01
02/04/2014 12:00:00,0.01
02/04/2014 12:15:00,0.01
02/04/2014 12:30:00,0.01
02/04/2014 12:45:00,0.103066666667
02/04/2014 13:00:00,0.296466666667
02/04/2014 13:15:00,0.273
02/04/2014 13:30:00,0.01
02/04/2014 13:45:00,0.276
02/04/2014 14:00:00,0.268866666667
02/04/2014 14:15:00,0.0696
02/04/2014 14:30:00,0.237666666667
02/04/2014 14:45:00,0.258866666667
02/04/2014 15:00:00,0.128866666667
02/04/2014 15:15:00,0.139533333333
02/04/2014 15:30:00,0.2596
02/04/2014 15:45:00,0.0101333333333
02/04/2014 16:00:00,0.256666666667
02/04/2014 16:15:00,0.104066666667
02/04/2014 16:30:00,0.1482
02/04/2014 16:45:00,0.238333333333
02/04/2014 17:00:00,0.01
02/04/2014 17:15:00,0.241733333333
02/04/2014 17:30:00,0.327133333333
02/04/2014 17:45:00,0.306133333333
02/04/2014 18:00:00,0.686266666667
02/04/2014 18:15:00,0.4986
02/04/2014 18:30:00,0.368066666667
02/04/2014 18:45:00,0.0100666666667
02/04/2014 19:00:00,0.01
02/04/2014 19:15:00,0.01
02/04/2014 19:30:00,0.01
02/04/2014 19:45:00,0.01
02/04/2014 20:00:00,0.01
02/04/2014 20:15:00,0.01
02/04/2014 20:30:00,0.01
02/04/2014 20:45:00,0.2504
02/04/2014 21:00:00,0.01
02/04/2014 21:15:00,0.44
02/04/2014 21:30:00,0.0562
02/04/2014 21:45:00,0.349133333333
02/04/2014 22:00:00,0.315333333333
02/04/2014 22:15:00,0.178133333333
02/04/2014 22:30:00,0.203666666667
02/04/2014 22:45:00,0.342533333333
02/04/2014 23:00:00,0.288666666667
02/04/2014 23:15:00,0.076
02/04/2014 23:30:00,0.2392
02/04/2014 23:45:00,0.2954
03/04/2014 00:00:00,0.289733333333
03/04/2014 00:15:00,0.0197333333333
03/04/2014 00:30:00,0.2998
03/04/2014 00:45:00,0.263866666667
03/04/2014 01:00:00,0.0500666666667
03/04/2014 01:15:00,0.2454
03/04/2014 01:30:00,0.01
03/04/2014 01:45:00,0.268533333333
03/04/2014 02:00:00,0.01
03/04/2014 02:15:00,0.252866666667
03/04/2014 02:30:00,0.01
03/04/2014 02:45:00,0.229066666667
03/04/2014 03:00:00,0.01
03/04/2014 03:15:00,0.01
03/04/2014 03:30:00,0.214266666667
03/04/2014 03:45:00,0.01
03/04/2014 04:00:00,0.01
03/04/2014 04:15:00,0.01
03/04/2014 04:30:00,0.1346
03/04/2014 04:45:00,0.0874
03/04/2014 05:00:00,0.01
03/04/2014 05:15:00,0.01
03/04/2014 05:30:00,0.206266666667
03/04/2014 05:45:00,0.01
03/04/2014 06:00:00,0.01
03/04/2014 06:15:00,0.208266666667
03/04/2014 06:30:00,0.01
03/04/2014 06:45:00,0.01
03/04/2014 07:00:00,0.00993333333333
03/04/2014 07:15:00,0.01
03/04/2014 07:30:00,0.01
03/04/2014 07:45:00,0.01
03/04/2014 08:00:00,0.01
03/04/2014 08:15:00,0.01
03/04/2014 08:30:00,0.01
03/04/2014 08:45:00,0.01
03/04/2014 09:00:00,0.01
03/04/2014 09:15:00,0.01
03/04/2014 09:30:00,0.01
03/04/2014 09:45:00,0.01
03/04/2014 10:00:00,0.01
03/04/2014 10:15:00,0.01
03/04/2014 10:30:00,0.01
03/04/2014 10:45:00,0.01
03/04/2014 11:00:00,0.0583333333333
03/04/2014 11:15:00,0.1744
03/04/2014 11:30:00,0.01
03/04/2014 11:45:00,0.2288
03/04/2014 12:00:00,0.1422
03/04/2014 12:15:00,0.293333333333
03/04/2014 12:30:00,0.355333333333
03/04/2014 12:45:00,0.228133333333
03/04/2014 13:00:00,0.172466666667
03/04/2014 13:15:00,0.391
03/04/2014 13:30:00,0.410733333333
03/04/2014 13:45:00,0.165866666667
03/04/2014 14:00:00,0.263066666667
03/04/2014 14:15:00,0.440933333333
03/04/2014 14:30:00,0.308066666667
03/04/2014 14:45:00,0.172066666667
03/04/2014 15:00:00,0.4396
03/04/2014 15:15:00,0.381
03/04/2014 15:30:00,0.113866666667
03/04/2014 15:45:00,0.276533333333
03/04/2014 16:00:00,0.3836
03/04/2014 16:15:00,0.257866666667
03/04/2014 16:30:00,0.1324
03/04/2014 16:45:00,0.388733333333
03/04/2014 17:00:00,0.475666666667
03/04/2014 17:15:00,0.119933333333
03/04/2014 17:30:00,0.01
03/04/2014 17:45:00,0.272866666667
03/04/2014 18:00:00,0.160066666667
03/04/2014 18:15:00,0.1634
03/04/2014 18:30:00,0.348333333333
03/04/2014 18:45:00,0.186466666667
03/04/2014 19:00:00,0.113933333333
03/04/2014 19:15:00,0.254133333333
03/04/2014 19:30:00,0.01
03/04/2014 19:45:00,0.215466666667
03/04/2014 20:00:00,0.01
03/04/2014 20:15:00,0.01
03/04/2014 20:30:00,0.01
03/04/2014 20:45:00,0.01
03/04/2014 21:00:00,0.01
03/04/2014 21:15:00,0.451666666667
03/04/2014 21:30:00,0.513466666667
03/04/2014 21:45:00,0.139466666667
03/04/2014 22:00:00,0.3334
03/04/2014 22:15:00,0.467666666667
03/04/2014 22:30:00,0.207933333333
03/04/2014 22:45:00,0.3006
03/04/2014 23:00:00,0.437733333333
03/04/2014 23:15:00,0.262533333333
03/04/2014 23:30:00,0.122933333333
03/04/2014 23:45:00,0.373266666667
04/04/2014 00:00:00,0.307866666667
04/04/2014 00:15:00,0.01
04/04/2014 00:30:00,0.2946
04/04/2014 00:45:00,0.2426
04/04/2014 01:00:00,0.0247333333333
04/04/2014 01:15:00,0.236266666667
04/04/2014 01:30:00,0.01
04/04/2014 01:45:00,0.254533333333
04/04/2014 02:00:00,0.0100666666667
04/04/2014 02:15:00,0.145333333333
04/04/2014 02:30:00,0.1008
04/04/2014 02:45:00,0.01
04/04/2014 03:00:00,0.219466666667
04/04/2014 03:15:00,0.01
04/04/2014 03:30:00,0.01
04/04/2014 03:45:00,0.01
04/04/2014 04:00:00,0.01
04/04/2014 04:15:00,0.01
04/04/2014 04:30:00,0.01
04/04/2014 04:45:00,0.01
04/04/2014 05:00:00,0.01
04/04/2014 05:15:00,0.01
04/04/2014 05:30:00,0.01
04/04/2014 05:45:00,0.01
04/04/2014 06:00:00,0.01
04/04/2014 06:15:00,0.01
04/04/2014 06:30:00,0.01
04/04/2014 06:45:00,0.01
04/04/2014 07:00:00,0.01
04/04/2014 07:15:00,0.01
04/04/2014 07:30:00,0.01
04/04/2014 07:45:00,0.01
04/04/2014 08:00:00,0.01
04/04/2014 08:15:00,0.01
04/04/2014 08:30:00,0.01
04/04/2014 08:45:00,0.01
04/04/2014 09:00:00,0.01
04/04/2014 09:15:00,0.01
04/04/2014 09:30:00,0.01
04/04/2014 09:45:00,0.00966666666667
04/04/2014 10:00:00,0.0098
04/04/2014 10:15:00,0.01
04/04/2014 10:30:00,0.01
04/04/2014 10:45:00,0.01
04/04/2014 11:00:00,0.01
04/04/2014 11:15:00,0.01
04/04/2014 11:30:00,0.01
04/04/2014 11:45:00,0.01
04/04/2014 12:00:00,0.01
04/04/2014 12:15:00,0.01
04/04/2014 12:30:00,0.01
04/04/2014 12:45:00,0.01
04/04/2014 13:00:00,0.01
04/04/2014 13:15:00,0.01
04/04/2014 13:30:00,0.01
04/04/2014 13:45:00,0.01
04/04/2014 14:00:00,0.01
04/04/2014 14:15:00,0.01
04/04/2014 14:30:00,0.01
04/04/2014 14:45:00,0.01
04/04/2014 15:00:00,0.00946666666667
04/04/2014 15:15:00,0.00953333333333
04/04/2014 15:30:00,0.01
04/04/2014 15:45:00,0.01
04/04/2014 16:00:00,0.01
04/04/2014 16:15:00,0.254
04/04/2014 16:30:00,0.0378666666667
04/04/2014 16:45:00,0.264066666667
04/04/2014 17:00:00,0.01
04/04/2014 17:15:00,0.01
04/04/2014 17:30:00,0.01
04/04/2014 17:45:00,0.01
04/04/2014 18:00:00,0.00933333333333
04/04/2014 18:15:00,0.01
04/04/2014 18:30:00,0.00993333333333
04/04/2014 18:45:00,0.01
04/04/2014 19:00:00,0.01
04/04/2014 19:15:00,0.01
04/04/2014 19:30:00,0.01
04/04/2014 19:45:00,0.01
04/04/2014 20:00:00,0.01
04/04/2014 20:15:00,0.01
04/04/2014 20:30:00,0.01
04/04/2014 20:45:00,0.01
04/04/2014 21:00:00,0.01
04/04/2014 21:15:00,0.01
04/04/2014 21:30:00,0.01
04/04/2014 21:45:00,0.01
04/04/2014 22:00:00,0.190933333333
04/04/2014 22:15:00,0.029
04/04/2014 22:30:00,0.01
04/04/2014 22:45:00,0.01
04/04/2014 23:00:00,0.01
04/04/2014 23:15:00,0.01
04/04/2014 23:30:00,0.01
04/04/2014 23:45:00,0.01
05/04/2014 00:00:00,0.01
05/04/2014 00:15:00,0.01
05/04/2014 00:30:00,0.01
05/04/2014 00:45:00,0.01
05/04/2014 01:00:00,0.01
05/04/2014 01:15:00,0.01
05/04/2014 01:30:00,0.01
05/04/2014 01:45:00,0.01
05/04/2014 02:00:00,0.01
05/04/2014 02:15:00,0.01
05/04/2014 02:30:00,0.01
05/04/2014 02:45:00,0.01
05/04/2014 03:00:00,0.01
05/04/2014 03:15:00,0.01
05/04/2014 03:30:00,0.01
05/04/2014 03:45:00,0.01
05/04/2014 04:00:00,0.01
05/04/2014 04:15:00,0.01
05/04/2014 04:30:00,0.01
05/04/2014 04:45:00,0.01
05/04/2014 05:00:00,0.01
05/04/2014 05:15:00,0.01
05/04/2014 05:30:00,0.01
05/04/2014 05:45:00,0.01
05/04/2014 06:00:00,0.01
05/04/2014 06:15:00,0.01
05/04/2014 06:30:00,0.01
05/04/2014 06:45:00,0.01
05/04/2014 07:00:00,0.01
05/04/2014 07:15:00,0.01
05/04/2014 07:30:00,0.01
05/04/2014 07:45:00,0.01
05/04/2014 08:00:00,0.01
05/04/2014 08:15:00,0.01
05/04/2014 08:30:00,0.01
05/04/2014 08:45:00,0.01
05/04/2014 09:00:00,0.01
05/04/2014 09:15:00,0.01
05/04/2014 09:30:00,0.01
05/04/2014 09:45:00,0.01
05/04/2014 10:00:00,0.01
05/04/2014 10:15:00,0.01
05/04/2014 10:30:00,0.01
05/04/2014 10:45:00,0.01
05/04/2014 11:00:00,0.01
05/04/2014 11:15:00,0.01
05/04/2014 11:30:00,0.01
05/04/2014 11:45:00,0.01
05/04/2014 12:00:00,0.01
05/04/2014 12:15:00,0.01
05/04/2014 12:30:00,0.01
05/04/2014 12:45:00,0.01
05/04/2014 13:00:00,0.01
05/04/2014 13:15:00,0.01
05/04/2014 13:30:00,0.01
05/04/2014 13:45:00,0.01
05/04/2014 14:00:00,0.01
05/04/2014 14:15:00,0.01
05/04/2014 14:30:00,0.01
05/04/2014 14:45:00,0.01
05/04/2014 15:00:00,0.01
05/04/2014 15:15:00,0.01
05/04/2014 15:30:00,0.01
05/04/2014 15:45:00,0.01
05/04/2014 16:00:00,0.01
05/04/2014 16:15:00,0.01
05/04/2014 16:30:00,0.01
05/04/2014 16:45:00,0.01
05/04/2014 17:00:00,0.01
05/04/2014 17:15:00,0.01
05/04/2014 17:30:00,0.01
05/04/2014 17:45:00,0.01
05/04/2014 18:00:00,0.01
05/04/2014 18:15:00,0.01
05/04/2014 18:30:00,0.01
05/04/2014 18:45:00,0.01
05/04/2014 19:00:00,0.01
05/04/2014 19:15:00,0.01
05/04/2014 19:30:00,0.01
05/04/2014 19:45:00,0.01
05/04/2014 20:00:00,0.01
05/04/2014 20:15:00,0.01
05/04/2014 20:30:00,0.01
05/04/2014 20:45:00,0.01
05/04/2014 21:00:00,0.01
05/04/2014 21:15:00,0.01
05/04/2014 21:30:00,0.01
05/04/2014 21:45:00,0.0101333333333
05/04/2014 22:00:00,0.01
05/04/2014 22:15:00,0.0103333333333
05/04/2014 22:30:00,0.011
05/04/2014 22:45:00,0.011
05/04/2014 23:00:00,0.0100666666667
05/04/2014 23:15:00,0.01
05/04/2014 23:30:00,0.01
05/04/2014 23:45:00,0.01
06/04/2014 00:00:00,0.01
06/04/2014 00:15:00,0.01
06/04/2014 00:30:00,0.01
06/04/2014 00:45:00,0.01
06/04/2014 01:00:00,0.01
06/04/2014 01:15:00,0.01
06/04/2014 01:30:00,0.01
06/04/2014 01:45:00,0.01
06/04/2014 02:00:00,0.01
06/04/2014 02:15:00,0.01
06/04/2014 02:30:00,0.01
06/04/2014 02:45:00,0.01
06/04/2014 03:00:00,0.01
06/04/2014 03:15:00,0.01
06/04/2014 03:30:00,0.01
06/04/2014 03:45:00,0.01
06/04/2014 04:00:00,0.01
06/04/2014 04:15:00,0.01
06/04/2014 04:30:00,0.01
06/04/2014 04:45:00,0.01
06/04/2014 05:00:00,0.01
06/04/2014 05:15:00,0.01
06/04/2014 05:30:00,0.01
06/04/2014 05:45:00,0.01
06/04/2014 06:00:00,0.01
06/04/2014 06:15:00,0.01
06/04/2014 06:30:00,0.1316
06/04/2014 06:45:00,0.0136
06/04/2014 07:00:00,0.009
06/04/2014 07:15:00,0.137266666667
06/04/2014 07:30:00,0.00913333333333
06/04/2014 07:45:00,0.00966666666667
06/04/2014 08:00:00,0.1274
06/04/2014 08:15:00,0.01
06/04/2014 08:30:00,0.126866666667
06/04/2014 08:45:00,0.01
06/04/2014 09:00:00,0.01
06/04/2014 09:15:00,0.126333333333
06/04/2014 09:30:00,0.01
06/04/2014 09:45:00,0.126733333333
06/04/2014 10:00:00,0.00993333333333
06/04/2014 10:15:00,0.00973333333333
06/04/2014 10:30:00,0.126733333333
06/04/2014 10:45:00,0.01
06/04/2014 11:00:00,0.1272
06/04/2014 11:15:00,0.01
06/04/2014 11:30:00,0.01
06/04/2014 11:45:00,0.01
06/04/2014 12:00:00,0.0098
06/04/2014 12:15:00,0.00913333333333
06/04/2014 12:30:00,0.0098
06/04/2014 12:45:00,0.0094
06/04/2014 13:00:00,0.00946666666667
06/04/2014 13:15:00,0.1314
06/04/2014 13:30:00,0.01
06/04/2014 13:45:00,0.1272
06/04/2014 14:00:00,0.01
06/04/2014 14:15:00,0.127
06/04/2014 14:30:00,0.009
06/04/2014 14:45:00,0.1262
06/04/2014 15:00:00,0.00926666666667
06/04/2014 15:15:00,0.126866666667
06/04/2014 15:30:00,0.01
06/04/2014 15:45:00,0.126733333333
06/04/2014 16:00:00,0.01
06/04/2014 16:15:00,0.1268
06/04/2014 16:30:00,0.01
06/04/2014 16:45:00,0.126533333333
06/04/2014 17:00:00,0.00953333333333
06/04/2014 17:15:00,0.126066666667
06/04/2014 17:30:00,0.00966666666667
06/04/2014 17:45:00,0.126133333333
06/04/2014 18:00:00,0.0102
06/04/2014 18:15:00,0.125933333333
06/04/2014 18:30:00,0.014
06/04/2014 18:45:00,0.122266666667
06/04/2014 19:00:00,0.0213333333333
06/04/2014 19:15:00,0.115
06/04/2014 19:30:00,0.0426
06/04/2014 19:45:00,0.0936666666667
06/04/2014 20:00:00,0.218866666667
06/04/2014 20:15:00,0.01
06/04/2014 20:30:00,0.2112
06/04/2014 20:45:00,0.01
06/04/2014 21:00:00,0.01
06/04/2014 21:15:00,0.01
06/04/2014 21:30:00,0.01
06/04/2014 21:45:00,0.224333333333
06/04/2014 22:00:00,0.00993333333333
06/04/2014 22:15:00,0.116666666667
06/04/2014 22:30:00,0.0262
06/04/2014 22:45:00,0.1296
06/04/2014 23:00:00,0.129733333333
06/04/2014 23:15:00,0.127
06/04/2014 23:30:00,0.0420666666667
06/04/2014 23:45:00,0.0976
07/04/2014 00:00:00,0.129666666667
07/04/2014 00:15:00,0.13
07/04/2014 00:30:00,0.1296
07/04/2014 00:45:00,0.0284666666667
07/04/2014 01:00:00,0.111133333333
07/04/2014 01:15:00,0.126733333333
07/04/2014 01:30:00,0.1298
07/04/2014 01:45:00,0.129866666667
07/04/2014 02:00:00,0.0160666666667
07/04/2014 02:15:00,0.124333333333
07/04/2014 02:30:00,0.129733333333
07/04/2014 02:45:00,0.129866666667
07/04/2014 03:00:00,0.126933333333
07/04/2014 03:15:00,0.014
07/04/2014 03:30:00,0.125666666667
07/04/2014 03:45:00,0.129866666667
07/04/2014 04:00:00,0.1304
07/04/2014 04:15:00,0.129666666667
07/04/2014 04:30:00,0.0110666666667
07/04/2014 04:45:00,0.1286
07/04/2014 05:00:00,0.1266
07/04/2014 05:15:00,0.129333333333
07/04/2014 05:30:00,0.121266666667
07/04/2014 05:45:00,0.017
07/04/2014 06:00:00,0.151866666667
07/04/2014 06:15:00,0.350666666667
07/04/2014 06:30:00,0.209133333333
07/04/2014 06:45:00,0.213066666667
07/04/2014 07:00:00,0.00906666666667
07/04/2014 07:15:00,0.151
07/04/2014 07:30:00,0.0838666666667
07/04/2014 07:45:00,0.1952
07/04/2014 08:00:00,0.009
07/04/2014 08:15:00,0.009
07/04/2014 08:30:00,0.222866666667
07/04/2014 08:45:00,0.1302
07/04/2014 09:00:00,0.0947333333333
07/04/2014 09:15:00,0.2064
07/04/2014 09:30:00,0.00953333333333
07/04/2014 09:45:00,0.01
07/04/2014 10:00:00,0.01
07/04/2014 10:15:00,0.00946666666667
07/04/2014 10:30:00,0.009
07/04/2014 10:45:00,0.227266666667
07/04/2014 11:00:00,0.009
07/04/2014 11:15:00,0.0098
07/04/2014 11:30:00,0.01
07/04/2014 11:45:00,0.00993333333333
07/04/2014 12:00:00,0.01
07/04/2014 12:15:00,0.01
07/04/2014 12:30:00,0.01
07/04/2014 12:45:00,0.009
07/04/2014 13:00:00,0.009
07/04/2014 13:15:00,0.009
07/04/2014 13:30:00,0.0092
07/04/2014 13:45:00,0.00986666666667
07/04/2014 14:00:00,0.00986666666667
07/04/2014 14:15:00,0.01
07/04/2014 14:30:00,0.01
07/04/2014 14:45:00,0.01
07/04/2014 15:00:00,0.0098
07/04/2014 15:15:00,0.009
07/04/2014 15:30:00,0.009
07/04/2014 15:45:00,0.009
07/04/2014 16:00:00,0.0092
07/04/2014 16:15:00,0.00946666666667
07/04/2014 16:30:00,0.009
07/04/2014 16:45:00,0.00973333333333
07/04/2014 17:00:00,0.009
07/04/2014 17:15:00,0.0092
07/04/2014 17:30:00,0.00993333333333
07/04/2014 17:45:00,0.009
07/04/2014 18:00:00,0.009
07/04/2014 18:15:00,0.009
07/04/2014 18:30:00,0.009
07/04/2014 18:45:00,0.00973333333333
07/04/2014 19:00:00,0.0092
07/04/2014 19:15:00,0.009
07/04/2014 19:30:00,0.009
07/04/2014 19:45:00,0.0096
07/04/2014 20:00:00,0.00986666666667
07/04/2014 20:15:00,0.0094
07/04/2014 20:30:00,0.009
07/04/2014 20:45:00,0.009
07/04/2014 21:00:00,0.009
07/04/2014 21:15:00,0.0098
07/04/2014 21:30:00,0.01
07/04/2014 21:45:00,0.01
07/04/2014 22:00:00,0.01
07/04/2014 22:15:00,0.01
07/04/2014 22:30:00,0.01
07/04/2014 22:45:00,0.0098
07/04/2014 23:00:00,0.00993333333333
07/04/2014 23:15:00,0.01
07/04/2014 23:30:00,0.01
07/04/2014 23:45:00,0.01
08/04/2014 00:00:00,0.01
08/04/2014 00:15:00,0.01
08/04/2014 00:30:00,0.01
08/04/2014 00:45:00,0.01
08/04/2014 01:00:00,0.01
08/04/2014 01:15:00,0.0098
08/04/2014 01:30:00,0.00906666666667
08/04/2014 01:45:00,0.00933333333333
08/04/2014 02:00:00,0.009
08/04/2014 02:15:00,0.00966666666667
08/04/2014 02:30:00,0.01
08/04/2014 02:45:00,0.01
08/04/2014 03:00:00,0.01
08/04/2014 03:15:00,0.01
08/04/2014 03:30:00,0.01
08/04/2014 03:45:00,0.00973333333333
08/04/2014 04:00:00,0.009
08/04/2014 04:15:00,0.044
08/04/2014 04:30:00,0.1066
08/04/2014 04:45:00,0.137533333333
08/04/2014 05:00:00,0.147266666667
08/04/2014 05:15:00,0.133133333333
08/04/2014 05:30:00,0.132466666667
08/04/2014 05:45:00,0.1326
08/04/2014 06:00:00,0.138666666667
08/04/2014 06:15:00,0.2786
08/04/2014 06:30:00,0.225
08/04/2014 06:45:00,0.210266666667
08/04/2014 07:00:00,0.192666666667
08/04/2014 07:15:00,0.0848666666667
08/04/2014 07:30:00,0.182133333333
