01/01/2014 00:00:00,0.143066666667
08/04/2014 07:45:00,0.135266666667
08/04/2014 08:00:00,0.114466666667
08/04/2014 08:15:00,0.107466666667
08/04/2014 08:30:00,0.128666666667
08/04/2014 08:45:00,0.009
08/04/2014 09:00:00,0.1226
08/04/2014 09:15:00,0.009
08/04/2014 09:30:00,0.00973333333333
08/04/2014 09:45:00,0.1216
08/04/2014 10:00:00,0.0082
08/04/2014 10:15:00,0.00826666666667
08/04/2014 10:30:00,0.00913333333333
08/04/2014 10:45:00,0.00886666666667
08/04/2014 11:00:00,0.0086
08/04/2014 11:15:00,0.009
08/04/2014 11:30:00,0.009
08/04/2014 11:45:00,0.00913333333333
08/04/2014 12:00:00,0.00933333333333
08/04/2014 12:15:00,0.1026
08/04/2014 12:30:00,0.0351333333333
08/04/2014 12:45:00,0.00973333333333
08/04/2014 13:00:00,0.01
08/04/2014 13:15:00,0.0098
08/04/2014 13:30:00,0.0098
08/04/2014 13:45:00,0.009
08/04/2014 14:00:00,0.009
08/04/2014 14:15:00,0.009
08/04/2014 14:30:00,0.00953333333333
08/04/2014 14:45:00,0.01
08/04/2014 15:00:00,0.01
08/04/2014 15:15:00,0.01
08/04/2014 15:30:00,0.01
08/04/2014 15:45:00,0.01
08/04/2014 16:00:00,0.00946666666667
08/04/2014 16:15:00,0.00913333333333
08/04/2014 16:30:00,0.00966666666667
08/04/2014 16:45:00,0.00913333333333
08/04/2014 17:00:00,0.0094
08/04/2014 17:15:00,0.0096
08/04/2014 17:30:00,0.0098
08/04/2014 17:45:00,0.0092
08/04/2014 18:00:00,0.00946666666667
08/04/2014 18:15:00,0.01
08/04/2014 18:30:00,0.00926666666667
08/04/2014 18:45:00,0.009
08/04/2014 19:00:00,0.00913333333333
08/04/2014 19:15:00,0.009
08/04/2014 19:30:00,0.00946666666667
08/04/2014 19:45:00,0.01
08/04/2014 20:00:00,0.01
08/04/2014 20:15:00,0.01
08/04/2014 20:30:00,0.01
08/04/2014 20:45:00,0.01
08/04/2014 21:00:00,0.01
08/04/2014 21:15:00,0.01
08/04/2014 21:30:00,0.01
08/04/2014 21:45:00,0.01
08/04/2014 22:00:00,0.01
08/04/2014 22:15:00,0.0102
08/04/2014 22:30:00,0.0101333333333
08/04/2014 22:45:00,0.01
08/04/2014 23:00:00,0.01
08/04/2014 23:15:00,0.01
08/04/2014 23:30:00,0.01
08/04/2014 23:45:00,0.00913333333333
09/04/2014 00:00:00,0.009
09/04/2014 00:15:00,0.009
09/04/2014 00:30:00,0.0092
09/04/2014 00:45:00,0.01
09/04/2014 01:00:00,0.01
09/04/2014 01:15:00,0.01
09/04/2014 01:30:00,0.01
09/04/2014 01:45:00,0.01
09/04/2014 02:00:00,0.01
09/04/2014 02:15:00,0.00913333333333
09/04/2014 02:30:00,0.00906666666667
09/04/2014 02:45:00,0.009
09/04/2014 03:00:00,0.00966666666667
09/04/2014 03:15:00,0.01
09/04/2014 03:30:00,0.01
09/04/2014 03:45:00,0.01
09/04/2014 04:00:00,0.01
09/04/2014 04:15:00,0.01
09/04/2014 04:30:00,0.01
09/04/2014 04:45:00,0.00926666666667
09/04/2014 05:00:00,0.0092
09/04/2014 05:15:00,0.009
09/04/2014 05:30:00,0.00953333333333
09/04/2014 05:45:00,0.01
09/04/2014 06:00:00,0.01
09/04/2014 06:15:00,0.01
09/04/2014 06:30:00,0.0094
09/04/2014 06:45:00,0.0098
09/04/2014 07:00:00,0.00973333333333
09/04/2014 07:15:00,0.00953333333333
09/04/2014 07:30:00,0.00906666666667
09/04/2014 07:45:00,0.00913333333333
09/04/2014 08:00:00,0.01
09/04/2014 08:15:00,0.01
09/04/2014 08:30:00,0.01
09/04/2014 08:45:00,0.01
09/04/2014 09:00:00,0.01
09/04/2014 09:15:00,0.01
09/04/2014 09:30:00,0.00953333333333
09/04/2014 09:45:00,0.00966666666667
09/04/2014 10:00:00,0.009
09/04/2014 10:15:00,0.00933333333333
09/04/2014 10:30:00,0.01
09/04/2014 10:45:00,0.01
09/04/2014 11:00:00,0.01
09/04/2014 11:15:00,0.01
09/04/2014 11:30:00,0.01
09/04/2014 11:45:00,0.01
09/04/2014 12:00:00,0.0094
09/04/2014 12:15:00,0.01
09/04/2014 12:30:00,0.00993333333333
09/04/2014 12:45:00,0.00986666666667
09/04/2014 13:00:00,0.01
09/04/2014 13:15:00,0.01
09/04/2014 13:30:00,0.01
09/04/2014 13:45:00,0.01
09/04/2014 14:00:00,0.01
09/04/2014 14:15:00,0.01
09/04/2014 14:30:00,0.01
09/04/2014 14:45:00,0.01
09/04/2014 15:00:00,0.01
09/04/2014 15:15:00,0.01
09/04/2014 15:30:00,0.01
09/04/2014 15:45:00,0.01
09/04/2014 16:00:00,0.01
09/04/2014 16:15:00,0.01
09/04/2014 16:30:00,0.01
09/04/2014 16:45:00,0.00973333333333
09/04/2014 17:00:00,0.01
09/04/2014 17:15:00,0.01
09/04/2014 17:30:00,0.2774
09/04/2014 17:45:00,0.283133333333
09/04/2014 18:00:00,0.445066666667
09/04/2014 18:15:00,0.3658
09/04/2014 18:30:00,0.572933333333
09/04/2014 18:45:00,0.2166
09/04/2014 19:00:00,0.399333333333
09/04/2014 19:15:00,0.01
09/04/2014 19:30:00,0.01
09/04/2014 19:45:00,0.01
09/04/2014 20:00:00,0.01
09/04/2014 20:15:00,0.01
09/04/2014 20:30:00,0.0108
09/04/2014 20:45:00,0.0102
09/04/2014 21:00:00,0.0102666666667
09/04/2014 21:15:00,0.0104666666667
09/04/2014 21:30:00,0.01
09/04/2014 21:45:00,0.271066666667
09/04/2014 22:00:00,0.01
09/04/2014 22:15:00,0.256
09/04/2014 22:30:00,0.214266666667
09/04/2014 22:45:00,0.0456
09/04/2014 23:00:00,0.235266666667
09/04/2014 23:15:00,0.01
09/04/2014 23:30:00,0.2324
09/04/2014 23:45:00,0.01
10/04/2014 00:00:00,0.01
10/04/2014 00:15:00,0.01
10/04/2014 00:30:00,0.01
10/04/2014 00:45:00,0.01
10/04/2014 01:00:00,0.01
10/04/2014 01:15:00,0.01
10/04/2014 01:30:00,0.01
10/04/2014 01:45:00,0.01
10/04/2014 02:00:00,0.01
10/04/2014 02:15:00,0.01
10/04/2014 02:30:00,0.01
10/04/2014 02:45:00,0.01
10/04/2014 03:00:00,0.01
10/04/2014 03:15:00,0.01
10/04/2014 03:30:00,0.01
10/04/2014 03:45:00,0.01
10/04/2014 04:00:00,0.01
10/04/2014 04:15:00,0.01
10/04/2014 04:30:00,0.01
10/04/2014 04:45:00,0.01
10/04/2014 05:00:00,0.01
10/04/2014 05:15:00,0.01
10/04/2014 05:30:00,0.01
10/04/2014 05:45:00,0.01
10/04/2014 06:00:00,0.01
10/04/2014 06:15:00,0.01
10/04/2014 06:30:00,0.01
10/04/2014 06:45:00,0.01
10/04/2014 07:00:00,0.01
10/04/2014 07:15:00,0.01
10/04/2014 07:30:00,0.01
10/04/2014 07:45:00,0.01
10/04/2014 08:00:00,0.01
10/04/2014 08:15:00,0.01
10/04/2014 08:30:00,0.01
10/04/2014 08:45:00,0.01
10/04/2014 09:00:00,0.01
10/04/2014 09:15:00,0.01
10/04/2014 09:30:00,0.01
10/04/2014 09:45:00,0.01
10/04/2014 10:00:00,0.01
10/04/2014 10:15:00,0.01
10/04/2014 10:30:00,0.01
10/04/2014 10:45:00,0.01
10/04/2014 11:00:00,0.01
10/04/2014 11:15:00,0.01
10/04/2014 11:30:00,0.01
10/04/2014 11:45:00,0.01
10/04/2014 12:00:00,0.01
10/04/2014 12:15:00,0.01
10/04/2014 12:30:00,0.01
10/04/2014 12:45:00,0.01
10/04/2014 13:00:00,0.01
10/04/2014 13:15:00,0.01
10/04/2014 13:30:00,0.01
10/04/2014 13:45:00,0.01
10/04/2014 14:00:00,0.01
10/04/2014 14:15:00,0.01
10/04/2014 14:30:00,0.011
10/04/2014 14:45:00,0.01
10/04/2014 15:00:00,0.0107333333333
10/04/2014 15:15:00,0.0100666666667
10/04/2014 15:30:00,0.01
10/04/2014 15:45:00,0.263866666667
10/04/2014 16:00:00,0.367
10/04/2014 16:15:00,0.186266666667
10/04/2014 16:30:00,0.4728
10/04/2014 16:45:00,0.01
10/04/2014 17:00:00,0.599266666667
10/04/2014 17:15:00,0.325333333333
10/04/2014 17:30:00,0.5522
10/04/2014 17:45:00,0.3676
10/04/2014 18:00:00,0.356533333333
10/04/2014 18:15:00,0.6164
10/04/2014 18:30:00,0.198
10/04/2014 18:45:00,0.6334
10/04/2014 19:00:00,0.01
10/04/2014 19:15:00,0.01
10/04/2014 19:30:00,0.01
10/04/2014 19:45:00,0.01
10/04/2014 20:00:00,0.00933333333333
10/04/2014 20:15:00,0.00993333333333
10/04/2014 20:30:00,0.01
10/04/2014 20:45:00,0.01
10/04/2014 21:00:00,0.579266666667
10/04/2014 21:15:00,0.0262
10/04/2014 21:30:00,0.337066666667
10/04/2014 21:45:00,0.339133333333
10/04/2014 22:00:00,0.205733333333
10/04/2014 22:15:00,0.106666666667
10/04/2014 22:30:00,0.318933333333
10/04/2014 22:45:00,0.2856
10/04/2014 23:00:00,0.0102666666667
10/04/2014 23:15:00,0.299333333333
10/04/2014 23:30:00,0.01
10/04/2014 23:45:00,0.2456
11/04/2014 00:00:00,0.01
11/04/2014 00:15:00,0.225333333333
11/04/2014 00:30:00,0.01
11/04/2014 00:45:00,0.01
11/04/2014 01:00:00,0.01
11/04/2014 01:15:00,0.01
11/04/2014 01:30:00,0.01
11/04/2014 01:45:00,0.01
11/04/2014 02:00:00,0.01
11/04/2014 02:15:00,0.01
11/04/2014 02:30:00,0.01
11/04/2014 02:45:00,0.01
11/04/2014 03:00:00,0.01
11/04/2014 03:15:00,0.01
11/04/2014 03:30:00,0.01
11/04/2014 03:45:00,0.01
11/04/2014 04:00:00,0.01
11/04/2014 04:15:00,0.01
11/04/2014 04:30:00,0.01
11/04/2014 04:45:00,0.01
11/04/2014 05:00:00,0.01
11/04/2014 05:15:00,0.01
11/04/2014 05:30:00,0.01
11/04/2014 05:45:00,0.01
11/04/2014 06:00:00,0.01
11/04/2014 06:15:00,0.01
11/04/2014 06:30:00,0.01
11/04/2014 06:45:00,0.01
11/04/2014 07:00:00,0.01
11/04/2014 07:15:00,0.01
11/04/2014 07:30:00,0.01
11/04/2014 07:45:00,0.01
11/04/2014 08:00:00,0.01
11/04/2014 08:15:00,0.01
11/04/2014 08:30:00,0.01
11/04/2014 08:45:00,0.01
11/04/2014 09:00:00,0.01
11/04/2014 09:15:00,0.01
11/04/2014 09:30:00,0.01
11/04/2014 09:45:00,0.01
11/04/2014 10:00:00,0.01
11/04/2014 10:15:00,0.01
11/04/2014 10:30:00,0.01
11/04/2014 10:45:00,0.01
11/04/2014 11:00:00,0.01
11/04/2014 11:15:00,0.01
11/04/2014 11:30:00,0.01
11/04/2014 11:45:00,0.01
11/04/2014 12:00:00,0.01
11/04/2014 12:15:00,0.01
11/04/2014 12:30:00,0.0100666666667
11/04/2014 12:45:00,0.0100666666667
11/04/2014 13:00:00,0.01
11/04/2014 13:15:00,0.01
11/04/2014 13:30:00,0.01
11/04/2014 13:45:00,0.01
11/04/2014 14:00:00,0.01
11/04/2014 14:15:00,0.01
11/04/2014 14:30:00,0.01
11/04/2014 14:45:00,0.241333333333
11/04/2014 15:00:00,0.0415333333333
11/04/2014 15:15:00,0.2516
11/04/2014 15:30:00,0.4272
11/04/2014 15:45:00,0.2808
11/04/2014 16:00:00,0.6896
11/04/2014 16:15:00,0.686733333333
11/04/2014 16:30:00,0.684733333333
11/04/2014 16:45:00,0.686266666667
11/04/2014 17:00:00,0.689266666667
11/04/2014 17:15:00,0.3972
11/04/2014 17:30:00,0.608066666667
11/04/2014 17:45:00,0.2338
11/04/2014 18:00:00,0.686466666667
11/04/2014 18:15:00,0.2364
11/04/2014 18:30:00,0.180333333333
11/04/2014 18:45:00,0.156733333333
11/04/2014 19:00:00,0.2902
11/04/2014 19:15:00,0.01
11/04/2014 19:30:00,0.00966666666667
11/04/2014 19:45:00,0.01
11/04/2014 20:00:00,0.01
11/04/2014 20:15:00,0.0108666666667
11/04/2014 20:30:00,0.011
11/04/2014 20:45:00,0.0108666666667
11/04/2014 21:00:00,0.0104
11/04/2014 21:15:00,0.3996
11/04/2014 21:30:00,0.131133333333
11/04/2014 21:45:00,0.3548
11/04/2014 22:00:00,0.3374
11/04/2014 22:15:00,0.0451333333333
11/04/2014 22:30:00,0.318133333333
11/04/2014 22:45:00,0.325666666667
11/04/2014 23:00:00,0.114
11/04/2014 23:15:00,0.185066666667
11/04/2014 23:30:00,0.286666666667
11/04/2014 23:45:00,0.0126666666667
12/04/2014 00:00:00,0.249266666667
12/04/2014 00:15:00,0.0918666666667
12/04/2014 00:30:00,0.155666666667
12/04/2014 00:45:00,0.01
12/04/2014 01:00:00,0.1764
12/04/2014 01:15:00,0.0487333333333
12/04/2014 01:30:00,0.01
12/04/2014 01:45:00,0.01
12/04/2014 02:00:00,0.01
12/04/2014 02:15:00,0.01
12/04/2014 02:30:00,0.01
12/04/2014 02:45:00,0.01
12/04/2014 03:00:00,0.01
12/04/2014 03:15:00,0.01
12/04/2014 03:30:00,0.01
12/04/2014 03:45:00,0.01
12/04/2014 04:00:00,0.01
12/04/2014 04:15:00,0.01
12/04/2014 04:30:00,0.01
12/04/2014 04:45:00,0.01
12/04/2014 05:00:00,0.01
12/04/2014 05:15:00,0.01
12/04/2014 05:30:00,0.01
12/04/2014 05:45:00,0.01
12/04/2014 06:00:00,0.01
12/04/2014 06:15:00,0.01
12/04/2014 06:30:00,0.01
12/04/2014 06:45:00,0.01
12/04/2014 07:00:00,0.01
12/04/2014 07:15:00,0.01
12/04/2014 07:30:00,0.01
12/04/2014 07:45:00,0.01
12/04/2014 08:00:00,0.01
12/04/2014 08:15:00,0.01
12/04/2014 08:30:00,0.01
12/04/2014 08:45:00,0.01
12/04/2014 09:00:00,0.01
12/04/2014 09:15:00,0.01
12/04/2014 09:30:00,0.01
12/04/2014 09:45:00,0.01
12/04/2014 10:00:00,0.01
12/04/2014 10:15:00,0.01
12/04/2014 10:30:00,0.256
12/04/2014 10:45:00,0.01
12/04/2014 11:00:00,0.231333333333
12/04/2014 11:15:00,0.01
12/04/2014 11:30:00,0.28
12/04/2014 11:45:00,0.273066666667
12/04/2014 12:00:00,0.143533333333
12/04/2014 12:15:00,0.158266666667
12/04/2014 12:30:00,0.317933333333
12/04/2014 12:45:00,0.4018
12/04/2014 13:00:00,0.140333333333
12/04/2014 13:15:00,0.427533333333
12/04/2014 13:30:00,0.413266666667
12/04/2014 13:45:00,0.2276
12/04/2014 14:00:00,0.382
12/04/2014 14:15:00,0.525466666667
12/04/2014 14:30:00,0.219
12/04/2014 14:45:00,0.689933333333
12/04/2014 15:00:00,0.222
12/04/2014 15:15:00,0.686933333333
12/04/2014 15:30:00,0.686866666667
12/04/2014 15:45:00,0.683266666667
12/04/2014 16:00:00,0.682333333333
12/04/2014 16:15:00,0.680466666667
12/04/2014 16:30:00,0.469133333333
12/04/2014 16:45:00,0.0707333333333
12/04/2014 17:00:00,0.01
12/04/2014 17:15:00,0.01
12/04/2014 17:30:00,0.01
12/04/2014 17:45:00,0.01
12/04/2014 18:00:00,0.01
12/04/2014 18:15:00,0.01
12/04/2014 18:30:00,0.01
12/04/2014 18:45:00,0.240133333333
12/04/2014 19:00:00,0.01
12/04/2014 19:15:00,0.01
12/04/2014 19:30:00,0.01
12/04/2014 19:45:00,0.01
12/04/2014 20:00:00,0.01
12/04/2014 20:15:00,0.3048
12/04/2014 20:30:00,0.0112
12/04/2014 20:45:00,0.253933333333
12/04/2014 21:00:00,0.157266666667
12/04/2014 21:15:00,0.107933333333
12/04/2014 21:30:00,0.2394
12/04/2014 21:45:00,0.3992
12/04/2014 22:00:00,0.0968
12/04/2014 22:15:00,0.235333333333
12/04/2014 22:30:00,0.308133333333
12/04/2014 22:45:00,0.261466666667
12/04/2014 23:00:00,0.0453333333333
12/04/2014 23:15:00,0.267133333333
12/04/2014 23:30:00,0.283933333333
12/04/2014 23:45:00,0.01
13/04/2014 00:00:00,0.285
13/04/2014 00:15:00,0.0716
13/04/2014 00:30:00,0.174466666667
13/04/2014 00:45:00,0.0102
13/04/2014 01:00:00,0.224533333333
13/04/2014 01:15:00,0.01
13/04/2014 01:30:00,0.01
13/04/2014 01:45:00,0.216066666667
13/04/2014 02:00:00,0.01
13/04/2014 02:15:00,0.01
13/04/2014 02:30:00,0.01
13/04/2014 02:45:00,0.01
13/04/2014 03:00:00,0.01
13/04/2014 03:15:00,0.01
13/04/2014 03:30:00,0.01
13/04/2014 03:45:00,0.01
13/04/2014 04:00:00,0.01
13/04/2014 04:15:00,0.01
13/04/2014 04:30:00,0.01
13/04/2014 04:45:00,0.01
13/04/2014 05:00:00,0.01
13/04/2014 05:15:00,0.01
13/04/2014 05:30:00,0.01
13/04/2014 05:45:00,0.01
13/04/2014 06:00:00,0.01
13/04/2014 06:15:00,0.01
13/04/2014 06:30:00,0.01
13/04/2014 06:45:00,0.01
13/04/2014 07:00:00,0.01
13/04/2014 07:15:00,0.01
13/04/2014 07:30:00,0.01
13/04/2014 07:45:00,0.0100666666667
13/04/2014 08:00:00,0.01
13/04/2014 08:15:00,0.01
13/04/2014 08:30:00,0.01
13/04/2014 08:45:00,0.01
13/04/2014 09:00:00,0.0100666666667
13/04/2014 09:15:00,0.0100666666667
13/04/2014 09:30:00,0.01
13/04/2014 09:45:00,0.01
13/04/2014 10:00:00,0.01
13/04/2014 10:15:00,0.01
13/04/2014 10:30:00,0.22
13/04/2014 10:45:00,0.01
13/04/2014 11:00:00,0.230133333333
13/04/2014 11:15:00,0.01
13/04/2014 11:30:00,0.1984
13/04/2014 11:45:00,0.0307333333333
13/04/2014 12:00:00,0.242333333333
13/04/2014 12:15:00,0.01
13/04/2014 12:30:00,0.2756
13/04/2014 12:45:00,0.271466666667
13/04/2014 13:00:00,0.126133333333
13/04/2014 13:15:00,0.217933333333
13/04/2014 13:30:00,0.287
13/04/2014 13:45:00,0.1898
13/04/2014 14:00:00,0.134666666667
13/04/2014 14:15:00,0.319333333333
13/04/2014 14:30:00,0.306733333333
13/04/2014 14:45:00,0.104866666667
13/04/2014 15:00:00,0.221933333333
13/04/2014 15:15:00,0.334933333333
13/04/2014 15:30:00,0.306133333333
13/04/2014 15:45:00,0.1016
13/04/2014 16:00:00,0.251466666667
13/04/2014 16:15:00,0.303466666667
13/04/2014 16:30:00,0.264533333333
13/04/2014 16:45:00,0.0452
13/04/2014 17:00:00,0.291733333333
13/04/2014 17:15:00,0.287866666667
13/04/2014 17:30:00,0.151733333333
13/04/2014 17:45:00,0.142266666667
13/04/2014 18:00:00,0.280933333333
13/04/2014 18:15:00,0.1444
13/04/2014 18:30:00,0.1464
13/04/2014 18:45:00,0.273466666667
13/04/2014 19:00:00,0.01
13/04/2014 19:15:00,0.263333333333
13/04/2014 19:30:00,0.01
13/04/2014 19:45:00,0.249866666667
13/04/2014 20:00:00,0.01
13/04/2014 20:15:00,0.220733333333
13/04/2014 20:30:00,0.0235333333333
13/04/2014 20:45:00,0.01
13/04/2014 21:00:00,0.2188
13/04/2014 21:15:00,0.0107333333333
13/04/2014 21:30:00,0.01
13/04/2014 21:45:00,0.0873333333333
13/04/2014 22:00:00,0.134333333333
13/04/2014 22:15:00,0.01
13/04/2014 22:30:00,0.212733333333
13/04/2014 22:45:00,0.01
13/04/2014 23:00:00,0.01
13/04/2014 23:15:00,0.01
13/04/2014 23:30:00,0.2112
13/04/2014 23:45:00,0.01
14/04/2014 00:00:00,0.01
14/04/2014 00:15:00,0.211666666667
14/04/2014 00:30:00,0.01
14/04/2014 00:45:00,0.01
14/04/2014 01:00:00,0.215733333333
14/04/2014 01:15:00,0.01
14/04/2014 01:30:00,0.01
14/04/2014 01:45:00,0.01
14/04/2014 02:00:00,0.01
14/04/2014 02:15:00,0.01
14/04/2014 02:30:00,0.208733333333
14/04/2014 02:45:00,0.01
14/04/2014 03:00:00,0.01
14/04/2014 03:15:00,0.01
14/04/2014 03:30:00,0.01
14/04/2014 03:45:00,0.209133333333
14/04/2014 04:00:00,0.01
14/04/2014 04:15:00,0.01
14/04/2014 04:30:00,0.01
14/04/2014 04:45:00,0.01
14/04/2014 05:00:00,0.2076
14/04/2014 05:15:00,0.01
14/04/2014 05:30:00,0.01
14/04/2014 05:45:00,0.01
14/04/2014 06:00:00,0.01
14/04/2014 06:15:00,0.2074
14/04/2014 06:30:00,0.01
14/04/2014 06:45:00,0.01
14/04/2014 07:00:00,0.0100666666667
14/04/2014 07:15:00,0.01
14/04/2014 07:30:00,0.01
14/04/2014 07:45:00,0.01
14/04/2014 08:00:00,0.0101333333333
14/04/2014 08:15:00,0.01
14/04/2014 08:30:00,0.01
14/04/2014 08:45:00,0.01
14/04/2014 09:00:00,0.01
14/04/2014 09:15:00,0.01
14/04/2014 09:30:00,0.01
14/04/2014 09:45:00,0.01
14/04/2014 10:00:00,0.01
14/04/2014 10:15:00,0.01
14/04/2014 10:30:00,0.01
14/04/2014 10:45:00,0.01
14/04/2014 11:00:00,0.01
14/04/2014 11:15:00,0.01
14/04/2014 11:30:00,0.01
14/04/2014 11:45:00,0.01
14/04/2014 12:00:00,0.01
14/04/2014 12:15:00,0.01
14/04/2014 12:30:00,0.01
14/04/2014 12:45:00,0.01
14/04/2014 13:00:00,0.01
14/04/2014 13:15:00,0.01
14/04/2014 13:30:00,0.0104666666667
14/04/2014 13:45:00,0.01
14/04/2014 14:00:00,0.01
14/04/2014 14:15:00,0.01
14/04/2014 14:30:00,0.01
14/04/2014 14:45:00,0.01
14/04/2014 15:00:00,0.01
14/04/2014 15:15:00,0.01
14/04/2014 15:30:00,0.01
14/04/2014 15:45:00,0.01
14/04/2014 16:00:00,0.01
14/04/2014 16:15:00,0.01
14/04/2014 16:30:00,0.277933333333
14/04/2014 16:45:00,0.01
14/04/2014 17:00:00,0.01
14/04/2014 17:15:00,0.01
14/04/2014 17:30:00,0.01
14/04/2014 17:45:00,0.01
14/04/2014 18:00:00,0.2112
14/04/2014 18:15:00,0.039
14/04/2014 18:30:00,0.242466666667
14/04/2014 18:45:00,0.01
14/04/2014 19:00:00,0.01
14/04/2014 19:15:00,0.01
14/04/2014 19:30:00,0.01
14/04/2014 19:45:00,0.01
14/04/2014 20:00:00,0.0102666666667
14/04/2014 20:15:00,0.01
14/04/2014 20:30:00,0.0103333333333
14/04/2014 20:45:00,0.0102666666667
14/04/2014 21:00:00,0.0107333333333
14/04/2014 21:15:00,0.011
14/04/2014 21:30:00,0.011
14/04/2014 21:45:00,0.0102666666667
14/04/2014 22:00:00,0.01
14/04/2014 22:15:00,0.01
14/04/2014 22:30:00,0.01
14/04/2014 22:45:00,0.01
14/04/2014 23:00:00,0.01
14/04/2014 23:15:00,0.01
14/04/2014 23:30:00,0.01
14/04/2014 23:45:00,0.01
15/04/2014 00:00:00,0.01
15/04/2014 00:15:00,0.01
15/04/2014 00:30:00,0.01
15/04/2014 00:45:00,0.01
15/04/2014 01:00:00,0.01
15/04/2014 01:15:00,0.01
15/04/2014 01:30:00,0.01
15/04/2014 01:45:00,0.01
15/04/2014 02:00:00,0.01
15/04/2014 02:15:00,0.01
15/04/2014 02:30:00,0.01
15/04/2014 02:45:00,0.01
15/04/2014 03:00:00,0.01
15/04/2014 03:15:00,0.01
15/04/2014 03:30:00,0.01
15/04/2014 03:45:00,0.01
15/04/2014 04:00:00,0.01
15/04/2014 04:15:00,0.01
15/04/2014 04:30:00,0.01
15/04/2014 04:45:00,0.01
15/04/2014 05:00:00,0.01
15/04/2014 05:15:00,0.01
15/04/2014 05:30:00,0.0428666666667
15/04/2014 05:45:00,0.1046
15/04/2014 06:00:00,0.638
15/04/2014 06:15:00,0.0965333333333
15/04/2014 06:30:00,0.297266666667
15/04/2014 06:45:00,0.288733333333
15/04/2014 07:00:00,0.267
15/04/2014 07:15:00,0.282933333333
15/04/2014 07:30:00,0.254266666667
15/04/2014 07:45:00,0.253866666667
15/04/2014 08:00:00,0.0826
15/04/2014 08:15:00,0.0708
15/04/2014 08:30:00,0.215333333333
15/04/2014 08:45:00,0.211266666667
15/04/2014 09:00:00,0.01
15/04/2014 09:15:00,0.1238
15/04/2014 09:30:00,0.01
15/04/2014 09:45:00,0.01
15/04/2014 10:00:00,0.01
15/04/2014 10:15:00,0.01
15/04/2014 10:30:00,0.01
15/04/2014 10:45:00,0.01
15/04/2014 11:00:00,0.0098
15/04/2014 11:15:00,0.00993333333333
15/04/2014 11:30:00,0.01
15/04/2014 11:45:00,0.01
15/04/2014 12:00:00,0.01
15/04/2014 12:15:00,0.01
15/04/2014 12:30:00,0.01
15/04/2014 12:45:00,0.01
15/04/2014 13:00:00,0.01
15/04/2014 13:15:00,0.01
15/04/2014 13:30:00,0.01
15/04/2014 13:45:00,0.01
15/04/2014 14:00:00,0.01
15/04/2014 14:15:00,0.01
15/04/2014 14:30:00,0.01
15/04/2014 14:45:00,0.01
15/04/2014 15:00:00,0.01
15/04/2014 15:15:00,0.01
15/04/2014 15:30:00,0.0152
15/04/2014 15:45:00,0.01
15/04/2014 16:00:00,0.01
15/04/2014 16:15:00,0.01
15/04/2014 16:30:00,0.01
15/04/2014 16:45:00,0.01
15/04/2014 17:00:00,0.01
15/04/2014 17:15:00,0.01
15/04/2014 17:30:00,0.01
15/04/2014 17:45:00,0.01
15/04/2014 18:00:00,0.01
15/04/2014 18:15:00,0.01
15/04/2014 18:30:00,0.01
15/04/2014 18:45:00,0.01
15/04/2014 19:00:00,0.0098
15/04/2014 19:15:00,0.0096
15/04/2014 19:30:00,0.01
15/04/2014 19:45:00,0.01
15/04/2014 20:00:00,0.01
15/04/2014 20:15:00,0.01
15/04/2014 20:30:00,0.01
15/04/2014 20:45:00,0.01
15/04/2014 21:00:00,0.01
15/04/2014 21:15:00,0.01
15/04/2014 21:30:00,0.01
15/04/2014 21:45:00,0.01
15/04/2014 22:00:00,0.0098
15/04/2014 22:15:00,0.0098
15/04/2014 22:30:00,0.00986666666667
15/04/2014 22:45:00,0.00986666666667
15/04/2014 23:00:00,0.00946666666667
15/04/2014 23:15:00,0.01
15/04/2014 23:30:00,0.01
15/04/2014 23:45:00,0.01
16/04/2014 00:00:00,0.01
16/04/2014 00:15:00,0.01
16/04/2014 00:30:00,0.01
16/04/2014 00:45:00,0.01
16/04/2014 01:00:00,0.01
16/04/2014 01:15:00,0.01
16/04/2014 01:30:00,0.01
16/04/2014 01:45:00,0.01
16/04/2014 02:00:00,0.01
16/04/2014 02:15:00,0.01
16/04/2014 02:30:00,0.01
16/04/2014 02:45:00,0.01
16/04/2014 03:00:00,0.01
16/04/2014 03:15:00,0.01
16/04/2014 03:30:00,0.01
16/04/2014 03:45:00,0.01
16/04/2014 04:00:00,0.01
16/04/2014 04:15:00,0.01
16/04/2014 04:30:00,0.01
16/04/2014 04:45:00,0.01
16/04/2014 05:00:00,0.130066666667
16/04/2014 05:15:00,0.1318
16/04/2014 05:30:00,0.0108
