01/01/2014 00:00:00,0.143066666667
16/04/2014 05:45:00,0.133733333333
16/04/2014 06:00:00,0.5144
16/04/2014 06:15:00,0.216266666667
16/04/2014 06:30:00,0.270733333333
16/04/2014 06:45:00,0.322466666667
16/04/2014 07:00:00,0.182066666667
16/04/2014 07:15:00,0.141
16/04/2014 07:30:00,0.249466666667
16/04/2014 07:45:00,0.2268
16/04/2014 08:00:00,0.220333333333
16/04/2014 08:15:00,0.216666666667
16/04/2014 08:30:00,0.0096
16/04/2014 08:45:00,0.137333333333
16/04/2014 09:00:00,0.0098
16/04/2014 09:15:00,0.009
16/04/2014 09:30:00,0.00986666666667
16/04/2014 09:45:00,0.01
16/04/2014 10:00:00,0.01
16/04/2014 10:15:00,0.01
16/04/2014 10:30:00,0.01
16/04/2014 10:45:00,0.01
16/04/2014 11:00:00,0.00766666666667
16/04/2014 11:15:00,0.0096
16/04/2014 11:30:00,0.00953333333333
16/04/2014 11:45:00,0.00966666666667
16/04/2014 12:00:00,0.00953333333333
16/04/2014 12:15:00,0.0098
16/04/2014 12:30:00,0.01
16/04/2014 12:45:00,0.01
16/04/2014 13:00:00,0.01
16/04/2014 13:15:00,0.01
16/04/2014 13:30:00,0.0098
16/04/2014 13:45:00,0.00986666666667
16/04/2014 14:00:00,0.00973333333333
16/04/2014 14:15:00,0.00986666666667
16/04/2014 14:30:00,0.0096
16/04/2014 14:45:00,0.0098
16/04/2014 15:00:00,0.01
16/04/2014 15:15:00,0.01
16/04/2014 15:30:00,0.01
16/04/2014 15:45:00,0.01
16/04/2014 16:00:00,0.01
16/04/2014 16:15:00,0.01
16/04/2014 16:30:00,0.01
16/04/2014 16:45:00,0.0094
16/04/2014 17:00:00,0.01
16/04/2014 17:15:00,0.01
16/04/2014 17:30:00,0.01
16/04/2014 17:45:00,0.01
16/04/2014 18:00:00,0.01
16/04/2014 18:15:00,0.01
16/04/2014 18:30:00,0.01
16/04/2014 18:45:00,0.01
16/04/2014 19:00:00,0.00986666666667
16/04/2014 19:15:00,0.00986666666667
16/04/2014 19:30:00,0.01
16/04/2014 19:45:00,0.01
16/04/2014 20:00:00,0.01
16/04/2014 20:15:00,0.01
16/04/2014 20:30:00,0.0104
16/04/2014 20:45:00,0.0102
16/04/2014 21:00:00,0.0109333333333
16/04/2014 21:15:00,0.011
16/04/2014 21:30:00,0.0101333333333
16/04/2014 21:45:00,0.01
16/04/2014 22:00:00,0.01
16/04/2014 22:15:00,0.01
16/04/2014 22:30:00,0.01
16/04/2014 22:45:00,0.01
16/04/2014 23:00:00,0.01
16/04/2014 23:15:00,0.01
16/04/2014 23:30:00,0.01
16/04/2014 23:45:00,0.01
17/04/2014 00:00:00,0.01
17/04/2014 00:15:00,0.01
17/04/2014 00:30:00,0.01
17/04/2014 00:45:00,0.01
17/04/2014 01:00:00,0.01
17/04/2014 01:15:00,0.01
17/04/2014 01:30:00,0.01
17/04/2014 01:45:00,0.01
17/04/2014 02:00:00,0.01
17/04/2014 02:15:00,0.01
17/04/2014 02:30:00,0.01
17/04/2014 02:45:00,0.01
17/04/2014 03:00:00,0.01
17/04/2014 03:15:00,0.01
17/04/2014 03:30:00,0.01
17/04/2014 03:45:00,0.01
17/04/2014 04:00:00,0.01
17/04/2014 04:15:00,0.01
17/04/2014 04:30:00,0.01
17/04/2014 04:45:00,0.01
17/04/2014 05:00:00,0.01
17/04/2014 05:15:00,0.01
17/04/2014 05:30:00,0.01
17/04/2014 05:45:00,0.01
17/04/2014 06:00:00,0.01
17/04/2014 06:15:00,0.00933333333333
17/04/2014 06:30:00,0.009
17/04/2014 06:45:00,0.0094
17/04/2014 07:00:00,0.009
17/04/2014 07:15:00,0.00953333333333
17/04/2014 07:30:00,0.01
17/04/2014 07:45:00,0.01
17/04/2014 08:00:00,0.01
17/04/2014 08:15:00,0.01
17/04/2014 08:30:00,0.01
17/04/2014 08:45:00,0.01
17/04/2014 09:00:00,0.00946666666667
17/04/2014 09:15:00,0.009
17/04/2014 09:30:00,0.00966666666667
17/04/2014 09:45:00,0.009
17/04/2014 10:00:00,0.00946666666667
17/04/2014 10:15:00,0.01
17/04/2014 10:30:00,0.01
17/04/2014 10:45:00,0.01
17/04/2014 11:00:00,0.01
17/04/2014 11:15:00,0.00986666666667
17/04/2014 11:30:00,0.00993333333333
17/04/2014 11:45:00,0.00933333333333
17/04/2014 12:00:00,0.009
17/04/2014 12:15:00,0.009
17/04/2014 12:30:00,0.009
17/04/2014 12:45:00,0.0094
17/04/2014 13:00:00,0.00873333333333
17/04/2014 13:15:00,0.009
17/04/2014 13:30:00,0.0096
17/04/2014 13:45:00,0.0096
17/04/2014 14:00:00,0.0098
17/04/2014 14:15:00,0.00986666666667
17/04/2014 14:30:00,0.00873333333333
17/04/2014 14:45:00,0.009
17/04/2014 15:00:00,0.009
17/04/2014 15:15:00,0.00913333333333
17/04/2014 15:30:00,0.00993333333333
17/04/2014 15:45:00,0.01
17/04/2014 16:00:00,0.01
17/04/2014 16:15:00,0.01
17/04/2014 16:30:00,0.01
17/04/2014 16:45:00,0.01
17/04/2014 17:00:00,0.00953333333333
17/04/2014 17:15:00,0.00973333333333
17/04/2014 17:30:00,0.01
17/04/2014 17:45:00,0.01
17/04/2014 18:00:00,0.01
17/04/2014 18:15:00,0.01
17/04/2014 18:30:00,0.01
17/04/2014 18:45:00,0.01
17/04/2014 19:00:00,0.01
17/04/2014 19:15:00,0.01
17/04/2014 19:30:00,0.01
17/04/2014 19:45:00,0.01
17/04/2014 20:00:00,0.01
17/04/2014 20:15:00,0.01
17/04/2014 20:30:00,0.01
17/04/2014 20:45:00,0.01
17/04/2014 21:00:00,0.01
17/04/2014 21:15:00,0.01
17/04/2014 21:30:00,0.01
17/04/2014 21:45:00,0.01
17/04/2014 22:00:00,0.01
17/04/2014 22:15:00,0.01
17/04/2014 22:30:00,0.00946666666667
17/04/2014 22:45:00,0.00966666666667
17/04/2014 23:00:00,0.00953333333333
17/04/2014 23:15:00,0.00946666666667
17/04/2014 23:30:00,0.00973333333333
17/04/2014 23:45:00,0.01
18/04/2014 00:00:00,0.01
18/04/2014 00:15:00,0.01
18/04/2014 00:30:00,0.01
18/04/2014 00:45:00,0.01
18/04/2014 01:00:00,0.01
18/04/2014 01:15:00,0.00946666666667
18/04/2014 01:30:00,0.00986666666667
18/04/2014 01:45:00,0.009
18/04/2014 02:00:00,0.00973333333333
18/04/2014 02:15:00,0.0096
18/04/2014 02:30:00,0.01
18/04/2014 02:45:00,0.01
18/04/2014 03:00:00,0.01
18/04/2014 03:15:00,0.01
18/04/2014 03:30:00,0.01
18/04/2014 03:45:00,0.01
18/04/2014 04:00:00,0.00946666666667
18/04/2014 04:15:00,0.00926666666667
18/04/2014 04:30:00,0.00926666666667
18/04/2014 04:45:00,0.0094
18/04/2014 05:00:00,0.00986666666667
18/04/2014 05:15:00,0.01
18/04/2014 05:30:00,0.01
18/04/2014 05:45:00,0.01
18/04/2014 06:00:00,0.01
18/04/2014 06:15:00,0.01
18/04/2014 06:30:00,0.0098
18/04/2014 06:45:00,0.009
18/04/2014 07:00:00,0.009
18/04/2014 07:15:00,0.009
18/04/2014 07:30:00,0.0092
18/04/2014 07:45:00,0.01
18/04/2014 08:00:00,0.01
18/04/2014 08:15:00,0.01
18/04/2014 08:30:00,0.01
18/04/2014 08:45:00,0.01
18/04/2014 09:00:00,0.01
18/04/2014 09:15:00,0.0094
18/04/2014 09:30:00,0.009
18/04/2014 09:45:00,0.009
18/04/2014 10:00:00,0.00893333333333
18/04/2014 10:15:00,0.0098
18/04/2014 10:30:00,0.01
18/04/2014 10:45:00,0.00993333333333
18/04/2014 11:00:00,0.00953333333333
18/04/2014 11:15:00,0.00993333333333
18/04/2014 11:30:00,0.01
18/04/2014 11:45:00,0.01
18/04/2014 12:00:00,0.01
18/04/2014 12:15:00,0.01
18/04/2014 12:30:00,0.01
18/04/2014 12:45:00,0.00973333333333
18/04/2014 13:00:00,0.009
18/04/2014 13:15:00,0.00953333333333
18/04/2014 13:30:00,0.0092
18/04/2014 13:45:00,0.00993333333333
18/04/2014 14:00:00,0.01
18/04/2014 14:15:00,0.00953333333333
18/04/2014 14:30:00,0.01
18/04/2014 14:45:00,0.01
18/04/2014 15:00:00,0.00986666666667
18/04/2014 15:15:00,0.00826666666667
18/04/2014 15:30:00,0.00866666666667
18/04/2014 15:45:00,0.00906666666667
18/04/2014 16:00:00,0.0096
18/04/2014 16:15:00,0.01
18/04/2014 16:30:00,0.01
18/04/2014 16:45:00,0.01
18/04/2014 17:00:00,0.01
18/04/2014 17:15:00,0.675333333333
18/04/2014 17:30:00,0.0204666666667
18/04/2014 17:45:00,0.3546
18/04/2014 18:00:00,0.0897333333333
18/04/2014 18:15:00,0.175333333333
18/04/2014 18:30:00,0.01
18/04/2014 18:45:00,0.01
18/04/2014 19:00:00,0.01
18/04/2014 19:15:00,0.01
18/04/2014 19:30:00,0.01
18/04/2014 19:45:00,0.01
18/04/2014 20:00:00,0.01
18/04/2014 20:15:00,0.01
18/04/2014 20:30:00,0.01
18/04/2014 20:45:00,0.01
18/04/2014 21:00:00,0.01
18/04/2014 21:15:00,0.458133333333
18/04/2014 21:30:00,0.01
18/04/2014 21:45:00,0.272666666667
18/04/2014 22:00:00,0.2826
18/04/2014 22:15:00,0.0107333333333
18/04/2014 22:30:00,0.287933333333
18/04/2014 22:45:00,0.158533333333
18/04/2014 23:00:00,0.103
18/04/2014 23:15:00,0.252
18/04/2014 23:30:00,0.01
18/04/2014 23:45:00,0.01
19/04/2014 00:00:00,0.1122
19/04/2014 00:15:00,0.109333333333
19/04/2014 00:30:00,0.01
19/04/2014 00:45:00,0.01
19/04/2014 01:00:00,0.01
19/04/2014 01:15:00,0.01
19/04/2014 01:30:00,0.01
19/04/2014 01:45:00,0.01
19/04/2014 02:00:00,0.01
19/04/2014 02:15:00,0.01
19/04/2014 02:30:00,0.01
19/04/2014 02:45:00,0.01
19/04/2014 03:00:00,0.01
19/04/2014 03:15:00,0.01
19/04/2014 03:30:00,0.01
19/04/2014 03:45:00,0.01
19/04/2014 04:00:00,0.01
19/04/2014 04:15:00,0.01
19/04/2014 04:30:00,0.01
19/04/2014 04:45:00,0.01
19/04/2014 05:00:00,0.01
19/04/2014 05:15:00,0.01
19/04/2014 05:30:00,0.01
19/04/2014 05:45:00,0.01
19/04/2014 06:00:00,0.01
19/04/2014 06:15:00,0.01
19/04/2014 06:30:00,0.01
19/04/2014 06:45:00,0.01
19/04/2014 07:00:00,0.01
19/04/2014 07:15:00,0.01
19/04/2014 07:30:00,0.01
19/04/2014 07:45:00,0.01
19/04/2014 08:00:00,0.01
19/04/2014 08:15:00,0.01
19/04/2014 08:30:00,0.01
19/04/2014 08:45:00,0.01
19/04/2014 09:00:00,0.01
19/04/2014 09:15:00,0.01
19/04/2014 09:30:00,0.00986666666667
19/04/2014 09:45:00,0.00973333333333
19/04/2014 10:00:00,0.00986666666667
19/04/2014 10:15:00,0.0098
19/04/2014 10:30:00,0.01
19/04/2014 10:45:00,0.00973333333333
19/04/2014 11:00:00,0.00986666666667
19/04/2014 11:15:00,0.01
19/04/2014 11:30:00,0.00993333333333
19/04/2014 11:45:00,0.0098
19/04/2014 12:00:00,0.0103333333333
19/04/2014 12:15:00,0.0101333333333
19/04/2014 12:30:00,0.01
19/04/2014 12:45:00,0.01
19/04/2014 13:00:00,0.252733333333
19/04/2014 13:15:00,0.01
19/04/2014 13:30:00,0.01
19/04/2014 13:45:00,0.00946666666667
19/04/2014 14:00:00,0.01
19/04/2014 14:15:00,0.01
19/04/2014 14:30:00,0.01
19/04/2014 14:45:00,0.135266666667
19/04/2014 15:00:00,0.117466666667
19/04/2014 15:15:00,0.0456
19/04/2014 15:30:00,0.201133333333
19/04/2014 15:45:00,0.276866666667
19/04/2014 16:00:00,0.231333333333
19/04/2014 16:15:00,0.184533333333
19/04/2014 16:30:00,0.406266666667
19/04/2014 16:45:00,0.232666666667
19/04/2014 17:00:00,0.121866666667
19/04/2014 17:15:00,0.314933333333
19/04/2014 17:30:00,0.315466666667
19/04/2014 17:45:00,0.163133333333
19/04/2014 18:00:00,0.1682
19/04/2014 18:15:00,0.3072
19/04/2014 18:30:00,0.261866666667
19/04/2014 18:45:00,0.0174
19/04/2014 19:00:00,0.295333333333
19/04/2014 19:15:00,0.154866666667
19/04/2014 19:30:00,0.0994666666667
19/04/2014 19:45:00,0.01
19/04/2014 20:00:00,0.01
19/04/2014 20:15:00,0.01
19/04/2014 20:30:00,0.01
19/04/2014 20:45:00,0.01
19/04/2014 21:00:00,0.01
19/04/2014 21:15:00,0.01
19/04/2014 21:30:00,0.01
19/04/2014 21:45:00,0.01
19/04/2014 22:00:00,0.01
19/04/2014 22:15:00,0.01
19/04/2014 22:30:00,0.2546
19/04/2014 22:45:00,0.01
19/04/2014 23:00:00,0.2354
19/04/2014 23:15:00,0.01
19/04/2014 23:30:00,0.225266666667
19/04/2014 23:45:00,0.01
20/04/2014 00:00:00,0.2184
20/04/2014 00:15:00,0.0175333333333
20/04/2014 00:30:00,0.01
20/04/2014 00:45:00,0.01
20/04/2014 01:00:00,0.01
20/04/2014 01:15:00,0.01
20/04/2014 01:30:00,0.01
20/04/2014 01:45:00,0.01
20/04/2014 02:00:00,0.01
20/04/2014 02:15:00,0.01
20/04/2014 02:30:00,0.01
20/04/2014 02:45:00,0.01
20/04/2014 03:00:00,0.01
20/04/2014 03:15:00,0.01
20/04/2014 03:30:00,0.01
20/04/2014 03:45:00,0.01
20/04/2014 04:00:00,0.01
20/04/2014 04:15:00,0.01
20/04/2014 04:30:00,0.01
20/04/2014 04:45:00,0.01
20/04/2014 05:00:00,0.01
20/04/2014 05:15:00,0.01
20/04/2014 05:30:00,0.01
20/04/2014 05:45:00,0.01
20/04/2014 06:00:00,0.01
20/04/2014 06:15:00,0.01
20/04/2014 06:30:00,0.01
20/04/2014 06:45:00,0.01
20/04/2014 07:00:00,0.01
20/04/2014 07:15:00,0.01
20/04/2014 07:30:00,0.01
20/04/2014 07:45:00,0.01
20/04/2014 08:00:00,0.01
20/04/2014 08:15:00,0.01
20/04/2014 08:30:00,0.01
20/04/2014 08:45:00,0.01
20/04/2014 09:00:00,0.01
20/04/2014 09:15:00,0.01
20/04/2014 09:30:00,0.01
20/04/2014 09:45:00,0.01
20/04/2014 10:00:00,0.01
20/04/2014 10:15:00,0.01
20/04/2014 10:30:00,0.01
20/04/2014 10:45:00,0.01
20/04/2014 11:00:00,0.01
20/04/2014 11:15:00,0.01
20/04/2014 11:30:00,0.01
20/04/2014 11:45:00,0.01
20/04/2014 12:00:00,0.01
20/04/2014 12:15:00,0.01
20/04/2014 12:30:00,0.01
20/04/2014 12:45:00,0.01
20/04/2014 13:00:00,0.01
20/04/2014 13:15:00,0.01
20/04/2014 13:30:00,0.01
20/04/2014 13:45:00,0.01
20/04/2014 14:00:00,0.01
20/04/2014 14:15:00,0.01
20/04/2014 14:30:00,0.01
20/04/2014 14:45:00,0.01
20/04/2014 15:00:00,0.01
20/04/2014 15:15:00,0.01
20/04/2014 15:30:00,0.01
20/04/2014 15:45:00,0.01
20/04/2014 16:00:00,0.01
20/04/2014 16:15:00,0.01
20/04/2014 16:30:00,0.01
20/04/2014 16:45:00,0.01
20/04/2014 17:00:00,0.01
20/04/2014 17:15:00,0.01
20/04/2014 17:30:00,0.01
20/04/2014 17:45:00,0.01
20/04/2014 18:00:00,0.01
20/04/2014 18:15:00,0.01
20/04/2014 18:30:00,0.01
20/04/2014 18:45:00,0.01
20/04/2014 19:00:00,0.01
20/04/2014 19:15:00,0.011
20/04/2014 19:30:00,0.011
20/04/2014 19:45:00,0.0105333333333
20/04/2014 20:00:00,0.0100666666667
20/04/2014 20:15:00,0.0106
20/04/2014 20:30:00,0.011
20/04/2014 20:45:00,0.0101333333333
20/04/2014 21:00:00,0.01
20/04/2014 21:15:00,0.01
20/04/2014 21:30:00,0.01
20/04/2014 21:45:00,0.01
20/04/2014 22:00:00,0.360266666667
20/04/2014 22:15:00,0.303733333333
20/04/2014 22:30:00,0.0266666666667
20/04/2014 22:45:00,0.269
20/04/2014 23:00:00,0.278466666667
20/04/2014 23:15:00,0.100066666667
20/04/2014 23:30:00,0.171466666667
20/04/2014 23:45:00,0.256733333333
21/04/2014 00:00:00,0.01
21/04/2014 00:15:00,0.234933333333
21/04/2014 00:30:00,0.01
21/04/2014 00:45:00,0.01
21/04/2014 01:00:00,0.2162
21/04/2014 01:15:00,0.01
21/04/2014 01:30:00,0.01
21/04/2014 01:45:00,0.01
21/04/2014 02:00:00,0.01
21/04/2014 02:15:00,0.01
21/04/2014 02:30:00,0.01
21/04/2014 02:45:00,0.01
21/04/2014 03:00:00,0.01
21/04/2014 03:15:00,0.01
21/04/2014 03:30:00,0.01
21/04/2014 03:45:00,0.01
21/04/2014 04:00:00,0.01
21/04/2014 04:15:00,0.01
21/04/2014 04:30:00,0.01
21/04/2014 04:45:00,0.01
21/04/2014 05:00:00,0.0100666666667
21/04/2014 05:15:00,0.01
21/04/2014 05:30:00,0.01
21/04/2014 05:45:00,0.01
21/04/2014 06:00:00,0.01
21/04/2014 06:15:00,0.01
21/04/2014 06:30:00,0.01
21/04/2014 06:45:00,0.01
21/04/2014 07:00:00,0.01
21/04/2014 07:15:00,0.01
21/04/2014 07:30:00,0.01
21/04/2014 07:45:00,0.01
21/04/2014 08:00:00,0.01
21/04/2014 08:15:00,0.01
21/04/2014 08:30:00,0.01
21/04/2014 08:45:00,0.01
21/04/2014 09:00:00,0.01
21/04/2014 09:15:00,0.00973333333333
21/04/2014 09:30:00,0.01
21/04/2014 09:45:00,0.01
21/04/2014 10:00:00,0.01
21/04/2014 10:15:00,0.01
21/04/2014 10:30:00,0.01
21/04/2014 10:45:00,0.01
21/04/2014 11:00:00,0.00993333333333
21/04/2014 11:15:00,0.01
21/04/2014 11:30:00,0.00973333333333
21/04/2014 11:45:00,0.01
21/04/2014 12:00:00,0.233733333333
21/04/2014 12:15:00,0.186066666667
21/04/2014 12:30:00,0.0782
21/04/2014 12:45:00,0.3032
21/04/2014 13:00:00,0.322666666667
21/04/2014 13:15:00,0.1044
21/04/2014 13:30:00,0.281
21/04/2014 13:45:00,0.435533333333
21/04/2014 14:00:00,0.243866666667
21/04/2014 14:15:00,0.325266666667
21/04/2014 14:30:00,0.160533333333
21/04/2014 14:45:00,0.00926666666667
21/04/2014 15:00:00,0.00966666666667
21/04/2014 15:15:00,0.00953333333333
21/04/2014 15:30:00,0.01
21/04/2014 15:45:00,0.01
21/04/2014 16:00:00,0.1724
21/04/2014 16:15:00,0.168666666667
21/04/2014 16:30:00,0.503333333333
21/04/2014 16:45:00,0.167333333333
21/04/2014 17:00:00,0.6804
21/04/2014 17:15:00,0.680533333333
21/04/2014 17:30:00,0.6792
21/04/2014 17:45:00,0.4784
21/04/2014 18:00:00,0.01
21/04/2014 18:15:00,0.208466666667
21/04/2014 18:30:00,0.01
21/04/2014 18:45:00,0.01
21/04/2014 19:00:00,0.01
21/04/2014 19:15:00,0.01
21/04/2014 19:30:00,0.01
21/04/2014 19:45:00,0.01
21/04/2014 20:00:00,0.01
21/04/2014 20:15:00,0.01
21/04/2014 20:30:00,0.0101333333333
21/04/2014 20:45:00,0.4352
21/04/2014 21:00:00,0.172
21/04/2014 21:15:00,0.136133333333
21/04/2014 21:30:00,0.324333333333
21/04/2014 21:45:00,0.2656
21/04/2014 22:00:00,0.01
21/04/2014 22:15:00,0.01
21/04/2014 22:30:00,0.01
21/04/2014 22:45:00,0.01
21/04/2014 23:00:00,0.01
21/04/2014 23:15:00,0.01
21/04/2014 23:30:00,0.01
21/04/2014 23:45:00,0.01
22/04/2014 00:00:00,0.01
22/04/2014 00:15:00,0.01
22/04/2014 00:30:00,0.222466666667
22/04/2014 00:45:00,0.01
22/04/2014 01:00:00,0.01
22/04/2014 01:15:00,0.2116
22/04/2014 01:30:00,0.01
22/04/2014 01:45:00,0.01
22/04/2014 02:00:00,0.01
22/04/2014 02:15:00,0.01
22/04/2014 02:30:00,0.01
22/04/2014 02:45:00,0.0100666666667
22/04/2014 03:00:00,0.01
22/04/2014 03:15:00,0.01
22/04/2014 03:30:00,0.01
22/04/2014 03:45:00,0.01
22/04/2014 04:00:00,0.01
22/04/2014 04:15:00,0.01
22/04/2014 04:30:00,0.01
22/04/2014 04:45:00,0.01
22/04/2014 05:00:00,0.01
22/04/2014 05:15:00,0.01
22/04/2014 05:30:00,0.01
22/04/2014 05:45:00,0.01
22/04/2014 06:00:00,0.01
22/04/2014 06:15:00,0.01
22/04/2014 06:30:00,0.01
22/04/2014 06:45:00,0.01
22/04/2014 07:00:00,0.01
22/04/2014 07:15:00,0.01
22/04/2014 07:30:00,0.0100666666667
22/04/2014 07:45:00,0.01
22/04/2014 08:00:00,0.01
22/04/2014 08:15:00,0.01
22/04/2014 08:30:00,0.01
22/04/2014 08:45:00,0.01
22/04/2014 09:00:00,0.01
22/04/2014 09:15:00,0.01
22/04/2014 09:30:00,0.01
22/04/2014 09:45:00,0.01
22/04/2014 10:00:00,0.00966666666667
22/04/2014 10:15:00,0.01
22/04/2014 10:30:00,0.01
22/04/2014 10:45:00,0.0096
22/04/2014 11:00:00,0.00986666666667
22/04/2014 11:15:00,0.3142
22/04/2014 11:30:00,0.2808
22/04/2014 11:45:00,0.112666666667
22/04/2014 12:00:00,0.446266666667
22/04/2014 12:15:00,0.4478
22/04/2014 12:30:00,0.198133333333
22/04/2014 12:45:00,0.3962
22/04/2014 13:00:00,0.450333333333
22/04/2014 13:15:00,0.179666666667
22/04/2014 13:30:00,0.2562
22/04/2014 13:45:00,0.0820666666667
22/04/2014 14:00:00,0.308933333333
22/04/2014 14:15:00,0.364333333333
22/04/2014 14:30:00,0.201733333333
22/04/2014 14:45:00,0.4842
22/04/2014 15:00:00,0.596133333333
22/04/2014 15:15:00,0.532466666667
22/04/2014 15:30:00,0.442466666667
22/04/2014 15:45:00,0.682133333333
22/04/2014 16:00:00,0.707
22/04/2014 16:15:00,0.685733333333
22/04/2014 16:30:00,0.682266666667
22/04/2014 16:45:00,0.6828
22/04/2014 17:00:00,0.6824
22/04/2014 17:15:00,0.6824
22/04/2014 17:30:00,0.682533333333
22/04/2014 17:45:00,0.678733333333
22/04/2014 18:00:00,0.3962
22/04/2014 18:15:00,0.01
22/04/2014 18:30:00,0.368133333333
22/04/2014 18:45:00,0.352666666667
22/04/2014 19:00:00,0.354266666667
22/04/2014 19:15:00,0.518333333333
22/04/2014 19:30:00,0.414133333333
22/04/2014 19:45:00,0.0974
22/04/2014 20:00:00,0.468733333333
22/04/2014 20:15:00,0.2394
22/04/2014 20:30:00,0.189
22/04/2014 20:45:00,0.150666666667
22/04/2014 21:00:00,0.2614
22/04/2014 21:15:00,0.0728666666667
22/04/2014 21:30:00,0.7036
22/04/2014 21:45:00,0.1866
22/04/2014 22:00:00,0.259133333333
22/04/2014 22:15:00,0.4076
22/04/2014 22:30:00,0.267866666667
22/04/2014 22:45:00,0.1392
22/04/2014 23:00:00,0.379266666667
22/04/2014 23:15:00,0.320666666667
22/04/2014 23:30:00,0.149
22/04/2014 23:45:00,0.182
23/04/2014 00:00:00,0.329666666667
23/04/2014 00:15:00,0.250733333333
23/04/2014 00:30:00,0.0272666666667
23/04/2014 00:45:00,0.257133333333
23/04/2014 01:00:00,0.161333333333
23/04/2014 01:15:00,0.0952666666667
23/04/2014 01:30:00,0.226666666667
23/04/2014 01:45:00,0.0197333333333
23/04/2014 02:00:00,0.01
23/04/2014 02:15:00,0.251733333333
23/04/2014 02:30:00,0.01
23/04/2014 02:45:00,0.0100666666667
23/04/2014 03:00:00,0.220733333333
23/04/2014 03:15:00,0.01
23/04/2014 03:30:00,0.01
23/04/2014 03:45:00,0.01
23/04/2014 04:00:00,0.01
23/04/2014 04:15:00,0.01
23/04/2014 04:30:00,0.01
23/04/2014 04:45:00,0.01
23/04/2014 05:00:00,0.01
23/04/2014 05:15:00,0.01
23/04/2014 05:30:00,0.01
23/04/2014 05:45:00,0.01
23/04/2014 06:00:00,0.01
23/04/2014 06:15:00,0.01
23/04/2014 06:30:00,0.0100666666667
23/04/2014 06:45:00,0.01
23/04/2014 07:00:00,0.0100666666667
23/04/2014 07:15:00,0.01
23/04/2014 07:30:00,0.01
23/04/2014 07:45:00,0.01
23/04/2014 08:00:00,0.01
23/04/2014 08:15:00,0.01
23/04/2014 08:30:00,0.01
23/04/2014 08:45:00,0.01
23/04/2014 09:00:00,0.01
23/04/2014 09:15:00,0.01
23/04/2014 09:30:00,0.01
23/04/2014 09:45:00,0.01
23/04/2014 10:00:00,0.01
23/04/2014 10:15:00,0.01
23/04/2014 10:30:00,0.01
23/04/2014 10:45:00,0.00906666666667
23/04/2014 11:00:00,0.0096
23/04/2014 11:15:00,0.009
23/04/2014 11:30:00,0.00866666666667
23/04/2014 11:45:00,0.00946666666667
23/04/2014 12:00:00,0.242933333333
23/04/2014 12:15:00,0.0153333333333
23/04/2014 12:30:00,0.255866666667
23/04/2014 12:45:00,0.100066666667
23/04/2014 13:00:00,0.147466666667
23/04/2014 13:15:00,0.278466666667
23/04/2014 13:30:00,0.00926666666667
23/04/2014 13:45:00,0.285666666667
23/04/2014 14:00:00,0.198466666667
23/04/2014 14:15:00,0.107333333333
23/04/2014 14:30:00,0.460133333333
23/04/2014 14:45:00,0.238733333333
23/04/2014 15:00:00,0.2554
23/04/2014 15:15:00,0.590466666667
23/04/2014 15:30:00,0.267666666667
23/04/2014 15:45:00,0.406933333333
23/04/2014 16:00:00,0.59
23/04/2014 16:15:00,0.4526
23/04/2014 16:30:00,0.570466666667
23/04/2014 16:45:00,0.3016
23/04/2014 17:00:00,0.538933333333
23/04/2014 17:15:00,0.634066666667
23/04/2014 17:30:00,0.336866666667
23/04/2014 17:45:00,0.7274
23/04/2014 18:00:00,0.3424
23/04/2014 18:15:00,0.6068
23/04/2014 18:30:00,0.4048
23/04/2014 18:45:00,0.242533333333
23/04/2014 19:00:00,0.3238
23/04/2014 19:15:00,0.01
23/04/2014 19:30:00,0.2608
23/04/2014 19:45:00,0.140133333333
23/04/2014 20:00:00,0.390666666667
23/04/2014 20:15:00,0.01
23/04/2014 20:30:00,0.229733333333
23/04/2014 20:45:00,0.01
23/04/2014 21:00:00,0.248533333333
23/04/2014 21:15:00,0.01
23/04/2014 21:30:00,0.5626
23/04/2014 21:45:00,0.4252
23/04/2014 22:00:00,0.3904
23/04/2014 22:15:00,0.196266666667
23/04/2014 22:30:00,0.284066666667
23/04/2014 22:45:00,0.458266666667
23/04/2014 23:00:00,0.275933333333
23/04/2014 23:15:00,0.175066666667
23/04/2014 23:30:00,0.340733333333
23/04/2014 23:45:00,0.3646
