01/01/2014 00:00:00,0.143066666667
24/04/2014 00:00:00,0.204333333333
24/04/2014 00:15:00,0.176866666667
24/04/2014 00:30:00,0.3002
24/04/2014 00:45:00,0.246733333333
24/04/2014 01:00:00,0.0444666666667
24/04/2014 01:15:00,0.2628
24/04/2014 01:30:00,0.0379333333333
24/04/2014 01:45:00,0.216333333333
24/04/2014 02:00:00,0.01
24/04/2014 02:15:00,0.228466666667
24/04/2014 02:30:00,0.01
24/04/2014 02:45:00,0.236933333333
24/04/2014 03:00:00,0.01
24/04/2014 03:15:00,0.01
24/04/2014 03:30:00,0.01
24/04/2014 03:45:00,0.01
24/04/2014 04:00:00,0.0603333333333
24/04/2014 04:15:00,0.1634
24/04/2014 04:30:00,0.01
24/04/2014 04:45:00,0.01
24/04/2014 05:00:00,0.01
24/04/2014 05:15:00,0.01
24/04/2014 05:30:00,0.01
24/04/2014 05:45:00,0.01
24/04/2014 06:00:00,0.01
24/04/2014 06:15:00,0.01
24/04/2014 06:30:00,0.01
24/04/2014 06:45:00,0.01
24/04/2014 07:00:00,0.01
24/04/2014 07:15:00,0.01
24/04/2014 07:30:00,0.01
24/04/2014 07:45:00,0.01
24/04/2014 08:00:00,0.0101333333333
24/04/2014 08:15:00,0.01
24/04/2014 08:30:00,0.3554
24/04/2014 08:45:00,0.287
24/04/2014 09:00:00,0.0794666666667
24/04/2014 09:15:00,0.283066666667
24/04/2014 09:30:00,0.306466666667
24/04/2014 09:45:00,0.124133333333
24/04/2014 10:00:00,0.183733333333
24/04/2014 10:15:00,0.313533333333
24/04/2014 10:30:00,0.331866666667
24/04/2014 10:45:00,0.0719333333333
24/04/2014 11:00:00,0.305733333333
24/04/2014 11:15:00,0.367066666667
24/04/2014 11:30:00,0.182066666667
24/04/2014 11:45:00,0.183133333333
24/04/2014 12:00:00,0.377266666667
24/04/2014 12:15:00,0.404466666667
24/04/2014 12:30:00,0.175266666667
24/04/2014 12:45:00,0.354866666667
24/04/2014 13:00:00,0.451066666667
24/04/2014 13:15:00,0.2648
24/04/2014 13:30:00,0.209133333333
24/04/2014 13:45:00,0.01
24/04/2014 14:00:00,0.01
24/04/2014 14:15:00,0.01
24/04/2014 14:30:00,0.01
24/04/2014 14:45:00,0.01
24/04/2014 15:00:00,0.4564
24/04/2014 15:15:00,0.2986
24/04/2014 15:30:00,0.286933333333
24/04/2014 15:45:00,0.6174
24/04/2014 16:00:00,0.261066666667
24/04/2014 16:15:00,0.481266666667
24/04/2014 16:30:00,0.625266666667
24/04/2014 16:45:00,0.423466666667
24/04/2014 17:00:00,0.4016
24/04/2014 17:15:00,0.718333333333
24/04/2014 17:30:00,0.726533333333
24/04/2014 17:45:00,0.7058
24/04/2014 18:00:00,0.7034
24/04/2014 18:15:00,0.7178
24/04/2014 18:30:00,0.678066666667
24/04/2014 18:45:00,0.429466666667
24/04/2014 19:00:00,0.3354
24/04/2014 19:15:00,0.1868
24/04/2014 19:30:00,0.323733333333
24/04/2014 19:45:00,0.1356
24/04/2014 20:00:00,0.6226
24/04/2014 20:15:00,0.149466666667
24/04/2014 20:30:00,0.211333333333
24/04/2014 20:45:00,0.354266666667
24/04/2014 21:00:00,0.596466666667
24/04/2014 21:15:00,0.576133333333
24/04/2014 21:30:00,0.163933333333
24/04/2014 21:45:00,0.5426
24/04/2014 22:00:00,0.396466666667
24/04/2014 22:15:00,0.1962
24/04/2014 22:30:00,0.428333333333
24/04/2014 22:45:00,0.433666666667
24/04/2014 23:00:00,0.1416
24/04/2014 23:15:00,0.252266666667
24/04/2014 23:30:00,0.377666666667
24/04/2014 23:45:00,0.326666666667
25/04/2014 00:00:00,0.0681333333333
25/04/2014 00:15:00,0.304666666667
25/04/2014 00:30:00,0.2856
25/04/2014 00:45:00,0.0210666666667
25/04/2014 01:00:00,0.252
25/04/2014 01:15:00,0.204733333333
25/04/2014 01:30:00,0.0494
25/04/2014 01:45:00,0.208
25/04/2014 02:00:00,0.0528
25/04/2014 02:15:00,0.116866666667
25/04/2014 02:30:00,0.128533333333
25/04/2014 02:45:00,0.01
25/04/2014 03:00:00,0.223733333333
25/04/2014 03:15:00,0.01
25/04/2014 03:30:00,0.01
25/04/2014 03:45:00,0.01
25/04/2014 04:00:00,0.216933333333
25/04/2014 04:15:00,0.01
25/04/2014 04:30:00,0.01
25/04/2014 04:45:00,0.01
25/04/2014 05:00:00,0.01
25/04/2014 05:15:00,0.01
25/04/2014 05:30:00,0.01
25/04/2014 05:45:00,0.209133333333
25/04/2014 06:00:00,0.01
25/04/2014 06:15:00,0.01
25/04/2014 06:30:00,0.01
25/04/2014 06:45:00,0.01
25/04/2014 07:00:00,0.01
25/04/2014 07:15:00,0.01
25/04/2014 07:30:00,0.01
25/04/2014 07:45:00,0.01
25/04/2014 08:00:00,0.01
25/04/2014 08:15:00,0.01
25/04/2014 08:30:00,0.01
25/04/2014 08:45:00,0.01
25/04/2014 09:00:00,0.01
25/04/2014 09:15:00,0.01
25/04/2014 09:30:00,0.01
25/04/2014 09:45:00,0.00986666666667
25/04/2014 10:00:00,0.01
25/04/2014 10:15:00,0.01
25/04/2014 10:30:00,0.287666666667
25/04/2014 10:45:00,0.0986666666667
25/04/2014 11:00:00,0.212533333333
25/04/2014 11:15:00,0.3738
25/04/2014 11:30:00,0.29
25/04/2014 11:45:00,0.0804666666667
25/04/2014 12:00:00,0.362933333333
25/04/2014 12:15:00,0.335266666667
25/04/2014 12:30:00,0.2788
25/04/2014 12:45:00,0.1342
25/04/2014 13:00:00,0.2892
25/04/2014 13:15:00,0.360666666667
25/04/2014 13:30:00,0.364266666667
25/04/2014 13:45:00,0.179
25/04/2014 14:00:00,0.339933333333
25/04/2014 14:15:00,0.579266666667
25/04/2014 14:30:00,0.374666666667
25/04/2014 14:45:00,0.7396
25/04/2014 15:00:00,0.436066666667
25/04/2014 15:15:00,0.7418
25/04/2014 15:30:00,0.605066666667
25/04/2014 15:45:00,0.657666666667
25/04/2014 16:00:00,0.716
25/04/2014 16:15:00,0.5548
25/04/2014 16:30:00,0.7416
25/04/2014 16:45:00,0.720733333333
25/04/2014 17:00:00,0.742133333333
25/04/2014 17:15:00,0.741733333333
25/04/2014 17:30:00,0.7412
25/04/2014 17:45:00,0.743066666667
25/04/2014 18:00:00,0.7384
25/04/2014 18:15:00,0.737866666667
25/04/2014 18:30:00,0.740266666667
25/04/2014 18:45:00,0.7262
25/04/2014 19:00:00,0.735866666667
25/04/2014 19:15:00,0.6942
25/04/2014 19:30:00,0.371333333333
25/04/2014 19:45:00,0.352933333333
25/04/2014 20:00:00,0.0380666666667
25/04/2014 20:15:00,0.290333333333
25/04/2014 20:30:00,0.341666666667
25/04/2014 20:45:00,0.2308
25/04/2014 21:00:00,0.5526
25/04/2014 21:15:00,0.6792
25/04/2014 21:30:00,0.0724
25/04/2014 21:45:00,0.694
25/04/2014 22:00:00,0.256866666667
25/04/2014 22:15:00,0.291266666667
25/04/2014 22:30:00,0.541266666667
25/04/2014 22:45:00,0.201533333333
25/04/2014 23:00:00,0.304466666667
25/04/2014 23:15:00,0.408866666667
25/04/2014 23:30:00,0.236866666667
25/04/2014 23:45:00,0.185466666667
26/04/2014 00:00:00,0.428466666667
26/04/2014 00:15:00,0.274733333333
26/04/2014 00:30:00,0.0771333333333
26/04/2014 00:45:00,0.311
26/04/2014 01:00:00,0.2186
26/04/2014 01:15:00,0.0770666666667
26/04/2014 01:30:00,0.252266666667
26/04/2014 01:45:00,0.01
26/04/2014 02:00:00,0.234466666667
26/04/2014 02:15:00,0.0122666666667
26/04/2014 02:30:00,0.2462
26/04/2014 02:45:00,0.01
26/04/2014 03:00:00,0.2306
26/04/2014 03:15:00,0.01
26/04/2014 03:30:00,0.2236
26/04/2014 03:45:00,0.01
26/04/2014 04:00:00,0.01
26/04/2014 04:15:00,0.217466666667
26/04/2014 04:30:00,0.01
26/04/2014 04:45:00,0.01
26/04/2014 05:00:00,0.216066666667
26/04/2014 05:15:00,0.01
26/04/2014 05:30:00,0.01
26/04/2014 05:45:00,0.215333333333
26/04/2014 06:00:00,0.01
26/04/2014 06:15:00,0.147866666667
26/04/2014 06:30:00,0.107666666667
26/04/2014 06:45:00,0.0344666666667
26/04/2014 07:00:00,0.2088
26/04/2014 07:15:00,0.00973333333333
26/04/2014 07:30:00,0.244266666667
26/04/2014 07:45:00,0.01
26/04/2014 08:00:00,0.248466666667
26/04/2014 08:15:00,0.01
26/04/2014 08:30:00,0.0265333333333
26/04/2014 08:45:00,0.2318
26/04/2014 09:00:00,0.01
26/04/2014 09:15:00,0.251666666667
26/04/2014 09:30:00,0.0098
26/04/2014 09:45:00,0.221533333333
26/04/2014 10:00:00,0.0101333333333
26/04/2014 10:15:00,0.220933333333
26/04/2014 10:30:00,0.01
26/04/2014 10:45:00,0.251066666667
26/04/2014 11:00:00,0.01
26/04/2014 11:15:00,0.2396
26/04/2014 11:30:00,0.01
26/04/2014 11:45:00,0.242933333333
26/04/2014 12:00:00,0.0526666666667
26/04/2014 12:15:00,0.219
26/04/2014 12:30:00,0.127466666667
26/04/2014 12:45:00,0.133
26/04/2014 13:00:00,0.2432
26/04/2014 13:15:00,0.0363333333333
26/04/2014 13:30:00,0.273466666667
26/04/2014 13:45:00,0.0722
26/04/2014 14:00:00,0.163666666667
26/04/2014 14:15:00,0.01
26/04/2014 14:30:00,0.01
26/04/2014 14:45:00,0.01
26/04/2014 15:00:00,0.01
26/04/2014 15:15:00,0.01
26/04/2014 15:30:00,0.01
26/04/2014 15:45:00,0.01
26/04/2014 16:00:00,0.01
26/04/2014 16:15:00,0.01
26/04/2014 16:30:00,0.404733333333
26/04/2014 16:45:00,0.0661333333333
26/04/2014 17:00:00,0.5156
26/04/2014 17:15:00,0.2604
26/04/2014 17:30:00,0.360933333333
26/04/2014 17:45:00,0.130666666667
26/04/2014 18:00:00,0.434466666667
26/04/2014 18:15:00,0.0378
26/04/2014 18:30:00,0.5152
26/04/2014 18:45:00,0.2554
26/04/2014 19:00:00,0.201933333333
26/04/2014 19:15:00,0.2656
26/04/2014 19:30:00,0.0176666666667
26/04/2014 19:45:00,0.231866666667
26/04/2014 20:00:00,0.01
26/04/2014 20:15:00,0.00933333333333
26/04/2014 20:30:00,0.00913333333333
26/04/2014 20:45:00,0.419066666667
26/04/2014 21:00:00,0.377133333333
26/04/2014 21:15:00,0.499066666667
26/04/2014 21:30:00,0.275133333333
26/04/2014 21:45:00,0.2554
26/04/2014 22:00:00,0.558133333333
26/04/2014 22:15:00,0.227666666667
26/04/2014 22:30:00,0.3048
26/04/2014 22:45:00,0.4912
26/04/2014 23:00:00,0.1962
26/04/2014 23:15:00,0.244266666667
26/04/2014 23:30:00,0.411866666667
26/04/2014 23:45:00,0.2112
27/04/2014 00:00:00,0.207333333333
27/04/2014 00:15:00,0.402666666667
27/04/2014 00:30:00,0.351466666667
27/04/2014 00:45:00,0.107133333333
27/04/2014 01:00:00,0.257
27/04/2014 01:15:00,0.292066666667
27/04/2014 01:30:00,0.192266666667
27/04/2014 01:45:00,0.0878
27/04/2014 02:00:00,0.278333333333
27/04/2014 02:15:00,0.240266666667
27/04/2014 02:30:00,0.0624666666667
27/04/2014 02:45:00,0.2748
27/04/2014 03:00:00,0.01
27/04/2014 03:15:00,0.268133333333
27/04/2014 03:30:00,0.152266666667
27/04/2014 03:45:00,0.107333333333
27/04/2014 04:00:00,0.238466666667
27/04/2014 04:15:00,0.01
27/04/2014 04:30:00,0.230466666667
27/04/2014 04:45:00,0.01
27/04/2014 05:00:00,0.2268
27/04/2014 05:15:00,0.01
27/04/2014 05:30:00,0.2274
27/04/2014 05:45:00,0.0887333333333
27/04/2014 06:00:00,0.1522
27/04/2014 06:15:00,0.199733333333
27/04/2014 06:30:00,0.0369333333333
27/04/2014 06:45:00,0.2272
27/04/2014 07:00:00,0.01
27/04/2014 07:15:00,0.0092
27/04/2014 07:30:00,0.00946666666667
27/04/2014 07:45:00,0.238466666667
27/04/2014 08:00:00,0.150733333333
27/04/2014 08:15:00,0.106533333333
27/04/2014 08:30:00,0.289
27/04/2014 08:45:00,0.291933333333
27/04/2014 09:00:00,0.0478666666667
27/04/2014 09:15:00,0.318
27/04/2014 09:30:00,0.2886
27/04/2014 09:45:00,0.0441333333333
27/04/2014 10:00:00,0.275
27/04/2014 10:15:00,0.3182
27/04/2014 10:30:00,0.149866666667
27/04/2014 10:45:00,0.1974
27/04/2014 11:00:00,0.333466666667
27/04/2014 11:15:00,0.01
27/04/2014 11:30:00,0.0103333333333
27/04/2014 11:45:00,0.0100666666667
27/04/2014 12:00:00,0.01
27/04/2014 12:15:00,0.01
27/04/2014 12:30:00,0.01
27/04/2014 12:45:00,0.144733333333
27/04/2014 13:00:00,0.0967333333333
27/04/2014 13:15:00,0.398533333333
27/04/2014 13:30:00,0.1132
27/04/2014 13:45:00,0.443066666667
27/04/2014 14:00:00,0.502933333333
27/04/2014 14:15:00,0.271933333333
27/04/2014 14:30:00,0.343866666667
27/04/2014 14:45:00,0.650266666667
27/04/2014 15:00:00,0.327133333333
27/04/2014 15:15:00,0.561066666667
27/04/2014 15:30:00,0.253133333333
27/04/2014 15:45:00,0.7032
27/04/2014 16:00:00,0.702
27/04/2014 16:15:00,0.681266666667
27/04/2014 16:30:00,0.6728
27/04/2014 16:45:00,0.521266666667
27/04/2014 17:00:00,0.682666666667
27/04/2014 17:15:00,0.6902
27/04/2014 17:30:00,0.709466666667
27/04/2014 17:45:00,0.701333333333
27/04/2014 18:00:00,0.689066666667
27/04/2014 18:15:00,0.701733333333
27/04/2014 18:30:00,0.715266666667
27/04/2014 18:45:00,0.6968
27/04/2014 19:00:00,0.3192
27/04/2014 19:15:00,0.477866666667
27/04/2014 19:30:00,0.460533333333
27/04/2014 19:45:00,0.2218
27/04/2014 20:00:00,0.387466666667
27/04/2014 20:15:00,0.381333333333
27/04/2014 20:30:00,0.1834
27/04/2014 20:45:00,0.199266666667
27/04/2014 21:00:00,0.3346
27/04/2014 21:15:00,0.673266666667
27/04/2014 21:30:00,0.674
27/04/2014 21:45:00,0.130066666667
27/04/2014 22:00:00,0.387666666667
27/04/2014 22:15:00,0.336466666667
27/04/2014 22:30:00,0.449666666667
27/04/2014 22:45:00,0.407866666667
27/04/2014 23:00:00,0.357133333333
27/04/2014 23:15:00,0.544066666667
27/04/2014 23:30:00,0.0526
27/04/2014 23:45:00,0.620066666667
28/04/2014 00:00:00,0.219133333333
28/04/2014 00:15:00,0.353133333333
28/04/2014 00:30:00,0.4696
28/04/2014 00:45:00,0.2456
28/04/2014 01:00:00,0.159666666667
28/04/2014 01:15:00,0.3548
28/04/2014 01:30:00,0.382066666667
28/04/2014 01:45:00,0.167133333333
28/04/2014 02:00:00,0.198466666667
28/04/2014 02:15:00,0.2856
28/04/2014 02:30:00,0.250866666667
28/04/2014 02:45:00,0.0790666666667
28/04/2014 03:00:00,0.313
28/04/2014 03:15:00,0.190266666667
28/04/2014 03:30:00,0.1204
28/04/2014 03:45:00,0.284733333333
28/04/2014 04:00:00,0.0696
28/04/2014 04:15:00,0.2062
28/04/2014 04:30:00,0.258533333333
28/04/2014 04:45:00,0.01
28/04/2014 05:00:00,0.247733333333
28/04/2014 05:15:00,0.0838666666667
28/04/2014 05:30:00,0.164
28/04/2014 05:45:00,0.181133333333
28/04/2014 06:00:00,0.01
28/04/2014 06:15:00,0.01
28/04/2014 06:30:00,0.01
28/04/2014 06:45:00,0.01
28/04/2014 07:00:00,0.01
28/04/2014 07:15:00,0.01
28/04/2014 07:30:00,0.01
28/04/2014 07:45:00,0.01
28/04/2014 08:00:00,0.01
28/04/2014 08:15:00,0.01
28/04/2014 08:30:00,0.01
28/04/2014 08:45:00,0.01
28/04/2014 09:00:00,0.00946666666667
28/04/2014 09:15:00,0.00973333333333
28/04/2014 09:30:00,0.238133333333
28/04/2014 09:45:00,0.246466666667
28/04/2014 10:00:00,0.341533333333
28/04/2014 10:15:00,0.295
28/04/2014 10:30:00,0.165066666667
28/04/2014 10:45:00,0.3982
28/04/2014 11:00:00,0.487933333333
28/04/2014 11:15:00,0.222333333333
28/04/2014 11:30:00,0.313466666667
28/04/2014 11:45:00,0.437133333333
28/04/2014 12:00:00,0.00926666666667
28/04/2014 12:15:00,0.264733333333
28/04/2014 12:30:00,0.1798
28/04/2014 12:45:00,0.308466666667
28/04/2014 13:00:00,0.499266666667
28/04/2014 13:15:00,0.254733333333
28/04/2014 13:30:00,0.2842
28/04/2014 13:45:00,0.487933333333
28/04/2014 14:00:00,0.291666666667
28/04/2014 14:15:00,0.1486
28/04/2014 14:30:00,0.3098
28/04/2014 14:45:00,0.0563333333333
28/04/2014 15:00:00,0.2512
28/04/2014 15:15:00,0.365333333333
28/04/2014 15:30:00,0.32
28/04/2014 15:45:00,0.2878
28/04/2014 16:00:00,0.7074
28/04/2014 16:15:00,0.4638
28/04/2014 16:30:00,0.699
28/04/2014 16:45:00,0.714
28/04/2014 17:00:00,0.7156
28/04/2014 17:15:00,0.394333333333
28/04/2014 17:30:00,0.699466666667
28/04/2014 17:45:00,0.719066666667
28/04/2014 18:00:00,0.416333333333
28/04/2014 18:15:00,0.7192
28/04/2014 18:30:00,0.720666666667
28/04/2014 18:45:00,0.378933333333
28/04/2014 19:00:00,0.5822
28/04/2014 19:15:00,0.2646
28/04/2014 19:30:00,0.539066666667
28/04/2014 19:45:00,0.3388
28/04/2014 20:00:00,0.322266666667
28/04/2014 20:15:00,0.391333333333
28/04/2014 20:30:00,0.4096
28/04/2014 20:45:00,0.344133333333
28/04/2014 21:00:00,0.142266666667
28/04/2014 21:15:00,0.538866666667
28/04/2014 21:30:00,0.329133333333
28/04/2014 21:45:00,0.251733333333
28/04/2014 22:00:00,0.511266666667
28/04/2014 22:15:00,0.3454
28/04/2014 22:30:00,0.128333333333
28/04/2014 22:45:00,0.381333333333
28/04/2014 23:00:00,0.390866666667
28/04/2014 23:15:00,0.175666666667
28/04/2014 23:30:00,0.223
28/04/2014 23:45:00,0.330866666667
29/04/2014 00:00:00,0.138133333333
29/04/2014 00:15:00,0.173
29/04/2014 00:30:00,0.265466666667
29/04/2014 00:45:00,0.01
29/04/2014 01:00:00,0.2456
29/04/2014 01:15:00,0.01
29/04/2014 01:30:00,0.224066666667
29/04/2014 01:45:00,0.01
29/04/2014 02:00:00,0.0654666666667
29/04/2014 02:15:00,0.17
29/04/2014 02:30:00,0.01
29/04/2014 02:45:00,0.01
29/04/2014 03:00:00,0.01
29/04/2014 03:15:00,0.01
29/04/2014 03:30:00,0.01
29/04/2014 03:45:00,0.01
29/04/2014 04:00:00,0.208866666667
29/04/2014 04:15:00,0.01
29/04/2014 04:30:00,0.01
29/04/2014 04:45:00,0.01
29/04/2014 05:00:00,0.01
29/04/2014 05:15:00,0.01
29/04/2014 05:30:00,0.01
29/04/2014 05:45:00,0.01
29/04/2014 06:00:00,0.01
29/04/2014 06:15:00,0.01
29/04/2014 06:30:00,0.00986666666667
29/04/2014 06:45:00,0.00986666666667
29/04/2014 07:00:00,0.01
29/04/2014 07:15:00,0.01
29/04/2014 07:30:00,0.01
29/04/2014 07:45:00,0.01
29/04/2014 08:00:00,0.0101333333333
29/04/2014 08:15:00,0.01
29/04/2014 08:30:00,0.01
29/04/2014 08:45:00,0.01
29/04/2014 09:00:00,0.0098
29/04/2014 09:15:00,0.01
29/04/2014 09:30:00,0.01
29/04/2014 09:45:00,0.01
29/04/2014 10:00:00,0.01
29/04/2014 10:15:00,0.01
29/04/2014 10:30:00,0.00926666666667
29/04/2014 10:45:00,0.225733333333
29/04/2014 11:00:00,0.00973333333333
29/04/2014 11:15:00,0.229
29/04/2014 11:30:00,0.01
29/04/2014 11:45:00,0.236533333333
29/04/2014 12:00:00,0.01
29/04/2014 12:15:00,0.236466666667
29/04/2014 12:30:00,0.129933333333
29/04/2014 12:45:00,0.162133333333
29/04/2014 13:00:00,0.285866666667
29/04/2014 13:15:00,0.210266666667
29/04/2014 13:30:00,0.107866666667
29/04/2014 13:45:00,0.318666666667
29/04/2014 14:00:00,0.2916
29/04/2014 14:15:00,0.1514
29/04/2014 14:30:00,0.168066666667
29/04/2014 14:45:00,0.326333333333
29/04/2014 15:00:00,0.386733333333
29/04/2014 15:15:00,0.717533333333
29/04/2014 15:30:00,0.701066666667
29/04/2014 15:45:00,0.238466666667
29/04/2014 16:00:00,0.7574
29/04/2014 16:15:00,0.489466666667
29/04/2014 16:30:00,0.755866666667
29/04/2014 16:45:00,0.745
29/04/2014 17:00:00,0.526733333333
29/04/2014 17:15:00,0.755266666667
29/04/2014 17:30:00,0.756133333333
29/04/2014 17:45:00,0.520066666667
29/04/2014 18:00:00,0.754
29/04/2014 18:15:00,0.5714
29/04/2014 18:30:00,0.727733333333
29/04/2014 18:45:00,0.215
29/04/2014 19:00:00,0.0104666666667
29/04/2014 19:15:00,0.011
29/04/2014 19:30:00,0.0101333333333
29/04/2014 19:45:00,0.01
29/04/2014 20:00:00,0.01
29/04/2014 20:15:00,0.01
29/04/2014 20:30:00,0.00986666666667
29/04/2014 20:45:00,0.250066666667
29/04/2014 21:00:00,0.01
29/04/2014 21:15:00,0.1398
29/04/2014 21:30:00,0.108
29/04/2014 21:45:00,0.0986
29/04/2014 22:00:00,0.136066666667
29/04/2014 22:15:00,0.01
29/04/2014 22:30:00,0.222466666667
29/04/2014 22:45:00,0.01
29/04/2014 23:00:00,0.01
29/04/2014 23:15:00,0.01
29/04/2014 23:30:00,0.01
29/04/2014 23:45:00,0.215733333333
30/04/2014 00:00:00,0.01
30/04/2014 00:15:00,0.01
30/04/2014 00:30:00,0.01
30/04/2014 00:45:00,0.01
30/04/2014 01:00:00,0.01
30/04/2014 01:15:00,0.01
30/04/2014 01:30:00,0.01
30/04/2014 01:45:00,0.01
30/04/2014 02:00:00,0.01
30/04/2014 02:15:00,0.01
30/04/2014 02:30:00,0.01
30/04/2014 02:45:00,0.541866666667
30/04/2014 03:00:00,0.0422
30/04/2014 03:15:00,0.2882
30/04/2014 03:30:00,0.300933333333
30/04/2014 03:45:00,0.0847333333333
30/04/2014 04:00:00,0.222533333333
30/04/2014 04:15:00,0.266933333333
30/04/2014 04:30:00,0.0384
30/04/2014 04:45:00,0.238133333333
30/04/2014 05:00:00,0.01
30/04/2014 05:15:00,0.246066666667
30/04/2014 05:30:00,0.01
30/04/2014 05:45:00,0.01
30/04/2014 06:00:00,0.01
30/04/2014 06:15:00,0.01
30/04/2014 06:30:00,0.01
30/04/2014 06:45:00,0.01
30/04/2014 07:00:00,0.01
30/04/2014 07:15:00,0.01
30/04/2014 07:30:00,0.0101333333333
30/04/2014 07:45:00,0.01
30/04/2014 08:00:00,0.01
30/04/2014 08:15:00,0.01
30/04/2014 08:30:00,0.00933333333333
30/04/2014 08:45:00,0.00993333333333
30/04/2014 09:00:00,0.00966666666667
30/04/2014 09:15:00,0.00946666666667
30/04/2014 09:30:00,0.00893333333333
30/04/2014 09:45:00,0.00986666666667
30/04/2014 10:00:00,0.01
30/04/2014 10:15:00,0.00973333333333
30/04/2014 10:30:00,0.00966666666667
30/04/2014 10:45:00,0.0092
30/04/2014 11:00:00,0.00966666666667
30/04/2014 11:15:00,0.00986666666667
30/04/2014 11:30:00,0.0096
30/04/2014 11:45:00,0.0094
30/04/2014 12:00:00,0.00986666666667
30/04/2014 12:15:00,0.00966666666667
30/04/2014 12:30:00,0.00953333333333
30/04/2014 12:45:00,0.00926666666667
30/04/2014 13:00:00,0.00933333333333
30/04/2014 13:15:00,0.0096
30/04/2014 13:30:00,0.0098
30/04/2014 13:45:00,0.0096
30/04/2014 14:00:00,0.00933333333333
30/04/2014 14:15:00,0.0094
30/04/2014 14:30:00,0.00893333333333
30/04/2014 14:45:00,0.0096
30/04/2014 15:00:00,0.00933333333333
30/04/2014 15:15:00,0.00913333333333
30/04/2014 15:30:00,0.00973333333333
30/04/2014 15:45:00,0.00973333333333
30/04/2014 16:00:00,0.00953333333333
30/04/2014 16:15:00,0.00926666666667
30/04/2014 16:30:00,0.00986666666667
30/04/2014 16:45:00,0.00886666666667
30/04/2014 17:00:00,0.00926666666667
30/04/2014 17:15:00,0.2456
30/04/2014 17:30:00,0.0868666666667
30/04/2014 17:45:00,0.183133333333
30/04/2014 18:00:00,0.283466666667
30/04/2014 18:15:00,0.0102666666667
30/04/2014 18:30:00,0.290466666667
30/04/2014 18:45:00,0.268733333333
30/04/2014 19:00:00,0.01
30/04/2014 19:15:00,0.277733333333
30/04/2014 19:30:00,0.252
30/04/2014 19:45:00,0.0100666666667
30/04/2014 20:00:00,0.0103333333333
30/04/2014 20:15:00,0.2202
30/04/2014 20:30:00,0.0102666666667
30/04/2014 20:45:00,0.011
30/04/2014 21:00:00,0.011
30/04/2014 21:15:00,0.0104
30/04/2014 21:30:00,0.0105333333333
30/04/2014 21:45:00,0.0109333333333
30/04/2014 22:00:00,0.011
30/04/2014 22:15:00,0.011
30/04/2014 22:30:00,0.0107333333333
30/04/2014 22:45:00,0.01
30/04/2014 23:00:00,0.01
30/04/2014 23:15:00,0.01
30/04/2014 23:30:00,0.01
30/04/2014 23:45:00,0.01
01/05/2014 00:00:00,0.01
01/05/2014 00:15:00,0.01
01/05/2014 00:30:00,0.01
01/05/2014 00:45:00,0.01
01/05/2014 01:00:00,0.01
01/05/2014 01:15:00,0.01
01/05/2014 01:30:00,0.01
01/05/2014 01:45:00,0.01
01/05/2014 02:00:00,0.01
01/05/2014 02:15:00,0.01
01/05/2014 02:30:00,0.01
01/05/2014 02:45:00,0.01
01/05/2014 03:00:00,0.01
01/05/2014 03:15:00,0.01
01/05/2014 03:30:00,0.01
01/05/2014 03:45:00,0.01
01/05/2014 04:00:00,0.01
01/05/2014 04:15:00,0.01
01/05/2014 04:30:00,0.01
01/05/2014 04:45:00,0.01
