01/01/2014 00:00:00,0.143066666667
01/05/2014 05:00:00,0.01
01/05/2014 05:15:00,0.01
01/05/2014 05:30:00,0.01
01/05/2014 05:45:00,0.01
01/05/2014 06:00:00,0.01
01/05/2014 06:15:00,0.01
01/05/2014 06:30:00,0.01
01/05/2014 06:45:00,0.01
01/05/2014 07:00:00,0.01
01/05/2014 07:15:00,0.0100666666667
01/05/2014 07:30:00,0.01
01/05/2014 07:45:00,0.01
01/05/2014 08:00:00,0.01
01/05/2014 08:15:00,0.01
01/05/2014 08:30:00,0.01
01/05/2014 08:45:00,0.01
01/05/2014 09:00:00,0.01
01/05/2014 09:15:00,0.01
01/05/2014 09:30:00,0.01
01/05/2014 09:45:00,0.01
01/05/2014 10:00:00,0.01
01/05/2014 10:15:00,0.01
01/05/2014 10:30:00,0.01
01/05/2014 10:45:00,0.01
01/05/2014 11:00:00,0.01
01/05/2014 11:15:00,0.01
01/05/2014 11:30:00,0.01
01/05/2014 11:45:00,0.01
01/05/2014 12:00:00,0.01
01/05/2014 12:15:00,0.01
01/05/2014 12:30:00,0.01
01/05/2014 12:45:00,0.01
01/05/2014 13:00:00,0.01
01/05/2014 13:15:00,0.01
01/05/2014 13:30:00,0.01
01/05/2014 13:45:00,0.01
01/05/2014 14:00:00,0.01
01/05/2014 14:15:00,0.01
01/05/2014 14:30:00,0.01
01/05/2014 14:45:00,0.01
01/05/2014 15:00:00,0.01
01/05/2014 15:15:00,0.01
01/05/2014 15:30:00,0.227533333333
01/05/2014 15:45:00,0.0978666666667
01/05/2014 16:00:00,0.4028
01/05/2014 16:15:00,0.439866666667
01/05/2014 16:30:00,0.209933333333
01/05/2014 16:45:00,0.0910666666667
01/05/2014 17:00:00,0.281
01/05/2014 17:15:00,0.289
01/05/2014 17:30:00,0.0458
01/05/2014 17:45:00,0.2596
01/05/2014 18:00:00,0.2538
01/05/2014 18:15:00,0.01
01/05/2014 18:30:00,0.01
01/05/2014 18:45:00,0.266866666667
01/05/2014 19:00:00,0.104
01/05/2014 19:15:00,0.164
01/05/2014 19:30:00,0.242533333333
01/05/2014 19:45:00,0.0102666666667
01/05/2014 20:00:00,0.01
01/05/2014 20:15:00,0.403933333333
01/05/2014 20:30:00,0.011
01/05/2014 20:45:00,0.242133333333
01/05/2014 21:00:00,0.226
01/05/2014 21:15:00,0.252733333333
01/05/2014 21:30:00,0.365866666667
01/05/2014 21:45:00,0.217133333333
01/05/2014 22:00:00,0.1082
01/05/2014 22:15:00,0.33
01/05/2014 22:30:00,0.291333333333
01/05/2014 22:45:00,0.0958666666667
01/05/2014 23:00:00,0.2012
01/05/2014 23:15:00,0.291066666667
01/05/2014 23:30:00,0.01
01/05/2014 23:45:00,0.2394
02/05/2014 00:00:00,0.01
02/05/2014 00:15:00,0.2238
02/05/2014 00:30:00,0.01
02/05/2014 00:45:00,0.01
02/05/2014 01:00:00,0.01
02/05/2014 01:15:00,0.01
02/05/2014 01:30:00,0.01
02/05/2014 01:45:00,0.01
02/05/2014 02:00:00,0.01
02/05/2014 02:15:00,0.01
02/05/2014 02:30:00,0.215133333333
02/05/2014 02:45:00,0.01
02/05/2014 03:00:00,0.01
02/05/2014 03:15:00,0.01
02/05/2014 03:30:00,0.01
02/05/2014 03:45:00,0.01
02/05/2014 04:00:00,0.01
02/05/2014 04:15:00,0.01
02/05/2014 04:30:00,0.01
02/05/2014 04:45:00,0.01
02/05/2014 05:00:00,0.01
02/05/2014 05:15:00,0.01
02/05/2014 05:30:00,0.01
02/05/2014 05:45:00,0.01
02/05/2014 06:00:00,0.01
02/05/2014 06:15:00,0.01
02/05/2014 06:30:00,0.01
02/05/2014 06:45:00,0.01
02/05/2014 07:00:00,0.01
02/05/2014 07:15:00,0.01
02/05/2014 07:30:00,0.01
02/05/2014 07:45:00,0.01
02/05/2014 08:00:00,0.01
02/05/2014 08:15:00,0.01
02/05/2014 08:30:00,0.01
02/05/2014 08:45:00,0.01
02/05/2014 09:00:00,0.0100666666667
02/05/2014 09:15:00,0.01
02/05/2014 09:30:00,0.01
02/05/2014 09:45:00,0.01
02/05/2014 10:00:00,0.01
02/05/2014 10:15:00,0.01
02/05/2014 10:30:00,0.0100666666667
02/05/2014 10:45:00,0.0100666666667
02/05/2014 11:00:00,0.01
02/05/2014 11:15:00,0.0102
02/05/2014 11:30:00,0.01
02/05/2014 11:45:00,0.01
02/05/2014 12:00:00,0.01
02/05/2014 12:15:00,0.01
02/05/2014 12:30:00,0.0106666666667
02/05/2014 12:45:00,0.0102666666667
02/05/2014 13:00:00,0.0106
02/05/2014 13:15:00,0.0100666666667
02/05/2014 13:30:00,0.0105333333333
02/05/2014 13:45:00,0.01
02/05/2014 14:00:00,0.01
02/05/2014 14:15:00,0.01
02/05/2014 14:30:00,0.01
02/05/2014 14:45:00,0.01
02/05/2014 15:00:00,0.01
02/05/2014 15:15:00,0.01
02/05/2014 15:30:00,0.01
02/05/2014 15:45:00,0.0102
02/05/2014 16:00:00,0.01
02/05/2014 16:15:00,0.01
02/05/2014 16:30:00,0.01
02/05/2014 16:45:00,0.235066666667
02/05/2014 17:00:00,0.0582
02/05/2014 17:15:00,0.2666
02/05/2014 17:30:00,0.172
02/05/2014 17:45:00,0.263466666667
02/05/2014 18:00:00,0.314666666667
02/05/2014 18:15:00,0.101133333333
02/05/2014 18:30:00,0.271666666667
02/05/2014 18:45:00,0.126533333333
02/05/2014 19:00:00,0.7086
02/05/2014 19:15:00,0.170866666667
02/05/2014 19:30:00,0.602266666667
02/05/2014 19:45:00,0.236133333333
02/05/2014 20:00:00,0.1166
02/05/2014 20:15:00,0.312666666667
02/05/2014 20:30:00,0.304466666667
02/05/2014 20:45:00,0.0258
02/05/2014 21:00:00,0.250866666667
02/05/2014 21:15:00,0.355133333333
02/05/2014 21:30:00,0.189
02/05/2014 21:45:00,0.128466666667
02/05/2014 22:00:00,0.2862
02/05/2014 22:15:00,0.283666666667
02/05/2014 22:30:00,0.0102666666667
02/05/2014 22:45:00,0.308333333333
02/05/2014 23:00:00,0.269333333333
02/05/2014 23:15:00,0.01
02/05/2014 23:30:00,0.265733333333
02/05/2014 23:45:00,0.01
03/05/2014 00:00:00,0.265133333333
03/05/2014 00:15:00,0.01
03/05/2014 00:30:00,0.238
03/05/2014 00:45:00,0.0227333333333
03/05/2014 01:00:00,0.0100666666667
03/05/2014 01:15:00,0.01
03/05/2014 01:30:00,0.0101333333333
03/05/2014 01:45:00,0.01
03/05/2014 02:00:00,0.01
03/05/2014 02:15:00,0.01
03/05/2014 02:30:00,0.01
03/05/2014 02:45:00,0.01
03/05/2014 03:00:00,0.01
03/05/2014 03:15:00,0.01
03/05/2014 03:30:00,0.01
03/05/2014 03:45:00,0.01
03/05/2014 04:00:00,0.01
03/05/2014 04:15:00,0.01
03/05/2014 04:30:00,0.01
03/05/2014 04:45:00,0.01
03/05/2014 05:00:00,0.01
03/05/2014 05:15:00,0.01
03/05/2014 05:30:00,0.01
03/05/2014 05:45:00,0.01
03/05/2014 06:00:00,0.01
03/05/2014 06:15:00,0.01
03/05/2014 06:30:00,0.01
03/05/2014 06:45:00,0.01
03/05/2014 07:00:00,0.01
03/05/2014 07:15:00,0.01
03/05/2014 07:30:00,0.01
03/05/2014 07:45:00,0.01
03/05/2014 08:00:00,0.01
03/05/2014 08:15:00,0.0102666666667
03/05/2014 08:30:00,0.01
03/05/2014 08:45:00,0.01
03/05/2014 09:00:00,0.01
03/05/2014 09:15:00,0.01
03/05/2014 09:30:00,0.01
03/05/2014 09:45:00,0.01
03/05/2014 10:00:00,0.01
03/05/2014 10:15:00,0.01
03/05/2014 10:30:00,0.01
03/05/2014 10:45:00,0.01
03/05/2014 11:00:00,0.01
03/05/2014 11:15:00,0.01
03/05/2014 11:30:00,0.2556
03/05/2014 11:45:00,0.0522666666667
03/05/2014 12:00:00,0.212133333333
03/05/2014 12:15:00,0.269266666667
03/05/2014 12:30:00,0.0672666666667
03/05/2014 12:45:00,0.2426
03/05/2014 13:00:00,0.2724
03/05/2014 13:15:00,0.208533333333
03/05/2014 13:30:00,0.126466666667
03/05/2014 13:45:00,0.357133333333
03/05/2014 14:00:00,0.3112
03/05/2014 14:15:00,0.01
03/05/2014 14:30:00,0.01
03/05/2014 14:45:00,0.01
03/05/2014 15:00:00,0.3004
03/05/2014 15:15:00,0.327533333333
03/05/2014 15:30:00,0.0712666666667
03/05/2014 15:45:00,0.297533333333
03/05/2014 16:00:00,0.534333333333
03/05/2014 16:15:00,0.383933333333
03/05/2014 16:30:00,0.242133333333
03/05/2014 16:45:00,0.599066666667
03/05/2014 17:00:00,0.4474
03/05/2014 17:15:00,0.347333333333
03/05/2014 17:30:00,0.566333333333
03/05/2014 17:45:00,0.582466666667
03/05/2014 18:00:00,0.428266666667
03/05/2014 18:15:00,0.734133333333
03/05/2014 18:30:00,0.522733333333
03/05/2014 18:45:00,0.678266666667
03/05/2014 19:00:00,0.6604
03/05/2014 19:15:00,0.484
03/05/2014 19:30:00,0.707666666667
03/05/2014 19:45:00,0.282
03/05/2014 20:00:00,0.470666666667
03/05/2014 20:15:00,0.509533333333
03/05/2014 20:30:00,0.116066666667
03/05/2014 20:45:00,0.504533333333
03/05/2014 21:00:00,0.0353333333333
03/05/2014 21:15:00,0.410466666667
03/05/2014 21:30:00,0.0648
03/05/2014 21:45:00,0.717866666667
03/05/2014 22:00:00,0.114866666667
03/05/2014 22:15:00,0.321666666667
03/05/2014 22:30:00,0.434666666667
03/05/2014 22:45:00,0.251733333333
03/05/2014 23:00:00,0.192666666667
03/05/2014 23:15:00,0.423066666667
03/05/2014 23:30:00,0.411066666667
03/05/2014 23:45:00,0.164266666667
04/05/2014 00:00:00,0.211533333333
04/05/2014 00:15:00,0.3516
04/05/2014 00:30:00,0.3304
04/05/2014 00:45:00,0.0837333333333
04/05/2014 01:00:00,0.299
04/05/2014 01:15:00,0.327266666667
04/05/2014 01:30:00,0.107
04/05/2014 01:45:00,0.180533333333
04/05/2014 02:00:00,0.259266666667
04/05/2014 02:15:00,0.01
04/05/2014 02:30:00,0.249
04/05/2014 02:45:00,0.01
04/05/2014 03:00:00,0.2566
04/05/2014 03:15:00,0.0100666666667
04/05/2014 03:30:00,0.244933333333
04/05/2014 03:45:00,0.01
04/05/2014 04:00:00,0.01
04/05/2014 04:15:00,0.219333333333
04/05/2014 04:30:00,0.01
04/05/2014 04:45:00,0.01
04/05/2014 05:00:00,0.01
04/05/2014 05:15:00,0.01
04/05/2014 05:30:00,0.01
04/05/2014 05:45:00,0.216333333333
04/05/2014 06:00:00,0.01
04/05/2014 06:15:00,0.01
04/05/2014 06:30:00,0.01
04/05/2014 06:45:00,0.01
04/05/2014 07:00:00,0.01
04/05/2014 07:15:00,0.01
04/05/2014 07:30:00,0.01
04/05/2014 07:45:00,0.01
04/05/2014 08:00:00,0.01
04/05/2014 08:15:00,0.01
04/05/2014 08:30:00,0.01
04/05/2014 08:45:00,0.01
04/05/2014 09:00:00,0.01
04/05/2014 09:15:00,0.01
04/05/2014 09:30:00,0.01
04/05/2014 09:45:00,0.01
04/05/2014 10:00:00,0.01
04/05/2014 10:15:00,0.01
04/05/2014 10:30:00,0.01
04/05/2014 10:45:00,0.01
04/05/2014 11:00:00,0.01
04/05/2014 11:15:00,0.01
04/05/2014 11:30:00,0.01
04/05/2014 11:45:00,0.01
04/05/2014 12:00:00,0.01
04/05/2014 12:15:00,0.01
04/05/2014 12:30:00,0.01
04/05/2014 12:45:00,0.223666666667
04/05/2014 13:00:00,0.01
04/05/2014 13:15:00,0.264133333333
04/05/2014 13:30:00,0.314533333333
04/05/2014 13:45:00,0.130533333333
04/05/2014 14:00:00,0.277133333333
04/05/2014 14:15:00,0.253533333333
04/05/2014 14:30:00,0.238466666667
04/05/2014 14:45:00,0.01
04/05/2014 15:00:00,0.222
04/05/2014 15:15:00,0.121533333333
04/05/2014 15:30:00,0.360866666667
04/05/2014 15:45:00,0.391133333333
04/05/2014 16:00:00,0.2454
04/05/2014 16:15:00,0.345266666667
04/05/2014 16:30:00,0.5918
04/05/2014 16:45:00,0.307333333333
04/05/2014 17:00:00,0.3342
04/05/2014 17:15:00,0.683266666667
04/05/2014 17:30:00,0.342
04/05/2014 17:45:00,0.371933333333
04/05/2014 18:00:00,0.6864
04/05/2014 18:15:00,0.436066666667
04/05/2014 18:30:00,0.374333333333
04/05/2014 18:45:00,0.614933333333
04/05/2014 19:00:00,0.520266666667
04/05/2014 19:15:00,0.301666666667
04/05/2014 19:30:00,0.5488
04/05/2014 19:45:00,0.587
04/05/2014 20:00:00,0.400133333333
04/05/2014 20:15:00,0.161866666667
04/05/2014 20:30:00,0.256133333333
04/05/2014 20:45:00,0.3702
04/05/2014 21:00:00,0.2824
04/05/2014 21:15:00,0.0616
04/05/2014 21:30:00,0.4264
04/05/2014 21:45:00,0.308466666667
04/05/2014 22:00:00,0.147533333333
04/05/2014 22:15:00,0.311733333333
04/05/2014 22:30:00,0.333
04/05/2014 22:45:00,0.1174
04/05/2014 23:00:00,0.193533333333
04/05/2014 23:15:00,0.321866666667
04/05/2014 23:30:00,0.220933333333
04/05/2014 23:45:00,0.0718666666667
05/05/2014 00:00:00,0.282666666667
05/05/2014 00:15:00,0.2852
05/05/2014 00:30:00,0.1182
05/05/2014 00:45:00,0.170733333333
05/05/2014 01:00:00,0.279666666667
05/05/2014 01:15:00,0.01
05/05/2014 01:30:00,0.279533333333
05/05/2014 01:45:00,0.01
05/05/2014 02:00:00,0.242266666667
05/05/2014 02:15:00,0.01
05/05/2014 02:30:00,0.01
05/05/2014 02:45:00,0.233733333333
05/05/2014 03:00:00,0.01
05/05/2014 03:15:00,0.01
05/05/2014 03:30:00,0.01
05/05/2014 03:45:00,0.01
05/05/2014 04:00:00,0.01
05/05/2014 04:15:00,0.01
05/05/2014 04:30:00,0.01
05/05/2014 04:45:00,0.01
05/05/2014 05:00:00,0.01
05/05/2014 05:15:00,0.01
05/05/2014 05:30:00,0.01
05/05/2014 05:45:00,0.01
05/05/2014 06:00:00,0.01
05/05/2014 06:15:00,0.01
05/05/2014 06:30:00,0.01
05/05/2014 06:45:00,0.01
05/05/2014 07:00:00,0.01
05/05/2014 07:15:00,0.01
05/05/2014 07:30:00,0.01
05/05/2014 07:45:00,0.01
05/05/2014 08:00:00,0.01
05/05/2014 08:15:00,0.01
05/05/2014 08:30:00,0.01
05/05/2014 08:45:00,0.01
05/05/2014 09:00:00,0.01
05/05/2014 09:15:00,0.01
05/05/2014 09:30:00,0.01
05/05/2014 09:45:00,0.01
05/05/2014 10:00:00,0.01
05/05/2014 10:15:00,0.01
05/05/2014 10:30:00,0.01
05/05/2014 10:45:00,0.252933333333
05/05/2014 11:00:00,0.01
05/05/2014 11:15:00,0.232466666667
05/05/2014 11:30:00,0.01
05/05/2014 11:45:00,0.234
05/05/2014 12:00:00,0.0370666666667
05/05/2014 12:15:00,0.216466666667
05/05/2014 12:30:00,0.247066666667
05/05/2014 12:45:00,0.0706666666667
05/05/2014 13:00:00,0.244266666667
05/05/2014 13:15:00,0.293533333333
05/05/2014 13:30:00,0.187
05/05/2014 13:45:00,0.153733333333
05/05/2014 14:00:00,0.330533333333
05/05/2014 14:15:00,0.396733333333
05/05/2014 14:30:00,0.231133333333
05/05/2014 14:45:00,0.3056
05/05/2014 15:00:00,0.5758
05/05/2014 15:15:00,0.3056
05/05/2014 15:30:00,0.471266666667
05/05/2014 15:45:00,0.502933333333
05/05/2014 16:00:00,0.3248
05/05/2014 16:15:00,0.613266666667
05/05/2014 16:30:00,0.265333333333
05/05/2014 16:45:00,0.344933333333
05/05/2014 17:00:00,0.371533333333
05/05/2014 17:15:00,0.1926
05/05/2014 17:30:00,0.290666666667
05/05/2014 17:45:00,0.608133333333
05/05/2014 18:00:00,0.277066666667
05/05/2014 18:15:00,0.392933333333
05/05/2014 18:30:00,0.628866666667
05/05/2014 18:45:00,0.308266666667
05/05/2014 19:00:00,0.386866666667
05/05/2014 19:15:00,0.617066666667
05/05/2014 19:30:00,0.286466666667
05/05/2014 19:45:00,0.275133333333
05/05/2014 20:00:00,0.489133333333
05/05/2014 20:15:00,0.0101333333333
05/05/2014 20:30:00,0.413866666667
05/05/2014 20:45:00,0.293866666667
05/05/2014 21:00:00,0.550666666667
05/05/2014 21:15:00,0.332666666667
05/05/2014 21:30:00,0.136933333333
05/05/2014 21:45:00,0.3922
05/05/2014 22:00:00,0.445133333333
05/05/2014 22:15:00,0.156333333333
05/05/2014 22:30:00,0.301
05/05/2014 22:45:00,0.357466666667
05/05/2014 23:00:00,0.270866666667
05/05/2014 23:15:00,0.1346
05/05/2014 23:30:00,0.324133333333
05/05/2014 23:45:00,0.333933333333
06/05/2014 00:00:00,0.1488
06/05/2014 00:15:00,0.1518
06/05/2014 00:30:00,0.263266666667
06/05/2014 00:45:00,0.0804666666667
06/05/2014 01:00:00,0.177466666667
06/05/2014 01:15:00,0.191066666667
06/05/2014 01:30:00,0.0878
06/05/2014 01:45:00,0.126333333333
06/05/2014 02:00:00,0.1328
06/05/2014 02:15:00,0.01
06/05/2014 02:30:00,0.2276
06/05/2014 02:45:00,0.01
06/05/2014 03:00:00,0.142333333333
06/05/2014 03:15:00,0.0842666666667
06/05/2014 03:30:00,0.01
06/05/2014 03:45:00,0.01
06/05/2014 04:00:00,0.01
06/05/2014 04:15:00,0.213133333333
06/05/2014 04:30:00,0.01
06/05/2014 04:45:00,0.01
06/05/2014 05:00:00,0.01
06/05/2014 05:15:00,0.01
06/05/2014 05:30:00,0.212666666667
06/05/2014 05:45:00,0.01
06/05/2014 06:00:00,0.01
06/05/2014 06:15:00,0.01
06/05/2014 06:30:00,0.01
06/05/2014 06:45:00,0.01
06/05/2014 07:00:00,0.01
06/05/2014 07:15:00,0.01
06/05/2014 07:30:00,0.01
06/05/2014 07:45:00,0.01
06/05/2014 08:00:00,0.224
06/05/2014 08:15:00,0.01
06/05/2014 08:30:00,0.01
06/05/2014 08:45:00,0.208933333333
06/05/2014 09:00:00,0.01
06/05/2014 09:15:00,0.01
06/05/2014 09:30:00,0.211266666667
06/05/2014 09:45:00,0.01
06/05/2014 10:00:00,0.01
06/05/2014 10:15:00,0.211733333333
06/05/2014 10:30:00,0.01
06/05/2014 10:45:00,0.01
06/05/2014 11:00:00,0.210133333333
06/05/2014 11:15:00,0.0102
06/05/2014 11:30:00,0.01
06/05/2014 11:45:00,0.01
06/05/2014 12:00:00,0.01
06/05/2014 12:15:00,0.01
06/05/2014 12:30:00,0.01
06/05/2014 12:45:00,0.01
06/05/2014 13:00:00,0.1058
06/05/2014 13:15:00,0.1496
06/05/2014 13:30:00,0.1364
06/05/2014 13:45:00,0.122
06/05/2014 14:00:00,0.2718
06/05/2014 14:15:00,0.0144666666667
06/05/2014 14:30:00,0.283
06/05/2014 14:45:00,0.310866666667
06/05/2014 15:00:00,0.0722666666667
06/05/2014 15:15:00,0.263
06/05/2014 15:30:00,0.336533333333
06/05/2014 15:45:00,0.367466666667
06/05/2014 16:00:00,0.204866666667
06/05/2014 16:15:00,0.636066666667
06/05/2014 16:30:00,0.3226
06/05/2014 16:45:00,0.381133333333
06/05/2014 17:00:00,0.618133333333
06/05/2014 17:15:00,0.308066666667
06/05/2014 17:30:00,0.267466666667
06/05/2014 17:45:00,0.208866666667
06/05/2014 18:00:00,0.2642
06/05/2014 18:15:00,0.5682
06/05/2014 18:30:00,0.166466666667
06/05/2014 18:45:00,0.379533333333
06/05/2014 19:00:00,0.4554
06/05/2014 19:15:00,0.0954
06/05/2014 19:30:00,0.703866666667
06/05/2014 19:45:00,0.131466666667
06/05/2014 20:00:00,0.383
06/05/2014 20:15:00,0.3378
06/05/2014 20:30:00,0.01
06/05/2014 20:45:00,0.282933333333
06/05/2014 21:00:00,0.635
06/05/2014 21:15:00,0.115066666667
06/05/2014 21:30:00,0.231733333333
06/05/2014 21:45:00,0.410466666667
06/05/2014 22:00:00,0.295933333333
06/05/2014 22:15:00,0.1546
06/05/2014 22:30:00,0.423866666667
06/05/2014 22:45:00,0.382133333333
06/05/2014 23:00:00,0.1622
06/05/2014 23:15:00,0.189933333333
06/05/2014 23:30:00,0.339066666667
06/05/2014 23:45:00,0.339733333333
07/05/2014 00:00:00,0.0384666666667
07/05/2014 00:15:00,0.310933333333
07/05/2014 00:30:00,0.3024
07/05/2014 00:45:00,0.01
07/05/2014 01:00:00,0.2764
07/05/2014 01:15:00,0.220533333333
07/05/2014 01:30:00,0.0665333333333
07/05/2014 01:45:00,0.267
07/05/2014 02:00:00,0.01
07/05/2014 02:15:00,0.245066666667
07/05/2014 02:30:00,0.01
07/05/2014 02:45:00,0.2342
07/05/2014 03:00:00,0.01
07/05/2014 03:15:00,0.230666666667
07/05/2014 03:30:00,0.01
07/05/2014 03:45:00,0.222933333333
07/05/2014 04:00:00,0.01
07/05/2014 04:15:00,0.2228
07/05/2014 04:30:00,0.01
07/05/2014 04:45:00,0.129133333333
07/05/2014 05:00:00,0.1076
07/05/2014 05:15:00,0.01
07/05/2014 05:30:00,0.219133333333
07/05/2014 05:45:00,0.01
07/05/2014 06:00:00,0.1546
07/05/2014 06:15:00,0.0704
07/05/2014 06:30:00,0.01
07/05/2014 06:45:00,0.01
07/05/2014 07:00:00,0.01
07/05/2014 07:15:00,0.01
07/05/2014 07:30:00,0.01
07/05/2014 07:45:00,0.01
07/05/2014 08:00:00,0.01
07/05/2014 08:15:00,0.01
07/05/2014 08:30:00,0.01
07/05/2014 08:45:00,0.01
07/05/2014 09:00:00,0.01
07/05/2014 09:15:00,0.01
07/05/2014 09:30:00,0.01
07/05/2014 09:45:00,0.01
07/05/2014 10:00:00,0.01
07/05/2014 10:15:00,0.01
07/05/2014 10:30:00,0.227266666667
07/05/2014 10:45:00,0.01
07/05/2014 11:00:00,0.034
07/05/2014 11:15:00,0.210466666667
07/05/2014 11:30:00,0.250866666667
07/05/2014 11:45:00,0.0179333333333
07/05/2014 12:00:00,0.2368
07/05/2014 12:15:00,0.0259333333333
07/05/2014 12:30:00,0.224866666667
07/05/2014 12:45:00,0.2516
07/05/2014 13:00:00,0.0258666666667
07/05/2014 13:15:00,0.2442
07/05/2014 13:30:00,0.2662
07/05/2014 13:45:00,0.179333333333
07/05/2014 14:00:00,0.145066666667
07/05/2014 14:15:00,0.3364
07/05/2014 14:30:00,0.3662
07/05/2014 14:45:00,0.1378
07/05/2014 15:00:00,0.196666666667
07/05/2014 15:15:00,0.272
07/05/2014 15:30:00,0.0254666666667
07/05/2014 15:45:00,0.273066666667
07/05/2014 16:00:00,0.307066666667
07/05/2014 16:15:00,0.2782
07/05/2014 16:30:00,0.137533333333
07/05/2014 16:45:00,0.499933333333
07/05/2014 17:00:00,0.433666666667
07/05/2014 17:15:00,0.193933333333
07/05/2014 17:30:00,0.475266666667
07/05/2014 17:45:00,0.498066666667
07/05/2014 18:00:00,0.2354
07/05/2014 18:15:00,0.398733333333
07/05/2014 18:30:00,0.542266666667
07/05/2014 18:45:00,0.245066666667
07/05/2014 19:00:00,0.265066666667
07/05/2014 19:15:00,0.521533333333
07/05/2014 19:30:00,0.334266666667
07/05/2014 19:45:00,0.194866666667
07/05/2014 20:00:00,0.360333333333
07/05/2014 20:15:00,0.279533333333
07/05/2014 20:30:00,0.0399333333333
07/05/2014 20:45:00,0.247066666667
07/05/2014 21:00:00,0.2264
07/05/2014 21:15:00,0.0516
07/05/2014 21:30:00,0.2562
07/05/2014 21:45:00,0.6446
07/05/2014 22:00:00,0.2576
07/05/2014 22:15:00,0.275333333333
07/05/2014 22:30:00,0.52
07/05/2014 22:45:00,0.287266666667
07/05/2014 23:00:00,0.2044
07/05/2014 23:15:00,0.3908
07/05/2014 23:30:00,0.374933333333
07/05/2014 23:45:00,0.0940666666667
08/05/2014 00:00:00,0.3218
08/05/2014 00:15:00,0.384133333333
08/05/2014 00:30:00,0.273533333333
08/05/2014 00:45:00,0.130666666667
08/05/2014 01:00:00,0.3088
08/05/2014 01:15:00,0.287933333333
08/05/2014 01:30:00,0.142466666667
08/05/2014 01:45:00,0.183866666667
08/05/2014 02:00:00,0.297733333333
08/05/2014 02:15:00,0.0334666666667
08/05/2014 02:30:00,0.255466666667
08/05/2014 02:45:00,0.266933333333
08/05/2014 03:00:00,0.01
08/05/2014 03:15:00,0.255533333333
08/05/2014 03:30:00,0.111733333333
08/05/2014 03:45:00,0.143
08/05/2014 04:00:00,0.234733333333
08/05/2014 04:15:00,0.01
08/05/2014 04:30:00,0.236066666667
08/05/2014 04:45:00,0.0963333333333
08/05/2014 05:00:00,0.153933333333
08/05/2014 05:15:00,0.2362
08/05/2014 05:30:00,0.01
08/05/2014 05:45:00,0.231066666667
08/05/2014 06:00:00,0.1292
08/05/2014 06:15:00,0.1158
08/05/2014 06:30:00,0.2372
08/05/2014 06:45:00,0.00953333333333
08/05/2014 07:00:00,0.2372
08/05/2014 07:15:00,0.228533333333
08/05/2014 07:30:00,0.0528666666667
08/05/2014 07:45:00,0.259666666667
08/05/2014 08:00:00,0.265333333333
08/05/2014 08:15:00,0.01
08/05/2014 08:30:00,0.2786
08/05/2014 08:45:00,0.256466666667
08/05/2014 09:00:00,0.0204666666667
08/05/2014 09:15:00,0.2456
08/05/2014 09:30:00,0.252533333333
08/05/2014 09:45:00,0.0813333333333
08/05/2014 10:00:00,0.184333333333
08/05/2014 10:15:00,0.2552
08/05/2014 10:30:00,0.1416
08/05/2014 10:45:00,0.1238
08/05/2014 11:00:00,0.2508
08/05/2014 11:15:00,0.140866666667
08/05/2014 11:30:00,0.120733333333
08/05/2014 11:45:00,0.2528
08/05/2014 12:00:00,0.1614
08/05/2014 12:15:00,0.0986
08/05/2014 12:30:00,0.248666666667
08/05/2014 12:45:00,0.153533333333
08/05/2014 13:00:00,0.1088
08/05/2014 13:15:00,0.249333333333
08/05/2014 13:30:00,0.161
08/05/2014 13:45:00,0.0982
08/05/2014 14:00:00,0.249266666667
08/05/2014 14:15:00,0.167333333333
08/05/2014 14:30:00,0.0905333333333
08/05/2014 14:45:00,0.247466666667
08/05/2014 15:00:00,0.264266666667
08/05/2014 15:15:00,0.0231333333333
08/05/2014 15:30:00,0.280666666667
08/05/2014 15:45:00,0.2864
