01/01/2014 00:00:00,0.143066666667
08/05/2014 16:00:00,0.192133333333
08/05/2014 16:15:00,0.1708
08/05/2014 16:30:00,0.36
08/05/2014 16:45:00,0.392
08/05/2014 17:00:00,0.159666666667
08/05/2014 17:15:00,0.345066666667
08/05/2014 17:30:00,0.429066666667
08/05/2014 17:45:00,0.3194
08/05/2014 18:00:00,0.139
08/05/2014 18:15:00,0.475466666667
08/05/2014 18:30:00,0.377066666667
08/05/2014 18:45:00,0.0496666666667
08/05/2014 19:00:00,0.0103333333333
08/05/2014 19:15:00,0.01
08/05/2014 19:30:00,0.24
08/05/2014 19:45:00,0.01
08/05/2014 20:00:00,0.1956
08/05/2014 20:15:00,0.0467333333333
08/05/2014 20:30:00,0.311866666667
08/05/2014 20:45:00,0.082
08/05/2014 21:00:00,0.0736666666667
08/05/2014 21:15:00,0.607466666667
08/05/2014 21:30:00,0.2968
08/05/2014 21:45:00,0.150266666667
08/05/2014 22:00:00,0.320133333333
08/05/2014 22:15:00,0.3954
08/05/2014 22:30:00,0.304266666667
08/05/2014 22:45:00,0.124533333333
08/05/2014 23:00:00,0.360866666667
08/05/2014 23:15:00,0.344466666667
08/05/2014 23:30:00,0.206733333333
08/05/2014 23:45:00,0.1412
09/05/2014 00:00:00,0.343866666667
09/05/2014 00:15:00,0.340533333333
09/05/2014 00:30:00,0.107533333333
09/05/2014 00:45:00,0.256066666667
09/05/2014 01:00:00,0.314866666667
09/05/2014 01:15:00,0.1458
09/05/2014 01:30:00,0.1308
09/05/2014 01:45:00,0.295333333333
09/05/2014 02:00:00,0.0464
09/05/2014 02:15:00,0.2514
09/05/2014 02:30:00,0.225133333333
09/05/2014 02:45:00,0.0545333333333
09/05/2014 03:00:00,0.258066666667
09/05/2014 03:15:00,0.01
09/05/2014 03:30:00,0.242933333333
09/05/2014 03:45:00,0.01
09/05/2014 04:00:00,0.234933333333
09/05/2014 04:15:00,0.107133333333
09/05/2014 04:30:00,0.133866666667
09/05/2014 04:45:00,0.205066666667
09/05/2014 05:00:00,0.0356666666667
09/05/2014 05:15:00,0.235
09/05/2014 05:30:00,0.01
09/05/2014 05:45:00,0.232533333333
09/05/2014 06:00:00,0.01
09/05/2014 06:15:00,0.232666666667
09/05/2014 06:30:00,0.01
09/05/2014 06:45:00,0.230133333333
09/05/2014 07:00:00,0.0916
09/05/2014 07:15:00,0.152933333333
09/05/2014 07:30:00,0.263466666667
09/05/2014 07:45:00,0.0102666666667
09/05/2014 08:00:00,0.2566
09/05/2014 08:15:00,0.01
09/05/2014 08:30:00,0.01
09/05/2014 08:45:00,0.01
09/05/2014 09:00:00,0.01
09/05/2014 09:15:00,0.01
09/05/2014 09:30:00,0.01
09/05/2014 09:45:00,0.01
09/05/2014 10:00:00,0.277866666667
09/05/2014 10:15:00,0.297
09/05/2014 10:30:00,0.0102
09/05/2014 10:45:00,0.269
09/05/2014 11:00:00,0.2922
09/05/2014 11:15:00,0.239333333333
09/05/2014 11:30:00,0.1264
09/05/2014 11:45:00,0.327866666667
09/05/2014 12:00:00,0.367133333333
09/05/2014 12:15:00,0.277733333333
09/05/2014 12:30:00,0.144933333333
09/05/2014 12:45:00,0.3392
09/05/2014 13:00:00,0.514333333333
09/05/2014 13:15:00,0.2364
09/05/2014 13:30:00,0.289266666667
09/05/2014 13:45:00,0.4734
09/05/2014 14:00:00,0.193333333333
09/05/2014 14:15:00,0.156466666667
09/05/2014 14:30:00,0.5338
09/05/2014 14:45:00,0.219466666667
09/05/2014 15:00:00,0.241866666667
09/05/2014 15:15:00,0.528
09/05/2014 15:30:00,0.215733333333
09/05/2014 15:45:00,0.2986
09/05/2014 16:00:00,0.479133333333
09/05/2014 16:15:00,0.282066666667
09/05/2014 16:30:00,0.0564
09/05/2014 16:45:00,0.2416
09/05/2014 17:00:00,0.409
09/05/2014 17:15:00,0.1956
09/05/2014 17:30:00,0.0958666666667
09/05/2014 17:45:00,0.2912
09/05/2014 18:00:00,0.2214
09/05/2014 18:15:00,0.0624666666667
09/05/2014 18:30:00,0.322933333333
09/05/2014 18:45:00,0.414133333333
09/05/2014 19:00:00,0.147533333333
09/05/2014 19:15:00,0.405266666667
09/05/2014 19:30:00,0.282466666667
09/05/2014 19:45:00,0.155733333333
09/05/2014 20:00:00,0.291266666667
09/05/2014 20:15:00,0.2448
09/05/2014 20:30:00,0.0104666666667
09/05/2014 20:45:00,0.226133333333
09/05/2014 21:00:00,0.0105333333333
09/05/2014 21:15:00,0.165333333333
09/05/2014 21:30:00,0.0856666666667
09/05/2014 21:45:00,0.304466666667
09/05/2014 22:00:00,0.280933333333
09/05/2014 22:15:00,0.0271333333333
09/05/2014 22:30:00,0.282933333333
09/05/2014 22:45:00,0.2854
09/05/2014 23:00:00,0.01
09/05/2014 23:15:00,0.2584
09/05/2014 23:30:00,0.258733333333
09/05/2014 23:45:00,0.073
10/05/2014 00:00:00,0.199933333333
10/05/2014 00:15:00,0.256066666667
10/05/2014 00:30:00,0.01
10/05/2014 00:45:00,0.259733333333
10/05/2014 01:00:00,0.01
10/05/2014 01:15:00,0.0914666666667
10/05/2014 01:30:00,0.163866666667
10/05/2014 01:45:00,0.01
10/05/2014 02:00:00,0.01
10/05/2014 02:15:00,0.01
10/05/2014 02:30:00,0.01
10/05/2014 02:45:00,0.217133333333
10/05/2014 03:00:00,0.01
10/05/2014 03:15:00,0.01
10/05/2014 03:30:00,0.01
10/05/2014 03:45:00,0.01
10/05/2014 04:00:00,0.01
10/05/2014 04:15:00,0.01
10/05/2014 04:30:00,0.01
10/05/2014 04:45:00,0.01
10/05/2014 05:00:00,0.01
10/05/2014 05:15:00,0.01
10/05/2014 05:30:00,0.01
10/05/2014 05:45:00,0.01
10/05/2014 06:00:00,0.01
10/05/2014 06:15:00,0.01
10/05/2014 06:30:00,0.01
10/05/2014 06:45:00,0.01
10/05/2014 07:00:00,0.01
10/05/2014 07:15:00,0.01
10/05/2014 07:30:00,0.01
10/05/2014 07:45:00,0.01
10/05/2014 08:00:00,0.01
10/05/2014 08:15:00,0.01
10/05/2014 08:30:00,0.01
10/05/2014 08:45:00,0.01
10/05/2014 09:00:00,0.01
10/05/2014 09:15:00,0.01
10/05/2014 09:30:00,0.01
10/05/2014 09:45:00,0.01
10/05/2014 10:00:00,0.01
10/05/2014 10:15:00,0.01
10/05/2014 10:30:00,0.01
10/05/2014 10:45:00,0.01
10/05/2014 11:00:00,0.01
10/05/2014 11:15:00,0.01
10/05/2014 11:30:00,0.01
10/05/2014 11:45:00,0.01
10/05/2014 12:00:00,0.0918666666667
10/05/2014 12:15:00,0.1598
10/05/2014 12:30:00,0.256466666667
10/05/2014 12:45:00,0.01
10/05/2014 13:00:00,0.270733333333
10/05/2014 13:15:00,0.235866666667
10/05/2014 13:30:00,0.0559333333333
10/05/2014 13:45:00,0.292266666667
10/05/2014 14:00:00,0.2876
10/05/2014 14:15:00,0.0694
10/05/2014 14:30:00,0.448133333333
10/05/2014 14:45:00,0.435866666667
10/05/2014 15:00:00,0.183733333333
10/05/2014 15:15:00,0.4336
10/05/2014 15:30:00,0.512866666667
10/05/2014 15:45:00,0.2426
10/05/2014 16:00:00,0.3738
10/05/2014 16:15:00,0.6166
10/05/2014 16:30:00,0.3092
10/05/2014 16:45:00,0.3188
10/05/2014 17:00:00,0.679733333333
10/05/2014 17:15:00,0.347466666667
10/05/2014 17:30:00,0.2562
10/05/2014 17:45:00,0.621866666667
10/05/2014 18:00:00,0.360333333333
10/05/2014 18:15:00,0.277933333333
10/05/2014 18:30:00,0.691666666667
10/05/2014 18:45:00,0.6916
10/05/2014 19:00:00,0.2254
10/05/2014 19:15:00,0.708666666667
10/05/2014 19:30:00,0.5554
10/05/2014 19:45:00,0.452266666667
10/05/2014 20:00:00,0.177466666667
10/05/2014 20:15:00,0.445666666667
10/05/2014 20:30:00,0.391
10/05/2014 20:45:00,0.139333333333
10/05/2014 21:00:00,0.225466666667
10/05/2014 21:15:00,0.614333333333
10/05/2014 21:30:00,0.6852
10/05/2014 21:45:00,0.196533333333
10/05/2014 22:00:00,0.546533333333
10/05/2014 22:15:00,0.2946
10/05/2014 22:30:00,0.422666666667
10/05/2014 22:45:00,0.476333333333
10/05/2014 23:00:00,0.243333333333
10/05/2014 23:15:00,0.504133333333
10/05/2014 23:30:00,0.2404
10/05/2014 23:45:00,0.307666666667
11/05/2014 00:00:00,0.502266666667
11/05/2014 00:15:00,0.240266666667
11/05/2014 00:30:00,0.213533333333
11/05/2014 00:45:00,0.3922
11/05/2014 01:00:00,0.297533333333
11/05/2014 01:15:00,0.0632
11/05/2014 01:30:00,0.3146
11/05/2014 01:45:00,0.279266666667
11/05/2014 02:00:00,0.01
11/05/2014 02:15:00,0.2832
11/05/2014 02:30:00,0.154333333333
11/05/2014 02:45:00,0.135066666667
11/05/2014 03:00:00,0.260133333333
11/05/2014 03:15:00,0.01
11/05/2014 03:30:00,0.247866666667
11/05/2014 03:45:00,0.206666666667
11/05/2014 04:00:00,0.0445333333333
11/05/2014 04:15:00,0.2368
11/05/2014 04:30:00,0.01
11/05/2014 04:45:00,0.236466666667
11/05/2014 05:00:00,0.1948
11/05/2014 05:15:00,0.0518
11/05/2014 05:30:00,0.2364
11/05/2014 05:45:00,0.01
11/05/2014 06:00:00,0.236333333333
11/05/2014 06:15:00,0.228666666667
11/05/2014 06:30:00,0.0184
11/05/2014 06:45:00,0.236333333333
11/05/2014 07:00:00,0.0256666666667
11/05/2014 07:15:00,0.221133333333
11/05/2014 07:30:00,0.2634
11/05/2014 07:45:00,0.01
11/05/2014 08:00:00,0.239866666667
11/05/2014 08:15:00,0.170266666667
11/05/2014 08:30:00,0.0776666666667
11/05/2014 08:45:00,0.01
11/05/2014 09:00:00,0.01
11/05/2014 09:15:00,0.01
11/05/2014 09:30:00,0.01
11/05/2014 09:45:00,0.01
11/05/2014 10:00:00,0.01
11/05/2014 10:15:00,0.01
11/05/2014 10:30:00,0.01
11/05/2014 10:45:00,0.01
11/05/2014 11:00:00,0.01
11/05/2014 11:15:00,0.242
11/05/2014 11:30:00,0.171066666667
11/05/2014 11:45:00,0.0956
11/05/2014 12:00:00,0.446666666667
11/05/2014 12:15:00,0.112
11/05/2014 12:30:00,0.385733333333
11/05/2014 12:45:00,0.4282
11/05/2014 13:00:00,0.100333333333
11/05/2014 13:15:00,0.431466666667
11/05/2014 13:30:00,0.425733333333
11/05/2014 13:45:00,0.1526
11/05/2014 14:00:00,0.450666666667
11/05/2014 14:15:00,0.489133333333
11/05/2014 14:30:00,0.231733333333
11/05/2014 14:45:00,0.395333333333
11/05/2014 15:00:00,0.565333333333
11/05/2014 15:15:00,0.259266666667
11/05/2014 15:30:00,0.380866666667
11/05/2014 15:45:00,0.5772
11/05/2014 16:00:00,0.226066666667
11/05/2014 16:15:00,0.666666666667
11/05/2014 16:30:00,0.314
11/05/2014 16:45:00,0.606733333333
11/05/2014 17:00:00,0.428133333333
11/05/2014 17:15:00,0.731
11/05/2014 17:30:00,0.523933333333
11/05/2014 17:45:00,0.622866666667
11/05/2014 18:00:00,0.6438
11/05/2014 18:15:00,0.6322
11/05/2014 18:30:00,0.427133333333
11/05/2014 18:45:00,0.1812
11/05/2014 19:00:00,0.3886
11/05/2014 19:15:00,0.169
11/05/2014 19:30:00,0.163
11/05/2014 19:45:00,0.3008
11/05/2014 20:00:00,0.1982
11/05/2014 20:15:00,0.0940666666667
11/05/2014 20:30:00,0.315533333333
11/05/2014 20:45:00,0.320933333333
11/05/2014 21:00:00,0.174533333333
11/05/2014 21:15:00,0.658666666667
11/05/2014 21:30:00,0.696533333333
11/05/2014 21:45:00,0.2902
11/05/2014 22:00:00,0.0775333333333
11/05/2014 22:15:00,0.214666666667
11/05/2014 22:30:00,0.678933333333
11/05/2014 22:45:00,0.5066
11/05/2014 23:00:00,0.290066666667
11/05/2014 23:15:00,0.192666666667
11/05/2014 23:30:00,0.572066666667
11/05/2014 23:45:00,0.215
12/05/2014 00:00:00,0.555733333333
12/05/2014 00:15:00,0.377933333333
12/05/2014 00:30:00,0.184266666667
12/05/2014 00:45:00,0.549066666667
12/05/2014 01:00:00,0.116733333333
12/05/2014 01:15:00,0.423533333333
12/05/2014 01:30:00,0.296866666667
12/05/2014 01:45:00,0.216466666667
12/05/2014 02:00:00,0.511466666667
12/05/2014 02:15:00,0.2896
12/05/2014 02:30:00,0.157666666667
12/05/2014 02:45:00,0.364266666667
12/05/2014 03:00:00,0.322733333333
12/05/2014 03:15:00,0.2014
12/05/2014 03:30:00,0.109466666667
12/05/2014 03:45:00,0.3344
12/05/2014 04:00:00,0.2926
12/05/2014 04:15:00,0.0355333333333
12/05/2014 04:30:00,0.3084
12/05/2014 04:45:00,0.281866666667
12/05/2014 05:00:00,0.0136666666667
12/05/2014 05:15:00,0.267333333333
12/05/2014 05:30:00,0.262533333333
12/05/2014 05:45:00,0.01
12/05/2014 06:00:00,0.00953333333333
12/05/2014 06:15:00,0.01
12/05/2014 06:30:00,0.01
12/05/2014 06:45:00,0.01
12/05/2014 07:00:00,0.01
12/05/2014 07:15:00,0.01
12/05/2014 07:30:00,0.01
12/05/2014 07:45:00,0.01
12/05/2014 08:00:00,0.01
12/05/2014 08:15:00,0.01
12/05/2014 08:30:00,0.01
12/05/2014 08:45:00,0.00953333333333
12/05/2014 09:00:00,0.01
12/05/2014 09:15:00,0.01
12/05/2014 09:30:00,0.01
12/05/2014 09:45:00,0.00986666666667
12/05/2014 10:00:00,0.0468
12/05/2014 10:15:00,0.3406
12/05/2014 10:30:00,0.01
12/05/2014 10:45:00,0.01
12/05/2014 11:00:00,0.2476
12/05/2014 11:15:00,0.157933333333
12/05/2014 11:30:00,0.01
12/05/2014 11:45:00,0.00986666666667
12/05/2014 12:00:00,0.2358
12/05/2014 12:15:00,0.00993333333333
12/05/2014 12:30:00,0.222666666667
12/05/2014 12:45:00,0.115133333333
12/05/2014 13:00:00,0.3168
12/05/2014 13:15:00,0.434933333333
12/05/2014 13:30:00,0.217666666667
12/05/2014 13:45:00,0.268533333333
12/05/2014 14:00:00,0.450933333333
12/05/2014 14:15:00,0.139333333333
12/05/2014 14:30:00,0.153333333333
12/05/2014 14:45:00,0.331066666667
12/05/2014 15:00:00,0.352133333333
12/05/2014 15:15:00,0.0678666666667
12/05/2014 15:30:00,0.263866666667
12/05/2014 15:45:00,0.474933333333
12/05/2014 16:00:00,0.281333333333
12/05/2014 16:15:00,0.168066666667
12/05/2014 16:30:00,0.438466666667
12/05/2014 16:45:00,0.3936
12/05/2014 17:00:00,0.0798666666667
12/05/2014 17:15:00,0.398533333333
12/05/2014 17:30:00,0.357533333333
12/05/2014 17:45:00,0.0968666666667
12/05/2014 18:00:00,0.460866666667
12/05/2014 18:15:00,0.269533333333
12/05/2014 18:30:00,0.192333333333
12/05/2014 18:45:00,0.442933333333
12/05/2014 19:00:00,0.2398
12/05/2014 19:15:00,0.2054
12/05/2014 19:30:00,0.4602
12/05/2014 19:45:00,0.212866666667
12/05/2014 20:00:00,0.251933333333
12/05/2014 20:15:00,0.464066666667
12/05/2014 20:30:00,0.168533333333
12/05/2014 20:45:00,0.3106
12/05/2014 21:00:00,0.484533333333
12/05/2014 21:15:00,0.270933333333
12/05/2014 21:30:00,0.2546
12/05/2014 21:45:00,0.4704
12/05/2014 22:00:00,0.01
12/05/2014 22:15:00,0.01
12/05/2014 22:30:00,0.01
12/05/2014 22:45:00,0.01
12/05/2014 23:00:00,0.01
12/05/2014 23:15:00,0.01
12/05/2014 23:30:00,0.01
12/05/2014 23:45:00,0.133133333333
13/05/2014 00:00:00,0.204866666667
13/05/2014 00:15:00,0.263133333333
13/05/2014 00:30:00,0.01
13/05/2014 00:45:00,0.2332
13/05/2014 01:00:00,0.01
13/05/2014 01:15:00,0.232733333333
13/05/2014 01:30:00,0.01
13/05/2014 01:45:00,0.234133333333
13/05/2014 02:00:00,0.01
13/05/2014 02:15:00,0.01
13/05/2014 02:30:00,0.01
13/05/2014 02:45:00,0.01
13/05/2014 03:00:00,0.01
13/05/2014 03:15:00,0.01
13/05/2014 03:30:00,0.01
13/05/2014 03:45:00,0.01
13/05/2014 04:00:00,0.01
13/05/2014 04:15:00,0.01
13/05/2014 04:30:00,0.01
13/05/2014 04:45:00,0.01
13/05/2014 05:00:00,0.01
13/05/2014 05:15:00,0.01
13/05/2014 05:30:00,0.01
13/05/2014 05:45:00,0.01
13/05/2014 06:00:00,0.01
13/05/2014 06:15:00,0.01
13/05/2014 06:30:00,0.01
13/05/2014 06:45:00,0.01
13/05/2014 07:00:00,0.0100666666667
13/05/2014 07:15:00,0.01
13/05/2014 07:30:00,0.01
13/05/2014 07:45:00,0.01
13/05/2014 08:00:00,0.01
13/05/2014 08:15:00,0.01
13/05/2014 08:30:00,0.01
13/05/2014 08:45:00,0.01
13/05/2014 09:00:00,0.01
13/05/2014 09:15:00,0.01
13/05/2014 09:30:00,0.01
13/05/2014 09:45:00,0.01
13/05/2014 10:00:00,0.01
13/05/2014 10:15:00,0.01
13/05/2014 10:30:00,0.01
13/05/2014 10:45:00,0.01
13/05/2014 11:00:00,0.01
13/05/2014 11:15:00,0.01
13/05/2014 11:30:00,0.01
13/05/2014 11:45:00,0.01
13/05/2014 12:00:00,0.0100666666667
13/05/2014 12:15:00,0.0100666666667
13/05/2014 12:30:00,0.0103333333333
13/05/2014 12:45:00,0.011
13/05/2014 13:00:00,0.0109333333333
13/05/2014 13:15:00,0.0102666666667
13/05/2014 13:30:00,0.01
13/05/2014 13:45:00,0.01
13/05/2014 14:00:00,0.01
13/05/2014 14:15:00,0.01
13/05/2014 14:30:00,0.01
13/05/2014 14:45:00,0.01
13/05/2014 15:00:00,0.01
13/05/2014 15:15:00,0.01
13/05/2014 15:30:00,0.01
13/05/2014 15:45:00,0.01
13/05/2014 16:00:00,0.01
13/05/2014 16:15:00,0.01
13/05/2014 16:30:00,0.01
13/05/2014 16:45:00,0.01
13/05/2014 17:00:00,0.01
13/05/2014 17:15:00,0.01
13/05/2014 17:30:00,0.01
13/05/2014 17:45:00,0.01
13/05/2014 18:00:00,0.01
13/05/2014 18:15:00,0.01
13/05/2014 18:30:00,0.01
13/05/2014 18:45:00,0.01
13/05/2014 19:00:00,0.01
13/05/2014 19:15:00,0.01
13/05/2014 19:30:00,0.01
13/05/2014 19:45:00,0.01
13/05/2014 20:00:00,0.01
13/05/2014 20:15:00,0.01
13/05/2014 20:30:00,0.0102
13/05/2014 20:45:00,0.0105333333333
13/05/2014 21:00:00,0.01
13/05/2014 21:15:00,0.01
13/05/2014 21:30:00,0.01
13/05/2014 21:45:00,0.0106
13/05/2014 22:00:00,0.01
13/05/2014 22:15:00,0.01
13/05/2014 22:30:00,0.01
13/05/2014 22:45:00,0.01
13/05/2014 23:00:00,0.01
13/05/2014 23:15:00,0.01
13/05/2014 23:30:00,0.01
13/05/2014 23:45:00,0.01
14/05/2014 00:00:00,0.0104
14/05/2014 00:15:00,0.01
14/05/2014 00:30:00,0.01
14/05/2014 00:45:00,0.01
14/05/2014 01:00:00,0.01
14/05/2014 01:15:00,0.01
14/05/2014 01:30:00,0.01
14/05/2014 01:45:00,0.01
14/05/2014 02:00:00,0.01
14/05/2014 02:15:00,0.01
14/05/2014 02:30:00,0.01
14/05/2014 02:45:00,0.01
14/05/2014 03:00:00,0.01
14/05/2014 03:15:00,0.01
14/05/2014 03:30:00,0.01
14/05/2014 03:45:00,0.01
14/05/2014 04:00:00,0.01
14/05/2014 04:15:00,0.01
14/05/2014 04:30:00,0.01
14/05/2014 04:45:00,0.01
14/05/2014 05:00:00,0.01
14/05/2014 05:15:00,0.01
14/05/2014 05:30:00,0.01
14/05/2014 05:45:00,0.01
14/05/2014 06:00:00,0.01
14/05/2014 06:15:00,0.01
14/05/2014 06:30:00,0.01
14/05/2014 06:45:00,0.01
14/05/2014 07:00:00,0.01
14/05/2014 07:15:00,0.0100666666667
14/05/2014 07:30:00,0.0100666666667
14/05/2014 07:45:00,0.01
14/05/2014 08:00:00,0.01
14/05/2014 08:15:00,0.01
14/05/2014 08:30:00,0.01
14/05/2014 08:45:00,0.01
14/05/2014 09:00:00,0.01
14/05/2014 09:15:00,0.01
14/05/2014 09:30:00,0.0101333333333
14/05/2014 09:45:00,0.0106
14/05/2014 10:00:00,0.0103333333333
14/05/2014 10:15:00,0.01
14/05/2014 10:30:00,0.01
14/05/2014 10:45:00,0.01
14/05/2014 11:00:00,0.01
14/05/2014 11:15:00,0.01
14/05/2014 11:30:00,0.01
14/05/2014 11:45:00,0.01
14/05/2014 12:00:00,0.01
14/05/2014 12:15:00,0.01
14/05/2014 12:30:00,0.01
14/05/2014 12:45:00,0.01
14/05/2014 13:00:00,0.01
14/05/2014 13:15:00,0.01
14/05/2014 13:30:00,0.01
14/05/2014 13:45:00,0.01
14/05/2014 14:00:00,0.01
14/05/2014 14:15:00,0.01
14/05/2014 14:30:00,0.01
14/05/2014 14:45:00,0.01
14/05/2014 15:00:00,0.01
14/05/2014 15:15:00,0.01
14/05/2014 15:30:00,0.01
14/05/2014 15:45:00,0.01
14/05/2014 16:00:00,0.01
14/05/2014 16:15:00,0.01
14/05/2014 16:30:00,0.01
14/05/2014 16:45:00,0.01
14/05/2014 17:00:00,0.01
14/05/2014 17:15:00,0.01
14/05/2014 17:30:00,0.01
14/05/2014 17:45:00,0.01
14/05/2014 18:00:00,0.01
14/05/2014 18:15:00,0.01
14/05/2014 18:30:00,0.0106
14/05/2014 18:45:00,0.0105333333333
14/05/2014 19:00:00,0.01
14/05/2014 19:15:00,0.01
14/05/2014 19:30:00,0.01
14/05/2014 19:45:00,0.01
14/05/2014 20:00:00,0.01
14/05/2014 20:15:00,0.01
14/05/2014 20:30:00,0.01
14/05/2014 20:45:00,0.01
14/05/2014 21:00:00,0.01
14/05/2014 21:15:00,0.0102
14/05/2014 21:30:00,0.0109333333333
14/05/2014 21:45:00,0.0109333333333
14/05/2014 22:00:00,0.01
14/05/2014 22:15:00,0.01
14/05/2014 22:30:00,0.01
14/05/2014 22:45:00,0.01
14/05/2014 23:00:00,0.01
14/05/2014 23:15:00,0.01
14/05/2014 23:30:00,0.01
14/05/2014 23:45:00,0.01
15/05/2014 00:00:00,0.01
15/05/2014 00:15:00,0.01
15/05/2014 00:30:00,0.01
15/05/2014 00:45:00,0.01
15/05/2014 01:00:00,0.01
15/05/2014 01:15:00,0.01
15/05/2014 01:30:00,0.01
15/05/2014 01:45:00,0.01
15/05/2014 02:00:00,0.01
15/05/2014 02:15:00,0.01
15/05/2014 02:30:00,0.01
15/05/2014 02:45:00,0.01
15/05/2014 03:00:00,0.01
15/05/2014 03:15:00,0.01
15/05/2014 03:30:00,0.01
15/05/2014 03:45:00,0.01
15/05/2014 04:00:00,0.01
15/05/2014 04:15:00,0.01
15/05/2014 04:30:00,0.01
15/05/2014 04:45:00,0.01
15/05/2014 05:00:00,0.01
15/05/2014 05:15:00,0.01
15/05/2014 05:30:00,0.01
15/05/2014 05:45:00,0.01
15/05/2014 06:00:00,0.01
15/05/2014 06:15:00,0.01
15/05/2014 06:30:00,0.01
15/05/2014 06:45:00,0.01
15/05/2014 07:00:00,0.01
15/05/2014 07:15:00,0.0101333333333
15/05/2014 07:30:00,0.01
15/05/2014 07:45:00,0.01
15/05/2014 08:00:00,0.01
15/05/2014 08:15:00,0.01
15/05/2014 08:30:00,0.01
15/05/2014 08:45:00,0.01
15/05/2014 09:00:00,0.01
15/05/2014 09:15:00,0.0101333333333
15/05/2014 09:30:00,0.01
15/05/2014 09:45:00,0.01
15/05/2014 10:00:00,0.01
15/05/2014 10:15:00,0.01
15/05/2014 10:30:00,0.01
15/05/2014 10:45:00,0.0100666666667
15/05/2014 11:00:00,0.01
15/05/2014 11:15:00,0.01
15/05/2014 11:30:00,0.0101333333333
15/05/2014 11:45:00,0.01
15/05/2014 12:00:00,0.01
15/05/2014 12:15:00,0.01
15/05/2014 12:30:00,0.01
15/05/2014 12:45:00,0.01
15/05/2014 13:00:00,0.01
15/05/2014 13:15:00,0.0102666666667
15/05/2014 13:30:00,0.01
15/05/2014 13:45:00,0.0106
15/05/2014 14:00:00,0.0101333333333
15/05/2014 14:15:00,0.01
15/05/2014 14:30:00,0.01
15/05/2014 14:45:00,0.00973333333333
15/05/2014 15:00:00,0.0096
15/05/2014 15:15:00,0.01
15/05/2014 15:30:00,0.0102
15/05/2014 15:45:00,0.0104666666667
15/05/2014 16:00:00,0.01
15/05/2014 16:15:00,0.0104666666667
15/05/2014 16:30:00,0.01
15/05/2014 16:45:00,0.01
15/05/2014 17:00:00,0.01
15/05/2014 17:15:00,0.01
15/05/2014 17:30:00,0.01
15/05/2014 17:45:00,0.0101333333333
15/05/2014 18:00:00,0.01
15/05/2014 18:15:00,0.0102
15/05/2014 18:30:00,0.01
15/05/2014 18:45:00,0.241266666667
15/05/2014 19:00:00,0.01
15/05/2014 19:15:00,0.267266666667
15/05/2014 19:30:00,0.01
15/05/2014 19:45:00,0.1938
15/05/2014 20:00:00,0.0672
15/05/2014 20:15:00,0.0102666666667
15/05/2014 20:30:00,0.2196
15/05/2014 20:45:00,0.0106
15/05/2014 21:00:00,0.0105333333333
15/05/2014 21:15:00,0.011
15/05/2014 21:30:00,0.0108666666667
15/05/2014 21:45:00,0.2764
15/05/2014 22:00:00,0.1768
15/05/2014 22:15:00,0.344733333333
15/05/2014 22:30:00,0.242666666667
15/05/2014 22:45:00,0.124266666667
15/05/2014 23:00:00,0.295933333333
15/05/2014 23:15:00,0.278733333333
15/05/2014 23:30:00,0.0888666666667
15/05/2014 23:45:00,0.200133333333
16/05/2014 00:00:00,0.28
16/05/2014 00:15:00,0.01
16/05/2014 00:30:00,0.237266666667
16/05/2014 00:45:00,0.01
16/05/2014 01:00:00,0.01
16/05/2014 01:15:00,0.218
16/05/2014 01:30:00,0.01
16/05/2014 01:45:00,0.01
16/05/2014 02:00:00,0.01
16/05/2014 02:15:00,0.01
16/05/2014 02:30:00,0.01
16/05/2014 02:45:00,0.00986666666667
16/05/2014 03:00:00,0.01
16/05/2014 03:15:00,0.01
16/05/2014 03:30:00,0.01
16/05/2014 03:45:00,0.01
16/05/2014 04:00:00,0.01
16/05/2014 04:15:00,0.01
16/05/2014 04:30:00,0.01
16/05/2014 04:45:00,0.01
16/05/2014 05:00:00,0.01
16/05/2014 05:15:00,0.01
16/05/2014 05:30:00,0.01
16/05/2014 05:45:00,0.01
16/05/2014 06:00:00,0.01
