01/01/2014 00:00:00,0.143066666667
16/05/2014 06:15:00,0.0106666666667
16/05/2014 06:30:00,0.0103333333333
16/05/2014 06:45:00,0.01
16/05/2014 07:00:00,0.01
16/05/2014 07:15:00,0.01
16/05/2014 07:30:00,0.01
16/05/2014 07:45:00,0.01
16/05/2014 08:00:00,0.01
16/05/2014 08:15:00,0.01
16/05/2014 08:30:00,0.01
16/05/2014 08:45:00,0.01
16/05/2014 09:00:00,0.01
16/05/2014 09:15:00,0.01
16/05/2014 09:30:00,0.01
16/05/2014 09:45:00,0.01
16/05/2014 10:00:00,0.01
16/05/2014 10:15:00,0.01
16/05/2014 10:30:00,0.01
16/05/2014 10:45:00,0.01
16/05/2014 11:00:00,0.01
16/05/2014 11:15:00,0.01
16/05/2014 11:30:00,0.01
16/05/2014 11:45:00,0.01
16/05/2014 12:00:00,0.01
16/05/2014 12:15:00,0.01
16/05/2014 12:30:00,0.01
16/05/2014 12:45:00,0.01
16/05/2014 13:00:00,0.01
16/05/2014 13:15:00,0.01
16/05/2014 13:30:00,0.01
16/05/2014 13:45:00,0.01
16/05/2014 14:00:00,0.01
16/05/2014 14:15:00,0.01
16/05/2014 14:30:00,0.01
16/05/2014 14:45:00,0.01
16/05/2014 15:00:00,0.01
16/05/2014 15:15:00,0.01
16/05/2014 15:30:00,0.279866666667
16/05/2014 15:45:00,0.0102
16/05/2014 16:00:00,0.295533333333
16/05/2014 16:15:00,0.192333333333
16/05/2014 16:30:00,0.265533333333
16/05/2014 16:45:00,0.388933333333
16/05/2014 17:00:00,0.0532666666667
16/05/2014 17:15:00,0.467266666667
16/05/2014 17:30:00,0.248866666667
16/05/2014 17:45:00,0.309733333333
16/05/2014 18:00:00,0.429
16/05/2014 18:15:00,0.165666666667
16/05/2014 18:30:00,0.376133333333
16/05/2014 18:45:00,0.307666666667
16/05/2014 19:00:00,0.01
16/05/2014 19:15:00,0.321066666667
16/05/2014 19:30:00,0.254133333333
16/05/2014 19:45:00,0.0532666666667
16/05/2014 20:00:00,0.4574
16/05/2014 20:15:00,0.0255333333333
16/05/2014 20:30:00,0.3972
16/05/2014 20:45:00,0.009
16/05/2014 21:00:00,0.2498
16/05/2014 21:15:00,0.01
16/05/2014 21:30:00,0.226733333333
16/05/2014 21:45:00,0.0116
16/05/2014 22:00:00,0.2268
16/05/2014 22:15:00,0.01
16/05/2014 22:30:00,0.2224
16/05/2014 22:45:00,0.01
16/05/2014 23:00:00,0.216733333333
16/05/2014 23:15:00,0.01
16/05/2014 23:30:00,0.1024
16/05/2014 23:45:00,0.128466666667
17/05/2014 00:00:00,0.01
17/05/2014 00:15:00,0.01
17/05/2014 00:30:00,0.0263333333333
17/05/2014 00:45:00,0.202933333333
17/05/2014 01:00:00,0.01
17/05/2014 01:15:00,0.01
17/05/2014 01:30:00,0.01
17/05/2014 01:45:00,0.01
17/05/2014 02:00:00,0.01
17/05/2014 02:15:00,0.01
17/05/2014 02:30:00,0.01
17/05/2014 02:45:00,0.01
17/05/2014 03:00:00,0.01
17/05/2014 03:15:00,0.01
17/05/2014 03:30:00,0.01
17/05/2014 03:45:00,0.01
17/05/2014 04:00:00,0.01
17/05/2014 04:15:00,0.01
17/05/2014 04:30:00,0.01
17/05/2014 04:45:00,0.212266666667
17/05/2014 05:00:00,0.3048
17/05/2014 05:15:00,0.01
17/05/2014 05:30:00,0.2686
17/05/2014 05:45:00,0.257333333333
17/05/2014 06:00:00,0.0184666666667
17/05/2014 06:15:00,0.2466
17/05/2014 06:30:00,0.01
17/05/2014 06:45:00,0.01
17/05/2014 07:00:00,0.01
17/05/2014 07:15:00,0.01
17/05/2014 07:30:00,0.01
17/05/2014 07:45:00,0.0100666666667
17/05/2014 08:00:00,0.01
17/05/2014 08:15:00,0.01
17/05/2014 08:30:00,0.01
17/05/2014 08:45:00,0.01
17/05/2014 09:00:00,0.01
17/05/2014 09:15:00,0.01
17/05/2014 09:30:00,0.01
17/05/2014 09:45:00,0.01
17/05/2014 10:00:00,0.01
17/05/2014 10:15:00,0.01
17/05/2014 10:30:00,0.01
17/05/2014 10:45:00,0.01
17/05/2014 11:00:00,0.01
17/05/2014 11:15:00,0.01
17/05/2014 11:30:00,0.01
17/05/2014 11:45:00,0.01
17/05/2014 12:00:00,0.01
17/05/2014 12:15:00,0.01
17/05/2014 12:30:00,0.01
17/05/2014 12:45:00,0.2258
17/05/2014 13:00:00,0.01
17/05/2014 13:15:00,0.2366
17/05/2014 13:30:00,0.170266666667
17/05/2014 13:45:00,0.087
17/05/2014 14:00:00,0.2492
17/05/2014 14:15:00,0.1692
17/05/2014 14:30:00,0.0942
17/05/2014 14:45:00,0.313533333333
17/05/2014 15:00:00,0.310733333333
17/05/2014 15:15:00,0.192533333333
17/05/2014 15:30:00,0.3596
17/05/2014 15:45:00,0.560466666667
17/05/2014 16:00:00,0.2818
17/05/2014 16:15:00,0.306333333333
17/05/2014 16:30:00,0.523933333333
17/05/2014 16:45:00,0.01
17/05/2014 17:00:00,0.0104666666667
17/05/2014 17:15:00,0.2252
17/05/2014 17:30:00,0.118333333333
17/05/2014 17:45:00,0.3714
17/05/2014 18:00:00,0.422533333333
17/05/2014 18:15:00,0.182933333333
17/05/2014 18:30:00,0.2878
17/05/2014 18:45:00,0.446933333333
17/05/2014 19:00:00,0.325133333333
17/05/2014 19:15:00,0.556266666667
17/05/2014 19:30:00,0.5062
17/05/2014 19:45:00,0.3366
17/05/2014 20:00:00,0.011
17/05/2014 20:15:00,0.011
17/05/2014 20:30:00,0.011
17/05/2014 20:45:00,0.2388
17/05/2014 21:00:00,0.011
17/05/2014 21:15:00,0.0103333333333
17/05/2014 21:30:00,0.307133333333
17/05/2014 21:45:00,0.596
17/05/2014 22:00:00,0.0706666666667
17/05/2014 22:15:00,0.325666666667
17/05/2014 22:30:00,0.3678
17/05/2014 22:45:00,0.2996
17/05/2014 23:00:00,0.106533333333
17/05/2014 23:15:00,0.337133333333
17/05/2014 23:30:00,0.316866666667
17/05/2014 23:45:00,0.227466666667
18/05/2014 00:00:00,0.0941333333333
18/05/2014 00:15:00,0.3192
18/05/2014 00:30:00,0.161333333333
18/05/2014 00:45:00,0.101733333333
18/05/2014 01:00:00,0.2424
18/05/2014 01:15:00,0.01
18/05/2014 01:30:00,0.2238
18/05/2014 01:45:00,0.01
18/05/2014 02:00:00,0.01
18/05/2014 02:15:00,0.228266666667
18/05/2014 02:30:00,0.01
18/05/2014 02:45:00,0.01
18/05/2014 03:00:00,0.01
18/05/2014 03:15:00,0.01
18/05/2014 03:30:00,0.01
18/05/2014 03:45:00,0.01
18/05/2014 04:00:00,0.01
18/05/2014 04:15:00,0.01
18/05/2014 04:30:00,0.01
18/05/2014 04:45:00,0.01
18/05/2014 05:00:00,0.01
18/05/2014 05:15:00,0.01
18/05/2014 05:30:00,0.01
18/05/2014 05:45:00,0.01
18/05/2014 06:00:00,0.01
18/05/2014 06:15:00,0.01
18/05/2014 06:30:00,0.01
18/05/2014 06:45:00,0.01
18/05/2014 07:00:00,0.01
18/05/2014 07:15:00,0.01
18/05/2014 07:30:00,0.01
18/05/2014 07:45:00,0.01
18/05/2014 08:00:00,0.01
18/05/2014 08:15:00,0.01
18/05/2014 08:30:00,0.01
18/05/2014 08:45:00,0.01
18/05/2014 09:00:00,0.01
18/05/2014 09:15:00,0.01
18/05/2014 09:30:00,0.01
18/05/2014 09:45:00,0.01
18/05/2014 10:00:00,0.01
18/05/2014 10:15:00,0.223266666667
18/05/2014 10:30:00,0.01
18/05/2014 10:45:00,0.227533333333
18/05/2014 11:00:00,0.01
18/05/2014 11:15:00,0.01
18/05/2014 11:30:00,0.01
18/05/2014 11:45:00,0.01
18/05/2014 12:00:00,0.01
18/05/2014 12:15:00,0.01
18/05/2014 12:30:00,0.01
18/05/2014 12:45:00,0.01
18/05/2014 13:00:00,0.01
18/05/2014 13:15:00,0.01
18/05/2014 13:30:00,0.391
18/05/2014 13:45:00,0.01
18/05/2014 14:00:00,0.386533333333
18/05/2014 14:15:00,0.068
18/05/2014 14:30:00,0.207933333333
18/05/2014 14:45:00,0.401933333333
18/05/2014 15:00:00,0.0775333333333
18/05/2014 15:15:00,0.4386
18/05/2014 15:30:00,0.435
18/05/2014 15:45:00,0.212133333333
18/05/2014 16:00:00,0.292666666667
18/05/2014 16:15:00,0.474666666667
18/05/2014 16:30:00,0.378266666667
18/05/2014 16:45:00,0.2008
18/05/2014 17:00:00,0.454666666667
18/05/2014 17:15:00,0.4522
18/05/2014 17:30:00,0.234533333333
18/05/2014 17:45:00,0.4172
18/05/2014 18:00:00,0.559866666667
18/05/2014 18:15:00,0.2546
18/05/2014 18:30:00,0.344666666667
18/05/2014 18:45:00,0.5934
18/05/2014 19:00:00,0.247933333333
18/05/2014 19:15:00,0.393266666667
18/05/2014 19:30:00,0.5426
18/05/2014 19:45:00,0.311266666667
18/05/2014 20:00:00,0.2076
18/05/2014 20:15:00,0.441866666667
18/05/2014 20:30:00,0.267
18/05/2014 20:45:00,0.0170666666667
18/05/2014 21:00:00,0.248266666667
18/05/2014 21:15:00,0.646666666667
18/05/2014 21:30:00,0.01
18/05/2014 21:45:00,0.4838
18/05/2014 22:00:00,0.01
18/05/2014 22:15:00,0.01
18/05/2014 22:30:00,0.0109333333333
18/05/2014 22:45:00,0.207733333333
18/05/2014 23:00:00,0.189466666667
18/05/2014 23:15:00,0.2966
18/05/2014 23:30:00,0.298266666667
18/05/2014 23:45:00,0.103066666667
19/05/2014 00:00:00,0.198666666667
19/05/2014 00:15:00,0.272933333333
19/05/2014 00:30:00,0.2018
19/05/2014 00:45:00,0.0810666666667
19/05/2014 01:00:00,0.273533333333
19/05/2014 01:15:00,0.269466666667
19/05/2014 01:30:00,0.0103333333333
19/05/2014 01:45:00,0.273266666667
19/05/2014 02:00:00,0.01
19/05/2014 02:15:00,0.261933333333
19/05/2014 02:30:00,0.01
19/05/2014 02:45:00,0.2434
19/05/2014 03:00:00,0.01
19/05/2014 03:15:00,0.1378
19/05/2014 03:30:00,0.100133333333
19/05/2014 03:45:00,0.01
19/05/2014 04:00:00,0.01
19/05/2014 04:15:00,0.01
19/05/2014 04:30:00,0.2172
19/05/2014 04:45:00,0.01
19/05/2014 05:00:00,0.01
19/05/2014 05:15:00,0.01
19/05/2014 05:30:00,0.0732
19/05/2014 05:45:00,0.146266666667
19/05/2014 06:00:00,0.01
19/05/2014 06:15:00,0.01
19/05/2014 06:30:00,0.01
19/05/2014 06:45:00,0.00966666666667
19/05/2014 07:00:00,0.231933333333
19/05/2014 07:15:00,0.01
19/05/2014 07:30:00,0.01
19/05/2014 07:45:00,0.01
19/05/2014 08:00:00,0.2344
19/05/2014 08:15:00,0.01
19/05/2014 08:30:00,0.01
19/05/2014 08:45:00,0.01
19/05/2014 09:00:00,0.01
19/05/2014 09:15:00,0.01
19/05/2014 09:30:00,0.01
19/05/2014 09:45:00,0.01
19/05/2014 10:00:00,0.01
19/05/2014 10:15:00,0.01
19/05/2014 10:30:00,0.01
19/05/2014 10:45:00,0.01
19/05/2014 11:00:00,0.01
19/05/2014 11:15:00,0.01
19/05/2014 11:30:00,0.01
19/05/2014 11:45:00,0.01
19/05/2014 12:00:00,0.2406
19/05/2014 12:15:00,0.01
19/05/2014 12:30:00,0.415733333333
19/05/2014 12:45:00,0.0714
19/05/2014 13:00:00,0.5678
19/05/2014 13:15:00,0.319266666667
19/05/2014 13:30:00,0.134933333333
19/05/2014 13:45:00,0.366466666667
19/05/2014 14:00:00,0.49
19/05/2014 14:15:00,0.186666666667
19/05/2014 14:30:00,0.3424
19/05/2014 14:45:00,0.458
19/05/2014 15:00:00,0.01
19/05/2014 15:15:00,0.102666666667
19/05/2014 15:30:00,0.336266666667
19/05/2014 15:45:00,0.558066666667
19/05/2014 16:00:00,0.295266666667
19/05/2014 16:15:00,0.308533333333
19/05/2014 16:30:00,0.610533333333
19/05/2014 16:45:00,0.4358
19/05/2014 17:00:00,0.237666666667
19/05/2014 17:15:00,0.711533333333
19/05/2014 17:30:00,0.2674
19/05/2014 17:45:00,0.456066666667
19/05/2014 18:00:00,0.668933333333
19/05/2014 18:15:00,0.698466666667
19/05/2014 18:30:00,0.386133333333
19/05/2014 18:45:00,0.01
19/05/2014 19:00:00,0.322533333333
19/05/2014 19:15:00,0.3338
19/05/2014 19:30:00,0.0952
19/05/2014 19:45:00,0.237733333333
19/05/2014 20:00:00,0.292933333333
19/05/2014 20:15:00,0.174066666667
19/05/2014 20:30:00,0.101066666667
19/05/2014 20:45:00,0.260733333333
19/05/2014 21:00:00,0.560666666667
19/05/2014 21:15:00,0.1272
19/05/2014 21:30:00,0.181466666667
19/05/2014 21:45:00,0.307066666667
19/05/2014 22:00:00,0.3048
19/05/2014 22:15:00,0.179533333333
19/05/2014 22:30:00,0.152333333333
19/05/2014 22:45:00,0.319133333333
19/05/2014 23:00:00,0.331933333333
19/05/2014 23:15:00,0.0980666666667
19/05/2014 23:30:00,0.199266666667
19/05/2014 23:45:00,0.283133333333
20/05/2014 00:00:00,0.287533333333
20/05/2014 00:15:00,0.0718666666667
20/05/2014 00:30:00,0.222266666667
20/05/2014 00:45:00,0.283933333333
20/05/2014 01:00:00,0.106466666667
20/05/2014 01:15:00,0.2006
20/05/2014 01:30:00,0.2816
20/05/2014 01:45:00,0.01
20/05/2014 02:00:00,0.2698
20/05/2014 02:15:00,0.01
20/05/2014 02:30:00,0.251733333333
20/05/2014 02:45:00,0.01
20/05/2014 03:00:00,0.159533333333
20/05/2014 03:15:00,0.0822
20/05/2014 03:30:00,0.01
20/05/2014 03:45:00,0.2158
20/05/2014 04:00:00,0.01
20/05/2014 04:15:00,0.01
20/05/2014 04:30:00,0.01
20/05/2014 04:45:00,0.2078
20/05/2014 05:00:00,0.01
20/05/2014 05:15:00,0.01
20/05/2014 05:30:00,0.01
20/05/2014 05:45:00,0.01
20/05/2014 06:00:00,0.211733333333
20/05/2014 06:15:00,0.01
20/05/2014 06:30:00,0.01
20/05/2014 06:45:00,0.00973333333333
20/05/2014 07:00:00,0.01
20/05/2014 07:15:00,0.01
20/05/2014 07:30:00,0.01
20/05/2014 07:45:00,0.01
20/05/2014 08:00:00,0.0100666666667
20/05/2014 08:15:00,0.01
20/05/2014 08:30:00,0.223466666667
20/05/2014 08:45:00,0.01
20/05/2014 09:00:00,0.01
20/05/2014 09:15:00,0.01
20/05/2014 09:30:00,0.01
20/05/2014 09:45:00,0.01
20/05/2014 10:00:00,0.01
20/05/2014 10:15:00,0.01
20/05/2014 10:30:00,0.0108666666667
20/05/2014 10:45:00,0.231333333333
20/05/2014 11:00:00,0.0531333333333
20/05/2014 11:15:00,0.254533333333
20/05/2014 11:30:00,0.01
20/05/2014 11:45:00,0.280466666667
20/05/2014 12:00:00,0.0331333333333
20/05/2014 12:15:00,0.2262
20/05/2014 12:30:00,0.2578
20/05/2014 12:45:00,0.01
20/05/2014 13:00:00,0.260666666667
20/05/2014 13:15:00,0.233066666667
20/05/2014 13:30:00,0.0332
20/05/2014 13:45:00,0.2942
20/05/2014 14:00:00,0.265933333333
20/05/2014 14:15:00,0.0188666666667
20/05/2014 14:30:00,0.257
20/05/2014 14:45:00,0.475533333333
20/05/2014 15:00:00,0.1758
20/05/2014 15:15:00,0.498866666667
20/05/2014 15:30:00,0.6012
20/05/2014 15:45:00,0.439333333333
20/05/2014 16:00:00,0.406333333333
20/05/2014 16:15:00,0.561933333333
20/05/2014 16:30:00,0.507466666667
20/05/2014 16:45:00,0.400733333333
20/05/2014 17:00:00,0.672666666667
20/05/2014 17:15:00,0.426666666667
20/05/2014 17:30:00,0.670733333333
20/05/2014 17:45:00,0.2572
20/05/2014 18:00:00,0.6254
20/05/2014 18:15:00,0.327533333333
20/05/2014 18:30:00,0.312133333333
20/05/2014 18:45:00,0.5858
20/05/2014 19:00:00,0.240733333333
20/05/2014 19:15:00,0.732933333333
20/05/2014 19:30:00,0.3424
20/05/2014 19:45:00,0.600733333333
20/05/2014 20:00:00,0.444866666667
20/05/2014 20:15:00,0.247666666667
20/05/2014 20:30:00,0.478266666667
20/05/2014 20:45:00,0.407266666667
20/05/2014 21:00:00,0.2118
20/05/2014 21:15:00,0.449133333333
20/05/2014 21:30:00,0.4702
20/05/2014 21:45:00,0.337266666667
20/05/2014 22:00:00,0.3778
20/05/2014 22:15:00,0.3502
20/05/2014 22:30:00,0.2012
20/05/2014 22:45:00,0.196066666667
20/05/2014 23:00:00,0.318066666667
20/05/2014 23:15:00,0.3228
20/05/2014 23:30:00,0.1596
20/05/2014 23:45:00,0.171133333333
21/05/2014 00:00:00,0.323533333333
21/05/2014 00:15:00,0.322266666667
21/05/2014 00:30:00,0.0928666666667
21/05/2014 00:45:00,0.244
21/05/2014 01:00:00,0.327466666667
21/05/2014 01:15:00,0.0893333333333
21/05/2014 01:30:00,0.231466666667
21/05/2014 01:45:00,0.298933333333
21/05/2014 02:00:00,0.01
21/05/2014 02:15:00,0.2814
21/05/2014 02:30:00,0.104733333333
21/05/2014 02:45:00,0.179666666667
21/05/2014 03:00:00,0.249933333333
21/05/2014 03:15:00,0.01
21/05/2014 03:30:00,0.2436
21/05/2014 03:45:00,0.0585333333333
21/05/2014 04:00:00,0.191333333333
21/05/2014 04:15:00,0.238933333333
21/05/2014 04:30:00,0.01
21/05/2014 04:45:00,0.236733333333
21/05/2014 05:00:00,0.01
21/05/2014 05:15:00,0.2354
21/05/2014 05:30:00,0.0505333333333
21/05/2014 05:45:00,0.1898
21/05/2014 06:00:00,0.0982
21/05/2014 06:15:00,0.138733333333
21/05/2014 06:30:00,0.181333333333
21/05/2014 06:45:00,0.0610666666667
21/05/2014 07:00:00,0.2282
21/05/2014 07:15:00,0.01
21/05/2014 07:30:00,0.260066666667
21/05/2014 07:45:00,0.01
21/05/2014 08:00:00,0.2546
21/05/2014 08:15:00,0.01
21/05/2014 08:30:00,0.2718
21/05/2014 08:45:00,0.117933333333
21/05/2014 09:00:00,0.129266666667
21/05/2014 09:15:00,0.01
21/05/2014 09:30:00,0.01
21/05/2014 09:45:00,0.01
21/05/2014 10:00:00,0.01
21/05/2014 10:15:00,0.01
21/05/2014 10:30:00,0.01
21/05/2014 10:45:00,0.01
21/05/2014 11:00:00,0.235666666667
21/05/2014 11:15:00,0.198533333333
21/05/2014 11:30:00,0.421733333333
21/05/2014 11:45:00,0.248933333333
21/05/2014 12:00:00,0.187
21/05/2014 12:15:00,0.289133333333
21/05/2014 12:30:00,0.475266666667
21/05/2014 12:45:00,0.0320666666667
21/05/2014 13:00:00,0.240666666667
21/05/2014 13:15:00,0.0618
21/05/2014 13:30:00,0.238533333333
21/05/2014 13:45:00,0.329533333333
21/05/2014 14:00:00,0.186733333333
21/05/2014 14:15:00,0.122933333333
21/05/2014 14:30:00,0.3226
21/05/2014 14:45:00,0.3724
21/05/2014 15:00:00,0.185066666667
21/05/2014 15:15:00,0.155866666667
21/05/2014 15:30:00,0.372666666667
21/05/2014 15:45:00,0.3946
21/05/2014 16:00:00,0.2814
21/05/2014 16:15:00,0.339733333333
21/05/2014 16:30:00,0.557533333333
21/05/2014 16:45:00,0.6916
21/05/2014 17:00:00,0.720333333333
21/05/2014 17:15:00,0.712866666667
21/05/2014 17:30:00,0.298666666667
21/05/2014 17:45:00,0.6794
21/05/2014 18:00:00,0.6918
21/05/2014 18:15:00,0.681666666667
21/05/2014 18:30:00,0.6718
21/05/2014 18:45:00,0.672333333333
21/05/2014 19:00:00,0.673933333333
21/05/2014 19:15:00,0.383866666667
21/05/2014 19:30:00,0.0108
21/05/2014 19:45:00,0.011
21/05/2014 20:00:00,0.296333333333
21/05/2014 20:15:00,0.011
21/05/2014 20:30:00,0.2662
21/05/2014 20:45:00,0.319466666667
21/05/2014 21:00:00,0.109933333333
21/05/2014 21:15:00,0.403666666667
21/05/2014 21:30:00,0.542733333333
21/05/2014 21:45:00,0.383933333333
21/05/2014 22:00:00,0.382533333333
21/05/2014 22:15:00,0.214533333333
21/05/2014 22:30:00,0.6724
21/05/2014 22:45:00,0.187933333333
21/05/2014 23:00:00,0.5588
21/05/2014 23:15:00,0.381266666667
21/05/2014 23:30:00,0.183533333333
21/05/2014 23:45:00,0.514133333333
22/05/2014 00:00:00,0.0833333333333
22/05/2014 00:15:00,0.4416
22/05/2014 00:30:00,0.429466666667
22/05/2014 00:45:00,0.1402
22/05/2014 01:00:00,0.348533333333
22/05/2014 01:15:00,0.3626
22/05/2014 01:30:00,0.01
22/05/2014 01:45:00,0.279
22/05/2014 02:00:00,0.3064
22/05/2014 02:15:00,0.0100666666667
22/05/2014 02:30:00,0.285466666667
22/05/2014 02:45:00,0.194666666667
22/05/2014 03:00:00,0.0821333333333
22/05/2014 03:15:00,0.254
22/05/2014 03:30:00,0.0572666666667
22/05/2014 03:45:00,0.2042
22/05/2014 04:00:00,0.243933333333
22/05/2014 04:15:00,0.0103333333333
22/05/2014 04:30:00,0.244533333333
22/05/2014 04:45:00,0.01
22/05/2014 05:00:00,0.2398
22/05/2014 05:15:00,0.175066666667
22/05/2014 05:30:00,0.0706
22/05/2014 05:45:00,0.233666666667
22/05/2014 06:00:00,0.01
22/05/2014 06:15:00,0.229866666667
22/05/2014 06:30:00,0.01
22/05/2014 06:45:00,0.01
22/05/2014 07:00:00,0.01
22/05/2014 07:15:00,0.01
22/05/2014 07:30:00,0.01
22/05/2014 07:45:00,0.01
22/05/2014 08:00:00,0.01
22/05/2014 08:15:00,0.01
22/05/2014 08:30:00,0.01
22/05/2014 08:45:00,0.01
22/05/2014 09:00:00,0.01
22/05/2014 09:15:00,0.01
22/05/2014 09:30:00,0.2242
22/05/2014 09:45:00,0.01
22/05/2014 10:00:00,0.01
22/05/2014 10:15:00,0.238066666667
22/05/2014 10:30:00,0.01
22/05/2014 10:45:00,0.233866666667
22/05/2014 11:00:00,0.01
22/05/2014 11:15:00,0.205733333333
22/05/2014 11:30:00,0.033
22/05/2014 11:45:00,0.01
22/05/2014 12:00:00,0.01
22/05/2014 12:15:00,0.01
22/05/2014 12:30:00,0.01
22/05/2014 12:45:00,0.0962
22/05/2014 13:00:00,0.1578
22/05/2014 13:15:00,0.2538
22/05/2014 13:30:00,0.01
22/05/2014 13:45:00,0.267266666667
22/05/2014 14:00:00,0.2802
22/05/2014 14:15:00,0.0100666666667
22/05/2014 14:30:00,0.292266666667
22/05/2014 14:45:00,0.293066666667
22/05/2014 15:00:00,0.192866666667
22/05/2014 15:15:00,0.1334
22/05/2014 15:30:00,0.342266666667
22/05/2014 15:45:00,0.4442
22/05/2014 16:00:00,0.651
22/05/2014 16:15:00,0.163866666667
22/05/2014 16:30:00,0.5988
22/05/2014 16:45:00,0.2724
22/05/2014 17:00:00,0.597533333333
22/05/2014 17:15:00,0.428
22/05/2014 17:30:00,0.678666666667
22/05/2014 17:45:00,0.137066666667
22/05/2014 18:00:00,0.6578
22/05/2014 18:15:00,0.0098
22/05/2014 18:30:00,0.338266666667
22/05/2014 18:45:00,0.3378
22/05/2014 19:00:00,0.1102
22/05/2014 19:15:00,0.190066666667
22/05/2014 19:30:00,0.545266666667
22/05/2014 19:45:00,0.218866666667
22/05/2014 20:00:00,0.547333333333
22/05/2014 20:15:00,0.2348
22/05/2014 20:30:00,0.421533333333
22/05/2014 20:45:00,0.403666666667
22/05/2014 21:00:00,0.248866666667
22/05/2014 21:15:00,0.126533333333
22/05/2014 21:30:00,0.3816
22/05/2014 21:45:00,0.334
22/05/2014 22:00:00,0.202266666667
22/05/2014 22:15:00,0.139733333333
22/05/2014 22:30:00,0.3286
22/05/2014 22:45:00,0.3264
22/05/2014 23:00:00,0.127466666667
22/05/2014 23:15:00,0.215066666667
22/05/2014 23:30:00,0.269333333333
22/05/2014 23:45:00,0.0989333333333
23/05/2014 00:00:00,0.200533333333
23/05/2014 00:15:00,0.270466666667
23/05/2014 00:30:00,0.01
23/05/2014 00:45:00,0.271
23/05/2014 01:00:00,0.01
23/05/2014 01:15:00,0.251533333333
23/05/2014 01:30:00,0.01
23/05/2014 01:45:00,0.234933333333
23/05/2014 02:00:00,0.01
23/05/2014 02:15:00,0.228266666667
23/05/2014 02:30:00,0.01
23/05/2014 02:45:00,0.2246
23/05/2014 03:00:00,0.0107333333333
23/05/2014 03:15:00,0.0106666666667
23/05/2014 03:30:00,0.217333333333
23/05/2014 03:45:00,0.0100666666667
23/05/2014 04:00:00,0.133
23/05/2014 04:15:00,0.0941333333333
23/05/2014 04:30:00,0.01
23/05/2014 04:45:00,0.217133333333
23/05/2014 05:00:00,0.01
23/05/2014 05:15:00,0.0715333333333
23/05/2014 05:30:00,0.1544
23/05/2014 05:45:00,0.0903333333333
23/05/2014 06:00:00,0.156933333333
23/05/2014 06:15:00,0.225
23/05/2014 06:30:00,0.0182666666667
23/05/2014 06:45:00,0.01
23/05/2014 07:00:00,0.01
23/05/2014 07:15:00,0.01
23/05/2014 07:30:00,0.01
23/05/2014 07:45:00,0.01
23/05/2014 08:00:00,0.01
23/05/2014 08:15:00,0.01
23/05/2014 08:30:00,0.01
23/05/2014 08:45:00,0.01
23/05/2014 09:00:00,0.01
23/05/2014 09:15:00,0.01
23/05/2014 09:30:00,0.01
23/05/2014 09:45:00,0.01
23/05/2014 10:00:00,0.01
23/05/2014 10:15:00,0.0102
23/05/2014 10:30:00,0.0107333333333
23/05/2014 10:45:00,0.0103333333333
23/05/2014 11:00:00,0.01
23/05/2014 11:15:00,0.01
23/05/2014 11:30:00,0.01
23/05/2014 11:45:00,0.238866666667
23/05/2014 12:00:00,0.01
23/05/2014 12:15:00,0.250933333333
23/05/2014 12:30:00,0.132
23/05/2014 12:45:00,0.503133333333
23/05/2014 13:00:00,0.432933333333
23/05/2014 13:15:00,0.319
23/05/2014 13:30:00,0.309133333333
23/05/2014 13:45:00,0.609066666667
23/05/2014 14:00:00,0.214066666667
23/05/2014 14:15:00,0.312
23/05/2014 14:30:00,0.677933333333
23/05/2014 14:45:00,0.4496
23/05/2014 15:00:00,0.596333333333
23/05/2014 15:15:00,0.354066666667
23/05/2014 15:30:00,0.313266666667
23/05/2014 15:45:00,0.557333333333
23/05/2014 16:00:00,0.208066666667
