01/01/2014 00:00:00,0.143066666667
23/05/2014 16:15:00,0.296866666667
23/05/2014 16:30:00,0.4132
23/05/2014 16:45:00,0.312533333333
23/05/2014 17:00:00,0.1304
23/05/2014 17:15:00,0.245666666667
23/05/2014 17:30:00,0.355933333333
23/05/2014 17:45:00,0.230333333333
23/05/2014 18:00:00,0.145866666667
23/05/2014 18:15:00,0.4652
23/05/2014 18:30:00,0.45
23/05/2014 18:45:00,0.127733333333
23/05/2014 19:00:00,0.402866666667
23/05/2014 19:15:00,0.395333333333
23/05/2014 19:30:00,0.0677333333333
23/05/2014 19:45:00,0.296066666667
23/05/2014 20:00:00,0.257733333333
23/05/2014 20:15:00,0.0262666666667
23/05/2014 20:30:00,0.260466666667
23/05/2014 20:45:00,0.230733333333
23/05/2014 21:00:00,0.0302666666667
23/05/2014 21:15:00,0.244866666667
23/05/2014 21:30:00,0.4124
23/05/2014 21:45:00,0.0126
23/05/2014 22:00:00,0.1062
23/05/2014 22:15:00,0.155866666667
23/05/2014 22:30:00,0.14
23/05/2014 22:45:00,0.108266666667
23/05/2014 23:00:00,0.107533333333
23/05/2014 23:15:00,0.127666666667
23/05/2014 23:30:00,0.01
23/05/2014 23:45:00,0.221333333333
24/05/2014 00:00:00,0.01
24/05/2014 00:15:00,0.111533333333
24/05/2014 00:30:00,0.113
24/05/2014 00:45:00,0.01
24/05/2014 01:00:00,0.214066666667
24/05/2014 01:15:00,0.01
24/05/2014 01:30:00,0.01
24/05/2014 01:45:00,0.190666666667
24/05/2014 02:00:00,0.0342
24/05/2014 02:15:00,0.01
24/05/2014 02:30:00,0.215466666667
24/05/2014 02:45:00,0.01
24/05/2014 03:00:00,0.01
24/05/2014 03:15:00,0.1004
24/05/2014 03:30:00,0.124333333333
24/05/2014 03:45:00,0.01
24/05/2014 04:00:00,0.01
24/05/2014 04:15:00,0.206933333333
24/05/2014 04:30:00,0.01
24/05/2014 04:45:00,0.01
24/05/2014 05:00:00,0.01
24/05/2014 05:15:00,0.210933333333
24/05/2014 05:30:00,0.01
24/05/2014 05:45:00,0.01
24/05/2014 06:00:00,0.211333333333
24/05/2014 06:15:00,0.01
24/05/2014 06:30:00,0.01
24/05/2014 06:45:00,0.1602
24/05/2014 07:00:00,0.0561333333333
24/05/2014 07:15:00,0.0092
24/05/2014 07:30:00,0.009
24/05/2014 07:45:00,0.3984
24/05/2014 08:00:00,0.286866666667
24/05/2014 08:15:00,0.0592666666667
24/05/2014 08:30:00,0.349266666667
24/05/2014 08:45:00,0.330333333333
24/05/2014 09:00:00,0.243666666667
24/05/2014 09:15:00,0.2794
24/05/2014 09:30:00,0.472533333333
24/05/2014 09:45:00,0.331133333333
24/05/2014 10:00:00,0.369866666667
24/05/2014 10:15:00,0.5102
24/05/2014 10:30:00,0.19
24/05/2014 10:45:00,0.556733333333
24/05/2014 11:00:00,0.306266666667
24/05/2014 11:15:00,0.234133333333
24/05/2014 11:30:00,0.501066666667
24/05/2014 11:45:00,0.291266666667
24/05/2014 12:00:00,0.1854
24/05/2014 12:15:00,0.405933333333
24/05/2014 12:30:00,0.01
24/05/2014 12:45:00,0.01
24/05/2014 13:00:00,0.01
24/05/2014 13:15:00,0.01
24/05/2014 13:30:00,0.01
24/05/2014 13:45:00,0.236266666667
24/05/2014 14:00:00,0.2134
24/05/2014 14:15:00,0.0726
24/05/2014 14:30:00,0.476466666667
24/05/2014 14:45:00,0.292533333333
24/05/2014 15:00:00,0.2232
24/05/2014 15:15:00,0.648533333333
24/05/2014 15:30:00,0.266933333333
24/05/2014 15:45:00,0.5734
24/05/2014 16:00:00,0.378
24/05/2014 16:15:00,0.6296
24/05/2014 16:30:00,0.334733333333
24/05/2014 16:45:00,0.657666666667
24/05/2014 17:00:00,0.01
24/05/2014 17:15:00,0.306933333333
24/05/2014 17:30:00,0.0156
24/05/2014 17:45:00,0.318933333333
24/05/2014 18:00:00,0.383333333333
24/05/2014 18:15:00,0.2662
24/05/2014 18:30:00,0.167933333333
24/05/2014 18:45:00,0.319533333333
24/05/2014 19:00:00,0.3718
24/05/2014 19:15:00,0.2698
24/05/2014 19:30:00,0.190866666667
24/05/2014 19:45:00,0.4558
24/05/2014 20:00:00,0.344533333333
24/05/2014 20:15:00,0.0929333333333
24/05/2014 20:30:00,0.305666666667
24/05/2014 20:45:00,0.4278
24/05/2014 21:00:00,0.171266666667
24/05/2014 21:15:00,0.208
24/05/2014 21:30:00,0.372666666667
24/05/2014 21:45:00,0.273133333333
24/05/2014 22:00:00,0.16
24/05/2014 22:15:00,0.3182
24/05/2014 22:30:00,0.378666666667
24/05/2014 22:45:00,0.186333333333
24/05/2014 23:00:00,0.1858
24/05/2014 23:15:00,0.3502
24/05/2014 23:30:00,0.250666666667
24/05/2014 23:45:00,0.0762
25/05/2014 00:00:00,0.316466666667
25/05/2014 00:15:00,0.276533333333
25/05/2014 00:30:00,0.0312
25/05/2014 00:45:00,0.290533333333
25/05/2014 01:00:00,0.2648
25/05/2014 01:15:00,0.0199333333333
25/05/2014 01:30:00,0.2604
25/05/2014 01:45:00,0.159466666667
25/05/2014 02:00:00,0.103
25/05/2014 02:15:00,0.2454
25/05/2014 02:30:00,0.0356666666667
25/05/2014 02:45:00,0.220133333333
25/05/2014 03:00:00,0.241666666667
25/05/2014 03:15:00,0.0102666666667
25/05/2014 03:30:00,0.238
25/05/2014 03:45:00,0.0244
25/05/2014 04:00:00,0.225733333333
25/05/2014 04:15:00,0.221133333333
25/05/2014 04:30:00,0.0276666666667
25/05/2014 04:45:00,0.235066666667
25/05/2014 05:00:00,0.01
25/05/2014 05:15:00,0.234866666667
25/05/2014 05:30:00,0.111266666667
25/05/2014 05:45:00,0.1332
25/05/2014 06:00:00,0.233533333333
25/05/2014 06:15:00,0.01
25/05/2014 06:30:00,0.235466666667
25/05/2014 06:45:00,0.01
25/05/2014 07:00:00,0.2352
25/05/2014 07:15:00,0.1264
25/05/2014 07:30:00,0.118133333333
25/05/2014 07:45:00,0.230666666667
25/05/2014 08:00:00,0.01
25/05/2014 08:15:00,0.229733333333
25/05/2014 08:30:00,0.01
25/05/2014 08:45:00,0.2334
25/05/2014 09:00:00,0.139733333333
25/05/2014 09:15:00,0.1276
25/05/2014 09:30:00,0.259333333333
25/05/2014 09:45:00,0.0689333333333
25/05/2014 10:00:00,0.193133333333
25/05/2014 10:15:00,0.260333333333
25/05/2014 10:30:00,0.132933333333
25/05/2014 10:45:00,0.1404
25/05/2014 11:00:00,0.2742
25/05/2014 11:15:00,0.2496
25/05/2014 11:30:00,0.0392
25/05/2014 11:45:00,0.2516
25/05/2014 12:00:00,0.01
25/05/2014 12:15:00,0.01
25/05/2014 12:30:00,0.01
25/05/2014 12:45:00,0.237066666667
25/05/2014 13:00:00,0.2712
25/05/2014 13:15:00,0.143333333333
25/05/2014 13:30:00,0.415933333333
25/05/2014 13:45:00,0.0326
25/05/2014 14:00:00,0.45
25/05/2014 14:15:00,0.163133333333
25/05/2014 14:30:00,0.311333333333
25/05/2014 14:45:00,0.561
25/05/2014 15:00:00,0.266
25/05/2014 15:15:00,0.684133333333
25/05/2014 15:30:00,0.289666666667
25/05/2014 15:45:00,0.624666666667
25/05/2014 16:00:00,0.365133333333
25/05/2014 16:15:00,0.434866666667
25/05/2014 16:30:00,0.504533333333
25/05/2014 16:45:00,0.0624666666667
25/05/2014 17:00:00,0.575333333333
25/05/2014 17:15:00,0.146666666667
25/05/2014 17:30:00,0.424066666667
25/05/2014 17:45:00,0.256533333333
25/05/2014 18:00:00,0.355266666667
25/05/2014 18:15:00,0.550266666667
25/05/2014 18:30:00,0.2596
25/05/2014 18:45:00,0.307266666667
25/05/2014 19:00:00,0.4164
25/05/2014 19:15:00,0.308266666667
25/05/2014 19:30:00,0.1184
25/05/2014 19:45:00,0.306333333333
25/05/2014 20:00:00,0.366133333333
25/05/2014 20:15:00,0.209266666667
25/05/2014 20:30:00,0.136133333333
25/05/2014 20:45:00,0.340533333333
25/05/2014 21:00:00,0.312133333333
25/05/2014 21:15:00,0.110933333333
25/05/2014 21:30:00,0.4004
25/05/2014 21:45:00,0.4572
25/05/2014 22:00:00,0.0701333333333
25/05/2014 22:15:00,0.229733333333
25/05/2014 22:30:00,0.276666666667
25/05/2014 22:45:00,0.1754
25/05/2014 23:00:00,0.1008
25/05/2014 23:15:00,0.270066666667
25/05/2014 23:30:00,0.269066666667
25/05/2014 23:45:00,0.0714666666667
26/05/2014 00:00:00,0.208266666667
26/05/2014 00:15:00,0.273933333333
26/05/2014 00:30:00,0.2314
26/05/2014 00:45:00,0.0489333333333
26/05/2014 01:00:00,0.269133333333
26/05/2014 01:15:00,0.2708
26/05/2014 01:30:00,0.128133333333
26/05/2014 01:45:00,0.1552
26/05/2014 02:00:00,0.266
26/05/2014 02:15:00,0.113133333333
26/05/2014 02:30:00,0.154933333333
26/05/2014 02:45:00,0.255066666667
26/05/2014 03:00:00,0.0214666666667
26/05/2014 03:15:00,0.239866666667
26/05/2014 03:30:00,0.247733333333
26/05/2014 03:45:00,0.01
26/05/2014 04:00:00,0.241133333333
26/05/2014 04:15:00,0.01
26/05/2014 04:30:00,0.240333333333
26/05/2014 04:45:00,0.0449333333333
26/05/2014 05:00:00,0.201333333333
26/05/2014 05:15:00,0.144
26/05/2014 05:30:00,0.0981333333333
26/05/2014 05:45:00,0.1478
26/05/2014 06:00:00,0.0907333333333
26/05/2014 06:15:00,0.197133333333
26/05/2014 06:30:00,0.0414666666667
26/05/2014 06:45:00,0.2284
26/05/2014 07:00:00,0.0100666666667
26/05/2014 07:15:00,0.229533333333
26/05/2014 07:30:00,0.01
26/05/2014 07:45:00,0.2276
26/05/2014 08:00:00,0.01
26/05/2014 08:15:00,0.223866666667
26/05/2014 08:30:00,0.01
26/05/2014 08:45:00,0.2278
26/05/2014 09:00:00,0.01
26/05/2014 09:15:00,0.252666666667
26/05/2014 09:30:00,0.01
26/05/2014 09:45:00,0.253066666667
26/05/2014 10:00:00,0.0209333333333
26/05/2014 10:15:00,0.248533333333
26/05/2014 10:30:00,0.115666666667
26/05/2014 10:45:00,0.1244
26/05/2014 11:00:00,0.229466666667
26/05/2014 11:15:00,0.01
26/05/2014 11:30:00,0.01
26/05/2014 11:45:00,0.01
26/05/2014 12:00:00,0.01
26/05/2014 12:15:00,0.01
26/05/2014 12:30:00,0.01
26/05/2014 12:45:00,0.01
26/05/2014 13:00:00,0.01
26/05/2014 13:15:00,0.01
26/05/2014 13:30:00,0.01
26/05/2014 13:45:00,0.01
26/05/2014 14:00:00,0.01
26/05/2014 14:15:00,0.01
26/05/2014 14:30:00,0.01
26/05/2014 14:45:00,0.01
26/05/2014 15:00:00,0.01
26/05/2014 15:15:00,0.01
26/05/2014 15:30:00,0.01
26/05/2014 15:45:00,0.01
26/05/2014 16:00:00,0.01
26/05/2014 16:15:00,0.01
26/05/2014 16:30:00,0.01
26/05/2014 16:45:00,0.01
26/05/2014 17:00:00,0.01
26/05/2014 17:15:00,0.01
26/05/2014 17:30:00,0.01
26/05/2014 17:45:00,0.01
26/05/2014 18:00:00,0.01
26/05/2014 18:15:00,0.01
26/05/2014 18:30:00,0.01
26/05/2014 18:45:00,0.00993333333333
26/05/2014 19:00:00,0.01
26/05/2014 19:15:00,0.237666666667
26/05/2014 19:30:00,0.01
26/05/2014 19:45:00,0.01
26/05/2014 20:00:00,0.218533333333
26/05/2014 20:15:00,0.0109333333333
26/05/2014 20:30:00,0.0108
26/05/2014 20:45:00,0.011
26/05/2014 21:00:00,0.011
26/05/2014 21:15:00,0.011
26/05/2014 21:30:00,0.0332
26/05/2014 21:45:00,0.534533333333
26/05/2014 22:00:00,0.154733333333
26/05/2014 22:15:00,0.3748
26/05/2014 22:30:00,0.2996
26/05/2014 22:45:00,0.0645333333333
26/05/2014 23:00:00,0.3538
26/05/2014 23:15:00,0.292933333333
26/05/2014 23:30:00,0.132066666667
26/05/2014 23:45:00,0.172333333333
27/05/2014 00:00:00,0.294466666667
27/05/2014 00:15:00,0.202533333333
27/05/2014 00:30:00,0.0690666666667
27/05/2014 00:45:00,0.244933333333
27/05/2014 01:00:00,0.01
27/05/2014 01:15:00,0.233733333333
27/05/2014 01:30:00,0.0104666666667
27/05/2014 01:45:00,0.0108666666667
27/05/2014 02:00:00,0.241066666667
27/05/2014 02:15:00,0.0102
27/05/2014 02:30:00,0.01
27/05/2014 02:45:00,0.01
27/05/2014 03:00:00,0.01
27/05/2014 03:15:00,0.01
27/05/2014 03:30:00,0.214333333333
27/05/2014 03:45:00,0.01
27/05/2014 04:00:00,0.01
27/05/2014 04:15:00,0.01
27/05/2014 04:30:00,0.01
27/05/2014 04:45:00,0.01
27/05/2014 05:00:00,0.01
27/05/2014 05:15:00,0.01
27/05/2014 05:30:00,0.01
27/05/2014 05:45:00,0.01
27/05/2014 06:00:00,0.01
27/05/2014 06:15:00,0.01
27/05/2014 06:30:00,0.01
27/05/2014 06:45:00,0.01
27/05/2014 07:00:00,0.01
27/05/2014 07:15:00,0.01
27/05/2014 07:30:00,0.0100666666667
27/05/2014 07:45:00,0.01
27/05/2014 08:00:00,0.01
27/05/2014 08:15:00,0.01
27/05/2014 08:30:00,0.01
27/05/2014 08:45:00,0.01
27/05/2014 09:00:00,0.01
27/05/2014 09:15:00,0.01
27/05/2014 09:30:00,0.01
27/05/2014 09:45:00,0.01
27/05/2014 10:00:00,0.01
27/05/2014 10:15:00,0.0100666666667
27/05/2014 10:30:00,0.01
27/05/2014 10:45:00,0.01
27/05/2014 11:00:00,0.01
27/05/2014 11:15:00,0.01
27/05/2014 11:30:00,0.01
27/05/2014 11:45:00,0.01
27/05/2014 12:00:00,0.01
27/05/2014 12:15:00,0.01
27/05/2014 12:30:00,0.01
27/05/2014 12:45:00,0.01
27/05/2014 13:00:00,0.01
27/05/2014 13:15:00,0.01
27/05/2014 13:30:00,0.01
27/05/2014 13:45:00,0.01
27/05/2014 14:00:00,0.01
27/05/2014 14:15:00,0.01
27/05/2014 14:30:00,0.01
27/05/2014 14:45:00,0.01
27/05/2014 15:00:00,0.01
27/05/2014 15:15:00,0.01
27/05/2014 15:30:00,0.01
27/05/2014 15:45:00,0.01
27/05/2014 16:00:00,0.01
27/05/2014 16:15:00,0.01
27/05/2014 16:30:00,0.0100666666667
27/05/2014 16:45:00,0.207933333333
27/05/2014 17:00:00,0.035
27/05/2014 17:15:00,0.261266666667
27/05/2014 17:30:00,0.0158666666667
27/05/2014 17:45:00,0.235866666667
27/05/2014 18:00:00,0.252666666667
27/05/2014 18:15:00,0.01
27/05/2014 18:30:00,0.261333333333
27/05/2014 18:45:00,0.239733333333
27/05/2014 19:00:00,0.0100666666667
27/05/2014 19:15:00,0.241466666667
27/05/2014 19:30:00,0.153
27/05/2014 19:45:00,0.0988666666667
27/05/2014 20:00:00,0.238466666667
27/05/2014 20:15:00,0.01
27/05/2014 20:30:00,0.228533333333
27/05/2014 20:45:00,0.01
27/05/2014 21:00:00,0.2304
27/05/2014 21:15:00,0.01
27/05/2014 21:30:00,0.2228
27/05/2014 21:45:00,0.0100666666667
27/05/2014 22:00:00,0.0320666666667
27/05/2014 22:15:00,0.202466666667
27/05/2014 22:30:00,0.0101333333333
27/05/2014 22:45:00,0.2158
27/05/2014 23:00:00,0.01
27/05/2014 23:15:00,0.01
27/05/2014 23:30:00,0.01
27/05/2014 23:45:00,0.208733333333
28/05/2014 00:00:00,0.01
28/05/2014 00:15:00,0.01
28/05/2014 00:30:00,0.213266666667
28/05/2014 00:45:00,0.01
28/05/2014 01:00:00,0.0100666666667
28/05/2014 01:15:00,0.01
28/05/2014 01:30:00,0.01
28/05/2014 01:45:00,0.01
28/05/2014 02:00:00,0.01
28/05/2014 02:15:00,0.01
28/05/2014 02:30:00,0.01
28/05/2014 02:45:00,0.01
28/05/2014 03:00:00,0.01
28/05/2014 03:15:00,0.01
28/05/2014 03:30:00,0.01
28/05/2014 03:45:00,0.01
28/05/2014 04:00:00,0.01
28/05/2014 04:15:00,0.01
28/05/2014 04:30:00,0.01
28/05/2014 04:45:00,0.01
28/05/2014 05:00:00,0.01
28/05/2014 05:15:00,0.316
28/05/2014 05:30:00,0.190533333333
28/05/2014 05:45:00,0.110666666667
28/05/2014 06:00:00,0.290133333333
28/05/2014 06:15:00,0.279933333333
28/05/2014 06:30:00,0.0273333333333
28/05/2014 06:45:00,0.256733333333
28/05/2014 07:00:00,0.258733333333
28/05/2014 07:15:00,0.01
28/05/2014 07:30:00,0.01
28/05/2014 07:45:00,0.01
28/05/2014 08:00:00,0.01
28/05/2014 08:15:00,0.01
28/05/2014 08:30:00,0.01
28/05/2014 08:45:00,0.01
28/05/2014 09:00:00,0.01
28/05/2014 09:15:00,0.01
28/05/2014 09:30:00,0.01
28/05/2014 09:45:00,0.01
28/05/2014 10:00:00,0.01
28/05/2014 10:15:00,0.01
28/05/2014 10:30:00,0.01
28/05/2014 10:45:00,0.01
28/05/2014 11:00:00,0.01
28/05/2014 11:15:00,0.187
28/05/2014 11:30:00,0.0702
28/05/2014 11:45:00,0.0197333333333
28/05/2014 12:00:00,0.232933333333
28/05/2014 12:15:00,0.0096
28/05/2014 12:30:00,0.2488
28/05/2014 12:45:00,0.01
28/05/2014 13:00:00,0.388133333333
28/05/2014 13:15:00,0.01
28/05/2014 13:30:00,0.387933333333
28/05/2014 13:45:00,0.01
28/05/2014 14:00:00,0.416133333333
28/05/2014 14:15:00,0.2808
28/05/2014 14:30:00,0.273466666667
28/05/2014 14:45:00,0.594133333333
28/05/2014 15:00:00,0.2638
28/05/2014 15:15:00,0.159333333333
28/05/2014 15:30:00,0.575866666667
28/05/2014 15:45:00,0.336266666667
28/05/2014 16:00:00,0.265266666667
28/05/2014 16:15:00,0.319266666667
28/05/2014 16:30:00,0.487266666667
28/05/2014 16:45:00,0.226866666667
28/05/2014 17:00:00,0.182733333333
28/05/2014 17:15:00,0.6312
28/05/2014 17:30:00,0.201266666667
28/05/2014 17:45:00,0.5102
28/05/2014 18:00:00,0.471466666667
28/05/2014 18:15:00,0.217466666667
28/05/2014 18:30:00,0.401866666667
28/05/2014 18:45:00,0.01
28/05/2014 19:00:00,0.277066666667
28/05/2014 19:15:00,0.135066666667
28/05/2014 19:30:00,0.474133333333
28/05/2014 19:45:00,0.2198
28/05/2014 20:00:00,0.223133333333
28/05/2014 20:15:00,0.2458
28/05/2014 20:30:00,0.0109333333333
28/05/2014 20:45:00,0.2466
28/05/2014 21:00:00,0.0156666666667
28/05/2014 21:15:00,0.238133333333
28/05/2014 21:30:00,0.121533333333
28/05/2014 21:45:00,0.368733333333
28/05/2014 22:00:00,0.349066666667
28/05/2014 22:15:00,0.288666666667
28/05/2014 22:30:00,0.110866666667
28/05/2014 22:45:00,0.379133333333
28/05/2014 23:00:00,0.342933333333
28/05/2014 23:15:00,0.118266666667
28/05/2014 23:30:00,0.206133333333
28/05/2014 23:45:00,0.3028
29/05/2014 00:00:00,0.2996
29/05/2014 00:15:00,0.0128
29/05/2014 00:30:00,0.296666666667
29/05/2014 00:45:00,0.233333333333
29/05/2014 01:00:00,0.0280666666667
29/05/2014 01:15:00,0.231533333333
29/05/2014 01:30:00,0.01
29/05/2014 01:45:00,0.254066666667
29/05/2014 02:00:00,0.01
29/05/2014 02:15:00,0.157133333333
29/05/2014 02:30:00,0.0920666666667
29/05/2014 02:45:00,0.01
29/05/2014 03:00:00,0.221533333333
29/05/2014 03:15:00,0.01
29/05/2014 03:30:00,0.01
29/05/2014 03:45:00,0.01
29/05/2014 04:00:00,0.01
29/05/2014 04:15:00,0.01
29/05/2014 04:30:00,0.213866666667
29/05/2014 04:45:00,0.01
29/05/2014 05:00:00,0.01
29/05/2014 05:15:00,0.01
29/05/2014 05:30:00,0.212266666667
29/05/2014 05:45:00,0.01
29/05/2014 06:00:00,0.01
29/05/2014 06:15:00,0.01
29/05/2014 06:30:00,0.01
29/05/2014 06:45:00,0.01
29/05/2014 07:00:00,0.01
29/05/2014 07:15:00,0.01
29/05/2014 07:30:00,0.01
29/05/2014 07:45:00,0.00993333333333
29/05/2014 08:00:00,0.0092
29/05/2014 08:15:00,0.00986666666667
29/05/2014 08:30:00,0.00993333333333
29/05/2014 08:45:00,0.01
29/05/2014 09:00:00,0.01
29/05/2014 09:15:00,0.01
29/05/2014 09:30:00,0.01
29/05/2014 09:45:00,0.01
29/05/2014 10:00:00,0.01
29/05/2014 10:15:00,0.0909333333333
29/05/2014 10:30:00,0.320133333333
29/05/2014 10:45:00,0.221533333333
29/05/2014 11:00:00,0.157666666667
29/05/2014 11:15:00,0.381866666667
29/05/2014 11:30:00,0.0762666666667
29/05/2014 11:45:00,0.439333333333
29/05/2014 12:00:00,0.01
29/05/2014 12:15:00,0.4214
29/05/2014 12:30:00,0.103333333333
29/05/2014 12:45:00,0.341066666667
29/05/2014 13:00:00,0.0128666666667
29/05/2014 13:15:00,0.5018
29/05/2014 13:30:00,0.273
29/05/2014 13:45:00,0.2008
29/05/2014 14:00:00,0.5104
29/05/2014 14:15:00,0.4718
29/05/2014 14:30:00,0.1678
29/05/2014 14:45:00,0.4654
29/05/2014 15:00:00,0.5374
29/05/2014 15:15:00,0.271133333333
29/05/2014 15:30:00,0.426133333333
29/05/2014 15:45:00,0.601133333333
29/05/2014 16:00:00,0.332666666667
29/05/2014 16:15:00,0.5358
29/05/2014 16:30:00,0.4128
29/05/2014 16:45:00,0.350133333333
29/05/2014 17:00:00,0.643266666667
29/05/2014 17:15:00,0.518133333333
29/05/2014 17:30:00,0.481666666667
29/05/2014 17:45:00,0.6446
29/05/2014 18:00:00,0.2818
29/05/2014 18:15:00,0.561066666667
29/05/2014 18:30:00,0.535333333333
29/05/2014 18:45:00,0.294933333333
29/05/2014 19:00:00,0.727333333333
29/05/2014 19:15:00,0.324066666667
29/05/2014 19:30:00,0.352533333333
29/05/2014 19:45:00,0.581666666667
29/05/2014 20:00:00,0.171666666667
29/05/2014 20:15:00,0.383933333333
29/05/2014 20:30:00,0.3916
29/05/2014 20:45:00,0.1034
29/05/2014 21:00:00,0.255066666667
29/05/2014 21:15:00,0.2474
29/05/2014 21:30:00,0.0367333333333
29/05/2014 21:45:00,0.4074
29/05/2014 22:00:00,0.212266666667
29/05/2014 22:15:00,0.0516
29/05/2014 22:30:00,0.246333333333
29/05/2014 22:45:00,0.1662
29/05/2014 23:00:00,0.0931333333333
29/05/2014 23:15:00,0.2474
29/05/2014 23:30:00,0.173333333333
29/05/2014 23:45:00,0.0858666666667
30/05/2014 00:00:00,0.249333333333
30/05/2014 00:15:00,0.0674666666667
30/05/2014 00:30:00,0.1876
30/05/2014 00:45:00,0.233133333333
30/05/2014 01:00:00,0.0144666666667
30/05/2014 01:15:00,0.232866666667
30/05/2014 01:30:00,0.01
30/05/2014 01:45:00,0.230066666667
30/05/2014 02:00:00,0.01
30/05/2014 02:15:00,0.1916
30/05/2014 02:30:00,0.0406666666667
30/05/2014 02:45:00,0.01
30/05/2014 03:00:00,0.220066666667
30/05/2014 03:15:00,0.01
30/05/2014 03:30:00,0.01
30/05/2014 03:45:00,0.217533333333
30/05/2014 04:00:00,0.01
30/05/2014 04:15:00,0.01
30/05/2014 04:30:00,0.106933333333
30/05/2014 04:45:00,0.116866666667
30/05/2014 05:00:00,0.01
30/05/2014 05:15:00,0.0756666666667
30/05/2014 05:30:00,0.146066666667
30/05/2014 05:45:00,0.01
30/05/2014 06:00:00,0.01
30/05/2014 06:15:00,0.181266666667
30/05/2014 06:30:00,0.0404666666667
30/05/2014 06:45:00,0.01
30/05/2014 07:00:00,0.203
30/05/2014 07:15:00,0.0100666666667
30/05/2014 07:30:00,0.01
30/05/2014 07:45:00,0.01
30/05/2014 08:00:00,0.01
30/05/2014 08:15:00,0.01
30/05/2014 08:30:00,0.01
30/05/2014 08:45:00,0.01
30/05/2014 09:00:00,0.01
30/05/2014 09:15:00,0.01
30/05/2014 09:30:00,0.2986
30/05/2014 09:45:00,0.110733333333
30/05/2014 10:00:00,0.2026
30/05/2014 10:15:00,0.362
30/05/2014 10:30:00,0.2832
30/05/2014 10:45:00,0.0908666666667
30/05/2014 11:00:00,0.3742
30/05/2014 11:15:00,0.394466666667
30/05/2014 11:30:00,0.166333333333
30/05/2014 11:45:00,0.483066666667
30/05/2014 12:00:00,0.545666666667
30/05/2014 12:15:00,0.381866666667
30/05/2014 12:30:00,0.273933333333
30/05/2014 12:45:00,0.712933333333
30/05/2014 13:00:00,0.283666666667
30/05/2014 13:15:00,0.456066666667
30/05/2014 13:30:00,0.513933333333
30/05/2014 13:45:00,0.3194
30/05/2014 14:00:00,0.567333333333
30/05/2014 14:15:00,0.489533333333
30/05/2014 14:30:00,0.3154
30/05/2014 14:45:00,0.496266666667
30/05/2014 15:00:00,0.5254
30/05/2014 15:15:00,0.3064
30/05/2014 15:30:00,0.643333333333
30/05/2014 15:45:00,0.4356
30/05/2014 16:00:00,0.376133333333
30/05/2014 16:15:00,0.684066666667
30/05/2014 16:30:00,0.333466666667
30/05/2014 16:45:00,0.469866666667
30/05/2014 17:00:00,0.581066666667
30/05/2014 17:15:00,0.355933333333
30/05/2014 17:30:00,0.446466666667
30/05/2014 17:45:00,0.327533333333
30/05/2014 18:00:00,0.2074
30/05/2014 18:15:00,0.441066666667
30/05/2014 18:30:00,0.469866666667
30/05/2014 18:45:00,0.217866666667
30/05/2014 19:00:00,0.4344
30/05/2014 19:15:00,0.4572
30/05/2014 19:30:00,0.1284
30/05/2014 19:45:00,0.5306
30/05/2014 20:00:00,0.337466666667
30/05/2014 20:15:00,0.165733333333
30/05/2014 20:30:00,0.353666666667
30/05/2014 20:45:00,0.358333333333
30/05/2014 21:00:00,0.123733333333
30/05/2014 21:15:00,0.2102
30/05/2014 21:30:00,0.291266666667
30/05/2014 21:45:00,0.12
30/05/2014 22:00:00,0.072
30/05/2014 22:15:00,0.01
30/05/2014 22:30:00,0.01
