01/01/2014 00:00:00,0.143066666667
30/05/2014 22:45:00,0.01
30/05/2014 23:00:00,0.01
30/05/2014 23:15:00,0.260133333333
30/05/2014 23:30:00,0.01
30/05/2014 23:45:00,0.241066666667
31/05/2014 00:00:00,0.01
31/05/2014 00:15:00,0.2214
31/05/2014 00:30:00,0.01
31/05/2014 00:45:00,0.223
31/05/2014 01:00:00,0.0100666666667
31/05/2014 01:15:00,0.2162
31/05/2014 01:30:00,0.0145333333333
31/05/2014 01:45:00,0.0118
31/05/2014 02:00:00,0.216733333333
31/05/2014 02:15:00,0.01
31/05/2014 02:30:00,0.2154
31/05/2014 02:45:00,0.01
31/05/2014 03:00:00,0.01
31/05/2014 03:15:00,0.01
31/05/2014 03:30:00,0.214466666667
31/05/2014 03:45:00,0.01
31/05/2014 04:00:00,0.01
31/05/2014 04:15:00,0.01
31/05/2014 04:30:00,0.202933333333
31/05/2014 04:45:00,0.0182666666667
31/05/2014 05:00:00,0.01
31/05/2014 05:15:00,0.01
31/05/2014 05:30:00,0.01
31/05/2014 05:45:00,0.01
31/05/2014 06:00:00,0.187533333333
31/05/2014 06:15:00,0.0294
31/05/2014 06:30:00,0.263733333333
31/05/2014 06:45:00,0.01
31/05/2014 07:00:00,0.474266666667
31/05/2014 07:15:00,0.00986666666667
31/05/2014 07:30:00,0.421533333333
31/05/2014 07:45:00,0.190466666667
31/05/2014 08:00:00,0.0665333333333
31/05/2014 08:15:00,0.438133333333
31/05/2014 08:30:00,0.0333333333333
31/05/2014 08:45:00,0.496266666667
31/05/2014 09:00:00,0.0993333333333
31/05/2014 09:15:00,0.338266666667
31/05/2014 09:30:00,0.570333333333
31/05/2014 09:45:00,0.156466666667
31/05/2014 10:00:00,0.408933333333
31/05/2014 10:15:00,0.464266666667
31/05/2014 10:30:00,0.166533333333
31/05/2014 10:45:00,0.5896
31/05/2014 11:00:00,0.3576
31/05/2014 11:15:00,0.270933333333
31/05/2014 11:30:00,0.6826
31/05/2014 11:45:00,0.707533333333
31/05/2014 12:00:00,0.4072
31/05/2014 12:15:00,0.620066666667
31/05/2014 12:30:00,0.3778
31/05/2014 12:45:00,0.442266666667
31/05/2014 13:00:00,0.613866666667
31/05/2014 13:15:00,0.319133333333
31/05/2014 13:30:00,0.506333333333
31/05/2014 13:45:00,0.5198
31/05/2014 14:00:00,0.261733333333
31/05/2014 14:15:00,0.390533333333
31/05/2014 14:30:00,0.235666666667
31/05/2014 14:45:00,0.4162
31/05/2014 15:00:00,0.523466666667
31/05/2014 15:15:00,0.275866666667
31/05/2014 15:30:00,0.568266666667
31/05/2014 15:45:00,0.4224
31/05/2014 16:00:00,0.713
31/05/2014 16:15:00,0.715866666667
31/05/2014 16:30:00,0.7006
31/05/2014 16:45:00,0.6772
31/05/2014 17:00:00,0.390933333333
31/05/2014 17:15:00,0.175066666667
31/05/2014 17:30:00,0.306933333333
31/05/2014 17:45:00,0.527333333333
31/05/2014 18:00:00,0.1788
31/05/2014 18:15:00,0.3478
31/05/2014 18:30:00,0.4466
31/05/2014 18:45:00,0.113733333333
31/05/2014 19:00:00,0.513466666667
31/05/2014 19:15:00,0.388933333333
31/05/2014 19:30:00,0.251133333333
31/05/2014 19:45:00,0.6184
31/05/2014 20:00:00,0.282933333333
31/05/2014 20:15:00,0.246866666667
31/05/2014 20:30:00,0.482533333333
31/05/2014 20:45:00,0.0858
31/05/2014 21:00:00,0.347266666667
31/05/2014 21:15:00,0.257733333333
31/05/2014 21:30:00,0.01
31/05/2014 21:45:00,0.6552
31/05/2014 22:00:00,0.6846
31/05/2014 22:15:00,0.500066666667
31/05/2014 22:30:00,0.362533333333
31/05/2014 22:45:00,0.2086
31/05/2014 23:00:00,0.313933333333
31/05/2014 23:15:00,0.682733333333
31/05/2014 23:30:00,0.320733333333
31/05/2014 23:45:00,0.438066666667
01/06/2014 00:00:00,0.228266666667
01/06/2014 00:15:00,0.5462
01/06/2014 00:30:00,0.319133333333
01/06/2014 00:45:00,0.273933333333
01/06/2014 01:00:00,0.484266666667
01/06/2014 01:15:00,0.1276
01/06/2014 01:30:00,0.229133333333
01/06/2014 01:45:00,0.305866666667
01/06/2014 02:00:00,0.270466666667
01/06/2014 02:15:00,0.0712
01/06/2014 02:30:00,0.325866666667
01/06/2014 02:45:00,0.2788
01/06/2014 03:00:00,0.0449333333333
01/06/2014 03:15:00,0.3026
01/06/2014 03:30:00,0.2496
01/06/2014 03:45:00,0.0413333333333
01/06/2014 04:00:00,0.268066666667
01/06/2014 04:15:00,0.256533333333
01/06/2014 04:30:00,0.0148666666667
01/06/2014 04:45:00,0.258066666667
01/06/2014 05:00:00,0.196133333333
01/06/2014 05:15:00,0.0636666666667
01/06/2014 05:30:00,0.246133333333
01/06/2014 05:45:00,0.0714
01/06/2014 06:00:00,0.185066666667
01/06/2014 06:15:00,0.242266666667
01/06/2014 06:30:00,0.01
01/06/2014 06:45:00,0.01
01/06/2014 07:00:00,0.01
01/06/2014 07:15:00,0.01
01/06/2014 07:30:00,0.01
01/06/2014 07:45:00,0.01
01/06/2014 08:00:00,0.01
01/06/2014 08:15:00,0.00973333333333
01/06/2014 08:30:00,0.01
01/06/2014 08:45:00,0.01
01/06/2014 09:00:00,0.2456
01/06/2014 09:15:00,0.01
01/06/2014 09:30:00,0.231666666667
01/06/2014 09:45:00,0.01
01/06/2014 10:00:00,0.210866666667
01/06/2014 10:15:00,0.01
01/06/2014 10:30:00,0.01
01/06/2014 10:45:00,0.01
01/06/2014 11:00:00,0.01
01/06/2014 11:15:00,0.2382
01/06/2014 11:30:00,0.233733333333
01/06/2014 11:45:00,0.0382666666667
01/06/2014 12:00:00,0.267933333333
01/06/2014 12:15:00,0.2938
01/06/2014 12:30:00,0.0364666666667
01/06/2014 12:45:00,0.2888
01/06/2014 13:00:00,0.340466666667
01/06/2014 13:15:00,0.1728
01/06/2014 13:30:00,0.177866666667
01/06/2014 13:45:00,0.316866666667
01/06/2014 14:00:00,0.3506
01/06/2014 14:15:00,0.174866666667
01/06/2014 14:30:00,0.162666666667
01/06/2014 14:45:00,0.343333333333
01/06/2014 15:00:00,0.422533333333
01/06/2014 15:15:00,0.261266666667
01/06/2014 15:30:00,0.201533333333
01/06/2014 15:45:00,0.478466666667
01/06/2014 16:00:00,0.402
01/06/2014 16:15:00,0.2194
01/06/2014 16:30:00,0.377933333333
01/06/2014 16:45:00,0.683
01/06/2014 17:00:00,0.698333333333
01/06/2014 17:15:00,0.73
01/06/2014 17:30:00,0.6992
01/06/2014 17:45:00,0.4426
01/06/2014 18:00:00,0.704466666667
01/06/2014 18:15:00,0.711
01/06/2014 18:30:00,0.713266666667
01/06/2014 18:45:00,0.406266666667
01/06/2014 19:00:00,0.715666666667
01/06/2014 19:15:00,0.709666666667
01/06/2014 19:30:00,0.678
01/06/2014 19:45:00,0.458666666667
01/06/2014 20:00:00,0.454933333333
01/06/2014 20:15:00,0.684333333333
01/06/2014 20:30:00,0.7378
01/06/2014 20:45:00,0.707866666667
01/06/2014 21:00:00,0.430733333333
01/06/2014 21:15:00,0.356666666667
01/06/2014 21:30:00,0.520333333333
01/06/2014 21:45:00,0.303133333333
01/06/2014 22:00:00,0.0723333333333
01/06/2014 22:15:00,0.01
01/06/2014 22:30:00,0.01
01/06/2014 22:45:00,0.0581333333333
01/06/2014 23:00:00,0.1882
01/06/2014 23:15:00,0.2564
01/06/2014 23:30:00,0.01
01/06/2014 23:45:00,0.2718
02/06/2014 00:00:00,0.274133333333
02/06/2014 00:15:00,0.0288666666667
02/06/2014 00:30:00,0.2444
02/06/2014 00:45:00,0.2722
02/06/2014 01:00:00,0.0704666666667
02/06/2014 01:15:00,0.233933333333
02/06/2014 01:30:00,0.2938
02/06/2014 01:45:00,0.0366
02/06/2014 02:00:00,0.2334
02/06/2014 02:15:00,0.2588
02/06/2014 02:30:00,0.119533333333
02/06/2014 02:45:00,0.150866666667
02/06/2014 03:00:00,0.260333333333
02/06/2014 03:15:00,0.202466666667
02/06/2014 03:30:00,0.0678666666667
02/06/2014 03:45:00,0.2606
02/06/2014 04:00:00,0.259533333333
02/06/2014 04:15:00,0.01
02/06/2014 04:30:00,0.482066666667
02/06/2014 04:45:00,0.288333333333
02/06/2014 05:00:00,0.130133333333
02/06/2014 05:15:00,0.3592
02/06/2014 05:30:00,0.371466666667
02/06/2014 05:45:00,0.277533333333
02/06/2014 06:00:00,0.137933333333
02/06/2014 06:15:00,0.234133333333
02/06/2014 06:30:00,0.01
02/06/2014 06:45:00,0.01
02/06/2014 07:00:00,0.00973333333333
02/06/2014 07:15:00,0.229866666667
02/06/2014 07:30:00,0.0625333333333
02/06/2014 07:45:00,0.183666666667
02/06/2014 08:00:00,0.273466666667
02/06/2014 08:15:00,0.01
02/06/2014 08:30:00,0.2732
02/06/2014 08:45:00,0.293333333333
02/06/2014 09:00:00,0.0190666666667
02/06/2014 09:15:00,0.268866666667
02/06/2014 09:30:00,0.2788
02/06/2014 09:45:00,0.1638
02/06/2014 10:00:00,0.1312
02/06/2014 10:15:00,0.486666666667
02/06/2014 10:30:00,0.433133333333
02/06/2014 10:45:00,0.165933333333
02/06/2014 11:00:00,0.473133333333
02/06/2014 11:15:00,0.516666666667
02/06/2014 11:30:00,0.2422
02/06/2014 11:45:00,0.6388
02/06/2014 12:00:00,0.4254
02/06/2014 12:15:00,0.368
02/06/2014 12:30:00,0.578466666667
02/06/2014 12:45:00,0.384866666667
02/06/2014 13:00:00,0.609533333333
02/06/2014 13:15:00,0.3372
02/06/2014 13:30:00,0.680533333333
02/06/2014 13:45:00,0.2994
02/06/2014 14:00:00,0.7116
02/06/2014 14:15:00,0.194266666667
02/06/2014 14:30:00,0.700933333333
02/06/2014 14:45:00,0.234666666667
02/06/2014 15:00:00,0.5798
02/06/2014 15:15:00,0.392
02/06/2014 15:30:00,0.5512
02/06/2014 15:45:00,0.488733333333
02/06/2014 16:00:00,0.554
02/06/2014 16:15:00,0.548266666667
02/06/2014 16:30:00,0.6424
02/06/2014 16:45:00,0.549866666667
02/06/2014 17:00:00,0.731133333333
02/06/2014 17:15:00,0.497266666667
02/06/2014 17:30:00,0.729533333333
02/06/2014 17:45:00,0.455333333333
02/06/2014 18:00:00,0.574266666667
02/06/2014 18:15:00,0.409866666667
02/06/2014 18:30:00,0.3584
02/06/2014 18:45:00,0.613333333333
02/06/2014 19:00:00,0.250066666667
02/06/2014 19:15:00,0.610733333333
02/06/2014 19:30:00,0.380866666667
02/06/2014 19:45:00,0.3064
02/06/2014 20:00:00,0.621933333333
02/06/2014 20:15:00,0.276733333333
02/06/2014 20:30:00,0.2898
02/06/2014 20:45:00,0.582133333333
02/06/2014 21:00:00,0.345933333333
02/06/2014 21:15:00,0.467066666667
02/06/2014 21:30:00,0.261066666667
02/06/2014 21:45:00,0.6902
02/06/2014 22:00:00,0.2826
02/06/2014 22:15:00,0.359066666667
02/06/2014 22:30:00,0.504133333333
02/06/2014 22:45:00,0.198666666667
02/06/2014 23:00:00,0.296
02/06/2014 23:15:00,0.4166
02/06/2014 23:30:00,0.170266666667
02/06/2014 23:45:00,0.2614
03/06/2014 00:00:00,0.416933333333
03/06/2014 00:15:00,0.256533333333
03/06/2014 00:30:00,0.172
03/06/2014 00:45:00,0.421666666667
03/06/2014 01:00:00,0.3776
03/06/2014 01:15:00,0.102933333333
03/06/2014 01:30:00,0.240266666667
03/06/2014 01:45:00,0.3522
03/06/2014 02:00:00,0.1914
03/06/2014 02:15:00,0.134666666667
03/06/2014 02:30:00,0.320666666667
03/06/2014 02:45:00,0.198333333333
03/06/2014 03:00:00,0.117
03/06/2014 03:15:00,0.2946
03/06/2014 03:30:00,0.175
03/06/2014 03:45:00,0.1092
03/06/2014 04:00:00,0.263066666667
03/06/2014 04:15:00,0.178933333333
03/06/2014 04:30:00,0.0862
03/06/2014 04:45:00,0.247666666667
03/06/2014 05:00:00,0.1778
03/06/2014 05:15:00,0.0821333333333
03/06/2014 05:30:00,0.249
03/06/2014 05:45:00,0.209133333333
03/06/2014 06:00:00,0.0524
03/06/2014 06:15:00,0.251533333333
03/06/2014 06:30:00,0.237266666667
03/06/2014 06:45:00,0.0229333333333
03/06/2014 07:00:00,0.252133333333
03/06/2014 07:15:00,0.251933333333
03/06/2014 07:30:00,0.0100666666667
03/06/2014 07:45:00,0.251333333333
03/06/2014 08:00:00,0.285
03/06/2014 08:15:00,0.0100666666667
03/06/2014 08:30:00,0.292533333333
03/06/2014 08:45:00,0.2846
03/06/2014 09:00:00,0.128933333333
03/06/2014 09:15:00,0.1722
03/06/2014 09:30:00,0.291466666667
03/06/2014 09:45:00,0.275266666667
03/06/2014 10:00:00,0.0489333333333
03/06/2014 10:15:00,0.271933333333
03/06/2014 10:30:00,0.320466666667
03/06/2014 10:45:00,0.1062
03/06/2014 11:00:00,0.2272
03/06/2014 11:15:00,0.532066666667
03/06/2014 11:30:00,0.294466666667
03/06/2014 11:45:00,0.276333333333
03/06/2014 12:00:00,0.529333333333
03/06/2014 12:15:00,0.464866666667
03/06/2014 12:30:00,0.138466666667
03/06/2014 12:45:00,0.6074
03/06/2014 13:00:00,0.364266666667
03/06/2014 13:15:00,0.2888
03/06/2014 13:30:00,0.649133333333
03/06/2014 13:45:00,0.246266666667
03/06/2014 14:00:00,0.6614
03/06/2014 14:15:00,0.328533333333
03/06/2014 14:30:00,0.522333333333
03/06/2014 14:45:00,0.4848
03/06/2014 15:00:00,0.312466666667
03/06/2014 15:15:00,0.660066666667
03/06/2014 15:30:00,0.2234
03/06/2014 15:45:00,0.717266666667
03/06/2014 16:00:00,0.346266666667
03/06/2014 16:15:00,0.712733333333
03/06/2014 16:30:00,0.523466666667
03/06/2014 16:45:00,0.31
03/06/2014 17:00:00,0.726066666667
03/06/2014 17:15:00,0.7154
03/06/2014 17:30:00,0.684266666667
03/06/2014 17:45:00,0.345133333333
03/06/2014 18:00:00,0.318533333333
03/06/2014 18:15:00,0.470133333333
03/06/2014 18:30:00,0.384866666667
03/06/2014 18:45:00,0.560266666667
03/06/2014 19:00:00,0.2014
03/06/2014 19:15:00,0.506266666667
03/06/2014 19:30:00,0.4538
03/06/2014 19:45:00,0.3734
03/06/2014 20:00:00,0.399
03/06/2014 20:15:00,0.519133333333
03/06/2014 20:30:00,0.285533333333
03/06/2014 20:45:00,0.497
03/06/2014 21:00:00,0.7082
03/06/2014 21:15:00,0.594733333333
03/06/2014 21:30:00,0.213266666667
03/06/2014 21:45:00,0.3652
03/06/2014 22:00:00,0.232533333333
03/06/2014 22:15:00,0.451333333333
03/06/2014 22:30:00,0.440666666667
03/06/2014 22:45:00,0.208533333333
03/06/2014 23:00:00,0.238933333333
03/06/2014 23:15:00,0.429333333333
03/06/2014 23:30:00,0.2748
03/06/2014 23:45:00,0.146333333333
04/06/2014 00:00:00,0.392533333333
04/06/2014 00:15:00,0.351
04/06/2014 00:30:00,0.0759333333333
04/06/2014 00:45:00,0.268533333333
04/06/2014 01:00:00,0.327266666667
04/06/2014 01:15:00,0.142866666667
04/06/2014 01:30:00,0.1802
04/06/2014 01:45:00,0.2994
04/06/2014 02:00:00,0.229733333333
04/06/2014 02:15:00,0.0682666666667
04/06/2014 02:30:00,0.268733333333
04/06/2014 02:45:00,0.262333333333
04/06/2014 03:00:00,0.01
04/06/2014 03:15:00,0.258666666667
04/06/2014 03:30:00,0.2582
04/06/2014 03:45:00,0.0540666666667
04/06/2014 04:00:00,0.215
04/06/2014 04:15:00,0.259333333333
04/06/2014 04:30:00,0.1362
04/06/2014 04:45:00,0.132133333333
04/06/2014 05:00:00,0.255066666667
04/06/2014 05:15:00,0.151
04/06/2014 05:30:00,0.113066666667
04/06/2014 05:45:00,0.249
04/06/2014 06:00:00,0.0987333333333
04/06/2014 06:15:00,0.1584
04/06/2014 06:30:00,0.242866666667
04/06/2014 06:45:00,0.01
04/06/2014 07:00:00,0.243466666667
04/06/2014 07:15:00,0.243133333333
04/06/2014 07:30:00,0.01
04/06/2014 07:45:00,0.243666666667
04/06/2014 08:00:00,0.446266666667
04/06/2014 08:15:00,0.278666666667
04/06/2014 08:30:00,0.207
04/06/2014 08:45:00,0.4236
04/06/2014 09:00:00,0.385466666667
04/06/2014 09:15:00,0.183133333333
04/06/2014 09:30:00,0.3376
04/06/2014 09:45:00,0.3704
04/06/2014 10:00:00,0.227933333333
04/06/2014 10:15:00,0.216533333333
04/06/2014 10:30:00,0.447466666667
04/06/2014 10:45:00,0.2812
04/06/2014 11:00:00,0.1888
04/06/2014 11:15:00,0.4386
04/06/2014 11:30:00,0.321133333333
04/06/2014 11:45:00,0.132266666667
04/06/2014 12:00:00,0.494333333333
04/06/2014 12:15:00,0.295266666667
04/06/2014 12:30:00,0.253066666667
04/06/2014 12:45:00,0.5726
04/06/2014 13:00:00,0.176666666667
04/06/2014 13:15:00,0.5472
04/06/2014 13:30:00,0.3966
04/06/2014 13:45:00,0.327933333333
04/06/2014 14:00:00,0.562466666667
04/06/2014 14:15:00,0.2008
04/06/2014 14:30:00,0.6772
04/06/2014 14:45:00,0.167533333333
04/06/2014 15:00:00,0.702866666667
04/06/2014 15:15:00,0.151466666667
04/06/2014 15:30:00,0.710466666667
04/06/2014 15:45:00,0.3804
04/06/2014 16:00:00,0.445733333333
04/06/2014 16:15:00,0.449066666667
04/06/2014 16:30:00,0.703866666667
04/06/2014 16:45:00,0.339533333333
04/06/2014 17:00:00,0.606666666667
04/06/2014 17:15:00,0.4208
04/06/2014 17:30:00,0.559533333333
04/06/2014 17:45:00,0.3348
04/06/2014 18:00:00,0.7074
04/06/2014 18:15:00,0.3272
04/06/2014 18:30:00,0.7166
04/06/2014 18:45:00,0.258666666667
04/06/2014 19:00:00,0.646533333333
04/06/2014 19:15:00,0.3774
04/06/2014 19:30:00,0.4944
04/06/2014 19:45:00,0.486933333333
04/06/2014 20:00:00,0.270933333333
04/06/2014 20:15:00,0.5752
04/06/2014 20:30:00,0.0828666666667
04/06/2014 20:45:00,0.403066666667
04/06/2014 21:00:00,0.203333333333
04/06/2014 21:15:00,0.252333333333
04/06/2014 21:30:00,0.5846
04/06/2014 21:45:00,0.2892
04/06/2014 22:00:00,0.2468
04/06/2014 22:15:00,0.3662
04/06/2014 22:30:00,0.368466666667
04/06/2014 22:45:00,0.137133333333
04/06/2014 23:00:00,0.252866666667
04/06/2014 23:15:00,0.3892
04/06/2014 23:30:00,0.2778
04/06/2014 23:45:00,0.0962
05/06/2014 00:00:00,0.278933333333
05/06/2014 00:15:00,0.322533333333
05/06/2014 00:30:00,0.2568
05/06/2014 00:45:00,0.0960666666667
05/06/2014 01:00:00,0.3032
05/06/2014 01:15:00,0.325666666667
05/06/2014 01:30:00,0.2368
05/06/2014 01:45:00,0.1078
05/06/2014 02:00:00,0.3152
05/06/2014 02:15:00,0.321266666667
05/06/2014 02:30:00,0.181333333333
05/06/2014 02:45:00,0.158066666667
05/06/2014 03:00:00,0.3102
05/06/2014 03:15:00,0.1558
05/06/2014 03:30:00,0.150866666667
05/06/2014 03:45:00,0.281
05/06/2014 04:00:00,0.076
05/06/2014 04:15:00,0.195533333333
05/06/2014 04:30:00,0.254333333333
05/06/2014 04:45:00,0.01
05/06/2014 05:00:00,0.245866666667
05/06/2014 05:15:00,0.243533333333
05/06/2014 05:30:00,0.01
05/06/2014 05:45:00,0.242666666667
05/06/2014 06:00:00,0.224
05/06/2014 06:15:00,0.0275333333333
05/06/2014 06:30:00,0.240866666667
05/06/2014 06:45:00,0.180466666667
05/06/2014 07:00:00,0.0719333333333
05/06/2014 07:15:00,0.242133333333
05/06/2014 07:30:00,0.142733333333
05/06/2014 07:45:00,0.1506
05/06/2014 08:00:00,0.275266666667
05/06/2014 08:15:00,0.1548
05/06/2014 08:30:00,0.1432
05/06/2014 08:45:00,0.290533333333
05/06/2014 09:00:00,0.146333333333
05/06/2014 09:15:00,0.164733333333
05/06/2014 09:30:00,0.00966666666667
05/06/2014 09:45:00,0.01
05/06/2014 10:00:00,0.01
05/06/2014 10:15:00,0.01
05/06/2014 10:30:00,0.235866666667
05/06/2014 10:45:00,0.01
05/06/2014 11:00:00,0.263933333333
05/06/2014 11:15:00,0.0794666666667
05/06/2014 11:30:00,0.342466666667
05/06/2014 11:45:00,0.203266666667
05/06/2014 12:00:00,0.217666666667
05/06/2014 12:15:00,0.4322
05/06/2014 12:30:00,0.122466666667
05/06/2014 12:45:00,0.395266666667
05/06/2014 13:00:00,0.448666666667
05/06/2014 13:15:00,0.2216
05/06/2014 13:30:00,0.372
05/06/2014 13:45:00,0.5288
05/06/2014 14:00:00,0.3622
05/06/2014 14:15:00,0.315266666667
05/06/2014 14:30:00,0.45
05/06/2014 14:45:00,0.588466666667
05/06/2014 15:00:00,0.3202
05/06/2014 15:15:00,0.340066666667
05/06/2014 15:30:00,0.673466666667
05/06/2014 15:45:00,0.348533333333
05/06/2014 16:00:00,0.462533333333
05/06/2014 16:15:00,0.611533333333
05/06/2014 16:30:00,0.359733333333
05/06/2014 16:45:00,0.5596
05/06/2014 17:00:00,0.552
05/06/2014 17:15:00,0.372533333333
05/06/2014 17:30:00,0.6018
05/06/2014 17:45:00,0.484266666667
05/06/2014 18:00:00,0.4086
05/06/2014 18:15:00,0.649
05/06/2014 18:30:00,0.4472
05/06/2014 18:45:00,0.3764
05/06/2014 19:00:00,0.725
05/06/2014 19:15:00,0.4158
05/06/2014 19:30:00,0.4196
05/06/2014 19:45:00,0.650266666667
05/06/2014 20:00:00,0.452666666667
05/06/2014 20:15:00,0.296666666667
05/06/2014 20:30:00,0.459066666667
05/06/2014 20:45:00,0.500666666667
05/06/2014 21:00:00,0.568133333333
05/06/2014 21:15:00,0.515866666667
05/06/2014 21:30:00,0.317
05/06/2014 21:45:00,0.683266666667
05/06/2014 22:00:00,0.5264
05/06/2014 22:15:00,0.4402
05/06/2014 22:30:00,0.568933333333
05/06/2014 22:45:00,0.3402
05/06/2014 23:00:00,0.329733333333
05/06/2014 23:15:00,0.564666666667
05/06/2014 23:30:00,0.245133333333
05/06/2014 23:45:00,0.2216
06/06/2014 00:00:00,0.4288
06/06/2014 00:15:00,0.397866666667
06/06/2014 00:30:00,0.127066666667
06/06/2014 00:45:00,0.2986
06/06/2014 01:00:00,0.3774
06/06/2014 01:15:00,0.2106
06/06/2014 01:30:00,0.1662
06/06/2014 01:45:00,0.348533333333
06/06/2014 02:00:00,0.337466666667
06/06/2014 02:15:00,0.121333333333
06/06/2014 02:30:00,0.208266666667
06/06/2014 02:45:00,0.305866666667
06/06/2014 03:00:00,0.296666666667
06/06/2014 03:15:00,0.114666666667
06/06/2014 03:30:00,0.194466666667
06/06/2014 03:45:00,0.299533333333
06/06/2014 04:00:00,0.299533333333
06/06/2014 04:15:00,0.1144
06/06/2014 04:30:00,0.1946
06/06/2014 04:45:00,0.293466666667
06/06/2014 05:00:00,0.292466666667
06/06/2014 05:15:00,0.0876
06/06/2014 05:30:00,0.1258
06/06/2014 05:45:00,0.01
06/06/2014 06:00:00,0.01
06/06/2014 06:15:00,0.01
06/06/2014 06:30:00,0.01
06/06/2014 06:45:00,0.00953333333333
06/06/2014 07:00:00,0.00953333333333
06/06/2014 07:15:00,0.01
06/06/2014 07:30:00,0.251533333333
06/06/2014 07:45:00,0.0132
06/06/2014 08:00:00,0.224866666667
06/06/2014 08:15:00,0.2186
06/06/2014 08:30:00,0.0244
06/06/2014 08:45:00,0.2436
06/06/2014 09:00:00,0.213866666667
06/06/2014 09:15:00,0.0467333333333
06/06/2014 09:30:00,0.427266666667
06/06/2014 09:45:00,0.326333333333
06/06/2014 10:00:00,0.134266666667
06/06/2014 10:15:00,0.470666666667
06/06/2014 10:30:00,0.4202
06/06/2014 10:45:00,0.163333333333
06/06/2014 11:00:00,0.386066666667
06/06/2014 11:15:00,0.504133333333
06/06/2014 11:30:00,0.303133333333
06/06/2014 11:45:00,0.233533333333
06/06/2014 12:00:00,0.5352
06/06/2014 12:15:00,0.4716
06/06/2014 12:30:00,0.2858
06/06/2014 12:45:00,0.442666666667
06/06/2014 13:00:00,0.497866666667
06/06/2014 13:15:00,0.235266666667
06/06/2014 13:30:00,0.527333333333
06/06/2014 13:45:00,0.439733333333
06/06/2014 14:00:00,0.288733333333
06/06/2014 14:15:00,0.6224
06/06/2014 14:30:00,0.294066666667
06/06/2014 14:45:00,0.719133333333
06/06/2014 15:00:00,0.357466666667
06/06/2014 15:15:00,0.675933333333
06/06/2014 15:30:00,0.3684
06/06/2014 15:45:00,0.525533333333
06/06/2014 16:00:00,0.700733333333
06/06/2014 16:15:00,0.7242
06/06/2014 16:30:00,0.246133333333
06/06/2014 16:45:00,0.733466666667
06/06/2014 17:00:00,0.6998
06/06/2014 17:15:00,0.6944
06/06/2014 17:30:00,0.712533333333
06/06/2014 17:45:00,0.483933333333
06/06/2014 18:00:00,0.695733333333
06/06/2014 18:15:00,0.362066666667
06/06/2014 18:30:00,0.7038
06/06/2014 18:45:00,0.306266666667
06/06/2014 19:00:00,0.592866666667
06/06/2014 19:15:00,0.391866666667
06/06/2014 19:30:00,0.476333333333
06/06/2014 19:45:00,0.558733333333
06/06/2014 20:00:00,0.256
06/06/2014 20:15:00,0.6118
06/06/2014 20:30:00,0.403466666667
06/06/2014 20:45:00,0.203666666667
06/06/2014 21:00:00,0.708733333333
06/06/2014 21:15:00,0.239266666667
