01/01/2014 00:00:00,0.143066666667
06/06/2014 21:30:00,0.565866666667
06/06/2014 21:45:00,0.307666666667
06/06/2014 22:00:00,0.440866666667
06/06/2014 22:15:00,0.455
06/06/2014 22:30:00,0.0578666666667
06/06/2014 22:45:00,0.532
06/06/2014 23:00:00,0.203866666667
06/06/2014 23:15:00,0.332866666667
06/06/2014 23:30:00,0.402866666667
06/06/2014 23:45:00,0.1026
07/06/2014 00:00:00,0.500533333333
07/06/2014 00:15:00,0.3008
07/06/2014 00:30:00,0.2078
07/06/2014 00:45:00,0.4622
07/06/2014 01:00:00,0.367266666667
07/06/2014 01:15:00,0.158866666667
07/06/2014 01:30:00,0.262866666667
07/06/2014 01:45:00,0.373866666667
07/06/2014 02:00:00,0.241933333333
07/06/2014 02:15:00,0.111466666667
07/06/2014 02:30:00,0.344733333333
07/06/2014 02:45:00,0.317733333333
07/06/2014 03:00:00,0.0984666666667
07/06/2014 03:15:00,0.210666666667
07/06/2014 03:30:00,0.291933333333
07/06/2014 03:45:00,0.276333333333
07/06/2014 04:00:00,0.0457333333333
07/06/2014 04:15:00,0.263666666667
07/06/2014 04:30:00,0.284266666667
07/06/2014 04:45:00,0.247133333333
07/06/2014 05:00:00,0.0514
07/06/2014 05:15:00,0.2796
07/06/2014 05:30:00,0.2876
07/06/2014 05:45:00,0.22
07/06/2014 06:00:00,0.0736666666667
07/06/2014 06:15:00,0.2866
07/06/2014 06:30:00,0.2834
07/06/2014 06:45:00,0.190666666667
07/06/2014 07:00:00,0.108333333333
07/06/2014 07:15:00,0.282933333333
07/06/2014 07:30:00,0.286466666667
07/06/2014 07:45:00,0.162133333333
07/06/2014 08:00:00,0.1746
07/06/2014 08:15:00,0.01
07/06/2014 08:30:00,0.01
07/06/2014 08:45:00,0.01
07/06/2014 09:00:00,0.01
07/06/2014 09:15:00,0.01
07/06/2014 09:30:00,0.432533333333
07/06/2014 09:45:00,0.01
07/06/2014 10:00:00,0.469866666667
07/06/2014 10:15:00,0.300866666667
07/06/2014 10:30:00,0.183533333333
07/06/2014 10:45:00,0.5208
07/06/2014 11:00:00,0.367133333333
07/06/2014 11:15:00,0.197333333333
07/06/2014 11:30:00,0.612533333333
07/06/2014 11:45:00,0.333
07/06/2014 12:00:00,0.329466666667
07/06/2014 12:15:00,0.642866666667
07/06/2014 12:30:00,0.694733333333
07/06/2014 12:45:00,0.2412
07/06/2014 13:00:00,0.703333333333
07/06/2014 13:15:00,0.709533333333
07/06/2014 13:30:00,0.680666666667
07/06/2014 13:45:00,0.679266666667
07/06/2014 14:00:00,0.471
07/06/2014 14:15:00,0.676933333333
07/06/2014 14:30:00,0.181533333333
07/06/2014 14:45:00,0.693333333333
07/06/2014 15:00:00,0.589
07/06/2014 15:15:00,0.458733333333
07/06/2014 15:30:00,0.673866666667
07/06/2014 15:45:00,0.334533333333
07/06/2014 16:00:00,0.537
07/06/2014 16:15:00,0.667466666667
07/06/2014 16:30:00,0.6984
07/06/2014 16:45:00,0.674933333333
07/06/2014 17:00:00,0.554333333333
07/06/2014 17:15:00,0.674266666667
07/06/2014 17:30:00,0.5472
07/06/2014 17:45:00,0.578266666667
07/06/2014 18:00:00,0.6738
07/06/2014 18:15:00,0.700333333333
07/06/2014 18:30:00,0.6754
07/06/2014 18:45:00,0.690333333333
07/06/2014 19:00:00,0.690133333333
07/06/2014 19:15:00,0.679666666667
07/06/2014 19:30:00,0.710866666667
07/06/2014 19:45:00,0.427133333333
07/06/2014 20:00:00,0.692666666667
07/06/2014 20:15:00,0.285266666667
07/06/2014 20:30:00,0.586266666667
07/06/2014 20:45:00,0.364266666667
07/06/2014 21:00:00,0.220266666667
07/06/2014 21:15:00,0.465866666667
07/06/2014 21:30:00,0.408466666667
07/06/2014 21:45:00,0.106866666667
07/06/2014 22:00:00,0.589866666667
07/06/2014 22:15:00,0.108266666667
07/06/2014 22:30:00,0.553933333333
07/06/2014 22:45:00,0.248333333333
07/06/2014 23:00:00,0.3904
07/06/2014 23:15:00,0.2842
07/06/2014 23:30:00,0.370866666667
07/06/2014 23:45:00,0.2426
08/06/2014 00:00:00,0.439
08/06/2014 00:15:00,0.452933333333
08/06/2014 00:30:00,0.213333333333
08/06/2014 00:45:00,0.398533333333
08/06/2014 01:00:00,0.428266666667
08/06/2014 01:15:00,0.215333333333
08/06/2014 01:30:00,0.156466666667
08/06/2014 01:45:00,0.408133333333
08/06/2014 02:00:00,0.372266666667
08/06/2014 02:15:00,0.109866666667
08/06/2014 02:30:00,0.261666666667
08/06/2014 02:45:00,0.346266666667
08/06/2014 03:00:00,0.242666666667
08/06/2014 03:15:00,0.100133333333
08/06/2014 03:30:00,0.3128
08/06/2014 03:45:00,0.302933333333
08/06/2014 04:00:00,0.204133333333
08/06/2014 04:15:00,0.0996
08/06/2014 04:30:00,0.294733333333
08/06/2014 04:45:00,0.295533333333
08/06/2014 05:00:00,0.190066666667
08/06/2014 05:15:00,0.111133333333
08/06/2014 05:30:00,0.293933333333
08/06/2014 05:45:00,0.293133333333
08/06/2014 06:00:00,0.1824
08/06/2014 06:15:00,0.126
08/06/2014 06:30:00,0.2936
08/06/2014 06:45:00,0.2954
08/06/2014 07:00:00,0.171
08/06/2014 07:15:00,0.5552
08/06/2014 07:30:00,0.2414
08/06/2014 07:45:00,0.362066666667
08/06/2014 08:00:00,0.519
08/06/2014 08:15:00,0.205266666667
08/06/2014 08:30:00,0.438333333333
08/06/2014 08:45:00,0.2762
08/06/2014 09:00:00,0.288466666667
08/06/2014 09:15:00,0.450066666667
08/06/2014 09:30:00,0.1536
08/06/2014 09:45:00,0.429933333333
08/06/2014 10:00:00,0.01
08/06/2014 10:15:00,0.01
08/06/2014 10:30:00,0.01
08/06/2014 10:45:00,0.01
08/06/2014 11:00:00,0.00993333333333
08/06/2014 11:15:00,0.292066666667
08/06/2014 11:30:00,0.262333333333
08/06/2014 11:45:00,0.2292
08/06/2014 12:00:00,0.496933333333
08/06/2014 12:15:00,0.2822
08/06/2014 12:30:00,0.307333333333
08/06/2014 12:45:00,0.548466666667
08/06/2014 13:00:00,0.2886
08/06/2014 13:15:00,0.315533333333
08/06/2014 13:30:00,0.4446
08/06/2014 13:45:00,0.429133333333
08/06/2014 14:00:00,0.301533333333
08/06/2014 14:15:00,0.7042
08/06/2014 14:30:00,0.296
08/06/2014 14:45:00,0.684133333333
08/06/2014 15:00:00,0.294733333333
08/06/2014 15:15:00,0.688666666667
08/06/2014 15:30:00,0.3166
08/06/2014 15:45:00,0.691666666667
08/06/2014 16:00:00,0.400866666667
08/06/2014 16:15:00,0.273733333333
08/06/2014 16:30:00,0.413733333333
08/06/2014 16:45:00,0.321933333333
08/06/2014 17:00:00,0.208466666667
08/06/2014 17:15:00,0.406066666667
08/06/2014 17:30:00,0.482533333333
08/06/2014 17:45:00,0.240266666667
08/06/2014 18:00:00,0.454066666667
08/06/2014 18:15:00,0.525933333333
08/06/2014 18:30:00,0.264133333333
08/06/2014 18:45:00,0.5208
08/06/2014 19:00:00,0.459533333333
08/06/2014 19:15:00,0.264533333333
08/06/2014 19:30:00,0.664066666667
08/06/2014 19:45:00,0.276866666667
08/06/2014 20:00:00,0.341733333333
08/06/2014 20:15:00,0.448133333333
08/06/2014 20:30:00,0.081
08/06/2014 20:45:00,0.5116
08/06/2014 21:00:00,0.38
08/06/2014 21:15:00,0.2276
08/06/2014 21:30:00,0.420933333333
08/06/2014 21:45:00,0.470666666667
08/06/2014 22:00:00,0.3468
08/06/2014 22:15:00,0.683066666667
08/06/2014 22:30:00,0.6202
08/06/2014 22:45:00,0.405466666667
08/06/2014 23:00:00,0.3258
08/06/2014 23:15:00,0.376666666667
08/06/2014 23:30:00,0.6854
08/06/2014 23:45:00,0.3466
09/06/2014 00:00:00,0.639733333333
09/06/2014 00:15:00,0.271733333333
09/06/2014 00:30:00,0.494866666667
09/06/2014 00:45:00,0.398533333333
09/06/2014 01:00:00,0.227866666667
09/06/2014 01:15:00,0.481
09/06/2014 01:30:00,0.408066666667
09/06/2014 01:45:00,0.168533333333
09/06/2014 02:00:00,0.258933333333
09/06/2014 02:15:00,0.426733333333
09/06/2014 02:30:00,0.232066666667
09/06/2014 02:45:00,0.169733333333
09/06/2014 03:00:00,0.3666
09/06/2014 03:15:00,0.3454
09/06/2014 03:30:00,0.064
09/06/2014 03:45:00,0.298066666667
09/06/2014 04:00:00,0.318
09/06/2014 04:15:00,0.261733333333
09/06/2014 04:30:00,0.0669333333333
09/06/2014 04:45:00,0.277
09/06/2014 05:00:00,0.2944
09/06/2014 05:15:00,0.2426
09/06/2014 05:30:00,0.0739333333333
09/06/2014 05:45:00,0.279333333333
09/06/2014 06:00:00,0.293333333333
09/06/2014 06:15:00,0.252666666667
09/06/2014 06:30:00,0.0709333333333
09/06/2014 06:45:00,0.340066666667
09/06/2014 07:00:00,0.3614
09/06/2014 07:15:00,0.187066666667
09/06/2014 07:30:00,0.176533333333
09/06/2014 07:45:00,0.358466666667
09/06/2014 08:00:00,0.355533333333
09/06/2014 08:15:00,0.197266666667
09/06/2014 08:30:00,0.171733333333
09/06/2014 08:45:00,0.374133333333
09/06/2014 09:00:00,0.416733333333
09/06/2014 09:15:00,0.156866666667
09/06/2014 09:30:00,0.259333333333
09/06/2014 09:45:00,0.430133333333
09/06/2014 10:00:00,0.00973333333333
09/06/2014 10:15:00,0.01
09/06/2014 10:30:00,0.01
09/06/2014 10:45:00,0.00966666666667
09/06/2014 11:00:00,0.00913333333333
09/06/2014 11:15:00,0.00993333333333
09/06/2014 11:30:00,0.01
09/06/2014 11:45:00,0.134333333333
09/06/2014 12:00:00,0.1116
09/06/2014 12:15:00,0.01
09/06/2014 12:30:00,0.435533333333
09/06/2014 12:45:00,0.259933333333
09/06/2014 13:00:00,0.0514
09/06/2014 13:15:00,0.413533333333
09/06/2014 13:30:00,0.317
09/06/2014 13:45:00,0.105
09/06/2014 14:00:00,0.2514
09/06/2014 14:15:00,0.5248
09/06/2014 14:30:00,0.227533333333
09/06/2014 14:45:00,0.270333333333
09/06/2014 15:00:00,0.520733333333
09/06/2014 15:15:00,0.294666666667
09/06/2014 15:30:00,0.2408
09/06/2014 15:45:00,0.660466666667
09/06/2014 16:00:00,0.282666666667
09/06/2014 16:15:00,0.3976
09/06/2014 16:30:00,0.5396
09/06/2014 16:45:00,0.290333333333
09/06/2014 17:00:00,0.394133333333
09/06/2014 17:15:00,0.551933333333
09/06/2014 17:30:00,0.315866666667
09/06/2014 17:45:00,0.363133333333
09/06/2014 18:00:00,0.603866666667
09/06/2014 18:15:00,0.2732
09/06/2014 18:30:00,0.5862
09/06/2014 18:45:00,0.3906
09/06/2014 19:00:00,0.2568
09/06/2014 19:15:00,0.455733333333
09/06/2014 19:30:00,0.361666666667
09/06/2014 19:45:00,0.159133333333
09/06/2014 20:00:00,0.357933333333
09/06/2014 20:15:00,0.330933333333
09/06/2014 20:30:00,0.227333333333
09/06/2014 20:45:00,0.0941333333333
09/06/2014 21:00:00,0.330133333333
09/06/2014 21:15:00,0.264733333333
09/06/2014 21:30:00,0.0350666666667
09/06/2014 21:45:00,0.278733333333
09/06/2014 22:00:00,0.286533333333
09/06/2014 22:15:00,0.264466666667
09/06/2014 22:30:00,0.204866666667
09/06/2014 22:45:00,0.384733333333
09/06/2014 23:00:00,0.3384
09/06/2014 23:15:00,0.1388
09/06/2014 23:30:00,0.353333333333
09/06/2014 23:45:00,0.3392
10/06/2014 00:00:00,0.2342
10/06/2014 00:15:00,0.117733333333
10/06/2014 00:30:00,0.340266666667
10/06/2014 00:45:00,0.341333333333
10/06/2014 01:00:00,0.188666666667
10/06/2014 01:15:00,0.155533333333
10/06/2014 01:30:00,0.349066666667
10/06/2014 01:45:00,0.254066666667
10/06/2014 02:00:00,0.035
10/06/2014 02:15:00,0.260466666667
10/06/2014 02:30:00,0.270133333333
10/06/2014 02:45:00,0.0350666666667
10/06/2014 03:00:00,0.269733333333
10/06/2014 03:15:00,0.01
10/06/2014 03:30:00,0.266333333333
10/06/2014 03:45:00,0.01
10/06/2014 04:00:00,0.2436
10/06/2014 04:15:00,0.0153333333333
10/06/2014 04:30:00,0.227133333333
10/06/2014 04:45:00,0.01
10/06/2014 05:00:00,0.224533333333
10/06/2014 05:15:00,0.01
10/06/2014 05:30:00,0.224533333333
10/06/2014 05:45:00,0.01
10/06/2014 06:00:00,0.2208
10/06/2014 06:15:00,0.01
10/06/2014 06:30:00,0.0546
10/06/2014 06:45:00,0.1702
10/06/2014 07:00:00,0.01
10/06/2014 07:15:00,0.217733333333
10/06/2014 07:30:00,0.01
10/06/2014 07:45:00,0.249133333333
10/06/2014 08:00:00,0.01
10/06/2014 08:15:00,0.01
10/06/2014 08:30:00,0.218733333333
10/06/2014 08:45:00,0.0192
10/06/2014 09:00:00,0.0734666666667
10/06/2014 09:15:00,0.01
10/06/2014 09:30:00,0.00953333333333
10/06/2014 09:45:00,0.00993333333333
10/06/2014 10:00:00,0.0094
10/06/2014 10:15:00,0.00933333333333
10/06/2014 10:30:00,0.00906666666667
10/06/2014 10:45:00,0.00913333333333
10/06/2014 11:00:00,0.161866666667
10/06/2014 11:15:00,0.101133333333
10/06/2014 11:30:00,0.255733333333
10/06/2014 11:45:00,0.00953333333333
10/06/2014 12:00:00,0.275
10/06/2014 12:15:00,0.0532666666667
10/06/2014 12:30:00,0.239533333333
10/06/2014 12:45:00,0.271066666667
10/06/2014 13:00:00,0.01
10/06/2014 13:15:00,0.2766
10/06/2014 13:30:00,0.01
10/06/2014 13:45:00,0.4218
10/06/2014 14:00:00,0.0876
10/06/2014 14:15:00,0.342
10/06/2014 14:30:00,0.333533333333
10/06/2014 14:45:00,0.4294
10/06/2014 15:00:00,0.498133333333
10/06/2014 15:15:00,0.422066666667
10/06/2014 15:30:00,0.4038
10/06/2014 15:45:00,0.6994
10/06/2014 16:00:00,0.708733333333
10/06/2014 16:15:00,0.4674
10/06/2014 16:30:00,0.714
10/06/2014 16:45:00,0.712333333333
10/06/2014 17:00:00,0.492533333333
10/06/2014 17:15:00,0.351866666667
10/06/2014 17:30:00,0.236333333333
10/06/2014 17:45:00,0.296333333333
10/06/2014 18:00:00,0.486066666667
10/06/2014 18:15:00,0.317466666667
10/06/2014 18:30:00,0.187466666667
10/06/2014 18:45:00,0.481066666667
10/06/2014 19:00:00,0.384
10/06/2014 19:15:00,0.160933333333
10/06/2014 19:30:00,0.544066666667
10/06/2014 19:45:00,0.309466666667
10/06/2014 20:00:00,0.1976
10/06/2014 20:15:00,0.637666666667
10/06/2014 20:30:00,0.545
10/06/2014 20:45:00,0.472866666667
10/06/2014 21:00:00,0.662666666667
10/06/2014 21:15:00,0.373333333333
10/06/2014 21:30:00,0.384333333333
10/06/2014 21:45:00,0.569866666667
10/06/2014 22:00:00,0.194933333333
10/06/2014 22:15:00,0.510466666667
10/06/2014 22:30:00,0.369533333333
10/06/2014 22:45:00,0.162133333333
10/06/2014 23:00:00,0.517333333333
10/06/2014 23:15:00,0.264
10/06/2014 23:30:00,0.2358
10/06/2014 23:45:00,0.485266666667
11/06/2014 00:00:00,0.314733333333
11/06/2014 00:15:00,0.135
11/06/2014 00:30:00,0.268866666667
11/06/2014 00:45:00,0.3114
11/06/2014 01:00:00,0.233266666667
11/06/2014 01:15:00,0.115933333333
11/06/2014 01:30:00,0.320133333333
11/06/2014 01:45:00,0.215933333333
11/06/2014 02:00:00,0.0934
11/06/2014 02:15:00,0.294733333333
11/06/2014 02:30:00,0.0833333333333
11/06/2014 02:45:00,0.203666666667
11/06/2014 03:00:00,0.262133333333
11/06/2014 03:15:00,0.01
11/06/2014 03:30:00,0.2508
11/06/2014 03:45:00,0.121666666667
11/06/2014 04:00:00,0.135466666667
11/06/2014 04:15:00,0.239333333333
11/06/2014 04:30:00,0.01
11/06/2014 04:45:00,0.235733333333
11/06/2014 05:00:00,0.01
11/06/2014 05:15:00,0.2308
11/06/2014 05:30:00,0.01
11/06/2014 05:45:00,0.226733333333
11/06/2014 06:00:00,0.01
11/06/2014 06:15:00,0.2192
11/06/2014 06:30:00,0.01
11/06/2014 06:45:00,0.253533333333
11/06/2014 07:00:00,0.0100666666667
11/06/2014 07:15:00,0.2424
11/06/2014 07:30:00,0.01
11/06/2014 07:45:00,0.248733333333
11/06/2014 08:00:00,0.01
11/06/2014 08:15:00,0.01
11/06/2014 08:30:00,0.01
11/06/2014 08:45:00,0.01
11/06/2014 09:00:00,0.01
11/06/2014 09:15:00,0.01
11/06/2014 09:30:00,0.01
11/06/2014 09:45:00,0.01
11/06/2014 10:00:00,0.4604
11/06/2014 10:15:00,0.01
11/06/2014 10:30:00,0.474
11/06/2014 10:45:00,0.232266666667
11/06/2014 11:00:00,0.292266666667
11/06/2014 11:15:00,0.533866666667
11/06/2014 11:30:00,0.244066666667
11/06/2014 11:45:00,0.3414
11/06/2014 12:00:00,0.5766
11/06/2014 12:15:00,0.252333333333
11/06/2014 12:30:00,0.459533333333
11/06/2014 12:45:00,0.555266666667
11/06/2014 13:00:00,0.334866666667
11/06/2014 13:15:00,0.462466666667
11/06/2014 13:30:00,0.590733333333
11/06/2014 13:45:00,0.294266666667
11/06/2014 14:00:00,0.514733333333
11/06/2014 14:15:00,0.491866666667
11/06/2014 14:30:00,0.688266666667
11/06/2014 14:45:00,0.691266666667
11/06/2014 15:00:00,0.704466666667
11/06/2014 15:15:00,0.561666666667
11/06/2014 15:30:00,0.5714
11/06/2014 15:45:00,0.6916
11/06/2014 16:00:00,0.6892
11/06/2014 16:15:00,0.708933333333
11/06/2014 16:30:00,0.688133333333
11/06/2014 16:45:00,0.683533333333
11/06/2014 17:00:00,0.642533333333
11/06/2014 17:15:00,0.578666666667
11/06/2014 17:30:00,0.464466666667
11/06/2014 17:45:00,0.28
11/06/2014 18:00:00,0.0818666666667
11/06/2014 18:15:00,0.63
11/06/2014 18:30:00,0.217866666667
11/06/2014 18:45:00,0.685666666667
11/06/2014 19:00:00,0.288933333333
11/06/2014 19:15:00,0.689666666667
11/06/2014 19:30:00,0.708666666667
11/06/2014 19:45:00,0.201733333333
11/06/2014 20:00:00,0.614666666667
11/06/2014 20:15:00,0.236333333333
11/06/2014 20:30:00,0.169666666667
11/06/2014 20:45:00,0.252333333333
11/06/2014 21:00:00,0.246133333333
11/06/2014 21:15:00,0.238933333333
11/06/2014 21:30:00,0.698866666667
11/06/2014 21:45:00,0.6672
11/06/2014 22:00:00,0.244133333333
11/06/2014 22:15:00,0.365733333333
11/06/2014 22:30:00,0.494733333333
11/06/2014 22:45:00,0.353133333333
11/06/2014 23:00:00,0.564866666667
11/06/2014 23:15:00,0.242533333333
11/06/2014 23:30:00,0.673333333333
11/06/2014 23:45:00,0.0104666666667
12/06/2014 00:00:00,0.683533333333
12/06/2014 00:15:00,0.0702666666667
12/06/2014 00:30:00,0.526
12/06/2014 00:45:00,0.2628
12/06/2014 01:00:00,0.624133333333
12/06/2014 01:15:00,0.270533333333
12/06/2014 01:30:00,0.245266666667
12/06/2014 01:45:00,0.424333333333
12/06/2014 02:00:00,0.375133333333
12/06/2014 02:15:00,0.145466666667
12/06/2014 02:30:00,0.383466666667
12/06/2014 02:45:00,0.420266666667
12/06/2014 03:00:00,0.141266666667
12/06/2014 03:15:00,0.2644
12/06/2014 03:30:00,0.357866666667
12/06/2014 03:45:00,0.343533333333
12/06/2014 04:00:00,0.1148
12/06/2014 04:15:00,0.236733333333
12/06/2014 04:30:00,0.341266666667
12/06/2014 04:45:00,0.289
12/06/2014 05:00:00,0.1144
12/06/2014 05:15:00,0.3372
12/06/2014 05:30:00,0.355133333333
12/06/2014 05:45:00,0.192133333333
12/06/2014 06:00:00,0.162
12/06/2014 06:15:00,0.343
12/06/2014 06:30:00,0.3442
12/06/2014 06:45:00,0.00986666666667
12/06/2014 07:00:00,0.00926666666667
12/06/2014 07:15:00,0.01
12/06/2014 07:30:00,0.01
12/06/2014 07:45:00,0.01
12/06/2014 08:00:00,0.418733333333
12/06/2014 08:15:00,0.114533333333
12/06/2014 08:30:00,0.3174
12/06/2014 08:45:00,0.3006
12/06/2014 09:00:00,0.436933333333
12/06/2014 09:15:00,0.1896
12/06/2014 09:30:00,0.42
12/06/2014 09:45:00,0.2578
12/06/2014 10:00:00,0.0267333333333
12/06/2014 10:15:00,0.2734
12/06/2014 10:30:00,0.471866666667
12/06/2014 10:45:00,0.1586
12/06/2014 11:00:00,0.46
12/06/2014 11:15:00,0.443133333333
12/06/2014 11:30:00,0.218133333333
12/06/2014 11:45:00,0.466266666667
12/06/2014 12:00:00,0.484133333333
12/06/2014 12:15:00,0.261333333333
12/06/2014 12:30:00,0.347
12/06/2014 12:45:00,0.5414
12/06/2014 13:00:00,0.4106
12/06/2014 13:15:00,0.245333333333
12/06/2014 13:30:00,0.441333333333
12/06/2014 13:45:00,0.544533333333
12/06/2014 14:00:00,0.2752
12/06/2014 14:15:00,0.292266666667
12/06/2014 14:30:00,0.6064
12/06/2014 14:45:00,0.324733333333
12/06/2014 15:00:00,0.340866666667
12/06/2014 15:15:00,0.683533333333
12/06/2014 15:30:00,0.704066666667
12/06/2014 15:45:00,0.6966
12/06/2014 16:00:00,0.726133333333
12/06/2014 16:15:00,0.712466666667
12/06/2014 16:30:00,0.699133333333
12/06/2014 16:45:00,0.706
12/06/2014 17:00:00,0.716933333333
12/06/2014 17:15:00,0.694333333333
12/06/2014 17:30:00,0.6916
12/06/2014 17:45:00,0.7112
12/06/2014 18:00:00,0.7096
12/06/2014 18:15:00,0.690733333333
12/06/2014 18:30:00,0.696066666667
12/06/2014 18:45:00,0.715933333333
12/06/2014 19:00:00,0.701866666667
12/06/2014 19:15:00,0.6712
12/06/2014 19:30:00,0.305466666667
12/06/2014 19:45:00,0.5366
12/06/2014 20:00:00,0.308066666667
12/06/2014 20:15:00,0.257066666667
12/06/2014 20:30:00,0.5502
12/06/2014 20:45:00,0.2498
12/06/2014 21:00:00,0.289533333333
12/06/2014 21:15:00,0.631533333333
12/06/2014 21:30:00,0.227866666667
12/06/2014 21:45:00,0.681666666667
12/06/2014 22:00:00,0.2386
12/06/2014 22:15:00,0.324333333333
12/06/2014 22:30:00,0.0345333333333
12/06/2014 22:45:00,0.267866666667
12/06/2014 23:00:00,0.186266666667
12/06/2014 23:15:00,0.1018
12/06/2014 23:30:00,0.303666666667
12/06/2014 23:45:00,0.374333333333
13/06/2014 00:00:00,0.147
13/06/2014 00:15:00,0.219933333333
13/06/2014 00:30:00,0.322866666667
13/06/2014 00:45:00,0.343
13/06/2014 01:00:00,0.121333333333
13/06/2014 01:15:00,0.220066666667
13/06/2014 01:30:00,0.303933333333
13/06/2014 01:45:00,0.3034
13/06/2014 02:00:00,0.110933333333
13/06/2014 02:15:00,0.203533333333
13/06/2014 02:30:00,0.3004
13/06/2014 02:45:00,0.269266666667
13/06/2014 03:00:00,0.0381333333333
13/06/2014 03:15:00,0.306533333333
13/06/2014 03:30:00,0.1814
13/06/2014 03:45:00,0.129266666667
13/06/2014 04:00:00,0.2804
13/06/2014 04:15:00,0.01
13/06/2014 04:30:00,0.2736
13/06/2014 04:45:00,0.01
13/06/2014 05:00:00,0.2504
13/06/2014 05:15:00,0.01
13/06/2014 05:30:00,0.234466666667
13/06/2014 05:45:00,0.01
13/06/2014 06:00:00,0.2264
13/06/2014 06:15:00,0.01
13/06/2014 06:30:00,0.2218
13/06/2014 06:45:00,0.01
13/06/2014 07:00:00,0.220266666667
13/06/2014 07:15:00,0.0100666666667
13/06/2014 07:30:00,0.156733333333
13/06/2014 07:45:00,0.0715333333333
13/06/2014 08:00:00,0.185733333333
13/06/2014 08:15:00,0.0717333333333
13/06/2014 08:30:00,0.244266666667
13/06/2014 08:45:00,0.01
13/06/2014 09:00:00,0.236266666667
13/06/2014 09:15:00,0.216066666667
13/06/2014 09:30:00,0.0757333333333
13/06/2014 09:45:00,0.304266666667
13/06/2014 10:00:00,0.259733333333
13/06/2014 10:15:00,0.0712666666667
13/06/2014 10:30:00,0.552333333333
13/06/2014 10:45:00,0.380933333333
13/06/2014 11:00:00,0.237933333333
13/06/2014 11:15:00,0.364466666667
13/06/2014 11:30:00,0.5296
13/06/2014 11:45:00,0.2952
13/06/2014 12:00:00,0.266866666667
13/06/2014 12:15:00,0.618533333333
13/06/2014 12:30:00,0.312266666667
13/06/2014 12:45:00,0.468266666667
13/06/2014 13:00:00,0.4564
13/06/2014 13:15:00,0.335933333333
13/06/2014 13:30:00,0.6222
13/06/2014 13:45:00,0.271
13/06/2014 14:00:00,0.702933333333
13/06/2014 14:15:00,0.232533333333
13/06/2014 14:30:00,0.627
13/06/2014 14:45:00,0.3026
13/06/2014 15:00:00,0.692266666667
13/06/2014 15:15:00,0.6542
13/06/2014 15:30:00,0.502133333333
13/06/2014 15:45:00,0.685666666667
13/06/2014 16:00:00,0.7106
13/06/2014 16:15:00,0.7058
13/06/2014 16:30:00,0.4994
13/06/2014 16:45:00,0.685933333333
13/06/2014 17:00:00,0.703666666667
13/06/2014 17:15:00,0.670533333333
13/06/2014 17:30:00,0.699666666667
13/06/2014 17:45:00,0.484666666667
13/06/2014 18:00:00,0.325
