01/01/2014 00:00:00,0.143066666667
13/06/2014 18:15:00,0.3962
13/06/2014 18:30:00,0.662466666667
13/06/2014 18:45:00,0.2734
13/06/2014 19:00:00,0.543933333333
13/06/2014 19:15:00,0.5628
13/06/2014 19:30:00,0.399733333333
13/06/2014 19:45:00,0.534333333333
13/06/2014 20:00:00,0.501
13/06/2014 20:15:00,0.321666666667
13/06/2014 20:30:00,0.4666
13/06/2014 20:45:00,0.573466666667
13/06/2014 21:00:00,0.3028
13/06/2014 21:15:00,0.2576
13/06/2014 21:30:00,0.5206
13/06/2014 21:45:00,0.499133333333
13/06/2014 22:00:00,0.308666666667
13/06/2014 22:15:00,0.441733333333
13/06/2014 22:30:00,0.258266666667
13/06/2014 22:45:00,0.261933333333
13/06/2014 23:00:00,0.4616
13/06/2014 23:15:00,0.310133333333
13/06/2014 23:30:00,0.177533333333
13/06/2014 23:45:00,0.520133333333
14/06/2014 00:00:00,0.299933333333
14/06/2014 00:15:00,0.194533333333
14/06/2014 00:30:00,0.4724
14/06/2014 00:45:00,0.2578
14/06/2014 01:00:00,0.173533333333
14/06/2014 01:15:00,0.420466666667
14/06/2014 01:30:00,0.242066666667
14/06/2014 01:45:00,0.1884
14/06/2014 02:00:00,0.421
14/06/2014 02:15:00,0.2272
14/06/2014 02:30:00,0.204266666667
14/06/2014 02:45:00,0.412866666667
14/06/2014 03:00:00,0.361666666667
14/06/2014 03:15:00,0.121133333333
14/06/2014 03:30:00,0.316733333333
14/06/2014 03:45:00,0.3384
14/06/2014 04:00:00,0.140733333333
14/06/2014 04:15:00,0.211866666667
14/06/2014 04:30:00,0.320666666667
14/06/2014 04:45:00,0.170866666667
14/06/2014 05:00:00,0.144133333333
14/06/2014 05:15:00,0.295666666667
14/06/2014 05:30:00,0.241066666667
14/06/2014 05:45:00,0.0460666666667
14/06/2014 06:00:00,0.269266666667
14/06/2014 06:15:00,0.263666666667
14/06/2014 06:30:00,0.0431333333333
14/06/2014 06:45:00,0.230733333333
14/06/2014 07:00:00,0.316333333333
14/06/2014 07:15:00,0.147666666667
14/06/2014 07:30:00,0.173733333333
14/06/2014 07:45:00,0.308066666667
14/06/2014 08:00:00,0.01
14/06/2014 08:15:00,0.01
14/06/2014 08:30:00,0.01
14/06/2014 08:45:00,0.0096
14/06/2014 09:00:00,0.01
14/06/2014 09:15:00,0.00973333333333
14/06/2014 09:30:00,0.421266666667
14/06/2014 09:45:00,0.01
14/06/2014 10:00:00,0.382733333333
14/06/2014 10:15:00,0.01
14/06/2014 10:30:00,0.389133333333
14/06/2014 10:45:00,0.201533333333
14/06/2014 11:00:00,0.046
14/06/2014 11:15:00,0.465266666667
14/06/2014 11:30:00,0.219533333333
14/06/2014 11:45:00,0.272733333333
14/06/2014 12:00:00,0.558866666667
14/06/2014 12:15:00,0.291066666667
14/06/2014 12:30:00,0.325266666667
14/06/2014 12:45:00,0.6206
14/06/2014 13:00:00,0.309533333333
14/06/2014 13:15:00,0.292466666667
14/06/2014 13:30:00,0.648333333333
14/06/2014 13:45:00,0.2902
14/06/2014 14:00:00,0.4538
14/06/2014 14:15:00,0.5322
14/06/2014 14:30:00,0.318333333333
14/06/2014 14:45:00,0.6422
14/06/2014 15:00:00,0.411333333333
14/06/2014 15:15:00,0.264
14/06/2014 15:30:00,0.6506
14/06/2014 15:45:00,0.289666666667
14/06/2014 16:00:00,0.375933333333
14/06/2014 16:15:00,0.5518
14/06/2014 16:30:00,0.233933333333
14/06/2014 16:45:00,0.491466666667
14/06/2014 17:00:00,0.490866666667
14/06/2014 17:15:00,0.2606
14/06/2014 17:30:00,0.413933333333
14/06/2014 17:45:00,0.511066666667
14/06/2014 18:00:00,0.236066666667
14/06/2014 18:15:00,0.4064
14/06/2014 18:30:00,0.5644
14/06/2014 18:45:00,0.315666666667
14/06/2014 19:00:00,0.302866666667
14/06/2014 19:15:00,0.555
14/06/2014 19:30:00,0.519733333333
14/06/2014 19:45:00,0.319533333333
14/06/2014 20:00:00,0.350733333333
14/06/2014 20:15:00,0.545533333333
14/06/2014 20:30:00,0.454666666667
14/06/2014 20:45:00,0.255466666667
14/06/2014 21:00:00,0.452533333333
14/06/2014 21:15:00,0.700333333333
14/06/2014 21:30:00,0.2482
14/06/2014 21:45:00,0.382
14/06/2014 22:00:00,0.472866666667
14/06/2014 22:15:00,0.127
14/06/2014 22:30:00,0.3996
14/06/2014 22:45:00,0.388133333333
14/06/2014 23:00:00,0.0664
14/06/2014 23:15:00,0.4292
14/06/2014 23:30:00,0.323733333333
14/06/2014 23:45:00,0.124933333333
15/06/2014 00:00:00,0.436933333333
15/06/2014 00:15:00,0.360733333333
15/06/2014 00:30:00,0.146333333333
15/06/2014 00:45:00,0.375666666667
15/06/2014 01:00:00,0.404733333333
15/06/2014 01:15:00,0.139466666667
15/06/2014 01:30:00,0.24
15/06/2014 01:45:00,0.316666666667
15/06/2014 02:00:00,0.2562
15/06/2014 02:15:00,0.0946
15/06/2014 02:30:00,0.322733333333
15/06/2014 02:45:00,0.304733333333
15/06/2014 03:00:00,0.0656
15/06/2014 03:15:00,0.234
15/06/2014 03:30:00,0.286133333333
15/06/2014 03:45:00,0.252533333333
15/06/2014 04:00:00,0.0560666666667
15/06/2014 04:15:00,0.270866666667
15/06/2014 04:30:00,0.284533333333
15/06/2014 04:45:00,0.2422
15/06/2014 05:00:00,0.0534666666667
15/06/2014 05:15:00,0.284133333333
15/06/2014 05:30:00,0.286666666667
15/06/2014 05:45:00,0.231
15/06/2014 06:00:00,0.113333333333
15/06/2014 06:15:00,0.3404
15/06/2014 06:30:00,0.01
15/06/2014 06:45:00,0.01
15/06/2014 07:00:00,0.01
15/06/2014 07:15:00,0.01
15/06/2014 07:30:00,0.01
15/06/2014 07:45:00,0.01
15/06/2014 08:00:00,0.2402
15/06/2014 08:15:00,0.0354666666667
15/06/2014 08:30:00,0.2328
15/06/2014 08:45:00,0.164066666667
15/06/2014 09:00:00,0.0952666666667
15/06/2014 09:15:00,0.2478
15/06/2014 09:30:00,0.01
15/06/2014 09:45:00,0.255
15/06/2014 10:00:00,0.328266666667
15/06/2014 10:15:00,0.149066666667
15/06/2014 10:30:00,0.5114
15/06/2014 10:45:00,0.2144
15/06/2014 11:00:00,0.309
15/06/2014 11:15:00,0.562066666667
15/06/2014 11:30:00,0.1848
15/06/2014 11:45:00,0.476066666667
15/06/2014 12:00:00,0.4926
15/06/2014 12:15:00,0.233933333333
15/06/2014 12:30:00,0.561866666667
15/06/2014 12:45:00,0.485533333333
15/06/2014 13:00:00,0.280466666667
15/06/2014 13:15:00,0.486733333333
15/06/2014 13:30:00,0.589133333333
15/06/2014 13:45:00,0.286466666667
15/06/2014 14:00:00,0.675
15/06/2014 14:15:00,0.369266666667
15/06/2014 14:30:00,0.621466666667
15/06/2014 14:45:00,0.4856
15/06/2014 15:00:00,0.434866666667
15/06/2014 15:15:00,0.732
15/06/2014 15:30:00,0.416266666667
15/06/2014 15:45:00,0.721666666667
15/06/2014 16:00:00,0.4762
15/06/2014 16:15:00,0.650866666667
15/06/2014 16:30:00,0.571866666667
15/06/2014 16:45:00,0.6566
15/06/2014 17:00:00,0.568266666667
15/06/2014 17:15:00,0.7298
15/06/2014 17:30:00,0.434533333333
15/06/2014 17:45:00,0.6966
15/06/2014 18:00:00,0.584466666667
15/06/2014 18:15:00,0.3548
15/06/2014 18:30:00,0.688933333333
15/06/2014 18:45:00,0.704266666667
15/06/2014 19:00:00,0.692733333333
15/06/2014 19:15:00,0.6746
15/06/2014 19:30:00,0.6904
15/06/2014 19:45:00,0.377333333333
15/06/2014 20:00:00,0.3836
15/06/2014 20:15:00,0.3878
15/06/2014 20:30:00,0.156133333333
15/06/2014 20:45:00,0.732733333333
15/06/2014 21:00:00,0.704666666667
15/06/2014 21:15:00,0.3398
15/06/2014 21:30:00,0.499666666667
15/06/2014 21:45:00,0.564133333333
15/06/2014 22:00:00,0.219533333333
15/06/2014 22:15:00,0.3056
15/06/2014 22:30:00,0.312266666667
15/06/2014 22:45:00,0.0827333333333
15/06/2014 23:00:00,0.229466666667
15/06/2014 23:15:00,0.2998
15/06/2014 23:30:00,0.3
15/06/2014 23:45:00,0.0798
16/06/2014 00:00:00,0.228533333333
16/06/2014 00:15:00,0.301133333333
16/06/2014 00:30:00,0.299
16/06/2014 00:45:00,0.084
16/06/2014 01:00:00,0.250266666667
16/06/2014 01:15:00,0.299266666667
16/06/2014 01:30:00,0.2978
16/06/2014 01:45:00,0.0802666666667
16/06/2014 02:00:00,0.229533333333
16/06/2014 02:15:00,0.3006
16/06/2014 02:30:00,0.297333333333
16/06/2014 02:45:00,0.0847333333333
16/06/2014 03:00:00,0.2254
16/06/2014 03:15:00,0.2986
16/06/2014 03:30:00,0.298933333333
16/06/2014 03:45:00,0.0874
16/06/2014 04:00:00,0.2208
16/06/2014 04:15:00,0.298666666667
16/06/2014 04:30:00,0.298066666667
16/06/2014 04:45:00,0.0903333333333
16/06/2014 05:00:00,0.215333333333
16/06/2014 05:15:00,0.286733333333
16/06/2014 05:30:00,0.2606
16/06/2014 05:45:00,0.0345333333333
16/06/2014 06:00:00,0.2818
16/06/2014 06:15:00,0.2828
16/06/2014 06:30:00,0.191333333333
16/06/2014 06:45:00,0.098
16/06/2014 07:00:00,0.340733333333
16/06/2014 07:15:00,0.334666666667
16/06/2014 07:30:00,0.0637333333333
16/06/2014 07:45:00,0.247066666667
16/06/2014 08:00:00,0.2872
16/06/2014 08:15:00,0.266
16/06/2014 08:30:00,0.0599333333333
16/06/2014 08:45:00,0.2592
16/06/2014 09:00:00,0.286933333333
16/06/2014 09:15:00,0.2532
16/06/2014 09:30:00,0.1344
16/06/2014 09:45:00,0.306666666667
16/06/2014 10:00:00,0.01
16/06/2014 10:15:00,0.340666666667
16/06/2014 10:30:00,0.258066666667
16/06/2014 10:45:00,0.118333333333
16/06/2014 11:00:00,0.3504
16/06/2014 11:15:00,0.336133333333
16/06/2014 11:30:00,0.0940666666667
16/06/2014 11:45:00,0.3108
16/06/2014 12:00:00,0.3948
16/06/2014 12:15:00,0.260333333333
16/06/2014 12:30:00,0.697333333333
16/06/2014 12:45:00,0.700866666667
16/06/2014 13:00:00,0.1246
16/06/2014 13:15:00,0.704266666667
16/06/2014 13:30:00,0.276466666667
16/06/2014 13:45:00,0.457933333333
16/06/2014 14:00:00,0.687
16/06/2014 14:15:00,0.713333333333
16/06/2014 14:30:00,0.700533333333
16/06/2014 14:45:00,0.677333333333
16/06/2014 15:00:00,0.698466666667
16/06/2014 15:15:00,0.665866666667
16/06/2014 15:30:00,0.4558
16/06/2014 15:45:00,0.682666666667
16/06/2014 16:00:00,0.6134
16/06/2014 16:15:00,0.539466666667
16/06/2014 16:30:00,0.686933333333
16/06/2014 16:45:00,0.675666666667
16/06/2014 17:00:00,0.6986
16/06/2014 17:15:00,0.5274
16/06/2014 17:30:00,0.6896
16/06/2014 17:45:00,0.705933333333
16/06/2014 18:00:00,0.684533333333
16/06/2014 18:15:00,0.692933333333
16/06/2014 18:30:00,0.555533333333
16/06/2014 18:45:00,0.699733333333
16/06/2014 19:00:00,0.600933333333
16/06/2014 19:15:00,0.4582
16/06/2014 19:30:00,0.634933333333
16/06/2014 19:45:00,0.362266666667
16/06/2014 20:00:00,0.570533333333
16/06/2014 20:15:00,0.486666666667
16/06/2014 20:30:00,0.314866666667
16/06/2014 20:45:00,0.718
16/06/2014 21:00:00,0.283733333333
16/06/2014 21:15:00,0.6924
16/06/2014 21:30:00,0.361666666667
16/06/2014 21:45:00,0.711733333333
16/06/2014 22:00:00,0.201933333333
16/06/2014 22:15:00,0.625
16/06/2014 22:30:00,0.0576
16/06/2014 22:45:00,0.525666666667
16/06/2014 23:00:00,0.222133333333
16/06/2014 23:15:00,0.306733333333
16/06/2014 23:30:00,0.506066666667
16/06/2014 23:45:00,0.403533333333
17/06/2014 00:00:00,0.2142
17/06/2014 00:15:00,0.512533333333
17/06/2014 00:30:00,0.374666666667
17/06/2014 00:45:00,0.164466666667
17/06/2014 01:00:00,0.341533333333
17/06/2014 01:15:00,0.426266666667
17/06/2014 01:30:00,0.189266666667
17/06/2014 01:45:00,0.231466666667
17/06/2014 02:00:00,0.3802
17/06/2014 02:15:00,0.359066666667
17/06/2014 02:30:00,0.150466666667
17/06/2014 02:45:00,0.208
17/06/2014 03:00:00,0.343866666667
17/06/2014 03:15:00,0.3296
17/06/2014 03:30:00,0.0977333333333
17/06/2014 03:45:00,0.271733333333
17/06/2014 04:00:00,0.345266666667
17/06/2014 04:15:00,0.259066666667
17/06/2014 04:30:00,0.0955333333333
17/06/2014 04:45:00,0.344066666667
17/06/2014 05:00:00,0.3426
17/06/2014 05:15:00,0.194533333333
17/06/2014 05:30:00,0.1584
17/06/2014 05:45:00,0.342733333333
17/06/2014 06:00:00,0.365933333333
17/06/2014 06:15:00,0.133933333333
17/06/2014 06:30:00,0.2588
17/06/2014 06:45:00,0.3458
17/06/2014 07:00:00,0.272733333333
17/06/2014 07:15:00,0.147533333333
17/06/2014 07:30:00,0.4216
17/06/2014 07:45:00,0.3864
17/06/2014 08:00:00,0.141533333333
17/06/2014 08:15:00,0.360533333333
17/06/2014 08:30:00,0.458533333333
17/06/2014 08:45:00,0.157133333333
17/06/2014 09:00:00,0.255466666667
17/06/2014 09:15:00,0.469866666667
17/06/2014 09:30:00,0.167133333333
17/06/2014 09:45:00,0.342
17/06/2014 10:00:00,0.489933333333
17/06/2014 10:15:00,0.1516
17/06/2014 10:30:00,0.412666666667
17/06/2014 10:45:00,0.435266666667
17/06/2014 11:00:00,0.418733333333
17/06/2014 11:15:00,0.563133333333
17/06/2014 11:30:00,0.3114
17/06/2014 11:45:00,0.5436
17/06/2014 12:00:00,0.401
17/06/2014 12:15:00,0.226266666667
17/06/2014 12:30:00,0.672133333333
17/06/2014 12:45:00,0.290933333333
17/06/2014 13:00:00,0.4158
17/06/2014 13:15:00,0.562066666667
17/06/2014 13:30:00,0.3264
17/06/2014 13:45:00,0.509533333333
17/06/2014 14:00:00,0.5694
17/06/2014 14:15:00,0.3316
17/06/2014 14:30:00,0.630533333333
17/06/2014 14:45:00,0.435266666667
17/06/2014 15:00:00,0.428466666667
17/06/2014 15:15:00,0.6426
17/06/2014 15:30:00,0.335666666667
17/06/2014 15:45:00,0.726
17/06/2014 16:00:00,0.3304
17/06/2014 16:15:00,0.731333333333
17/06/2014 16:30:00,0.400666666667
17/06/2014 16:45:00,0.644
17/06/2014 17:00:00,0.479533333333
17/06/2014 17:15:00,0.383533333333
17/06/2014 17:30:00,0.722333333333
17/06/2014 17:45:00,0.708333333333
17/06/2014 18:00:00,0.6692
17/06/2014 18:15:00,0.2188
17/06/2014 18:30:00,0.731933333333
17/06/2014 18:45:00,0.701333333333
17/06/2014 19:00:00,0.564
17/06/2014 19:15:00,0.620466666667
17/06/2014 19:30:00,0.329466666667
17/06/2014 19:45:00,0.7082
17/06/2014 20:00:00,0.5466
17/06/2014 20:15:00,0.5516
17/06/2014 20:30:00,0.250466666667
17/06/2014 20:45:00,0.68
17/06/2014 21:00:00,0.3468
17/06/2014 21:15:00,0.534
17/06/2014 21:30:00,0.401733333333
17/06/2014 21:45:00,0.2184
17/06/2014 22:00:00,0.738866666667
17/06/2014 22:15:00,0.482266666667
17/06/2014 22:30:00,0.495533333333
17/06/2014 22:45:00,0.633333333333
17/06/2014 23:00:00,0.388133333333
17/06/2014 23:15:00,0.431866666667
17/06/2014 23:30:00,0.603266666667
17/06/2014 23:45:00,0.4378
18/06/2014 00:00:00,0.304
18/06/2014 00:15:00,0.4132
18/06/2014 00:30:00,0.592
18/06/2014 00:45:00,0.1944
18/06/2014 01:00:00,0.400533333333
18/06/2014 01:15:00,0.4732
18/06/2014 01:30:00,0.111533333333
18/06/2014 01:45:00,0.436466666667
18/06/2014 02:00:00,0.436066666667
18/06/2014 02:15:00,0.110866666667
18/06/2014 02:30:00,0.383533333333
18/06/2014 02:45:00,0.443066666667
18/06/2014 03:00:00,0.1328
18/06/2014 03:15:00,0.153466666667
18/06/2014 03:30:00,0.267266666667
18/06/2014 03:45:00,0.2592
18/06/2014 04:00:00,0.0173333333333
18/06/2014 04:15:00,0.267066666667
18/06/2014 04:30:00,0.4376
18/06/2014 04:45:00,0.169866666667
18/06/2014 05:00:00,0.267066666667
18/06/2014 05:15:00,0.429733333333
18/06/2014 05:30:00,0.266266666667
18/06/2014 05:45:00,0.0562666666667
18/06/2014 06:00:00,0.220266666667
18/06/2014 06:15:00,0.311333333333
18/06/2014 06:30:00,0.173066666667
18/06/2014 06:45:00,0.157466666667
18/06/2014 07:00:00,0.311733333333
18/06/2014 07:15:00,0.01
18/06/2014 07:30:00,0.01
18/06/2014 07:45:00,0.01
18/06/2014 08:00:00,0.01
18/06/2014 08:15:00,0.01
18/06/2014 08:30:00,0.236666666667
18/06/2014 08:45:00,0.463066666667
18/06/2014 09:00:00,0.0977333333333
18/06/2014 09:15:00,0.335866666667
18/06/2014 09:30:00,0.478466666667
18/06/2014 09:45:00,0.1796
18/06/2014 10:00:00,0.318933333333
18/06/2014 10:15:00,0.537466666667
18/06/2014 10:30:00,0.0768
18/06/2014 10:45:00,0.425133333333
18/06/2014 11:00:00,0.6804
18/06/2014 11:15:00,0.682733333333
18/06/2014 11:30:00,0.683933333333
18/06/2014 11:45:00,0.686066666667
18/06/2014 12:00:00,0.685333333333
18/06/2014 12:15:00,0.4806
18/06/2014 12:30:00,0.6822
18/06/2014 12:45:00,0.1938
18/06/2014 13:00:00,0.682
18/06/2014 13:15:00,0.377066666667
18/06/2014 13:30:00,0.596533333333
18/06/2014 13:45:00,0.372133333333
18/06/2014 14:00:00,0.6108
18/06/2014 14:15:00,0.4796
18/06/2014 14:30:00,0.305
18/06/2014 14:45:00,0.1356
18/06/2014 15:00:00,0.274266666667
18/06/2014 15:15:00,0.3976
18/06/2014 15:30:00,0.354266666667
18/06/2014 15:45:00,0.195933333333
18/06/2014 16:00:00,0.478066666667
18/06/2014 16:15:00,0.431733333333
18/06/2014 16:30:00,0.229066666667
18/06/2014 16:45:00,0.507
18/06/2014 17:00:00,0.4464
18/06/2014 17:15:00,0.732466666667
18/06/2014 17:30:00,0.598133333333
18/06/2014 17:45:00,0.5722
18/06/2014 18:00:00,0.650666666667
18/06/2014 18:15:00,0.393066666667
18/06/2014 18:30:00,0.7406
18/06/2014 18:45:00,0.5572
18/06/2014 19:00:00,0.732133333333
18/06/2014 19:15:00,0.451533333333
18/06/2014 19:30:00,0.735266666667
18/06/2014 19:45:00,0.4036
18/06/2014 20:00:00,0.6754
18/06/2014 20:15:00,0.280333333333
18/06/2014 20:30:00,0.716533333333
18/06/2014 20:45:00,0.2728
18/06/2014 21:00:00,0.3768
18/06/2014 21:15:00,0.680866666667
18/06/2014 21:30:00,0.141266666667
18/06/2014 21:45:00,0.666533333333
18/06/2014 22:00:00,0.01
18/06/2014 22:15:00,0.685466666667
18/06/2014 22:30:00,0.015
18/06/2014 22:45:00,0.605
18/06/2014 23:00:00,0.195933333333
18/06/2014 23:15:00,0.5438
18/06/2014 23:30:00,0.333
18/06/2014 23:45:00,0.2064
19/06/2014 00:00:00,0.4236
19/06/2014 00:15:00,0.405866666667
19/06/2014 00:30:00,0.151466666667
19/06/2014 00:45:00,0.2684
19/06/2014 01:00:00,0.385666666667
19/06/2014 01:15:00,0.239466666667
19/06/2014 01:30:00,0.130933333333
19/06/2014 01:45:00,0.346
19/06/2014 02:00:00,0.332066666667
19/06/2014 02:15:00,0.191666666667
19/06/2014 02:30:00,0.1308
19/06/2014 02:45:00,0.313866666667
19/06/2014 03:00:00,0.313533333333
19/06/2014 03:15:00,0.1962
19/06/2014 03:30:00,0.127666666667
19/06/2014 03:45:00,0.313133333333
19/06/2014 04:00:00,0.313133333333
19/06/2014 04:15:00,0.1998
19/06/2014 04:30:00,0.124
19/06/2014 04:45:00,0.313266666667
19/06/2014 05:00:00,0.3122
19/06/2014 05:15:00,0.203133333333
19/06/2014 05:30:00,0.1164
19/06/2014 05:45:00,0.309266666667
19/06/2014 06:00:00,0.312866666667
19/06/2014 06:15:00,0.210933333333
19/06/2014 06:30:00,0.1124
19/06/2014 06:45:00,0.3174
19/06/2014 07:00:00,0.319066666667
19/06/2014 07:15:00,0.2192
19/06/2014 07:30:00,0.1054
19/06/2014 07:45:00,0.320866666667
19/06/2014 08:00:00,0.345733333333
19/06/2014 08:15:00,0.201933333333
19/06/2014 08:30:00,0.175933333333
19/06/2014 08:45:00,0.318733333333
19/06/2014 09:00:00,0.319666666667
19/06/2014 09:15:00,0.179866666667
19/06/2014 09:30:00,0.190466666667
19/06/2014 09:45:00,0.3256
19/06/2014 10:00:00,0.377666666667
19/06/2014 10:15:00,0.128666666667
19/06/2014 10:30:00,0.291466666667
19/06/2014 10:45:00,0.419733333333
19/06/2014 11:00:00,0.22
19/06/2014 11:15:00,0.227866666667
19/06/2014 11:30:00,0.625466666667
19/06/2014 11:45:00,0.156666666667
19/06/2014 12:00:00,0.457466666667
19/06/2014 12:15:00,0.676866666667
19/06/2014 12:30:00,0.442066666667
19/06/2014 12:45:00,0.676733333333
19/06/2014 13:00:00,0.384466666667
19/06/2014 13:15:00,0.5064
19/06/2014 13:30:00,0.01
19/06/2014 13:45:00,0.1396
19/06/2014 14:00:00,0.209066666667
19/06/2014 14:15:00,0.426066666667
19/06/2014 14:30:00,0.3484
19/06/2014 14:45:00,0.159
19/06/2014 15:00:00,0.5596
19/06/2014 15:15:00,0.456666666667
19/06/2014 15:30:00,0.485466666667
19/06/2014 15:45:00,0.714866666667
19/06/2014 16:00:00,0.530066666667
19/06/2014 16:15:00,0.700666666667
19/06/2014 16:30:00,0.329533333333
19/06/2014 16:45:00,0.710466666667
19/06/2014 17:00:00,0.3902
19/06/2014 17:15:00,0.731533333333
19/06/2014 17:30:00,0.716733333333
19/06/2014 17:45:00,0.209266666667
19/06/2014 18:00:00,0.728066666667
19/06/2014 18:15:00,0.7186
19/06/2014 18:30:00,0.619733333333
19/06/2014 18:45:00,0.464866666667
19/06/2014 19:00:00,0.267066666667
19/06/2014 19:15:00,0.691666666667
19/06/2014 19:30:00,0.2676
19/06/2014 19:45:00,0.3046
19/06/2014 20:00:00,0.556533333333
19/06/2014 20:15:00,0.253333333333
19/06/2014 20:30:00,0.437866666667
19/06/2014 20:45:00,0.5418
19/06/2014 21:00:00,0.255866666667
19/06/2014 21:15:00,0.5742
19/06/2014 21:30:00,0.3774
19/06/2014 21:45:00,0.407266666667
19/06/2014 22:00:00,0.512066666667
19/06/2014 22:15:00,0.151133333333
19/06/2014 22:30:00,0.3326
19/06/2014 22:45:00,0.4412
19/06/2014 23:00:00,0.102733333333
19/06/2014 23:15:00,0.384266666667
19/06/2014 23:30:00,0.3722
19/06/2014 23:45:00,0.0788
20/06/2014 00:00:00,0.4438
20/06/2014 00:15:00,0.306933333333
20/06/2014 00:30:00,0.174666666667
20/06/2014 00:45:00,0.4174
20/06/2014 01:00:00,0.4258
20/06/2014 01:15:00,0.118333333333
20/06/2014 01:30:00,0.303133333333
20/06/2014 01:45:00,0.362066666667
20/06/2014 02:00:00,0.190533333333
20/06/2014 02:15:00,0.167533333333
20/06/2014 02:30:00,0.336266666667
20/06/2014 02:45:00,0.215333333333
20/06/2014 03:00:00,0.1222
20/06/2014 03:15:00,0.303266666667
20/06/2014 03:30:00,0.291266666667
20/06/2014 03:45:00,0.0752
20/06/2014 04:00:00,0.216333333333
20/06/2014 04:15:00,0.282133333333
20/06/2014 04:30:00,0.269866666667
20/06/2014 04:45:00,0.0339333333333
20/06/2014 05:00:00,0.266
20/06/2014 05:15:00,0.281133333333
20/06/2014 05:30:00,0.1698
20/06/2014 05:45:00,0.1164
20/06/2014 06:00:00,0.277533333333
20/06/2014 06:15:00,0.278
20/06/2014 06:30:00,0.0978
20/06/2014 06:45:00,0.188733333333
20/06/2014 07:00:00,0.2912
20/06/2014 07:15:00,0.267466666667
20/06/2014 07:30:00,0.0186666666667
20/06/2014 07:45:00,0.319
20/06/2014 08:00:00,0.321133333333
20/06/2014 08:15:00,0.131333333333
20/06/2014 08:30:00,0.187666666667
20/06/2014 08:45:00,0.324266666667
20/06/2014 09:00:00,0.293533333333
20/06/2014 09:15:00,0.0955333333333
20/06/2014 09:30:00,0.2894
20/06/2014 09:45:00,0.3476
20/06/2014 10:00:00,0.227666666667
20/06/2014 10:15:00,0.142
20/06/2014 10:30:00,0.36
20/06/2014 10:45:00,0.440933333333
20/06/2014 11:00:00,0.150333333333
20/06/2014 11:15:00,0.355733333333
20/06/2014 11:30:00,0.516866666667
20/06/2014 11:45:00,0.182133333333
20/06/2014 12:00:00,0.712866666667
20/06/2014 12:15:00,0.282733333333
20/06/2014 12:30:00,0.7032
20/06/2014 12:45:00,0.115866666667
20/06/2014 13:00:00,0.713933333333
20/06/2014 13:15:00,0.180333333333
20/06/2014 13:30:00,0.589733333333
20/06/2014 13:45:00,0.471733333333
20/06/2014 14:00:00,0.2698
20/06/2014 14:15:00,0.696933333333
20/06/2014 14:30:00,0.715
20/06/2014 14:45:00,0.439333333333
20/06/2014 15:00:00,0.707466666667
