01/01/2014 00:00:00,0.143066666667
20/06/2014 15:15:00,0.302533333333
20/06/2014 15:30:00,0.603666666667
20/06/2014 15:45:00,0.703333333333
20/06/2014 16:00:00,0.593266666667
20/06/2014 16:15:00,0.1714
20/06/2014 16:30:00,0.742333333333
20/06/2014 16:45:00,0.706066666667
20/06/2014 17:00:00,0.707933333333
20/06/2014 17:15:00,0.733933333333
20/06/2014 17:30:00,0.705666666667
20/06/2014 17:45:00,0.443533333333
20/06/2014 18:00:00,0.483533333333
20/06/2014 18:15:00,0.336733333333
20/06/2014 18:30:00,0.348666666667
20/06/2014 18:45:00,0.6048
20/06/2014 19:00:00,0.194866666667
20/06/2014 19:15:00,0.547266666667
20/06/2014 19:30:00,0.236866666667
20/06/2014 19:45:00,0.423933333333
20/06/2014 20:00:00,0.5026
20/06/2014 20:15:00,0.129933333333
20/06/2014 20:30:00,0.335466666667
20/06/2014 20:45:00,0.6096
20/06/2014 21:00:00,0.687533333333
20/06/2014 21:15:00,0.1452
20/06/2014 21:30:00,0.536133333333
20/06/2014 21:45:00,0.224466666667
20/06/2014 22:00:00,0.5618
20/06/2014 22:15:00,0.302466666667
20/06/2014 22:30:00,0.475
20/06/2014 22:45:00,0.454933333333
20/06/2014 23:00:00,0.210266666667
20/06/2014 23:15:00,0.52
20/06/2014 23:30:00,0.1206
20/06/2014 23:45:00,0.529
21/06/2014 00:00:00,0.1928
21/06/2014 00:15:00,0.525066666667
21/06/2014 00:30:00,0.358866666667
21/06/2014 00:45:00,0.173533333333
21/06/2014 01:00:00,0.365
21/06/2014 01:15:00,0.3594
21/06/2014 01:30:00,0.210533333333
21/06/2014 01:45:00,0.1774
21/06/2014 02:00:00,0.3624
21/06/2014 02:15:00,0.306133333333
21/06/2014 02:30:00,0.061
21/06/2014 02:45:00,0.336533333333
21/06/2014 03:00:00,0.316
21/06/2014 03:15:00,0.1588
21/06/2014 03:30:00,0.152333333333
21/06/2014 03:45:00,0.3004
21/06/2014 04:00:00,0.3
21/06/2014 04:15:00,0.154466666667
21/06/2014 04:30:00,0.154666666667
21/06/2014 04:45:00,0.299333333333
21/06/2014 05:00:00,0.298466666667
21/06/2014 05:15:00,0.151333333333
21/06/2014 05:30:00,0.159066666667
21/06/2014 05:45:00,0.301533333333
21/06/2014 06:00:00,0.3546
21/06/2014 06:15:00,0.0101333333333
21/06/2014 06:30:00,0.0101333333333
21/06/2014 06:45:00,0.01
21/06/2014 07:00:00,0.01
21/06/2014 07:15:00,0.01
21/06/2014 07:30:00,0.01
21/06/2014 07:45:00,0.147466666667
21/06/2014 08:00:00,0.116666666667
21/06/2014 08:15:00,0.198733333333
21/06/2014 08:30:00,0.0414
21/06/2014 08:45:00,0.233533333333
21/06/2014 09:00:00,0.01
21/06/2014 09:15:00,0.24
21/06/2014 09:30:00,0.246533333333
21/06/2014 09:45:00,0.0116
21/06/2014 10:00:00,0.252533333333
21/06/2014 10:15:00,0.326
21/06/2014 10:30:00,0.1634
21/06/2014 10:45:00,0.438266666667
21/06/2014 11:00:00,0.4298
21/06/2014 11:15:00,0.2438
21/06/2014 11:30:00,0.287733333333
21/06/2014 11:45:00,0.505866666667
21/06/2014 12:00:00,0.390866666667
21/06/2014 12:15:00,0.276
21/06/2014 12:30:00,0.475533333333
21/06/2014 12:45:00,0.487
21/06/2014 13:00:00,0.2462
21/06/2014 13:15:00,0.662533333333
21/06/2014 13:30:00,0.327133333333
21/06/2014 13:45:00,0.506866666667
21/06/2014 14:00:00,0.472066666667
21/06/2014 14:15:00,0.742133333333
21/06/2014 14:30:00,0.7166
21/06/2014 14:45:00,0.727466666667
21/06/2014 15:00:00,0.724333333333
21/06/2014 15:15:00,0.715466666667
21/06/2014 15:30:00,0.438733333333
21/06/2014 15:45:00,0.737066666667
21/06/2014 16:00:00,0.714266666667
21/06/2014 16:15:00,0.729266666667
21/06/2014 16:30:00,0.724533333333
21/06/2014 16:45:00,0.714933333333
21/06/2014 17:00:00,0.738
21/06/2014 17:15:00,0.711333333333
21/06/2014 17:30:00,0.739733333333
21/06/2014 17:45:00,0.7148
21/06/2014 18:00:00,0.708266666667
21/06/2014 18:15:00,0.127133333333
21/06/2014 18:30:00,0.679866666667
21/06/2014 18:45:00,0.426
21/06/2014 19:00:00,0.408333333333
21/06/2014 19:15:00,0.688266666667
21/06/2014 19:30:00,0.380533333333
21/06/2014 19:45:00,0.540666666667
21/06/2014 20:00:00,0.596066666667
21/06/2014 20:15:00,0.288666666667
21/06/2014 20:30:00,0.6576
21/06/2014 20:45:00,0.337933333333
21/06/2014 21:00:00,0.326733333333
21/06/2014 21:15:00,0.588533333333
21/06/2014 21:30:00,0.364466666667
21/06/2014 21:45:00,0.1884
21/06/2014 22:00:00,0.563466666667
21/06/2014 22:15:00,0.180666666667
21/06/2014 22:30:00,0.518933333333
21/06/2014 22:45:00,0.387266666667
21/06/2014 23:00:00,0.1596
21/06/2014 23:15:00,0.481866666667
21/06/2014 23:30:00,0.329533333333
21/06/2014 23:45:00,0.114666666667
22/06/2014 00:00:00,0.493533333333
22/06/2014 00:15:00,0.259266666667
22/06/2014 00:30:00,0.193666666667
22/06/2014 00:45:00,0.4438
22/06/2014 01:00:00,0.263133333333
22/06/2014 01:15:00,0.182133333333
22/06/2014 01:30:00,0.436666666667
22/06/2014 01:45:00,0.365733333333
22/06/2014 02:00:00,0.124866666667
22/06/2014 02:15:00,0.343733333333
22/06/2014 02:30:00,0.352866666667
22/06/2014 02:45:00,0.1422
22/06/2014 03:00:00,0.221
22/06/2014 03:15:00,0.3364
22/06/2014 03:30:00,0.233133333333
22/06/2014 03:45:00,0.0949333333333
22/06/2014 04:00:00,0.3018
22/06/2014 04:15:00,0.2896
22/06/2014 04:30:00,0.1694
22/06/2014 04:45:00,0.126333333333
22/06/2014 05:00:00,0.288933333333
22/06/2014 05:15:00,0.284866666667
22/06/2014 05:30:00,0.137933333333
22/06/2014 05:45:00,0.159266666667
22/06/2014 06:00:00,0.2846
22/06/2014 06:15:00,0.338066666667
22/06/2014 06:30:00,0.130133333333
22/06/2014 06:45:00,0.2096
22/06/2014 07:00:00,0.335666666667
22/06/2014 07:15:00,0.3522
22/06/2014 07:30:00,0.1766
22/06/2014 07:45:00,0.204933333333
22/06/2014 08:00:00,0.39
22/06/2014 08:15:00,0.01
22/06/2014 08:30:00,0.01
22/06/2014 08:45:00,0.2408
22/06/2014 09:00:00,0.01
22/06/2014 09:15:00,0.227266666667
22/06/2014 09:30:00,0.01
22/06/2014 09:45:00,0.255466666667
22/06/2014 10:00:00,0.01
22/06/2014 10:15:00,0.418533333333
22/06/2014 10:30:00,0.334933333333
22/06/2014 10:45:00,0.130733333333
22/06/2014 11:00:00,0.514666666667
22/06/2014 11:15:00,0.391733333333
22/06/2014 11:30:00,0.2014
22/06/2014 11:45:00,0.512466666667
22/06/2014 12:00:00,0.4314
22/06/2014 12:15:00,0.233933333333
22/06/2014 12:30:00,0.624
22/06/2014 12:45:00,0.350266666667
22/06/2014 13:00:00,0.400066666667
22/06/2014 13:15:00,0.597133333333
22/06/2014 13:30:00,0.3214
22/06/2014 13:45:00,0.479933333333
22/06/2014 14:00:00,0.531733333333
22/06/2014 14:15:00,0.2476
22/06/2014 14:30:00,0.479266666667
22/06/2014 14:45:00,0.529933333333
22/06/2014 15:00:00,0.293533333333
22/06/2014 15:15:00,0.5508
22/06/2014 15:30:00,0.479
22/06/2014 15:45:00,0.344466666667
22/06/2014 16:00:00,0.730933333333
22/06/2014 16:15:00,0.3816
22/06/2014 16:30:00,0.497066666667
22/06/2014 16:45:00,0.6056
22/06/2014 17:00:00,0.368933333333
22/06/2014 17:15:00,0.658466666667
22/06/2014 17:30:00,0.457066666667
22/06/2014 17:45:00,0.3104
22/06/2014 18:00:00,0.716666666667
22/06/2014 18:15:00,0.3254
22/06/2014 18:30:00,0.4656
22/06/2014 18:45:00,0.606933333333
22/06/2014 19:00:00,0.274333333333
22/06/2014 19:15:00,0.566266666667
22/06/2014 19:30:00,0.507066666667
22/06/2014 19:45:00,0.289266666667
22/06/2014 20:00:00,0.441466666667
22/06/2014 20:15:00,0.556266666667
22/06/2014 20:30:00,0.2538
22/06/2014 20:45:00,0.255066666667
22/06/2014 21:00:00,0.342
22/06/2014 21:15:00,0.322666666667
22/06/2014 21:30:00,0.0757333333333
22/06/2014 21:45:00,0.243
22/06/2014 22:00:00,0.2994
22/06/2014 22:15:00,0.283133333333
22/06/2014 22:30:00,0.0822666666667
22/06/2014 22:45:00,0.617933333333
22/06/2014 23:00:00,0.442733333333
22/06/2014 23:15:00,0.0931333333333
22/06/2014 23:30:00,0.520266666667
22/06/2014 23:45:00,0.428466666667
23/06/2014 00:00:00,0.0828
23/06/2014 00:15:00,0.514466666667
23/06/2014 00:30:00,0.160866666667
23/06/2014 00:45:00,0.3102
23/06/2014 01:00:00,0.3382
23/06/2014 01:15:00,0.114266666667
23/06/2014 01:30:00,0.2724
23/06/2014 01:45:00,0.01
23/06/2014 02:00:00,0.246466666667
23/06/2014 02:15:00,0.150266666667
23/06/2014 02:30:00,0.0987333333333
23/06/2014 02:45:00,0.238666666667
23/06/2014 03:00:00,0.01
23/06/2014 03:15:00,0.237533333333
23/06/2014 03:30:00,0.296533333333
23/06/2014 03:45:00,0.688666666667
23/06/2014 04:00:00,0.69
23/06/2014 04:15:00,0.384666666667
23/06/2014 04:30:00,0.6842
23/06/2014 04:45:00,0.229266666667
23/06/2014 05:00:00,0.6878
23/06/2014 05:15:00,0.2966
23/06/2014 05:30:00,0.688666666667
23/06/2014 05:45:00,0.1546
23/06/2014 06:00:00,0.309866666667
23/06/2014 06:15:00,0.01
23/06/2014 06:30:00,0.01
23/06/2014 06:45:00,0.01
23/06/2014 07:00:00,0.01
23/06/2014 07:15:00,0.0100666666667
23/06/2014 07:30:00,0.01
23/06/2014 07:45:00,0.01
23/06/2014 08:00:00,0.01
23/06/2014 08:15:00,0.01
23/06/2014 08:30:00,0.01
23/06/2014 08:45:00,0.01
23/06/2014 09:00:00,0.01
23/06/2014 09:15:00,0.396866666667
23/06/2014 09:30:00,0.01
23/06/2014 09:45:00,0.2256
23/06/2014 10:00:00,0.0894666666667
23/06/2014 10:15:00,0.405066666667
23/06/2014 10:30:00,0.470666666667
23/06/2014 10:45:00,0.0818
23/06/2014 11:00:00,0.415266666667
23/06/2014 11:15:00,0.444666666667
23/06/2014 11:30:00,0.248533333333
23/06/2014 11:45:00,0.212666666667
23/06/2014 12:00:00,0.306933333333
23/06/2014 12:15:00,0.293933333333
23/06/2014 12:30:00,0.0309333333333
23/06/2014 12:45:00,0.274133333333
23/06/2014 13:00:00,0.275
23/06/2014 13:15:00,0.178666666667
23/06/2014 13:30:00,0.110133333333
23/06/2014 13:45:00,0.275666666667
23/06/2014 14:00:00,0.275533333333
23/06/2014 14:15:00,0.103066666667
23/06/2014 14:30:00,0.182
23/06/2014 14:45:00,0.274733333333
23/06/2014 15:00:00,0.317733333333
23/06/2014 15:15:00,0.2166
23/06/2014 15:30:00,0.5156
23/06/2014 15:45:00,0.640133333333
23/06/2014 16:00:00,0.2468
23/06/2014 16:15:00,0.7072
23/06/2014 16:30:00,0.3446
23/06/2014 16:45:00,0.6028
23/06/2014 17:00:00,0.591266666667
23/06/2014 17:15:00,0.302466666667
23/06/2014 17:30:00,0.687466666667
23/06/2014 17:45:00,0.675733333333
23/06/2014 18:00:00,0.7052
23/06/2014 18:15:00,0.675133333333
23/06/2014 18:30:00,0.223533333333
23/06/2014 18:45:00,0.01
23/06/2014 19:00:00,0.446
23/06/2014 19:15:00,0.148266666667
23/06/2014 19:30:00,0.628266666667
23/06/2014 19:45:00,0.2606
23/06/2014 20:00:00,0.321466666667
23/06/2014 20:15:00,0.498733333333
23/06/2014 20:30:00,0.2502
23/06/2014 20:45:00,0.362133333333
23/06/2014 21:00:00,0.523466666667
23/06/2014 21:15:00,0.4988
23/06/2014 21:30:00,0.679133333333
23/06/2014 21:45:00,0.382866666667
23/06/2014 22:00:00,0.681733333333
23/06/2014 22:15:00,0.221733333333
23/06/2014 22:30:00,0.6858
23/06/2014 22:45:00,0.241733333333
23/06/2014 23:00:00,0.6904
23/06/2014 23:15:00,0.0426
23/06/2014 23:30:00,0.590133333333
23/06/2014 23:45:00,0.441733333333
24/06/2014 00:00:00,0.4846
24/06/2014 00:15:00,0.256733333333
24/06/2014 00:30:00,0.5736
24/06/2014 00:45:00,0.3344
24/06/2014 01:00:00,0.189733333333
24/06/2014 01:15:00,0.469133333333
24/06/2014 01:30:00,0.398733333333
24/06/2014 01:45:00,0.1628
24/06/2014 02:00:00,0.328133333333
24/06/2014 02:15:00,0.408466666667
24/06/2014 02:30:00,0.202266666667
24/06/2014 02:45:00,0.19
24/06/2014 03:00:00,0.3556
24/06/2014 03:15:00,0.3444
24/06/2014 03:30:00,0.1532
24/06/2014 03:45:00,0.193933333333
24/06/2014 04:00:00,0.333466666667
24/06/2014 04:15:00,0.333
24/06/2014 04:30:00,0.1224
24/06/2014 04:45:00,0.219866666667
24/06/2014 05:00:00,0.331866666667
24/06/2014 05:15:00,0.329266666667
24/06/2014 05:30:00,0.0949333333333
24/06/2014 05:45:00,0.251
24/06/2014 06:00:00,0.331533333333
24/06/2014 06:15:00,0.297533333333
24/06/2014 06:30:00,0.1672
24/06/2014 06:45:00,0.382466666667
24/06/2014 07:00:00,0.310466666667
24/06/2014 07:15:00,0.01
24/06/2014 07:30:00,0.01
24/06/2014 07:45:00,0.01
24/06/2014 08:00:00,0.01
24/06/2014 08:15:00,0.01
24/06/2014 08:30:00,0.01
24/06/2014 08:45:00,0.0101333333333
24/06/2014 09:00:00,0.01
24/06/2014 09:15:00,0.0098
24/06/2014 09:30:00,0.0645333333333
24/06/2014 09:45:00,0.383333333333
24/06/2014 10:00:00,0.408666666667
24/06/2014 10:15:00,0.1444
24/06/2014 10:30:00,0.429933333333
24/06/2014 10:45:00,0.540466666667
24/06/2014 11:00:00,0.00986666666667
24/06/2014 11:15:00,0.352066666667
24/06/2014 11:30:00,0.348866666667
24/06/2014 11:45:00,0.217133333333
24/06/2014 12:00:00,0.183333333333
24/06/2014 12:15:00,0.4244
24/06/2014 12:30:00,0.339533333333
24/06/2014 12:45:00,0.150733333333
24/06/2014 13:00:00,0.304733333333
24/06/2014 13:15:00,0.410466666667
24/06/2014 13:30:00,0.334133333333
24/06/2014 13:45:00,0.387066666667
24/06/2014 14:00:00,0.5488
24/06/2014 14:15:00,0.246666666667
24/06/2014 14:30:00,0.687066666667
24/06/2014 14:45:00,0.2802
24/06/2014 15:00:00,0.589066666667
24/06/2014 15:15:00,0.361533333333
24/06/2014 15:30:00,0.546866666667
24/06/2014 15:45:00,0.305733333333
24/06/2014 16:00:00,0.587066666667
24/06/2014 16:15:00,0.399666666667
24/06/2014 16:30:00,0.307933333333
24/06/2014 16:45:00,0.621733333333
24/06/2014 17:00:00,0.204666666667
24/06/2014 17:15:00,0.402666666667
24/06/2014 17:30:00,0.5038
24/06/2014 17:45:00,0.21
24/06/2014 18:00:00,0.461466666667
24/06/2014 18:15:00,0.4532
24/06/2014 18:30:00,0.2616
24/06/2014 18:45:00,0.432333333333
24/06/2014 19:00:00,0.571533333333
24/06/2014 19:15:00,0.722533333333
24/06/2014 19:30:00,0.5256
24/06/2014 19:45:00,0.497
24/06/2014 20:00:00,0.5248
24/06/2014 20:15:00,0.5142
24/06/2014 20:30:00,0.494133333333
24/06/2014 20:45:00,0.709
24/06/2014 21:00:00,0.677266666667
24/06/2014 21:15:00,0.391066666667
24/06/2014 21:30:00,0.6796
24/06/2014 21:45:00,0.2434
24/06/2014 22:00:00,0.685466666667
24/06/2014 22:15:00,0.687533333333
24/06/2014 22:30:00,0.690466666667
24/06/2014 22:45:00,0.379066666667
24/06/2014 23:00:00,0.686333333333
24/06/2014 23:15:00,0.158133333333
24/06/2014 23:30:00,0.398133333333
24/06/2014 23:45:00,0.502266666667
25/06/2014 00:00:00,0.182533333333
25/06/2014 00:15:00,0.37
25/06/2014 00:30:00,0.460066666667
25/06/2014 00:45:00,0.158933333333
25/06/2014 01:00:00,0.297666666667
25/06/2014 01:15:00,0.404666666667
25/06/2014 01:30:00,0.314333333333
25/06/2014 01:45:00,0.0874666666667
25/06/2014 02:00:00,0.390466666667
25/06/2014 02:15:00,0.389
25/06/2014 02:30:00,0.252866666667
25/06/2014 02:45:00,0.6962
25/06/2014 03:00:00,0.3544
25/06/2014 03:15:00,0.581866666667
25/06/2014 03:30:00,0.209
25/06/2014 03:45:00,0.395733333333
25/06/2014 04:00:00,0.552333333333
25/06/2014 04:15:00,0.3786
25/06/2014 04:30:00,0.336066666667
25/06/2014 04:45:00,0.5798
25/06/2014 05:00:00,0.199866666667
25/06/2014 05:15:00,0.3424
25/06/2014 05:30:00,0.465
25/06/2014 05:45:00,0.247533333333
25/06/2014 06:00:00,0.210533333333
25/06/2014 06:15:00,0.426533333333
25/06/2014 06:30:00,0.336866666667
25/06/2014 06:45:00,0.0101333333333
25/06/2014 07:00:00,0.0102
25/06/2014 07:15:00,0.01
25/06/2014 07:30:00,0.01
25/06/2014 07:45:00,0.01
25/06/2014 08:00:00,0.01
25/06/2014 08:15:00,0.01
25/06/2014 08:30:00,0.01
25/06/2014 08:45:00,0.01
25/06/2014 09:00:00,0.01
25/06/2014 09:15:00,0.01
25/06/2014 09:30:00,0.01
25/06/2014 09:45:00,0.01
25/06/2014 10:00:00,0.01
25/06/2014 10:15:00,0.01
25/06/2014 10:30:00,0.01
25/06/2014 10:45:00,0.01
25/06/2014 11:00:00,0.01
25/06/2014 11:15:00,0.01
25/06/2014 11:30:00,0.01
25/06/2014 11:45:00,0.01
25/06/2014 12:00:00,0.01
25/06/2014 12:15:00,0.01
25/06/2014 12:30:00,0.01
25/06/2014 12:45:00,0.235733333333
25/06/2014 13:00:00,0.01
25/06/2014 13:15:00,0.2678
25/06/2014 13:30:00,0.01
25/06/2014 13:45:00,0.283533333333
25/06/2014 14:00:00,0.245533333333
25/06/2014 14:15:00,0.0533333333333
25/06/2014 14:30:00,0.309
25/06/2014 14:45:00,0.251733333333
25/06/2014 15:00:00,0.0800666666667
25/06/2014 15:15:00,0.342266666667
25/06/2014 15:30:00,0.369
25/06/2014 15:45:00,0.203866666667
25/06/2014 16:00:00,0.1948
25/06/2014 16:15:00,0.4762
25/06/2014 16:30:00,0.4102
25/06/2014 16:45:00,0.224266666667
25/06/2014 17:00:00,0.355733333333
25/06/2014 17:15:00,0.514666666667
25/06/2014 17:30:00,0.203066666667
25/06/2014 17:45:00,0.319466666667
25/06/2014 18:00:00,0.560066666667
25/06/2014 18:15:00,0.178333333333
25/06/2014 18:30:00,0.406
25/06/2014 18:45:00,0.423533333333
25/06/2014 19:00:00,0.104
25/06/2014 19:15:00,0.466533333333
25/06/2014 19:30:00,0.342333333333
25/06/2014 19:45:00,0.311333333333
25/06/2014 20:00:00,0.723733333333
25/06/2014 20:15:00,0.5384
25/06/2014 20:30:00,0.256466666667
25/06/2014 20:45:00,0.265066666667
25/06/2014 21:00:00,0.6422
25/06/2014 21:15:00,0.3996
25/06/2014 21:30:00,0.596533333333
25/06/2014 21:45:00,0.6734
25/06/2014 22:00:00,0.675866666667
25/06/2014 22:15:00,0.677466666667
25/06/2014 22:30:00,0.6816
25/06/2014 22:45:00,0.684533333333
25/06/2014 23:00:00,0.678733333333
25/06/2014 23:15:00,0.4632
25/06/2014 23:30:00,0.641533333333
25/06/2014 23:45:00,0.3418
26/06/2014 00:00:00,0.370266666667
26/06/2014 00:15:00,0.552666666667
26/06/2014 00:30:00,0.2218
26/06/2014 00:45:00,0.343733333333
26/06/2014 01:00:00,0.483333333333
26/06/2014 01:15:00,0.221866666667
26/06/2014 01:30:00,0.256933333333
26/06/2014 01:45:00,0.435066666667
26/06/2014 02:00:00,0.283333333333
26/06/2014 02:15:00,0.143733333333
26/06/2014 02:30:00,0.396933333333
26/06/2014 02:45:00,0.365533333333
26/06/2014 03:00:00,0.157466666667
26/06/2014 03:15:00,0.2002
26/06/2014 03:30:00,0.3398
26/06/2014 03:45:00,0.329666666667
26/06/2014 04:00:00,0.127133333333
26/06/2014 04:15:00,0.206933333333
26/06/2014 04:30:00,0.325533333333
26/06/2014 04:45:00,0.3204
26/06/2014 05:00:00,0.115866666667
26/06/2014 05:15:00,0.218666666667
26/06/2014 05:30:00,0.324333333333
26/06/2014 05:45:00,0.325466666667
26/06/2014 06:00:00,0.1042
26/06/2014 06:15:00,0.230133333333
26/06/2014 06:30:00,0.326666666667
26/06/2014 06:45:00,0.01
26/06/2014 07:00:00,0.01
26/06/2014 07:15:00,0.01
26/06/2014 07:30:00,0.01
26/06/2014 07:45:00,0.01
26/06/2014 08:00:00,0.01
26/06/2014 08:15:00,0.01
26/06/2014 08:30:00,0.01
26/06/2014 08:45:00,0.01
26/06/2014 09:00:00,0.01
26/06/2014 09:15:00,0.00993333333333
26/06/2014 09:30:00,0.00993333333333
26/06/2014 09:45:00,0.01
26/06/2014 10:00:00,0.0096
26/06/2014 10:15:00,0.0098
26/06/2014 10:30:00,0.00966666666667
26/06/2014 10:45:00,0.01
26/06/2014 11:00:00,0.01
26/06/2014 11:15:00,0.01
26/06/2014 11:30:00,0.01
26/06/2014 11:45:00,0.01
26/06/2014 12:00:00,0.01
26/06/2014 12:15:00,0.0664
26/06/2014 12:30:00,0.1996
26/06/2014 12:45:00,0.107733333333
26/06/2014 13:00:00,0.135866666667
26/06/2014 13:15:00,0.245
26/06/2014 13:30:00,0.0242
26/06/2014 13:45:00,0.222866666667
26/06/2014 14:00:00,0.2484
26/06/2014 14:15:00,0.0238
26/06/2014 14:30:00,0.412733333333
26/06/2014 14:45:00,0.2884
26/06/2014 15:00:00,0.154
26/06/2014 15:15:00,0.4284
26/06/2014 15:30:00,0.286733333333
26/06/2014 15:45:00,0.538133333333
26/06/2014 16:00:00,0.672933333333
26/06/2014 16:15:00,0.397
26/06/2014 16:30:00,0.700333333333
26/06/2014 16:45:00,0.679666666667
26/06/2014 17:00:00,0.261333333333
26/06/2014 17:15:00,0.6858
26/06/2014 17:30:00,0.675066666667
26/06/2014 17:45:00,0.306933333333
26/06/2014 18:00:00,0.1856
26/06/2014 18:15:00,0.4186
26/06/2014 18:30:00,0.5862
26/06/2014 18:45:00,0.297466666667
26/06/2014 19:00:00,0.436266666667
26/06/2014 19:15:00,0.484266666667
26/06/2014 19:30:00,0.2664
26/06/2014 19:45:00,0.365933333333
26/06/2014 20:00:00,0.3342
26/06/2014 20:15:00,0.3342
26/06/2014 20:30:00,0.105466666667
26/06/2014 20:45:00,0.2884
26/06/2014 21:00:00,0.5376
26/06/2014 21:15:00,0.277066666667
26/06/2014 21:30:00,0.673
26/06/2014 21:45:00,0.280333333333
26/06/2014 22:00:00,0.677666666667
26/06/2014 22:15:00,0.675866666667
26/06/2014 22:30:00,0.4312
26/06/2014 22:45:00,0.555333333333
26/06/2014 23:00:00,0.573933333333
26/06/2014 23:15:00,0.408133333333
26/06/2014 23:30:00,0.297266666667
26/06/2014 23:45:00,0.585266666667
27/06/2014 00:00:00,0.283533333333
27/06/2014 00:15:00,0.267066666667
27/06/2014 00:30:00,0.413733333333
27/06/2014 00:45:00,0.360666666667
27/06/2014 01:00:00,0.142266666667
27/06/2014 01:15:00,0.410266666667
27/06/2014 01:30:00,0.401866666667
27/06/2014 01:45:00,0.138
27/06/2014 02:00:00,0.252
27/06/2014 02:15:00,0.361333333333
27/06/2014 02:30:00,0.2656
27/06/2014 02:45:00,0.0967333333333
27/06/2014 03:00:00,0.329466666667
27/06/2014 03:15:00,0.323333333333
27/06/2014 03:30:00,0.203133333333
27/06/2014 03:45:00,0.116666666667
27/06/2014 04:00:00,0.305533333333
27/06/2014 04:15:00,0.3058
27/06/2014 04:30:00,0.1828
27/06/2014 04:45:00,0.131333333333
27/06/2014 05:00:00,0.304666666667
27/06/2014 05:15:00,0.3036
27/06/2014 05:30:00,0.127266666667
27/06/2014 05:45:00,0.01
27/06/2014 06:00:00,0.01
27/06/2014 06:15:00,0.01
27/06/2014 06:30:00,0.01
27/06/2014 06:45:00,0.0100666666667
27/06/2014 07:00:00,0.01
27/06/2014 07:15:00,0.01
27/06/2014 07:30:00,0.01
27/06/2014 07:45:00,0.01
27/06/2014 08:00:00,0.00993333333333
27/06/2014 08:15:00,0.01
27/06/2014 08:30:00,0.01
27/06/2014 08:45:00,0.01
27/06/2014 09:00:00,0.01
27/06/2014 09:15:00,0.00973333333333
27/06/2014 09:30:00,0.0096
27/06/2014 09:45:00,0.01
27/06/2014 10:00:00,0.01
27/06/2014 10:15:00,0.01
27/06/2014 10:30:00,0.01
27/06/2014 10:45:00,0.025
27/06/2014 11:00:00,0.216466666667
27/06/2014 11:15:00,0.184333333333
27/06/2014 11:30:00,0.0792666666667
27/06/2014 11:45:00,0.2424
27/06/2014 12:00:00,0.00933333333333
27/06/2014 12:15:00,0.2422
27/06/2014 12:30:00,0.155533333333
27/06/2014 12:45:00,0.5442
27/06/2014 13:00:00,0.3694
27/06/2014 13:15:00,0.324866666667
27/06/2014 13:30:00,0.482866666667
27/06/2014 13:45:00,0.448666666667
27/06/2014 14:00:00,0.673266666667
27/06/2014 14:15:00,0.588733333333
27/06/2014 14:30:00,0.402
27/06/2014 14:45:00,0.383066666667
27/06/2014 15:00:00,0.448
27/06/2014 15:15:00,0.483266666667
