01/01/2014 00:00:00,0.143066666667
27/06/2014 15:30:00,0.284733333333
27/06/2014 15:45:00,0.464
27/06/2014 16:00:00,0.415733333333
27/06/2014 16:15:00,0.2914
27/06/2014 16:30:00,0.675466666667
27/06/2014 16:45:00,0.277066666667
27/06/2014 17:00:00,0.6896
27/06/2014 17:15:00,0.314933333333
27/06/2014 17:30:00,0.701266666667
27/06/2014 17:45:00,0.2944
27/06/2014 18:00:00,0.688333333333
27/06/2014 18:15:00,0.296133333333
27/06/2014 18:30:00,0.6176
27/06/2014 18:45:00,0.380866666667
27/06/2014 19:00:00,0.4708
27/06/2014 19:15:00,0.560533333333
27/06/2014 19:30:00,0.257133333333
27/06/2014 19:45:00,0.607733333333
27/06/2014 20:00:00,0.333533333333
27/06/2014 20:15:00,0.142666666667
27/06/2014 20:30:00,0.398333333333
27/06/2014 20:45:00,0.397533333333
27/06/2014 21:00:00,0.156866666667
27/06/2014 21:15:00,0.411
27/06/2014 21:30:00,0.376133333333
27/06/2014 21:45:00,0.195333333333
27/06/2014 22:00:00,0.368466666667
27/06/2014 22:15:00,0.454733333333
27/06/2014 22:30:00,0.406
27/06/2014 22:45:00,0.207466666667
27/06/2014 23:00:00,0.554333333333
27/06/2014 23:15:00,0.217533333333
27/06/2014 23:30:00,0.3502
27/06/2014 23:45:00,0.386533333333
28/06/2014 00:00:00,0.1528
28/06/2014 00:15:00,0.4946
28/06/2014 00:30:00,0.1206
28/06/2014 00:45:00,0.380933333333
28/06/2014 01:00:00,0.487666666667
28/06/2014 01:15:00,0.186333333333
28/06/2014 01:30:00,0.331866666667
28/06/2014 01:45:00,0.413266666667
28/06/2014 02:00:00,0.234066666667
28/06/2014 02:15:00,0.1984
28/06/2014 02:30:00,0.364666666667
28/06/2014 02:45:00,0.330066666667
28/06/2014 03:00:00,0.1046
28/06/2014 03:15:00,0.2872
28/06/2014 03:30:00,0.3252
28/06/2014 03:45:00,0.259466666667
28/06/2014 04:00:00,0.0780666666667
28/06/2014 04:15:00,0.295133333333
28/06/2014 04:30:00,0.310066666667
28/06/2014 04:45:00,0.255466666667
28/06/2014 05:00:00,0.082
28/06/2014 05:15:00,0.297266666667
28/06/2014 05:30:00,0.310533333333
28/06/2014 05:45:00,0.2574
28/06/2014 06:00:00,0.0818
28/06/2014 06:15:00,0.244
28/06/2014 06:30:00,0.01
28/06/2014 06:45:00,0.01
28/06/2014 07:00:00,0.01
28/06/2014 07:15:00,0.00953333333333
28/06/2014 07:30:00,0.0098
28/06/2014 07:45:00,0.139266666667
28/06/2014 08:00:00,0.281933333333
28/06/2014 08:15:00,0.337533333333
28/06/2014 08:30:00,0.0739333333333
28/06/2014 08:45:00,0.4398
28/06/2014 09:00:00,0.0505333333333
28/06/2014 09:15:00,0.255533333333
28/06/2014 09:30:00,0.473866666667
28/06/2014 09:45:00,0.1786
28/06/2014 10:00:00,0.3678
28/06/2014 10:15:00,0.527266666667
28/06/2014 10:30:00,0.240533333333
28/06/2014 10:45:00,0.4188
28/06/2014 11:00:00,0.5728
28/06/2014 11:15:00,0.317733333333
28/06/2014 11:30:00,0.4462
28/06/2014 11:45:00,0.561
28/06/2014 12:00:00,0.278
28/06/2014 12:15:00,0.5364
28/06/2014 12:30:00,0.446933333333
28/06/2014 12:45:00,0.231666666667
28/06/2014 13:00:00,0.546733333333
28/06/2014 13:15:00,0.396733333333
28/06/2014 13:30:00,0.259533333333
28/06/2014 13:45:00,0.677466666667
28/06/2014 14:00:00,0.273533333333
28/06/2014 14:15:00,0.462533333333
28/06/2014 14:30:00,0.5074
28/06/2014 14:45:00,0.371066666667
28/06/2014 15:00:00,0.6408
28/06/2014 15:15:00,0.2694
28/06/2014 15:30:00,0.721066666667
28/06/2014 15:45:00,0.347533333333
28/06/2014 16:00:00,0.689466666667
28/06/2014 16:15:00,0.475066666667
28/06/2014 16:30:00,0.425666666667
28/06/2014 16:45:00,0.7084
28/06/2014 17:00:00,0.6028
28/06/2014 17:15:00,0.3208
28/06/2014 17:30:00,0.7098
28/06/2014 17:45:00,0.712933333333
28/06/2014 18:00:00,0.672933333333
28/06/2014 18:15:00,0.706333333333
28/06/2014 18:30:00,0.673533333333
28/06/2014 18:45:00,0.4146
28/06/2014 19:00:00,0.4664
28/06/2014 19:15:00,0.396
28/06/2014 19:30:00,0.2326
28/06/2014 19:45:00,0.708933333333
28/06/2014 20:00:00,0.291533333333
28/06/2014 20:15:00,0.698333333333
28/06/2014 20:30:00,0.348866666667
28/06/2014 20:45:00,0.438
28/06/2014 21:00:00,0.5788
28/06/2014 21:15:00,0.3614
28/06/2014 21:30:00,0.706
28/06/2014 21:45:00,0.715066666667
28/06/2014 22:00:00,0.270866666667
28/06/2014 22:15:00,0.557666666667
28/06/2014 22:30:00,0.685533333333
28/06/2014 22:45:00,0.3982
28/06/2014 23:00:00,0.590933333333
28/06/2014 23:15:00,0.385733333333
28/06/2014 23:30:00,0.1984
28/06/2014 23:45:00,0.451533333333
29/06/2014 00:00:00,0.432133333333
29/06/2014 00:15:00,0.143133333333
29/06/2014 00:30:00,0.327933333333
29/06/2014 00:45:00,0.427733333333
29/06/2014 01:00:00,0.2208
29/06/2014 01:15:00,0.187
29/06/2014 01:30:00,0.372666666667
29/06/2014 01:45:00,0.361933333333
29/06/2014 02:00:00,0.168133333333
29/06/2014 02:15:00,0.204
29/06/2014 02:30:00,0.361666666667
29/06/2014 02:45:00,0.327133333333
29/06/2014 03:00:00,0.0982666666667
29/06/2014 03:15:00,0.302733333333
29/06/2014 03:30:00,0.358666666667
29/06/2014 03:45:00,0.2256
29/06/2014 04:00:00,0.173666666667
29/06/2014 04:15:00,0.359933333333
29/06/2014 04:30:00,0.357933333333
29/06/2014 04:45:00,0.1228
29/06/2014 05:00:00,0.245466666667
29/06/2014 05:15:00,0.358933333333
29/06/2014 05:30:00,0.253466666667
29/06/2014 05:45:00,0.01
29/06/2014 06:00:00,0.01
29/06/2014 06:15:00,0.01
29/06/2014 06:30:00,0.01
29/06/2014 06:45:00,0.149333333333
29/06/2014 07:00:00,0.251133333333
29/06/2014 07:15:00,0.304133333333
29/06/2014 07:30:00,0.125733333333
29/06/2014 07:45:00,0.418066666667
29/06/2014 08:00:00,0.034
29/06/2014 08:15:00,0.444466666667
29/06/2014 08:30:00,0.279066666667
29/06/2014 08:45:00,0.176733333333
29/06/2014 09:00:00,0.434533333333
29/06/2014 09:15:00,0.3856
29/06/2014 09:30:00,0.2044
29/06/2014 09:45:00,0.311933333333
29/06/2014 10:00:00,0.457733333333
29/06/2014 10:15:00,0.387066666667
29/06/2014 10:30:00,0.2058
29/06/2014 10:45:00,0.4596
29/06/2014 11:00:00,0.471
29/06/2014 11:15:00,0.251733333333
29/06/2014 11:30:00,0.523866666667
29/06/2014 11:45:00,0.503333333333
29/06/2014 12:00:00,0.258866666667
29/06/2014 12:15:00,0.640933333333
29/06/2014 12:30:00,0.313666666667
29/06/2014 12:45:00,0.502666666667
29/06/2014 13:00:00,0.493266666667
29/06/2014 13:15:00,0.403533333333
29/06/2014 13:30:00,0.604533333333
29/06/2014 13:45:00,0.285133333333
29/06/2014 14:00:00,0.6888
29/06/2014 14:15:00,0.200066666667
29/06/2014 14:30:00,0.723533333333
29/06/2014 14:45:00,0.389933333333
29/06/2014 15:00:00,0.507666666667
29/06/2014 15:15:00,0.701933333333
29/06/2014 15:30:00,0.302533333333
29/06/2014 15:45:00,0.7314
29/06/2014 16:00:00,0.6976
29/06/2014 16:15:00,0.725533333333
29/06/2014 16:30:00,0.713333333333
29/06/2014 16:45:00,0.674533333333
29/06/2014 17:00:00,0.531666666667
29/06/2014 17:15:00,0.7034
29/06/2014 17:30:00,0.719933333333
29/06/2014 17:45:00,0.716266666667
29/06/2014 18:00:00,0.5002
29/06/2014 18:15:00,0.700333333333
29/06/2014 18:30:00,0.716066666667
29/06/2014 18:45:00,0.4414
29/06/2014 19:00:00,0.698733333333
29/06/2014 19:15:00,0.401466666667
29/06/2014 19:30:00,0.713133333333
29/06/2014 19:45:00,0.712666666667
29/06/2014 20:00:00,0.700666666667
29/06/2014 20:15:00,0.687066666667
29/06/2014 20:30:00,0.6742
29/06/2014 20:45:00,0.207066666667
29/06/2014 21:00:00,0.01
29/06/2014 21:15:00,0.0483333333333
29/06/2014 21:30:00,0.5438
29/06/2014 21:45:00,0.348933333333
29/06/2014 22:00:00,0.332933333333
29/06/2014 22:15:00,0.630266666667
29/06/2014 22:30:00,0.2308
29/06/2014 22:45:00,0.719466666667
29/06/2014 23:00:00,0.2692
29/06/2014 23:15:00,0.705866666667
29/06/2014 23:30:00,0.336533333333
29/06/2014 23:45:00,0.387333333333
30/06/2014 00:00:00,0.491133333333
30/06/2014 00:15:00,0.033
30/06/2014 00:30:00,0.552733333333
30/06/2014 00:45:00,0.3266
30/06/2014 01:00:00,0.184533333333
30/06/2014 01:15:00,0.4896
30/06/2014 01:30:00,0.382666666667
30/06/2014 01:45:00,0.154466666667
30/06/2014 02:00:00,0.4254
30/06/2014 02:15:00,0.396533333333
30/06/2014 02:30:00,0.1246
30/06/2014 02:45:00,0.320066666667
30/06/2014 03:00:00,0.389866666667
30/06/2014 03:15:00,0.2058
30/06/2014 03:30:00,0.159066666667
30/06/2014 03:45:00,0.3426
30/06/2014 04:00:00,0.332533333333
30/06/2014 04:15:00,0.195266666667
30/06/2014 04:30:00,0.140066666667
30/06/2014 04:45:00,0.323733333333
30/06/2014 05:00:00,0.323133333333
30/06/2014 05:15:00,0.182266666667
30/06/2014 05:30:00,0.1542
30/06/2014 05:45:00,0.01
30/06/2014 06:00:00,0.01
30/06/2014 06:15:00,0.01
30/06/2014 06:30:00,0.01
30/06/2014 06:45:00,0.0100666666667
30/06/2014 07:00:00,0.115266666667
30/06/2014 07:15:00,0.136333333333
30/06/2014 07:30:00,0.212733333333
30/06/2014 07:45:00,0.0642
30/06/2014 08:00:00,0.2772
30/06/2014 08:15:00,0.0488
30/06/2014 08:30:00,0.426
30/06/2014 08:45:00,0.429133333333
30/06/2014 09:00:00,0.2128
30/06/2014 09:15:00,0.277133333333
30/06/2014 09:30:00,0.5168
30/06/2014 09:45:00,0.403466666667
30/06/2014 10:00:00,0.268
30/06/2014 10:15:00,0.401933333333
30/06/2014 10:30:00,0.5662
30/06/2014 10:45:00,0.324466666667
30/06/2014 11:00:00,0.271066666667
30/06/2014 11:15:00,0.630133333333
30/06/2014 11:30:00,0.347933333333
30/06/2014 11:45:00,0.335333333333
30/06/2014 12:00:00,0.6342
30/06/2014 12:15:00,0.294466666667
30/06/2014 12:30:00,0.7134
30/06/2014 12:45:00,0.347
30/06/2014 13:00:00,0.565066666667
30/06/2014 13:15:00,0.402266666667
30/06/2014 13:30:00,0.453466666667
30/06/2014 13:45:00,0.471
30/06/2014 14:00:00,0.465733333333
30/06/2014 14:15:00,0.411533333333
30/06/2014 14:30:00,0.680866666667
30/06/2014 14:45:00,0.0526
30/06/2014 15:00:00,0.730666666667
30/06/2014 15:15:00,0.695066666667
30/06/2014 15:30:00,0.703866666667
30/06/2014 15:45:00,0.721666666667
30/06/2014 16:00:00,0.438333333333
30/06/2014 16:15:00,0.708266666667
30/06/2014 16:30:00,0.602733333333
30/06/2014 16:45:00,0.5196
30/06/2014 17:00:00,0.697133333333
30/06/2014 17:15:00,0.7156
30/06/2014 17:30:00,0.716733333333
30/06/2014 17:45:00,0.694333333333
30/06/2014 18:00:00,0.6988
30/06/2014 18:15:00,0.508533333333
30/06/2014 18:30:00,0.7002
30/06/2014 18:45:00,0.6316
30/06/2014 19:00:00,0.566333333333
30/06/2014 19:15:00,0.636666666667
30/06/2014 19:30:00,0.511333333333
30/06/2014 19:45:00,0.539666666667
30/06/2014 20:00:00,0.494333333333
30/06/2014 20:15:00,0.382066666667
30/06/2014 20:30:00,0.6168
30/06/2014 20:45:00,0.256333333333
30/06/2014 21:00:00,0.631866666667
30/06/2014 21:15:00,0.358533333333
30/06/2014 21:30:00,0.674133333333
30/06/2014 21:45:00,0.5562
30/06/2014 22:00:00,0.344333333333
30/06/2014 22:15:00,0.390533333333
30/06/2014 22:30:00,0.603133333333
30/06/2014 22:45:00,0.446733333333
30/06/2014 23:00:00,0.463533333333
30/06/2014 23:15:00,0.523733333333
30/06/2014 23:30:00,0.4604
30/06/2014 23:45:00,0.318466666667
01/07/2014 00:00:00,0.499133333333
01/07/2014 00:15:00,0.304666666667
01/07/2014 00:30:00,0.124066666667
01/07/2014 00:45:00,0.475866666667
01/07/2014 01:00:00,0.323066666667
01/07/2014 01:15:00,0.131133333333
01/07/2014 01:30:00,0.437733333333
01/07/2014 01:45:00,0.350333333333
01/07/2014 02:00:00,0.0934
01/07/2014 02:15:00,0.3824
01/07/2014 02:30:00,0.371866666667
01/07/2014 02:45:00,0.1674
01/07/2014 03:00:00,0.199333333333
01/07/2014 03:15:00,0.334933333333
01/07/2014 03:30:00,0.328733333333
01/07/2014 03:45:00,0.168133333333
01/07/2014 04:00:00,0.1584
01/07/2014 04:15:00,0.316533333333
01/07/2014 04:30:00,0.3124
01/07/2014 04:45:00,0.16
01/07/2014 05:00:00,0.162066666667
01/07/2014 05:15:00,0.316666666667
01/07/2014 05:30:00,0.01
01/07/2014 05:45:00,0.01
01/07/2014 06:00:00,0.01
01/07/2014 06:15:00,0.01
01/07/2014 06:30:00,0.01
01/07/2014 06:45:00,0.0100666666667
01/07/2014 07:00:00,0.244666666667
01/07/2014 07:15:00,0.01
01/07/2014 07:30:00,0.263533333333
01/07/2014 07:45:00,0.0736
01/07/2014 08:00:00,0.402466666667
01/07/2014 08:15:00,0.326466666667
01/07/2014 08:30:00,0.0938666666667
01/07/2014 08:45:00,0.263533333333
01/07/2014 09:00:00,0.290133333333
01/07/2014 09:15:00,0.0618666666667
01/07/2014 09:30:00,0.458733333333
01/07/2014 09:45:00,0.433
01/07/2014 10:00:00,0.263933333333
01/07/2014 10:15:00,0.417866666667
01/07/2014 10:30:00,0.570733333333
01/07/2014 10:45:00,0.337066666667
01/07/2014 11:00:00,0.286266666667
01/07/2014 11:15:00,0.6778
01/07/2014 11:30:00,0.332133333333
01/07/2014 11:45:00,0.403466666667
01/07/2014 12:00:00,0.552533333333
01/07/2014 12:15:00,0.3722
01/07/2014 12:30:00,0.409066666667
01/07/2014 12:45:00,0.683733333333
01/07/2014 13:00:00,0.706266666667
01/07/2014 13:15:00,0.6826
01/07/2014 13:30:00,0.69
01/07/2014 13:45:00,0.692933333333
01/07/2014 14:00:00,0.680933333333
01/07/2014 14:15:00,0.670466666667
01/07/2014 14:30:00,0.698933333333
01/07/2014 14:45:00,0.670133333333
01/07/2014 15:00:00,0.6718
01/07/2014 15:15:00,0.6978
01/07/2014 15:30:00,0.672466666667
01/07/2014 15:45:00,0.679533333333
01/07/2014 16:00:00,0.689666666667
01/07/2014 16:15:00,0.687133333333
01/07/2014 16:30:00,0.679333333333
01/07/2014 16:45:00,0.7014
01/07/2014 17:00:00,0.668266666667
01/07/2014 17:15:00,0.7046
01/07/2014 17:30:00,0.692
01/07/2014 17:45:00,0.686266666667
01/07/2014 18:00:00,0.705266666667
01/07/2014 18:15:00,0.678866666667
01/07/2014 18:30:00,0.699266666667
01/07/2014 18:45:00,0.703733333333
01/07/2014 19:00:00,0.677266666667
01/07/2014 19:15:00,0.7096
01/07/2014 19:30:00,0.700933333333
01/07/2014 19:45:00,0.541066666667
01/07/2014 20:00:00,0.156333333333
01/07/2014 20:15:00,0.410266666667
01/07/2014 20:30:00,0.241066666667
01/07/2014 20:45:00,0.301066666667
01/07/2014 21:00:00,0.406133333333
01/07/2014 21:15:00,0.5762
01/07/2014 21:30:00,0.363066666667
01/07/2014 21:45:00,0.4536
01/07/2014 22:00:00,0.474333333333
01/07/2014 22:15:00,0.224533333333
01/07/2014 22:30:00,0.674
01/07/2014 22:45:00,0.244866666667
01/07/2014 23:00:00,0.706466666667
01/07/2014 23:15:00,0.167133333333
01/07/2014 23:30:00,0.677533333333
01/07/2014 23:45:00,0.265666666667
02/07/2014 00:00:00,0.651933333333
02/07/2014 00:15:00,0.2394
02/07/2014 00:30:00,0.285066666667
02/07/2014 00:45:00,0.469066666667
02/07/2014 01:00:00,0.263333333333
02/07/2014 01:15:00,0.132733333333
02/07/2014 01:30:00,0.4192
02/07/2014 01:45:00,0.374066666667
02/07/2014 02:00:00,0.0949333333333
02/07/2014 02:15:00,0.2776
02/07/2014 02:30:00,0.344866666667
02/07/2014 02:45:00,0.2076
02/07/2014 03:00:00,0.1214
02/07/2014 03:15:00,0.319466666667
02/07/2014 03:30:00,0.304
02/07/2014 03:45:00,0.155333333333
02/07/2014 04:00:00,0.1592
02/07/2014 04:15:00,0.3046
02/07/2014 04:30:00,0.302733333333
02/07/2014 04:45:00,0.154866666667
02/07/2014 05:00:00,0.1584
02/07/2014 05:15:00,0.299866666667
02/07/2014 05:30:00,0.190866666667
02/07/2014 05:45:00,0.01
02/07/2014 06:00:00,0.00946666666667
02/07/2014 06:15:00,0.01
02/07/2014 06:30:00,0.0098
02/07/2014 06:45:00,0.0096
02/07/2014 07:00:00,0.01
02/07/2014 07:15:00,0.244333333333
02/07/2014 07:30:00,0.2476
02/07/2014 07:45:00,0.0416
02/07/2014 08:00:00,0.229466666667
02/07/2014 08:15:00,0.301933333333
02/07/2014 08:30:00,0.0635333333333
02/07/2014 08:45:00,0.425866666667
02/07/2014 09:00:00,0.455933333333
02/07/2014 09:15:00,0.159466666667
02/07/2014 09:30:00,0.358866666667
02/07/2014 09:45:00,0.521333333333
02/07/2014 10:00:00,0.246733333333
02/07/2014 10:15:00,0.317333333333
02/07/2014 10:30:00,0.606733333333
02/07/2014 10:45:00,0.2774
02/07/2014 11:00:00,0.408133333333
02/07/2014 11:15:00,0.6634
02/07/2014 11:30:00,0.414133333333
02/07/2014 11:45:00,0.3492
02/07/2014 12:00:00,0.7334
02/07/2014 12:15:00,0.344933333333
02/07/2014 12:30:00,0.462866666667
02/07/2014 12:45:00,0.6334
02/07/2014 13:00:00,0.382733333333
02/07/2014 13:15:00,0.520866666667
02/07/2014 13:30:00,0.5776
02/07/2014 13:45:00,0.375666666667
02/07/2014 14:00:00,0.685533333333
02/07/2014 14:15:00,0.4114
02/07/2014 14:30:00,0.549666666667
02/07/2014 14:45:00,0.4564
02/07/2014 15:00:00,0.6254
02/07/2014 15:15:00,0.417
02/07/2014 15:30:00,0.6982
02/07/2014 15:45:00,0.350933333333
02/07/2014 16:00:00,0.732666666667
02/07/2014 16:15:00,0.703066666667
02/07/2014 16:30:00,0.7322
02/07/2014 16:45:00,0.7034
02/07/2014 17:00:00,0.7066
02/07/2014 17:15:00,0.726666666667
02/07/2014 17:30:00,0.700866666667
02/07/2014 17:45:00,0.7176
02/07/2014 18:00:00,0.722466666667
02/07/2014 18:15:00,0.641666666667
02/07/2014 18:30:00,0.5364
02/07/2014 18:45:00,0.698
02/07/2014 19:00:00,0.715666666667
02/07/2014 19:15:00,0.430466666667
02/07/2014 19:30:00,0.733
02/07/2014 19:45:00,0.4438
02/07/2014 20:00:00,0.743333333333
02/07/2014 20:15:00,0.462733333333
02/07/2014 20:30:00,0.7224
02/07/2014 20:45:00,0.379
02/07/2014 21:00:00,0.667533333333
02/07/2014 21:15:00,0.523066666667
02/07/2014 21:30:00,0.6874
02/07/2014 21:45:00,0.1766
02/07/2014 22:00:00,0.717333333333
02/07/2014 22:15:00,0.575666666667
02/07/2014 22:30:00,0.4316
02/07/2014 22:45:00,0.242
02/07/2014 23:00:00,0.5414
02/07/2014 23:15:00,0.342
02/07/2014 23:30:00,0.185533333333
02/07/2014 23:45:00,0.4568
03/07/2014 00:00:00,0.394266666667
03/07/2014 00:15:00,0.137733333333
03/07/2014 00:30:00,0.351666666667
03/07/2014 00:45:00,0.409733333333
03/07/2014 01:00:00,0.194133333333
03/07/2014 01:15:00,0.196266666667
03/07/2014 01:30:00,0.354266666667
03/07/2014 01:45:00,0.344066666667
03/07/2014 02:00:00,0.1506
03/07/2014 02:15:00,0.2044
03/07/2014 02:30:00,0.345666666667
03/07/2014 02:45:00,0.333933333333
03/07/2014 03:00:00,0.0978
03/07/2014 03:15:00,0.268266666667
03/07/2014 03:30:00,0.3462
03/07/2014 03:45:00,0.2634
03/07/2014 04:00:00,0.1004
03/07/2014 04:15:00,0.338133333333
03/07/2014 04:30:00,0.346466666667
03/07/2014 04:45:00,0.2
03/07/2014 05:00:00,0.156133333333
03/07/2014 05:15:00,0.346266666667
03/07/2014 05:30:00,0.341733333333
03/07/2014 05:45:00,0.1428
03/07/2014 06:00:00,0.2084
03/07/2014 06:15:00,0.326866666667
03/07/2014 06:30:00,0.326533333333
03/07/2014 06:45:00,0.151066666667
03/07/2014 07:00:00,0.186333333333
03/07/2014 07:15:00,0.01
03/07/2014 07:30:00,0.01
03/07/2014 07:45:00,0.250866666667
03/07/2014 08:00:00,0.01
03/07/2014 08:15:00,0.2208
03/07/2014 08:30:00,0.01
03/07/2014 08:45:00,0.246733333333
03/07/2014 09:00:00,0.01
03/07/2014 09:15:00,0.4126
03/07/2014 09:30:00,0.214333333333
03/07/2014 09:45:00,0.2892
03/07/2014 10:00:00,0.549866666667
03/07/2014 10:15:00,0.311466666667
03/07/2014 10:30:00,0.666266666667
03/07/2014 10:45:00,0.331266666667
03/07/2014 11:00:00,0.690933333333
03/07/2014 11:15:00,0.296933333333
03/07/2014 11:30:00,0.719066666667
03/07/2014 11:45:00,0.3106
03/07/2014 12:00:00,0.7314
03/07/2014 12:15:00,0.368533333333
03/07/2014 12:30:00,0.692133333333
03/07/2014 12:45:00,0.503933333333
03/07/2014 13:00:00,0.475266666667
03/07/2014 13:15:00,0.651733333333
03/07/2014 13:30:00,0.319533333333
03/07/2014 13:45:00,0.724933333333
03/07/2014 14:00:00,0.297266666667
03/07/2014 14:15:00,0.7276
03/07/2014 14:30:00,0.5364
03/07/2014 14:45:00,0.502333333333
03/07/2014 15:00:00,0.701266666667
03/07/2014 15:15:00,0.705866666667
03/07/2014 15:30:00,0.2722
03/07/2014 15:45:00,0.720133333333
03/07/2014 16:00:00,0.7194
03/07/2014 16:15:00,0.222
03/07/2014 16:30:00,0.732266666667
03/07/2014 16:45:00,0.699733333333
03/07/2014 17:00:00,0.712266666667
03/07/2014 17:15:00,0.718933333333
03/07/2014 17:30:00,0.6236
03/07/2014 17:45:00,0.592333333333
03/07/2014 18:00:00,0.7368
03/07/2014 18:15:00,0.4314
03/07/2014 18:30:00,0.6092
03/07/2014 18:45:00,0.732333333333
03/07/2014 19:00:00,0.335733333333
03/07/2014 19:15:00,0.5922
03/07/2014 19:30:00,0.380733333333
03/07/2014 19:45:00,0.175266666667
03/07/2014 20:00:00,0.384733333333
03/07/2014 20:15:00,0.446266666667
03/07/2014 20:30:00,0.206
03/07/2014 20:45:00,0.144533333333
03/07/2014 21:00:00,0.379533333333
03/07/2014 21:15:00,0.334466666667
03/07/2014 21:30:00,0.0858666666667
03/07/2014 21:45:00,0.2914
03/07/2014 22:00:00,0.406466666667
03/07/2014 22:15:00,0.347866666667
03/07/2014 22:30:00,0.546866666667
03/07/2014 22:45:00,0.214266666667
03/07/2014 23:00:00,0.3302
03/07/2014 23:15:00,0.5152
03/07/2014 23:30:00,0.214733333333
03/07/2014 23:45:00,0.2902
04/07/2014 00:00:00,0.388666666667
04/07/2014 00:15:00,0.288466666667
04/07/2014 00:30:00,0.0779333333333
04/07/2014 00:45:00,0.347066666667
04/07/2014 01:00:00,0.337
04/07/2014 01:15:00,0.0833333333333
04/07/2014 01:30:00,0.262333333333
04/07/2014 01:45:00,0.312
04/07/2014 02:00:00,0.128066666667
04/07/2014 02:15:00,0.1782
04/07/2014 02:30:00,0.2812
04/07/2014 02:45:00,0.161533333333
04/07/2014 03:00:00,0.118
04/07/2014 03:15:00,0.270333333333
04/07/2014 03:30:00,0.207933333333
04/07/2014 03:45:00,0.0619333333333
04/07/2014 04:00:00,0.259
04/07/2014 04:15:00,0.258733333333
04/07/2014 04:30:00,0.0268666666667
04/07/2014 04:45:00,0.241066666667
04/07/2014 05:00:00,0.257866666667
04/07/2014 05:15:00,0.0349333333333
04/07/2014 05:30:00,0.189533333333
04/07/2014 05:45:00,0.01
04/07/2014 06:00:00,0.01
04/07/2014 06:15:00,0.01
04/07/2014 06:30:00,0.01
04/07/2014 06:45:00,0.01
04/07/2014 07:00:00,0.01
04/07/2014 07:15:00,0.01
04/07/2014 07:30:00,0.222733333333
04/07/2014 07:45:00,0.0098
04/07/2014 08:00:00,0.2302
04/07/2014 08:15:00,0.01
04/07/2014 08:30:00,0.00993333333333
04/07/2014 08:45:00,0.00986666666667
04/07/2014 09:00:00,0.00973333333333
04/07/2014 09:15:00,0.01
04/07/2014 09:30:00,0.01
04/07/2014 09:45:00,0.01
04/07/2014 10:00:00,0.00986666666667
04/07/2014 10:15:00,0.01
04/07/2014 10:30:00,0.01
04/07/2014 10:45:00,0.01
04/07/2014 11:00:00,0.01
04/07/2014 11:15:00,0.237266666667
04/07/2014 11:30:00,0.255466666667
04/07/2014 11:45:00,0.0101333333333
04/07/2014 12:00:00,0.266333333333
04/07/2014 12:15:00,0.287666666667
