01/01/2014 00:00:00,0.143066666667
04/07/2014 12:30:00,0.0982
04/07/2014 12:45:00,0.5422
04/07/2014 13:00:00,0.4142
04/07/2014 13:15:00,0.274133333333
04/07/2014 13:30:00,0.706866666667
04/07/2014 13:45:00,0.303066666667
04/07/2014 14:00:00,0.696333333333
04/07/2014 14:15:00,0.2726
04/07/2014 14:30:00,0.699
04/07/2014 14:45:00,0.348133333333
04/07/2014 15:00:00,0.6714
04/07/2014 15:15:00,0.259866666667
04/07/2014 15:30:00,0.6908
04/07/2014 15:45:00,0.189733333333
04/07/2014 16:00:00,0.730133333333
04/07/2014 16:15:00,0.7028
04/07/2014 16:30:00,0.7014
04/07/2014 16:45:00,0.727533333333
04/07/2014 17:00:00,0.452533333333
04/07/2014 17:15:00,0.733333333333
04/07/2014 17:30:00,0.705066666667
04/07/2014 17:45:00,0.7048
04/07/2014 18:00:00,0.726666666667
04/07/2014 18:15:00,0.711333333333
04/07/2014 18:30:00,0.695466666667
04/07/2014 18:45:00,0.519666666667
04/07/2014 19:00:00,0.737133333333
04/07/2014 19:15:00,0.713733333333
04/07/2014 19:30:00,0.363866666667
04/07/2014 19:45:00,0.7248
04/07/2014 20:00:00,0.3836
04/07/2014 20:15:00,0.7048
04/07/2014 20:30:00,0.361933333333
04/07/2014 20:45:00,0.372866666667
04/07/2014 21:00:00,0.634133333333
04/07/2014 21:15:00,0.441133333333
04/07/2014 21:30:00,0.487133333333
04/07/2014 21:45:00,0.1112
04/07/2014 22:00:00,0.5678
04/07/2014 22:15:00,0.0511333333333
04/07/2014 22:30:00,0.656733333333
04/07/2014 22:45:00,0.226666666667
04/07/2014 23:00:00,0.717733333333
04/07/2014 23:15:00,0.219666666667
04/07/2014 23:30:00,0.461933333333
04/07/2014 23:45:00,0.387266666667
05/07/2014 00:00:00,0.171666666667
05/07/2014 00:15:00,0.198266666667
05/07/2014 00:30:00,0.368066666667
05/07/2014 00:45:00,0.323
05/07/2014 01:00:00,0.0364666666667
05/07/2014 01:15:00,0.333533333333
05/07/2014 01:30:00,0.312333333333
05/07/2014 01:45:00,0.0716666666667
05/07/2014 02:00:00,0.235866666667
05/07/2014 02:15:00,0.283466666667
05/07/2014 02:30:00,0.208666666667
05/07/2014 02:45:00,0.0778
05/07/2014 03:00:00,0.272666666667
05/07/2014 03:15:00,0.2716
05/07/2014 03:30:00,0.0534666666667
05/07/2014 03:45:00,0.225933333333
05/07/2014 04:00:00,0.269733333333
05/07/2014 04:15:00,0.152466666667
05/07/2014 04:30:00,0.123266666667
05/07/2014 04:45:00,0.266133333333
05/07/2014 05:00:00,0.2466
05/07/2014 05:15:00,0.0250666666667
05/07/2014 05:30:00,0.260733333333
05/07/2014 05:45:00,0.256666666667
05/07/2014 06:00:00,0.01
05/07/2014 06:15:00,0.2544
05/07/2014 06:30:00,0.299666666667
05/07/2014 06:45:00,0.0493333333333
05/07/2014 07:00:00,0.178933333333
05/07/2014 07:15:00,0.0100666666667
05/07/2014 07:30:00,0.01
05/07/2014 07:45:00,0.01
05/07/2014 08:00:00,0.01
05/07/2014 08:15:00,0.01
05/07/2014 08:30:00,0.01
05/07/2014 08:45:00,0.3928
05/07/2014 09:00:00,0.171
05/07/2014 09:15:00,0.3332
05/07/2014 09:30:00,0.463333333333
05/07/2014 09:45:00,0.116066666667
05/07/2014 10:00:00,0.425933333333
05/07/2014 10:15:00,0.428666666667
05/07/2014 10:30:00,0.159533333333
05/07/2014 10:45:00,0.527
05/07/2014 11:00:00,0.356266666667
05/07/2014 11:15:00,0.214066666667
05/07/2014 11:30:00,0.577733333333
05/07/2014 11:45:00,0.213333333333
05/07/2014 12:00:00,0.408066666667
05/07/2014 12:15:00,0.523666666667
05/07/2014 12:30:00,0.301133333333
05/07/2014 12:45:00,0.524133333333
05/07/2014 13:00:00,0.5434
05/07/2014 13:15:00,0.35
05/07/2014 13:30:00,0.398066666667
05/07/2014 13:45:00,0.656866666667
05/07/2014 14:00:00,0.4278
05/07/2014 14:15:00,0.378733333333
05/07/2014 14:30:00,0.7048
05/07/2014 14:45:00,0.426133333333
05/07/2014 15:00:00,0.441866666667
05/07/2014 15:15:00,0.687133333333
05/07/2014 15:30:00,0.467
05/07/2014 15:45:00,0.559933333333
05/07/2014 16:00:00,0.436066666667
05/07/2014 16:15:00,0.724133333333
05/07/2014 16:30:00,0.430533333333
05/07/2014 16:45:00,0.726466666667
05/07/2014 17:00:00,0.693666666667
05/07/2014 17:15:00,0.440133333333
05/07/2014 17:30:00,0.724266666667
05/07/2014 17:45:00,0.7102
05/07/2014 18:00:00,0.7234
05/07/2014 18:15:00,0.702133333333
05/07/2014 18:30:00,0.725133333333
05/07/2014 18:45:00,0.467
05/07/2014 19:00:00,0.708733333333
05/07/2014 19:15:00,0.664133333333
05/07/2014 19:30:00,0.382266666667
05/07/2014 19:45:00,0.713333333333
05/07/2014 20:00:00,0.291733333333
05/07/2014 20:15:00,0.568733333333
05/07/2014 20:30:00,0.4092
05/07/2014 20:45:00,0.2962
05/07/2014 21:00:00,0.543066666667
05/07/2014 21:15:00,0.343733333333
05/07/2014 21:30:00,0.119066666667
05/07/2014 21:45:00,0.2722
05/07/2014 22:00:00,0.362933333333
05/07/2014 22:15:00,0.555266666667
05/07/2014 22:30:00,0.485066666667
05/07/2014 22:45:00,0.306666666667
05/07/2014 23:00:00,0.539133333333
05/07/2014 23:15:00,0.2194
05/07/2014 23:30:00,0.695666666667
05/07/2014 23:45:00,0.260266666667
06/07/2014 00:00:00,0.1846
06/07/2014 00:15:00,0.428733333333
06/07/2014 00:30:00,0.349333333333
06/07/2014 00:45:00,0.0894
06/07/2014 01:00:00,0.308066666667
06/07/2014 01:15:00,0.3598
06/07/2014 01:30:00,0.145266666667
06/07/2014 01:45:00,0.205866666667
06/07/2014 02:00:00,0.324
06/07/2014 02:15:00,0.220866666667
06/07/2014 02:30:00,0.0990666666667
06/07/2014 02:45:00,0.2914
06/07/2014 03:00:00,0.286133333333
06/07/2014 03:15:00,0.102
06/07/2014 03:30:00,0.189266666667
06/07/2014 03:45:00,0.2814
06/07/2014 04:00:00,0.277866666667
06/07/2014 04:15:00,0.046
06/07/2014 04:30:00,0.2432
06/07/2014 04:45:00,0.276133333333
06/07/2014 05:00:00,0.238933333333
06/07/2014 05:15:00,0.051
06/07/2014 05:30:00,0.279666666667
06/07/2014 05:45:00,0.2784
06/07/2014 06:00:00,0.189333333333
06/07/2014 06:15:00,0.0997333333333
06/07/2014 06:30:00,0.278866666667
06/07/2014 06:45:00,0.278266666667
06/07/2014 07:00:00,0.139933333333
06/07/2014 07:15:00,0.152333333333
06/07/2014 07:30:00,0.2674
06/07/2014 07:45:00,0.01
06/07/2014 08:00:00,0.01
06/07/2014 08:15:00,0.01
06/07/2014 08:30:00,0.01
06/07/2014 08:45:00,0.01
06/07/2014 09:00:00,0.01
06/07/2014 09:15:00,0.01
06/07/2014 09:30:00,0.3942
06/07/2014 09:45:00,0.0182
06/07/2014 10:00:00,0.4408
06/07/2014 10:15:00,0.327
06/07/2014 10:30:00,0.1024
06/07/2014 10:45:00,0.5508
06/07/2014 11:00:00,0.240733333333
06/07/2014 11:15:00,0.3486
06/07/2014 11:30:00,0.563466666667
06/07/2014 11:45:00,0.213466666667
06/07/2014 12:00:00,0.456933333333
06/07/2014 12:15:00,0.5092
06/07/2014 12:30:00,0.267
06/07/2014 12:45:00,0.5418
06/07/2014 13:00:00,0.4302
06/07/2014 13:15:00,0.345133333333
06/07/2014 13:30:00,0.6318
06/07/2014 13:45:00,0.242
06/07/2014 14:00:00,0.732533333333
06/07/2014 14:15:00,0.358133333333
06/07/2014 14:30:00,0.696666666667
06/07/2014 14:45:00,0.488933333333
06/07/2014 15:00:00,0.457666666667
06/07/2014 15:15:00,0.725133333333
06/07/2014 15:30:00,0.4646
06/07/2014 15:45:00,0.703866666667
06/07/2014 16:00:00,0.494133333333
06/07/2014 16:15:00,0.489266666667
06/07/2014 16:30:00,0.727666666667
06/07/2014 16:45:00,0.483666666667
06/07/2014 17:00:00,0.714466666667
06/07/2014 17:15:00,0.543533333333
06/07/2014 17:30:00,0.4084
06/07/2014 17:45:00,0.724466666667
06/07/2014 18:00:00,0.695533333333
06/07/2014 18:15:00,0.728866666667
06/07/2014 18:30:00,0.701266666667
06/07/2014 18:45:00,0.473066666667
06/07/2014 19:00:00,0.728866666667
06/07/2014 19:15:00,0.706533333333
06/07/2014 19:30:00,0.390266666667
06/07/2014 19:45:00,0.7356
06/07/2014 20:00:00,0.343
06/07/2014 20:15:00,0.693
06/07/2014 20:30:00,0.389533333333
06/07/2014 20:45:00,0.712666666667
06/07/2014 21:00:00,0.7094
06/07/2014 21:15:00,0.2474
06/07/2014 21:30:00,0.671666666667
06/07/2014 21:45:00,0.0995333333333
06/07/2014 22:00:00,0.707133333333
06/07/2014 22:15:00,0.369933333333
06/07/2014 22:30:00,0.586666666667
06/07/2014 22:45:00,0.242133333333
06/07/2014 23:00:00,0.568666666667
06/07/2014 23:15:00,0.342133333333
06/07/2014 23:30:00,0.169733333333
06/07/2014 23:45:00,0.424466666667
07/07/2014 00:00:00,0.428866666667
07/07/2014 00:15:00,0.131266666667
07/07/2014 00:30:00,0.271533333333
07/07/2014 00:45:00,0.377533333333
07/07/2014 01:00:00,0.2514
07/07/2014 01:15:00,0.1194
07/07/2014 01:30:00,0.3178
07/07/2014 01:45:00,0.328
07/07/2014 02:00:00,0.226866666667
07/07/2014 02:15:00,0.110933333333
07/07/2014 02:30:00,0.326466666667
07/07/2014 02:45:00,0.327866666667
07/07/2014 03:00:00,0.2036
07/07/2014 03:15:00,0.133
07/07/2014 03:30:00,0.335133333333
07/07/2014 03:45:00,0.328266666667
07/07/2014 04:00:00,0.181266666667
07/07/2014 04:15:00,0.156466666667
07/07/2014 04:30:00,0.332266666667
07/07/2014 04:45:00,0.324466666667
07/07/2014 05:00:00,0.109266666667
07/07/2014 05:15:00,0.220066666667
07/07/2014 05:30:00,0.310066666667
07/07/2014 05:45:00,0.2136
07/07/2014 06:00:00,0.0990666666667
07/07/2014 06:15:00,0.288533333333
07/07/2014 06:30:00,0.2768
07/07/2014 06:45:00,0.108533333333
07/07/2014 07:00:00,0.1776
07/07/2014 07:15:00,0.279466666667
07/07/2014 07:30:00,0.275533333333
07/07/2014 07:45:00,0.0602666666667
07/07/2014 08:00:00,0.276533333333
07/07/2014 08:15:00,0.319666666667
07/07/2014 08:30:00,0.320866666667
07/07/2014 08:45:00,0.192
07/07/2014 09:00:00,0.227733333333
07/07/2014 09:15:00,0.282333333333
07/07/2014 09:30:00,0.2978
07/07/2014 09:45:00,0.164133333333
07/07/2014 10:00:00,0.228066666667
07/07/2014 10:15:00,0.420466666667
07/07/2014 10:30:00,0.376933333333
07/07/2014 10:45:00,0.188733333333
07/07/2014 11:00:00,0.3792
07/07/2014 11:15:00,0.490266666667
07/07/2014 11:30:00,0.251533333333
07/07/2014 11:45:00,0.4624
07/07/2014 12:00:00,0.503133333333
07/07/2014 12:15:00,0.286933333333
07/07/2014 12:30:00,0.633
07/07/2014 12:45:00,0.3124
07/07/2014 13:00:00,0.319666666667
07/07/2014 13:15:00,0.6178
07/07/2014 13:30:00,0.277333333333
07/07/2014 13:45:00,0.3944
07/07/2014 14:00:00,0.600133333333
07/07/2014 14:15:00,0.289466666667
07/07/2014 14:30:00,0.524466666667
07/07/2014 14:45:00,0.433266666667
07/07/2014 15:00:00,0.586266666667
07/07/2014 15:15:00,0.381
07/07/2014 15:30:00,0.6978
07/07/2014 15:45:00,0.675
07/07/2014 16:00:00,0.3298
07/07/2014 16:15:00,0.712866666667
07/07/2014 16:30:00,0.7314
07/07/2014 16:45:00,0.706066666667
07/07/2014 17:00:00,0.706933333333
07/07/2014 17:15:00,0.7306
07/07/2014 17:30:00,0.560066666667
07/07/2014 17:45:00,0.705733333333
07/07/2014 18:00:00,0.7316
07/07/2014 18:15:00,0.4662
07/07/2014 18:30:00,0.7192
07/07/2014 18:45:00,0.734133333333
07/07/2014 19:00:00,0.478
07/07/2014 19:15:00,0.588266666667
07/07/2014 19:30:00,0.2718
07/07/2014 19:45:00,0.1426
07/07/2014 20:00:00,0.650666666667
07/07/2014 20:15:00,0.269733333333
07/07/2014 20:30:00,0.577666666667
07/07/2014 20:45:00,0.517066666667
07/07/2014 21:00:00,0.4476
07/07/2014 21:15:00,0.709933333333
07/07/2014 21:30:00,0.711466666667
07/07/2014 21:45:00,0.561133333333
07/07/2014 22:00:00,0.440133333333
07/07/2014 22:15:00,0.495066666667
07/07/2014 22:30:00,0.350266666667
07/07/2014 22:45:00,0.3646
07/07/2014 23:00:00,0.682066666667
07/07/2014 23:15:00,0.190066666667
07/07/2014 23:30:00,0.670533333333
07/07/2014 23:45:00,0.264
08/07/2014 00:00:00,0.312666666667
08/07/2014 00:15:00,0.529466666667
08/07/2014 00:30:00,0.300466666667
08/07/2014 00:45:00,0.185666666667
08/07/2014 01:00:00,0.4696
08/07/2014 01:15:00,0.3682
08/07/2014 01:30:00,0.120333333333
08/07/2014 01:45:00,0.382533333333
08/07/2014 02:00:00,0.388866666667
08/07/2014 02:15:00,0.2232
08/07/2014 02:30:00,0.1594
08/07/2014 02:45:00,0.359466666667
08/07/2014 03:00:00,0.348333333333
08/07/2014 03:15:00,0.165066666667
08/07/2014 03:30:00,0.181866666667
08/07/2014 03:45:00,0.342
08/07/2014 04:00:00,0.336466666667
08/07/2014 04:15:00,0.119666666667
08/07/2014 04:30:00,0.227133333333
08/07/2014 04:45:00,0.3366
08/07/2014 05:00:00,0.3242
08/07/2014 05:15:00,0.1016
08/07/2014 05:30:00,0.259533333333
08/07/2014 05:45:00,0.341
08/07/2014 06:00:00,0.265866666667
08/07/2014 06:15:00,0.116066666667
08/07/2014 06:30:00,0.294066666667
08/07/2014 06:45:00,0.3132
08/07/2014 07:00:00,0.01
08/07/2014 07:15:00,0.01
08/07/2014 07:30:00,0.01
08/07/2014 07:45:00,0.01
08/07/2014 08:00:00,0.01
08/07/2014 08:15:00,0.243266666667
08/07/2014 08:30:00,0.0102666666667
08/07/2014 08:45:00,0.245933333333
08/07/2014 09:00:00,0.275333333333
08/07/2014 09:15:00,0.234533333333
08/07/2014 09:30:00,0.507266666667
08/07/2014 09:45:00,0.373266666667
08/07/2014 10:00:00,0.260333333333
08/07/2014 10:15:00,0.483266666667
08/07/2014 10:30:00,0.462933333333
08/07/2014 10:45:00,0.289933333333
08/07/2014 11:00:00,0.5846
08/07/2014 11:15:00,0.447466666667
08/07/2014 11:30:00,0.288866666667
08/07/2014 11:45:00,0.6984
08/07/2014 12:00:00,0.250933333333
08/07/2014 12:15:00,0.699
08/07/2014 12:30:00,0.276266666667
08/07/2014 12:45:00,0.7032
08/07/2014 13:00:00,0.3204
08/07/2014 13:15:00,0.6526
08/07/2014 13:30:00,0.249133333333
08/07/2014 13:45:00,0.704666666667
08/07/2014 14:00:00,0.206066666667
08/07/2014 14:15:00,0.720533333333
08/07/2014 14:30:00,0.393266666667
08/07/2014 14:45:00,0.4054
08/07/2014 15:00:00,0.711
08/07/2014 15:15:00,0.714266666667
08/07/2014 15:30:00,0.542933333333
08/07/2014 15:45:00,0.469266666667
08/07/2014 16:00:00,0.707
08/07/2014 16:15:00,0.723
08/07/2014 16:30:00,0.6958
08/07/2014 16:45:00,0.4906
08/07/2014 17:00:00,0.711933333333
08/07/2014 17:15:00,0.701666666667
08/07/2014 17:30:00,0.4572
08/07/2014 17:45:00,0.6924
08/07/2014 18:00:00,0.705
08/07/2014 18:15:00,0.435533333333
08/07/2014 18:30:00,0.702466666667
08/07/2014 18:45:00,0.399733333333
08/07/2014 19:00:00,0.5808
08/07/2014 19:15:00,0.683533333333
08/07/2014 19:30:00,0.650066666667
08/07/2014 19:45:00,0.4752
08/07/2014 20:00:00,0.527866666667
08/07/2014 20:15:00,0.466933333333
08/07/2014 20:30:00,0.505066666667
08/07/2014 20:45:00,0.469066666667
08/07/2014 21:00:00,0.3986
08/07/2014 21:15:00,0.5562
08/07/2014 21:30:00,0.2258
08/07/2014 21:45:00,0.466333333333
08/07/2014 22:00:00,0.383933333333
08/07/2014 22:15:00,0.34
08/07/2014 22:30:00,0.680666666667
08/07/2014 22:45:00,0.322133333333
08/07/2014 23:00:00,0.602866666667
08/07/2014 23:15:00,0.683533333333
08/07/2014 23:30:00,0.292266666667
08/07/2014 23:45:00,0.700133333333
09/07/2014 00:00:00,0.267666666667
09/07/2014 00:15:00,0.656533333333
09/07/2014 00:30:00,0.295533333333
09/07/2014 00:45:00,0.253066666667
09/07/2014 01:00:00,0.484466666667
09/07/2014 01:15:00,0.3424
09/07/2014 01:30:00,0.180733333333
09/07/2014 01:45:00,0.354466666667
09/07/2014 02:00:00,0.412866666667
09/07/2014 02:15:00,0.149933333333
09/07/2014 02:30:00,0.247133333333
09/07/2014 02:45:00,0.369933333333
09/07/2014 03:00:00,0.270533333333
09/07/2014 03:15:00,0.132066666667
09/07/2014 03:30:00,0.286666666667
09/07/2014 03:45:00,0.3188
09/07/2014 04:00:00,0.273933333333
09/07/2014 04:15:00,0.0942
09/07/2014 04:30:00,0.276266666667
09/07/2014 04:45:00,0.318
09/07/2014 05:00:00,0.2754
09/07/2014 05:15:00,0.0947333333333
09/07/2014 05:30:00,0.277
09/07/2014 05:45:00,0.317333333333
09/07/2014 06:00:00,0.272466666667
09/07/2014 06:15:00,0.0946
09/07/2014 06:30:00,0.224933333333
09/07/2014 06:45:00,0.0100666666667
09/07/2014 07:00:00,0.01
09/07/2014 07:15:00,0.01
09/07/2014 07:30:00,0.01
09/07/2014 07:45:00,0.01
09/07/2014 08:00:00,0.0162666666667
09/07/2014 08:15:00,0.236666666667
09/07/2014 08:30:00,0.376266666667
09/07/2014 08:45:00,0.177066666667
09/07/2014 09:00:00,0.398333333333
09/07/2014 09:15:00,0.391933333333
09/07/2014 09:30:00,0.197
09/07/2014 09:45:00,0.5136
09/07/2014 10:00:00,0.398733333333
09/07/2014 10:15:00,0.418333333333
09/07/2014 10:30:00,0.545533333333
09/07/2014 10:45:00,0.266866666667
09/07/2014 11:00:00,0.712533333333
09/07/2014 11:15:00,0.235333333333
09/07/2014 11:30:00,0.7094
09/07/2014 11:45:00,0.259733333333
09/07/2014 12:00:00,0.713333333333
09/07/2014 12:15:00,0.404466666667
09/07/2014 12:30:00,0.507266666667
09/07/2014 12:45:00,0.679066666667
09/07/2014 13:00:00,0.4202
09/07/2014 13:15:00,0.680266666667
09/07/2014 13:30:00,0.112
09/07/2014 13:45:00,0.702466666667
09/07/2014 14:00:00,0.148466666667
09/07/2014 14:15:00,0.0495333333333
09/07/2014 14:30:00,0.5094
09/07/2014 14:45:00,0.459733333333
09/07/2014 15:00:00,0.258666666667
09/07/2014 15:15:00,0.562133333333
09/07/2014 15:30:00,0.4628
09/07/2014 15:45:00,0.352933333333
09/07/2014 16:00:00,0.729533333333
09/07/2014 16:15:00,0.506266666667
09/07/2014 16:30:00,0.712733333333
09/07/2014 16:45:00,0.493533333333
09/07/2014 17:00:00,0.3684
09/07/2014 17:15:00,0.724933333333
09/07/2014 17:30:00,0.725
09/07/2014 17:45:00,0.702866666667
09/07/2014 18:00:00,0.728133333333
09/07/2014 18:15:00,0.7032
09/07/2014 18:30:00,0.7102
09/07/2014 18:45:00,0.719
09/07/2014 19:00:00,0.6994
09/07/2014 19:15:00,0.698933333333
09/07/2014 19:30:00,0.716533333333
09/07/2014 19:45:00,0.707
09/07/2014 20:00:00,0.355066666667
09/07/2014 20:15:00,0.616
09/07/2014 20:30:00,0.287333333333
09/07/2014 20:45:00,0.191866666667
09/07/2014 21:00:00,0.675133333333
09/07/2014 21:15:00,0.552533333333
09/07/2014 21:30:00,0.1684
09/07/2014 21:45:00,0.677866666667
09/07/2014 22:00:00,0.286866666667
09/07/2014 22:15:00,0.640733333333
09/07/2014 22:30:00,0.245133333333
09/07/2014 22:45:00,0.646466666667
09/07/2014 23:00:00,0.270266666667
09/07/2014 23:15:00,0.362666666667
09/07/2014 23:30:00,0.534466666667
09/07/2014 23:45:00,0.1798
10/07/2014 00:00:00,0.424
10/07/2014 00:15:00,0.425533333333
10/07/2014 00:30:00,0.1648
10/07/2014 00:45:00,0.4232
10/07/2014 01:00:00,0.435733333333
10/07/2014 01:15:00,0.161733333333
10/07/2014 01:30:00,0.287266666667
10/07/2014 01:45:00,0.419466666667
10/07/2014 02:00:00,0.315133333333
10/07/2014 02:15:00,0.139533333333
10/07/2014 02:30:00,0.3168
10/07/2014 02:45:00,0.355866666667
10/07/2014 03:00:00,0.239333333333
10/07/2014 03:15:00,0.1176
10/07/2014 03:30:00,0.3534
10/07/2014 03:45:00,0.3472
10/07/2014 04:00:00,0.176133333333
10/07/2014 04:15:00,0.182466666667
10/07/2014 04:30:00,0.348266666667
10/07/2014 04:45:00,0.3428
10/07/2014 05:00:00,0.115133333333
10/07/2014 05:15:00,0.234466666667
10/07/2014 05:30:00,0.338666666667
10/07/2014 05:45:00,0.277266666667
10/07/2014 06:00:00,0.0237333333333
10/07/2014 06:15:00,0.01
10/07/2014 06:30:00,0.0100666666667
10/07/2014 06:45:00,0.01
10/07/2014 07:00:00,0.01
10/07/2014 07:15:00,0.01
10/07/2014 07:30:00,0.01
10/07/2014 07:45:00,0.243066666667
10/07/2014 08:00:00,0.01
10/07/2014 08:15:00,0.265933333333
10/07/2014 08:30:00,0.0280666666667
10/07/2014 08:45:00,0.2632
10/07/2014 09:00:00,0.250266666667
10/07/2014 09:15:00,0.0622
10/07/2014 09:30:00,0.247333333333
10/07/2014 09:45:00,0.324866666667
10/07/2014 10:00:00,0.1768
10/07/2014 10:15:00,0.388733333333
10/07/2014 10:30:00,0.5344
10/07/2014 10:45:00,0.287666666667
10/07/2014 11:00:00,0.2762
10/07/2014 11:15:00,0.6026
10/07/2014 11:30:00,0.4022
10/07/2014 11:45:00,0.221533333333
10/07/2014 12:00:00,0.6644
10/07/2014 12:15:00,0.308266666667
10/07/2014 12:30:00,0.390266666667
10/07/2014 12:45:00,0.587733333333
10/07/2014 13:00:00,0.330133333333
10/07/2014 13:15:00,0.5578
10/07/2014 13:30:00,0.503733333333
10/07/2014 13:45:00,0.317133333333
10/07/2014 14:00:00,0.712066666667
10/07/2014 14:15:00,0.334266666667
10/07/2014 14:30:00,0.531333333333
10/07/2014 14:45:00,0.534866666667
10/07/2014 15:00:00,0.3354
10/07/2014 15:15:00,0.732866666667
10/07/2014 15:30:00,0.374266666667
10/07/2014 15:45:00,0.7198
10/07/2014 16:00:00,0.329866666667
10/07/2014 16:15:00,0.7342
10/07/2014 16:30:00,0.6654
10/07/2014 16:45:00,0.297333333333
10/07/2014 17:00:00,0.729866666667
10/07/2014 17:15:00,0.711333333333
10/07/2014 17:30:00,0.700866666667
10/07/2014 17:45:00,0.710533333333
10/07/2014 18:00:00,0.468
10/07/2014 18:15:00,0.717133333333
10/07/2014 18:30:00,0.669933333333
10/07/2014 18:45:00,0.5826
10/07/2014 19:00:00,0.699466666667
10/07/2014 19:15:00,0.4772
10/07/2014 19:30:00,0.696066666667
10/07/2014 19:45:00,0.303866666667
10/07/2014 20:00:00,0.704466666667
10/07/2014 20:15:00,0.3076
10/07/2014 20:30:00,0.492466666667
10/07/2014 20:45:00,0.496933333333
10/07/2014 21:00:00,0.233733333333
10/07/2014 21:15:00,0.386466666667
10/07/2014 21:30:00,0.435133333333
10/07/2014 21:45:00,0.188133333333
10/07/2014 22:00:00,0.240466666667
10/07/2014 22:15:00,0.598666666667
10/07/2014 22:30:00,0.228
10/07/2014 22:45:00,0.516533333333
10/07/2014 23:00:00,0.2518
10/07/2014 23:15:00,0.559133333333
10/07/2014 23:30:00,0.118
10/07/2014 23:45:00,0.490666666667
11/07/2014 00:00:00,0.375333333333
11/07/2014 00:15:00,0.1958
11/07/2014 00:30:00,0.541866666667
11/07/2014 00:45:00,0.343333333333
11/07/2014 01:00:00,0.173733333333
11/07/2014 01:15:00,0.3112
11/07/2014 01:30:00,0.398533333333
11/07/2014 01:45:00,0.251333333333
11/07/2014 02:00:00,0.125533333333
11/07/2014 02:15:00,0.355
11/07/2014 02:30:00,0.3166
11/07/2014 02:45:00,0.0526666666667
11/07/2014 03:00:00,0.299533333333
11/07/2014 03:15:00,0.3042
11/07/2014 03:30:00,0.184133333333
11/07/2014 03:45:00,0.1186
11/07/2014 04:00:00,0.289066666667
11/07/2014 04:15:00,0.289533333333
11/07/2014 04:30:00,0.142333333333
11/07/2014 04:45:00,0.156533333333
11/07/2014 05:00:00,0.288066666667
11/07/2014 05:15:00,0.284333333333
11/07/2014 05:30:00,0.0734
11/07/2014 05:45:00,0.220533333333
11/07/2014 06:00:00,0.281066666667
11/07/2014 06:15:00,0.01
11/07/2014 06:30:00,0.01
11/07/2014 06:45:00,0.01
11/07/2014 07:00:00,0.0100666666667
11/07/2014 07:15:00,0.01
11/07/2014 07:30:00,0.0102
11/07/2014 07:45:00,0.01
11/07/2014 08:00:00,0.162066666667
11/07/2014 08:15:00,0.290533333333
11/07/2014 08:30:00,0.3116
