01/01/2014 00:00:00,0.143066666667
11/07/2014 08:45:00,0.308466666667
11/07/2014 09:00:00,0.147066666667
11/07/2014 09:15:00,0.273066666667
11/07/2014 09:30:00,0.254266666667
11/07/2014 09:45:00,0.00966666666667
11/07/2014 10:00:00,0.2772
11/07/2014 10:15:00,0.0921333333333
11/07/2014 10:30:00,0.167466666667
11/07/2014 10:45:00,0.2512
11/07/2014 11:00:00,0.0152666666667
11/07/2014 11:15:00,0.247666666667
11/07/2014 11:30:00,0.265466666667
11/07/2014 11:45:00,0.222733333333
11/07/2014 12:00:00,0.1234
11/07/2014 12:15:00,0.304733333333
11/07/2014 12:30:00,0.529733333333
11/07/2014 12:45:00,0.257666666667
11/07/2014 13:00:00,0.740733333333
11/07/2014 13:15:00,0.742733333333
11/07/2014 13:30:00,0.7428
11/07/2014 13:45:00,0.669066666667
11/07/2014 14:00:00,0.649133333333
11/07/2014 14:15:00,0.717666666667
11/07/2014 14:30:00,0.7446
11/07/2014 14:45:00,0.501733333333
11/07/2014 15:00:00,0.742933333333
11/07/2014 15:15:00,0.716866666667
11/07/2014 15:30:00,0.543
11/07/2014 15:45:00,0.7464
11/07/2014 16:00:00,0.747333333333
11/07/2014 16:15:00,0.721666666667
11/07/2014 16:30:00,0.569733333333
11/07/2014 16:45:00,0.743133333333
11/07/2014 17:00:00,0.7408
11/07/2014 17:15:00,0.742466666667
11/07/2014 17:30:00,0.536133333333
11/07/2014 17:45:00,0.739733333333
11/07/2014 18:00:00,0.742066666667
11/07/2014 18:15:00,0.742466666667
11/07/2014 18:30:00,0.739333333333
11/07/2014 18:45:00,0.491733333333
11/07/2014 19:00:00,0.738533333333
11/07/2014 19:15:00,0.7424
11/07/2014 19:30:00,0.497066666667
11/07/2014 19:45:00,0.745866666667
11/07/2014 20:00:00,0.504733333333
11/07/2014 20:15:00,0.745066666667
11/07/2014 20:30:00,0.4852
11/07/2014 20:45:00,0.738533333333
11/07/2014 21:00:00,0.707266666667
11/07/2014 21:15:00,0.207733333333
11/07/2014 21:30:00,0.6454
11/07/2014 21:45:00,0.244133333333
11/07/2014 22:00:00,0.323733333333
11/07/2014 22:15:00,0.371533333333
11/07/2014 22:30:00,0.2782
11/07/2014 22:45:00,0.139333333333
11/07/2014 23:00:00,0.373666666667
11/07/2014 23:15:00,0.340733333333
11/07/2014 23:30:00,0.0670666666667
11/07/2014 23:45:00,0.283
12/07/2014 00:00:00,0.3182
12/07/2014 00:15:00,0.221333333333
12/07/2014 00:30:00,0.0908666666667
12/07/2014 00:45:00,0.293866666667
12/07/2014 01:00:00,0.288733333333
12/07/2014 01:15:00,0.1406
12/07/2014 01:30:00,0.1554
12/07/2014 01:45:00,0.287333333333
12/07/2014 02:00:00,0.286733333333
12/07/2014 02:15:00,0.130466666667
12/07/2014 02:30:00,0.1678
12/07/2014 02:45:00,0.287333333333
12/07/2014 03:00:00,0.2834
12/07/2014 03:15:00,0.0466666666667
12/07/2014 03:30:00,0.242733333333
12/07/2014 03:45:00,0.283866666667
12/07/2014 04:00:00,0.1792
12/07/2014 04:15:00,0.1068
12/07/2014 04:30:00,0.271533333333
12/07/2014 04:45:00,0.2498
12/07/2014 05:00:00,0.0237333333333
12/07/2014 05:15:00,0.2624
12/07/2014 05:30:00,0.264933333333
12/07/2014 05:45:00,0.0880666666667
12/07/2014 06:00:00,0.185666666667
12/07/2014 06:15:00,0.259733333333
12/07/2014 06:30:00,0.174866666667
12/07/2014 06:45:00,0.0952
12/07/2014 07:00:00,0.256866666667
12/07/2014 07:15:00,0.01
12/07/2014 07:30:00,0.01
12/07/2014 07:45:00,0.01
12/07/2014 08:00:00,0.01
12/07/2014 08:15:00,0.01
12/07/2014 08:30:00,0.01
12/07/2014 08:45:00,0.01
12/07/2014 09:00:00,0.245
12/07/2014 09:15:00,0.00993333333333
12/07/2014 09:30:00,0.249066666667
12/07/2014 09:45:00,0.2624
12/07/2014 10:00:00,0.184066666667
12/07/2014 10:15:00,0.3648
12/07/2014 10:30:00,0.524266666667
12/07/2014 10:45:00,0.165666666667
12/07/2014 11:00:00,0.445
12/07/2014 11:15:00,0.5118
12/07/2014 11:30:00,0.307066666667
12/07/2014 11:45:00,0.4368
12/07/2014 12:00:00,0.547266666667
12/07/2014 12:15:00,0.276066666667
12/07/2014 12:30:00,0.486066666667
12/07/2014 12:45:00,0.461266666667
12/07/2014 13:00:00,0.280466666667
12/07/2014 13:15:00,0.661
12/07/2014 13:30:00,0.321133333333
12/07/2014 13:45:00,0.559466666667
12/07/2014 14:00:00,0.4152
12/07/2014 14:15:00,0.531933333333
12/07/2014 14:30:00,0.514333333333
12/07/2014 14:45:00,0.501666666667
12/07/2014 15:00:00,0.536866666667
12/07/2014 15:15:00,0.464133333333
12/07/2014 15:30:00,0.462266666667
12/07/2014 15:45:00,0.690866666667
12/07/2014 16:00:00,0.716
12/07/2014 16:15:00,0.570466666667
12/07/2014 16:30:00,0.6118
12/07/2014 16:45:00,0.689933333333
12/07/2014 17:00:00,0.682266666667
12/07/2014 17:15:00,0.706866666667
12/07/2014 17:30:00,0.697666666667
12/07/2014 17:45:00,0.678866666667
12/07/2014 18:00:00,0.7004
12/07/2014 18:15:00,0.506933333333
12/07/2014 18:30:00,0.6802
12/07/2014 18:45:00,0.434266666667
12/07/2014 19:00:00,0.6892
12/07/2014 19:15:00,0.229333333333
12/07/2014 19:30:00,0.725333333333
12/07/2014 19:45:00,0.6656
12/07/2014 20:00:00,0.496133333333
12/07/2014 20:15:00,0.5398
12/07/2014 20:30:00,0.4834
12/07/2014 20:45:00,0.4294
12/07/2014 21:00:00,0.555466666667
12/07/2014 21:15:00,0.675133333333
12/07/2014 21:30:00,0.4136
12/07/2014 21:45:00,0.5588
12/07/2014 22:00:00,0.680466666667
12/07/2014 22:15:00,0.422333333333
12/07/2014 22:30:00,0.5704
12/07/2014 22:45:00,0.367933333333
12/07/2014 23:00:00,0.310133333333
12/07/2014 23:15:00,0.602666666667
12/07/2014 23:30:00,0.176
12/07/2014 23:45:00,0.455733333333
13/07/2014 00:00:00,0.389
13/07/2014 00:15:00,0.196933333333
13/07/2014 00:30:00,0.514866666667
13/07/2014 00:45:00,0.360933333333
13/07/2014 01:00:00,0.1572
13/07/2014 01:15:00,0.452533333333
13/07/2014 01:30:00,0.3978
13/07/2014 01:45:00,0.18
13/07/2014 02:00:00,0.29
13/07/2014 02:15:00,0.410866666667
13/07/2014 02:30:00,0.295266666667
13/07/2014 02:45:00,0.116
13/07/2014 03:00:00,0.399466666667
13/07/2014 03:15:00,0.3558
13/07/2014 03:30:00,0.0945333333333
13/07/2014 03:45:00,0.366666666667
13/07/2014 04:00:00,0.400333333333
13/07/2014 04:15:00,0.107866666667
13/07/2014 04:30:00,0.3068
13/07/2014 04:45:00,0.393333333333
13/07/2014 05:00:00,0.277466666667
13/07/2014 05:15:00,0.170466666667
13/07/2014 05:30:00,0.341666666667
13/07/2014 05:45:00,0.376
13/07/2014 06:00:00,0.01
13/07/2014 06:15:00,0.01
13/07/2014 06:30:00,0.0100666666667
13/07/2014 06:45:00,0.01
13/07/2014 07:00:00,0.0310666666667
13/07/2014 07:15:00,0.2032
13/07/2014 07:30:00,0.0307333333333
13/07/2014 07:45:00,0.406866666667
13/07/2014 08:00:00,0.1132
13/07/2014 08:15:00,0.354933333333
13/07/2014 08:30:00,0.3056
13/07/2014 08:45:00,0.181
13/07/2014 09:00:00,0.497333333333
13/07/2014 09:15:00,0.465933333333
13/07/2014 09:30:00,0.310733333333
13/07/2014 09:45:00,0.364066666667
13/07/2014 10:00:00,0.5662
13/07/2014 10:15:00,0.2692
13/07/2014 10:30:00,0.692533333333
13/07/2014 10:45:00,0.2912
13/07/2014 11:00:00,0.733
13/07/2014 11:15:00,0.2788
13/07/2014 11:30:00,0.743133333333
13/07/2014 11:45:00,0.410066666667
13/07/2014 12:00:00,0.7364
13/07/2014 12:15:00,0.476466666667
13/07/2014 12:30:00,0.519133333333
13/07/2014 12:45:00,0.691066666667
13/07/2014 13:00:00,0.472533333333
13/07/2014 13:15:00,0.732666666667
13/07/2014 13:30:00,0.521
13/07/2014 13:45:00,0.506133333333
13/07/2014 14:00:00,0.730866666667
13/07/2014 14:15:00,0.703
13/07/2014 14:30:00,0.189
13/07/2014 14:45:00,0.731466666667
13/07/2014 15:00:00,0.719733333333
13/07/2014 15:15:00,0.712666666667
13/07/2014 15:30:00,0.729
13/07/2014 15:45:00,0.500733333333
13/07/2014 16:00:00,0.6808
13/07/2014 16:15:00,0.6956
13/07/2014 16:30:00,0.706266666667
13/07/2014 16:45:00,0.431466666667
13/07/2014 17:00:00,0.705466666667
13/07/2014 17:15:00,0.7108
13/07/2014 17:30:00,0.586
13/07/2014 17:45:00,0.547866666667
13/07/2014 18:00:00,0.688866666667
13/07/2014 18:15:00,0.647066666667
13/07/2014 18:30:00,0.183266666667
13/07/2014 18:45:00,0.727133333333
13/07/2014 19:00:00,0.729533333333
13/07/2014 19:15:00,0.7286
13/07/2014 19:30:00,0.73
13/07/2014 19:45:00,0.7328
13/07/2014 20:00:00,0.733266666667
13/07/2014 20:15:00,0.605866666667
13/07/2014 20:30:00,0.609466666667
13/07/2014 20:45:00,0.598133333333
13/07/2014 21:00:00,0.5046
13/07/2014 21:15:00,0.696266666667
13/07/2014 21:30:00,0.703066666667
13/07/2014 21:45:00,0.543733333333
13/07/2014 22:00:00,0.387733333333
13/07/2014 22:15:00,0.562
13/07/2014 22:30:00,0.408533333333
13/07/2014 22:45:00,0.335266666667
13/07/2014 23:00:00,0.604466666667
13/07/2014 23:15:00,0.234133333333
13/07/2014 23:30:00,0.418266666667
13/07/2014 23:45:00,0.4316
14/07/2014 00:00:00,0.171733333333
14/07/2014 00:15:00,0.525866666667
14/07/2014 00:30:00,0.3448
14/07/2014 00:45:00,0.1904
14/07/2014 01:00:00,0.456266666667
14/07/2014 01:15:00,0.424066666667
14/07/2014 01:30:00,0.192133333333
14/07/2014 01:45:00,0.272466666667
14/07/2014 02:00:00,0.425933333333
14/07/2014 02:15:00,0.166466666667
14/07/2014 02:30:00,0.263733333333
14/07/2014 02:45:00,0.4946
14/07/2014 03:00:00,0.1286
14/07/2014 03:15:00,0.3142
14/07/2014 03:30:00,0.427866666667
14/07/2014 03:45:00,0.0896
14/07/2014 04:00:00,0.346866666667
14/07/2014 04:15:00,0.407133333333
14/07/2014 04:30:00,0.0714
14/07/2014 04:45:00,0.386266666667
14/07/2014 05:00:00,0.3712
14/07/2014 05:15:00,0.161066666667
14/07/2014 05:30:00,0.322066666667
14/07/2014 05:45:00,0.4278
14/07/2014 06:00:00,0.194533333333
14/07/2014 06:15:00,0.229533333333
14/07/2014 06:30:00,0.3796
14/07/2014 06:45:00,0.286066666667
14/07/2014 07:00:00,0.0867333333333
14/07/2014 07:15:00,0.334933333333
14/07/2014 07:30:00,0.01
14/07/2014 07:45:00,0.01
14/07/2014 08:00:00,0.242666666667
14/07/2014 08:15:00,0.133333333333
14/07/2014 08:30:00,0.129933333333
14/07/2014 08:45:00,0.490133333333
14/07/2014 09:00:00,0.2504
14/07/2014 09:15:00,0.238133333333
14/07/2014 09:30:00,0.468933333333
14/07/2014 09:45:00,0.205466666667
14/07/2014 10:00:00,0.281
14/07/2014 10:15:00,0.518133333333
14/07/2014 10:30:00,0.256266666667
14/07/2014 10:45:00,0.322266666667
14/07/2014 11:00:00,0.561
14/07/2014 11:15:00,0.306666666667
14/07/2014 11:30:00,0.475
14/07/2014 11:45:00,0.5674
14/07/2014 12:00:00,0.276133333333
14/07/2014 12:15:00,0.615933333333
14/07/2014 12:30:00,0.365733333333
14/07/2014 12:45:00,0.499066666667
14/07/2014 13:00:00,0.5148
14/07/2014 13:15:00,0.428133333333
14/07/2014 13:30:00,0.645
14/07/2014 13:45:00,0.367466666667
14/07/2014 14:00:00,0.737266666667
14/07/2014 14:15:00,0.366133333333
14/07/2014 14:30:00,0.729533333333
14/07/2014 14:45:00,0.407333333333
14/07/2014 15:00:00,0.548933333333
14/07/2014 15:15:00,0.377133333333
14/07/2014 15:30:00,0.691666666667
14/07/2014 15:45:00,0.249266666667
14/07/2014 16:00:00,0.729266666667
14/07/2014 16:15:00,0.696333333333
14/07/2014 16:30:00,0.453466666667
14/07/2014 16:45:00,0.662266666667
14/07/2014 17:00:00,0.699
14/07/2014 17:15:00,0.7158
14/07/2014 17:30:00,0.704666666667
14/07/2014 17:45:00,0.690133333333
14/07/2014 18:00:00,0.712066666667
14/07/2014 18:15:00,0.703666666667
14/07/2014 18:30:00,0.6902
14/07/2014 18:45:00,0.709866666667
14/07/2014 19:00:00,0.717533333333
14/07/2014 19:15:00,0.697
14/07/2014 19:30:00,0.700866666667
14/07/2014 19:45:00,0.734066666667
14/07/2014 20:00:00,0.710866666667
14/07/2014 20:15:00,0.482533333333
14/07/2014 20:30:00,0.558333333333
14/07/2014 20:45:00,0.393066666667
14/07/2014 21:00:00,0.736333333333
14/07/2014 21:15:00,0.554266666667
14/07/2014 21:30:00,0.699333333333
14/07/2014 21:45:00,0.6978
14/07/2014 22:00:00,0.219266666667
14/07/2014 22:15:00,0.677266666667
14/07/2014 22:30:00,0.443666666667
14/07/2014 22:45:00,0.627533333333
14/07/2014 23:00:00,0.310866666667
14/07/2014 23:15:00,0.360533333333
14/07/2014 23:30:00,0.545866666667
14/07/2014 23:45:00,0.220466666667
15/07/2014 00:00:00,0.374333333333
15/07/2014 00:15:00,0.472533333333
15/07/2014 00:30:00,0.198333333333
15/07/2014 00:45:00,0.3652
15/07/2014 01:00:00,0.470866666667
15/07/2014 01:15:00,0.242266666667
15/07/2014 01:30:00,0.202
15/07/2014 01:45:00,0.426533333333
15/07/2014 02:00:00,0.397133333333
15/07/2014 02:15:00,0.0752
15/07/2014 02:30:00,0.3772
15/07/2014 02:45:00,0.384266666667
15/07/2014 03:00:00,0.0862666666667
15/07/2014 03:15:00,0.426266666667
15/07/2014 03:30:00,0.3338
15/07/2014 03:45:00,0.105133333333
15/07/2014 04:00:00,0.431933333333
15/07/2014 04:15:00,0.295133333333
15/07/2014 04:30:00,0.142933333333
15/07/2014 04:45:00,0.429
15/07/2014 05:00:00,0.2534
15/07/2014 05:15:00,0.179733333333
15/07/2014 05:30:00,0.426133333333
15/07/2014 05:45:00,0.296666666667
15/07/2014 06:00:00,0.163933333333
15/07/2014 06:15:00,0.3986
15/07/2014 06:30:00,0.4144
15/07/2014 06:45:00,0.125466666667
15/07/2014 07:00:00,0.2978
15/07/2014 07:15:00,0.01
15/07/2014 07:30:00,0.01
15/07/2014 07:45:00,0.01
15/07/2014 08:00:00,0.242133333333
15/07/2014 08:15:00,0.0102666666667
15/07/2014 08:30:00,0.375333333333
15/07/2014 08:45:00,0.0102
15/07/2014 09:00:00,0.33
15/07/2014 09:15:00,0.265733333333
15/07/2014 09:30:00,0.0393333333333
15/07/2014 09:45:00,0.254733333333
15/07/2014 10:00:00,0.466733333333
15/07/2014 10:15:00,0.1612
15/07/2014 10:30:00,0.3474
15/07/2014 10:45:00,0.468533333333
15/07/2014 11:00:00,0.225933333333
15/07/2014 11:15:00,0.104866666667
15/07/2014 11:30:00,0.390866666667
15/07/2014 11:45:00,0.4326
15/07/2014 12:00:00,0.1864
15/07/2014 12:15:00,0.585
15/07/2014 12:30:00,0.413
15/07/2014 12:45:00,0.281466666667
15/07/2014 13:00:00,0.4366
15/07/2014 13:15:00,0.547866666667
15/07/2014 13:30:00,0.321933333333
15/07/2014 13:45:00,0.3006
15/07/2014 14:00:00,0.625533333333
15/07/2014 14:15:00,0.407066666667
15/07/2014 14:30:00,0.407866666667
15/07/2014 14:45:00,0.605866666667
15/07/2014 15:00:00,0.540133333333
15/07/2014 15:15:00,0.432333333333
15/07/2014 15:30:00,0.513866666667
15/07/2014 15:45:00,0.6684
15/07/2014 16:00:00,0.445666666667
15/07/2014 16:15:00,0.3202
15/07/2014 16:30:00,0.657466666667
15/07/2014 16:45:00,0.392933333333
15/07/2014 17:00:00,0.283733333333
15/07/2014 17:15:00,0.6894
15/07/2014 17:30:00,0.331533333333
15/07/2014 17:45:00,0.4692
15/07/2014 18:00:00,0.480133333333
15/07/2014 18:15:00,0.496733333333
15/07/2014 18:30:00,0.5458
15/07/2014 18:45:00,0.2448
15/07/2014 19:00:00,0.614266666667
15/07/2014 19:15:00,0.194466666667
15/07/2014 19:30:00,0.673733333333
15/07/2014 19:45:00,0.2
15/07/2014 20:00:00,0.72
15/07/2014 20:15:00,0.273333333333
15/07/2014 20:30:00,0.6072
15/07/2014 20:45:00,0.3688
15/07/2014 21:00:00,0.264066666667
15/07/2014 21:15:00,0.575333333333
15/07/2014 21:30:00,0.260533333333
15/07/2014 21:45:00,0.108533333333
15/07/2014 22:00:00,0.344866666667
15/07/2014 22:15:00,0.350666666667
15/07/2014 22:30:00,0.133133333333
15/07/2014 22:45:00,0.210466666667
15/07/2014 23:00:00,0.326733333333
15/07/2014 23:15:00,0.163866666667
15/07/2014 23:30:00,0.154266666667
15/07/2014 23:45:00,0.293133333333
16/07/2014 00:00:00,0.247866666667
16/07/2014 00:15:00,0.0418666666667
16/07/2014 00:30:00,0.2776
16/07/2014 00:45:00,0.277
16/07/2014 01:00:00,0.1192
16/07/2014 01:15:00,0.158733333333
16/07/2014 01:30:00,0.271
16/07/2014 01:45:00,0.271266666667
16/07/2014 02:00:00,0.01
16/07/2014 02:15:00,0.2682
16/07/2014 02:30:00,0.268666666667
16/07/2014 02:45:00,0.131733333333
16/07/2014 03:00:00,0.143733333333
16/07/2014 03:15:00,0.265333333333
16/07/2014 03:30:00,0.229333333333
16/07/2014 03:45:00,0.0454666666667
16/07/2014 04:00:00,0.260866666667
16/07/2014 04:15:00,0.251866666667
16/07/2014 04:30:00,0.0102666666667
16/07/2014 04:45:00,0.252933333333
16/07/2014 05:00:00,0.2508
16/07/2014 05:15:00,0.0155333333333
16/07/2014 05:30:00,0.247933333333
16/07/2014 05:45:00,0.163466666667
16/07/2014 06:00:00,0.0861333333333
16/07/2014 06:15:00,0.240066666667
16/07/2014 06:30:00,0.119266666667
16/07/2014 06:45:00,0.132133333333
16/07/2014 07:00:00,0.2408
16/07/2014 07:15:00,0.0744
16/07/2014 07:30:00,0.196466666667
16/07/2014 07:45:00,0.2456
16/07/2014 08:00:00,0.0246
16/07/2014 08:15:00,0.23
16/07/2014 08:30:00,0.248133333333
16/07/2014 08:45:00,0.0399333333333
16/07/2014 09:00:00,0.2486
16/07/2014 09:15:00,0.294733333333
16/07/2014 09:30:00,0.0672
16/07/2014 09:45:00,0.2282
16/07/2014 10:00:00,0.458
16/07/2014 10:15:00,0.2294
16/07/2014 10:30:00,0.268466666667
16/07/2014 10:45:00,0.4568
16/07/2014 11:00:00,0.382933333333
16/07/2014 11:15:00,0.189333333333
16/07/2014 11:30:00,0.440533333333
16/07/2014 11:45:00,0.530666666667
16/07/2014 12:00:00,0.2416
16/07/2014 12:15:00,0.453
16/07/2014 12:30:00,0.5094
16/07/2014 12:45:00,0.240933333333
16/07/2014 13:00:00,0.602466666667
16/07/2014 13:15:00,0.392
16/07/2014 13:30:00,0.379533333333
16/07/2014 13:45:00,0.602
16/07/2014 14:00:00,0.377533333333
16/07/2014 14:15:00,0.7354
16/07/2014 14:30:00,0.7156
16/07/2014 14:45:00,0.4326
16/07/2014 15:00:00,0.737666666667
16/07/2014 15:15:00,0.714733333333
16/07/2014 15:30:00,0.638
16/07/2014 15:45:00,0.656866666667
16/07/2014 16:00:00,0.713933333333
16/07/2014 16:15:00,0.734466666667
16/07/2014 16:30:00,0.712
16/07/2014 16:45:00,0.732
16/07/2014 17:00:00,0.7094
16/07/2014 17:15:00,0.456933333333
16/07/2014 17:30:00,0.574933333333
16/07/2014 17:45:00,0.3758
16/07/2014 18:00:00,0.372533333333
16/07/2014 18:15:00,0.685733333333
16/07/2014 18:30:00,0.7082
16/07/2014 18:45:00,0.489
16/07/2014 19:00:00,0.6212
16/07/2014 19:15:00,0.7056
16/07/2014 19:30:00,0.2816
16/07/2014 19:45:00,0.7132
16/07/2014 20:00:00,0.3068
16/07/2014 20:15:00,0.710666666667
16/07/2014 20:30:00,0.278933333333
16/07/2014 20:45:00,0.569533333333
16/07/2014 21:00:00,0.401933333333
16/07/2014 21:15:00,0.267266666667
16/07/2014 21:30:00,0.5634
16/07/2014 21:45:00,0.354133333333
16/07/2014 22:00:00,0.2116
16/07/2014 22:15:00,0.373333333333
16/07/2014 22:30:00,0.342866666667
16/07/2014 22:45:00,0.1116
16/07/2014 23:00:00,0.2598
16/07/2014 23:15:00,0.3182
16/07/2014 23:30:00,0.277
16/07/2014 23:45:00,0.0938
17/07/2014 00:00:00,0.280666666667
17/07/2014 00:15:00,0.318733333333
17/07/2014 00:30:00,0.2688
17/07/2014 00:45:00,0.0926666666667
17/07/2014 01:00:00,0.288133333333
17/07/2014 01:15:00,0.320466666667
17/07/2014 01:30:00,0.253266666667
17/07/2014 01:45:00,0.0934666666667
17/07/2014 02:00:00,0.301066666667
17/07/2014 02:15:00,0.321266666667
17/07/2014 02:30:00,0.2456
17/07/2014 02:45:00,0.0923333333333
17/07/2014 03:00:00,0.312866666667
17/07/2014 03:15:00,0.320866666667
17/07/2014 03:30:00,0.236
17/07/2014 03:45:00,0.0958
17/07/2014 04:00:00,0.324466666667
17/07/2014 04:15:00,0.321866666667
17/07/2014 04:30:00,0.231933333333
17/07/2014 04:45:00,0.096
17/07/2014 05:00:00,0.313266666667
17/07/2014 05:15:00,0.302466666667
17/07/2014 05:30:00,0.178866666667
17/07/2014 05:45:00,0.129066666667
17/07/2014 06:00:00,0.295066666667
17/07/2014 06:15:00,0.2906
17/07/2014 06:30:00,0.129733333333
17/07/2014 06:45:00,0.170466666667
17/07/2014 07:00:00,0.289666666667
17/07/2014 07:15:00,0.2854
17/07/2014 07:30:00,0.119333333333
17/07/2014 07:45:00,0.181866666667
17/07/2014 08:00:00,0.345533333333
17/07/2014 08:15:00,0.317333333333
17/07/2014 08:30:00,0.104866666667
17/07/2014 08:45:00,0.223
17/07/2014 09:00:00,0.2952
17/07/2014 09:15:00,0.3088
17/07/2014 09:30:00,0.0822666666667
17/07/2014 09:45:00,0.506466666667
17/07/2014 10:00:00,0.424533333333
17/07/2014 10:15:00,0.224933333333
17/07/2014 10:30:00,0.311466666667
17/07/2014 10:45:00,0.3046
17/07/2014 11:00:00,0.3602
17/07/2014 11:15:00,0.129733333333
17/07/2014 11:30:00,0.250733333333
17/07/2014 11:45:00,0.563866666667
17/07/2014 12:00:00,0.228466666667
17/07/2014 12:15:00,0.315333333333
17/07/2014 12:30:00,0.5268
17/07/2014 12:45:00,0.368133333333
17/07/2014 13:00:00,0.253666666667
17/07/2014 13:15:00,0.369466666667
17/07/2014 13:30:00,0.510266666667
17/07/2014 13:45:00,0.339066666667
17/07/2014 14:00:00,0.2456
17/07/2014 14:15:00,0.422333333333
17/07/2014 14:30:00,0.521466666667
17/07/2014 14:45:00,0.273466666667
17/07/2014 15:00:00,0.2534
17/07/2014 15:15:00,0.5686
17/07/2014 15:30:00,0.416333333333
17/07/2014 15:45:00,0.2872
17/07/2014 16:00:00,0.546066666667
17/07/2014 16:15:00,0.477933333333
17/07/2014 16:30:00,0.300733333333
17/07/2014 16:45:00,0.5322
17/07/2014 17:00:00,0.510733333333
17/07/2014 17:15:00,0.320133333333
17/07/2014 17:30:00,0.533733333333
17/07/2014 17:45:00,0.515266666667
17/07/2014 18:00:00,0.308533333333
17/07/2014 18:15:00,0.5464
17/07/2014 18:30:00,0.492933333333
17/07/2014 18:45:00,0.299
17/07/2014 19:00:00,0.729466666667
17/07/2014 19:15:00,0.4194
17/07/2014 19:30:00,0.7068
17/07/2014 19:45:00,0.447933333333
17/07/2014 20:00:00,0.3414
17/07/2014 20:15:00,0.592866666667
17/07/2014 20:30:00,0.3558
17/07/2014 20:45:00,0.105266666667
17/07/2014 21:00:00,0.516533333333
17/07/2014 21:15:00,0.304333333333
17/07/2014 21:30:00,0.170933333333
17/07/2014 21:45:00,0.385733333333
17/07/2014 22:00:00,0.429133333333
17/07/2014 22:15:00,0.125333333333
17/07/2014 22:30:00,0.294333333333
17/07/2014 22:45:00,0.3882
17/07/2014 23:00:00,0.308533333333
17/07/2014 23:15:00,0.116333333333
17/07/2014 23:30:00,0.31
17/07/2014 23:45:00,0.358333333333
18/07/2014 00:00:00,0.215866666667
18/07/2014 00:15:00,0.149
18/07/2014 00:30:00,0.3546
18/07/2014 00:45:00,0.352066666667
18/07/2014 01:00:00,0.127333333333
18/07/2014 01:15:00,0.2402
18/07/2014 01:30:00,0.348066666667
18/07/2014 01:45:00,0.1538
18/07/2014 02:00:00,0.183
18/07/2014 02:15:00,0.302933333333
18/07/2014 02:30:00,0.111733333333
18/07/2014 02:45:00,0.1944
18/07/2014 03:00:00,0.2772
18/07/2014 03:15:00,0.1006
18/07/2014 03:30:00,0.1762
18/07/2014 03:45:00,0.2568
18/07/2014 04:00:00,0.0748
18/07/2014 04:15:00,0.188133333333
18/07/2014 04:30:00,0.247133333333
18/07/2014 04:45:00,0.0522
