01/01/2014 00:00:00,0.143066666667
18/07/2014 05:00:00,0.206466666667
18/07/2014 05:15:00,0.244133333333
18/07/2014 05:30:00,0.01
18/07/2014 05:45:00,0.244466666667
18/07/2014 06:00:00,0.243266666667
18/07/2014 06:15:00,0.01
18/07/2014 06:30:00,0.244266666667
18/07/2014 06:45:00,0.238533333333
18/07/2014 07:00:00,0.0150666666667
18/07/2014 07:15:00,0.2816
18/07/2014 07:30:00,0.1456
18/07/2014 07:45:00,0.112333333333
18/07/2014 08:00:00,0.251266666667
18/07/2014 08:15:00,0.126666666667
18/07/2014 08:30:00,0.130866666667
18/07/2014 08:45:00,0.246666666667
18/07/2014 09:00:00,0.228133333333
18/07/2014 09:15:00,0.0595333333333
18/07/2014 09:30:00,0.319266666667
18/07/2014 09:45:00,0.332666666667
18/07/2014 10:00:00,0.231
18/07/2014 10:15:00,0.140333333333
18/07/2014 10:30:00,0.332266666667
18/07/2014 10:45:00,0.347533333333
18/07/2014 11:00:00,0.200133333333
18/07/2014 11:15:00,0.192533333333
18/07/2014 11:30:00,0.3212
18/07/2014 11:45:00,0.321133333333
18/07/2014 12:00:00,0.148866666667
18/07/2014 12:15:00,0.182733333333
18/07/2014 12:30:00,0.321733333333
18/07/2014 12:45:00,0.294333333333
18/07/2014 13:00:00,0.0484666666667
18/07/2014 13:15:00,0.319333333333
18/07/2014 13:30:00,0.314333333333
18/07/2014 13:45:00,0.00986666666667
18/07/2014 14:00:00,0.302666666667
18/07/2014 14:15:00,0.200866666667
18/07/2014 14:30:00,0.067
18/07/2014 14:45:00,0.273133333333
18/07/2014 15:00:00,0.0102
18/07/2014 15:15:00,0.265666666667
18/07/2014 15:30:00,0.244933333333
18/07/2014 15:45:00,0.0101333333333
18/07/2014 16:00:00,0.245333333333
18/07/2014 16:15:00,0.2328
18/07/2014 16:30:00,0.0225333333333
18/07/2014 16:45:00,0.246733333333
18/07/2014 17:00:00,0.218666666667
18/07/2014 17:15:00,0.0776666666667
18/07/2014 17:30:00,0.275133333333
18/07/2014 17:45:00,0.324133333333
18/07/2014 18:00:00,0.1192
18/07/2014 18:15:00,0.330333333333
18/07/2014 18:30:00,0.410266666667
18/07/2014 18:45:00,0.211266666667
18/07/2014 19:00:00,0.266533333333
18/07/2014 19:15:00,0.421533333333
18/07/2014 19:30:00,0.252666666667
18/07/2014 19:45:00,0.12
18/07/2014 20:00:00,0.3632
18/07/2014 20:15:00,0.362466666667
18/07/2014 20:30:00,0.168466666667
18/07/2014 20:45:00,0.206133333333
18/07/2014 21:00:00,0.354
18/07/2014 21:15:00,0.350733333333
18/07/2014 21:30:00,0.049
18/07/2014 21:45:00,0.298266666667
18/07/2014 22:00:00,0.2736
18/07/2014 22:15:00,0.130333333333
18/07/2014 22:30:00,0.1724
18/07/2014 22:45:00,0.2816
18/07/2014 23:00:00,0.01
18/07/2014 23:15:00,0.264066666667
18/07/2014 23:30:00,0.183933333333
18/07/2014 23:45:00,0.0901333333333
19/07/2014 00:00:00,0.248133333333
19/07/2014 00:15:00,0.01
19/07/2014 00:30:00,0.2388
19/07/2014 00:45:00,0.01
19/07/2014 01:00:00,0.234733333333
19/07/2014 01:15:00,0.01
19/07/2014 01:30:00,0.231
19/07/2014 01:45:00,0.01
19/07/2014 02:00:00,0.226266666667
19/07/2014 02:15:00,0.01
19/07/2014 02:30:00,0.217866666667
19/07/2014 02:45:00,0.01
19/07/2014 03:00:00,0.2224
19/07/2014 03:15:00,0.01
19/07/2014 03:30:00,0.2188
19/07/2014 03:45:00,0.01
19/07/2014 04:00:00,0.130533333333
19/07/2014 04:15:00,0.1028
19/07/2014 04:30:00,0.01
19/07/2014 04:45:00,0.223
19/07/2014 05:00:00,0.01
19/07/2014 05:15:00,0.218933333333
19/07/2014 05:30:00,0.01
19/07/2014 05:45:00,0.194466666667
19/07/2014 06:00:00,0.0348
19/07/2014 06:15:00,0.01
19/07/2014 06:30:00,0.219666666667
19/07/2014 06:45:00,0.01
19/07/2014 07:00:00,0.216533333333
19/07/2014 07:15:00,0.0100666666667
19/07/2014 07:30:00,0.2188
19/07/2014 07:45:00,0.0102
19/07/2014 08:00:00,0.0100666666667
19/07/2014 08:15:00,0.2188
19/07/2014 08:30:00,0.01
19/07/2014 08:45:00,0.252066666667
19/07/2014 09:00:00,0.01
19/07/2014 09:15:00,0.243066666667
19/07/2014 09:30:00,0.01
19/07/2014 09:45:00,0.259333333333
19/07/2014 10:00:00,0.01
19/07/2014 10:15:00,0.2522
19/07/2014 10:30:00,0.0242666666667
19/07/2014 10:45:00,0.242466666667
19/07/2014 11:00:00,0.2474
19/07/2014 11:15:00,0.01
19/07/2014 11:30:00,0.2518
19/07/2014 11:45:00,0.2536
19/07/2014 12:00:00,0.0122
19/07/2014 12:15:00,0.263
19/07/2014 12:30:00,0.4528
19/07/2014 12:45:00,0.1316
19/07/2014 13:00:00,0.403533333333
19/07/2014 13:15:00,0.382733333333
19/07/2014 13:30:00,0.1344
19/07/2014 13:45:00,0.4726
19/07/2014 14:00:00,0.4394
19/07/2014 14:15:00,0.175266666667
19/07/2014 14:30:00,0.269733333333
19/07/2014 14:45:00,0.4372
19/07/2014 15:00:00,0.3532
19/07/2014 15:15:00,0.2082
19/07/2014 15:30:00,0.425333333333
19/07/2014 15:45:00,0.494333333333
19/07/2014 16:00:00,0.350266666667
19/07/2014 16:15:00,0.266866666667
19/07/2014 16:30:00,0.659866666667
19/07/2014 16:45:00,0.3092
19/07/2014 17:00:00,0.4378
19/07/2014 17:15:00,0.513866666667
19/07/2014 17:30:00,0.3008
19/07/2014 17:45:00,0.662333333333
19/07/2014 18:00:00,0.4402
19/07/2014 18:15:00,0.397266666667
19/07/2014 18:30:00,0.504066666667
19/07/2014 18:45:00,0.6264
19/07/2014 19:00:00,0.399266666667
19/07/2014 19:15:00,0.4074
19/07/2014 19:30:00,0.475533333333
19/07/2014 19:45:00,0.546133333333
19/07/2014 20:00:00,0.281733333333
19/07/2014 20:15:00,0.0928666666667
19/07/2014 20:30:00,0.324533333333
19/07/2014 20:45:00,0.478266666667
19/07/2014 21:00:00,0.227866666667
19/07/2014 21:15:00,0.6784
19/07/2014 21:30:00,0.0498
19/07/2014 21:45:00,0.6788
19/07/2014 22:00:00,0.228
19/07/2014 22:15:00,0.390066666667
19/07/2014 22:30:00,0.269
19/07/2014 22:45:00,0.356133333333
19/07/2014 23:00:00,0.3032
19/07/2014 23:15:00,0.300666666667
19/07/2014 23:30:00,0.569133333333
19/07/2014 23:45:00,0.183866666667
20/07/2014 00:00:00,0.319266666667
20/07/2014 00:15:00,0.401466666667
20/07/2014 00:30:00,0.272933333333
20/07/2014 00:45:00,0.1202
20/07/2014 01:00:00,0.338066666667
20/07/2014 01:15:00,0.353866666667
20/07/2014 01:30:00,0.1568
20/07/2014 01:45:00,0.1966
20/07/2014 02:00:00,0.329466666667
20/07/2014 02:15:00,0.175266666667
20/07/2014 02:30:00,0.150733333333
20/07/2014 02:45:00,0.302333333333
20/07/2014 03:00:00,0.224466666667
20/07/2014 03:15:00,0.0642666666667
20/07/2014 03:30:00,0.275733333333
20/07/2014 03:45:00,0.275133333333
20/07/2014 04:00:00,0.0964666666667
20/07/2014 04:15:00,0.184733333333
20/07/2014 04:30:00,0.271066666667
20/07/2014 04:45:00,0.2656
20/07/2014 05:00:00,0.0156666666667
20/07/2014 05:15:00,0.271666666667
20/07/2014 05:30:00,0.271133333333
20/07/2014 05:45:00,0.176733333333
20/07/2014 06:00:00,0.1056
20/07/2014 06:15:00,0.267466666667
20/07/2014 06:30:00,0.267333333333
20/07/2014 06:45:00,0.0520666666667
20/07/2014 07:00:00,0.225733333333
20/07/2014 07:15:00,0.00986666666667
20/07/2014 07:30:00,0.00946666666667
20/07/2014 07:45:00,0.01
20/07/2014 08:00:00,0.01
20/07/2014 08:15:00,0.01
20/07/2014 08:30:00,0.01
20/07/2014 08:45:00,0.01
20/07/2014 09:00:00,0.221866666667
20/07/2014 09:15:00,0.01
20/07/2014 09:30:00,0.2336
20/07/2014 09:45:00,0.0285333333333
20/07/2014 10:00:00,0.218933333333
20/07/2014 10:15:00,0.244666666667
20/07/2014 10:30:00,0.0594
20/07/2014 10:45:00,0.202866666667
20/07/2014 11:00:00,0.507533333333
20/07/2014 11:15:00,0.209
20/07/2014 11:30:00,0.360666666667
20/07/2014 11:45:00,0.543133333333
20/07/2014 12:00:00,0.431666666667
20/07/2014 12:15:00,0.308866666667
20/07/2014 12:30:00,0.360733333333
20/07/2014 12:45:00,0.5782
20/07/2014 13:00:00,0.296866666667
20/07/2014 13:15:00,0.3318
20/07/2014 13:30:00,0.634933333333
20/07/2014 13:45:00,0.360333333333
20/07/2014 14:00:00,0.335466666667
20/07/2014 14:15:00,0.701133333333
20/07/2014 14:30:00,0.3192
20/07/2014 14:45:00,0.7128
20/07/2014 15:00:00,0.562
20/07/2014 15:15:00,0.343733333333
20/07/2014 15:30:00,0.705866666667
20/07/2014 15:45:00,0.702733333333
20/07/2014 16:00:00,0.688466666667
20/07/2014 16:15:00,0.707666666667
20/07/2014 16:30:00,0.707266666667
20/07/2014 16:45:00,0.695666666667
20/07/2014 17:00:00,0.7034
20/07/2014 17:15:00,0.714133333333
20/07/2014 17:30:00,0.6888
20/07/2014 17:45:00,0.693
20/07/2014 18:00:00,0.700533333333
20/07/2014 18:15:00,0.563266666667
20/07/2014 18:30:00,0.686866666667
20/07/2014 18:45:00,0.695133333333
20/07/2014 19:00:00,0.4668
20/07/2014 19:15:00,0.713466666667
20/07/2014 19:30:00,0.584733333333
20/07/2014 19:45:00,0.524
20/07/2014 20:00:00,0.6864
20/07/2014 20:15:00,0.3552
20/07/2014 20:30:00,0.682066666667
20/07/2014 20:45:00,0.309533333333
20/07/2014 21:00:00,0.530933333333
20/07/2014 21:15:00,0.432333333333
20/07/2014 21:30:00,0.735666666667
20/07/2014 21:45:00,0.460333333333
20/07/2014 22:00:00,0.477466666667
20/07/2014 22:15:00,0.699066666667
20/07/2014 22:30:00,0.4566
20/07/2014 22:45:00,0.4984
20/07/2014 23:00:00,0.6542
20/07/2014 23:15:00,0.388133333333
20/07/2014 23:30:00,0.332066666667
20/07/2014 23:45:00,0.590666666667
21/07/2014 00:00:00,0.454866666667
21/07/2014 00:15:00,0.246933333333
21/07/2014 00:30:00,0.461333333333
21/07/2014 00:45:00,0.483133333333
21/07/2014 01:00:00,0.120933333333
21/07/2014 01:15:00,0.489933333333
21/07/2014 01:30:00,0.372466666667
21/07/2014 01:45:00,0.1404
21/07/2014 02:00:00,0.449333333333
21/07/2014 02:15:00,0.293933333333
21/07/2014 02:30:00,0.1854
21/07/2014 02:45:00,0.1168
21/07/2014 03:00:00,0.291533333333
21/07/2014 03:15:00,0.439466666667
21/07/2014 03:30:00,0.220066666667
21/07/2014 03:45:00,0.257733333333
21/07/2014 04:00:00,0.4472
21/07/2014 04:15:00,0.291
21/07/2014 04:30:00,0.110133333333
21/07/2014 04:45:00,0.1842
21/07/2014 05:00:00,0.287
21/07/2014 05:15:00,0.283
21/07/2014 05:30:00,0.105066666667
21/07/2014 05:45:00,0.367466666667
21/07/2014 06:00:00,0.433066666667
21/07/2014 06:15:00,0.264466666667
21/07/2014 06:30:00,0.1946
21/07/2014 06:45:00,0.432666666667
21/07/2014 07:00:00,0.3192
21/07/2014 07:15:00,0.116066666667
21/07/2014 07:30:00,0.271733333333
21/07/2014 07:45:00,0.401866666667
21/07/2014 08:00:00,0.157466666667
21/07/2014 08:15:00,0.304133333333
21/07/2014 08:30:00,0.4108
21/07/2014 08:45:00,0.219066666667
21/07/2014 09:00:00,0.0570666666667
21/07/2014 09:15:00,0.261733333333
21/07/2014 09:30:00,0.3878
21/07/2014 09:45:00,0.131466666667
21/07/2014 10:00:00,0.456066666667
21/07/2014 10:15:00,0.489066666667
21/07/2014 10:30:00,0.2212
21/07/2014 10:45:00,0.334133333333
21/07/2014 11:00:00,0.583466666667
21/07/2014 11:15:00,0.364133333333
21/07/2014 11:30:00,0.3478
21/07/2014 11:45:00,0.6754
21/07/2014 12:00:00,0.388533333333
21/07/2014 12:15:00,0.452666666667
21/07/2014 12:30:00,0.639466666667
21/07/2014 12:45:00,0.318866666667
21/07/2014 13:00:00,0.708066666667
21/07/2014 13:15:00,0.380733333333
21/07/2014 13:30:00,0.7322
21/07/2014 13:45:00,0.423333333333
21/07/2014 14:00:00,0.7276
21/07/2014 14:15:00,0.349
21/07/2014 14:30:00,0.727733333333
21/07/2014 14:45:00,0.474133333333
21/07/2014 15:00:00,0.614533333333
21/07/2014 15:15:00,0.726533333333
21/07/2014 15:30:00,0.510533333333
21/07/2014 15:45:00,0.726466666667
21/07/2014 16:00:00,0.7262
21/07/2014 16:15:00,0.727666666667
21/07/2014 16:30:00,0.348266666667
21/07/2014 16:45:00,0.726466666667
21/07/2014 17:00:00,0.725866666667
21/07/2014 17:15:00,0.726533333333
21/07/2014 17:30:00,0.7246
21/07/2014 17:45:00,0.7262
21/07/2014 18:00:00,0.702133333333
21/07/2014 18:15:00,0.727533333333
21/07/2014 18:30:00,0.7022
21/07/2014 18:45:00,0.508733333333
21/07/2014 19:00:00,0.7254
21/07/2014 19:15:00,0.703133333333
21/07/2014 19:30:00,0.521533333333
21/07/2014 19:45:00,0.732066666667
21/07/2014 20:00:00,0.579733333333
21/07/2014 20:15:00,0.484733333333
21/07/2014 20:30:00,0.715333333333
21/07/2014 20:45:00,0.3948
21/07/2014 21:00:00,0.642066666667
21/07/2014 21:15:00,0.429466666667
21/07/2014 21:30:00,0.584133333333
21/07/2014 21:45:00,0.508133333333
21/07/2014 22:00:00,0.211133333333
21/07/2014 22:15:00,0.4276
21/07/2014 22:30:00,0.4386
21/07/2014 22:45:00,0.1642
21/07/2014 23:00:00,0.319533333333
21/07/2014 23:15:00,0.411533333333
21/07/2014 23:30:00,0.276933333333
21/07/2014 23:45:00,0.1256
22/07/2014 00:00:00,0.3888
22/07/2014 00:15:00,0.349733333333
22/07/2014 00:30:00,0.122666666667
22/07/2014 00:45:00,0.421333333333
22/07/2014 01:00:00,0.3732
22/07/2014 01:15:00,0.087
22/07/2014 01:30:00,0.383266666667
22/07/2014 01:45:00,0.404933333333
22/07/2014 02:00:00,0.0908
22/07/2014 02:15:00,0.328866666667
22/07/2014 02:30:00,0.404666666667
22/07/2014 02:45:00,0.1288
22/07/2014 03:00:00,0.287
22/07/2014 03:15:00,0.402533333333
22/07/2014 03:30:00,0.1668
22/07/2014 03:45:00,0.250133333333
22/07/2014 04:00:00,0.397066666667
22/07/2014 04:15:00,0.3284
22/07/2014 04:30:00,0.116333333333
22/07/2014 04:45:00,0.372666666667
22/07/2014 05:00:00,0.378533333333
22/07/2014 05:15:00,0.132133333333
22/07/2014 05:30:00,0.229733333333
22/07/2014 05:45:00,0.336933333333
22/07/2014 06:00:00,0.184666666667
22/07/2014 06:15:00,0.1474
22/07/2014 06:30:00,0.300866666667
22/07/2014 06:45:00,0.262266666667
22/07/2014 07:00:00,0.0315333333333
22/07/2014 07:15:00,0.2776
22/07/2014 07:30:00,0.304466666667
22/07/2014 07:45:00,0.184866666667
22/07/2014 08:00:00,0.1556
22/07/2014 08:15:00,0.338933333333
22/07/2014 08:30:00,0.3896
22/07/2014 08:45:00,0.1348
22/07/2014 09:00:00,0.214533333333
22/07/2014 09:15:00,0.01
22/07/2014 09:30:00,0.249266666667
22/07/2014 09:45:00,0.0364
22/07/2014 10:00:00,0.286733333333
22/07/2014 10:15:00,0.316066666667
22/07/2014 10:30:00,0.1448
22/07/2014 10:45:00,0.215466666667
22/07/2014 11:00:00,0.425266666667
22/07/2014 11:15:00,0.396733333333
22/07/2014 11:30:00,0.181733333333
22/07/2014 11:45:00,0.3976
22/07/2014 12:00:00,0.498066666667
22/07/2014 12:15:00,0.236866666667
22/07/2014 12:30:00,0.474066666667
22/07/2014 12:45:00,0.5398
22/07/2014 13:00:00,0.2808
22/07/2014 13:15:00,0.734866666667
22/07/2014 13:30:00,0.441
22/07/2014 13:45:00,0.725333333333
22/07/2014 14:00:00,0.3522
22/07/2014 14:15:00,0.5428
22/07/2014 14:30:00,0.514466666667
22/07/2014 14:45:00,0.3488
22/07/2014 15:00:00,0.675333333333
22/07/2014 15:15:00,0.2568
22/07/2014 15:30:00,0.723933333333
22/07/2014 15:45:00,0.486533333333
22/07/2014 16:00:00,0.437866666667
22/07/2014 16:15:00,0.728333333333
22/07/2014 16:30:00,0.727266666667
22/07/2014 16:45:00,0.476533333333
22/07/2014 17:00:00,0.724133333333
22/07/2014 17:15:00,0.724866666667
22/07/2014 17:30:00,0.480866666667
22/07/2014 17:45:00,0.721133333333
22/07/2014 18:00:00,0.723
22/07/2014 18:15:00,0.722866666667
22/07/2014 18:30:00,0.724533333333
22/07/2014 18:45:00,0.726866666667
22/07/2014 19:00:00,0.729
22/07/2014 19:15:00,0.726066666667
22/07/2014 19:30:00,0.728333333333
22/07/2014 19:45:00,0.731733333333
22/07/2014 20:00:00,0.731666666667
22/07/2014 20:15:00,0.732466666667
22/07/2014 20:30:00,0.729333333333
22/07/2014 20:45:00,0.731733333333
22/07/2014 21:00:00,0.7286
22/07/2014 21:15:00,0.728
22/07/2014 21:30:00,0.731933333333
22/07/2014 21:45:00,0.728866666667
22/07/2014 22:00:00,0.285933333333
22/07/2014 22:15:00,0.428466666667
22/07/2014 22:30:00,0.405266666667
22/07/2014 22:45:00,0.190466666667
22/07/2014 23:00:00,0.474733333333
22/07/2014 23:15:00,0.3878
22/07/2014 23:30:00,0.194133333333
22/07/2014 23:45:00,0.3792
23/07/2014 00:00:00,0.428266666667
23/07/2014 00:15:00,0.251133333333
23/07/2014 00:30:00,0.169933333333
23/07/2014 00:45:00,0.410266666667
23/07/2014 01:00:00,0.3424
23/07/2014 01:15:00,0.0798666666667
23/07/2014 01:30:00,0.408066666667
23/07/2014 01:45:00,0.3604
23/07/2014 02:00:00,0.0786
23/07/2014 02:15:00,0.396666666667
23/07/2014 02:30:00,0.374133333333
23/07/2014 02:45:00,0.0838666666667
23/07/2014 03:00:00,0.383533333333
23/07/2014 03:15:00,0.386733333333
23/07/2014 03:30:00,0.121133333333
23/07/2014 03:45:00,0.332533333333
23/07/2014 04:00:00,0.4142
23/07/2014 04:15:00,0.244266666667
23/07/2014 04:30:00,0.404466666667
23/07/2014 04:45:00,0.504333333333
23/07/2014 05:00:00,0.239333333333
23/07/2014 05:15:00,0.235933333333
23/07/2014 05:30:00,0.442733333333
23/07/2014 05:45:00,0.2952
23/07/2014 06:00:00,0.0274
23/07/2014 06:15:00,0.265066666667
23/07/2014 06:30:00,0.2756
23/07/2014 06:45:00,0.1822
23/07/2014 07:00:00,0.102333333333
23/07/2014 07:15:00,0.277066666667
23/07/2014 07:30:00,0.2758
23/07/2014 07:45:00,0.108333333333
23/07/2014 08:00:00,0.207333333333
23/07/2014 08:15:00,0.315
23/07/2014 08:30:00,0.22
23/07/2014 08:45:00,0.112133333333
23/07/2014 09:00:00,0.3312
23/07/2014 09:15:00,0.322466666667
23/07/2014 09:30:00,0.143
23/07/2014 09:45:00,0.5484
23/07/2014 10:00:00,0.4808
23/07/2014 10:15:00,0.323066666667
23/07/2014 10:30:00,0.627133333333
23/07/2014 10:45:00,0.372066666667
23/07/2014 11:00:00,0.494733333333
23/07/2014 11:15:00,0.5306
23/07/2014 11:30:00,0.482866666667
23/07/2014 11:45:00,0.626333333333
23/07/2014 12:00:00,0.656066666667
23/07/2014 12:15:00,0.3192
23/07/2014 12:30:00,0.737133333333
23/07/2014 12:45:00,0.5892
23/07/2014 13:00:00,0.584333333333
23/07/2014 13:15:00,0.734333333333
23/07/2014 13:30:00,0.713533333333
23/07/2014 13:45:00,0.4204
23/07/2014 14:00:00,0.732866666667
23/07/2014 14:15:00,0.700933333333
23/07/2014 14:30:00,0.1328
23/07/2014 14:45:00,0.731866666667
23/07/2014 15:00:00,0.7042
23/07/2014 15:15:00,0.7242
23/07/2014 15:30:00,0.6984
23/07/2014 15:45:00,0.478
23/07/2014 16:00:00,0.706266666667
23/07/2014 16:15:00,0.725866666667
23/07/2014 16:30:00,0.529666666667
23/07/2014 16:45:00,0.638733333333
23/07/2014 17:00:00,0.7042
23/07/2014 17:15:00,0.712333333333
23/07/2014 17:30:00,0.4168
23/07/2014 17:45:00,0.729266666667
23/07/2014 18:00:00,0.703466666667
23/07/2014 18:15:00,0.710266666667
23/07/2014 18:30:00,0.721866666667
23/07/2014 18:45:00,0.695666666667
23/07/2014 19:00:00,0.6954
23/07/2014 19:15:00,0.716066666667
23/07/2014 19:30:00,0.7024
23/07/2014 19:45:00,0.363533333333
23/07/2014 20:00:00,0.639333333333
23/07/2014 20:15:00,0.297
23/07/2014 20:30:00,0.705666666667
23/07/2014 20:45:00,0.331333333333
23/07/2014 21:00:00,0.4454
23/07/2014 21:15:00,0.593466666667
23/07/2014 21:30:00,0.220266666667
23/07/2014 21:45:00,0.717733333333
23/07/2014 22:00:00,0.313266666667
23/07/2014 22:15:00,0.186
23/07/2014 22:30:00,0.417
23/07/2014 22:45:00,0.435
23/07/2014 23:00:00,0.0688666666667
23/07/2014 23:15:00,0.3808
23/07/2014 23:30:00,0.3746
23/07/2014 23:45:00,0.129133333333
24/07/2014 00:00:00,0.491733333333
24/07/2014 00:15:00,0.208066666667
24/07/2014 00:30:00,0.263666666667
24/07/2014 00:45:00,0.460133333333
24/07/2014 01:00:00,0.0692666666667
24/07/2014 01:15:00,0.403066666667
24/07/2014 01:30:00,0.453866666667
24/07/2014 01:45:00,0.166933333333
24/07/2014 02:00:00,0.302466666667
24/07/2014 02:15:00,0.422133333333
24/07/2014 02:30:00,0.224466666667
24/07/2014 02:45:00,0.1776
24/07/2014 03:00:00,0.363266666667
24/07/2014 03:15:00,0.2916
24/07/2014 03:30:00,0.0683333333333
24/07/2014 03:45:00,0.338533333333
24/07/2014 04:00:00,0.3212
24/07/2014 04:15:00,0.130666666667
24/07/2014 04:30:00,0.177533333333
24/07/2014 04:45:00,0.297933333333
24/07/2014 05:00:00,0.292733333333
24/07/2014 05:15:00,0.121533333333
24/07/2014 05:30:00,0.181
24/07/2014 05:45:00,0.297466666667
24/07/2014 06:00:00,0.2962
24/07/2014 06:15:00,0.130666666667
24/07/2014 06:30:00,0.355933333333
24/07/2014 06:45:00,0.4472
24/07/2014 07:00:00,0.299
24/07/2014 07:15:00,0.0995333333333
24/07/2014 07:30:00,0.268466666667
24/07/2014 07:45:00,0.34
24/07/2014 08:00:00,0.276666666667
24/07/2014 08:15:00,0.0791333333333
24/07/2014 08:30:00,0.266266666667
24/07/2014 08:45:00,0.305133333333
24/07/2014 09:00:00,0.276666666667
24/07/2014 09:15:00,0.0793333333333
24/07/2014 09:30:00,0.2652
24/07/2014 09:45:00,0.305666666667
24/07/2014 10:00:00,0.276733333333
24/07/2014 10:15:00,0.0985333333333
24/07/2014 10:30:00,0.321066666667
24/07/2014 10:45:00,0.3712
24/07/2014 11:00:00,0.211933333333
24/07/2014 11:15:00,0.165466666667
24/07/2014 11:30:00,0.381066666667
24/07/2014 11:45:00,0.421666666667
24/07/2014 12:00:00,0.122733333333
24/07/2014 12:15:00,0.556666666667
24/07/2014 12:30:00,0.371866666667
24/07/2014 12:45:00,0.305666666667
24/07/2014 13:00:00,0.646733333333
24/07/2014 13:15:00,0.297333333333
24/07/2014 13:30:00,0.435133333333
24/07/2014 13:45:00,0.5274
24/07/2014 14:00:00,0.2548
24/07/2014 14:15:00,0.698733333333
24/07/2014 14:30:00,0.2742
24/07/2014 14:45:00,0.5534
24/07/2014 15:00:00,0.458933333333
24/07/2014 15:15:00,0.510266666667
24/07/2014 15:30:00,0.5182
24/07/2014 15:45:00,0.630533333333
24/07/2014 16:00:00,0.3954
24/07/2014 16:15:00,0.7266
24/07/2014 16:30:00,0.4986
24/07/2014 16:45:00,0.726133333333
24/07/2014 17:00:00,0.727066666667
24/07/2014 17:15:00,0.527466666667
24/07/2014 17:30:00,0.682133333333
24/07/2014 17:45:00,0.680266666667
24/07/2014 18:00:00,0.297466666667
24/07/2014 18:15:00,0.415933333333
24/07/2014 18:30:00,0.4952
24/07/2014 18:45:00,0.173533333333
24/07/2014 19:00:00,0.440333333333
24/07/2014 19:15:00,0.4894
24/07/2014 19:30:00,0.283133333333
24/07/2014 19:45:00,0.5932
24/07/2014 20:00:00,0.261733333333
24/07/2014 20:15:00,0.725666666667
24/07/2014 20:30:00,0.5282
24/07/2014 20:45:00,0.6984
24/07/2014 21:00:00,0.429866666667
24/07/2014 21:15:00,0.522933333333
24/07/2014 21:30:00,0.4726
24/07/2014 21:45:00,0.685466666667
24/07/2014 22:00:00,0.278666666667
24/07/2014 22:15:00,0.5564
24/07/2014 22:30:00,0.341133333333
24/07/2014 22:45:00,0.388266666667
24/07/2014 23:00:00,0.2716
24/07/2014 23:15:00,0.503866666667
24/07/2014 23:30:00,0.0454
24/07/2014 23:45:00,0.675133333333
25/07/2014 00:00:00,0.237866666667
25/07/2014 00:15:00,0.524266666667
25/07/2014 00:30:00,0.366266666667
25/07/2014 00:45:00,0.189666666667
