01/01/2014 00:00:00,0.143066666667
25/07/2014 01:00:00,0.385266666667
25/07/2014 01:15:00,0.426133333333
25/07/2014 01:30:00,0.161333333333
25/07/2014 01:45:00,0.262133333333
25/07/2014 02:00:00,0.371
25/07/2014 02:15:00,0.263533333333
25/07/2014 02:30:00,0.1096
25/07/2014 02:45:00,0.3444
25/07/2014 03:00:00,0.330133333333
25/07/2014 03:15:00,0.208733333333
25/07/2014 03:30:00,0.117333333333
25/07/2014 03:45:00,0.3074
25/07/2014 04:00:00,0.3032
25/07/2014 04:15:00,0.1814
25/07/2014 04:30:00,0.1358
25/07/2014 04:45:00,0.307333333333
25/07/2014 05:00:00,0.3018
25/07/2014 05:15:00,0.180733333333
25/07/2014 05:30:00,0.1354
25/07/2014 05:45:00,0.308866666667
25/07/2014 06:00:00,0.370733333333
25/07/2014 06:15:00,0.150266666667
25/07/2014 06:30:00,0.383133333333
25/07/2014 06:45:00,0.477733333333
25/07/2014 07:00:00,0.318666666667
25/07/2014 07:15:00,0.1054
25/07/2014 07:30:00,0.3772
25/07/2014 07:45:00,0.312
25/07/2014 08:00:00,0.3434
25/07/2014 08:15:00,0.225933333333
25/07/2014 08:30:00,0.379466666667
25/07/2014 08:45:00,0.464533333333
25/07/2014 09:00:00,0.344533333333
25/07/2014 09:15:00,0.239866666667
25/07/2014 09:30:00,0.400533333333
25/07/2014 09:45:00,0.502933333333
25/07/2014 10:00:00,0.345933333333
25/07/2014 10:15:00,0.270266666667
25/07/2014 10:30:00,0.427466666667
25/07/2014 10:45:00,0.5834
25/07/2014 11:00:00,0.2906
25/07/2014 11:15:00,0.367733333333
25/07/2014 11:30:00,0.648466666667
25/07/2014 11:45:00,0.308466666667
25/07/2014 12:00:00,0.522333333333
25/07/2014 12:15:00,0.5616
25/07/2014 12:30:00,0.352
25/07/2014 12:45:00,0.737066666667
25/07/2014 13:00:00,0.321333333333
25/07/2014 13:15:00,0.728933333333
25/07/2014 13:30:00,0.289133333333
25/07/2014 13:45:00,0.735066666667
25/07/2014 14:00:00,0.385
25/07/2014 14:15:00,0.734466666667
25/07/2014 14:30:00,0.4278
25/07/2014 14:45:00,0.729933333333
25/07/2014 15:00:00,0.7134
25/07/2014 15:15:00,0.3724
25/07/2014 15:30:00,0.729933333333
25/07/2014 15:45:00,0.7286
25/07/2014 16:00:00,0.730866666667
25/07/2014 16:15:00,0.707933333333
25/07/2014 16:30:00,0.730666666667
25/07/2014 16:45:00,0.704066666667
25/07/2014 17:00:00,0.724133333333
25/07/2014 17:15:00,0.709
25/07/2014 17:30:00,0.706133333333
25/07/2014 17:45:00,0.719266666667
25/07/2014 18:00:00,0.698133333333
25/07/2014 18:15:00,0.716466666667
25/07/2014 18:30:00,0.711866666667
25/07/2014 18:45:00,0.495533333333
25/07/2014 19:00:00,0.700733333333
25/07/2014 19:15:00,0.702733333333
25/07/2014 19:30:00,0.541333333333
25/07/2014 19:45:00,0.7314
25/07/2014 20:00:00,0.492533333333
25/07/2014 20:15:00,0.666666666667
25/07/2014 20:30:00,0.528
25/07/2014 20:45:00,0.493
25/07/2014 21:00:00,0.5868
25/07/2014 21:15:00,0.442533333333
25/07/2014 21:30:00,0.504866666667
25/07/2014 21:45:00,0.541066666667
25/07/2014 22:00:00,0.341933333333
25/07/2014 22:15:00,0.526466666667
25/07/2014 22:30:00,0.308866666667
25/07/2014 22:45:00,0.253466666667
25/07/2014 23:00:00,0.504866666667
25/07/2014 23:15:00,0.3098
25/07/2014 23:30:00,0.161933333333
25/07/2014 23:45:00,0.503933333333
26/07/2014 00:00:00,0.1292
26/07/2014 00:15:00,0.435466666667
26/07/2014 00:30:00,0.336266666667
26/07/2014 00:45:00,0.2138
26/07/2014 01:00:00,0.519
26/07/2014 01:15:00,0.0437333333333
26/07/2014 01:30:00,0.5498
26/07/2014 01:45:00,0.149666666667
26/07/2014 02:00:00,0.392733333333
26/07/2014 02:15:00,0.303133333333
26/07/2014 02:30:00,0.227333333333
26/07/2014 02:45:00,0.516266666667
26/07/2014 03:00:00,0.273333333333
26/07/2014 03:15:00,0.235133333333
26/07/2014 03:30:00,0.427333333333
26/07/2014 03:45:00,0.349133333333
26/07/2014 04:00:00,0.101
26/07/2014 04:15:00,0.301933333333
26/07/2014 04:30:00,0.3608
26/07/2014 04:45:00,0.191133333333
26/07/2014 05:00:00,0.1712
26/07/2014 05:15:00,0.334133333333
26/07/2014 05:30:00,0.318
26/07/2014 05:45:00,0.0751333333333
26/07/2014 06:00:00,0.239866666667
26/07/2014 06:15:00,0.463666666667
26/07/2014 06:30:00,0.310733333333
26/07/2014 06:45:00,0.204333333333
26/07/2014 07:00:00,0.2516
26/07/2014 07:15:00,0.300666666667
26/07/2014 07:30:00,0.289933333333
26/07/2014 07:45:00,0.0756
26/07/2014 08:00:00,0.246933333333
26/07/2014 08:15:00,0.541933333333
26/07/2014 08:30:00,0.173666666667
26/07/2014 08:45:00,0.3626
26/07/2014 09:00:00,0.542
26/07/2014 09:15:00,0.413866666667
26/07/2014 09:30:00,0.318333333333
26/07/2014 09:45:00,0.405733333333
26/07/2014 10:00:00,0.6668
26/07/2014 10:15:00,0.4148
26/07/2014 10:30:00,0.428266666667
26/07/2014 10:45:00,0.648266666667
26/07/2014 11:00:00,0.334266666667
26/07/2014 11:15:00,0.714533333333
26/07/2014 11:30:00,0.298666666667
26/07/2014 11:45:00,0.714733333333
26/07/2014 12:00:00,0.151266666667
26/07/2014 12:15:00,0.738266666667
26/07/2014 12:30:00,0.6986
26/07/2014 12:45:00,0.3604
26/07/2014 13:00:00,0.626533333333
26/07/2014 13:15:00,0.701333333333
26/07/2014 13:30:00,0.703266666667
26/07/2014 13:45:00,0.4492
26/07/2014 14:00:00,0.6978
26/07/2014 14:15:00,0.2886
26/07/2014 14:30:00,0.719733333333
26/07/2014 14:45:00,0.709933333333
26/07/2014 15:00:00,0.374666666667
26/07/2014 15:15:00,0.7072
26/07/2014 15:30:00,0.713333333333
26/07/2014 15:45:00,0.3514
26/07/2014 16:00:00,0.475
26/07/2014 16:15:00,0.7022
26/07/2014 16:30:00,0.717
26/07/2014 16:45:00,0.692133333333
26/07/2014 17:00:00,0.688533333333
26/07/2014 17:15:00,0.713066666667
26/07/2014 17:30:00,0.693266666667
26/07/2014 17:45:00,0.487266666667
26/07/2014 18:00:00,0.701466666667
26/07/2014 18:15:00,0.702333333333
26/07/2014 18:30:00,0.547466666667
26/07/2014 18:45:00,0.6914
26/07/2014 19:00:00,0.446466666667
26/07/2014 19:15:00,0.694066666667
26/07/2014 19:30:00,0.624866666667
26/07/2014 19:45:00,0.4114
26/07/2014 20:00:00,0.688933333333
26/07/2014 20:15:00,0.389133333333
26/07/2014 20:30:00,0.689666666667
26/07/2014 20:45:00,0.285266666667
26/07/2014 21:00:00,0.689266666667
26/07/2014 21:15:00,0.336733333333
26/07/2014 21:30:00,0.699933333333
26/07/2014 21:45:00,0.319533333333
26/07/2014 22:00:00,0.492
26/07/2014 22:15:00,0.431066666667
26/07/2014 22:30:00,0.169866666667
26/07/2014 22:45:00,0.508666666667
26/07/2014 23:00:00,0.358466666667
26/07/2014 23:15:00,0.200066666667
26/07/2014 23:30:00,0.411666666667
26/07/2014 23:45:00,0.438733333333
27/07/2014 00:00:00,0.0778666666667
27/07/2014 00:15:00,0.378066666667
27/07/2014 00:30:00,0.379333333333
27/07/2014 00:45:00,0.136533333333
27/07/2014 01:00:00,0.509666666667
27/07/2014 01:15:00,0.2128
27/07/2014 01:30:00,0.253
27/07/2014 01:45:00,0.482733333333
27/07/2014 02:00:00,0.0563333333333
27/07/2014 02:15:00,0.435666666667
27/07/2014 02:30:00,0.2948
27/07/2014 02:45:00,0.188933333333
27/07/2014 03:00:00,0.471333333333
27/07/2014 03:15:00,0.123333333333
27/07/2014 03:30:00,0.359733333333
27/07/2014 03:45:00,0.462466666667
27/07/2014 04:00:00,0.191466666667
27/07/2014 04:15:00,0.2806
27/07/2014 04:30:00,0.4388
27/07/2014 04:45:00,0.24
27/07/2014 05:00:00,0.163666666667
27/07/2014 05:15:00,0.371733333333
27/07/2014 05:30:00,0.3428
27/07/2014 05:45:00,0.068
27/07/2014 06:00:00,0.316133333333
27/07/2014 06:15:00,0.321533333333
27/07/2014 06:30:00,0.254066666667
27/07/2014 06:45:00,0.0788666666667
27/07/2014 07:00:00,0.494866666667
27/07/2014 07:15:00,0.467
27/07/2014 07:30:00,0.269266666667
27/07/2014 07:45:00,0.2076
27/07/2014 08:00:00,0.469
27/07/2014 08:15:00,0.301066666667
27/07/2014 08:30:00,0.160933333333
27/07/2014 08:45:00,0.144533333333
27/07/2014 09:00:00,0.469266666667
27/07/2014 09:15:00,0.4092
27/07/2014 09:30:00,0.243933333333
27/07/2014 09:45:00,0.332066666667
27/07/2014 10:00:00,0.5488
27/07/2014 10:15:00,0.2888
27/07/2014 10:30:00,0.3698
27/07/2014 10:45:00,0.677533333333
27/07/2014 11:00:00,0.417
27/07/2014 11:15:00,0.356733333333
27/07/2014 11:30:00,0.719133333333
27/07/2014 11:45:00,0.363666666667
27/07/2014 12:00:00,0.448666666667
27/07/2014 12:15:00,0.542266666667
27/07/2014 12:30:00,0.375266666667
27/07/2014 12:45:00,0.667066666667
27/07/2014 13:00:00,0.445866666667
27/07/2014 13:15:00,0.595266666667
27/07/2014 13:30:00,0.448533333333
27/07/2014 13:45:00,0.410733333333
27/07/2014 14:00:00,0.692333333333
27/07/2014 14:15:00,0.2284
27/07/2014 14:30:00,0.712866666667
27/07/2014 14:45:00,0.710466666667
27/07/2014 15:00:00,0.451866666667
27/07/2014 15:15:00,0.681133333333
27/07/2014 15:30:00,0.5774
27/07/2014 15:45:00,0.488266666667
27/07/2014 16:00:00,0.683
27/07/2014 16:15:00,0.694866666667
27/07/2014 16:30:00,0.1412
27/07/2014 16:45:00,0.714133333333
27/07/2014 17:00:00,0.6938
27/07/2014 17:15:00,0.7082
27/07/2014 17:30:00,0.7078
27/07/2014 17:45:00,0.6926
27/07/2014 18:00:00,0.709
27/07/2014 18:15:00,0.710733333333
27/07/2014 18:30:00,0.695933333333
27/07/2014 18:45:00,0.706333333333
27/07/2014 19:00:00,0.7056
27/07/2014 19:15:00,0.684066666667
27/07/2014 19:30:00,0.691
27/07/2014 19:45:00,0.7058
27/07/2014 20:00:00,0.684466666667
27/07/2014 20:15:00,0.448866666667
27/07/2014 20:30:00,0.682266666667
27/07/2014 20:45:00,0.315533333333
27/07/2014 21:00:00,0.6978
27/07/2014 21:15:00,0.259733333333
27/07/2014 21:30:00,0.701
27/07/2014 21:45:00,0.300733333333
27/07/2014 22:00:00,0.672866666667
27/07/2014 22:15:00,0.203066666667
27/07/2014 22:30:00,0.529733333333
27/07/2014 22:45:00,0.3706
27/07/2014 23:00:00,0.2542
27/07/2014 23:15:00,0.578466666667
27/07/2014 23:30:00,0.256133333333
27/07/2014 23:45:00,0.290733333333
28/07/2014 00:00:00,0.516133333333
28/07/2014 00:15:00,0.276133333333
28/07/2014 00:30:00,0.224333333333
28/07/2014 00:45:00,0.468266666667
28/07/2014 01:00:00,0.379133333333
28/07/2014 01:15:00,0.175333333333
28/07/2014 01:30:00,0.349933333333
28/07/2014 01:45:00,0.426
28/07/2014 02:00:00,0.283
28/07/2014 02:15:00,0.1796
28/07/2014 02:30:00,0.370666666667
28/07/2014 02:45:00,0.393
28/07/2014 03:00:00,0.243533333333
28/07/2014 03:15:00,0.153133333333
28/07/2014 03:30:00,0.363066666667
28/07/2014 03:45:00,0.3636
28/07/2014 04:00:00,0.1672
28/07/2014 04:15:00,0.199933333333
28/07/2014 04:30:00,0.3612
28/07/2014 04:45:00,0.312266666667
28/07/2014 05:00:00,0.097
28/07/2014 05:15:00,0.324133333333
28/07/2014 05:30:00,0.365266666667
28/07/2014 05:45:00,0.191066666667
28/07/2014 06:00:00,0.181933333333
28/07/2014 06:15:00,0.3638
28/07/2014 06:30:00,0.335866666667
28/07/2014 06:45:00,0.0983333333333
28/07/2014 07:00:00,0.307066666667
28/07/2014 07:15:00,0.364
28/07/2014 07:30:00,0.210533333333
28/07/2014 07:45:00,0.164733333333
28/07/2014 08:00:00,0.5476
28/07/2014 08:15:00,0.378533333333
28/07/2014 08:30:00,0.271933333333
28/07/2014 08:45:00,0.4424
28/07/2014 09:00:00,0.5236
28/07/2014 09:15:00,0.218333333333
28/07/2014 09:30:00,0.394066666667
28/07/2014 09:45:00,0.592266666667
28/07/2014 10:00:00,0.291266666667
28/07/2014 10:15:00,0.325466666667
28/07/2014 10:30:00,0.650266666667
28/07/2014 10:45:00,0.4858
28/07/2014 11:00:00,0.3912
28/07/2014 11:15:00,0.4564
28/07/2014 11:30:00,0.680933333333
28/07/2014 11:45:00,0.2586
28/07/2014 12:00:00,0.740666666667
28/07/2014 12:15:00,0.4722
28/07/2014 12:30:00,0.641866666667
28/07/2014 12:45:00,0.589333333333
28/07/2014 13:00:00,0.506133333333
28/07/2014 13:15:00,0.724
28/07/2014 13:30:00,0.334666666667
28/07/2014 13:45:00,0.686666666667
28/07/2014 14:00:00,0.732933333333
28/07/2014 14:15:00,0.3558
28/07/2014 14:30:00,0.731733333333
28/07/2014 14:45:00,0.7286
28/07/2014 15:00:00,0.721466666667
28/07/2014 15:15:00,0.586133333333
28/07/2014 15:30:00,0.301133333333
28/07/2014 15:45:00,0.728133333333
28/07/2014 16:00:00,0.7282
28/07/2014 16:15:00,0.7282
28/07/2014 16:30:00,0.726
28/07/2014 16:45:00,0.707133333333
28/07/2014 17:00:00,0.725666666667
28/07/2014 17:15:00,0.724266666667
28/07/2014 17:30:00,0.701733333333
28/07/2014 17:45:00,0.725133333333
28/07/2014 18:00:00,0.725666666667
28/07/2014 18:15:00,0.705066666667
28/07/2014 18:30:00,0.726333333333
28/07/2014 18:45:00,0.710866666667
28/07/2014 19:00:00,0.723333333333
28/07/2014 19:15:00,0.709933333333
28/07/2014 19:30:00,0.723733333333
28/07/2014 19:45:00,0.726466666667
28/07/2014 20:00:00,0.698933333333
28/07/2014 20:15:00,0.725066666667
28/07/2014 20:30:00,0.699
28/07/2014 20:45:00,0.693733333333
28/07/2014 21:00:00,0.398333333333
28/07/2014 21:15:00,0.7132
28/07/2014 21:30:00,0.294266666667
28/07/2014 21:45:00,0.7194
28/07/2014 22:00:00,0.306133333333
28/07/2014 22:15:00,0.6174
28/07/2014 22:30:00,0.237133333333
28/07/2014 22:45:00,0.3584
28/07/2014 23:00:00,0.508066666667
28/07/2014 23:15:00,0.179
28/07/2014 23:30:00,0.411466666667
28/07/2014 23:45:00,0.442466666667
29/07/2014 00:00:00,0.167466666667
29/07/2014 00:15:00,0.360266666667
29/07/2014 00:30:00,0.4446
29/07/2014 00:45:00,0.236533333333
29/07/2014 01:00:00,0.188333333333
29/07/2014 01:15:00,0.413333333333
29/07/2014 01:30:00,0.302666666667
29/07/2014 01:45:00,0.1152
29/07/2014 02:00:00,0.410866666667
29/07/2014 02:15:00,0.322666666667
29/07/2014 02:30:00,0.100466666667
29/07/2014 02:45:00,0.4126
29/07/2014 03:00:00,0.334133333333
29/07/2014 03:15:00,0.0886
29/07/2014 03:30:00,0.413533333333
29/07/2014 03:45:00,0.342866666667
29/07/2014 04:00:00,0.145933333333
29/07/2014 04:15:00,0.3402
29/07/2014 04:30:00,0.422666666667
29/07/2014 04:45:00,0.163666666667
29/07/2014 05:00:00,0.233666666667
29/07/2014 05:15:00,0.01
29/07/2014 05:30:00,0.01
29/07/2014 05:45:00,0.266933333333
29/07/2014 06:00:00,0.2774
29/07/2014 06:15:00,0.172866666667
29/07/2014 06:30:00,0.3234
29/07/2014 06:45:00,0.371066666667
29/07/2014 07:00:00,0.258933333333
29/07/2014 07:15:00,0.108266666667
29/07/2014 07:30:00,0.3968
29/07/2014 07:45:00,0.4032
29/07/2014 08:00:00,0.116733333333
29/07/2014 08:15:00,0.284466666667
29/07/2014 08:30:00,0.542933333333
29/07/2014 08:45:00,0.215133333333
29/07/2014 09:00:00,0.434733333333
29/07/2014 09:15:00,0.504066666667
29/07/2014 09:30:00,0.276333333333
29/07/2014 09:45:00,0.463066666667
29/07/2014 10:00:00,0.536266666667
29/07/2014 10:15:00,0.306266666667
29/07/2014 10:30:00,0.444533333333
29/07/2014 10:45:00,0.600066666667
29/07/2014 11:00:00,0.3266
29/07/2014 11:15:00,0.5806
29/07/2014 11:30:00,0.5074
29/07/2014 11:45:00,0.3784
29/07/2014 12:00:00,0.7372
29/07/2014 12:15:00,0.381266666667
29/07/2014 12:30:00,0.724133333333
29/07/2014 12:45:00,0.4102
29/07/2014 13:00:00,0.598666666667
29/07/2014 13:15:00,0.4614
29/07/2014 13:30:00,0.6878
29/07/2014 13:45:00,0.383533333333
29/07/2014 14:00:00,0.707466666667
29/07/2014 14:15:00,0.323
29/07/2014 14:30:00,0.731533333333
29/07/2014 14:45:00,0.700866666667
29/07/2014 15:00:00,0.570133333333
29/07/2014 15:15:00,0.480466666667
29/07/2014 15:30:00,0.7334
29/07/2014 15:45:00,0.732466666667
29/07/2014 16:00:00,0.711933333333
29/07/2014 16:15:00,0.734266666667
29/07/2014 16:30:00,0.729066666667
29/07/2014 16:45:00,0.715133333333
29/07/2014 17:00:00,0.719533333333
29/07/2014 17:15:00,0.73
29/07/2014 17:30:00,0.711466666667
29/07/2014 17:45:00,0.714333333333
29/07/2014 18:00:00,0.7322
29/07/2014 18:15:00,0.706733333333
29/07/2014 18:30:00,0.692933333333
29/07/2014 18:45:00,0.708
29/07/2014 19:00:00,0.703533333333
29/07/2014 19:15:00,0.3572
29/07/2014 19:30:00,0.6618
29/07/2014 19:45:00,0.297933333333
29/07/2014 20:00:00,0.536733333333
29/07/2014 20:15:00,0.380066666667
29/07/2014 20:30:00,0.187933333333
29/07/2014 20:45:00,0.618866666667
29/07/2014 21:00:00,0.310266666667
29/07/2014 21:15:00,0.329533333333
29/07/2014 21:30:00,0.5588
29/07/2014 21:45:00,0.204333333333
29/07/2014 22:00:00,0.321266666667
29/07/2014 22:15:00,0.452133333333
29/07/2014 22:30:00,0.0999333333333
29/07/2014 22:45:00,0.397533333333
29/07/2014 23:00:00,0.357333333333
29/07/2014 23:15:00,0.154933333333
29/07/2014 23:30:00,0.454666666667
29/07/2014 23:45:00,0.2048
30/07/2014 00:00:00,0.263133333333
30/07/2014 00:15:00,0.459533333333
30/07/2014 00:30:00,0.0633333333333
30/07/2014 00:45:00,0.407066666667
30/07/2014 01:00:00,0.4544
30/07/2014 01:15:00,0.153266666667
30/07/2014 01:30:00,0.311933333333
30/07/2014 01:45:00,0.421333333333
30/07/2014 02:00:00,0.2094
30/07/2014 02:15:00,0.1888
30/07/2014 02:30:00,0.370333333333
30/07/2014 02:45:00,0.3032
30/07/2014 03:00:00,0.0662
30/07/2014 03:15:00,0.3478
30/07/2014 03:30:00,0.325866666667
30/07/2014 03:45:00,0.111733333333
30/07/2014 04:00:00,0.1964
30/07/2014 04:15:00,0.291
30/07/2014 04:30:00,0.289066666667
30/07/2014 04:45:00,0.0966
30/07/2014 05:00:00,0.203066666667
30/07/2014 05:15:00,0.288666666667
30/07/2014 05:30:00,0.290333333333
30/07/2014 05:45:00,0.0854666666667
30/07/2014 06:00:00,0.214466666667
30/07/2014 06:15:00,0.286133333333
30/07/2014 06:30:00,0.291733333333
30/07/2014 06:45:00,0.0746
30/07/2014 07:00:00,0.2266
30/07/2014 07:15:00,0.2946
30/07/2014 07:30:00,0.2912
30/07/2014 07:45:00,0.0635333333333
30/07/2014 08:00:00,0.237666666667
30/07/2014 08:15:00,0.291333333333
30/07/2014 08:30:00,0.278933333333
30/07/2014 08:45:00,0.0631333333333
30/07/2014 09:00:00,0.300066666667
30/07/2014 09:15:00,0.295466666667
30/07/2014 09:30:00,0.276933333333
30/07/2014 09:45:00,0.207666666667
30/07/2014 10:00:00,0.512533333333
30/07/2014 10:15:00,0.3682
30/07/2014 10:30:00,0.212466666667
30/07/2014 10:45:00,0.612933333333
30/07/2014 11:00:00,0.324066666667
30/07/2014 11:15:00,0.3576
30/07/2014 11:30:00,0.649666666667
30/07/2014 11:45:00,0.337533333333
30/07/2014 12:00:00,0.347333333333
30/07/2014 12:15:00,0.665666666667
30/07/2014 12:30:00,0.388933333333
30/07/2014 12:45:00,0.344733333333
30/07/2014 13:00:00,0.717866666667
30/07/2014 13:15:00,0.336533333333
30/07/2014 13:30:00,0.4428
30/07/2014 13:45:00,0.6302
30/07/2014 14:00:00,0.345466666667
30/07/2014 14:15:00,0.680866666667
30/07/2014 14:30:00,0.399666666667
30/07/2014 14:45:00,0.574466666667
30/07/2014 15:00:00,0.438666666667
30/07/2014 15:15:00,0.6312
30/07/2014 15:30:00,0.464933333333
30/07/2014 15:45:00,0.728466666667
30/07/2014 16:00:00,0.731733333333
30/07/2014 16:15:00,0.709133333333
30/07/2014 16:30:00,0.734333333333
30/07/2014 16:45:00,0.733533333333
30/07/2014 17:00:00,0.7094
30/07/2014 17:15:00,0.732466666667
30/07/2014 17:30:00,0.732533333333
30/07/2014 17:45:00,0.709333333333
30/07/2014 18:00:00,0.563866666667
30/07/2014 18:15:00,0.732733333333
30/07/2014 18:30:00,0.707533333333
30/07/2014 18:45:00,0.5632
30/07/2014 19:00:00,0.7384
30/07/2014 19:15:00,0.709066666667
30/07/2014 19:30:00,0.460466666667
30/07/2014 19:45:00,0.720933333333
30/07/2014 20:00:00,0.2942
30/07/2014 20:15:00,0.736866666667
30/07/2014 20:30:00,0.318133333333
30/07/2014 20:45:00,0.7194
30/07/2014 21:00:00,0.297733333333
30/07/2014 21:15:00,0.552333333333
30/07/2014 21:30:00,0.454
30/07/2014 21:45:00,0.2752
30/07/2014 22:00:00,0.473666666667
30/07/2014 22:15:00,0.372533333333
30/07/2014 22:30:00,0.156333333333
30/07/2014 22:45:00,0.3498
30/07/2014 23:00:00,0.394333333333
30/07/2014 23:15:00,0.1894
30/07/2014 23:30:00,0.214666666667
30/07/2014 23:45:00,0.452333333333
31/07/2014 00:00:00,0.223533333333
31/07/2014 00:15:00,0.187066666667
31/07/2014 00:30:00,0.4442
31/07/2014 00:45:00,0.235933333333
31/07/2014 01:00:00,0.187066666667
31/07/2014 01:15:00,0.411533333333
31/07/2014 01:30:00,0.251
31/07/2014 01:45:00,0.169
31/07/2014 02:00:00,0.41
31/07/2014 02:15:00,0.342466666667
31/07/2014 02:30:00,0.111266666667
31/07/2014 02:45:00,0.385
31/07/2014 03:00:00,0.3818
31/07/2014 03:15:00,0.124
31/07/2014 03:30:00,0.231733333333
31/07/2014 03:45:00,0.338866666667
31/07/2014 04:00:00,0.2124
31/07/2014 04:15:00,0.122533333333
31/07/2014 04:30:00,0.3016
31/07/2014 04:45:00,0.288466666667
31/07/2014 05:00:00,0.142533333333
31/07/2014 05:15:00,0.155866666667
31/07/2014 05:30:00,0.288066666667
31/07/2014 05:45:00,0.288533333333
31/07/2014 06:00:00,0.132
31/07/2014 06:15:00,0.211466666667
31/07/2014 06:30:00,0.361866666667
31/07/2014 06:45:00,0.292333333333
31/07/2014 07:00:00,0.104066666667
31/07/2014 07:15:00,0.3148
31/07/2014 07:30:00,0.3032
31/07/2014 07:45:00,0.2544
31/07/2014 08:00:00,0.104666666667
31/07/2014 08:15:00,0.305666666667
31/07/2014 08:30:00,0.3692
31/07/2014 08:45:00,0.2332
31/07/2014 09:00:00,0.0902666666667
31/07/2014 09:15:00,0.316733333333
31/07/2014 09:30:00,0.327333333333
31/07/2014 09:45:00,0.225533333333
31/07/2014 10:00:00,0.1646
31/07/2014 10:15:00,0.3844
31/07/2014 10:30:00,0.409066666667
31/07/2014 10:45:00,0.2426
31/07/2014 11:00:00,0.382666666667
31/07/2014 11:15:00,0.327933333333
31/07/2014 11:30:00,0.326466666667
31/07/2014 11:45:00,0.262133333333
31/07/2014 12:00:00,0.5536
31/07/2014 12:15:00,0.403466666667
31/07/2014 12:30:00,0.2826
31/07/2014 12:45:00,0.562333333333
31/07/2014 13:00:00,0.494
31/07/2014 13:15:00,0.391
31/07/2014 13:30:00,0.4986
31/07/2014 13:45:00,0.630333333333
31/07/2014 14:00:00,0.406133333333
31/07/2014 14:15:00,0.4598
31/07/2014 14:30:00,0.6768
31/07/2014 14:45:00,0.3542
31/07/2014 15:00:00,0.6322
31/07/2014 15:15:00,0.4124
31/07/2014 15:30:00,0.636866666667
31/07/2014 15:45:00,0.395866666667
31/07/2014 16:00:00,0.718466666667
31/07/2014 16:15:00,0.395866666667
31/07/2014 16:30:00,0.725933333333
31/07/2014 16:45:00,0.334466666667
31/07/2014 17:00:00,0.727733333333
31/07/2014 17:15:00,0.7008
31/07/2014 17:30:00,0.479066666667
31/07/2014 17:45:00,0.7248
31/07/2014 18:00:00,0.721
31/07/2014 18:15:00,0.706066666667
31/07/2014 18:30:00,0.729533333333
31/07/2014 18:45:00,0.7056
31/07/2014 19:00:00,0.733733333333
31/07/2014 19:15:00,0.733066666667
31/07/2014 19:30:00,0.706533333333
