01/01/2014 00:00:00,0.143066666667
31/07/2014 19:45:00,0.734133333333
31/07/2014 20:00:00,0.7036
31/07/2014 20:15:00,0.674333333333
31/07/2014 20:30:00,0.324
31/07/2014 20:45:00,0.407
31/07/2014 21:00:00,0.555266666667
31/07/2014 21:15:00,0.218666666667
31/07/2014 21:30:00,0.633533333333
31/07/2014 21:45:00,0.3204
31/07/2014 22:00:00,0.175866666667
31/07/2014 22:15:00,0.4676
31/07/2014 22:30:00,0.376933333333
31/07/2014 22:45:00,0.1708
31/07/2014 23:00:00,0.286466666667
31/07/2014 23:15:00,0.4008
31/07/2014 23:30:00,0.226
31/07/2014 23:45:00,0.180533333333
01/08/2014 00:00:00,0.449
01/08/2014 00:15:00,0.2612
01/08/2014 00:30:00,0.155733333333
01/08/2014 00:45:00,0.405333333333
01/08/2014 01:00:00,0.297
01/08/2014 01:15:00,0.1166
01/08/2014 01:30:00,0.404533333333
01/08/2014 01:45:00,0.403066666667
01/08/2014 02:00:00,0.132533333333
01/08/2014 02:15:00,0.278333333333
01/08/2014 02:30:00,0.3606
01/08/2014 02:45:00,0.2034
01/08/2014 03:00:00,0.1582
01/08/2014 03:15:00,0.333666666667
01/08/2014 03:30:00,0.233333333333
01/08/2014 03:45:00,0.0983333333333
01/08/2014 04:00:00,0.290866666667
01/08/2014 04:15:00,0.282333333333
01/08/2014 04:30:00,0.0272666666667
01/08/2014 04:45:00,0.2546
01/08/2014 05:00:00,0.266533333333
01/08/2014 05:15:00,0.164666666667
01/08/2014 05:30:00,0.112933333333
01/08/2014 05:45:00,0.267266666667
01/08/2014 06:00:00,0.310333333333
01/08/2014 06:15:00,0.0528666666667
01/08/2014 06:30:00,0.256933333333
01/08/2014 06:45:00,0.3214
01/08/2014 07:00:00,0.14
01/08/2014 07:15:00,0.188266666667
01/08/2014 07:30:00,0.278
01/08/2014 07:45:00,0.277933333333
01/08/2014 08:00:00,0.0796
01/08/2014 08:15:00,0.215133333333
01/08/2014 08:30:00,0.279666666667
01/08/2014 08:45:00,0.280666666667
01/08/2014 09:00:00,0.0495333333333
01/08/2014 09:15:00,0.239066666667
01/08/2014 09:30:00,0.279333333333
01/08/2014 09:45:00,0.253133333333
01/08/2014 10:00:00,0.0481333333333
01/08/2014 10:15:00,0.2664
01/08/2014 10:30:00,0.278866666667
01/08/2014 10:45:00,0.228266666667
01/08/2014 11:00:00,0.0611333333333
01/08/2014 11:15:00,0.276
01/08/2014 11:30:00,0.469066666667
01/08/2014 11:45:00,0.1068
01/08/2014 12:00:00,0.454266666667
01/08/2014 12:15:00,0.429866666667
01/08/2014 12:30:00,0.197133333333
01/08/2014 12:45:00,0.526066666667
01/08/2014 13:00:00,0.447266666667
01/08/2014 13:15:00,0.228666666667
01/08/2014 13:30:00,0.552533333333
01/08/2014 13:45:00,0.387266666667
01/08/2014 14:00:00,0.274133333333
01/08/2014 14:15:00,0.635866666667
01/08/2014 14:30:00,0.245533333333
01/08/2014 14:45:00,0.5988
01/08/2014 15:00:00,0.345666666667
01/08/2014 15:15:00,0.6242
01/08/2014 15:30:00,0.355466666667
01/08/2014 15:45:00,0.677933333333
01/08/2014 16:00:00,0.2294
01/08/2014 16:15:00,0.7014
01/08/2014 16:30:00,0.7072
01/08/2014 16:45:00,0.6748
01/08/2014 17:00:00,0.7044
01/08/2014 17:15:00,0.454666666667
01/08/2014 17:30:00,0.615733333333
01/08/2014 17:45:00,0.284866666667
01/08/2014 18:00:00,0.693466666667
01/08/2014 18:15:00,0.4378
01/08/2014 18:30:00,0.634333333333
01/08/2014 18:45:00,0.474666666667
01/08/2014 19:00:00,0.498933333333
01/08/2014 19:15:00,0.4542
01/08/2014 19:30:00,0.548733333333
01/08/2014 19:45:00,0.257
01/08/2014 20:00:00,0.5024
01/08/2014 20:15:00,0.401933333333
01/08/2014 20:30:00,0.260333333333
01/08/2014 20:45:00,0.4658
01/08/2014 21:00:00,0.3334
01/08/2014 21:15:00,0.143333333333
01/08/2014 21:30:00,0.400933333333
01/08/2014 21:45:00,0.4036
01/08/2014 22:00:00,0.1232
01/08/2014 22:15:00,0.2766
01/08/2014 22:30:00,0.3582
01/08/2014 22:45:00,0.303266666667
01/08/2014 23:00:00,0.105066666667
01/08/2014 23:15:00,0.279266666667
01/08/2014 23:30:00,0.3296
01/08/2014 23:45:00,0.2678
02/08/2014 00:00:00,0.0941333333333
02/08/2014 00:15:00,0.3094
02/08/2014 00:30:00,0.3268
02/08/2014 00:45:00,0.211466666667
02/08/2014 01:00:00,0.121666666667
02/08/2014 01:15:00,0.324733333333
02/08/2014 01:30:00,0.321066666667
02/08/2014 01:45:00,0.184666666667
02/08/2014 02:00:00,0.1516
02/08/2014 02:15:00,0.3236
02/08/2014 02:30:00,0.181066666667
02/08/2014 02:45:00,0.1364
02/08/2014 03:00:00,0.301066666667
02/08/2014 03:15:00,0.0762
02/08/2014 03:30:00,0.208133333333
02/08/2014 03:45:00,0.262666666667
02/08/2014 04:00:00,0.01
02/08/2014 04:15:00,0.257
02/08/2014 04:30:00,0.2488
02/08/2014 04:45:00,0.01
02/08/2014 05:00:00,0.2482
02/08/2014 05:15:00,0.1932
02/08/2014 05:30:00,0.0618666666667
02/08/2014 05:45:00,0.241
02/08/2014 06:00:00,0.069
02/08/2014 06:15:00,0.1828
02/08/2014 06:30:00,0.239333333333
02/08/2014 06:45:00,0.01
02/08/2014 07:00:00,0.238933333333
02/08/2014 07:15:00,0.0586
02/08/2014 07:30:00,0.191266666667
02/08/2014 07:45:00,0.2388
02/08/2014 08:00:00,0.01
02/08/2014 08:15:00,0.2358
02/08/2014 08:30:00,0.1326
02/08/2014 08:45:00,0.150866666667
02/08/2014 09:00:00,0.259466666667
02/08/2014 09:15:00,0.206866666667
02/08/2014 09:30:00,0.1138
02/08/2014 09:45:00,0.305733333333
02/08/2014 10:00:00,0.686
02/08/2014 10:15:00,0.507466666667
02/08/2014 10:30:00,0.524066666667
02/08/2014 10:45:00,0.3668
02/08/2014 11:00:00,0.421666666667
02/08/2014 11:15:00,0.110266666667
02/08/2014 11:30:00,0.4208
02/08/2014 11:45:00,0.457133333333
02/08/2014 12:00:00,0.2104
02/08/2014 12:15:00,0.576
02/08/2014 12:30:00,0.282933333333
02/08/2014 12:45:00,0.307333333333
02/08/2014 13:00:00,0.426666666667
02/08/2014 13:15:00,0.193266666667
02/08/2014 13:30:00,0.5116
02/08/2014 13:45:00,0.342733333333
02/08/2014 14:00:00,0.01
02/08/2014 14:15:00,0.4934
02/08/2014 14:30:00,0.191733333333
02/08/2014 14:45:00,0.339666666667
02/08/2014 15:00:00,0.509333333333
02/08/2014 15:15:00,0.289133333333
02/08/2014 15:30:00,0.242933333333
02/08/2014 15:45:00,0.535
02/08/2014 16:00:00,0.398133333333
02/08/2014 16:15:00,0.253866666667
02/08/2014 16:30:00,0.647533333333
02/08/2014 16:45:00,0.325266666667
02/08/2014 17:00:00,0.515733333333
02/08/2014 17:15:00,0.499066666667
02/08/2014 17:30:00,0.332133333333
02/08/2014 17:45:00,0.671133333333
02/08/2014 18:00:00,0.3338
02/08/2014 18:15:00,0.713466666667
02/08/2014 18:30:00,0.319533333333
02/08/2014 18:45:00,0.709466666667
02/08/2014 19:00:00,0.276733333333
02/08/2014 19:15:00,0.6618
02/08/2014 19:30:00,0.304533333333
02/08/2014 19:45:00,0.514666666667
02/08/2014 20:00:00,0.499933333333
02/08/2014 20:15:00,0.218066666667
02/08/2014 20:30:00,0.2544
02/08/2014 20:45:00,0.407933333333
02/08/2014 21:00:00,0.267933333333
02/08/2014 21:15:00,0.1164
02/08/2014 21:30:00,0.368266666667
02/08/2014 21:45:00,0.342866666667
02/08/2014 22:00:00,0.181733333333
02/08/2014 22:15:00,0.156
02/08/2014 22:30:00,0.324866666667
02/08/2014 22:45:00,0.3226
02/08/2014 23:00:00,0.158733333333
02/08/2014 23:15:00,0.174533333333
02/08/2014 23:30:00,0.319933333333
02/08/2014 23:45:00,0.323066666667
03/08/2014 00:00:00,0.113666666667
03/08/2014 00:15:00,0.209533333333
03/08/2014 00:30:00,0.307733333333
03/08/2014 00:45:00,0.275066666667
03/08/2014 01:00:00,0.0392666666667
03/08/2014 01:15:00,0.2974
03/08/2014 01:30:00,0.282133333333
03/08/2014 01:45:00,0.0422666666667
03/08/2014 02:00:00,0.243
03/08/2014 02:15:00,0.264466666667
03/08/2014 02:30:00,0.0348666666667
03/08/2014 02:45:00,0.2364
03/08/2014 03:00:00,0.256933333333
03/08/2014 03:15:00,0.0528
03/08/2014 03:30:00,0.2084
03/08/2014 03:45:00,0.253333333333
03/08/2014 04:00:00,0.0311333333333
03/08/2014 04:15:00,0.228533333333
03/08/2014 04:30:00,0.250933333333
03/08/2014 04:45:00,0.01
03/08/2014 05:00:00,0.246133333333
03/08/2014 05:15:00,0.246533333333
03/08/2014 05:30:00,0.01
03/08/2014 05:45:00,0.2474
03/08/2014 06:00:00,0.245133333333
03/08/2014 06:15:00,0.0102666666667
03/08/2014 06:30:00,0.247466666667
03/08/2014 06:45:00,0.202266666667
03/08/2014 07:00:00,0.0545333333333
03/08/2014 07:15:00,0.246
03/08/2014 07:30:00,0.156533333333
03/08/2014 07:45:00,0.134
03/08/2014 08:00:00,0.286
03/08/2014 08:15:00,0.01
03/08/2014 08:30:00,0.2734
03/08/2014 08:45:00,0.246933333333
03/08/2014 09:00:00,0.01
03/08/2014 09:15:00,0.292066666667
03/08/2014 09:30:00,0.286333333333
03/08/2014 09:45:00,0.0302
03/08/2014 10:00:00,0.267133333333
03/08/2014 10:15:00,0.4558
03/08/2014 10:30:00,0.170333333333
03/08/2014 10:45:00,0.3956
03/08/2014 11:00:00,0.469266666667
03/08/2014 11:15:00,0.184
03/08/2014 11:30:00,0.483066666667
03/08/2014 11:45:00,0.530666666667
03/08/2014 12:00:00,0.290666666667
03/08/2014 12:15:00,0.4348
03/08/2014 12:30:00,0.592066666667
03/08/2014 12:45:00,0.252
03/08/2014 13:00:00,0.5566
03/08/2014 13:15:00,0.418666666667
03/08/2014 13:30:00,0.405533333333
03/08/2014 13:45:00,0.591666666667
03/08/2014 14:00:00,0.3208
03/08/2014 14:15:00,0.677933333333
03/08/2014 14:30:00,0.374733333333
03/08/2014 14:45:00,0.699
03/08/2014 15:00:00,0.399066666667
03/08/2014 15:15:00,0.5278
03/08/2014 15:30:00,0.687866666667
03/08/2014 15:45:00,0.697666666667
03/08/2014 16:00:00,0.147733333333
03/08/2014 16:15:00,0.720933333333
03/08/2014 16:30:00,0.6828
03/08/2014 16:45:00,0.6934
03/08/2014 17:00:00,0.7018
03/08/2014 17:15:00,0.4968
03/08/2014 17:30:00,0.679866666667
03/08/2014 17:45:00,0.399066666667
03/08/2014 18:00:00,0.703133333333
03/08/2014 18:15:00,0.5212
03/08/2014 18:30:00,0.5936
03/08/2014 18:45:00,0.653933333333
03/08/2014 19:00:00,0.3684
03/08/2014 19:15:00,0.6968
03/08/2014 19:30:00,0.3694
03/08/2014 19:45:00,0.725466666667
03/08/2014 20:00:00,0.356333333333
03/08/2014 20:15:00,0.672333333333
03/08/2014 20:30:00,0.3718
03/08/2014 20:45:00,0.455733333333
03/08/2014 21:00:00,0.702933333333
03/08/2014 21:15:00,0.3256
03/08/2014 21:30:00,0.408466666667
03/08/2014 21:45:00,0.634266666667
03/08/2014 22:00:00,0.242
03/08/2014 22:15:00,0.169533333333
03/08/2014 22:30:00,0.346133333333
03/08/2014 22:45:00,0.322933333333
03/08/2014 23:00:00,0.153466666667
03/08/2014 23:15:00,0.180666666667
03/08/2014 23:30:00,0.359933333333
03/08/2014 23:45:00,0.3252
04/08/2014 00:00:00,0.1208
04/08/2014 00:15:00,0.234466666667
04/08/2014 00:30:00,0.3568
04/08/2014 00:45:00,0.3194
04/08/2014 01:00:00,0.0970666666667
04/08/2014 01:15:00,0.247266666667
04/08/2014 01:30:00,0.327466666667
04/08/2014 01:45:00,0.295466666667
04/08/2014 02:00:00,0.0932666666667
04/08/2014 02:15:00,0.2774
04/08/2014 02:30:00,0.327466666667
04/08/2014 02:45:00,0.265466666667
04/08/2014 03:00:00,0.0970666666667
04/08/2014 03:15:00,0.304533333333
04/08/2014 03:30:00,0.328266666667
04/08/2014 03:45:00,0.243066666667
04/08/2014 04:00:00,0.330466666667
04/08/2014 04:15:00,0.533933333333
04/08/2014 04:30:00,0.193133333333
04/08/2014 04:45:00,0.3244
04/08/2014 05:00:00,0.433933333333
04/08/2014 05:15:00,0.107933333333
04/08/2014 05:30:00,0.1716
04/08/2014 05:45:00,0.276466666667
04/08/2014 06:00:00,0.0308666666667
04/08/2014 06:15:00,0.236933333333
04/08/2014 06:30:00,0.248866666667
04/08/2014 06:45:00,0.116466666667
04/08/2014 07:00:00,0.151466666667
04/08/2014 07:15:00,0.2578
04/08/2014 07:30:00,0.2226
04/08/2014 07:45:00,0.0908
04/08/2014 08:00:00,0.4858
04/08/2014 08:15:00,0.1652
04/08/2014 08:30:00,0.278866666667
04/08/2014 08:45:00,0.269666666667
04/08/2014 09:00:00,0.278266666667
04/08/2014 09:15:00,0.0429333333333
04/08/2014 09:30:00,0.5338
04/08/2014 09:45:00,0.244666666667
04/08/2014 10:00:00,0.302533333333
04/08/2014 10:15:00,0.564266666667
04/08/2014 10:30:00,0.248733333333
04/08/2014 10:45:00,0.3516
04/08/2014 11:00:00,0.621733333333
04/08/2014 11:15:00,0.285466666667
04/08/2014 11:30:00,0.411066666667
04/08/2014 11:45:00,0.622133333333
04/08/2014 12:00:00,0.304333333333
04/08/2014 12:15:00,0.5078
04/08/2014 12:30:00,0.577866666667
04/08/2014 12:45:00,0.331866666667
04/08/2014 13:00:00,0.5548
04/08/2014 13:15:00,0.502666666667
04/08/2014 13:30:00,0.3302
04/08/2014 13:45:00,0.721333333333
04/08/2014 14:00:00,0.371
04/08/2014 14:15:00,0.418066666667
04/08/2014 14:30:00,0.662333333333
04/08/2014 14:45:00,0.364733333333
04/08/2014 15:00:00,0.715533333333
04/08/2014 15:15:00,0.3702
04/08/2014 15:30:00,0.7278
04/08/2014 15:45:00,0.389733333333
04/08/2014 16:00:00,0.684666666667
04/08/2014 16:15:00,0.710666666667
04/08/2014 16:30:00,0.390533333333
04/08/2014 16:45:00,0.7298
04/08/2014 17:00:00,0.721266666667
04/08/2014 17:15:00,0.7072
04/08/2014 17:30:00,0.4902
04/08/2014 17:45:00,0.531133333333
04/08/2014 18:00:00,0.717866666667
04/08/2014 18:15:00,0.711133333333
04/08/2014 18:30:00,0.690733333333
04/08/2014 18:45:00,0.5128
04/08/2014 19:00:00,0.7094
04/08/2014 19:15:00,0.636066666667
04/08/2014 19:30:00,0.499333333333
04/08/2014 19:45:00,0.6396
04/08/2014 20:00:00,0.399333333333
04/08/2014 20:15:00,0.522733333333
04/08/2014 20:30:00,0.5188
04/08/2014 20:45:00,0.274266666667
04/08/2014 21:00:00,0.6666
04/08/2014 21:15:00,0.2582
04/08/2014 21:30:00,0.581533333333
04/08/2014 21:45:00,0.386866666667
04/08/2014 22:00:00,0.716933333333
04/08/2014 22:15:00,0.424
04/08/2014 22:30:00,0.547066666667
04/08/2014 22:45:00,0.6384
04/08/2014 23:00:00,0.276
04/08/2014 23:15:00,0.600333333333
04/08/2014 23:30:00,0.464133333333
04/08/2014 23:45:00,0.290133333333
05/08/2014 00:00:00,0.5818
05/08/2014 00:15:00,0.3632
05/08/2014 00:30:00,0.220133333333
05/08/2014 00:45:00,0.555
05/08/2014 01:00:00,0.343533333333
05/08/2014 01:15:00,0.167933333333
05/08/2014 01:30:00,0.4826
05/08/2014 01:45:00,0.244466666667
05/08/2014 02:00:00,0.242133333333
05/08/2014 02:15:00,0.4468
05/08/2014 02:30:00,0.0372
05/08/2014 02:45:00,0.233466666667
05/08/2014 03:00:00,0.3546
05/08/2014 03:15:00,0.0624
05/08/2014 03:30:00,0.402533333333
05/08/2014 03:45:00,0.232266666667
05/08/2014 04:00:00,0.0182
05/08/2014 04:15:00,0.240733333333
05/08/2014 04:30:00,0.1322
05/08/2014 04:45:00,0.116866666667
05/08/2014 05:00:00,0.239866666667
05/08/2014 05:15:00,0.0586
05/08/2014 05:30:00,0.190066666667
05/08/2014 05:45:00,0.276466666667
05/08/2014 06:00:00,0.01
05/08/2014 06:15:00,0.280333333333
05/08/2014 06:30:00,0.272866666667
05/08/2014 06:45:00,0.00993333333333
05/08/2014 07:00:00,0.01
05/08/2014 07:15:00,0.01
05/08/2014 07:30:00,0.01
05/08/2014 07:45:00,0.01
05/08/2014 08:00:00,0.01
05/08/2014 08:15:00,0.01
05/08/2014 08:30:00,0.0094
05/08/2014 08:45:00,0.01
05/08/2014 09:00:00,0.00966666666667
05/08/2014 09:15:00,0.01
05/08/2014 09:30:00,0.01
05/08/2014 09:45:00,0.01
05/08/2014 10:00:00,0.01
05/08/2014 10:15:00,0.01
05/08/2014 10:30:00,0.00926666666667
05/08/2014 10:45:00,0.009
05/08/2014 11:00:00,0.0098
05/08/2014 11:15:00,0.00986666666667
05/08/2014 11:30:00,0.00986666666667
05/08/2014 11:45:00,0.01
05/08/2014 12:00:00,0.01
05/08/2014 12:15:00,0.01
05/08/2014 12:30:00,0.00946666666667
05/08/2014 12:45:00,0.0316666666667
05/08/2014 13:00:00,0.2098
05/08/2014 13:15:00,0.246733333333
05/08/2014 13:30:00,0.0226666666667
05/08/2014 13:45:00,0.277
05/08/2014 14:00:00,0.121866666667
05/08/2014 14:15:00,0.1762
05/08/2014 14:30:00,0.302333333333
05/08/2014 14:45:00,0.1984
05/08/2014 15:00:00,0.129866666667
05/08/2014 15:15:00,0.3618
05/08/2014 15:30:00,0.369266666667
05/08/2014 15:45:00,0.213733333333
05/08/2014 16:00:00,0.238
05/08/2014 16:15:00,0.462933333333
05/08/2014 16:30:00,0.3534
05/08/2014 16:45:00,0.215066666667
05/08/2014 17:00:00,0.553133333333
05/08/2014 17:15:00,0.361333333333
05/08/2014 17:30:00,0.449266666667
05/08/2014 17:45:00,0.518933333333
05/08/2014 18:00:00,0.3476
05/08/2014 18:15:00,0.586133333333
05/08/2014 18:30:00,0.3382
05/08/2014 18:45:00,0.551866666667
05/08/2014 19:00:00,0.546733333333
05/08/2014 19:15:00,0.430066666667
05/08/2014 19:30:00,0.5456
05/08/2014 19:45:00,0.447866666667
05/08/2014 20:00:00,0.320333333333
05/08/2014 20:15:00,0.446
05/08/2014 20:30:00,0.132133333333
05/08/2014 20:45:00,0.533
05/08/2014 21:00:00,0.283
05/08/2014 21:15:00,0.228466666667
05/08/2014 21:30:00,0.473333333333
05/08/2014 21:45:00,0.124333333333
05/08/2014 22:00:00,0.361666666667
05/08/2014 22:15:00,0.1796
05/08/2014 22:30:00,0.2972
05/08/2014 22:45:00,0.127733333333
05/08/2014 23:00:00,0.315866666667
05/08/2014 23:15:00,0.0684
05/08/2014 23:30:00,0.353066666667
05/08/2014 23:45:00,0.01
06/08/2014 00:00:00,0.3766
06/08/2014 00:15:00,0.0092
06/08/2014 00:30:00,0.00946666666667
06/08/2014 00:45:00,0.009
06/08/2014 01:00:00,0.244266666667
06/08/2014 01:15:00,0.00953333333333
06/08/2014 01:30:00,0.00966666666667
06/08/2014 01:45:00,0.3234
06/08/2014 02:00:00,0.0554666666667
06/08/2014 02:15:00,0.01
06/08/2014 02:30:00,0.311666666667
06/08/2014 02:45:00,0.0629333333333
06/08/2014 03:00:00,0.009
06/08/2014 03:15:00,0.00953333333333
06/08/2014 03:30:00,0.0094
06/08/2014 03:45:00,0.01
06/08/2014 04:00:00,0.01
06/08/2014 04:15:00,0.234466666667
06/08/2014 04:30:00,0.0098
06/08/2014 04:45:00,0.2226
06/08/2014 05:00:00,0.00906666666667
06/08/2014 05:15:00,0.222733333333
06/08/2014 05:30:00,0.01
06/08/2014 05:45:00,0.223466666667
06/08/2014 06:00:00,0.0102
06/08/2014 06:15:00,0.01
06/08/2014 06:30:00,0.01
06/08/2014 06:45:00,0.0092
06/08/2014 07:00:00,0.00993333333333
06/08/2014 07:15:00,0.00946666666667
06/08/2014 07:30:00,0.208333333333
06/08/2014 07:45:00,0.01
06/08/2014 08:00:00,0.01
06/08/2014 08:15:00,0.01
06/08/2014 08:30:00,0.01
06/08/2014 08:45:00,0.00913333333333
06/08/2014 09:00:00,0.009
06/08/2014 09:15:00,0.233266666667
06/08/2014 09:30:00,0.2228
06/08/2014 09:45:00,0.0369333333333
06/08/2014 10:00:00,0.2628
06/08/2014 10:15:00,0.384466666667
06/08/2014 10:30:00,0.119733333333
06/08/2014 10:45:00,0.486
06/08/2014 11:00:00,0.252533333333
06/08/2014 11:15:00,0.241866666667
06/08/2014 11:30:00,0.473666666667
06/08/2014 11:45:00,0.1322
06/08/2014 12:00:00,0.356666666667
06/08/2014 12:15:00,0.466
06/08/2014 12:30:00,0.180666666667
06/08/2014 12:45:00,0.260733333333
06/08/2014 13:00:00,0.429666666667
06/08/2014 13:15:00,0.397533333333
06/08/2014 13:30:00,0.170933333333
06/08/2014 13:45:00,0.4062
06/08/2014 14:00:00,0.4846
06/08/2014 14:15:00,0.188333333333
06/08/2014 14:30:00,0.332866666667
06/08/2014 14:45:00,0.514933333333
06/08/2014 15:00:00,0.170866666667
06/08/2014 15:15:00,0.449333333333
06/08/2014 15:30:00,0.4376
06/08/2014 15:45:00,0.205666666667
06/08/2014 16:00:00,0.679933333333
06/08/2014 16:15:00,0.246533333333
06/08/2014 16:30:00,0.499066666667
06/08/2014 16:45:00,0.479
06/08/2014 17:00:00,0.3114
06/08/2014 17:15:00,0.701733333333
06/08/2014 17:30:00,0.333133333333
06/08/2014 17:45:00,0.68
06/08/2014 18:00:00,0.363266666667
06/08/2014 18:15:00,0.614933333333
06/08/2014 18:30:00,0.427266666667
06/08/2014 18:45:00,0.699066666667
06/08/2014 19:00:00,0.306933333333
06/08/2014 19:15:00,0.706266666667
06/08/2014 19:30:00,0.469466666667
06/08/2014 19:45:00,0.675933333333
06/08/2014 20:00:00,0.2532
06/08/2014 20:15:00,0.562866666667
06/08/2014 20:30:00,0.1596
06/08/2014 20:45:00,0.556333333333
06/08/2014 21:00:00,0.267066666667
06/08/2014 21:15:00,0.2772
06/08/2014 21:30:00,0.489666666667
06/08/2014 21:45:00,0.0985333333333
06/08/2014 22:00:00,0.187333333333
06/08/2014 22:15:00,0.169933333333
06/08/2014 22:30:00,0.0746666666667
06/08/2014 22:45:00,0.198866666667
06/08/2014 23:00:00,0.0372
06/08/2014 23:15:00,0.252733333333
06/08/2014 23:30:00,0.009
06/08/2014 23:45:00,0.253266666667
07/08/2014 00:00:00,0.01
07/08/2014 00:15:00,0.265533333333
07/08/2014 00:30:00,0.110666666667
07/08/2014 00:45:00,0.130733333333
07/08/2014 01:00:00,0.2308
07/08/2014 01:15:00,0.009
07/08/2014 01:30:00,0.231066666667
07/08/2014 01:45:00,0.009
07/08/2014 02:00:00,0.2284
07/08/2014 02:15:00,0.01
07/08/2014 02:30:00,0.229133333333
07/08/2014 02:45:00,0.01
07/08/2014 03:00:00,0.222066666667
07/08/2014 03:15:00,0.0094
07/08/2014 03:30:00,0.181533333333
07/08/2014 03:45:00,0.0454
07/08/2014 04:00:00,0.0096
07/08/2014 04:15:00,0.00966666666667
07/08/2014 04:30:00,0.01
07/08/2014 04:45:00,0.3778
07/08/2014 05:00:00,0.673666666667
07/08/2014 05:15:00,0.671133333333
07/08/2014 05:30:00,0.675466666667
07/08/2014 05:45:00,0.198866666667
07/08/2014 06:00:00,0.5396
07/08/2014 06:15:00,0.332466666667
07/08/2014 06:30:00,0.429933333333
07/08/2014 06:45:00,0.4938
07/08/2014 07:00:00,0.223533333333
07/08/2014 07:15:00,0.560466666667
07/08/2014 07:30:00,0.3048
07/08/2014 07:45:00,0.235066666667
07/08/2014 08:00:00,0.5088
07/08/2014 08:15:00,0.367466666667
07/08/2014 08:30:00,0.145666666667
07/08/2014 08:45:00,0.397333333333
07/08/2014 09:00:00,0.413866666667
07/08/2014 09:15:00,0.1616
07/08/2014 09:30:00,0.256533333333
07/08/2014 09:45:00,0.3708
07/08/2014 10:00:00,0.323333333333
07/08/2014 10:15:00,0.0924666666667
07/08/2014 10:30:00,0.275266666667
07/08/2014 10:45:00,0.415133333333
07/08/2014 11:00:00,0.2422
07/08/2014 11:15:00,0.194
07/08/2014 11:30:00,0.442866666667
07/08/2014 11:45:00,0.3326
07/08/2014 12:00:00,0.1654
07/08/2014 12:15:00,0.419866666667
07/08/2014 12:30:00,0.444333333333
07/08/2014 12:45:00,0.193933333333
07/08/2014 13:00:00,0.384733333333
07/08/2014 13:15:00,0.4968
07/08/2014 13:30:00,0.306866666667
07/08/2014 13:45:00,0.6484
07/08/2014 14:00:00,0.232866666667
07/08/2014 14:15:00,0.664333333333
07/08/2014 14:30:00,0.217666666667
07/08/2014 14:45:00,0.6196
07/08/2014 15:00:00,0.442533333333
07/08/2014 15:15:00,0.291333333333
07/08/2014 15:30:00,0.6806
07/08/2014 15:45:00,0.698333333333
07/08/2014 16:00:00,0.6804
07/08/2014 16:15:00,0.543066666667
07/08/2014 16:30:00,0.636666666667
07/08/2014 16:45:00,0.6786
07/08/2014 17:00:00,0.541666666667
07/08/2014 17:15:00,0.671466666667
07/08/2014 17:30:00,0.6914
07/08/2014 17:45:00,0.444266666667
