01/01/2014 00:00:00,0.143066666667
07/08/2014 18:00:00,0.6848
07/08/2014 18:15:00,0.7044
07/08/2014 18:30:00,0.463066666667
07/08/2014 18:45:00,0.4324
07/08/2014 19:00:00,0.7176
07/08/2014 19:15:00,0.695533333333
07/08/2014 19:30:00,0.6924
07/08/2014 19:45:00,0.715933333333
07/08/2014 20:00:00,0.449533333333
07/08/2014 20:15:00,0.6958
07/08/2014 20:30:00,0.1888
07/08/2014 20:45:00,0.691466666667
07/08/2014 21:00:00,0.2558
07/08/2014 21:15:00,0.539066666667
07/08/2014 21:30:00,0.397266666667
07/08/2014 21:45:00,0.1392
07/08/2014 22:00:00,0.009
07/08/2014 22:15:00,0.009
07/08/2014 22:30:00,0.235266666667
07/08/2014 22:45:00,0.0754666666667
07/08/2014 23:00:00,0.187866666667
07/08/2014 23:15:00,0.207733333333
07/08/2014 23:30:00,0.0346
07/08/2014 23:45:00,0.237133333333
08/08/2014 00:00:00,0.009
08/08/2014 00:15:00,0.249933333333
08/08/2014 00:30:00,0.009
08/08/2014 00:45:00,0.244533333333
08/08/2014 01:00:00,0.0782666666667
08/08/2014 01:15:00,0.154733333333
08/08/2014 01:30:00,0.221333333333
08/08/2014 01:45:00,0.0166666666667
08/08/2014 02:00:00,0.2142
08/08/2014 02:15:00,0.0194
08/08/2014 02:30:00,0.0754
08/08/2014 02:45:00,0.1548
08/08/2014 03:00:00,0.009
08/08/2014 03:15:00,0.165666666667
08/08/2014 03:30:00,0.0576666666667
08/08/2014 03:45:00,0.01
08/08/2014 04:00:00,0.01
08/08/2014 04:15:00,0.00926666666667
08/08/2014 04:30:00,0.211866666667
08/08/2014 04:45:00,0.009
08/08/2014 05:00:00,0.4462
08/08/2014 05:15:00,0.674066666667
08/08/2014 05:30:00,0.612266666667
08/08/2014 05:45:00,0.222733333333
08/08/2014 06:00:00,0.310066666667
08/08/2014 06:15:00,0.562466666667
08/08/2014 06:30:00,0.264
08/08/2014 06:45:00,0.331
08/08/2014 07:00:00,0.505066666667
08/08/2014 07:15:00,0.246066666667
08/08/2014 07:30:00,0.231133333333
08/08/2014 07:45:00,0.425
08/08/2014 08:00:00,0.3088
08/08/2014 08:15:00,0.151866666667
08/08/2014 08:30:00,0.3718
08/08/2014 08:45:00,0.4126
08/08/2014 09:00:00,0.205
08/08/2014 09:15:00,0.207866666667
08/08/2014 09:30:00,0.378866666667
08/08/2014 09:45:00,0.3576
08/08/2014 10:00:00,0.156733333333
08/08/2014 10:15:00,0.211266666667
08/08/2014 10:30:00,0.453866666667
08/08/2014 10:45:00,0.248333333333
08/08/2014 11:00:00,0.213733333333
08/08/2014 11:15:00,0.484666666667
08/08/2014 11:30:00,0.289933333333
08/08/2014 11:45:00,0.399133333333
08/08/2014 12:00:00,0.568266666667
08/08/2014 12:15:00,0.24
08/08/2014 12:30:00,0.511
08/08/2014 12:45:00,0.420466666667
08/08/2014 13:00:00,0.1162
08/08/2014 13:15:00,0.5862
08/08/2014 13:30:00,0.282466666667
08/08/2014 13:45:00,0.587
08/08/2014 14:00:00,0.377666666667
08/08/2014 14:15:00,0.486466666667
08/08/2014 14:30:00,0.4048
08/08/2014 14:45:00,0.5482
08/08/2014 15:00:00,0.290466666667
08/08/2014 15:15:00,0.677266666667
08/08/2014 15:30:00,0.2606
08/08/2014 15:45:00,0.6668
08/08/2014 16:00:00,0.691866666667
08/08/2014 16:15:00,0.678866666667
08/08/2014 16:30:00,0.481533333333
08/08/2014 16:45:00,0.6828
08/08/2014 17:00:00,0.703266666667
08/08/2014 17:15:00,0.396733333333
08/08/2014 17:30:00,0.704266666667
08/08/2014 17:45:00,0.707733333333
08/08/2014 18:00:00,0.255133333333
08/08/2014 18:15:00,0.725933333333
08/08/2014 18:30:00,0.694
08/08/2014 18:45:00,0.715533333333
08/08/2014 19:00:00,0.7066
08/08/2014 19:15:00,0.699133333333
08/08/2014 19:30:00,0.725133333333
08/08/2014 19:45:00,0.428266666667
08/08/2014 20:00:00,0.7138
08/08/2014 20:15:00,0.344266666667
08/08/2014 20:30:00,0.7052
08/08/2014 20:45:00,0.3164
08/08/2014 21:00:00,0.566466666667
08/08/2014 21:15:00,0.3916
08/08/2014 21:30:00,0.2896
08/08/2014 21:45:00,0.481333333333
08/08/2014 22:00:00,0.01
08/08/2014 22:15:00,0.00986666666667
08/08/2014 22:30:00,0.134
08/08/2014 22:45:00,0.107133333333
08/08/2014 23:00:00,0.2504
08/08/2014 23:15:00,0.009
08/08/2014 23:30:00,0.269466666667
08/08/2014 23:45:00,0.051
09/08/2014 00:00:00,0.210266666667
09/08/2014 00:15:00,0.1456
09/08/2014 00:30:00,0.130866666667
09/08/2014 00:45:00,0.236933333333
09/08/2014 01:00:00,0.00973333333333
09/08/2014 01:15:00,0.2288
09/08/2014 01:30:00,0.009
09/08/2014 01:45:00,0.233333333333
09/08/2014 02:00:00,0.009
09/08/2014 02:15:00,0.2206
09/08/2014 02:30:00,0.00986666666667
09/08/2014 02:45:00,0.0821333333333
09/08/2014 03:00:00,0.1466
09/08/2014 03:15:00,0.01
09/08/2014 03:30:00,0.009
09/08/2014 03:45:00,0.0706
09/08/2014 04:00:00,0.1546
09/08/2014 04:15:00,0.009
09/08/2014 04:30:00,0.00906666666667
09/08/2014 04:45:00,0.120866666667
09/08/2014 05:00:00,0.4678
09/08/2014 05:15:00,0.675666666667
09/08/2014 05:30:00,0.5718
09/08/2014 05:45:00,0.258866666667
09/08/2014 06:00:00,0.272733333333
09/08/2014 06:15:00,0.575666666667
09/08/2014 06:30:00,0.213333333333
09/08/2014 06:45:00,0.394466666667
09/08/2014 07:00:00,0.515
09/08/2014 07:15:00,0.1666
09/08/2014 07:30:00,0.317266666667
09/08/2014 07:45:00,0.4314
09/08/2014 08:00:00,0.289
09/08/2014 08:15:00,0.139733333333
09/08/2014 08:30:00,0.419533333333
09/08/2014 08:45:00,0.389066666667
09/08/2014 09:00:00,0.1992
09/08/2014 09:15:00,0.183933333333
09/08/2014 09:30:00,0.359333333333
09/08/2014 09:45:00,0.345533333333
09/08/2014 10:00:00,0.177533333333
09/08/2014 10:15:00,0.229066666667
09/08/2014 10:30:00,0.4168
09/08/2014 10:45:00,0.290266666667
09/08/2014 11:00:00,0.139133333333
09/08/2014 11:15:00,0.458266666667
09/08/2014 11:30:00,0.371866666667
09/08/2014 11:45:00,0.169266666667
09/08/2014 12:00:00,0.604333333333
09/08/2014 12:15:00,0.376533333333
09/08/2014 12:30:00,0.2316
09/08/2014 12:45:00,0.656666666667
09/08/2014 13:00:00,0.279133333333
09/08/2014 13:15:00,0.187066666667
09/08/2014 13:30:00,0.550333333333
09/08/2014 13:45:00,0.2412
09/08/2014 14:00:00,0.533666666667
09/08/2014 14:15:00,0.424533333333
09/08/2014 14:30:00,0.388333333333
09/08/2014 14:45:00,0.521933333333
09/08/2014 15:00:00,0.296866666667
09/08/2014 15:15:00,0.5858
09/08/2014 15:30:00,0.318133333333
09/08/2014 15:45:00,0.548666666667
09/08/2014 16:00:00,0.5402
09/08/2014 16:15:00,0.199733333333
09/08/2014 16:30:00,0.7034
09/08/2014 16:45:00,0.703733333333
09/08/2014 17:00:00,0.677466666667
09/08/2014 17:15:00,0.555866666667
09/08/2014 17:30:00,0.6808
09/08/2014 17:45:00,0.556133333333
09/08/2014 18:00:00,0.6812
09/08/2014 18:15:00,0.692333333333
09/08/2014 18:30:00,0.432066666667
09/08/2014 18:45:00,0.6946
09/08/2014 19:00:00,0.717266666667
09/08/2014 19:15:00,0.236333333333
09/08/2014 19:30:00,0.584466666667
09/08/2014 19:45:00,0.707466666667
09/08/2014 20:00:00,0.479
09/08/2014 20:15:00,0.719133333333
09/08/2014 20:30:00,0.358466666667
09/08/2014 20:45:00,0.715466666667
09/08/2014 21:00:00,0.328
09/08/2014 21:15:00,0.4898
09/08/2014 21:30:00,0.388533333333
09/08/2014 21:45:00,0.1584
09/08/2014 22:00:00,0.0402
09/08/2014 22:15:00,0.01
09/08/2014 22:30:00,0.2476
09/08/2014 22:45:00,0.01
09/08/2014 23:00:00,0.254466666667
09/08/2014 23:15:00,0.1566
09/08/2014 23:30:00,0.119133333333
09/08/2014 23:45:00,0.2518
10/08/2014 00:00:00,0.01
10/08/2014 00:15:00,0.268666666667
10/08/2014 00:30:00,0.01
10/08/2014 00:45:00,0.2346
10/08/2014 01:00:00,0.0369333333333
10/08/2014 01:15:00,0.2064
10/08/2014 01:30:00,0.210333333333
10/08/2014 01:45:00,0.0332
10/08/2014 02:00:00,0.233533333333
10/08/2014 02:15:00,0.01
10/08/2014 02:30:00,0.229533333333
10/08/2014 02:45:00,0.01
10/08/2014 03:00:00,0.2236
10/08/2014 03:15:00,0.01
10/08/2014 03:30:00,0.0177333333333
10/08/2014 03:45:00,0.2128
10/08/2014 04:00:00,0.01
10/08/2014 04:15:00,0.170133333333
10/08/2014 04:30:00,0.0558
10/08/2014 04:45:00,0.01
10/08/2014 05:00:00,0.344066666667
10/08/2014 05:15:00,0.681266666667
10/08/2014 05:30:00,0.680533333333
10/08/2014 05:45:00,0.1798
10/08/2014 06:00:00,0.365333333333
10/08/2014 06:15:00,0.527133333333
10/08/2014 06:30:00,0.227866666667
10/08/2014 06:45:00,0.411266666667
10/08/2014 07:00:00,0.501066666667
10/08/2014 07:15:00,0.172133333333
10/08/2014 07:30:00,0.268933333333
10/08/2014 07:45:00,0.4686
10/08/2014 08:00:00,0.223733333333
10/08/2014 08:15:00,0.203
10/08/2014 08:30:00,0.4208
10/08/2014 08:45:00,0.403066666667
10/08/2014 09:00:00,0.182333333333
10/08/2014 09:15:00,0.219933333333
10/08/2014 09:30:00,0.3692
10/08/2014 09:45:00,0.337
10/08/2014 10:00:00,0.110933333333
10/08/2014 10:15:00,0.4062
10/08/2014 10:30:00,0.433933333333
10/08/2014 10:45:00,0.2602
10/08/2014 11:00:00,0.579333333333
10/08/2014 11:15:00,0.391333333333
10/08/2014 11:30:00,0.227866666667
10/08/2014 11:45:00,0.637666666667
10/08/2014 12:00:00,0.325733333333
10/08/2014 12:15:00,0.348066666667
10/08/2014 12:30:00,0.568066666667
10/08/2014 12:45:00,0.236533333333
10/08/2014 13:00:00,0.6552
10/08/2014 13:15:00,0.2612
10/08/2014 13:30:00,0.5638
10/08/2014 13:45:00,0.382
10/08/2014 14:00:00,0.445933333333
10/08/2014 14:15:00,0.416266666667
10/08/2014 14:30:00,0.556466666667
10/08/2014 14:45:00,0.251466666667
10/08/2014 15:00:00,0.681733333333
10/08/2014 15:15:00,0.425266666667
10/08/2014 15:30:00,0.528666666667
10/08/2014 15:45:00,0.678866666667
10/08/2014 16:00:00,0.691733333333
10/08/2014 16:15:00,0.419933333333
10/08/2014 16:30:00,0.0
10/08/2014 16:45:00,0.0
10/08/2014 17:00:00,0.0
10/08/2014 17:15:00,0.335933333333
10/08/2014 17:30:00,0.725066666667
10/08/2014 17:45:00,0.710733333333
10/08/2014 18:00:00,0.726866666667
10/08/2014 18:15:00,0.727866666667
10/08/2014 18:30:00,0.7286
10/08/2014 18:45:00,0.727533333333
10/08/2014 19:00:00,0.730733333333
10/08/2014 19:15:00,0.730533333333
10/08/2014 19:30:00,0.733666666667
10/08/2014 19:45:00,0.406066666667
10/08/2014 20:00:00,0.715866666667
10/08/2014 20:15:00,0.673466666667
10/08/2014 20:30:00,0.689133333333
10/08/2014 20:45:00,0.6234
10/08/2014 21:00:00,0.363
10/08/2014 21:15:00,0.171466666667
10/08/2014 21:30:00,0.4926
10/08/2014 21:45:00,0.134
10/08/2014 22:00:00,0.01
10/08/2014 22:15:00,0.231066666667
10/08/2014 22:30:00,0.01
10/08/2014 22:45:00,0.253066666667
10/08/2014 23:00:00,0.0365333333333
10/08/2014 23:15:00,0.211266666667
10/08/2014 23:30:00,0.2422
10/08/2014 23:45:00,0.01
11/08/2014 00:00:00,0.2542
11/08/2014 00:15:00,0.01
11/08/2014 00:30:00,0.2746
11/08/2014 00:45:00,0.113
11/08/2014 01:00:00,0.132933333333
11/08/2014 01:15:00,0.00693333333333
11/08/2014 01:30:00,0.0102666666667
11/08/2014 01:45:00,0.0436
11/08/2014 02:00:00,0.206733333333
11/08/2014 02:15:00,0.0621333333333
11/08/2014 02:30:00,0.178533333333
11/08/2014 02:45:00,0.01
11/08/2014 03:00:00,0.250066666667
11/08/2014 03:15:00,0.01
11/08/2014 03:30:00,0.2226
11/08/2014 03:45:00,0.01
11/08/2014 04:00:00,0.0394666666667
11/08/2014 04:15:00,0.1898
11/08/2014 04:30:00,0.01
11/08/2014 04:45:00,0.215066666667
11/08/2014 05:00:00,0.522066666667
11/08/2014 05:15:00,0.6742
11/08/2014 05:30:00,0.4644
11/08/2014 05:45:00,0.402933333333
11/08/2014 06:00:00,0.195666666667
11/08/2014 06:15:00,0.545933333333
11/08/2014 06:30:00,0.3608
11/08/2014 06:45:00,0.226333333333
11/08/2014 07:00:00,0.496533333333
11/08/2014 07:15:00,0.336533333333
11/08/2014 07:30:00,0.1972
11/08/2014 07:45:00,0.3758
11/08/2014 08:00:00,0.417533333333
11/08/2014 08:15:00,0.247666666667
11/08/2014 08:30:00,0.189733333333
11/08/2014 08:45:00,0.388533333333
11/08/2014 09:00:00,0.376466666667
11/08/2014 09:15:00,0.144866666667
11/08/2014 09:30:00,0.276
11/08/2014 09:45:00,0.434266666667
11/08/2014 10:00:00,0.185733333333
11/08/2014 10:15:00,0.302533333333
11/08/2014 10:30:00,0.542
11/08/2014 10:45:00,0.2596
11/08/2014 11:00:00,0.511066666667
11/08/2014 11:15:00,0.432466666667
11/08/2014 11:30:00,0.2654
11/08/2014 11:45:00,0.672666666667
11/08/2014 12:00:00,0.234933333333
11/08/2014 12:15:00,0.541666666667
11/08/2014 12:30:00,0.417066666667
11/08/2014 12:45:00,0.364933333333
11/08/2014 13:00:00,0.5506
11/08/2014 13:15:00,0.2758
11/08/2014 13:30:00,0.606533333333
11/08/2014 13:45:00,0.356733333333
11/08/2014 14:00:00,0.551533333333
11/08/2014 14:15:00,0.5266
11/08/2014 14:30:00,0.324133333333
11/08/2014 14:45:00,0.700466666667
11/08/2014 15:00:00,0.712733333333
11/08/2014 15:15:00,0.2228
11/08/2014 15:30:00,0.717
11/08/2014 15:45:00,0.7106
11/08/2014 16:00:00,0.446733333333
11/08/2014 16:15:00,0.708733333333
11/08/2014 16:30:00,0.345866666667
11/08/2014 16:45:00,0.579466666667
11/08/2014 17:00:00,0.310266666667
11/08/2014 17:15:00,0.188866666667
11/08/2014 17:30:00,0.4278
11/08/2014 17:45:00,0.4382
11/08/2014 18:00:00,0.184333333333
11/08/2014 18:15:00,0.243266666667
11/08/2014 18:30:00,0.41
11/08/2014 18:45:00,0.365066666667
11/08/2014 19:00:00,0.171
11/08/2014 19:15:00,0.287133333333
11/08/2014 19:30:00,0.4006
11/08/2014 19:45:00,0.366066666667
11/08/2014 20:00:00,0.156666666667
11/08/2014 20:15:00,0.262533333333
11/08/2014 20:30:00,0.368933333333
11/08/2014 20:45:00,0.357133333333
11/08/2014 21:00:00,0.140066666667
11/08/2014 21:15:00,0.2166
11/08/2014 21:30:00,0.3412
11/08/2014 21:45:00,0.101266666667
11/08/2014 22:00:00,0.01
11/08/2014 22:15:00,0.01
11/08/2014 22:30:00,0.01
11/08/2014 22:45:00,0.01
11/08/2014 23:00:00,0.01
11/08/2014 23:15:00,0.01
11/08/2014 23:30:00,0.01
11/08/2014 23:45:00,0.01
12/08/2014 00:00:00,0.01
12/08/2014 00:15:00,0.01
12/08/2014 00:30:00,0.01
12/08/2014 00:45:00,0.01
12/08/2014 01:00:00,0.01
12/08/2014 01:15:00,0.01
12/08/2014 01:30:00,0.01
12/08/2014 01:45:00,0.01
12/08/2014 02:00:00,0.01
12/08/2014 02:15:00,0.01
12/08/2014 02:30:00,0.01
12/08/2014 02:45:00,0.01
12/08/2014 03:00:00,0.01
12/08/2014 03:15:00,0.01
12/08/2014 03:30:00,0.01
12/08/2014 03:45:00,0.01
12/08/2014 04:00:00,0.01
12/08/2014 04:15:00,0.01
12/08/2014 04:30:00,0.01
12/08/2014 04:45:00,0.01
12/08/2014 05:00:00,0.161866666667
12/08/2014 05:15:00,0.6874
12/08/2014 05:30:00,0.335533333333
12/08/2014 05:45:00,0.4462
12/08/2014 06:00:00,0.181133333333
12/08/2014 06:15:00,0.254866666667
12/08/2014 06:30:00,0.4278
12/08/2014 06:45:00,0.362933333333
12/08/2014 07:00:00,0.1478
12/08/2014 07:15:00,0.280133333333
12/08/2014 07:30:00,0.3448
12/08/2014 07:45:00,0.3414
12/08/2014 08:00:00,0.1334
12/08/2014 08:15:00,0.2106
12/08/2014 08:30:00,0.3428
12/08/2014 08:45:00,0.2832
12/08/2014 09:00:00,0.0857333333333
12/08/2014 09:15:00,0.259733333333
12/08/2014 09:30:00,0.288333333333
12/08/2014 09:45:00,0.248933333333
12/08/2014 10:00:00,0.0592
12/08/2014 10:15:00,0.327533333333
12/08/2014 10:30:00,0.350333333333
12/08/2014 10:45:00,0.1766
12/08/2014 11:00:00,0.190733333333
12/08/2014 11:15:00,0.3496
12/08/2014 11:30:00,0.353533333333
12/08/2014 11:45:00,0.241666666667
12/08/2014 12:00:00,0.371066666667
12/08/2014 12:15:00,0.540933333333
12/08/2014 12:30:00,0.2312
12/08/2014 12:45:00,0.414
12/08/2014 13:00:00,0.520866666667
12/08/2014 13:15:00,0.236266666667
12/08/2014 13:30:00,0.5836
12/08/2014 13:45:00,0.384066666667
12/08/2014 14:00:00,0.3082
12/08/2014 14:15:00,0.6342
12/08/2014 14:30:00,0.241533333333
12/08/2014 14:45:00,0.6264
12/08/2014 15:00:00,0.3496
12/08/2014 15:15:00,0.4512
12/08/2014 15:30:00,0.4662
12/08/2014 15:45:00,0.471866666667
12/08/2014 16:00:00,0.431733333333
12/08/2014 16:15:00,0.673666666667
12/08/2014 16:30:00,0.100533333333
12/08/2014 16:45:00,0.7134
12/08/2014 17:00:00,0.690466666667
12/08/2014 17:15:00,0.233666666667
12/08/2014 17:30:00,0.580933333333
12/08/2014 17:45:00,0.679133333333
12/08/2014 18:00:00,0.6962
12/08/2014 18:15:00,0.5168
12/08/2014 18:30:00,0.696533333333
12/08/2014 18:45:00,0.463933333333
12/08/2014 19:00:00,0.574333333333
12/08/2014 19:15:00,0.459066666667
12/08/2014 19:30:00,0.543533333333
12/08/2014 19:45:00,0.331466666667
12/08/2014 20:00:00,0.6526
12/08/2014 20:15:00,0.2346
12/08/2014 20:30:00,0.3792
12/08/2014 20:45:00,0.4876
12/08/2014 21:00:00,0.182466666667
12/08/2014 21:15:00,0.295533333333
12/08/2014 21:30:00,0.4418
12/08/2014 21:45:00,0.01
12/08/2014 22:00:00,0.01
12/08/2014 22:15:00,0.01
12/08/2014 22:30:00,0.237
12/08/2014 22:45:00,0.01
12/08/2014 23:00:00,0.231066666667
12/08/2014 23:15:00,0.0122666666667
12/08/2014 23:30:00,0.01
12/08/2014 23:45:00,0.2148
13/08/2014 00:00:00,0.01
13/08/2014 00:15:00,0.01
13/08/2014 00:30:00,0.0399333333333
13/08/2014 00:45:00,0.187333333333
13/08/2014 01:00:00,0.01
13/08/2014 01:15:00,0.01
13/08/2014 01:30:00,0.01
13/08/2014 01:45:00,0.01
13/08/2014 02:00:00,0.214
13/08/2014 02:15:00,0.01
13/08/2014 02:30:00,0.01
13/08/2014 02:45:00,0.01
13/08/2014 03:00:00,0.01
13/08/2014 03:15:00,0.01
13/08/2014 03:30:00,0.01
13/08/2014 03:45:00,0.01
13/08/2014 04:00:00,0.01
13/08/2014 04:15:00,0.01
13/08/2014 04:30:00,0.01
13/08/2014 04:45:00,0.01
13/08/2014 05:00:00,0.1834
13/08/2014 05:15:00,0.685666666667
13/08/2014 05:30:00,0.352866666667
13/08/2014 05:45:00,0.360733333333
13/08/2014 06:00:00,0.179133333333
13/08/2014 06:15:00,0.225733333333
13/08/2014 06:30:00,0.381133333333
13/08/2014 06:45:00,0.358733333333
13/08/2014 07:00:00,0.109
13/08/2014 07:15:00,0.2102
13/08/2014 07:30:00,0.3078
13/08/2014 07:45:00,0.307066666667
13/08/2014 08:00:00,0.0657333333333
13/08/2014 08:15:00,0.2514
13/08/2014 08:30:00,0.304733333333
13/08/2014 08:45:00,0.201866666667
13/08/2014 09:00:00,0.109666666667
13/08/2014 09:15:00,0.281466666667
13/08/2014 09:30:00,0.270666666667
13/08/2014 09:45:00,0.0696
13/08/2014 10:00:00,0.210933333333
13/08/2014 10:15:00,0.270266666667
13/08/2014 10:30:00,0.236333333333
13/08/2014 10:45:00,0.0972666666667
13/08/2014 11:00:00,0.322866666667
13/08/2014 11:15:00,0.326866666667
13/08/2014 11:30:00,0.106466666667
13/08/2014 11:45:00,0.2302
13/08/2014 12:00:00,0.324066666667
13/08/2014 12:15:00,0.3308
13/08/2014 12:30:00,0.214
13/08/2014 12:45:00,0.323
13/08/2014 13:00:00,0.528666666667
13/08/2014 13:15:00,0.265133333333
13/08/2014 13:30:00,0.186066666667
13/08/2014 13:45:00,0.355266666667
13/08/2014 14:00:00,0.413266666667
13/08/2014 14:15:00,0.2994
13/08/2014 14:30:00,0.635733333333
13/08/2014 14:45:00,0.2916
13/08/2014 15:00:00,0.4294
13/08/2014 15:15:00,0.493333333333
13/08/2014 15:30:00,0.247933333333
13/08/2014 15:45:00,0.693333333333
13/08/2014 16:00:00,0.243733333333
13/08/2014 16:15:00,0.662066666667
13/08/2014 16:30:00,0.592333333333
13/08/2014 16:45:00,0.7302
13/08/2014 17:00:00,0.7316
13/08/2014 17:15:00,0.729666666667
13/08/2014 17:30:00,0.7312
13/08/2014 17:45:00,0.733066666667
13/08/2014 18:00:00,0.732133333333
13/08/2014 18:15:00,0.732533333333
13/08/2014 18:30:00,0.6968
13/08/2014 18:45:00,0.734933333333
13/08/2014 19:00:00,0.735466666667
13/08/2014 19:15:00,0.735533333333
13/08/2014 19:30:00,0.719733333333
13/08/2014 19:45:00,0.7256
13/08/2014 20:00:00,0.6806
13/08/2014 20:15:00,0.2658
13/08/2014 20:30:00,0.7236
13/08/2014 20:45:00,0.350466666667
13/08/2014 21:00:00,0.556
13/08/2014 21:15:00,0.594933333333
13/08/2014 21:30:00,0.434066666667
13/08/2014 21:45:00,0.414066666667
13/08/2014 22:00:00,0.336333333333
13/08/2014 22:15:00,0.332266666667
13/08/2014 22:30:00,0.233066666667
13/08/2014 22:45:00,0.532933333333
13/08/2014 23:00:00,0.246333333333
13/08/2014 23:15:00,0.253866666667
13/08/2014 23:30:00,0.570133333333
13/08/2014 23:45:00,0.289
14/08/2014 00:00:00,0.2204
14/08/2014 00:15:00,0.322733333333
14/08/2014 00:30:00,0.336
14/08/2014 00:45:00,0.138
14/08/2014 01:00:00,0.3748
14/08/2014 01:15:00,0.294066666667
14/08/2014 01:30:00,0.225133333333
14/08/2014 01:45:00,0.125933333333
14/08/2014 02:00:00,0.2964
14/08/2014 02:15:00,0.295333333333
14/08/2014 02:30:00,0.210333333333
14/08/2014 02:45:00,0.0970666666667
14/08/2014 03:00:00,0.296066666667
14/08/2014 03:15:00,0.2974
14/08/2014 03:30:00,0.213533333333
14/08/2014 03:45:00,0.0930666666667
14/08/2014 04:00:00,0.2934
14/08/2014 04:15:00,0.2886
14/08/2014 04:30:00,0.1466
14/08/2014 04:45:00,0.144466666667
14/08/2014 05:00:00,0.280333333333
14/08/2014 05:15:00,0.229866666667
14/08/2014 05:30:00,0.0564666666667
14/08/2014 05:45:00,0.277866666667
14/08/2014 06:00:00,0.220333333333
14/08/2014 06:15:00,0.0532
14/08/2014 06:30:00,0.259066666667
14/08/2014 06:45:00,0.111333333333
14/08/2014 07:00:00,0.147533333333
14/08/2014 07:15:00,0.248533333333
14/08/2014 07:30:00,0.0923333333333
14/08/2014 07:45:00,0.166133333333
14/08/2014 08:00:00,0.247933333333
14/08/2014 08:15:00,0.0775333333333
14/08/2014 08:30:00,0.363133333333
14/08/2014 08:45:00,0.4226
14/08/2014 09:00:00,0.181
14/08/2014 09:15:00,0.345733333333
14/08/2014 09:30:00,0.5976
14/08/2014 09:45:00,0.2116
14/08/2014 10:00:00,0.396666666667
14/08/2014 10:15:00,0.621666666667
14/08/2014 10:30:00,0.359333333333
14/08/2014 10:45:00,0.372733333333
14/08/2014 11:00:00,0.733333333333
14/08/2014 11:15:00,0.378
14/08/2014 11:30:00,0.450333333333
14/08/2014 11:45:00,0.711533333333
14/08/2014 12:00:00,0.428666666667
14/08/2014 12:15:00,0.5786
14/08/2014 12:30:00,0.470733333333
14/08/2014 12:45:00,0.532733333333
14/08/2014 13:00:00,0.4712
14/08/2014 13:15:00,0.701466666667
14/08/2014 13:30:00,0.389333333333
14/08/2014 13:45:00,0.713533333333
14/08/2014 14:00:00,0.263533333333
14/08/2014 14:15:00,0.7284
14/08/2014 14:30:00,0.5308
14/08/2014 14:45:00,0.477266666667
14/08/2014 15:00:00,0.725133333333
14/08/2014 15:15:00,0.725866666667
14/08/2014 15:30:00,0.5232
14/08/2014 15:45:00,0.7304
14/08/2014 16:00:00,0.7314
14/08/2014 16:15:00,0.729266666667
14/08/2014 16:30:00,0.668266666667
14/08/2014 16:45:00,0.589933333333
14/08/2014 17:00:00,0.7292
14/08/2014 17:15:00,0.7258
14/08/2014 17:30:00,0.728666666667
14/08/2014 17:45:00,0.535
14/08/2014 18:00:00,0.718133333333
14/08/2014 18:15:00,0.701666666667
14/08/2014 18:30:00,0.703333333333
