01/01/2014 00:00:00,0.143066666667
14/08/2014 18:45:00,0.723266666667
14/08/2014 19:00:00,0.712533333333
14/08/2014 19:15:00,0.699266666667
14/08/2014 19:30:00,0.374333333333
14/08/2014 19:45:00,0.695
14/08/2014 20:00:00,0.180266666667
14/08/2014 20:15:00,0.521866666667
14/08/2014 20:30:00,0.4754
14/08/2014 20:45:00,0.255066666667
14/08/2014 21:00:00,0.604333333333
14/08/2014 21:15:00,0.374
14/08/2014 21:30:00,0.690333333333
14/08/2014 21:45:00,0.2606
14/08/2014 22:00:00,0.683933333333
14/08/2014 22:15:00,0.3182
14/08/2014 22:30:00,0.496333333333
14/08/2014 22:45:00,0.5176
14/08/2014 23:00:00,0.230466666667
14/08/2014 23:15:00,0.679466666667
14/08/2014 23:30:00,0.275933333333
14/08/2014 23:45:00,0.423533333333
15/08/2014 00:00:00,0.524266666667
15/08/2014 00:15:00,0.210933333333
15/08/2014 00:30:00,0.493733333333
15/08/2014 00:45:00,0.423666666667
15/08/2014 01:00:00,0.1864
15/08/2014 01:15:00,0.287533333333
15/08/2014 01:30:00,0.347066666667
15/08/2014 01:45:00,0.171866666667
15/08/2014 02:00:00,0.165866666667
15/08/2014 02:15:00,0.300933333333
15/08/2014 02:30:00,0.3746
15/08/2014 02:45:00,0.2226
15/08/2014 03:00:00,0.327466666667
15/08/2014 03:15:00,0.2962
15/08/2014 03:30:00,0.370666666667
15/08/2014 03:45:00,0.1722
15/08/2014 04:00:00,0.203333333333
15/08/2014 04:15:00,0.2852
15/08/2014 04:30:00,0.2798
15/08/2014 04:45:00,0.0453333333333
15/08/2014 05:00:00,0.251333333333
15/08/2014 05:15:00,0.278066666667
15/08/2014 05:30:00,0.23
15/08/2014 05:45:00,0.0608666666667
15/08/2014 06:00:00,0.280733333333
15/08/2014 06:15:00,0.281333333333
15/08/2014 06:30:00,0.2004
15/08/2014 06:45:00,0.0897333333333
15/08/2014 07:00:00,0.307733333333
15/08/2014 07:15:00,0.284733333333
15/08/2014 07:30:00,0.1588
15/08/2014 07:45:00,0.1346
15/08/2014 08:00:00,0.4442
15/08/2014 08:15:00,0.3912
15/08/2014 08:30:00,0.206866666667
15/08/2014 08:45:00,0.301266666667
15/08/2014 09:00:00,0.433533333333
15/08/2014 09:15:00,0.366733333333
15/08/2014 09:30:00,0.2048
15/08/2014 09:45:00,0.375466666667
15/08/2014 10:00:00,0.468466666667
15/08/2014 10:15:00,0.332933333333
15/08/2014 10:30:00,0.2514
15/08/2014 10:45:00,0.5088
15/08/2014 11:00:00,0.491
15/08/2014 11:15:00,0.346
15/08/2014 11:30:00,0.543133333333
15/08/2014 11:45:00,0.6176
15/08/2014 12:00:00,0.424466666667
15/08/2014 12:15:00,0.739733333333
15/08/2014 12:30:00,0.471933333333
15/08/2014 12:45:00,0.74
15/08/2014 13:00:00,0.5668
15/08/2014 13:15:00,0.713533333333
15/08/2014 13:30:00,0.735066666667
15/08/2014 13:45:00,0.707666666667
15/08/2014 14:00:00,0.734466666667
15/08/2014 14:15:00,0.707466666667
15/08/2014 14:30:00,0.7204
15/08/2014 14:45:00,0.296066666667
15/08/2014 15:00:00,0.732066666667
15/08/2014 15:15:00,0.512733333333
15/08/2014 15:30:00,0.7296
15/08/2014 15:45:00,0.708266666667
15/08/2014 16:00:00,0.727
15/08/2014 16:15:00,0.7068
15/08/2014 16:30:00,0.726266666667
15/08/2014 16:45:00,0.5514
15/08/2014 17:00:00,0.5418
15/08/2014 17:15:00,0.431666666667
15/08/2014 17:30:00,0.7222
15/08/2014 17:45:00,0.7
15/08/2014 18:00:00,0.727266666667
15/08/2014 18:15:00,0.7018
15/08/2014 18:30:00,0.727733333333
15/08/2014 18:45:00,0.728533333333
15/08/2014 19:00:00,0.710133333333
15/08/2014 19:15:00,0.662466666667
15/08/2014 19:30:00,0.583
15/08/2014 19:45:00,0.732866666667
15/08/2014 20:00:00,0.431333333333
15/08/2014 20:15:00,0.7282
15/08/2014 20:30:00,0.369
15/08/2014 20:45:00,0.734266666667
15/08/2014 21:00:00,0.3998
15/08/2014 21:15:00,0.724933333333
15/08/2014 21:30:00,0.3828
15/08/2014 21:45:00,0.293
15/08/2014 22:00:00,0.671666666667
15/08/2014 22:15:00,0.2444
15/08/2014 22:30:00,0.693
15/08/2014 22:45:00,0.677733333333
15/08/2014 23:00:00,0.698466666667
15/08/2014 23:15:00,0.361066666667
15/08/2014 23:30:00,0.588933333333
15/08/2014 23:45:00,0.574066666667
16/08/2014 00:00:00,0.559066666667
16/08/2014 00:15:00,0.2946
16/08/2014 00:30:00,0.662266666667
16/08/2014 00:45:00,0.275333333333
16/08/2014 01:00:00,0.338466666667
16/08/2014 01:15:00,0.5744
16/08/2014 01:30:00,0.225266666667
16/08/2014 01:45:00,0.343066666667
16/08/2014 02:00:00,0.522733333333
16/08/2014 02:15:00,0.2322
16/08/2014 02:30:00,0.245933333333
16/08/2014 02:45:00,0.454466666667
16/08/2014 03:00:00,0.232333333333
16/08/2014 03:15:00,0.298533333333
16/08/2014 03:30:00,0.484466666667
16/08/2014 03:45:00,0.0833333333333
16/08/2014 04:00:00,0.522533333333
16/08/2014 04:15:00,0.206
16/08/2014 04:30:00,0.354066666667
16/08/2014 04:45:00,0.367
16/08/2014 05:00:00,0.200933333333
16/08/2014 05:15:00,0.536666666667
16/08/2014 05:30:00,0.198933333333
16/08/2014 05:45:00,0.323266666667
16/08/2014 06:00:00,0.510933333333
16/08/2014 06:15:00,0.01
16/08/2014 06:30:00,0.01
16/08/2014 06:45:00,0.01
16/08/2014 07:00:00,0.01
16/08/2014 07:15:00,0.01
16/08/2014 07:30:00,0.01
16/08/2014 07:45:00,0.01
16/08/2014 08:00:00,0.01
16/08/2014 08:15:00,0.385066666667
16/08/2014 08:30:00,0.543066666667
16/08/2014 08:45:00,0.0876
16/08/2014 09:00:00,0.4504
16/08/2014 09:15:00,0.4064
16/08/2014 09:30:00,0.1636
16/08/2014 09:45:00,0.5172
16/08/2014 10:00:00,0.425666666667
16/08/2014 10:15:00,0.2298
16/08/2014 10:30:00,0.608666666667
16/08/2014 10:45:00,0.417
16/08/2014 11:00:00,0.322533333333
16/08/2014 11:15:00,0.6254
16/08/2014 11:30:00,0.490533333333
16/08/2014 11:45:00,0.416066666667
16/08/2014 12:00:00,0.486266666667
16/08/2014 12:15:00,0.658466666667
16/08/2014 12:30:00,0.380266666667
16/08/2014 12:45:00,0.576133333333
16/08/2014 13:00:00,0.488066666667
16/08/2014 13:15:00,0.637933333333
16/08/2014 13:30:00,0.6784
16/08/2014 13:45:00,0.613933333333
16/08/2014 14:00:00,0.730533333333
16/08/2014 14:15:00,0.499533333333
16/08/2014 14:30:00,0.728466666667
16/08/2014 14:45:00,0.7296
16/08/2014 15:00:00,0.551933333333
16/08/2014 15:15:00,0.5316
16/08/2014 15:30:00,0.7248
16/08/2014 15:45:00,0.724733333333
16/08/2014 16:00:00,0.725266666667
16/08/2014 16:15:00,0.724733333333
16/08/2014 16:30:00,0.7246
16/08/2014 16:45:00,0.723133333333
16/08/2014 17:00:00,0.724
16/08/2014 17:15:00,0.7224
16/08/2014 17:30:00,0.724133333333
16/08/2014 17:45:00,0.7248
16/08/2014 18:00:00,0.721133333333
16/08/2014 18:15:00,0.721933333333
16/08/2014 18:30:00,0.721933333333
16/08/2014 18:45:00,0.7236
16/08/2014 19:00:00,0.7246
16/08/2014 19:15:00,0.727466666667
16/08/2014 19:30:00,0.729933333333
16/08/2014 19:45:00,0.7306
16/08/2014 20:00:00,0.7314
16/08/2014 20:15:00,0.732533333333
16/08/2014 20:30:00,0.729066666667
16/08/2014 20:45:00,0.701333333333
16/08/2014 21:00:00,0.7314
16/08/2014 21:15:00,0.684466666667
16/08/2014 21:30:00,0.706333333333
16/08/2014 21:45:00,0.7024
16/08/2014 22:00:00,0.681866666667
16/08/2014 22:15:00,0.6766
16/08/2014 22:30:00,0.702866666667
16/08/2014 22:45:00,0.6758
16/08/2014 23:00:00,0.318333333333
16/08/2014 23:15:00,0.344666666667
16/08/2014 23:30:00,0.577
16/08/2014 23:45:00,0.1968
17/08/2014 00:00:00,0.4732
17/08/2014 00:15:00,0.179533333333
17/08/2014 00:30:00,0.688466666667
17/08/2014 00:45:00,0.125066666667
17/08/2014 01:00:00,0.632133333333
17/08/2014 01:15:00,0.514466666667
17/08/2014 01:30:00,0.434533333333
17/08/2014 01:45:00,0.467133333333
17/08/2014 02:00:00,0.476133333333
17/08/2014 02:15:00,0.2278
17/08/2014 02:30:00,0.501533333333
17/08/2014 02:45:00,0.413666666667
17/08/2014 03:00:00,0.1734
17/08/2014 03:15:00,0.502666666667
17/08/2014 03:30:00,0.384866666667
17/08/2014 03:45:00,0.197733333333
17/08/2014 04:00:00,0.374
17/08/2014 04:15:00,0.440266666667
17/08/2014 04:30:00,0.119266666667
17/08/2014 04:45:00,0.3688
17/08/2014 05:00:00,0.378066666667
17/08/2014 05:15:00,0.1442
17/08/2014 05:30:00,0.514866666667
17/08/2014 05:45:00,0.184666666667
17/08/2014 06:00:00,0.351466666667
17/08/2014 06:15:00,0.390933333333
17/08/2014 06:30:00,0.0475333333333
17/08/2014 06:45:00,0.01
17/08/2014 07:00:00,0.01
17/08/2014 07:15:00,0.01
17/08/2014 07:30:00,0.01
17/08/2014 07:45:00,0.240466666667
17/08/2014 08:00:00,0.0100666666667
17/08/2014 08:15:00,0.228066666667
17/08/2014 08:30:00,0.0466
17/08/2014 08:45:00,0.344466666667
17/08/2014 09:00:00,0.01
17/08/2014 09:15:00,0.441533333333
17/08/2014 09:30:00,0.221733333333
17/08/2014 09:45:00,0.2298
17/08/2014 10:00:00,0.2948
17/08/2014 10:15:00,0.498466666667
17/08/2014 10:30:00,0.307133333333
17/08/2014 10:45:00,0.520466666667
17/08/2014 11:00:00,0.5236
17/08/2014 11:15:00,0.415266666667
17/08/2014 11:30:00,0.6122
17/08/2014 11:45:00,0.285866666667
17/08/2014 12:00:00,0.7318
17/08/2014 12:15:00,0.359333333333
17/08/2014 12:30:00,0.6856
17/08/2014 12:45:00,0.407066666667
17/08/2014 13:00:00,0.4538
17/08/2014 13:15:00,0.647
17/08/2014 13:30:00,0.372066666667
17/08/2014 13:45:00,0.692533333333
17/08/2014 14:00:00,0.440733333333
17/08/2014 14:15:00,0.467933333333
17/08/2014 14:30:00,0.618866666667
17/08/2014 14:45:00,0.486333333333
17/08/2014 15:00:00,0.590533333333
17/08/2014 15:15:00,0.601266666667
17/08/2014 15:30:00,0.576866666667
17/08/2014 15:45:00,0.724333333333
17/08/2014 16:00:00,0.545666666667
17/08/2014 16:15:00,0.727066666667
17/08/2014 16:30:00,0.698
17/08/2014 16:45:00,0.7072
17/08/2014 17:00:00,0.718466666667
17/08/2014 17:15:00,0.692333333333
17/08/2014 17:30:00,0.713266666667
17/08/2014 17:45:00,0.71
17/08/2014 18:00:00,0.694333333333
17/08/2014 18:15:00,0.7184
17/08/2014 18:30:00,0.71
17/08/2014 18:45:00,0.696466666667
17/08/2014 19:00:00,0.729933333333
17/08/2014 19:15:00,0.7024
17/08/2014 19:30:00,0.7006
17/08/2014 19:45:00,0.7184
17/08/2014 20:00:00,0.566933333333
17/08/2014 20:15:00,0.473666666667
17/08/2014 20:30:00,0.683133333333
17/08/2014 20:45:00,0.6956
17/08/2014 21:00:00,0.670066666667
17/08/2014 21:15:00,0.401066666667
17/08/2014 21:30:00,0.692933333333
17/08/2014 21:45:00,0.406066666667
17/08/2014 22:00:00,0.595933333333
17/08/2014 22:15:00,0.3652
17/08/2014 22:30:00,0.617533333333
17/08/2014 22:45:00,0.237933333333
17/08/2014 23:00:00,0.458533333333
17/08/2014 23:15:00,0.392466666667
17/08/2014 23:30:00,0.240533333333
17/08/2014 23:45:00,0.569066666667
18/08/2014 00:00:00,0.290666666667
18/08/2014 00:15:00,0.2638
18/08/2014 00:30:00,0.637666666667
18/08/2014 00:45:00,0.144466666667
18/08/2014 01:00:00,0.6818
18/08/2014 01:15:00,0.148266666667
18/08/2014 01:30:00,0.428466666667
18/08/2014 01:45:00,0.2486
18/08/2014 02:00:00,0.3932
18/08/2014 02:15:00,0.478133333333
18/08/2014 02:30:00,0.218733333333
18/08/2014 02:45:00,0.4396
18/08/2014 03:00:00,0.4186
18/08/2014 03:15:00,0.177933333333
18/08/2014 03:30:00,0.466466666667
18/08/2014 03:45:00,0.3866
18/08/2014 04:00:00,0.167
18/08/2014 04:15:00,0.346666666667
18/08/2014 04:30:00,0.4046
18/08/2014 04:45:00,0.273533333333
18/08/2014 05:00:00,0.116466666667
18/08/2014 05:15:00,0.378066666667
18/08/2014 05:30:00,0.380133333333
18/08/2014 05:45:00,0.111066666667
18/08/2014 06:00:00,0.3316
18/08/2014 06:15:00,0.4214
18/08/2014 06:30:00,0.175666666667
18/08/2014 06:45:00,0.0628666666667
18/08/2014 07:00:00,0.00986666666667
18/08/2014 07:15:00,0.2398
18/08/2014 07:30:00,0.01
18/08/2014 07:45:00,0.258
18/08/2014 08:00:00,0.0828666666667
18/08/2014 08:15:00,0.199933333333
18/08/2014 08:30:00,0.245933333333
18/08/2014 08:45:00,0.0106666666667
18/08/2014 09:00:00,0.290866666667
18/08/2014 09:15:00,0.321866666667
18/08/2014 09:30:00,0.0565333333333
18/08/2014 09:45:00,0.312533333333
18/08/2014 10:00:00,0.380666666667
18/08/2014 10:15:00,0.214866666667
18/08/2014 10:30:00,0.195066666667
18/08/2014 10:45:00,0.651333333333
18/08/2014 11:00:00,0.2594
18/08/2014 11:15:00,0.424266666667
18/08/2014 11:30:00,0.607866666667
18/08/2014 11:45:00,0.5732
18/08/2014 12:00:00,0.2952
18/08/2014 12:15:00,0.712266666667
18/08/2014 12:30:00,0.703733333333
18/08/2014 12:45:00,0.368933333333
18/08/2014 13:00:00,0.6948
18/08/2014 13:15:00,0.675866666667
18/08/2014 13:30:00,0.244333333333
18/08/2014 13:45:00,0.712333333333
18/08/2014 14:00:00,0.699933333333
18/08/2014 14:15:00,0.5736
18/08/2014 14:30:00,0.593133333333
18/08/2014 14:45:00,0.690733333333
18/08/2014 15:00:00,0.341133333333
18/08/2014 15:15:00,0.718533333333
18/08/2014 15:30:00,0.715533333333
18/08/2014 15:45:00,0.5364
18/08/2014 16:00:00,0.681333333333
18/08/2014 16:15:00,0.722333333333
18/08/2014 16:30:00,0.722066666667
18/08/2014 16:45:00,0.724
18/08/2014 17:00:00,0.703866666667
18/08/2014 17:15:00,0.723866666667
18/08/2014 17:30:00,0.7258
18/08/2014 17:45:00,0.705533333333
18/08/2014 18:00:00,0.727066666667
18/08/2014 18:15:00,0.706333333333
18/08/2014 18:30:00,0.728333333333
18/08/2014 18:45:00,0.7314
18/08/2014 19:00:00,0.708466666667
18/08/2014 19:15:00,0.731333333333
18/08/2014 19:30:00,0.508533333333
18/08/2014 19:45:00,0.6842
18/08/2014 20:00:00,0.522933333333
18/08/2014 20:15:00,0.396266666667
18/08/2014 20:30:00,0.616266666667
18/08/2014 20:45:00,0.382
18/08/2014 21:00:00,0.616133333333
18/08/2014 21:15:00,0.526866666667
18/08/2014 21:30:00,0.558866666667
18/08/2014 21:45:00,0.6818
18/08/2014 22:00:00,0.698533333333
18/08/2014 22:15:00,0.707333333333
18/08/2014 22:30:00,0.6744
18/08/2014 22:45:00,0.677933333333
18/08/2014 23:00:00,0.441733333333
18/08/2014 23:15:00,0.692933333333
18/08/2014 23:30:00,0.246466666667
18/08/2014 23:45:00,0.623333333333
19/08/2014 00:00:00,0.460866666667
19/08/2014 00:15:00,0.468133333333
19/08/2014 00:30:00,0.277266666667
19/08/2014 00:45:00,0.633
19/08/2014 01:00:00,0.256866666667
19/08/2014 01:15:00,0.422666666667
19/08/2014 01:30:00,0.523866666667
19/08/2014 01:45:00,0.2738
19/08/2014 02:00:00,0.6894
19/08/2014 02:15:00,0.2762
19/08/2014 02:30:00,0.2618
19/08/2014 02:45:00,0.478066666667
19/08/2014 03:00:00,0.292266666667
19/08/2014 03:15:00,0.171266666667
19/08/2014 03:30:00,0.417266666667
19/08/2014 03:45:00,0.387933333333
19/08/2014 04:00:00,0.127933333333
19/08/2014 04:15:00,0.2738
19/08/2014 04:30:00,0.482533333333
19/08/2014 04:45:00,0.179133333333
19/08/2014 05:00:00,0.274533333333
19/08/2014 05:15:00,0.440533333333
19/08/2014 05:30:00,0.1752
19/08/2014 05:45:00,0.2788
19/08/2014 06:00:00,0.287666666667
19/08/2014 06:15:00,0.0100666666667
19/08/2014 06:30:00,0.01
19/08/2014 06:45:00,0.00973333333333
19/08/2014 07:00:00,0.235933333333
19/08/2014 07:15:00,0.01
19/08/2014 07:30:00,0.229066666667
19/08/2014 07:45:00,0.01
19/08/2014 08:00:00,0.24
19/08/2014 08:15:00,0.01
19/08/2014 08:30:00,0.2396
19/08/2014 08:45:00,0.0373333333333
19/08/2014 09:00:00,0.213
19/08/2014 09:15:00,0.2406
19/08/2014 09:30:00,0.01
19/08/2014 09:45:00,0.2804
19/08/2014 10:00:00,0.290866666667
19/08/2014 10:15:00,0.1434
19/08/2014 10:30:00,0.544133333333
19/08/2014 10:45:00,0.562066666667
19/08/2014 11:00:00,0.347666666667
19/08/2014 11:15:00,0.475466666667
19/08/2014 11:30:00,0.644866666667
19/08/2014 11:45:00,0.348533333333
19/08/2014 12:00:00,0.4742
19/08/2014 12:15:00,0.651866666667
19/08/2014 12:30:00,0.431266666667
19/08/2014 12:45:00,0.464
19/08/2014 13:00:00,0.489466666667
19/08/2014 13:15:00,0.4018
19/08/2014 13:30:00,0.6344
19/08/2014 13:45:00,0.4888
19/08/2014 14:00:00,0.3912
19/08/2014 14:15:00,0.6428
19/08/2014 14:30:00,0.498466666667
19/08/2014 14:45:00,0.406533333333
19/08/2014 15:00:00,0.5792
19/08/2014 15:15:00,0.504466666667
19/08/2014 15:30:00,0.343
19/08/2014 15:45:00,0.708333333333
19/08/2014 16:00:00,0.348333333333
19/08/2014 16:15:00,0.6794
19/08/2014 16:30:00,0.3594
19/08/2014 16:45:00,0.443266666667
19/08/2014 17:00:00,0.530066666667
19/08/2014 17:15:00,0.570533333333
19/08/2014 17:30:00,0.3428
19/08/2014 17:45:00,0.697133333333
19/08/2014 18:00:00,0.7158
19/08/2014 18:15:00,0.697733333333
19/08/2014 18:30:00,0.635866666667
19/08/2014 18:45:00,0.496133333333
19/08/2014 19:00:00,0.4
19/08/2014 19:15:00,0.5036
19/08/2014 19:30:00,0.2556
19/08/2014 19:45:00,0.6918
19/08/2014 20:00:00,0.308
19/08/2014 20:15:00,0.549066666667
19/08/2014 20:30:00,0.6758
19/08/2014 20:45:00,0.703333333333
19/08/2014 21:00:00,0.672866666667
19/08/2014 21:15:00,0.701733333333
19/08/2014 21:30:00,0.674133333333
19/08/2014 21:45:00,0.563266666667
19/08/2014 22:00:00,0.585466666667
19/08/2014 22:15:00,0.485466666667
19/08/2014 22:30:00,0.444866666667
19/08/2014 22:45:00,0.305466666667
19/08/2014 23:00:00,0.621666666667
19/08/2014 23:15:00,0.2474
19/08/2014 23:30:00,0.3518
19/08/2014 23:45:00,0.517733333333
20/08/2014 00:00:00,0.188
20/08/2014 00:15:00,0.4382
20/08/2014 00:30:00,0.435933333333
20/08/2014 00:45:00,0.192666666667
20/08/2014 01:00:00,0.383
20/08/2014 01:15:00,0.461533333333
20/08/2014 01:30:00,0.230333333333
20/08/2014 01:45:00,0.214733333333
20/08/2014 02:00:00,0.422066666667
20/08/2014 02:15:00,0.304733333333
20/08/2014 02:30:00,0.1226
20/08/2014 02:45:00,0.470333333333
20/08/2014 03:00:00,0.265266666667
20/08/2014 03:15:00,0.231533333333
20/08/2014 03:30:00,0.437533333333
20/08/2014 03:45:00,0.183666666667
20/08/2014 04:00:00,0.309333333333
20/08/2014 04:15:00,0.440266666667
20/08/2014 04:30:00,0.0602
20/08/2014 04:45:00,0.4068
20/08/2014 05:00:00,0.335
20/08/2014 05:15:00,0.121733333333
20/08/2014 05:30:00,0.445933333333
20/08/2014 05:45:00,0.229333333333
20/08/2014 06:00:00,0.225333333333
20/08/2014 06:15:00,0.5134
20/08/2014 06:30:00,0.164333333333
20/08/2014 06:45:00,0.243333333333
20/08/2014 07:00:00,0.01
20/08/2014 07:15:00,0.01
20/08/2014 07:30:00,0.01
20/08/2014 07:45:00,0.01
20/08/2014 08:00:00,0.01
20/08/2014 08:15:00,0.01
20/08/2014 08:30:00,0.01
20/08/2014 08:45:00,0.275466666667
20/08/2014 09:00:00,0.173933333333
20/08/2014 09:15:00,0.4082
20/08/2014 09:30:00,0.101
20/08/2014 09:45:00,0.3236
20/08/2014 10:00:00,0.5408
20/08/2014 10:15:00,0.229733333333
20/08/2014 10:30:00,0.3976
20/08/2014 10:45:00,0.600266666667
20/08/2014 11:00:00,0.2776
20/08/2014 11:15:00,0.615866666667
20/08/2014 11:30:00,0.368066666667
20/08/2014 11:45:00,0.332933333333
20/08/2014 12:00:00,0.619333333333
20/08/2014 12:15:00,0.337533333333
20/08/2014 12:30:00,0.694866666667
20/08/2014 12:45:00,0.492733333333
20/08/2014 13:00:00,0.631866666667
20/08/2014 13:15:00,0.692266666667
20/08/2014 13:30:00,0.6822
20/08/2014 13:45:00,0.704
20/08/2014 14:00:00,0.697866666667
20/08/2014 14:15:00,0.6778
20/08/2014 14:30:00,0.6952
20/08/2014 14:45:00,0.5094
20/08/2014 15:00:00,0.522
20/08/2014 15:15:00,0.515333333333
20/08/2014 15:30:00,0.470933333333
20/08/2014 15:45:00,0.734533333333
20/08/2014 16:00:00,0.412666666667
20/08/2014 16:15:00,0.733733333333
20/08/2014 16:30:00,0.734333333333
20/08/2014 16:45:00,0.733466666667
20/08/2014 17:00:00,0.732066666667
20/08/2014 17:15:00,0.704866666667
20/08/2014 17:30:00,0.720666666667
20/08/2014 17:45:00,0.717666666667
20/08/2014 18:00:00,0.713466666667
20/08/2014 18:15:00,0.7026
20/08/2014 18:30:00,0.730933333333
20/08/2014 18:45:00,0.702866666667
20/08/2014 19:00:00,0.567333333333
20/08/2014 19:15:00,0.702933333333
20/08/2014 19:30:00,0.6924
20/08/2014 19:45:00,0.376066666667
20/08/2014 20:00:00,0.692933333333
20/08/2014 20:15:00,0.3266
20/08/2014 20:30:00,0.7008
20/08/2014 20:45:00,0.548533333333
20/08/2014 21:00:00,0.677866666667
20/08/2014 21:15:00,0.686133333333
20/08/2014 21:30:00,0.667533333333
20/08/2014 21:45:00,0.671666666667
20/08/2014 22:00:00,0.6716
20/08/2014 22:15:00,0.687066666667
20/08/2014 22:30:00,0.685333333333
20/08/2014 22:45:00,0.313133333333
20/08/2014 23:00:00,0.693933333333
20/08/2014 23:15:00,0.259866666667
20/08/2014 23:30:00,0.495
20/08/2014 23:45:00,0.380933333333
21/08/2014 00:00:00,0.2696
21/08/2014 00:15:00,0.6626
21/08/2014 00:30:00,0.123933333333
21/08/2014 00:45:00,0.674466666667
21/08/2014 01:00:00,0.167866666667
21/08/2014 01:15:00,0.5316
21/08/2014 01:30:00,0.179866666667
21/08/2014 01:45:00,0.413133333333
21/08/2014 02:00:00,0.3916
21/08/2014 02:15:00,0.5104
21/08/2014 02:30:00,0.217
21/08/2014 02:45:00,0.612933333333
21/08/2014 03:00:00,0.300866666667
21/08/2014 03:15:00,0.207333333333
21/08/2014 03:30:00,0.4616
21/08/2014 03:45:00,0.363333333333
21/08/2014 04:00:00,0.205333333333
21/08/2014 04:15:00,0.346733333333
21/08/2014 04:30:00,0.412533333333
21/08/2014 04:45:00,0.184533333333
21/08/2014 05:00:00,0.234533333333
21/08/2014 05:15:00,0.4686
21/08/2014 05:30:00,0.170333333333
21/08/2014 05:45:00,0.303466666667
21/08/2014 06:00:00,0.01
21/08/2014 06:15:00,0.01
21/08/2014 06:30:00,0.01
21/08/2014 06:45:00,0.00993333333333
21/08/2014 07:00:00,0.239333333333
21/08/2014 07:15:00,0.01
21/08/2014 07:30:00,0.231666666667
21/08/2014 07:45:00,0.01
21/08/2014 08:00:00,0.4196
21/08/2014 08:15:00,0.01
21/08/2014 08:30:00,0.4272
21/08/2014 08:45:00,0.4682
21/08/2014 09:00:00,0.213266666667
21/08/2014 09:15:00,0.674533333333
21/08/2014 09:30:00,0.3302
21/08/2014 09:45:00,0.575533333333
21/08/2014 10:00:00,0.149933333333
21/08/2014 10:15:00,0.7164
21/08/2014 10:30:00,0.369666666667
21/08/2014 10:45:00,0.687
21/08/2014 11:00:00,0.424333333333
21/08/2014 11:15:00,0.563733333333
21/08/2014 11:30:00,0.4836
21/08/2014 11:45:00,0.586333333333
21/08/2014 12:00:00,0.584533333333
21/08/2014 12:15:00,0.457066666667
21/08/2014 12:30:00,0.734533333333
21/08/2014 12:45:00,0.427933333333
21/08/2014 13:00:00,0.607
21/08/2014 13:15:00,0.536733333333
21/08/2014 13:30:00,0.549266666667
21/08/2014 13:45:00,0.355
21/08/2014 14:00:00,0.7288
21/08/2014 14:15:00,0.704533333333
21/08/2014 14:30:00,0.7308
21/08/2014 14:45:00,0.701066666667
21/08/2014 15:00:00,0.725066666667
21/08/2014 15:15:00,0.709133333333
21/08/2014 15:30:00,0.7274
21/08/2014 15:45:00,0.732066666667
