01/01/2014 00:00:00,0.143066666667
21/08/2014 16:00:00,0.725933333333
21/08/2014 16:15:00,0.725266666667
21/08/2014 16:30:00,0.7328
21/08/2014 16:45:00,0.734466666667
21/08/2014 17:00:00,0.733333333333
21/08/2014 17:15:00,0.7314
21/08/2014 17:30:00,0.733866666667
21/08/2014 17:45:00,0.734066666667
21/08/2014 18:00:00,0.736133333333
21/08/2014 18:15:00,0.733666666667
21/08/2014 18:30:00,0.731466666667
21/08/2014 18:45:00,0.7336
21/08/2014 19:00:00,0.7356
21/08/2014 19:15:00,0.7258
21/08/2014 19:30:00,0.717866666667
21/08/2014 19:45:00,0.7208
21/08/2014 20:00:00,0.7142
21/08/2014 20:15:00,0.676533333333
21/08/2014 20:30:00,0.295
21/08/2014 20:45:00,0.6182
21/08/2014 21:00:00,0.4288
21/08/2014 21:15:00,0.6846
21/08/2014 21:30:00,0.7014
21/08/2014 21:45:00,0.702066666667
21/08/2014 22:00:00,0.679066666667
21/08/2014 22:15:00,0.674266666667
21/08/2014 22:30:00,0.700733333333
21/08/2014 22:45:00,0.675
21/08/2014 23:00:00,0.637533333333
21/08/2014 23:15:00,0.3842
21/08/2014 23:30:00,0.321733333333
21/08/2014 23:45:00,0.625733333333
22/08/2014 00:00:00,0.178933333333
22/08/2014 00:15:00,0.517066666667
22/08/2014 00:30:00,0.4038
22/08/2014 00:45:00,0.2056
22/08/2014 01:00:00,0.434933333333
22/08/2014 01:15:00,0.358933333333
22/08/2014 01:30:00,0.267466666667
22/08/2014 01:45:00,0.6296
22/08/2014 02:00:00,0.0566
22/08/2014 02:15:00,0.704133333333
22/08/2014 02:30:00,0.2802
22/08/2014 02:45:00,0.641666666667
22/08/2014 03:00:00,0.294666666667
22/08/2014 03:15:00,0.3948
22/08/2014 03:30:00,0.5316
22/08/2014 03:45:00,0.2328
22/08/2014 04:00:00,0.354066666667
22/08/2014 04:15:00,0.51
22/08/2014 04:30:00,0.231733333333
22/08/2014 04:45:00,0.274466666667
22/08/2014 05:00:00,0.455733333333
22/08/2014 05:15:00,0.322933333333
22/08/2014 05:30:00,0.180066666667
22/08/2014 05:45:00,0.338066666667
22/08/2014 06:00:00,0.246533333333
22/08/2014 06:15:00,0.01
22/08/2014 06:30:00,0.0100666666667
22/08/2014 06:45:00,0.01
22/08/2014 07:00:00,0.01
22/08/2014 07:15:00,0.236933333333
22/08/2014 07:30:00,0.01
22/08/2014 07:45:00,0.2626
22/08/2014 08:00:00,0.1916
22/08/2014 08:15:00,0.2782
22/08/2014 08:30:00,0.389733333333
22/08/2014 08:45:00,0.0956666666667
22/08/2014 09:00:00,0.505466666667
22/08/2014 09:15:00,0.195733333333
22/08/2014 09:30:00,0.391
22/08/2014 09:45:00,0.583666666667
22/08/2014 10:00:00,0.245333333333
22/08/2014 10:15:00,0.424
22/08/2014 10:30:00,0.6546
22/08/2014 10:45:00,0.4332
22/08/2014 11:00:00,0.346533333333
22/08/2014 11:15:00,0.6588
22/08/2014 11:30:00,0.4704
22/08/2014 11:45:00,0.443666666667
22/08/2014 12:00:00,0.730533333333
22/08/2014 12:15:00,0.302266666667
22/08/2014 12:30:00,0.7192
22/08/2014 12:45:00,0.405533333333
22/08/2014 13:00:00,0.735866666667
22/08/2014 13:15:00,0.4926
22/08/2014 13:30:00,0.733133333333
22/08/2014 13:45:00,0.480533333333
22/08/2014 14:00:00,0.731866666667
22/08/2014 14:15:00,0.502333333333
22/08/2014 14:30:00,0.7292
22/08/2014 14:45:00,0.496733333333
22/08/2014 15:00:00,0.728933333333
22/08/2014 15:15:00,0.508133333333
22/08/2014 15:30:00,0.735933333333
22/08/2014 15:45:00,0.734266666667
22/08/2014 16:00:00,0.734066666667
22/08/2014 16:15:00,0.734733333333
22/08/2014 16:30:00,0.708866666667
22/08/2014 16:45:00,0.7334
22/08/2014 17:00:00,0.710466666667
22/08/2014 17:15:00,0.7324
22/08/2014 17:30:00,0.7072
22/08/2014 17:45:00,0.5022
22/08/2014 18:00:00,0.732066666667
22/08/2014 18:15:00,0.7134
22/08/2014 18:30:00,0.725533333333
22/08/2014 18:45:00,0.701
22/08/2014 19:00:00,0.724933333333
22/08/2014 19:15:00,0.454133333333
22/08/2014 19:30:00,0.719133333333
22/08/2014 19:45:00,0.405266666667
22/08/2014 20:00:00,0.673866666667
22/08/2014 20:15:00,0.423066666667
22/08/2014 20:30:00,0.724733333333
22/08/2014 20:45:00,0.694266666667
22/08/2014 21:00:00,0.6874
22/08/2014 21:15:00,0.670733333333
22/08/2014 21:30:00,0.669333333333
22/08/2014 21:45:00,0.674733333333
22/08/2014 22:00:00,0.677266666667
22/08/2014 22:15:00,0.435
22/08/2014 22:30:00,0.607066666667
22/08/2014 22:45:00,0.255666666667
22/08/2014 23:00:00,0.545
22/08/2014 23:15:00,0.2964
22/08/2014 23:30:00,0.429266666667
22/08/2014 23:45:00,0.473133333333
23/08/2014 00:00:00,0.239266666667
23/08/2014 00:15:00,0.555266666667
23/08/2014 00:30:00,0.348133333333
23/08/2014 00:45:00,0.247266666667
23/08/2014 01:00:00,0.574066666667
23/08/2014 01:15:00,0.294
23/08/2014 01:30:00,0.254666666667
23/08/2014 01:45:00,0.522066666667
23/08/2014 02:00:00,0.0984666666667
23/08/2014 02:15:00,0.526333333333
23/08/2014 02:30:00,0.161333333333
23/08/2014 02:45:00,0.479266666667
23/08/2014 03:00:00,0.172266666667
23/08/2014 03:15:00,0.521733333333
23/08/2014 03:30:00,0.350666666667
23/08/2014 03:45:00,0.266533333333
23/08/2014 04:00:00,0.5668
23/08/2014 04:15:00,0.2326
23/08/2014 04:30:00,0.308466666667
23/08/2014 04:45:00,0.4466
23/08/2014 05:00:00,0.310533333333
23/08/2014 05:15:00,0.129933333333
23/08/2014 05:30:00,0.419866666667
23/08/2014 05:45:00,0.3706
23/08/2014 06:00:00,0.00993333333333
23/08/2014 06:15:00,0.01
23/08/2014 06:30:00,0.01
23/08/2014 06:45:00,0.00993333333333
23/08/2014 07:00:00,0.00926666666667
23/08/2014 07:15:00,0.00993333333333
23/08/2014 07:30:00,0.01
23/08/2014 07:45:00,0.01
23/08/2014 08:00:00,0.383933333333
23/08/2014 08:15:00,0.00973333333333
23/08/2014 08:30:00,0.463066666667
23/08/2014 08:45:00,0.104733333333
23/08/2014 09:00:00,0.4064
23/08/2014 09:15:00,0.418533333333
23/08/2014 09:30:00,0.112466666667
23/08/2014 09:45:00,0.496866666667
23/08/2014 10:00:00,0.322333333333
23/08/2014 10:15:00,0.2002
23/08/2014 10:30:00,0.567133333333
23/08/2014 10:45:00,0.3586
23/08/2014 11:00:00,0.2768
23/08/2014 11:15:00,0.661
23/08/2014 11:30:00,0.345466666667
23/08/2014 11:45:00,0.409666666667
23/08/2014 12:00:00,0.7286
23/08/2014 12:15:00,0.358933333333
23/08/2014 12:30:00,0.530133333333
23/08/2014 12:45:00,0.632266666667
23/08/2014 13:00:00,0.449666666667
23/08/2014 13:15:00,0.460066666667
23/08/2014 13:30:00,0.711866666667
23/08/2014 13:45:00,0.453933333333
23/08/2014 14:00:00,0.513866666667
23/08/2014 14:15:00,0.642733333333
23/08/2014 14:30:00,0.5328
23/08/2014 14:45:00,0.670133333333
23/08/2014 15:00:00,0.657866666667
23/08/2014 15:15:00,0.571066666667
23/08/2014 15:30:00,0.7248
23/08/2014 15:45:00,0.695666666667
23/08/2014 16:00:00,0.565533333333
23/08/2014 16:15:00,0.722466666667
23/08/2014 16:30:00,0.500666666667
23/08/2014 16:45:00,0.7186
23/08/2014 17:00:00,0.7164
23/08/2014 17:15:00,0.655866666667
23/08/2014 17:30:00,0.573533333333
23/08/2014 17:45:00,0.721266666667
23/08/2014 18:00:00,0.723933333333
23/08/2014 18:15:00,0.722666666667
23/08/2014 18:30:00,0.524066666667
23/08/2014 18:45:00,0.724
23/08/2014 19:00:00,0.7206
23/08/2014 19:15:00,0.723933333333
23/08/2014 19:30:00,0.727
23/08/2014 19:45:00,0.467866666667
23/08/2014 20:00:00,0.487733333333
23/08/2014 20:15:00,0.728533333333
23/08/2014 20:30:00,0.5494
23/08/2014 20:45:00,0.719666666667
23/08/2014 21:00:00,0.698
23/08/2014 21:15:00,0.678866666667
23/08/2014 21:30:00,0.6706
23/08/2014 21:45:00,0.688066666667
23/08/2014 22:00:00,0.682866666667
23/08/2014 22:15:00,0.6728
23/08/2014 22:30:00,0.327
23/08/2014 22:45:00,0.6124
23/08/2014 23:00:00,0.304333333333
23/08/2014 23:15:00,0.336
23/08/2014 23:30:00,0.503533333333
23/08/2014 23:45:00,0.207
24/08/2014 00:00:00,0.470666666667
24/08/2014 00:15:00,0.201866666667
24/08/2014 00:30:00,0.689
24/08/2014 00:45:00,0.0643333333333
24/08/2014 01:00:00,0.675466666667
24/08/2014 01:15:00,0.393
24/08/2014 01:30:00,0.577
24/08/2014 01:45:00,0.2324
24/08/2014 02:00:00,0.442333333333
24/08/2014 02:15:00,0.471266666667
24/08/2014 02:30:00,0.186066666667
24/08/2014 02:45:00,0.396266666667
24/08/2014 03:00:00,0.474266666667
24/08/2014 03:15:00,0.172066666667
24/08/2014 03:30:00,0.290866666667
24/08/2014 03:45:00,0.4152
24/08/2014 04:00:00,0.341266666667
24/08/2014 04:15:00,0.149666666667
24/08/2014 04:30:00,0.307733333333
24/08/2014 04:45:00,0.388666666667
24/08/2014 05:00:00,0.01
24/08/2014 05:15:00,0.01
24/08/2014 05:30:00,0.00993333333333
24/08/2014 05:45:00,0.00986666666667
24/08/2014 06:00:00,0.01
24/08/2014 06:15:00,0.123533333333
24/08/2014 06:30:00,0.130933333333
24/08/2014 06:45:00,0.184866666667
24/08/2014 07:00:00,0.0577333333333
24/08/2014 07:15:00,0.347733333333
24/08/2014 07:30:00,0.0848
24/08/2014 07:45:00,0.445866666667
24/08/2014 08:00:00,0.00993333333333
24/08/2014 08:15:00,0.475533333333
24/08/2014 08:30:00,0.247333333333
24/08/2014 08:45:00,0.222666666667
24/08/2014 09:00:00,0.454533333333
24/08/2014 09:15:00,0.3672
24/08/2014 09:30:00,0.3318
24/08/2014 09:45:00,0.501133333333
24/08/2014 10:00:00,0.3084
24/08/2014 10:15:00,0.413733333333
24/08/2014 10:30:00,0.606466666667
24/08/2014 10:45:00,0.274266666667
24/08/2014 11:00:00,0.712
24/08/2014 11:15:00,0.379933333333
24/08/2014 11:30:00,0.647266666667
24/08/2014 11:45:00,0.392266666667
24/08/2014 12:00:00,0.668866666667
24/08/2014 12:15:00,0.467066666667
24/08/2014 12:30:00,0.530333333333
24/08/2014 12:45:00,0.5654
24/08/2014 13:00:00,0.2744
24/08/2014 13:15:00,0.618066666667
24/08/2014 13:30:00,0.380866666667
24/08/2014 13:45:00,0.321866666667
24/08/2014 14:00:00,0.658133333333
24/08/2014 14:15:00,0.293066666667
24/08/2014 14:30:00,0.678666666667
24/08/2014 14:45:00,0.500666666667
24/08/2014 15:00:00,0.533333333333
24/08/2014 15:15:00,0.722266666667
24/08/2014 15:30:00,0.6924
24/08/2014 15:45:00,0.719733333333
24/08/2014 16:00:00,0.6924
24/08/2014 16:15:00,0.7064
24/08/2014 16:30:00,0.7018
24/08/2014 16:45:00,0.692333333333
24/08/2014 17:00:00,0.7162
24/08/2014 17:15:00,0.6912
24/08/2014 17:30:00,0.715066666667
24/08/2014 17:45:00,0.6888
24/08/2014 18:00:00,0.469
24/08/2014 18:15:00,0.690866666667
24/08/2014 18:30:00,0.238333333333
24/08/2014 18:45:00,0.715266666667
24/08/2014 19:00:00,0.7044
24/08/2014 19:15:00,0.4228
24/08/2014 19:30:00,0.702333333333
24/08/2014 19:45:00,0.338333333333
24/08/2014 20:00:00,0.576466666667
24/08/2014 20:15:00,0.589666666667
24/08/2014 20:30:00,0.297133333333
24/08/2014 20:45:00,0.554866666667
24/08/2014 21:00:00,0.6852
24/08/2014 21:15:00,0.706066666667
24/08/2014 21:30:00,0.7046
24/08/2014 21:45:00,0.672666666667
24/08/2014 22:00:00,0.704466666667
24/08/2014 22:15:00,0.693066666667
24/08/2014 22:30:00,0.682666666667
24/08/2014 22:45:00,0.673866666667
24/08/2014 23:00:00,0.516266666667
24/08/2014 23:15:00,0.614266666667
24/08/2014 23:30:00,0.261333333333
24/08/2014 23:45:00,0.625266666667
25/08/2014 00:00:00,0.285666666667
25/08/2014 00:15:00,0.677866666667
25/08/2014 00:30:00,0.2346
25/08/2014 00:45:00,0.5032
25/08/2014 01:00:00,0.411133333333
25/08/2014 01:15:00,0.262533333333
25/08/2014 01:30:00,0.592933333333
25/08/2014 01:45:00,0.258133333333
25/08/2014 02:00:00,0.306933333333
25/08/2014 02:15:00,0.5202
25/08/2014 02:30:00,0.300866666667
25/08/2014 02:45:00,0.196733333333
25/08/2014 03:00:00,0.469666666667
25/08/2014 03:15:00,0.408133333333
25/08/2014 03:30:00,0.183733333333
25/08/2014 03:45:00,0.316066666667
25/08/2014 04:00:00,0.427133333333
25/08/2014 04:15:00,0.0640666666667
25/08/2014 04:30:00,0.4522
25/08/2014 04:45:00,0.313533333333
25/08/2014 05:00:00,0.168266666667
25/08/2014 05:15:00,0.488533333333
25/08/2014 05:30:00,0.176866666667
25/08/2014 05:45:00,0.292933333333
25/08/2014 06:00:00,0.439533333333
25/08/2014 06:15:00,0.206
25/08/2014 06:30:00,0.276466666667
25/08/2014 06:45:00,0.4244
25/08/2014 07:00:00,0.01
25/08/2014 07:15:00,0.01
25/08/2014 07:30:00,0.01
25/08/2014 07:45:00,0.01
25/08/2014 08:00:00,0.00953333333333
25/08/2014 08:15:00,0.00953333333333
25/08/2014 08:30:00,0.01
25/08/2014 08:45:00,0.3062
25/08/2014 09:00:00,0.188933333333
25/08/2014 09:15:00,0.346466666667
25/08/2014 09:30:00,0.5336
25/08/2014 09:45:00,0.201333333333
25/08/2014 10:00:00,0.415866666667
25/08/2014 10:15:00,0.5158
25/08/2014 10:30:00,0.264066666667
25/08/2014 10:45:00,0.621666666667
25/08/2014 11:00:00,0.371866666667
25/08/2014 11:15:00,0.381
25/08/2014 11:30:00,0.616533333333
25/08/2014 11:45:00,0.3276
25/08/2014 12:00:00,0.643733333333
25/08/2014 12:15:00,0.438266666667
25/08/2014 12:30:00,0.400133333333
25/08/2014 12:45:00,0.723333333333
25/08/2014 13:00:00,0.441133333333
25/08/2014 13:15:00,0.4904
25/08/2014 13:30:00,0.722866666667
25/08/2014 13:45:00,0.500866666667
25/08/2014 14:00:00,0.551333333333
25/08/2014 14:15:00,0.693133333333
25/08/2014 14:30:00,0.329733333333
25/08/2014 14:45:00,0.7158
25/08/2014 15:00:00,0.715733333333
25/08/2014 15:15:00,0.532266666667
25/08/2014 15:30:00,0.725733333333
25/08/2014 15:45:00,0.724666666667
25/08/2014 16:00:00,0.726733333333
25/08/2014 16:15:00,0.5218
25/08/2014 16:30:00,0.726733333333
25/08/2014 16:45:00,0.726333333333
25/08/2014 17:00:00,0.727466666667
25/08/2014 17:15:00,0.726
25/08/2014 17:30:00,0.723933333333
25/08/2014 17:45:00,0.723466666667
25/08/2014 18:00:00,0.722266666667
25/08/2014 18:15:00,0.701533333333
25/08/2014 18:30:00,0.725333333333
25/08/2014 18:45:00,0.725
25/08/2014 19:00:00,0.706866666667
25/08/2014 19:15:00,0.729466666667
25/08/2014 19:30:00,0.706133333333
25/08/2014 19:45:00,0.704466666667
25/08/2014 20:00:00,0.479
25/08/2014 20:15:00,0.563266666667
25/08/2014 20:30:00,0.363933333333
25/08/2014 20:45:00,0.593466666667
25/08/2014 21:00:00,0.6948
25/08/2014 21:15:00,0.675933333333
25/08/2014 21:30:00,0.707
25/08/2014 21:45:00,0.689066666667
25/08/2014 22:00:00,0.6882
25/08/2014 22:15:00,0.700866666667
25/08/2014 22:30:00,0.669533333333
25/08/2014 22:45:00,0.700466666667
25/08/2014 23:00:00,0.564466666667
25/08/2014 23:15:00,0.453333333333
25/08/2014 23:30:00,0.208666666667
25/08/2014 23:45:00,0.6098
26/08/2014 00:00:00,0.254933333333
26/08/2014 00:15:00,0.4064
26/08/2014 00:30:00,0.5132
26/08/2014 00:45:00,0.2386
26/08/2014 01:00:00,0.614866666667
26/08/2014 01:15:00,0.224733333333
26/08/2014 01:30:00,0.560466666667
26/08/2014 01:45:00,0.205466666667
26/08/2014 02:00:00,0.448
26/08/2014 02:15:00,0.1752
26/08/2014 02:30:00,0.543466666667
26/08/2014 02:45:00,0.3772
26/08/2014 03:00:00,0.282266666667
26/08/2014 03:15:00,0.553866666667
26/08/2014 03:30:00,0.302466666667
26/08/2014 03:45:00,0.2044
26/08/2014 04:00:00,0.491666666667
26/08/2014 04:15:00,0.300066666667
26/08/2014 04:30:00,0.166533333333
26/08/2014 04:45:00,0.4392
26/08/2014 05:00:00,0.380266666667
26/08/2014 05:15:00,0.174466666667
26/08/2014 05:30:00,0.243666666667
26/08/2014 05:45:00,0.3706
26/08/2014 06:00:00,0.328133333333
26/08/2014 06:15:00,0.01
26/08/2014 06:30:00,0.0101333333333
26/08/2014 06:45:00,0.01
26/08/2014 07:00:00,0.01
26/08/2014 07:15:00,0.01
26/08/2014 07:30:00,0.01
26/08/2014 07:45:00,0.01
26/08/2014 08:00:00,0.01
26/08/2014 08:15:00,0.1292
26/08/2014 08:30:00,0.301466666667
26/08/2014 08:45:00,0.136733333333
26/08/2014 09:00:00,0.3334
26/08/2014 09:15:00,0.4672
26/08/2014 09:30:00,0.131133333333
26/08/2014 09:45:00,0.628266666667
26/08/2014 10:00:00,0.310066666667
26/08/2014 10:15:00,0.361533333333
26/08/2014 10:30:00,0.639066666667
26/08/2014 10:45:00,0.3074
26/08/2014 11:00:00,0.596533333333
26/08/2014 11:15:00,0.4408
26/08/2014 11:30:00,0.5318
26/08/2014 11:45:00,0.527866666667
26/08/2014 12:00:00,0.550266666667
26/08/2014 12:15:00,0.584933333333
26/08/2014 12:30:00,0.5604
26/08/2014 12:45:00,0.5786
26/08/2014 13:00:00,0.6388
26/08/2014 13:15:00,0.592666666667
26/08/2014 13:30:00,0.704466666667
26/08/2014 13:45:00,0.405133333333
26/08/2014 14:00:00,0.7262
26/08/2014 14:15:00,0.708933333333
26/08/2014 14:30:00,0.3554
26/08/2014 14:45:00,0.573
26/08/2014 15:00:00,0.720466666667
26/08/2014 15:15:00,0.720666666667
26/08/2014 15:30:00,0.7264
26/08/2014 15:45:00,0.725
26/08/2014 16:00:00,0.713733333333
26/08/2014 16:15:00,0.522933333333
26/08/2014 16:30:00,0.731666666667
26/08/2014 16:45:00,0.703933333333
26/08/2014 17:00:00,0.361933333333
26/08/2014 17:15:00,0.7298
26/08/2014 17:30:00,0.711466666667
26/08/2014 17:45:00,0.722266666667
26/08/2014 18:00:00,0.687866666667
26/08/2014 18:15:00,0.710466666667
26/08/2014 18:30:00,0.371666666667
26/08/2014 18:45:00,0.686333333333
26/08/2014 19:00:00,0.346866666667
26/08/2014 19:15:00,0.474733333333
26/08/2014 19:30:00,0.480933333333
26/08/2014 19:45:00,0.401533333333
26/08/2014 20:00:00,0.604866666667
26/08/2014 20:15:00,0.3098
26/08/2014 20:30:00,0.6358
26/08/2014 20:45:00,0.612
26/08/2014 21:00:00,0.692666666667
26/08/2014 21:15:00,0.677666666667
26/08/2014 21:30:00,0.698533333333
26/08/2014 21:45:00,0.671666666667
26/08/2014 22:00:00,0.437
26/08/2014 22:15:00,0.672933333333
26/08/2014 22:30:00,0.2582
26/08/2014 22:45:00,0.585533333333
26/08/2014 23:00:00,0.349133333333
26/08/2014 23:15:00,0.290133333333
26/08/2014 23:30:00,0.505066666667
26/08/2014 23:45:00,0.218466666667
27/08/2014 00:00:00,0.610066666667
27/08/2014 00:15:00,0.267266666667
27/08/2014 00:30:00,0.329133333333
27/08/2014 00:45:00,0.5356
27/08/2014 01:00:00,0.182733333333
27/08/2014 01:15:00,0.375333333333
27/08/2014 01:30:00,0.481
27/08/2014 01:45:00,0.175266666667
27/08/2014 02:00:00,0.303333333333
27/08/2014 02:15:00,0.426466666667
27/08/2014 02:30:00,0.312466666667
27/08/2014 02:45:00,0.106866666667
27/08/2014 03:00:00,0.410666666667
27/08/2014 03:15:00,0.322
27/08/2014 03:30:00,0.1482
27/08/2014 03:45:00,0.469133333333
27/08/2014 04:00:00,0.267466666667
27/08/2014 04:15:00,0.1822
27/08/2014 04:30:00,0.426
27/08/2014 04:45:00,0.2284
27/08/2014 05:00:00,0.211466666667
27/08/2014 05:15:00,0.429466666667
27/08/2014 05:30:00,0.189266666667
27/08/2014 05:45:00,0.2438
27/08/2014 06:00:00,0.418533333333
27/08/2014 06:15:00,0.271066666667
27/08/2014 06:30:00,0.154466666667
27/08/2014 06:45:00,0.23
27/08/2014 07:00:00,0.01
27/08/2014 07:15:00,0.01
27/08/2014 07:30:00,0.01
27/08/2014 07:45:00,0.00926666666667
27/08/2014 08:00:00,0.00986666666667
27/08/2014 08:15:00,0.01
27/08/2014 08:30:00,0.249333333333
27/08/2014 08:45:00,0.0102666666667
27/08/2014 09:00:00,0.496466666667
27/08/2014 09:15:00,0.167466666667
27/08/2014 09:30:00,0.344466666667
27/08/2014 09:45:00,0.399
27/08/2014 10:00:00,0.200133333333
27/08/2014 10:15:00,0.475333333333
27/08/2014 10:30:00,0.440133333333
27/08/2014 10:45:00,0.131733333333
27/08/2014 11:00:00,0.696133333333
27/08/2014 11:15:00,0.309133333333
27/08/2014 11:30:00,0.437666666667
27/08/2014 11:45:00,0.648866666667
27/08/2014 12:00:00,0.302466666667
27/08/2014 12:15:00,0.638666666667
27/08/2014 12:30:00,0.368266666667
27/08/2014 12:45:00,0.522466666667
27/08/2014 13:00:00,0.577266666667
27/08/2014 13:15:00,0.4376
27/08/2014 13:30:00,0.606066666667
27/08/2014 13:45:00,0.558133333333
27/08/2014 14:00:00,0.4404
27/08/2014 14:15:00,0.612466666667
27/08/2014 14:30:00,0.5364
27/08/2014 14:45:00,0.439933333333
27/08/2014 15:00:00,0.726333333333
27/08/2014 15:15:00,0.443266666667
27/08/2014 15:30:00,0.474
27/08/2014 15:45:00,0.665466666667
27/08/2014 16:00:00,0.3666
27/08/2014 16:15:00,0.716866666667
27/08/2014 16:30:00,0.349933333333
27/08/2014 16:45:00,0.723933333333
27/08/2014 17:00:00,0.3398
27/08/2014 17:15:00,0.710533333333
27/08/2014 17:30:00,0.518933333333
27/08/2014 17:45:00,0.449533333333
27/08/2014 18:00:00,0.7194
27/08/2014 18:15:00,0.697666666667
27/08/2014 18:30:00,0.6626
27/08/2014 18:45:00,0.436266666667
27/08/2014 19:00:00,0.704266666667
27/08/2014 19:15:00,0.342266666667
27/08/2014 19:30:00,0.728733333333
27/08/2014 19:45:00,0.477066666667
27/08/2014 20:00:00,0.718866666667
27/08/2014 20:15:00,0.501066666667
27/08/2014 20:30:00,0.436066666667
27/08/2014 20:45:00,0.713466666667
27/08/2014 21:00:00,0.7086
27/08/2014 21:15:00,0.6758
27/08/2014 21:30:00,0.673
27/08/2014 21:45:00,0.420533333333
27/08/2014 22:00:00,0.675266666667
27/08/2014 22:15:00,0.281533333333
27/08/2014 22:30:00,0.57
27/08/2014 22:45:00,0.344066666667
27/08/2014 23:00:00,0.337333333333
27/08/2014 23:15:00,0.568066666667
27/08/2014 23:30:00,0.2376
27/08/2014 23:45:00,0.395666666667
28/08/2014 00:00:00,0.482266666667
28/08/2014 00:15:00,0.215866666667
28/08/2014 00:30:00,0.3502
28/08/2014 00:45:00,0.473133333333
28/08/2014 01:00:00,0.3062
28/08/2014 01:15:00,0.209066666667
28/08/2014 01:30:00,0.407866666667
28/08/2014 01:45:00,0.432733333333
28/08/2014 02:00:00,0.250933333333
28/08/2014 02:15:00,0.186866666667
28/08/2014 02:30:00,0.393333333333
28/08/2014 02:45:00,0.3952
28/08/2014 03:00:00,0.1586
28/08/2014 03:15:00,0.2424
28/08/2014 03:30:00,0.3926
28/08/2014 03:45:00,0.236733333333
28/08/2014 04:00:00,0.160466666667
28/08/2014 04:15:00,0.391933333333
28/08/2014 04:30:00,0.3244
28/08/2014 04:45:00,0.111133333333
28/08/2014 05:00:00,0.397466666667
28/08/2014 05:15:00,0.389533333333
28/08/2014 05:30:00,0.2028
28/08/2014 05:45:00,0.196666666667
28/08/2014 06:00:00,0.4034
28/08/2014 06:15:00,0.3424
28/08/2014 06:30:00,0.0103333333333
28/08/2014 06:45:00,0.01
28/08/2014 07:00:00,0.01
28/08/2014 07:15:00,0.01
28/08/2014 07:30:00,0.01
28/08/2014 07:45:00,0.01
28/08/2014 08:00:00,0.01
28/08/2014 08:15:00,0.01
28/08/2014 08:30:00,0.123066666667
28/08/2014 08:45:00,0.164
28/08/2014 09:00:00,0.4432
28/08/2014 09:15:00,0.03
28/08/2014 09:30:00,0.4502
28/08/2014 09:45:00,0.419533333333
28/08/2014 10:00:00,0.16
28/08/2014 10:15:00,0.4612
28/08/2014 10:30:00,0.470333333333
28/08/2014 10:45:00,0.194066666667
28/08/2014 11:00:00,0.507133333333
28/08/2014 11:15:00,0.478
28/08/2014 11:30:00,0.270933333333
28/08/2014 11:45:00,0.5992
