01/01/2014 00:00:00,0.143066666667
28/08/2014 12:00:00,0.413266666667
28/08/2014 12:15:00,0.325666666667
28/08/2014 12:30:00,0.6972
28/08/2014 12:45:00,0.3524
28/08/2014 13:00:00,0.6182
28/08/2014 13:15:00,0.5748
28/08/2014 13:30:00,0.429533333333
28/08/2014 13:45:00,0.7268
28/08/2014 14:00:00,0.489266666667
28/08/2014 14:15:00,0.7248
28/08/2014 14:30:00,0.5202
28/08/2014 14:45:00,0.7248
28/08/2014 15:00:00,0.725866666667
28/08/2014 15:15:00,0.505066666667
28/08/2014 15:30:00,0.7318
28/08/2014 15:45:00,0.5306
28/08/2014 16:00:00,0.675866666667
28/08/2014 16:15:00,0.730666666667
28/08/2014 16:30:00,0.476933333333
28/08/2014 16:45:00,0.732533333333
28/08/2014 17:00:00,0.669266666667
28/08/2014 17:15:00,0.530933333333
28/08/2014 17:30:00,0.725666666667
28/08/2014 17:45:00,0.467266666667
28/08/2014 18:00:00,0.727733333333
28/08/2014 18:15:00,0.705733333333
28/08/2014 18:30:00,0.528533333333
28/08/2014 18:45:00,0.7284
28/08/2014 19:00:00,0.730066666667
28/08/2014 19:15:00,0.462533333333
28/08/2014 19:30:00,0.7256
28/08/2014 19:45:00,0.5492
28/08/2014 20:00:00,0.712133333333
28/08/2014 20:15:00,0.6646
28/08/2014 20:30:00,0.359066666667
28/08/2014 20:45:00,0.648933333333
28/08/2014 21:00:00,0.140933333333
28/08/2014 21:15:00,0.492333333333
28/08/2014 21:30:00,0.476133333333
28/08/2014 21:45:00,0.2448
28/08/2014 22:00:00,0.5098
28/08/2014 22:15:00,0.6638
28/08/2014 22:30:00,0.664133333333
28/08/2014 22:45:00,0.6618
28/08/2014 23:00:00,0.520266666667
28/08/2014 23:15:00,0.437733333333
28/08/2014 23:30:00,0.669266666667
28/08/2014 23:45:00,0.289266666667
29/08/2014 00:00:00,0.621
29/08/2014 00:15:00,0.266066666667
29/08/2014 00:30:00,0.479
29/08/2014 00:45:00,0.4218
29/08/2014 01:00:00,0.261933333333
29/08/2014 01:15:00,0.613866666667
29/08/2014 01:30:00,0.184133333333
29/08/2014 01:45:00,0.409333333333
29/08/2014 02:00:00,0.4618
29/08/2014 02:15:00,0.200333333333
29/08/2014 02:30:00,0.351866666667
29/08/2014 02:45:00,0.456266666667
29/08/2014 03:00:00,0.184666666667
29/08/2014 03:15:00,0.259133333333
29/08/2014 03:30:00,0.396733333333
29/08/2014 03:45:00,0.379133333333
29/08/2014 04:00:00,0.1784
29/08/2014 04:15:00,0.202933333333
29/08/2014 04:30:00,0.3574
29/08/2014 04:45:00,0.3454
29/08/2014 05:00:00,0.101266666667
29/08/2014 05:15:00,0.277933333333
29/08/2014 05:30:00,0.410266666667
29/08/2014 05:45:00,0.222333333333
29/08/2014 06:00:00,0.148533333333
29/08/2014 06:15:00,0.2576
29/08/2014 06:30:00,0.01
29/08/2014 06:45:00,0.0101333333333
29/08/2014 07:00:00,0.00966666666667
29/08/2014 07:15:00,0.01
29/08/2014 07:30:00,0.01
29/08/2014 07:45:00,0.01
29/08/2014 08:00:00,0.01
29/08/2014 08:15:00,0.01
29/08/2014 08:30:00,0.00993333333333
29/08/2014 08:45:00,0.2426
29/08/2014 09:00:00,0.00993333333333
29/08/2014 09:15:00,0.249533333333
29/08/2014 09:30:00,0.221066666667
29/08/2014 09:45:00,0.0628666666667
29/08/2014 10:00:00,0.541866666667
29/08/2014 10:15:00,0.254
29/08/2014 10:30:00,0.290066666667
29/08/2014 10:45:00,0.567266666667
29/08/2014 11:00:00,0.232466666667
29/08/2014 11:15:00,0.319266666667
29/08/2014 11:30:00,0.558733333333
29/08/2014 11:45:00,0.3286
29/08/2014 12:00:00,0.247133333333
29/08/2014 12:15:00,0.639266666667
29/08/2014 12:30:00,0.290466666667
29/08/2014 12:45:00,0.3954
29/08/2014 13:00:00,0.636666666667
29/08/2014 13:15:00,0.338733333333
29/08/2014 13:30:00,0.475066666667
29/08/2014 13:45:00,0.614266666667
29/08/2014 14:00:00,0.383466666667
29/08/2014 14:15:00,0.541
29/08/2014 14:30:00,0.578866666667
29/08/2014 14:45:00,0.392133333333
29/08/2014 15:00:00,0.727266666667
29/08/2014 15:15:00,0.4406
29/08/2014 15:30:00,0.498066666667
29/08/2014 15:45:00,0.663266666667
29/08/2014 16:00:00,0.5966
29/08/2014 16:15:00,0.344266666667
29/08/2014 16:30:00,0.725533333333
29/08/2014 16:45:00,0.649533333333
29/08/2014 17:00:00,0.611333333333
29/08/2014 17:15:00,0.4826
29/08/2014 17:30:00,0.594466666667
29/08/2014 17:45:00,0.696
29/08/2014 18:00:00,0.401066666667
29/08/2014 18:15:00,0.696733333333
29/08/2014 18:30:00,0.309533333333
29/08/2014 18:45:00,0.473333333333
29/08/2014 19:00:00,0.4964
29/08/2014 19:15:00,0.273333333333
29/08/2014 19:30:00,0.539
29/08/2014 19:45:00,0.436
29/08/2014 20:00:00,0.2106
29/08/2014 20:15:00,0.477133333333
29/08/2014 20:30:00,0.466466666667
29/08/2014 20:45:00,0.2128
29/08/2014 21:00:00,0.553133333333
29/08/2014 21:15:00,0.679333333333
29/08/2014 21:30:00,0.3422
29/08/2014 21:45:00,0.649666666667
29/08/2014 22:00:00,0.6122
29/08/2014 22:15:00,0.375533333333
29/08/2014 22:30:00,0.421133333333
29/08/2014 22:45:00,0.517
29/08/2014 23:00:00,0.250066666667
29/08/2014 23:15:00,0.512533333333
29/08/2014 23:30:00,0.392333333333
29/08/2014 23:45:00,0.22
30/08/2014 00:00:00,0.486133333333
30/08/2014 00:15:00,0.3676
30/08/2014 00:30:00,0.1822
30/08/2014 00:45:00,0.418866666667
30/08/2014 01:00:00,0.419733333333
30/08/2014 01:15:00,0.153133333333
30/08/2014 01:30:00,0.301666666667
30/08/2014 01:45:00,0.406333333333
30/08/2014 02:00:00,0.290533333333
30/08/2014 02:15:00,0.148666666667
30/08/2014 02:30:00,0.311733333333
30/08/2014 02:45:00,0.342333333333
30/08/2014 03:00:00,0.2754
30/08/2014 03:15:00,0.0934666666667
30/08/2014 03:30:00,0.313066666667
30/08/2014 03:45:00,0.333066666667
30/08/2014 04:00:00,0.231866666667
30/08/2014 04:15:00,0.115733333333
30/08/2014 04:30:00,0.333933333333
30/08/2014 04:45:00,0.338
30/08/2014 05:00:00,0.190133333333
30/08/2014 05:15:00,0.1492
30/08/2014 05:30:00,0.3364
30/08/2014 05:45:00,0.330733333333
30/08/2014 06:00:00,0.01
30/08/2014 06:15:00,0.01
30/08/2014 06:30:00,0.01
30/08/2014 06:45:00,0.01
30/08/2014 07:00:00,0.01
30/08/2014 07:15:00,0.01
30/08/2014 07:30:00,0.01
30/08/2014 07:45:00,0.01
30/08/2014 08:00:00,0.00993333333333
30/08/2014 08:15:00,0.01
30/08/2014 08:30:00,0.2456
30/08/2014 08:45:00,0.01
30/08/2014 09:00:00,0.228866666667
30/08/2014 09:15:00,0.1064
30/08/2014 09:30:00,0.348533333333
30/08/2014 09:45:00,0.358266666667
30/08/2014 10:00:00,0.0552666666667
30/08/2014 10:15:00,0.458866666667
30/08/2014 10:30:00,0.252666666667
30/08/2014 10:45:00,0.215
30/08/2014 11:00:00,0.501866666667
30/08/2014 11:15:00,0.399666666667
30/08/2014 11:30:00,0.238066666667
30/08/2014 11:45:00,0.567066666667
30/08/2014 12:00:00,0.437
30/08/2014 12:15:00,0.363733333333
30/08/2014 12:30:00,0.450266666667
30/08/2014 12:45:00,0.6958
30/08/2014 13:00:00,0.307466666667
30/08/2014 13:15:00,0.727666666667
30/08/2014 13:30:00,0.441533333333
30/08/2014 13:45:00,0.449733333333
30/08/2014 14:00:00,0.7036
30/08/2014 14:15:00,0.415533333333
30/08/2014 14:30:00,0.729
30/08/2014 14:45:00,0.427
30/08/2014 15:00:00,0.690933333333
30/08/2014 15:15:00,0.508733333333
30/08/2014 15:30:00,0.470533333333
30/08/2014 15:45:00,0.72
30/08/2014 16:00:00,0.468133333333
30/08/2014 16:15:00,0.709
30/08/2014 16:30:00,0.477933333333
30/08/2014 16:45:00,0.700333333333
30/08/2014 17:00:00,0.420733333333
30/08/2014 17:15:00,0.4654
30/08/2014 17:30:00,0.724333333333
30/08/2014 17:45:00,0.248933333333
30/08/2014 18:00:00,0.731933333333
30/08/2014 18:15:00,0.731533333333
30/08/2014 18:30:00,0.707666666667
30/08/2014 18:45:00,0.709733333333
30/08/2014 19:00:00,0.47
30/08/2014 19:15:00,0.725866666667
30/08/2014 19:30:00,0.363333333333
30/08/2014 19:45:00,0.729066666667
30/08/2014 20:00:00,0.699533333333
30/08/2014 20:15:00,0.6898
30/08/2014 20:30:00,0.673066666667
30/08/2014 20:45:00,0.675733333333
30/08/2014 21:00:00,0.675733333333
30/08/2014 21:15:00,0.610666666667
30/08/2014 21:30:00,0.4036
30/08/2014 21:45:00,0.306133333333
30/08/2014 22:00:00,0.617
30/08/2014 22:15:00,0.2206
30/08/2014 22:30:00,0.695333333333
30/08/2014 22:45:00,0.272266666667
30/08/2014 23:00:00,0.586066666667
30/08/2014 23:15:00,0.170466666667
30/08/2014 23:30:00,0.690733333333
30/08/2014 23:45:00,0.2232
31/08/2014 00:00:00,0.538866666667
31/08/2014 00:15:00,0.376333333333
31/08/2014 00:30:00,0.232133333333
31/08/2014 00:45:00,0.549533333333
31/08/2014 01:00:00,0.285733333333
31/08/2014 01:15:00,0.2564
31/08/2014 01:30:00,0.491133333333
31/08/2014 01:45:00,0.290333333333
31/08/2014 02:00:00,0.177733333333
31/08/2014 02:15:00,0.423866666667
31/08/2014 02:30:00,0.4082
31/08/2014 02:45:00,0.201266666667
31/08/2014 03:00:00,0.189533333333
31/08/2014 03:15:00,0.366333333333
31/08/2014 03:30:00,0.362533333333
31/08/2014 03:45:00,0.115133333333
31/08/2014 04:00:00,0.256133333333
31/08/2014 04:15:00,0.3664
31/08/2014 04:30:00,0.256933333333
31/08/2014 04:45:00,0.114666666667
31/08/2014 05:00:00,0.363533333333
31/08/2014 05:15:00,0.3642
31/08/2014 05:30:00,0.134333333333
31/08/2014 05:45:00,0.237733333333
31/08/2014 06:00:00,0.363
31/08/2014 06:15:00,0.275866666667
31/08/2014 06:30:00,0.0966666666667
31/08/2014 06:45:00,0.377933333333
31/08/2014 07:00:00,0.274533333333
31/08/2014 07:15:00,0.01
31/08/2014 07:30:00,0.01
31/08/2014 07:45:00,0.01
31/08/2014 08:00:00,0.01
31/08/2014 08:15:00,0.01
31/08/2014 08:30:00,0.0100666666667
31/08/2014 08:45:00,0.01
31/08/2014 09:00:00,0.01
31/08/2014 09:15:00,0.01
31/08/2014 09:30:00,0.01
31/08/2014 09:45:00,0.256733333333
31/08/2014 10:00:00,0.01
31/08/2014 10:15:00,0.465933333333
31/08/2014 10:30:00,0.0332
31/08/2014 10:45:00,0.454333333333
31/08/2014 11:00:00,0.3268
31/08/2014 11:15:00,0.222666666667
31/08/2014 11:30:00,0.5808
31/08/2014 11:45:00,0.163066666667
31/08/2014 12:00:00,0.491266666667
31/08/2014 12:15:00,0.452933333333
31/08/2014 12:30:00,0.277066666667
31/08/2014 12:45:00,0.714333333333
31/08/2014 13:00:00,0.3244
31/08/2014 13:15:00,0.397866666667
31/08/2014 13:30:00,0.6532
31/08/2014 13:45:00,0.294333333333
31/08/2014 14:00:00,0.7018
31/08/2014 14:15:00,0.3336
31/08/2014 14:30:00,0.718866666667
31/08/2014 14:45:00,0.206466666667
31/08/2014 15:00:00,0.7302
31/08/2014 15:15:00,0.727133333333
31/08/2014 15:30:00,0.703533333333
31/08/2014 15:45:00,0.728466666667
31/08/2014 16:00:00,0.729
31/08/2014 16:15:00,0.64
31/08/2014 16:30:00,0.611333333333
31/08/2014 16:45:00,0.7112
31/08/2014 17:00:00,0.716666666667
31/08/2014 17:15:00,0.698466666667
31/08/2014 17:30:00,0.717533333333
31/08/2014 17:45:00,0.707666666667
31/08/2014 18:00:00,0.595066666667
31/08/2014 18:15:00,0.568133333333
31/08/2014 18:30:00,0.6992
31/08/2014 18:45:00,0.4124
31/08/2014 19:00:00,0.721266666667
31/08/2014 19:15:00,0.412466666667
31/08/2014 19:30:00,0.668066666667
31/08/2014 19:45:00,0.345533333333
31/08/2014 20:00:00,0.658066666667
31/08/2014 20:15:00,0.275133333333
31/08/2014 20:30:00,0.701066666667
31/08/2014 20:45:00,0.3258
31/08/2014 21:00:00,0.355
31/08/2014 21:15:00,0.620933333333
31/08/2014 21:30:00,0.278466666667
31/08/2014 21:45:00,0.357133333333
31/08/2014 22:00:00,0.618266666667
31/08/2014 22:15:00,0.676666666667
31/08/2014 22:30:00,0.576866666667
31/08/2014 22:45:00,0.5498
31/08/2014 23:00:00,0.2744
31/08/2014 23:15:00,0.612733333333
31/08/2014 23:30:00,0.522466666667
31/08/2014 23:45:00,0.4618
01/09/2014 00:00:00,0.428933333333
01/09/2014 00:15:00,0.354133333333
01/09/2014 00:30:00,0.4564
01/09/2014 00:45:00,0.2472
01/09/2014 01:00:00,0.591266666667
01/09/2014 01:15:00,0.2372
01/09/2014 01:30:00,0.3974
01/09/2014 01:45:00,0.5006
01/09/2014 02:00:00,0.172266666667
01/09/2014 02:15:00,0.381066666667
01/09/2014 02:30:00,0.4686
01/09/2014 02:45:00,0.187266666667
01/09/2014 03:00:00,0.2586
01/09/2014 03:15:00,0.6362
01/09/2014 03:30:00,0.386133333333
01/09/2014 03:45:00,0.404266666667
01/09/2014 04:00:00,0.654666666667
01/09/2014 04:15:00,0.245133333333
01/09/2014 04:30:00,0.42
01/09/2014 04:45:00,0.510933333333
01/09/2014 05:00:00,0.177933333333
01/09/2014 05:15:00,0.528133333333
01/09/2014 05:30:00,0.366533333333
01/09/2014 05:45:00,0.182466666667
01/09/2014 06:00:00,0.3482
01/09/2014 06:15:00,0.3382
01/09/2014 06:30:00,0.201266666667
01/09/2014 06:45:00,0.0149333333333
01/09/2014 07:00:00,0.01
01/09/2014 07:15:00,0.01
01/09/2014 07:30:00,0.01
01/09/2014 07:45:00,0.241266666667
01/09/2014 08:00:00,0.01
01/09/2014 08:15:00,0.2324
01/09/2014 08:30:00,0.01
01/09/2014 08:45:00,0.266
01/09/2014 09:00:00,0.2658
01/09/2014 09:15:00,0.145466666667
01/09/2014 09:30:00,0.381066666667
01/09/2014 09:45:00,0.549333333333
01/09/2014 10:00:00,0.2628
01/09/2014 10:15:00,0.631066666667
01/09/2014 10:30:00,0.350333333333
01/09/2014 10:45:00,0.396
01/09/2014 11:00:00,0.611733333333
01/09/2014 11:15:00,0.297466666667
01/09/2014 11:30:00,0.708533333333
01/09/2014 11:45:00,0.2836
01/09/2014 12:00:00,0.7048
01/09/2014 12:15:00,0.211666666667
01/09/2014 12:30:00,0.71
01/09/2014 12:45:00,0.375733333333
01/09/2014 13:00:00,0.656733333333
01/09/2014 13:15:00,0.703466666667
01/09/2014 13:30:00,0.4236
01/09/2014 13:45:00,0.4232
01/09/2014 14:00:00,0.231666666667
01/09/2014 14:15:00,0.304466666667
01/09/2014 14:30:00,0.570066666667
01/09/2014 14:45:00,0.165066666667
01/09/2014 15:00:00,0.706933333333
01/09/2014 15:15:00,0.524933333333
01/09/2014 15:30:00,0.562
01/09/2014 15:45:00,0.689066666667
01/09/2014 16:00:00,0.229866666667
01/09/2014 16:15:00,0.7178
01/09/2014 16:30:00,0.716533333333
01/09/2014 16:45:00,0.6918
01/09/2014 17:00:00,0.715666666667
01/09/2014 17:15:00,0.6908
01/09/2014 17:30:00,0.718133333333
01/09/2014 17:45:00,0.6954
01/09/2014 18:00:00,0.705866666667
01/09/2014 18:15:00,0.706666666667
01/09/2014 18:30:00,0.693066666667
01/09/2014 18:45:00,0.712
01/09/2014 19:00:00,0.5938
01/09/2014 19:15:00,0.600133333333
01/09/2014 19:30:00,0.476466666667
01/09/2014 19:45:00,0.596333333333
01/09/2014 20:00:00,0.365333333333
01/09/2014 20:15:00,0.6526
01/09/2014 20:30:00,0.275
01/09/2014 20:45:00,0.695733333333
01/09/2014 21:00:00,0.565533333333
01/09/2014 21:15:00,0.682933333333
01/09/2014 21:30:00,0.683666666667
01/09/2014 21:45:00,0.670066666667
01/09/2014 22:00:00,0.6722
01/09/2014 22:15:00,0.709933333333
01/09/2014 22:30:00,0.677666666667
01/09/2014 22:45:00,0.7036
01/09/2014 23:00:00,0.439866666667
01/09/2014 23:15:00,0.6854
01/09/2014 23:30:00,0.319733333333
01/09/2014 23:45:00,0.6908
02/09/2014 00:00:00,0.298333333333
02/09/2014 00:15:00,0.598266666667
02/09/2014 00:30:00,0.372733333333
02/09/2014 00:45:00,0.4322
02/09/2014 01:00:00,0.518666666667
02/09/2014 01:15:00,0.2576
02/09/2014 01:30:00,0.622
02/09/2014 01:45:00,0.329666666667
02/09/2014 02:00:00,0.247066666667
02/09/2014 02:15:00,0.455733333333
02/09/2014 02:30:00,0.3558
02/09/2014 02:45:00,0.179266666667
02/09/2014 03:00:00,0.291666666667
02/09/2014 03:15:00,0.4062
02/09/2014 03:30:00,0.204266666667
02/09/2014 03:45:00,0.2812
02/09/2014 04:00:00,0.4706
02/09/2014 04:15:00,0.210066666667
02/09/2014 04:30:00,0.2876
02/09/2014 04:45:00,0.478133333333
02/09/2014 05:00:00,0.179133333333
02/09/2014 05:15:00,0.267333333333
02/09/2014 05:30:00,0.472133333333
02/09/2014 05:45:00,0.1366
02/09/2014 06:00:00,0.3206
02/09/2014 06:15:00,0.4344
02/09/2014 06:30:00,0.0988
02/09/2014 06:45:00,0.172733333333
02/09/2014 07:00:00,0.01
02/09/2014 07:15:00,0.01
02/09/2014 07:30:00,0.01
02/09/2014 07:45:00,0.01
02/09/2014 08:00:00,0.01
02/09/2014 08:15:00,0.01
02/09/2014 08:30:00,0.01
02/09/2014 08:45:00,0.01
02/09/2014 09:00:00,0.387133333333
02/09/2014 09:15:00,0.301066666667
02/09/2014 09:30:00,0.1814
02/09/2014 09:45:00,0.479533333333
02/09/2014 10:00:00,0.212866666667
02/09/2014 10:15:00,0.316666666667
02/09/2014 10:30:00,0.5136
02/09/2014 10:45:00,0.204333333333
02/09/2014 11:00:00,0.4388
02/09/2014 11:15:00,0.524333333333
02/09/2014 11:30:00,0.264333333333
02/09/2014 11:45:00,0.564333333333
02/09/2014 12:00:00,0.481666666667
02/09/2014 12:15:00,0.333466666667
02/09/2014 12:30:00,0.687866666667
02/09/2014 12:45:00,0.458866666667
02/09/2014 13:00:00,0.479466666667
02/09/2014 13:15:00,0.574533333333
02/09/2014 13:30:00,0.428533333333
02/09/2014 13:45:00,0.620333333333
02/09/2014 14:00:00,0.487066666667
02/09/2014 14:15:00,0.606266666667
02/09/2014 14:30:00,0.565666666667
02/09/2014 14:45:00,0.5468
02/09/2014 15:00:00,0.600066666667
02/09/2014 15:15:00,0.5308
02/09/2014 15:30:00,0.676666666667
02/09/2014 15:45:00,0.6982
02/09/2014 16:00:00,0.526866666667
02/09/2014 16:15:00,0.721466666667
02/09/2014 16:30:00,0.5064
02/09/2014 16:45:00,0.720533333333
02/09/2014 17:00:00,0.713333333333
02/09/2014 17:15:00,0.4902
02/09/2014 17:30:00,0.400066666667
02/09/2014 17:45:00,0.724666666667
02/09/2014 18:00:00,0.7264
02/09/2014 18:15:00,0.492466666667
02/09/2014 18:30:00,0.654466666667
02/09/2014 18:45:00,0.624533333333
02/09/2014 19:00:00,0.561866666667
02/09/2014 19:15:00,0.5842
02/09/2014 19:30:00,0.6764
02/09/2014 19:45:00,0.2656
02/09/2014 20:00:00,0.623266666667
02/09/2014 20:15:00,0.6444
02/09/2014 20:30:00,0.3568
02/09/2014 20:45:00,0.593533333333
02/09/2014 21:00:00,0.4064
02/09/2014 21:15:00,0.668533333333
02/09/2014 21:30:00,0.3928
02/09/2014 21:45:00,0.467
02/09/2014 22:00:00,0.676333333333
02/09/2014 22:15:00,0.430266666667
02/09/2014 22:30:00,0.462266666667
02/09/2014 22:45:00,0.496733333333
02/09/2014 23:00:00,0.249866666667
02/09/2014 23:15:00,0.5228
02/09/2014 23:30:00,0.394866666667
02/09/2014 23:45:00,0.226066666667
03/09/2014 00:00:00,0.549666666667
03/09/2014 00:15:00,0.364933333333
03/09/2014 00:30:00,0.204733333333
03/09/2014 00:45:00,0.469866666667
03/09/2014 01:00:00,0.4032
03/09/2014 01:15:00,0.0969333333333
03/09/2014 01:30:00,0.492133333333
03/09/2014 01:45:00,0.1826
03/09/2014 02:00:00,0.362133333333
03/09/2014 02:15:00,0.379933333333
03/09/2014 02:30:00,0.142933333333
03/09/2014 02:45:00,0.5372
03/09/2014 03:00:00,0.149066666667
03/09/2014 03:15:00,0.3684
03/09/2014 03:30:00,0.5112
03/09/2014 03:45:00,0.229866666667
03/09/2014 04:00:00,0.261333333333
03/09/2014 04:15:00,0.365533333333
03/09/2014 04:30:00,0.367466666667
03/09/2014 04:45:00,0.117133333333
03/09/2014 05:00:00,0.330733333333
03/09/2014 05:15:00,0.366
03/09/2014 05:30:00,0.209666666667
03/09/2014 05:45:00,0.1498
03/09/2014 06:00:00,0.331933333333
03/09/2014 06:15:00,0.303933333333
03/09/2014 06:30:00,0.01
03/09/2014 06:45:00,0.01
03/09/2014 07:00:00,0.01
03/09/2014 07:15:00,0.01
03/09/2014 07:30:00,0.01
03/09/2014 07:45:00,0.01
03/09/2014 08:00:00,0.01
03/09/2014 08:15:00,0.01
03/09/2014 08:30:00,0.00986666666667
03/09/2014 08:45:00,0.01
03/09/2014 09:00:00,0.01
03/09/2014 09:15:00,0.01
03/09/2014 09:30:00,0.454333333333
03/09/2014 09:45:00,0.0586
03/09/2014 10:00:00,0.363933333333
03/09/2014 10:15:00,0.371933333333
03/09/2014 10:30:00,0.1546
03/09/2014 10:45:00,0.524866666667
03/09/2014 11:00:00,0.187066666667
03/09/2014 11:15:00,0.3256
03/09/2014 11:30:00,0.5254
03/09/2014 11:45:00,0.2504
03/09/2014 12:00:00,0.2858
03/09/2014 12:15:00,0.550066666667
03/09/2014 12:30:00,0.408066666667
03/09/2014 12:45:00,0.331533333333
03/09/2014 13:00:00,0.4182
03/09/2014 13:15:00,0.601666666667
03/09/2014 13:30:00,0.4242
03/09/2014 13:45:00,0.423666666667
03/09/2014 14:00:00,0.418333333333
03/09/2014 14:15:00,0.556866666667
03/09/2014 14:30:00,0.314333333333
03/09/2014 14:45:00,0.726
03/09/2014 15:00:00,0.428266666667
03/09/2014 15:15:00,0.588133333333
03/09/2014 15:30:00,0.557133333333
03/09/2014 15:45:00,0.4916
03/09/2014 16:00:00,0.6746
03/09/2014 16:15:00,0.5076
03/09/2014 16:30:00,0.678533333333
03/09/2014 16:45:00,0.698133333333
03/09/2014 17:00:00,0.372333333333
03/09/2014 17:15:00,0.723533333333
03/09/2014 17:30:00,0.695866666667
03/09/2014 17:45:00,0.699266666667
03/09/2014 18:00:00,0.7194
03/09/2014 18:15:00,0.703866666667
03/09/2014 18:30:00,0.684333333333
03/09/2014 18:45:00,0.434533333333
03/09/2014 19:00:00,0.6968
03/09/2014 19:15:00,0.333
03/09/2014 19:30:00,0.556733333333
03/09/2014 19:45:00,0.419933333333
03/09/2014 20:00:00,0.323066666667
03/09/2014 20:15:00,0.6156
03/09/2014 20:30:00,0.249266666667
03/09/2014 20:45:00,0.6872
03/09/2014 21:00:00,0.694133333333
03/09/2014 21:15:00,0.677333333333
03/09/2014 21:30:00,0.671866666667
03/09/2014 21:45:00,0.422333333333
03/09/2014 22:00:00,0.682266666667
03/09/2014 22:15:00,0.265333333333
03/09/2014 22:30:00,0.627
03/09/2014 22:45:00,0.3108
03/09/2014 23:00:00,0.368133333333
03/09/2014 23:15:00,0.581866666667
03/09/2014 23:30:00,0.155
03/09/2014 23:45:00,0.456933333333
04/09/2014 00:00:00,0.4184
04/09/2014 00:15:00,0.188733333333
04/09/2014 00:30:00,0.528133333333
04/09/2014 00:45:00,0.351666666667
04/09/2014 01:00:00,0.159533333333
04/09/2014 01:15:00,0.472
04/09/2014 01:30:00,0.3802
04/09/2014 01:45:00,0.153733333333
04/09/2014 02:00:00,0.333533333333
04/09/2014 02:15:00,0.3902
04/09/2014 02:30:00,0.2674
04/09/2014 02:45:00,0.115333333333
04/09/2014 03:00:00,0.3742
04/09/2014 03:15:00,0.374333333333
04/09/2014 03:30:00,0.1142
04/09/2014 03:45:00,0.3116
04/09/2014 04:00:00,0.3692
04/09/2014 04:15:00,0.240466666667
04/09/2014 04:30:00,0.205
04/09/2014 04:45:00,0.381066666667
04/09/2014 05:00:00,0.331
04/09/2014 05:15:00,0.131933333333
04/09/2014 05:30:00,0.385733333333
04/09/2014 05:45:00,0.388133333333
04/09/2014 06:00:00,0.113666666667
04/09/2014 06:15:00,0.285266666667
04/09/2014 06:30:00,0.5092
04/09/2014 06:45:00,0.0106
04/09/2014 07:00:00,0.01
04/09/2014 07:15:00,0.01
04/09/2014 07:30:00,0.01
04/09/2014 07:45:00,0.0094
04/09/2014 08:00:00,0.01
04/09/2014 08:15:00,0.00993333333333
04/09/2014 08:30:00,0.01
04/09/2014 08:45:00,0.0098
04/09/2014 09:00:00,0.00986666666667
04/09/2014 09:15:00,0.243266666667
04/09/2014 09:30:00,0.0262
04/09/2014 09:45:00,0.422066666667
04/09/2014 10:00:00,0.0101333333333
