01/01/2014 00:00:00,0.143066666667
04/09/2014 10:15:00,0.456
04/09/2014 10:30:00,0.239533333333
04/09/2014 10:45:00,0.190666666667
04/09/2014 11:00:00,0.281933333333
04/09/2014 11:15:00,0.4572
04/09/2014 11:30:00,0.286933333333
04/09/2014 11:45:00,0.346933333333
04/09/2014 12:00:00,0.621066666667
04/09/2014 12:15:00,0.3476
04/09/2014 12:30:00,0.3218
04/09/2014 12:45:00,0.6834
04/09/2014 13:00:00,0.3264
04/09/2014 13:15:00,0.637533333333
04/09/2014 13:30:00,0.346333333333
04/09/2014 13:45:00,0.570333333333
04/09/2014 14:00:00,0.518
04/09/2014 14:15:00,0.3746
04/09/2014 14:30:00,0.7162
04/09/2014 14:45:00,0.348133333333
04/09/2014 15:00:00,0.315733333333
04/09/2014 15:15:00,0.499466666667
04/09/2014 15:30:00,0.334666666667
04/09/2014 15:45:00,0.192933333333
04/09/2014 16:00:00,0.512666666667
04/09/2014 16:15:00,0.348666666667
04/09/2014 16:30:00,0.1674
04/09/2014 16:45:00,0.517
04/09/2014 17:00:00,0.4782
04/09/2014 17:15:00,0.276533333333
04/09/2014 17:30:00,0.286
04/09/2014 17:45:00,0.620733333333
04/09/2014 18:00:00,0.3774
04/09/2014 18:15:00,0.348133333333
04/09/2014 18:30:00,0.639133333333
04/09/2014 18:45:00,0.320266666667
04/09/2014 19:00:00,0.397733333333
04/09/2014 19:15:00,0.600066666667
04/09/2014 19:30:00,0.268466666667
04/09/2014 19:45:00,0.355333333333
04/09/2014 20:00:00,0.504266666667
04/09/2014 20:15:00,0.3352
04/09/2014 20:30:00,0.181266666667
04/09/2014 20:45:00,0.4562
04/09/2014 21:00:00,0.317733333333
04/09/2014 21:15:00,0.405
04/09/2014 21:30:00,0.5516
04/09/2014 21:45:00,0.3336
04/09/2014 22:00:00,0.2156
04/09/2014 22:15:00,0.521266666667
04/09/2014 22:30:00,0.165266666667
04/09/2014 22:45:00,0.365933333333
04/09/2014 23:00:00,0.4056
04/09/2014 23:15:00,0.0883333333333
04/09/2014 23:30:00,0.482
04/09/2014 23:45:00,0.230133333333
05/09/2014 00:00:00,0.2664
05/09/2014 00:15:00,0.479066666667
05/09/2014 00:30:00,0.316666666667
05/09/2014 00:45:00,0.107066666667
05/09/2014 01:00:00,0.4072
05/09/2014 01:15:00,0.326666666667
05/09/2014 01:30:00,0.145533333333
05/09/2014 01:45:00,0.235066666667
05/09/2014 02:00:00,0.346
05/09/2014 02:15:00,0.2006
05/09/2014 02:30:00,0.451733333333
05/09/2014 02:45:00,0.383066666667
05/09/2014 03:00:00,0.1914
05/09/2014 03:15:00,0.404866666667
05/09/2014 03:30:00,0.407866666667
05/09/2014 03:45:00,0.175866666667
05/09/2014 04:00:00,0.2226
05/09/2014 04:15:00,0.386933333333
05/09/2014 04:30:00,0.2822
05/09/2014 04:45:00,0.114333333333
05/09/2014 05:00:00,0.384466666667
05/09/2014 05:15:00,0.384866666667
05/09/2014 05:30:00,0.0983333333333
05/09/2014 05:45:00,0.296266666667
05/09/2014 06:00:00,0.3832
05/09/2014 06:15:00,0.2604
05/09/2014 06:30:00,0.0824
05/09/2014 06:45:00,0.01
05/09/2014 07:00:00,0.01
05/09/2014 07:15:00,0.01
05/09/2014 07:30:00,0.00953333333333
05/09/2014 07:45:00,0.00993333333333
05/09/2014 08:00:00,0.01
05/09/2014 08:15:00,0.01
05/09/2014 08:30:00,0.01
05/09/2014 08:45:00,0.01
05/09/2014 09:00:00,0.01
05/09/2014 09:15:00,0.0212666666667
05/09/2014 09:30:00,0.2578
05/09/2014 09:45:00,0.0993333333333
05/09/2014 10:00:00,0.183
05/09/2014 10:15:00,0.409533333333
05/09/2014 10:30:00,0.0446
05/09/2014 10:45:00,0.5132
05/09/2014 11:00:00,0.282
05/09/2014 11:15:00,0.250666666667
05/09/2014 11:30:00,0.515466666667
05/09/2014 11:45:00,0.408466666667
05/09/2014 12:00:00,0.233466666667
05/09/2014 12:15:00,0.493733333333
05/09/2014 12:30:00,0.5198
05/09/2014 12:45:00,0.3042
05/09/2014 13:00:00,0.4572
05/09/2014 13:15:00,0.586866666667
05/09/2014 13:30:00,0.352266666667
05/09/2014 13:45:00,0.484466666667
05/09/2014 14:00:00,0.612266666667
05/09/2014 14:15:00,0.3588
05/09/2014 14:30:00,0.5376
05/09/2014 14:45:00,0.576533333333
05/09/2014 15:00:00,0.426333333333
05/09/2014 15:15:00,0.722666666667
05/09/2014 15:30:00,0.462133333333
05/09/2014 15:45:00,0.6736
05/09/2014 16:00:00,0.504466666667
05/09/2014 16:15:00,0.710866666667
05/09/2014 16:30:00,0.2986
05/09/2014 16:45:00,0.720066666667
05/09/2014 17:00:00,0.718933333333
05/09/2014 17:15:00,0.724733333333
05/09/2014 17:30:00,0.7194
05/09/2014 17:45:00,0.704266666667
05/09/2014 18:00:00,0.725333333333
05/09/2014 18:15:00,0.544933333333
05/09/2014 18:30:00,0.652466666667
05/09/2014 18:45:00,0.5298
05/09/2014 19:00:00,0.533466666667
05/09/2014 19:15:00,0.2964
05/09/2014 19:30:00,0.6032
05/09/2014 19:45:00,0.217133333333
05/09/2014 20:00:00,0.4668
05/09/2014 20:15:00,0.472733333333
05/09/2014 20:30:00,0.200066666667
05/09/2014 20:45:00,0.283
05/09/2014 21:00:00,0.374
05/09/2014 21:15:00,0.2788
05/09/2014 21:30:00,0.534666666667
05/09/2014 21:45:00,0.689
05/09/2014 22:00:00,0.327733333333
05/09/2014 22:15:00,0.6904
05/09/2014 22:30:00,0.2876
05/09/2014 22:45:00,0.691466666667
05/09/2014 23:00:00,0.289466666667
05/09/2014 23:15:00,0.390066666667
05/09/2014 23:30:00,0.3876
05/09/2014 23:45:00,0.666266666667
06/09/2014 00:00:00,0.217866666667
06/09/2014 00:15:00,0.634533333333
06/09/2014 00:30:00,0.227666666667
06/09/2014 00:45:00,0.476133333333
06/09/2014 01:00:00,0.440933333333
06/09/2014 01:15:00,0.190466666667
06/09/2014 01:30:00,0.3834
06/09/2014 01:45:00,0.473466666667
06/09/2014 02:00:00,0.174666666667
06/09/2014 02:15:00,0.2828
06/09/2014 02:30:00,0.428466666667
06/09/2014 02:45:00,0.2686
06/09/2014 03:00:00,0.140066666667
06/09/2014 03:15:00,0.382133333333
06/09/2014 03:30:00,0.3632
06/09/2014 03:45:00,0.2394
06/09/2014 04:00:00,0.122266666667
06/09/2014 04:15:00,0.346933333333
06/09/2014 04:30:00,0.347
06/09/2014 04:45:00,0.194866666667
06/09/2014 05:00:00,0.317466666667
06/09/2014 05:15:00,0.4936
06/09/2014 05:30:00,0.239066666667
06/09/2014 05:45:00,0.273866666667
06/09/2014 06:00:00,0.332533333333
06/09/2014 06:15:00,0.2376
06/09/2014 06:30:00,0.0943333333333
06/09/2014 06:45:00,0.01
06/09/2014 07:00:00,0.01
06/09/2014 07:15:00,0.01
06/09/2014 07:30:00,0.00966666666667
06/09/2014 07:45:00,0.0096
06/09/2014 08:00:00,0.0101333333333
06/09/2014 08:15:00,0.01
06/09/2014 08:30:00,0.01
06/09/2014 08:45:00,0.01
06/09/2014 09:00:00,0.01
06/09/2014 09:15:00,0.01
06/09/2014 09:30:00,0.513466666667
06/09/2014 09:45:00,0.1416
06/09/2014 10:00:00,0.381266666667
06/09/2014 10:15:00,0.463333333333
06/09/2014 10:30:00,0.202133333333
06/09/2014 10:45:00,0.4002
06/09/2014 11:00:00,0.527733333333
06/09/2014 11:15:00,0.2198
06/09/2014 11:30:00,0.451666666667
06/09/2014 11:45:00,0.5024
06/09/2014 12:00:00,0.286
06/09/2014 12:15:00,0.7214
06/09/2014 12:30:00,0.564133333333
06/09/2014 12:45:00,0.492933333333
06/09/2014 13:00:00,0.640066666667
06/09/2014 13:15:00,0.323266666667
06/09/2014 13:30:00,0.672
06/09/2014 13:45:00,0.2462
06/09/2014 14:00:00,0.549066666667
06/09/2014 14:15:00,0.433533333333
06/09/2014 14:30:00,0.343133333333
06/09/2014 14:45:00,0.7334
06/09/2014 15:00:00,0.356266666667
06/09/2014 15:15:00,0.5236
06/09/2014 15:30:00,0.638266666667
06/09/2014 15:45:00,0.4488
06/09/2014 16:00:00,0.731533333333
06/09/2014 16:15:00,0.484333333333
06/09/2014 16:30:00,0.7302
06/09/2014 16:45:00,0.5166
06/09/2014 17:00:00,0.7286
06/09/2014 17:15:00,0.729266666667
06/09/2014 17:30:00,0.532933333333
06/09/2014 17:45:00,0.731266666667
06/09/2014 18:00:00,0.730266666667
06/09/2014 18:15:00,0.707866666667
06/09/2014 18:30:00,0.727066666667
06/09/2014 18:45:00,0.730466666667
06/09/2014 19:00:00,0.713133333333
06/09/2014 19:15:00,0.722266666667
06/09/2014 19:30:00,0.448
06/09/2014 19:45:00,0.4682
06/09/2014 20:00:00,0.5376
06/09/2014 20:15:00,0.691533333333
06/09/2014 20:30:00,0.7086
06/09/2014 20:45:00,0.674466666667
06/09/2014 21:00:00,0.6768
06/09/2014 21:15:00,0.678133333333
06/09/2014 21:30:00,0.466933333333
06/09/2014 21:45:00,0.600933333333
06/09/2014 22:00:00,0.3562
06/09/2014 22:15:00,0.455933333333
06/09/2014 22:30:00,0.493333333333
06/09/2014 22:45:00,0.2886
06/09/2014 23:00:00,0.591733333333
06/09/2014 23:15:00,0.224666666667
06/09/2014 23:30:00,0.6574
06/09/2014 23:45:00,0.242466666667
07/09/2014 00:00:00,0.398
07/09/2014 00:15:00,0.506666666667
07/09/2014 00:30:00,0.209666666667
07/09/2014 00:45:00,0.433733333333
07/09/2014 01:00:00,0.4652
07/09/2014 01:15:00,0.1608
07/09/2014 01:30:00,0.3434
07/09/2014 01:45:00,0.449866666667
07/09/2014 02:00:00,0.2212
07/09/2014 02:15:00,0.214733333333
07/09/2014 02:30:00,0.390933333333
07/09/2014 02:45:00,0.363533333333
07/09/2014 03:00:00,0.1824
07/09/2014 03:15:00,0.180066666667
07/09/2014 03:30:00,0.344733333333
07/09/2014 03:45:00,0.346866666667
07/09/2014 04:00:00,0.129333333333
07/09/2014 04:15:00,0.224466666667
07/09/2014 04:30:00,0.396133333333
07/09/2014 04:45:00,0.305933333333
07/09/2014 05:00:00,0.0996
07/09/2014 05:15:00,0.3076
07/09/2014 05:30:00,0.3496
07/09/2014 05:45:00,0.251666666667
07/09/2014 06:00:00,0.107
07/09/2014 06:15:00,0.3482
07/09/2014 06:30:00,0.248533333333
07/09/2014 06:45:00,0.01
07/09/2014 07:00:00,0.01
07/09/2014 07:15:00,0.01
07/09/2014 07:30:00,0.01
07/09/2014 07:45:00,0.0098
07/09/2014 08:00:00,0.00993333333333
07/09/2014 08:15:00,0.01
07/09/2014 08:30:00,0.01
07/09/2014 08:45:00,0.00933333333333
07/09/2014 09:00:00,0.00993333333333
07/09/2014 09:15:00,0.01
07/09/2014 09:30:00,0.01
07/09/2014 09:45:00,0.0100666666667
07/09/2014 10:00:00,0.2596
07/09/2014 10:15:00,0.0441333333333
07/09/2014 10:30:00,0.439333333333
07/09/2014 10:45:00,0.3724
07/09/2014 11:00:00,0.180933333333
07/09/2014 11:15:00,0.280133333333
07/09/2014 11:30:00,0.6174
07/09/2014 11:45:00,0.224266666667
07/09/2014 12:00:00,0.610866666667
07/09/2014 12:15:00,0.4162
07/09/2014 12:30:00,0.531533333333
07/09/2014 12:45:00,0.450666666667
07/09/2014 13:00:00,0.628733333333
07/09/2014 13:15:00,0.3964
07/09/2014 13:30:00,0.412466666667
07/09/2014 13:45:00,0.472066666667
07/09/2014 14:00:00,0.01
07/09/2014 14:15:00,0.00993333333333
07/09/2014 14:30:00,0.01
07/09/2014 14:45:00,0.294466666667
07/09/2014 15:00:00,0.289733333333
07/09/2014 15:15:00,0.0692
07/09/2014 15:30:00,0.283466666667
07/09/2014 15:45:00,0.369533333333
07/09/2014 16:00:00,0.315733333333
07/09/2014 16:15:00,0.1652
07/09/2014 16:30:00,0.436
07/09/2014 16:45:00,0.425866666667
07/09/2014 17:00:00,0.183733333333
07/09/2014 17:15:00,0.372066666667
07/09/2014 17:30:00,0.524133333333
07/09/2014 17:45:00,0.321466666667
07/09/2014 18:00:00,0.273866666667
07/09/2014 18:15:00,0.476
07/09/2014 18:30:00,0.516933333333
07/09/2014 18:45:00,0.267866666667
07/09/2014 19:00:00,0.3906
07/09/2014 19:15:00,0.543866666667
07/09/2014 19:30:00,0.712466666667
07/09/2014 19:45:00,0.299066666667
07/09/2014 20:00:00,0.569066666667
07/09/2014 20:15:00,0.304133333333
07/09/2014 20:30:00,0.538933333333
07/09/2014 20:45:00,0.163133333333
07/09/2014 21:00:00,0.709066666667
07/09/2014 21:15:00,0.339933333333
07/09/2014 21:30:00,0.708333333333
07/09/2014 21:45:00,0.7066
07/09/2014 22:00:00,0.713266666667
07/09/2014 22:15:00,0.523933333333
07/09/2014 22:30:00,0.6008
07/09/2014 22:45:00,0.2074
07/09/2014 23:00:00,0.433333333333
07/09/2014 23:15:00,0.487466666667
07/09/2014 23:30:00,0.185466666667
07/09/2014 23:45:00,0.385733333333
08/09/2014 00:00:00,0.492133333333
08/09/2014 00:15:00,0.171
08/09/2014 00:30:00,0.301466666667
08/09/2014 00:45:00,0.445933333333
08/09/2014 01:00:00,0.26
08/09/2014 01:15:00,0.1686
08/09/2014 01:30:00,0.381466666667
08/09/2014 01:45:00,0.367866666667
08/09/2014 02:00:00,0.2134
08/09/2014 02:15:00,0.148533333333
08/09/2014 02:30:00,0.3404
08/09/2014 02:45:00,0.3436
08/09/2014 03:00:00,0.178933333333
08/09/2014 03:15:00,0.169933333333
08/09/2014 03:30:00,0.3408
08/09/2014 03:45:00,0.336666666667
08/09/2014 04:00:00,0.139466666667
08/09/2014 04:15:00,0.203533333333
08/09/2014 04:30:00,0.3342
08/09/2014 04:45:00,0.327733333333
08/09/2014 05:00:00,0.1354
08/09/2014 05:15:00,0.199
08/09/2014 05:30:00,0.323133333333
08/09/2014 05:45:00,0.01
08/09/2014 06:00:00,0.00953333333333
08/09/2014 06:15:00,0.009
08/09/2014 06:30:00,0.009
08/09/2014 06:45:00,0.00993333333333
08/09/2014 07:00:00,0.00993333333333
08/09/2014 07:15:00,0.0092
08/09/2014 07:30:00,0.01
08/09/2014 07:45:00,0.01
08/09/2014 08:00:00,0.01
08/09/2014 08:15:00,0.00933333333333
08/09/2014 08:30:00,0.009
08/09/2014 08:45:00,0.0096
08/09/2014 09:00:00,0.01
08/09/2014 09:15:00,0.01
08/09/2014 09:30:00,0.01
08/09/2014 09:45:00,0.528066666667
08/09/2014 10:00:00,0.01
08/09/2014 10:15:00,0.488466666667
08/09/2014 10:30:00,0.0786666666667
08/09/2014 10:45:00,0.418533333333
08/09/2014 11:00:00,0.393866666667
08/09/2014 11:15:00,0.168533333333
08/09/2014 11:30:00,0.519933333333
08/09/2014 11:45:00,0.3382
08/09/2014 12:00:00,0.256133333333
08/09/2014 12:15:00,0.609933333333
08/09/2014 12:30:00,0.258933333333
08/09/2014 12:45:00,0.429466666667
08/09/2014 13:00:00,0.625733333333
08/09/2014 13:15:00,0.352866666667
08/09/2014 13:30:00,0.446733333333
08/09/2014 13:45:00,0.604333333333
08/09/2014 14:00:00,0.291466666667
08/09/2014 14:15:00,0.7096
08/09/2014 14:30:00,0.327733333333
08/09/2014 14:45:00,0.652133333333
08/09/2014 15:00:00,0.409866666667
08/09/2014 15:15:00,0.700466666667
08/09/2014 15:30:00,0.3622
08/09/2014 15:45:00,0.720533333333
08/09/2014 16:00:00,0.377066666667
08/09/2014 16:15:00,0.629266666667
08/09/2014 16:30:00,0.7216
08/09/2014 16:45:00,0.696933333333
08/09/2014 17:00:00,0.452333333333
08/09/2014 17:15:00,0.650533333333
08/09/2014 17:30:00,0.543533333333
08/09/2014 17:45:00,0.711266666667
08/09/2014 18:00:00,0.7068
08/09/2014 18:15:00,0.6964
08/09/2014 18:30:00,0.599333333333
08/09/2014 18:45:00,0.662866666667
08/09/2014 19:00:00,0.650266666667
08/09/2014 19:15:00,0.453
08/09/2014 19:30:00,0.460466666667
08/09/2014 19:45:00,0.652066666667
08/09/2014 20:00:00,0.343533333333
08/09/2014 20:15:00,0.386866666667
08/09/2014 20:30:00,0.601866666667
08/09/2014 20:45:00,0.413066666667
08/09/2014 21:00:00,0.668866666667
08/09/2014 21:15:00,0.666933333333
08/09/2014 21:30:00,0.2294
08/09/2014 21:45:00,0.7034
08/09/2014 22:00:00,0.700933333333
08/09/2014 22:15:00,0.577666666667
08/09/2014 22:30:00,0.566266666667
08/09/2014 22:45:00,0.270133333333
08/09/2014 23:00:00,0.700333333333
08/09/2014 23:15:00,0.225266666667
08/09/2014 23:30:00,0.697066666667
08/09/2014 23:45:00,0.2704
09/09/2014 00:00:00,0.5072
09/09/2014 00:15:00,0.404933333333
09/09/2014 00:30:00,0.256
09/09/2014 00:45:00,0.629266666667
09/09/2014 01:00:00,0.225733333333
09/09/2014 01:15:00,0.350466666667
09/09/2014 01:30:00,0.5416
09/09/2014 01:45:00,0.181
09/09/2014 02:00:00,0.343333333333
09/09/2014 02:15:00,0.4724
09/09/2014 02:30:00,0.264066666667
09/09/2014 02:45:00,0.184933333333
09/09/2014 03:00:00,0.417466666667
09/09/2014 03:15:00,0.407733333333
09/09/2014 03:30:00,0.154066666667
09/09/2014 03:45:00,0.257533333333
09/09/2014 04:00:00,0.402533333333
09/09/2014 04:15:00,0.2402
09/09/2014 04:30:00,0.172066666667
09/09/2014 04:45:00,0.400866666667
09/09/2014 05:00:00,0.323933333333
09/09/2014 05:15:00,0.0954666666667
09/09/2014 05:30:00,0.3926
09/09/2014 05:45:00,0.397466666667
09/09/2014 06:00:00,0.0987333333333
09/09/2014 06:15:00,0.307
09/09/2014 06:30:00,0.348066666667
09/09/2014 06:45:00,0.01
09/09/2014 07:00:00,0.01
09/09/2014 07:15:00,0.01
09/09/2014 07:30:00,0.01
09/09/2014 07:45:00,0.01
09/09/2014 08:00:00,0.01
09/09/2014 08:15:00,0.0098
09/09/2014 08:30:00,0.00966666666667
09/09/2014 08:45:00,0.00993333333333
09/09/2014 09:00:00,0.01
09/09/2014 09:15:00,0.025
09/09/2014 09:30:00,0.502866666667
09/09/2014 09:45:00,0.1786
09/09/2014 10:00:00,0.3048
09/09/2014 10:15:00,0.471466666667
09/09/2014 10:30:00,0.1748
09/09/2014 10:45:00,0.605866666667
09/09/2014 11:00:00,0.3804
09/09/2014 11:15:00,0.583066666667
09/09/2014 11:30:00,0.388533333333
09/09/2014 11:45:00,0.481333333333
09/09/2014 12:00:00,0.428733333333
09/09/2014 12:15:00,0.3634
09/09/2014 12:30:00,0.5954
09/09/2014 12:45:00,0.456333333333
09/09/2014 13:00:00,0.368133333333
09/09/2014 13:15:00,0.525133333333
09/09/2014 13:30:00,0.570133333333
09/09/2014 13:45:00,0.387266666667
09/09/2014 14:00:00,0.390733333333
09/09/2014 14:15:00,0.5774
09/09/2014 14:30:00,0.527466666667
09/09/2014 14:45:00,0.3838
09/09/2014 15:00:00,0.4612
09/09/2014 15:15:00,0.522066666667
09/09/2014 15:30:00,0.465066666667
09/09/2014 15:45:00,0.5434
09/09/2014 16:00:00,0.714733333333
09/09/2014 16:15:00,0.550866666667
09/09/2014 16:30:00,0.728333333333
09/09/2014 16:45:00,0.559066666667
09/09/2014 17:00:00,0.7268
09/09/2014 17:15:00,0.5024
09/09/2014 17:30:00,0.725733333333
09/09/2014 17:45:00,0.7256
09/09/2014 18:00:00,0.451266666667
09/09/2014 18:15:00,0.727733333333
09/09/2014 18:30:00,0.557266666667
09/09/2014 18:45:00,0.727666666667
09/09/2014 19:00:00,0.715333333333
09/09/2014 19:15:00,0.697933333333
09/09/2014 19:30:00,0.3238
09/09/2014 19:45:00,0.525
09/09/2014 20:00:00,0.437
09/09/2014 20:15:00,0.3162
09/09/2014 20:30:00,0.671266666667
09/09/2014 20:45:00,0.4464
09/09/2014 21:00:00,0.681466666667
09/09/2014 21:15:00,0.6998
09/09/2014 21:30:00,0.672733333333
09/09/2014 21:45:00,0.3716
09/09/2014 22:00:00,0.6902
09/09/2014 22:15:00,0.311066666667
09/09/2014 22:30:00,0.6914
09/09/2014 22:45:00,0.2714
09/09/2014 23:00:00,0.6692
09/09/2014 23:15:00,0.2172
09/09/2014 23:30:00,0.6982
09/09/2014 23:45:00,0.1932
10/09/2014 00:00:00,0.574066666667
10/09/2014 00:15:00,0.324333333333
10/09/2014 00:30:00,0.3598
10/09/2014 00:45:00,0.552066666667
10/09/2014 01:00:00,0.189866666667
10/09/2014 01:15:00,0.448533333333
10/09/2014 01:30:00,0.435466666667
10/09/2014 01:45:00,0.162666666667
10/09/2014 02:00:00,0.423533333333
10/09/2014 02:15:00,0.446466666667
10/09/2014 02:30:00,0.199133333333
10/09/2014 02:45:00,0.239266666667
10/09/2014 03:00:00,0.4086
10/09/2014 03:15:00,0.292
10/09/2014 03:30:00,0.1286
10/09/2014 03:45:00,0.406133333333
10/09/2014 04:00:00,0.352666666667
10/09/2014 04:15:00,0.112933333333
10/09/2014 04:30:00,0.409733333333
10/09/2014 04:45:00,0.373
10/09/2014 05:00:00,0.106333333333
10/09/2014 05:15:00,0.374133333333
10/09/2014 05:30:00,0.412266666667
10/09/2014 05:45:00,0.0877333333333
10/09/2014 06:00:00,0.3342
10/09/2014 06:15:00,0.412066666667
10/09/2014 06:30:00,0.125333333333
10/09/2014 06:45:00,0.293666666667
10/09/2014 07:00:00,0.482266666667
10/09/2014 07:15:00,0.133333333333
10/09/2014 07:30:00,0.302666666667
10/09/2014 07:45:00,0.471533333333
10/09/2014 08:00:00,0.117533333333
10/09/2014 08:15:00,0.320933333333
10/09/2014 08:30:00,0.493733333333
10/09/2014 08:45:00,0.1828
10/09/2014 09:00:00,0.326666666667
10/09/2014 09:15:00,0.435
10/09/2014 09:30:00,0.0556
10/09/2014 09:45:00,0.505266666667
10/09/2014 10:00:00,0.300733333333
10/09/2014 10:15:00,0.304866666667
10/09/2014 10:30:00,0.538066666667
10/09/2014 10:45:00,0.211866666667
10/09/2014 11:00:00,0.7094
10/09/2014 11:15:00,0.2062
10/09/2014 11:30:00,0.700466666667
10/09/2014 11:45:00,0.1192
10/09/2014 12:00:00,0.7092
10/09/2014 12:15:00,0.276533333333
10/09/2014 12:30:00,0.514
10/09/2014 12:45:00,0.669066666667
10/09/2014 13:00:00,0.0988
10/09/2014 13:15:00,0.678
10/09/2014 13:30:00,0.685266666667
10/09/2014 13:45:00,0.4988
10/09/2014 14:00:00,0.6296
10/09/2014 14:15:00,0.483133333333
10/09/2014 14:30:00,0.453
10/09/2014 14:45:00,0.6738
10/09/2014 15:00:00,0.687266666667
10/09/2014 15:15:00,0.130266666667
10/09/2014 15:30:00,0.716733333333
10/09/2014 15:45:00,0.687533333333
10/09/2014 16:00:00,0.6856
10/09/2014 16:15:00,0.6982
10/09/2014 16:30:00,0.134133333333
10/09/2014 16:45:00,0.7172
10/09/2014 17:00:00,0.394533333333
10/09/2014 17:15:00,0.687266666667
10/09/2014 17:30:00,0.475133333333
10/09/2014 17:45:00,0.697266666667
10/09/2014 18:00:00,0.209
10/09/2014 18:15:00,0.715733333333
10/09/2014 18:30:00,0.707333333333
10/09/2014 18:45:00,0.7066
10/09/2014 19:00:00,0.691333333333
10/09/2014 19:15:00,0.708066666667
10/09/2014 19:30:00,0.4404
10/09/2014 19:45:00,0.6954
10/09/2014 20:00:00,0.224133333333
10/09/2014 20:15:00,0.700266666667
10/09/2014 20:30:00,0.316266666667
10/09/2014 20:45:00,0.683533333333
10/09/2014 21:00:00,0.690466666667
10/09/2014 21:15:00,0.5156
10/09/2014 21:30:00,0.504333333333
10/09/2014 21:45:00,0.520533333333
10/09/2014 22:00:00,0.340733333333
10/09/2014 22:15:00,0.700533333333
10/09/2014 22:30:00,0.313266666667
10/09/2014 22:45:00,0.5658
10/09/2014 23:00:00,0.3554
10/09/2014 23:15:00,0.484466666667
10/09/2014 23:30:00,0.493533333333
10/09/2014 23:45:00,0.3024
11/09/2014 00:00:00,0.657133333333
11/09/2014 00:15:00,0.235066666667
11/09/2014 00:30:00,0.4718
11/09/2014 00:45:00,0.455
11/09/2014 01:00:00,0.211733333333
11/09/2014 01:15:00,0.487
11/09/2014 01:30:00,0.4512
11/09/2014 01:45:00,0.218866666667
11/09/2014 02:00:00,0.370933333333
11/09/2014 02:15:00,0.3694
11/09/2014 02:30:00,0.138133333333
11/09/2014 02:45:00,0.567533333333
11/09/2014 03:00:00,0.110933333333
11/09/2014 03:15:00,0.495533333333
11/09/2014 03:30:00,0.2368
11/09/2014 03:45:00,0.366333333333
11/09/2014 04:00:00,0.3536
11/09/2014 04:15:00,0.265066666667
11/09/2014 04:30:00,0.440466666667
11/09/2014 04:45:00,0.201466666667
11/09/2014 05:00:00,0.498266666667
11/09/2014 05:15:00,0.0376666666667
11/09/2014 05:30:00,0.01
11/09/2014 05:45:00,0.00946666666667
11/09/2014 06:00:00,0.009
11/09/2014 06:15:00,0.009
11/09/2014 06:30:00,0.00913333333333
11/09/2014 06:45:00,0.00906666666667
11/09/2014 07:00:00,0.00953333333333
11/09/2014 07:15:00,0.0096
11/09/2014 07:30:00,0.2648
11/09/2014 07:45:00,0.00926666666667
11/09/2014 08:00:00,0.433933333333
11/09/2014 08:15:00,0.00973333333333
