01/01/2014 00:00:00,0.143066666667
11/09/2014 08:30:00,0.603866666667
11/09/2014 08:45:00,0.2242
11/09/2014 09:00:00,0.4368
11/09/2014 09:15:00,0.568066666667
11/09/2014 09:30:00,0.306666666667
11/09/2014 09:45:00,0.4438
11/09/2014 10:00:00,0.557333333333
11/09/2014 10:15:00,0.233533333333
11/09/2014 10:30:00,0.670866666667
11/09/2014 10:45:00,0.348933333333
11/09/2014 11:00:00,0.543333333333
11/09/2014 11:15:00,0.522333333333
11/09/2014 11:30:00,0.688733333333
11/09/2014 11:45:00,0.702466666667
11/09/2014 12:00:00,0.7092
11/09/2014 12:15:00,0.689133333333
11/09/2014 12:30:00,0.698866666667
11/09/2014 12:45:00,0.705333333333
11/09/2014 13:00:00,0.685333333333
11/09/2014 13:15:00,0.642266666667
11/09/2014 13:30:00,0.492533333333
11/09/2014 13:45:00,0.6458
11/09/2014 14:00:00,0.1716
11/09/2014 14:15:00,0.720533333333
11/09/2014 14:30:00,0.714466666667
11/09/2014 14:45:00,0.676066666667
11/09/2014 15:00:00,0.481266666667
11/09/2014 15:15:00,0.704266666667
11/09/2014 15:30:00,0.716133333333
11/09/2014 15:45:00,0.509533333333
11/09/2014 16:00:00,0.306733333333
11/09/2014 16:15:00,0.7186
11/09/2014 16:30:00,0.719533333333
11/09/2014 16:45:00,0.718266666667
11/09/2014 17:00:00,0.713866666667
11/09/2014 17:15:00,0.707133333333
11/09/2014 17:30:00,0.7128
11/09/2014 17:45:00,0.719333333333
11/09/2014 18:00:00,0.702
11/09/2014 18:15:00,0.719666666667
11/09/2014 18:30:00,0.703933333333
11/09/2014 18:45:00,0.7208
11/09/2014 19:00:00,0.704466666667
11/09/2014 19:15:00,0.714733333333
11/09/2014 19:30:00,0.706933333333
11/09/2014 19:45:00,0.458133333333
11/09/2014 20:00:00,0.516
11/09/2014 20:15:00,0.667333333333
11/09/2014 20:30:00,0.376866666667
11/09/2014 20:45:00,0.6984
11/09/2014 21:00:00,0.670666666667
11/09/2014 21:15:00,0.436466666667
11/09/2014 21:30:00,0.695666666667
11/09/2014 21:45:00,0.206933333333
11/09/2014 22:00:00,0.6532
11/09/2014 22:15:00,0.722266666667
11/09/2014 22:30:00,0.2154
11/09/2014 22:45:00,0.598666666667
11/09/2014 23:00:00,0.727666666667
11/09/2014 23:15:00,0.700733333333
11/09/2014 23:30:00,0.509066666667
11/09/2014 23:45:00,0.3162
12/09/2014 00:00:00,0.6876
12/09/2014 00:15:00,0.0767333333333
12/09/2014 00:30:00,0.728333333333
12/09/2014 00:45:00,0.240733333333
12/09/2014 01:00:00,0.576533333333
12/09/2014 01:15:00,0.3764
12/09/2014 01:30:00,0.349466666667
12/09/2014 01:45:00,0.570933333333
12/09/2014 02:00:00,0.175333333333
12/09/2014 02:15:00,0.447533333333
12/09/2014 02:30:00,0.461
12/09/2014 02:45:00,0.216333333333
12/09/2014 03:00:00,0.425333333333
12/09/2014 03:15:00,0.498533333333
12/09/2014 03:30:00,0.230466666667
12/09/2014 03:45:00,0.247066666667
12/09/2014 04:00:00,0.445933333333
12/09/2014 04:15:00,0.2668
12/09/2014 04:30:00,0.0288
12/09/2014 04:45:00,0.01
12/09/2014 05:00:00,0.01
12/09/2014 05:15:00,0.01
12/09/2014 05:30:00,0.00946666666667
12/09/2014 05:45:00,0.00906666666667
12/09/2014 06:00:00,0.009
12/09/2014 06:15:00,0.00986666666667
12/09/2014 06:30:00,0.01
12/09/2014 06:45:00,0.01
12/09/2014 07:00:00,0.01
12/09/2014 07:15:00,0.00993333333333
12/09/2014 07:30:00,0.01
12/09/2014 07:45:00,0.01
12/09/2014 08:00:00,0.01
12/09/2014 08:15:00,0.01
12/09/2014 08:30:00,0.2692
12/09/2014 08:45:00,0.171733333333
12/09/2014 09:00:00,0.126066666667
12/09/2014 09:15:00,0.370866666667
12/09/2014 09:30:00,0.387733333333
12/09/2014 09:45:00,0.200733333333
12/09/2014 10:00:00,0.272866666667
12/09/2014 10:15:00,0.4738
12/09/2014 10:30:00,0.306333333333
12/09/2014 10:45:00,0.1976
12/09/2014 11:00:00,0.457133333333
12/09/2014 11:15:00,0.411533333333
12/09/2014 11:30:00,0.178733333333
12/09/2014 11:45:00,0.441533333333
12/09/2014 12:00:00,0.425666666667
12/09/2014 12:15:00,0.154866666667
12/09/2014 12:30:00,0.6362
12/09/2014 12:45:00,0.302466666667
12/09/2014 13:00:00,0.432533333333
12/09/2014 13:15:00,0.513533333333
12/09/2014 13:30:00,0.184733333333
12/09/2014 13:45:00,0.699
12/09/2014 14:00:00,0.175466666667
12/09/2014 14:15:00,0.6978
12/09/2014 14:30:00,0.311733333333
12/09/2014 14:45:00,0.682733333333
12/09/2014 15:00:00,0.341333333333
12/09/2014 15:15:00,0.610466666667
12/09/2014 15:30:00,0.409733333333
12/09/2014 15:45:00,0.558266666667
12/09/2014 16:00:00,0.506466666667
12/09/2014 16:15:00,0.359333333333
12/09/2014 16:30:00,0.641266666667
12/09/2014 16:45:00,0.2432
12/09/2014 17:00:00,0.5862
12/09/2014 17:15:00,0.248866666667
12/09/2014 17:30:00,0.349
12/09/2014 17:45:00,0.551133333333
12/09/2014 18:00:00,0.210266666667
12/09/2014 18:15:00,0.336333333333
12/09/2014 18:30:00,0.488466666667
12/09/2014 18:45:00,0.182733333333
12/09/2014 19:00:00,0.2896
12/09/2014 19:15:00,0.360333333333
12/09/2014 19:30:00,0.100466666667
12/09/2014 19:45:00,0.432266666667
12/09/2014 20:00:00,0.011
12/09/2014 20:15:00,0.403466666667
12/09/2014 20:30:00,0.0107333333333
12/09/2014 20:45:00,0.302933333333
12/09/2014 21:00:00,0.0981333333333
12/09/2014 21:15:00,0.254333333333
12/09/2014 21:30:00,0.178533333333
12/09/2014 21:45:00,0.01
12/09/2014 22:00:00,0.01
12/09/2014 22:15:00,0.01
12/09/2014 22:30:00,0.01
12/09/2014 22:45:00,0.01
12/09/2014 23:00:00,0.00973333333333
12/09/2014 23:15:00,0.0098
12/09/2014 23:30:00,0.166
12/09/2014 23:45:00,0.09
13/09/2014 00:00:00,0.146533333333
13/09/2014 00:15:00,0.0982666666667
13/09/2014 00:30:00,0.01
13/09/2014 00:45:00,0.230266666667
13/09/2014 01:00:00,0.01
13/09/2014 01:15:00,0.01
13/09/2014 01:30:00,0.01
13/09/2014 01:45:00,0.01
13/09/2014 02:00:00,0.01
13/09/2014 02:15:00,0.01
13/09/2014 02:30:00,0.01
13/09/2014 02:45:00,0.01
13/09/2014 03:00:00,0.01
13/09/2014 03:15:00,0.01
13/09/2014 03:30:00,0.01
13/09/2014 03:45:00,0.01
13/09/2014 04:00:00,0.01
13/09/2014 04:15:00,0.01
13/09/2014 04:30:00,0.01
13/09/2014 04:45:00,0.01
13/09/2014 05:00:00,0.01
13/09/2014 05:15:00,0.01
13/09/2014 05:30:00,0.01
13/09/2014 05:45:00,0.01
13/09/2014 06:00:00,0.01
13/09/2014 06:15:00,0.01
13/09/2014 06:30:00,0.01
13/09/2014 06:45:00,0.01
13/09/2014 07:00:00,0.01
13/09/2014 07:15:00,0.0100666666667
13/09/2014 07:30:00,0.01
13/09/2014 07:45:00,0.0100666666667
13/09/2014 08:00:00,0.01
13/09/2014 08:15:00,0.01
13/09/2014 08:30:00,0.01
13/09/2014 08:45:00,0.01
13/09/2014 09:00:00,0.01
13/09/2014 09:15:00,0.01
13/09/2014 09:30:00,0.01
13/09/2014 09:45:00,0.01
13/09/2014 10:00:00,0.01
13/09/2014 10:15:00,0.01
13/09/2014 10:30:00,0.01
13/09/2014 10:45:00,0.01
13/09/2014 11:00:00,0.01
13/09/2014 11:15:00,0.01
13/09/2014 11:30:00,0.01
13/09/2014 11:45:00,0.01
13/09/2014 12:00:00,0.01
13/09/2014 12:15:00,0.01
13/09/2014 12:30:00,0.01
13/09/2014 12:45:00,0.01
13/09/2014 13:00:00,0.01
13/09/2014 13:15:00,0.01
13/09/2014 13:30:00,0.01
13/09/2014 13:45:00,0.01
13/09/2014 14:00:00,0.01
13/09/2014 14:15:00,0.01
13/09/2014 14:30:00,0.01
13/09/2014 14:45:00,0.01
13/09/2014 15:00:00,0.01
13/09/2014 15:15:00,0.01
13/09/2014 15:30:00,0.01
13/09/2014 15:45:00,0.01
13/09/2014 16:00:00,0.01
13/09/2014 16:15:00,0.01
13/09/2014 16:30:00,0.01
13/09/2014 16:45:00,0.01
13/09/2014 17:00:00,0.01
13/09/2014 17:15:00,0.01
13/09/2014 17:30:00,0.01
13/09/2014 17:45:00,0.01
13/09/2014 18:00:00,0.01
13/09/2014 18:15:00,0.0103333333333
13/09/2014 18:30:00,0.011
13/09/2014 18:45:00,0.011
13/09/2014 19:00:00,0.011
13/09/2014 19:15:00,0.011
13/09/2014 19:30:00,0.0108
13/09/2014 19:45:00,0.01
13/09/2014 20:00:00,0.01
13/09/2014 20:15:00,0.01
13/09/2014 20:30:00,0.01
13/09/2014 20:45:00,0.01
13/09/2014 21:00:00,0.01
13/09/2014 21:15:00,0.01
13/09/2014 21:30:00,0.01
13/09/2014 21:45:00,0.0104666666667
13/09/2014 22:00:00,0.0100666666667
13/09/2014 22:15:00,0.01
13/09/2014 22:30:00,0.01
13/09/2014 22:45:00,0.01
13/09/2014 23:00:00,0.01
13/09/2014 23:15:00,0.01
13/09/2014 23:30:00,0.01
13/09/2014 23:45:00,0.01
14/09/2014 00:00:00,0.01
14/09/2014 00:15:00,0.01
14/09/2014 00:30:00,0.01
14/09/2014 00:45:00,0.01
14/09/2014 01:00:00,0.01
14/09/2014 01:15:00,0.01
14/09/2014 01:30:00,0.01
14/09/2014 01:45:00,0.01
14/09/2014 02:00:00,0.01
14/09/2014 02:15:00,0.01
14/09/2014 02:30:00,0.01
14/09/2014 02:45:00,0.01
14/09/2014 03:00:00,0.01
14/09/2014 03:15:00,0.01
14/09/2014 03:30:00,0.01
14/09/2014 03:45:00,0.01
14/09/2014 04:00:00,0.01
14/09/2014 04:15:00,0.01
14/09/2014 04:30:00,0.01
14/09/2014 04:45:00,0.01
14/09/2014 05:00:00,0.01
14/09/2014 05:15:00,0.01
14/09/2014 05:30:00,0.01
14/09/2014 05:45:00,0.01
14/09/2014 06:00:00,0.01
14/09/2014 06:15:00,0.01
14/09/2014 06:30:00,0.01
14/09/2014 06:45:00,0.01
14/09/2014 07:00:00,0.01
14/09/2014 07:15:00,0.01
14/09/2014 07:30:00,0.01
14/09/2014 07:45:00,0.01
14/09/2014 08:00:00,0.01
14/09/2014 08:15:00,0.01
14/09/2014 08:30:00,0.01
14/09/2014 08:45:00,0.01
14/09/2014 09:00:00,0.01
14/09/2014 09:15:00,0.01
14/09/2014 09:30:00,0.01
14/09/2014 09:45:00,0.01
14/09/2014 10:00:00,0.01
14/09/2014 10:15:00,0.01
14/09/2014 10:30:00,0.01
14/09/2014 10:45:00,0.01
14/09/2014 11:00:00,0.01
14/09/2014 11:15:00,0.00993333333333
14/09/2014 11:30:00,0.00946666666667
14/09/2014 11:45:00,0.01
14/09/2014 12:00:00,0.01
14/09/2014 12:15:00,0.01
14/09/2014 12:30:00,0.01
14/09/2014 12:45:00,0.01
14/09/2014 13:00:00,0.01
14/09/2014 13:15:00,0.01
14/09/2014 13:30:00,0.01
14/09/2014 13:45:00,0.01
14/09/2014 14:00:00,0.01
14/09/2014 14:15:00,0.01
14/09/2014 14:30:00,0.01
14/09/2014 14:45:00,0.01
14/09/2014 15:00:00,0.00993333333333
14/09/2014 15:15:00,0.01
14/09/2014 15:30:00,0.01
14/09/2014 15:45:00,0.01
14/09/2014 16:00:00,0.01
14/09/2014 16:15:00,0.01
14/09/2014 16:30:00,0.00986666666667
14/09/2014 16:45:00,0.01
14/09/2014 17:00:00,0.00966666666667
14/09/2014 17:15:00,0.00993333333333
14/09/2014 17:30:00,0.00993333333333
14/09/2014 17:45:00,0.00913333333333
14/09/2014 18:00:00,0.00966666666667
14/09/2014 18:15:00,0.01
14/09/2014 18:30:00,0.01
14/09/2014 18:45:00,0.01
14/09/2014 19:00:00,0.01
14/09/2014 19:15:00,0.00966666666667
14/09/2014 19:30:00,0.009
14/09/2014 19:45:00,0.009
14/09/2014 20:00:00,0.009
14/09/2014 20:15:00,0.00946666666667
14/09/2014 20:30:00,0.00913333333333
14/09/2014 20:45:00,0.00933333333333
14/09/2014 21:00:00,0.0108
14/09/2014 21:15:00,0.011
14/09/2014 21:30:00,0.0108666666667
14/09/2014 21:45:00,0.01
14/09/2014 22:00:00,0.01
14/09/2014 22:15:00,0.01
14/09/2014 22:30:00,0.01
14/09/2014 22:45:00,0.01
14/09/2014 23:00:00,0.01
14/09/2014 23:15:00,0.01
14/09/2014 23:30:00,0.01
14/09/2014 23:45:00,0.01
15/09/2014 00:00:00,0.01
15/09/2014 00:15:00,0.01
15/09/2014 00:30:00,0.01
15/09/2014 00:45:00,0.01
15/09/2014 01:00:00,0.01
15/09/2014 01:15:00,0.01
15/09/2014 01:30:00,0.01
15/09/2014 01:45:00,0.01
15/09/2014 02:00:00,0.01
15/09/2014 02:15:00,0.01
15/09/2014 02:30:00,0.01
15/09/2014 02:45:00,0.01
15/09/2014 03:00:00,0.01
15/09/2014 03:15:00,0.01
15/09/2014 03:30:00,0.01
15/09/2014 03:45:00,0.01
15/09/2014 04:00:00,0.01
15/09/2014 04:15:00,0.01
15/09/2014 04:30:00,0.01
15/09/2014 04:45:00,0.01
15/09/2014 05:00:00,0.01
15/09/2014 05:15:00,0.01
15/09/2014 05:30:00,0.01
15/09/2014 05:45:00,0.01
15/09/2014 06:00:00,0.01
15/09/2014 06:15:00,0.0100666666667
15/09/2014 06:30:00,0.01
15/09/2014 06:45:00,0.01
15/09/2014 07:00:00,0.01
15/09/2014 07:15:00,0.01
15/09/2014 07:30:00,0.01
15/09/2014 07:45:00,0.01
15/09/2014 08:00:00,0.01
15/09/2014 08:15:00,0.01
15/09/2014 08:30:00,0.01
15/09/2014 08:45:00,0.01
15/09/2014 09:00:00,0.01
15/09/2014 09:15:00,0.01
15/09/2014 09:30:00,0.01
15/09/2014 09:45:00,0.01
15/09/2014 10:00:00,0.00993333333333
15/09/2014 10:15:00,0.0098
15/09/2014 10:30:00,0.01
15/09/2014 10:45:00,0.01
15/09/2014 11:00:00,0.01
15/09/2014 11:15:00,0.01
15/09/2014 11:30:00,0.0855333333333
15/09/2014 11:45:00,0.1734
15/09/2014 12:00:00,0.165933333333
15/09/2014 12:15:00,0.643066666667
15/09/2014 12:30:00,0.217933333333
15/09/2014 12:45:00,0.2224
15/09/2014 13:00:00,0.533933333333
15/09/2014 13:15:00,0.3922
15/09/2014 13:30:00,0.208333333333
15/09/2014 13:45:00,0.423333333333
15/09/2014 14:00:00,0.4552
15/09/2014 14:15:00,0.1402
15/09/2014 14:30:00,0.332533333333
15/09/2014 14:45:00,0.46
15/09/2014 15:00:00,0.195133333333
15/09/2014 15:15:00,0.351666666667
15/09/2014 15:30:00,0.529333333333
15/09/2014 15:45:00,0.171533333333
15/09/2014 16:00:00,0.465533333333
15/09/2014 16:15:00,0.389733333333
15/09/2014 16:30:00,0.2624
15/09/2014 16:45:00,0.534866666667
15/09/2014 17:00:00,0.234466666667
15/09/2014 17:15:00,0.5778
15/09/2014 17:30:00,0.3672
15/09/2014 17:45:00,0.2486
15/09/2014 18:00:00,0.556866666667
15/09/2014 18:15:00,0.3638
15/09/2014 18:30:00,0.243066666667
15/09/2014 18:45:00,0.512333333333
15/09/2014 19:00:00,0.2448
15/09/2014 19:15:00,0.350866666667
15/09/2014 19:30:00,0.514733333333
15/09/2014 19:45:00,0.290333333333
15/09/2014 20:00:00,0.223866666667
15/09/2014 20:15:00,0.469933333333
15/09/2014 20:30:00,0.416866666667
15/09/2014 20:45:00,0.0710666666667
15/09/2014 21:00:00,0.468533333333
15/09/2014 21:15:00,0.2902
15/09/2014 21:30:00,0.215466666667
15/09/2014 21:45:00,0.286466666667
15/09/2014 22:00:00,0.009
15/09/2014 22:15:00,0.009
15/09/2014 22:30:00,0.0092
15/09/2014 22:45:00,0.01
15/09/2014 23:00:00,0.01
15/09/2014 23:15:00,0.01
15/09/2014 23:30:00,0.01
15/09/2014 23:45:00,0.01
16/09/2014 00:00:00,0.00913333333333
16/09/2014 00:15:00,0.0096
16/09/2014 00:30:00,0.009
16/09/2014 00:45:00,0.234666666667
16/09/2014 01:00:00,0.01
16/09/2014 01:15:00,0.251666666667
16/09/2014 01:30:00,0.0130666666667
16/09/2014 01:45:00,0.171533333333
16/09/2014 02:00:00,0.0618
16/09/2014 02:15:00,0.144133333333
16/09/2014 02:30:00,0.0841333333333
16/09/2014 02:45:00,0.01
16/09/2014 03:00:00,0.218933333333
16/09/2014 03:15:00,0.00933333333333
16/09/2014 03:30:00,0.185266666667
16/09/2014 03:45:00,0.0390666666667
16/09/2014 04:00:00,0.0098
16/09/2014 04:15:00,0.009
16/09/2014 04:30:00,0.171
16/09/2014 04:45:00,0.0506666666667
16/09/2014 05:00:00,0.01
16/09/2014 05:15:00,0.140666666667
16/09/2014 05:30:00,0.0802666666667
16/09/2014 05:45:00,0.01
16/09/2014 06:00:00,0.1172
16/09/2014 06:15:00,0.265533333333
16/09/2014 06:30:00,0.0092
16/09/2014 06:45:00,0.00973333333333
16/09/2014 07:00:00,0.0092
16/09/2014 07:15:00,0.01
16/09/2014 07:30:00,0.01
16/09/2014 07:45:00,0.01
16/09/2014 08:00:00,0.257866666667
16/09/2014 08:15:00,0.2496
16/09/2014 08:30:00,0.01
16/09/2014 08:45:00,0.2574
16/09/2014 09:00:00,0.302333333333
16/09/2014 09:15:00,0.2352
16/09/2014 09:30:00,0.145266666667
16/09/2014 09:45:00,0.3778
16/09/2014 10:00:00,0.416266666667
16/09/2014 10:15:00,0.2378
16/09/2014 10:30:00,0.343466666667
16/09/2014 10:45:00,0.4308
16/09/2014 11:00:00,0.321933333333
16/09/2014 11:15:00,0.184133333333
16/09/2014 11:30:00,0.411533333333
16/09/2014 11:45:00,0.464066666667
16/09/2014 12:00:00,0.268933333333
16/09/2014 12:15:00,0.556
16/09/2014 12:30:00,0.4142
16/09/2014 12:45:00,0.274266666667
16/09/2014 13:00:00,0.695533333333
16/09/2014 13:15:00,0.285733333333
16/09/2014 13:30:00,0.395333333333
16/09/2014 13:45:00,0.6544
16/09/2014 14:00:00,0.675133333333
16/09/2014 14:15:00,0.687
16/09/2014 14:30:00,0.689733333333
16/09/2014 14:45:00,0.447266666667
16/09/2014 15:00:00,0.693466666667
16/09/2014 15:15:00,0.672866666667
16/09/2014 15:30:00,0.3204
16/09/2014 15:45:00,0.6792
16/09/2014 16:00:00,0.677533333333
16/09/2014 16:15:00,0.457666666667
16/09/2014 16:30:00,0.6752
16/09/2014 16:45:00,0.453866666667
16/09/2014 17:00:00,0.696533333333
16/09/2014 17:15:00,0.7046
16/09/2014 17:30:00,0.7034
16/09/2014 17:45:00,0.6886
16/09/2014 18:00:00,0.7004
16/09/2014 18:15:00,0.5094
16/09/2014 18:30:00,0.579333333333
16/09/2014 18:45:00,0.303533333333
16/09/2014 19:00:00,0.628866666667
16/09/2014 19:15:00,0.2698
16/09/2014 19:30:00,0.516
16/09/2014 19:45:00,0.459933333333
16/09/2014 20:00:00,0.546266666667
16/09/2014 20:15:00,0.453
16/09/2014 20:30:00,0.5414
16/09/2014 20:45:00,0.696933333333
16/09/2014 21:00:00,0.368933333333
16/09/2014 21:15:00,0.723466666667
16/09/2014 21:30:00,0.721
16/09/2014 21:45:00,0.6846
16/09/2014 22:00:00,0.683066666667
16/09/2014 22:15:00,0.6332
16/09/2014 22:30:00,0.4714
16/09/2014 22:45:00,0.206533333333
16/09/2014 23:00:00,0.600866666667
16/09/2014 23:15:00,0.3132
16/09/2014 23:30:00,0.246066666667
16/09/2014 23:45:00,0.515866666667
17/09/2014 00:00:00,0.356133333333
17/09/2014 00:15:00,0.171133333333
17/09/2014 00:30:00,0.4296
17/09/2014 00:45:00,0.3958
17/09/2014 01:00:00,0.128133333333
17/09/2014 01:15:00,0.3102
17/09/2014 01:30:00,0.382266666667
17/09/2014 01:45:00,0.276
17/09/2014 02:00:00,0.0962
17/09/2014 02:15:00,0.338
17/09/2014 02:30:00,0.338933333333
17/09/2014 02:45:00,0.203733333333
17/09/2014 03:00:00,0.141333333333
17/09/2014 03:15:00,0.3384
17/09/2014 03:30:00,0.3346
17/09/2014 03:45:00,0.162533333333
17/09/2014 04:00:00,0.185266666667
17/09/2014 04:15:00,0.335466666667
17/09/2014 04:30:00,0.336666666667
17/09/2014 04:45:00,0.124
17/09/2014 05:00:00,0.218
17/09/2014 05:15:00,0.335133333333
17/09/2014 05:30:00,0.320933333333
17/09/2014 05:45:00,0.0933333333333
17/09/2014 06:00:00,0.262
17/09/2014 06:15:00,0.331466666667
17/09/2014 06:30:00,0.2796
17/09/2014 06:45:00,0.100466666667
17/09/2014 07:00:00,0.301333333333
17/09/2014 07:15:00,0.3372
17/09/2014 07:30:00,0.242733333333
17/09/2014 07:45:00,0.143933333333
17/09/2014 08:00:00,0.340866666667
17/09/2014 08:15:00,0.339533333333
17/09/2014 08:30:00,0.179733333333
17/09/2014 08:45:00,0.180733333333
17/09/2014 09:00:00,0.338666666667
17/09/2014 09:15:00,0.3706
17/09/2014 09:30:00,0.130666666667
17/09/2014 09:45:00,0.337466666667
17/09/2014 10:00:00,0.4476
17/09/2014 10:15:00,0.233133333333
17/09/2014 10:30:00,0.239133333333
17/09/2014 10:45:00,0.487
17/09/2014 11:00:00,0.3274
17/09/2014 11:15:00,0.204666666667
17/09/2014 11:30:00,0.551066666667
17/09/2014 11:45:00,0.324466666667
17/09/2014 12:00:00,0.2514
17/09/2014 12:15:00,0.709266666667
17/09/2014 12:30:00,0.347933333333
17/09/2014 12:45:00,0.731933333333
17/09/2014 13:00:00,0.302733333333
17/09/2014 13:15:00,0.729866666667
17/09/2014 13:30:00,0.4212
17/09/2014 13:45:00,0.732533333333
17/09/2014 14:00:00,0.4142
17/09/2014 14:15:00,0.730666666667
17/09/2014 14:30:00,0.665733333333
17/09/2014 14:45:00,0.391066666667
17/09/2014 15:00:00,0.7282
17/09/2014 15:15:00,0.7242
17/09/2014 15:30:00,0.517733333333
17/09/2014 15:45:00,0.73
17/09/2014 16:00:00,0.727333333333
17/09/2014 16:15:00,0.7032
17/09/2014 16:30:00,0.539066666667
17/09/2014 16:45:00,0.7228
17/09/2014 17:00:00,0.426133333333
17/09/2014 17:15:00,0.633466666667
17/09/2014 17:30:00,0.699266666667
17/09/2014 17:45:00,0.7256
17/09/2014 18:00:00,0.195866666667
17/09/2014 18:15:00,0.731733333333
17/09/2014 18:30:00,0.709
17/09/2014 18:45:00,0.477866666667
17/09/2014 19:00:00,0.708466666667
17/09/2014 19:15:00,0.338133333333
17/09/2014 19:30:00,0.7142
17/09/2014 19:45:00,0.3222
17/09/2014 20:00:00,0.617133333333
17/09/2014 20:15:00,0.371666666667
17/09/2014 20:30:00,0.441933333333
17/09/2014 20:45:00,0.588333333333
17/09/2014 21:00:00,0.301066666667
17/09/2014 21:15:00,0.577666666667
17/09/2014 21:30:00,0.377133333333
17/09/2014 21:45:00,0.3226
17/09/2014 22:00:00,0.4468
17/09/2014 22:15:00,0.2732
17/09/2014 22:30:00,0.1516
17/09/2014 22:45:00,0.398133333333
17/09/2014 23:00:00,0.376466666667
17/09/2014 23:15:00,0.175066666667
17/09/2014 23:30:00,0.216666666667
17/09/2014 23:45:00,0.3794
18/09/2014 00:00:00,0.302133333333
18/09/2014 00:15:00,0.0985333333333
18/09/2014 00:30:00,0.363666666667
18/09/2014 00:45:00,0.3936
18/09/2014 01:00:00,0.125733333333
18/09/2014 01:15:00,0.2702
18/09/2014 01:30:00,0.3842
18/09/2014 01:45:00,0.233266666667
18/09/2014 02:00:00,0.163933333333
18/09/2014 02:15:00,0.384466666667
18/09/2014 02:30:00,0.337066666667
18/09/2014 02:45:00,0.125066666667
18/09/2014 03:00:00,0.3056
18/09/2014 03:15:00,0.365266666667
18/09/2014 03:30:00,0.249466666667
18/09/2014 03:45:00,0.1346
18/09/2014 04:00:00,0.358866666667
18/09/2014 04:15:00,0.3312
18/09/2014 04:30:00,0.0304
18/09/2014 04:45:00,0.309533333333
18/09/2014 05:00:00,0.307066666667
18/09/2014 05:15:00,0.0868666666667
18/09/2014 05:30:00,0.2242
18/09/2014 05:45:00,0.281333333333
18/09/2014 06:00:00,0.160666666667
18/09/2014 06:15:00,0.121866666667
18/09/2014 06:30:00,0.2572
18/09/2014 06:45:00,0.207533333333
18/09/2014 07:00:00,0.0619333333333
18/09/2014 07:15:00,0.262933333333
18/09/2014 07:30:00,0.260333333333
18/09/2014 07:45:00,0.0528666666667
18/09/2014 08:00:00,0.2226
18/09/2014 08:15:00,0.263466666667
18/09/2014 08:30:00,0.1746
18/09/2014 08:45:00,0.1008
18/09/2014 09:00:00,0.264
18/09/2014 09:15:00,0.2952
18/09/2014 09:30:00,0.0179333333333
18/09/2014 09:45:00,0.320733333333
18/09/2014 10:00:00,0.368866666667
18/09/2014 10:15:00,0.169533333333
18/09/2014 10:30:00,0.2464
18/09/2014 10:45:00,0.457933333333
18/09/2014 11:00:00,0.289133333333
18/09/2014 11:15:00,0.158466666667
18/09/2014 11:30:00,0.3918
18/09/2014 11:45:00,0.4458
18/09/2014 12:00:00,0.222933333333
18/09/2014 12:15:00,0.245866666667
18/09/2014 12:30:00,0.532866666667
18/09/2014 12:45:00,0.318133333333
18/09/2014 13:00:00,0.230466666667
18/09/2014 13:15:00,0.639666666667
18/09/2014 13:30:00,0.01
18/09/2014 13:45:00,0.598066666667
18/09/2014 14:00:00,0.719066666667
18/09/2014 14:15:00,0.459666666667
18/09/2014 14:30:00,0.6978
18/09/2014 14:45:00,0.694666666667
18/09/2014 15:00:00,0.353533333333
18/09/2014 15:15:00,0.673666666667
18/09/2014 15:30:00,0.272666666667
18/09/2014 15:45:00,0.7114
18/09/2014 16:00:00,0.281533333333
