01/01/2014 00:00:00,0.143066666667
18/09/2014 16:15:00,0.573933333333
18/09/2014 16:30:00,0.401933333333
18/09/2014 16:45:00,0.3664
18/09/2014 17:00:00,0.582933333333
18/09/2014 17:15:00,0.126866666667
18/09/2014 17:30:00,0.484866666667
18/09/2014 17:45:00,0.703866666667
18/09/2014 18:00:00,0.183066666667
18/09/2014 18:15:00,0.453
18/09/2014 18:30:00,0.589066666667
18/09/2014 18:45:00,0.271666666667
18/09/2014 19:00:00,0.588533333333
18/09/2014 19:15:00,0.247266666667
18/09/2014 19:30:00,0.269066666667
18/09/2014 19:45:00,0.436666666667
18/09/2014 20:00:00,0.3308
18/09/2014 20:15:00,0.113333333333
18/09/2014 20:30:00,0.5826
18/09/2014 20:45:00,0.3674
18/09/2014 21:00:00,0.237066666667
18/09/2014 21:15:00,0.412133333333
18/09/2014 21:30:00,0.500466666667
18/09/2014 21:45:00,0.1028
18/09/2014 22:00:00,0.2802
18/09/2014 22:15:00,0.320733333333
18/09/2014 22:30:00,0.259533333333
18/09/2014 22:45:00,0.0684666666667
18/09/2014 23:00:00,0.286066666667
18/09/2014 23:15:00,0.303466666667
18/09/2014 23:30:00,0.261133333333
18/09/2014 23:45:00,0.0687333333333
19/09/2014 00:00:00,0.2866
19/09/2014 00:15:00,0.3022
19/09/2014 00:30:00,0.2604
19/09/2014 00:45:00,0.0762666666667
19/09/2014 01:00:00,0.2794
19/09/2014 01:15:00,0.303533333333
19/09/2014 01:30:00,0.2614
19/09/2014 01:45:00,0.0765333333333
19/09/2014 02:00:00,0.280266666667
19/09/2014 02:15:00,0.303733333333
19/09/2014 02:30:00,0.2692
19/09/2014 02:45:00,0.0725333333333
19/09/2014 03:00:00,0.274733333333
19/09/2014 03:15:00,0.303066666667
19/09/2014 03:30:00,0.268266666667
19/09/2014 03:45:00,0.0724
19/09/2014 04:00:00,0.276
19/09/2014 04:15:00,0.2924
19/09/2014 04:30:00,0.234266666667
19/09/2014 04:45:00,0.0715333333333
19/09/2014 05:00:00,0.290733333333
19/09/2014 05:15:00,0.283
19/09/2014 05:30:00,0.1378
19/09/2014 05:45:00,0.16
19/09/2014 06:00:00,0.286266666667
19/09/2014 06:15:00,0.2858
19/09/2014 06:30:00,0.1024
19/09/2014 06:45:00,0.189333333333
19/09/2014 07:00:00,0.285333333333
19/09/2014 07:15:00,0.2866
19/09/2014 07:30:00,0.0797333333333
19/09/2014 07:45:00,0.2168
19/09/2014 08:00:00,0.343466666667
19/09/2014 08:15:00,0.3228
19/09/2014 08:30:00,0.1522
19/09/2014 08:45:00,0.3254
19/09/2014 09:00:00,0.384333333333
19/09/2014 09:15:00,0.301533333333
19/09/2014 09:30:00,0.0986666666667
19/09/2014 09:45:00,0.2848
19/09/2014 10:00:00,0.338533333333
19/09/2014 10:15:00,0.277733333333
19/09/2014 10:30:00,0.145466666667
19/09/2014 10:45:00,0.436666666667
19/09/2014 11:00:00,0.438133333333
19/09/2014 11:15:00,0.1652
19/09/2014 11:30:00,0.303466666667
19/09/2014 11:45:00,0.479666666667
19/09/2014 12:00:00,0.268733333333
19/09/2014 12:15:00,0.238333333333
19/09/2014 12:30:00,0.602466666667
19/09/2014 12:45:00,0.159933333333
19/09/2014 13:00:00,0.5682
19/09/2014 13:15:00,0.0294666666667
19/09/2014 13:30:00,0.725666666667
19/09/2014 13:45:00,0.235933333333
19/09/2014 14:00:00,0.6644
19/09/2014 14:15:00,0.178933333333
19/09/2014 14:30:00,0.362666666667
19/09/2014 14:45:00,0.6738
19/09/2014 15:00:00,0.3574
19/09/2014 15:15:00,0.710933333333
19/09/2014 15:30:00,0.5328
19/09/2014 15:45:00,0.618866666667
19/09/2014 16:00:00,0.235
19/09/2014 16:15:00,0.0107333333333
19/09/2014 16:30:00,0.01
19/09/2014 16:45:00,0.01
19/09/2014 17:00:00,0.2682
19/09/2014 17:15:00,0.290933333333
19/09/2014 17:30:00,0.219333333333
19/09/2014 17:45:00,0.512733333333
19/09/2014 18:00:00,0.203
19/09/2014 18:15:00,0.4544
19/09/2014 18:30:00,0.3406
19/09/2014 18:45:00,0.2174
19/09/2014 19:00:00,0.500266666667
19/09/2014 19:15:00,0.4196
19/09/2014 19:30:00,0.114933333333
19/09/2014 19:45:00,0.311266666667
19/09/2014 20:00:00,0.3506
19/09/2014 20:15:00,0.332066666667
19/09/2014 20:30:00,0.4286
19/09/2014 20:45:00,0.362133333333
19/09/2014 21:00:00,0.397466666667
19/09/2014 21:15:00,0.493066666667
19/09/2014 21:30:00,0.207333333333
19/09/2014 21:45:00,0.563266666667
19/09/2014 22:00:00,0.120133333333
19/09/2014 22:15:00,0.4496
19/09/2014 22:30:00,0.4434
19/09/2014 22:45:00,0.1692
19/09/2014 23:00:00,0.4772
19/09/2014 23:15:00,0.409733333333
19/09/2014 23:30:00,0.135066666667
19/09/2014 23:45:00,0.351733333333
20/09/2014 00:00:00,0.3916
20/09/2014 00:15:00,0.216266666667
20/09/2014 00:30:00,0.119133333333
20/09/2014 00:45:00,0.370866666667
20/09/2014 01:00:00,0.351866666667
20/09/2014 01:15:00,0.138533333333
20/09/2014 01:30:00,0.196466666667
20/09/2014 01:45:00,0.329266666667
20/09/2014 02:00:00,0.312733333333
20/09/2014 02:15:00,0.0566
20/09/2014 02:30:00,0.251333333333
20/09/2014 02:45:00,0.2984
20/09/2014 03:00:00,0.277933333333
20/09/2014 03:15:00,0.0650666666667
20/09/2014 03:30:00,0.2672
20/09/2014 03:45:00,0.2978
20/09/2014 04:00:00,0.266533333333
20/09/2014 04:15:00,0.0611333333333
20/09/2014 04:30:00,0.2784
20/09/2014 04:45:00,0.2984
20/09/2014 05:00:00,0.254866666667
20/09/2014 05:15:00,0.0606
20/09/2014 05:30:00,0.291066666667
20/09/2014 05:45:00,0.294533333333
20/09/2014 06:00:00,0.243333333333
20/09/2014 06:15:00,0.0645333333333
20/09/2014 06:30:00,0.2972
20/09/2014 06:45:00,0.292933333333
20/09/2014 07:00:00,0.149866666667
20/09/2014 07:15:00,0.15
20/09/2014 07:30:00,0.01
20/09/2014 07:45:00,0.01
20/09/2014 08:00:00,0.00926666666667
20/09/2014 08:15:00,0.00906666666667
20/09/2014 08:30:00,0.00906666666667
20/09/2014 08:45:00,0.009
20/09/2014 09:00:00,0.00913333333333
20/09/2014 09:15:00,0.009
20/09/2014 09:30:00,0.00993333333333
20/09/2014 09:45:00,0.269266666667
20/09/2014 10:00:00,0.0174666666667
20/09/2014 10:15:00,0.268733333333
20/09/2014 10:30:00,0.2258
20/09/2014 10:45:00,0.0574666666667
20/09/2014 11:00:00,0.2912
20/09/2014 11:15:00,0.3158
20/09/2014 11:30:00,0.0534666666667
20/09/2014 11:45:00,0.296666666667
20/09/2014 12:00:00,0.367666666667
20/09/2014 12:15:00,0.306866666667
20/09/2014 12:30:00,0.513333333333
20/09/2014 12:45:00,0.172066666667
20/09/2014 13:00:00,0.722666666667
20/09/2014 13:15:00,0.7236
20/09/2014 13:30:00,0.460933333333
20/09/2014 13:45:00,0.704
20/09/2014 14:00:00,0.2978
20/09/2014 14:15:00,0.709466666667
20/09/2014 14:30:00,0.272066666667
20/09/2014 14:45:00,0.7228
20/09/2014 15:00:00,0.0736
20/09/2014 15:15:00,0.5998
20/09/2014 15:30:00,0.5028
20/09/2014 15:45:00,0.549333333333
20/09/2014 16:00:00,0.718066666667
20/09/2014 16:15:00,0.4676
20/09/2014 16:30:00,0.7018
20/09/2014 16:45:00,0.18
20/09/2014 17:00:00,0.611266666667
20/09/2014 17:15:00,0.714533333333
20/09/2014 17:30:00,0.715933333333
20/09/2014 17:45:00,0.715866666667
20/09/2014 18:00:00,0.664933333333
20/09/2014 18:15:00,0.5014
20/09/2014 18:30:00,0.289466666667
20/09/2014 18:45:00,0.659533333333
20/09/2014 19:00:00,0.278733333333
20/09/2014 19:15:00,0.390733333333
20/09/2014 19:30:00,0.519866666667
20/09/2014 19:45:00,0.253333333333
20/09/2014 20:00:00,0.271933333333
20/09/2014 20:15:00,0.510266666667
20/09/2014 20:30:00,0.315533333333
20/09/2014 20:45:00,0.207
20/09/2014 21:00:00,0.407266666667
20/09/2014 21:15:00,0.4308
20/09/2014 21:30:00,0.249866666667
20/09/2014 21:45:00,0.176466666667
20/09/2014 22:00:00,0.412733333333
20/09/2014 22:15:00,0.284066666667
20/09/2014 22:30:00,0.140866666667
20/09/2014 22:45:00,0.415933333333
20/09/2014 23:00:00,0.323733333333
20/09/2014 23:15:00,0.102933333333
20/09/2014 23:30:00,0.4182
20/09/2014 23:45:00,0.363533333333
21/09/2014 00:00:00,0.1698
21/09/2014 00:15:00,0.3048
21/09/2014 00:30:00,0.4098
21/09/2014 00:45:00,0.274533333333
21/09/2014 01:00:00,0.1582
21/09/2014 01:15:00,0.395466666667
21/09/2014 01:30:00,0.361266666667
21/09/2014 01:45:00,0.103533333333
21/09/2014 02:00:00,0.267733333333
21/09/2014 02:15:00,0.353666666667
21/09/2014 02:30:00,0.131
21/09/2014 02:45:00,0.208666666667
21/09/2014 03:00:00,0.3066
21/09/2014 03:15:00,0.244533333333
21/09/2014 03:30:00,0.0536
21/09/2014 03:45:00,0.288133333333
21/09/2014 04:00:00,0.284133333333
21/09/2014 04:15:00,0.173866666667
21/09/2014 04:30:00,0.119866666667
21/09/2014 04:45:00,0.2842
21/09/2014 05:00:00,0.284733333333
21/09/2014 05:15:00,0.104
21/09/2014 05:30:00,0.186066666667
21/09/2014 05:45:00,0.283866666667
21/09/2014 06:00:00,0.2836
21/09/2014 06:15:00,0.0454
21/09/2014 06:30:00,0.247666666667
21/09/2014 06:45:00,0.283333333333
21/09/2014 07:00:00,0.235333333333
21/09/2014 07:15:00,0.0569333333333
21/09/2014 07:30:00,0.283866666667
21/09/2014 07:45:00,0.2824
21/09/2014 08:00:00,0.1698
21/09/2014 08:15:00,0.126533333333
21/09/2014 08:30:00,0.282333333333
21/09/2014 08:45:00,0.279866666667
21/09/2014 09:00:00,0.104666666667
21/09/2014 09:15:00,0.244266666667
21/09/2014 09:30:00,0.3322
21/09/2014 09:45:00,0.3408
21/09/2014 10:00:00,0.121266666667
21/09/2014 10:15:00,0.347066666667
21/09/2014 10:30:00,0.478533333333
21/09/2014 10:45:00,0.2682
21/09/2014 11:00:00,0.2728
21/09/2014 11:15:00,0.592933333333
21/09/2014 11:30:00,0.112733333333
21/09/2014 11:45:00,0.727533333333
21/09/2014 12:00:00,0.7302
21/09/2014 12:15:00,0.467066666667
21/09/2014 12:30:00,0.717466666667
21/09/2014 12:45:00,0.713133333333
21/09/2014 13:00:00,0.439
21/09/2014 13:15:00,0.6506
21/09/2014 13:30:00,0.353466666667
21/09/2014 13:45:00,0.504933333333
21/09/2014 14:00:00,0.4482
21/09/2014 14:15:00,0.329733333333
21/09/2014 14:30:00,0.272733333333
21/09/2014 14:45:00,0.740533333333
21/09/2014 15:00:00,0.6926
21/09/2014 15:15:00,0.406
21/09/2014 15:30:00,0.714533333333
21/09/2014 15:45:00,0.579733333333
21/09/2014 16:00:00,0.591533333333
21/09/2014 16:15:00,0.4074
21/09/2014 16:30:00,0.322133333333
21/09/2014 16:45:00,0.741666666667
21/09/2014 17:00:00,0.736133333333
21/09/2014 17:15:00,0.735266666667
21/09/2014 17:30:00,0.486666666667
21/09/2014 17:45:00,0.708133333333
21/09/2014 18:00:00,0.1158
21/09/2014 18:15:00,0.556133333333
21/09/2014 18:30:00,0.7254
21/09/2014 18:45:00,0.440866666667
21/09/2014 19:00:00,0.4002
21/09/2014 19:15:00,0.590333333333
21/09/2014 19:30:00,0.2654
21/09/2014 19:45:00,0.331466666667
21/09/2014 20:00:00,0.504266666667
21/09/2014 20:15:00,0.330266666667
21/09/2014 20:30:00,0.207133333333
21/09/2014 20:45:00,0.4762
21/09/2014 21:00:00,0.358733333333
21/09/2014 21:15:00,0.186333333333
21/09/2014 21:30:00,0.3548
21/09/2014 21:45:00,0.413
21/09/2014 22:00:00,0.200066666667
21/09/2014 22:15:00,0.222866666667
21/09/2014 22:30:00,0.416266666667
21/09/2014 22:45:00,0.268333333333
21/09/2014 23:00:00,0.160533333333
21/09/2014 23:15:00,0.4178
21/09/2014 23:30:00,0.3294
21/09/2014 23:45:00,0.0973333333333
22/09/2014 00:00:00,0.416866666667
22/09/2014 00:15:00,0.404266666667
22/09/2014 00:30:00,0.192466666667
22/09/2014 00:45:00,0.235933333333
22/09/2014 01:00:00,0.378
22/09/2014 01:15:00,0.308
22/09/2014 01:30:00,0.0582
22/09/2014 01:45:00,0.337333333333
22/09/2014 02:00:00,0.332866666667
22/09/2014 02:15:00,0.01
22/09/2014 02:30:00,0.322066666667
22/09/2014 02:45:00,0.288666666667
22/09/2014 03:00:00,0.0775333333333
22/09/2014 03:15:00,0.222333333333
22/09/2014 03:30:00,0.273533333333
22/09/2014 03:45:00,0.112533333333
22/09/2014 04:00:00,0.166733333333
22/09/2014 04:15:00,0.2656
22/09/2014 04:30:00,0.198933333333
22/09/2014 04:45:00,0.0807333333333
22/09/2014 05:00:00,0.2686
22/09/2014 05:15:00,0.2288
22/09/2014 05:30:00,0.0416
22/09/2014 05:45:00,0.2612
22/09/2014 06:00:00,0.236533333333
22/09/2014 06:15:00,0.0338
22/09/2014 06:30:00,0.2602
22/09/2014 06:45:00,0.150933333333
22/09/2014 07:00:00,0.111466666667
22/09/2014 07:15:00,0.2532
22/09/2014 07:30:00,0.0534
22/09/2014 07:45:00,0.209533333333
22/09/2014 08:00:00,0.252
22/09/2014 08:15:00,0.01
22/09/2014 08:30:00,0.290733333333
22/09/2014 08:45:00,0.263666666667
22/09/2014 09:00:00,0.0414666666667
22/09/2014 09:15:00,0.291266666667
22/09/2014 09:30:00,0.289733333333
22/09/2014 09:45:00,0.101
22/09/2014 10:00:00,0.264466666667
22/09/2014 10:15:00,0.359066666667
22/09/2014 10:30:00,0.402933333333
22/09/2014 10:45:00,0.193266666667
22/09/2014 11:00:00,0.301333333333
22/09/2014 11:15:00,0.556
22/09/2014 11:30:00,0.266266666667
22/09/2014 11:45:00,0.328733333333
22/09/2014 12:00:00,0.489866666667
22/09/2014 12:15:00,0.248666666667
22/09/2014 12:30:00,0.723533333333
22/09/2014 12:45:00,0.2068
22/09/2014 13:00:00,0.702866666667
22/09/2014 13:15:00,0.152333333333
22/09/2014 13:30:00,0.678666666667
22/09/2014 13:45:00,0.0291333333333
22/09/2014 14:00:00,0.739733333333
22/09/2014 14:15:00,0.739333333333
22/09/2014 14:30:00,0.738466666667
22/09/2014 14:45:00,0.536733333333
22/09/2014 15:00:00,0.700333333333
22/09/2014 15:15:00,0.162933333333
22/09/2014 15:30:00,0.722666666667
22/09/2014 15:45:00,0.479866666667
22/09/2014 16:00:00,0.598533333333
22/09/2014 16:15:00,0.4794
22/09/2014 16:30:00,0.314333333333
22/09/2014 16:45:00,0.721733333333
22/09/2014 17:00:00,0.723466666667
22/09/2014 17:15:00,0.465866666667
22/09/2014 17:30:00,0.708733333333
22/09/2014 17:45:00,0.0992666666667
22/09/2014 18:00:00,0.722133333333
22/09/2014 18:15:00,0.353533333333
22/09/2014 18:30:00,0.680933333333
22/09/2014 18:45:00,0.2748
22/09/2014 19:00:00,0.719733333333
22/09/2014 19:15:00,0.1844
22/09/2014 19:30:00,0.594333333333
22/09/2014 19:45:00,0.373266666667
22/09/2014 20:00:00,0.274733333333
22/09/2014 20:15:00,0.5714
22/09/2014 20:30:00,0.2572
22/09/2014 20:45:00,0.341266666667
22/09/2014 21:00:00,0.536866666667
22/09/2014 21:15:00,0.312666666667
22/09/2014 21:30:00,0.221533333333
22/09/2014 21:45:00,0.492266666667
22/09/2014 22:00:00,0.411866666667
22/09/2014 22:15:00,0.173733333333
22/09/2014 22:30:00,0.363133333333
22/09/2014 22:45:00,0.449333333333
22/09/2014 23:00:00,0.261733333333
22/09/2014 23:15:00,0.190733333333
22/09/2014 23:30:00,0.436
22/09/2014 23:45:00,0.4258
23/09/2014 00:00:00,0.1702
23/09/2014 00:15:00,0.259866666667
23/09/2014 00:30:00,0.399333333333
23/09/2014 00:45:00,0.2612
23/09/2014 01:00:00,0.135133333333
23/09/2014 01:15:00,0.363933333333
23/09/2014 01:30:00,0.353466666667
23/09/2014 01:45:00,0.1208
23/09/2014 02:00:00,0.2264
23/09/2014 02:15:00,0.329466666667
23/09/2014 02:30:00,0.2624
23/09/2014 02:45:00,0.0563333333333
23/09/2014 03:00:00,0.302
23/09/2014 03:15:00,0.2962
23/09/2014 03:30:00,0.141
23/09/2014 03:45:00,0.156933333333
23/09/2014 04:00:00,0.287066666667
23/09/2014 04:15:00,0.173266666667
23/09/2014 04:30:00,0.108666666667
23/09/2014 04:45:00,0.2678
23/09/2014 05:00:00,0.137133333333
23/09/2014 05:15:00,0.135933333333
23/09/2014 05:30:00,0.258333333333
23/09/2014 05:45:00,0.009
23/09/2014 06:00:00,0.2534
23/09/2014 06:15:00,0.152933333333
23/09/2014 06:30:00,0.1048
23/09/2014 06:45:00,0.247533333333
23/09/2014 07:00:00,0.0101333333333
23/09/2014 07:15:00,0.247533333333
23/09/2014 07:30:00,0.01
23/09/2014 07:45:00,0.238666666667
23/09/2014 08:00:00,0.01
23/09/2014 08:15:00,0.01
23/09/2014 08:30:00,0.01
23/09/2014 08:45:00,0.01
23/09/2014 09:00:00,0.01
23/09/2014 09:15:00,0.01
23/09/2014 09:30:00,0.01
23/09/2014 09:45:00,0.01
23/09/2014 10:00:00,0.01
23/09/2014 10:15:00,0.01
23/09/2014 10:30:00,0.01
23/09/2014 10:45:00,0.01
23/09/2014 11:00:00,0.01
23/09/2014 11:15:00,0.01
23/09/2014 11:30:00,0.01
23/09/2014 11:45:00,0.01
23/09/2014 12:00:00,0.01
23/09/2014 12:15:00,0.01
23/09/2014 12:30:00,0.01
23/09/2014 12:45:00,0.0844666666667
23/09/2014 13:00:00,0.528266666667
23/09/2014 13:15:00,0.630133333333
23/09/2014 13:30:00,0.181333333333
23/09/2014 13:45:00,0.467333333333
23/09/2014 14:00:00,0.483666666667
23/09/2014 14:15:00,0.1182
23/09/2014 14:30:00,0.6086
23/09/2014 14:45:00,0.2632
23/09/2014 15:00:00,0.6666
23/09/2014 15:15:00,0.209866666667
23/09/2014 15:30:00,0.7
23/09/2014 15:45:00,0.181666666667
23/09/2014 16:00:00,0.402933333333
23/09/2014 16:15:00,0.6832
23/09/2014 16:30:00,0.320466666667
23/09/2014 16:45:00,0.542866666667
23/09/2014 17:00:00,0.47
23/09/2014 17:15:00,0.252133333333
23/09/2014 17:30:00,0.639066666667
23/09/2014 17:45:00,0.0176
23/09/2014 18:00:00,0.714466666667
23/09/2014 18:15:00,0.0500666666667
23/09/2014 18:30:00,0.716333333333
23/09/2014 18:45:00,0.0145333333333
23/09/2014 19:00:00,0.5678
23/09/2014 19:15:00,0.210266666667
23/09/2014 19:30:00,0.537333333333
23/09/2014 19:45:00,0.262666666667
23/09/2014 20:00:00,0.1582
23/09/2014 20:15:00,0.354733333333
23/09/2014 20:30:00,0.324066666667
23/09/2014 20:45:00,0.146866666667
23/09/2014 21:00:00,0.219333333333
23/09/2014 21:15:00,0.325933333333
23/09/2014 21:30:00,0.258533333333
23/09/2014 21:45:00,0.0574
23/09/2014 22:00:00,0.295266666667
23/09/2014 22:15:00,0.289066666667
23/09/2014 22:30:00,0.180733333333
23/09/2014 22:45:00,0.120933333333
23/09/2014 23:00:00,0.291066666667
23/09/2014 23:15:00,0.290666666667
23/09/2014 23:30:00,0.128666666667
23/09/2014 23:45:00,0.186266666667
24/09/2014 00:00:00,0.285733333333
24/09/2014 00:15:00,0.289266666667
24/09/2014 00:30:00,0.077
24/09/2014 00:45:00,0.2194
24/09/2014 01:00:00,0.288066666667
24/09/2014 01:15:00,0.276333333333
24/09/2014 01:30:00,0.0220666666667
24/09/2014 01:45:00,0.288866666667
24/09/2014 02:00:00,0.279533333333
24/09/2014 02:15:00,0.0103333333333
24/09/2014 02:30:00,0.2806
24/09/2014 02:45:00,0.0103333333333
24/09/2014 03:00:00,0.281533333333
24/09/2014 03:15:00,0.01
24/09/2014 03:30:00,0.263066666667
24/09/2014 03:45:00,0.0102
24/09/2014 04:00:00,0.105466666667
24/09/2014 04:15:00,0.143733333333
24/09/2014 04:30:00,0.01
24/09/2014 04:45:00,0.183333333333
24/09/2014 05:00:00,0.0493333333333
24/09/2014 05:15:00,0.01
24/09/2014 05:30:00,0.01
24/09/2014 05:45:00,0.01
24/09/2014 06:00:00,0.01
24/09/2014 06:15:00,0.244533333333
24/09/2014 06:30:00,0.01
24/09/2014 06:45:00,0.01
24/09/2014 07:00:00,0.0658666666667
24/09/2014 07:15:00,0.163466666667
24/09/2014 07:30:00,0.01
24/09/2014 07:45:00,0.01
24/09/2014 08:00:00,0.195
24/09/2014 08:15:00,0.01
24/09/2014 08:30:00,0.01
24/09/2014 08:45:00,0.01
24/09/2014 09:00:00,0.01
24/09/2014 09:15:00,0.01
24/09/2014 09:30:00,0.0106666666667
24/09/2014 09:45:00,0.0103333333333
24/09/2014 10:00:00,0.230066666667
24/09/2014 10:15:00,0.01
24/09/2014 10:30:00,0.119933333333
24/09/2014 10:45:00,0.127533333333
24/09/2014 11:00:00,0.175
24/09/2014 11:15:00,0.0687333333333
24/09/2014 11:30:00,0.242333333333
24/09/2014 11:45:00,0.0102
24/09/2014 12:00:00,0.2494
24/09/2014 12:15:00,0.185533333333
24/09/2014 12:30:00,0.0959333333333
24/09/2014 12:45:00,0.332066666667
24/09/2014 13:00:00,0.376266666667
24/09/2014 13:15:00,0.115733333333
24/09/2014 13:30:00,0.2806
24/09/2014 13:45:00,0.333066666667
24/09/2014 14:00:00,0.351533333333
24/09/2014 14:15:00,0.148666666667
24/09/2014 14:30:00,0.222333333333
24/09/2014 14:45:00,0.375
24/09/2014 15:00:00,0.323666666667
24/09/2014 15:15:00,0.149333333333
24/09/2014 15:30:00,0.275066666667
24/09/2014 15:45:00,0.4066
24/09/2014 16:00:00,0.394933333333
24/09/2014 16:15:00,0.210666666667
24/09/2014 16:30:00,0.6004
24/09/2014 16:45:00,0.3716
24/09/2014 17:00:00,0.268466666667
24/09/2014 17:15:00,0.5304
24/09/2014 17:30:00,0.427733333333
24/09/2014 17:45:00,0.232266666667
24/09/2014 18:00:00,0.526466666667
24/09/2014 18:15:00,0.471666666667
24/09/2014 18:30:00,0.248666666667
24/09/2014 18:45:00,0.400066666667
24/09/2014 19:00:00,0.4942
24/09/2014 19:15:00,0.184
24/09/2014 19:30:00,0.2194
24/09/2014 19:45:00,0.355533333333
24/09/2014 20:00:00,0.252866666667
24/09/2014 20:15:00,0.0983333333333
24/09/2014 20:30:00,0.652
24/09/2014 20:45:00,0.151466666667
24/09/2014 21:00:00,0.3488
24/09/2014 21:15:00,0.468466666667
24/09/2014 21:30:00,0.221733333333
24/09/2014 21:45:00,0.166733333333
24/09/2014 22:00:00,0.381
24/09/2014 22:15:00,0.343533333333
24/09/2014 22:30:00,0.095
24/09/2014 22:45:00,0.328733333333
24/09/2014 23:00:00,0.386
24/09/2014 23:15:00,0.252866666667
24/09/2014 23:30:00,0.158133333333
24/09/2014 23:45:00,0.344933333333
25/09/2014 00:00:00,0.3074
25/09/2014 00:15:00,0.0102
25/09/2014 00:30:00,0.274466666667
25/09/2014 00:45:00,0.298933333333
25/09/2014 01:00:00,0.01
25/09/2014 01:15:00,0.2836
25/09/2014 01:30:00,0.2686
25/09/2014 01:45:00,0.019
25/09/2014 02:00:00,0.2582
25/09/2014 02:15:00,0.0452
25/09/2014 02:30:00,0.2158
25/09/2014 02:45:00,0.192533333333
25/09/2014 03:00:00,0.0618
25/09/2014 03:15:00,0.2392
25/09/2014 03:30:00,0.0109333333333
25/09/2014 03:45:00,0.236333333333
25/09/2014 04:00:00,0.01
25/09/2014 04:15:00,0.2312
25/09/2014 04:30:00,0.01
25/09/2014 04:45:00,0.230733333333
25/09/2014 05:00:00,0.01
25/09/2014 05:15:00,0.229066666667
25/09/2014 05:30:00,0.01
25/09/2014 05:45:00,0.101533333333
25/09/2014 06:00:00,0.01
25/09/2014 06:15:00,0.0101333333333
25/09/2014 06:30:00,0.01
25/09/2014 06:45:00,0.01
25/09/2014 07:00:00,0.01
25/09/2014 07:15:00,0.0100666666667
25/09/2014 07:30:00,0.0100666666667
25/09/2014 07:45:00,0.01
25/09/2014 08:00:00,0.01
25/09/2014 08:15:00,0.01
25/09/2014 08:30:00,0.01
25/09/2014 08:45:00,0.01
25/09/2014 09:00:00,0.01
25/09/2014 09:15:00,0.01
25/09/2014 09:30:00,0.248
25/09/2014 09:45:00,0.0100666666667
25/09/2014 10:00:00,0.266866666667
25/09/2014 10:15:00,0.01
25/09/2014 10:30:00,0.2394
25/09/2014 10:45:00,0.2792
25/09/2014 11:00:00,0.0146666666667
25/09/2014 11:15:00,0.306066666667
25/09/2014 11:30:00,0.329333333333
25/09/2014 11:45:00,0.0818
25/09/2014 12:00:00,0.256666666667
25/09/2014 12:15:00,0.348933333333
25/09/2014 12:30:00,0.267266666667
25/09/2014 12:45:00,0.202133333333
25/09/2014 13:00:00,0.531733333333
25/09/2014 13:15:00,0.273933333333
25/09/2014 13:30:00,0.282666666667
25/09/2014 13:45:00,0.323866666667
25/09/2014 14:00:00,0.322866666667
