01/01/2014 00:00:00,0.143066666667
25/09/2014 14:15:00,0.208866666667
25/09/2014 14:30:00,0.392666666667
25/09/2014 14:45:00,0.529266666667
25/09/2014 15:00:00,0.2018
25/09/2014 15:15:00,0.499666666667
25/09/2014 15:30:00,0.458066666667
25/09/2014 15:45:00,0.104866666667
25/09/2014 16:00:00,0.686533333333
25/09/2014 16:15:00,0.0971333333333
25/09/2014 16:30:00,0.6672
25/09/2014 16:45:00,0.0976
25/09/2014 17:00:00,0.591466666667
25/09/2014 17:15:00,0.0327333333333
25/09/2014 17:30:00,0.6482
25/09/2014 17:45:00,0.251666666667
25/09/2014 18:00:00,0.301133333333
25/09/2014 18:15:00,0.436
25/09/2014 18:30:00,0.3224
25/09/2014 18:45:00,0.120133333333
25/09/2014 19:00:00,0.3124
25/09/2014 19:15:00,0.307866666667
25/09/2014 19:30:00,0.276533333333
25/09/2014 19:45:00,0.0777333333333
25/09/2014 20:00:00,0.345
25/09/2014 20:15:00,0.333333333333
25/09/2014 20:30:00,0.0488
25/09/2014 20:45:00,0.274933333333
25/09/2014 21:00:00,0.2868
25/09/2014 21:15:00,0.192866666667
25/09/2014 21:30:00,0.0922666666667
25/09/2014 21:45:00,0.2818
25/09/2014 22:00:00,0.281533333333
25/09/2014 22:15:00,0.1652
25/09/2014 22:30:00,0.127933333333
25/09/2014 22:45:00,0.280533333333
25/09/2014 23:00:00,0.283266666667
25/09/2014 23:15:00,0.136333333333
25/09/2014 23:30:00,0.158866666667
25/09/2014 23:45:00,0.286933333333
26/09/2014 00:00:00,0.2856
26/09/2014 00:15:00,0.105933333333
26/09/2014 00:30:00,0.1866
26/09/2014 00:45:00,0.2858
26/09/2014 01:00:00,0.284533333333
26/09/2014 01:15:00,0.0562
26/09/2014 01:30:00,0.234866666667
26/09/2014 01:45:00,0.2782
26/09/2014 02:00:00,0.0906666666667
26/09/2014 02:15:00,0.194266666667
26/09/2014 02:30:00,0.2758
26/09/2014 02:45:00,0.01
26/09/2014 03:00:00,0.2568
26/09/2014 03:15:00,0.0759333333333
26/09/2014 03:30:00,0.186866666667
26/09/2014 03:45:00,0.179066666667
26/09/2014 04:00:00,0.0756666666667
26/09/2014 04:15:00,0.133333333333
26/09/2014 04:30:00,0.110066666667
26/09/2014 04:45:00,0.0412
26/09/2014 05:00:00,0.193666666667
26/09/2014 05:15:00,0.01
26/09/2014 05:30:00,0.223866666667
26/09/2014 05:45:00,0.01
26/09/2014 06:00:00,0.170466666667
26/09/2014 06:15:00,0.0600666666667
26/09/2014 06:30:00,0.0101333333333
26/09/2014 06:45:00,0.2504
26/09/2014 07:00:00,0.01
26/09/2014 07:15:00,0.244466666667
26/09/2014 07:30:00,0.01
26/09/2014 07:45:00,0.239533333333
26/09/2014 08:00:00,0.01
26/09/2014 08:15:00,0.01
26/09/2014 08:30:00,0.01
26/09/2014 08:45:00,0.01
26/09/2014 09:00:00,0.01
26/09/2014 09:15:00,0.01
26/09/2014 09:30:00,0.0109333333333
26/09/2014 09:45:00,0.011
26/09/2014 10:00:00,0.011
26/09/2014 10:15:00,0.0103333333333
26/09/2014 10:30:00,0.01
26/09/2014 10:45:00,0.01
26/09/2014 11:00:00,0.01
26/09/2014 11:15:00,0.279
26/09/2014 11:30:00,0.0102666666667
26/09/2014 11:45:00,0.259266666667
26/09/2014 12:00:00,0.237533333333
26/09/2014 12:15:00,0.0459333333333
26/09/2014 12:30:00,0.3028
26/09/2014 12:45:00,0.205666666667
26/09/2014 13:00:00,0.103533333333
26/09/2014 13:15:00,0.4716
26/09/2014 13:30:00,0.2598
26/09/2014 13:45:00,0.211066666667
26/09/2014 14:00:00,0.201266666667
26/09/2014 14:15:00,0.2758
26/09/2014 14:30:00,0.477333333333
26/09/2014 14:45:00,0.1142
26/09/2014 15:00:00,0.3812
26/09/2014 15:15:00,0.479333333333
26/09/2014 15:30:00,0.133666666667
26/09/2014 15:45:00,0.404533333333
26/09/2014 16:00:00,0.416666666667
26/09/2014 16:15:00,0.292133333333
26/09/2014 16:30:00,0.449466666667
26/09/2014 16:45:00,0.673666666667
26/09/2014 17:00:00,0.255466666667
26/09/2014 17:15:00,0.505733333333
26/09/2014 17:30:00,0.4918
26/09/2014 17:45:00,0.351066666667
26/09/2014 18:00:00,0.7016
26/09/2014 18:15:00,0.5358
26/09/2014 18:30:00,0.418066666667
26/09/2014 18:45:00,0.353133333333
26/09/2014 19:00:00,0.212066666667
26/09/2014 19:15:00,0.7092
26/09/2014 19:30:00,0.360866666667
26/09/2014 19:45:00,0.649266666667
26/09/2014 20:00:00,0.270066666667
26/09/2014 20:15:00,0.374666666667
26/09/2014 20:30:00,0.545
26/09/2014 20:45:00,0.248666666667
26/09/2014 21:00:00,0.2954
26/09/2014 21:15:00,0.4868
26/09/2014 21:30:00,0.373533333333
26/09/2014 21:45:00,0.153733333333
26/09/2014 22:00:00,0.341866666667
26/09/2014 22:15:00,0.306333333333
26/09/2014 22:30:00,0.1482
26/09/2014 22:45:00,0.159
26/09/2014 23:00:00,0.289866666667
26/09/2014 23:15:00,0.290133333333
26/09/2014 23:30:00,0.115866666667
26/09/2014 23:45:00,0.1862
27/09/2014 00:00:00,0.291933333333
27/09/2014 00:15:00,0.290933333333
27/09/2014 00:30:00,0.1034
27/09/2014 00:45:00,0.196866666667
27/09/2014 01:00:00,0.287666666667
27/09/2014 01:15:00,0.290666666667
27/09/2014 01:30:00,0.0400666666667
27/09/2014 01:45:00,0.258266666667
27/09/2014 02:00:00,0.282133333333
27/09/2014 02:15:00,0.133933333333
27/09/2014 02:30:00,0.1512
27/09/2014 02:45:00,0.273933333333
27/09/2014 03:00:00,0.183266666667
27/09/2014 03:15:00,0.0906666666667
27/09/2014 03:30:00,0.260333333333
27/09/2014 03:45:00,0.168333333333
27/09/2014 04:00:00,0.0982666666667
27/09/2014 04:15:00,0.249
27/09/2014 04:30:00,0.0888666666667
27/09/2014 04:45:00,0.1738
27/09/2014 05:00:00,0.245133333333
27/09/2014 05:15:00,0.01
27/09/2014 05:30:00,0.241133333333
27/09/2014 05:45:00,0.141733333333
27/09/2014 06:00:00,0.111466666667
27/09/2014 06:15:00,0.236533333333
27/09/2014 06:30:00,0.01
27/09/2014 06:45:00,0.235666666667
27/09/2014 07:00:00,0.0961333333333
27/09/2014 07:15:00,0.1516
27/09/2014 07:30:00,0.2402
27/09/2014 07:45:00,0.01
27/09/2014 08:00:00,0.279
27/09/2014 08:15:00,0.0398666666667
27/09/2014 08:30:00,0.219466666667
27/09/2014 08:45:00,0.279133333333
27/09/2014 09:00:00,0.0100666666667
27/09/2014 09:15:00,0.2402
27/09/2014 09:30:00,0.1268
27/09/2014 09:45:00,0.158
27/09/2014 10:00:00,0.2806
27/09/2014 10:15:00,0.01
27/09/2014 10:30:00,0.281266666667
27/09/2014 10:45:00,0.282733333333
27/09/2014 11:00:00,0.0441333333333
27/09/2014 11:15:00,0.2448
27/09/2014 11:30:00,0.285133333333
27/09/2014 11:45:00,0.274333333333
27/09/2014 12:00:00,0.075
27/09/2014 12:15:00,0.312466666667
27/09/2014 12:30:00,0.373
27/09/2014 12:45:00,0.295733333333
27/09/2014 13:00:00,0.138333333333
27/09/2014 13:15:00,0.377733333333
27/09/2014 13:30:00,0.387133333333
27/09/2014 13:45:00,0.2804
27/09/2014 14:00:00,0.215266666667
27/09/2014 14:15:00,0.395466666667
27/09/2014 14:30:00,0.4682
27/09/2014 14:45:00,0.0471333333333
27/09/2014 15:00:00,0.697
27/09/2014 15:15:00,0.0986
27/09/2014 15:30:00,0.697
27/09/2014 15:45:00,0.1852
27/09/2014 16:00:00,0.550266666667
27/09/2014 16:15:00,0.343333333333
27/09/2014 16:30:00,0.268866666667
27/09/2014 16:45:00,0.364333333333
27/09/2014 17:00:00,0.274666666667
27/09/2014 17:15:00,0.379
27/09/2014 17:30:00,0.2324
27/09/2014 17:45:00,0.312333333333
27/09/2014 18:00:00,0.01
27/09/2014 18:15:00,0.01
27/09/2014 18:30:00,0.00946666666667
27/09/2014 18:45:00,0.0092
27/09/2014 19:00:00,0.226466666667
27/09/2014 19:15:00,0.00993333333333
27/09/2014 19:30:00,0.224666666667
27/09/2014 19:45:00,0.00986666666667
27/09/2014 20:00:00,0.2284
27/09/2014 20:15:00,0.171733333333
27/09/2014 20:30:00,0.0761333333333
27/09/2014 20:45:00,0.487733333333
27/09/2014 21:00:00,0.117333333333
27/09/2014 21:15:00,0.2532
27/09/2014 21:30:00,0.358066666667
27/09/2014 21:45:00,0.344733333333
27/09/2014 22:00:00,0.0984666666667
27/09/2014 22:15:00,0.313266666667
27/09/2014 22:30:00,0.322466666667
27/09/2014 22:45:00,0.261866666667
27/09/2014 23:00:00,0.0902666666667
27/09/2014 23:15:00,0.306933333333
27/09/2014 23:30:00,0.325133333333
27/09/2014 23:45:00,0.1438
28/09/2014 00:00:00,0.177466666667
28/09/2014 00:15:00,0.2848
28/09/2014 00:30:00,0.0739333333333
28/09/2014 00:45:00,0.203933333333
28/09/2014 01:00:00,0.272333333333
28/09/2014 01:15:00,0.0112
28/09/2014 01:30:00,0.2558
28/09/2014 01:45:00,0.0198666666667
28/09/2014 02:00:00,0.238533333333
28/09/2014 02:15:00,0.01
28/09/2014 02:30:00,0.2392
28/09/2014 02:45:00,0.01
28/09/2014 03:00:00,0.235133333333
28/09/2014 03:15:00,0.01
28/09/2014 03:30:00,0.231333333333
28/09/2014 03:45:00,0.01
28/09/2014 04:00:00,0.2306
28/09/2014 04:15:00,0.01
28/09/2014 04:30:00,0.230733333333
28/09/2014 04:45:00,0.01
28/09/2014 05:00:00,0.2272
28/09/2014 05:15:00,0.01
28/09/2014 05:30:00,0.182533333333
28/09/2014 05:45:00,0.0504666666667
28/09/2014 06:00:00,0.01
28/09/2014 06:15:00,0.218933333333
28/09/2014 06:30:00,0.0100666666667
28/09/2014 06:45:00,0.0102
28/09/2014 07:00:00,0.1358
28/09/2014 07:15:00,0.123733333333
28/09/2014 07:30:00,0.01
28/09/2014 07:45:00,0.218
28/09/2014 08:00:00,0.0101333333333
28/09/2014 08:15:00,0.118866666667
28/09/2014 08:30:00,0.133133333333
28/09/2014 08:45:00,0.01
28/09/2014 09:00:00,0.239533333333
28/09/2014 09:15:00,0.01
28/09/2014 09:30:00,0.2392
28/09/2014 09:45:00,0.0394666666667
28/09/2014 10:00:00,0.2054
28/09/2014 10:15:00,0.244733333333
28/09/2014 10:30:00,0.0103333333333
28/09/2014 10:45:00,0.284266666667
28/09/2014 11:00:00,0.256133333333
28/09/2014 11:15:00,0.0662666666667
28/09/2014 11:30:00,0.321666666667
28/09/2014 11:45:00,0.333133333333
28/09/2014 12:00:00,0.233666666667
28/09/2014 12:15:00,0.134066666667
28/09/2014 12:30:00,0.417666666667
28/09/2014 12:45:00,0.412866666667
28/09/2014 13:00:00,0.157
28/09/2014 13:15:00,0.2682
28/09/2014 13:30:00,0.4218
28/09/2014 13:45:00,0.250733333333
28/09/2014 14:00:00,0.3056
28/09/2014 14:15:00,0.508066666667
28/09/2014 14:30:00,0.285733333333
28/09/2014 14:45:00,0.238066666667
28/09/2014 15:00:00,0.5992
28/09/2014 15:15:00,0.190466666667
28/09/2014 15:30:00,0.599733333333
28/09/2014 15:45:00,0.359933333333
28/09/2014 16:00:00,0.332066666667
28/09/2014 16:15:00,0.543133333333
28/09/2014 16:30:00,0.302333333333
28/09/2014 16:45:00,0.587333333333
28/09/2014 17:00:00,0.2234
28/09/2014 17:15:00,0.627733333333
28/09/2014 17:30:00,0.671866666667
28/09/2014 17:45:00,0.687066666667
28/09/2014 18:00:00,0.685666666667
28/09/2014 18:15:00,0.429866666667
28/09/2014 18:30:00,0.693266666667
28/09/2014 18:45:00,0.298266666667
28/09/2014 19:00:00,0.4404
28/09/2014 19:15:00,0.3964
28/09/2014 19:30:00,0.217866666667
28/09/2014 19:45:00,0.387
28/09/2014 20:00:00,0.3992
28/09/2014 20:15:00,0.175866666667
28/09/2014 20:30:00,0.286466666667
28/09/2014 20:45:00,0.4892
28/09/2014 21:00:00,0.177666666667
28/09/2014 21:15:00,0.3046
28/09/2014 21:30:00,0.4754
28/09/2014 21:45:00,0.1538
28/09/2014 22:00:00,0.328466666667
28/09/2014 22:15:00,0.436866666667
28/09/2014 22:30:00,0.0965333333333
28/09/2014 22:45:00,0.347466666667
28/09/2014 23:00:00,0.427266666667
28/09/2014 23:15:00,0.0731333333333
28/09/2014 23:30:00,0.385733333333
28/09/2014 23:45:00,0.428866666667
29/09/2014 00:00:00,0.2006
29/09/2014 00:15:00,0.254066666667
29/09/2014 00:30:00,0.395866666667
29/09/2014 00:45:00,0.2744
29/09/2014 01:00:00,0.0506666666667
29/09/2014 01:15:00,0.341866666667
29/09/2014 01:30:00,0.3128
29/09/2014 01:45:00,0.0315333333333
29/09/2014 02:00:00,0.289733333333
29/09/2014 02:15:00,0.305866666667
29/09/2014 02:30:00,0.01
29/09/2014 02:45:00,0.285866666667
29/09/2014 03:00:00,0.332133333333
29/09/2014 03:15:00,0.179333333333
29/09/2014 03:30:00,0.368133333333
29/09/2014 03:45:00,0.3422
29/09/2014 04:00:00,0.211
29/09/2014 04:15:00,0.161
29/09/2014 04:30:00,0.3724
29/09/2014 04:45:00,0.322933333333
29/09/2014 05:00:00,0.179533333333
29/09/2014 05:15:00,0.152733333333
29/09/2014 05:30:00,0.3216
29/09/2014 05:45:00,0.320933333333
29/09/2014 06:00:00,0.159466666667
29/09/2014 06:15:00,0.174333333333
29/09/2014 06:30:00,0.313466666667
29/09/2014 06:45:00,0.134266666667
29/09/2014 07:00:00,0.114466666667
29/09/2014 07:15:00,0.01
29/09/2014 07:30:00,0.01
29/09/2014 07:45:00,0.01
29/09/2014 08:00:00,0.01
29/09/2014 08:15:00,0.01
29/09/2014 08:30:00,0.01
29/09/2014 08:45:00,0.01
29/09/2014 09:00:00,0.0101333333333
29/09/2014 09:15:00,0.0106
29/09/2014 09:30:00,0.0100666666667
29/09/2014 09:45:00,0.0100666666667
29/09/2014 10:00:00,0.0102
29/09/2014 10:15:00,0.011
29/09/2014 10:30:00,0.011
29/09/2014 10:45:00,0.4912
29/09/2014 11:00:00,0.01
29/09/2014 11:15:00,0.473933333333
29/09/2014 11:30:00,0.383266666667
29/09/2014 11:45:00,0.209
29/09/2014 12:00:00,0.504
29/09/2014 12:15:00,0.268866666667
29/09/2014 12:30:00,0.2134
29/09/2014 12:45:00,0.453733333333
29/09/2014 13:00:00,0.2776
29/09/2014 13:15:00,0.457866666667
29/09/2014 13:30:00,0.479066666667
29/09/2014 13:45:00,0.265733333333
29/09/2014 14:00:00,0.7052
29/09/2014 14:15:00,0.296933333333
29/09/2014 14:30:00,0.667333333333
29/09/2014 14:45:00,0.3364
29/09/2014 15:00:00,0.6138
29/09/2014 15:15:00,0.425533333333
29/09/2014 15:30:00,0.488733333333
29/09/2014 15:45:00,0.4364
29/09/2014 16:00:00,0.641266666667
29/09/2014 16:15:00,0.142533333333
29/09/2014 16:30:00,0.711466666667
29/09/2014 16:45:00,0.616533333333
29/09/2014 17:00:00,0.522
29/09/2014 17:15:00,0.265
29/09/2014 17:30:00,0.3798
29/09/2014 17:45:00,0.458333333333
29/09/2014 18:00:00,0.199466666667
29/09/2014 18:15:00,0.338333333333
29/09/2014 18:30:00,0.5906
29/09/2014 18:45:00,0.259533333333
29/09/2014 19:00:00,0.386533333333
29/09/2014 19:15:00,0.496133333333
29/09/2014 19:30:00,0.2686
29/09/2014 19:45:00,0.327266666667
29/09/2014 20:00:00,0.489533333333
29/09/2014 20:15:00,0.0328666666667
29/09/2014 20:30:00,0.4794
29/09/2014 20:45:00,0.243933333333
29/09/2014 21:00:00,0.242933333333
29/09/2014 21:15:00,0.458933333333
29/09/2014 21:30:00,0.113733333333
29/09/2014 21:45:00,0.1628
29/09/2014 22:00:00,0.265866666667
29/09/2014 22:15:00,0.266066666667
29/09/2014 22:30:00,0.0102
29/09/2014 22:45:00,0.266333333333
29/09/2014 23:00:00,0.266866666667
29/09/2014 23:15:00,0.1698
29/09/2014 23:30:00,0.109866666667
29/09/2014 23:45:00,0.269333333333
30/09/2014 00:00:00,0.269266666667
30/09/2014 00:15:00,0.0690666666667
30/09/2014 00:30:00,0.208866666667
30/09/2014 00:45:00,0.2638
30/09/2014 01:00:00,0.0837333333333
30/09/2014 01:15:00,0.186266666667
30/09/2014 01:30:00,0.256466666667
30/09/2014 01:45:00,0.0145333333333
30/09/2014 02:00:00,0.247466666667
30/09/2014 02:15:00,0.2462
30/09/2014 02:30:00,0.0103333333333
30/09/2014 02:45:00,0.2384
30/09/2014 03:00:00,0.01
30/09/2014 03:15:00,0.234466666667
30/09/2014 03:30:00,0.01
30/09/2014 03:45:00,0.2312
30/09/2014 04:00:00,0.01
30/09/2014 04:15:00,0.2276
30/09/2014 04:30:00,0.01
30/09/2014 04:45:00,0.224
30/09/2014 05:00:00,0.01
30/09/2014 05:15:00,0.219333333333
30/09/2014 05:30:00,0.01
30/09/2014 05:45:00,0.01
30/09/2014 06:00:00,0.01
30/09/2014 06:15:00,0.216266666667
30/09/2014 06:30:00,0.01
30/09/2014 06:45:00,0.0101333333333
30/09/2014 07:00:00,0.215266666667
30/09/2014 07:15:00,0.01
30/09/2014 07:30:00,0.114533333333
30/09/2014 07:45:00,0.141933333333
30/09/2014 08:00:00,0.01
30/09/2014 08:15:00,0.2344
30/09/2014 08:30:00,0.01
30/09/2014 08:45:00,0.237533333333
30/09/2014 09:00:00,0.01
30/09/2014 09:15:00,0.234466666667
30/09/2014 09:30:00,0.01
30/09/2014 09:45:00,0.238333333333
30/09/2014 10:00:00,0.118
30/09/2014 10:15:00,0.138333333333
30/09/2014 10:30:00,0.2954
30/09/2014 10:45:00,0.221333333333
30/09/2014 11:00:00,0.0854
30/09/2014 11:15:00,0.499333333333
30/09/2014 11:30:00,0.3792
30/09/2014 11:45:00,0.150666666667
30/09/2014 12:00:00,0.426466666667
30/09/2014 12:15:00,0.473266666667
30/09/2014 12:30:00,0.294266666667
30/09/2014 12:45:00,0.324133333333
30/09/2014 13:00:00,0.592733333333
30/09/2014 13:15:00,0.2532
30/09/2014 13:30:00,0.621733333333
30/09/2014 13:45:00,0.3538
30/09/2014 14:00:00,0.457066666667
30/09/2014 14:15:00,0.519933333333
30/09/2014 14:30:00,0.415266666667
30/09/2014 14:45:00,0.583733333333
30/09/2014 15:00:00,0.2906
30/09/2014 15:15:00,0.6092
30/09/2014 15:30:00,0.6796
30/09/2014 15:45:00,0.4072
30/09/2014 16:00:00,0.676733333333
30/09/2014 16:15:00,0.6948
30/09/2014 16:30:00,0.697466666667
30/09/2014 16:45:00,0.673133333333
30/09/2014 17:00:00,0.482066666667
30/09/2014 17:15:00,0.688933333333
30/09/2014 17:30:00,0.685866666667
30/09/2014 17:45:00,0.374333333333
30/09/2014 18:00:00,0.683733333333
30/09/2014 18:15:00,0.406866666667
30/09/2014 18:30:00,0.481333333333
30/09/2014 18:45:00,0.418466666667
30/09/2014 19:00:00,0.289133333333
30/09/2014 19:15:00,0.6012
30/09/2014 19:30:00,0.3252
30/09/2014 19:45:00,0.268333333333
30/09/2014 20:00:00,0.586066666667
30/09/2014 20:15:00,0.2748
30/09/2014 20:30:00,0.330533333333
30/09/2014 20:45:00,0.5686
30/09/2014 21:00:00,0.255933333333
30/09/2014 21:15:00,0.282533333333
30/09/2014 21:30:00,0.520266666667
30/09/2014 21:45:00,0.2992
30/09/2014 22:00:00,0.223866666667
30/09/2014 22:15:00,0.600933333333
30/09/2014 22:30:00,0.414466666667
30/09/2014 22:45:00,0.4994
30/09/2014 23:00:00,0.260933333333
30/09/2014 23:15:00,0.375066666667
30/09/2014 23:30:00,0.277
30/09/2014 23:45:00,0.383133333333
01/10/2014 00:00:00,0.248666666667
01/10/2014 00:15:00,0.4398
01/10/2014 00:30:00,0.437466666667
01/10/2014 00:45:00,0.1812
01/10/2014 01:00:00,0.404533333333
01/10/2014 01:15:00,0.4002
01/10/2014 01:30:00,0.201533333333
01/10/2014 01:45:00,0.162266666667
01/10/2014 02:00:00,0.401666666667
01/10/2014 02:15:00,0.302133333333
01/10/2014 02:30:00,0.0944666666667
01/10/2014 02:45:00,0.350066666667
01/10/2014 03:00:00,0.36
01/10/2014 03:15:00,0.110733333333
01/10/2014 03:30:00,0.2284
01/10/2014 03:45:00,0.3136
01/10/2014 04:00:00,0.3008
01/10/2014 04:15:00,0.0574666666667
01/10/2014 04:30:00,0.250066666667
01/10/2014 04:45:00,0.293133333333
01/10/2014 05:00:00,0.2784
01/10/2014 05:15:00,0.0652666666667
01/10/2014 05:30:00,0.2618
01/10/2014 05:45:00,0.3012
01/10/2014 06:00:00,0.265933333333
01/10/2014 06:15:00,0.0643333333333
01/10/2014 06:30:00,0.239933333333
01/10/2014 06:45:00,0.01
01/10/2014 07:00:00,0.01
01/10/2014 07:15:00,0.01
01/10/2014 07:30:00,0.00986666666667
01/10/2014 07:45:00,0.0098
01/10/2014 08:00:00,0.230866666667
01/10/2014 08:15:00,0.01
01/10/2014 08:30:00,0.2608
01/10/2014 08:45:00,0.01
01/10/2014 09:00:00,0.01
01/10/2014 09:15:00,0.01
01/10/2014 09:30:00,0.00986666666667
01/10/2014 09:45:00,0.009
01/10/2014 10:00:00,0.272866666667
01/10/2014 10:15:00,0.114733333333
01/10/2014 10:30:00,0.354733333333
01/10/2014 10:45:00,0.498666666667
01/10/2014 11:00:00,0.1418
01/10/2014 11:15:00,0.386733333333
01/10/2014 11:30:00,0.469133333333
01/10/2014 11:45:00,0.145533333333
01/10/2014 12:00:00,0.4598
01/10/2014 12:15:00,0.386466666667
01/10/2014 12:30:00,0.174133333333
01/10/2014 12:45:00,0.552
01/10/2014 13:00:00,0.240866666667
01/10/2014 13:15:00,0.321466666667
01/10/2014 13:30:00,0.568533333333
01/10/2014 13:45:00,0.395066666667
01/10/2014 14:00:00,0.310866666667
01/10/2014 14:15:00,0.4996
01/10/2014 14:30:00,0.531866666667
01/10/2014 14:45:00,0.3378
01/10/2014 15:00:00,0.4374
01/10/2014 15:15:00,0.617333333333
01/10/2014 15:30:00,0.333466666667
01/10/2014 15:45:00,0.614666666667
01/10/2014 16:00:00,0.5366
01/10/2014 16:15:00,0.421866666667
01/10/2014 16:30:00,0.659866666667
01/10/2014 16:45:00,0.4994
01/10/2014 17:00:00,0.420133333333
01/10/2014 17:15:00,0.716466666667
01/10/2014 17:30:00,0.3008
01/10/2014 17:45:00,0.683266666667
01/10/2014 18:00:00,0.435266666667
01/10/2014 18:15:00,0.7236
01/10/2014 18:30:00,0.471066666667
01/10/2014 18:45:00,0.611533333333
01/10/2014 19:00:00,0.459266666667
01/10/2014 19:15:00,0.382533333333
01/10/2014 19:30:00,0.587866666667
01/10/2014 19:45:00,0.419733333333
01/10/2014 20:00:00,0.2694
01/10/2014 20:15:00,0.412266666667
01/10/2014 20:30:00,0.6918
01/10/2014 20:45:00,0.670533333333
01/10/2014 21:00:00,0.263933333333
01/10/2014 21:15:00,0.697333333333
01/10/2014 21:30:00,0.445933333333
01/10/2014 21:45:00,0.6904
01/10/2014 22:00:00,0.3334
01/10/2014 22:15:00,0.395333333333
01/10/2014 22:30:00,0.3314
01/10/2014 22:45:00,0.6954
01/10/2014 23:00:00,0.3472
01/10/2014 23:15:00,0.592933333333
01/10/2014 23:30:00,0.257666666667
01/10/2014 23:45:00,0.4794
02/10/2014 00:00:00,0.454333333333
02/10/2014 00:15:00,0.223866666667
02/10/2014 00:30:00,0.313666666667
02/10/2014 00:45:00,0.492266666667
02/10/2014 01:00:00,0.2306
02/10/2014 01:15:00,0.245933333333
02/10/2014 01:30:00,0.435066666667
02/10/2014 01:45:00,0.365933333333
02/10/2014 02:00:00,0.18
02/10/2014 02:15:00,0.288733333333
02/10/2014 02:30:00,0.372333333333
02/10/2014 02:45:00,0.3148
02/10/2014 03:00:00,0.102466666667
02/10/2014 03:15:00,0.322133333333
02/10/2014 03:30:00,0.4144
02/10/2014 03:45:00,0.189133333333
02/10/2014 04:00:00,0.2342
02/10/2014 04:15:00,0.402266666667
02/10/2014 04:30:00,0.311666666667
02/10/2014 04:45:00,0.0988666666667
02/10/2014 05:00:00,0.4152
02/10/2014 05:15:00,0.373866666667
02/10/2014 05:30:00,0.152066666667
02/10/2014 05:45:00,0.231333333333
02/10/2014 06:00:00,0.4052
02/10/2014 06:15:00,0.264666666667
02/10/2014 06:30:00,0.129266666667
02/10/2014 06:45:00,0.01
02/10/2014 07:00:00,0.254533333333
02/10/2014 07:15:00,0.0102
02/10/2014 07:30:00,0.243066666667
02/10/2014 07:45:00,0.0276666666667
02/10/2014 08:00:00,0.2718
02/10/2014 08:15:00,0.281
02/10/2014 08:30:00,0.01
02/10/2014 08:45:00,0.265133333333
02/10/2014 09:00:00,0.2692
02/10/2014 09:15:00,0.185466666667
02/10/2014 09:30:00,0.159066666667
02/10/2014 09:45:00,0.3012
02/10/2014 10:00:00,0.388533333333
02/10/2014 10:15:00,0.1542
02/10/2014 10:30:00,0.192933333333
02/10/2014 10:45:00,0.3476
02/10/2014 11:00:00,0.367666666667
02/10/2014 11:15:00,0.261066666667
02/10/2014 11:30:00,0.1482
02/10/2014 11:45:00,0.398866666667
02/10/2014 12:00:00,0.432266666667
02/10/2014 12:15:00,0.203733333333
