01/01/2014 00:00:00,0.143066666667
02/10/2014 12:30:00,0.231333333333
02/10/2014 12:45:00,0.535733333333
02/10/2014 13:00:00,0.221866666667
02/10/2014 13:15:00,0.706533333333
02/10/2014 13:30:00,0.284933333333
02/10/2014 13:45:00,0.690933333333
02/10/2014 14:00:00,0.311333333333
02/10/2014 14:15:00,0.508
02/10/2014 14:30:00,0.347933333333
02/10/2014 14:45:00,0.1352
02/10/2014 15:00:00,0.511266666667
02/10/2014 15:15:00,0.24
02/10/2014 15:30:00,0.290533333333
02/10/2014 15:45:00,0.6106
02/10/2014 16:00:00,0.238333333333
02/10/2014 16:15:00,0.5102
02/10/2014 16:30:00,0.4766
02/10/2014 16:45:00,0.284733333333
02/10/2014 17:00:00,0.687733333333
02/10/2014 17:15:00,0.428133333333
02/10/2014 17:30:00,0.5538
02/10/2014 17:45:00,0.4034
02/10/2014 18:00:00,0.470533333333
02/10/2014 18:15:00,0.515333333333
02/10/2014 18:30:00,0.697066666667
02/10/2014 18:45:00,0.425333333333
02/10/2014 19:00:00,0.701533333333
02/10/2014 19:15:00,0.3528
02/10/2014 19:30:00,0.689733333333
02/10/2014 19:45:00,0.260933333333
02/10/2014 20:00:00,0.538266666667
02/10/2014 20:15:00,0.4304
02/10/2014 20:30:00,0.222866666667
02/10/2014 20:45:00,0.560666666667
02/10/2014 21:00:00,0.409466666667
02/10/2014 21:15:00,0.227933333333
02/10/2014 21:30:00,0.499
02/10/2014 21:45:00,0.398866666667
02/10/2014 22:00:00,0.1782
02/10/2014 22:15:00,0.350533333333
02/10/2014 22:30:00,0.325533333333
02/10/2014 22:45:00,0.223333333333
02/10/2014 23:00:00,0.114666666667
02/10/2014 23:15:00,0.327533333333
02/10/2014 23:30:00,0.3284
02/10/2014 23:45:00,0.224466666667
03/10/2014 00:00:00,0.114866666667
03/10/2014 00:15:00,0.3274
03/10/2014 00:30:00,0.3286
03/10/2014 00:45:00,0.2244
03/10/2014 01:00:00,0.114933333333
03/10/2014 01:15:00,0.320733333333
03/10/2014 01:30:00,0.325
03/10/2014 01:45:00,0.0396
03/10/2014 02:00:00,0.304266666667
03/10/2014 02:15:00,0.263066666667
03/10/2014 02:30:00,0.01
03/10/2014 02:45:00,0.283066666667
03/10/2014 03:00:00,0.0989333333333
03/10/2014 03:15:00,0.1508
03/10/2014 03:30:00,0.234
03/10/2014 03:45:00,0.0402666666667
03/10/2014 04:00:00,0.217333333333
03/10/2014 04:15:00,0.0401333333333
03/10/2014 04:30:00,0.01
03/10/2014 04:45:00,0.238466666667
03/10/2014 05:00:00,0.01
03/10/2014 05:15:00,0.0105333333333
03/10/2014 05:30:00,0.01
03/10/2014 05:45:00,0.223733333333
03/10/2014 06:00:00,0.01
03/10/2014 06:15:00,0.01
03/10/2014 06:30:00,0.0102
03/10/2014 06:45:00,0.01
03/10/2014 07:00:00,0.01
03/10/2014 07:15:00,0.01
03/10/2014 07:30:00,0.0101333333333
03/10/2014 07:45:00,0.0100666666667
03/10/2014 08:00:00,0.0108
03/10/2014 08:15:00,0.01
03/10/2014 08:30:00,0.01
03/10/2014 08:45:00,0.01
03/10/2014 09:00:00,0.01
03/10/2014 09:15:00,0.2298
03/10/2014 09:30:00,0.0112
03/10/2014 09:45:00,0.2186
03/10/2014 10:00:00,0.0251333333333
03/10/2014 10:15:00,0.214666666667
03/10/2014 10:30:00,0.0396
03/10/2014 10:45:00,0.1512
03/10/2014 11:00:00,0.101866666667
03/10/2014 11:15:00,0.1664
03/10/2014 11:30:00,0.265133333333
03/10/2014 11:45:00,0.2372
03/10/2014 12:00:00,0.4494
03/10/2014 12:15:00,0.262466666667
03/10/2014 12:30:00,0.606333333333
03/10/2014 12:45:00,0.222133333333
03/10/2014 13:00:00,0.360266666667
03/10/2014 13:15:00,0.530533333333
03/10/2014 13:30:00,0.3148
03/10/2014 13:45:00,0.258133333333
03/10/2014 14:00:00,0.451466666667
03/10/2014 14:15:00,0.4982
03/10/2014 14:30:00,0.257533333333
03/10/2014 14:45:00,0.2408
03/10/2014 15:00:00,0.517266666667
03/10/2014 15:15:00,0.467933333333
03/10/2014 15:30:00,0.240933333333
03/10/2014 15:45:00,0.432066666667
03/10/2014 16:00:00,0.553333333333
03/10/2014 16:15:00,0.226066666667
03/10/2014 16:30:00,0.456066666667
03/10/2014 16:45:00,0.519266666667
03/10/2014 17:00:00,0.266466666667
03/10/2014 17:15:00,0.398333333333
03/10/2014 17:30:00,0.622866666667
03/10/2014 17:45:00,0.250266666667
03/10/2014 18:00:00,0.390266666667
03/10/2014 18:15:00,0.5742
03/10/2014 18:30:00,0.3878
03/10/2014 18:45:00,0.302733333333
03/10/2014 19:00:00,0.4148
03/10/2014 19:15:00,0.3302
03/10/2014 19:30:00,0.106466666667
03/10/2014 19:45:00,0.2208
03/10/2014 20:00:00,0.2958
03/10/2014 20:15:00,0.195533333333
03/10/2014 20:30:00,0.1014
03/10/2014 20:45:00,0.474
03/10/2014 21:00:00,0.453266666667
03/10/2014 21:15:00,0.1892
03/10/2014 21:30:00,0.258266666667
03/10/2014 21:45:00,0.370333333333
03/10/2014 22:00:00,0.350666666667
03/10/2014 22:15:00,0.0974
03/10/2014 22:30:00,0.3152
03/10/2014 22:45:00,0.299666666667
03/10/2014 23:00:00,0.159333333333
03/10/2014 23:15:00,0.133066666667
03/10/2014 23:30:00,0.258733333333
03/10/2014 23:45:00,0.0286
04/10/2014 00:00:00,0.272533333333
04/10/2014 00:15:00,0.110066666667
04/10/2014 00:30:00,0.172733333333
04/10/2014 00:45:00,0.246933333333
04/10/2014 01:00:00,0.0101333333333
04/10/2014 01:15:00,0.2398
04/10/2014 01:30:00,0.0101333333333
04/10/2014 01:45:00,0.232533333333
04/10/2014 02:00:00,0.0108
04/10/2014 02:15:00,0.0364666666667
04/10/2014 02:30:00,0.1982
04/10/2014 02:45:00,0.0105333333333
04/10/2014 03:00:00,0.220533333333
04/10/2014 03:15:00,0.0101333333333
04/10/2014 03:30:00,0.01
04/10/2014 03:45:00,0.0106
04/10/2014 04:00:00,0.218066666667
04/10/2014 04:15:00,0.011
04/10/2014 04:30:00,0.0104666666667
04/10/2014 04:45:00,0.01
04/10/2014 05:00:00,0.0104666666667
04/10/2014 05:15:00,0.1884
04/10/2014 05:30:00,0.0412
04/10/2014 05:45:00,0.01
04/10/2014 06:00:00,0.01
04/10/2014 06:15:00,0.0103333333333
04/10/2014 06:30:00,0.0100666666667
04/10/2014 06:45:00,0.01
04/10/2014 07:00:00,0.01
04/10/2014 07:15:00,0.01
04/10/2014 07:30:00,0.01
04/10/2014 07:45:00,0.0100666666667
04/10/2014 08:00:00,0.01
04/10/2014 08:15:00,0.0100666666667
04/10/2014 08:30:00,0.0105333333333
04/10/2014 08:45:00,0.01
04/10/2014 09:00:00,0.0102
04/10/2014 09:15:00,0.0104
04/10/2014 09:30:00,0.011
04/10/2014 09:45:00,0.011
04/10/2014 10:00:00,0.011
04/10/2014 10:15:00,0.011
04/10/2014 10:30:00,0.0798
04/10/2014 10:45:00,0.161466666667
04/10/2014 11:00:00,0.011
04/10/2014 11:15:00,0.240866666667
04/10/2014 11:30:00,0.011
04/10/2014 11:45:00,0.011
04/10/2014 12:00:00,0.247466666667
04/10/2014 12:15:00,0.011
04/10/2014 12:30:00,0.248266666667
04/10/2014 12:45:00,0.011
04/10/2014 13:00:00,0.2394
04/10/2014 13:15:00,0.011
04/10/2014 13:30:00,0.239333333333
04/10/2014 13:45:00,0.0100666666667
04/10/2014 14:00:00,0.244533333333
04/10/2014 14:15:00,0.19
04/10/2014 14:30:00,0.0672
04/10/2014 14:45:00,0.287933333333
04/10/2014 15:00:00,0.286266666667
04/10/2014 15:15:00,0.044
04/10/2014 15:30:00,0.301
04/10/2014 15:45:00,0.483266666667
04/10/2014 16:00:00,0.169866666667
04/10/2014 16:15:00,0.340866666667
04/10/2014 16:30:00,0.496933333333
04/10/2014 16:45:00,0.2496
04/10/2014 17:00:00,0.2576
04/10/2014 17:15:00,0.5898
04/10/2014 17:30:00,0.3742
04/10/2014 17:45:00,0.4716
04/10/2014 18:00:00,0.430466666667
04/10/2014 18:15:00,0.396
04/10/2014 18:30:00,0.574466666667
04/10/2014 18:45:00,0.256
04/10/2014 19:00:00,0.462866666667
04/10/2014 19:15:00,0.3652
04/10/2014 19:30:00,0.0134
04/10/2014 19:45:00,0.276533333333
04/10/2014 20:00:00,0.205733333333
04/10/2014 20:15:00,0.0782
04/10/2014 20:30:00,0.28
04/10/2014 20:45:00,0.211333333333
04/10/2014 21:00:00,0.0907333333333
04/10/2014 21:15:00,0.4382
04/10/2014 21:30:00,0.355733333333
04/10/2014 21:45:00,0.144933333333
04/10/2014 22:00:00,0.326333333333
04/10/2014 22:15:00,0.386333333333
04/10/2014 22:30:00,0.246733333333
04/10/2014 22:45:00,0.1476
04/10/2014 23:00:00,0.329133333333
04/10/2014 23:15:00,0.3296
04/10/2014 23:30:00,0.189066666667
04/10/2014 23:45:00,0.147333333333
05/10/2014 00:00:00,0.333466666667
05/10/2014 00:15:00,0.2702
05/10/2014 00:30:00,0.0444666666667
05/10/2014 00:45:00,0.3024
05/10/2014 01:00:00,0.0504
05/10/2014 01:15:00,0.201466666667
05/10/2014 01:30:00,0.197
05/10/2014 01:45:00,0.0791333333333
05/10/2014 02:00:00,0.247933333333
05/10/2014 02:15:00,0.01
05/10/2014 02:30:00,0.239
05/10/2014 02:45:00,0.0111333333333
05/10/2014 03:00:00,0.0582666666667
05/10/2014 03:15:00,0.179066666667
05/10/2014 03:30:00,0.0102666666667
05/10/2014 03:45:00,0.221266666667
05/10/2014 04:00:00,0.011
05/10/2014 04:15:00,0.09
05/10/2014 04:30:00,0.144866666667
05/10/2014 04:45:00,0.0108666666667
05/10/2014 05:00:00,0.224266666667
05/10/2014 05:15:00,0.0106
05/10/2014 05:30:00,0.01
05/10/2014 05:45:00,0.220733333333
05/10/2014 06:00:00,0.0104
05/10/2014 06:15:00,0.0109333333333
05/10/2014 06:30:00,0.0100666666667
05/10/2014 06:45:00,0.01
05/10/2014 07:00:00,0.217266666667
05/10/2014 07:15:00,0.0108
05/10/2014 07:30:00,0.0101333333333
05/10/2014 07:45:00,0.0100666666667
05/10/2014 08:00:00,0.0101333333333
05/10/2014 08:15:00,0.0104
05/10/2014 08:30:00,0.0102666666667
05/10/2014 08:45:00,0.01
05/10/2014 09:00:00,0.0102
05/10/2014 09:15:00,0.00953333333333
05/10/2014 09:30:00,0.00993333333333
05/10/2014 09:45:00,0.0100666666667
05/10/2014 10:00:00,0.00966666666667
05/10/2014 10:15:00,0.0108
05/10/2014 10:30:00,0.0109333333333
05/10/2014 10:45:00,0.01
05/10/2014 11:00:00,0.01
05/10/2014 11:15:00,0.0102666666667
05/10/2014 11:30:00,0.0102
05/10/2014 11:45:00,0.0107333333333
05/10/2014 12:00:00,0.01
05/10/2014 12:15:00,0.0101333333333
05/10/2014 12:30:00,0.011
05/10/2014 12:45:00,0.011
05/10/2014 13:00:00,0.0102666666667
05/10/2014 13:15:00,0.01
05/10/2014 13:30:00,0.0101333333333
05/10/2014 13:45:00,0.0108666666667
05/10/2014 14:00:00,0.011
05/10/2014 14:15:00,0.0105333333333
05/10/2014 14:30:00,0.01
05/10/2014 14:45:00,0.250733333333
05/10/2014 15:00:00,0.0102
05/10/2014 15:15:00,0.2634
05/10/2014 15:30:00,0.0836
05/10/2014 15:45:00,0.4536
05/10/2014 16:00:00,0.630733333333
05/10/2014 16:15:00,0.1362
05/10/2014 16:30:00,0.601
05/10/2014 16:45:00,0.192133333333
05/10/2014 17:00:00,0.3824
05/10/2014 17:15:00,0.534466666667
05/10/2014 17:30:00,0.388666666667
05/10/2014 17:45:00,0.329333333333
05/10/2014 18:00:00,0.563666666667
05/10/2014 18:15:00,0.3644
05/10/2014 18:30:00,0.301733333333
05/10/2014 18:45:00,0.531666666667
05/10/2014 19:00:00,0.4614
05/10/2014 19:15:00,0.371466666667
05/10/2014 19:30:00,0.497466666667
05/10/2014 19:45:00,0.224
05/10/2014 20:00:00,0.244533333333
05/10/2014 20:15:00,0.415666666667
05/10/2014 20:30:00,0.203466666667
05/10/2014 20:45:00,0.2438
05/10/2014 21:00:00,0.416266666667
05/10/2014 21:15:00,0.3054
05/10/2014 21:30:00,0.1678
05/10/2014 21:45:00,0.373333333333
05/10/2014 22:00:00,0.4078
05/10/2014 22:15:00,0.145533333333
05/10/2014 22:30:00,0.175466666667
05/10/2014 22:45:00,0.354866666667
05/10/2014 23:00:00,0.249466666667
05/10/2014 23:15:00,0.104866666667
05/10/2014 23:30:00,0.326466666667
05/10/2014 23:45:00,0.2842
06/10/2014 00:00:00,0.0407333333333
06/10/2014 00:15:00,0.294333333333
06/10/2014 00:30:00,0.279066666667
06/10/2014 00:45:00,0.0641333333333
06/10/2014 01:00:00,0.222333333333
06/10/2014 01:15:00,0.268733333333
06/10/2014 01:30:00,0.1392
06/10/2014 01:45:00,0.134733333333
06/10/2014 02:00:00,0.2656
06/10/2014 02:15:00,0.261
06/10/2014 02:30:00,0.0144
06/10/2014 02:45:00,0.2658
06/10/2014 03:00:00,0.266266666667
06/10/2014 03:15:00,0.102066666667
06/10/2014 03:30:00,0.177533333333
06/10/2014 03:45:00,0.2662
06/10/2014 04:00:00,0.193
06/10/2014 04:15:00,0.0784666666667
06/10/2014 04:30:00,0.257666666667
06/10/2014 04:45:00,0.192866666667
06/10/2014 05:00:00,0.0746666666667
06/10/2014 05:15:00,0.252
06/10/2014 05:30:00,0.169666666667
06/10/2014 05:45:00,0.0896
06/10/2014 06:00:00,0.248333333333
06/10/2014 06:15:00,0.1774
06/10/2014 06:30:00,0.0860666666667
06/10/2014 06:45:00,0.248533333333
06/10/2014 07:00:00,0.138866666667
06/10/2014 07:15:00,0.154266666667
06/10/2014 07:30:00,0.2792
06/10/2014 07:45:00,0.283
06/10/2014 08:00:00,0.0374666666667
06/10/2014 08:15:00,0.269066666667
06/10/2014 08:30:00,0.3076
06/10/2014 08:45:00,0.159
06/10/2014 09:00:00,0.177533333333
06/10/2014 09:15:00,0.321533333333
06/10/2014 09:30:00,0.386866666667
06/10/2014 09:45:00,0.131666666667
06/10/2014 10:00:00,0.270133333333
06/10/2014 10:15:00,0.423866666667
06/10/2014 10:30:00,0.337666666667
06/10/2014 10:45:00,0.145266666667
06/10/2014 11:00:00,0.353866666667
06/10/2014 11:15:00,0.4468
06/10/2014 11:30:00,0.208333333333
06/10/2014 11:45:00,0.2498
06/10/2014 12:00:00,0.4642
06/10/2014 12:15:00,0.297066666667
06/10/2014 12:30:00,0.357666666667
06/10/2014 12:45:00,0.637333333333
06/10/2014 13:00:00,0.304933333333
06/10/2014 13:15:00,0.462333333333
06/10/2014 13:30:00,0.547266666667
06/10/2014 13:45:00,0.2698
06/10/2014 14:00:00,0.715266666667
06/10/2014 14:15:00,0.277933333333
06/10/2014 14:30:00,0.719866666667
06/10/2014 14:45:00,0.517466666667
06/10/2014 15:00:00,0.511533333333
06/10/2014 15:15:00,0.6636
06/10/2014 15:30:00,0.3652
06/10/2014 15:45:00,0.700466666667
06/10/2014 16:00:00,0.381733333333
06/10/2014 16:15:00,0.656533333333
06/10/2014 16:30:00,0.405333333333
06/10/2014 16:45:00,0.641266666667
06/10/2014 17:00:00,0.395
06/10/2014 17:15:00,0.607066666667
06/10/2014 17:30:00,0.391133333333
06/10/2014 17:45:00,0.729466666667
06/10/2014 18:00:00,0.3594
06/10/2014 18:15:00,0.3386
06/10/2014 18:30:00,0.536866666667
06/10/2014 18:45:00,0.163466666667
06/10/2014 19:00:00,0.519933333333
06/10/2014 19:15:00,0.1746
06/10/2014 19:30:00,0.330466666667
06/10/2014 19:45:00,0.183333333333
06/10/2014 20:00:00,0.271933333333
06/10/2014 20:15:00,0.208533333333
06/10/2014 20:30:00,0.262333333333
06/10/2014 20:45:00,0.230333333333
06/10/2014 21:00:00,0.165733333333
06/10/2014 21:15:00,0.011
06/10/2014 21:30:00,0.278733333333
06/10/2014 21:45:00,0.4128
06/10/2014 22:00:00,0.409
06/10/2014 22:15:00,0.2446
06/10/2014 22:30:00,0.1634
06/10/2014 22:45:00,0.3952
06/10/2014 23:00:00,0.3786
06/10/2014 23:15:00,0.1874
06/10/2014 23:30:00,0.145666666667
06/10/2014 23:45:00,0.3272
07/10/2014 00:00:00,0.3276
07/10/2014 00:15:00,0.1806
07/10/2014 00:30:00,0.1572
07/10/2014 00:45:00,0.327466666667
07/10/2014 01:00:00,0.327066666667
07/10/2014 01:15:00,0.189333333333
07/10/2014 01:30:00,0.149466666667
07/10/2014 01:45:00,0.338866666667
07/10/2014 02:00:00,0.261066666667
07/10/2014 02:15:00,0.0733333333333
07/10/2014 02:30:00,0.306
07/10/2014 02:45:00,0.200333333333
07/10/2014 03:00:00,0.111666666667
07/10/2014 03:15:00,0.290533333333
07/10/2014 03:30:00,0.0358
07/10/2014 03:45:00,0.2376
07/10/2014 04:00:00,0.2518
07/10/2014 04:15:00,0.01
07/10/2014 04:30:00,0.246866666667
07/10/2014 04:45:00,0.1578
07/10/2014 05:00:00,0.0963333333333
07/10/2014 05:15:00,0.248066666667
07/10/2014 05:30:00,0.0508
07/10/2014 05:45:00,0.203133333333
07/10/2014 06:00:00,0.242933333333
07/10/2014 06:15:00,0.01
07/10/2014 06:30:00,0.246
07/10/2014 06:45:00,0.233866666667
07/10/2014 07:00:00,0.0203333333333
07/10/2014 07:15:00,0.277333333333
07/10/2014 07:30:00,0.214266666667
07/10/2014 07:45:00,0.0733333333333
07/10/2014 08:00:00,0.279533333333
07/10/2014 08:15:00,0.211066666667
07/10/2014 08:30:00,0.0964
07/10/2014 08:45:00,0.293133333333
07/10/2014 09:00:00,0.2764
07/10/2014 09:15:00,0.0495333333333
07/10/2014 09:30:00,0.274466666667
07/10/2014 09:45:00,0.298733333333
07/10/2014 10:00:00,0.263866666667
07/10/2014 10:15:00,0.107933333333
07/10/2014 10:30:00,0.3204
07/10/2014 10:45:00,0.328333333333
07/10/2014 11:00:00,0.290333333333
07/10/2014 11:15:00,0.142266666667
07/10/2014 11:30:00,0.4136
07/10/2014 11:45:00,0.463266666667
07/10/2014 12:00:00,0.211666666667
07/10/2014 12:15:00,0.532866666667
07/10/2014 12:30:00,0.442933333333
07/10/2014 12:45:00,0.140666666667
07/10/2014 13:00:00,0.114133333333
07/10/2014 13:15:00,0.141533333333
07/10/2014 13:30:00,0.484733333333
07/10/2014 13:45:00,0.136
07/10/2014 14:00:00,0.345733333333
07/10/2014 14:15:00,0.501333333333
07/10/2014 14:30:00,0.195933333333
07/10/2014 14:45:00,0.476333333333
07/10/2014 15:00:00,0.566733333333
07/10/2014 15:15:00,0.241733333333
07/10/2014 15:30:00,0.632866666667
07/10/2014 15:45:00,0.430533333333
07/10/2014 16:00:00,0.418666666667
07/10/2014 16:15:00,0.5628
07/10/2014 16:30:00,0.694333333333
07/10/2014 16:45:00,0.702133333333
07/10/2014 17:00:00,0.269866666667
07/10/2014 17:15:00,0.718333333333
07/10/2014 17:30:00,0.708933333333
07/10/2014 17:45:00,0.6534
07/10/2014 18:00:00,0.473666666667
07/10/2014 18:15:00,0.671466666667
07/10/2014 18:30:00,0.3732
07/10/2014 18:45:00,0.5202
07/10/2014 19:00:00,0.5482
07/10/2014 19:15:00,0.303933333333
07/10/2014 19:30:00,0.478866666667
07/10/2014 19:45:00,0.504466666667
07/10/2014 20:00:00,0.1824
07/10/2014 20:15:00,0.243333333333
07/10/2014 20:30:00,0.371933333333
07/10/2014 20:45:00,0.352666666667
07/10/2014 21:00:00,0.1004
07/10/2014 21:15:00,0.418466666667
07/10/2014 21:30:00,0.547666666667
07/10/2014 21:45:00,0.482466666667
07/10/2014 22:00:00,0.462733333333
07/10/2014 22:15:00,0.171266666667
07/10/2014 22:30:00,0.514933333333
07/10/2014 22:45:00,0.230666666667
07/10/2014 23:00:00,0.3786
07/10/2014 23:15:00,0.358533333333
07/10/2014 23:30:00,0.240133333333
07/10/2014 23:45:00,0.476
08/10/2014 00:00:00,0.102066666667
08/10/2014 00:15:00,0.552666666667
08/10/2014 00:30:00,0.223
08/10/2014 00:45:00,0.3284
08/10/2014 01:00:00,0.482466666667
08/10/2014 01:15:00,0.299733333333
08/10/2014 01:30:00,0.141866666667
08/10/2014 01:45:00,0.364933333333
08/10/2014 02:00:00,0.350466666667
08/10/2014 02:15:00,0.201533333333
08/10/2014 02:30:00,0.183733333333
08/10/2014 02:45:00,0.359066666667
08/10/2014 03:00:00,0.290733333333
08/10/2014 03:15:00,0.0598
08/10/2014 03:30:00,0.322266666667
08/10/2014 03:45:00,0.305466666667
08/10/2014 04:00:00,0.21
08/10/2014 04:15:00,0.0984666666667
08/10/2014 04:30:00,0.298666666667
08/10/2014 04:45:00,0.297
08/10/2014 05:00:00,0.189933333333
08/10/2014 05:15:00,0.114
08/10/2014 05:30:00,0.297733333333
08/10/2014 05:45:00,0.298866666667
08/10/2014 06:00:00,0.1824
08/10/2014 06:15:00,0.125466666667
08/10/2014 06:30:00,0.3016
08/10/2014 06:45:00,0.344333333333
08/10/2014 07:00:00,0.139733333333
08/10/2014 07:15:00,0.234333333333
08/10/2014 07:30:00,0.3028
08/10/2014 07:45:00,0.304666666667
08/10/2014 08:00:00,0.098
08/10/2014 08:15:00,0.213066666667
08/10/2014 08:30:00,0.352533333333
08/10/2014 08:45:00,0.260933333333
08/10/2014 09:00:00,0.01
08/10/2014 09:15:00,0.01
08/10/2014 09:30:00,0.01
08/10/2014 09:45:00,0.00986666666667
08/10/2014 10:00:00,0.00993333333333
08/10/2014 10:15:00,0.277
08/10/2014 10:30:00,0.0102666666667
08/10/2014 10:45:00,0.473266666667
08/10/2014 11:00:00,0.125133333333
08/10/2014 11:15:00,0.6082
08/10/2014 11:30:00,0.3382
08/10/2014 11:45:00,0.317333333333
08/10/2014 12:00:00,0.620733333333
08/10/2014 12:15:00,0.2112
08/10/2014 12:30:00,0.512266666667
08/10/2014 12:45:00,0.442733333333
08/10/2014 13:00:00,0.300533333333
08/10/2014 13:15:00,0.591466666667
08/10/2014 13:30:00,0.464733333333
08/10/2014 13:45:00,0.340133333333
08/10/2014 14:00:00,0.4672
08/10/2014 14:15:00,0.5644
08/10/2014 14:30:00,0.238933333333
08/10/2014 14:45:00,0.502133333333
08/10/2014 15:00:00,0.5482
08/10/2014 15:15:00,0.371666666667
08/10/2014 15:30:00,0.370733333333
08/10/2014 15:45:00,0.605866666667
08/10/2014 16:00:00,0.496066666667
08/10/2014 16:15:00,0.359533333333
08/10/2014 16:30:00,0.387733333333
08/10/2014 16:45:00,0.625066666667
08/10/2014 17:00:00,0.464066666667
08/10/2014 17:15:00,0.435666666667
08/10/2014 17:30:00,0.6046
08/10/2014 17:45:00,0.369266666667
08/10/2014 18:00:00,0.728466666667
08/10/2014 18:15:00,0.298533333333
08/10/2014 18:30:00,0.740533333333
08/10/2014 18:45:00,0.490266666667
08/10/2014 19:00:00,0.733466666667
08/10/2014 19:15:00,0.3166
08/10/2014 19:30:00,0.634466666667
08/10/2014 19:45:00,0.441
08/10/2014 20:00:00,0.280666666667
08/10/2014 20:15:00,0.549933333333
08/10/2014 20:30:00,0.402533333333
08/10/2014 20:45:00,0.243666666667
08/10/2014 21:00:00,0.467666666667
08/10/2014 21:15:00,0.492066666667
08/10/2014 21:30:00,0.2256
08/10/2014 21:45:00,0.3366
08/10/2014 22:00:00,0.286666666667
08/10/2014 22:15:00,0.324
08/10/2014 22:30:00,0.0924
08/10/2014 22:45:00,0.2176
08/10/2014 23:00:00,0.301866666667
08/10/2014 23:15:00,0.2974
08/10/2014 23:30:00,0.0773333333333
08/10/2014 23:45:00,0.2304
09/10/2014 00:00:00,0.298533333333
09/10/2014 00:15:00,0.298933333333
09/10/2014 00:30:00,0.0662
09/10/2014 00:45:00,0.243133333333
09/10/2014 01:00:00,0.2994
09/10/2014 01:15:00,0.291
09/10/2014 01:30:00,0.0576666666667
09/10/2014 01:45:00,0.2566
09/10/2014 02:00:00,0.2996
09/10/2014 02:15:00,0.2792
09/10/2014 02:30:00,0.0614666666667
09/10/2014 02:45:00,0.2664
09/10/2014 03:00:00,0.3022
09/10/2014 03:15:00,0.267333333333
09/10/2014 03:30:00,0.0614
09/10/2014 03:45:00,0.277933333333
09/10/2014 04:00:00,0.2968
09/10/2014 04:15:00,0.2554
09/10/2014 04:30:00,0.0608666666667
09/10/2014 04:45:00,0.2894
09/10/2014 05:00:00,0.294
09/10/2014 05:15:00,0.1704
09/10/2014 05:30:00,0.1322
09/10/2014 05:45:00,0.289533333333
09/10/2014 06:00:00,0.281266666667
09/10/2014 06:15:00,0.0103333333333
09/10/2014 06:30:00,0.2758
09/10/2014 06:45:00,0.278933333333
09/10/2014 07:00:00,0.181133333333
09/10/2014 07:15:00,0.106533333333
09/10/2014 07:30:00,0.301466666667
09/10/2014 07:45:00,0.319733333333
09/10/2014 08:00:00,0.0809333333333
09/10/2014 08:15:00,0.253933333333
09/10/2014 08:30:00,0.320266666667
09/10/2014 08:45:00,0.331066666667
09/10/2014 09:00:00,0.0891333333333
09/10/2014 09:15:00,0.274666666667
09/10/2014 09:30:00,0.3674
09/10/2014 09:45:00,0.277933333333
09/10/2014 10:00:00,0.319666666667
