01/01/2014 00:00:00,0.143066666667
09/10/2014 10:15:00,0.609333333333
09/10/2014 10:30:00,0.314133333333
09/10/2014 10:45:00,0.322666666667
09/10/2014 11:00:00,0.630666666667
09/10/2014 11:15:00,0.308533333333
09/10/2014 11:30:00,0.425933333333
09/10/2014 11:45:00,0.5998
09/10/2014 12:00:00,0.2578
09/10/2014 12:15:00,0.4568
09/10/2014 12:30:00,0.523666666667
09/10/2014 12:45:00,0.218333333333
09/10/2014 13:00:00,0.5916
09/10/2014 13:15:00,0.3892
09/10/2014 13:30:00,0.3578
09/10/2014 13:45:00,0.636333333333
09/10/2014 14:00:00,0.2716
09/10/2014 14:15:00,0.496133333333
09/10/2014 14:30:00,0.495533333333
09/10/2014 14:45:00,0.293133333333
09/10/2014 15:00:00,0.698533333333
09/10/2014 15:15:00,0.295733333333
09/10/2014 15:30:00,0.6886
09/10/2014 15:45:00,0.284666666667
09/10/2014 16:00:00,0.691
09/10/2014 16:15:00,0.228333333333
09/10/2014 16:30:00,0.616666666667
09/10/2014 16:45:00,0.685866666667
09/10/2014 17:00:00,0.6996
09/10/2014 17:15:00,0.697133333333
09/10/2014 17:30:00,0.6894
09/10/2014 17:45:00,0.4616
09/10/2014 18:00:00,0.707333333333
09/10/2014 18:15:00,0.184266666667
09/10/2014 18:30:00,0.595933333333
09/10/2014 18:45:00,0.318866666667
09/10/2014 19:00:00,0.651333333333
09/10/2014 19:15:00,0.281933333333
09/10/2014 19:30:00,0.3742
09/10/2014 19:45:00,0.497
09/10/2014 20:00:00,0.271266666667
09/10/2014 20:15:00,0.1668
09/10/2014 20:30:00,0.610466666667
09/10/2014 20:45:00,0.288533333333
09/10/2014 21:00:00,0.2614
09/10/2014 21:15:00,0.530866666667
09/10/2014 21:30:00,0.3424
09/10/2014 21:45:00,0.154666666667
09/10/2014 22:00:00,0.209066666667
09/10/2014 22:15:00,0.330066666667
09/10/2014 22:30:00,0.3362
09/10/2014 22:45:00,0.138866666667
09/10/2014 23:00:00,0.205066666667
09/10/2014 23:15:00,0.334333333333
09/10/2014 23:30:00,0.333866666667
09/10/2014 23:45:00,0.127333333333
10/10/2014 00:00:00,0.2172
10/10/2014 00:15:00,0.3348
10/10/2014 00:30:00,0.340066666667
10/10/2014 00:45:00,0.116333333333
10/10/2014 01:00:00,0.231933333333
10/10/2014 01:15:00,0.337866666667
10/10/2014 01:30:00,0.332866666667
10/10/2014 01:45:00,0.104666666667
10/10/2014 02:00:00,0.230266666667
10/10/2014 02:15:00,0.316266666667
10/10/2014 02:30:00,0.317466666667
10/10/2014 02:45:00,0.1044
10/10/2014 03:00:00,0.222266666667
10/10/2014 03:15:00,0.3136
10/10/2014 03:30:00,0.304866666667
10/10/2014 03:45:00,0.0579333333333
10/10/2014 04:00:00,0.269733333333
10/10/2014 04:15:00,0.309466666667
10/10/2014 04:30:00,0.2502
10/10/2014 04:45:00,0.0611333333333
10/10/2014 05:00:00,0.297066666667
10/10/2014 05:15:00,0.2928
10/10/2014 05:30:00,0.150733333333
10/10/2014 05:45:00,0.146866666667
10/10/2014 06:00:00,0.2832
10/10/2014 06:15:00,0.2334
10/10/2014 06:30:00,0.0534666666667
10/10/2014 06:45:00,0.2692
10/10/2014 07:00:00,0.269466666667
10/10/2014 07:15:00,0.01
10/10/2014 07:30:00,0.321066666667
10/10/2014 07:45:00,0.326066666667
10/10/2014 08:00:00,0.0296666666667
10/10/2014 08:15:00,0.2784
10/10/2014 08:30:00,0.2764
10/10/2014 08:45:00,0.186733333333
10/10/2014 09:00:00,0.100466666667
10/10/2014 09:15:00,0.328333333333
10/10/2014 09:30:00,0.327733333333
10/10/2014 09:45:00,0.0381333333333
10/10/2014 10:00:00,0.308533333333
10/10/2014 10:15:00,0.336866666667
10/10/2014 10:30:00,0.217466666667
10/10/2014 10:45:00,0.131666666667
10/10/2014 11:00:00,0.323466666667
10/10/2014 11:15:00,0.336266666667
10/10/2014 11:30:00,0.318333333333
10/10/2014 11:45:00,0.282266666667
10/10/2014 12:00:00,0.555866666667
10/10/2014 12:15:00,0.436666666667
10/10/2014 12:30:00,0.2308
10/10/2014 12:45:00,0.565
10/10/2014 13:00:00,0.419733333333
10/10/2014 13:15:00,0.282133333333
10/10/2014 13:30:00,0.682333333333
10/10/2014 13:45:00,0.3046
10/10/2014 14:00:00,0.444933333333
10/10/2014 14:15:00,0.530733333333
10/10/2014 14:30:00,0.2554
10/10/2014 14:45:00,0.7192
10/10/2014 15:00:00,0.2782
10/10/2014 15:15:00,0.7138
10/10/2014 15:30:00,0.2684
10/10/2014 15:45:00,0.717066666667
10/10/2014 16:00:00,0.2764
10/10/2014 16:15:00,0.732
10/10/2014 16:30:00,0.3214
10/10/2014 16:45:00,0.582266666667
10/10/2014 17:00:00,0.5074
10/10/2014 17:15:00,0.387066666667
10/10/2014 17:30:00,0.704133333333
10/10/2014 17:45:00,0.6482
10/10/2014 18:00:00,0.182266666667
10/10/2014 18:15:00,0.719933333333
10/10/2014 18:30:00,0.471133333333
10/10/2014 18:45:00,0.602666666667
10/10/2014 19:00:00,0.361933333333
10/10/2014 19:15:00,0.629333333333
10/10/2014 19:30:00,0.29
10/10/2014 19:45:00,0.296533333333
10/10/2014 20:00:00,0.4564
10/10/2014 20:15:00,0.352533333333
10/10/2014 20:30:00,0.118933333333
10/10/2014 20:45:00,0.438466666667
10/10/2014 21:00:00,0.322
10/10/2014 21:15:00,0.356733333333
10/10/2014 21:30:00,0.591733333333
10/10/2014 21:45:00,0.2084
10/10/2014 22:00:00,0.257133333333
10/10/2014 22:15:00,0.4818
10/10/2014 22:30:00,0.139
10/10/2014 22:45:00,0.4342
10/10/2014 23:00:00,0.3724
10/10/2014 23:15:00,0.135666666667
10/10/2014 23:30:00,0.512933333333
10/10/2014 23:45:00,0.1948
11/10/2014 00:00:00,0.310333333333
11/10/2014 00:15:00,0.455
11/10/2014 00:30:00,0.0469333333333
11/10/2014 00:45:00,0.493533333333
11/10/2014 01:00:00,0.4172
11/10/2014 01:15:00,0.187933333333
11/10/2014 01:30:00,0.353866666667
11/10/2014 01:45:00,0.4272
11/10/2014 02:00:00,0.234733333333
11/10/2014 02:15:00,0.196733333333
11/10/2014 02:30:00,0.400933333333
11/10/2014 02:45:00,0.3642
11/10/2014 03:00:00,0.0923333333333
11/10/2014 03:15:00,0.283066666667
11/10/2014 03:30:00,0.342666666667
11/10/2014 03:45:00,0.1676
11/10/2014 04:00:00,0.180533333333
11/10/2014 04:15:00,0.310066666667
11/10/2014 04:30:00,0.281066666667
11/10/2014 04:45:00,0.0233333333333
11/10/2014 05:00:00,0.285933333333
11/10/2014 05:15:00,0.286
11/10/2014 05:30:00,0.154733333333
11/10/2014 05:45:00,0.140333333333
11/10/2014 06:00:00,0.275866666667
11/10/2014 06:15:00,0.220933333333
11/10/2014 06:30:00,0.0624
11/10/2014 06:45:00,0.27
11/10/2014 07:00:00,0.269
11/10/2014 07:15:00,0.01
11/10/2014 07:30:00,0.284333333333
11/10/2014 07:45:00,0.01
11/10/2014 08:00:00,0.257933333333
11/10/2014 08:15:00,0.01
11/10/2014 08:30:00,0.0100666666667
11/10/2014 08:45:00,0.01
11/10/2014 09:00:00,0.01
11/10/2014 09:15:00,0.00926666666667
11/10/2014 09:30:00,0.00946666666667
11/10/2014 09:45:00,0.00966666666667
11/10/2014 10:00:00,0.01
11/10/2014 10:15:00,0.01
11/10/2014 10:30:00,0.01
11/10/2014 10:45:00,0.01
11/10/2014 11:00:00,0.01
11/10/2014 11:15:00,0.01
11/10/2014 11:30:00,0.01
11/10/2014 11:45:00,0.01
11/10/2014 12:00:00,0.0102666666667
11/10/2014 12:15:00,0.01
11/10/2014 12:30:00,0.01
11/10/2014 12:45:00,0.01
11/10/2014 13:00:00,0.0100666666667
11/10/2014 13:15:00,0.0101333333333
11/10/2014 13:30:00,0.01
11/10/2014 13:45:00,0.01
11/10/2014 14:00:00,0.0102
11/10/2014 14:15:00,0.0106666666667
11/10/2014 14:30:00,0.01
11/10/2014 14:45:00,0.009
11/10/2014 15:00:00,0.00993333333333
11/10/2014 15:15:00,0.01
11/10/2014 15:30:00,0.01
11/10/2014 15:45:00,0.01
11/10/2014 16:00:00,0.01
11/10/2014 16:15:00,0.01
11/10/2014 16:30:00,0.01
11/10/2014 16:45:00,0.01
11/10/2014 17:00:00,0.0102
11/10/2014 17:15:00,0.0101333333333
11/10/2014 17:30:00,0.01
11/10/2014 17:45:00,0.01
11/10/2014 18:00:00,0.01
11/10/2014 18:15:00,0.01
11/10/2014 18:30:00,0.01
11/10/2014 18:45:00,0.01
11/10/2014 19:00:00,0.01
11/10/2014 19:15:00,0.01
11/10/2014 19:30:00,0.01
11/10/2014 19:45:00,0.01
11/10/2014 20:00:00,0.01
11/10/2014 20:15:00,0.0108
11/10/2014 20:30:00,0.011
11/10/2014 20:45:00,0.0106
11/10/2014 21:00:00,0.0103333333333
11/10/2014 21:15:00,0.011
11/10/2014 21:30:00,0.011
11/10/2014 21:45:00,0.0100666666667
11/10/2014 22:00:00,0.01
11/10/2014 22:15:00,0.01
11/10/2014 22:30:00,0.0106
11/10/2014 22:45:00,0.0106
11/10/2014 23:00:00,0.01
11/10/2014 23:15:00,0.01
11/10/2014 23:30:00,0.0103333333333
11/10/2014 23:45:00,0.01
12/10/2014 00:00:00,0.0105333333333
12/10/2014 00:15:00,0.01
12/10/2014 00:30:00,0.0101333333333
12/10/2014 00:45:00,0.011
12/10/2014 01:00:00,0.0108666666667
12/10/2014 01:15:00,0.01
12/10/2014 01:30:00,0.0101333333333
12/10/2014 01:45:00,0.01
12/10/2014 02:00:00,0.0104666666667
12/10/2014 02:15:00,0.0102
12/10/2014 02:30:00,0.01
12/10/2014 02:45:00,0.0106
12/10/2014 03:00:00,0.0106666666667
12/10/2014 03:15:00,0.01
12/10/2014 03:30:00,0.01
12/10/2014 03:45:00,0.0102
12/10/2014 04:00:00,0.01
12/10/2014 04:15:00,0.0106666666667
12/10/2014 04:30:00,0.01
12/10/2014 04:45:00,0.01
12/10/2014 05:00:00,0.011
12/10/2014 05:15:00,0.0102666666667
12/10/2014 05:30:00,0.01
12/10/2014 05:45:00,0.01
12/10/2014 06:00:00,0.0100666666667
12/10/2014 06:15:00,0.0105333333333
12/10/2014 06:30:00,0.011
12/10/2014 06:45:00,0.01
12/10/2014 07:00:00,0.0105333333333
12/10/2014 07:15:00,0.0104666666667
12/10/2014 07:30:00,0.01
12/10/2014 07:45:00,0.01
12/10/2014 08:00:00,0.01
12/10/2014 08:15:00,0.01
12/10/2014 08:30:00,0.01
12/10/2014 08:45:00,0.01
12/10/2014 09:00:00,0.01
12/10/2014 09:15:00,0.0104
12/10/2014 09:30:00,0.01
12/10/2014 09:45:00,0.0104
12/10/2014 10:00:00,0.01
12/10/2014 10:15:00,0.0101333333333
12/10/2014 10:30:00,0.0106
12/10/2014 10:45:00,0.0107333333333
12/10/2014 11:00:00,0.01
12/10/2014 11:15:00,0.0103333333333
12/10/2014 11:30:00,0.011
12/10/2014 11:45:00,0.0103333333333
12/10/2014 12:00:00,0.01
12/10/2014 12:15:00,0.0101333333333
12/10/2014 12:30:00,0.0109333333333
12/10/2014 12:45:00,0.011
12/10/2014 13:00:00,0.0104666666667
12/10/2014 13:15:00,0.01
12/10/2014 13:30:00,0.0105333333333
12/10/2014 13:45:00,0.0104
12/10/2014 14:00:00,0.01
12/10/2014 14:15:00,0.01
12/10/2014 14:30:00,0.0103333333333
12/10/2014 14:45:00,0.01
12/10/2014 15:00:00,0.0103333333333
12/10/2014 15:15:00,0.01
12/10/2014 15:30:00,0.01
12/10/2014 15:45:00,0.0103333333333
12/10/2014 16:00:00,0.0104666666667
12/10/2014 16:15:00,0.01
12/10/2014 16:30:00,0.01
12/10/2014 16:45:00,0.0102666666667
12/10/2014 17:00:00,0.011
12/10/2014 17:15:00,0.0106666666667
12/10/2014 17:30:00,0.01
12/10/2014 17:45:00,0.0102666666667
12/10/2014 18:00:00,0.0107333333333
12/10/2014 18:15:00,0.0102
12/10/2014 18:30:00,0.011
12/10/2014 18:45:00,0.011
12/10/2014 19:00:00,0.011
12/10/2014 19:15:00,0.011
12/10/2014 19:30:00,0.0106666666667
12/10/2014 19:45:00,0.011
12/10/2014 20:00:00,0.011
12/10/2014 20:15:00,0.011
12/10/2014 20:30:00,0.011
12/10/2014 20:45:00,0.011
12/10/2014 21:00:00,0.011
12/10/2014 21:15:00,0.222866666667
12/10/2014 21:30:00,0.3448
12/10/2014 21:45:00,0.295266666667
12/10/2014 22:00:00,0.0958666666667
12/10/2014 22:15:00,0.218
12/10/2014 22:30:00,0.346533333333
12/10/2014 22:45:00,0.147733333333
12/10/2014 23:00:00,0.193066666667
12/10/2014 23:15:00,0.284
12/10/2014 23:30:00,0.293333333333
12/10/2014 23:45:00,0.0739333333333
13/10/2014 00:00:00,0.2214
13/10/2014 00:15:00,0.289266666667
13/10/2014 00:30:00,0.277866666667
13/10/2014 00:45:00,0.0141333333333
13/10/2014 01:00:00,0.281866666667
13/10/2014 01:15:00,0.281466666667
13/10/2014 01:30:00,0.0881333333333
13/10/2014 01:45:00,0.196466666667
13/10/2014 02:00:00,0.270466666667
13/10/2014 02:15:00,0.1074
13/10/2014 02:30:00,0.165066666667
13/10/2014 02:45:00,0.258266666667
13/10/2014 03:00:00,0.0103333333333
13/10/2014 03:15:00,0.248066666667
13/10/2014 03:30:00,0.246133333333
13/10/2014 03:45:00,0.01
13/10/2014 04:00:00,0.244933333333
13/10/2014 04:15:00,0.192533333333
13/10/2014 04:30:00,0.0614
13/10/2014 04:45:00,0.2448
13/10/2014 05:00:00,0.1178
13/10/2014 05:15:00,0.136466666667
13/10/2014 05:30:00,0.243666666667
13/10/2014 05:45:00,0.0428
13/10/2014 06:00:00,0.2112
13/10/2014 06:15:00,0.2432
13/10/2014 06:30:00,0.01
13/10/2014 06:45:00,0.243666666667
13/10/2014 07:00:00,0.2458
13/10/2014 07:15:00,0.01
13/10/2014 07:30:00,0.0100666666667
13/10/2014 07:45:00,0.01
13/10/2014 08:00:00,0.0100666666667
13/10/2014 08:15:00,0.01
13/10/2014 08:30:00,0.0102
13/10/2014 08:45:00,0.0100666666667
13/10/2014 09:00:00,0.01
13/10/2014 09:15:00,0.01
13/10/2014 09:30:00,0.0101333333333
13/10/2014 09:45:00,0.0104
13/10/2014 10:00:00,0.01
13/10/2014 10:15:00,0.0107333333333
13/10/2014 10:30:00,0.01
13/10/2014 10:45:00,0.01
13/10/2014 11:00:00,0.01
13/10/2014 11:15:00,0.0104
13/10/2014 11:30:00,0.0108
13/10/2014 11:45:00,0.01
13/10/2014 12:00:00,0.01
13/10/2014 12:15:00,0.01
13/10/2014 12:30:00,0.01
13/10/2014 12:45:00,0.0100666666667
13/10/2014 13:00:00,0.0100666666667
13/10/2014 13:15:00,0.01
13/10/2014 13:30:00,0.0104
13/10/2014 13:45:00,0.0104
13/10/2014 14:00:00,0.0102666666667
13/10/2014 14:15:00,0.01
13/10/2014 14:30:00,0.01
13/10/2014 14:45:00,0.01
13/10/2014 15:00:00,0.01
13/10/2014 15:15:00,0.01
13/10/2014 15:30:00,0.01
13/10/2014 15:45:00,0.01
13/10/2014 16:00:00,0.01
13/10/2014 16:15:00,0.01
13/10/2014 16:30:00,0.01
13/10/2014 16:45:00,0.01
13/10/2014 17:00:00,0.01
13/10/2014 17:15:00,0.0104666666667
13/10/2014 17:30:00,0.01
13/10/2014 17:45:00,0.01
13/10/2014 18:00:00,0.0100666666667
13/10/2014 18:15:00,0.01
13/10/2014 18:30:00,0.01
13/10/2014 18:45:00,0.0102
13/10/2014 19:00:00,0.01
13/10/2014 19:15:00,0.01
13/10/2014 19:30:00,0.01
13/10/2014 19:45:00,0.01
13/10/2014 20:00:00,0.0103333333333
13/10/2014 20:15:00,0.011
13/10/2014 20:30:00,0.011
13/10/2014 20:45:00,0.011
13/10/2014 21:00:00,0.011
13/10/2014 21:15:00,0.011
13/10/2014 21:30:00,0.011
13/10/2014 21:45:00,0.0106666666667
13/10/2014 22:00:00,0.01
13/10/2014 22:15:00,0.0100666666667
13/10/2014 22:30:00,0.011
13/10/2014 22:45:00,0.0104666666667
13/10/2014 23:00:00,0.0102
13/10/2014 23:15:00,0.01
13/10/2014 23:30:00,0.01
13/10/2014 23:45:00,0.0106
14/10/2014 00:00:00,0.0108
14/10/2014 00:15:00,0.0102
14/10/2014 00:30:00,0.01
14/10/2014 00:45:00,0.01
14/10/2014 01:00:00,0.0109333333333
14/10/2014 01:15:00,0.011
14/10/2014 01:30:00,0.011
14/10/2014 01:45:00,0.01
14/10/2014 02:00:00,0.01
14/10/2014 02:15:00,0.0109333333333
14/10/2014 02:30:00,0.011
14/10/2014 02:45:00,0.011
14/10/2014 03:00:00,0.01
14/10/2014 03:15:00,0.0102666666667
14/10/2014 03:30:00,0.011
14/10/2014 03:45:00,0.011
14/10/2014 04:00:00,0.011
14/10/2014 04:15:00,0.0100666666667
14/10/2014 04:30:00,0.01
14/10/2014 04:45:00,0.0109333333333
14/10/2014 05:00:00,0.011
14/10/2014 05:15:00,0.0105333333333
14/10/2014 05:30:00,0.01
14/10/2014 05:45:00,0.01
14/10/2014 06:00:00,0.0100666666667
14/10/2014 06:15:00,0.0106666666667
14/10/2014 06:30:00,0.0109333333333
14/10/2014 06:45:00,0.01
14/10/2014 07:00:00,0.01
14/10/2014 07:15:00,0.01
14/10/2014 07:30:00,0.01
14/10/2014 07:45:00,0.0102
14/10/2014 08:00:00,0.01
14/10/2014 08:15:00,0.0100666666667
14/10/2014 08:30:00,0.0102666666667
14/10/2014 08:45:00,0.01
14/10/2014 09:00:00,0.01
14/10/2014 09:15:00,0.01
14/10/2014 09:30:00,0.01
14/10/2014 09:45:00,0.01
14/10/2014 10:00:00,0.01
14/10/2014 10:15:00,0.01
14/10/2014 10:30:00,0.01
14/10/2014 10:45:00,0.01
14/10/2014 11:00:00,0.0102
14/10/2014 11:15:00,0.0106666666667
14/10/2014 11:30:00,0.0104666666667
14/10/2014 11:45:00,0.01
14/10/2014 12:00:00,0.0104666666667
14/10/2014 12:15:00,0.0106666666667
14/10/2014 12:30:00,0.01
14/10/2014 12:45:00,0.0100666666667
14/10/2014 13:00:00,0.01
14/10/2014 13:15:00,0.0105333333333
14/10/2014 13:30:00,0.0102666666667
14/10/2014 13:45:00,0.0101333333333
14/10/2014 14:00:00,0.0103333333333
14/10/2014 14:15:00,0.01
14/10/2014 14:30:00,0.01
14/10/2014 14:45:00,0.0106
14/10/2014 15:00:00,0.0105333333333
14/10/2014 15:15:00,0.0102666666667
14/10/2014 15:30:00,0.01
14/10/2014 15:45:00,0.01
14/10/2014 16:00:00,0.0104
14/10/2014 16:15:00,0.0109333333333
14/10/2014 16:30:00,0.01
14/10/2014 16:45:00,0.01
14/10/2014 17:00:00,0.01
14/10/2014 17:15:00,0.0102
14/10/2014 17:30:00,0.01
14/10/2014 17:45:00,0.01
14/10/2014 18:00:00,0.01
14/10/2014 18:15:00,0.01
14/10/2014 18:30:00,0.278266666667
14/10/2014 18:45:00,0.01
14/10/2014 19:00:00,0.01
14/10/2014 19:15:00,0.220466666667
14/10/2014 19:30:00,0.01
14/10/2014 19:45:00,0.01
14/10/2014 20:00:00,0.0102
14/10/2014 20:15:00,0.011
14/10/2014 20:30:00,0.0109333333333
14/10/2014 20:45:00,0.011
14/10/2014 21:00:00,0.0109333333333
14/10/2014 21:15:00,0.0109333333333
14/10/2014 21:30:00,0.0104
14/10/2014 21:45:00,0.0106
14/10/2014 22:00:00,0.011
14/10/2014 22:15:00,0.011
14/10/2014 22:30:00,0.011
14/10/2014 22:45:00,0.011
14/10/2014 23:00:00,0.011
14/10/2014 23:15:00,0.0102
14/10/2014 23:30:00,0.01
14/10/2014 23:45:00,0.0103333333333
15/10/2014 00:00:00,0.0108666666667
15/10/2014 00:15:00,0.011
15/10/2014 00:30:00,0.0103333333333
15/10/2014 00:45:00,0.01
15/10/2014 01:00:00,0.0104
15/10/2014 01:15:00,0.011
15/10/2014 01:30:00,0.011
15/10/2014 01:45:00,0.0106
15/10/2014 02:00:00,0.01
15/10/2014 02:15:00,0.0102666666667
15/10/2014 02:30:00,0.011
15/10/2014 02:45:00,0.011
15/10/2014 03:00:00,0.0107333333333
15/10/2014 03:15:00,0.01
15/10/2014 03:30:00,0.0104
15/10/2014 03:45:00,0.011
15/10/2014 04:00:00,0.011
15/10/2014 04:15:00,0.0108
15/10/2014 04:30:00,0.01
15/10/2014 04:45:00,0.0102
15/10/2014 05:00:00,0.011
15/10/2014 05:15:00,0.011
15/10/2014 05:30:00,0.0107333333333
15/10/2014 05:45:00,0.01
15/10/2014 06:00:00,0.01
15/10/2014 06:15:00,0.01
15/10/2014 06:30:00,0.0101333333333
15/10/2014 06:45:00,0.0104
15/10/2014 07:00:00,0.01
15/10/2014 07:15:00,0.01
15/10/2014 07:30:00,0.0108
15/10/2014 07:45:00,0.0107333333333
15/10/2014 08:00:00,0.0100666666667
15/10/2014 08:15:00,0.01
15/10/2014 08:30:00,0.0102666666667
15/10/2014 08:45:00,0.0100666666667
15/10/2014 09:00:00,0.0104
15/10/2014 09:15:00,0.0106666666667
15/10/2014 09:30:00,0.01
15/10/2014 09:45:00,0.0103333333333
15/10/2014 10:00:00,0.0109333333333
15/10/2014 10:15:00,0.0109333333333
15/10/2014 10:30:00,0.0106666666667
15/10/2014 10:45:00,0.01
15/10/2014 11:00:00,0.0104
15/10/2014 11:15:00,0.011
15/10/2014 11:30:00,0.011
15/10/2014 11:45:00,0.0105333333333
15/10/2014 12:00:00,0.01
15/10/2014 12:15:00,0.0104
15/10/2014 12:30:00,0.011
15/10/2014 12:45:00,0.011
15/10/2014 13:00:00,0.0105333333333
15/10/2014 13:15:00,0.0101333333333
15/10/2014 13:30:00,0.0102666666667
15/10/2014 13:45:00,0.011
15/10/2014 14:00:00,0.0101333333333
15/10/2014 14:15:00,0.0103333333333
15/10/2014 14:30:00,0.01
15/10/2014 14:45:00,0.0968
15/10/2014 15:00:00,0.177866666667
15/10/2014 15:15:00,0.270466666667
15/10/2014 15:30:00,0.167266666667
15/10/2014 15:45:00,0.131
15/10/2014 16:00:00,0.319266666667
15/10/2014 16:15:00,0.284066666667
15/10/2014 16:30:00,0.0968666666667
15/10/2014 16:45:00,0.440866666667
15/10/2014 17:00:00,0.492533333333
15/10/2014 17:15:00,0.2382
15/10/2014 17:30:00,0.356733333333
15/10/2014 17:45:00,0.615266666667
15/10/2014 18:00:00,0.300466666667
15/10/2014 18:15:00,0.378133333333
15/10/2014 18:30:00,0.525733333333
15/10/2014 18:45:00,0.273266666667
15/10/2014 19:00:00,0.3672
15/10/2014 19:15:00,0.3796
15/10/2014 19:30:00,0.1452
15/10/2014 19:45:00,0.159533333333
15/10/2014 20:00:00,0.329866666667
15/10/2014 20:15:00,0.197066666667
15/10/2014 20:30:00,0.123866666667
15/10/2014 20:45:00,0.2976
15/10/2014 21:00:00,0.0844
15/10/2014 21:15:00,0.2058
15/10/2014 21:30:00,0.268733333333
15/10/2014 21:45:00,0.01
15/10/2014 22:00:00,0.262733333333
15/10/2014 22:15:00,0.184333333333
15/10/2014 22:30:00,0.0855333333333
15/10/2014 22:45:00,0.246066666667
15/10/2014 23:00:00,0.0108
15/10/2014 23:15:00,0.2352
15/10/2014 23:30:00,0.01
15/10/2014 23:45:00,0.224066666667
16/10/2014 00:00:00,0.0133333333333
16/10/2014 00:15:00,0.0102
16/10/2014 00:30:00,0.217933333333
16/10/2014 00:45:00,0.01
16/10/2014 01:00:00,0.01
16/10/2014 01:15:00,0.01
16/10/2014 01:30:00,0.0100666666667
16/10/2014 01:45:00,0.1828
16/10/2014 02:00:00,0.0438666666667
16/10/2014 02:15:00,0.0100666666667
16/10/2014 02:30:00,0.011
16/10/2014 02:45:00,0.0101333333333
16/10/2014 03:00:00,0.01
16/10/2014 03:15:00,0.0106666666667
16/10/2014 03:30:00,0.0102666666667
16/10/2014 03:45:00,0.0106
16/10/2014 04:00:00,0.0105333333333
16/10/2014 04:15:00,0.0101333333333
16/10/2014 04:30:00,0.01
16/10/2014 04:45:00,0.01
16/10/2014 05:00:00,0.01
16/10/2014 05:15:00,0.01
16/10/2014 05:30:00,0.01
16/10/2014 05:45:00,0.01
16/10/2014 06:00:00,0.01
16/10/2014 06:15:00,0.01
16/10/2014 06:30:00,0.01
16/10/2014 06:45:00,0.01
16/10/2014 07:00:00,0.01
16/10/2014 07:15:00,0.0105333333333
16/10/2014 07:30:00,0.0102666666667
16/10/2014 07:45:00,0.0108
16/10/2014 08:00:00,0.01
16/10/2014 08:15:00,0.0101333333333
16/10/2014 08:30:00,0.0102
16/10/2014 08:45:00,0.0102666666667
16/10/2014 09:00:00,0.01
16/10/2014 09:15:00,0.01
16/10/2014 09:30:00,0.01
16/10/2014 09:45:00,0.01
16/10/2014 10:00:00,0.01
16/10/2014 10:15:00,0.01
16/10/2014 10:30:00,0.01
16/10/2014 10:45:00,0.01
16/10/2014 11:00:00,0.0102666666667
16/10/2014 11:15:00,0.01
16/10/2014 11:30:00,0.01
16/10/2014 11:45:00,0.01
16/10/2014 12:00:00,0.01
16/10/2014 12:15:00,0.0109333333333
16/10/2014 12:30:00,0.0105333333333
16/10/2014 12:45:00,0.01
16/10/2014 13:00:00,0.01
16/10/2014 13:15:00,0.01
16/10/2014 13:30:00,0.01
16/10/2014 13:45:00,0.00913333333333
16/10/2014 14:00:00,0.01
16/10/2014 14:15:00,0.0690666666667
16/10/2014 14:30:00,0.177
16/10/2014 14:45:00,0.5376
16/10/2014 15:00:00,0.278933333333
16/10/2014 15:15:00,0.546466666667
16/10/2014 15:30:00,0.4134
16/10/2014 15:45:00,0.270866666667
16/10/2014 16:00:00,0.7046
16/10/2014 16:15:00,0.226933333333
16/10/2014 16:30:00,0.6332
16/10/2014 16:45:00,0.310733333333
16/10/2014 17:00:00,0.433466666667
16/10/2014 17:15:00,0.477666666667
16/10/2014 17:30:00,0.273
16/10/2014 17:45:00,0.5148
16/10/2014 18:00:00,0.6976
16/10/2014 18:15:00,0.387533333333
