01/01/2014 00:00:00,0.143066666667
16/10/2014 18:30:00,0.6114
16/10/2014 18:45:00,0.379133333333
16/10/2014 19:00:00,0.225933333333
16/10/2014 19:15:00,0.434266666667
16/10/2014 19:30:00,0.1504
16/10/2014 19:45:00,0.2044
16/10/2014 20:00:00,0.299
16/10/2014 20:15:00,0.260266666667
16/10/2014 20:30:00,0.0393333333333
16/10/2014 20:45:00,0.2762
16/10/2014 21:00:00,0.276266666667
16/10/2014 21:15:00,0.0506666666667
16/10/2014 21:30:00,0.228866666667
16/10/2014 21:45:00,0.2628
16/10/2014 22:00:00,0.0322
16/10/2014 22:15:00,0.237266666667
16/10/2014 22:30:00,0.255266666667
16/10/2014 22:45:00,0.0105333333333
16/10/2014 23:00:00,0.251266666667
16/10/2014 23:15:00,0.01
16/10/2014 23:30:00,0.237533333333
16/10/2014 23:45:00,0.0512
17/10/2014 00:00:00,0.1928
17/10/2014 00:15:00,0.0436666666667
17/10/2014 00:30:00,0.196733333333
17/10/2014 00:45:00,0.01
17/10/2014 01:00:00,0.227
17/10/2014 01:15:00,0.01
17/10/2014 01:30:00,0.219666666667
17/10/2014 01:45:00,0.0132666666667
17/10/2014 02:00:00,0.01
17/10/2014 02:15:00,0.01
17/10/2014 02:30:00,0.220133333333
17/10/2014 02:45:00,0.01
17/10/2014 03:00:00,0.01
17/10/2014 03:15:00,0.01
17/10/2014 03:30:00,0.216
17/10/2014 03:45:00,0.01
17/10/2014 04:00:00,0.01
17/10/2014 04:15:00,0.01
17/10/2014 04:30:00,0.01
17/10/2014 04:45:00,0.219533333333
17/10/2014 05:00:00,0.01
17/10/2014 05:15:00,0.01
17/10/2014 05:30:00,0.01
17/10/2014 05:45:00,0.01
17/10/2014 06:00:00,0.0100666666667
17/10/2014 06:15:00,0.01
17/10/2014 06:30:00,0.01
17/10/2014 06:45:00,0.0100666666667
17/10/2014 07:00:00,0.0102666666667
17/10/2014 07:15:00,0.0107333333333
17/10/2014 07:30:00,0.01
17/10/2014 07:45:00,0.01
17/10/2014 08:00:00,0.217133333333
17/10/2014 08:15:00,0.01
17/10/2014 08:30:00,0.01
17/10/2014 08:45:00,0.170666666667
17/10/2014 09:00:00,0.0556666666667
17/10/2014 09:15:00,0.01
17/10/2014 09:30:00,0.01
17/10/2014 09:45:00,0.01
17/10/2014 10:00:00,0.2236
17/10/2014 10:15:00,0.01
17/10/2014 10:30:00,0.0340666666667
17/10/2014 10:45:00,0.2008
17/10/2014 11:00:00,0.01
17/10/2014 11:15:00,0.229666666667
17/10/2014 11:30:00,0.01
17/10/2014 11:45:00,0.2368
17/10/2014 12:00:00,0.0761333333333
17/10/2014 12:15:00,0.190733333333
17/10/2014 12:30:00,0.281933333333
17/10/2014 12:45:00,0.0462
17/10/2014 13:00:00,0.246333333333
17/10/2014 13:15:00,0.466133333333
17/10/2014 13:30:00,0.191666666667
17/10/2014 13:45:00,0.3812
17/10/2014 14:00:00,0.498066666667
17/10/2014 14:15:00,0.208533333333
17/10/2014 14:30:00,0.287133333333
17/10/2014 14:45:00,0.516333333333
17/10/2014 15:00:00,0.428333333333
17/10/2014 15:15:00,0.212466666667
17/10/2014 15:30:00,0.471133333333
17/10/2014 15:45:00,0.505933333333
17/10/2014 16:00:00,0.259066666667
17/10/2014 16:15:00,0.533533333333
17/10/2014 16:30:00,0.497333333333
17/10/2014 16:45:00,0.277133333333
17/10/2014 17:00:00,0.673066666667
17/10/2014 17:15:00,0.3344
17/10/2014 17:30:00,0.518266666667
17/10/2014 17:45:00,0.498533333333
17/10/2014 18:00:00,0.312
17/10/2014 18:15:00,0.6466
17/10/2014 18:30:00,0.250666666667
17/10/2014 18:45:00,0.5388
17/10/2014 19:00:00,0.508866666667
17/10/2014 19:15:00,0.2682
17/10/2014 19:30:00,0.434933333333
17/10/2014 19:45:00,0.5298
17/10/2014 20:00:00,0.185466666667
17/10/2014 20:15:00,0.354666666667
17/10/2014 20:30:00,0.473333333333
17/10/2014 20:45:00,0.2
17/10/2014 21:00:00,0.115533333333
17/10/2014 21:15:00,0.291133333333
17/10/2014 21:30:00,0.161133333333
17/10/2014 21:45:00,0.119466666667
17/10/2014 22:00:00,0.2628
17/10/2014 22:15:00,0.169
17/10/2014 22:30:00,0.101866666667
17/10/2014 22:45:00,0.251466666667
17/10/2014 23:00:00,0.1338
17/10/2014 23:15:00,0.131866666667
17/10/2014 23:30:00,0.253733333333
17/10/2014 23:45:00,0.0665333333333
18/10/2014 00:00:00,0.194866666667
18/10/2014 00:15:00,0.245133333333
18/10/2014 00:30:00,0.0101333333333
18/10/2014 00:45:00,0.2376
18/10/2014 01:00:00,0.0238
18/10/2014 01:15:00,0.228066666667
18/10/2014 01:30:00,0.111466666667
18/10/2014 01:45:00,0.132066666667
18/10/2014 02:00:00,0.158533333333
18/10/2014 02:15:00,0.0858
18/10/2014 02:30:00,0.0618666666667
18/10/2014 02:45:00,0.1782
18/10/2014 03:00:00,0.0105333333333
18/10/2014 03:15:00,0.221466666667
18/10/2014 03:30:00,0.0104666666667
18/10/2014 03:45:00,0.0312666666667
18/10/2014 04:00:00,0.197666666667
18/10/2014 04:15:00,0.0105333333333
18/10/2014 04:30:00,0.218866666667
18/10/2014 04:45:00,0.0106666666667
18/10/2014 05:00:00,0.01
18/10/2014 05:15:00,0.218666666667
18/10/2014 05:30:00,0.0100666666667
18/10/2014 05:45:00,0.218933333333
18/10/2014 06:00:00,0.01
18/10/2014 06:15:00,0.01
18/10/2014 06:30:00,0.01
18/10/2014 06:45:00,0.01
18/10/2014 07:00:00,0.0101333333333
18/10/2014 07:15:00,0.01
18/10/2014 07:30:00,0.01
18/10/2014 07:45:00,0.0102
18/10/2014 08:00:00,0.0100666666667
18/10/2014 08:15:00,0.0101333333333
18/10/2014 08:30:00,0.01
18/10/2014 08:45:00,0.0108666666667
18/10/2014 09:00:00,0.0102666666667
18/10/2014 09:15:00,0.011
18/10/2014 09:30:00,0.0106
18/10/2014 09:45:00,0.227
18/10/2014 10:00:00,0.0104
18/10/2014 10:15:00,0.230866666667
18/10/2014 10:30:00,0.110733333333
18/10/2014 10:45:00,0.135466666667
18/10/2014 11:00:00,0.2416
18/10/2014 11:15:00,0.0839333333333
18/10/2014 11:30:00,0.204466666667
18/10/2014 11:45:00,0.507266666667
18/10/2014 12:00:00,0.248133333333
18/10/2014 12:15:00,0.3132
18/10/2014 12:30:00,0.5652
18/10/2014 12:45:00,0.357333333333
18/10/2014 13:00:00,0.183866666667
18/10/2014 13:15:00,0.4764
18/10/2014 13:30:00,0.4886
18/10/2014 13:45:00,0.183066666667
18/10/2014 14:00:00,0.136133333333
18/10/2014 14:15:00,0.479933333333
18/10/2014 14:30:00,0.4346
18/10/2014 14:45:00,0.244
18/10/2014 15:00:00,0.329666666667
18/10/2014 15:15:00,0.480333333333
18/10/2014 15:30:00,0.418133333333
18/10/2014 15:45:00,0.214933333333
18/10/2014 16:00:00,0.529933333333
18/10/2014 16:15:00,0.388066666667
18/10/2014 16:30:00,0.2572
18/10/2014 16:45:00,0.5298
18/10/2014 17:00:00,0.467466666667
18/10/2014 17:15:00,0.265866666667
18/10/2014 17:30:00,0.483866666667
18/10/2014 17:45:00,0.4758
18/10/2014 18:00:00,0.361066666667
18/10/2014 18:15:00,0.623933333333
18/10/2014 18:30:00,0.324333333333
18/10/2014 18:45:00,0.388133333333
18/10/2014 19:00:00,0.532933333333
18/10/2014 19:15:00,0.212733333333
18/10/2014 19:30:00,0.208
18/10/2014 19:45:00,0.321866666667
18/10/2014 20:00:00,0.366933333333
18/10/2014 20:15:00,0.109533333333
18/10/2014 20:30:00,0.5698
18/10/2014 20:45:00,0.2492
18/10/2014 21:00:00,0.236266666667
18/10/2014 21:15:00,0.447933333333
18/10/2014 21:30:00,0.318533333333
18/10/2014 21:45:00,0.094
18/10/2014 22:00:00,0.385666666667
18/10/2014 22:15:00,0.393266666667
18/10/2014 22:30:00,0.102333333333
18/10/2014 22:45:00,0.301266666667
18/10/2014 23:00:00,0.386933333333
18/10/2014 23:15:00,0.261
18/10/2014 23:30:00,0.146133333333
18/10/2014 23:45:00,0.311666666667
19/10/2014 00:00:00,0.288933333333
19/10/2014 00:15:00,0.01
19/10/2014 00:30:00,0.267333333333
19/10/2014 00:45:00,0.303733333333
19/10/2014 01:00:00,0.01
19/10/2014 01:15:00,0.27
19/10/2014 01:30:00,0.0572
19/10/2014 01:45:00,0.223733333333
19/10/2014 02:00:00,0.160933333333
19/10/2014 02:15:00,0.101666666667
19/10/2014 02:30:00,0.2228
19/10/2014 02:45:00,0.0293333333333
19/10/2014 03:00:00,0.230866666667
19/10/2014 03:15:00,0.015
19/10/2014 03:30:00,0.135133333333
19/10/2014 03:45:00,0.1024
19/10/2014 04:00:00,0.01
19/10/2014 04:15:00,0.223533333333
19/10/2014 04:30:00,0.0109333333333
19/10/2014 04:45:00,0.227666666667
19/10/2014 05:00:00,0.0104
19/10/2014 05:15:00,0.2232
19/10/2014 05:30:00,0.0102666666667
19/10/2014 05:45:00,0.124666666667
19/10/2014 06:00:00,0.114466666667
19/10/2014 06:15:00,0.0101333333333
19/10/2014 06:30:00,0.224066666667
19/10/2014 06:45:00,0.0101333333333
19/10/2014 07:00:00,0.231466666667
19/10/2014 07:15:00,0.0136
19/10/2014 07:30:00,0.240933333333
19/10/2014 07:45:00,0.01
19/10/2014 08:00:00,0.224333333333
19/10/2014 08:15:00,0.0102
19/10/2014 08:30:00,0.263266666667
19/10/2014 08:45:00,0.01
19/10/2014 09:00:00,0.230266666667
19/10/2014 09:15:00,0.01
19/10/2014 09:30:00,0.229266666667
19/10/2014 09:45:00,0.01
19/10/2014 10:00:00,0.231266666667
19/10/2014 10:15:00,0.01
19/10/2014 10:30:00,0.262466666667
19/10/2014 10:45:00,0.0658
19/10/2014 11:00:00,0.1986
19/10/2014 11:15:00,0.2144
19/10/2014 11:30:00,0.0554
19/10/2014 11:45:00,0.01
19/10/2014 12:00:00,0.0101333333333
19/10/2014 12:15:00,0.0108
19/10/2014 12:30:00,0.0101333333333
19/10/2014 12:45:00,0.01
19/10/2014 13:00:00,0.0101333333333
19/10/2014 13:15:00,0.3364
19/10/2014 13:30:00,0.105333333333
19/10/2014 13:45:00,0.273533333333
19/10/2014 14:00:00,0.1448
19/10/2014 14:15:00,0.417
19/10/2014 14:30:00,0.011
19/10/2014 14:45:00,0.399333333333
19/10/2014 15:00:00,0.385666666667
19/10/2014 15:15:00,0.0668
19/10/2014 15:30:00,0.420933333333
19/10/2014 15:45:00,0.445
19/10/2014 16:00:00,0.1708
19/10/2014 16:15:00,0.3192
19/10/2014 16:30:00,0.297333333333
19/10/2014 16:45:00,0.310466666667
19/10/2014 17:00:00,0.151333333333
19/10/2014 17:15:00,0.252866666667
19/10/2014 17:30:00,0.403466666667
19/10/2014 17:45:00,0.305533333333
19/10/2014 18:00:00,0.158266666667
19/10/2014 18:15:00,0.496066666667
19/10/2014 18:30:00,0.394666666667
19/10/2014 18:45:00,0.139133333333
19/10/2014 19:00:00,0.288
19/10/2014 19:15:00,0.3594
19/10/2014 19:30:00,0.286666666667
19/10/2014 19:45:00,0.445533333333
19/10/2014 20:00:00,0.3152
19/10/2014 20:15:00,0.257133333333
19/10/2014 20:30:00,0.473866666667
19/10/2014 20:45:00,0.304933333333
19/10/2014 21:00:00,0.175933333333
19/10/2014 21:15:00,0.4348
19/10/2014 21:30:00,0.309533333333
19/10/2014 21:45:00,0.0712
19/10/2014 22:00:00,0.3282
19/10/2014 22:15:00,0.291
19/10/2014 22:30:00,0.0417333333333
19/10/2014 22:45:00,0.242333333333
19/10/2014 23:00:00,0.298733333333
19/10/2014 23:15:00,0.01
19/10/2014 23:30:00,0.272666666667
19/10/2014 23:45:00,0.0793333333333
20/10/2014 00:00:00,0.197666666667
20/10/2014 00:15:00,0.149933333333
20/10/2014 00:30:00,0.126066666667
20/10/2014 00:45:00,0.235066666667
20/10/2014 01:00:00,0.014
20/10/2014 01:15:00,0.188866666667
20/10/2014 01:30:00,0.0482666666667
20/10/2014 01:45:00,0.0462666666667
20/10/2014 02:00:00,0.1912
20/10/2014 02:15:00,0.01
20/10/2014 02:30:00,0.223266666667
20/10/2014 02:45:00,0.01
20/10/2014 03:00:00,0.01
20/10/2014 03:15:00,0.2198
20/10/2014 03:30:00,0.01
20/10/2014 03:45:00,0.01
20/10/2014 04:00:00,0.131533333333
20/10/2014 04:15:00,0.0946
20/10/2014 04:30:00,0.01
20/10/2014 04:45:00,0.0961333333333
20/10/2014 05:00:00,0.126266666667
20/10/2014 05:15:00,0.01
20/10/2014 05:30:00,0.01
20/10/2014 05:45:00,0.01
20/10/2014 06:00:00,0.01
20/10/2014 06:15:00,0.215533333333
20/10/2014 06:30:00,0.01
20/10/2014 06:45:00,0.0101333333333
20/10/2014 07:00:00,0.01
20/10/2014 07:15:00,0.01
20/10/2014 07:30:00,0.01
20/10/2014 07:45:00,0.01
20/10/2014 08:00:00,0.01
20/10/2014 08:15:00,0.191
20/10/2014 08:30:00,0.0452666666667
20/10/2014 08:45:00,0.0107333333333
20/10/2014 09:00:00,0.245933333333
20/10/2014 09:15:00,0.0105333333333
20/10/2014 09:30:00,0.0100666666667
20/10/2014 09:45:00,0.2466
20/10/2014 10:00:00,0.0101333333333
20/10/2014 10:15:00,0.0105333333333
20/10/2014 10:30:00,0.219533333333
20/10/2014 10:45:00,0.0695333333333
20/10/2014 11:00:00,0.180533333333
20/10/2014 11:15:00,0.1658
20/10/2014 11:30:00,0.0871333333333
20/10/2014 11:45:00,0.261266666667
20/10/2014 12:00:00,0.0341333333333
20/10/2014 12:15:00,0.223466666667
20/10/2014 12:30:00,0.261066666667
20/10/2014 12:45:00,0.141666666667
20/10/2014 13:00:00,0.1788
20/10/2014 13:15:00,0.2782
20/10/2014 13:30:00,0.232066666667
20/10/2014 13:45:00,0.0531333333333
20/10/2014 14:00:00,0.292666666667
20/10/2014 14:15:00,0.403466666667
20/10/2014 14:30:00,0.156533333333
20/10/2014 14:45:00,0.408866666667
20/10/2014 15:00:00,0.450066666667
20/10/2014 15:15:00,0.1504
20/10/2014 15:30:00,0.328533333333
20/10/2014 15:45:00,0.44
20/10/2014 16:00:00,0.315866666667
20/10/2014 16:15:00,0.1948
20/10/2014 16:30:00,0.4838
20/10/2014 16:45:00,0.329533333333
20/10/2014 17:00:00,0.239933333333
20/10/2014 17:15:00,0.5648
20/10/2014 17:30:00,0.246333333333
20/10/2014 17:45:00,0.343133333333
20/10/2014 18:00:00,0.480333333333
20/10/2014 18:15:00,0.371533333333
20/10/2014 18:30:00,0.231
20/10/2014 18:45:00,0.2142
20/10/2014 19:00:00,0.474066666667
20/10/2014 19:15:00,0.184
20/10/2014 19:30:00,0.141666666667
20/10/2014 19:45:00,0.3114
20/10/2014 20:00:00,0.331133333333
20/10/2014 20:15:00,0.1768
20/10/2014 20:30:00,0.4094
20/10/2014 20:45:00,0.200666666667
20/10/2014 21:00:00,0.312533333333
20/10/2014 21:15:00,0.2594
20/10/2014 21:30:00,0.439133333333
20/10/2014 21:45:00,0.101466666667
20/10/2014 22:00:00,0.305533333333
20/10/2014 22:15:00,0.2642
20/10/2014 22:30:00,0.0806
20/10/2014 22:45:00,0.1938
20/10/2014 23:00:00,0.2652
20/10/2014 23:15:00,0.189866666667
20/10/2014 23:30:00,0.0866
20/10/2014 23:45:00,0.266066666667
21/10/2014 00:00:00,0.265266666667
21/10/2014 00:15:00,0.0106
21/10/2014 00:30:00,0.263066666667
21/10/2014 00:45:00,0.224133333333
21/10/2014 01:00:00,0.0449333333333
21/10/2014 01:15:00,0.255533333333
21/10/2014 01:30:00,0.011
21/10/2014 01:45:00,0.248266666667
21/10/2014 02:00:00,0.01
21/10/2014 02:15:00,0.2414
21/10/2014 02:30:00,0.0106666666667
21/10/2014 02:45:00,0.0102
21/10/2014 03:00:00,0.2242
21/10/2014 03:15:00,0.0108
21/10/2014 03:30:00,0.011
21/10/2014 03:45:00,0.0103333333333
21/10/2014 04:00:00,0.01
21/10/2014 04:15:00,0.0101333333333
21/10/2014 04:30:00,0.213933333333
21/10/2014 04:45:00,0.0105333333333
21/10/2014 05:00:00,0.01
21/10/2014 05:15:00,0.0108
21/10/2014 05:30:00,0.0100666666667
21/10/2014 05:45:00,0.0104666666667
21/10/2014 06:00:00,0.01
21/10/2014 06:15:00,0.0100666666667
21/10/2014 06:30:00,0.0105333333333
21/10/2014 06:45:00,0.0101333333333
21/10/2014 07:00:00,0.01
21/10/2014 07:15:00,0.0107333333333
21/10/2014 07:30:00,0.011
21/10/2014 07:45:00,0.0106666666667
21/10/2014 08:00:00,0.0101333333333
21/10/2014 08:15:00,0.239
21/10/2014 08:30:00,0.0103333333333
21/10/2014 08:45:00,0.0103333333333
21/10/2014 09:00:00,0.1236
21/10/2014 09:15:00,0.103466666667
21/10/2014 09:30:00,0.0104666666667
21/10/2014 09:45:00,0.01
21/10/2014 10:00:00,0.215866666667
21/10/2014 10:15:00,0.01
21/10/2014 10:30:00,0.01
21/10/2014 10:45:00,0.214066666667
21/10/2014 11:00:00,0.01
21/10/2014 11:15:00,0.138266666667
21/10/2014 11:30:00,0.106333333333
21/10/2014 11:45:00,0.0418
21/10/2014 12:00:00,0.198066666667
21/10/2014 12:15:00,0.0220666666667
21/10/2014 12:30:00,0.224866666667
21/10/2014 12:45:00,0.01
21/10/2014 13:00:00,0.01
21/10/2014 13:15:00,0.01
21/10/2014 13:30:00,0.01
21/10/2014 13:45:00,0.01
21/10/2014 14:00:00,0.01
21/10/2014 14:15:00,0.01
21/10/2014 14:30:00,0.0102666666667
21/10/2014 14:45:00,0.2568
21/10/2014 15:00:00,0.0562666666667
21/10/2014 15:15:00,0.515733333333
21/10/2014 15:30:00,0.2196
21/10/2014 15:45:00,0.348933333333
21/10/2014 16:00:00,0.585933333333
21/10/2014 16:15:00,0.2454
21/10/2014 16:30:00,0.191666666667
21/10/2014 16:45:00,0.425266666667
21/10/2014 17:00:00,0.451733333333
21/10/2014 17:15:00,0.2834
21/10/2014 17:30:00,0.5094
21/10/2014 17:45:00,0.440733333333
21/10/2014 18:00:00,0.139533333333
21/10/2014 18:15:00,0.256733333333
21/10/2014 18:30:00,0.378
21/10/2014 18:45:00,0.282666666667
21/10/2014 19:00:00,0.112733333333
21/10/2014 19:15:00,0.3086
21/10/2014 19:30:00,0.283
21/10/2014 19:45:00,0.0871333333333
21/10/2014 20:00:00,0.2266
21/10/2014 20:15:00,0.3038
21/10/2014 20:30:00,0.0226666666667
21/10/2014 20:45:00,0.278333333333
21/10/2014 21:00:00,0.267
21/10/2014 21:15:00,0.011
21/10/2014 21:30:00,0.261
21/10/2014 21:45:00,0.222466666667
21/10/2014 22:00:00,0.0422666666667
21/10/2014 22:15:00,0.242266666667
21/10/2014 22:30:00,0.01
21/10/2014 22:45:00,0.2384
21/10/2014 23:00:00,0.011
21/10/2014 23:15:00,0.234733333333
21/10/2014 23:30:00,0.01
21/10/2014 23:45:00,0.231533333333
22/10/2014 00:00:00,0.0105333333333
22/10/2014 00:15:00,0.2318
22/10/2014 00:30:00,0.01
22/10/2014 00:45:00,0.225133333333
22/10/2014 01:00:00,0.011
22/10/2014 01:15:00,0.0969333333333
22/10/2014 01:30:00,0.138466666667
22/10/2014 01:45:00,0.0106
22/10/2014 02:00:00,0.011
22/10/2014 02:15:00,0.221133333333
22/10/2014 02:30:00,0.01
22/10/2014 02:45:00,0.0105333333333
22/10/2014 03:00:00,0.0109333333333
22/10/2014 03:15:00,0.2172
22/10/2014 03:30:00,0.01
22/10/2014 03:45:00,0.0102
22/10/2014 04:00:00,0.0106666666667
22/10/2014 04:15:00,0.0109333333333
22/10/2014 04:30:00,0.2126
22/10/2014 04:45:00,0.0102666666667
22/10/2014 05:00:00,0.0108666666667
22/10/2014 05:15:00,0.0101333333333
22/10/2014 05:30:00,0.01
22/10/2014 05:45:00,0.0103333333333
22/10/2014 06:00:00,0.0101333333333
22/10/2014 06:15:00,0.01
22/10/2014 06:30:00,0.0100666666667
22/10/2014 06:45:00,0.01
22/10/2014 07:00:00,0.01
22/10/2014 07:15:00,0.01
22/10/2014 07:30:00,0.01
22/10/2014 07:45:00,0.01
22/10/2014 08:00:00,0.01
22/10/2014 08:15:00,0.0107333333333
22/10/2014 08:30:00,0.0102
22/10/2014 08:45:00,0.0101333333333
22/10/2014 09:00:00,0.011
22/10/2014 09:15:00,0.0108
22/10/2014 09:30:00,0.0102666666667
22/10/2014 09:45:00,0.0100666666667
22/10/2014 10:00:00,0.0106
22/10/2014 10:15:00,0.0101333333333
22/10/2014 10:30:00,0.0103333333333
22/10/2014 10:45:00,0.01
22/10/2014 11:00:00,0.0107333333333
22/10/2014 11:15:00,0.011
22/10/2014 11:30:00,0.0102666666667
22/10/2014 11:45:00,0.01
22/10/2014 12:00:00,0.011
22/10/2014 12:15:00,0.0107333333333
22/10/2014 12:30:00,0.0105333333333
22/10/2014 12:45:00,0.011
22/10/2014 13:00:00,0.104133333333
22/10/2014 13:15:00,0.132733333333
22/10/2014 13:30:00,0.183266666667
22/10/2014 13:45:00,0.486066666667
22/10/2014 14:00:00,0.4562
22/10/2014 14:15:00,0.254
22/10/2014 14:30:00,0.706333333333
22/10/2014 14:45:00,0.1692
22/10/2014 15:00:00,0.556
22/10/2014 15:15:00,0.685133333333
22/10/2014 15:30:00,0.4756
22/10/2014 15:45:00,0.6916
22/10/2014 16:00:00,0.0158
22/10/2014 16:15:00,0.722466666667
22/10/2014 16:30:00,0.747666666667
22/10/2014 16:45:00,0.432133333333
22/10/2014 17:00:00,0.751333333333
22/10/2014 17:15:00,0.408733333333
22/10/2014 17:30:00,0.752
22/10/2014 17:45:00,0.470466666667
22/10/2014 18:00:00,0.603066666667
22/10/2014 18:15:00,0.5404
22/10/2014 18:30:00,0.3622
22/10/2014 18:45:00,0.4204
22/10/2014 19:00:00,0.573733333333
22/10/2014 19:15:00,0.235266666667
22/10/2014 19:30:00,0.268533333333
22/10/2014 19:45:00,0.291333333333
22/10/2014 20:00:00,0.174733333333
22/10/2014 20:15:00,0.1028
22/10/2014 20:30:00,0.454933333333
22/10/2014 20:45:00,0.1808
22/10/2014 21:00:00,0.260466666667
22/10/2014 21:15:00,0.262
22/10/2014 21:30:00,0.202333333333
22/10/2014 21:45:00,0.0683333333333
22/10/2014 22:00:00,0.264
22/10/2014 22:15:00,0.264466666667
22/10/2014 22:30:00,0.0102
22/10/2014 22:45:00,0.265066666667
22/10/2014 23:00:00,0.2678
22/10/2014 23:15:00,0.0688
22/10/2014 23:30:00,0.208266666667
22/10/2014 23:45:00,0.266733333333
23/10/2014 00:00:00,0.0964
23/10/2014 00:15:00,0.172266666667
23/10/2014 00:30:00,0.257266666667
23/10/2014 00:45:00,0.0109333333333
23/10/2014 01:00:00,0.251866666667
23/10/2014 01:15:00,0.1034
23/10/2014 01:30:00,0.1498
23/10/2014 01:45:00,0.2198
23/10/2014 02:00:00,0.0311333333333
23/10/2014 02:15:00,0.238266666667
23/10/2014 02:30:00,0.0102
23/10/2014 02:45:00,0.2168
23/10/2014 03:00:00,0.0273333333333
23/10/2014 03:15:00,0.0108
23/10/2014 03:30:00,0.225
23/10/2014 03:45:00,0.0104
23/10/2014 04:00:00,0.2302
23/10/2014 04:15:00,0.0109333333333
23/10/2014 04:30:00,0.01
23/10/2014 04:45:00,0.221133333333
23/10/2014 05:00:00,0.011
23/10/2014 05:15:00,0.011
23/10/2014 05:30:00,0.0882666666667
23/10/2014 05:45:00,0.138333333333
23/10/2014 06:00:00,0.0104666666667
23/10/2014 06:15:00,0.0106
23/10/2014 06:30:00,0.2438
23/10/2014 06:45:00,0.01
23/10/2014 07:00:00,0.235266666667
23/10/2014 07:15:00,0.0108
23/10/2014 07:30:00,0.188933333333
23/10/2014 07:45:00,0.057
23/10/2014 08:00:00,0.0576666666667
23/10/2014 08:15:00,0.201066666667
23/10/2014 08:30:00,0.0101333333333
23/10/2014 08:45:00,0.246733333333
23/10/2014 09:00:00,0.01
23/10/2014 09:15:00,0.01
23/10/2014 09:30:00,0.01
23/10/2014 09:45:00,0.01
23/10/2014 10:00:00,0.01
23/10/2014 10:15:00,0.01
23/10/2014 10:30:00,0.01
23/10/2014 10:45:00,0.01
23/10/2014 11:00:00,0.1724
23/10/2014 11:15:00,0.1572
23/10/2014 11:30:00,0.345933333333
23/10/2014 11:45:00,0.341466666667
23/10/2014 12:00:00,0.0946666666667
23/10/2014 12:15:00,0.3246
23/10/2014 12:30:00,0.408933333333
23/10/2014 12:45:00,0.336533333333
23/10/2014 13:00:00,0.326933333333
23/10/2014 13:15:00,0.597666666667
23/10/2014 13:30:00,0.270533333333
23/10/2014 13:45:00,0.352933333333
23/10/2014 14:00:00,0.3856
23/10/2014 14:15:00,0.3116
23/10/2014 14:30:00,0.094
23/10/2014 14:45:00,0.620533333333
23/10/2014 15:00:00,0.3954
23/10/2014 15:15:00,0.2594
23/10/2014 15:30:00,0.5236
23/10/2014 15:45:00,0.484066666667
23/10/2014 16:00:00,0.270133333333
23/10/2014 16:15:00,0.4884
23/10/2014 16:30:00,0.478466666667
23/10/2014 16:45:00,0.2388
23/10/2014 17:00:00,0.465133333333
23/10/2014 17:15:00,0.514266666667
23/10/2014 17:30:00,0.230666666667
23/10/2014 17:45:00,0.416066666667
23/10/2014 18:00:00,0.554533333333
23/10/2014 18:15:00,0.1908
23/10/2014 18:30:00,0.4338
23/10/2014 18:45:00,0.473533333333
23/10/2014 19:00:00,0.138
23/10/2014 19:15:00,0.175133333333
23/10/2014 19:30:00,0.2128
