01/01/2014 00:00:00,0.143066666667
23/10/2014 19:45:00,0.011
23/10/2014 20:00:00,0.011
23/10/2014 20:15:00,0.011
23/10/2014 20:30:00,0.256133333333
23/10/2014 20:45:00,0.011
23/10/2014 21:00:00,0.2906
23/10/2014 21:15:00,0.287533333333
23/10/2014 21:30:00,0.011
23/10/2014 21:45:00,0.268933333333
23/10/2014 22:00:00,0.2486
23/10/2014 22:15:00,0.0553333333333
23/10/2014 22:30:00,0.278733333333
23/10/2014 22:45:00,0.175333333333
23/10/2014 23:00:00,0.093
23/10/2014 23:15:00,0.258733333333
23/10/2014 23:30:00,0.207066666667
23/10/2014 23:45:00,0.0630666666667
24/10/2014 00:00:00,0.260933333333
24/10/2014 00:15:00,0.241
24/10/2014 00:30:00,0.0328
24/10/2014 00:45:00,0.258266666667
24/10/2014 01:00:00,0.1572
24/10/2014 01:15:00,0.104866666667
24/10/2014 01:30:00,0.2444
24/10/2014 01:45:00,0.011
24/10/2014 02:00:00,0.236466666667
24/10/2014 02:15:00,0.01
24/10/2014 02:30:00,0.0644666666667
24/10/2014 02:45:00,0.1804
24/10/2014 03:00:00,0.0107333333333
24/10/2014 03:15:00,0.01
24/10/2014 03:30:00,0.0104
24/10/2014 03:45:00,0.2192
24/10/2014 04:00:00,0.0108666666667
24/10/2014 04:15:00,0.01
24/10/2014 04:30:00,0.0104666666667
24/10/2014 04:45:00,0.011
24/10/2014 05:00:00,0.0109333333333
24/10/2014 05:15:00,0.01
24/10/2014 05:30:00,0.0102
24/10/2014 05:45:00,0.011
24/10/2014 06:00:00,0.011
24/10/2014 06:15:00,0.0100666666667
24/10/2014 06:30:00,0.0103333333333
24/10/2014 06:45:00,0.0104666666667
24/10/2014 07:00:00,0.0101333333333
24/10/2014 07:15:00,0.01
24/10/2014 07:30:00,0.0100666666667
24/10/2014 07:45:00,0.0108
24/10/2014 08:00:00,0.0109333333333
24/10/2014 08:15:00,0.0100666666667
24/10/2014 08:30:00,0.0102
24/10/2014 08:45:00,0.011
24/10/2014 09:00:00,0.0106666666667
24/10/2014 09:15:00,0.00973333333333
24/10/2014 09:30:00,0.00993333333333
24/10/2014 09:45:00,0.0106666666667
24/10/2014 10:00:00,0.011
24/10/2014 10:15:00,0.0102666666667
24/10/2014 10:30:00,0.0101333333333
24/10/2014 10:45:00,0.0108666666667
24/10/2014 11:00:00,0.011
24/10/2014 11:15:00,0.01
24/10/2014 11:30:00,0.00966666666667
24/10/2014 11:45:00,0.0108
24/10/2014 12:00:00,0.011
24/10/2014 12:15:00,0.0104
24/10/2014 12:30:00,0.0100666666667
24/10/2014 12:45:00,0.0108
24/10/2014 13:00:00,0.011
24/10/2014 13:15:00,0.234466666667
24/10/2014 13:30:00,0.04
24/10/2014 13:45:00,0.484133333333
24/10/2014 14:00:00,0.169133333333
24/10/2014 14:15:00,0.754866666667
24/10/2014 14:30:00,0.398
24/10/2014 14:45:00,0.719733333333
24/10/2014 15:00:00,0.274666666667
24/10/2014 15:15:00,0.7508
24/10/2014 15:30:00,0.413
24/10/2014 15:45:00,0.7158
24/10/2014 16:00:00,0.341
24/10/2014 16:15:00,0.736133333333
24/10/2014 16:30:00,0.174866666667
24/10/2014 16:45:00,0.666533333333
24/10/2014 17:00:00,0.726133333333
24/10/2014 17:15:00,0.296266666667
24/10/2014 17:30:00,0.748
24/10/2014 17:45:00,0.7188
24/10/2014 18:00:00,0.511266666667
24/10/2014 18:15:00,0.730866666667
24/10/2014 18:30:00,0.736666666667
24/10/2014 18:45:00,0.725066666667
24/10/2014 19:00:00,0.695666666667
24/10/2014 19:15:00,0.690333333333
24/10/2014 19:30:00,0.6922
24/10/2014 19:45:00,0.696
24/10/2014 20:00:00,0.694666666667
24/10/2014 20:15:00,0.615533333333
24/10/2014 20:30:00,0.01
24/10/2014 20:45:00,0.01
24/10/2014 21:00:00,0.01
24/10/2014 21:15:00,0.0644666666667
24/10/2014 21:30:00,0.1706
24/10/2014 21:45:00,0.202133333333
24/10/2014 22:00:00,0.0508666666667
24/10/2014 22:15:00,0.241933333333
24/10/2014 22:30:00,0.011
24/10/2014 22:45:00,0.246666666667
24/10/2014 23:00:00,0.0710666666667
24/10/2014 23:15:00,0.211533333333
24/10/2014 23:30:00,0.182333333333
24/10/2014 23:45:00,0.0658
25/10/2014 00:00:00,0.238533333333
25/10/2014 00:15:00,0.01
25/10/2014 00:30:00,0.243266666667
25/10/2014 00:45:00,0.0203333333333
25/10/2014 01:00:00,0.2292
25/10/2014 01:15:00,0.199133333333
25/10/2014 01:30:00,0.0508
25/10/2014 01:45:00,0.2396
25/10/2014 02:00:00,0.01
25/10/2014 02:15:00,0.2364
25/10/2014 02:30:00,0.01
25/10/2014 02:45:00,0.236733333333
25/10/2014 03:00:00,0.01
25/10/2014 03:15:00,0.2324
25/10/2014 03:30:00,0.0103333333333
25/10/2014 03:45:00,0.01
25/10/2014 04:00:00,0.0101333333333
25/10/2014 04:15:00,0.01
25/10/2014 04:30:00,0.218133333333
25/10/2014 04:45:00,0.01
25/10/2014 05:00:00,0.01
25/10/2014 05:15:00,0.01
25/10/2014 05:30:00,0.01
25/10/2014 05:45:00,0.01
25/10/2014 06:00:00,0.213333333333
25/10/2014 06:15:00,0.01
25/10/2014 06:30:00,0.01
25/10/2014 06:45:00,0.0100666666667
25/10/2014 07:00:00,0.0100666666667
25/10/2014 07:15:00,0.01
25/10/2014 07:30:00,0.01
25/10/2014 07:45:00,0.01
25/10/2014 08:00:00,0.0104
25/10/2014 08:15:00,0.01
25/10/2014 08:30:00,0.01
25/10/2014 08:45:00,0.01
25/10/2014 09:00:00,0.0100666666667
25/10/2014 09:15:00,0.0100666666667
25/10/2014 09:30:00,0.01
25/10/2014 09:45:00,0.01
25/10/2014 10:00:00,0.0105333333333
25/10/2014 10:15:00,0.011
25/10/2014 10:30:00,0.0107333333333
25/10/2014 10:45:00,0.2538
25/10/2014 11:00:00,0.011
25/10/2014 11:15:00,0.2714
25/10/2014 11:30:00,0.2144
25/10/2014 11:45:00,0.0672
25/10/2014 12:00:00,0.283266666667
25/10/2014 12:15:00,0.323266666667
25/10/2014 12:30:00,0.0243333333333
25/10/2014 12:45:00,0.324133333333
25/10/2014 13:00:00,0.364
25/10/2014 13:15:00,0.177333333333
25/10/2014 13:30:00,0.1538
25/10/2014 13:45:00,0.3366
25/10/2014 14:00:00,0.343533333333
25/10/2014 14:15:00,0.169533333333
25/10/2014 14:30:00,0.272733333333
25/10/2014 14:45:00,0.4794
25/10/2014 15:00:00,0.229133333333
25/10/2014 15:15:00,0.558933333333
25/10/2014 15:30:00,0.462666666667
25/10/2014 15:45:00,0.345066666667
25/10/2014 16:00:00,0.543666666667
25/10/2014 16:15:00,0.466533333333
25/10/2014 16:30:00,0.5102
25/10/2014 16:45:00,0.402666666667
25/10/2014 17:00:00,0.01
25/10/2014 17:15:00,0.5658
25/10/2014 17:30:00,0.378266666667
25/10/2014 17:45:00,0.212466666667
25/10/2014 18:00:00,0.564266666667
25/10/2014 18:15:00,0.229
25/10/2014 18:30:00,0.263533333333
25/10/2014 18:45:00,0.4478
25/10/2014 19:00:00,0.146866666667
25/10/2014 19:15:00,0.2872
25/10/2014 19:30:00,0.278666666667
25/10/2014 19:45:00,0.221066666667
25/10/2014 20:00:00,0.5764
25/10/2014 20:15:00,0.238666666667
25/10/2014 20:30:00,0.3542
25/10/2014 20:45:00,0.521266666667
25/10/2014 21:00:00,0.1164
25/10/2014 21:15:00,0.2608
25/10/2014 21:30:00,0.361066666667
25/10/2014 21:45:00,0.234733333333
25/10/2014 22:00:00,0.264666666667
25/10/2014 22:15:00,0.108466666667
25/10/2014 22:30:00,0.306333333333
25/10/2014 22:45:00,0.306
25/10/2014 23:00:00,0.1962
25/10/2014 23:15:00,0.111666666667
25/10/2014 23:30:00,0.3172
25/10/2014 23:45:00,0.282933333333
26/10/2014 00:00:00,0.1052
26/10/2014 00:15:00,0.189333333333
26/10/2014 00:30:00,0.282666666667
26/10/2014 00:45:00,0.246066666667
26/10/2014 01:00:00,0.0428666666667
26/10/2014 01:15:00,0.279066666667
26/10/2014 01:30:00,0.0514666666667
26/10/2014 01:45:00,0.230933333333
26/10/2014 02:00:00,0.0785333333333
26/10/2014 02:15:00,0.2054
26/10/2014 02:30:00,0.01
26/10/2014 02:45:00,0.247133333333
26/10/2014 03:00:00,0.0105333333333
26/10/2014 03:15:00,0.227866666667
26/10/2014 03:30:00,0.0104666666667
26/10/2014 03:45:00,0.0108666666667
26/10/2014 04:00:00,0.0101333333333
26/10/2014 04:15:00,0.1646
26/10/2014 04:30:00,0.0674666666667
26/10/2014 04:45:00,0.011
26/10/2014 05:00:00,0.011
26/10/2014 05:15:00,0.01
26/10/2014 05:30:00,0.0103333333333
26/10/2014 05:45:00,0.011
26/10/2014 06:00:00,0.2132
26/10/2014 06:15:00,0.01
26/10/2014 06:30:00,0.0101333333333
26/10/2014 06:45:00,0.0105333333333
26/10/2014 07:00:00,0.0108
26/10/2014 07:15:00,0.0102666666667
26/10/2014 07:30:00,0.0101333333333
26/10/2014 07:45:00,0.011
26/10/2014 08:00:00,0.011
26/10/2014 08:15:00,0.0106
26/10/2014 08:30:00,0.01
26/10/2014 08:45:00,0.0109333333333
26/10/2014 09:00:00,0.0104
26/10/2014 09:15:00,0.01
26/10/2014 09:30:00,0.01
26/10/2014 09:45:00,0.0102
26/10/2014 10:00:00,0.011
26/10/2014 10:15:00,0.0106666666667
26/10/2014 10:30:00,0.01
26/10/2014 10:45:00,0.0106666666667
26/10/2014 11:00:00,0.229466666667
26/10/2014 11:15:00,0.0108
26/10/2014 11:30:00,0.232133333333
26/10/2014 11:45:00,0.0513333333333
26/10/2014 12:00:00,0.198066666667
26/10/2014 12:15:00,0.278
26/10/2014 12:30:00,0.0624666666667
26/10/2014 12:45:00,0.242666666667
26/10/2014 13:00:00,0.011
26/10/2014 13:15:00,0.0108
26/10/2014 13:30:00,0.0276666666667
26/10/2014 13:45:00,0.3988
26/10/2014 14:00:00,0.3692
26/10/2014 14:15:00,0.1274
26/10/2014 14:30:00,0.3298
26/10/2014 14:45:00,0.549133333333
26/10/2014 15:00:00,0.193466666667
26/10/2014 15:15:00,0.555
26/10/2014 15:30:00,0.345933333333
26/10/2014 15:45:00,0.325
26/10/2014 16:00:00,0.615
26/10/2014 16:15:00,0.2962
26/10/2014 16:30:00,0.3048
26/10/2014 16:45:00,0.638266666667
26/10/2014 17:00:00,0.318133333333
26/10/2014 17:15:00,0.256666666667
26/10/2014 17:30:00,0.6522
26/10/2014 17:45:00,0.371666666667
26/10/2014 18:00:00,0.292266666667
26/10/2014 18:15:00,0.685266666667
26/10/2014 18:30:00,0.285133333333
26/10/2014 18:45:00,0.253933333333
26/10/2014 19:00:00,0.402
26/10/2014 19:15:00,0.0874666666667
26/10/2014 19:30:00,0.290466666667
26/10/2014 19:45:00,0.2674
26/10/2014 20:00:00,0.124866666667
26/10/2014 20:15:00,0.1548
26/10/2014 20:30:00,0.271
26/10/2014 20:45:00,0.3112
26/10/2014 21:00:00,0.154933333333
26/10/2014 21:15:00,0.399666666667
26/10/2014 21:30:00,0.275266666667
26/10/2014 21:45:00,0.011
26/10/2014 22:00:00,0.261866666667
26/10/2014 22:15:00,0.187733333333
26/10/2014 22:30:00,0.0772666666667
26/10/2014 22:45:00,0.254066666667
26/10/2014 23:00:00,0.0101333333333
26/10/2014 23:15:00,0.238866666667
26/10/2014 23:30:00,0.0104
26/10/2014 23:45:00,0.232133333333
27/10/2014 00:00:00,0.01
27/10/2014 00:15:00,0.228133333333
27/10/2014 00:30:00,0.0105333333333
27/10/2014 00:45:00,0.058
27/10/2014 01:00:00,0.1774
27/10/2014 01:15:00,0.01
27/10/2014 01:30:00,0.0106666666667
27/10/2014 01:45:00,0.011
27/10/2014 02:00:00,0.217533333333
27/10/2014 02:15:00,0.0103333333333
27/10/2014 02:30:00,0.0106
27/10/2014 02:45:00,0.011
27/10/2014 03:00:00,0.0109333333333
27/10/2014 03:15:00,0.01
27/10/2014 03:30:00,0.0104666666667
27/10/2014 03:45:00,0.011
27/10/2014 04:00:00,0.011
27/10/2014 04:15:00,0.0100666666667
27/10/2014 04:30:00,0.0102
27/10/2014 04:45:00,0.011
27/10/2014 05:00:00,0.011
27/10/2014 05:15:00,0.0102
27/10/2014 05:30:00,0.01
27/10/2014 05:45:00,0.0108
27/10/2014 06:00:00,0.011
27/10/2014 06:15:00,0.0103333333333
27/10/2014 06:30:00,0.01
27/10/2014 06:45:00,0.011
27/10/2014 07:00:00,0.0105333333333
27/10/2014 07:15:00,0.0104666666667
27/10/2014 07:30:00,0.01
27/10/2014 07:45:00,0.0108666666667
27/10/2014 08:00:00,0.011
27/10/2014 08:15:00,0.0106
27/10/2014 08:30:00,0.01
27/10/2014 08:45:00,0.0108666666667
27/10/2014 09:00:00,0.011
27/10/2014 09:15:00,0.0106666666667
27/10/2014 09:30:00,0.01
27/10/2014 09:45:00,0.0103333333333
27/10/2014 10:00:00,0.011
27/10/2014 10:15:00,0.011
27/10/2014 10:30:00,0.0104666666667
27/10/2014 10:45:00,0.01
27/10/2014 11:00:00,0.0106
27/10/2014 11:15:00,0.011
27/10/2014 11:30:00,0.0107333333333
27/10/2014 11:45:00,0.2212
27/10/2014 12:00:00,0.0446666666667
27/10/2014 12:15:00,0.253466666667
27/10/2014 12:30:00,0.011
27/10/2014 12:45:00,0.2464
27/10/2014 13:00:00,0.173
27/10/2014 13:15:00,0.259933333333
27/10/2014 13:30:00,0.4244
27/10/2014 13:45:00,0.0108
27/10/2014 14:00:00,0.271866666667
27/10/2014 14:15:00,0.315666666667
27/10/2014 14:30:00,0.447266666667
27/10/2014 14:45:00,0.4842
27/10/2014 15:00:00,0.294
27/10/2014 15:15:00,0.352266666667
27/10/2014 15:30:00,0.636533333333
27/10/2014 15:45:00,0.273666666667
27/10/2014 16:00:00,0.5102
27/10/2014 16:15:00,0.535866666667
27/10/2014 16:30:00,0.326266666667
27/10/2014 16:45:00,0.681066666667
27/10/2014 17:00:00,0.341666666667
27/10/2014 17:15:00,0.741533333333
27/10/2014 17:30:00,0.456
27/10/2014 17:45:00,0.4586
27/10/2014 18:00:00,0.740333333333
27/10/2014 18:15:00,0.364066666667
27/10/2014 18:30:00,0.454333333333
27/10/2014 18:45:00,0.542733333333
27/10/2014 19:00:00,0.292533333333
27/10/2014 19:15:00,0.345933333333
27/10/2014 19:30:00,0.441133333333
27/10/2014 19:45:00,0.102133333333
27/10/2014 20:00:00,0.221733333333
27/10/2014 20:15:00,0.3802
27/10/2014 20:30:00,0.0551333333333
27/10/2014 20:45:00,0.426266666667
27/10/2014 21:00:00,0.01
27/10/2014 21:15:00,0.439866666667
27/10/2014 21:30:00,0.01
27/10/2014 21:45:00,0.421266666667
27/10/2014 22:00:00,0.01
27/10/2014 22:15:00,0.2286
27/10/2014 22:30:00,0.01
27/10/2014 22:45:00,0.224133333333
27/10/2014 23:00:00,0.01
27/10/2014 23:15:00,0.220266666667
27/10/2014 23:30:00,0.01
27/10/2014 23:45:00,0.223733333333
28/10/2014 00:00:00,0.01
28/10/2014 00:15:00,0.0577333333333
28/10/2014 00:30:00,0.176733333333
28/10/2014 00:45:00,0.01
28/10/2014 01:00:00,0.221933333333
28/10/2014 01:15:00,0.01
28/10/2014 01:30:00,0.0847333333333
28/10/2014 01:45:00,0.143266666667
28/10/2014 02:00:00,0.011
28/10/2014 02:15:00,0.0102
28/10/2014 02:30:00,0.219066666667
28/10/2014 02:45:00,0.01
28/10/2014 03:00:00,0.0106666666667
28/10/2014 03:15:00,0.011
28/10/2014 03:30:00,0.2166
28/10/2014 03:45:00,0.0105333333333
28/10/2014 04:00:00,0.01
28/10/2014 04:15:00,0.188533333333
28/10/2014 04:30:00,0.0339333333333
28/10/2014 04:45:00,0.0106
28/10/2014 05:00:00,0.0108
28/10/2014 05:15:00,0.01
28/10/2014 05:30:00,0.01
28/10/2014 05:45:00,0.01
28/10/2014 06:00:00,0.01
28/10/2014 06:15:00,0.01
28/10/2014 06:30:00,0.0101333333333
28/10/2014 06:45:00,0.01
28/10/2014 07:00:00,0.01
28/10/2014 07:15:00,0.0104
28/10/2014 07:30:00,0.0108666666667
28/10/2014 07:45:00,0.0108
28/10/2014 08:00:00,0.0105333333333
28/10/2014 08:15:00,0.01
28/10/2014 08:30:00,0.01
28/10/2014 08:45:00,0.0100666666667
28/10/2014 09:00:00,0.0103333333333
28/10/2014 09:15:00,0.0104666666667
28/10/2014 09:30:00,0.01
28/10/2014 09:45:00,0.01
28/10/2014 10:00:00,0.01
28/10/2014 10:15:00,0.0101333333333
28/10/2014 10:30:00,0.0100666666667
28/10/2014 10:45:00,0.01
28/10/2014 11:00:00,0.2272
28/10/2014 11:15:00,0.0101333333333
28/10/2014 11:30:00,0.01
28/10/2014 11:45:00,0.119666666667
28/10/2014 12:00:00,0.105666666667
28/10/2014 12:15:00,0.01
28/10/2014 12:30:00,0.0960666666667
28/10/2014 12:45:00,0.1626
28/10/2014 13:00:00,0.0269333333333
28/10/2014 13:15:00,0.2168
28/10/2014 13:30:00,0.0498
28/10/2014 13:45:00,0.193933333333
28/10/2014 14:00:00,0.1692
28/10/2014 14:15:00,0.0865333333333
28/10/2014 14:30:00,0.267266666667
28/10/2014 14:45:00,0.0100666666667
28/10/2014 15:00:00,0.282933333333
28/10/2014 15:15:00,0.304266666667
28/10/2014 15:30:00,0.0721333333333
28/10/2014 15:45:00,0.207866666667
28/10/2014 16:00:00,0.477133333333
28/10/2014 16:15:00,0.265133333333
28/10/2014 16:30:00,0.199666666667
28/10/2014 16:45:00,0.313933333333
28/10/2014 17:00:00,0.317333333333
28/10/2014 17:15:00,0.177666666667
28/10/2014 17:30:00,0.354266666667
28/10/2014 17:45:00,0.502133333333
28/10/2014 18:00:00,0.1694
28/10/2014 18:15:00,0.311933333333
28/10/2014 18:30:00,0.293133333333
28/10/2014 18:45:00,0.3698
28/10/2014 19:00:00,0.100666666667
28/10/2014 19:15:00,0.283266666667
28/10/2014 19:30:00,0.3008
28/10/2014 19:45:00,0.0376666666667
28/10/2014 20:00:00,0.2566
28/10/2014 20:15:00,0.271266666667
28/10/2014 20:30:00,0.0310666666667
28/10/2014 20:45:00,0.238666666667
28/10/2014 21:00:00,0.365666666667
28/10/2014 21:15:00,0.0671333333333
28/10/2014 21:30:00,0.578066666667
28/10/2014 21:45:00,0.2054
28/10/2014 22:00:00,0.135666666667
28/10/2014 22:15:00,0.357
28/10/2014 22:30:00,0.347066666667
28/10/2014 22:45:00,0.0651333333333
28/10/2014 23:00:00,0.2768
28/10/2014 23:15:00,0.297466666667
28/10/2014 23:30:00,0.279133333333
28/10/2014 23:45:00,0.0646
29/10/2014 00:00:00,0.255466666667
29/10/2014 00:15:00,0.295466666667
29/10/2014 00:30:00,0.203333333333
29/10/2014 00:45:00,0.0984
29/10/2014 01:00:00,0.294333333333
29/10/2014 01:15:00,0.234266666667
29/10/2014 01:30:00,0.0633333333333
29/10/2014 01:45:00,0.28
29/10/2014 02:00:00,0.0915333333333
29/10/2014 02:15:00,0.181666666667
29/10/2014 02:30:00,0.259266666667
29/10/2014 02:45:00,0.01
29/10/2014 03:00:00,0.246266666667
29/10/2014 03:15:00,0.01
29/10/2014 03:30:00,0.2388
29/10/2014 03:45:00,0.0106666666667
29/10/2014 04:00:00,0.231266666667
29/10/2014 04:15:00,0.0105333333333
29/10/2014 04:30:00,0.227
29/10/2014 04:45:00,0.01
29/10/2014 05:00:00,0.227866666667
29/10/2014 05:15:00,0.0104666666667
29/10/2014 05:30:00,0.2258
29/10/2014 05:45:00,0.01
29/10/2014 06:00:00,0.0344
29/10/2014 06:15:00,0.1972
29/10/2014 06:30:00,0.0104
29/10/2014 06:45:00,0.223333333333
29/10/2014 07:00:00,0.0103333333333
29/10/2014 07:15:00,0.249266666667
29/10/2014 07:30:00,0.01
29/10/2014 07:45:00,0.242666666667
29/10/2014 08:00:00,0.0467333333333
29/10/2014 08:15:00,0.210066666667
29/10/2014 08:30:00,0.230466666667
29/10/2014 08:45:00,0.0332666666667
29/10/2014 09:00:00,0.272333333333
29/10/2014 09:15:00,0.0104666666667
29/10/2014 09:30:00,0.236266666667
29/10/2014 09:45:00,0.011
29/10/2014 10:00:00,0.236733333333
29/10/2014 10:15:00,0.0718
29/10/2014 10:30:00,0.200666666667
29/10/2014 10:45:00,0.264266666667
29/10/2014 11:00:00,0.0122666666667
29/10/2014 11:15:00,0.258466666667
29/10/2014 11:30:00,0.272066666667
29/10/2014 11:45:00,0.01
29/10/2014 12:00:00,0.289533333333
29/10/2014 12:15:00,0.318
29/10/2014 12:30:00,0.174333333333
29/10/2014 12:45:00,0.1318
29/10/2014 13:00:00,0.325466666667
29/10/2014 13:15:00,0.243866666667
29/10/2014 13:30:00,0.0985333333333
29/10/2014 13:45:00,0.374933333333
29/10/2014 14:00:00,0.425933333333
29/10/2014 14:15:00,0.174133333333
29/10/2014 14:30:00,0.300666666667
29/10/2014 14:45:00,0.5526
29/10/2014 15:00:00,0.2164
29/10/2014 15:15:00,0.281266666667
29/10/2014 15:30:00,0.476133333333
29/10/2014 15:45:00,0.225533333333
29/10/2014 16:00:00,0.198466666667
29/10/2014 16:15:00,0.4132
29/10/2014 16:30:00,0.259466666667
29/10/2014 16:45:00,0.321133333333
29/10/2014 17:00:00,0.416733333333
29/10/2014 17:15:00,0.252333333333
29/10/2014 17:30:00,0.175333333333
29/10/2014 17:45:00,0.514866666667
29/10/2014 18:00:00,0.248866666667
29/10/2014 18:15:00,0.367666666667
29/10/2014 18:30:00,0.011
29/10/2014 18:45:00,0.011
29/10/2014 19:00:00,0.011
29/10/2014 19:15:00,0.0109333333333
29/10/2014 19:30:00,0.0108666666667
29/10/2014 19:45:00,0.0106666666667
29/10/2014 20:00:00,0.011
29/10/2014 20:15:00,0.011
29/10/2014 20:30:00,0.309
29/10/2014 20:45:00,0.101866666667
29/10/2014 21:00:00,0.011
29/10/2014 21:15:00,0.590733333333
29/10/2014 21:30:00,0.0766666666667
29/10/2014 21:45:00,0.230933333333
29/10/2014 22:00:00,0.298533333333
29/10/2014 22:15:00,0.2918
29/10/2014 22:30:00,0.0109333333333
29/10/2014 22:45:00,0.315066666667
29/10/2014 23:00:00,0.274333333333
29/10/2014 23:15:00,0.0922666666667
29/10/2014 23:30:00,0.1924
29/10/2014 23:45:00,0.2752
30/10/2014 00:00:00,0.1598
30/10/2014 00:15:00,0.127333333333
30/10/2014 00:30:00,0.275066666667
30/10/2014 00:45:00,0.01
30/10/2014 01:00:00,0.261533333333
30/10/2014 01:15:00,0.0107333333333
30/10/2014 01:30:00,0.178266666667
30/10/2014 01:45:00,0.0764
30/10/2014 02:00:00,0.0101333333333
30/10/2014 02:15:00,0.2256
30/10/2014 02:30:00,0.0108666666667
30/10/2014 02:45:00,0.011
30/10/2014 03:00:00,0.011
30/10/2014 03:15:00,0.0103333333333
30/10/2014 03:30:00,0.140866666667
30/10/2014 03:45:00,0.0878
30/10/2014 04:00:00,0.011
30/10/2014 04:15:00,0.0109333333333
30/10/2014 04:30:00,0.218066666667
30/10/2014 04:45:00,0.01
30/10/2014 05:00:00,0.01
30/10/2014 05:15:00,0.0106
30/10/2014 05:30:00,0.01
30/10/2014 05:45:00,0.0106666666667
30/10/2014 06:00:00,0.0103333333333
30/10/2014 06:15:00,0.0100666666667
30/10/2014 06:30:00,0.0101333333333
30/10/2014 06:45:00,0.011
30/10/2014 07:00:00,0.0108
30/10/2014 07:15:00,0.0109333333333
30/10/2014 07:30:00,0.01
30/10/2014 07:45:00,0.01
30/10/2014 08:00:00,0.0106666666667
30/10/2014 08:15:00,0.2306
30/10/2014 08:30:00,0.011
30/10/2014 08:45:00,0.0105333333333
30/10/2014 09:00:00,0.217266666667
30/10/2014 09:15:00,0.0103333333333
30/10/2014 09:30:00,0.0101333333333
30/10/2014 09:45:00,0.0108666666667
30/10/2014 10:00:00,0.2194
30/10/2014 10:15:00,0.01
30/10/2014 10:30:00,0.01
30/10/2014 10:45:00,0.01
30/10/2014 11:00:00,0.0104
30/10/2014 11:15:00,0.0108
30/10/2014 11:30:00,0.01
30/10/2014 11:45:00,0.228133333333
30/10/2014 12:00:00,0.01
30/10/2014 12:15:00,0.230733333333
30/10/2014 12:30:00,0.011
30/10/2014 12:45:00,0.242733333333
30/10/2014 13:00:00,0.01
30/10/2014 13:15:00,0.2468
30/10/2014 13:30:00,0.0105333333333
30/10/2014 13:45:00,0.242333333333
30/10/2014 14:00:00,0.0336666666667
30/10/2014 14:15:00,0.224866666667
30/10/2014 14:30:00,0.2498
30/10/2014 14:45:00,0.01
30/10/2014 15:00:00,0.293933333333
30/10/2014 15:15:00,0.319933333333
30/10/2014 15:30:00,0.0483333333333
30/10/2014 15:45:00,0.2308
30/10/2014 16:00:00,0.346133333333
30/10/2014 16:15:00,0.276466666667
30/10/2014 16:30:00,0.230266666667
30/10/2014 16:45:00,0.480266666667
30/10/2014 17:00:00,0.357466666667
30/10/2014 17:15:00,0.170333333333
30/10/2014 17:30:00,0.5218
30/10/2014 17:45:00,0.3068
30/10/2014 18:00:00,0.106066666667
30/10/2014 18:15:00,0.318666666667
30/10/2014 18:30:00,0.311266666667
30/10/2014 18:45:00,0.253533333333
30/10/2014 19:00:00,0.0673333333333
30/10/2014 19:15:00,0.3026
30/10/2014 19:30:00,0.301733333333
30/10/2014 19:45:00,0.135666666667
30/10/2014 20:00:00,0.177266666667
30/10/2014 20:15:00,0.301933333333
30/10/2014 20:30:00,0.01
