01/01/2014 00:00:00,0.143066666667
30/10/2014 20:45:00,0.286066666667
30/10/2014 21:00:00,0.269133333333
30/10/2014 21:15:00,0.0106666666667
30/10/2014 21:30:00,0.263066666667
30/10/2014 21:45:00,0.066
30/10/2014 22:00:00,0.1928
30/10/2014 22:15:00,0.2344
30/10/2014 22:30:00,0.0180666666667
30/10/2014 22:45:00,0.2342
30/10/2014 23:00:00,0.0101333333333
30/10/2014 23:15:00,0.234333333333
30/10/2014 23:30:00,0.0108666666667
30/10/2014 23:45:00,0.2272
31/10/2014 00:00:00,0.011
31/10/2014 00:15:00,0.2314
31/10/2014 00:30:00,0.01
31/10/2014 00:45:00,0.230666666667
31/10/2014 01:00:00,0.011
31/10/2014 01:15:00,0.228
31/10/2014 01:30:00,0.0109333333333
31/10/2014 01:45:00,0.227333333333
31/10/2014 02:00:00,0.0102
31/10/2014 02:15:00,0.0106666666667
31/10/2014 02:30:00,0.224733333333
31/10/2014 02:45:00,0.011
31/10/2014 03:00:00,0.220466666667
31/10/2014 03:15:00,0.0102666666667
31/10/2014 03:30:00,0.0108666666667
31/10/2014 03:45:00,0.011
31/10/2014 04:00:00,0.011
31/10/2014 04:15:00,0.217733333333
31/10/2014 04:30:00,0.0101333333333
31/10/2014 04:45:00,0.0102666666667
31/10/2014 05:00:00,0.0105333333333
31/10/2014 05:15:00,0.011
31/10/2014 05:30:00,0.011
31/10/2014 05:45:00,0.0106
31/10/2014 06:00:00,0.01
31/10/2014 06:15:00,0.0103333333333
31/10/2014 06:30:00,0.011
31/10/2014 06:45:00,0.011
31/10/2014 07:00:00,0.0108666666667
31/10/2014 07:15:00,0.0100666666667
31/10/2014 07:30:00,0.0100666666667
31/10/2014 07:45:00,0.0107333333333
31/10/2014 08:00:00,0.011
31/10/2014 08:15:00,0.011
31/10/2014 08:30:00,0.0106
31/10/2014 08:45:00,0.01
31/10/2014 09:00:00,0.0102666666667
31/10/2014 09:15:00,0.011
31/10/2014 09:30:00,0.0109333333333
31/10/2014 09:45:00,0.011
31/10/2014 10:00:00,0.01
31/10/2014 10:15:00,0.01
31/10/2014 10:30:00,0.0109333333333
31/10/2014 10:45:00,0.011
31/10/2014 11:00:00,0.011
31/10/2014 11:15:00,0.0103333333333
31/10/2014 11:30:00,0.01
31/10/2014 11:45:00,0.0105333333333
31/10/2014 12:00:00,0.011
31/10/2014 12:15:00,0.011
31/10/2014 12:30:00,0.0106
31/10/2014 12:45:00,0.0100666666667
31/10/2014 13:00:00,0.0102
31/10/2014 13:15:00,0.0101333333333
31/10/2014 13:30:00,0.0100666666667
31/10/2014 13:45:00,0.01
31/10/2014 14:00:00,0.01
31/10/2014 14:15:00,0.01
31/10/2014 14:30:00,0.01
31/10/2014 14:45:00,0.0101333333333
31/10/2014 15:00:00,0.2274
31/10/2014 15:15:00,0.01
31/10/2014 15:30:00,0.230333333333
31/10/2014 15:45:00,0.01
31/10/2014 16:00:00,0.241266666667
31/10/2014 16:15:00,0.166866666667
31/10/2014 16:30:00,0.0852
31/10/2014 16:45:00,0.246466666667
31/10/2014 17:00:00,0.189933333333
31/10/2014 17:15:00,0.1312
31/10/2014 17:30:00,0.296
31/10/2014 17:45:00,0.333866666667
31/10/2014 18:00:00,0.129533333333
31/10/2014 18:15:00,0.186933333333
31/10/2014 18:30:00,0.2854
31/10/2014 18:45:00,0.110533333333
31/10/2014 19:00:00,0.152
31/10/2014 19:15:00,0.1734
31/10/2014 19:30:00,0.0749333333333
31/10/2014 19:45:00,0.0111333333333
31/10/2014 20:00:00,0.248866666667
31/10/2014 20:15:00,0.011
31/10/2014 20:30:00,0.011
31/10/2014 20:45:00,0.011
31/10/2014 21:00:00,0.011
31/10/2014 21:15:00,0.2216
31/10/2014 21:30:00,0.011
31/10/2014 21:45:00,0.011
31/10/2014 22:00:00,0.011
31/10/2014 22:15:00,0.011
31/10/2014 22:30:00,0.0104
31/10/2014 22:45:00,0.0103333333333
31/10/2014 23:00:00,0.01
31/10/2014 23:15:00,0.0102
31/10/2014 23:30:00,0.011
31/10/2014 23:45:00,0.011
01/11/2014 00:00:00,0.011
01/11/2014 00:15:00,0.0100666666667
01/11/2014 00:30:00,0.0101333333333
01/11/2014 00:45:00,0.0104666666667
01/11/2014 01:00:00,0.011
01/11/2014 01:15:00,0.011
01/11/2014 01:30:00,0.0105333333333
01/11/2014 01:45:00,0.0104666666667
01/11/2014 02:00:00,0.0104666666667
01/11/2014 02:15:00,0.011
01/11/2014 02:30:00,0.011
01/11/2014 02:45:00,0.011
01/11/2014 03:00:00,0.0107333333333
01/11/2014 03:15:00,0.0108666666667
01/11/2014 03:30:00,0.0108
01/11/2014 03:45:00,0.011
01/11/2014 04:00:00,0.011
01/11/2014 04:15:00,0.0104
01/11/2014 04:30:00,0.0108666666667
01/11/2014 04:45:00,0.011
01/11/2014 05:00:00,0.011
01/11/2014 05:15:00,0.011
01/11/2014 05:30:00,0.0108
01/11/2014 05:45:00,0.0101333333333
01/11/2014 06:00:00,0.0105333333333
01/11/2014 06:15:00,0.011
01/11/2014 06:30:00,0.011
01/11/2014 06:45:00,0.011
01/11/2014 07:00:00,0.0102666666667
01/11/2014 07:15:00,0.01
01/11/2014 07:30:00,0.0108666666667
01/11/2014 07:45:00,0.011
01/11/2014 08:00:00,0.0109333333333
01/11/2014 08:15:00,0.0107333333333
01/11/2014 08:30:00,0.0106
01/11/2014 08:45:00,0.0109333333333
01/11/2014 09:00:00,0.011
01/11/2014 09:15:00,0.011
01/11/2014 09:30:00,0.0109333333333
01/11/2014 09:45:00,0.0102666666667
01/11/2014 10:00:00,0.0104
01/11/2014 10:15:00,0.01
01/11/2014 10:30:00,0.0108
01/11/2014 10:45:00,0.0108666666667
01/11/2014 11:00:00,0.01
01/11/2014 11:15:00,0.0102
01/11/2014 11:30:00,0.011
01/11/2014 11:45:00,0.011
01/11/2014 12:00:00,0.011
01/11/2014 12:15:00,0.0102666666667
01/11/2014 12:30:00,0.0100666666667
01/11/2014 12:45:00,0.011
01/11/2014 13:00:00,0.011
01/11/2014 13:15:00,0.011
01/11/2014 13:30:00,0.0101333333333
01/11/2014 13:45:00,0.0104666666667
01/11/2014 14:00:00,0.0108666666667
01/11/2014 14:15:00,0.011
01/11/2014 14:30:00,0.011
01/11/2014 14:45:00,0.011
01/11/2014 15:00:00,0.011
01/11/2014 15:15:00,0.011
01/11/2014 15:30:00,0.011
01/11/2014 15:45:00,0.011
01/11/2014 16:00:00,0.0106666666667
01/11/2014 16:15:00,0.011
01/11/2014 16:30:00,0.011
01/11/2014 16:45:00,0.011
01/11/2014 17:00:00,0.011
01/11/2014 17:15:00,0.011
01/11/2014 17:30:00,0.011
01/11/2014 17:45:00,0.0101333333333
01/11/2014 18:00:00,0.0108666666667
01/11/2014 18:15:00,0.01
01/11/2014 18:30:00,0.0100666666667
01/11/2014 18:45:00,0.01
01/11/2014 19:00:00,0.0106
01/11/2014 19:15:00,0.0107333333333
01/11/2014 19:30:00,0.011
01/11/2014 19:45:00,0.011
01/11/2014 20:00:00,0.011
01/11/2014 20:15:00,0.0101333333333
01/11/2014 20:30:00,0.01
01/11/2014 20:45:00,0.0103333333333
01/11/2014 21:00:00,0.011
01/11/2014 21:15:00,0.0101333333333
01/11/2014 21:30:00,0.01
01/11/2014 21:45:00,0.0100666666667
01/11/2014 22:00:00,0.01
01/11/2014 22:15:00,0.0106
01/11/2014 22:30:00,0.0109333333333
01/11/2014 22:45:00,0.01
01/11/2014 23:00:00,0.0100666666667
01/11/2014 23:15:00,0.011
01/11/2014 23:30:00,0.0106666666667
01/11/2014 23:45:00,0.0109333333333
02/11/2014 00:00:00,0.0101333333333
02/11/2014 00:15:00,0.01
02/11/2014 00:30:00,0.0108666666667
02/11/2014 00:45:00,0.011
02/11/2014 01:00:00,0.011
02/11/2014 01:15:00,0.0107333333333
02/11/2014 01:30:00,0.0103
02/11/2014 01:45:00,0.0104333333333
02/11/2014 02:00:00,0.0105333333333
02/11/2014 02:15:00,0.011
02/11/2014 02:30:00,0.011
02/11/2014 02:45:00,0.0108
02/11/2014 03:00:00,0.01
02/11/2014 03:15:00,0.0104666666667
02/11/2014 03:30:00,0.011
02/11/2014 03:45:00,0.011
02/11/2014 04:00:00,0.011
02/11/2014 04:15:00,0.0101333333333
02/11/2014 04:30:00,0.0109333333333
02/11/2014 04:45:00,0.011
02/11/2014 05:00:00,0.011
02/11/2014 05:15:00,0.011
02/11/2014 05:30:00,0.0102
02/11/2014 05:45:00,0.0103333333333
02/11/2014 06:00:00,0.011
02/11/2014 06:15:00,0.011
02/11/2014 06:30:00,0.011
02/11/2014 06:45:00,0.0105333333333
02/11/2014 07:00:00,0.01
02/11/2014 07:15:00,0.0108666666667
02/11/2014 07:30:00,0.011
02/11/2014 07:45:00,0.011
02/11/2014 08:00:00,0.0104666666667
02/11/2014 08:15:00,0.01
02/11/2014 08:30:00,0.01
02/11/2014 08:45:00,0.01
02/11/2014 09:00:00,0.0102666666667
02/11/2014 09:15:00,0.0102666666667
02/11/2014 09:30:00,0.01
02/11/2014 09:45:00,0.0104
02/11/2014 10:00:00,0.011
02/11/2014 10:15:00,0.0105333333333
02/11/2014 10:30:00,0.0104
02/11/2014 10:45:00,0.01
02/11/2014 11:00:00,0.01
02/11/2014 11:15:00,0.0102666666667
02/11/2014 11:30:00,0.0102
02/11/2014 11:45:00,0.011
02/11/2014 12:00:00,0.011
02/11/2014 12:15:00,0.011
02/11/2014 12:30:00,0.512533333333
02/11/2014 12:45:00,0.574333333333
02/11/2014 13:00:00,0.5724
02/11/2014 13:15:00,0.572333333333
02/11/2014 13:30:00,0.572333333333
02/11/2014 13:45:00,0.5716
02/11/2014 14:00:00,0.570866666667
02/11/2014 14:15:00,0.570866666667
02/11/2014 14:30:00,0.569866666667
02/11/2014 14:45:00,0.569666666667
02/11/2014 15:00:00,0.569733333333
02/11/2014 15:15:00,0.569066666667
02/11/2014 15:30:00,0.569266666667
02/11/2014 15:45:00,0.568866666667
02/11/2014 16:00:00,0.569466666667
02/11/2014 16:15:00,0.569266666667
02/11/2014 16:30:00,0.5688
02/11/2014 16:45:00,0.569266666667
02/11/2014 17:00:00,0.568533333333
02/11/2014 17:15:00,0.043
02/11/2014 17:30:00,0.011
02/11/2014 17:45:00,0.011
02/11/2014 18:00:00,0.011
02/11/2014 18:15:00,0.011
02/11/2014 18:30:00,0.011
02/11/2014 18:45:00,0.011
02/11/2014 19:00:00,0.011
02/11/2014 19:15:00,0.0109333333333
02/11/2014 19:30:00,0.011
02/11/2014 19:45:00,0.011
02/11/2014 20:00:00,0.011
02/11/2014 20:15:00,0.011
02/11/2014 20:30:00,0.011
02/11/2014 20:45:00,0.011
02/11/2014 21:00:00,0.011
02/11/2014 21:15:00,0.011
02/11/2014 21:30:00,0.011
02/11/2014 21:45:00,0.011
02/11/2014 22:00:00,0.011
02/11/2014 22:15:00,0.011
02/11/2014 22:30:00,0.011
02/11/2014 22:45:00,0.011
02/11/2014 23:00:00,0.0107333333333
02/11/2014 23:15:00,0.01
02/11/2014 23:30:00,0.01
02/11/2014 23:45:00,0.0106666666667
03/11/2014 00:00:00,0.011
03/11/2014 00:15:00,0.0109333333333
03/11/2014 00:30:00,0.0100666666667
03/11/2014 00:45:00,0.01
03/11/2014 01:00:00,0.0108
03/11/2014 01:15:00,0.011
03/11/2014 01:30:00,0.011
03/11/2014 01:45:00,0.0106
03/11/2014 02:00:00,0.01
03/11/2014 02:15:00,0.0103333333333
03/11/2014 02:30:00,0.011
03/11/2014 02:45:00,0.011
03/11/2014 03:00:00,0.011
03/11/2014 03:15:00,0.0101333333333
03/11/2014 03:30:00,0.01
03/11/2014 03:45:00,0.0107333333333
03/11/2014 04:00:00,0.011
03/11/2014 04:15:00,0.011
03/11/2014 04:30:00,0.0104
03/11/2014 04:45:00,0.01
03/11/2014 05:00:00,0.01
03/11/2014 05:15:00,0.01
03/11/2014 05:30:00,0.01
03/11/2014 05:45:00,0.01
03/11/2014 06:00:00,0.01
03/11/2014 06:15:00,0.01
03/11/2014 06:30:00,0.0104
03/11/2014 06:45:00,0.0101333333333
03/11/2014 07:00:00,0.0103333333333
03/11/2014 07:15:00,0.0101333333333
03/11/2014 07:30:00,0.0104666666667
03/11/2014 07:45:00,0.011
03/11/2014 08:00:00,0.0108
03/11/2014 08:15:00,0.0104666666667
03/11/2014 08:30:00,0.0106666666667
03/11/2014 08:45:00,0.01
03/11/2014 09:00:00,0.0103333333333
03/11/2014 09:15:00,0.011
03/11/2014 09:30:00,0.011
03/11/2014 09:45:00,0.0108666666667
03/11/2014 10:00:00,0.0103333333333
03/11/2014 10:15:00,0.01
03/11/2014 10:30:00,0.0103333333333
03/11/2014 10:45:00,0.0106666666667
03/11/2014 11:00:00,0.01
03/11/2014 11:15:00,0.01
03/11/2014 11:30:00,0.01
03/11/2014 11:45:00,0.01
03/11/2014 12:00:00,0.01
03/11/2014 12:15:00,0.01
03/11/2014 12:30:00,0.01
03/11/2014 12:45:00,0.01
03/11/2014 13:00:00,0.01
03/11/2014 13:15:00,0.01
03/11/2014 13:30:00,0.01
03/11/2014 13:45:00,0.01
03/11/2014 14:00:00,0.01
03/11/2014 14:15:00,0.01
03/11/2014 14:30:00,0.01
03/11/2014 14:45:00,0.01
03/11/2014 15:00:00,0.01
03/11/2014 15:15:00,0.01
03/11/2014 15:30:00,0.01
03/11/2014 15:45:00,0.01
03/11/2014 16:00:00,0.01
03/11/2014 16:15:00,0.01
03/11/2014 16:30:00,0.01
03/11/2014 16:45:00,0.0100666666667
03/11/2014 17:00:00,0.01
03/11/2014 17:15:00,0.01
03/11/2014 17:30:00,0.01
03/11/2014 17:45:00,0.01
03/11/2014 18:00:00,0.0101333333333
03/11/2014 18:15:00,0.011
03/11/2014 18:30:00,0.011
03/11/2014 18:45:00,0.011
03/11/2014 19:00:00,0.011
03/11/2014 19:15:00,0.011
03/11/2014 19:30:00,0.011
03/11/2014 19:45:00,0.0107333333333
03/11/2014 20:00:00,0.011
03/11/2014 20:15:00,0.221466666667
03/11/2014 20:30:00,0.0107333333333
03/11/2014 20:45:00,0.01
03/11/2014 21:00:00,0.1662
03/11/2014 21:15:00,0.0579333333333
03/11/2014 21:30:00,0.01
03/11/2014 21:45:00,0.01
03/11/2014 22:00:00,0.216466666667
03/11/2014 22:15:00,0.0106666666667
03/11/2014 22:30:00,0.01
03/11/2014 22:45:00,0.213666666667
03/11/2014 23:00:00,0.01
03/11/2014 23:15:00,0.0104
03/11/2014 23:30:00,0.0106
03/11/2014 23:45:00,0.01
04/11/2014 00:00:00,0.01
04/11/2014 00:15:00,0.2114
04/11/2014 00:30:00,0.01
04/11/2014 00:45:00,0.01
04/11/2014 01:00:00,0.01
04/11/2014 01:15:00,0.01
04/11/2014 01:30:00,0.211933333333
04/11/2014 01:45:00,0.01
04/11/2014 02:00:00,0.01
04/11/2014 02:15:00,0.01
04/11/2014 02:30:00,0.0100666666667
04/11/2014 02:45:00,0.211533333333
04/11/2014 03:00:00,0.01
04/11/2014 03:15:00,0.01
04/11/2014 03:30:00,0.01
04/11/2014 03:45:00,0.0103333333333
04/11/2014 04:00:00,0.0104666666667
04/11/2014 04:15:00,0.01
04/11/2014 04:30:00,0.0101333333333
04/11/2014 04:45:00,0.01
04/11/2014 05:00:00,0.01
04/11/2014 05:15:00,0.01
04/11/2014 05:30:00,0.01
04/11/2014 05:45:00,0.01
04/11/2014 06:00:00,0.01
04/11/2014 06:15:00,0.01
04/11/2014 06:30:00,0.0100666666667
04/11/2014 06:45:00,0.01
04/11/2014 07:00:00,0.2272
04/11/2014 07:15:00,0.0101333333333
04/11/2014 07:30:00,0.01
04/11/2014 07:45:00,0.249133333333
04/11/2014 08:00:00,0.01
04/11/2014 08:15:00,0.01
04/11/2014 08:30:00,0.248
04/11/2014 08:45:00,0.01
04/11/2014 09:00:00,0.01
04/11/2014 09:15:00,0.216
04/11/2014 09:30:00,0.01
04/11/2014 09:45:00,0.0512666666667
04/11/2014 10:00:00,0.173666666667
04/11/2014 10:15:00,0.01
04/11/2014 10:30:00,0.216333333333
04/11/2014 10:45:00,0.01
04/11/2014 11:00:00,0.01
04/11/2014 11:15:00,0.217266666667
04/11/2014 11:30:00,0.01
04/11/2014 11:45:00,0.0365333333333
04/11/2014 12:00:00,0.225733333333
04/11/2014 12:15:00,0.01
04/11/2014 12:30:00,0.2176
04/11/2014 12:45:00,0.01
04/11/2014 13:00:00,0.221333333333
04/11/2014 13:15:00,0.0272666666667
04/11/2014 13:30:00,0.01
04/11/2014 13:45:00,0.2506
04/11/2014 14:00:00,0.01
04/11/2014 14:15:00,0.222266666667
04/11/2014 14:30:00,0.0101333333333
04/11/2014 14:45:00,0.0748
04/11/2014 15:00:00,0.1576
04/11/2014 15:15:00,0.01
04/11/2014 15:30:00,0.2568
04/11/2014 15:45:00,0.321066666667
04/11/2014 16:00:00,0.158133333333
04/11/2014 16:15:00,0.2664
04/11/2014 16:30:00,0.4236
04/11/2014 16:45:00,0.0101333333333
04/11/2014 17:00:00,0.278133333333
04/11/2014 17:15:00,0.2568
04/11/2014 17:30:00,0.0387333333333
04/11/2014 17:45:00,0.262466666667
04/11/2014 18:00:00,0.254733333333
04/11/2014 18:15:00,0.016
04/11/2014 18:30:00,0.257
04/11/2014 18:45:00,0.01
04/11/2014 19:00:00,0.225333333333
04/11/2014 19:15:00,0.01
04/11/2014 19:30:00,0.01
04/11/2014 19:45:00,0.01
04/11/2014 20:00:00,0.0102
04/11/2014 20:15:00,0.011
04/11/2014 20:30:00,0.011
04/11/2014 20:45:00,0.011
04/11/2014 21:00:00,0.011
04/11/2014 21:15:00,0.011
04/11/2014 21:30:00,0.011
04/11/2014 21:45:00,0.011
04/11/2014 22:00:00,0.011
04/11/2014 22:15:00,0.0106666666667
04/11/2014 22:30:00,0.0106666666667
04/11/2014 22:45:00,0.0108666666667
04/11/2014 23:00:00,0.0103333333333
04/11/2014 23:15:00,0.01
04/11/2014 23:30:00,0.01
04/11/2014 23:45:00,0.01
05/11/2014 00:00:00,0.0101333333333
05/11/2014 00:15:00,0.0104666666667
05/11/2014 00:30:00,0.01
05/11/2014 00:45:00,0.01
05/11/2014 01:00:00,0.01
05/11/2014 01:15:00,0.0106
05/11/2014 01:30:00,0.0109333333333
05/11/2014 01:45:00,0.0109333333333
05/11/2014 02:00:00,0.0105333333333
05/11/2014 02:15:00,0.01
05/11/2014 02:30:00,0.01
05/11/2014 02:45:00,0.0108
05/11/2014 03:00:00,0.011
05/11/2014 03:15:00,0.011
05/11/2014 03:30:00,0.0104666666667
05/11/2014 03:45:00,0.01
05/11/2014 04:00:00,0.01
05/11/2014 04:15:00,0.011
05/11/2014 04:30:00,0.0104
05/11/2014 04:45:00,0.0104
05/11/2014 05:00:00,0.0104
05/11/2014 05:15:00,0.01
05/11/2014 05:30:00,0.0101333333333
05/11/2014 05:45:00,0.0100666666667
05/11/2014 06:00:00,0.01
05/11/2014 06:15:00,0.01
05/11/2014 06:30:00,0.01
05/11/2014 06:45:00,0.01
05/11/2014 07:00:00,0.0106
05/11/2014 07:15:00,0.011
05/11/2014 07:30:00,0.0105333333333
05/11/2014 07:45:00,0.011
05/11/2014 08:00:00,0.0101333333333
05/11/2014 08:15:00,0.01
05/11/2014 08:30:00,0.0107333333333
05/11/2014 08:45:00,0.0109333333333
05/11/2014 09:00:00,0.011
05/11/2014 09:15:00,0.0101333333333
05/11/2014 09:30:00,0.01
05/11/2014 09:45:00,0.0102
05/11/2014 10:00:00,0.0102
05/11/2014 10:15:00,0.0100666666667
05/11/2014 10:30:00,0.01
05/11/2014 10:45:00,0.01
05/11/2014 11:00:00,0.01
05/11/2014 11:15:00,0.01
05/11/2014 11:30:00,0.0108
05/11/2014 11:45:00,0.0108666666667
05/11/2014 12:00:00,0.0102
05/11/2014 12:15:00,0.01
05/11/2014 12:30:00,0.0106
05/11/2014 12:45:00,0.011
05/11/2014 13:00:00,0.011
05/11/2014 13:15:00,0.011
05/11/2014 13:30:00,0.011
05/11/2014 13:45:00,0.011
05/11/2014 14:00:00,0.011
05/11/2014 14:15:00,0.011
05/11/2014 14:30:00,0.011
05/11/2014 14:45:00,0.011
05/11/2014 15:00:00,0.011
05/11/2014 15:15:00,0.011
05/11/2014 15:30:00,0.011
05/11/2014 15:45:00,0.0105333333333
05/11/2014 16:00:00,0.0102
05/11/2014 16:15:00,0.01
05/11/2014 16:30:00,0.01
05/11/2014 16:45:00,0.01
05/11/2014 17:00:00,0.01
05/11/2014 17:15:00,0.01
05/11/2014 17:30:00,0.01
05/11/2014 17:45:00,0.01
05/11/2014 18:00:00,0.0104666666667
05/11/2014 18:15:00,0.01
05/11/2014 18:30:00,0.01
05/11/2014 18:45:00,0.0101333333333
05/11/2014 19:00:00,0.0102
05/11/2014 19:15:00,0.0104666666667
05/11/2014 19:30:00,0.011
05/11/2014 19:45:00,0.0103333333333
05/11/2014 20:00:00,0.0107333333333
05/11/2014 20:15:00,0.011
05/11/2014 20:30:00,0.011
05/11/2014 20:45:00,0.011
05/11/2014 21:00:00,0.011
05/11/2014 21:15:00,0.011
05/11/2014 21:30:00,0.011
05/11/2014 21:45:00,0.011
05/11/2014 22:00:00,0.0108666666667
05/11/2014 22:15:00,0.011
05/11/2014 22:30:00,0.011
05/11/2014 22:45:00,0.011
05/11/2014 23:00:00,0.01
05/11/2014 23:15:00,0.01
05/11/2014 23:30:00,0.0106666666667
05/11/2014 23:45:00,0.0102666666667
06/11/2014 00:00:00,0.011
06/11/2014 00:15:00,0.0104
06/11/2014 00:30:00,0.01
06/11/2014 00:45:00,0.0105333333333
06/11/2014 01:00:00,0.011
06/11/2014 01:15:00,0.011
06/11/2014 01:30:00,0.0108
06/11/2014 01:45:00,0.01
06/11/2014 02:00:00,0.01
06/11/2014 02:15:00,0.0108
06/11/2014 02:30:00,0.0108
06/11/2014 02:45:00,0.0104
06/11/2014 03:00:00,0.0102666666667
06/11/2014 03:15:00,0.01
06/11/2014 03:30:00,0.0101333333333
06/11/2014 03:45:00,0.011
06/11/2014 04:00:00,0.0108666666667
06/11/2014 04:15:00,0.0100666666667
06/11/2014 04:30:00,0.01
06/11/2014 04:45:00,0.01
06/11/2014 05:00:00,0.0100666666667
06/11/2014 05:15:00,0.011
06/11/2014 05:30:00,0.0104666666667
06/11/2014 05:45:00,0.01
06/11/2014 06:00:00,0.01
06/11/2014 06:15:00,0.0108666666667
06/11/2014 06:30:00,0.0102666666667
06/11/2014 06:45:00,0.0102
06/11/2014 07:00:00,0.0100666666667
06/11/2014 07:15:00,0.01
06/11/2014 07:30:00,0.01
06/11/2014 07:45:00,0.0102666666667
06/11/2014 08:00:00,0.0100666666667
06/11/2014 08:15:00,0.01
06/11/2014 08:30:00,0.01
06/11/2014 08:45:00,0.01
06/11/2014 09:00:00,0.01
06/11/2014 09:15:00,0.01
06/11/2014 09:30:00,0.01
06/11/2014 09:45:00,0.01
06/11/2014 10:00:00,0.01
06/11/2014 10:15:00,0.0101333333333
06/11/2014 10:30:00,0.01
06/11/2014 10:45:00,0.01
06/11/2014 11:00:00,0.01
06/11/2014 11:15:00,0.01
06/11/2014 11:30:00,0.01
06/11/2014 11:45:00,0.0102
06/11/2014 12:00:00,0.0100666666667
06/11/2014 12:15:00,0.0102666666667
06/11/2014 12:30:00,0.0102666666667
06/11/2014 12:45:00,0.01
06/11/2014 13:00:00,0.01
06/11/2014 13:15:00,0.01
06/11/2014 13:30:00,0.0094
06/11/2014 13:45:00,0.00966666666667
06/11/2014 14:00:00,0.01
06/11/2014 14:15:00,0.01
06/11/2014 14:30:00,0.01
06/11/2014 14:45:00,0.01
06/11/2014 15:00:00,0.01
06/11/2014 15:15:00,0.01
06/11/2014 15:30:00,0.01
06/11/2014 15:45:00,0.01
06/11/2014 16:00:00,0.01
06/11/2014 16:15:00,0.01
06/11/2014 16:30:00,0.01
06/11/2014 16:45:00,0.01
06/11/2014 17:00:00,0.01
06/11/2014 17:15:00,0.01
06/11/2014 17:30:00,0.0106666666667
06/11/2014 17:45:00,0.0104
06/11/2014 18:00:00,0.01
06/11/2014 18:15:00,0.01
06/11/2014 18:30:00,0.01
06/11/2014 18:45:00,0.01
06/11/2014 19:00:00,0.01
06/11/2014 19:15:00,0.01
06/11/2014 19:30:00,0.01
06/11/2014 19:45:00,0.0102666666667
06/11/2014 20:00:00,0.0106
06/11/2014 20:15:00,0.01
06/11/2014 20:30:00,0.0108666666667
06/11/2014 20:45:00,0.0102
06/11/2014 21:00:00,0.01
06/11/2014 21:15:00,0.0107333333333
06/11/2014 21:30:00,0.0104666666667
06/11/2014 21:45:00,0.0109333333333
06/11/2014 22:00:00,0.0107333333333
06/11/2014 22:15:00,0.01
06/11/2014 22:30:00,0.01
06/11/2014 22:45:00,0.0104
06/11/2014 23:00:00,0.0108666666667
06/11/2014 23:15:00,0.0109333333333
06/11/2014 23:30:00,0.0102
06/11/2014 23:45:00,0.01
07/11/2014 00:00:00,0.0108666666667
07/11/2014 00:15:00,0.011
07/11/2014 00:30:00,0.0108
07/11/2014 00:45:00,0.0106
07/11/2014 01:00:00,0.01
07/11/2014 01:15:00,0.0103333333333
07/11/2014 01:30:00,0.0106
07/11/2014 01:45:00,0.011
07/11/2014 02:00:00,0.011
07/11/2014 02:15:00,0.0100666666667
07/11/2014 02:30:00,0.01
07/11/2014 02:45:00,0.0108666666667
07/11/2014 03:00:00,0.011
07/11/2014 03:15:00,0.011
07/11/2014 03:30:00,0.0106
07/11/2014 03:45:00,0.01
07/11/2014 04:00:00,0.0104666666667
07/11/2014 04:15:00,0.011
07/11/2014 04:30:00,0.0108
07/11/2014 04:45:00,0.0108
07/11/2014 05:00:00,0.0100666666667
07/11/2014 05:15:00,0.01
07/11/2014 05:30:00,0.01
07/11/2014 05:45:00,0.0101333333333
07/11/2014 06:00:00,0.011
07/11/2014 06:15:00,0.0101333333333
07/11/2014 06:30:00,0.0101333333333
07/11/2014 06:45:00,0.01
07/11/2014 07:00:00,0.01
07/11/2014 07:15:00,0.0101333333333
07/11/2014 07:30:00,0.01
07/11/2014 07:45:00,0.01
07/11/2014 08:00:00,0.01
07/11/2014 08:15:00,0.01
07/11/2014 08:30:00,0.01
07/11/2014 08:45:00,0.0104
07/11/2014 09:00:00,0.0105333333333
07/11/2014 09:15:00,0.01
07/11/2014 09:30:00,0.0104
07/11/2014 09:45:00,0.011
07/11/2014 10:00:00,0.011
07/11/2014 10:15:00,0.011
07/11/2014 10:30:00,0.011
07/11/2014 10:45:00,0.011
