01/01/2014 00:00:00,0.143066666667
15/11/2014 05:15:00,0.0589333333333
15/11/2014 05:30:00,0.137933333333
15/11/2014 05:45:00,0.2662
15/11/2014 06:00:00,0.649533333333
15/11/2014 06:15:00,0.5374
15/11/2014 06:30:00,0.592533333333
15/11/2014 06:45:00,0.0184
15/11/2014 07:00:00,0.232533333333
15/11/2014 07:15:00,0.227066666667
15/11/2014 07:30:00,0.222133333333
15/11/2014 07:45:00,0.264866666667
15/11/2014 08:00:00,0.267533333333
15/11/2014 08:15:00,0.231466666667
15/11/2014 08:30:00,0.235133333333
15/11/2014 08:45:00,0.225466666667
15/11/2014 09:00:00,0.188266666667
15/11/2014 09:15:00,0.178333333333
15/11/2014 09:30:00,0.0986
15/11/2014 09:45:00,0.213333333333
15/11/2014 10:00:00,0.0096
15/11/2014 10:15:00,0.00986666666667
15/11/2014 10:30:00,0.075
15/11/2014 10:45:00,0.0614
15/11/2014 11:00:00,0.241533333333
15/11/2014 11:15:00,0.00993333333333
15/11/2014 11:30:00,0.218266666667
15/11/2014 11:45:00,0.2182
15/11/2014 12:00:00,0.01
15/11/2014 12:15:00,0.219
15/11/2014 12:30:00,0.103466666667
15/11/2014 12:45:00,0.124
15/11/2014 13:00:00,0.2178
15/11/2014 13:15:00,0.0142
15/11/2014 13:30:00,0.214733333333
15/11/2014 13:45:00,0.01
15/11/2014 14:00:00,0.01
15/11/2014 14:15:00,0.123533333333
15/11/2014 14:30:00,0.01
15/11/2014 14:45:00,0.01
15/11/2014 15:00:00,0.01
15/11/2014 15:15:00,0.1238
15/11/2014 15:30:00,0.01
15/11/2014 15:45:00,0.01
15/11/2014 16:00:00,0.1342
15/11/2014 16:15:00,0.01
15/11/2014 16:30:00,0.01
15/11/2014 16:45:00,0.1336
15/11/2014 17:00:00,0.01
15/11/2014 17:15:00,0.122666666667
15/11/2014 17:30:00,0.00913333333333
15/11/2014 17:45:00,0.122733333333
15/11/2014 18:00:00,0.01
15/11/2014 18:15:00,0.123066666667
15/11/2014 18:30:00,0.00993333333333
15/11/2014 18:45:00,0.01
15/11/2014 19:00:00,0.01
15/11/2014 19:15:00,0.01
15/11/2014 19:30:00,0.0102
15/11/2014 19:45:00,0.125266666667
15/11/2014 20:00:00,0.130933333333
15/11/2014 20:15:00,0.0104666666667
15/11/2014 20:30:00,0.011
15/11/2014 20:45:00,0.152266666667
15/11/2014 21:00:00,0.158266666667
15/11/2014 21:15:00,0.162733333333
15/11/2014 21:30:00,0.0859333333333
15/11/2014 21:45:00,0.126466666667
15/11/2014 22:00:00,0.109133333333
15/11/2014 22:15:00,0.01
15/11/2014 22:30:00,0.01
15/11/2014 22:45:00,0.01
15/11/2014 23:00:00,0.01
15/11/2014 23:15:00,0.01
15/11/2014 23:30:00,0.01
15/11/2014 23:45:00,0.01
16/11/2014 00:00:00,0.01
16/11/2014 00:15:00,0.01
16/11/2014 00:30:00,0.01
16/11/2014 00:45:00,0.01
16/11/2014 01:00:00,0.01
16/11/2014 01:15:00,0.01
16/11/2014 01:30:00,0.01
16/11/2014 01:45:00,0.01
16/11/2014 02:00:00,0.01
16/11/2014 02:15:00,0.01
16/11/2014 02:30:00,0.01
16/11/2014 02:45:00,0.01
16/11/2014 03:00:00,0.01
16/11/2014 03:15:00,0.01
16/11/2014 03:30:00,0.01
16/11/2014 03:45:00,0.01
16/11/2014 04:00:00,0.01
16/11/2014 04:15:00,0.01
16/11/2014 04:30:00,0.01
16/11/2014 04:45:00,0.01
16/11/2014 05:00:00,0.01
16/11/2014 05:15:00,0.01
16/11/2014 05:30:00,0.01
16/11/2014 05:45:00,0.127533333333
16/11/2014 06:00:00,0.593933333333
16/11/2014 06:15:00,0.0108
16/11/2014 06:30:00,0.289
16/11/2014 06:45:00,0.265533333333
16/11/2014 07:00:00,0.1634
16/11/2014 07:15:00,0.1604
16/11/2014 07:30:00,0.1636
16/11/2014 07:45:00,0.150266666667
16/11/2014 08:00:00,0.149933333333
16/11/2014 08:15:00,0.149333333333
16/11/2014 08:30:00,0.1986
16/11/2014 08:45:00,0.266666666667
16/11/2014 09:00:00,0.2942
16/11/2014 09:15:00,0.175533333333
16/11/2014 09:30:00,0.0580666666667
16/11/2014 09:45:00,0.131533333333
16/11/2014 10:00:00,0.128666666667
16/11/2014 10:15:00,0.125666666667
16/11/2014 10:30:00,0.01
16/11/2014 10:45:00,0.136466666667
16/11/2014 11:00:00,0.01
16/11/2014 11:15:00,0.126133333333
16/11/2014 11:30:00,0.01
16/11/2014 11:45:00,0.01
16/11/2014 12:00:00,0.215333333333
16/11/2014 12:15:00,0.01
16/11/2014 12:30:00,0.01
16/11/2014 12:45:00,0.01
16/11/2014 13:00:00,0.134666666667
16/11/2014 13:15:00,0.0776666666667
16/11/2014 13:30:00,0.159933333333
16/11/2014 13:45:00,0.126266666667
16/11/2014 14:00:00,0.1182
16/11/2014 14:15:00,0.204133333333
16/11/2014 14:30:00,0.011
16/11/2014 14:45:00,0.206866666667
16/11/2014 15:00:00,0.0102666666667
16/11/2014 15:15:00,0.0962666666667
16/11/2014 15:30:00,0.135133333333
16/11/2014 15:45:00,0.011
16/11/2014 16:00:00,0.206933333333
16/11/2014 16:15:00,0.01
16/11/2014 16:30:00,0.01
16/11/2014 16:45:00,0.01
16/11/2014 17:00:00,0.01
16/11/2014 17:15:00,0.01
16/11/2014 17:30:00,0.1274
16/11/2014 17:45:00,0.130066666667
16/11/2014 18:00:00,0.133133333333
16/11/2014 18:15:00,0.228666666667
16/11/2014 18:30:00,0.212866666667
16/11/2014 18:45:00,0.0867333333333
16/11/2014 19:00:00,0.1742
16/11/2014 19:15:00,0.213466666667
16/11/2014 19:30:00,0.218933333333
16/11/2014 19:45:00,0.216866666667
16/11/2014 20:00:00,0.198933333333
16/11/2014 20:15:00,0.140666666667
16/11/2014 20:30:00,0.130666666667
16/11/2014 20:45:00,0.242
16/11/2014 21:00:00,0.242466666667
16/11/2014 21:15:00,0.255
16/11/2014 21:30:00,0.0102666666667
16/11/2014 21:45:00,0.159666666667
16/11/2014 22:00:00,0.01
16/11/2014 22:15:00,0.01
16/11/2014 22:30:00,0.01
16/11/2014 22:45:00,0.01
16/11/2014 23:00:00,0.01
16/11/2014 23:15:00,0.01
16/11/2014 23:30:00,0.01
16/11/2014 23:45:00,0.01
17/11/2014 00:00:00,0.01
17/11/2014 00:15:00,0.132133333333
17/11/2014 00:30:00,0.0362666666667
17/11/2014 00:45:00,0.134666666667
17/11/2014 01:00:00,0.134933333333
17/11/2014 01:15:00,0.135333333333
17/11/2014 01:30:00,0.135333333333
17/11/2014 01:45:00,0.196
17/11/2014 02:00:00,0.0766
17/11/2014 02:15:00,0.227933333333
17/11/2014 02:30:00,0.240333333333
17/11/2014 02:45:00,0.243733333333
17/11/2014 03:00:00,0.240133333333
17/11/2014 03:15:00,0.2468
17/11/2014 03:30:00,0.213266666667
17/11/2014 03:45:00,0.2216
17/11/2014 04:00:00,0.2256
17/11/2014 04:15:00,0.252866666667
17/11/2014 04:30:00,0.283933333333
17/11/2014 04:45:00,0.272866666667
17/11/2014 05:00:00,0.265333333333
17/11/2014 05:15:00,0.203733333333
17/11/2014 05:30:00,0.262533333333
17/11/2014 05:45:00,0.331733333333
17/11/2014 06:00:00,0.653866666667
17/11/2014 06:15:00,0.486
17/11/2014 06:30:00,0.309333333333
17/11/2014 06:45:00,0.4776
17/11/2014 07:00:00,0.610666666667
17/11/2014 07:15:00,0.6282
17/11/2014 07:30:00,0.414133333333
17/11/2014 07:45:00,0.278466666667
17/11/2014 08:00:00,0.278733333333
17/11/2014 08:15:00,0.236866666667
17/11/2014 08:30:00,0.1934
17/11/2014 08:45:00,0.192933333333
17/11/2014 09:00:00,0.293733333333
17/11/2014 09:15:00,0.210533333333
17/11/2014 09:30:00,0.164733333333
17/11/2014 09:45:00,0.1612
17/11/2014 10:00:00,0.1878
17/11/2014 10:15:00,0.229266666667
17/11/2014 10:30:00,0.1828
17/11/2014 10:45:00,0.2364
17/11/2014 11:00:00,0.213466666667
17/11/2014 11:15:00,0.181933333333
17/11/2014 11:30:00,0.1986
17/11/2014 11:45:00,0.1816
17/11/2014 12:00:00,0.256
17/11/2014 12:15:00,0.252733333333
17/11/2014 12:30:00,0.213533333333
17/11/2014 12:45:00,0.203066666667
17/11/2014 13:00:00,0.1782
17/11/2014 13:15:00,0.178066666667
17/11/2014 13:30:00,0.183666666667
17/11/2014 13:45:00,0.194533333333
17/11/2014 14:00:00,0.184866666667
17/11/2014 14:15:00,0.2146
17/11/2014 14:30:00,0.152733333333
17/11/2014 14:45:00,0.141266666667
17/11/2014 15:00:00,0.137333333333
17/11/2014 15:15:00,0.113333333333
17/11/2014 15:30:00,0.135
17/11/2014 15:45:00,0.140333333333
17/11/2014 16:00:00,0.130266666667
17/11/2014 16:15:00,0.05
17/11/2014 16:30:00,0.0904666666667
17/11/2014 16:45:00,0.123533333333
17/11/2014 17:00:00,0.01
17/11/2014 17:15:00,0.01
17/11/2014 17:30:00,0.075
17/11/2014 17:45:00,0.1006
17/11/2014 18:00:00,0.1114
17/11/2014 18:15:00,0.140533333333
17/11/2014 18:30:00,0.1406
17/11/2014 18:45:00,0.418066666667
17/11/2014 19:00:00,0.186866666667
17/11/2014 19:15:00,0.2096
17/11/2014 19:30:00,0.165666666667
17/11/2014 19:45:00,0.213066666667
17/11/2014 20:00:00,0.213
17/11/2014 20:15:00,0.213133333333
17/11/2014 20:30:00,0.140666666667
17/11/2014 20:45:00,0.228866666667
17/11/2014 21:00:00,0.0915333333333
17/11/2014 21:15:00,0.01
17/11/2014 21:30:00,0.01
17/11/2014 21:45:00,0.01
17/11/2014 22:00:00,0.01
17/11/2014 22:15:00,0.01
17/11/2014 22:30:00,0.0100666666667
17/11/2014 22:45:00,0.01
17/11/2014 23:00:00,0.01
17/11/2014 23:15:00,0.01
17/11/2014 23:30:00,0.01
17/11/2014 23:45:00,0.01
18/11/2014 00:00:00,0.01
18/11/2014 00:15:00,0.01
18/11/2014 00:30:00,0.01
18/11/2014 00:45:00,0.01
18/11/2014 01:00:00,0.01
18/11/2014 01:15:00,0.01
18/11/2014 01:30:00,0.01
18/11/2014 01:45:00,0.01
18/11/2014 02:00:00,0.01
18/11/2014 02:15:00,0.01
18/11/2014 02:30:00,0.01
18/11/2014 02:45:00,0.00973333333333
18/11/2014 03:00:00,0.0106
18/11/2014 03:15:00,0.1474
18/11/2014 03:30:00,0.1392
18/11/2014 03:45:00,0.132266666667
18/11/2014 04:00:00,0.131933333333
18/11/2014 04:15:00,0.121
18/11/2014 04:30:00,0.0259333333333
18/11/2014 04:45:00,0.2198
18/11/2014 05:00:00,0.2164
18/11/2014 05:15:00,0.216066666667
18/11/2014 05:30:00,0.219466666667
18/11/2014 05:45:00,0.3496
18/11/2014 06:00:00,0.504133333333
18/11/2014 06:15:00,0.307066666667
18/11/2014 06:30:00,0.203266666667
18/11/2014 06:45:00,0.3582
18/11/2014 07:00:00,0.348733333333
18/11/2014 07:15:00,0.275333333333
18/11/2014 07:30:00,0.279
18/11/2014 07:45:00,0.4798
18/11/2014 08:00:00,0.445333333333
18/11/2014 08:15:00,0.207933333333
18/11/2014 08:30:00,0.248933333333
18/11/2014 08:45:00,0.257133333333
18/11/2014 09:00:00,0.161466666667
18/11/2014 09:15:00,0.1588
18/11/2014 09:30:00,0.141866666667
18/11/2014 09:45:00,0.1354
18/11/2014 10:00:00,0.01
18/11/2014 10:15:00,0.1392
18/11/2014 10:30:00,0.217
18/11/2014 10:45:00,0.208533333333
18/11/2014 11:00:00,0.2052
18/11/2014 11:15:00,0.1912
18/11/2014 11:30:00,0.213066666667
18/11/2014 11:45:00,0.203733333333
18/11/2014 12:00:00,0.295266666667
18/11/2014 12:15:00,0.228533333333
18/11/2014 12:30:00,0.1568
18/11/2014 12:45:00,0.160466666667
18/11/2014 13:00:00,0.154533333333
18/11/2014 13:15:00,0.0944
18/11/2014 13:30:00,0.0851333333333
18/11/2014 13:45:00,0.115933333333
18/11/2014 14:00:00,0.1344
18/11/2014 14:15:00,0.1284
18/11/2014 14:30:00,0.1066
18/11/2014 14:45:00,0.0429333333333
18/11/2014 15:00:00,0.134733333333
18/11/2014 15:15:00,0.0102666666667
18/11/2014 15:30:00,0.1272
18/11/2014 15:45:00,0.0105333333333
18/11/2014 16:00:00,0.130866666667
18/11/2014 16:15:00,0.01
18/11/2014 16:30:00,0.127133333333
18/11/2014 16:45:00,0.01
18/11/2014 17:00:00,0.01
18/11/2014 17:15:00,0.01
18/11/2014 17:30:00,0.01
18/11/2014 17:45:00,0.01
18/11/2014 18:00:00,0.01
18/11/2014 18:15:00,0.00933333333333
18/11/2014 18:30:00,0.0092
18/11/2014 18:45:00,0.01
18/11/2014 19:00:00,0.128333333333
18/11/2014 19:15:00,0.130533333333
18/11/2014 19:30:00,0.0743333333333
18/11/2014 19:45:00,0.0692
18/11/2014 20:00:00,0.136733333333
18/11/2014 20:15:00,0.129733333333
18/11/2014 20:30:00,0.0798666666667
18/11/2014 20:45:00,0.0609333333333
18/11/2014 21:00:00,0.1432
18/11/2014 21:15:00,0.146666666667
18/11/2014 21:30:00,0.01
18/11/2014 21:45:00,0.01
18/11/2014 22:00:00,0.01
18/11/2014 22:15:00,0.01
18/11/2014 22:30:00,0.01
18/11/2014 22:45:00,0.01
18/11/2014 23:00:00,0.01
18/11/2014 23:15:00,0.01
18/11/2014 23:30:00,0.01
18/11/2014 23:45:00,0.01
19/11/2014 00:00:00,0.01
19/11/2014 00:15:00,0.01
19/11/2014 00:30:00,0.01
19/11/2014 00:45:00,0.01
19/11/2014 01:00:00,0.01
19/11/2014 01:15:00,0.01
19/11/2014 01:30:00,0.01
19/11/2014 01:45:00,0.01
19/11/2014 02:00:00,0.01
19/11/2014 02:15:00,0.01
19/11/2014 02:30:00,0.01
19/11/2014 02:45:00,0.01
19/11/2014 03:00:00,0.01
19/11/2014 03:15:00,0.01
19/11/2014 03:30:00,0.01
19/11/2014 03:45:00,0.01
19/11/2014 04:00:00,0.0530666666667
19/11/2014 04:15:00,0.223533333333
19/11/2014 04:30:00,0.244866666667
19/11/2014 04:45:00,0.236533333333
19/11/2014 05:00:00,0.01
19/11/2014 05:15:00,0.222466666667
19/11/2014 05:30:00,0.136733333333
19/11/2014 05:45:00,0.423066666667
19/11/2014 06:00:00,0.641666666667
19/11/2014 06:15:00,0.119066666667
19/11/2014 06:30:00,0.449133333333
19/11/2014 06:45:00,0.331933333333
19/11/2014 07:00:00,0.1954
19/11/2014 07:15:00,0.265466666667
19/11/2014 07:30:00,0.377666666667
19/11/2014 07:45:00,0.3286
19/11/2014 08:00:00,0.542533333333
19/11/2014 08:15:00,0.462133333333
19/11/2014 08:30:00,0.219866666667
19/11/2014 08:45:00,0.249866666667
19/11/2014 09:00:00,0.229533333333
19/11/2014 09:15:00,0.2138
19/11/2014 09:30:00,0.174333333333
19/11/2014 09:45:00,0.2592
19/11/2014 10:00:00,0.214666666667
19/11/2014 10:15:00,0.141666666667
19/11/2014 10:30:00,0.0871333333333
19/11/2014 10:45:00,0.0985333333333
19/11/2014 11:00:00,0.147666666667
19/11/2014 11:15:00,0.134333333333
19/11/2014 11:30:00,0.0204666666667
19/11/2014 11:45:00,0.119866666667
19/11/2014 12:00:00,0.01
19/11/2014 12:15:00,0.01
19/11/2014 12:30:00,0.01
19/11/2014 12:45:00,0.01
19/11/2014 13:00:00,0.01
19/11/2014 13:15:00,0.01
19/11/2014 13:30:00,0.01
19/11/2014 13:45:00,0.01
19/11/2014 14:00:00,0.01
19/11/2014 14:15:00,0.01
19/11/2014 14:30:00,0.01
19/11/2014 14:45:00,0.01
19/11/2014 15:00:00,0.01
19/11/2014 15:15:00,0.01
19/11/2014 15:30:00,0.01
19/11/2014 15:45:00,0.01
19/11/2014 16:00:00,0.01
19/11/2014 16:15:00,0.01
19/11/2014 16:30:00,0.01
19/11/2014 16:45:00,0.01
19/11/2014 17:00:00,0.01
19/11/2014 17:15:00,0.01
19/11/2014 17:30:00,0.00953333333333
19/11/2014 17:45:00,0.00926666666667
19/11/2014 18:00:00,0.01
19/11/2014 18:15:00,0.01
19/11/2014 18:30:00,0.01
19/11/2014 18:45:00,0.01
19/11/2014 19:00:00,0.01
19/11/2014 19:15:00,0.01
19/11/2014 19:30:00,0.01
19/11/2014 19:45:00,0.0104
19/11/2014 20:00:00,0.011
19/11/2014 20:15:00,0.0106
19/11/2014 20:30:00,0.01
19/11/2014 20:45:00,0.01
19/11/2014 21:00:00,0.0102
19/11/2014 21:15:00,0.011
19/11/2014 21:30:00,0.011
19/11/2014 21:45:00,0.0108
19/11/2014 22:00:00,0.01
19/11/2014 22:15:00,0.01
19/11/2014 22:30:00,0.01
19/11/2014 22:45:00,0.01
19/11/2014 23:00:00,0.01
19/11/2014 23:15:00,0.01
19/11/2014 23:30:00,0.01
19/11/2014 23:45:00,0.01
20/11/2014 00:00:00,0.01
20/11/2014 00:15:00,0.01
20/11/2014 00:30:00,0.01
20/11/2014 00:45:00,0.01
20/11/2014 01:00:00,0.01
20/11/2014 01:15:00,0.01
20/11/2014 01:30:00,0.01
20/11/2014 01:45:00,0.01
20/11/2014 02:00:00,0.01
20/11/2014 02:15:00,0.01
20/11/2014 02:30:00,0.01
20/11/2014 02:45:00,0.01
20/11/2014 03:00:00,0.01
20/11/2014 03:15:00,0.01
20/11/2014 03:30:00,0.01
20/11/2014 03:45:00,0.01
20/11/2014 04:00:00,0.01
20/11/2014 04:15:00,0.01
20/11/2014 04:30:00,0.01
20/11/2014 04:45:00,0.01
20/11/2014 05:00:00,0.01
20/11/2014 05:15:00,0.01
20/11/2014 05:30:00,0.01
20/11/2014 05:45:00,0.01
20/11/2014 06:00:00,0.473666666667
20/11/2014 06:15:00,0.180533333333
20/11/2014 06:30:00,0.150666666667
20/11/2014 06:45:00,0.172066666667
20/11/2014 07:00:00,0.161533333333
20/11/2014 07:15:00,0.3992
20/11/2014 07:30:00,0.0807333333333
20/11/2014 07:45:00,0.301133333333
20/11/2014 08:00:00,0.3962
20/11/2014 08:15:00,0.200866666667
20/11/2014 08:30:00,0.116666666667
20/11/2014 08:45:00,0.0650666666667
20/11/2014 09:00:00,0.0999333333333
20/11/2014 09:15:00,0.130133333333
20/11/2014 09:30:00,0.092
20/11/2014 09:45:00,0.0422
20/11/2014 10:00:00,0.01
20/11/2014 10:15:00,0.01
20/11/2014 10:30:00,0.107066666667
20/11/2014 10:45:00,0.18
20/11/2014 11:00:00,0.146066666667
20/11/2014 11:15:00,0.146133333333
20/11/2014 11:30:00,0.1394
20/11/2014 11:45:00,0.1384
20/11/2014 12:00:00,0.1424
20/11/2014 12:15:00,0.0139333333333
20/11/2014 12:30:00,0.125
20/11/2014 12:45:00,0.125666666667
20/11/2014 13:00:00,0.01
20/11/2014 13:15:00,0.01
20/11/2014 13:30:00,0.01
20/11/2014 13:45:00,0.01
20/11/2014 14:00:00,0.0100666666667
20/11/2014 14:15:00,0.011
20/11/2014 14:30:00,0.011
20/11/2014 14:45:00,0.011
20/11/2014 15:00:00,0.011
20/11/2014 15:15:00,0.0102666666667
20/11/2014 15:30:00,0.01
20/11/2014 15:45:00,0.01
20/11/2014 16:00:00,0.01
20/11/2014 16:15:00,0.01
20/11/2014 16:30:00,0.01
20/11/2014 16:45:00,0.01
20/11/2014 17:00:00,0.01
20/11/2014 17:15:00,0.01
20/11/2014 17:30:00,0.01
20/11/2014 17:45:00,0.01
20/11/2014 18:00:00,0.01
20/11/2014 18:15:00,0.01
20/11/2014 18:30:00,0.01
20/11/2014 18:45:00,0.01
20/11/2014 19:00:00,0.0103333333333
20/11/2014 19:15:00,0.011
20/11/2014 19:30:00,0.0108
20/11/2014 19:45:00,0.0105333333333
20/11/2014 20:00:00,0.0101333333333
20/11/2014 20:15:00,0.01
20/11/2014 20:30:00,0.0109333333333
20/11/2014 20:45:00,0.0105333333333
20/11/2014 21:00:00,0.0109333333333
20/11/2014 21:15:00,0.011
20/11/2014 21:30:00,0.0104
20/11/2014 21:45:00,0.01
20/11/2014 22:00:00,0.0106666666667
20/11/2014 22:15:00,0.01
20/11/2014 22:30:00,0.01
20/11/2014 22:45:00,0.01
20/11/2014 23:00:00,0.01
20/11/2014 23:15:00,0.01
20/11/2014 23:30:00,0.01
20/11/2014 23:45:00,0.01
21/11/2014 00:00:00,0.01
21/11/2014 00:15:00,0.01
21/11/2014 00:30:00,0.01
21/11/2014 00:45:00,0.01
21/11/2014 01:00:00,0.01
21/11/2014 01:15:00,0.01
21/11/2014 01:30:00,0.01
21/11/2014 01:45:00,0.01
21/11/2014 02:00:00,0.01
21/11/2014 02:15:00,0.01
21/11/2014 02:30:00,0.01
21/11/2014 02:45:00,0.01
21/11/2014 03:00:00,0.01
21/11/2014 03:15:00,0.01
21/11/2014 03:30:00,0.01
21/11/2014 03:45:00,0.01
21/11/2014 04:00:00,0.01
21/11/2014 04:15:00,0.01
21/11/2014 04:30:00,0.01
21/11/2014 04:45:00,0.01
21/11/2014 05:00:00,0.01
21/11/2014 05:15:00,0.01
21/11/2014 05:30:00,0.01
21/11/2014 05:45:00,0.01
21/11/2014 06:00:00,0.01
21/11/2014 06:15:00,0.01
21/11/2014 06:30:00,0.01
21/11/2014 06:45:00,0.01
21/11/2014 07:00:00,0.00993333333333
21/11/2014 07:15:00,0.01
21/11/2014 07:30:00,0.1334
21/11/2014 07:45:00,0.1388
21/11/2014 08:00:00,0.01
21/11/2014 08:15:00,0.1316
21/11/2014 08:30:00,0.128066666667
21/11/2014 08:45:00,0.01
21/11/2014 09:00:00,0.01
21/11/2014 09:15:00,0.01
21/11/2014 09:30:00,0.01
21/11/2014 09:45:00,0.01
21/11/2014 10:00:00,0.01
21/11/2014 10:15:00,0.0096
21/11/2014 10:30:00,0.01
21/11/2014 10:45:00,0.01
21/11/2014 11:00:00,0.01
21/11/2014 11:15:00,0.01
21/11/2014 11:30:00,0.01
21/11/2014 11:45:00,0.01
21/11/2014 12:00:00,0.01
21/11/2014 12:15:00,0.01
21/11/2014 12:30:00,0.01
21/11/2014 12:45:00,0.01
21/11/2014 13:00:00,0.01
21/11/2014 13:15:00,0.01
21/11/2014 13:30:00,0.01
21/11/2014 13:45:00,0.01
21/11/2014 14:00:00,0.01
21/11/2014 14:15:00,0.00973333333333
21/11/2014 14:30:00,0.00966666666667
21/11/2014 14:45:00,0.00946666666667
21/11/2014 15:00:00,0.01
21/11/2014 15:15:00,0.01
21/11/2014 15:30:00,0.01
21/11/2014 15:45:00,0.01
21/11/2014 16:00:00,0.01
21/11/2014 16:15:00,0.01
21/11/2014 16:30:00,0.01
21/11/2014 16:45:00,0.01
21/11/2014 17:00:00,0.01
21/11/2014 17:15:00,0.01
21/11/2014 17:30:00,0.0100666666667
21/11/2014 17:45:00,0.01
21/11/2014 18:00:00,0.01
21/11/2014 18:15:00,0.01
21/11/2014 18:30:00,0.01
21/11/2014 18:45:00,0.01
21/11/2014 19:00:00,0.01
21/11/2014 19:15:00,0.01
21/11/2014 19:30:00,0.01
21/11/2014 19:45:00,0.01
21/11/2014 20:00:00,0.01
21/11/2014 20:15:00,0.01
21/11/2014 20:30:00,0.01
21/11/2014 20:45:00,0.01
21/11/2014 21:00:00,0.01
21/11/2014 21:15:00,0.01
21/11/2014 21:30:00,0.01
21/11/2014 21:45:00,0.01
21/11/2014 22:00:00,0.01
21/11/2014 22:15:00,0.01
21/11/2014 22:30:00,0.01
21/11/2014 22:45:00,0.01
21/11/2014 23:00:00,0.01
21/11/2014 23:15:00,0.01
21/11/2014 23:30:00,0.01
21/11/2014 23:45:00,0.01
22/11/2014 00:00:00,0.01
22/11/2014 00:15:00,0.01
22/11/2014 00:30:00,0.01
22/11/2014 00:45:00,0.01
22/11/2014 01:00:00,0.01
22/11/2014 01:15:00,0.01
22/11/2014 01:30:00,0.01
22/11/2014 01:45:00,0.01
22/11/2014 02:00:00,0.01
22/11/2014 02:15:00,0.01
22/11/2014 02:30:00,0.01
22/11/2014 02:45:00,0.01
22/11/2014 03:00:00,0.0102666666667
22/11/2014 03:15:00,0.0105333333333
22/11/2014 03:30:00,0.01
22/11/2014 03:45:00,0.01
22/11/2014 04:00:00,0.01
22/11/2014 04:15:00,0.01
22/11/2014 04:30:00,0.01
22/11/2014 04:45:00,0.01
22/11/2014 05:00:00,0.01
22/11/2014 05:15:00,0.01
22/11/2014 05:30:00,0.01
22/11/2014 05:45:00,0.01
22/11/2014 06:00:00,0.01
22/11/2014 06:15:00,0.01
22/11/2014 06:30:00,0.01
22/11/2014 06:45:00,0.01
22/11/2014 07:00:00,0.00973333333333
22/11/2014 07:15:00,0.00906666666667
22/11/2014 07:30:00,0.0096
22/11/2014 07:45:00,0.01
22/11/2014 08:00:00,0.01
22/11/2014 08:15:00,0.01
22/11/2014 08:30:00,0.00973333333333
22/11/2014 08:45:00,0.00906666666667
22/11/2014 09:00:00,0.00926666666667
22/11/2014 09:15:00,0.01
22/11/2014 09:30:00,0.01
22/11/2014 09:45:00,0.01
22/11/2014 10:00:00,0.01
22/11/2014 10:15:00,0.0092
22/11/2014 10:30:00,0.00913333333333
22/11/2014 10:45:00,0.0098
22/11/2014 11:00:00,0.01
22/11/2014 11:15:00,0.01
22/11/2014 11:30:00,0.01
22/11/2014 11:45:00,0.00946666666667
22/11/2014 12:00:00,0.00913333333333
22/11/2014 12:15:00,0.00986666666667
22/11/2014 12:30:00,0.01
22/11/2014 12:45:00,0.01
22/11/2014 13:00:00,0.01
22/11/2014 13:15:00,0.0098
22/11/2014 13:30:00,0.00993333333333
22/11/2014 13:45:00,0.00986666666667
22/11/2014 14:00:00,0.01
22/11/2014 14:15:00,0.01
22/11/2014 14:30:00,0.01
22/11/2014 14:45:00,0.01
22/11/2014 15:00:00,0.0094
22/11/2014 15:15:00,0.01
22/11/2014 15:30:00,0.01
22/11/2014 15:45:00,0.01
22/11/2014 16:00:00,0.01
22/11/2014 16:15:00,0.01
22/11/2014 16:30:00,0.00986666666667
22/11/2014 16:45:00,0.01
22/11/2014 17:00:00,0.01
22/11/2014 17:15:00,0.01
22/11/2014 17:30:00,0.01
22/11/2014 17:45:00,0.01
22/11/2014 18:00:00,0.01
22/11/2014 18:15:00,0.00913333333333
22/11/2014 18:30:00,0.009
22/11/2014 18:45:00,0.00973333333333
22/11/2014 19:00:00,0.01
22/11/2014 19:15:00,0.01
22/11/2014 19:30:00,0.01
22/11/2014 19:45:00,0.00973333333333
22/11/2014 20:00:00,0.00993333333333
