01/01/2014 00:00:00,0.143066666667
22/11/2014 20:15:00,0.0102666666667
22/11/2014 20:30:00,0.0104
22/11/2014 20:45:00,0.01
22/11/2014 21:00:00,0.01
22/11/2014 21:15:00,0.0102
22/11/2014 21:30:00,0.0098
22/11/2014 21:45:00,0.00986666666667
22/11/2014 22:00:00,0.01
22/11/2014 22:15:00,0.01
22/11/2014 22:30:00,0.01
22/11/2014 22:45:00,0.01
22/11/2014 23:00:00,0.01
22/11/2014 23:15:00,0.01
22/11/2014 23:30:00,0.01
22/11/2014 23:45:00,0.01
23/11/2014 00:00:00,0.01
23/11/2014 00:15:00,0.01
23/11/2014 00:30:00,0.01
23/11/2014 00:45:00,0.01
23/11/2014 01:00:00,0.01
23/11/2014 01:15:00,0.01
23/11/2014 01:30:00,0.01
23/11/2014 01:45:00,0.01
23/11/2014 02:00:00,0.01
23/11/2014 02:15:00,0.01
23/11/2014 02:30:00,0.01
23/11/2014 02:45:00,0.01
23/11/2014 03:00:00,0.01
23/11/2014 03:15:00,0.01
23/11/2014 03:30:00,0.01
23/11/2014 03:45:00,0.01
23/11/2014 04:00:00,0.01
23/11/2014 04:15:00,0.01
23/11/2014 04:30:00,0.01
23/11/2014 04:45:00,0.01
23/11/2014 05:00:00,0.01
23/11/2014 05:15:00,0.01
23/11/2014 05:30:00,0.01
23/11/2014 05:45:00,0.01
23/11/2014 06:00:00,0.01
23/11/2014 06:15:00,0.01
23/11/2014 06:30:00,0.01
23/11/2014 06:45:00,0.01
23/11/2014 07:00:00,0.01
23/11/2014 07:15:00,0.01
23/11/2014 07:30:00,0.01
23/11/2014 07:45:00,0.01
23/11/2014 08:00:00,0.01
23/11/2014 08:15:00,0.0100666666667
23/11/2014 08:30:00,0.01
23/11/2014 08:45:00,0.01
23/11/2014 09:00:00,0.01
23/11/2014 09:15:00,0.01
23/11/2014 09:30:00,0.01
23/11/2014 09:45:00,0.01
23/11/2014 10:00:00,0.01
23/11/2014 10:15:00,0.01
23/11/2014 10:30:00,0.01
23/11/2014 10:45:00,0.01
23/11/2014 11:00:00,0.01
23/11/2014 11:15:00,0.01
23/11/2014 11:30:00,0.01
23/11/2014 11:45:00,0.0101333333333
23/11/2014 12:00:00,0.01
23/11/2014 12:15:00,0.01
23/11/2014 12:30:00,0.01
23/11/2014 12:45:00,0.01
23/11/2014 13:00:00,0.01
23/11/2014 13:15:00,0.01
23/11/2014 13:30:00,0.01
23/11/2014 13:45:00,0.01
23/11/2014 14:00:00,0.011
23/11/2014 14:15:00,0.011
23/11/2014 14:30:00,0.011
23/11/2014 14:45:00,0.0103333333333
23/11/2014 15:00:00,0.01
23/11/2014 15:15:00,0.01
23/11/2014 15:30:00,0.0104666666667
23/11/2014 15:45:00,0.0101333333333
23/11/2014 16:00:00,0.01
23/11/2014 16:15:00,0.01
23/11/2014 16:30:00,0.00973333333333
23/11/2014 16:45:00,0.00953333333333
23/11/2014 17:00:00,0.01
23/11/2014 17:15:00,0.0098
23/11/2014 17:30:00,0.0098
23/11/2014 17:45:00,0.01
23/11/2014 18:00:00,0.0096
23/11/2014 18:15:00,0.00926666666667
23/11/2014 18:30:00,0.009
23/11/2014 18:45:00,0.009
23/11/2014 19:00:00,0.00953333333333
23/11/2014 19:15:00,0.01
23/11/2014 19:30:00,0.01
23/11/2014 19:45:00,0.01
23/11/2014 20:00:00,0.01
23/11/2014 20:15:00,0.01
23/11/2014 20:30:00,0.0106666666667
23/11/2014 20:45:00,0.0104
23/11/2014 21:00:00,0.0104666666667
23/11/2014 21:15:00,0.01
23/11/2014 21:30:00,0.01
23/11/2014 21:45:00,0.01
23/11/2014 22:00:00,0.01
23/11/2014 22:15:00,0.0100666666667
23/11/2014 22:30:00,0.01
23/11/2014 22:45:00,0.01
23/11/2014 23:00:00,0.01
23/11/2014 23:15:00,0.01
23/11/2014 23:30:00,0.01
23/11/2014 23:45:00,0.01
24/11/2014 00:00:00,0.01
24/11/2014 00:15:00,0.01
24/11/2014 00:30:00,0.01
24/11/2014 00:45:00,0.01
24/11/2014 01:00:00,0.01
24/11/2014 01:15:00,0.01
24/11/2014 01:30:00,0.01
24/11/2014 01:45:00,0.01
24/11/2014 02:00:00,0.01
24/11/2014 02:15:00,0.01
24/11/2014 02:30:00,0.01
24/11/2014 02:45:00,0.01
24/11/2014 03:00:00,0.01
24/11/2014 03:15:00,0.01
24/11/2014 03:30:00,0.01
24/11/2014 03:45:00,0.01
24/11/2014 04:00:00,0.01
24/11/2014 04:15:00,0.01
24/11/2014 04:30:00,0.01
24/11/2014 04:45:00,0.01
24/11/2014 05:00:00,0.01
24/11/2014 05:15:00,0.01
24/11/2014 05:30:00,0.00993333333333
24/11/2014 05:45:00,0.00986666666667
24/11/2014 06:00:00,0.01
24/11/2014 06:15:00,0.128133333333
24/11/2014 06:30:00,0.0096
24/11/2014 06:45:00,0.01
24/11/2014 07:00:00,0.01
24/11/2014 07:15:00,0.01
24/11/2014 07:30:00,0.00986666666667
24/11/2014 07:45:00,0.140666666667
24/11/2014 08:00:00,0.0146
24/11/2014 08:15:00,0.1372
24/11/2014 08:30:00,0.1368
24/11/2014 08:45:00,0.00973333333333
24/11/2014 09:00:00,0.01
24/11/2014 09:15:00,0.01
24/11/2014 09:30:00,0.01
24/11/2014 09:45:00,0.01
24/11/2014 10:00:00,0.01
24/11/2014 10:15:00,0.01
24/11/2014 10:30:00,0.01
24/11/2014 10:45:00,0.01
24/11/2014 11:00:00,0.01
24/11/2014 11:15:00,0.01
24/11/2014 11:30:00,0.01
24/11/2014 11:45:00,0.01
24/11/2014 12:00:00,0.01
24/11/2014 12:15:00,0.01
24/11/2014 12:30:00,0.01
24/11/2014 12:45:00,0.01
24/11/2014 13:00:00,0.01
24/11/2014 13:15:00,0.01
24/11/2014 13:30:00,0.01
24/11/2014 13:45:00,0.01
24/11/2014 14:00:00,0.01
24/11/2014 14:15:00,0.01
24/11/2014 14:30:00,0.01
24/11/2014 14:45:00,0.0100666666667
24/11/2014 15:00:00,0.01
24/11/2014 15:15:00,0.01
24/11/2014 15:30:00,0.01
24/11/2014 15:45:00,0.01
24/11/2014 16:00:00,0.01
24/11/2014 16:15:00,0.01
24/11/2014 16:30:00,0.01
24/11/2014 16:45:00,0.01
24/11/2014 17:00:00,0.01
24/11/2014 17:15:00,0.01
24/11/2014 17:30:00,0.01
24/11/2014 17:45:00,0.01
24/11/2014 18:00:00,0.01
24/11/2014 18:15:00,0.01
24/11/2014 18:30:00,0.01
24/11/2014 18:45:00,0.01
24/11/2014 19:00:00,0.01
24/11/2014 19:15:00,0.0101333333333
24/11/2014 19:30:00,0.01
24/11/2014 19:45:00,0.01
24/11/2014 20:00:00,0.0103333333333
24/11/2014 20:15:00,0.011
24/11/2014 20:30:00,0.011
24/11/2014 20:45:00,0.011
24/11/2014 21:00:00,0.011
24/11/2014 21:15:00,0.011
24/11/2014 21:30:00,0.011
24/11/2014 21:45:00,0.011
24/11/2014 22:00:00,0.011
24/11/2014 22:15:00,0.0100666666667
24/11/2014 22:30:00,0.0106666666667
24/11/2014 22:45:00,0.0102
24/11/2014 23:00:00,0.01
24/11/2014 23:15:00,0.01
24/11/2014 23:30:00,0.01
24/11/2014 23:45:00,0.01
25/11/2014 00:00:00,0.01
25/11/2014 00:15:00,0.01
25/11/2014 00:30:00,0.01
25/11/2014 00:45:00,0.01
25/11/2014 01:00:00,0.01
25/11/2014 01:15:00,0.01
25/11/2014 01:30:00,0.01
25/11/2014 01:45:00,0.01
25/11/2014 02:00:00,0.01
25/11/2014 02:15:00,0.01
25/11/2014 02:30:00,0.01
25/11/2014 02:45:00,0.01
25/11/2014 03:00:00,0.01
25/11/2014 03:15:00,0.01
25/11/2014 03:30:00,0.01
25/11/2014 03:45:00,0.01
25/11/2014 04:00:00,0.01
25/11/2014 04:15:00,0.01
25/11/2014 04:30:00,0.01
25/11/2014 04:45:00,0.01
25/11/2014 05:00:00,0.143
25/11/2014 05:15:00,0.01
25/11/2014 05:30:00,0.01
25/11/2014 05:45:00,0.0115333333333
25/11/2014 06:00:00,0.610733333333
25/11/2014 06:15:00,0.0653333333333
25/11/2014 06:30:00,0.3372
25/11/2014 06:45:00,0.3114
25/11/2014 07:00:00,0.1856
25/11/2014 07:15:00,0.198
25/11/2014 07:30:00,0.201266666667
25/11/2014 07:45:00,0.1982
25/11/2014 08:00:00,0.173533333333
25/11/2014 08:15:00,0.173533333333
25/11/2014 08:30:00,0.1562
25/11/2014 08:45:00,0.279466666667
25/11/2014 09:00:00,0.146933333333
25/11/2014 09:15:00,0.093
25/11/2014 09:30:00,0.109266666667
25/11/2014 09:45:00,0.1342
25/11/2014 10:00:00,0.01
25/11/2014 10:15:00,0.01
25/11/2014 10:30:00,0.01
25/11/2014 10:45:00,0.01
25/11/2014 11:00:00,0.01
25/11/2014 11:15:00,0.01
25/11/2014 11:30:00,0.01
25/11/2014 11:45:00,0.01
25/11/2014 12:00:00,0.01
25/11/2014 12:15:00,0.01
25/11/2014 12:30:00,0.01
25/11/2014 12:45:00,0.01
25/11/2014 13:00:00,0.01
25/11/2014 13:15:00,0.01
25/11/2014 13:30:00,0.01
25/11/2014 13:45:00,0.01
25/11/2014 14:00:00,0.01
25/11/2014 14:15:00,0.01
25/11/2014 14:30:00,0.01
25/11/2014 14:45:00,0.01
25/11/2014 15:00:00,0.01
25/11/2014 15:15:00,0.01
25/11/2014 15:30:00,0.01
25/11/2014 15:45:00,0.01
25/11/2014 16:00:00,0.01
25/11/2014 16:15:00,0.01
25/11/2014 16:30:00,0.01
25/11/2014 16:45:00,0.01
25/11/2014 17:00:00,0.01
25/11/2014 17:15:00,0.01
25/11/2014 17:30:00,0.01
25/11/2014 17:45:00,0.01
25/11/2014 18:00:00,0.01
25/11/2014 18:15:00,0.0108
25/11/2014 18:30:00,0.0101333333333
25/11/2014 18:45:00,0.01
25/11/2014 19:00:00,0.01
25/11/2014 19:15:00,0.01
25/11/2014 19:30:00,0.1282
25/11/2014 19:45:00,0.0103333333333
25/11/2014 20:00:00,0.127533333333
25/11/2014 20:15:00,0.01
25/11/2014 20:30:00,0.0108
25/11/2014 20:45:00,0.011
25/11/2014 21:00:00,0.011
25/11/2014 21:15:00,0.011
25/11/2014 21:30:00,0.0105333333333
25/11/2014 21:45:00,0.01
25/11/2014 22:00:00,0.01
25/11/2014 22:15:00,0.01
25/11/2014 22:30:00,0.01
25/11/2014 22:45:00,0.01
25/11/2014 23:00:00,0.01
25/11/2014 23:15:00,0.01
25/11/2014 23:30:00,0.01
25/11/2014 23:45:00,0.01
26/11/2014 00:00:00,0.01
26/11/2014 00:15:00,0.01
26/11/2014 00:30:00,0.01
26/11/2014 00:45:00,0.01
26/11/2014 01:00:00,0.01
26/11/2014 01:15:00,0.01
26/11/2014 01:30:00,0.01
26/11/2014 01:45:00,0.01
26/11/2014 02:00:00,0.01
26/11/2014 02:15:00,0.01
26/11/2014 02:30:00,0.01
26/11/2014 02:45:00,0.01
26/11/2014 03:00:00,0.01
26/11/2014 03:15:00,0.01
26/11/2014 03:30:00,0.01
26/11/2014 03:45:00,0.01
26/11/2014 04:00:00,0.01
26/11/2014 04:15:00,0.01
26/11/2014 04:30:00,0.01
26/11/2014 04:45:00,0.01
26/11/2014 05:00:00,0.01
26/11/2014 05:15:00,0.01
26/11/2014 05:30:00,0.01
26/11/2014 05:45:00,0.01
26/11/2014 06:00:00,0.586
26/11/2014 06:15:00,0.0761333333333
26/11/2014 06:30:00,0.171133333333
26/11/2014 06:45:00,0.181533333333
26/11/2014 07:00:00,0.215866666667
26/11/2014 07:15:00,0.1922
26/11/2014 07:30:00,0.2546
26/11/2014 07:45:00,0.393333333333
26/11/2014 08:00:00,0.302533333333
26/11/2014 08:15:00,0.232066666667
26/11/2014 08:30:00,0.1684
26/11/2014 08:45:00,0.1844
26/11/2014 09:00:00,0.530266666667
26/11/2014 09:15:00,0.259
26/11/2014 09:30:00,0.2212
26/11/2014 09:45:00,0.233533333333
26/11/2014 10:00:00,0.235133333333
26/11/2014 10:15:00,0.1618
26/11/2014 10:30:00,0.0386666666667
26/11/2014 10:45:00,0.01
26/11/2014 11:00:00,0.01
26/11/2014 11:15:00,0.01
26/11/2014 11:30:00,0.01
26/11/2014 11:45:00,0.01
26/11/2014 12:00:00,0.01
26/11/2014 12:15:00,0.0101333333333
26/11/2014 12:30:00,0.0101333333333
26/11/2014 12:45:00,0.01
26/11/2014 13:00:00,0.01
26/11/2014 13:15:00,0.01
26/11/2014 13:30:00,0.01
26/11/2014 13:45:00,0.01
26/11/2014 14:00:00,0.01
26/11/2014 14:15:00,0.01
26/11/2014 14:30:00,0.01
26/11/2014 14:45:00,0.00873333333333
26/11/2014 15:00:00,0.00973333333333
26/11/2014 15:15:00,0.01
26/11/2014 15:30:00,0.01
26/11/2014 15:45:00,0.01
26/11/2014 16:00:00,0.01
26/11/2014 16:15:00,0.01
26/11/2014 16:30:00,0.01
26/11/2014 16:45:00,0.01
26/11/2014 17:00:00,0.01
26/11/2014 17:15:00,0.01
26/11/2014 17:30:00,0.00926666666667
26/11/2014 17:45:00,0.00946666666667
26/11/2014 18:00:00,0.01
26/11/2014 18:15:00,0.01
26/11/2014 18:30:00,0.0106666666667
26/11/2014 18:45:00,0.0104
26/11/2014 19:00:00,0.0100666666667
26/11/2014 19:15:00,0.01
26/11/2014 19:30:00,0.0108
26/11/2014 19:45:00,0.011
26/11/2014 20:00:00,0.011
26/11/2014 20:15:00,0.011
26/11/2014 20:30:00,0.0104666666667
26/11/2014 20:45:00,0.0106
26/11/2014 21:00:00,0.011
26/11/2014 21:15:00,0.011
26/11/2014 21:30:00,0.011
26/11/2014 21:45:00,0.0107333333333
26/11/2014 22:00:00,0.01
26/11/2014 22:15:00,0.01
26/11/2014 22:30:00,0.01
26/11/2014 22:45:00,0.01
26/11/2014 23:00:00,0.01
26/11/2014 23:15:00,0.01
26/11/2014 23:30:00,0.01
26/11/2014 23:45:00,0.01
27/11/2014 00:00:00,0.01
27/11/2014 00:15:00,0.01
27/11/2014 00:30:00,0.01
27/11/2014 00:45:00,0.01
27/11/2014 01:00:00,0.01
27/11/2014 01:15:00,0.01
27/11/2014 01:30:00,0.01
27/11/2014 01:45:00,0.01
27/11/2014 02:00:00,0.01
27/11/2014 02:15:00,0.01
27/11/2014 02:30:00,0.01
27/11/2014 02:45:00,0.01
27/11/2014 03:00:00,0.01
27/11/2014 03:15:00,0.01
27/11/2014 03:30:00,0.01
27/11/2014 03:45:00,0.01
27/11/2014 04:00:00,0.01
27/11/2014 04:15:00,0.01
27/11/2014 04:30:00,0.01
27/11/2014 04:45:00,0.01
27/11/2014 05:00:00,0.01
27/11/2014 05:15:00,0.01
27/11/2014 05:30:00,0.01
27/11/2014 05:45:00,0.01
27/11/2014 06:00:00,0.0546666666667
27/11/2014 06:15:00,0.2722
27/11/2014 06:30:00,0.166466666667
27/11/2014 06:45:00,0.01
27/11/2014 07:00:00,0.137933333333
27/11/2014 07:15:00,0.1386
27/11/2014 07:30:00,0.149133333333
27/11/2014 07:45:00,0.1384
27/11/2014 08:00:00,0.0958666666667
27/11/2014 08:15:00,0.0530666666667
27/11/2014 08:30:00,0.1318
27/11/2014 08:45:00,0.01
27/11/2014 09:00:00,0.01
27/11/2014 09:15:00,0.01
27/11/2014 09:30:00,0.0100666666667
27/11/2014 09:45:00,0.0100666666667
27/11/2014 10:00:00,0.0108
27/11/2014 10:15:00,0.01
27/11/2014 10:30:00,0.01
27/11/2014 10:45:00,0.01
27/11/2014 11:00:00,0.01
27/11/2014 11:15:00,0.01
27/11/2014 11:30:00,0.01
27/11/2014 11:45:00,0.01
27/11/2014 12:00:00,0.01
27/11/2014 12:15:00,0.01
27/11/2014 12:30:00,0.01
27/11/2014 12:45:00,0.01
27/11/2014 13:00:00,0.01
27/11/2014 13:15:00,0.01
27/11/2014 13:30:00,0.01
27/11/2014 13:45:00,0.01
27/11/2014 14:00:00,0.01
27/11/2014 14:15:00,0.01
27/11/2014 14:30:00,0.01
27/11/2014 14:45:00,0.01
27/11/2014 15:00:00,0.01
27/11/2014 15:15:00,0.01
27/11/2014 15:30:00,0.01
27/11/2014 15:45:00,0.01
27/11/2014 16:00:00,0.01
27/11/2014 16:15:00,0.01
27/11/2014 16:30:00,0.01
27/11/2014 16:45:00,0.01
27/11/2014 17:00:00,0.01
27/11/2014 17:15:00,0.01
27/11/2014 17:30:00,0.01
27/11/2014 17:45:00,0.01
27/11/2014 18:00:00,0.01
27/11/2014 18:15:00,0.01
27/11/2014 18:30:00,0.0100666666667
27/11/2014 18:45:00,0.0108666666667
27/11/2014 19:00:00,0.011
27/11/2014 19:15:00,0.0109333333333
27/11/2014 19:30:00,0.011
27/11/2014 19:45:00,0.0106666666667
27/11/2014 20:00:00,0.01
27/11/2014 20:15:00,0.0104666666667
27/11/2014 20:30:00,0.0107333333333
27/11/2014 20:45:00,0.0108666666667
27/11/2014 21:00:00,0.011
27/11/2014 21:15:00,0.0109333333333
27/11/2014 21:30:00,0.01
27/11/2014 21:45:00,0.0102666666667
27/11/2014 22:00:00,0.0106666666667
27/11/2014 22:15:00,0.01
27/11/2014 22:30:00,0.01
27/11/2014 22:45:00,0.01
27/11/2014 23:00:00,0.01
27/11/2014 23:15:00,0.01
27/11/2014 23:30:00,0.01
27/11/2014 23:45:00,0.01
28/11/2014 00:00:00,0.01
28/11/2014 00:15:00,0.01
28/11/2014 00:30:00,0.01
28/11/2014 00:45:00,0.01
28/11/2014 01:00:00,0.01
28/11/2014 01:15:00,0.01
28/11/2014 01:30:00,0.01
28/11/2014 01:45:00,0.01
28/11/2014 02:00:00,0.01
28/11/2014 02:15:00,0.01
28/11/2014 02:30:00,0.01
28/11/2014 02:45:00,0.01
28/11/2014 03:00:00,0.01
28/11/2014 03:15:00,0.01
28/11/2014 03:30:00,0.01
28/11/2014 03:45:00,0.01
28/11/2014 04:00:00,0.01
28/11/2014 04:15:00,0.01
28/11/2014 04:30:00,0.01
28/11/2014 04:45:00,0.01
28/11/2014 05:00:00,0.01
28/11/2014 05:15:00,0.143733333333
28/11/2014 05:30:00,0.0714666666667
28/11/2014 05:45:00,0.0719333333333
28/11/2014 06:00:00,0.617933333333
28/11/2014 06:15:00,0.0428
28/11/2014 06:30:00,0.158
28/11/2014 06:45:00,0.1652
28/11/2014 07:00:00,0.185333333333
28/11/2014 07:15:00,0.188933333333
28/11/2014 07:30:00,0.178666666667
28/11/2014 07:45:00,0.207133333333
28/11/2014 08:00:00,0.157733333333
28/11/2014 08:15:00,0.1084
28/11/2014 08:30:00,0.144333333333
28/11/2014 08:45:00,0.01
28/11/2014 09:00:00,0.01
28/11/2014 09:15:00,0.01
28/11/2014 09:30:00,0.131466666667
28/11/2014 09:45:00,0.1698
28/11/2014 10:00:00,0.116266666667
28/11/2014 10:15:00,0.156466666667
28/11/2014 10:30:00,0.234
28/11/2014 10:45:00,0.1564
28/11/2014 11:00:00,0.143
28/11/2014 11:15:00,0.1036
28/11/2014 11:30:00,0.044
28/11/2014 11:45:00,0.127066666667
28/11/2014 12:00:00,0.01
28/11/2014 12:15:00,0.01
28/11/2014 12:30:00,0.01
28/11/2014 12:45:00,0.01
28/11/2014 13:00:00,0.01
28/11/2014 13:15:00,0.01
28/11/2014 13:30:00,0.01
28/11/2014 13:45:00,0.01
28/11/2014 14:00:00,0.01
28/11/2014 14:15:00,0.01
28/11/2014 14:30:00,0.01
28/11/2014 14:45:00,0.01
28/11/2014 15:00:00,0.01
28/11/2014 15:15:00,0.01
28/11/2014 15:30:00,0.01
28/11/2014 15:45:00,0.01
28/11/2014 16:00:00,0.01
28/11/2014 16:15:00,0.01
28/11/2014 16:30:00,0.01
28/11/2014 16:45:00,0.01
28/11/2014 17:00:00,0.01
28/11/2014 17:15:00,0.01
28/11/2014 17:30:00,0.01
28/11/2014 17:45:00,0.0098
28/11/2014 18:00:00,0.0098
28/11/2014 18:15:00,0.01
28/11/2014 18:30:00,0.01
28/11/2014 18:45:00,0.01
28/11/2014 19:00:00,0.01
28/11/2014 19:15:00,0.01
28/11/2014 19:30:00,0.0104666666667
28/11/2014 19:45:00,0.0104666666667
28/11/2014 20:00:00,0.011
28/11/2014 20:15:00,0.011
28/11/2014 20:30:00,0.0108
28/11/2014 20:45:00,0.01
28/11/2014 21:00:00,0.0102
28/11/2014 21:15:00,0.011
28/11/2014 21:30:00,0.011
28/11/2014 21:45:00,0.0107333333333
28/11/2014 22:00:00,0.01
28/11/2014 22:15:00,0.01
28/11/2014 22:30:00,0.01
28/11/2014 22:45:00,0.01
28/11/2014 23:00:00,0.01
28/11/2014 23:15:00,0.01
28/11/2014 23:30:00,0.01
28/11/2014 23:45:00,0.01
29/11/2014 00:00:00,0.01
29/11/2014 00:15:00,0.01
29/11/2014 00:30:00,0.01
29/11/2014 00:45:00,0.01
29/11/2014 01:00:00,0.01
29/11/2014 01:15:00,0.01
29/11/2014 01:30:00,0.01
29/11/2014 01:45:00,0.01
29/11/2014 02:00:00,0.01
29/11/2014 02:15:00,0.01
29/11/2014 02:30:00,0.01
29/11/2014 02:45:00,0.01
29/11/2014 03:00:00,0.01
29/11/2014 03:15:00,0.01
29/11/2014 03:30:00,0.01
29/11/2014 03:45:00,0.01
29/11/2014 04:00:00,0.01
29/11/2014 04:15:00,0.01
29/11/2014 04:30:00,0.01
29/11/2014 04:45:00,0.01
29/11/2014 05:00:00,0.01
29/11/2014 05:15:00,0.01
29/11/2014 05:30:00,0.01
29/11/2014 05:45:00,0.01
29/11/2014 06:00:00,0.01
29/11/2014 06:15:00,0.01
29/11/2014 06:30:00,0.152066666667
29/11/2014 06:45:00,0.128533333333
29/11/2014 07:00:00,0.0213333333333
29/11/2014 07:15:00,0.135933333333
29/11/2014 07:30:00,0.136266666667
29/11/2014 07:45:00,0.0092
29/11/2014 08:00:00,0.00913333333333
29/11/2014 08:15:00,0.01
29/11/2014 08:30:00,0.0100666666667
29/11/2014 08:45:00,0.01
29/11/2014 09:00:00,0.01
29/11/2014 09:15:00,0.01
29/11/2014 09:30:00,0.01
29/11/2014 09:45:00,0.01
29/11/2014 10:00:00,0.01
29/11/2014 10:15:00,0.01
29/11/2014 10:30:00,0.01
29/11/2014 10:45:00,0.01
29/11/2014 11:00:00,0.01
29/11/2014 11:15:00,0.01
29/11/2014 11:30:00,0.01
29/11/2014 11:45:00,0.01
29/11/2014 12:00:00,0.01
29/11/2014 12:15:00,0.01
29/11/2014 12:30:00,0.01
29/11/2014 12:45:00,0.01
29/11/2014 13:00:00,0.01
29/11/2014 13:15:00,0.01
29/11/2014 13:30:00,0.01
29/11/2014 13:45:00,0.01
29/11/2014 14:00:00,0.01
29/11/2014 14:15:00,0.01
29/11/2014 14:30:00,0.01
29/11/2014 14:45:00,0.01
29/11/2014 15:00:00,0.01
29/11/2014 15:15:00,0.01
29/11/2014 15:30:00,0.01
29/11/2014 15:45:00,0.01
29/11/2014 16:00:00,0.01
29/11/2014 16:15:00,0.01
29/11/2014 16:30:00,0.01
29/11/2014 16:45:00,0.01
29/11/2014 17:00:00,0.01
29/11/2014 17:15:00,0.00986666666667
29/11/2014 17:30:00,0.00973333333333
29/11/2014 17:45:00,0.01
29/11/2014 18:00:00,0.01
29/11/2014 18:15:00,0.01
29/11/2014 18:30:00,0.00953333333333
29/11/2014 18:45:00,0.009
29/11/2014 19:00:00,0.00926666666667
29/11/2014 19:15:00,0.01
29/11/2014 19:30:00,0.01
29/11/2014 19:45:00,0.0105333333333
29/11/2014 20:00:00,0.01
29/11/2014 20:15:00,0.01
29/11/2014 20:30:00,0.01
29/11/2014 20:45:00,0.01
29/11/2014 21:00:00,0.01
29/11/2014 21:15:00,0.01
29/11/2014 21:30:00,0.01
29/11/2014 21:45:00,0.01
29/11/2014 22:00:00,0.01
29/11/2014 22:15:00,0.01
29/11/2014 22:30:00,0.01
29/11/2014 22:45:00,0.01
29/11/2014 23:00:00,0.01
29/11/2014 23:15:00,0.01
29/11/2014 23:30:00,0.01
29/11/2014 23:45:00,0.01
30/11/2014 00:00:00,0.01
30/11/2014 00:15:00,0.01
30/11/2014 00:30:00,0.01
30/11/2014 00:45:00,0.01
30/11/2014 01:00:00,0.01
30/11/2014 01:15:00,0.01
30/11/2014 01:30:00,0.01
30/11/2014 01:45:00,0.01
30/11/2014 02:00:00,0.01
30/11/2014 02:15:00,0.01
30/11/2014 02:30:00,0.01
30/11/2014 02:45:00,0.01
30/11/2014 03:00:00,0.01
30/11/2014 03:15:00,0.01
30/11/2014 03:30:00,0.01
30/11/2014 03:45:00,0.01
30/11/2014 04:00:00,0.01
30/11/2014 04:15:00,0.01
30/11/2014 04:30:00,0.01
30/11/2014 04:45:00,0.01
30/11/2014 05:00:00,0.01
30/11/2014 05:15:00,0.01
30/11/2014 05:30:00,0.01
30/11/2014 05:45:00,0.01
30/11/2014 06:00:00,0.01
30/11/2014 06:15:00,0.01
30/11/2014 06:30:00,0.01
30/11/2014 06:45:00,0.01
30/11/2014 07:00:00,0.01
30/11/2014 07:15:00,0.01
30/11/2014 07:30:00,0.01
30/11/2014 07:45:00,0.01
30/11/2014 08:00:00,0.01
30/11/2014 08:15:00,0.01
30/11/2014 08:30:00,0.01
30/11/2014 08:45:00,0.00986666666667
30/11/2014 09:00:00,0.0092
30/11/2014 09:15:00,0.01
30/11/2014 09:30:00,0.01
30/11/2014 09:45:00,0.01
30/11/2014 10:00:00,0.01
30/11/2014 10:15:00,0.01
30/11/2014 10:30:00,0.01
30/11/2014 10:45:00,0.01
30/11/2014 11:00:00,0.01
30/11/2014 11:15:00,0.01
30/11/2014 11:30:00,0.01
30/11/2014 11:45:00,0.01
30/11/2014 12:00:00,0.0096
30/11/2014 12:15:00,0.00986666666667
30/11/2014 12:30:00,0.01
30/11/2014 12:45:00,0.01
30/11/2014 13:00:00,0.01
30/11/2014 13:15:00,0.01
30/11/2014 13:30:00,0.01
30/11/2014 13:45:00,0.01
30/11/2014 14:00:00,0.01
30/11/2014 14:15:00,0.01
30/11/2014 14:30:00,0.01
30/11/2014 14:45:00,0.01
30/11/2014 15:00:00,0.01
30/11/2014 15:15:00,0.01
30/11/2014 15:30:00,0.01
30/11/2014 15:45:00,0.01
30/11/2014 16:00:00,0.0108666666667
30/11/2014 16:15:00,0.0102666666667
30/11/2014 16:30:00,0.01
30/11/2014 16:45:00,0.01
30/11/2014 17:00:00,0.01
30/11/2014 17:15:00,0.01
30/11/2014 17:30:00,0.01
30/11/2014 17:45:00,0.01
30/11/2014 18:00:00,0.01
30/11/2014 18:15:00,0.0096
30/11/2014 18:30:00,0.009
30/11/2014 18:45:00,0.00953333333333
30/11/2014 19:00:00,0.01
30/11/2014 19:15:00,0.01
30/11/2014 19:30:00,0.01
30/11/2014 19:45:00,0.01
30/11/2014 20:00:00,0.00993333333333
30/11/2014 20:15:00,0.00946666666667
30/11/2014 20:30:00,0.01
30/11/2014 20:45:00,0.0107333333333
30/11/2014 21:00:00,0.0104666666667
30/11/2014 21:15:00,0.011
30/11/2014 21:30:00,0.0108666666667
30/11/2014 21:45:00,0.0103333333333
30/11/2014 22:00:00,0.0106666666667
30/11/2014 22:15:00,0.01
30/11/2014 22:30:00,0.01
30/11/2014 22:45:00,0.01
30/11/2014 23:00:00,0.01
30/11/2014 23:15:00,0.01
30/11/2014 23:30:00,0.01
30/11/2014 23:45:00,0.01
01/12/2014 00:00:00,0.01
01/12/2014 00:15:00,0.01
01/12/2014 00:30:00,0.01
01/12/2014 00:45:00,0.01
01/12/2014 01:00:00,0.01
01/12/2014 01:15:00,0.01
