01/01/2014 00:00:00,0.143066666667
01/12/2014 01:30:00,0.01
01/12/2014 01:45:00,0.01
01/12/2014 02:00:00,0.01
01/12/2014 02:15:00,0.01
01/12/2014 02:30:00,0.01
01/12/2014 02:45:00,0.01
01/12/2014 03:00:00,0.01
01/12/2014 03:15:00,0.01
01/12/2014 03:30:00,0.01
01/12/2014 03:45:00,0.01
01/12/2014 04:00:00,0.00986666666667
01/12/2014 04:15:00,0.00986666666667
01/12/2014 04:30:00,0.01
01/12/2014 04:45:00,0.01
01/12/2014 05:00:00,0.01
01/12/2014 05:15:00,0.01
01/12/2014 05:30:00,0.01
01/12/2014 05:45:00,0.00986666666667
01/12/2014 06:00:00,0.01
01/12/2014 06:15:00,0.00966666666667
01/12/2014 06:30:00,0.01
01/12/2014 06:45:00,0.01
01/12/2014 07:00:00,0.01
01/12/2014 07:15:00,0.01
01/12/2014 07:30:00,0.01
01/12/2014 07:45:00,0.01
01/12/2014 08:00:00,0.01
01/12/2014 08:15:00,0.01
01/12/2014 08:30:00,0.01
01/12/2014 08:45:00,0.01
01/12/2014 09:00:00,0.01
01/12/2014 09:15:00,0.01
01/12/2014 09:30:00,0.01
01/12/2014 09:45:00,0.01
01/12/2014 10:00:00,0.01
01/12/2014 10:15:00,0.01
01/12/2014 10:30:00,0.01
01/12/2014 10:45:00,0.01
01/12/2014 11:00:00,0.01
01/12/2014 11:15:00,0.01
01/12/2014 11:30:00,0.01
01/12/2014 11:45:00,0.01
01/12/2014 12:00:00,0.01
01/12/2014 12:15:00,0.01
01/12/2014 12:30:00,0.01
01/12/2014 12:45:00,0.01
01/12/2014 13:00:00,0.01
01/12/2014 13:15:00,0.01
01/12/2014 13:30:00,0.01
01/12/2014 13:45:00,0.01
01/12/2014 14:00:00,0.01
01/12/2014 14:15:00,0.148
01/12/2014 14:30:00,0.143466666667
01/12/2014 14:45:00,0.0584666666667
01/12/2014 15:00:00,0.1068
01/12/2014 15:15:00,0.144533333333
01/12/2014 15:30:00,0.148333333333
01/12/2014 15:45:00,0.147466666667
01/12/2014 16:00:00,0.149466666667
01/12/2014 16:15:00,0.159266666667
01/12/2014 16:30:00,0.142266666667
01/12/2014 16:45:00,0.281466666667
01/12/2014 17:00:00,0.3108
01/12/2014 17:15:00,0.248666666667
01/12/2014 17:30:00,0.226133333333
01/12/2014 17:45:00,0.136866666667
01/12/2014 18:00:00,0.151066666667
01/12/2014 18:15:00,0.144133333333
01/12/2014 18:30:00,0.1434
01/12/2014 18:45:00,0.190866666667
01/12/2014 19:00:00,0.274133333333
01/12/2014 19:15:00,0.234666666667
01/12/2014 19:30:00,0.183133333333
01/12/2014 19:45:00,0.133733333333
01/12/2014 20:00:00,0.1578
01/12/2014 20:15:00,0.2194
01/12/2014 20:30:00,0.222733333333
01/12/2014 20:45:00,0.226
01/12/2014 21:00:00,0.219466666667
01/12/2014 21:15:00,0.126333333333
01/12/2014 21:30:00,0.1056
01/12/2014 21:45:00,0.1998
01/12/2014 22:00:00,0.0101333333333
01/12/2014 22:15:00,0.01
01/12/2014 22:30:00,0.01
01/12/2014 22:45:00,0.01
01/12/2014 23:00:00,0.01
01/12/2014 23:15:00,0.01
01/12/2014 23:30:00,0.01
01/12/2014 23:45:00,0.01
02/12/2014 00:00:00,0.01
02/12/2014 00:15:00,0.01
02/12/2014 00:30:00,0.01
02/12/2014 00:45:00,0.01
02/12/2014 01:00:00,0.01
02/12/2014 01:15:00,0.13
02/12/2014 01:30:00,0.0934666666667
02/12/2014 01:45:00,0.0574666666667
02/12/2014 02:00:00,0.143666666667
02/12/2014 02:15:00,0.135466666667
02/12/2014 02:30:00,0.153133333333
02/12/2014 02:45:00,0.148266666667
02/12/2014 03:00:00,0.152666666667
02/12/2014 03:15:00,0.247333333333
02/12/2014 03:30:00,0.205333333333
02/12/2014 03:45:00,0.1744
02/12/2014 04:00:00,0.167466666667
02/12/2014 04:15:00,0.154066666667
02/12/2014 04:30:00,0.168
02/12/2014 04:45:00,0.1738
02/12/2014 05:00:00,0.350933333333
02/12/2014 05:15:00,0.239266666667
02/12/2014 05:30:00,0.2448
02/12/2014 05:45:00,0.242733333333
02/12/2014 06:00:00,0.5394
02/12/2014 06:15:00,0.373933333333
02/12/2014 06:30:00,0.3556
02/12/2014 06:45:00,0.3886
02/12/2014 07:00:00,0.4084
02/12/2014 07:15:00,0.3504
02/12/2014 07:30:00,0.2518
02/12/2014 07:45:00,0.226866666667
02/12/2014 08:00:00,0.212533333333
02/12/2014 08:15:00,0.0818666666667
02/12/2014 08:30:00,0.1506
02/12/2014 08:45:00,0.131866666667
02/12/2014 09:00:00,0.238666666667
02/12/2014 09:15:00,0.232733333333
02/12/2014 09:30:00,0.238266666667
02/12/2014 09:45:00,0.219333333333
02/12/2014 10:00:00,0.236733333333
02/12/2014 10:15:00,0.217466666667
02/12/2014 10:30:00,0.117466666667
02/12/2014 10:45:00,0.0330666666667
02/12/2014 11:00:00,0.360333333333
02/12/2014 11:15:00,0.248466666667
02/12/2014 11:30:00,0.01
02/12/2014 11:45:00,0.2236
02/12/2014 12:00:00,0.2306
02/12/2014 12:15:00,0.01
02/12/2014 12:30:00,0.228133333333
02/12/2014 12:45:00,0.313666666667
02/12/2014 13:00:00,0.243933333333
02/12/2014 13:15:00,0.183066666667
02/12/2014 13:30:00,0.142666666667
02/12/2014 13:45:00,0.226866666667
02/12/2014 14:00:00,0.229
02/12/2014 14:15:00,0.140066666667
02/12/2014 14:30:00,0.133333333333
02/12/2014 14:45:00,0.146066666667
02/12/2014 15:00:00,0.247933333333
02/12/2014 15:15:00,0.218866666667
02/12/2014 15:30:00,0.221333333333
02/12/2014 15:45:00,0.01
02/12/2014 16:00:00,0.2086
02/12/2014 16:15:00,0.01
02/12/2014 16:30:00,0.01
02/12/2014 16:45:00,0.147333333333
02/12/2014 17:00:00,0.136333333333
02/12/2014 17:15:00,0.142133333333
02/12/2014 17:30:00,0.164333333333
02/12/2014 17:45:00,0.331066666667
02/12/2014 18:00:00,0.180266666667
02/12/2014 18:15:00,0.1478
02/12/2014 18:30:00,0.222666666667
02/12/2014 18:45:00,0.221266666667
02/12/2014 19:00:00,0.213
02/12/2014 19:15:00,0.134533333333
02/12/2014 19:30:00,0.167466666667
02/12/2014 19:45:00,0.189266666667
02/12/2014 20:00:00,0.1774
02/12/2014 20:15:00,0.054
02/12/2014 20:30:00,0.0102666666667
02/12/2014 20:45:00,0.0107333333333
02/12/2014 21:00:00,0.152266666667
02/12/2014 21:15:00,0.164733333333
02/12/2014 21:30:00,0.168266666667
02/12/2014 21:45:00,0.157866666667
02/12/2014 22:00:00,0.0100666666667
02/12/2014 22:15:00,0.01
02/12/2014 22:30:00,0.01
02/12/2014 22:45:00,0.01
02/12/2014 23:00:00,0.01
02/12/2014 23:15:00,0.01
02/12/2014 23:30:00,0.01
02/12/2014 23:45:00,0.01
03/12/2014 00:00:00,0.01
03/12/2014 00:15:00,0.01
03/12/2014 00:30:00,0.01
03/12/2014 00:45:00,0.01
03/12/2014 01:00:00,0.01
03/12/2014 01:15:00,0.01
03/12/2014 01:30:00,0.01
03/12/2014 01:45:00,0.01
03/12/2014 02:00:00,0.01
03/12/2014 02:15:00,0.01
03/12/2014 02:30:00,0.01
03/12/2014 02:45:00,0.01
03/12/2014 03:00:00,0.01
03/12/2014 03:15:00,0.01
03/12/2014 03:30:00,0.01
03/12/2014 03:45:00,0.01
03/12/2014 04:00:00,0.01
03/12/2014 04:15:00,0.01
03/12/2014 04:30:00,0.01
03/12/2014 04:45:00,0.01
03/12/2014 05:00:00,0.01
03/12/2014 05:15:00,0.01
03/12/2014 05:30:00,0.01
03/12/2014 05:45:00,0.0096
03/12/2014 06:00:00,0.543133333333
03/12/2014 06:15:00,0.253466666667
03/12/2014 06:30:00,0.209266666667
03/12/2014 06:45:00,0.2356
03/12/2014 07:00:00,0.127133333333
03/12/2014 07:15:00,0.0957333333333
03/12/2014 07:30:00,0.133533333333
03/12/2014 07:45:00,0.2506
03/12/2014 08:00:00,0.217266666667
03/12/2014 08:15:00,0.085
03/12/2014 08:30:00,0.446
03/12/2014 08:45:00,0.108
03/12/2014 09:00:00,0.1678
03/12/2014 09:15:00,0.1832
03/12/2014 09:30:00,0.163866666667
03/12/2014 09:45:00,0.157266666667
03/12/2014 10:00:00,0.146666666667
03/12/2014 10:15:00,0.1466
03/12/2014 10:30:00,0.1466
03/12/2014 10:45:00,0.146466666667
03/12/2014 11:00:00,0.168333333333
03/12/2014 11:15:00,0.163933333333
03/12/2014 11:30:00,0.115133333333
03/12/2014 11:45:00,0.1536
03/12/2014 12:00:00,0.150466666667
03/12/2014 12:15:00,0.1298
03/12/2014 12:30:00,0.0245333333333
03/12/2014 12:45:00,0.1218
03/12/2014 13:00:00,0.1338
03/12/2014 13:15:00,0.132733333333
03/12/2014 13:30:00,0.01
03/12/2014 13:45:00,0.1296
03/12/2014 14:00:00,0.01
03/12/2014 14:15:00,0.01
03/12/2014 14:30:00,0.126933333333
03/12/2014 14:45:00,0.01
03/12/2014 15:00:00,0.0248
03/12/2014 15:15:00,0.109
03/12/2014 15:30:00,0.01
03/12/2014 15:45:00,0.01
03/12/2014 16:00:00,0.01
03/12/2014 16:15:00,0.01
03/12/2014 16:30:00,0.01
03/12/2014 16:45:00,0.01
03/12/2014 17:00:00,0.01
03/12/2014 17:15:00,0.01
03/12/2014 17:30:00,0.01
03/12/2014 17:45:00,0.00986666666667
03/12/2014 18:00:00,0.01
03/12/2014 18:15:00,0.01
03/12/2014 18:30:00,0.01
03/12/2014 18:45:00,0.01
03/12/2014 19:00:00,0.01
03/12/2014 19:15:00,0.01
03/12/2014 19:30:00,0.01
03/12/2014 19:45:00,0.01
03/12/2014 20:00:00,0.0103333333333
03/12/2014 20:15:00,0.0107333333333
03/12/2014 20:30:00,0.0108666666667
03/12/2014 20:45:00,0.0106666666667
03/12/2014 21:00:00,0.0101333333333
03/12/2014 21:15:00,0.01
03/12/2014 21:30:00,0.01
03/12/2014 21:45:00,0.01
03/12/2014 22:00:00,0.01
03/12/2014 22:15:00,0.01
03/12/2014 22:30:00,0.01
03/12/2014 22:45:00,0.01
03/12/2014 23:00:00,0.01
03/12/2014 23:15:00,0.01
03/12/2014 23:30:00,0.01
03/12/2014 23:45:00,0.01
04/12/2014 00:00:00,0.01
04/12/2014 00:15:00,0.01
04/12/2014 00:30:00,0.01
04/12/2014 00:45:00,0.01
04/12/2014 01:00:00,0.01
04/12/2014 01:15:00,0.01
04/12/2014 01:30:00,0.01
04/12/2014 01:45:00,0.01
04/12/2014 02:00:00,0.01
04/12/2014 02:15:00,0.01
04/12/2014 02:30:00,0.01
04/12/2014 02:45:00,0.01
04/12/2014 03:00:00,0.01
04/12/2014 03:15:00,0.01
04/12/2014 03:30:00,0.01
04/12/2014 03:45:00,0.01
04/12/2014 04:00:00,0.01
04/12/2014 04:15:00,0.01
04/12/2014 04:30:00,0.01
04/12/2014 04:45:00,0.01
04/12/2014 05:00:00,0.01
04/12/2014 05:15:00,0.01
04/12/2014 05:30:00,0.0116
04/12/2014 05:45:00,0.139933333333
04/12/2014 06:00:00,0.146066666667
04/12/2014 06:15:00,0.2252
04/12/2014 06:30:00,0.163933333333
04/12/2014 06:45:00,0.0594666666667
04/12/2014 07:00:00,0.01
04/12/2014 07:15:00,0.01
04/12/2014 07:30:00,0.126733333333
04/12/2014 07:45:00,0.01
04/12/2014 08:00:00,0.126666666667
04/12/2014 08:15:00,0.01
04/12/2014 08:30:00,0.01
04/12/2014 08:45:00,0.01
04/12/2014 09:00:00,0.01
04/12/2014 09:15:00,0.01
04/12/2014 09:30:00,0.01
04/12/2014 09:45:00,0.01
04/12/2014 10:00:00,0.01
04/12/2014 10:15:00,0.01
04/12/2014 10:30:00,0.01
04/12/2014 10:45:00,0.01
04/12/2014 11:00:00,0.149133333333
04/12/2014 11:15:00,0.0322666666667
04/12/2014 11:30:00,0.1152
04/12/2014 11:45:00,0.01
04/12/2014 12:00:00,0.0100666666667
04/12/2014 12:15:00,0.01
04/12/2014 12:30:00,0.01
04/12/2014 12:45:00,0.01
04/12/2014 13:00:00,0.01
04/12/2014 13:15:00,0.01
04/12/2014 13:30:00,0.01
04/12/2014 13:45:00,0.0103333333333
04/12/2014 14:00:00,0.01
04/12/2014 14:15:00,0.01
04/12/2014 14:30:00,0.01
04/12/2014 14:45:00,0.01
04/12/2014 15:00:00,0.01
04/12/2014 15:15:00,0.01
04/12/2014 15:30:00,0.01
04/12/2014 15:45:00,0.01
04/12/2014 16:00:00,0.01
04/12/2014 16:15:00,0.01
04/12/2014 16:30:00,0.01
04/12/2014 16:45:00,0.01
04/12/2014 17:00:00,0.01
04/12/2014 17:15:00,0.01
04/12/2014 17:30:00,0.01
04/12/2014 17:45:00,0.01
04/12/2014 18:00:00,0.01
04/12/2014 18:15:00,0.01
04/12/2014 18:30:00,0.01
04/12/2014 18:45:00,0.01
04/12/2014 19:00:00,0.0100666666667
04/12/2014 19:15:00,0.0108666666667
04/12/2014 19:30:00,0.0105333333333
04/12/2014 19:45:00,0.01
04/12/2014 20:00:00,0.01
04/12/2014 20:15:00,0.01
04/12/2014 20:30:00,0.0102
04/12/2014 20:45:00,0.011
04/12/2014 21:00:00,0.0108
04/12/2014 21:15:00,0.0102
04/12/2014 21:30:00,0.01
04/12/2014 21:45:00,0.01
04/12/2014 22:00:00,0.0107333333333
04/12/2014 22:15:00,0.011
04/12/2014 22:30:00,0.011
04/12/2014 22:45:00,0.0102666666667
04/12/2014 23:00:00,0.01
04/12/2014 23:15:00,0.01
04/12/2014 23:30:00,0.01
04/12/2014 23:45:00,0.01
05/12/2014 00:00:00,0.01
05/12/2014 00:15:00,0.01
05/12/2014 00:30:00,0.01
05/12/2014 00:45:00,0.01
05/12/2014 01:00:00,0.01
05/12/2014 01:15:00,0.01
05/12/2014 01:30:00,0.01
05/12/2014 01:45:00,0.01
05/12/2014 02:00:00,0.01
05/12/2014 02:15:00,0.01
05/12/2014 02:30:00,0.01
05/12/2014 02:45:00,0.01
05/12/2014 03:00:00,0.01
05/12/2014 03:15:00,0.01
05/12/2014 03:30:00,0.01
05/12/2014 03:45:00,0.01
05/12/2014 04:00:00,0.01
05/12/2014 04:15:00,0.01
05/12/2014 04:30:00,0.01
05/12/2014 04:45:00,0.01
05/12/2014 05:00:00,0.01
05/12/2014 05:15:00,0.01
05/12/2014 05:30:00,0.01
05/12/2014 05:45:00,0.00953333333333
05/12/2014 06:00:00,0.0098
05/12/2014 06:15:00,0.00926666666667
05/12/2014 06:30:00,0.01
05/12/2014 06:45:00,0.01
05/12/2014 07:00:00,0.0101333333333
05/12/2014 07:15:00,0.01
05/12/2014 07:30:00,0.01
05/12/2014 07:45:00,0.01
05/12/2014 08:00:00,0.01
05/12/2014 08:15:00,0.01
05/12/2014 08:30:00,0.01
05/12/2014 08:45:00,0.01
05/12/2014 09:00:00,0.01
05/12/2014 09:15:00,0.01
05/12/2014 09:30:00,0.01
05/12/2014 09:45:00,0.01
05/12/2014 10:00:00,0.01
05/12/2014 10:15:00,0.01
05/12/2014 10:30:00,0.01
05/12/2014 10:45:00,0.01
05/12/2014 11:00:00,0.01
05/12/2014 11:15:00,0.01
05/12/2014 11:30:00,0.01
05/12/2014 11:45:00,0.01
05/12/2014 12:00:00,0.01
05/12/2014 12:15:00,0.01
05/12/2014 12:30:00,0.01
05/12/2014 12:45:00,0.01
05/12/2014 13:00:00,0.01
05/12/2014 13:15:00,0.01
05/12/2014 13:30:00,0.01
05/12/2014 13:45:00,0.01
05/12/2014 14:00:00,0.01
05/12/2014 14:15:00,0.01
05/12/2014 14:30:00,0.01
05/12/2014 14:45:00,0.01
05/12/2014 15:00:00,0.01
05/12/2014 15:15:00,0.01
05/12/2014 15:30:00,0.01
05/12/2014 15:45:00,0.01
05/12/2014 16:00:00,0.01
05/12/2014 16:15:00,0.01
05/12/2014 16:30:00,0.01
05/12/2014 16:45:00,0.01
05/12/2014 17:00:00,0.01
05/12/2014 17:15:00,0.01
05/12/2014 17:30:00,0.01
05/12/2014 17:45:00,0.01
05/12/2014 18:00:00,0.01
05/12/2014 18:15:00,0.01
05/12/2014 18:30:00,0.01
05/12/2014 18:45:00,0.01
05/12/2014 19:00:00,0.01
05/12/2014 19:15:00,0.01
05/12/2014 19:30:00,0.01
05/12/2014 19:45:00,0.01
05/12/2014 20:00:00,0.01
05/12/2014 20:15:00,0.01
05/12/2014 20:30:00,0.01
05/12/2014 20:45:00,0.01
05/12/2014 21:00:00,0.0104
05/12/2014 21:15:00,0.011
05/12/2014 21:30:00,0.011
05/12/2014 21:45:00,0.011
05/12/2014 22:00:00,0.011
05/12/2014 22:15:00,0.011
05/12/2014 22:30:00,0.0108666666667
05/12/2014 22:45:00,0.0102
05/12/2014 23:00:00,0.01
05/12/2014 23:15:00,0.01
05/12/2014 23:30:00,0.01
05/12/2014 23:45:00,0.01
06/12/2014 00:00:00,0.01
06/12/2014 00:15:00,0.01
06/12/2014 00:30:00,0.01
06/12/2014 00:45:00,0.01
06/12/2014 01:00:00,0.01
06/12/2014 01:15:00,0.01
06/12/2014 01:30:00,0.01
06/12/2014 01:45:00,0.01
06/12/2014 02:00:00,0.01
06/12/2014 02:15:00,0.01
06/12/2014 02:30:00,0.01
06/12/2014 02:45:00,0.01
06/12/2014 03:00:00,0.01
06/12/2014 03:15:00,0.01
06/12/2014 03:30:00,0.01
06/12/2014 03:45:00,0.01
06/12/2014 04:00:00,0.01
06/12/2014 04:15:00,0.01
06/12/2014 04:30:00,0.01
06/12/2014 04:45:00,0.01
06/12/2014 05:00:00,0.01
06/12/2014 05:15:00,0.01
06/12/2014 05:30:00,0.01
06/12/2014 05:45:00,0.01
06/12/2014 06:00:00,0.01
06/12/2014 06:15:00,0.01
06/12/2014 06:30:00,0.01
06/12/2014 06:45:00,0.00973333333333
06/12/2014 07:00:00,0.00993333333333
06/12/2014 07:15:00,0.01
06/12/2014 07:30:00,0.01
06/12/2014 07:45:00,0.01
06/12/2014 08:00:00,0.01
06/12/2014 08:15:00,0.0096
06/12/2014 08:30:00,0.00973333333333
06/12/2014 08:45:00,0.01
06/12/2014 09:00:00,0.01
06/12/2014 09:15:00,0.01
06/12/2014 09:30:00,0.01
06/12/2014 09:45:00,0.00973333333333
06/12/2014 10:00:00,0.00926666666667
06/12/2014 10:15:00,0.0098
06/12/2014 10:30:00,0.01
06/12/2014 10:45:00,0.01
06/12/2014 11:00:00,0.01
06/12/2014 11:15:00,0.01
06/12/2014 11:30:00,0.00986666666667
06/12/2014 11:45:00,0.01
06/12/2014 12:00:00,0.01
06/12/2014 12:15:00,0.01
06/12/2014 12:30:00,0.01
06/12/2014 12:45:00,0.01
06/12/2014 13:00:00,0.01
06/12/2014 13:15:00,0.01
06/12/2014 13:30:00,0.01
06/12/2014 13:45:00,0.01
06/12/2014 14:00:00,0.01
06/12/2014 14:15:00,0.01
06/12/2014 14:30:00,0.01
06/12/2014 14:45:00,0.0098
06/12/2014 15:00:00,0.00986666666667
06/12/2014 15:15:00,0.01
06/12/2014 15:30:00,0.01
06/12/2014 15:45:00,0.01
06/12/2014 16:00:00,0.01
06/12/2014 16:15:00,0.0098
06/12/2014 16:30:00,0.00966666666667
06/12/2014 16:45:00,0.00986666666667
06/12/2014 17:00:00,0.01
06/12/2014 17:15:00,0.01
06/12/2014 17:30:00,0.01
06/12/2014 17:45:00,0.00946666666667
06/12/2014 18:00:00,0.01
06/12/2014 18:15:00,0.00986666666667
06/12/2014 18:30:00,0.01
06/12/2014 18:45:00,0.01
06/12/2014 19:00:00,0.01
06/12/2014 19:15:00,0.01
06/12/2014 19:30:00,0.01
06/12/2014 19:45:00,0.01
06/12/2014 20:00:00,0.01
06/12/2014 20:15:00,0.01
06/12/2014 20:30:00,0.01
06/12/2014 20:45:00,0.01
06/12/2014 21:00:00,0.01
06/12/2014 21:15:00,0.01
06/12/2014 21:30:00,0.01
06/12/2014 21:45:00,0.01
06/12/2014 22:00:00,0.01
06/12/2014 22:15:00,0.01
06/12/2014 22:30:00,0.01
06/12/2014 22:45:00,0.01
06/12/2014 23:00:00,0.01
06/12/2014 23:15:00,0.01
06/12/2014 23:30:00,0.01
06/12/2014 23:45:00,0.01
07/12/2014 00:00:00,0.01
07/12/2014 00:15:00,0.01
07/12/2014 00:30:00,0.01
07/12/2014 00:45:00,0.01
07/12/2014 01:00:00,0.01
07/12/2014 01:15:00,0.01
07/12/2014 01:30:00,0.01
07/12/2014 01:45:00,0.01
07/12/2014 02:00:00,0.01
07/12/2014 02:15:00,0.01
07/12/2014 02:30:00,0.01
07/12/2014 02:45:00,0.01
07/12/2014 03:00:00,0.01
07/12/2014 03:15:00,0.01
07/12/2014 03:30:00,0.01
07/12/2014 03:45:00,0.01
07/12/2014 04:00:00,0.01
07/12/2014 04:15:00,0.01
07/12/2014 04:30:00,0.01
07/12/2014 04:45:00,0.01
07/12/2014 05:00:00,0.01
07/12/2014 05:15:00,0.01
07/12/2014 05:30:00,0.01
07/12/2014 05:45:00,0.01
07/12/2014 06:00:00,0.01
07/12/2014 06:15:00,0.175333333333
07/12/2014 06:30:00,0.159733333333
07/12/2014 06:45:00,0.145466666667
07/12/2014 07:00:00,0.1408
07/12/2014 07:15:00,0.1416
07/12/2014 07:30:00,0.1224
07/12/2014 07:45:00,0.0322666666667
07/12/2014 08:00:00,0.1346
07/12/2014 08:15:00,0.01
07/12/2014 08:30:00,0.134
07/12/2014 08:45:00,0.00986666666667
07/12/2014 09:00:00,0.01
07/12/2014 09:15:00,0.01
07/12/2014 09:30:00,0.01
07/12/2014 09:45:00,0.137933333333
07/12/2014 10:00:00,0.189866666667
07/12/2014 10:15:00,0.235066666667
07/12/2014 10:30:00,0.0736666666667
07/12/2014 10:45:00,0.127333333333
07/12/2014 11:00:00,0.294266666667
07/12/2014 11:15:00,0.169133333333
07/12/2014 11:30:00,0.1556
07/12/2014 11:45:00,0.1518
07/12/2014 12:00:00,0.149133333333
07/12/2014 12:15:00,0.149733333333
07/12/2014 12:30:00,0.15
07/12/2014 12:45:00,0.151
07/12/2014 13:00:00,0.147533333333
07/12/2014 13:15:00,0.135266666667
07/12/2014 13:30:00,0.1454
07/12/2014 13:45:00,0.1356
07/12/2014 14:00:00,0.0134666666667
07/12/2014 14:15:00,0.135733333333
07/12/2014 14:30:00,0.135666666667
07/12/2014 14:45:00,0.0688666666667
07/12/2014 15:00:00,0.0734
07/12/2014 15:15:00,0.1292
07/12/2014 15:30:00,0.0684
07/12/2014 15:45:00,0.0676666666667
07/12/2014 16:00:00,0.126
07/12/2014 16:15:00,0.0293333333333
07/12/2014 16:30:00,0.1068
07/12/2014 16:45:00,0.1262
07/12/2014 17:00:00,0.0126666666667
07/12/2014 17:15:00,0.123666666667
07/12/2014 17:30:00,0.01
07/12/2014 17:45:00,0.123266666667
07/12/2014 18:00:00,0.01
07/12/2014 18:15:00,0.126333333333
07/12/2014 18:30:00,0.01
07/12/2014 18:45:00,0.130666666667
07/12/2014 19:00:00,0.126266666667
07/12/2014 19:15:00,0.01
07/12/2014 19:30:00,0.126066666667
07/12/2014 19:45:00,0.01
07/12/2014 20:00:00,0.126533333333
07/12/2014 20:15:00,0.01
07/12/2014 20:30:00,0.01
07/12/2014 20:45:00,0.01
07/12/2014 21:00:00,0.01
07/12/2014 21:15:00,0.01
07/12/2014 21:30:00,0.01
07/12/2014 21:45:00,0.1468
07/12/2014 22:00:00,0.01
07/12/2014 22:15:00,0.01
07/12/2014 22:30:00,0.01
07/12/2014 22:45:00,0.01
07/12/2014 23:00:00,0.01
07/12/2014 23:15:00,0.01
07/12/2014 23:30:00,0.01
07/12/2014 23:45:00,0.01
08/12/2014 00:00:00,0.01
08/12/2014 00:15:00,0.01
08/12/2014 00:30:00,0.01
08/12/2014 00:45:00,0.01
08/12/2014 01:00:00,0.01
08/12/2014 01:15:00,0.01
08/12/2014 01:30:00,0.01
08/12/2014 01:45:00,0.01
08/12/2014 02:00:00,0.01
08/12/2014 02:15:00,0.01
08/12/2014 02:30:00,0.01
08/12/2014 02:45:00,0.01
08/12/2014 03:00:00,0.01
08/12/2014 03:15:00,0.01
08/12/2014 03:30:00,0.01
08/12/2014 03:45:00,0.01
08/12/2014 04:00:00,0.01
08/12/2014 04:15:00,0.01
08/12/2014 04:30:00,0.01
08/12/2014 04:45:00,0.01
08/12/2014 05:00:00,0.01
08/12/2014 05:15:00,0.241066666667
08/12/2014 05:30:00,0.244266666667
08/12/2014 05:45:00,0.170466666667
08/12/2014 06:00:00,0.401466666667
08/12/2014 06:15:00,0.168866666667
08/12/2014 06:30:00,0.478266666667
08/12/2014 06:45:00,0.289266666667
08/12/2014 07:00:00,0.252333333333
08/12/2014 07:15:00,0.170333333333
08/12/2014 07:30:00,0.152466666667
08/12/2014 07:45:00,0.1534
08/12/2014 08:00:00,0.149866666667
08/12/2014 08:15:00,0.150133333333
08/12/2014 08:30:00,0.155933333333
08/12/2014 08:45:00,0.1452
08/12/2014 09:00:00,0.137333333333
08/12/2014 09:15:00,0.134666666667
08/12/2014 09:30:00,0.144866666667
08/12/2014 09:45:00,0.1342
08/12/2014 10:00:00,0.0172666666667
08/12/2014 10:15:00,0.1378
08/12/2014 10:30:00,0.131133333333
08/12/2014 10:45:00,0.01
08/12/2014 11:00:00,0.1274
08/12/2014 11:15:00,0.0882
08/12/2014 11:30:00,0.0539333333333
08/12/2014 11:45:00,0.01
08/12/2014 12:00:00,0.1248
08/12/2014 12:15:00,0.01
08/12/2014 12:30:00,0.0107333333333
08/12/2014 12:45:00,0.01
08/12/2014 13:00:00,0.1346
08/12/2014 13:15:00,0.137133333333
08/12/2014 13:30:00,0.0262
08/12/2014 13:45:00,0.110666666667
08/12/2014 14:00:00,0.126866666667
08/12/2014 14:15:00,0.126133333333
08/12/2014 14:30:00,0.00926666666667
08/12/2014 14:45:00,0.01
08/12/2014 15:00:00,0.00993333333333
08/12/2014 15:15:00,0.0112666666667
08/12/2014 15:30:00,0.01
08/12/2014 15:45:00,0.01
08/12/2014 16:00:00,0.01
08/12/2014 16:15:00,0.01
08/12/2014 16:30:00,0.147266666667
08/12/2014 16:45:00,0.01
08/12/2014 17:00:00,0.01
08/12/2014 17:15:00,0.01
08/12/2014 17:30:00,0.01
08/12/2014 17:45:00,0.01
08/12/2014 18:00:00,0.01
08/12/2014 18:15:00,0.01
08/12/2014 18:30:00,0.01
08/12/2014 18:45:00,0.01
08/12/2014 19:00:00,0.01
08/12/2014 19:15:00,0.01
08/12/2014 19:30:00,0.01
08/12/2014 19:45:00,0.01
08/12/2014 20:00:00,0.0103333333333
08/12/2014 20:15:00,0.128066666667
08/12/2014 20:30:00,0.01
08/12/2014 20:45:00,0.01
08/12/2014 21:00:00,0.01
08/12/2014 21:15:00,0.01
08/12/2014 21:30:00,0.01
08/12/2014 21:45:00,0.01
08/12/2014 22:00:00,0.01
08/12/2014 22:15:00,0.01
