01/01/2014 00:00:00,0.143066666667
08/12/2014 22:30:00,0.01
08/12/2014 22:45:00,0.01
08/12/2014 23:00:00,0.01
08/12/2014 23:15:00,0.01
08/12/2014 23:30:00,0.01
08/12/2014 23:45:00,0.01
09/12/2014 00:00:00,0.01
09/12/2014 00:15:00,0.01
09/12/2014 00:30:00,0.01
09/12/2014 00:45:00,0.01
09/12/2014 01:00:00,0.01
09/12/2014 01:15:00,0.01
09/12/2014 01:30:00,0.01
09/12/2014 01:45:00,0.01
09/12/2014 02:00:00,0.01
09/12/2014 02:15:00,0.01
09/12/2014 02:30:00,0.01
09/12/2014 02:45:00,0.01
09/12/2014 03:00:00,0.01
09/12/2014 03:15:00,0.01
09/12/2014 03:30:00,0.01
09/12/2014 03:45:00,0.01
09/12/2014 04:00:00,0.01
09/12/2014 04:15:00,0.01
09/12/2014 04:30:00,0.00993333333333
09/12/2014 04:45:00,0.01
09/12/2014 05:00:00,0.01
09/12/2014 05:15:00,0.01
09/12/2014 05:30:00,0.01
09/12/2014 05:45:00,0.01
09/12/2014 06:00:00,0.464266666667
09/12/2014 06:15:00,0.3418
09/12/2014 06:30:00,0.117866666667
09/12/2014 06:45:00,0.241266666667
09/12/2014 07:00:00,0.2482
09/12/2014 07:15:00,0.2326
09/12/2014 07:30:00,0.214866666667
09/12/2014 07:45:00,0.200133333333
09/12/2014 08:00:00,0.0865333333333
09/12/2014 08:15:00,0.145733333333
09/12/2014 08:30:00,0.01
09/12/2014 08:45:00,0.0302666666667
09/12/2014 09:00:00,0.2958
09/12/2014 09:15:00,0.0845333333333
09/12/2014 09:30:00,0.148533333333
09/12/2014 09:45:00,0.146733333333
09/12/2014 10:00:00,0.133733333333
09/12/2014 10:15:00,0.136666666667
09/12/2014 10:30:00,0.136666666667
09/12/2014 10:45:00,0.139933333333
09/12/2014 11:00:00,0.1334
09/12/2014 11:15:00,0.01
09/12/2014 11:30:00,0.123466666667
09/12/2014 11:45:00,0.01
09/12/2014 12:00:00,0.01
09/12/2014 12:15:00,0.126866666667
09/12/2014 12:30:00,0.01
09/12/2014 12:45:00,0.01
09/12/2014 13:00:00,0.01
09/12/2014 13:15:00,0.01
09/12/2014 13:30:00,0.01
09/12/2014 13:45:00,0.01
09/12/2014 14:00:00,0.01
09/12/2014 14:15:00,0.01
09/12/2014 14:30:00,0.01
09/12/2014 14:45:00,0.01
09/12/2014 15:00:00,0.01
09/12/2014 15:15:00,0.01
09/12/2014 15:30:00,0.01
09/12/2014 15:45:00,0.01
09/12/2014 16:00:00,0.01
09/12/2014 16:15:00,0.01
09/12/2014 16:30:00,0.01
09/12/2014 16:45:00,0.00993333333333
09/12/2014 17:00:00,0.01
09/12/2014 17:15:00,0.01
09/12/2014 17:30:00,0.01
09/12/2014 17:45:00,0.01
09/12/2014 18:00:00,0.01
09/12/2014 18:15:00,0.01
09/12/2014 18:30:00,0.00913333333333
09/12/2014 18:45:00,0.009
09/12/2014 19:00:00,0.00986666666667
09/12/2014 19:15:00,0.01
09/12/2014 19:30:00,0.01
09/12/2014 19:45:00,0.01
09/12/2014 20:00:00,0.00953333333333
09/12/2014 20:15:00,0.009
09/12/2014 20:30:00,0.00993333333333
09/12/2014 20:45:00,0.01
09/12/2014 21:00:00,0.01
09/12/2014 21:15:00,0.01
09/12/2014 21:30:00,0.01
09/12/2014 21:45:00,0.01
09/12/2014 22:00:00,0.01
09/12/2014 22:15:00,0.01
09/12/2014 22:30:00,0.01
09/12/2014 22:45:00,0.01
09/12/2014 23:00:00,0.01
09/12/2014 23:15:00,0.01
09/12/2014 23:30:00,0.01
09/12/2014 23:45:00,0.01
10/12/2014 00:00:00,0.01
10/12/2014 00:15:00,0.01
10/12/2014 00:30:00,0.01
10/12/2014 00:45:00,0.01
10/12/2014 01:00:00,0.01
10/12/2014 01:15:00,0.01
10/12/2014 01:30:00,0.01
10/12/2014 01:45:00,0.01
10/12/2014 02:00:00,0.01
10/12/2014 02:15:00,0.01
10/12/2014 02:30:00,0.01
10/12/2014 02:45:00,0.01
10/12/2014 03:00:00,0.01
10/12/2014 03:15:00,0.01
10/12/2014 03:30:00,0.01
10/12/2014 03:45:00,0.01
10/12/2014 04:00:00,0.01
10/12/2014 04:15:00,0.01
10/12/2014 04:30:00,0.01
10/12/2014 04:45:00,0.01
10/12/2014 05:00:00,0.01
10/12/2014 05:15:00,0.142333333333
10/12/2014 05:30:00,0.140533333333
10/12/2014 05:45:00,0.042
10/12/2014 06:00:00,0.211733333333
10/12/2014 06:15:00,0.329
10/12/2014 06:30:00,0.185733333333
10/12/2014 06:45:00,0.038
10/12/2014 07:00:00,0.139866666667
10/12/2014 07:15:00,0.0096
10/12/2014 07:30:00,0.1358
10/12/2014 07:45:00,0.2414
10/12/2014 08:00:00,0.124466666667
10/12/2014 08:15:00,0.0975333333333
10/12/2014 08:30:00,0.208133333333
10/12/2014 08:45:00,0.01
10/12/2014 09:00:00,0.01
10/12/2014 09:15:00,0.01
10/12/2014 09:30:00,0.01
10/12/2014 09:45:00,0.01
10/12/2014 10:00:00,0.01
10/12/2014 10:15:00,0.00986666666667
10/12/2014 10:30:00,0.1086
10/12/2014 10:45:00,0.0328
10/12/2014 11:00:00,0.254066666667
10/12/2014 11:15:00,0.145266666667
10/12/2014 11:30:00,0.135266666667
10/12/2014 11:45:00,0.1324
10/12/2014 12:00:00,0.135266666667
10/12/2014 12:15:00,0.0358666666667
10/12/2014 12:30:00,0.169933333333
10/12/2014 12:45:00,0.1648
10/12/2014 13:00:00,0.155733333333
10/12/2014 13:15:00,0.1674
10/12/2014 13:30:00,0.123733333333
10/12/2014 13:45:00,0.151
10/12/2014 14:00:00,0.144933333333
10/12/2014 14:15:00,0.145666666667
10/12/2014 14:30:00,0.1374
10/12/2014 14:45:00,0.01
10/12/2014 15:00:00,0.0094
10/12/2014 15:15:00,0.126266666667
10/12/2014 15:30:00,0.01
10/12/2014 15:45:00,0.01
10/12/2014 16:00:00,0.122533333333
10/12/2014 16:15:00,0.0630666666667
10/12/2014 16:30:00,0.136466666667
10/12/2014 16:45:00,0.157466666667
10/12/2014 17:00:00,0.179533333333
10/12/2014 17:15:00,0.141933333333
10/12/2014 17:30:00,0.187266666667
10/12/2014 17:45:00,0.0664666666667
10/12/2014 18:00:00,0.131866666667
10/12/2014 18:15:00,0.125533333333
10/12/2014 18:30:00,0.01
10/12/2014 18:45:00,0.1326
10/12/2014 19:00:00,0.126066666667
10/12/2014 19:15:00,0.01
10/12/2014 19:30:00,0.01
10/12/2014 19:45:00,0.123133333333
10/12/2014 20:00:00,0.01
10/12/2014 20:15:00,0.125933333333
10/12/2014 20:30:00,0.0888666666667
10/12/2014 20:45:00,0.0512
10/12/2014 21:00:00,0.126533333333
10/12/2014 21:15:00,0.011
10/12/2014 21:30:00,0.011
10/12/2014 21:45:00,0.011
10/12/2014 22:00:00,0.011
10/12/2014 22:15:00,0.011
10/12/2014 22:30:00,0.0109333333333
10/12/2014 22:45:00,0.01
10/12/2014 23:00:00,0.01
10/12/2014 23:15:00,0.01
10/12/2014 23:30:00,0.01
10/12/2014 23:45:00,0.01
11/12/2014 00:00:00,0.01
11/12/2014 00:15:00,0.01
11/12/2014 00:30:00,0.01
11/12/2014 00:45:00,0.01
11/12/2014 01:00:00,0.01
11/12/2014 01:15:00,0.01
11/12/2014 01:30:00,0.01
11/12/2014 01:45:00,0.01
11/12/2014 02:00:00,0.01
11/12/2014 02:15:00,0.01
11/12/2014 02:30:00,0.01
11/12/2014 02:45:00,0.01
11/12/2014 03:00:00,0.01
11/12/2014 03:15:00,0.01
11/12/2014 03:30:00,0.01
11/12/2014 03:45:00,0.01
11/12/2014 04:00:00,0.01
11/12/2014 04:15:00,0.01
11/12/2014 04:30:00,0.01
11/12/2014 04:45:00,0.01
11/12/2014 05:00:00,0.01
11/12/2014 05:15:00,0.01
11/12/2014 05:30:00,0.01
11/12/2014 05:45:00,0.01
11/12/2014 06:00:00,0.01
11/12/2014 06:15:00,0.01
11/12/2014 06:30:00,0.01
11/12/2014 06:45:00,0.0101333333333
11/12/2014 07:00:00,0.01
11/12/2014 07:15:00,0.01
11/12/2014 07:30:00,0.01
11/12/2014 07:45:00,0.0102
11/12/2014 08:00:00,0.01
11/12/2014 08:15:00,0.0102
11/12/2014 08:30:00,0.01
11/12/2014 08:45:00,0.01
11/12/2014 09:00:00,0.01
11/12/2014 09:15:00,0.01
11/12/2014 09:30:00,0.01
11/12/2014 09:45:00,0.01
11/12/2014 10:00:00,0.01
11/12/2014 10:15:00,0.01
11/12/2014 10:30:00,0.01
11/12/2014 10:45:00,0.01
11/12/2014 11:00:00,0.0104666666667
11/12/2014 11:15:00,0.011
11/12/2014 11:30:00,0.0100666666667
11/12/2014 11:45:00,0.01
11/12/2014 12:00:00,0.01
11/12/2014 12:15:00,0.01
11/12/2014 12:30:00,0.01
11/12/2014 12:45:00,0.01
11/12/2014 13:00:00,0.154266666667
11/12/2014 13:15:00,0.1492
11/12/2014 13:30:00,0.137466666667
11/12/2014 13:45:00,0.0664666666667
11/12/2014 14:00:00,0.1016
11/12/2014 14:15:00,0.1136
11/12/2014 14:30:00,0.1254
11/12/2014 14:45:00,0.01
11/12/2014 15:00:00,0.01
11/12/2014 15:15:00,0.01
11/12/2014 15:30:00,0.01
11/12/2014 15:45:00,0.01
11/12/2014 16:00:00,0.01
11/12/2014 16:15:00,0.00973333333333
11/12/2014 16:30:00,0.01
11/12/2014 16:45:00,0.01
11/12/2014 17:00:00,0.01
11/12/2014 17:15:00,0.01
11/12/2014 17:30:00,0.01
11/12/2014 17:45:00,0.01
11/12/2014 18:00:00,0.0098
11/12/2014 18:15:00,0.00933333333333
11/12/2014 18:30:00,0.00973333333333
11/12/2014 18:45:00,0.01
11/12/2014 19:00:00,0.0100666666667
11/12/2014 19:15:00,0.011
11/12/2014 19:30:00,0.011
11/12/2014 19:45:00,0.0101333333333
11/12/2014 20:00:00,0.0100666666667
11/12/2014 20:15:00,0.0107333333333
11/12/2014 20:30:00,0.011
11/12/2014 20:45:00,0.011
11/12/2014 21:00:00,0.011
11/12/2014 21:15:00,0.011
11/12/2014 21:30:00,0.0104
11/12/2014 21:45:00,0.01
11/12/2014 22:00:00,0.01
11/12/2014 22:15:00,0.01
11/12/2014 22:30:00,0.01
11/12/2014 22:45:00,0.01
11/12/2014 23:00:00,0.01
11/12/2014 23:15:00,0.01
11/12/2014 23:30:00,0.01
11/12/2014 23:45:00,0.01
12/12/2014 00:00:00,0.01
12/12/2014 00:15:00,0.01
12/12/2014 00:30:00,0.01
12/12/2014 00:45:00,0.01
12/12/2014 01:00:00,0.01
12/12/2014 01:15:00,0.01
12/12/2014 01:30:00,0.01
12/12/2014 01:45:00,0.01
12/12/2014 02:00:00,0.01
12/12/2014 02:15:00,0.01
12/12/2014 02:30:00,0.01
12/12/2014 02:45:00,0.01
12/12/2014 03:00:00,0.01
12/12/2014 03:15:00,0.01
12/12/2014 03:30:00,0.01
12/12/2014 03:45:00,0.01
12/12/2014 04:00:00,0.01
12/12/2014 04:15:00,0.01
12/12/2014 04:30:00,0.01
12/12/2014 04:45:00,0.01
12/12/2014 05:00:00,0.01
12/12/2014 05:15:00,0.01
12/12/2014 05:30:00,0.01
12/12/2014 05:45:00,0.01
12/12/2014 06:00:00,0.01
12/12/2014 06:15:00,0.01
12/12/2014 06:30:00,0.01
12/12/2014 06:45:00,0.01
12/12/2014 07:00:00,0.00993333333333
12/12/2014 07:15:00,0.0092
12/12/2014 07:30:00,0.01
12/12/2014 07:45:00,0.01
12/12/2014 08:00:00,0.01
12/12/2014 08:15:00,0.01
12/12/2014 08:30:00,0.01
12/12/2014 08:45:00,0.00973333333333
12/12/2014 09:00:00,0.00973333333333
12/12/2014 09:15:00,0.00953333333333
12/12/2014 09:30:00,0.01
12/12/2014 09:45:00,0.01
12/12/2014 10:00:00,0.01
12/12/2014 10:15:00,0.01
12/12/2014 10:30:00,0.01
12/12/2014 10:45:00,0.01
12/12/2014 11:00:00,0.01
12/12/2014 11:15:00,0.01
12/12/2014 11:30:00,0.01
12/12/2014 11:45:00,0.01
12/12/2014 12:00:00,0.00926666666667
12/12/2014 12:15:00,0.009
12/12/2014 12:30:00,0.009
12/12/2014 12:45:00,0.009
12/12/2014 13:00:00,0.009
12/12/2014 13:15:00,0.00966666666667
12/12/2014 13:30:00,0.01
12/12/2014 13:45:00,0.00993333333333
12/12/2014 14:00:00,0.009
12/12/2014 14:15:00,0.009
12/12/2014 14:30:00,0.009
12/12/2014 14:45:00,0.009
12/12/2014 15:00:00,0.009
12/12/2014 15:15:00,0.009
12/12/2014 15:30:00,0.009
12/12/2014 15:45:00,0.009
12/12/2014 16:00:00,0.009
12/12/2014 16:15:00,0.009
12/12/2014 16:30:00,0.009
12/12/2014 16:45:00,0.009
12/12/2014 17:00:00,0.00893333333333
12/12/2014 17:15:00,0.00893333333333
12/12/2014 17:30:00,0.009
12/12/2014 17:45:00,0.009
12/12/2014 18:00:00,0.009
12/12/2014 18:15:00,0.009
12/12/2014 18:30:00,0.009
12/12/2014 18:45:00,0.009
12/12/2014 19:00:00,0.009
12/12/2014 19:15:00,0.009
12/12/2014 19:30:00,0.009
12/12/2014 19:45:00,0.00906666666667
12/12/2014 20:00:00,0.00906666666667
12/12/2014 20:15:00,0.009
12/12/2014 20:30:00,0.0092
12/12/2014 20:45:00,0.01
12/12/2014 21:00:00,0.01
12/12/2014 21:15:00,0.01
12/12/2014 21:30:00,0.01
12/12/2014 21:45:00,0.01
12/12/2014 22:00:00,0.01
12/12/2014 22:15:00,0.01
12/12/2014 22:30:00,0.01
12/12/2014 22:45:00,0.01
12/12/2014 23:00:00,0.01
12/12/2014 23:15:00,0.01
12/12/2014 23:30:00,0.01
12/12/2014 23:45:00,0.01
13/12/2014 00:00:00,0.01
13/12/2014 00:15:00,0.01
13/12/2014 00:30:00,0.01
13/12/2014 00:45:00,0.00993333333333
13/12/2014 01:00:00,0.01
13/12/2014 01:15:00,0.01
13/12/2014 01:30:00,0.01
13/12/2014 01:45:00,0.01
13/12/2014 02:00:00,0.01
13/12/2014 02:15:00,0.01
13/12/2014 02:30:00,0.01
13/12/2014 02:45:00,0.01
13/12/2014 03:00:00,0.01
13/12/2014 03:15:00,0.01
13/12/2014 03:30:00,0.01
13/12/2014 03:45:00,0.01
13/12/2014 04:00:00,0.01
13/12/2014 04:15:00,0.01
13/12/2014 04:30:00,0.01
13/12/2014 04:45:00,0.01
13/12/2014 05:00:00,0.01
13/12/2014 05:15:00,0.01
13/12/2014 05:30:00,0.00953333333333
13/12/2014 05:45:00,0.00913333333333
13/12/2014 06:00:00,0.009
13/12/2014 06:15:00,0.009
13/12/2014 06:30:00,0.009
13/12/2014 06:45:00,0.009
13/12/2014 07:00:00,0.009
13/12/2014 07:15:00,0.00913333333333
13/12/2014 07:30:00,0.009
13/12/2014 07:45:00,0.009
13/12/2014 08:00:00,0.00906666666667
13/12/2014 08:15:00,0.0092
13/12/2014 08:30:00,0.009
13/12/2014 08:45:00,0.009
13/12/2014 09:00:00,0.009
13/12/2014 09:15:00,0.009
13/12/2014 09:30:00,0.009
13/12/2014 09:45:00,0.009
13/12/2014 10:00:00,0.009
13/12/2014 10:15:00,0.00873333333333
13/12/2014 10:30:00,0.00846666666667
13/12/2014 10:45:00,0.009
13/12/2014 11:00:00,0.009
13/12/2014 11:15:00,0.009
13/12/2014 11:30:00,0.009
13/12/2014 11:45:00,0.009
13/12/2014 12:00:00,0.009
13/12/2014 12:15:00,0.009
13/12/2014 12:30:00,0.009
13/12/2014 12:45:00,0.01
13/12/2014 13:00:00,0.01
13/12/2014 13:15:00,0.01
13/12/2014 13:30:00,0.01
13/12/2014 13:45:00,0.01
13/12/2014 14:00:00,0.01
13/12/2014 14:15:00,0.01
13/12/2014 14:30:00,0.01
13/12/2014 14:45:00,0.01
13/12/2014 15:00:00,0.01
13/12/2014 15:15:00,0.01
13/12/2014 15:30:00,0.01
13/12/2014 15:45:00,0.01
13/12/2014 16:00:00,0.01
13/12/2014 16:15:00,0.01
13/12/2014 16:30:00,0.01
13/12/2014 16:45:00,0.00946666666667
13/12/2014 17:00:00,0.009
13/12/2014 17:15:00,0.00933333333333
13/12/2014 17:30:00,0.01
13/12/2014 17:45:00,0.01
13/12/2014 18:00:00,0.01
13/12/2014 18:15:00,0.00973333333333
13/12/2014 18:30:00,0.009
13/12/2014 18:45:00,0.009
13/12/2014 19:00:00,0.00986666666667
13/12/2014 19:15:00,0.01
13/12/2014 19:30:00,0.01
13/12/2014 19:45:00,0.01
13/12/2014 20:00:00,0.0096
13/12/2014 20:15:00,0.00993333333333
13/12/2014 20:30:00,0.00966666666667
13/12/2014 20:45:00,0.01
13/12/2014 21:00:00,0.01
13/12/2014 21:15:00,0.01
13/12/2014 21:30:00,0.0102666666667
13/12/2014 21:45:00,0.01
13/12/2014 22:00:00,0.01
13/12/2014 22:15:00,0.0108
13/12/2014 22:30:00,0.0102
13/12/2014 22:45:00,0.01
13/12/2014 23:00:00,0.01
13/12/2014 23:15:00,0.01
13/12/2014 23:30:00,0.01
13/12/2014 23:45:00,0.01
14/12/2014 00:00:00,0.01
14/12/2014 00:15:00,0.01
14/12/2014 00:30:00,0.01
14/12/2014 00:45:00,0.01
14/12/2014 01:00:00,0.01
14/12/2014 01:15:00,0.01
14/12/2014 01:30:00,0.01
14/12/2014 01:45:00,0.01
14/12/2014 02:00:00,0.01
14/12/2014 02:15:00,0.01
14/12/2014 02:30:00,0.01
14/12/2014 02:45:00,0.01
14/12/2014 03:00:00,0.01
14/12/2014 03:15:00,0.01
14/12/2014 03:30:00,0.01
14/12/2014 03:45:00,0.01
14/12/2014 04:00:00,0.01
14/12/2014 04:15:00,0.01
14/12/2014 04:30:00,0.01
14/12/2014 04:45:00,0.01
14/12/2014 05:00:00,0.01
14/12/2014 05:15:00,0.01
14/12/2014 05:30:00,0.01
14/12/2014 05:45:00,0.01
14/12/2014 06:00:00,0.01
14/12/2014 06:15:00,0.01
14/12/2014 06:30:00,0.01
14/12/2014 06:45:00,0.01
14/12/2014 07:00:00,0.01
14/12/2014 07:15:00,0.01
14/12/2014 07:30:00,0.01
14/12/2014 07:45:00,0.0096
14/12/2014 08:00:00,0.00906666666667
14/12/2014 08:15:00,0.009
14/12/2014 08:30:00,0.009
14/12/2014 08:45:00,0.009
14/12/2014 09:00:00,0.009
14/12/2014 09:15:00,0.0074
14/12/2014 09:30:00,0.00806666666667
14/12/2014 09:45:00,0.00853333333333
14/12/2014 10:00:00,0.009
14/12/2014 10:15:00,0.009
14/12/2014 10:30:00,0.00846666666667
14/12/2014 10:45:00,0.009
14/12/2014 11:00:00,0.009
14/12/2014 11:15:00,0.009
14/12/2014 11:30:00,0.009
14/12/2014 11:45:00,0.009
14/12/2014 12:00:00,0.009
14/12/2014 12:15:00,0.009
14/12/2014 12:30:00,0.009
14/12/2014 12:45:00,0.009
14/12/2014 13:00:00,0.009
14/12/2014 13:15:00,0.009
14/12/2014 13:30:00,0.009
14/12/2014 13:45:00,0.009
14/12/2014 14:00:00,0.009
14/12/2014 14:15:00,0.009
14/12/2014 14:30:00,0.00873333333333
14/12/2014 14:45:00,0.00833333333333
14/12/2014 15:00:00,0.0088
14/12/2014 15:15:00,0.00866666666667
14/12/2014 15:30:00,0.009
14/12/2014 15:45:00,0.009
14/12/2014 16:00:00,0.009
14/12/2014 16:15:00,0.009
14/12/2014 16:30:00,0.009
14/12/2014 16:45:00,0.00833333333333
14/12/2014 17:00:00,0.00813333333333
14/12/2014 17:15:00,0.009
14/12/2014 17:30:00,0.00886666666667
14/12/2014 17:45:00,0.00893333333333
14/12/2014 18:00:00,0.009
14/12/2014 18:15:00,0.009
14/12/2014 18:30:00,0.0088
14/12/2014 18:45:00,0.008
14/12/2014 19:00:00,0.008
14/12/2014 19:15:00,0.00806666666667
14/12/2014 19:30:00,0.008
14/12/2014 19:45:00,0.0082
14/12/2014 20:00:00,0.0082
14/12/2014 20:15:00,0.008
14/12/2014 20:30:00,0.008
14/12/2014 20:45:00,0.008
14/12/2014 21:00:00,0.008
14/12/2014 21:15:00,0.008
14/12/2014 21:30:00,0.00846666666667
14/12/2014 21:45:00,0.008
14/12/2014 22:00:00,0.00826666666667
14/12/2014 22:15:00,0.008
14/12/2014 22:30:00,0.0088
14/12/2014 22:45:00,0.009
14/12/2014 23:00:00,0.009
14/12/2014 23:15:00,0.009
14/12/2014 23:30:00,0.009
14/12/2014 23:45:00,0.009
15/12/2014 00:00:00,0.009
15/12/2014 00:15:00,0.009
15/12/2014 00:30:00,0.009
15/12/2014 00:45:00,0.009
15/12/2014 01:00:00,0.009
15/12/2014 01:15:00,0.009
15/12/2014 01:30:00,0.009
15/12/2014 01:45:00,0.009
15/12/2014 02:00:00,0.009
15/12/2014 02:15:00,0.009
15/12/2014 02:30:00,0.009
15/12/2014 02:45:00,0.009
15/12/2014 03:00:00,0.009
15/12/2014 03:15:00,0.009
15/12/2014 03:30:00,0.009
15/12/2014 03:45:00,0.009
15/12/2014 04:00:00,0.009
15/12/2014 04:15:00,0.009
15/12/2014 04:30:00,0.009
15/12/2014 04:45:00,0.009
15/12/2014 05:00:00,0.009
15/12/2014 05:15:00,0.009
15/12/2014 05:30:00,0.009
15/12/2014 05:45:00,0.009
15/12/2014 06:00:00,0.009
15/12/2014 06:15:00,0.009
15/12/2014 06:30:00,0.009
15/12/2014 06:45:00,0.009
15/12/2014 07:00:00,0.009
15/12/2014 07:15:00,0.009
15/12/2014 07:30:00,0.009
15/12/2014 07:45:00,0.009
15/12/2014 08:00:00,0.009
15/12/2014 08:15:00,0.00906666666667
15/12/2014 08:30:00,0.009
15/12/2014 08:45:00,0.009
15/12/2014 09:00:00,0.009
15/12/2014 09:15:00,0.00966666666667
15/12/2014 09:30:00,0.01
15/12/2014 09:45:00,0.01
15/12/2014 10:00:00,0.01
15/12/2014 10:15:00,0.01
15/12/2014 10:30:00,0.0102
15/12/2014 10:45:00,0.01
15/12/2014 11:00:00,0.01
15/12/2014 11:15:00,0.01
15/12/2014 11:30:00,0.01
15/12/2014 11:45:00,0.01
15/12/2014 12:00:00,0.01
15/12/2014 12:15:00,0.01
15/12/2014 12:30:00,0.0100666666667
15/12/2014 12:45:00,0.01
15/12/2014 13:00:00,0.01
15/12/2014 13:15:00,0.01
15/12/2014 13:30:00,0.01
15/12/2014 13:45:00,0.01
15/12/2014 14:00:00,0.01
15/12/2014 14:15:00,0.01
15/12/2014 14:30:00,0.01
15/12/2014 14:45:00,0.01
15/12/2014 15:00:00,0.01
15/12/2014 15:15:00,0.01
15/12/2014 15:30:00,0.01
15/12/2014 15:45:00,0.01
15/12/2014 16:00:00,0.01
15/12/2014 16:15:00,0.01
15/12/2014 16:30:00,0.01
15/12/2014 16:45:00,0.01
15/12/2014 17:00:00,0.01
15/12/2014 17:15:00,0.01
15/12/2014 17:30:00,0.01
15/12/2014 17:45:00,0.01
15/12/2014 18:00:00,0.01
15/12/2014 18:15:00,0.01
15/12/2014 18:30:00,0.01
15/12/2014 18:45:00,0.01
15/12/2014 19:00:00,0.01
15/12/2014 19:15:00,0.01
15/12/2014 19:30:00,0.01
15/12/2014 19:45:00,0.01
15/12/2014 20:00:00,0.01
15/12/2014 20:15:00,0.01
15/12/2014 20:30:00,0.01
15/12/2014 20:45:00,0.01
15/12/2014 21:00:00,0.01
15/12/2014 21:15:00,0.01
15/12/2014 21:30:00,0.01
15/12/2014 21:45:00,0.0104
15/12/2014 22:00:00,0.0105333333333
15/12/2014 22:15:00,0.01
15/12/2014 22:30:00,0.01
15/12/2014 22:45:00,0.01
15/12/2014 23:00:00,0.01
15/12/2014 23:15:00,0.01
15/12/2014 23:30:00,0.01
15/12/2014 23:45:00,0.01
16/12/2014 00:00:00,0.01
16/12/2014 00:15:00,0.01
16/12/2014 00:30:00,0.01
16/12/2014 00:45:00,0.01
16/12/2014 01:00:00,0.01
16/12/2014 01:15:00,0.01
16/12/2014 01:30:00,0.01
16/12/2014 01:45:00,0.01
16/12/2014 02:00:00,0.01
16/12/2014 02:15:00,0.01
16/12/2014 02:30:00,0.01
16/12/2014 02:45:00,0.01
16/12/2014 03:00:00,0.01
16/12/2014 03:15:00,0.01
16/12/2014 03:30:00,0.01
16/12/2014 03:45:00,0.01
16/12/2014 04:00:00,0.01
16/12/2014 04:15:00,0.01
16/12/2014 04:30:00,0.01
16/12/2014 04:45:00,0.01
16/12/2014 05:00:00,0.01
16/12/2014 05:15:00,0.01
16/12/2014 05:30:00,0.01
16/12/2014 05:45:00,0.01
16/12/2014 06:00:00,0.01
16/12/2014 06:15:00,0.1386
16/12/2014 06:30:00,0.146466666667
16/12/2014 06:45:00,0.01
16/12/2014 07:00:00,0.01
16/12/2014 07:15:00,0.01
16/12/2014 07:30:00,0.01
16/12/2014 07:45:00,0.01
16/12/2014 08:00:00,0.0101333333333
16/12/2014 08:15:00,0.01
16/12/2014 08:30:00,0.0100666666667
16/12/2014 08:45:00,0.01
16/12/2014 09:00:00,0.01
16/12/2014 09:15:00,0.01
16/12/2014 09:30:00,0.01
16/12/2014 09:45:00,0.0104
16/12/2014 10:00:00,0.0103333333333
16/12/2014 10:15:00,0.01
16/12/2014 10:30:00,0.01
16/12/2014 10:45:00,0.01
16/12/2014 11:00:00,0.0103333333333
16/12/2014 11:15:00,0.0107333333333
16/12/2014 11:30:00,0.0100666666667
16/12/2014 11:45:00,0.011
16/12/2014 12:00:00,0.0102666666667
16/12/2014 12:15:00,0.01
16/12/2014 12:30:00,0.01
16/12/2014 12:45:00,0.0102
16/12/2014 13:00:00,0.0102
16/12/2014 13:15:00,0.0102666666667
16/12/2014 13:30:00,0.0108
16/12/2014 13:45:00,0.0108666666667
16/12/2014 14:00:00,0.0106666666667
16/12/2014 14:15:00,0.01
16/12/2014 14:30:00,0.01
16/12/2014 14:45:00,0.01
16/12/2014 15:00:00,0.01
16/12/2014 15:15:00,0.01
16/12/2014 15:30:00,0.01
16/12/2014 15:45:00,0.01
16/12/2014 16:00:00,0.0100666666667
16/12/2014 16:15:00,0.01
16/12/2014 16:30:00,0.01
16/12/2014 16:45:00,0.01
16/12/2014 17:00:00,0.01
16/12/2014 17:15:00,0.01
16/12/2014 17:30:00,0.01
16/12/2014 17:45:00,0.01
16/12/2014 18:00:00,0.01
16/12/2014 18:15:00,0.01
16/12/2014 18:30:00,0.00966666666667
16/12/2014 18:45:00,0.009
16/12/2014 19:00:00,0.009
16/12/2014 19:15:00,0.009
16/12/2014 19:30:00,0.00966666666667
16/12/2014 19:45:00,0.01
16/12/2014 20:00:00,0.01
16/12/2014 20:15:00,0.01
16/12/2014 20:30:00,0.01
16/12/2014 20:45:00,0.01
16/12/2014 21:00:00,0.01
16/12/2014 21:15:00,0.0103333333333
16/12/2014 21:30:00,0.0108666666667
16/12/2014 21:45:00,0.01
16/12/2014 22:00:00,0.01
16/12/2014 22:15:00,0.01
16/12/2014 22:30:00,0.01
16/12/2014 22:45:00,0.01
16/12/2014 23:00:00,0.01
16/12/2014 23:15:00,0.01
16/12/2014 23:30:00,0.01
16/12/2014 23:45:00,0.01
17/12/2014 00:00:00,0.01
17/12/2014 00:15:00,0.01
17/12/2014 00:30:00,0.01
17/12/2014 00:45:00,0.01
17/12/2014 01:00:00,0.01
