01/01/2014 00:00:00,0.143066666667
17/12/2014 01:15:00,0.01
17/12/2014 01:30:00,0.01
17/12/2014 01:45:00,0.01
17/12/2014 02:00:00,0.01
17/12/2014 02:15:00,0.01
17/12/2014 02:30:00,0.01
17/12/2014 02:45:00,0.01
17/12/2014 03:00:00,0.01
17/12/2014 03:15:00,0.01
17/12/2014 03:30:00,0.01
17/12/2014 03:45:00,0.01
17/12/2014 04:00:00,0.01
17/12/2014 04:15:00,0.01
17/12/2014 04:30:00,0.01
17/12/2014 04:45:00,0.01
17/12/2014 05:00:00,0.01
17/12/2014 05:15:00,0.01
17/12/2014 05:30:00,0.01
17/12/2014 05:45:00,0.01
17/12/2014 06:00:00,0.1654
17/12/2014 06:15:00,0.277066666667
17/12/2014 06:30:00,0.0786666666667
17/12/2014 06:45:00,0.08
17/12/2014 07:00:00,0.1442
17/12/2014 07:15:00,0.1446
17/12/2014 07:30:00,0.151666666667
17/12/2014 07:45:00,0.137733333333
17/12/2014 08:00:00,0.1412
17/12/2014 08:15:00,0.1414
17/12/2014 08:30:00,0.141133333333
17/12/2014 08:45:00,0.1412
17/12/2014 09:00:00,0.141333333333
17/12/2014 09:15:00,0.0747333333333
17/12/2014 09:30:00,0.08
17/12/2014 09:45:00,0.144933333333
17/12/2014 10:00:00,0.138
17/12/2014 10:15:00,0.01
17/12/2014 10:30:00,0.134666666667
17/12/2014 10:45:00,0.131466666667
17/12/2014 11:00:00,0.01
17/12/2014 11:15:00,0.131333333333
17/12/2014 11:30:00,0.134533333333
17/12/2014 11:45:00,0.01
17/12/2014 12:00:00,0.130933333333
17/12/2014 12:15:00,0.126666666667
17/12/2014 12:30:00,0.009
17/12/2014 12:45:00,0.009
17/12/2014 13:00:00,0.009
17/12/2014 13:15:00,0.009
17/12/2014 13:30:00,0.1266
17/12/2014 13:45:00,0.0763333333333
17/12/2014 14:00:00,0.0698
17/12/2014 14:15:00,0.137066666667
17/12/2014 14:30:00,0.009
17/12/2014 14:45:00,0.129933333333
17/12/2014 15:00:00,0.140066666667
17/12/2014 15:15:00,0.009
17/12/2014 15:30:00,0.133266666667
17/12/2014 15:45:00,0.133266666667
17/12/2014 16:00:00,0.009
17/12/2014 16:15:00,0.129266666667
17/12/2014 16:30:00,0.009
17/12/2014 16:45:00,0.132333333333
17/12/2014 17:00:00,0.0102
17/12/2014 17:15:00,0.1244
17/12/2014 17:30:00,0.009
17/12/2014 17:45:00,0.009
17/12/2014 18:00:00,0.009
17/12/2014 18:15:00,0.009
17/12/2014 18:30:00,0.009
17/12/2014 18:45:00,0.009
17/12/2014 19:00:00,0.009
17/12/2014 19:15:00,0.009
17/12/2014 19:30:00,0.009
17/12/2014 19:45:00,0.009
17/12/2014 20:00:00,0.009
17/12/2014 20:15:00,0.009
17/12/2014 20:30:00,0.00986666666667
17/12/2014 20:45:00,0.01
17/12/2014 21:00:00,0.0108666666667
17/12/2014 21:15:00,0.0105333333333
17/12/2014 21:30:00,0.01
17/12/2014 21:45:00,0.01
17/12/2014 22:00:00,0.01
17/12/2014 22:15:00,0.01
17/12/2014 22:30:00,0.01
17/12/2014 22:45:00,0.01
17/12/2014 23:00:00,0.01
17/12/2014 23:15:00,0.01
17/12/2014 23:30:00,0.01
17/12/2014 23:45:00,0.01
18/12/2014 00:00:00,0.01
18/12/2014 00:15:00,0.01
18/12/2014 00:30:00,0.01
18/12/2014 00:45:00,0.01
18/12/2014 01:00:00,0.01
18/12/2014 01:15:00,0.01
18/12/2014 01:30:00,0.01
18/12/2014 01:45:00,0.01
18/12/2014 02:00:00,0.01
18/12/2014 02:15:00,0.01
18/12/2014 02:30:00,0.01
18/12/2014 02:45:00,0.01
18/12/2014 03:00:00,0.01
18/12/2014 03:15:00,0.01
18/12/2014 03:30:00,0.01
18/12/2014 03:45:00,0.01
18/12/2014 04:00:00,0.01
18/12/2014 04:15:00,0.01
18/12/2014 04:30:00,0.01
18/12/2014 04:45:00,0.01
18/12/2014 05:00:00,0.01
18/12/2014 05:15:00,0.01
18/12/2014 05:30:00,0.01
18/12/2014 05:45:00,0.01
18/12/2014 06:00:00,0.534066666667
18/12/2014 06:15:00,0.1068
18/12/2014 06:30:00,0.1508
18/12/2014 06:45:00,0.168866666667
18/12/2014 07:00:00,0.161933333333
18/12/2014 07:15:00,0.172133333333
18/12/2014 07:30:00,0.1656
18/12/2014 07:45:00,0.1516
18/12/2014 08:00:00,0.1544
18/12/2014 08:15:00,0.179133333333
18/12/2014 08:30:00,0.154133333333
18/12/2014 08:45:00,0.132466666667
18/12/2014 09:00:00,0.140266666667
18/12/2014 09:15:00,0.136866666667
18/12/2014 09:30:00,0.146466666667
18/12/2014 09:45:00,0.0679333333333
18/12/2014 10:00:00,0.0742666666667
18/12/2014 10:15:00,0.137533333333
18/12/2014 10:30:00,0.137333333333
18/12/2014 10:45:00,0.009
18/12/2014 11:00:00,0.1066
18/12/2014 11:15:00,0.0367333333333
18/12/2014 11:30:00,0.009
18/12/2014 11:45:00,0.009
18/12/2014 12:00:00,0.127333333333
18/12/2014 12:15:00,0.00973333333333
18/12/2014 12:30:00,0.01
18/12/2014 12:45:00,0.00966666666667
18/12/2014 13:00:00,0.0332666666667
18/12/2014 13:15:00,0.101733333333
18/12/2014 13:30:00,0.009
18/12/2014 13:45:00,0.009
18/12/2014 14:00:00,0.0098
18/12/2014 14:15:00,0.00933333333333
18/12/2014 14:30:00,0.00906666666667
18/12/2014 14:45:00,0.00926666666667
18/12/2014 15:00:00,0.009
18/12/2014 15:15:00,0.009
18/12/2014 15:30:00,0.00886666666667
18/12/2014 15:45:00,0.0086
18/12/2014 16:00:00,0.009
18/12/2014 16:15:00,0.009
18/12/2014 16:30:00,0.009
18/12/2014 16:45:00,0.009
18/12/2014 17:00:00,0.009
18/12/2014 17:15:00,0.009
18/12/2014 17:30:00,0.009
18/12/2014 17:45:00,0.009
18/12/2014 18:00:00,0.009
18/12/2014 18:15:00,0.009
18/12/2014 18:30:00,0.009
18/12/2014 18:45:00,0.009
18/12/2014 19:00:00,0.009
18/12/2014 19:15:00,0.009
18/12/2014 19:30:00,0.00906666666667
18/12/2014 19:45:00,0.00986666666667
18/12/2014 20:00:00,0.00993333333333
18/12/2014 20:15:00,0.01
18/12/2014 20:30:00,0.009
18/12/2014 20:45:00,0.00973333333333
18/12/2014 21:00:00,0.01
18/12/2014 21:15:00,0.01
18/12/2014 21:30:00,0.01
18/12/2014 21:45:00,0.01
18/12/2014 22:00:00,0.01
18/12/2014 22:15:00,0.01
18/12/2014 22:30:00,0.01
18/12/2014 22:45:00,0.01
18/12/2014 23:00:00,0.01
18/12/2014 23:15:00,0.01
18/12/2014 23:30:00,0.01
18/12/2014 23:45:00,0.01
19/12/2014 00:00:00,0.01
19/12/2014 00:15:00,0.01
19/12/2014 00:30:00,0.01
19/12/2014 00:45:00,0.01
19/12/2014 01:00:00,0.01
19/12/2014 01:15:00,0.01
19/12/2014 01:30:00,0.01
19/12/2014 01:45:00,0.01
19/12/2014 02:00:00,0.01
19/12/2014 02:15:00,0.01
19/12/2014 02:30:00,0.01
19/12/2014 02:45:00,0.01
19/12/2014 03:00:00,0.01
19/12/2014 03:15:00,0.01
19/12/2014 03:30:00,0.01
19/12/2014 03:45:00,0.01
19/12/2014 04:00:00,0.01
19/12/2014 04:15:00,0.01
19/12/2014 04:30:00,0.01
19/12/2014 04:45:00,0.01
19/12/2014 05:00:00,0.01
19/12/2014 05:15:00,0.01
19/12/2014 05:30:00,0.01
19/12/2014 05:45:00,0.01
19/12/2014 06:00:00,0.5172
19/12/2014 06:15:00,0.134533333333
19/12/2014 06:30:00,0.154466666667
19/12/2014 06:45:00,0.1684
19/12/2014 07:00:00,0.379266666667
19/12/2014 07:15:00,0.112866666667
19/12/2014 07:30:00,0.3644
19/12/2014 07:45:00,0.382466666667
19/12/2014 08:00:00,0.209333333333
19/12/2014 08:15:00,0.1348
19/12/2014 08:30:00,0.0777333333333
19/12/2014 08:45:00,0.1296
19/12/2014 09:00:00,0.1298
19/12/2014 09:15:00,0.136866666667
19/12/2014 09:30:00,0.0504
19/12/2014 09:45:00,0.194133333333
19/12/2014 10:00:00,0.214466666667
19/12/2014 10:15:00,0.009
19/12/2014 10:30:00,0.009
19/12/2014 10:45:00,0.00953333333333
19/12/2014 11:00:00,0.2082
19/12/2014 11:15:00,0.009
19/12/2014 11:30:00,0.00906666666667
19/12/2014 11:45:00,0.00873333333333
19/12/2014 12:00:00,0.00886666666667
19/12/2014 12:15:00,0.0092
19/12/2014 12:30:00,0.00926666666667
19/12/2014 12:45:00,0.00926666666667
19/12/2014 13:00:00,0.00993333333333
19/12/2014 13:15:00,0.243866666667
19/12/2014 13:30:00,0.150933333333
19/12/2014 13:45:00,0.151
19/12/2014 14:00:00,0.140266666667
19/12/2014 14:15:00,0.136933333333
19/12/2014 14:30:00,0.148866666667
19/12/2014 14:45:00,0.168266666667
19/12/2014 15:00:00,0.1696
19/12/2014 15:15:00,0.1204
19/12/2014 15:30:00,0.0922666666667
19/12/2014 15:45:00,0.143466666667
19/12/2014 16:00:00,0.1402
19/12/2014 16:15:00,0.136933333333
19/12/2014 16:30:00,0.0437333333333
19/12/2014 16:45:00,0.0986
19/12/2014 17:00:00,0.13
19/12/2014 17:15:00,0.126933333333
19/12/2014 17:30:00,0.01
19/12/2014 17:45:00,0.00966666666667
19/12/2014 18:00:00,0.01
19/12/2014 18:15:00,0.01
19/12/2014 18:30:00,0.01
19/12/2014 18:45:00,0.01
19/12/2014 19:00:00,0.01
19/12/2014 19:15:00,0.01
19/12/2014 19:30:00,0.01
19/12/2014 19:45:00,0.01
19/12/2014 20:00:00,0.147266666667
19/12/2014 20:15:00,0.160066666667
19/12/2014 20:30:00,0.0151333333333
19/12/2014 20:45:00,0.147533333333
19/12/2014 21:00:00,0.1384
19/12/2014 21:15:00,0.1382
19/12/2014 21:30:00,0.138133333333
19/12/2014 21:45:00,0.1428
19/12/2014 22:00:00,0.011
19/12/2014 22:15:00,0.011
19/12/2014 22:30:00,0.011
19/12/2014 22:45:00,0.0101333333333
19/12/2014 23:00:00,0.01
19/12/2014 23:15:00,0.01
19/12/2014 23:30:00,0.01
19/12/2014 23:45:00,0.01
20/12/2014 00:00:00,0.01
20/12/2014 00:15:00,0.01
20/12/2014 00:30:00,0.01
20/12/2014 00:45:00,0.01
20/12/2014 01:00:00,0.01
20/12/2014 01:15:00,0.01
20/12/2014 01:30:00,0.01
20/12/2014 01:45:00,0.01
20/12/2014 02:00:00,0.01
20/12/2014 02:15:00,0.147133333333
20/12/2014 02:30:00,0.117866666667
20/12/2014 02:45:00,0.0455333333333
20/12/2014 03:00:00,0.1176
20/12/2014 03:15:00,0.135066666667
20/12/2014 03:30:00,0.1316
20/12/2014 03:45:00,0.01
20/12/2014 04:00:00,0.1284
20/12/2014 04:15:00,0.0893333333333
20/12/2014 04:30:00,0.0525333333333
20/12/2014 04:45:00,0.01
20/12/2014 05:00:00,0.128466666667
20/12/2014 05:15:00,0.0766
20/12/2014 05:30:00,0.0617333333333
20/12/2014 05:45:00,0.128466666667
20/12/2014 06:00:00,0.500466666667
20/12/2014 06:15:00,0.158866666667
20/12/2014 06:30:00,0.2496
20/12/2014 06:45:00,0.234133333333
20/12/2014 07:00:00,0.0772
20/12/2014 07:15:00,0.4602
20/12/2014 07:30:00,0.256
20/12/2014 07:45:00,0.228666666667
20/12/2014 08:00:00,0.1322
20/12/2014 08:15:00,0.0363333333333
20/12/2014 08:30:00,0.102
20/12/2014 08:45:00,0.126
20/12/2014 09:00:00,0.009
20/12/2014 09:15:00,0.00906666666667
20/12/2014 09:30:00,0.0094
20/12/2014 09:45:00,0.0120666666667
20/12/2014 10:00:00,0.248266666667
20/12/2014 10:15:00,0.223066666667
20/12/2014 10:30:00,0.009
20/12/2014 10:45:00,0.009
20/12/2014 11:00:00,0.2174
20/12/2014 11:15:00,0.0399333333333
20/12/2014 11:30:00,0.215933333333
20/12/2014 11:45:00,0.227133333333
20/12/2014 12:00:00,0.009
20/12/2014 12:15:00,0.00906666666667
20/12/2014 12:30:00,0.009
20/12/2014 12:45:00,0.216533333333
20/12/2014 13:00:00,0.009
20/12/2014 13:15:00,0.009
20/12/2014 13:30:00,0.126266666667
20/12/2014 13:45:00,0.009
20/12/2014 14:00:00,0.232266666667
20/12/2014 14:15:00,0.009
20/12/2014 14:30:00,0.009
20/12/2014 14:45:00,0.212533333333
20/12/2014 15:00:00,0.009
20/12/2014 15:15:00,0.176133333333
20/12/2014 15:30:00,0.326733333333
20/12/2014 15:45:00,0.192133333333
20/12/2014 16:00:00,0.1892
20/12/2014 16:15:00,0.165666666667
20/12/2014 16:30:00,0.179733333333
20/12/2014 16:45:00,0.1622
20/12/2014 17:00:00,0.257866666667
20/12/2014 17:15:00,0.206133333333
20/12/2014 17:30:00,0.144866666667
20/12/2014 17:45:00,0.1384
20/12/2014 18:00:00,0.133466666667
20/12/2014 18:15:00,0.0204
20/12/2014 18:30:00,0.009
20/12/2014 18:45:00,0.009
20/12/2014 19:00:00,0.009
20/12/2014 19:15:00,0.009
20/12/2014 19:30:00,0.009
20/12/2014 19:45:00,0.009
20/12/2014 20:00:00,0.128
20/12/2014 20:15:00,0.01
20/12/2014 20:30:00,0.0104
20/12/2014 20:45:00,0.01
20/12/2014 21:00:00,0.01
20/12/2014 21:15:00,0.0103333333333
20/12/2014 21:30:00,0.0109333333333
20/12/2014 21:45:00,0.0108666666667
20/12/2014 22:00:00,0.0108
20/12/2014 22:15:00,0.0106
20/12/2014 22:30:00,0.01
20/12/2014 22:45:00,0.01
20/12/2014 23:00:00,0.01
20/12/2014 23:15:00,0.01
20/12/2014 23:30:00,0.01
20/12/2014 23:45:00,0.01
21/12/2014 00:00:00,0.01
21/12/2014 00:15:00,0.01
21/12/2014 00:30:00,0.01
21/12/2014 00:45:00,0.01
21/12/2014 01:00:00,0.01
21/12/2014 01:15:00,0.01
21/12/2014 01:30:00,0.01
21/12/2014 01:45:00,0.01
21/12/2014 02:00:00,0.01
21/12/2014 02:15:00,0.01
21/12/2014 02:30:00,0.01
21/12/2014 02:45:00,0.01
21/12/2014 03:00:00,0.01
21/12/2014 03:15:00,0.01
21/12/2014 03:30:00,0.01
21/12/2014 03:45:00,0.01
21/12/2014 04:00:00,0.01
21/12/2014 04:15:00,0.01
21/12/2014 04:30:00,0.01
21/12/2014 04:45:00,0.01
21/12/2014 05:00:00,0.01
21/12/2014 05:15:00,0.01
21/12/2014 05:30:00,0.01
21/12/2014 05:45:00,0.01
21/12/2014 06:00:00,0.449
21/12/2014 06:15:00,0.144666666667
21/12/2014 06:30:00,0.150733333333
21/12/2014 06:45:00,0.158
21/12/2014 07:00:00,0.157866666667
21/12/2014 07:15:00,0.168266666667
21/12/2014 07:30:00,0.264533333333
21/12/2014 07:45:00,0.316333333333
21/12/2014 08:00:00,0.242533333333
21/12/2014 08:15:00,0.2354
21/12/2014 08:30:00,0.135066666667
21/12/2014 08:45:00,0.138733333333
21/12/2014 09:00:00,0.1028
21/12/2014 09:15:00,0.0448666666667
21/12/2014 09:30:00,0.236133333333
21/12/2014 09:45:00,0.299266666667
21/12/2014 10:00:00,0.155133333333
21/12/2014 10:15:00,0.176266666667
21/12/2014 10:30:00,0.1754
21/12/2014 10:45:00,0.165533333333
21/12/2014 11:00:00,0.188866666667
21/12/2014 11:15:00,0.195733333333
21/12/2014 11:30:00,0.142333333333
21/12/2014 11:45:00,0.116733333333
21/12/2014 12:00:00,0.157266666667
21/12/2014 12:15:00,0.115733333333
21/12/2014 12:30:00,0.1346
21/12/2014 12:45:00,0.145333333333
21/12/2014 13:00:00,0.1394
21/12/2014 13:15:00,0.138933333333
21/12/2014 13:30:00,0.014
21/12/2014 13:45:00,0.1306
21/12/2014 14:00:00,0.135666666667
21/12/2014 14:15:00,0.0175333333333
21/12/2014 14:30:00,0.1202
21/12/2014 14:45:00,0.1256
21/12/2014 15:00:00,0.0261333333333
21/12/2014 15:15:00,0.108466666667
21/12/2014 15:30:00,0.125333333333
21/12/2014 15:45:00,0.0836
21/12/2014 16:00:00,0.051
21/12/2014 16:15:00,0.122666666667
21/12/2014 16:30:00,0.1254
21/12/2014 16:45:00,0.009
21/12/2014 17:00:00,0.009
21/12/2014 17:15:00,0.009
21/12/2014 17:30:00,0.122
21/12/2014 17:45:00,0.009
21/12/2014 18:00:00,0.009
21/12/2014 18:15:00,0.00953333333333
21/12/2014 18:30:00,0.00953333333333
21/12/2014 18:45:00,0.009
21/12/2014 19:00:00,0.00966666666667
21/12/2014 19:15:00,0.01
21/12/2014 19:30:00,0.01
21/12/2014 19:45:00,0.01
21/12/2014 20:00:00,0.00986666666667
21/12/2014 20:15:00,0.009
21/12/2014 20:30:00,0.01
21/12/2014 20:45:00,0.01
21/12/2014 21:00:00,0.01
21/12/2014 21:15:00,0.01
21/12/2014 21:30:00,0.145466666667
21/12/2014 21:45:00,0.0159333333333
21/12/2014 22:00:00,0.130866666667
21/12/2014 22:15:00,0.01
21/12/2014 22:30:00,0.01
21/12/2014 22:45:00,0.01
21/12/2014 23:00:00,0.01
21/12/2014 23:15:00,0.01
21/12/2014 23:30:00,0.01
21/12/2014 23:45:00,0.01
22/12/2014 00:00:00,0.01
22/12/2014 00:15:00,0.01
22/12/2014 00:30:00,0.01
22/12/2014 00:45:00,0.01
22/12/2014 01:00:00,0.01
22/12/2014 01:15:00,0.01
22/12/2014 01:30:00,0.01
22/12/2014 01:45:00,0.01
22/12/2014 02:00:00,0.01
22/12/2014 02:15:00,0.01
22/12/2014 02:30:00,0.01
22/12/2014 02:45:00,0.01
22/12/2014 03:00:00,0.01
22/12/2014 03:15:00,0.01
22/12/2014 03:30:00,0.01
22/12/2014 03:45:00,0.01
22/12/2014 04:00:00,0.01
22/12/2014 04:15:00,0.01
22/12/2014 04:30:00,0.01
22/12/2014 04:45:00,0.01
22/12/2014 05:00:00,0.01
22/12/2014 05:15:00,0.01
22/12/2014 05:30:00,0.01
22/12/2014 05:45:00,0.01
22/12/2014 06:00:00,0.2086
22/12/2014 06:15:00,0.237066666667
22/12/2014 06:30:00,0.01
22/12/2014 06:45:00,0.132533333333
22/12/2014 07:00:00,0.135866666667
22/12/2014 07:15:00,0.220666666667
22/12/2014 07:30:00,0.227466666667
22/12/2014 07:45:00,0.1412
22/12/2014 08:00:00,0.01
22/12/2014 08:15:00,0.01
22/12/2014 08:30:00,0.01
22/12/2014 08:45:00,0.01
22/12/2014 09:00:00,0.01
22/12/2014 09:15:00,0.01
22/12/2014 09:30:00,0.01
22/12/2014 09:45:00,0.01
22/12/2014 10:00:00,0.01
22/12/2014 10:15:00,0.01
22/12/2014 10:30:00,0.01
22/12/2014 10:45:00,0.01
22/12/2014 11:00:00,0.01
22/12/2014 11:15:00,0.01
22/12/2014 11:30:00,0.01
22/12/2014 11:45:00,0.01
22/12/2014 12:00:00,0.01
22/12/2014 12:15:00,0.01
22/12/2014 12:30:00,0.01
22/12/2014 12:45:00,0.01
22/12/2014 13:00:00,0.01
22/12/2014 13:15:00,0.01
22/12/2014 13:30:00,0.01
22/12/2014 13:45:00,0.01
22/12/2014 14:00:00,0.01
22/12/2014 14:15:00,0.01
22/12/2014 14:30:00,0.01
22/12/2014 14:45:00,0.01
22/12/2014 15:00:00,0.01
22/12/2014 15:15:00,0.01
22/12/2014 15:30:00,0.01
22/12/2014 15:45:00,0.01
22/12/2014 16:00:00,0.01
22/12/2014 16:15:00,0.01
22/12/2014 16:30:00,0.00986666666667
22/12/2014 16:45:00,0.0092
22/12/2014 17:00:00,0.0094
22/12/2014 17:15:00,0.01
22/12/2014 17:30:00,0.00966666666667
22/12/2014 17:45:00,0.00946666666667
22/12/2014 18:00:00,0.00966666666667
22/12/2014 18:15:00,0.009
22/12/2014 18:30:00,0.009
22/12/2014 18:45:00,0.01
22/12/2014 19:00:00,0.01
22/12/2014 19:15:00,0.01
22/12/2014 19:30:00,0.01
22/12/2014 19:45:00,0.0096
22/12/2014 20:00:00,0.01
22/12/2014 20:15:00,0.0094
22/12/2014 20:30:00,0.01
22/12/2014 20:45:00,0.01
22/12/2014 21:00:00,0.01
22/12/2014 21:15:00,0.01
22/12/2014 21:30:00,0.01
22/12/2014 21:45:00,0.01
22/12/2014 22:00:00,0.01
22/12/2014 22:15:00,0.01
22/12/2014 22:30:00,0.01
22/12/2014 22:45:00,0.01
22/12/2014 23:00:00,0.01
22/12/2014 23:15:00,0.01
22/12/2014 23:30:00,0.01
22/12/2014 23:45:00,0.01
23/12/2014 00:00:00,0.01
23/12/2014 00:15:00,0.01
23/12/2014 00:30:00,0.01
23/12/2014 00:45:00,0.01
23/12/2014 01:00:00,0.01
23/12/2014 01:15:00,0.01
23/12/2014 01:30:00,0.01
23/12/2014 01:45:00,0.01
23/12/2014 02:00:00,0.01
23/12/2014 02:15:00,0.01
23/12/2014 02:30:00,0.01
23/12/2014 02:45:00,0.01
23/12/2014 03:00:00,0.01
23/12/2014 03:15:00,0.01
23/12/2014 03:30:00,0.01
23/12/2014 03:45:00,0.01
23/12/2014 04:00:00,0.01
23/12/2014 04:15:00,0.01
23/12/2014 04:30:00,0.01
23/12/2014 04:45:00,0.01
23/12/2014 05:00:00,0.01
23/12/2014 05:15:00,0.01
23/12/2014 05:30:00,0.01
23/12/2014 05:45:00,0.01
23/12/2014 06:00:00,0.01
23/12/2014 06:15:00,0.172733333333
23/12/2014 06:30:00,0.164066666667
23/12/2014 06:45:00,0.149733333333
23/12/2014 07:00:00,0.142866666667
23/12/2014 07:15:00,0.1424
23/12/2014 07:30:00,0.244866666667
23/12/2014 07:45:00,0.287333333333
23/12/2014 08:00:00,0.138
23/12/2014 08:15:00,0.147133333333
23/12/2014 08:30:00,0.1164
23/12/2014 08:45:00,0.152133333333
23/12/2014 09:00:00,0.1436
23/12/2014 09:15:00,0.137666666667
23/12/2014 09:30:00,0.0132
23/12/2014 09:45:00,0.136666666667
23/12/2014 10:00:00,0.137733333333
23/12/2014 10:15:00,0.00933333333333
23/12/2014 10:30:00,0.131333333333
23/12/2014 10:45:00,0.128
23/12/2014 11:00:00,0.127466666667
23/12/2014 11:15:00,0.0647333333333
23/12/2014 11:30:00,0.0726
23/12/2014 11:45:00,0.125
23/12/2014 12:00:00,0.00926666666667
23/12/2014 12:15:00,0.125466666667
23/12/2014 12:30:00,0.126266666667
23/12/2014 12:45:00,0.01
23/12/2014 13:00:00,0.126266666667
23/12/2014 13:15:00,0.0327333333333
23/12/2014 13:30:00,0.1028
23/12/2014 13:45:00,0.1256
23/12/2014 14:00:00,0.0098
23/12/2014 14:15:00,0.1256
23/12/2014 14:30:00,0.136133333333
23/12/2014 14:45:00,0.131933333333
23/12/2014 15:00:00,0.0125333333333
23/12/2014 15:15:00,0.138666666667
23/12/2014 15:30:00,0.142
23/12/2014 15:45:00,0.1206
23/12/2014 16:00:00,0.133733333333
23/12/2014 16:15:00,0.210933333333
23/12/2014 16:30:00,0.00926666666667
23/12/2014 16:45:00,0.121666666667
23/12/2014 17:00:00,0.009
23/12/2014 17:15:00,0.009
23/12/2014 17:30:00,0.009
23/12/2014 17:45:00,0.009
23/12/2014 18:00:00,0.009
23/12/2014 18:15:00,0.009
23/12/2014 18:30:00,0.009
23/12/2014 18:45:00,0.009
23/12/2014 19:00:00,0.00973333333333
23/12/2014 19:15:00,0.01
23/12/2014 19:30:00,0.01
23/12/2014 19:45:00,0.127133333333
23/12/2014 20:00:00,0.0353333333333
23/12/2014 20:15:00,0.103
23/12/2014 20:30:00,0.139466666667
23/12/2014 20:45:00,0.01
23/12/2014 21:00:00,0.126733333333
23/12/2014 21:15:00,0.133266666667
23/12/2014 21:30:00,0.0327333333333
23/12/2014 21:45:00,0.114333333333
23/12/2014 22:00:00,0.011
23/12/2014 22:15:00,0.011
23/12/2014 22:30:00,0.0106
23/12/2014 22:45:00,0.01
23/12/2014 23:00:00,0.01
23/12/2014 23:15:00,0.01
23/12/2014 23:30:00,0.01
23/12/2014 23:45:00,0.01
24/12/2014 00:00:00,0.01
24/12/2014 00:15:00,0.01
24/12/2014 00:30:00,0.01
24/12/2014 00:45:00,0.01
24/12/2014 01:00:00,0.01
24/12/2014 01:15:00,0.01
24/12/2014 01:30:00,0.01
24/12/2014 01:45:00,0.01
24/12/2014 02:00:00,0.01
24/12/2014 02:15:00,0.01
24/12/2014 02:30:00,0.01
24/12/2014 02:45:00,0.01
24/12/2014 03:00:00,0.01
24/12/2014 03:15:00,0.01
24/12/2014 03:30:00,0.01
24/12/2014 03:45:00,0.01
24/12/2014 04:00:00,0.01
24/12/2014 04:15:00,0.01
24/12/2014 04:30:00,0.1296
24/12/2014 04:45:00,0.131133333333
24/12/2014 05:00:00,0.0668
24/12/2014 05:15:00,0.1108
24/12/2014 05:30:00,0.147666666667
24/12/2014 05:45:00,0.266466666667
24/12/2014 06:00:00,0.645
24/12/2014 06:15:00,0.343933333333
24/12/2014 06:30:00,0.173266666667
24/12/2014 06:45:00,0.348533333333
24/12/2014 07:00:00,0.606
24/12/2014 07:15:00,0.203133333333
24/12/2014 07:30:00,0.207533333333
24/12/2014 07:45:00,0.1948
24/12/2014 08:00:00,0.182066666667
24/12/2014 08:15:00,0.1922
24/12/2014 08:30:00,0.2836
24/12/2014 08:45:00,0.346
24/12/2014 09:00:00,0.273533333333
24/12/2014 09:15:00,0.149066666667
24/12/2014 09:30:00,0.145733333333
24/12/2014 09:45:00,0.1554
24/12/2014 10:00:00,0.156333333333
24/12/2014 10:15:00,0.152733333333
24/12/2014 10:30:00,0.152866666667
24/12/2014 10:45:00,0.149733333333
24/12/2014 11:00:00,0.146466666667
24/12/2014 11:15:00,0.147
24/12/2014 11:30:00,0.1428
24/12/2014 11:45:00,0.1434
24/12/2014 12:00:00,0.119933333333
24/12/2014 12:15:00,0.0196
24/12/2014 12:30:00,0.140933333333
24/12/2014 12:45:00,0.133733333333
24/12/2014 13:00:00,0.0896666666667
24/12/2014 13:15:00,0.0490666666667
24/12/2014 13:30:00,0.129866666667
24/12/2014 13:45:00,0.131133333333
24/12/2014 14:00:00,0.130466666667
24/12/2014 14:15:00,0.1062
24/12/2014 14:30:00,0.0349333333333
24/12/2014 14:45:00,0.127666666667
24/12/2014 15:00:00,0.00946666666667
24/12/2014 15:15:00,0.0108
24/12/2014 15:30:00,0.1374
24/12/2014 15:45:00,0.01
24/12/2014 16:00:00,0.00946666666667
24/12/2014 16:15:00,0.009
24/12/2014 16:30:00,0.009
24/12/2014 16:45:00,0.009
24/12/2014 17:00:00,0.009
