01/01/2014 00:00:00,0.143066666667
24/12/2014 17:15:00,0.00926666666667
24/12/2014 17:30:00,0.00906666666667
24/12/2014 17:45:00,0.009
24/12/2014 18:00:00,0.009
24/12/2014 18:15:00,0.009
24/12/2014 18:30:00,0.009
24/12/2014 18:45:00,0.009
24/12/2014 19:00:00,0.0092
24/12/2014 19:15:00,0.0092
24/12/2014 19:30:00,0.0092
24/12/2014 19:45:00,0.009
24/12/2014 20:00:00,0.009
24/12/2014 20:15:00,0.00993333333333
24/12/2014 20:30:00,0.01
24/12/2014 20:45:00,0.01
24/12/2014 21:00:00,0.01
24/12/2014 21:15:00,0.01
24/12/2014 21:30:00,0.0100666666667
24/12/2014 21:45:00,0.01
24/12/2014 22:00:00,0.0104
24/12/2014 22:15:00,0.01
24/12/2014 22:30:00,0.01
24/12/2014 22:45:00,0.01
24/12/2014 23:00:00,0.01
24/12/2014 23:15:00,0.01
24/12/2014 23:30:00,0.01
24/12/2014 23:45:00,0.01
25/12/2014 00:00:00,0.01
25/12/2014 00:15:00,0.01
25/12/2014 00:30:00,0.01
25/12/2014 00:45:00,0.01
25/12/2014 01:00:00,0.133533333333
25/12/2014 01:15:00,0.01
25/12/2014 01:30:00,0.125533333333
25/12/2014 01:45:00,0.1354
25/12/2014 02:00:00,0.01
25/12/2014 02:15:00,0.135
25/12/2014 02:30:00,0.1346
25/12/2014 02:45:00,0.134866666667
25/12/2014 03:00:00,0.137933333333
25/12/2014 03:15:00,0.137866666667
25/12/2014 03:30:00,0.144266666667
25/12/2014 03:45:00,0.147866666667
25/12/2014 04:00:00,0.151
25/12/2014 04:15:00,0.154066666667
25/12/2014 04:30:00,0.1552
25/12/2014 04:45:00,0.157733333333
25/12/2014 05:00:00,0.161
25/12/2014 05:15:00,0.167666666667
25/12/2014 05:30:00,0.167466666667
25/12/2014 05:45:00,0.520066666667
25/12/2014 06:00:00,0.644866666667
25/12/2014 06:15:00,0.385266666667
25/12/2014 06:30:00,0.386466666667
25/12/2014 06:45:00,0.307066666667
25/12/2014 07:00:00,0.3106
25/12/2014 07:15:00,0.411533333333
25/12/2014 07:30:00,0.382133333333
25/12/2014 07:45:00,0.2692
25/12/2014 08:00:00,0.106933333333
25/12/2014 08:15:00,0.171133333333
25/12/2014 08:30:00,0.009
25/12/2014 08:45:00,0.130466666667
25/12/2014 09:00:00,0.0116666666667
25/12/2014 09:15:00,0.127933333333
25/12/2014 09:30:00,0.137266666667
25/12/2014 09:45:00,0.141
25/12/2014 10:00:00,0.140066666667
25/12/2014 10:15:00,0.151333333333
25/12/2014 10:30:00,0.141333333333
25/12/2014 10:45:00,0.457266666667
25/12/2014 11:00:00,0.163266666667
25/12/2014 11:15:00,0.1672
25/12/2014 11:30:00,0.163
25/12/2014 11:45:00,0.174
25/12/2014 12:00:00,0.174066666667
25/12/2014 12:15:00,0.1574
25/12/2014 12:30:00,0.140866666667
25/12/2014 12:45:00,0.141266666667
25/12/2014 13:00:00,0.1362
25/12/2014 13:15:00,0.137466666667
25/12/2014 13:30:00,0.1338
25/12/2014 13:45:00,0.124066666667
25/12/2014 14:00:00,0.01
25/12/2014 14:15:00,0.123533333333
25/12/2014 14:30:00,0.009
25/12/2014 14:45:00,0.00946666666667
25/12/2014 15:00:00,0.0098
25/12/2014 15:15:00,0.01
25/12/2014 15:30:00,0.0096
25/12/2014 15:45:00,0.00966666666667
25/12/2014 16:00:00,0.009
25/12/2014 16:15:00,0.009
25/12/2014 16:30:00,0.009
25/12/2014 16:45:00,0.009
25/12/2014 17:00:00,0.009
25/12/2014 17:15:00,0.009
25/12/2014 17:30:00,0.009
25/12/2014 17:45:00,0.009
25/12/2014 18:00:00,0.009
25/12/2014 18:15:00,0.009
25/12/2014 18:30:00,0.009
25/12/2014 18:45:00,0.009
25/12/2014 19:00:00,0.009
25/12/2014 19:15:00,0.009
25/12/2014 19:30:00,0.127266666667
25/12/2014 19:45:00,0.009
25/12/2014 20:00:00,0.123
25/12/2014 20:15:00,0.009
25/12/2014 20:30:00,0.122866666667
25/12/2014 20:45:00,0.009
25/12/2014 21:00:00,0.123466666667
25/12/2014 21:15:00,0.0745333333333
25/12/2014 21:30:00,0.151666666667
25/12/2014 21:45:00,0.218466666667
25/12/2014 22:00:00,0.0096
25/12/2014 22:15:00,0.1188
25/12/2014 22:30:00,0.009
25/12/2014 22:45:00,0.00966666666667
25/12/2014 23:00:00,0.009
25/12/2014 23:15:00,0.133466666667
25/12/2014 23:30:00,0.009
25/12/2014 23:45:00,0.1332
26/12/2014 00:00:00,0.009
26/12/2014 00:15:00,0.0152
26/12/2014 00:30:00,0.130933333333
26/12/2014 00:45:00,0.0447333333333
26/12/2014 01:00:00,0.0916666666667
26/12/2014 01:15:00,0.098
26/12/2014 01:30:00,0.0414666666667
26/12/2014 01:45:00,0.129866666667
26/12/2014 02:00:00,0.009
26/12/2014 02:15:00,0.136466666667
26/12/2014 02:30:00,0.009
26/12/2014 02:45:00,0.125733333333
26/12/2014 03:00:00,0.126133333333
26/12/2014 03:15:00,0.009
26/12/2014 03:30:00,0.136266666667
26/12/2014 03:45:00,0.125666666667
26/12/2014 04:00:00,0.0228666666667
26/12/2014 04:15:00,0.1292
26/12/2014 04:30:00,0.1392
26/12/2014 04:45:00,0.009
26/12/2014 05:00:00,0.1322
26/12/2014 05:15:00,0.128666666667
26/12/2014 05:30:00,0.228733333333
26/12/2014 05:45:00,0.171333333333
26/12/2014 06:00:00,0.1678
26/12/2014 06:15:00,0.338666666667
26/12/2014 06:30:00,0.2206
26/12/2014 06:45:00,0.140666666667
26/12/2014 07:00:00,0.147666666667
26/12/2014 07:15:00,0.069
26/12/2014 07:30:00,0.065
26/12/2014 07:45:00,0.125266666667
26/12/2014 08:00:00,0.009
26/12/2014 08:15:00,0.009
26/12/2014 08:30:00,0.009
26/12/2014 08:45:00,0.00906666666667
26/12/2014 09:00:00,0.119266666667
26/12/2014 09:15:00,0.009
26/12/2014 09:30:00,0.122533333333
26/12/2014 09:45:00,0.009
26/12/2014 10:00:00,0.1224
26/12/2014 10:15:00,0.00866666666667
26/12/2014 10:30:00,0.119066666667
26/12/2014 10:45:00,0.009
26/12/2014 11:00:00,0.104866666667
26/12/2014 11:15:00,0.0261333333333
26/12/2014 11:30:00,0.009
26/12/2014 11:45:00,0.00906666666667
26/12/2014 12:00:00,0.009
26/12/2014 12:15:00,0.009
26/12/2014 12:30:00,0.00973333333333
26/12/2014 12:45:00,0.01
26/12/2014 13:00:00,0.01
26/12/2014 13:15:00,0.00966666666667
26/12/2014 13:30:00,0.0096
26/12/2014 13:45:00,0.00913333333333
26/12/2014 14:00:00,0.01
26/12/2014 14:15:00,0.00986666666667
26/12/2014 14:30:00,0.00953333333333
26/12/2014 14:45:00,0.0092
26/12/2014 15:00:00,0.00906666666667
26/12/2014 15:15:00,0.009
26/12/2014 15:30:00,0.009
26/12/2014 15:45:00,0.009
26/12/2014 16:00:00,0.009
26/12/2014 16:15:00,0.009
26/12/2014 16:30:00,0.009
26/12/2014 16:45:00,0.009
26/12/2014 17:00:00,0.009
26/12/2014 17:15:00,0.009
26/12/2014 17:30:00,0.009
26/12/2014 17:45:00,0.009
26/12/2014 18:00:00,0.009
26/12/2014 18:15:00,0.009
26/12/2014 18:30:00,0.009
26/12/2014 18:45:00,0.00926666666667
26/12/2014 19:00:00,0.01
26/12/2014 19:15:00,0.01
26/12/2014 19:30:00,0.01
26/12/2014 19:45:00,0.00973333333333
26/12/2014 20:00:00,0.00953333333333
26/12/2014 20:15:00,0.00966666666667
26/12/2014 20:30:00,0.01
26/12/2014 20:45:00,0.01
26/12/2014 21:00:00,0.01
26/12/2014 21:15:00,0.01
26/12/2014 21:30:00,0.0094
26/12/2014 21:45:00,0.009
26/12/2014 22:00:00,0.00966666666667
26/12/2014 22:15:00,0.009
26/12/2014 22:30:00,0.00966666666667
26/12/2014 22:45:00,0.01
26/12/2014 23:00:00,0.00993333333333
26/12/2014 23:15:00,0.01
26/12/2014 23:30:00,0.01
26/12/2014 23:45:00,0.01
27/12/2014 00:00:00,0.01
27/12/2014 00:15:00,0.01
27/12/2014 00:30:00,0.01
27/12/2014 00:45:00,0.01
27/12/2014 01:00:00,0.01
27/12/2014 01:15:00,0.01
27/12/2014 01:30:00,0.01
27/12/2014 01:45:00,0.01
27/12/2014 02:00:00,0.01
27/12/2014 02:15:00,0.01
27/12/2014 02:30:00,0.01
27/12/2014 02:45:00,0.01
27/12/2014 03:00:00,0.01
27/12/2014 03:15:00,0.01
27/12/2014 03:30:00,0.01
27/12/2014 03:45:00,0.01
27/12/2014 04:00:00,0.01
27/12/2014 04:15:00,0.01
27/12/2014 04:30:00,0.01
27/12/2014 04:45:00,0.01
27/12/2014 05:00:00,0.01
27/12/2014 05:15:00,0.01
27/12/2014 05:30:00,0.01
27/12/2014 05:45:00,0.01
27/12/2014 06:00:00,0.01
27/12/2014 06:15:00,0.01
27/12/2014 06:30:00,0.01
27/12/2014 06:45:00,0.01
27/12/2014 07:00:00,0.00993333333333
27/12/2014 07:15:00,0.01
27/12/2014 07:30:00,0.01
27/12/2014 07:45:00,0.01
27/12/2014 08:00:00,0.009
27/12/2014 08:15:00,0.009
27/12/2014 08:30:00,0.009
27/12/2014 08:45:00,0.009
27/12/2014 09:00:00,0.009
27/12/2014 09:15:00,0.009
27/12/2014 09:30:00,0.00926666666667
27/12/2014 09:45:00,0.009
27/12/2014 10:00:00,0.009
27/12/2014 10:15:00,0.009
27/12/2014 10:30:00,0.009
27/12/2014 10:45:00,0.009
27/12/2014 11:00:00,0.009
27/12/2014 11:15:00,0.009
27/12/2014 11:30:00,0.009
27/12/2014 11:45:00,0.009
27/12/2014 12:00:00,0.00986666666667
27/12/2014 12:15:00,0.145733333333
27/12/2014 12:30:00,0.141733333333
27/12/2014 12:45:00,0.137733333333
27/12/2014 13:00:00,0.137733333333
27/12/2014 13:15:00,0.137466666667
27/12/2014 13:30:00,0.0928666666667
27/12/2014 13:45:00,0.057
27/12/2014 14:00:00,0.1336
27/12/2014 14:15:00,0.136666666667
27/12/2014 14:30:00,0.136933333333
27/12/2014 14:45:00,0.136666666667
27/12/2014 15:00:00,0.136866666667
27/12/2014 15:15:00,0.130466666667
27/12/2014 15:30:00,0.0461333333333
27/12/2014 15:45:00,0.105866666667
27/12/2014 16:00:00,0.137066666667
27/12/2014 16:15:00,0.137
27/12/2014 16:30:00,0.136933333333
27/12/2014 16:45:00,0.137
27/12/2014 17:00:00,0.009
27/12/2014 17:15:00,0.009
27/12/2014 17:30:00,0.009
27/12/2014 17:45:00,0.009
27/12/2014 18:00:00,0.009
27/12/2014 18:15:00,0.009
27/12/2014 18:30:00,0.0294666666667
27/12/2014 18:45:00,0.2274
27/12/2014 19:00:00,0.230133333333
27/12/2014 19:15:00,0.175733333333
27/12/2014 19:30:00,0.193066666667
27/12/2014 19:45:00,0.226933333333
27/12/2014 20:00:00,0.2298
27/12/2014 20:15:00,0.247133333333
27/12/2014 20:30:00,0.176933333333
27/12/2014 20:45:00,0.1664
27/12/2014 21:00:00,0.167133333333
27/12/2014 21:15:00,0.01
27/12/2014 21:30:00,0.0624666666667
27/12/2014 21:45:00,0.212266666667
27/12/2014 22:00:00,0.0705333333333
27/12/2014 22:15:00,0.01
27/12/2014 22:30:00,0.01
27/12/2014 22:45:00,0.01
27/12/2014 23:00:00,0.01
27/12/2014 23:15:00,0.01
27/12/2014 23:30:00,0.01
27/12/2014 23:45:00,0.01
28/12/2014 00:00:00,0.01
28/12/2014 00:15:00,0.01
28/12/2014 00:30:00,0.01
28/12/2014 00:45:00,0.01
28/12/2014 01:00:00,0.148066666667
28/12/2014 01:15:00,0.140066666667
28/12/2014 01:30:00,0.1466
28/12/2014 01:45:00,0.0511333333333
28/12/2014 02:00:00,0.108866666667
28/12/2014 02:15:00,0.142733333333
28/12/2014 02:30:00,0.153
28/12/2014 02:45:00,0.153133333333
28/12/2014 03:00:00,0.153133333333
28/12/2014 03:15:00,0.1566
28/12/2014 03:30:00,0.1564
28/12/2014 03:45:00,0.156466666667
28/12/2014 04:00:00,0.159333333333
28/12/2014 04:15:00,0.186333333333
28/12/2014 04:30:00,0.187466666667
28/12/2014 04:45:00,0.207533333333
28/12/2014 05:00:00,0.212266666667
28/12/2014 05:15:00,0.207333333333
28/12/2014 05:30:00,0.2042
28/12/2014 05:45:00,0.3274
28/12/2014 06:00:00,0.665133333333
28/12/2014 06:15:00,0.349133333333
28/12/2014 06:30:00,0.3016
28/12/2014 06:45:00,0.524866666667
28/12/2014 07:00:00,0.4458
28/12/2014 07:15:00,0.329733333333
28/12/2014 07:30:00,0.441066666667
28/12/2014 07:45:00,0.4396
28/12/2014 08:00:00,0.471666666667
28/12/2014 08:15:00,0.2592
28/12/2014 08:30:00,0.2064
28/12/2014 08:45:00,0.211
28/12/2014 09:00:00,0.185
28/12/2014 09:15:00,0.3164
28/12/2014 09:30:00,0.3634
28/12/2014 09:45:00,0.1858
28/12/2014 10:00:00,0.153933333333
28/12/2014 10:15:00,0.147533333333
28/12/2014 10:30:00,0.270133333333
28/12/2014 10:45:00,0.263266666667
28/12/2014 11:00:00,0.255333333333
28/12/2014 11:15:00,0.229066666667
28/12/2014 11:30:00,0.226333333333
28/12/2014 11:45:00,0.223
28/12/2014 12:00:00,0.220133333333
28/12/2014 12:15:00,0.0688666666667
28/12/2014 12:30:00,0.2434
28/12/2014 12:45:00,0.157466666667
28/12/2014 13:00:00,0.252
28/12/2014 13:15:00,0.268466666667
28/12/2014 13:30:00,0.255
28/12/2014 13:45:00,0.234933333333
28/12/2014 14:00:00,0.234733333333
28/12/2014 14:15:00,0.234866666667
28/12/2014 14:30:00,0.2382
28/12/2014 14:45:00,0.225533333333
28/12/2014 15:00:00,0.200866666667
28/12/2014 15:15:00,0.230133333333
28/12/2014 15:30:00,0.2264
28/12/2014 15:45:00,0.133733333333
28/12/2014 16:00:00,0.206866666667
28/12/2014 16:15:00,0.0284
28/12/2014 16:30:00,0.207666666667
28/12/2014 16:45:00,0.0094
28/12/2014 17:00:00,0.00926666666667
28/12/2014 17:15:00,0.009
28/12/2014 17:30:00,0.009
28/12/2014 17:45:00,0.009
28/12/2014 18:00:00,0.009
28/12/2014 18:15:00,0.106666666667
28/12/2014 18:30:00,0.0401333333333
28/12/2014 18:45:00,0.1432
28/12/2014 19:00:00,0.1328
28/12/2014 19:15:00,0.1364
28/12/2014 19:30:00,0.1398
28/12/2014 19:45:00,0.146733333333
28/12/2014 20:00:00,0.150133333333
28/12/2014 20:15:00,0.152933333333
28/12/2014 20:30:00,0.1536
28/12/2014 20:45:00,0.01
28/12/2014 21:00:00,0.0100666666667
28/12/2014 21:15:00,0.156466666667
28/12/2014 21:30:00,0.1558
28/12/2014 21:45:00,0.166266666667
28/12/2014 22:00:00,0.105866666667
28/12/2014 22:15:00,0.0108666666667
28/12/2014 22:30:00,0.01
28/12/2014 22:45:00,0.01
28/12/2014 23:00:00,0.01
28/12/2014 23:15:00,0.01
28/12/2014 23:30:00,0.1544
28/12/2014 23:45:00,0.149866666667
29/12/2014 00:00:00,0.143066666667
29/12/2014 00:15:00,0.149733333333
29/12/2014 00:30:00,0.1562
29/12/2014 00:45:00,0.159533333333
29/12/2014 01:00:00,0.159666666667
29/12/2014 01:15:00,0.158933333333
29/12/2014 01:30:00,0.162666666667
29/12/2014 01:45:00,0.166
29/12/2014 02:00:00,0.169266666667
29/12/2014 02:15:00,0.169466666667
29/12/2014 02:30:00,0.172733333333
29/12/2014 02:45:00,0.175733333333
29/12/2014 03:00:00,0.185333333333
29/12/2014 03:15:00,0.244333333333
29/12/2014 03:30:00,0.229466666667
29/12/2014 03:45:00,0.2316
29/12/2014 04:00:00,0.2198
29/12/2014 04:15:00,0.2146
29/12/2014 04:30:00,0.2096
29/12/2014 04:45:00,0.210866666667
29/12/2014 05:00:00,0.211333333333
29/12/2014 05:15:00,0.220666666667
29/12/2014 05:30:00,0.3202
29/12/2014 05:45:00,0.416666666667
29/12/2014 06:00:00,0.664066666667
29/12/2014 06:15:00,0.594533333333
29/12/2014 06:30:00,0.5026
29/12/2014 06:45:00,0.4826
29/12/2014 07:00:00,0.338533333333
29/12/2014 07:15:00,0.317466666667
29/12/2014 07:30:00,0.3066
29/12/2014 07:45:00,0.302533333333
29/12/2014 08:00:00,0.306133333333
29/12/2014 08:15:00,0.395066666667
29/12/2014 08:30:00,0.381466666667
29/12/2014 08:45:00,0.249
29/12/2014 09:00:00,0.1556
29/12/2014 09:15:00,0.1752
29/12/2014 09:30:00,0.221533333333
29/12/2014 09:45:00,0.1966
29/12/2014 10:00:00,0.151866666667
29/12/2014 10:15:00,0.1548
29/12/2014 10:30:00,0.1636
29/12/2014 10:45:00,0.1538
29/12/2014 11:00:00,0.123733333333
29/12/2014 11:15:00,0.0949333333333
29/12/2014 11:30:00,0.095
29/12/2014 11:45:00,0.242933333333
29/12/2014 12:00:00,0.2264
29/12/2014 12:15:00,0.129
29/12/2014 12:30:00,0.0092
29/12/2014 12:45:00,0.126333333333
29/12/2014 13:00:00,0.0738
29/12/2014 13:15:00,0.0664
29/12/2014 13:30:00,0.00906666666667
29/12/2014 13:45:00,0.132733333333
29/12/2014 14:00:00,0.132533333333
29/12/2014 14:15:00,0.1364
29/12/2014 14:30:00,0.1128
29/12/2014 14:45:00,0.0259333333333
29/12/2014 15:00:00,0.0096
29/12/2014 15:15:00,0.009
29/12/2014 15:30:00,0.00946666666667
29/12/2014 15:45:00,0.122533333333
29/12/2014 16:00:00,0.00933333333333
29/12/2014 16:15:00,0.0094
29/12/2014 16:30:00,0.152533333333
29/12/2014 16:45:00,0.141533333333
29/12/2014 17:00:00,0.1314
29/12/2014 17:15:00,0.131266666667
29/12/2014 17:30:00,0.131
29/12/2014 17:45:00,0.0842
29/12/2014 18:00:00,0.0621333333333
29/12/2014 18:15:00,0.124533333333
29/12/2014 18:30:00,0.130933333333
29/12/2014 18:45:00,0.131133333333
29/12/2014 19:00:00,0.1282
29/12/2014 19:15:00,0.0104666666667
29/12/2014 19:30:00,0.126733333333
29/12/2014 19:45:00,0.1284
29/12/2014 20:00:00,0.1284
29/12/2014 20:15:00,0.0104
29/12/2014 20:30:00,0.128533333333
29/12/2014 20:45:00,0.128866666667
29/12/2014 21:00:00,0.0098
29/12/2014 21:15:00,0.01
29/12/2014 21:30:00,0.01
29/12/2014 21:45:00,0.01
29/12/2014 22:00:00,0.01
29/12/2014 22:15:00,0.01
29/12/2014 22:30:00,0.01
29/12/2014 22:45:00,0.01
29/12/2014 23:00:00,0.01
29/12/2014 23:15:00,0.01
29/12/2014 23:30:00,0.01
29/12/2014 23:45:00,0.01
30/12/2014 00:00:00,0.01
30/12/2014 00:15:00,0.01
30/12/2014 00:30:00,0.01
30/12/2014 00:45:00,0.01
30/12/2014 01:00:00,0.01
30/12/2014 01:15:00,0.01
30/12/2014 01:30:00,0.01
30/12/2014 01:45:00,0.01
30/12/2014 02:00:00,0.01
30/12/2014 02:15:00,0.01
30/12/2014 02:30:00,0.01
30/12/2014 02:45:00,0.01
30/12/2014 03:00:00,0.01
30/12/2014 03:15:00,0.01
30/12/2014 03:30:00,0.01
30/12/2014 03:45:00,0.01
30/12/2014 04:00:00,0.130866666667
30/12/2014 04:15:00,0.1326
30/12/2014 04:30:00,0.135933333333
30/12/2014 04:45:00,0.0909333333333
30/12/2014 05:00:00,0.0580666666667
30/12/2014 05:15:00,0.142133333333
30/12/2014 05:30:00,0.145333333333
30/12/2014 05:45:00,0.422866666667
30/12/2014 06:00:00,0.429266666667
30/12/2014 06:15:00,0.4282
30/12/2014 06:30:00,0.2266
30/12/2014 06:45:00,0.2568
30/12/2014 07:00:00,0.253133333333
30/12/2014 07:15:00,0.2496
30/12/2014 07:30:00,0.288666666667
30/12/2014 07:45:00,0.351733333333
30/12/2014 08:00:00,0.262266666667
30/12/2014 08:15:00,0.148933333333
30/12/2014 08:30:00,0.152933333333
30/12/2014 08:45:00,0.1562
30/12/2014 09:00:00,0.153066666667
30/12/2014 09:15:00,0.156333333333
30/12/2014 09:30:00,0.1498
30/12/2014 09:45:00,0.236
30/12/2014 10:00:00,0.2268
30/12/2014 10:15:00,0.237866666667
30/12/2014 10:30:00,0.289533333333
30/12/2014 10:45:00,0.178266666667
30/12/2014 11:00:00,0.214733333333
30/12/2014 11:15:00,0.2276
30/12/2014 11:30:00,0.177733333333
30/12/2014 11:45:00,0.1726
30/12/2014 12:00:00,0.1762
30/12/2014 12:15:00,0.2848
30/12/2014 12:30:00,0.249333333333
30/12/2014 12:45:00,0.1748
30/12/2014 13:00:00,0.278866666667
30/12/2014 13:15:00,0.2154
30/12/2014 13:30:00,0.183666666667
30/12/2014 13:45:00,0.1726
30/12/2014 14:00:00,0.172466666667
30/12/2014 14:15:00,0.166266666667
30/12/2014 14:30:00,0.169866666667
30/12/2014 14:45:00,0.17
30/12/2014 15:00:00,0.255466666667
30/12/2014 15:15:00,0.243733333333
30/12/2014 15:30:00,0.2468
30/12/2014 15:45:00,0.149066666667
30/12/2014 16:00:00,0.182066666667
30/12/2014 16:15:00,0.173533333333
30/12/2014 16:30:00,0.187866666667
30/12/2014 16:45:00,0.1968
30/12/2014 17:00:00,0.1232
30/12/2014 17:15:00,0.0474
30/12/2014 17:30:00,0.1306
30/12/2014 17:45:00,0.1424
30/12/2014 18:00:00,0.143266666667
30/12/2014 18:15:00,0.136333333333
30/12/2014 18:30:00,0.1364
30/12/2014 18:45:00,0.136533333333
30/12/2014 19:00:00,0.1376
30/12/2014 19:15:00,0.147666666667
30/12/2014 19:30:00,0.266
30/12/2014 19:45:00,0.243866666667
30/12/2014 20:00:00,0.241333333333
30/12/2014 20:15:00,0.2552
30/12/2014 20:30:00,0.150666666667
30/12/2014 20:45:00,0.011
30/12/2014 21:00:00,0.168133333333
30/12/2014 21:15:00,0.181866666667
30/12/2014 21:30:00,0.191466666667
30/12/2014 21:45:00,0.1892
30/12/2014 22:00:00,0.011
30/12/2014 22:15:00,0.0102666666667
30/12/2014 22:30:00,0.01
30/12/2014 22:45:00,0.01
30/12/2014 23:00:00,0.01
30/12/2014 23:15:00,0.01
30/12/2014 23:30:00,0.01
30/12/2014 23:45:00,0.01
31/12/2014 00:00:00,0.01
31/12/2014 00:15:00,0.148533333333
31/12/2014 00:30:00,0.140533333333
31/12/2014 00:45:00,0.146666666667
31/12/2014 01:00:00,0.119533333333
31/12/2014 01:15:00,0.0454
31/12/2014 01:30:00,0.134533333333
31/12/2014 01:45:00,0.149666666667
31/12/2014 02:00:00,0.156533333333
31/12/2014 02:15:00,0.156133333333
31/12/2014 02:30:00,0.159733333333
31/12/2014 02:45:00,0.1564
31/12/2014 03:00:00,0.159733333333
31/12/2014 03:15:00,0.166933333333
31/12/2014 03:30:00,0.170733333333
31/12/2014 03:45:00,0.1696
31/12/2014 04:00:00,0.166333333333
31/12/2014 04:15:00,0.173133333333
31/12/2014 04:30:00,0.169533333333
31/12/2014 04:45:00,0.1798
31/12/2014 05:00:00,0.179666666667
31/12/2014 05:15:00,0.179133333333
31/12/2014 05:30:00,0.179066666667
31/12/2014 05:45:00,0.604
31/12/2014 06:00:00,0.5482
31/12/2014 06:15:00,0.277066666667
31/12/2014 06:30:00,0.4638
31/12/2014 06:45:00,0.4866
31/12/2014 07:00:00,0.447
31/12/2014 07:15:00,0.373933333333
31/12/2014 07:30:00,0.2786
31/12/2014 07:45:00,0.257066666667
31/12/2014 08:00:00,0.2304
31/12/2014 08:15:00,0.320733333333
31/12/2014 08:30:00,0.272066666667
31/12/2014 08:45:00,0.295866666667
31/12/2014 09:00:00,0.3094
31/12/2014 09:15:00,0.3142
31/12/2014 09:30:00,0.310866666667
31/12/2014 09:45:00,0.3102
31/12/2014 10:00:00,0.309933333333
31/12/2014 10:15:00,0.311933333333
31/12/2014 10:30:00,0.298266666667
31/12/2014 10:45:00,0.284066666667
31/12/2014 11:00:00,0.1496
31/12/2014 11:15:00,0.368866666667
31/12/2014 11:30:00,0.230066666667
31/12/2014 11:45:00,0.281066666667
31/12/2014 12:00:00,0.254333333333
31/12/2014 12:15:00,0.271466666667
31/12/2014 12:30:00,0.2832
31/12/2014 12:45:00,0.198066666667
31/12/2014 13:00:00,0.198133333333
31/12/2014 13:15:00,0.235333333333
31/12/2014 13:30:00,0.364533333333
31/12/2014 13:45:00,0.331066666667
31/12/2014 14:00:00,0.234733333333
31/12/2014 14:15:00,0.2044
31/12/2014 14:30:00,0.198666666667
31/12/2014 14:45:00,0.191133333333
31/12/2014 15:00:00,0.187466666667
31/12/2014 15:15:00,0.272066666667
31/12/2014 15:30:00,0.274133333333
31/12/2014 15:45:00,0.293266666667
31/12/2014 16:00:00,0.295333333333
31/12/2014 16:15:00,0.2754
31/12/2014 16:30:00,0.1898
31/12/2014 16:45:00,0.196933333333
31/12/2014 17:00:00,0.170133333333
31/12/2014 17:15:00,0.190066666667
31/12/2014 17:30:00,0.281866666667
31/12/2014 17:45:00,0.281733333333
31/12/2014 18:00:00,0.2408
31/12/2014 18:15:00,0.2026
31/12/2014 18:30:00,0.178333333333
31/12/2014 18:45:00,0.163133333333
31/12/2014 19:00:00,0.168533333333
31/12/2014 19:15:00,0.2756
31/12/2014 19:30:00,0.2028
31/12/2014 19:45:00,0.166933333333
31/12/2014 20:00:00,0.168733333333
31/12/2014 20:15:00,0.268866666667
31/12/2014 20:30:00,0.296466666667
31/12/2014 20:45:00,0.2542
31/12/2014 21:00:00,0.2486
31/12/2014 21:15:00,0.3192
31/12/2014 21:30:00,0.1014
31/12/2014 21:45:00,0.011
31/12/2014 22:00:00,0.0123333333333
31/12/2014 22:15:00,0.01
31/12/2014 22:30:00,0.01
31/12/2014 22:45:00,0.01
31/12/2014 23:00:00,0.01
31/12/2014 23:15:00,0.01
31/12/2014 23:30:00,0.01
31/12/2014 23:45:00,0.01
01/01/2015 00:00:00,0.01
